lon,lat,area
137.758723326609,34.6914078032709,34745905.238833636
137.88672544845,34.870846739916,34810409.08940888
137.874882029577,34.8219657934995,52679510.58301768
137.941619685144,34.733780634564,49904561.39429729
137.986697053623,34.704122430347695,65698679.54313929
138.025394596815,34.7190647509662,11453505.470083138
137.939856258171,34.7915872246602,44480762.006924465
137.828101824732,34.8049605115311,56970617.442548946
137.82838087682399,34.7365634845845,67383721.50429149
137.78152607943898,34.731578422807196,21384539.93308432
137.780201705223,35.0568569893641,171494296.83811435
138.667022720919,34.824400256362196,148105400.14274973
139.306274472684,35.6040486020637,93924010.45440364
139.00402168431899,35.0417777987673,41348432.3227883
138.92466544740302,35.5403813094297,122668713.17561373
137.623710709221,36.942463737164694,160357118.35714066
139.514970277683,35.6282625927558,140007342.75680158
139.428061169463,35.6125079050488,102568705.03419867
139.372837425723,35.5366056646986,88562911.8577812
139.573865044284,35.7071280177579,70808277.48581088
139.572944149716,35.870080647865194,168093073.4682711
139.51841636304,35.7943883881815,174793291.80745134
139.635555417963,35.658143535029396,27254586.718048926
139.696270649166,35.6969785441401,167492874.409575
139.853195035158,35.8685708245293,117755061.57373749
139.683500366322,35.8602366067011,131057580.89928415
139.73714534462098,35.8078230275832,99588056.6860532
140.081325793134,35.5461555739455,144038484.46502313
140.353939479039,35.527644171937496,82051112.57484864
140.376160150083,35.4320296546788,152248876.32369652
140.30978530156497,35.3140518536388,111028088.06355056
140.266701650361,35.494911231558895,70832388.59423788
140.243677949628,35.4143420859459,155480160.34313732
138.84653559783598,37.6743146307561,113002212.188273
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119070718.02429223
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8868625.124854267
138.360446631594,37.96344355797179,86389487.84267762
138.330680458509,37.1279158800957,162172269.74799472
138.211635624183,37.145816060232,169166358.7776305
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353388833.6249212
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141523325.123593
140.699287104156,41.6452588682856,336535818.5703126
140.39334575801698,41.74422358682399,311474571.0130215
140.64426906317698,41.819038301937596,173772377.97438574
140.477659099173,41.910734015782495,326300838.2270166
140.59238142912602,41.9246772899823,283364270.9692145
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169535527.74011987
135.224090961861,35.1836172410712,180196010.51885834
135.214582916094,35.005454681442295,120717561.03210352
135.27807257316,35.0784454799658,162876321.8805985
135.277019638464,35.259667897244995,156693135.93232578
135.594029347656,34.688796464430894,99223542.44085245
135.525999221349,34.6052952483876,87606022.2612854
136.67109185063399,34.2749458799616,41068114.18954127
136.607026814445,34.3342741205442,108947217.91858386
136.007522847504,34.166931149848196,146564891.19636065
136.077319833774,34.3188183142794,195857226.06308812
136.199141707035,34.1461740857622,165531195.04818863
136.190737614195,34.290564401286595,384637357.6581323
135.97425186826797,33.80951909429489,42922848.94836726
135.958532597019,33.90847299658169,89748134.2089914
135.944577722646,35.4471050793189,132770128.15980995
136.008771312645,35.530865359786496,118009036.53740774
136.00954363540498,35.6543711423064,250580634.6458318
135.970866250197,35.7685077111747,180974856.8737478
135.55475086256402,34.7611045259016,144609193.11829707
135.839357849019,35.2281248401995,118803887.04065244
135.735658746633,34.8673499123004,46640726.69870505
136.174112613528,35.3327238165891,138833629.282646
135.83980408439098,34.8527157325314,101342766.17136063
135.928122121704,34.848481451001895,160239560.37165397
135.80922199290598,34.9212659451579,46717971.03029471
135.925798734066,35.0506165438044,161012487.69867083
135.98713252007403,34.9613877295782,158195799.6224663
135.645487997943,34.5430064002287,77530417.14907415
135.562276893219,34.5390358683216,103441933.0981138
135.551652832398,34.4736279194373,50323048.718717955
135.673936039521,34.465429993978496,71504098.26969954
135.62592270800099,34.4272961224137,39985835.310619265
135.777003065121,33.4897799827371,4325425.125983923
135.75553824181802,33.543515938604095,65778946.104493864
135.441448490601,33.992589743399094,111796107.59476763
135.43245588328497,33.915597950015105,91444131.92506287
135.353568199509,34.0426029235809,87198798.0966915
135.27156864028498,33.9853933571097,158792025.58741814
135.414142814775,33.793145939440805,67251963.94555576
135.537224961996,33.821247301356905,73944124.91495258
135.473629028892,33.8568754015239,103272349.5975927
135.699774625404,33.5347568925963,74362640.24690004
135.721239448707,33.4810209367293,3254238.6139729726
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108121775.31550227
135.444404801607,34.411759026612,157759987.18001533
135.403282147617,34.3213775836602,128999586.61257152
135.238605593586,34.4698533006036,284551056.392042
134.812415833491,34.3890329851101,108831602.73768112
134.917081592535,34.7503966287984,112744402.01038446
134.87166544127098,34.64654131136879,185192150.94249922
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144784727.28697094
134.26355321857497,33.467447551870194,74648193.16989052
134.30466745673996,33.6418991746299,113276353.65650629
137.14125346977,34.680788329657794,187791894.38071033
137.231478676347,34.739674667101795,155941380.5743211
137.238844912983,34.8300274542528,147518084.99949303
136.801985393304,34.589455554182095,226210460.78633335
136.669603976103,34.4025772962102,87950784.97358176
136.872062838192,34.6727972745099,135818092.2604781
136.910094447984,34.579659413227496,147814582.82024142
136.982400103362,34.627604849871,100498399.20786808
137.02814538504302,34.7112488366358,156035265.31317028
136.583493048057,35.1243467580456,143078772.09606215
136.610319731787,35.3313827970378,137117169.68983468
137.179431101625,35.222607444660895,146446299.16060674
136.223305593738,36.289771406592,44809158.412287705
136.10998524024,36.194873282353505,29089809.175868116
134.823555326097,35.075896245248096,182825600.18396634
134.881486959021,35.0003857627182,145951621.96035525
134.833555249338,34.8991218464559,162984957.95582318
135.133370174847,35.65887851519069,161808883.05083805
135.232517119161,35.3883606623481,215140259.66641945
135.26061832542598,35.59126405931249,165581152.93496978
135.31644079928697,35.4516469824165,162204969.51244864
144.84857882682,43.01997547054349,76345186.96126054
144.93243062413498,43.0985072032515,148117300.24231884
144.848205754131,43.223835230195405,252042135.76869977
145.10525363343902,43.1691410101644,202753216.70774117
145.100367498768,43.2732798312408,204586117.13719115
145.288491351168,43.1614668646557,212695344.74887794
140.621725281114,43.1396870245242,321182354.67446095
140.75191762391097,42.91010800338899,303665432.1696924
140.89436895402,43.0351408315224,254342799.22475395
140.71820313569697,42.66252771156089,137286718.6593857
140.756772168408,42.764687352908396,254626527.80245173
140.81661900645898,42.5809407960684,55048024.96479636
140.913902073846,42.7197446432955,234510966.03095287
140.919052802055,42.6197691395124,107574707.41279855
140.41139660941798,42.93854256764819,141289469.92209777
140.44617529453498,42.853847556329704,311479101.6114966
140.60401565892,43.0372532769234,106298768.9774756
140.638794344037,42.9525582656049,247024377.78115854
142.23642631486197,42.5833335004407,298297989.78301895
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342059559.21369797
142.39577091880798,42.8618416168437,193099701.42048368
142.393755063747,42.7197714072855,260294398.16610974
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361569263.0593781
141.878895884814,42.8778660782373,377522661.2204982
141.44279977545298,42.6552395211195,223024257.0894617
141.267049278927,42.6593544065898,316072806.3224488
138.737944531362,37.168578432100496,263269270.20797113
138.280280519007,36.773745038055296,220187903.74880785
138.27865429831198,36.9042405591981,238831514.6641172
138.364874732073,36.9847926001884,318516105.64053625
138.8961193323,36.411610615452595,262197490.55369553
139.25857749619198,35.8926059417772,146566039.85019577
139.345665869817,36.0131287952865,144018638.19600663
139.35259773322798,35.906423132253295,160218250.08646268
138.969028337337,36.2927203773321,155148323.61654273
138.482226715701,35.999639855982,151050798.43030685
138.568475159994,36.0980745305301,231698644.13605908
142.679724837243,43.92702909610949,314147445.48259914
142.512368417892,44.05836935976959,188822123.22609615
142.486171197876,43.00776362684999,176144784.36274278
142.248818112225,44.0161119575991,190300112.3770396
142.390812038079,43.983324230699694,406387967.6297287
142.038411365004,43.82004250750499,326518454.3782289
142.159297318533,43.8695212448031,116684202.81808798
143.21258583248098,42.244500780768,265085495.38208622
143.154434274885,42.1392649440708,281596096.9783833
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227517139.86727616
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364683009.0516746
144.129192975933,43.96605680794799,251996795.73647937
144.21702649503598,43.94103147739799,29740419.804985676
144.705471042363,43.111413963113094,223021795.57968315
144.723862316385,43.253438750213995,311107498.02541023
144.442786973397,43.3449332618478,296468937.85232913
144.574111399641,43.4492537670873,269102811.60275763
144.682539909039,43.4161997398206,134497974.42165723
143.282830420653,43.8605016498528,233939770.27009252
143.18141885949,44.0210252442213,275517286.46981287
143.03787281553,43.9429643314266,431005874.2894885
142.867059701883,43.5795559902285,238205440.44536728
142.74410622846,43.7711975661543,247794443.10141727
142.603940096475,43.710618281688596,421527424.7516152
143.335096983474,43.2915725354541,189385655.2716724
143.362514864745,43.451076193493094,648690556.9107248
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100199564.73595293
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330740890.8248543
143.525431674768,43.1430159532647,118950450.00067295
143.425815074091,43.1789686566348,283421271.4902548
133.84855957209,33.92621243879339,138766465.93127924
133.614335666823,34.6424142437835,293306440.64287984
133.94057661613198,33.9866347869543,147371750.54052004
134.840620832709,35.1859562448141,172157179.63203064
134.712507498657,35.2501360958538,169392527.6432564
135.00449397375598,35.549872660533,170865479.3345149
135.10484987049597,35.5479469794537,229810295.3092723
135.148174340949,35.4170462035071,143537797.61834908
133.61179595081998,35.423221533579,215065932.39077732
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193172569.16807634
133.506101824623,34.9874066320944,336297444.97698617
133.547920082379,35.2625247658629,175145340.95049077
133.453101211881,35.166003169987796,260582988.00215006
133.37246025345,34.533692511044094,170932611.38211495
133.41103896519297,35.425593098065505,106660695.35497189
133.310654531307,35.4982521804306,174130162.76037607
133.34884388199,35.3114839761189,150262693.54587346
133.02620951532,35.4928900197003,112368633.86244611
132.94781908181398,35.4082953573459,131055057.93905476
132.972293654112,35.3095395085851,147846274.5722874
132.625978785729,34.3356091220307,149866861.83557063
132.20531651283,34.6899570066984,131386287.70962627
132.145793382405,34.50216318895829,264884955.10145858
132.117399842043,34.6380169355583,266590593.26846546
132.254536493673,34.4441639817924,141773798.97386363
132.43526031948298,34.07662089244379,232275840.41331974
132.58641829884,34.1946537786414,196456534.1463298
132.507621092682,34.2200798604456,148261493.2058946
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191604950.1554441
132.785576371041,34.2397688230191,131093542.75807232
132.86939632820702,33.6661172055846,153537384.8309365
132.712030976316,33.6006707912139,158731692.12953532
132.873064011402,33.530975393117394,134745192.3157594
132.79158241704297,33.49015962676889,261903495.5392597
131.35741074522,32.9922867130395,112155457.76918414
131.53971130667398,32.9093678594208,121084515.75035493
131.457986503305,32.984897484369604,162712605.91010973
132.14229368240998,34.2137738674413,165244394.90460864
132.237979942827,34.316092648873195,136034756.33486903
132.33110660922898,34.117266408152396,389515359.8112455
132.32493528975598,34.27962152701679,205638329.58216226
132.23993378742298,33.7382454200418,514101502.1086632
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196938754.5794302
132.040629119883,34.3967232013449,350039905.7323816
132.053685970734,34.2364052127471,264866978.01271877
131.837792308926,34.294594740879,230187991.95677578
132.619017308613,35.1427537478292,186537372.08919656
132.73914020845498,34.892550889284,145780672.11336547
132.81144449397001,34.9520336844096,201688928.50948098
132.750794866206,35.184006683789704,271526759.6565587
132.828482016714,35.1180578016708,252412046.60159007
132.54765394566297,34.8059251633896,232074671.36278665
132.43682756607598,35.033333766255,141749866.0672635
132.36017283564897,34.880330552773195,187567791.70710242
132.548462988084,35.029291424529596,358685643.4972972
132.60773638681798,34.9195663404687,194828228.5519838
132.95095627806302,33.633821030191804,121454490.59539635
132.954623961258,33.49867921772459,99161320.50821196
132.966670153185,33.4129905124521,90103844.75902009
133.35853091318998,33.4705968445761,95850984.62958673
133.45763783483997,33.4908444052842,106653237.31324494
133.237637230434,33.372933070930195,9200609.580732353
133.22459800448698,33.3077723286561,4645367.1754779825
133.29580263331198,33.3998617524594,96663971.00292501
133.28276340736497,33.3347010101853,49202712.26997802
132.924328014489,32.937300537206994,103234578.1785012
132.90645342546,32.79249455225369,92582720.64071308
132.861475970322,32.86093079161199,165509666.92291617
133.18631346998998,33.2684204212404,35553742.87287873
132.76317777112502,32.979661644006,81574913.41853549
132.845533434735,33.108581479399795,87266031.56671979
132.85845605901,33.03839641794119,73714398.4428875
132.73619561627697,33.10597331657549,103315994.95791177
132.697243705191,33.0246634380432,156509678.72341117
132.522090662247,32.9107022059728,87757950.86808416
132.584434447245,32.873448031096196,134408494.91923168
132.610500540375,32.992594593914994,91623131.30930161
132.51819807487797,33.057012935769905,73799201.3420312
132.56648232930297,33.0758853720042,91822128.9135686
132.644841792573,33.23343397790129,160651495.74055067
132.57820467695097,33.190948977826196,83621809.8865025
132.664763426877,33.3503145840051,106292900.80627547
132.605108326317,33.418740811698,122958113.5839401
132.532427271816,33.3979457774094,113791360.88171557
132.52544525675398,33.2870345496414,103300877.93086402
131.01257773197,31.8578662164345,93684460.34767996
130.96062238802398,31.960323935304597,141428959.5950974
130.93175190536098,31.741986668214896,162875923.60100532
131.615156831367,32.393526530379305,29448075.861730408
131.673087944343,32.5227750279036,61181754.43540532
131.56885318552798,32.436331026168304,97126595.3594415
131.420130489285,32.710321104087,301888397.6882671
131.52065753890798,32.766112404732304,311445696.8176514
131.62575174510297,32.7011590827141,271966181.1916669
131.626784298504,32.5655795236926,209221648.03348178
131.47749701539198,32.005303106271,35665511.294291705
131.462108431071,31.9557490551717,20280039.01797158
131.07028925357397,32.164549240731596,317971911.4402486
130.79160361492498,31.509793590511496,165439379.95620984
130.822193862261,30.4340437772514,181164525.11012644
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197369890.4439336
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172040054.84258497
129.81803971438498,33.1751938881594,186530021.24572548
129.81382025970598,33.30940900163909,329322526.03420246
129.91791687566996,33.0683602122621,131598950.4352799
130.308321411312,33.3824878590225,243748802.59208524
130.379704705602,33.2362395053205,233854977.4867951
130.408086447144,33.5066270575278,251188274.04878035
130.317716108415,33.5185471080702,191845339.4569689
130.140354789654,33.2184538637292,171733292.38566095
130.19838675920997,33.078029085278104,367580539.4837076
129.99498174507897,33.076722228310196,174706096.62160262
130.030822360659,33.19218283709459,155729421.80168918
129.96656481372298,32.525377381975495,333365840.62744695
130.23829834765198,31.5246870436839,298832728.9278005
130.23045977825402,32.0997065379837,168742775.9379901
130.475388606255,32.1484818079689,280434697.0402726
130.452999288744,32.01838899088499,218531407.38863078
130.535081156403,31.474593979157998,132896317.52007172
130.61272378803,31.472055264388196,85780562.29497167
130.931312982591,31.3057317300717,211534386.22205865
130.801949120271,31.3849300934433,176586253.68579537
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117084794.33858787
130.67744521190698,33.1295698060239,195580227.73407555
130.631698553697,32.9419486210188,177712203.3667696
130.69865697718498,32.9678773745508,107043179.99780136
130.34439395036398,32.917058832246596,154020261.19679332
130.39894633458,32.813079070262695,89313827.02361481
130.436515447293,32.9379931416063,240353594.21906585
130.832588216055,33.0626259197487,128610273.69703305
130.864804504104,32.8996357430631,168721613.12532732
130.782279114135,32.946479035932,107489440.03980269
130.56058998193203,31.704581711418,177785591.62294167
130.573176079863,31.613977647063898,72854006.17071277
130.511369267829,31.573872195010196,153434233.1055567
130.412279174496,31.539885721330798,113419066.2058253
130.425994499493,31.7901402677067,56528886.969708346
130.489852413063,31.7994861840216,182979895.6454131
130.37216297318398,31.7263262954088,107895888.75996135
130.349516891352,31.611081673690197,254917458.5039612
130.73493029282398,31.5652987121109,62989056.49161391
130.65286414692596,31.586227008071997,23892075.38282657
130.668699966519,31.543582841248497,33950741.78843075
130.63929703044,31.9091715113919,196392036.9744817
130.854334611198,31.923820586337897,206686856.33363232
130.844480313393,31.7803872474396,280488690.2148579
130.706966489484,32.0473619556321,370081257.6477142
130.796230175556,32.0441011734096,169482004.02222386
131.947873669689,33.1779353836491,548598034.4536074
131.193417832818,33.2572963374267,175791732.40562838
131.18231769627602,33.025870695638694,142686910.05254745
131.02046224677298,33.858259143135896,159154721.78722242
130.986164830191,33.957966657387296,139441631.48518783
130.924088578437,33.7315850764761,181350795.74394113
130.782122529795,33.8872056335307,189811074.2698279
130.636517198451,33.7986024843984,260299448.4782845
130.865014369782,33.86630409122729,183263410.41364726
130.835104384413,33.7476182999934,165959894.52861607
131.235492968217,32.84300261094269,294533607.9955873
131.173238544282,32.7535521978786,133429784.80301452
131.157437247903,32.931599670683994,117253329.40219003
131.060825310063,32.8855103377449,69368340.37254451
131.062784804094,32.815516647813894,78039935.21640573
140.36100737217896,35.8268124244536,78688360.66987859
140.376121600605,35.7174715809648,90501761.6621761
140.48666952470697,35.737419298326905,188286561.78244314
140.08719581607298,35.077836993153895,84487094.83299243
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395593.84585895
140.180157352323,35.38501625915519,117959225.02118836
140.14449173257498,35.1879417149139,184415264.62470254
140.20111757609098,35.2467765695067,82028013.14352268
139.532315646306,34.002938767393196,55613231.13853188
139.559965960998,34.0089323069793,24768626.99792302
139.49598498640202,34.0819124272374,17986433.82883892
139.523635301094,34.0879059668235,12313921.956694696
137.66657710215298,34.7053527723012,28596531.93236637
137.71117970144698,34.71812490995969,33908125.95200393
138.342136282812,35.1944464777059,146498279.00725713
137.95149957038998,34.870720869170995,22578691.41440764
137.97506942983497,34.8320240519064,39146927.38034769
138.03598863397198,35.3949098640291,311313056.56766593
138.281171756541,35.2673113264923,147936406.90687737
138.89326705089,35.439809561610296,191760147.32345572
139.351009228761,35.3374892416656,77433390.48937266
139.303183641798,35.3894705783454,66496227.72699273
139.419385103823,35.4096517936887,98724063.0695803
139.37155951686,35.4616331303685,75141816.18784583
139.249456501716,35.4018128926572,89349858.7520817
138.216495514812,36.5213263604475,228300896.47965482
137.73302571995998,35.190973276060795,239923910.38353834
137.809696978734,35.2702491830106,204581359.27117035
138.39335840342102,35.960254283266494,140637872.8182852
138.31678901779202,36.0006603809193,263002813.4912955
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143072360.2487921
138.206168747592,36.369112343371505,250833342.22913182
136.71243106629902,36.8235202970316,83130032.33415282
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289431731.62794757
136.927456188303,37.403046331632304,13863828.404268758
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152413084.9851579
137.042485064265,37.2837322912296,182458640.92262685
137.039982257904,37.1128326948984,170344670.05431375
136.91804793922196,37.0107594019152,243018619.98744637
136.837916499834,36.9088770571686,236711252.8628749
136.58499382129799,36.5199297064602,131247370.72954452
136.49800316123398,36.4302867509856,172231024.908323
139.594685941986,35.5452347700351,107422518.19599192
139.52618866906502,35.531238292156196,122327038.42573641
139.6023840321,35.469504734129394,82605313.84472486
139.47133297851602,35.418911043671095,53976332.2264499
139.536991145376,35.334147889167596,109632137.23378447
139.599544926039,35.370745101747,113459776.7785026
139.703572642227,35.433652785682796,122280933.39550097
139.764000248862,35.2373113427907,140310965.7933308
139.70073353616598,35.3348931533004,139811130.22778863
140.201720842425,35.708175913624494,249801134.88077018
140.11271092097402,35.6880959321568,205936565.03993458
140.058780707868,35.768861898419104,88419038.3265102
140.040326693454,35.8632142879032,107044988.41537389
140.232410813121,36.4234673909898,287939210.6306349
140.272127891016,36.552553592078695,148742424.47582456
140.378215244553,36.6194833557663,219294018.89600036
140.484342870729,36.582607116759,264598481.2257544
138.99060390956402,37.7266755668055,86726954.82419097
138.939398317302,37.6725720150351,141444278.76544505
138.41931531747002,37.2278603629812,183305909.43153802
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140322836.572781
137.881985302512,36.5517886029186,120128886.4073084
137.892144419832,36.4237693357923,89293066.45552897
137.94218171560198,37.048572952182,116711169.42180628
138.05044691799898,36.9886559324832,403439753.9311722
137.759244551148,36.949767497048995,168380803.32327008
137.75873984829,36.8368770045606,405154508.0290781
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176502130.41667536
140.74785276377096,36.9134310393915,126109990.07997063
140.64188953115396,37.0646262943539,178822880.93743065
140.56909392477598,36.917952760840805,269732795.4982282
140.79493530504598,37.1997763673283,183338574.9232716
140.80600063840197,37.093704092283296,94220919.99131086
140.88910952001598,37.2267283798575,196512852.5307029
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34074559.75415971
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204019163.5032349
140.621723594616,36.7910635013691,241420588.96759996
140.707154840637,36.8101553893227,51434730.9721704
140.476808104281,36.8944456014585,182168885.7667067
140.72783546236798,37.403828275763395,164101032.31936476
140.71480866184498,37.2780206727819,105492151.69872048
140.63254640222698,37.1955620071398,133324281.93437454
140.39911498103697,37.3353498366255,155529467.01655874
140.54421191989198,37.204718392743,188712534.3459392
140.511679340142,37.3232321958441,235946933.94485953
141.555613449624,40.3931528460768,246170215.04612517
141.64413040037698,40.3220839393449,151398700.1474949
141.237654372045,41.3864037707175,237421831.7745796
140.54484441663598,40.8824643023709,261434881.88203892
140.512027378668,41.04204991088069,212249551.98307467
140.128579570617,41.61864466730519,410228237.431471
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264670882.53556466
140.373094943301,37.472058559386,157821927.46116036
140.28697676264701,37.5290801179932,211104506.35747147
140.562998577705,38.0562157248273,219133257.16782057
140.28445441824002,37.6530919322382,94053050.2943842
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380977469.4892411
141.69962679684897,39.801424664146204,244705212.12988734
