lon,lat,area
141.79221666027,39.6685796969715,333889775.1252459
141.84268538955902,39.538252687642505,142394712.76589665
141.503878236996,39.6908532130638,254585644.70908463
141.531291085437,39.520354693620895,336352362.0794823
141.33374977487702,39.77588597060429,287029986.07913876
141.24026538091803,39.69174529551329,309928664.7791716
141.086403468648,39.7123181000271,248148472.65436804
141.04967661836702,39.5492570710941,290631916.2053147
135.045336432435,35.141135288357994,152065523.09694505
135.109145557551,35.2083124859664,139032783.27855814
135.077731455942,35.31304868329919,112145787.97681159
134.924216712285,35.210999358252295,170335604.63631517
134.910784045686,35.365949495688895,291525665.2225858
135.000489664227,35.4008216231274,187107503.46202308
136.534124092113,34.3755084556983,109917803.19572265
136.597843506201,35.019656230478695,147888501.7211251
136.730450440848,34.73891230367909,454877665.4111991
136.331347988418,35.0981353397829,409385612.4187359
136.05329282338198,34.046950121151,200297586.23851576
136.157570141274,33.9707154983757,24352501.27762537
136.131493902492,34.054446970057796,102608884.61836189
135.40560118569,35.0692120390689,204791670.56313458
135.450286370058,34.9606268263428,257032594.7178443
135.45307031496898,34.7432436874974,108211324.50471099
135.446526966036,34.6396910168001,114446660.49747057
135.39508725718798,34.5492153019431,179686356.28250858
135.29207953898998,34.6024360839993,333060062.28268325
135.845247013377,35.4538663684557,141485939.42861363
135.800973754479,35.344624052113204,209330103.19296545
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108725440.01890463
135.792727359201,35.1287620438062,75051233.36897714
135.836508860613,35.039755270707,112451223.86517581
135.803707587735,34.978295489299796,68184403.540176
135.34956414662096,33.8584735143633,57885382.79771376
135.27655719471298,33.87825574127609,182451741.0923507
135.34645326773997,33.7877851509066,40255937.756105416
135.20358062976598,33.8415659292909,50555654.401752286
135.416433082392,33.724069824409796,75482506.96935907
135.348743535357,33.7187090358756,33809709.175412804
135.27887784929098,33.752707587347096,44751391.1682492
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743602.10790366
134.881191151938,34.278205285321796,176641555.5115624
134.97658711472099,34.170090273237605,438905394.4377427
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840322.02750888
134.97702803062498,34.395987983207405,270921697.2131093
134.90870081736298,34.4699328823113,127954338.02481301
135.08982199343401,34.3882202903877,251938377.71977505
135.125256532959,34.526714824215894,298669188.82129633
135.05102757993,34.686183694734,186651595.4715573
134.982173609349,34.6804340437566,54989212.06029711
134.678782914786,34.2398456856654,74773932.61557716
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116034896.12789084
133.547006050458,33.489780730329,63813771.98023951
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104823.24946743
133.405375354944,33.686087291043,121436644.44750226
133.37837595515398,33.8288874705969,144646024.01056963
133.43690140868998,33.9070051410486,129764622.69536489
133.608985058604,33.9777386056614,96174982.07905316
133.721224966824,34.0114280393811,148438294.23949373
133.763081650737,33.9454811863926,114732661.6164201
134.449748970471,33.7184831094705,106771380.63037196
134.52275356261498,33.7706932366023,41357450.14070301
137.391336752274,34.7735596299333,92561397.34220295
137.343836402784,34.853339840781004,80187619.55891657
136.75825664328298,34.304445672354,74065685.04373772
136.727464209501,34.3832918149512,93607750.22039352
136.810898225265,34.3606990794507,38811207.9103814
136.78010579148298,34.4395452220479,63662812.39422964
137.10909398937298,35.1651325430592,117338681.9328196
136.781599745406,35.0716296569496,164004967.22250935
136.84040591753399,34.9005543745221,27189673.23301381
136.508129845131,35.400292836678005,43666562.48899692
136.30992491427298,35.3463078263856,165299598.9651069
136.394301382449,35.468532996312895,291934313.5194402
136.487806937625,35.4884319135555,93207152.46785125
136.389587090592,35.241120072879596,317277621.34714115
136.508852239551,35.22727632006,136260977.6274503
136.524179446677,35.316249977471095,60233959.72201625
136.75696057623603,35.17710029783069,103502569.2576087
136.67850589582198,35.189698696531494,211726041.51658535
136.690005372426,35.3077610781126,124951999.51903987
136.792188433098,35.4071400068925,126558967.81012265
136.132511180754,35.86258336200209,122087690.98944958
136.12202783586002,36.0996539342406,169799805.82161906
136.198685915952,36.1116147200424,133639498.2221069
136.060963419579,36.0042741518394,153848930.82393235
136.06330802176197,35.9133191482494,113640827.71416995
145.183572230796,43.38587015474909,183870143.6375322
145.098409961208,43.5847133881038,113458201.33836903
145.092919013691,43.4916239133156,178689926.63253218
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104669371.14102493
140.74219486961698,43.19057553216449,169446678.21760467
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350248408.20669866
140.74219447298998,41.9443787649711,72332033.11947185
140.813486246433,41.8656881818164,204541800.6000342
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320055927.2690468
141.004169146236,42.5445289866135,201835591.5020727
140.95999057120198,42.446651619329096,125686814.89634478
140.83351352683798,42.5234836986861,49619532.00461136
140.8917687474,42.4644346748457,35583721.98122639
141.552501214212,43.372258095091205,252442358.13398308
141.458696188986,43.506722909598295,210249789.25511616
141.485092635744,43.6564849145667,328977793.3908716
141.65283012031801,43.695318090527394,515092824.2923949
141.51477122425499,42.7667719970898,189832833.092776
141.709851837576,42.86142070993859,236321539.51428553
141.667052384616,42.7521905843769,280888105.94906044
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129047483.9184066
141.46224029120697,43.28437121199179,234178503.75095475
141.243335690523,42.799866235334996,355341568.105688
141.068769508887,42.828096509691896,449821382.53601515
141.05409093355797,42.9980720474382,514180342.5926905
141.410805935157,42.8720441498217,212181792.64708224
138.922200407265,37.3625640785958,168410921.6331552
139.029345714996,37.43889853572001,90224880.7593272
138.97858388835297,37.5694918674141,110645267.2410562
139.042300959342,37.5530284579197,86535846.00213276
138.74495666341198,37.4448554952978,64802187.50489762
138.741798339276,37.563579636362995,60308092.45418821
138.81290488124398,37.5815461255344,116063802.9346256
138.88539926108098,37.514951143365295,118975416.37943254
138.841971024339,37.4221532767467,199337325.9268212
138.927922671648,36.9952500223416,275644666.5082444
138.90077223363,37.2620133573402,170684667.13113305
138.83764213393798,37.153220730357596,195876845.0250005
139.11237005506499,37.335541459461304,319142588.8883127
139.227057815142,37.3298512778697,317484687.63242245
139.05313262939998,37.2107854399776,241180695.30251932
139.06666401612597,37.049963128817105,502796777.00300413
139.16371520336997,36.9178619919186,322476942.90463763
138.55304789954099,37.12906432057349,102899747.5987146
138.677530763343,37.0911931823994,156874784.71357176
138.959890141248,36.5050102075593,159695088.17532554
139.100262469278,36.711763919787,243696829.3335653
138.72086846913902,35.8800620909544,365836645.2031037
138.72348642398399,36.0311772729249,414851761.9704855
139.27579120464898,36.127179699055496,108568934.52878715
139.182957455619,36.1650824024061,249924100.43227297
139.29614292594,36.2664633262998,124907132.83687727
139.098760486158,36.295606426365,158860348.7715255
139.095459169656,36.397125769082095,196113448.31348065
142.475685976503,43.74115380416429,167248471.9759137
142.393715041083,43.8410214747318,244564362.34040242
142.24526174123102,43.780111810307396,196995331.2602611
142.345664663268,43.61222392110869,219272454.6240438
142.22895358220998,43.6575527564385,256530100.3382751
142.340911015347,43.478151154059596,308975248.4266919
142.440539434842,43.1562924881451,270808409.9794446
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461106581.6596471
141.743701942227,43.1465368001448,265976852.96711847
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503069542.7815383
141.893006676927,39.81413593655849,94666852.28041886
141.880554062313,39.901126145334295,90818544.62231296
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182557194.39018142
141.826741334124,39.989144253643204,180070098.27749357
141.817739717709,40.1401161396114,104652070.20799069
141.669450181479,40.231508440800596,234368962.69846416
141.631231263753,40.1211261697983,316465868.50119984
144.340671252657,43.7186249376096,212707818.28911206
144.52278224973597,43.5529516435959,134614782.49259442
144.54191393637598,43.6245841746264,149599236.05762076
144.30966285713998,43.517257962321004,184861242.26535276
144.19842290891398,43.623986605056004,606830541.2004406
143.480159829072,44.040684851397295,311436236.01311076
143.401972348602,43.870902265020604,243914672.3284602
144.53473799737498,43.02743871981059,236493105.52922174
144.589974013221,43.142009729230494,235006666.26225775
144.458615087094,43.2254559181104,160136008.9190554
142.62571951498197,43.5517101707556,262706699.31836775
142.492711747089,43.448172926182195,245304109.5162693
142.520894005248,43.306650251865,265011081.92387813
142.659007535847,43.2497437520841,292167890.6373299
142.785520969905,43.3058633502297,290225350.5114279
142.78041520719898,43.466307094583996,361085434.6026248
143.039502892506,43.2860787885504,187686342.07113957
142.913742219831,43.219104473318396,161744058.85805815
143.151400514958,43.109673590834404,323605453.3201938
143.156894325522,43.2521961358212,195298330.03156123
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156886973.57831207
142.89816265461,42.2314979388489,195162832.10226005
142.562849682594,42.355504275975,304927238.23581064
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194633331.24706548
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227842918.99649772
143.727168102441,42.7874393271501,142053347.58161893
144.22900239732598,42.94015451477069,46789162.62200949
144.129736781547,42.945618285339,94947630.88874634
144.418833582309,43.025105160523196,54656926.09320835
144.383202312459,43.1149871060964,181864446.93557444
144.162642317331,43.259799832042205,308823973.29917103
144.25989179474402,43.1053932599103,254503384.19841522
144.196257448815,43.020975084905395,151423937.78476617
133.975257950985,35.3714101722333,250486427.58290306
133.618832623749,34.990605529172704,282076874.907511
133.64638692471,35.148344764004996,196097567.1048235
133.675191220659,34.5003308862069,231884054.1013317
134.769661969305,34.7113294469073,239183315.56493363
134.73844157498996,34.8751015807227,145550560.77792007
134.65750984897198,34.9775885616663,170549165.5520592
134.635000836765,35.176662071991004,176156831.31863993
134.694691890396,35.0771193099294,165533062.40711024
134.03568202463998,34.5013074192105,135246887.4304076
133.93649706412796,34.081727311417495,107935053.34089771
134.001639165933,33.9325656650739,107978206.86844079
134.76598317055502,35.542493608512004,188183043.10324532
134.81301965976903,35.4404027226216,192682288.34912094
134.649397416963,35.5028526573369,124196049.28431661
134.61967734593398,35.390244533942095,113748892.09666209
134.698338992316,35.349632436224695,184386884.0038351
132.992616744933,35.0545856518539,220569534.06950915
133.261686671916,35.0302923827571,261569300.78543773
133.013145578511,34.8056873445072,361048819.78494084
132.944672409846,34.9265951385186,270695064.6373618
133.06874892762,35.3098619576703,199731142.70218274
133.089271891785,35.146403325834896,323039418.8431401
133.193631034827,35.1360581507892,269323418.7316465
133.26652428810598,35.2998708452148,181220857.65461463
133.209648766227,35.43284428654079,220931584.9140348
133.116232548783,35.4324902239506,136370586.21821868
132.344132669826,34.5004288040808,163706871.33268538
132.32330622934498,34.61036808238679,151732512.27349278
132.38613781889097,34.716099139223694,328573007.8972608
132.47376439535697,34.700072988665696,142335053.64633358
132.53809045210798,34.5665804265903,151280217.60707608
132.54982240879497,34.4537711479797,162425395.74762663
132.48490315803596,34.37670623724149,167081176.86164337
132.406371065364,34.395602388104095,169728688.39376083
132.751572888396,34.462658360836194,207688117.18223733
132.847945030218,34.668724572154204,94091435.58734131
132.70655750371802,34.63659806512619,308341441.74853086
132.773635268604,34.7430751760169,209230736.51116475
132.772751033703,34.1146474517409,233195417.78249246
132.81735473955302,33.7961872012842,197259246.5947082
132.741470982021,33.771556553262,179675700.64904332
132.655177942188,34.0677062616627,237864404.17694154
132.65251417525798,33.913708775618105,358550234.622064
132.88135269578402,33.941860038543595,254522229.25646597
132.87226735440902,34.079703715797294,204682178.33761325
131.47247249789402,33.3694045264866,238184015.3084708
131.26879118139598,33.251887102737605,130551625.46971485
131.31873308003998,33.3883002810555,87492238.3902975
131.395215947655,33.4318218331317,241071967.68854055
131.325997410201,33.11065698949469,102193813.06716797
131.266926914508,33.126990956268,138276842.1659128
132.11222614946396,34.082027783034,124647684.39536595
132.21408372935397,34.02199144560149,319562083.65484583
132.18102714867598,33.9069152883681,163025755.19345868
131.828023282593,34.1626303593036,201320874.4338201
131.93381459573698,34.127563229367304,211929984.5192463
131.98419437392198,34.0329018384531,140421415.5459552
132.006600416427,33.9515288345673,172708889.11859775
131.687215371459,34.095356738338495,229005299.0092952
131.630167263507,33.9206812206372,599120140.527242
133.23457627656,33.74015373519119,298378718.1712965
133.252689195087,33.58987688371259,211861179.53653267
133.274552018586,33.2751201978624,82278877.42623292
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62323924.36368556
133.009054750968,33.055663716038694,79985617.88551474
133.13790294486,33.1473302894646,69466009.21871302
133.015881608214,32.9775283263591,59375027.90996571
133.004941762308,32.8990384931274,55621984.17054131
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96069888.45802249
132.89554600631098,33.152916493454995,81662657.08118053
133.00002222431098,33.1229592211485,67935277.74991974
133.055666522658,33.160128778821,105607823.09402457
132.882534280947,33.2486129231883,189162215.02625743
132.942972259878,33.2954373229467,32319081.861089982
131.361355294059,31.9887153172158,192124681.51896644
131.421253187004,32.0643771612747,37992105.16659374
131.436641771325,32.113931212374,80141758.09769806
131.17881033371398,32.6241114065856,322919332.7787133
131.09371941032398,32.3283967563414,210213573.67404476
131.027699406318,32.4714842754918,323674517.0003428
131.065331529396,32.6208875796672,182629395.73052078
130.61372442795602,31.3664001209592,181458028.19783944
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157882772.5843014
130.72255069757398,31.3215748276035,310093183.2841754
130.480430735325,31.2892208539911,239970291.39032766
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137202985.60293338
129.90208896528597,33.344759387246995,102886554.13032773
130.03077937162502,33.3857346496443,147623735.59431633
129.984389824377,33.2834091102216,135651875.09930688
129.925284892128,32.81305436240039,80187514.2507709
129.957115392093,32.6727173338401,139286205.37437785
130.02535101118198,32.8332468542826,186685521.80181637
130.07042055044397,32.9432925076167,221456801.11297697
130.16429313557998,32.91832833795,192917884.67594895
130.102604378406,32.2936775512758,171223005.60862425
130.07111856063602,32.402819843955,178265799.2760676
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117417548.29133521
130.29534512907,31.8033395263155,144887543.15017775
130.349176655379,31.8671534986134,118313907.65082912
130.333398180051,31.9679481128106,200614079.10086453
130.47833699472002,33.213249540213596,139834662.0350294
130.53741403642502,33.1178088629025,107266909.79157676
130.616126527722,33.1944249048654,138638334.1561127
130.582861397901,33.3411576394578,234301049.49712053
130.497324039159,33.3475778433732,151687400.2480294
130.649322344475,31.7274726984237,120898764.20512342
130.685246128404,31.8046083894165,89959156.16503471
130.68563418292797,31.650073878079798,49876246.7414954
130.747019917074,31.647833369819697,98336117.45994373
130.76406255263998,31.7357201959248,75017767.54668137
131.64216197724897,33.269244158191796,136663483.76844618
131.50396700812797,33.094730031016496,251009354.00149256
131.491914503499,33.2741126356287,146930970.53446373
131.423786550309,33.1837827971826,205517278.795623
131.641995620553,32.9751281723985,135424691.73888534
131.62541590869,33.1005164623155,205535801.50563648
131.695482924621,33.184700751044694,159048851.10038164
131.10793093236296,33.063510119653195,128615957.67416199
131.11716680201698,33.1700396149716,108775256.2355614
131.037745441614,32.9778196772211,99060068.693361
130.96905753775798,33.211216702851004,125682189.0071364
131.037516224538,33.2377800175872,135775223.07538417
130.937338779951,33.0995113838334,163647084.50735694
130.964163577203,32.9929125934452,204136598.3398421
130.545077576661,33.60026150747971,200762878.86559233
130.62093403359,33.6819632328234,226833299.85969797
130.61986512049202,33.465776379337505,210476947.3411073
130.736629379565,33.651880590721795,103335064.77098505
130.72211902407898,33.454138364922,184389383.51456678
130.76302682622298,33.5585408509626,135116254.72063157
139.399580784453,34.1861399904387,88992880.37775561
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110913860.61354685
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82708476.12727903
139.46247168140098,34.8987867333039,127522183.7840217
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20731164.445500117
139.119913014027,34.9789601084979,22096767.076351993
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160016595.17862114
139.232669660568,34.4047528313016,32882925.16080304
139.25750560672498,34.1991269979414,297764234.2418537
139.301953691472,34.256816937703796,114682895.9416777
139.114458572859,34.7130144333918,340013343.51458514
139.030861720047,34.8473689729275,97498134.87855856
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168667.029091356
139.05755498378699,34.913498159014196,25467638.027340297
139.086205925073,34.9486728108639,7104748.784142918
139.094566238958,34.9190206533762,19262776.68604515
139.06981112471698,34.9711858353363,7459614.423349513
139.03603010982297,34.9869800457573,24834908.630062766
139.015413655008,34.9589445269229,26276333.263675164
140.28667039328698,35.228985297145194,79652029.19541878
140.28676763689498,35.1759904681581,14308008.297709573
140.24152326511796,35.1910358398038,14992020.777322048
137.64956664003603,34.7596869746709,20720832.99004008
137.63392644754498,34.9472715263397,131605839.04084902
137.714734195962,34.9484945663568,167729355.4194121
137.757179567667,34.8811017019839,49963791.42219884
137.748464432601,34.8316037692722,57715020.73418916
137.73117058549198,34.786056009503696,36317143.06694371
137.69416923933,34.7724591123294,37549966.8925855
138.432525699633,35.1499271167539,160844635.7127908
138.45904866373797,35.0113081270392,56483733.17536836
138.41005990310398,35.0502916916262,87417570.782361
137.911026121473,35.1661876058757,125320164.347626
137.98199299074298,35.127669005121,150152929.88639224
137.90126544430498,34.9548090098493,91260073.05500431
137.875252142562,35.040933744181196,157043814.49839076
137.96758765808698,34.9332682294761,50353881.89389659
138.05552260704602,34.7495105987436,37719777.00078804
138.11974473085797,34.8468088866084,60764698.12082112
138.043318780884,34.8033267385914,54960245.25996146
138.237529027917,34.8879876586527,72290442.21414624
138.304705982883,34.93502013360149,68645562.5161786
138.31846560345002,35.012608565315695,75234323.12948924
138.033483141213,35.151797723341204,119903249.92468776
138.068179751205,35.2441854933069,285684435.5099172
138.177582663153,35.205467594484,106009364.41835527
138.087389996655,35.0273324911092,28824712.418830685
138.61298969476198,35.5656252861129,73100473.10788296
138.689894983464,35.534379604993504,177540659.26455432
139.178131131633,35.201188909062,143608455.740841
139.235390721768,35.6019973952049,165513106.64649487
139.214303950656,35.503594182177004,120904363.81397547
139.03905043776,35.578272460935594,98435986.09357329
139.188603081,35.7357864869577,138214066.79252845
138.54056298815698,36.2015862973182,172779708.4274961
138.09555662991002,36.2858452365816,203083686.2437555
138.116146017432,36.3934291251168,138185872.07092547
137.96384598562497,36.6207418719021,274337508.951839
138.02387142581398,36.53830572267479,109311461.42599772
138.076231242642,36.559472317137,70296323.05009535
138.049291993503,36.83728999792379,282605034.7903327
137.940522088248,36.784316525134194,272002829.1711177
138.167145353655,36.7420609347825,139774697.46099883
138.141237924657,36.628139050776895,132020576.22957875
137.90026977721496,35.805555285713396,158840962.1983475
138.018252497763,36.2960315761791,94996386.38119914
137.936615745588,36.3368657523531,81462271.27626836
137.98648206845698,36.3824488702521,97327944.76400615
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51241189.854366295
137.80078654653298,36.425443891986596,169880269.58370394
137.86144657658997,36.346534088756094,51685061.24025594
137.639337226413,35.219819759124,127948564.9656115
138.19504522338897,35.916594932304896,176721464.6230362
137.99400357623097,35.8391798922498,141110044.2633563
138.02550366923998,35.7167085629409,137023023.3323388
138.136328455653,35.759932818416395,362915047.5876797
138.10931314412102,36.0315305279292,218512452.3223789
138.345076732071,35.3481701751321,202122812.77068567
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756306.7395836
138.531286275921,35.496985888405796,102908620.23722672
138.524665644717,35.4209075823306,80809377.6455972
138.28785947103597,36.281582328915,104811954.27922216
138.428260372875,36.2218247679354,97851743.05923961
138.33333704949,36.13564985062229,210109297.59754273
138.25184928574797,36.1615897867026,135460589.80365333
138.37500390238802,36.338737471162496,95696744.2952976
138.433917040485,36.304919846263196,65926214.29478167
136.723662223071,36.687324450978295,157010885.7466166
136.673561183676,36.5382027939687,243715883.69227943
136.76375817974096,36.4510339127286,316456467.6617576
136.90593243422697,36.5441889476268,245536559.66153082
136.930271533407,37.343288240705704,115714527.63847236
136.965902066664,37.25689050501,152106398.02125555
136.825221326145,37.2514593941754,152764814.66416514
136.878831904551,37.1130585766413,166526412.91472062
136.78640482485,37.124253375716094,164597577.99170476
136.91238240916496,36.822186347439896,224527537.6050145
136.931119425276,36.657091547237705,112115566.3483289
136.839046210185,36.713058169349104,249275429.6240367
136.53682501865998,35.837241045487204,273767059.2191052
136.835528928615,35.2717073221821,85695052.80726929
136.85925730887297,35.383684649662804,141356532.4807964
137.13165897598196,35.29880632467749,104338702.448697
137.02422367391998,35.310208393023295,110616693.34606192
137.455616340339,36.8397356333358,98575606.83066368
137.439839534844,36.722996559744,187021792.12475482
137.60894825228098,36.663145536778195,175990973.50186273
137.515317279648,36.6696718147518,224707413.03543818
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918252.54140937
139.786434095253,35.513304423389094,375567672.6464882
139.977741869229,35.7028072932069,92469049.63966636
139.986599080086,35.5899245472771,152988018.8264614
139.912414509285,35.4747684263742,361146106.33070654
139.888647042936,35.7950760970704,166362246.14921665
139.959287854815,35.797159682691,112360810.2292212
139.92974073648898,35.3345640612129,153327707.64272052
140.03682088407,35.3417089483194,149029168.14198875
139.908137243721,35.1772554919764,70112458.57590811
139.86049228536,35.233216365996,104116487.91408028
139.986695833743,35.166640251606594,59939338.02619533
140.046131022963,35.2297460127327,188317040.52062827
139.735292933214,35.94451716846869,83244853.35362108
139.848902704434,35.9454571701258,112539776.61390428
140.29282668759598,35.9028083031057,272839923.0864751
140.20701521293498,35.8705580977821,176513566.68585995
140.530178570034,36.351563587422596,176311236.46360862
140.477253973023,36.4497349496379,176701718.42397228
140.207975470233,37.4636795263731,198883282.70740288
140.00025637088697,37.2663649781346,309506318.8979466
138.52226583138898,37.218856494791396,180303513.62536874
138.480242160843,37.266995544405,11652975.68999743
140.891466220989,38.014324430708996,159525729.9446366
140.725062543021,37.9424215000545,172620751.44423777
140.696793336891,38.0694560253315,214523440.1011118
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173425520.66718554
140.52151556308797,36.0321178815213,281007989.22910905
140.556975586731,35.8417757213076,215875219.19701746
140.47569355907999,35.906138234412595,214016864.26373124
140.210338683888,37.3560531667521,98181630.8208742
140.114019370116,37.2770201481777,178592372.62895182
140.49308231669698,40.1392294866189,295046252.91379863
140.469458459319,40.4705740201851,264575121.03983286
141.334720227822,41.284671685276805,235721597.61502874
141.308181955248,41.139198219411604,166110086.97121
141.50132557895398,40.9861760984874,
140.97216695010897,41.369566085321104,259021643.28921038
