lon,lat,area
141.08307901446,41.318062761168605,232431254.62739578
140.64284930183402,40.6204298617689,187040636.66601893
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241255191.55150226
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158812156.994842
140.53458700914598,40.6140236341224,90699737.5006629
140.436520060155,40.5703305565338,109818158.28968038
140.371392476898,37.6755409207815,69091714.45812875
140.420458009854,37.579208939943,108669170.35224095
140.822485959705,38.1567464907453,145633739.9001773
140.73314625790198,38.1605604296466,146643831.14076367
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275438940.5813726
140.694393433572,38.3412589136577,177628048.30427355
139.30397816900398,37.505930095226994,607451340.138539
139.443025276236,37.4836390985496,214112608.39518416
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271358242.4555262
139.557231201168,38.140532035019696,217195756.08874723
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126211475.36430591
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389847912.54924005
140.516027221977,38.603042959635,399855042.4585825
140.44401764365497,38.340672240997506,222447653.5722084
140.56455309557097,38.4209242073316,611860589.3954453
140.329506489249,37.9535086009002,310858709.0004353
140.069559539877,40.493352036489,409993839.8032687
140.40235816668599,40.2558068087208,167010431.12494287
140.36464087212596,40.3864165361085,442024472.48128045
140.181397631616,40.3911996020874,348709393.71728617
140.099302028664,40.28191447569299,122928861.58474772
141.706848594597,39.0059973171693,3795493.9026075946
141.761959432962,39.0632175332421,10535253.96859359
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,169001952.4485387
141.17600249451598,39.2320656514083,219010367.064176
141.647597160333,39.0470985023064,69831528.4925704
141.459889609632,39.23470462748429,227799579.68291506
141.415241374902,39.126259409423994,243197325.32345825
140.92337124350098,39.276165969268796,317716074.8058598
141.06827297854497,39.1959477508929,248226408.87362513
141.099561429387,39.0737757669798,123501922.59062478
140.87266030510202,39.4186351075968,273995846.2627041
140.937758088006,39.5352207372012,270643285.4304875
141.05114547813298,39.83114307300809,167284443.75556725
140.964482705277,40.0309198040037,168577788.5274546
140.93717030679,39.895714279574996,335267044.6631431
136.53751724942998,34.4628251271579,95126024.30365938
136.472036688141,34.5201168990744,98419970.3807072
136.622098720437,34.486048013636996,82003508.18412279
136.62479920369498,34.6468188506121,356597384.9052412
136.410325543206,34.2602922804681,72658663.48902023
136.454162935695,34.3310080778478,100627793.76478484
136.704527970021,34.95273076969409,133068764.87767363
136.779936548409,34.9762587833241,81720784.5467209
136.82580759084598,34.9274216158626,3193667.5920647266
136.827438364419,34.873747616132704,3376490.4543374297
136.762319346972,34.87688649388019,74324709.47322856
136.383891253566,34.959969177114296,166153233.0161979
136.21618441926,35.094790882928706,185664306.70604792
136.07381281117802,35.162958581143805,137092091.0106469
136.138611220689,35.22419160622889,171696749.4760965
136.011059963757,33.9078509371272,85781500.55899398
136.04959684301699,33.9453546770448,81401506.91106221
136.026779235006,33.8088970348404,21232343.164120458
136.07706763233,33.84499579527,40635812.13336913
136.120086140049,33.9088810897683,11618695.572399817
135.37604584152,34.8650771995944,153923182.10564575
135.394172268696,34.7809059485613,63092874.249379516
135.281032593795,34.85647478358871,117065812.48215455
135.22980172406102,34.7598839369727,84729061.12938271
135.284621201565,34.730574059920194,77779427.09161244
135.569195774595,35.1660241742205,75732093.69989488
135.48010265146502,35.168892091733404,191503181.11562136
135.421809771336,35.3603080152267,178533665.04499027
135.405502715538,35.2541761888041,171227127.39942575
135.663822850941,35.27466224166059,228442968.51038504
135.70429659316198,35.385114614318695,188087549.28940094
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101810860.9745016
135.72347282867997,34.99461685533329,54755895.56215294
135.60782977080896,35.070271107818094,71155639.50475208
135.69419248700697,34.902859933276495,110512792.75331461
135.603727984362,34.8646492587261,190388651.9435793
135.563421832047,34.9645538126049,151011221.95711488
135.465132558624,33.6166404257574,66218458.91795617
135.469198885284,33.693658443852,85075872.29984857
135.530504550771,33.727106458716,48322211.08172552
135.552068757468,33.5654953754406,103123091.60912117
135.597295577667,33.6776721709725,86434513.56060775
135.622926111024,33.593079105791695,133626935.14837185
134.506080753396,34.1464231555194,131618326.55789664
134.45684422754098,34.087054681960495,139648056.10564488
134.38746206645098,34.0994144768574,87092073.38876146
134.66329188071097,33.990068383227,118250108.56510861
134.642371306311,34.1039133655902,170438646.382922
134.58357818621099,34.049330911048195,68389227.29875594
134.61480533985,33.8405750703867,49761332.667654514
133.86420330756,33.5907026141313,74770744.80918208
133.870517499411,33.82048030306439,132301893.32125102
133.82628201006898,33.74558497034669,162109044.75019738
133.876609646802,33.662953931276995,64149278.309921116
133.96553930628002,33.8229138616842,96887507.91854087
134.0243412255,33.78815449430189,106935041.86789533
133.50031500003,33.5635366976613,68937935.27387755
133.461498365415,33.659929402426805,127032990.19195898
133.692973292274,33.84945889291559,93009891.50717203
133.73421572428498,33.7552948125987,139889863.28558588
133.709796709764,33.646079251580396,133361790.3100289
133.63421720846998,33.604415722016704,133387856.01772101
133.577953128774,33.6321689707476,97024401.32365365
133.614692641122,33.87227213969609,135964942.15772867
133.54153893722398,33.83283723458099,151611487.13348094
133.53913649415898,33.728561675513106,177095972.7720557
134.34076480997697,33.7589443816053,109396037.24717502
134.401786830498,33.769758846384,132654440.25539804
134.430209031327,33.8948089617885,76167302.36779253
134.386020197319,33.9864702744072,98031813.36317089
134.310337583004,34.0013787974058,147117658.48289236
133.975591804263,33.4302952718031,12466013.406788716
134.040808208637,33.4274203706553,46253302.51399334
133.931565673983,33.5152578050334,70421749.0954526
134.160763758549,33.71925851592209,163763339.93172425
134.216302557447,33.6369957370227,242485764.00190267
134.040576398487,33.696920777919296,150217447.35573772
133.977226190808,33.6461669244789,95912610.96875347
134.05771142148,33.5062137851925,48039364.58540556
133.999311808692,33.5479384196451,175175648.55269697
134.208060361749,33.392920203683694,31148680.5832624
134.184327035319,33.505463385906594,148526316.93011156
134.12383764153,33.495247676912996,62493869.53636202
137.507528425278,34.866918981731104,84725686.54942976
137.60742535458598,34.778580251154295,74995983.51822335
137.58696596073,34.8570920181924,74348213.56029898
137.176724398989,34.8738317700498,91167458.84176064
145.415775418155,43.234479370341596,109402558.91321115
145.315742432454,43.3547438393586,378726695.1788916
145.55651501612098,43.26647554407089,73435406.92596401
145.45648203042,43.386740013087895,255402228.4090743
140.79085975264198,42.1758886873302,261255346.53116354
140.814467508297,42.3195192175074,201803598.9366918
140.636323921104,42.0619365813471,72194629.6126258
140.71521093828,42.043392386952,75484675.01916035
140.756212287735,42.3785682413478,248507809.7092905
140.58217137356698,42.38538700140359,782225719.6836753
140.515922689098,42.2344773125484,203168921.13218385
141.62677496609402,43.0896016295646,171332867.92508146
141.601907233116,42.9774584120079,150809928.3511549
141.498550266513,43.175351684701496,207964343.36013505
141.455142491058,42.9735004391781,236568282.55019802
141.377997496329,43.092187819919694,277429995.0771328
141.179270501016,43.181939591844895,102225716.57337564
141.160730458539,43.092231563878194,116742128.85725422
141.26573428377299,43.113121321360204,148302883.7601825
138.923078626101,36.6055602168861,125194700.65003754
139.01497817856,35.65894894614689,117635181.97899215
139.083753127044,35.745840098496004,297905037.5698259
138.844364148336,35.8066609231386,229295809.6817257
138.900593188203,35.621057794641,120625127.67525914
138.76581407746198,35.713200373128295,126130050.86863804
138.80544486732,35.629779998000096,267127050.29569778
139.161825762333,35.9546294328078,108654706.47594243
139.12331131083,36.0714917274096,240802912.17800805
139.056576494979,35.8713665922579,187327472.2459872
138.97120329648598,35.8866581932782,140042063.62519193
138.934267240461,36.208531120766395,111253214.48099549
138.81305992573797,36.19706415724409,108203020.59230755
138.833273304198,36.0873737130522,218554980.81006327
139.004353244493,36.1178264948028,195269279.0483425
138.95749449750298,36.0162558012213,163554545.2706798
141.690368626092,43.4135752922916,294087334.2336515
141.781747403967,43.3283155974471,307828074.556548
141.76430108544,43.5868732827594,214276596.99547425
141.960257657823,43.4285332713441,430059383.1070986
141.936131157381,43.6606801290033,247438017.6057329
142.04070895188897,43.5875998124325,312317579.1140607
143.492870451216,43.5524097184605,339066797.18192035
143.483449030119,43.7592074332875,203449742.89938155
142.983803892963,42.9143252559549,258243422.31365207
143.008493630409,43.0369764576081,268004102.99326187
142.888226768298,43.11252468736289,151223440.36616677
142.771055263287,42.8982511241955,368885522.9707443
142.73466613923,43.11043050113579,166585127.7653481
142.642184371665,43.0188081396216,400415276.6163801
143.30037538931398,42.4489719609384,286099183.08210444
143.158017356541,42.3647632953138,242578490.11870557
143.082109231446,42.490641870863996,156565683.49625608
143.52222658864198,42.874204208460895,161087681.27270466
143.360585551029,42.9203720212179,305211909.5902737
143.518399218084,42.6752161442574,190217057.4074754
143.58319085160602,42.7581065893839,87956995.25702365
143.973281515305,42.9876545449593,204097905.611784
144.039802182573,43.0630113445257,143765314.74258092
143.70403682913297,43.00434242767079,439444639.4280717
143.813774040981,42.92788984935989,266102424.72671476
144.02164156215,43.216056343495204,327122017.7886624
143.67300187627197,43.1673688563975,224382002.92585143
134.28066819357298,35.2387911071328,113460426.40895015
133.77388944984898,35.412171564353095,195721675.33434218
133.710899669457,35.342097154494894,118850364.67601947
133.72254140849998,35.179633968438296,152650907.27365273
133.829970077892,34.6323730406709,171864201.19955885
133.705145294952,34.70550147009659,179121885.4467089
133.69764127209598,34.8467587892853,248176023.3944963
133.909280776029,34.487987099709,149997561.54795235
133.828734411471,34.532546646642004,156501810.44397148
133.764765182367,34.4635917184911,22664219.361374278
133.73248387415398,34.1049920593767,183694237.9091108
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269090529.69285524
133.82513693125497,34.1370199126044,147644384.32040983
134.42376734555998,35.1233470410273,216718008.53509468
134.512531631577,35.121618135935094,173240379.69769275
134.38985637033002,34.6307622604317,238597748.91970542
134.468576237556,34.734897712178395,97913253.85296409
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51269755.42235358
134.691774658815,34.4957260107405,389485660.27485126
134.66660175969,34.6723054836939,463116363.78043205
134.571639566859,34.845247980714596,64404633.62198216
134.58349554780898,34.9484516539818,121278320.8532827
134.49820838404497,34.992938466188996,161950553.0174571
134.47713157527,34.8106857729477,100158782.24396516
134.428266252291,34.8816062681889,184185546.3450179
134.052601485858,34.4008646881548,145586711.61866423
133.985951121561,34.164781370181,135328380.26858664
133.884878099874,34.3998736636005,119613886.94076842
133.81221703670698,34.379190636110096,38131493.285247356
133.960414568805,34.3499979196737,94398501.70466805
133.936025254647,34.256245056230995,97478826.74593055
133.784997102306,34.30547310226739,119838108.77818471
133.83326885131498,34.232403266315096,166866439.88272783
133.271386311855,34.9013776228557,286806413.6233669
133.43065714651198,34.8567963337638,275477500.7475698
133.248828204558,34.6840129471638,195689890.1047314
133.175148696579,34.7944179228954,309869982.39065427
133.47455552956802,34.7086224459678,333759489.32766426
133.38896420288998,34.6427987593281,156259356.57729667
132.969897153786,33.9167344796841,161943785.82115632
133.07486199958498,33.957657290993694,190127572.87572622
133.12950631793996,33.8000823620625,274027500.3488077
132.987459147411,33.7387654670319,233987338.51803243
133.06839979586996,33.6756136401795,192424985.74148676
133.122090756237,34.0804306650951,371792051.3772192
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222491754.25358018
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179566895.95965323
131.83199299891498,33.35298084301919,355212274.7144635
131.587158624801,33.4385654093733,126032268.8818732
131.57907079366498,33.5456684446653,149321879.9861316
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88611958.54465622
133.135569121599,33.3163365134853,126279368.64834063
133.18632317901898,33.4006511578443,125733289.83676115
133.161665738343,33.494012416118096,170508394.53071812
133.022296659978,33.421533634721094,102007677.43524498
133.050762043155,33.31141086076649,141181033.821323
131.289623081331,31.9820653472793,107709734.44745353
131.24926557081898,32.11663770936389,158809736.57667547
131.199991782024,31.9331229913377,157197328.24646574
131.159634271512,32.0676953534223,238410080.43913233
131.26726836036,32.55321267016829,190430931.6797926
131.394525456711,32.5866786935646,141493795.25069478
130.053241418529,32.639986203947096,161788940.7799289
130.08031882718402,32.7303664423527,169493571.65464735
130.12688241369298,32.5063672488456,112286840.85856438
130.274955608226,32.237369149345795,291239235.4661762
130.214705213868,32.327018275203294,127725457.90276812
130.407263362794,32.43245723191979,219544730.06200457
130.384004048958,32.27139343124399,289146349.7433068
131.740973328459,32.8236600947211,238143672.2012164
131.738163436143,32.954373729717,268025561.4969661
131.87756657443498,32.851701537962995,178694870.91342124
131.89130650697098,33.030156658999495,270441992.8594821
131.794437358188,33.0834312720054,139098990.2085778
139.23736944054298,34.708436202594,321870060.5466951
139.2741865218,34.7966891710812,71935098.69785812
139.34031012877796,34.6445463625503,105364261.50419836
139.39466669591098,34.725175112535595,28550360.78163181
139.377393936693,34.757716295091896,15156406.419641793
139.107236808441,35.0618554791318,59037653.59088365
139.04152129398298,35.0863659345078,92947320.94702682
139.03064534502,35.165912496389396,77622054.46089573
139.086822320094,35.2173850779498,52792777.5577729
139.1273832036,35.1490958802192,54231664.055773295
139.143773504406,34.253832299530806,9233158.507410506
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76318878.23363897
138.93657120670798,34.7684705838888,47312926.96100603
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161620229.95994338
138.08578718028602,34.8769337288229,12440120.345092796
138.062428559715,34.8546043189872,73359283.43043363
138.010267296363,34.9458489926073,57118174.62889672
138.067378787976,34.9726331652555,6334935.131301997
138.031851111099,35.00189924535481,53415729.54751691
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465664403.20656395
138.39455781013498,34.9342353017592,108340042.21188317
138.33180942893398,34.895630434632,11204481.75944322
138.16593809772598,34.7783481646986,45229943.27398432
138.16801079710197,34.7211335220684,31501954.811397396
138.22943122111198,34.8159820905963,90192306.91075957
138.28091702535,34.811566607522096,20398646.45007321
138.19411866938697,34.669604216181,26113281.795377467
138.243531774249,34.722403375736995,67265472.05115499
138.135908047698,34.6893346739379,29993462.274090737
138.08018206752,34.635361510127396,26638159.865480646
138.023946185004,34.656444968237395,11311760.474394165
138.14409852190198,34.9498709877009,114850380.99395572
138.198389695575,34.9534158338475,63113623.00355675
138.13015218000902,35.0346951557691,69912136.38751538
138.18564823651502,35.1204424891782,59138563.90679013
138.26357209335,35.1202914549498,99708633.41508013
138.262367210517,35.038088967687294,97952113.09008293
138.92080243041,35.139344873750694,33823710.89790131
138.89006681427898,35.2084836181848,37959616.08713938
138.969957594402,35.1845071814016,64614366.335138656
138.939221978271,35.2536459258357,81365799.01060206
139.196136330933,35.353006864748096,53379892.14531792
139.175320816026,35.2997058893787,37330211.801365286
138.512929768422,36.6383433765756,119211565.03576545
138.43722159999598,36.4210652028993,101753257.50071576
138.36040393586399,36.516124077727795,364806062.9180142
138.398281511061,36.654620871329996,354051209.7337116
138.53677367045998,36.754562196531296,215059390.3516732
138.492083629911,36.918134620653,278563323.7320816
138.549598267872,37.0106009077662,163959200.01810536
138.674081131674,36.9727297695921,237568070.80738693
138.67400204958298,36.68445863925479,310444031.4528974
138.77325069039298,36.8453730032091,353273123.64186853
138.77893161224398,36.711358932956394,193849801.2969172
137.79185740287,35.390450815978504,241540983.74513596
137.912485578846,35.461242327786,248403011.1526558
137.932022954913,35.5976117008182,200596323.20254785
137.85741726289498,35.6714058639972,219661866.25228763
137.766163502517,36.0822693768702,206228469.81070703
137.834125458975,35.8783173234486,130067014.77539477
137.932646939175,36.192549867051596,66284294.95044025
137.995115211723,36.1833678200148,44268390.898433365
137.890298087817,35.9928308419515,160785080.65571114
137.866281779688,36.0944168470017,204056120.47946575
138.03216331320903,36.063176095722596,137308315.1075141
137.99371134879001,35.9707721377092,159199578.5331722
137.46379671222,34.9198315552779,77721257.30866201
137.371954727337,34.913855748585,66820035.116080426
137.290100366925,35.230233592969796,124983172.53944774
137.563457555139,35.3256333390411,125929998.23984419
137.47320293150398,35.2983803816094,128581939.85888165
138.39197344859699,35.807953986486005,151341436.76550782
138.39231697090798,35.6541849832575,172637204.33643198
138.481275164199,35.565646106364,151197001.6644837
138.48084176087698,35.8473395592015,165155589.4404994
138.56456213133598,35.666734602170095,146320180.08619043
138.564472250325,35.7946590517791,313171869.3716784
136.534832027979,35.579478411995105,95278497.72140813
136.57231148965798,35.7199159898328,166254854.85654825
136.585213635981,36.0136020242922,191898162.4049725
136.430782140675,35.8328423504007,281020996.89071566
136.328466166629,35.690331014626196,427518838.9478331
136.23135126909,35.7425354059983,167977660.1494888
136.22703400086002,35.8797069554715,131374740.99909852
136.25421521913302,35.997307579233,174700239.7047414
136.360848461409,36.00264736553431,242274160.70189756
137.013183091422,35.1750211764303,48909962.11024876
136.976084901612,35.2438981463778,103294699.3163958
136.89451537937998,35.2275731820375,111184733.16923073
136.872107630379,35.1107958816021,138679398.7503763
137.34670987540798,36.8056821620235,152642021.77754745
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,115111796.38073294
139.73509521965397,36.0969881585115,160363242.25933
139.570339393551,35.979802396592994,141545522.33790928
139.89595017588297,36.202775565046196,137146933.48629946
139.89406972394698,36.0183977120088,148285924.46358573
139.833344197107,36.1061824879866,122100996.13887706
140.129838504711,36.3864919928994,136344390.72353262
140.302161317373,36.029290236314104,108612613.4503772
140.225940450222,36.1269006349647,172273709.9928999
140.41616400596402,36.0792740047707,152423127.80355677
140.44062346644003,36.2039149294317,192631899.85482535
140.287018541802,36.275055765636594,354290965.9890459
140.38769886942902,36.302086291647,198981427.42262027
139.890222088749,37.11807149596589,271924012.3885249
139.946158754523,36.982472595212094,309735454.5834145
140.124080070612,37.5320475042249,108074480.13441823
139.912571566911,37.4260253614995,251567028.07583973
140.012680285038,37.413765974560796,236077098.09626797
140.06581744412398,36.973381610401496,169695916.34387034
138.519251082894,37.3638506669241,4180375.165222484
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67502785.2422028
138.652470589611,37.303304692793695,171229303.5404628
138.67658200489498,37.41119993085749,202618166.07304803
140.812536891378,37.88118158099219,194363230.4962032
140.890530517902,37.8831277486893,69296161.38474226
140.93704705244997,37.7519852989125,54099959.01290059
140.86818830901296,37.6620326644089,212211450.54149672
140.78289913544998,37.724829656081695,229646013.5704224
140.88134923278898,41.2627052138103,218778600.41328862
140.717016914331,41.257844023644594,488882441.57644755
140.63548782805498,41.12049865388849,192417670.9094181
140.66449028418597,40.85720979874049,321301768.34905535
140.72030403891898,40.7240041249734,194045002.87936342
140.63355729446099,40.3506704787384,197526476.54934976
140.70888118798499,40.456833242733595,444739285.99349165
140.70130971854098,40.0565870020272,253073535.99241018
140.61946385727902,40.1499356725599,422156648.12194556
140.871491911953,40.1183654142348,190866621.27588332
141.174298451604,40.122133172088,303520862.44484776
141.098522559951,40.009454200778706,118273251.83772536
141.13798948952999,39.9242948359002,89539975.87981217
141.266731874004,39.889610538010196,177424134.4554489
140.32533066354,40.932863154981604,273759423.2367738
140.17848894584702,40.8730212747681,416578192.4864094
140.178978286908,40.69085899448459,255424123.63552862
140.38699183680598,40.7670864906393,255868426.15820584
140.33480738910598,40.6554327624621,180830349.57491168
140.63788853129398,39.901176526962296,270292227.03717446
140.388053350644,37.8486524678955,101748968.20066702
140.396022903609,37.7464554252885,105193132.46380068
140.497651773039,37.932146742632995,154841333.75255924
140.59267389321,37.8770415850332,215667089.97429818
140.53296088177498,37.7766858766077,205296971.83982432
140.48670218477397,37.56932990527859,124067495.71962015
140.648910805623,37.488617849291394,225327707.3794522
140.551903477326,37.450061883940194,205405001.41428643
140.67076208027697,37.654977755637,233270713.71759737
140.574574629984,37.6958923374363,190675765.67237696
140.71190257914898,39.0401273171613,140771014.3378789
140.81017929382799,39.204236176300796,274096895.39181125
140.831514903387,39.065159267049296,267713157.05453047
140.667297793407,39.2708952940557,199355671.9585277
141.03782034077997,38.716816107182396,95946212.06220785
141.085877271273,38.8199147099577,265629912.12052527
140.923353195306,38.954883268085396,235058124.66071045
141.02845629727798,38.9753589536454,238582352.33796528
141.350775915426,38.8083181760604,142535156.63096085
141.378434572617,38.8979381291688,174186438.45288897
141.23985212224798,38.7647013828426,134274228.29096627
141.183407017323,38.8487747126688,211619750.4862235
141.281905666473,39.0043043714808,160065021.24134746
141.19780190435702,38.9987577481986,99539169.6631559
141.246922678455,38.6340177728439,171800634.93470582
140.825099351673,38.2839859628589,146561436.1209985
140.795869021665,38.5067649900615,81104336.0537674
140.764048670685,38.4098093185983,167950397.54434183
141.09013831512598,38.6248710582735,93128333.17695948
141.127302788307,38.4175904110779,122578073.28820148
141.207550112772,38.487596268792,77548408.80857034
141.19015343927998,38.566112245742396,93909092.23525044
140.779137881613,38.6192595338154,113220887.8364441
140.861086995882,38.828873085363895,158560378.99084407
140.661509085669,38.6870889121992,261391241.86369973
140.871335064306,38.657362432144495,181409042.97979963
140.918133167361,38.7462501681486,122242802.86777796
140.62879803710098,38.8471026768891,442147457.1835782
140.740763942724,38.9077191569682,199226833.41118178
139.254817505562,37.6790601758208,430465673.9951582
139.102729672533,37.7417577624351,57600937.36144532
139.11524115126,37.6711908011703,135081462.3911424
139.079313631038,37.8198082572717,130057134.6362805
139.43045227366198,38.5094541841152,68180581.75244027
139.418322286782,38.3985823620729,375754670.8087485
139.581274779903,38.292187460293796,327462099.7812779
139.62324124617,38.552330879683495,70232146.67305967
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171292049.03745723
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113352831.72583464
140.329699679928,38.212694198415,99246432.45459437
140.479086863049,38.11822022942339,227072411.3353336
140.453593345989,38.2319070476046,199441286.21581393
140.26504970223903,38.252204583981296,128213983.2897909
140.29638560166902,38.3684164293012,133910109.19982597
140.15769610867198,38.4467289316011,187676516.1430779
140.24786247446698,38.4675352307631,250922056.26042423
140.379709005162,38.665298773431,224161404.43283823
140.28746532045298,38.6240562730935,153559631.62422976
140.191338800733,37.7673726543564,253714753.78439996
140.109965745519,37.7117288179632,253576921.38867748
140.00122719379496,37.8132623115984,410090095.407232
140.213166554406,37.9447352039943,400116564.9684911
141.28297798923,39.5629066456668,184548943.5034473
141.159168554745,39.470464580797795,209549418.97572646
141.20569047875398,39.3500770090923,270671322.50370157
141.40387523163,39.4765488013149,282886392.89289993
141.36573092644198,39.341896866521694,254054043.3823022
141.776884536969,39.1411249390557,67716666.41361018
141.690339695652,39.1361955580431,214459189.66149503
141.62199916038898,39.24075085813409,228815638.76599926
