lon,lat,area
141.655256331006,39.39174898947749,382344020.749528
141.84867534717,39.28590451131719,108349439.72092062
141.79538767647003,39.431973261648,377207483.24547106
141.406166589138,38.7352465372884,81922610.40218464
141.462507374496,38.6826852289449,40492730.281780645
141.343132853142,38.641372358978394,152102243.88159287
141.3994736385,38.5888110506349,99592951.86436085
141.474892765833,38.8982456247495,133588765.72638811
141.59185045889402,39.0067956513279,111183401.9994474
141.502210527117,39.0154309857081,199832958.1005916
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104949731.57198754
141.503574894,38.7560643632976,74798067.04134531
136.269819305235,34.374951769705795,181999268.44094703
136.341593007147,34.3096435171842,56323826.27115833
136.39991099476498,34.4821514643309,128030683.65421286
136.385430399636,34.3803593145639,93128779.59653884
136.42885354022098,34.7356039128846,120430484.25058852
136.481313996984,34.6329963559998,114191257.38389455
136.549495041531,34.7364754210584,182321977.74054915
136.533863488176,34.9223615762505,234083064.86280766
136.452791146221,34.902729693968396,191956764.2767033
136.078303065441,34.67005027690381,104662691.48226248
136.12205002364098,34.5977996316909,159461076.34595022
136.079783814018,34.770804898434,111987867.18713917
136.18599568176901,35.0004479175021,86374078.8690163
136.114161769212,34.862708530485,134264509.31854254
136.19440128112498,34.8831754925841,174946073.87146458
136.066749160947,34.976979951533394,106949066.46611263
136.10121360082502,35.0521060541718,63545087.60272297
135.583980752616,35.2943888534688,116063223.5953541
135.60851993178596,35.360008668831,23381272.78944865
135.51119468528398,35.403388597404295,187478129.85016114
135.535733864454,35.4690084127665,11154372.14430987
134.515094818566,33.8399225043165,66754045.24644159
134.562221552088,33.8747569571895,91098502.09587482
134.47051242725098,33.9127624925892,37908263.9165
134.495705754333,33.992064010311,49972793.26516349
134.55191497284898,33.969667815487796,77172409.87455057
134.28714876211802,33.864288802776294,106651698.19382344
134.26340568333,33.947242438249795,100286302.08241805
134.19551260998298,33.829506374700294,146466458.14295205
134.114429872401,33.858831650546094,97653105.26267286
134.150108730825,34.004759543964006,97609604.56399944
134.092769072031,33.951131184336305,139588796.8765931
134.07913499557498,33.3901235283792,55658092.41521864
134.12891025088499,33.3992930323371,87300030.30912684
134.15517330765002,33.3223053658737,44286563.16917486
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69538951.43117131
137.48734447720798,34.7937185611719,66581246.87525473
137.51767039098,34.6967136363012,29181874.918782033
137.554962008112,34.7394911404563,59371316.957610525
137.104498852266,35.0837759108694,143869357.68181077
137.141529635484,35.013526907139,143598861.5486175
137.096679120984,34.898911165526094,70603746.4353438
137.025383384604,34.839820610505896,199919389.22749624
136.941606493131,34.84931448502349,142852778.8003361
136.91636550748197,34.930753713286194,160944624.21953294
137.00858795431498,35.0936645442405,46999608.6825937
136.949082015504,35.0457642137526,178063185.90043363
138.93162064181396,36.865938277142696,157214180.19277218
138.880095894804,36.8191669690746,87049760.75640778
139.00690925219996,36.714553311486604,170163119.81771097
138.95538450518998,36.6677820034185,90962833.12852718
143.61711495219,43.473503475207295,314889107.93475896
143.897429464602,43.333702240395596,521796312.39688635
143.72504765784,43.28391897455339,444111165.2699745
143.618826507684,43.805393900845495,258730461.42865247
143.96303118377398,43.909224330430796,337457495.79528874
143.69205189108,43.6599599603607,324873771.1453453
143.79651960992996,44.03975922430261,564415302.4638087
143.631330137196,43.988449050833104,372317226.3401172
143.18121988272298,42.766419980295005,236284294.21599552
143.311778578881,42.802163070628495,304900887.7911064
143.40862798297198,42.673104812745,190961340.7590882
143.294306662914,42.5664163863213,216623506.37096924
143.175022789161,42.6156185099502,197500778.13538387
134.070648390987,35.320545396552895,153663106.30835435
134.134207711086,35.2569210659556,108249983.27699652
134.119219206753,35.438857608481804,127163149.81603746
134.212079686443,35.407090063554,157448473.37791777
134.22610992327898,35.3190999871083,72395349.1170004
133.93060186037397,35.254178755880694,283596009.2214753
133.84492086933,35.2837262848323,201572540.0000924
133.96096993659597,35.08397638148699,101764919.91581926
133.85596589805,35.0266735246791,135383246.5574276
133.799843017566,35.1203291761773,204988428.68681428
134.133693575838,34.3372454903775,238429869.02018413
134.160380676861,34.1114202148302,201210385.32048246
134.091432525699,34.1949150358464,260648908.2891425
134.23063056117002,34.398388609787396,155682733.09512818
134.303108332668,34.3114852519923,182118356.47317427
134.261301363783,34.1265819268407,131170932.43121494
134.315695763799,34.1863694534901,101293979.80537215
134.00850027975298,34.8576790598157,236443006.61111864
133.887308340159,34.703111756425194,143170468.77864406
133.861418502735,34.922137014708895,222442235.05716732
133.807949786808,34.8406567218864,190773018.90905187
134.09137004194798,34.5720565655883,179633216.55507386
134.009069532822,34.6763295952425,212463672.62276682
134.076792756489,34.749416605810495,189289092.47581655
134.205226488498,34.532756953942496,125904397.75037885
134.271932410572,34.6267109369379,275734744.047644
134.22579918768898,34.739097559151695,156973003.7165137
134.068319567226,35.0559312282828,249460218.69728518
134.11039730569797,34.9341704165817,281770801.99005693
134.250501253902,35.1252820825038,104144277.95827463
134.16047873038798,35.1503614863126,231325029.74580628
134.305965706902,35.035868460093596,77388969.14873013
134.324787861165,34.922807357001304,206218499.19733113
134.248800094035,34.8601380322272,229622428.079665
133.192481966412,34.4027285990784,182168666.34774357
133.24320701673298,34.5226352348823,139563967.65758985
133.18301866617,34.5966320031321,176553409.30799112
132.948279895728,34.21942657711379,174980222.6310186
133.04984168186704,34.2335506782291,286222674.8467894
133.099718750328,34.3788121519623,209257740.1853811
132.89151213307198,34.3044448094403,135106599.83765793
132.995182488333,34.5581462724234,278701014.61357284
133.072532942514,34.5188004134028,127063329.97558731
132.87138660582602,34.424843354714994,227835334.03908747
132.90068098276203,34.524432455142296,141512156.86623597
131.385978568152,32.219017935317396,244058131.3619563
131.46448426013097,32.2871252432388,213445418.51729625
131.27578230221397,32.2441563898872,221983289.337843
131.469426982476,32.4159841433934,294258487.39009917
131.396658856683,32.4865435524135,119728741.90737306
131.20958115965698,32.3590615495554,190049266.24285477
131.269401760332,32.4530775290172,150249534.92985025
130.344777778644,32.6517000511119,70305916.722522
130.33523194998898,32.5529431331247,157024616.36206177
130.19538525939,32.5517351392695,193958575.14308724
130.251722241795,32.4815284583064,186140693.64616477
130.313285598177,32.7221397924333,27809867.424094837
138.967058657658,34.9477316109933,45259084.00020227
138.94183676010002,34.8979905212664,24370430.54617148
138.86669169535799,34.91393204862089,34072514.12220958
138.817263135375,34.893573601335895,84465076.29787077
138.814398201897,34.8287494693974,58906217.0404731
138.761719233654,34.8091878250908,7269531.80540933
138.671600206458,34.8793210833969,71828923.77734831
138.898793628177,34.7578464347433,51468100.4085986
138.847710916959,34.7835674973798,80260977.85012722
138.870850519434,34.6726587396981,38954007.99695696
138.794561395776,34.725128527861195,46116741.87097901
138.812011063968,34.669775802020695,57605741.62304487
138.515281413234,35.1831653932605,157679578.56522772
138.082440321672,34.71417212194469,24634542.074214112
138.107685733545,34.6900581015879,19536271.30694875
138.052312311441,34.6837262741673,12370129.8281602
138.077557723314,34.6596122538105,11870269.960292256
138.17193226158298,34.6350183634455,16177327.621674694
138.154041364185,34.623402805784096,2354383.848925135
138.143281420287,34.648266692813394,7557107.419041203
139.12363863809398,35.3898202890375,71619968.19177052
139.062156303609,35.508946673541,73578964.26429598
139.121847227253,35.4811663341861,149507300.6191699
138.970306899468,35.4127328478858,88876400.01780565
138.978159964083,35.3239576939557,142104601.54906303
139.06507255528797,35.306291531081996,80428781.42670606
139.102823123187,35.3365193136681,48076260.257072486
138.678516038139,36.5142513290214,338792772.0715215
138.580132810779,36.486460329732594,77105462.50073121
138.72152835314398,36.2648108555634,137269436.67732266
138.76982666282998,36.3951680572062,369489353.6894009
138.59949865733398,36.2733704818485,120587944.36921674
138.524492628687,36.333259087722304,72384066.67689914
138.54230221755,36.4076789496585,114660570.42267787
137.690162646696,35.5051340531745,272223076.4401538
137.019510615273,36.4586708632905,316254212.4884657
137.51090125129502,34.9982262816879,125368602.73982395
137.60159345116801,35.0354932162884,98499938.44402872
137.605651865286,35.138590812497696,90471427.05527692
137.50911853625098,35.199476187018,136054405.68831846
137.45427839081398,35.106312650970004,238467215.8132952
137.31038058203399,35.1432136125048,113467081.65931907
137.366897963064,35.0861286639039,157576042.87847936
137.331678838662,34.97206648792889,71569492.34104952
137.24144000011498,34.95535489592189,89411704.135776
137.22598287264898,35.028349711377,117778428.20683229
137.308608982545,35.3583462154263,183262574.4503319
137.380354020657,35.3904144166188,147059820.100563
137.38674237842397,35.5221419728791,180511570.83806816
136.75834474780498,35.4696294616554,96973512.3455824
136.600996890831,35.5302070709553,106491755.26290622
136.641595913856,35.4181803787449,82033158.16760853
136.580448402552,35.443153094223604,77631574.00872666
136.486525472451,36.1229740663275,286672292.09213996
136.36820317586398,36.116418102656105,161162410.8718941
136.438332412239,36.327729503735995,180970467.52032775
136.51999243542,36.2513481289707,269012250.3327452
136.29422688423298,36.2814354456048,155430645.76827788
136.257564610827,36.1984981071681,79699425.16999136
137.04531027838198,36.80234568003839,137744880.94002187
137.121452643384,36.80952926760779,58821474.17747204
137.047131732885,36.7123726639065,74536559.67062733
137.335815354969,36.5924947655619,194987369.89084888
140.140628605593,36.1299598623447,123036993.87662178
139.98816242373601,36.170259541640405,146999168.51274127
140.09913438876302,36.241139594926196,119589975.90536667
140.03697427872902,36.253617215705994,119256838.0354633
140.196135081057,36.62474825322389,96688938.68083549
140.106572561538,36.829314391564196,157977090.0066608
140.026148524746,36.7115394465699,242898680.98465893
140.046247894608,36.498373324313995,253944214.7785904
140.07282739305901,36.6075433835496,184741047.71820688
139.885934520882,37.5535537060563,234987200.6943673
139.900561791342,37.706636492246695,414649581.24109316
139.58539899410698,37.5972599189979,315923970.5590591
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,184998978.07371232
140.139369151551,37.06405880610839,192007197.74981394
140.33108538801,37.229168160521695,194944271.24754602
140.25168437557198,37.256658611535,107533161.41865803
141.310278338922,40.6945780602075,93470121.91210054
141.41475196718102,40.6580115072285,92383520.20238619
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42554880.079964705
141.28788932138102,40.5993414521541,129836166.8805437
141.39236294964,40.5627748991751,140037134.0719704
141.229786522242,40.4559086298708,244078802.4263566
141.19783628425202,40.5672054684072,78622725.72885239
141.428579014338,40.4276690541108,205339645.16643685
141.35605562406897,40.35293876855339,200089979.7008432
140.75828934667499,41.02464669237659,233311284.16564962
140.754474764838,40.92094344573839,99033706.51250057
140.93623397709902,40.55299726603619,237607591.96420422
140.83001689653602,40.4314950778035,293662130.90697855
141.365748404694,39.955389130493096,221264687.6194306
141.511439400804,39.952183252113,193049339.44951755
141.522192405396,40.0928454871494,219711466.1046902
141.3993709821,40.1995663793262,202996105.2296635
141.312781911873,40.1027523996924,326518674.6798175
140.013255747486,40.224768110900996,28623332.54375932
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242477826.45616388
140.343911358618,40.149760723056595,122970740.34226413
140.434635508629,40.0331834009547,114623965.42846353
140.37666353640597,39.85819827221759,289737620.75993466
140.719815761085,39.467339025384604,218234155.77477452
140.62764519906298,39.391529004811495,177290016.7411056
141.47227381775397,38.5061834408889,49104468.47653656
141.39674006188497,38.5109844787371,103662812.01388171
141.47687263782598,38.4114147373737,77824145.22403242
140.96218757148,38.26669235205959,69202293.86758274
140.891588805396,38.3038951120782,80856956.32569861
141.041066869428,38.3817383519757,134621009.1771902
140.871352025943,38.4219984248991,67399860.77571052
140.922182992338,38.513560335125696,241494872.14453772
141.021299069739,38.510503022220895,291080485.5887353
139.41642110358598,37.886699821779594,209206279.0132889
139.334816374875,37.8087273214761,226346968.46561658
139.757759986284,38.7260572543086,216340780.70301017
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115482094.01352182
140.133425545971,38.0992682124813,216501918.555395
140.110055886504,38.303120711526,133152764.55866149
139.987349801673,38.404795386375,314324153.3241885
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402378630.0225432
140.002859240574,38.0234391564786,247760396.6830515
136.351683194694,34.558285054877096,111050869.31677221
136.371348431307,34.6988580465054,121800322.3713276
136.26542889765298,34.5218011576317,175639780.43608138
136.215165067872,34.6250358657951,190245175.66102117
136.325897540184,34.807980230195696,126568579.20773593
136.25596847379,34.7706419467308,193259439.4676694
143.927342366346,43.514640827394,287462949.0962361
143.829897498474,43.651314046705195,374651818.9028465
144.047796919686,43.6327947631521,186121992.63380608
143.95035205181398,43.769467982463304,280592314.9754476
130.26162488476498,32.7887176249842,75255820.12649119
130.268085645291,32.7187126565145,63118851.17775629
130.205119729179,32.7896132387472,65004135.932973124
130.16621496004498,32.711696996483994,46622129.1312403
130.207640397087,32.6666846485023,45714846.28466613
138.853918259496,35.0391044847921,37642493.588590026
138.86157222068996,34.9744773811488,81520873.79093495
138.92932196170497,34.9892293081419,57524152.2747588
138.94566853355101,35.0552399770815,41843284.09901054
138.91364919913798,35.086966295799,22970068.020266008
138.57003401076,35.1257349178824,35364024.02130748
138.63563832633898,35.1611255887947,46509824.650047846
138.536267057793,35.0535130767888,32609068.62530345
138.694855334046,35.0835946213335,135415097.39845628
138.620196444015,34.9827288722505,235486741.52707922
138.713180404689,34.97741974588289,121390946.83570255
138.518738237517,35.3202097107915,34451512.69834486
138.536587412421,35.2672500736182,88417290.54938103
138.572456085195,35.3796140530965,22714869.125933416
137.761550430537,35.690512201839,154935373.10461932
137.696783154579,35.651747339046295,173656746.9935326
137.751617883891,35.83166776820399,99829152.49128832
137.54383037472,35.434986756605696,204368646.46741334
137.59468654859398,35.5231323208344,170522970.34724385
137.459964108852,35.5394613554343,118534915.23386544
136.70462082406797,35.9742837001845,267598040.34416255
136.80295199663396,36.018157383710694,324009087.47505015
136.97697173958596,36.32931922174829,163910242.94196603
136.816647150315,36.1496531638176,331558178.18553656
136.79637695753698,36.3408374331453,217877616.87676588
136.700849324589,36.2619819841455,289831342.76196384
137.06428195102498,36.024712679448896,210563126.67462915
136.965492537621,36.141312144003,171740235.5491427
137.030289493944,36.2421227529339,211958812.55450544
136.971200700081,35.4429664835532,209267443.59939677
137.04126272984396,35.39007178821841,98858995.3224461
137.18892414222603,35.5344182307972,112731208.55836147
137.148698031906,35.378669719872605,84681717.35031712
137.214978773169,35.430583462312505,193992402.14075726
137.194010843505,35.771157449841,86483575.99290545
137.313683045088,35.6567013395967,202052319.3242355
137.23014867602703,35.6416685560254,161086015.0930467
137.24937498320398,36.7074849080643,95488388.40115851
137.25425726825998,36.6110365851945,162060857.1314885
137.177701714581,36.714481679650504,43786405.17303942
137.113482250503,36.676948117715405,97061138.45107493
137.11104812393998,36.5361489167103,245787047.7654496
137.180149873074,36.4772341557756,104093162.79733038
137.333649991527,36.442071330409796,252004472.67801046
137.452553909946,36.476790529476,229903789.4359439
137.23608481568698,36.361014475572595,170543836.91345152
140.13074362419,35.9992729436769,112130522.052263
140.111311987548,36.0767540791218,1755865.8914488305
140.060843021616,35.968926720936004,156170326.11715463
139.989519194712,36.0493073850657,131566461.73566625
140.021005915725,36.1045761376377,1967661.8574218892
140.23519212162898,36.7036536762258,87059375.86634643
140.192308470423,36.8042237515458,175639630.59171122
140.348484427932,36.7205085759006,128515673.01600735
140.388430132962,36.7910098927305,103586117.40901192
139.45165097358,37.34884718175599,134316533.59774616
139.323976255662,37.1620659000855,180839855.87152505
139.40952230686798,37.2033528006492,178492538.10536158
139.48345281307797,37.1348431916286,191795503.80385143
139.277498413911,36.9843817792746,310458900.31400543
139.44049059639602,36.443343685161594,314771865.15234476
139.39202089718398,36.2756194659276,308242180.80890197
139.43664856730402,36.1102614517161,295961142.30067176
139.53382376547899,36.099021222184795,255614347.4775187
139.618459237752,36.979327306439096,291164607.7099444
139.48396691166298,36.9984431203332,180275766.28757712
139.393007241873,36.751695712875,337300195.72572476
139.363558563702,36.8892686085429,280966342.9501306
139.31663847617997,36.6617349248535,183781124.16278374
139.351795403469,36.545725201986,198469522.55007088
139.172033711436,36.633432751687195,198588777.08884084
139.27315197859798,36.426909485745895,109837751.76548453
139.181943643677,36.4661159183772,358331598.0065136
139.88577921974698,36.866374947138,204767473.0762397
139.92501387255598,36.7395090173331,189208974.22520453
139.975419874785,36.370427617164296,97244546.8327134
139.953989374716,36.4698313277991,133891482.2651368
139.88628796220098,36.3166864378197,178972704.37561047
140.91792002201097,41.0846748162972,211722243.17625803
140.876389222173,40.98396166461959,156137062.92985585
140.95244293604102,40.710822959221794,450632363.79478323
140.853957335586,40.795623536982596,157583217.63418224
140.872574640336,40.880258417981395,33245892.05675509
141.14462309277002,40.3833540103917,296235587.20996577
141.027268859367,40.43551098717239,205362800.70499235
141.12477151146,40.2256239309771,188999860.82375154
140.95600482648302,40.2003905698989,241230055.97230133
140.92105177880399,40.314008798939696,261902584.69179982
139.762216740564,39.9297183298299,35376698.51289255
139.862885599338,39.9822409783731,128973257.84445882
139.922422218414,40.131646696640395,247079500.4152977
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134386066.628243
140.12310702792598,39.8027362303098,169145273.0812397
140.242183225782,39.8630861937099,389433535.78650165
140.25199589441698,40.0673485271004,384299165.0573815
140.13423686816398,40.147480406777696,321778068.00111294
140.048190586986,40.0903340419857,103799990.49249183
140.70770354242802,39.584454968619,192805166.99754032
140.627952101703,39.6493514106591,156096021.3531852
140.83049560866,39.648765920214,162780669.90718514
140.82602261267098,39.812256787825504,378161091.493521
140.703548324658,39.8282797283712,241137750.02427384
141.45693499179004,38.306886731553,18043199.512090012
141.44475915616198,38.367669922626,29218371.281543255
141.361015091406,38.348174066073305,91876242.44739749
141.303252714888,38.4291718578174,118110112.3574085
141.379332639468,38.437215849004495,58163606.39703602
139.171737127764,37.8789663155409,168329955.84671065
139.292592950973,37.8899358981396,238757.54192719166
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,241531.21469954515
139.852033827957,38.7455729192136,200433336.38629755
139.94728608511198,38.592168316874705,307785738.89421076
140.076854653626,38.603625705687904,326618098.0171031
140.14798836620997,39.2830529794989,200608369.08484593
138.593868720384,35.349142693537196,33693607.169330314
138.64153966614597,35.2122878520567,37253246.016924314
138.597241349754,35.260981861502096,15946646.754389595
137.6750134551,35.9661589390752,164538033.87993428
137.679557127354,35.8658205015891,122128105.90736495
137.624469313353,35.7713723280177,96966515.49929912
136.67091898458898,35.749024716669,212462614.28866664
136.75483970167798,35.8270314482157,161255987.2461377
136.68076530652502,35.6113418613315,160360773.9170039
136.776965652195,35.5757369675103,233267291.854281
136.98630703929598,35.5839598571391,279951506.0117065
137.077671435276,35.6126284149966,169391516.11670598
136.872962594874,35.6655475458876,208843343.8437124
136.86068296629298,35.7791591712555,123725455.09736311
137.102996175882,35.756925323862596,318266667.6806348
137.029209751929,35.897231957795995,328139646.7674563
136.91672518484398,35.8823356422432,142388122.49987492
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148240895.55225307
140.26516299090898,36.9145877173788,227617725.2665073
140.34799234714498,36.8845189588887,108583254.11859547
140.348375712138,37.116431888943,145136723.02561682
140.436370318464,36.9879546676167,159728213.99590033
140.44893788491498,37.1040997619457,146785016.33654737
139.55897395687498,37.35665024903789,167008146.0687458
139.75716736221898,37.4733161819445,163056453.8340145
139.65487813883098,37.477373507837996,321867447.34328204
139.783804408248,37.3457878373877,170836037.7359074
139.57814895918298,37.2312586011234,183744500.9403988
139.773878844237,37.1852349682803,277455534.54201543
139.67879858654698,37.1306328833682,306408977.88081026
139.82953336489498,36.633985840372794,171455020.84348822
139.845614449959,36.5273994090819,114349689.44272172
141.13111281393302,40.68506159928209,116344549.99250472
141.06191777746199,40.78374743071199,194131412.91530237
141.28552238476502,40.8709405065324,207539882.21004674
141.22881835240202,40.7565597447525,276319240.7261851
141.223562451378,41.039683277234396,443751164.21104115
141.095525366367,41.1168157335507,430054857.77632314
141.02118409123798,40.990288660190096,182849962.24898884
140.28484546913097,39.4979287951017,240326387.27423275
140.51255514255297,39.598227528558596,241130995.13249815
140.500136021256,39.4575210659454,188235140.79680365
140.393358673392,39.3875031721017,326154797.2699265
140.37154508830199,39.7056847527615,347562267.476708
140.49247741386,39.7359655923747,230925621.51168892
140.51070590749498,38.9489075483838,264072997.27518132
140.407098739248,38.85114959748989,258807120.60862514
140.28100884616498,39.168291613116594,243273641.76158568
139.88393958039597,38.8862034124245,163898975.94526634
140.09696112277797,39.666586279666504,261867895.89753094
140.173956419145,39.4906874466423,335948075.8288353
140.11197231484198,39.40415876104289,143125665.91610157
139.968546172224,39.7441875630954,274383925.2927613
138.67830798228,35.2648116548178,94497802.57817218
138.70220089275,35.438139868596295,132160970.67120247
138.64008760803299,35.3628358840812,114070031.74124177
137.360940528867,35.7541662451314,159062852.53540733
137.542684029366,35.7820162521855,168842668.3023773
137.454400298622,35.6790433175088,93647338.15613237
137.51952177249,35.680389530873995,144117727.12004587
137.591498804067,35.9757769828413,104456372.34296271
137.575690441728,36.0538695031416,96295749.10795598
137.514257192334,35.886082469523,89571874.12128589
139.72813686222597,36.656329655434504,222772220.52114934
139.629486044961,36.8355866446095,367214913.96063966
139.745789103492,36.8036311011501,263383683.2604418
139.524442397043,36.7171295628357,155795193.4396107
139.53676882427698,36.5247872579898,221782628.7159122
139.79918175702602,36.3503973350595,196572679.5428242
139.77993874485298,36.4617065956869,111743295.18219273
139.710594993255,36.227292132810895,220848440.3953324
139.621195120803,36.2577861807678,240917989.48427477
139.61537141989797,36.4506855965637,299095436.39988405
139.68552828017698,36.5315008092342,106825201.2858216
140.433378667659,39.2707824873375,166686438.89824477
140.39590183904997,39.179918058355796,188333836.8487947
140.51384702001897,39.0978723140841,127402086.29943198
140.60307778605,39.128475602782494,115994947.18411022
140.579808609867,39.2201666704254,141314424.08659855
140.302511235711,38.9131259205711,303540589.18673784
140.250262677756,39.0483177627015,298734411.85606134
140.226909709953,38.7711523523478,169947435.375304
140.106465408921,38.771528084104204,369766395.5856521
140.07699833592298,39.035517298875895,270221904.6771664
140.008802592846,38.9007011885019,304504659.5350216
139.989314378529,39.373496221270194,81583792.80181897
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528262237.8553415
139.867387932393,39.034968836061,120154240.30467574
140.025330429897,39.2523904397262,263049451.77628323
139.985086568019,39.124828609518296,227946558.30406433
138.72596853574797,35.276438666000395,45154920.049774446
138.837512220264,35.2421951266968,120568378.06504051
138.78414763392297,35.192862141488696,136616118.96472064
138.808241550957,35.3710401105765,103785699.30368249
138.75679753587298,35.3840943253578,60280531.839593336
137.406852880506,36.1750286376831,154294069.77064312
137.464129322289,36.070977614826,146119779.22958577
137.195984726097,36.0590240653005,302895731.0005116
137.430811181103,35.9714038961937,216092305.63550416
137.178154715943,36.2003019251016,262144231.70888034
137.27230941286498,36.2487567671328,164722479.89922217
137.251927194624,35.94577546962599,135435463.86477748
137.335322510925,35.9137514813451,333451097.5268581
