lon,lat,area
137.758723326609,34.6914078032709,34745839.907842144
137.88672544845,34.870846739916,34810401.061500154
137.874882029577,34.8219657934995,52679430.84018846
137.941619685144,34.733780634564,49904745.648868844
137.986697053623,34.704122430347695,65697767.782710895
138.025394596815,34.7190647509662,11453543.745647157
137.939856258171,34.7915872246602,44480944.88902944
137.828101824732,34.8049605115311,56970667.97248814
137.82838087682399,34.7365634845845,67383665.09902672
137.78152607943898,34.731578422807196,21384420.435005397
137.780201705223,35.0568569893641,171494315.16451645
138.667022720919,34.824400256362196,148105491.05629054
139.306274472684,35.6040486020637,93918432.27560657
139.00402168431899,35.0417777987673,41348628.76672201
138.92466544740302,35.5403813094297,122666587.7554928
137.623710709221,36.942463737164694,160356950.42643416
139.514970277683,35.6282625927558,140007093.98510277
139.428061169463,35.6125079050488,102572948.82364088
139.372837425723,35.5366056646986,88563784.68365587
139.573865044284,35.7071280177579,70808228.76858898
139.572944149716,35.870080647865194,168092549.8447579
139.51841636304,35.7943883881815,174793507.3435232
139.635555417963,35.658143535029396,27254743.503958996
139.696270649166,35.6969785441401,167492603.7481423
139.853195035158,35.8685708245293,117755086.22759217
139.683500366322,35.8602366067011,131057611.33979197
139.73714534462098,35.8078230275832,99588015.41290255
140.081325793134,35.5461555739455,144038529.6483729
140.353939479039,35.527644171937496,82051174.4984698
140.376160150083,35.4320296546788,152249256.70934534
140.30978530156497,35.3140518536388,111031462.13903281
140.266701650361,35.494911231558895,70832466.88998641
140.243677949628,35.4143420859459,155482275.55974314
138.84653559783598,37.6743146307561,113002268.5504815
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088068.50491805
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8868731.4628568
138.360446631594,37.96344355797179,86408180.36862546
138.330680458509,37.1279158800957,162177749.23969272
138.211635624183,37.145816060232,169160865.72429407
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353388809.87709516
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141523420.14200956
140.699287104156,41.6452588682856,336535833.7603914
140.39334575801698,41.74422358682399,311474704.9327535
140.64426906317698,41.819038301937596,173776982.21451148
140.477659099173,41.910734015782495,326300608.79757774
140.59238142912602,41.9246772899823,283355994.0258337
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169535572.7362162
135.224090961861,35.1836172410712,180196201.3682265
135.214582916094,35.005454681442295,120717551.78014763
135.27807257316,35.0784454799658,162876308.73944864
135.277019638464,35.259667897244995,156693300.62511083
135.594029347656,34.688796464430894,99220887.83614716
135.525999221349,34.6052952483876,87603443.20296039
136.67109185063399,34.2749458799616,41068084.83857082
136.607026814445,34.3342741205442,108948237.13977219
136.007522847504,34.166931149848196,146564654.4836562
136.077319833774,34.3188183142794,195857226.06308812
136.199141707035,34.1461740857622,165531030.80505544
136.190737614195,34.290564401286595,384634949.9770989
135.97425186826797,33.80951909429489,42922857.22546629
135.958532597019,33.90847299658169,89748315.01417677
135.944577722646,35.4471050793189,132770193.64935105
136.008771312645,35.530865359786496,118009113.26439105
136.00954363540498,35.6543711423064,250583948.1114245
135.970866250197,35.7685077111747,180962687.3401973
135.55475086256402,34.7611045259016,144609237.3920138
135.839357849019,35.2281248401995,118803762.82911809
135.735658746633,34.8673499123004,46639401.42490243
136.174112613528,35.3327238165891,138833745.51959398
135.83980408439098,34.8527157325314,101346288.19916824
135.928122121704,34.848481451001895,160239340.0365514
135.80922199290598,34.9212659451579,46718691.63766507
135.925798734066,35.0506165438044,161009326.3605875
135.98713252007403,34.9613877295782,158195426.59590456
135.645487997943,34.5430064002287,77532126.15310837
135.562276893219,34.5390358683216,103442244.04533887
135.551652832398,34.4736279194373,50323061.72044822
135.673936039521,34.465429993978496,71504118.68517122
135.62592270800099,34.4272961224137,39985863.43206999
135.777003065121,33.4897799827371,4325414.68091671
135.75553824181802,33.543515938604095,65779126.13650443
135.441448490601,33.992589743399094,111796167.93293485
135.43245588328497,33.915597950015105,91444179.95887105
135.353568199509,34.0426029235809,87198793.40917104
135.27156864028498,33.9853933571097,158791909.6336776
135.414142814775,33.793145939440805,67251881.48724292
135.537224961996,33.821247301356905,73944276.12257133
135.473629028892,33.8568754015239,103272280.59168084
135.699774625404,33.5347568925963,74362561.10160239
135.721239448707,33.4810209367293,3254147.7030424355
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108121666.9251003
135.444404801607,34.411759026612,157758151.02441874
135.403282147617,34.3213775836602,128997916.99746737
135.238605593586,34.4698533006036,284551054.4551575
134.812415833491,34.3890329851101,108831742.0454586
134.917081592535,34.7503966287984,112744302.59200129
134.87166544127098,34.64654131136879,185191956.21905994
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144784569.26499003
134.26355321857497,33.467447551870194,74648803.59013201
134.30466745673996,33.6418991746299,113276928.6342666
137.14125346977,34.680788329657794,187791981.39962316
137.231478676347,34.739674667101795,155941534.37360227
137.238844912983,34.8300274542528,147518101.46138284
136.801985393304,34.589455554182095,226210379.167984
136.669603976103,34.4025772962102,87952467.4838536
136.872062838192,34.6727972745099,135817857.05317765
136.910094447984,34.579659413227496,147814747.71875975
136.982400103362,34.627604849871,100498260.51489183
137.02814538504302,34.7112488366358,156035178.77957046
136.583493048057,35.1243467580456,143076674.1984949
136.610319731787,35.3313827970378,137117016.15485448
137.179431101625,35.222607444660895,146448618.23751852
136.223305593738,36.289771406592,44809417.061898075
136.10998524024,36.194873282353505,29089926.2719701
134.823555326097,35.075896245248096,182829136.29328272
134.881486959021,35.0003857627182,145948119.10978007
134.833555249338,34.8991218464559,162981009.3865976
135.133370174847,35.65887851519069,161814567.96528167
135.232517119161,35.3883606623481,215140322.0033317
135.26061832542598,35.59126405931249,165576918.2454783
135.31644079928697,35.4516469824165,162200466.96782196
144.84857882682,43.01997547054349,76346288.82147598
144.93243062413498,43.0985072032515,148117725.80074802
144.848205754131,43.223835230195405,252042830.2224762
145.10525363343902,43.1691410101644,202753226.92698425
145.100367498768,43.2732798312408,204589272.97778916
145.288491351168,43.1614668646557,212693984.25810337
140.621725281114,43.1396870245242,321182545.5970406
140.75191762391097,42.91010800338899,303665649.59779227
140.89436895402,43.0351408315224,254342806.5080539
140.71820313569697,42.66252771156089,137287085.3337396
140.756772168408,42.764687352908396,254626458.73488146
140.81661900645898,42.5809407960684,55049107.584168054
140.913902073846,42.7197446432955,234510721.15756616
140.919052802055,42.6197691395124,107574896.20832594
140.41139660941798,42.93854256764819,141289655.34013498
140.44617529453498,42.853847556329704,311478442.0619358
140.60401565892,43.0372532769234,106299018.84445727
140.638794344037,42.9525582656049,247023980.00011936
142.23642631486197,42.5833335004407,298298430.70997894
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342059216.3958205
142.39577091880798,42.8618416168437,193100068.15897655
142.393755063747,42.7197714072855,260294799.11065212
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361569312.55495775
141.878895884814,42.8778660782373,377522727.43169546
141.44279977545298,42.6552395211195,223030093.13488108
141.267049278927,42.6593544065898,316075076.92015487
138.737944531362,37.168578432100496,263269510.3417066
138.280280519007,36.773745038055296,220188342.21251172
138.27865429831198,36.9042405591981,238830162.73239335
138.364874732073,36.9847926001884,318531729.94779605
138.8961193323,36.411610615452595,262197685.798827
139.25857749619198,35.8926059417772,146565932.85536036
139.345665869817,36.0131287952865,144025065.10764644
139.35259773322798,35.906423132253295,160225024.54654583
138.969028337337,36.2927203773321,155143041.0899678
138.482226715701,35.999639855982,151045059.97036254
138.568475159994,36.0980745305301,231696301.94736892
142.679724837243,43.92702909610949,314144868.3355824
142.512368417892,44.05836935976959,188819865.3509483
142.486171197876,43.00776362684999,176145119.813502
142.248818112225,44.0161119575991,190300157.09481177
142.390812038079,43.983324230699694,406382512.47225344
142.038411365004,43.82004250750499,326523166.44250923
142.159297318533,43.8695212448031,116684227.43158838
143.21258583248098,42.244500780768,265076570.15567565
143.154434274885,42.1392649440708,281584789.9896181
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227517012.96193153
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364684043.1785508
144.129192975933,43.96605680794799,251994823.45363477
144.21702649503598,43.94103147739799,29739490.947572228
144.705471042363,43.111413963113094,223021891.35151285
144.723862316385,43.253438750213995,311105599.2230618
144.442786973397,43.3449332618478,296470652.0948566
144.574111399641,43.4492537670873,269103559.0378286
144.682539909039,43.4161997398206,134497009.09424892
143.282830420653,43.8605016498528,233939709.83952212
143.18141885949,44.0210252442213,275520118.0249419
143.03787281553,43.9429643314266,431011459.21329045
142.867059701883,43.5795559902285,238204770.4907404
142.74410622846,43.7711975661543,247797884.48042858
142.603940096475,43.710618281688596,421532797.1600571
143.335096983474,43.2915725354541,189385688.50406227
143.362514864745,43.451076193493094,648690461.9743866
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100185268.2813119
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330740764.79647696
143.525431674768,43.1430159532647,118950751.06651804
143.425815074091,43.1789686566348,283421251.64537567
133.84855957209,33.92621243879339,138766551.81466722
133.614335666823,34.6424142437835,293300489.12999374
133.94057661613198,33.9866347869543,147373729.39010033
134.840620832709,35.1859562448141,172161141.32907653
134.712507498657,35.2501360958538,169390341.68980035
135.00449397375598,35.549872660533,170862651.48558006
135.10484987049597,35.5479469794537,229815000.75212544
135.148174340949,35.4170462035071,143537683.6813767
133.61179595081998,35.423221533579,215065932.39077732
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193166915.7689631
133.506101824623,34.9874066320944,336303938.6665142
133.547920082379,35.2625247658629,175145285.28934366
133.453101211881,35.166003169987796,260579385.8231519
133.37246025345,34.533692511044094,170933585.92251942
133.41103896519297,35.425593098065505,106660630.68242002
133.310654531307,35.4982521804306,174132871.99304098
133.34884388199,35.3114839761189,150262649.32350394
133.02620951532,35.4928900197003,112367571.53868546
132.94781908181398,35.4082953573459,131055019.8764846
132.972293654112,35.3095395085851,147846302.39831534
132.625978785729,34.3356091220307,149866650.14716643
132.20531651283,34.6899570066984,131386341.57376692
132.145793382405,34.50216318895829,264888917.9619103
132.117399842043,34.6380169355583,266594330.86936545
132.254536493673,34.4441639817924,141777272.66708168
132.43526031948298,34.07662089244379,232282753.50159696
132.58641829884,34.1946537786414,196456382.52463517
132.507621092682,34.2200798604456,148267353.6309842
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191607625.16638973
132.785576371041,34.2397688230191,131091929.87163866
132.86939632820702,33.6661172055846,153537205.7010677
132.712030976316,33.6006707912139,158732006.91745844
132.873064011402,33.530975393117394,134744757.90073878
132.79158241704297,33.49015962676889,261903871.28026935
131.35741074522,32.9922867130395,112155489.33938166
131.53971130667398,32.9093678594208,121084427.37971465
131.457986503305,32.984897484369604,162712569.35957393
132.14229368240998,34.2137738674413,165241368.64979258
132.237979942827,34.316092648873195,136038415.87942386
132.33110660922898,34.117266408152396,389515481.9847348
132.32493528975598,34.27962152701679,205635241.31294146
132.23993378742298,33.7382454200418,514096312.8114837
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942941.18241397
132.040629119883,34.3967232013449,350037139.928253
132.053685970734,34.2364052127471,264863894.1977139
131.837792308926,34.294594740879,230190911.49991375
132.619017308613,35.1427537478292,186537134.39204153
132.73914020845498,34.892550889284,145776231.1743609
132.81144449397001,34.9520336844096,201686789.27500173
132.750794866206,35.184006683789704,271526700.7999464
132.828482016714,35.1180578016708,252411565.49470565
132.54765394566297,34.8059251633896,232080340.56701604
132.43682756607598,35.033333766255,141745123.2149472
132.36017283564897,34.880330552773195,187559110.67871726
132.548462988084,35.029291424529596,358688633.5090517
132.60773638681798,34.9195663404687,194832953.4029807
132.95095627806302,33.633821030191804,121454958.45335288
132.954623961258,33.49867921772459,99161530.45130801
132.966670153185,33.4129905124521,90103844.75902009
133.35853091318998,33.4705968445761,95850668.45837761
133.45763783483997,33.4908444052842,106652963.10956839
133.237637230434,33.372933070930195,9200209.678668426
133.22459800448698,33.3077723286561,4645242.2305129785
133.29580263331198,33.3998617524594,96663925.69816682
133.28276340736497,33.3347010101853,49202571.63534179
132.924328014489,32.937300537206994,103234562.72647482
132.90645342546,32.79249455225369,92582592.54472402
132.861475970322,32.86093079161199,165509666.92291617
133.18631346998998,33.2684204212404,35552984.147251606
132.76317777112502,32.979661644006,81574913.41853549
132.845533434735,33.108581479399795,87265929.09003346
132.85845605901,33.03839641794119,73714398.4428875
132.73619561627697,33.10597331657549,103315783.53447476
132.697243705191,33.0246634380432,156509678.72341117
132.522090662247,32.9107022059728,87758509.35065953
132.584434447245,32.873448031096196,134408419.69127125
132.610500540375,32.992594593914994,91622812.16012393
132.51819807487797,33.057012935769905,73798999.5601463
132.56648232930297,33.0758853720042,91822686.58149555
132.644841792573,33.23343397790129,160651495.74055067
132.57820467695097,33.190948977826196,83622921.05785657
132.664763426877,33.3503145840051,106292816.67337193
132.605108326317,33.418740811698,122957851.54411456
132.532427271816,33.3979457774094,113791360.88171557
132.52544525675398,33.2870345496414,103301115.94861871
131.01257773197,31.8578662164345,93684878.41907497
130.96062238802398,31.960323935304597,141432348.9111148
130.93175190536098,31.741986668214896,162876505.36747432
131.615156831367,32.393526530379305,29447889.227461427
131.673087944343,32.5227750279036,61181494.966653295
131.56885318552798,32.436331026168304,97128653.99622789
131.420130489285,32.710321104087,301884804.1373135
131.52065753890798,32.766112404732304,311444659.6525906
131.62575174510297,32.7011590827141,271966756.6482394
131.626784298504,32.5655795236926,209226330.24780667
131.47749701539198,32.005303106271,35674293.41292789
131.462108431071,31.9557490551717,20274363.06629645
131.07028925357397,32.164549240731596,317973042.0409224
130.79160361492498,31.509793590511496,165444859.79189542
130.822193862261,30.4340437772514,181152233.78207293
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357146.10854894
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172042102.20329505
129.81803971438498,33.1751938881594,186531240.2696556
129.81382025970598,33.30940900163909,329322396.9064091
129.91791687566996,33.0683602122621,131593334.36806929
130.308321411312,33.3824878590225,243743127.40491447
130.379704705602,33.2362395053205,233852556.15816587
130.408086447144,33.5066270575278,251190495.40222096
130.317716108415,33.5185471080702,191840790.3073495
130.140354789654,33.2184538637292,171733702.95579326
130.19838675920997,33.078029085278104,367580369.2155877
129.99498174507897,33.076722228310196,174711836.0245888
130.030822360659,33.19218283709459,155734413.8765347
129.96656481372298,32.525377381975495,333357808.0404515
130.23829834765198,31.5246870436839,298839543.23848027
130.23045977825402,32.0997065379837,168746557.14203387
130.475388606255,32.1484818079689,280434816.8195959
130.452999288744,32.01838899088499,218511522.18218884
130.535081156403,31.474593979157998,132893544.6774968
130.61272378803,31.472055264388196,85780004.08008623
130.931312982591,31.3057317300717,211534358.84750676
130.801949120271,31.3849300934433,176592445.1102905
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117084805.13807598
130.67744521190698,33.1295698060239,195573924.29300362
130.631698553697,32.9419486210188,177712297.81495604
130.69865697718498,32.9678773745508,107040181.87658866
130.34439395036398,32.917058832246596,154012355.49841332
130.39894633458,32.813079070262695,89315349.77111204
130.436515447293,32.9379931416063,240356267.9345334
130.832588216055,33.0626259197487,128615619.47803153
130.864804504104,32.8996357430631,168717749.10768405
130.782279114135,32.946479035932,107493862.79848489
130.56058998193203,31.704581711418,177784092.21007037
130.573176079863,31.613977647063898,72853695.71819147
130.511369267829,31.573872195010196,153433055.7169988
130.412279174496,31.539885721330798,113423133.6709599
130.425994499493,31.7901402677067,56571089.03078776
130.489852413063,31.7994861840216,182927633.47909495
130.37216297318398,31.7263262954088,107891518.83017042
130.349516891352,31.611081673690197,254910580.3182114
130.73493029282398,31.5652987121109,62992498.316679046
130.65286414692596,31.586227008071997,23891613.145132344
130.668699966519,31.543582841248497,33950788.237030305
130.63929703044,31.9091715113919,196391835.501665
130.854334611198,31.923820586337897,206690454.41089156
130.844480313393,31.7803872474396,280488929.3491362
130.706966489484,32.0473619556321,370081243.1032449
130.796230175556,32.0441011734096,169472584.75539607
131.947873669689,33.1779353836491,548598078.7453547
131.193417832818,33.2572963374267,175797505.2413007
131.18231769627602,33.025870695638694,142687905.35701194
131.02046224677298,33.858259143135896,159150605.45958495
130.986164830191,33.957966657387296,139441710.68260536
130.924088578437,33.7315850764761,181348617.3561785
130.782122529795,33.8872056335307,189808035.38041836
130.636517198451,33.7986024843984,260292544.02600506
130.865014369782,33.86630409122729,183266087.7253375
130.835104384413,33.7476182999934,165961656.81852347
131.235492968217,32.84300261094269,294537551.10580176
131.173238544282,32.7535521978786,133431762.26480809
131.157437247903,32.931599670683994,117254887.62857413
131.060825310063,32.8855103377449,69368771.70383817
131.062784804094,32.815516647813894,78041765.63830084
140.36100737217896,35.8268124244536,78790286.79062428
140.376121600605,35.7174715809648,92038282.07475659
140.48666952470697,35.737419298326905,188286927.35402176
140.08719581607298,35.077836993153895,84487079.16035424
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395656.571124
140.180157352323,35.38501625915519,117955430.39787276
140.14449173257498,35.1879417149139,184415559.12057054
140.20111757609098,35.2467765695067,82024378.83814958
139.532315646306,34.002938767393196,55617169.2680187
139.559965960998,34.0089323069793,24773123.948950503
139.49598498640202,34.0819124272374,17987866.03959106
139.523635301094,34.0879059668235,12315283.596497612
137.66657710215298,34.7053527723012,28596531.93236637
137.71117970144698,34.71812490995969,33908125.95200393
138.342136282812,35.1944464777059,146498275.59522033
137.95149957038998,34.870720869170995,22578726.983745806
137.97506942983497,34.8320240519064,39146980.000230595
138.03598863397198,35.3949098640291,311313310.12773514
138.281171756541,35.2673113264923,147936419.95322105
138.89326705089,35.439809561610296,191757377.72669363
139.351009228761,35.3374892416656,77433245.15795161
139.303183641798,35.3894705783454,66496457.416319996
139.419385103823,35.4096517936887,98723896.37978499
139.37155951686,35.4616331303685,75141972.90854853
139.249456501716,35.4018128926572,89349786.46828966
138.216495514812,36.5213263604475,228300905.05886403
137.73302571995998,35.190973276060795,239925868.52740997
137.809696978734,35.2702491830106,204583822.93187818
138.39335840342102,35.960254283266494,140638137.84145284
138.31678901779202,36.0006603809193,263009531.1281199
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143071539.7128699
138.206168747592,36.369112343371505,250833785.57570937
136.71243106629902,36.8235202970316,83115568.64361377
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289431848.84822035
136.927456188303,37.403046331632304,13863731.374448448
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152410312.38674083
137.042485064265,37.2837322912296,182449063.58583453
137.039982257904,37.1128326948984,170352490.3499474
136.91804793922196,37.0107594019152,243016771.40105352
136.837916499834,36.9088770571686,236712476.2202497
136.58499382129799,36.5199297064602,131242032.75597696
136.49800316123398,36.4302867509856,172224734.90121537
139.594685941986,35.5452347700351,107422478.14311615
139.52618866906502,35.531238292156196,122327234.71621832
139.6023840321,35.469504734129394,82605280.56409627
139.47133297851602,35.418911043671095,53976499.83602144
139.536991145376,35.334147889167596,109632023.1373698
139.599544926039,35.370745101747,113459644.24644983
139.703572642227,35.433652785682796,122280965.4047049
139.764000248862,35.2373113427907,140310897.6809828
139.70073353616598,35.3348931533004,139811105.1791893
140.201720842425,35.708175913624494,248366728.84734106
140.11271092097402,35.6880959321568,205936346.95627263
140.058780707868,35.768861898419104,88418816.59962814
140.040326693454,35.8632142879032,107044883.17324694
140.232410813121,36.4234673909898,287956527.8940461
140.272127891016,36.552553592078695,148753623.8959533
140.378215244553,36.6194833557663,219280767.13673493
140.484342870729,36.582607116759,264608678.3919124
138.99060390956402,37.7266755668055,86720006.34899607
138.939398317302,37.6725720150351,141444310.2295138
138.41931531747002,37.2278603629812,183305992.4032243
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140322914.44116032
137.881985302512,36.5517886029186,120129037.24120687
137.892144419832,36.4237693357923,89293042.16986544
137.94218171560198,37.048572952182,116704164.63945669
138.05044691799898,36.9886559324832,403452736.7090586
137.759244551148,36.949767497048995,168370110.5487333
137.75873984829,36.8368770045606,405149334.4754576
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176502130.41667536
140.74785276377096,36.9134310393915,126109888.63231584
140.64188953115396,37.0646262943539,178823086.96931466
140.56909392477598,36.917952760840805,269744133.56557876
140.79493530504598,37.1997763673283,183338435.63763997
140.80600063840197,37.093704092283296,94220623.08257906
140.88910952001598,37.2267283798575,196513078.60831428
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34074231.80638825
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204036490.74500915
140.621723594616,36.7910635013691,241439774.27243796
140.707154840637,36.8101553893227,51434228.552100055
140.476808104281,36.8944456014585,182146048.65291435
140.72783546236798,37.403828275763395,164101481.476589
140.71480866184498,37.2780206727819,105492350.82569405
140.63254640222698,37.1955620071398,133324492.75310834
140.39911498103697,37.3353498366255,155529467.01655874
140.54421191989198,37.204718392743,188712218.16598862
140.511679340142,37.3232321958441,235946612.55667755
141.555613449624,40.3931528460768,246169996.11098564
141.64413040037698,40.3220839393449,151398855.21236843
141.237654372045,41.3864037707175,237421534.862387
140.54484441663598,40.8824643023709,261436274.74641502
140.512027378668,41.04204991088069,212258314.85872096
140.128579570617,41.61864466730519,410235037.9657981
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264671006.74710178
140.373094943301,37.472058559386,157835533.8511555
140.28697676264701,37.5290801179932,211104582.69959792
140.562998577705,38.0562157248273,219133139.74845293
140.28445441824002,37.6530919322382,94048761.16847096
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380942492.3507029
141.69962679684897,39.801424664146204,244712695.62367246
