lon,lat,area
141.79221666027,39.6685796969715,333920870.23445815
141.84268538955902,39.538252687642505,142410396.93021357
141.503878236996,39.6908532130638,254551549.18370995
141.531291085437,39.520354693620895,336314801.14658505
141.33374977487702,39.77588597060429,287030070.5820017
141.24026538091803,39.69174529551329,309928792.8574605
141.086403468648,39.7123181000271,248148561.3756181
141.04967661836702,39.5492570710941,290632029.4532765
135.045336432435,35.141135288357994,152067096.04694664
135.109145557551,35.2083124859664,139036827.28350145
135.077731455942,35.31304868329919,112148039.50670812
134.924216712285,35.210999358252295,170331416.6893934
134.910784045686,35.365949495688895,291519477.53056085
135.000489664227,35.4008216231274,187109451.75462392
136.534124092113,34.3755084556983,109917175.19808675
136.597843506201,35.019656230478695,147887032.03441826
136.730450440848,34.73891230367909,454878708.6600355
136.331347988418,35.0981353397829,409385798.71111244
136.05329282338198,34.046950121151,200297253.6070728
136.157570141274,33.9707154983757,24352489.996285558
136.131493902492,34.054446970057796,102608677.96618968
135.40560118569,35.0692120390689,204791405.1932442
135.450286370058,34.9606268263428,257032760.50059116
135.45307031496898,34.7432436874974,108211445.0499569
135.446526966036,34.6396910168001,114446703.6517035
135.39508725718798,34.5492153019431,179686520.8466437
135.29207953898998,34.6024360839993,333060155.1349046
135.845247013377,35.4538663684557,141485951.2914934
135.800973754479,35.344624052113204,209330033.66510895
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108723380.82181968
135.792727359201,35.1287620438062,75051694.15377447
135.836508860613,35.039755270707,112454523.45443785
135.803707587735,34.978295489299796,68185957.70649701
135.34956414662096,33.8584735143633,57885427.18233455
135.27655719471298,33.87825574127609,182451661.4737645
135.34645326773997,33.7877851509066,40255937.756105416
135.20358062976598,33.8415659292909,50555680.634361915
135.416433082392,33.724069824409796,75482426.97078183
135.348743535357,33.7187090358756,33809709.175412804
135.27887784929098,33.752707587347096,44751391.1682492
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743699.64375976
134.881191151938,34.278205285321796,176641391.5245128
134.97658711472099,34.170090273237605,438902846.38007927
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840298.64065823
134.97702803062498,34.395987983207405,270921568.1297349
134.90870081736298,34.4699328823113,127954440.03209557
135.08982199343401,34.3882202903877,251938415.10157314
135.125256532959,34.526714824215894,298669355.26582944
135.05102757993,34.686183694734,186651736.70571777
134.982173609349,34.6804340437566,54989190.36423123
134.678782914786,34.2398456856654,74775391.70565782
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116034860.72789282
133.547006050458,33.489780730329,63813903.89638938
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104816.25430113
133.405375354944,33.686087291043,121436644.44750226
133.37837595515398,33.8288874705969,144646024.01056963
133.43690140868998,33.9070051410486,129764406.29585974
133.608985058604,33.9777386056614,96175160.90224388
133.721224966824,34.0114280393811,148436857.29944628
133.763081650737,33.9454811863926,114732166.48424436
134.449748970471,33.7184831094705,106771181.56003992
134.52275356261498,33.7706932366023,41357419.97970428
137.391336752274,34.7735596299333,92561288.43764931
137.343836402784,34.853339840781004,80187563.579757
136.75825664328298,34.304445672354,74065620.17196825
136.727464209501,34.3832918149512,93607750.22039352
136.810898225265,34.3606990794507,38811042.82769366
136.78010579148298,34.4395452220479,63662700.70614692
137.10909398937298,35.1651325430592,117339939.37252256
136.781599745406,35.0716296569496,164004686.98444304
136.84040591753399,34.9005543745221,27190742.02028743
136.508129845131,35.400292836678005,43666611.12325097
136.30992491427298,35.3463078263856,165303066.56061104
136.394301382449,35.468532996312895,291939677.7060179
136.487806937625,35.4884319135555,93207074.66940895
136.389587090592,35.241120072879596,317277730.8013298
136.508852239551,35.22727632006,136260950.2755467
136.524179446677,35.316249977471095,60233862.336141095
136.75696057623603,35.17710029783069,103503548.18267933
136.67850589582198,35.189698696531494,211723866.0499043
136.690005372426,35.3077610781126,124951993.48669136
136.792188433098,35.4071400068925,126558903.83777854
136.132511180754,35.86258336200209,122091981.52759498
136.12202783586002,36.0996539342406,169795402.5504517
136.198685915952,36.1116147200424,133640837.75629456
136.060963419579,36.0042741518394,153843946.77448747
136.06330802176197,35.9133191482494,113635778.80044337
145.183572230796,43.38587015474909,183873139.44836485
145.098409961208,43.5847133881038,113458308.06660086
145.092919013691,43.4916239133156,178689965.40543166
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104674236.90336563
140.74219486961698,43.19057553216449,169445878.04562426
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350248561.74397784
140.74219447298998,41.9443787649711,72337156.31153277
140.813486246433,41.8656881818164,204541991.15454948
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320055903.2832918
141.004169146236,42.5445289866135,201835561.38246003
140.95999057120198,42.446651619329096,125686839.22990093
140.83351352683798,42.5234836986861,49619825.60038777
140.8917687474,42.4644346748457,35586267.24813182
141.552501214212,43.372258095091205,252442388.9052238
141.458696188986,43.506722909598295,210249877.15518746
141.485092635744,43.6564849145667,328977770.6266257
141.65283012031801,43.695318090527394,515088825.87284213
141.51477122425499,42.7667719970898,189837520.62270433
141.709851837576,42.86142070993859,236323849.76779538
141.667052384616,42.7521905843769,280893145.17054623
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129047465.63177575
141.46224029120697,43.28437121199179,234178402.64540532
141.243335690523,42.799866235334996,355332409.2208359
141.068769508887,42.828096509691896,449820997.54640347
141.05409093355797,42.9980720474382,514180524.45780283
141.410805935157,42.8720441498217,212177130.06399286
138.922200407265,37.3625640785958,168401608.65649486
139.029345714996,37.43889853572001,90220669.30639322
138.97858388835297,37.5694918674141,110645180.80645074
139.042300959342,37.5530284579197,86535771.12907079
138.74495666341198,37.4448554952978,64817318.559629835
138.741798339276,37.563579636362995,60321876.07940888
138.81290488124398,37.5815461255344,116063863.89836371
138.88539926108098,37.514951143365295,118975344.24434096
138.841971024339,37.4221532767467,199337091.38690367
138.927922671648,36.9952500223416,275644737.2459456
138.90077223363,37.2620133573402,170677226.0575348
138.83764213393798,37.153220730357596,195876610.90785196
139.11237005506499,37.335541459461304,319162856.96217525
139.227057815142,37.3298512778697,317484576.4095104
139.05313262939998,37.2107854399776,241181509.90779603
139.06666401612597,37.049963128817105,502796917.7240182
139.16371520336997,36.9178619919186,322476606.8296804
138.55304789954099,37.12906432057349,102899680.57445252
138.677530763343,37.0911931823994,156874771.0980911
138.959890141248,36.5050102075593,159686527.42504543
139.100262469278,36.711763919787,243699259.48835483
138.72086846913902,35.8800620909544,365842131.33185136
138.72348642398399,36.0311772729249,414857937.44491535
139.27579120464898,36.127179699055496,108573558.55313276
139.182957455619,36.1650824024061,249932231.66905236
139.29614292594,36.2664633262998,124906755.0109108
139.098760486158,36.295606426365,158864429.70165405
139.095459169656,36.397125769082095,196108277.34306893
142.475685976503,43.74115380416429,167253714.01078853
142.393715041083,43.8410214747318,244559616.3565139
142.24526174123102,43.780111810307396,196991392.626924
142.345664663268,43.61222392110869,219277817.98406827
142.22895358220998,43.6575527564385,256528021.42696658
142.340911015347,43.478151154059596,308968570.9524337
142.440539434842,43.1562924881451,270814687.51837265
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461111250.71314645
141.743701942227,43.1465368001448,265974559.01208255
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503059066.55888885
141.893006676927,39.81413593655849,94666922.67726731
141.880554062313,39.901126145334295,90818371.05265999
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182557145.89141503
141.826741334124,39.989144253643204,180070382.4987422
141.817739717709,40.1401161396114,104652453.47920646
141.669450181479,40.231508440800596,234368900.34045154
141.631231263753,40.1211261697983,316465503.40816987
144.340671252657,43.7186249376096,212708459.64651754
144.52278224973597,43.5529516435959,134614817.8003785
144.54191393637598,43.6245841746264,149599236.05762076
144.30966285713998,43.517257962321004,184861126.81049693
144.19842290891398,43.623986605056004,606830785.4103236
143.480159829072,44.040684851397295,311437584.834344
143.401972348602,43.870902265020604,243914755.7045928
144.53473799737498,43.02743871981059,236493481.83353195
144.589974013221,43.142009729230494,235007738.70192227
144.458615087094,43.2254559181104,160136443.7369581
142.62571951498197,43.5517101707556,262706860.34208986
142.492711747089,43.448172926182195,245304065.5404976
142.520894005248,43.306650251865,265017176.65434727
142.659007535847,43.2497437520841,292161840.2204593
142.785520969905,43.3058633502297,290220414.25529295
142.78041520719898,43.466307094583996,361085434.6026248
143.039502892506,43.2860787885504,187686342.07113957
142.913742219831,43.219104473318396,161744954.54906058
143.151400514958,43.109673590834404,323598008.89543366
143.156894325522,43.2521961358212,195298330.03156123
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156886864.99902713
142.89816265461,42.2314979388489,195162565.05748716
142.562849682594,42.355504275975,304927447.4278177
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194634393.69663495
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227843383.0100695
143.727168102441,42.7874393271501,142053221.2981537
144.22900239732598,42.94015451477069,46788661.07341233
144.129736781547,42.945618285339,94947365.16934852
144.418833582309,43.025105160523196,54656554.41924655
144.383202312459,43.1149871060964,181864648.31964388
144.162642317331,43.259799832042205,308825849.3441905
144.25989179474402,43.1053932599103,254503542.02746698
144.196257448815,43.020975084905395,151424197.35876602
133.975257950985,35.3714101722333,250486623.13593632
133.618832623749,34.990605529172704,282081254.87459654
133.64638692471,35.148344764004996,196102573.4255446
133.675191220659,34.5003308862069,231880027.76091784
134.769661969305,34.7113294469073,239189648.8843408
134.73844157498996,34.8751015807227,145554666.53182063
134.65750984897198,34.9775885616663,170550228.11696848
134.635000836765,35.176662071991004,176152577.63234225
134.694691890396,35.0771193099294,165531468.99067134
134.03568202463998,34.5013074192105,135248252.28898683
133.93649706412796,34.081727311417495,107936440.84925775
134.001639165933,33.9325656650739,107978157.35747041
134.76598317055502,35.542493608512004,188186783.4163061
134.81301965976903,35.4404027226216,192689462.68712747
134.649397416963,35.5028526573369,124191921.99973641
134.61967734593398,35.390244533942095,113744697.78354292
134.698338992316,35.349632436224695,184389318.71222138
132.992616744933,35.0545856518539,220569625.5716877
133.261686671916,35.0302923827571,261562132.07130706
133.013145578511,34.8056873445072,361056395.6185935
132.944672409846,34.9265951385186,270695866.64156836
133.06874892762,35.3098619576703,199731206.77302617
133.089271891785,35.146403325834896,323039329.2084925
133.193631034827,35.1360581507892,269323431.22320366
133.26652428810598,35.2998708452148,181220854.68059194
133.209648766227,35.43284428654079,220935656.18310398
133.116232548783,35.4324902239506,136367902.88127932
132.344132669826,34.5004288040808,163706959.7057626
132.32330622934498,34.61036808238679,151732692.69478965
132.38613781889097,34.716099139223694,328569713.62826777
132.47376439535697,34.700072988665696,142339080.47511512
132.53809045210798,34.5665804265903,151280132.80114523
132.54982240879497,34.4537711479797,162425297.07299462
132.48490315803596,34.37670623724149,167084720.41738158
132.406371065364,34.395602388104095,169725192.26409274
132.751572888396,34.462658360836194,207685540.92635632
132.847945030218,34.668724572154204,94093753.34043685
132.70655750371802,34.63659806512619,308341387.7996957
132.773635268604,34.7430751760169,209224045.85553882
132.772751033703,34.1146474517409,233190808.49086368
132.81735473955302,33.7961872012842,197261795.0193239
132.741470982021,33.771556553262,179674744.49704254
132.655177942188,34.0677062616627,237862272.56151396
132.65251417525798,33.913708775618105,358544832.12295645
132.88135269578402,33.941860038543595,254526763.13484904
132.87226735440902,34.079703715797294,204687071.6536072
131.47247249789402,33.3694045264866,238179294.13313138
131.26879118139598,33.251887102737605,130551541.98336425
131.31873308003998,33.3883002810555,87490141.68126446
131.395215947655,33.4318218331317,241078192.98485246
131.325997410201,33.11065698949469,102193914.53756662
131.266926914508,33.126990956268,138276893.91644272
132.11222614946396,34.082027783034,124645833.77456829
132.21408372935397,34.02199144560149,319558727.4513416
132.18102714867598,33.9069152883681,163023834.84600034
131.828023282593,34.1626303593036,201320902.91191858
131.93381459573698,34.127563229367304,211930053.56556103
131.98419437392198,34.0329018384531,140421344.32401198
132.006600416427,33.9515288345673,172708914.32330033
131.687215371459,34.095356738338495,229005251.26861218
131.630167263507,33.9206812206372,599119667.6000191
133.23457627656,33.74015373519119,298378718.1712965
133.252689195087,33.58987688371259,211861070.3523357
133.274552018586,33.2751201978624,82279019.94767547
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62323478.021535546
133.009054750968,33.055663716038694,79985598.32642229
133.13790294486,33.1473302894646,69465177.52134158
133.015881608214,32.9775283263591,59375163.89654887
133.004941762308,32.8990384931274,55621768.00868384
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96070166.28105435
132.89554600631098,33.152916493454995,81662714.81653579
133.00002222431098,33.1229592211485,67935277.74991974
133.055666522658,33.160128778821,105607277.61724946
132.882534280947,33.2486129231883,189162413.40789178
132.942972259878,33.2954373229467,32319081.861089982
131.361355294059,31.9887153172158,192126447.43366387
131.421253187004,32.0643771612747,37992172.69388469
131.436641771325,32.113931212374,80138643.29815982
131.17881033371398,32.6241114065856,322918327.09166163
131.09371941032398,32.3283967563414,210214563.065894
131.027699406318,32.4714842754918,323673911.41038334
131.065331529396,32.6208875796672,182629337.14470887
130.61372442795602,31.3664001209592,181456168.86994335
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157882871.49120086
130.72255069757398,31.3215748276035,310098131.2230747
130.480430735325,31.2892208539911,239970766.41792297
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137199669.32010436
129.90208896528597,33.344759387246995,102881071.82896407
130.03077937162502,33.3857346496443,147629211.58733833
129.984389824377,33.2834091102216,135656472.35482842
129.925284892128,32.81305436240039,80189299.70161684
129.957115392093,32.6727173338401,139284139.35220817
130.02535101118198,32.8332468542826,186683532.22147074
130.07042055044397,32.9432925076167,221458209.04326144
130.16429313557998,32.91832833795,192921811.2102697
130.102604378406,32.2936775512758,171219505.26594105
130.07111856063602,32.402819843955,178269205.90410796
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117417495.70788813
130.29534512907,31.8033395263155,144887297.37637097
130.349176655379,31.8671534986134,118357811.58384772
130.333398180051,31.9679481128106,200682131.63327387
130.47833699472002,33.213249540213596,139838158.1005501
130.53741403642502,33.1178088629025,107266936.12255016
130.616126527722,33.1944249048654,138635441.8002791
130.582861397901,33.3411576394578,234294088.3809345
130.497324039159,33.3475778433732,151693746.69066584
130.649322344475,31.7274726984237,120898353.09657608
130.685246128404,31.8046083894165,89959216.86513536
130.68563418292797,31.650073878079798,49875065.55930244
130.747019917074,31.647833369819697,98338140.04273488
130.76406255263998,31.7357201959248,75018244.94075443
131.64216197724897,33.269244158191796,136664629.1310789
131.50396700812797,33.094730031016496,251010077.3817518
131.491914503499,33.2741126356287,146929203.8132903
131.423786550309,33.1837827971826,205515781.88879335
131.641995620553,32.9751281723985,135424651.88851348
131.62541590869,33.1005164623155,205538405.17448354
131.695482924621,33.184700751044694,159050816.66422832
131.10793093236296,33.063510119653195,128618694.35729988
131.11716680201698,33.1700396149716,108778708.98583259
131.037745441614,32.9778196772211,99060249.69232918
130.96905753775798,33.211216702851004,125682374.21538126
131.037516224538,33.2377800175872,135771814.31706852
130.937338779951,33.0995113838334,163647130.67650664
130.964163577203,32.9929125934452,204131073.0824661
130.545077576661,33.60026150747971,200762443.325141
130.62093403359,33.6819632328234,226830838.96804896
130.61986512049202,33.465776379337505,210473144.00220823
130.736629379565,33.651880590721795,103333252.43339486
130.72211902407898,33.454138364922,184390711.18109348
130.76302682622298,33.5585408509626,135115146.64514667
139.399580784453,34.1861399904387,89000173.95761195
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911946.6997081
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82708151.38597946
139.46247168140098,34.8987867333039,127523570.34165362
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20731290.536206726
139.119913014027,34.9789601084979,22097006.943036485
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160018822.08125174
139.232669660568,34.4047528313016,32882115.626332402
139.25750560672498,34.1991269979414,297768963.3499401
139.301953691472,34.256816937703796,114680750.60125434
139.114458572859,34.7130144333918,340013811.0003699
139.030861720047,34.8473689729275,97497884.6236304
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168552.985420465
139.05755498378699,34.913498159014196,25467673.191066053
139.086205925073,34.9486728108639,7104811.076597355
139.094566238958,34.9190206533762,19262573.636877313
139.06981112471698,34.9711858353363,7459618.512877383
139.03603010982297,34.9869800457573,24834997.43995557
139.015413655008,34.9589445269229,26276318.799617376
140.28667039328698,35.228985297145194,79653553.2256822
140.28676763689498,35.1759904681581,14308128.132600535
140.24152326511796,35.1910358398038,14992572.874905422
137.64956664003603,34.7596869746709,20720843.249203138
137.63392644754498,34.9472715263397,131606007.58165407
137.714734195962,34.9484945663568,167729424.6662068
137.757179567667,34.8811017019839,49963958.45940389
137.748464432601,34.8316037692722,57715026.53163882
137.73117058549198,34.786056009503696,36317054.37600819
137.69416923933,34.7724591123294,37549943.26439138
138.432525699633,35.1499271167539,160844412.13842013
138.45904866373797,35.0113081270392,56483670.86354045
138.41005990310398,35.0502916916262,87417456.16243184
137.911026121473,35.1661876058757,125319928.35229874
137.98199299074298,35.127669005121,150153448.03195703
137.90126544430498,34.9548090098493,91260076.75473076
137.875252142562,35.040933744181196,157043558.684582
137.96758765808698,34.9332682294761,50353813.91911257
138.05552260704602,34.7495105987436,37719698.43909883
138.11974473085797,34.8468088866084,60764700.54483398
138.043318780884,34.8033267385914,54959908.11475821
138.237529027917,34.8879876586527,72290442.21414624
138.304705982883,34.93502013360149,68645522.18401498
138.31846560345002,35.012608565315695,75234223.27108985
138.033483141213,35.151797723341204,119903224.12766507
138.068179751205,35.2441854933069,285684570.38476884
138.177582663153,35.205467594484,106009212.70557675
138.087389996655,35.0273324911092,28824646.61384588
138.61298969476198,35.5656252861129,73098016.08083877
138.689894983464,35.534379604993504,177541880.76666546
139.178131131633,35.201188909062,143608391.46007138
139.235390721768,35.6019973952049,165512679.87785736
139.214303950656,35.503594182177004,120904207.26128884
139.03905043776,35.578272460935594,98436352.14561692
139.188603081,35.7357864869577,138217079.11563733
138.54056298815698,36.2015862973182,172782133.15301162
138.09555662991002,36.2858452365816,203083462.91160712
138.116146017432,36.3934291251168,138185791.35364306
137.96384598562497,36.6207418719021,274337632.9856313
138.02387142581398,36.53830572267479,109311461.42599772
138.076231242642,36.559472317137,70296323.05009535
138.049291993503,36.83728999792379,282613308.3843608
137.940522088248,36.784316525134194,272004535.4916151
138.167145353655,36.7420609347825,139774704.82823744
138.141237924657,36.628139050776895,132020497.69391465
137.90026977721496,35.805555285713396,158837580.0601199
138.018252497763,36.2960315761791,95003146.03311776
137.936615745588,36.3368657523531,81458664.80492721
137.98648206845698,36.3824488702521,97327690.14752345
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240546.08161876
137.80078654653298,36.425443891986596,169881076.6945079
137.86144657658997,36.346534088756094,51689244.65690758
137.639337226413,35.219819759124,127946455.69684947
138.19504522338897,35.916594932304896,176721480.68217847
137.99400357623097,35.8391798922498,141110059.2716692
138.02550366923998,35.7167085629409,137029384.39449057
138.136328455653,35.759932818416395,362914691.16209483
138.10931314412102,36.0315305279292,218504874.66206217
138.345076732071,35.3481701751321,202122871.27192587
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756372.41597128
138.531286275921,35.496985888405796,102908799.98021121
138.524665644717,35.4209075823306,80809357.71656644
138.28785947103597,36.281582328915,104812020.15045533
138.428260372875,36.2218247679354,97847726.77114163
138.33333704949,36.13564985062229,210111851.01977578
138.25184928574797,36.1615897867026,135459080.3369358
138.37500390238802,36.338737471162496,95696634.18799627
138.433917040485,36.304919846263196,65922413.879446335
136.723662223071,36.687324450978295,157009291.24342608
136.673561183676,36.5382027939687,243717111.939069
136.76375817974096,36.4510339127286,316462219.3136592
136.90593243422697,36.5441889476268,245529993.34962046
136.930271533407,37.343288240705704,115714700.68042922
136.965902066664,37.25689050501,152097199.39683533
136.825221326145,37.2514593941754,152769360.99695733
136.878831904551,37.1130585766413,166516334.58501777
136.78640482485,37.124253375716094,164606391.70164466
136.91238240916496,36.822186347439896,224534722.25262234
136.931119425276,36.657091547237705,112109102.5640107
136.839046210185,36.713058169349104,249282857.25523394
136.53682501865998,35.837241045487204,273767340.1400285
136.835528928615,35.2717073221821,85694929.6178023
136.85925730887297,35.383684649662804,141356265.99310905
137.13165897598196,35.29880632467749,104338994.56619951
137.02422367391998,35.310208393023295,110615378.2758631
137.455616340339,36.8397356333358,98577599.74783266
137.439839534844,36.722996559744,187033790.31624076
137.60894825228098,36.663145536778195,175990973.50186273
137.515317279648,36.6696718147518,224707433.93607038
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918105.61711854
139.786434095253,35.513304423389094,375567644.76546353
139.977741869229,35.7028072932069,92468935.73792222
139.986599080086,35.5899245472771,152988110.59735364
139.912414509285,35.4747684263742,361146061.56660116
139.888647042936,35.7950760970704,166362096.8916499
139.959287854815,35.797159682691,112360840.71766038
139.92974073648898,35.3345640612129,153327805.96128342
140.03682088407,35.3417089483194,149029366.8495503
139.908137243721,35.1772554919764,70112358.24313441
139.86049228536,35.233216365996,104116190.41786103
139.986695833743,35.166640251606594,59939186.96652765
140.046131022963,35.2297460127327,188317128.1379627
139.735292933214,35.94451716846869,83244936.37402047
139.848902704434,35.9454571701258,112539752.69183417
140.29282668759598,35.9028083031057,280507430.4179617
140.20701521293498,35.8705580977821,178757785.6698263
140.530178570034,36.351563587422596,176311076.77169055
140.477253973023,36.4497349496379,176701513.38226852
140.207975470233,37.4636795263731,198904141.63561496
140.00025637088697,37.2663649781346,309493067.9133534
138.52226583138898,37.218856494791396,180310434.31222144
138.480242160843,37.266995544405,11637669.056471765
140.891466220989,38.014324430708996,159525467.06532198
140.725062543021,37.9424215000545,172620901.2296112
140.696793336891,38.0694560253315,214523682.91204286
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173425191.09169608
140.52151556308797,36.0321178815213,281008007.201186
140.556975586731,35.8417757213076,215875660.54165214
140.47569355907999,35.906138234412595,214016912.92440447
140.210338683888,37.3560531667521,98190218.48368545
140.114019370116,37.2770201481777,178612470.16749254
140.49308231669698,40.1392294866189,295046224.5299636
140.469458459319,40.4705740201851,264575024.4087878
141.334720227822,41.284671685276805,235722663.56543663
141.308181955248,41.139198219411604,166110069.94369859
141.50132557895398,40.9861760984874,
