lon,lat,area
140.97216695010897,41.369566085321104,259021744.1743857
141.08307901446,41.318062761168605,232431192.2686051
140.64284930183402,40.6204298617689,187044697.8995197
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241245832.36552435
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158812300.1092577
140.53458700914598,40.6140236341224,90707585.9586389
140.436520060155,40.5703305565338,109825157.33298282
140.371392476898,37.6755409207815,69096216.47876792
140.420458009854,37.579208939943,108701794.29365264
140.822485959705,38.1567464907453,145633606.00633958
140.73314625790198,38.1605604296466,146643992.14647815
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275462317.6959664
140.694393433572,38.3412589136577,177628345.1103468
139.30397816900398,37.505930095226994,607450842.1664966
139.443025276236,37.4836390985496,214112650.26332682
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271376455.0757343
139.557231201168,38.140532035019696,217200294.8211267
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126201054.81724596
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389847958.7367456
140.516027221977,38.603042959635,399873745.4739009
140.44401764365497,38.340672240997506,222439589.82729682
140.56455309557097,38.4209242073316,611920703.9666196
140.329506489249,37.9535086009002,310899822.6125337
140.069559539877,40.493352036489,409993882.6741989
140.40235816668599,40.2558068087208,167010278.39577842
140.36464087212596,40.3864165361085,442023822.3196969
140.181397631616,40.3911996020874,348709665.95979226
140.099302028664,40.28191447569299,122929080.84886427
141.706848594597,39.0059973171693,3795539.7346785828
141.761959432962,39.0632175332421,10535452.293671584
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,169002192.07171413
141.17600249451598,39.2320656514083,219010514.34240472
141.647597160333,39.0470985023064,69846422.99776934
141.459889609632,39.23470462748429,227755517.4384961
141.415241374902,39.126259409423994,243155305.73592713
140.92337124350098,39.276165969268796,317751402.6292512
141.06827297854497,39.1959477508929,248226165.0909452
141.099561429387,39.0737757669798,123501775.38709317
140.87266030510202,39.4186351075968,274007300.29945564
140.937758088006,39.5352207372012,270643263.0341056
141.05114547813298,39.83114307300809,167309480.49731192
140.964482705277,40.0309198040037,168558828.02173892
140.93717030679,39.895714279574996,335246310.8271886
136.53751724942998,34.4628251271579,95124586.83768317
136.472036688141,34.5201168990744,98419938.17146537
136.622098720437,34.486048013636996,82002860.4101606
136.62479920369498,34.6468188506121,356597420.45587575
136.410325543206,34.2602922804681,72657900.19668722
136.454162935695,34.3310080778478,100627793.76478484
136.704527970021,34.95273076969409,133070051.02975203
136.779936548409,34.9762587833241,81721048.27083835
136.82580759084598,34.9274216158626,3192578.113911585
136.827438364419,34.873747616132704,3375862.975769519
136.762319346972,34.87688649388019,74324609.88091601
136.383891253566,34.959969177114296,166149262.96822718
136.21618441926,35.094790882928706,185664828.1742861
136.07381281117802,35.162958581143805,137094958.97505787
136.138611220689,35.22419160622889,171696628.04616955
136.011059963757,33.9078509371272,85781436.47018336
136.04959684301699,33.9453546770448,81401561.83157249
136.026779235006,33.8088970348404,21232274.256120417
136.07706763233,33.84499579527,40635786.753000416
136.120086140049,33.9088810897683,11618702.202190539
135.37604584152,34.8650771995944,153923204.50012138
135.394172268696,34.7809059485613,63092774.34210314
135.281032593795,34.85647478358871,117065318.80038026
135.22980172406102,34.7598839369727,84728766.43419078
135.284621201565,34.730574059920194,77779287.26059282
135.569195774595,35.1660241742205,75734169.45951232
135.48010265146502,35.168892091733404,191502473.8449301
135.421809771336,35.3603080152267,178530147.97503078
135.405502715538,35.2541761888041,171223870.256407
135.663822850941,35.27466224166059,228442968.51038504
135.70429659316198,35.385114614318695,188087549.28940094
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101807973.49525422
135.72347282867997,34.99461685533329,54754316.00207629
135.60782977080896,35.070271107818094,71155641.08594802
135.69419248700697,34.902859933276495,110509769.03759041
135.603727984362,34.8646492587261,190388578.76105502
135.563421832047,34.9645538126049,151011276.1728108
135.465132558624,33.6166404257574,66218261.30678727
135.469198885284,33.693658443852,85075882.0961327
135.530504550771,33.727106458716,48322281.607760936
135.552068757468,33.5654953754406,103122241.43968031
135.597295577667,33.6776721709725,86434513.56060775
135.622926111024,33.593079105791695,133626935.14837185
134.506080753396,34.1464231555194,131616871.19232436
134.45684422754098,34.087054681960495,139647969.85466218
134.38746206645098,34.0994144768574,87092140.08868068
134.66329188071097,33.990068383227,118249995.69525167
134.642371306311,34.1039133655902,170442856.91481444
134.58357818621099,34.049330911048195,68387849.84542017
134.61480533985,33.8405750703867,49761273.034009725
133.86420330756,33.5907026141313,74770804.86585611
133.870517499411,33.82048030306439,132301893.32125102
133.82628201006898,33.74558497034669,162109031.3755076
133.876609646802,33.662953931276995,64149333.488984376
133.96553930628002,33.8229138616842,96887485.10488142
134.0243412255,33.78815449430189,106935094.89274646
133.50031500003,33.5635366976613,68937816.08186936
133.461498365415,33.659929402426805,127032990.19195898
133.692973292274,33.84945889291559,93010100.99080035
133.73421572428498,33.7552948125987,139889754.19985488
133.709796709764,33.646079251580396,133361709.46062897
133.63421720846998,33.604415722016704,133388057.79816496
133.577953128774,33.6321689707476,97024223.427599
133.614692641122,33.87227213969609,135965044.19525284
133.54153893722398,33.83283723458099,151611531.78965726
133.53913649415898,33.728561675513106,177095972.7720557
134.34076480997697,33.7589443816053,109396930.78674601
134.401786830498,33.769758846384,132654588.39706738
134.430209031327,33.8948089617885,76167382.10566552
134.386020197319,33.9864702744072,98031918.427849
134.310337583004,34.0013787974058,147117655.57275328
133.975591804263,33.4302952718031,12466261.420789625
134.040808208637,33.4274203706553,46253303.73571104
133.931565673983,33.5152578050334,70421870.87761363
134.160763758549,33.71925851592209,163762454.2621797
134.216302557447,33.6369957370227,242485236.72008047
134.040576398487,33.696920777919296,150217291.1178917
133.977226190808,33.6461669244789,95912526.6776469
134.05771142148,33.5062137851925,48039444.87271431
133.999311808692,33.5479384196451,175175357.1380044
134.208060361749,33.392920203683694,31148315.08701065
134.184327035319,33.505463385906594,148525948.45667958
134.12383764153,33.495247676912996,62493868.97807076
137.507528425278,34.866918981731104,84725786.5427894
137.60742535458598,34.778580251154295,74996025.70419028
137.58696596073,34.8570920181924,74348366.34138802
137.176724398989,34.8738317700498,91167219.72530286
145.415775418155,43.234479370341596,109404991.83676678
145.315742432454,43.3547438393586,378726453.44572306
145.55651501612098,43.26647554407089,73437642.17127366
145.45648203042,43.386740013087895,255402228.4090743
140.79085975264198,42.1758886873302,261262928.42304423
140.814467508297,42.3195192175074,201812681.56170386
140.636323921104,42.0619365813471,72192720.06640194
140.71521093828,42.043392386952,75486362.16508532
140.756212287735,42.3785682413478,248510197.2014151
140.58217137356698,42.38538700140359,782214948.5172735
140.515922689098,42.2344773125484,203165615.1721668
141.62677496609402,43.0896016295646,171335691.06564498
141.601907233116,42.9774584120079,150812749.74299505
141.498550266513,43.175351684701496,207960009.37168524
141.455142491058,42.9735004391781,236565673.52746314
141.377997496329,43.092187819919694,277424455.0159424
141.179270501016,43.181939591844895,102225891.01078781
141.160730458539,43.092231563878194,116742133.74962914
141.26573428377299,43.113121321360204,148302794.55796334
138.923078626101,36.6055602168861,124697902.8572053
139.01497817856,35.65894894614689,117635295.14993487
139.083753127044,35.745840098496004,297900899.44920415
138.844364148336,35.8066609231386,229295992.91222245
138.900593188203,35.621057794641,120624907.67052166
138.76581407746198,35.713200373128295,126128970.35697378
138.80544486732,35.629779998000096,267132592.1971821
139.161825762333,35.9546294328078,108650939.76560552
139.12331131083,36.0714917274096,240795556.68206298
139.056576494979,35.8713665922579,187320651.62723896
138.97120329648598,35.8866581932782,140041997.3964464
138.934267240461,36.208531120766395,111249299.04042444
138.81305992573797,36.19706415724409,108200697.84001374
138.833273304198,36.0873737130522,218547228.04902583
139.004353244493,36.1178264948028,195271336.65248585
138.95749449750298,36.0162558012213,163556544.02790657
141.690368626092,43.4135752922916,294087334.2336515
141.781747403967,43.3283155974471,307820954.7175602
141.76430108544,43.5868732827594,214280390.37058938
141.960257657823,43.4285332713441,430054686.76690656
141.936131157381,43.6606801290033,247445451.3223155
142.04070895188897,43.5875998124325,312317579.1140607
143.492870451216,43.5524097184605,339067002.6581209
143.483449030119,43.7592074332875,203447075.553375
142.983803892963,42.9143252559549,258241186.31417543
143.008493630409,43.0369764576081,267997339.19940686
142.888226768298,43.11252468736289,151229437.69552115
142.771055263287,42.8982511241955,368885522.9707443
142.73466613923,43.11043050113579,166589175.12040603
142.642184371665,43.0188081396216,400415276.6163801
143.30037538931398,42.4489719609384,286098802.7045725
143.158017356541,42.3647632953138,242578165.53775305
143.082109231446,42.490641870863996,156565974.44339752
143.52222658864198,42.874204208460895,161087664.52800208
143.360585551029,42.9203720212179,305215232.2958835
143.518399218084,42.6752161442574,190217197.68479553
143.58319085160602,42.7581065893839,87956995.25702365
143.973281515305,42.9876545449593,204097754.2431794
144.039802182573,43.0630113445257,143765461.83745363
143.70403682913297,43.00434242767079,439444639.4280717
143.813774040981,42.92788984935989,266101867.36992866
144.02164156215,43.216056343495204,327123797.1214847
143.67300187627197,43.1673688563975,224382119.0998913
134.28066819357298,35.2387911071328,113456926.8768072
133.77388944984898,35.412171564353095,195721794.45439032
133.710899669457,35.342097154494894,118850536.06348377
133.72254140849998,35.179633968438296,152651025.3215786
133.829970077892,34.6323730406709,171866563.76315558
133.705145294952,34.70550147009659,179122417.42322928
133.69764127209598,34.8467587892853,248175979.07218197
133.909280776029,34.487987099709,149993687.6568966
133.828734411471,34.532546646642004,156505614.9174955
133.764765182367,34.4635917184911,22668282.89423167
133.73248387415398,34.1049920593767,183691769.711475
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269084088.01929617
133.82513693125497,34.1370199126044,147644794.27390814
134.42376734555998,35.1233470410273,216718003.85853446
134.512531631577,35.121618135935094,173240710.33481115
134.38985637033002,34.6307622604317,238597703.84273097
134.468576237556,34.734897712178395,97913220.2956696
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266867.35915319
134.691774658815,34.4957260107405,389485640.1179906
134.66660175969,34.6723054836939,463114697.3302415
134.571639566859,34.845247980714596,64402250.23649134
134.58349554780898,34.9484516539818,121273694.09659308
134.49820838404497,34.992938466188996,161950641.84234405
134.47713157527,34.8106857729477,100158947.52671798
134.428266252291,34.8816062681889,184185717.6380144
134.052601485858,34.4008646881548,145591272.20319107
133.985951121561,34.164781370181,135328382.39522165
133.884878099874,34.3998736636005,119612116.83076218
133.81221703670698,34.379190636110096,38133566.5683672
133.960414568805,34.3499979196737,94398303.77240217
133.936025254647,34.256245056230995,97478769.00408903
133.784997102306,34.30547310226739,119841185.96491015
133.83326885131498,34.232403266315096,166866076.06133693
133.271386311855,34.9013776228557,286800964.2667583
133.43065714651198,34.8567963337638,275483830.8555689
133.248828204558,34.6840129471638,195689918.5681305
133.175148696579,34.7944179228954,309863160.9547519
133.47455552956802,34.7086224459678,333766612.60648674
133.38896420288998,34.6427987593281,156259230.48084414
132.969897153786,33.9167344796841,161943837.13259262
133.07486199958498,33.957657290993694,190127572.87572622
133.12950631793996,33.8000823620625,274027500.3488077
132.987459147411,33.7387654670319,233987471.44700876
133.06839979586996,33.6756136401795,192424985.74148676
133.122090756237,34.0804306650951,371790022.62297577
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222493246.18400538
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179569449.1309105
131.83199299891498,33.35298084301919,355212120.49720824
131.587158624801,33.4385654093733,126032181.33326247
131.57907079366498,33.5456684446653,149322171.8307199
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88611958.54465622
133.135569121599,33.3163365134853,126280211.91207397
133.18632317901898,33.4006511578443,125734475.66395713
133.161665738343,33.494012416118096,170508542.1215746
133.022296659978,33.421533634721094,102007677.43524498
133.050762043155,33.31141086076649,141181946.7193443
131.289623081331,31.9820653472793,107705895.74194005
131.24926557081898,32.11663770936389,158809080.06596833
131.199991782024,31.9331229913377,157193962.8339087
131.159634271512,32.0676953534223,238409533.81411752
131.26726836036,32.55321267016829,190431111.19549498
131.394525456711,32.5866786935646,141492144.20580792
130.053241418529,32.639986203947096,161789466.3100812
130.08031882718402,32.7303664423527,169492740.90840715
130.12688241369298,32.5063672488456,112292865.1865981
130.274955608226,32.237369149345795,291246406.07518435
130.214705213868,32.327018275203294,127719062.34943728
130.407263362794,32.43245723191979,219549761.1272309
130.384004048958,32.27139343124399,289152765.9083289
131.740973328459,32.8236600947211,238143628.58084196
131.738163436143,32.954373729717,268025432.94994998
131.87756657443498,32.851701537962995,178695060.7494516
131.89130650697098,33.030156658999495,270441834.69827497
131.794437358188,33.0834312720054,139098906.15517876
139.23736944054298,34.708436202594,321873512.35856336
139.2741865218,34.7966891710812,71937362.10179922
139.34031012877796,34.6445463625503,105361548.17193845
139.39466669591098,34.725175112535595,28548327.470776964
139.377393936693,34.757716295091896,15157007.64886726
139.107236808441,35.0618554791318,59037902.01010215
139.04152129398298,35.0863659345078,92947352.18446268
139.03064534502,35.165912496389396,77621937.86943716
139.086822320094,35.2173850779498,52792674.46473651
139.1273832036,35.1490958802192,54231809.38837138
139.143773504406,34.253832299530806,9230281.295371149
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76319185.85803816
138.93657120670798,34.7684705838888,47312259.440006055
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161620388.4834925
138.08578718028602,34.8769337288229,12439805.11208668
138.062428559715,34.8546043189872,73359525.09586087
138.010267296363,34.9458489926073,57118476.73514797
138.067378787976,34.9726331652555,6334805.972444787
138.031851111099,35.00189924535481,53415718.622507736
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465664682.86092865
138.39455781013498,34.9342353017592,108340057.12781397
138.33180942893398,34.895630434632,11204456.02696532
138.16593809772598,34.7783481646986,45229972.54610056
138.16801079710197,34.7211335220684,31501695.52961615
138.22943122111198,34.8159820905963,90192409.61658509
138.28091702535,34.811566607522096,20398668.197677895
138.19411866938697,34.669604216181,26113650.412190497
138.243531774249,34.722403375736995,67265511.47331993
138.135908047698,34.6893346739379,29993193.834625065
138.08018206752,34.635361510127396,26638265.29021626
138.023946185004,34.656444968237395,11312304.951741882
138.14409852190198,34.9498709877009,114850380.99395572
138.198389695575,34.9534158338475,63113623.00355675
138.13015218000902,35.0346951557691,69912269.77466224
138.18564823651502,35.1204424891782,59138616.40517302
138.26357209335,35.1202914549498,99708533.83691521
138.262367210517,35.038088967687294,97952056.1428772
138.92080243041,35.139344873750694,33824195.75785254
138.89006681427898,35.2084836181848,37957534.153517164
138.969957594402,35.1845071814016,64616171.555588186
138.939221978271,35.2536459258357,81365563.68570101
139.196136330933,35.353006864748096,53379929.02592462
139.175320816026,35.2997058893787,37330090.26328506
138.512929768422,36.6383433765756,119201187.57044199
138.43722159999598,36.4210652028993,101753104.5709848
138.36040393586399,36.516124077727795,364805592.77117026
138.398281511061,36.654620871329996,354051885.32377106
138.53677367045998,36.754562196531296,215056667.00317043
138.492083629911,36.918134620653,278562823.7954051
138.549598267872,37.0106009077662,163959096.06922135
138.674081131674,36.9727297695921,237567994.03799915
138.67400204958298,36.68445863925479,310453106.7660641
138.77325069039298,36.8453730032091,354202752.5963289
138.77893161224398,36.711358932956394,193823762.74662012
137.79185740287,35.390450815978504,241543034.58523986
137.912485578846,35.461242327786,248402800.73747107
137.932022954913,35.5976117008182,200597891.89851978
137.85741726289498,35.6714058639972,219657190.48538917
137.766163502517,36.0822693768702,206232355.033196
137.834125458975,35.8783173234486,130067086.33679084
137.932646939175,36.192549867051596,66285036.315785125
137.995115211723,36.1833678200148,44270840.93058973
137.890298087817,35.9928308419515,160785162.96631235
137.866281779688,36.0944168470017,204061324.3007471
138.03216331320903,36.063176095722596,137308743.90840358
137.99371134879001,35.9707721377092,159199329.74646944
137.46379671222,34.9198315552779,77721249.00434043
137.371954727337,34.913855748585,66820113.27703141
137.290100366925,35.230233592969796,124983105.75869642
137.563457555139,35.3256333390411,125928359.04173878
137.47320293150398,35.2983803816094,128581880.16633642
138.39197344859699,35.807953986486005,151341595.89767107
138.39231697090798,35.6541849832575,172637400.60568658
138.481275164199,35.565646106364,151197092.3090666
138.48084176087698,35.8473395592015,165149749.88711965
138.56456213133598,35.666734602170095,146319921.79042646
138.564472250325,35.7946590517791,313174141.4179656
136.534832027979,35.579478411995105,95278320.89698187
136.57231148965798,35.7199159898328,166254583.0888828
136.585213635981,36.0136020242922,191898236.6615504
136.430782140675,35.8328423504007,281021076.2635617
136.328466166629,35.690331014626196,427519063.28148824
136.23135126909,35.7425354059983,167977753.9193693
136.22703400086002,35.8797069554715,131378441.06851211
136.25421521913302,35.997307579233,174706812.45796213
136.360848461409,36.00264736553431,242274103.12184918
137.013183091422,35.1750211764303,48911688.28582872
136.976084901612,35.2438981463778,103293095.31933744
136.89451537937998,35.2275731820375,111181908.7758289
136.872107630379,35.1107958816021,138675901.7973147
137.34670987540798,36.8056821620235,152633802.1565496
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,115111912.14370662
139.73509521965397,36.0969881585115,160360660.7290538
139.570339393551,35.979802396592994,141545135.2586597
139.89595017588297,36.202775565046196,137146348.4559952
139.89406972394698,36.0183977120088,148283460.17753172
139.833344197107,36.1061824879866,122097033.4437647
140.129838504711,36.3864919928994,136338309.65989146
140.302161317373,36.029290236314104,108618401.37698393
140.225940450222,36.1269006349647,172280776.0561511
140.41616400596402,36.0792740047707,152423006.14545926
140.44062346644003,36.2039149294317,192631725.61954737
140.287018541802,36.275055765636594,354291171.85985196
140.38769886942902,36.302086291647,198981158.55365247
139.890222088749,37.11807149596589,271933643.8500785
139.946158754523,36.982472595212094,309756172.34049946
140.124080070612,37.5320475042249,108050765.04056026
139.912571566911,37.4260253614995,251566847.189405
140.012680285038,37.413765974560796,236041993.23979563
140.06581744412398,36.973381610401496,169672444.837566
138.519251082894,37.3638506669241,4177676.07727362
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67513909.92525442
138.652470589611,37.303304692793695,171229413.01802975
138.67658200489498,37.41119993085749,202612604.47221377
140.812536891378,37.88118158099219,194363370.41652858
140.890530517902,37.8831277486893,69296027.91984858
140.93704705244997,37.7519852989125,54099868.980669156
140.86818830901296,37.6620326644089,212211660.45348465
140.78289913544998,37.724829656081695,229646014.24064332
140.88134923278898,41.2627052138103,218782061.80255347
140.717016914331,41.257844023644594,488876368.4035271
140.63548782805498,41.12049865388849,192424916.54402727
140.66449028418597,40.85720979874049,321304397.55993533
140.72030403891898,40.7240041249734,194039422.44872263
140.63355729446099,40.3506704787384,197526437.41660333
140.70888118798499,40.456833242733595,444734720.37865835
140.70130971854098,40.0565870020272,253073661.70654666
140.61946385727902,40.1499356725599,422156587.30512583
140.871491911953,40.1183654142348,190866706.56080347
141.174298451604,40.122133172088,303520530.8268732
141.098522559951,40.009454200778706,118272950.86813179
141.13798948952999,39.9242948359002,89554672.00292315
141.266731874004,39.889610538010196,177424408.2114464
140.32533066354,40.932863154981604,273747507.88670254
140.17848894584702,40.8730212747681,416578228.84630394
140.178978286908,40.69085899448459,255424040.66668183
140.38699183680598,40.7670864906393,255856799.03222612
140.33480738910598,40.6554327624621,180821762.12368158
140.63788853129398,39.901176526962296,270292210.99899006
140.388053350644,37.8486524678955,101749050.09120503
140.396022903609,37.7464554252885,105192901.16376913
140.497651773039,37.932146742632995,154841467.65631387
140.59267389321,37.8770415850332,215667089.97429818
140.53296088177498,37.7766858766077,205296719.8667354
140.48670218477397,37.56932990527859,124067760.55701117
140.648910805623,37.488617849291394,225327579.2442311
140.551903477326,37.450061883940194,205404815.4742615
140.67076208027697,37.654977755637,233270348.6834611
140.574574629984,37.6958923374363,190676172.90696856
140.71190257914898,39.0401273171613,140771104.68199533
140.81017929382799,39.204236176300796,274111935.8135096
140.831514903387,39.065159267049296,267713157.05453047
140.667297793407,39.2708952940557,199341778.25212377
141.03782034077997,38.716816107182396,95946196.22581407
141.085877271273,38.8199147099577,265630500.12696987
140.923353195306,38.954883268085396,235057757.85408485
141.02845629727798,38.9753589536454,238582554.72353774
141.350775915426,38.8083181760604,142535156.63096085
141.378434572617,38.8979381291688,174186438.45288897
141.23985212224798,38.7647013828426,134274228.29096627
141.183407017323,38.8487747126688,211619750.4862235
141.281905666473,39.0043043714808,160065130.93634593
141.19780190435702,38.9987577481986,99539063.98631781
141.246922678455,38.6340177728439,171800634.93470582
140.825099351673,38.2839859628589,146561436.1209985
140.795869021665,38.5067649900615,81104336.0537674
140.764048670685,38.4098093185983,167950397.54434183
141.09013831512598,38.6248710582735,93128354.34665626
141.127302788307,38.4175904110779,122504586.38167053
141.207550112772,38.487596268792,77544576.47890995
141.19015343927998,38.566112245742396,93909336.9006927
140.779137881613,38.6192595338154,113220863.6517553
140.861086995882,38.828873085363895,158560254.36512625
140.661509085669,38.6870889121992,261390926.0976674
140.871335064306,38.657362432144495,181409341.8344704
140.918133167361,38.7462501681486,122242982.20564598
140.62879803710098,38.8471026768891,442147075.90233403
140.740763942724,38.9077191569682,199227209.21488038
139.254817505562,37.6790601758208,430465483.0891884
139.102729672533,37.7417577624351,57615208.30180851
139.11524115126,37.6711908011703,135081275.83464578
139.079313631038,37.8198082572717,130060616.28862998
139.43045227366198,38.5094541841152,68180608.56649663
139.418322286782,38.3985823620729,375754856.67194235
139.581274779903,38.292187460293796,327462787.7930693
139.62324124617,38.552330879683495,70232131.37829721
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171291986.60253677
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113377774.96954338
140.329699679928,38.212694198415,99269141.2871229
140.479086863049,38.11822022942339,227071970.00026137
140.453593345989,38.2319070476046,199441190.38741773
140.26504970223903,38.252204583981296,128203358.66193186
140.29638560166902,38.3684164293012,133923046.6270535
140.15769610867198,38.4467289316011,187676516.1430779
140.24786247446698,38.4675352307631,250868377.6788553
140.379709005162,38.665298773431,224155257.76096967
140.28746532045298,38.6240562730935,153535468.15216067
140.191338800733,37.7673726543564,253741470.41731185
140.109965745519,37.7117288179632,253527199.14207107
140.00122719379496,37.8132623115984,410089883.29889536
140.213166554406,37.9447352039943,400088998.366545
141.28297798923,39.5629066456668,184549080.44252557
141.159168554745,39.470464580797795,209549542.24081013
141.20569047875398,39.3500770090923,270671322.50370157
141.40387523163,39.4765488013149,282886392.89289993
141.36573092644198,39.341896866521694,254054043.3823022
141.776884536969,39.1411249390557,67716916.6657388
141.690339695652,39.1361955580431,214516272.50015056
141.62199916038898,39.24075085813409,228809540.3001291
