lon,lat,area
141.655256331006,39.39174898947749,382351805.83169746
141.84867534717,39.28590451131719,108349826.74534854
141.79538767647003,39.431973261648,377251671.59039664
141.406166589138,38.7352465372884,81922410.35361002
141.462507374496,38.6826852289449,40492955.47824903
141.343132853142,38.641372358978394,152101982.86028746
141.3994736385,38.5888110506349,99593187.29695643
141.474892765833,38.8982456247495,133588671.65569149
141.59185045889402,39.0067956513279,111211464.10590903
141.502210527117,39.0154309857081,199824303.43858182
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104949699.0305735
141.503574894,38.7560643632976,74797895.99967246
136.269819305235,34.374951769705795,181998447.30440122
136.341593007147,34.3096435171842,56324473.54125737
136.39991099476498,34.4821514643309,128030833.10780393
136.385430399636,34.3803593145639,93128792.4320955
136.42885354022098,34.7356039128846,120432977.23211099
136.481313996984,34.6329963559998,114191158.95863317
136.549495041531,34.7364754210584,182321980.9197048
136.533863488176,34.9223615762505,234082888.0487257
136.452791146221,34.902729693968396,191961398.73008466
136.078303065441,34.67005027690381,104662677.2534403
136.12205002364098,34.5977996316909,159461167.00133806
136.079783814018,34.770804898434,111987997.79785764
136.18599568176901,35.0004479175021,86374069.2790627
136.114161769212,34.862708530485,134264845.7542553
136.19440128112498,34.8831754925841,174946037.75939435
136.066749160947,34.976979951533394,106951836.81660524
136.10121360082502,35.0521060541718,63546962.33365502
135.583980752616,35.2943888534688,116069387.38267668
135.60851993178596,35.360008668831,23381400.615866367
135.51119468528398,35.403388597404295,187482204.5943239
135.535733864454,35.4690084127665,11154614.988159856
134.515094818566,33.8399225043165,66754045.24644159
134.562221552088,33.8747569571895,91098502.09587482
134.47051242725098,33.9127624925892,37908263.9165
134.495705754333,33.992064010311,49972776.4062695
134.55191497284898,33.969667815487796,77172428.5130527
134.28714876211802,33.864288802776294,106651752.85715874
134.26340568333,33.947242438249795,100286299.14401893
134.19551260998298,33.829506374700294,146465679.2937587
134.114429872401,33.858831650546094,97653124.63806044
134.150108730825,34.004759543964006,97609669.75039494
134.092769072031,33.951131184336305,139588770.34963918
134.07913499557498,33.3901235283792,55657844.99046458
134.12891025088499,33.3992930323371,87300161.52048759
134.15517330765002,33.3223053658737,44286799.71894517
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69538791.28011724
137.48734447720798,34.7937185611719,66581246.04342123
137.51767039098,34.6967136363012,29181898.820839886
137.554962008112,34.7394911404563,59371400.38969708
137.104498852266,35.0837759108694,143869320.26457354
137.141529635484,35.013526907139,143599049.39930966
137.096679120984,34.898911165526094,70603846.22436543
137.025383384604,34.839820610505896,199919177.11619386
136.941606493131,34.84931448502349,142852403.03803214
136.91636550748197,34.930753713286194,160947712.39055297
137.00858795431498,35.0936645442405,47001508.3554896
136.949082015504,35.0457642137526,178066028.1159504
138.93162064181396,36.865938277142696,157214236.76188806
138.880095894804,36.8191669690746,86874336.99148546
139.00690925219996,36.714553311486604,170160027.77276382
138.95538450518998,36.6677820034185,90723267.04929216
143.61711495219,43.473503475207295,314892122.66288245
143.897429464602,43.333702240395596,521796946.47776717
143.72504765784,43.28391897455339,444111139.297412
143.618826507684,43.805393900845495,258727701.31107283
143.96303118377398,43.909224330430796,337454993.52872473
143.69205189108,43.6599599603607,324875770.9907937
143.79651960992996,44.03975922430261,564418707.9712584
143.631330137196,43.988449050833104,372319085.13704854
143.18121988272298,42.766419980295005,236288745.57847995
143.311778578881,42.802163070628495,304907735.27643484
143.40862798297198,42.673104812745,190961035.80707332
143.294306662914,42.5664163863213,216623120.12581518
143.175022789161,42.6156185099502,197501114.10305828
134.070648390987,35.320545396552895,153662896.31435028
134.134207711086,35.2569210659556,108249977.00819936
134.119219206753,35.438857608481804,127162953.30139202
134.212079686443,35.407090063554,157443746.54549357
134.22610992327898,35.3190999871083,72394056.8374786
133.93060186037397,35.254178755880694,283596009.2214753
133.84492086933,35.2837262848323,201572254.221352
133.96096993659597,35.08397638148699,101765034.49064855
133.85596589805,35.0266735246791,135383393.00015843
133.799843017566,35.1203291761773,204988178.66736114
134.133693575838,34.3372454903775,238429693.27869058
134.160380676861,34.1114202148302,201210411.3715028
134.091432525699,34.1949150358464,260648810.85194406
134.23063056117002,34.398388609787396,155682599.63720322
134.303108332668,34.3114852519923,182118425.4980777
134.261301363783,34.1265819268407,131170936.52020499
134.315695763799,34.1863694534901,101293969.56086117
134.00850027975298,34.8576790598157,236438426.16569912
133.887308340159,34.703111756425194,143170439.12117985
133.861418502735,34.922137014708895,222442325.87990236
133.807949786808,34.8406567218864,190773056.59911662
134.09137004194798,34.5720565655883,179633623.28135395
134.009069532822,34.6763295952425,212463977.9517665
134.076792756489,34.749416605810495,189287317.40076438
134.205226488498,34.532756953942496,125904544.43825227
134.271932410572,34.6267109369379,275734353.3919951
134.22579918768898,34.739097559151695,156976310.60775426
134.068319567226,35.0559312282828,249460175.21982077
134.11039730569797,34.9341704165817,281768130.35118383
134.250501253902,35.1252820825038,104144251.0388431
134.16047873038798,35.1503614863126,231324969.3100167
134.305965706902,35.035868460093596,77389000.46888493
134.324787861165,34.922807357001304,206218514.0887231
134.248800094035,34.8601380322272,229627422.30210778
133.192481966412,34.4027285990784,182163748.42995748
133.24320701673298,34.5226352348823,139561310.64770833
133.18301866617,34.5966320031321,176553252.3460844
132.948279895728,34.21942657711379,174985796.33669823
133.04984168186704,34.2335506782291,286217382.8382928
133.099718750328,34.3788121519623,209254912.2727124
132.89151213307198,34.3044448094403,135109226.80617797
132.995182488333,34.5581462724234,278700986.3261453
133.072532942514,34.5188004134028,127063287.64987586
132.87138660582602,34.424843354714994,227838098.66830412
132.90068098276203,34.524432455142296,141512028.3917825
131.385978568152,32.219017935317396,244062041.47135997
131.46448426013097,32.2871252432388,213448659.49062255
131.27578230221397,32.2441563898872,221981768.6375378
131.469426982476,32.4159841433934,294262999.9793597
131.396658856683,32.4865435524135,119724504.02787961
131.20958115965698,32.3590615495554,190046659.21499398
131.269401760332,32.4530775290172,150246354.77103433
130.344777778644,32.6517000511119,70306300.98204234
130.33523194998898,32.5529431331247,157025014.85925636
130.19538525939,32.5517351392695,193951916.85787174
130.251722241795,32.4815284583064,186136432.2291672
130.313285598177,32.7221397924333,27810129.83967588
138.967058657658,34.9477316109933,45258913.61640356
138.94183676010002,34.8979905212664,24370570.10623983
138.86669169535799,34.91393204862089,34072997.00608534
138.817263135375,34.893573601335895,84464240.31918189
138.814398201897,34.8287494693974,58906689.80985783
138.761719233654,34.8091878250908,7269567.216729033
138.671600206458,34.8793210833969,71830140.33768365
138.898793628177,34.7578464347433,51468408.03781798
138.847710916959,34.7835674973798,80260969.2242556
138.870850519434,34.6726587396981,38954337.597339384
138.794561395776,34.725128527861195,46116860.632431746
138.812011063968,34.669775802020695,57605704.54744568
138.515281413234,35.1831653932605,157679605.60600454
138.082440321672,34.71417212194469,24634106.793571364
138.107685733545,34.6900581015879,19536737.856077313
138.052312311441,34.6837262741673,12369899.39807018
138.077557723314,34.6596122538105,11870486.41092584
138.17193226158298,34.6350183634455,16177443.025667764
138.154041364185,34.623402805784096,2354571.323727981
138.143281420287,34.648266692813394,7557024.441337342
139.12363863809398,35.3898202890375,71620032.0271729
139.062156303609,35.508946673541,73582403.5256227
139.121847227253,35.4811663341861,149507294.51897833
138.970306899468,35.4127328478858,88878026.45839015
138.978159964083,35.3239576939557,142104530.53879845
139.06507255528797,35.306291531081996,80428664.50678298
139.102823123187,35.3365193136681,48076127.6098464
138.678516038139,36.5142513290214,338802342.45269346
138.580132810779,36.486460329732594,77099926.80185841
138.72152835314398,36.2648108555634,137269271.4232542
138.76982666282998,36.3951680572062,369489304.65123826
138.59949865733398,36.2733704818485,120592332.757712
138.524492628687,36.333259087722304,72384952.12020813
138.54230221755,36.4076789496585,114660534.8881062
137.690162646696,35.5051340531745,272224009.0140689
137.019510615273,36.4586708632905,316252519.83712286
137.51090125129502,34.9982262816879,125368376.89217877
137.60159345116801,35.0354932162884,98499732.09633271
137.605651865286,35.138590812497696,90471256.03784993
137.50911853625098,35.199476187018,136054399.7597708
137.45427839081398,35.106312650970004,238467417.89565048
137.31038058203399,35.1432136125048,113467036.32280868
137.366897963064,35.0861286639039,157576308.34196725
137.331678838662,34.97206648792889,71569658.43905453
137.24144000011498,34.95535489592189,89411688.4981813
137.22598287264898,35.028349711377,117778271.03945136
137.308608982545,35.3583462154263,183262375.38136968
137.380354020657,35.3904144166188,147059630.18870896
137.38674237842397,35.5221419728791,180511403.38263243
136.75834474780498,35.4696294616554,96973607.29444438
136.600996890831,35.5302070709553,106491642.38741516
136.641595913856,35.4181803787449,82033275.71352747
136.580448402552,35.443153094223604,77631597.38356096
136.486525472451,36.1229740663275,286672084.15016216
136.36820317586398,36.116418102656105,161162360.71852323
136.438332412239,36.327729503735995,180964595.65848508
136.51999243542,36.2513481289707,269012309.22297055
136.29422688423298,36.2814354456048,155430690.60570452
136.257564610827,36.1984981071681,79699318.796801
137.04531027838198,36.80234568003839,137744844.38677654
137.121452643384,36.80952926760779,58821474.17747204
137.047131732885,36.7123726639065,74535082.89901073
137.335815354969,36.5924947655619,194992750.35767797
140.140628605593,36.1299598623447,123028496.55814323
139.98816242373601,36.170259541640405,147009117.4971025
140.09913438876302,36.241139594926196,119589998.6784776
140.03697427872902,36.253617215705994,119271154.18458138
140.196135081057,36.62474825322389,96699608.38088256
140.106572561538,36.829314391564196,157955837.4050742
140.026148524746,36.7115394465699,242878552.49078983
140.046247894608,36.498373324313995,253929879.51906756
140.07282739305901,36.6075433835496,184730466.63844615
139.885934520882,37.5535537060563,234987117.67287797
139.900561791342,37.706636492246695,414649731.24992996
139.58539899410698,37.5972599189979,315924075.1024468
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,184998931.29991677
140.139369151551,37.06405880610839,192005243.07908684
140.33108538801,37.229168160521695,194943933.5262252
140.25168437557198,37.256658611535,107533090.03969215
141.310278338922,40.6945780602075,93457515.69982515
141.41475196718102,40.6580115072285,92388075.89493005
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42555054.00365069
141.28788932138102,40.5993414521541,129837450.1672259
141.39236294964,40.5627748991751,140043862.07547393
141.229786522242,40.4559086298708,244078810.30418068
141.19783628425202,40.5672054684072,78622674.34586883
141.428579014338,40.4276690541108,205339551.90872532
141.35605562406897,40.35293876855339,200089929.0118722
140.75828934667499,41.02464669237659,233313403.82543418
140.754474764838,40.92094344573839,99033759.57889044
140.93623397709902,40.55299726603619,237618773.69335812
140.83001689653602,40.4314950778035,293676976.875678
141.365748404694,39.955389130493096,221264888.37838554
141.511439400804,39.952183252113,193049546.80912393
141.522192405396,40.0928454871494,219711517.2933911
141.3993709821,40.1995663793262,202995921.88720977
141.312781911873,40.1027523996924,326518379.3104817
140.013255747486,40.224768110900996,28623262.233305838
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242474138.78471833
140.343911358618,40.149760723056595,122970403.86269167
140.434635508629,40.0331834009547,114624046.65065233
140.37666353640597,39.85819827221759,289737910.71497285
140.719815761085,39.467339025384604,218212696.6655446
140.62764519906298,39.391529004811495,177263590.58676726
141.47227381775397,38.5061834408889,49104625.70096278
141.39674006188497,38.5109844787371,103662673.87733582
141.47687263782598,38.4114147373737,77801086.09676115
140.96218757148,38.26669235205959,69202503.32341427
140.891588805396,38.3038951120782,80856768.14877489
141.041066869428,38.3817383519757,134621299.0136845
140.871352025943,38.4219984248991,67399718.35805266
140.922182992338,38.513560335125696,241494629.09628147
141.021299069739,38.510503022220895,291079885.1794297
139.41642110358598,37.886699821779594,209185055.51908323
139.334816374875,37.8087273214761,226346767.75075445
139.757759986284,38.7260572543086,216340806.66391757
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115465659.89360239
140.133425545971,38.0992682124813,216468128.47530198
140.110055886504,38.303120711526,133152857.5416669
139.987349801673,38.404795386375,314324283.4884355
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402378421.94403213
140.002859240574,38.0234391564786,247760086.80404267
136.351683194694,34.558285054877096,111053329.54973719
136.371348431307,34.6988580465054,121802695.9757366
136.26542889765298,34.5218011576317,175640315.71284527
136.215165067872,34.6250358657951,190242609.33763316
136.325897540184,34.807980230195696,126565030.23916747
136.25596847379,34.7706419467308,193256683.91748914
143.927342366346,43.514640827394,287460199.34580183
143.829897498474,43.651314046705195,374651927.36534554
144.047796919686,43.6327947631521,186120686.1814948
143.95035205181398,43.769467982463304,280593615.95523417
130.26162488476498,32.7887176249842,75252601.86520164
130.268085645291,32.7187126565145,63119183.00532698
130.205119729179,32.7896132387472,65005701.34809908
130.16621496004498,32.711696996483994,46620570.073094726
130.207640397087,32.6666846485023,45714611.52312405
138.853918259496,35.0391044847921,37641219.57253893
138.86157222068996,34.9744773811488,81521100.38204105
138.92932196170497,34.9892293081419,57524883.238829486
138.94566853355101,35.0552399770815,41843784.67248515
138.91364919913798,35.086966295799,22969766.128914077
138.57003401076,35.1257349178824,35364175.68887123
138.63563832633898,35.1611255887947,46509751.236492775
138.536267057793,35.0535130767888,32609211.300251685
138.694855334046,35.0835946213335,135415082.95773897
138.620196444015,34.9827288722505,235486200.1817993
138.713180404689,34.97741974588289,121390088.93283813
138.518738237517,35.3202097107915,34451657.3368318
138.536587412421,35.2672500736182,88417374.41703099
138.572456085195,35.3796140530965,22714989.29437826
137.761550430537,35.690512201839,154935563.70607874
137.696783154579,35.651747339046295,173656739.19760963
137.751617883891,35.83166776820399,99829229.18820533
137.54383037472,35.434986756605696,204365803.8862166
137.59468654859398,35.5231323208344,170521223.4549407
137.459964108852,35.5394613554343,118535065.29455979
136.70462082406797,35.9742837001845,267597820.66199246
136.80295199663396,36.018157383710694,324008916.8483983
136.97697173958596,36.32931922174829,163910686.04319772
136.816647150315,36.1496531638176,331556589.83787304
136.79637695753698,36.3408374331453,217880087.8996972
136.700849324589,36.2619819841455,289831522.72779006
137.06428195102498,36.024712679448896,210559933.42917997
136.965492537621,36.141312144003,171744145.55626833
137.030289493944,36.2421227529339,211964719.74994507
136.971200700081,35.4429664835532,209267249.26567605
137.04126272984396,35.39007178821841,98859028.43033448
137.18892414222603,35.5344182307972,112731205.31911756
137.148698031906,35.378669719872605,84681760.8173876
137.214978773169,35.430583462312505,193992532.49984628
137.194010843505,35.771157449841,86488174.2962793
137.313683045088,35.6567013395967,202052153.55964425
137.23014867602703,35.6416685560254,161086077.70786017
137.24937498320398,36.7074849080643,95483208.55479184
137.25425726825998,36.6110365851945,162054571.09283516
137.177701714581,36.714481679650504,43786461.31363735
137.113482250503,36.676948117715405,97065568.01731418
137.11104812393998,36.5361489167103,245798349.207211
137.180149873074,36.4772341557756,104093115.11608873
137.333649991527,36.442071330409796,252000168.6298631
137.452553909946,36.476790529476,229903016.55414394
137.23608481568698,36.361014475572595,170539383.90928087
140.13074362419,35.9992729436769,112127849.33566554
140.111311987548,36.0767540791218,1758536.0409703387
140.060843021616,35.968926720936004,156168103.82218856
139.989519194712,36.0493073850657,131566926.96099378
140.021005915725,36.1045761376377,1966999.3891380255
140.23519212162898,36.7036536762258,87068935.82665132
140.192308470423,36.8042237515458,175660188.26037514
140.348484427932,36.7205085759006,128504202.84759878
140.388430132962,36.7910098927305,103576227.98333046
139.45165097358,37.34884718175599,134316361.44202587
139.323976255662,37.1620659000855,180839922.9307965
139.40952230686798,37.2033528006492,178492626.6530887
139.48345281307797,37.1348431916286,191776588.87858045
139.277498413911,36.9843817792746,310458863.68888205
139.44049059639602,36.443343685161594,314766073.5053008
139.39202089718398,36.2756194659276,308242133.85469556
139.43664856730402,36.1102614517161,295961126.598202
139.53382376547899,36.099021222184795,255613715.96391356
139.618459237752,36.979327306439096,291156284.6378957
139.48396691166298,36.9984431203332,180263855.8346834
139.393007241873,36.751695712875,337293684.92767346
139.363558563702,36.8892686085429,280966371.1783742
139.31663847617997,36.6617349248535,183772116.71941254
139.351795403469,36.545725201986,198459660.31824163
139.172033711436,36.633432751687195,198596556.03796107
139.27315197859798,36.426909485745895,109837239.537712
139.181943643677,36.4661159183772,358347138.39225274
139.88577921974698,36.866374947138,204781392.65810862
139.92501387255598,36.7395090173331,189226324.53086442
139.975419874785,36.370427617164296,97248175.69488747
139.953989374716,36.4698313277991,133891467.96391587
139.88628796220098,36.3166864378197,178964686.49747804
140.91792002201097,41.0846748162972,211728599.32338625
140.876389222173,40.98396166461959,156140814.58571044
140.95244293604102,40.710822959221794,450641550.1708477
140.853957335586,40.795623536982596,157573221.89534754
140.872574640336,40.880258417981395,33245892.05675509
141.14462309277002,40.3833540103917,296235618.9399794
141.027268859367,40.43551098717239,205362822.72426602
141.12477151146,40.2256239309771,188999886.90919545
140.95600482648302,40.2003905698989,241230156.42555335
140.92105177880399,40.314008798939696,261902646.37681544
139.762216740564,39.9297183298299,35372440.38050308
139.862885599338,39.9822409783731,128956235.93340719
139.922422218414,40.131646696640395,247079520.27108777
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134394158.79627758
140.12310702792598,39.8027362303098,169163087.24752954
140.242183225782,39.8630861937099,389433208.8637206
140.25199589441698,40.0673485271004,384298963.38039494
140.13423686816398,40.147480406777696,321778778.068968
140.048190586986,40.0903340419857,103799951.11566716
140.70770354242802,39.584454968619,192822902.42066956
140.627952101703,39.6493514106591,156070023.7861582
140.83049560866,39.648765920214,162803200.2900328
140.82602261267098,39.812256787825504,378190240.326396
140.703548324658,39.8282797283712,241094026.04243594
141.45693499179004,38.306886731553,18014767.161020655
141.44475915616198,38.367669922626,29189504.65389425
141.361015091406,38.348174066073305,91900087.19779798
141.303252714888,38.4291718578174,118140616.78344114
141.379332639468,38.437215849004495,58163353.58499199
139.171737127764,37.8789663155409,168330040.0194992
139.292592950973,37.8899358981396,238684.58213041176
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,241430.98104927244
139.852033827957,38.7455729192136,200433222.75853655
139.94728608511198,38.592168316874705,307785767.8065193
140.076854653626,38.603625705687904,326618250.72539943
140.14798836620997,39.2830529794989,200608386.19812077
138.593868720384,35.349142693537196,33693607.169330314
138.64153966614597,35.2122878520567,37253245.299529456
138.597241349754,35.260981861502096,15946679.147970852
137.6750134551,35.9661589390752,164543015.23798996
137.679557127354,35.8658205015891,122131884.0795947
137.624469313353,35.7713723280177,96969423.40365751
136.67091898458898,35.749024716669,212462716.71441048
136.75483970167798,35.8270314482157,161255945.00263843
136.68076530652502,35.6113418613315,160360781.42575538
136.776965652195,35.5757369675103,233267313.697559
136.98630703929598,35.5839598571391,279951537.26808757
137.077671435276,35.6126284149966,169391476.2219796
136.872962594874,35.6655475458876,208843332.37247947
136.86068296629298,35.7791591712555,123725524.44950955
137.102996175882,35.756925323862596,318265131.2201363
137.029209751929,35.897231957795995,328134049.9239087
136.91672518484398,35.8823356422432,142388198.7285077
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148249024.00882712
140.26516299090898,36.9145877173788,227640120.9636587
140.34799234714498,36.8845189588887,108582981.58576055
140.348375712138,37.116431888943,145136612.38822967
140.436370318464,36.9879546676167,159728072.53974432
140.44893788491498,37.1040997619457,146784851.98242408
139.55897395687498,37.35665024903789,167008083.27506918
139.75716736221898,37.4733161819445,163056516.19429502
139.65487813883098,37.477373507837996,321867430.3353939
139.783804408248,37.3457878373877,170835945.57743177
139.57814895918298,37.2312586011234,183740321.0864319
139.773878844237,37.1852349682803,277459140.86146325
139.67879858654698,37.1306328833682,306415929.8559807
139.82953336489498,36.633985840372794,171459951.39820683
139.845614449959,36.5273994090819,114349733.41460358
141.13111281393302,40.68506159928209,116348463.57079533
141.06191777746199,40.78374743071199,194125356.66136777
141.28552238476502,40.8709405065324,207543964.75321937
141.22881835240202,40.7565597447525,276329952.61236024
141.223562451378,41.039683277234396,443755468.544349
141.095525366367,41.1168157335507,430045141.0388769
141.02118409123798,40.990288660190096,182842405.89076066
140.28484546913097,39.4979287951017,240326443.44302914
140.51255514255297,39.598227528558596,241131079.26883146
140.500136021256,39.4575210659454,188235041.65026248
140.393358673392,39.3875031721017,326154693.94876176
140.37154508830199,39.7056847527615,347562347.6413217
140.49247741386,39.7359655923747,230925605.4571832
140.51070590749498,38.9489075483838,264072777.68741146
140.407098739248,38.85114959748989,258807099.86355925
140.28100884616498,39.168291613116594,243273598.40662095
139.88393958039597,38.8862034124245,163888995.56551886
140.09696112277797,39.666586279666504,261884820.78439263
140.173956419145,39.4906874466423,335948094.67946666
140.11197231484198,39.40415876104289,143125623.49093306
139.968546172224,39.7441875630954,274384317.42876375
138.67830798228,35.2648116548178,94497650.83175644
138.70220089275,35.438139868596295,132160961.34673086
138.64008760803299,35.3628358840812,114070031.74124177
137.360940528867,35.7541662451314,159062958.9650188
137.542684029366,35.7820162521855,168840267.09961528
137.454400298622,35.6790433175088,93647500.24851827
137.51952177249,35.680389530873995,144117727.12004587
137.591498804067,35.9757769828413,104451421.64974837
137.575690441728,36.0538695031416,96292546.08123145
137.514257192334,35.886082469523,89568022.62049598
139.72813686222597,36.656329655434504,222764591.18119803
139.629486044961,36.8355866446095,367199431.98777896
139.745789103492,36.8036311011501,263371816.53143266
139.524442397043,36.7171295628357,155806001.54255158
139.53676882427698,36.5247872579898,221803245.56830844
139.79918175702602,36.3503973350595,196569045.21061918
139.77993874485298,36.4617065956869,111743424.08784981
139.710594993255,36.227292132810895,220832800.9642295
139.621195120803,36.2577861807678,240917893.64663953
139.61537141989797,36.4506855965637,299095575.5426761
139.68552828017698,36.5315008092342,106825501.87855396
140.433378667659,39.2707824873375,166667478.3644275
140.39590183904997,39.179918058355796,188310166.3359611
140.51384702001897,39.0978723140841,127411421.18438588
140.60307778605,39.128475602782494,116012158.30772206
140.579808609867,39.2201666704254,141330581.87016648
140.302511235711,38.9131259205711,303540562.44914436
140.250262677756,39.0483177627015,298734699.5230929
140.226909709953,38.7711523523478,169947453.33329526
140.106465408921,38.771528084104204,369766569.08353907
140.07699833592298,39.035517298875895,270246767.4043197
140.008802592846,38.9007011885019,304532927.24860334
139.989314378529,39.373496221270194,81583563.97418134
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528262251.0785172
139.867387932393,39.034968836061,120115714.18753423
140.025330429897,39.2523904397262,263049478.53581822
139.985086568019,39.124828609518296,227942294.7780101
138.72596853574797,35.276438666000395,45154926.87874878
138.837512220264,35.2421951266968,120568314.02606852
138.78414763392297,35.192862141488696,136616051.08917174
138.808241550957,35.3710401105765,103785777.89518604
138.75679753587298,35.3840943253578,60280580.54008376
137.406852880506,36.1750286376831,154294965.9337852
137.464129322289,36.070977614826,146119892.09489167
137.195984726097,36.0590240653005,302893765.4867217
137.430811181103,35.9714038961937,216092148.2047146
137.178154715943,36.2003019251016,262144159.56760678
137.27230941286498,36.2487567671328,164718335.19384012
137.251927194624,35.94577546962599,135443411.91228825
137.335322510925,35.9137514813451,333451199.93335176
