lon,lat,area
137.758723326609,34.6914078032709,34745865.84371225
137.88672544845,34.870846739916,34810437.438502215
137.874882029577,34.8219657934995,52679484.3692524
137.941619685144,34.733780634564,49904505.80818879
137.986697053623,34.704122430347695,65698168.186732166
138.025394596815,34.7190647509662,11453669.09958925
137.939856258171,34.7915872246602,44480724.92813813
137.828101824732,34.8049605115311,56970662.54294083
137.82838087682399,34.7365634845845,67383655.68642922
137.78152607943898,34.731578422807196,21384462.961672883
137.780201705223,35.0568569893641,171494280.44115508
138.667022720919,34.824400256362196,148105449.28029728
139.306274472684,35.6040486020637,93918863.83392526
139.00402168431899,35.0417777987673,41348638.794688106
138.92466544740302,35.5403813094297,122666795.45609257
137.623710709221,36.942463737164694,160357050.06541517
139.514970277683,35.6282625927558,140007038.55157107
139.428061169463,35.6125079050488,102572662.21828735
139.372837425723,35.5366056646986,88563648.19868588
139.573865044284,35.7071280177579,70808193.65323891
139.572944149716,35.870080647865194,168092873.14305112
139.51841636304,35.7943883881815,174793232.3154538
139.635555417963,35.658143535029396,27254725.267354142
139.696270649166,35.6969785441401,167492731.55388144
139.853195035158,35.8685708245293,117755098.52867195
139.683500366322,35.8602366067011,131057574.03108567
139.73714534462098,35.8078230275832,99588062.77779722
140.081325793134,35.5461555739455,144038528.04614195
140.353939479039,35.527644171937496,82051214.51633313
140.376160150083,35.4320296546788,152249159.82278442
140.30978530156497,35.3140518536388,111031108.9227753
140.266701650361,35.494911231558895,70832461.10747196
140.243677949628,35.4143420859459,155482056.61453113
138.84653559783598,37.6743146307561,113002181.05847271
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088448.99898407
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8868648.178028883
138.360446631594,37.96344355797179,86408667.51400024
138.330680458509,37.1279158800957,162177561.49265397
138.211635624183,37.145816060232,169161308.8660697
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353388945.4434403
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141523375.83217406
140.699287104156,41.6452588682856,336535902.4270793
140.39334575801698,41.74422358682399,311474603.1066926
140.64426906317698,41.819038301937596,173776640.13476342
140.477659099173,41.910734015782495,326300714.3863393
140.59238142912602,41.9246772899823,283356657.12045616
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169535588.37849486
135.224090961861,35.1836172410712,180196102.5672986
135.214582916094,35.005454681442295,120717577.20655333
135.27807257316,35.0784454799658,162876268.60781375
135.277019638464,35.259667897244995,156693250.45565754
135.594029347656,34.688796464430894,99221164.76386173
135.525999221349,34.6052952483876,87603750.35581063
136.67109185063399,34.2749458799616,41068115.17163371
136.607026814445,34.3342741205442,108948062.75016756
136.007522847504,34.166931149848196,146564940.49813476
136.077319833774,34.3188183142794,195857226.06308812
136.199141707035,34.1461740857622,165531248.10554847
136.190737614195,34.290564401286595,384635650.3990259
135.97425186826797,33.80951909429489,42922854.74685177
135.958532597019,33.90847299658169,89748138.68345985
135.944577722646,35.4471050793189,132770190.75161766
136.008771312645,35.530865359786496,118008990.96187367
136.00954363540498,35.6543711423064,250584140.19748
135.970866250197,35.7685077111747,180963080.71584186
135.55475086256402,34.7611045259016,144609154.95977437
135.839357849019,35.2281248401995,118803835.35515839
135.735658746633,34.8673499123004,46639728.974665254
136.174112613528,35.3327238165891,138833791.67608514
135.83980408439098,34.8527157325314,101345993.77184917
135.928122121704,34.848481451001895,160239845.31186697
135.80922199290598,34.9212659451579,46718761.11231562
135.925798734066,35.0506165438044,161009703.95294398
135.98713252007403,34.9613877295782,158196135.54645193
135.645487997943,34.5430064002287,77531942.85920858
135.562276893219,34.5390358683216,103442240.07841711
135.551652832398,34.4736279194373,50323067.58163358
135.673936039521,34.465429993978496,71504103.4231242
135.62592270800099,34.4272961224137,39985873.2772523
135.777003065121,33.4897799827371,4325416.601526274
135.75553824181802,33.543515938604095,65779105.65321009
135.441448490601,33.992589743399094,111796135.06270182
135.43245588328497,33.915597950015105,91444105.18966669
135.353568199509,34.0426029235809,87198823.35007402
135.27156864028498,33.9853933571097,158792073.30618796
135.414142814775,33.793145939440805,67251918.68721378
135.537224961996,33.821247301356905,73944219.43376261
135.473629028892,33.8568754015239,103272330.8230224
135.699774625404,33.5347568925963,74362568.77937326
135.721239448707,33.4810209367293,3254158.632877322
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108121722.85035808
135.444404801607,34.411759026612,157758050.77083388
135.403282147617,34.3213775836602,128997816.0501717
135.238605593586,34.4698533006036,284551082.72118
134.812415833491,34.3890329851101,108831743.27251635
134.917081592535,34.7503966287984,112744312.33762662
134.87166544127098,34.64654131136879,185191958.5175676
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144785106.5217512
134.26355321857497,33.467447551870194,74647624.34391235
134.30466745673996,33.6418991746299,113276411.04961292
137.14125346977,34.680788329657794,187791995.4048125
137.231478676347,34.739674667101795,155941501.90104944
137.238844912983,34.8300274542528,147518035.8006125
136.801985393304,34.589455554182095,226210332.00982404
136.669603976103,34.4025772962102,87952025.70197631
136.872062838192,34.6727972745099,135818339.7311245
136.910094447984,34.579659413227496,147814711.18719423
136.982400103362,34.627604849871,100498335.75759926
137.02814538504302,34.7112488366358,156035242.75426155
136.583493048057,35.1243467580456,143076642.6477754
136.610319731787,35.3313827970378,137117034.4114847
137.179431101625,35.222607444660895,146448876.95412874
136.223305593738,36.289771406592,44809390.84301599
136.10998524024,36.194873282353505,29089901.222408388
134.823555326097,35.075896245248096,182829254.51195994
134.881486959021,35.0003857627182,145948359.05761105
134.833555249338,34.8991218464559,162981246.65089253
135.133370174847,35.65887851519069,161813895.8329197
135.232517119161,35.3883606623481,215140205.60689044
135.26061832542598,35.59126405931249,165576606.93911433
135.31644079928697,35.4516469824165,162200397.2982147
144.84857882682,43.01997547054349,76346462.3035188
144.93243062413498,43.0985072032515,148117808.76483062
144.848205754131,43.223835230195405,252042822.10903847
145.10525363343902,43.1691410101644,202753282.76566514
145.100367498768,43.2732798312408,204589114.8331268
145.288491351168,43.1614668646557,212693759.0331817
140.621725281114,43.1396870245242,321182381.95308113
140.75191762391097,42.91010800338899,303665746.0227853
140.89436895402,43.0351408315224,254343035.98621887
140.71820313569697,42.66252771156089,137287024.49453455
140.756772168408,42.764687352908396,254626475.8605463
140.81661900645898,42.5809407960684,55048975.135591745
140.913902073846,42.7197446432955,234510710.33468744
140.919052802055,42.6197691395124,107574842.14793184
140.41139660941798,42.93854256764819,141289459.32983223
140.44617529453498,42.853847556329704,311478582.07603896
140.60401565892,43.0372532769234,106298858.92071463
140.638794344037,42.9525582656049,247024050.3715715
142.23642631486197,42.5833335004407,298298220.64471555
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342059406.37225354
142.39577091880798,42.8618416168437,193099913.93341124
142.393755063747,42.7197714072855,260294561.6703381
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361569302.6466247
141.878895884814,42.8778660782373,377522581.1030187
141.44279977545298,42.6552395211195,223029785.22962257
141.267049278927,42.6593544065898,316075018.97427684
138.737944531362,37.168578432100496,263268976.3258885
138.280280519007,36.773745038055296,220187860.80174464
138.27865429831198,36.9042405591981,238829835.20805812
138.364874732073,36.9847926001884,318531195.60132945
138.8961193323,36.411610615452595,262197632.7956033
139.25857749619198,35.8926059417772,146566105.93620986
139.345665869817,36.0131287952865,144024705.35439745
139.35259773322798,35.906423132253295,160224019.91486907
138.969028337337,36.2927203773321,155143224.05071008
138.482226715701,35.999639855982,151045475.58248565
138.568475159994,36.0980745305301,231696579.1222734
142.679724837243,43.92702909610949,314145010.84612364
142.512368417892,44.05836935976959,188819921.42139012
142.486171197876,43.00776362684999,176144954.5480649
142.248818112225,44.0161119575991,190299949.37574026
142.390812038079,43.983324230699694,406382393.25742894
142.038411365004,43.82004250750499,326522636.4155969
142.159297318533,43.8695212448031,116684104.11383398
143.21258583248098,42.244500780768,265076358.33382708
143.154434274885,42.1392649440708,281584764.7678663
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227516972.9784259
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364684219.3902772
144.129192975933,43.96605680794799,251994989.68703562
144.21702649503598,43.94103147739799,29739139.105546456
144.705471042363,43.111413963113094,223021985.27802622
144.723862316385,43.253438750213995,311105931.65600485
144.442786973397,43.3449332618478,296470371.54016405
144.574111399641,43.4492537670873,269103523.28128034
144.682539909039,43.4161997398206,134497274.34898332
143.282830420653,43.8605016498528,233939772.34884372
143.18141885949,44.0210252442213,275519958.4299314
143.03787281553,43.9429643314266,431011160.6754636
142.867059701883,43.5795559902285,238204749.46212026
142.74410622846,43.7711975661543,247797939.954236
142.603940096475,43.710618281688596,421532672.59044266
143.335096983474,43.2915725354541,189385741.00404233
143.362514864745,43.451076193493094,648690707.8075681
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100185038.44084401
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330741028.4218611
143.525431674768,43.1430159532647,118950564.25613748
143.425815074091,43.1789686566348,283421394.2104934
133.84855957209,33.92621243879339,138766576.1862531
133.614335666823,34.6424142437835,293300007.48394305
133.94057661613198,33.9866347869543,147373864.5169639
134.840620832709,35.1859562448141,172161151.01636887
134.712507498657,35.2501360958538,169390259.2265137
135.00449397375598,35.549872660533,170862702.3311503
135.10484987049597,35.5479469794537,229814740.23357478
135.148174340949,35.4170462035071,143537798.03664675
133.61179595081998,35.423221533579,215065932.39077732
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193167384.8961696
133.506101824623,34.9874066320944,336303307.53299123
133.547920082379,35.2625247658629,175145164.74825433
133.453101211881,35.166003169987796,260579002.61704957
133.37246025345,34.533692511044094,170933507.73539203
133.41103896519297,35.425593098065505,106660668.87078443
133.310654531307,35.4982521804306,174132947.56392908
133.34884388199,35.3114839761189,150262723.98077494
133.02620951532,35.4928900197003,112367688.45714182
132.94781908181398,35.4082953573459,131055079.49814409
132.972293654112,35.3095395085851,147846359.4481589
132.625978785729,34.3356091220307,149866558.6540599
132.20531651283,34.6899570066984,131386354.43818684
132.145793382405,34.50216318895829,264888647.52524695
132.117399842043,34.6380169355583,266594131.11396047
132.254536493673,34.4441639817924,141777210.4155652
132.43526031948298,34.07662089244379,232282724.31792304
132.58641829884,34.1946537786414,196456312.77296612
132.507621092682,34.2200798604456,148267075.9038656
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191607443.1651257
132.785576371041,34.2397688230191,131092314.27952813
132.86939632820702,33.6661172055846,153537271.74679917
132.712030976316,33.6006707912139,158731968.1422159
132.873064011402,33.530975393117394,134744945.62256163
132.79158241704297,33.49015962676889,261903844.9614825
131.35741074522,32.9922867130395,112155457.58294354
131.53971130667398,32.9093678594208,121084396.17733572
131.457986503305,32.984897484369604,162712594.6001403
132.14229368240998,34.2137738674413,165241224.78981122
132.237979942827,34.316092648873195,136038290.06075582
132.33110660922898,34.117266408152396,389515375.75892866
132.32493528975598,34.27962152701679,205635596.8720649
132.23993378742298,33.7382454200418,514095701.55468386
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942499.66289455
132.040629119883,34.3967232013449,350037005.22792006
132.053685970734,34.2364052127471,264863858.25198773
131.837792308926,34.294594740879,230190907.59180993
132.619017308613,35.1427537478292,186537129.38426423
132.73914020845498,34.892550889284,145776323.70777124
132.81144449397001,34.9520336844096,201687346.89323354
132.750794866206,35.184006683789704,271526751.6841692
132.828482016714,35.1180578016708,252412101.27090827
132.54765394566297,34.8059251633896,232080032.24665192
132.43682756607598,35.033333766255,141745437.95222262
132.36017283564897,34.880330552773195,187559703.68626672
132.548462988084,35.029291424529596,358687618.42432195
132.60773638681798,34.9195663404687,194832356.08208224
132.95095627806302,33.633821030191804,121454862.76243423
132.954623961258,33.49867921772459,99161513.21612409
132.966670153185,33.4129905124521,90103844.75902009
133.35853091318998,33.4705968445761,95850976.14333318
133.45763783483997,33.4908444052842,106653122.45817417
133.237637230434,33.372933070930195,9200038.072109036
133.22459800448698,33.3077723286561,4645184.411776178
133.29580263331198,33.3998617524594,96663984.57667422
133.28276340736497,33.3347010101853,49202619.5970009
132.924328014489,32.937300537206994,103234559.7244608
132.90645342546,32.79249455225369,92582626.54393868
132.861475970322,32.86093079161199,165509666.92291617
133.18631346998998,33.2684204212404,35552888.93904057
132.76317777112502,32.979661644006,81574913.41853549
132.845533434735,33.108581479399795,87266066.63583559
132.85845605901,33.03839641794119,73714398.4428875
132.73619561627697,33.10597331657549,103315970.63656397
132.697243705191,33.0246634380432,156509678.72341117
132.522090662247,32.9107022059728,87757855.05445935
132.584434447245,32.873448031096196,134408685.74854076
132.610500540375,32.992594593914994,91623182.3453796
132.51819807487797,33.057012935769905,73798865.90931208
132.56648232930297,33.0758853720042,91822639.59446469
132.644841792573,33.23343397790129,160651495.74055067
132.57820467695097,33.190948977826196,83622557.90075807
132.664763426877,33.3503145840051,106292793.57351504
132.605108326317,33.418740811698,122957884.06517066
132.532427271816,33.3979457774094,113791360.88171557
132.52544525675398,33.2870345496414,103301058.45362839
131.01257773197,31.8578662164345,93684912.56370291
130.96062238802398,31.960323935304597,141432131.2836076
130.93175190536098,31.741986668214896,162876652.885456
131.615156831367,32.393526530379305,29447830.12299403
131.673087944343,32.5227750279036,61181372.55585361
131.56885318552798,32.436331026168304,97128648.75734757
131.420130489285,32.710321104087,301884861.44813055
131.52065753890798,32.766112404732304,311444603.11852884
131.62575174510297,32.7011590827141,271966691.783734
131.626784298504,32.5655795236926,209226268.31679353
131.47749701539198,32.005303106271,35672826.65587536
131.462108431071,31.9557490551717,20274870.793541286
131.07028925357397,32.164549240731596,317972314.97127414
130.79160361492498,31.509793590511496,165444309.24509117
130.822193862261,30.4340437772514,181152622.3085568
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357613.5196692
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172041934.9433243
129.81803971438498,33.1751938881594,186530742.73017752
129.81382025970598,33.30940900163909,329321901.65343064
129.91791687566996,33.0683602122621,131593153.00416927
130.308321411312,33.3824878590225,243742638.13704312
130.379704705602,33.2362395053205,233852419.45715624
130.408086447144,33.5066270575278,251190604.1970142
130.317716108415,33.5185471080702,191841468.2419796
130.140354789654,33.2184538637292,171733764.9049868
130.19838675920997,33.078029085278104,367580591.4898505
129.99498174507897,33.076722228310196,174711928.29258195
130.030822360659,33.19218283709459,155734588.43188637
129.96656481372298,32.525377381975495,333357948.96028435
130.23829834765198,31.5246870436839,298838823.1479277
130.23045977825402,32.0997065379837,168746375.78231674
130.475388606255,32.1484818079689,280434808.8660124
130.452999288744,32.01838899088499,218511498.5756934
130.535081156403,31.474593979157998,132893802.44588986
130.61272378803,31.472055264388196,85780299.6547428
130.931312982591,31.3057317300717,211534360.31324822
130.801949120271,31.3849300934433,176591989.6464648
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117084824.24209133
130.67744521190698,33.1295698060239,195573640.8244339
130.631698553697,32.9419486210188,177712306.00254935
130.69865697718498,32.9678773745508,107040081.54586112
130.34439395036398,32.917058832246596,154012419.22749096
130.39894633458,32.813079070262695,89315148.23023355
130.436515447293,32.9379931416063,240356407.79818377
130.832588216055,33.0626259197487,128615787.96525393
130.864804504104,32.8996357430631,168717385.17437232
130.782279114135,32.946479035932,107494057.73017244
130.56058998193203,31.704581711418,177784260.12786654
130.573176079863,31.613977647063898,72853609.03548734
130.511369267829,31.573872195010196,153433422.77949715
130.412279174496,31.539885721330798,113423136.47809485
130.425994499493,31.7901402677067,56571200.75137907
130.489852413063,31.7994861840216,182927573.42690134
130.37216297318398,31.7263262954088,107891883.9475504
130.349516891352,31.611081673690197,254911206.1915512
130.73493029282398,31.5652987121109,62992733.56031005
130.65286414692596,31.586227008071997,23891328.58144485
130.668699966519,31.543582841248497,33950700.015704304
130.63929703044,31.9091715113919,196391805.9919206
130.854334611198,31.923820586337897,206690250.33274627
130.844480313393,31.7803872474396,280489020.5097839
130.706966489484,32.0473619556321,370081214.0164275
130.796230175556,32.0441011734096,169473218.55966702
131.947873669689,33.1779353836491,548597985.5817249
131.193417832818,33.2572963374267,175797163.12895995
131.18231769627602,33.025870695638694,142687837.48377973
131.02046224677298,33.858259143135896,159150496.67462757
130.986164830191,33.957966657387296,139441680.9288302
130.924088578437,33.7315850764761,181348196.7118154
130.782122529795,33.8872056335307,189808336.101406
130.636517198451,33.7986024843984,260293317.76652884
130.865014369782,33.86630409122729,183265807.13900626
130.835104384413,33.7476182999934,165961475.59608266
131.235492968217,32.84300261094269,294537583.1330816
131.173238544282,32.7535521978786,133431410.0963553
131.157437247903,32.931599670683994,117254633.65421543
131.060825310063,32.8855103377449,69368942.45585828
131.062784804094,32.815516647813894,78041761.09744449
140.36100737217896,35.8268124244536,78790701.49081771
140.376121600605,35.7174715809648,92038732.03149699
140.48666952470697,35.737419298326905,188286503.30204248
140.08719581607298,35.077836993153895,84487042.94673243
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395630.0823733
140.180157352323,35.38501625915519,117955755.93757893
140.14449173257498,35.1879417149139,184415523.56233215
140.20111757609098,35.2467765695067,82024725.48104633
139.532315646306,34.002938767393196,55617566.80390605
139.559965960998,34.0089323069793,24772984.2892571
139.49598498640202,34.0819124272374,17987981.130677942
139.523635301094,34.0879059668235,12315234.23865559
137.66657710215298,34.7053527723012,28596531.93236637
137.71117970144698,34.71812490995969,33908125.95200393
138.342136282812,35.1944464777059,146498262.02787513
137.95149957038998,34.870720869170995,22578725.107432194
137.97506942983497,34.8320240519064,39146915.55988494
138.03598863397198,35.3949098640291,311313181.2881506
138.281171756541,35.2673113264923,147936459.5984968
138.89326705089,35.439809561610296,191757282.23641393
139.351009228761,35.3374892416656,77433300.29026961
139.303183641798,35.3894705783454,66496246.85290607
139.419385103823,35.4096517936887,98723954.92094909
139.37155951686,35.4616331303685,75141765.95816544
139.249456501716,35.4018128926572,89349765.19959427
138.216495514812,36.5213263604475,228300761.71779728
137.73302571995998,35.190973276060795,239926008.8375603
137.809696978734,35.2702491830106,204584286.36816204
138.39335840342102,35.960254283266494,140638016.11320856
138.31678901779202,36.0006603809193,263009244.59943458
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143071845.95455205
138.206168747592,36.369112343371505,250833030.26819268
136.71243106629902,36.8235202970316,83116362.72999921
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289431829.3135196
136.927456188303,37.403046331632304,13863760.44811939
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152410468.73576358
137.042485064265,37.2837322912296,182449062.53640282
137.039982257904,37.1128326948984,170351734.29377136
136.91804793922196,37.0107594019152,243016688.0973747
136.837916499834,36.9088770571686,236712539.3156079
136.58499382129799,36.5199297064602,131242411.46426542
136.49800316123398,36.4302867509856,172225103.91633737
139.594685941986,35.5452347700351,107422525.47779325
139.52618866906502,35.531238292156196,122327165.89793034
139.6023840321,35.469504734129394,82605307.8496845
139.47133297851602,35.418911043671095,53976439.27798737
139.536991145376,35.334147889167596,109632043.02053231
139.599544926039,35.370745101747,113459700.51829304
139.703572642227,35.433652785682796,122280956.3140196
139.764000248862,35.2373113427907,140310859.48157078
139.70073353616598,35.3348931533004,139811095.2557734
140.201720842425,35.708175913624494,248365848.91161406
140.11271092097402,35.6880959321568,205936339.06868473
140.058780707868,35.768861898419104,88418834.30499856
140.040326693454,35.8632142879032,107044896.69827297
140.232410813121,36.4234673909898,287956487.4489334
140.272127891016,36.552553592078695,148753399.161729
140.378215244553,36.6194833557663,219280600.9693753
140.484342870729,36.582607116759,264608786.4089813
138.99060390956402,37.7266755668055,86720259.46118526
138.939398317302,37.6725720150351,141444373.6813398
138.41931531747002,37.2278603629812,183305877.85285032
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140323012.48921517
137.881985302512,36.5517886029186,120128954.59791628
137.892144419832,36.4237693357923,89292970.2823636
137.94218171560198,37.048572952182,116704354.11656137
138.05044691799898,36.9886559324832,403452639.17293185
137.759244551148,36.949767497048995,168370354.06287533
137.75873984829,36.8368770045606,405149427.0663463
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176502130.41667536
140.74785276377096,36.9134310393915,126109953.3889547
140.64188953115396,37.0646262943539,178822965.31739274
140.56909392477598,36.917952760840805,269744067.7041476
140.79493530504598,37.1997763673283,183338663.9767428
140.80600063840197,37.093704092283296,94220778.1328143
140.88910952001598,37.2267283798575,196513062.0646558
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34074569.71151068
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204036542.71406484
140.621723594616,36.7910635013691,241439827.1287921
140.707154840637,36.8101553893227,51434317.16208184
140.476808104281,36.8944456014585,182145896.60542345
140.72783546236798,37.403828275763395,164101347.87350166
140.71480866184498,37.2780206727819,105492260.7598689
140.63254640222698,37.1955620071398,133324354.29022318
140.39911498103697,37.3353498366255,155529467.01655874
140.54421191989198,37.204718392743,188712323.92964122
140.511679340142,37.3232321958441,235946712.52007565
141.555613449624,40.3931528460768,246170004.3810534
141.64413040037698,40.3220839393449,151398804.5469505
141.237654372045,41.3864037707175,237421440.4487818
140.54484441663598,40.8824643023709,261437129.13024044
140.512027378668,41.04204991088069,212258434.00853667
140.128579570617,41.61864466730519,410236281.3635155
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264670962.9590583
140.373094943301,37.472058559386,157835568.70987654
140.28697676264701,37.5290801179932,211104196.24909213
140.562998577705,38.0562157248273,219133541.3049063
140.28445441824002,37.6530919322382,94048594.7184044
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380942687.1925575
141.69962679684897,39.801424664146204,244712434.95055822
