lon,lat,area
141.79221666027,39.6685796969715,333920426.42357755
141.84268538955902,39.538252687642505,142410407.50778535
141.503878236996,39.6908532130638,254551961.1571883
141.531291085437,39.520354693620895,336315430.5642957
141.33374977487702,39.77588597060429,287029921.1972213
141.24026538091803,39.69174529551329,309928658.8690109
141.086403468648,39.7123181000271,248148608.66094995
141.04967661836702,39.5492570710941,290632081.7214567
135.045336432435,35.141135288357994,152067110.73576224
135.109145557551,35.2083124859664,139036920.9395967
135.077731455942,35.31304868329919,112148171.08769923
134.924216712285,35.210999358252295,170331299.33036634
134.910784045686,35.365949495688895,291519351.9461275
135.000489664227,35.4008216231274,187109421.4121322
136.534124092113,34.3755084556983,109917395.73000877
136.597843506201,35.019656230478695,147887031.08098
136.730450440848,34.73891230367909,454877618.0272128
136.331347988418,35.0981353397829,409385681.081024
136.05329282338198,34.046950121151,200297778.85855564
136.157570141274,33.9707154983757,24352485.79931307
136.131493902492,34.054446970057796,102608821.92271994
135.40560118569,35.0692120390689,204791449.73852122
135.450286370058,34.9606268263428,257032760.14309335
135.45307031496898,34.7432436874974,108211374.01211022
135.446526966036,34.6396910168001,114446738.65610941
135.39508725718798,34.5492153019431,179686514.6603321
135.29207953898998,34.6024360839993,333060174.88357955
135.845247013377,35.4538663684557,141485982.35495567
135.800973754479,35.344624052113204,209330116.4585789
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108723605.06466345
135.792727359201,35.1287620438062,75051702.72789943
135.836508860613,35.039755270707,112454255.15266682
135.803707587735,34.978295489299796,68185933.88189515
135.34956414662096,33.8584735143633,57885367.50238172
135.27655719471298,33.87825574127609,182451626.69514564
135.34645326773997,33.7877851509066,40255937.756105416
135.20358062976598,33.8415659292909,50555584.98957304
135.416433082392,33.724069824409796,75482455.50110884
135.348743535357,33.7187090358756,33809709.175412804
135.27887784929098,33.752707587347096,44751391.1682492
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743697.88179922
134.881191151938,34.278205285321796,176641403.46149358
134.97658711472099,34.170090273237605,438903082.83688605
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840305.87465437
134.97702803062498,34.395987983207405,270921581.7907064
134.90870081736298,34.4699328823113,127954442.1824782
135.08982199343401,34.3882202903877,251938321.86257982
135.125256532959,34.526714824215894,298669196.0323511
135.05102757993,34.686183694734,186651710.4770579
134.982173609349,34.6804340437566,54989203.201148726
134.678782914786,34.2398456856654,74775497.12580892
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116034830.95213978
133.547006050458,33.489780730329,63813659.68702464
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104857.84759685
133.405375354944,33.686087291043,121436644.44750226
133.37837595515398,33.8288874705969,144646024.01056963
133.43690140868998,33.9070051410486,129764661.82472047
133.608985058604,33.9777386056614,96175284.07361989
133.721224966824,34.0114280393811,148437157.7645654
133.763081650737,33.9454811863926,114731554.85025807
134.449748970471,33.7184831094705,106771499.18480842
134.52275356261498,33.7706932366023,41357475.07403963
137.391336752274,34.7735596299333,92561308.86810538
137.343836402784,34.853339840781004,80187561.73357917
136.75825664328298,34.304445672354,74065665.59186006
136.727464209501,34.3832918149512,93607750.22039352
136.810898225265,34.3606990794507,38811106.408452086
136.78010579148298,34.4395452220479,63662714.67146279
137.10909398937298,35.1651325430592,117340352.35377006
136.781599745406,35.0716296569496,164004970.51108208
136.84040591753399,34.9005543745221,27190775.85814015
136.508129845131,35.400292836678005,43666617.96819574
136.30992491427298,35.3463078263856,165303179.1367985
136.394301382449,35.468532996312895,291939779.3531456
136.487806937625,35.4884319135555,93206997.36283188
136.389587090592,35.241120072879596,317277627.06030804
136.508852239551,35.22727632006,136260990.50295117
136.524179446677,35.316249977471095,60233942.43029618
136.75696057623603,35.17710029783069,103503895.90225582
136.67850589582198,35.189698696531494,211723794.78313586
136.690005372426,35.3077610781126,124951981.82392634
136.792188433098,35.4071400068925,126558943.70427647
136.132511180754,35.86258336200209,122091945.49268523
136.12202783586002,36.0996539342406,169795697.51715145
136.198685915952,36.1116147200424,133640900.31159183
136.060963419579,36.0042741518394,153844020.18332258
136.06330802176197,35.9133191482494,113636316.62865777
145.183572230796,43.38587015474909,183872871.72180316
145.098409961208,43.5847133881038,113458246.60941625
145.092919013691,43.4916239133156,178689899.19093037
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104673919.44028321
140.74219486961698,43.19057553216449,169445674.17808348
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350248473.0270345
140.74219447298998,41.9443787649711,72336781.71133673
140.813486246433,41.8656881818164,204541873.08491716
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320055935.57023716
141.004169146236,42.5445289866135,201835607.2692877
140.95999057120198,42.446651619329096,125686786.04640482
140.83351352683798,42.5234836986861,49619767.50123964
140.8917687474,42.4644346748457,35586012.98335972
141.552501214212,43.372258095091205,252442401.86452454
141.458696188986,43.506722909598295,210249933.91480917
141.485092635744,43.6564849145667,328977627.50609016
141.65283012031801,43.695318090527394,515088991.13185674
141.51477122425499,42.7667719970898,189837100.05573043
141.709851837576,42.86142070993859,236324193.79503107
141.667052384616,42.7521905843769,280893248.66849667
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129047466.81590252
141.46224029120697,43.28437121199179,234178334.07946005
141.243335690523,42.799866235334996,355332936.74826765
141.068769508887,42.828096509691896,449820991.30963796
141.05409093355797,42.9980720474382,514180545.8029733
141.410805935157,42.8720441498217,212176954.83099946
138.922200407265,37.3625640785958,168401824.83838412
139.029345714996,37.43889853572001,90220519.48780242
138.97858388835297,37.5694918674141,110645263.44166659
139.042300959342,37.5530284579197,86535667.39950714
138.74495666341198,37.4448554952978,64817309.252767876
138.741798339276,37.563579636362995,60321754.052535556
138.81290488124398,37.5815461255344,116063798.70581879
138.88539926108098,37.514951143365295,118975407.10432963
138.841971024339,37.4221532767467,199337377.03792116
138.927922671648,36.9952500223416,275644665.3299045
138.90077223363,37.2620133573402,170677587.95004302
138.83764213393798,37.153220730357596,195876981.72889704
139.11237005506499,37.335541459461304,319162762.7302085
139.227057815142,37.3298512778697,317484712.77696806
139.05313262939998,37.2107854399776,241181590.43751472
139.06666401612597,37.049963128817105,502796768.7155094
139.16371520336997,36.9178619919186,322476768.9482806
138.55304789954099,37.12906432057349,102899751.69252796
138.677530763343,37.0911931823994,156874753.52129322
138.959890141248,36.5050102075593,159686947.28065017
139.100262469278,36.711763919787,243699234.55809984
138.72086846913902,35.8800620909544,365841607.0540682
138.72348642398399,36.0311772729249,414857594.66489834
139.27579120464898,36.127179699055496,108573452.41099934
139.182957455619,36.1650824024061,249932180.71242782
139.29614292594,36.2664633262998,124906864.06225638
139.098760486158,36.295606426365,158864389.50603053
139.095459169656,36.397125769082095,196108573.7603451
142.475685976503,43.74115380416429,167253391.49767515
142.393715041083,43.8410214747318,244559955.78584385
142.24526174123102,43.780111810307396,196991636.16697133
142.345664663268,43.61222392110869,219277528.86271608
142.22895358220998,43.6575527564385,256528091.62132177
142.340911015347,43.478151154059596,308968974.1196226
142.440539434842,43.1562924881451,270814137.0881939
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461111453.8121195
141.743701942227,43.1465368001448,265974551.94895354
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503059691.1691952
141.893006676927,39.81413593655849,94666966.88795704
141.880554062313,39.901126145334295,90818468.7318616
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182557103.78662065
141.826741334124,39.989144253643204,180069797.96033305
141.817739717709,40.1401161396114,104652101.07800597
141.669450181479,40.231508440800596,234369543.89506316
141.631231263753,40.1211261697983,316465769.6491819
144.340671252657,43.7186249376096,212708224.94940627
144.52278224973597,43.5529516435959,134614801.3983656
144.54191393637598,43.6245841746264,149599236.05762076
144.30966285713998,43.517257962321004,184860979.98093617
144.19842290891398,43.623986605056004,606830055.1670296
143.480159829072,44.040684851397295,311437188.04565376
143.401972348602,43.870902265020604,243914588.06693178
144.53473799737498,43.02743871981059,236493586.16406244
144.589974013221,43.142009729230494,235007793.1369614
144.458615087094,43.2254559181104,160136245.60259792
142.62571951498197,43.5517101707556,262706738.68347275
142.492711747089,43.448172926182195,245303792.20589557
142.520894005248,43.306650251865,265016602.42655686
142.659007535847,43.2497437520841,292162115.3444763
142.785520969905,43.3058633502297,290220720.94305223
142.78041520719898,43.466307094583996,361085434.6026248
143.039502892506,43.2860787885504,187686342.07113957
142.913742219831,43.219104473318396,161744946.56452647
143.151400514958,43.109673590834404,323598115.7176609
143.156894325522,43.2521961358212,195298330.03156123
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156886890.9023318
142.89816265461,42.2314979388489,195162610.54072446
142.562849682594,42.355504275975,304927461.37553084
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194634453.659557
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227843188.19066787
143.727168102441,42.7874393271501,142053293.39612752
144.22900239732598,42.94015451477069,46788783.911227204
144.129736781547,42.945618285339,94947383.44058426
144.418833582309,43.025105160523196,54656675.17504687
144.383202312459,43.1149871060964,181864512.20768258
144.162642317331,43.259799832042205,308825627.4029694
144.25989179474402,43.1053932599103,254503430.7846612
144.196257448815,43.020975084905395,151424153.67150244
133.975257950985,35.3714101722333,250486722.88840732
133.618832623749,34.990605529172704,282081382.8232664
133.64638692471,35.148344764004996,196102622.91635093
133.675191220659,34.5003308862069,231880173.89812022
134.769661969305,34.7113294469073,239189789.98357195
134.73844157498996,34.8751015807227,145554735.80199763
134.65750984897198,34.9775885616663,170550206.4268054
134.635000836765,35.176662071991004,176152539.95394957
134.694691890396,35.0771193099294,165531488.6698003
134.03568202463998,34.5013074192105,135248209.78111896
133.93649706412796,34.081727311417495,107936482.71817175
134.001639165933,33.9325656650739,107978186.10008216
134.76598317055502,35.542493608512004,188186797.08515918
134.81301965976903,35.4404027226216,192688986.44049832
134.649397416963,35.5028526573369,124192365.50225635
134.61967734593398,35.390244533942095,113744985.719356
134.698338992316,35.349632436224695,184389183.60684335
132.992616744933,35.0545856518539,220569676.5662831
133.261686671916,35.0302923827571,261562678.70492262
133.013145578511,34.8056873445072,361056018.2900265
132.944672409846,34.9265951385186,270695924.18127495
133.06874892762,35.3098619576703,199731109.02700037
133.089271891785,35.146403325834896,323039265.6070546
133.193631034827,35.1360581507892,269323469.9200348
133.26652428810598,35.2998708452148,181220895.0267726
133.209648766227,35.43284428654079,220935735.81050217
133.116232548783,35.4324902239506,136367875.0179753
132.344132669826,34.5004288040808,163707004.62079597
132.32330622934498,34.61036808238679,151732709.239713
132.38613781889097,34.716099139223694,328570168.382184
132.47376439535697,34.700072988665696,142338871.44665447
132.53809045210798,34.5665804265903,151280077.2778732
132.54982240879497,34.4537711479797,162425267.16294268
132.48490315803596,34.37670623724149,167084706.12738824
132.406371065364,34.395602388104095,169725504.0102361
132.751572888396,34.462658360836194,207685491.29943806
132.847945030218,34.668724572154204,94093541.30068506
132.70655750371802,34.63659806512619,308341492.77380514
132.773635268604,34.7430751760169,209224481.25413683
132.772751033703,34.1146474517409,233191269.49685273
132.81735473955302,33.7961872012842,197261532.37445706
132.741470982021,33.771556553262,179674790.77283785
132.655177942188,34.0677062616627,237862562.97029272
132.65251417525798,33.913708775618105,358545390.5411237
132.88135269578402,33.941860038543595,254526278.8265914
132.87226735440902,34.079703715797294,204686521.99125424
131.47247249789402,33.3694045264866,238178856.71842468
131.26879118139598,33.251887102737605,130551615.53910199
131.31873308003998,33.3883002810555,87490393.73946139
131.395215947655,33.4318218331317,241077572.0048579
131.325997410201,33.11065698949469,102193841.12582162
131.266926914508,33.126990956268,138276974.02792588
132.11222614946396,34.082027783034,124645864.6296715
132.21408372935397,34.02199144560149,319558210.43643117
132.18102714867598,33.9069152883681,163023530.05558527
131.828023282593,34.1626303593036,201320918.5882046
131.93381459573698,34.127563229367304,211930003.11962932
131.98419437392198,34.0329018384531,140421391.76896384
132.006600416427,33.9515288345673,172708898.35933465
131.687215371459,34.095356738338495,229005231.70623183
131.630167263507,33.9206812206372,599119543.0800736
133.23457627656,33.74015373519119,298378718.1712965
133.252689195087,33.58987688371259,211861041.74084675
133.274552018586,33.2751201978624,82278975.57556817
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62323679.70975666
133.009054750968,33.055663716038694,79985620.56839474
133.13790294486,33.1473302894646,69465456.84444676
133.015881608214,32.9775283263591,59375076.29692785
133.004941762308,32.8990384931274,55621805.2170534
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96070000.08242594
132.89554600631098,33.152916493454995,81662724.1050349
133.00002222431098,33.1229592211485,67935277.74991974
133.055666522658,33.160128778821,105607338.34640591
132.882534280947,33.2486129231883,189162362.44965073
132.942972259878,33.2954373229467,32319081.861089982
131.361355294059,31.9887153172158,192126414.5381126
131.421253187004,32.0643771612747,37992321.07317815
131.436641771325,32.113931212374,80138687.83480671
131.17881033371398,32.6241114065856,322918819.82203
131.09371941032398,32.3283967563414,210214153.8339033
131.027699406318,32.4714842754918,323675061.03044677
131.065331529396,32.6208875796672,182630001.967774
130.61372442795602,31.3664001209592,181456484.79880574
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157882852.9162808
130.72255069757398,31.3215748276035,310097901.5637965
130.480430735325,31.2892208539911,239970916.06927702
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137200005.66048118
129.90208896528597,33.344759387246995,102881851.2952613
130.03077937162502,33.3857346496443,147628705.97571695
129.984389824377,33.2834091102216,135656212.1242642
129.925284892128,32.81305436240039,80189318.45488958
129.957115392093,32.6727173338401,139284120.44505972
130.02535101118198,32.8332468542826,186684001.42656115
130.07042055044397,32.9432925076167,221458688.72521797
130.16429313557998,32.91832833795,192921187.8055593
130.102604378406,32.2936775512758,171219798.73205727
130.07111856063602,32.402819843955,178269381.88453287
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117417443.54265283
130.29534512907,31.8033395263155,144887662.39646196
130.349176655379,31.8671534986134,118357794.89917348
130.333398180051,31.9679481128106,200682048.14138892
130.47833699472002,33.213249540213596,139838228.26827252
130.53741403642502,33.1178088629025,107266934.91845061
130.616126527722,33.1944249048654,138635742.9623374
130.582861397901,33.3411576394578,234294807.28182986
130.497324039159,33.3475778433732,151693924.5371044
130.649322344475,31.7274726984237,120898256.03060953
130.685246128404,31.8046083894165,89959210.29024006
130.68563418292797,31.650073878079798,49874591.83679745
130.747019917074,31.647833369819697,98338144.82487068
130.76406255263998,31.7357201959248,75018196.29301347
131.64216197724897,33.269244158191796,136664814.6873383
131.50396700812797,33.094730031016496,251010226.93439066
131.491914503499,33.2741126356287,146929311.60518178
131.423786550309,33.1837827971826,205515725.6997968
131.641995620553,32.9751281723985,135424574.8316109
131.62541590869,33.1005164623155,205538467.04067212
131.695482924621,33.184700751044694,159050831.13486016
131.10793093236296,33.063510119653195,128618348.36996691
131.11716680201698,33.1700396149716,108778456.29033813
131.037745441614,32.9778196772211,99060724.78011853
130.96905753775798,33.211216702851004,125682667.98280379
131.037516224538,33.2377800175872,135771998.48635396
130.937338779951,33.0995113838334,163647486.61870456
130.964163577203,32.9929125934452,204130820.66219816
130.545077576661,33.60026150747971,200762460.45349094
130.62093403359,33.6819632328234,226831181.00432765
130.61986512049202,33.465776379337505,210473493.42573196
130.736629379565,33.651880590721795,103333388.27263877
130.72211902407898,33.454138364922,184390667.50209188
130.76302682622298,33.5585408509626,135115267.7838214
139.399580784453,34.1861399904387,89000519.0418386
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911312.93837279
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82707835.08612452
139.46247168140098,34.8987867333039,127523232.81471212
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20731171.55234528
139.119913014027,34.9789601084979,22096831.43500853
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160019051.10555443
139.232669660568,34.4047528313016,32882070.204043027
139.25750560672498,34.1991269979414,297768921.97720516
139.301953691472,34.256816937703796,114680405.19087693
139.114458572859,34.7130144333918,340014177.40543085
139.030861720047,34.8473689729275,97497915.61403032
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168546.123512607
139.05755498378699,34.913498159014196,25467683.03146467
139.086205925073,34.9486728108639,7104794.389101293
139.094566238958,34.9190206533762,19262402.51119562
139.06981112471698,34.9711858353363,7459608.294690075
139.03603010982297,34.9869800457573,24834989.446935248
139.015413655008,34.9589445269229,26276310.30602142
140.28667039328698,35.228985297145194,79653439.5375337
140.28676763689498,35.1759904681581,14308059.997781891
140.24152326511796,35.1910358398038,14992561.667765344
137.64956664003603,34.7596869746709,20720819.200984072
137.63392644754498,34.9472715263397,131606035.41094005
137.714734195962,34.9484945663568,167729419.67771143
137.757179567667,34.8811017019839,49963905.14266952
137.748464432601,34.8316037692722,57715037.99661622
137.73117058549198,34.786056009503696,36317062.70031062
137.69416923933,34.7724591123294,37549929.742862664
138.432525699633,35.1499271167539,160844326.7467386
138.45904866373797,35.0113081270392,56483695.41659609
138.41005990310398,35.0502916916262,87417421.54792602
137.911026121473,35.1661876058757,125320015.877312
137.98199299074298,35.127669005121,150153362.87853226
137.90126544430498,34.9548090098493,91260033.83478747
137.875252142562,35.040933744181196,157043603.37502047
137.96758765808698,34.9332682294761,50353813.458836935
138.05552260704602,34.7495105987436,37719733.60649822
138.11974473085797,34.8468088866084,60764696.41966291
138.043318780884,34.8033267385914,54960239.12739487
138.237529027917,34.8879876586527,72290442.21414624
138.304705982883,34.93502013360149,68645540.62845111
138.31846560345002,35.012608565315695,75234268.57688417
138.033483141213,35.151797723341204,119903271.9501837
138.068179751205,35.2441854933069,285684485.5969456
138.177582663153,35.205467594484,106009266.50148624
138.087389996655,35.0273324911092,28824683.2944167
138.61298969476198,35.5656252861129,73098320.3447956
138.689894983464,35.534379604993504,177541891.52624717
139.178131131633,35.201188909062,143608345.22522178
139.235390721768,35.6019973952049,165513450.71081612
139.214303950656,35.503594182177004,120904280.10818893
139.03905043776,35.578272460935594,98436227.78483167
139.188603081,35.7357864869577,138217342.3494088
138.54056298815698,36.2015862973182,172781885.56776363
138.09555662991002,36.2858452365816,203083620.9615706
138.116146017432,36.3934291251168,138185828.98964748
137.96384598562497,36.6207418719021,274337488.873948
138.02387142581398,36.53830572267479,109311461.42599772
138.076231242642,36.559472317137,70296323.05009535
138.049291993503,36.83728999792379,282613033.05587137
137.940522088248,36.784316525134194,272004329.46816176
138.167145353655,36.7420609347825,139774746.2582411
138.141237924657,36.628139050776895,132020580.47811991
137.90026977721496,35.805555285713396,158837815.41667396
138.018252497763,36.2960315761791,95003298.20042598
137.936615745588,36.3368657523531,81458454.46268025
137.98648206845698,36.3824488702521,97327675.3690411
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240549.02507922
137.80078654653298,36.425443891986596,169881266.81672522
137.86144657658997,36.346534088756094,51689519.03538461
137.639337226413,35.219819759124,127945913.48258463
138.19504522338897,35.916594932304896,176721304.7024208
137.99400357623097,35.8391798922498,141110316.43041337
138.02550366923998,35.7167085629409,137029157.61786363
138.136328455653,35.759932818416395,362914842.0951917
138.10931314412102,36.0315305279292,218505069.27550137
138.345076732071,35.3481701751321,202122934.04619682
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756383.536437
138.531286275921,35.496985888405796,102908715.94872928
138.524665644717,35.4209075823306,80809363.94136791
138.28785947103597,36.281582328915,104811935.5267834
138.428260372875,36.2218247679354,97847893.65341422
138.33333704949,36.13564985062229,210111966.62318313
138.25184928574797,36.1615897867026,135459159.959716
138.37500390238802,36.338737471162496,95696777.51537175
138.433917040485,36.304919846263196,65922679.12560791
136.723662223071,36.687324450978295,157009215.30134553
136.673561183676,36.5382027939687,243716973.17351592
136.76375817974096,36.4510339127286,316461614.8431888
136.90593243422697,36.5441889476268,245529928.76070252
136.930271533407,37.343288240705704,115714593.75887462
136.965902066664,37.25689050501,152097692.28356996
136.825221326145,37.2514593941754,152769046.7467373
136.878831904551,37.1130585766413,166516873.90992394
136.78640482485,37.124253375716094,164605887.45286158
136.91238240916496,36.822186347439896,224534376.585419
136.931119425276,36.657091547237705,112108714.27780567
136.839046210185,36.713058169349104,249282434.20515803
136.53682501865998,35.837241045487204,273767232.4012959
136.835528928615,35.2717073221821,85695100.20379485
136.85925730887297,35.383684649662804,141356335.21122897
137.13165897598196,35.29880632467749,104338795.19490553
137.02422367391998,35.310208393023295,110614996.55283354
137.455616340339,36.8397356333358,98577776.91291921
137.439839534844,36.722996559744,187034026.74159345
137.60894825228098,36.663145536778195,175990973.50186273
137.515317279648,36.6696718147518,224707295.87881845
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918065.980361
139.786434095253,35.513304423389094,375567610.12965715
139.977741869229,35.7028072932069,92468944.75803043
139.986599080086,35.5899245472771,152988137.31203243
139.912414509285,35.4747684263742,361146109.5327634
139.888647042936,35.7950760970704,166362058.529719
139.959287854815,35.797159682691,112360838.90637432
139.92974073648898,35.3345640612129,153327789.02595073
140.03682088407,35.3417089483194,149029341.18803132
139.908137243721,35.1772554919764,70112580.74469933
139.86049228536,35.233216365996,104116387.96362855
139.986695833743,35.166640251606594,59939199.58841107
140.046131022963,35.2297460127327,188317133.35881615
139.735292933214,35.94451716846869,83244932.01201075
139.848902704434,35.9454571701258,112539760.0578983
140.29282668759598,35.9028083031057,280507946.2650555
140.20701521293498,35.8705580977821,178757312.79921526
140.530178570034,36.351563587422596,176311006.54849532
140.477253973023,36.4497349496379,176701629.40333906
140.207975470233,37.4636795263731,198904862.97329116
140.00025637088697,37.2663649781346,309492530.1040514
138.52226583138898,37.218856494791396,180310241.09786606
138.480242160843,37.266995544405,11638152.671185777
140.891466220989,38.014324430708996,159526244.8231631
140.725062543021,37.9424215000545,172620522.04455614
140.696793336891,38.0694560253315,214523163.4819863
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173425882.93605384
140.52151556308797,36.0321178815213,281008010.5871295
140.556975586731,35.8417757213076,215875419.6865944
140.47569355907999,35.906138234412595,214016899.85917234
140.210338683888,37.3560531667521,98190410.08399647
140.114019370116,37.2770201481777,178612945.2906551
140.49308231669698,40.1392294866189,295046333.4676785
140.469458459319,40.4705740201851,264575107.42621675
141.334720227822,41.284671685276805,235722324.1700261
141.308181955248,41.139198219411604,166109903.1141832
141.50132557895398,40.9861760984874,
140.97216695010897,41.369566085321104,259021578.24080378
