lon,lat,area
141.08307901446,41.318062761168605,232431366.26307935
140.64284930183402,40.6204298617689,187043889.18193325
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241245313.9060177
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158812489.61691964
140.53458700914598,40.6140236341224,90707241.00621714
140.436520060155,40.5703305565338,109825089.94929565
140.371392476898,37.6755409207815,69096214.50593099
140.420458009854,37.579208939943,108701848.45194283
140.822485959705,38.1567464907453,145633833.47016397
140.73314625790198,38.1605604296466,146643849.83727774
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275462218.11446095
140.694393433572,38.3412589136577,177628180.9979733
139.30397816900398,37.505930095226994,607451051.3983964
139.443025276236,37.4836390985496,214112626.27736178
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271376679.63443303
139.557231201168,38.140532035019696,217199915.4732088
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126201189.21808203
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389847995.5208712
140.516027221977,38.603042959635,399873722.98277587
140.44401764365497,38.340672240997506,222439583.85525292
140.56455309557097,38.4209242073316,611920952.0504308
140.329506489249,37.9535086009002,310899395.7695436
140.069559539877,40.493352036489,409993728.9139479
140.40235816668599,40.2558068087208,167010478.99383098
140.36464087212596,40.3864165361085,442024633.0562839
140.181397631616,40.3911996020874,348709366.85555035
140.099302028664,40.28191447569299,122928848.12449053
141.706848594597,39.0059973171693,3795519.02452054
141.761959432962,39.0632175332421,10535388.217138672
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,169002259.1354966
141.17600249451598,39.2320656514083,219010672.48130584
141.647597160333,39.0470985023064,69846511.53849299
141.459889609632,39.23470462748429,227755432.15802246
141.415241374902,39.126259409423994,243155158.10001123
140.92337124350098,39.276165969268796,317751550.46941316
141.06827297854497,39.1959477508929,248226188.6494468
141.099561429387,39.0737757669798,123501673.24398516
140.87266030510202,39.4186351075968,274007406.5547476
140.937758088006,39.5352207372012,270643325.9051996
141.05114547813298,39.83114307300809,167309173.16329485
140.964482705277,40.0309198040037,168559157.25535238
140.93717030679,39.895714279574996,335246752.11240745
136.53751724942998,34.4628251271579,95124910.83156335
136.472036688141,34.5201168990744,98419856.85623693
136.622098720437,34.486048013636996,82002924.08418705
136.62479920369498,34.6468188506121,356597590.4557005
136.410325543206,34.2602922804681,72658017.7574068
136.454162935695,34.3310080778478,100627793.76478484
136.704527970021,34.95273076969409,133070029.01746167
136.779936548409,34.9762587833241,81721042.87815602
136.82580759084598,34.9274216158626,3192484.780836442
136.827438364419,34.873747616132704,3375810.758219972
136.762319346972,34.87688649388019,74324746.50480524
136.383891253566,34.959969177114296,166149837.73081538
136.21618441926,35.094790882928706,185664116.71797004
136.07381281117802,35.162958581143805,137095065.14659312
136.138611220689,35.22419160622889,171696809.49128917
136.011059963757,33.9078509371272,85781350.52952926
136.04959684301699,33.9453546770448,81401766.19460079
136.026779235006,33.8088970348404,21232258.456077516
136.07706763233,33.84499579527,40635898.52654375
136.120086140049,33.9088810897683,11618715.273961572
135.37604584152,34.8650771995944,153923224.91442135
135.394172268696,34.7809059485613,63092759.48103633
135.281032593795,34.85647478358871,117065820.62462981
135.22980172406102,34.7598839369727,84728985.77895713
135.284621201565,34.730574059920194,77779282.79821776
135.569195774595,35.1660241742205,75734139.94284336
135.48010265146502,35.168892091733404,191502632.79045102
135.421809771336,35.3603080152267,178530141.98720658
135.405502715538,35.2541761888041,171223940.54993638
135.663822850941,35.27466224166059,228442968.51038504
135.70429659316198,35.385114614318695,188087549.28940094
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101808257.22665171
135.72347282867997,34.99461685533329,54754273.35314816
135.60782977080896,35.070271107818094,71155610.82473731
135.69419248700697,34.902859933276495,110509685.95587625
135.603727984362,34.8646492587261,190388570.11906973
135.563421832047,34.9645538126049,151011254.73243228
135.465132558624,33.6166404257574,66218402.671108216
135.469198885284,33.693658443852,85075859.98410046
135.530504550771,33.727106458716,48322244.86867096
135.552068757468,33.5654953754406,103122055.45448944
135.597295577667,33.6776721709725,86434513.56060775
135.622926111024,33.593079105791695,133626935.14837185
134.506080753396,34.1464231555194,131616875.10501458
134.45684422754098,34.087054681960495,139648051.64404517
134.38746206645098,34.0994144768574,87092082.65519822
134.66329188071097,33.990068383227,118250145.29276283
134.642371306311,34.1039133655902,170443153.55921412
134.58357818621099,34.049330911048195,68387686.60962874
134.61480533985,33.8405750703867,49761327.03642424
133.86420330756,33.5907026141313,74770799.24984002
133.870517499411,33.82048030306439,132301893.32125102
133.82628201006898,33.74558497034669,162109013.985496
133.876609646802,33.662953931276995,64149315.00189256
133.96553930628002,33.8229138616842,96887518.02646703
134.0243412255,33.78815449430189,106935077.11683321
133.50031500003,33.5635366976613,68937934.06261672
133.461498365415,33.659929402426805,127032990.19195898
133.692973292274,33.84945889291559,93009629.46359995
133.73421572428498,33.7552948125987,139889780.61751336
133.709796709764,33.646079251580396,133361744.47081049
133.63421720846998,33.604415722016704,133387900.75229329
133.577953128774,33.6321689707476,97024394.1912921
133.614692641122,33.87227213969609,135964848.43552202
133.54153893722398,33.83283723458099,151611393.7890354
133.53913649415898,33.728561675513106,177095972.7720557
134.34076480997697,33.7589443816053,109396530.33117175
134.401786830498,33.769758846384,132654500.73393378
134.430209031327,33.8948089617885,76167337.72855632
134.386020197319,33.9864702744072,98031871.83744177
134.310337583004,34.0013787974058,147117672.79974997
133.975591804263,33.4302952718031,12465883.315630348
134.040808208637,33.4274203706553,46253447.04611095
133.931565673983,33.5152578050334,70421694.92754588
134.160763758549,33.71925851592209,163762810.278722
134.216302557447,33.6369957370227,242485889.3117027
134.040576398487,33.696920777919296,150217350.87306508
133.977226190808,33.6461669244789,95912565.68110138
134.05771142148,33.5062137851925,48039550.79248
133.999311808692,33.5479384196451,175175632.24228597
134.208060361749,33.392920203683694,31148727.360916834
134.184327035319,33.505463385906594,148526278.53828537
134.12383764153,33.495247676912996,62493878.7135674
137.507528425278,34.866918981731104,84725785.81084137
137.60742535458598,34.778580251154295,74995977.91468798
137.58696596073,34.8570920181924,74348364.11061154
137.176724398989,34.8738317700498,91167303.43441346
145.415775418155,43.234479370341596,109404505.45501748
145.315742432454,43.3547438393586,378726460.320729
145.55651501612098,43.26647554407089,73437296.14626911
145.45648203042,43.386740013087895,255402228.4090743
140.79085975264198,42.1758886873302,261262761.33584368
140.814467508297,42.3195192175074,201812239.32127103
140.636323921104,42.0619365813471,72192690.95361853
140.71521093828,42.043392386952,75486263.61014038
140.756212287735,42.3785682413478,248510341.73932332
140.58217137356698,42.38538700140359,782215695.6905942
140.515922689098,42.2344773125484,203165412.42346478
141.62677496609402,43.0896016295646,171335549.9826742
141.601907233116,42.9774584120079,150812674.6646421
141.498550266513,43.175351684701496,207960279.70613027
141.455142491058,42.9735004391781,236565334.51252854
141.377997496329,43.092187819919694,277424805.6353422
141.179270501016,43.181939591844895,102225818.41681834
141.160730458539,43.092231563878194,116742029.61863558
141.26573428377299,43.113121321360204,148302875.64492282
138.923078626101,36.6055602168861,124698093.97362109
139.01497817856,35.65894894614689,117635012.69141841
139.083753127044,35.745840098496004,297900636.071263
138.844364148336,35.8066609231386,229295929.17091802
138.900593188203,35.621057794641,120624969.28539166
138.76581407746198,35.713200373128295,126129048.53911819
138.80544486732,35.629779998000096,267132702.01640528
139.161825762333,35.9546294328078,108651237.1221546
139.12331131083,36.0714917274096,240795898.43070814
139.056576494979,35.8713665922579,187320886.87295353
138.97120329648598,35.8866581932782,140042057.37265727
138.934267240461,36.208531120766395,111249390.0564079
138.81305992573797,36.19706415724409,108200698.45230068
138.833273304198,36.0873737130522,218547178.24262115
139.004353244493,36.1178264948028,195271578.7201217
138.95749449750298,36.0162558012213,163556625.63465932
141.690368626092,43.4135752922916,294087334.2336515
141.781747403967,43.3283155974471,307820531.2775225
141.76430108544,43.5868732827594,214280128.95624828
141.960257657823,43.4285332713441,430054308.81166023
141.936131157381,43.6606801290033,247444832.3903764
142.04070895188897,43.5875998124325,312317579.1140607
143.492870451216,43.5524097184605,339066907.1940922
143.483449030119,43.7592074332875,203446951.49808112
142.983803892963,42.9143252559549,258241147.60103443
143.008493630409,43.0369764576081,267997399.33164874
142.888226768298,43.11252468736289,151229139.67912307
142.771055263287,42.8982511241955,368885522.9707443
142.73466613923,43.11043050113579,166588909.24732247
142.642184371665,43.0188081396216,400415276.6163801
143.30037538931398,42.4489719609384,286098959.91173357
143.158017356541,42.3647632953138,242578277.2424678
143.082109231446,42.490641870863996,156565828.76924896
143.52222658864198,42.874204208460895,161087652.49070165
143.360585551029,42.9203720212179,305215302.18181354
143.518399218084,42.6752161442574,190217154.2030794
143.58319085160602,42.7581065893839,87956995.25702365
143.973281515305,42.9876545449593,204097701.89808908
144.039802182573,43.0630113445257,143765498.1421521
143.70403682913297,43.00434242767079,439444639.4280717
143.813774040981,42.92788984935989,266102066.30986175
144.02164156215,43.216056343495204,327123858.8006806
143.67300187627197,43.1673688563975,224382060.164084
134.28066819357298,35.2387911071328,113456654.57472093
133.77388944984898,35.412171564353095,195721820.3787146
133.710899669457,35.342097154494894,118850598.75542703
133.72254140849998,35.179633968438296,152651105.46390098
133.829970077892,34.6323730406709,171866661.5049024
133.705145294952,34.70550147009659,179122333.15597197
133.69764127209598,34.8467587892853,248175894.58828127
133.909280776029,34.487987099709,149993604.28996757
133.828734411471,34.532546646642004,156505960.91631737
133.764765182367,34.4635917184911,22668163.625814687
133.73248387415398,34.1049920593767,183692521.7713473
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269084140.2171398
133.82513693125497,34.1370199126044,147644829.26502603
134.42376734555998,35.1233470410273,216718014.3751578
134.512531631577,35.121618135935094,173240767.7074744
134.38985637033002,34.6307622604317,238597776.98619375
134.468576237556,34.734897712178395,97913261.11044966
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266799.6533951
134.691774658815,34.4957260107405,389485668.3001513
134.66660175969,34.6723054836939,463114776.21943015
134.571639566859,34.845247980714596,64402201.21848945
134.58349554780898,34.9484516539818,121273597.99440296
134.49820838404497,34.992938466188996,161950646.85177296
134.47713157527,34.8106857729477,100158978.70469397
134.428266252291,34.8816062681889,184185726.33881012
134.052601485858,34.4008646881548,145591311.5626404
133.985951121561,34.164781370181,135328388.62248966
133.884878099874,34.3998736636005,119612090.29400422
133.81221703670698,34.379190636110096,38133422.24622529
133.960414568805,34.3499979196737,94398330.58240764
133.936025254647,34.256245056230995,97478791.24163386
133.784997102306,34.30547310226739,119840601.87502302
133.83326885131498,34.232403266315096,166866046.50753
133.271386311855,34.9013776228557,286801379.5274153
133.43065714651198,34.8567963337638,275483444.2407132
133.248828204558,34.6840129471638,195689834.33143476
133.175148696579,34.7944179228954,309863622.6762071
133.47455552956802,34.7086224459678,333766180.5977695
133.38896420288998,34.6427987593281,156259260.354818
132.969897153786,33.9167344796841,161943800.72897762
133.07486199958498,33.957657290993694,190127572.87572622
133.12950631793996,33.8000823620625,274027500.3488077
132.987459147411,33.7387654670319,233987397.0293143
133.06839979586996,33.6756136401795,192424985.74148676
133.122090756237,34.0804306650951,371790022.62297577
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222493246.18400538
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179569176.16794723
131.83199299891498,33.35298084301919,355212178.791761
131.587158624801,33.4385654093733,126031671.69921166
131.57907079366498,33.5456684446653,149321908.90818727
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88611958.54465622
133.135569121599,33.3163365134853,126280245.82173905
133.18632317901898,33.4006511578443,125734439.28228296
133.161665738343,33.494012416118096,170508205.06020513
133.022296659978,33.421533634721094,102007677.43524498
133.050762043155,33.31141086076649,141181618.57244942
131.289623081331,31.9820653472793,107706165.03754574
131.24926557081898,32.11663770936389,158809233.81074047
131.199991782024,31.9331229913377,157194136.13825092
131.159634271512,32.0676953534223,238409446.94283628
131.26726836036,32.55321267016829,190430662.1247703
131.394525456711,32.5866786935646,141492227.79867318
130.053241418529,32.639986203947096,161789464.97969767
130.08031882718402,32.7303664423527,169492937.62447974
130.12688241369298,32.5063672488456,112292909.1420938
130.274955608226,32.237369149345795,291245894.04542667
130.214705213868,32.327018275203294,127719045.09636569
130.407263362794,32.43245723191979,219550156.46050933
130.384004048958,32.27139343124399,289152974.61224705
131.740973328459,32.8236600947211,238143690.06146863
131.738163436143,32.954373729717,268025491.00172347
131.87756657443498,32.851701537962995,178695015.1739323
131.89130650697098,33.030156658999495,270441798.7688466
131.794437358188,33.0834312720054,139098954.53967443
139.23736944054298,34.708436202594,321873275.86093277
139.2741865218,34.7966891710812,71937168.11963457
139.34031012877796,34.6445463625503,105361901.4242401
139.39466669591098,34.725175112535595,28548392.892552655
139.377393936693,34.757716295091896,15156929.90690362
139.107236808441,35.0618554791318,59037596.633333035
139.04152129398298,35.0863659345078,92947400.43077001
139.03064534502,35.165912496389396,77621928.0259582
139.086822320094,35.2173850779498,52792668.64927021
139.1273832036,35.1490958802192,54231558.08893737
139.143773504406,34.253832299530806,9230318.668173583
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76319108.42022355
138.93657120670798,34.7684705838888,47312318.93672893
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161620356.86566633
138.08578718028602,34.8769337288229,12440197.710003247
138.062428559715,34.8546043189872,73359217.8870064
138.010267296363,34.9458489926073,57118129.26394843
138.067378787976,34.9726331652555,6335004.742444412
138.031851111099,35.00189924535481,53415731.25865791
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465664651.2351699
138.39455781013498,34.9342353017592,108340037.50637121
138.33180942893398,34.895630434632,11204467.972593505
138.16593809772598,34.7783481646986,45230068.21871849
138.16801079710197,34.7211335220684,31501814.973655608
138.22943122111198,34.8159820905963,90192482.78822945
138.28091702535,34.811566607522096,20398636.057139367
138.19411866938697,34.669604216181,26114062.137481526
138.243531774249,34.722403375736995,67265244.46850327
138.135908047698,34.6893346739379,29992880.11998614
138.08018206752,34.635361510127396,26638386.778843913
138.023946185004,34.656444968237395,11312251.57142637
138.14409852190198,34.9498709877009,114850380.99395572
138.198389695575,34.9534158338475,63113623.00355675
138.13015218000902,35.0346951557691,69912219.11603792
138.18564823651502,35.1204424891782,59138576.4652824
138.26357209335,35.1202914549498,99708559.44334942
138.262367210517,35.038088967687294,97952095.94693638
138.92080243041,35.139344873750694,33824175.26252306
138.89006681427898,35.2084836181848,37957907.316161826
138.969957594402,35.1845071814016,64615948.365600035
138.939221978271,35.2536459258357,81365407.72175665
139.196136330933,35.353006864748096,53379987.64881267
139.175320816026,35.2997058893787,37330044.32241374
138.512929768422,36.6383433765756,119201153.2316471
138.43722159999598,36.4210652028993,101753270.58888404
138.36040393586399,36.516124077727795,364806102.7387133
138.398281511061,36.654620871329996,354051306.6853388
138.53677367045998,36.754562196531296,215057080.0300515
138.492083629911,36.918134620653,278563440.75478995
138.549598267872,37.0106009077662,163959174.37626138
138.674081131674,36.9727297695921,237567980.65434188
138.67400204958298,36.68445863925479,310453254.3195968
138.77325069039298,36.8453730032091,354202885.4352831
138.77893161224398,36.711358932956394,193823845.70024574
137.79185740287,35.390450815978504,241543718.0326795
137.912485578846,35.461242327786,248402849.68422604
137.932022954913,35.5976117008182,200597696.4389746
137.85741726289498,35.6714058639972,219657343.34001946
137.766163502517,36.0822693768702,206231894.8513418
137.834125458975,35.8783173234486,130066981.63724847
137.932646939175,36.192549867051596,66285098.13030063
137.995115211723,36.1833678200148,44270907.993620485
137.890298087817,35.9928308419515,160784991.4821253
137.866281779688,36.0944168470017,204061402.45858562
138.03216331320903,36.063176095722596,137308788.36088848
137.99371134879001,35.9707721377092,159199460.00496066
137.46379671222,34.9198315552779,77721297.70090683
137.371954727337,34.913855748585,66820125.28295529
137.290100366925,35.230233592969796,124983181.90160498
137.563457555139,35.3256333390411,125927899.85386851
137.47320293150398,35.2983803816094,128581898.19600494
138.39197344859699,35.807953986486005,151341517.65536553
138.39231697090798,35.6541849832575,172637278.90445948
138.481275164199,35.565646106364,151196631.02141294
138.48084176087698,35.8473395592015,165150207.47298253
138.56456213133598,35.666734602170095,146319938.33856854
138.564472250325,35.7946590517791,313173919.53152394
136.534832027979,35.579478411995105,95278286.54415967
136.57231148965798,35.7199159898328,166254598.68975133
136.585213635981,36.0136020242922,191898138.0902719
136.430782140675,35.8328423504007,281021276.13548577
136.328466166629,35.690331014626196,427519158.13140124
136.23135126909,35.7425354059983,167977689.6071264
136.22703400086002,35.8797069554715,131378139.44741832
136.25421521913302,35.997307579233,174706401.05625668
136.360848461409,36.00264736553431,242274154.37218422
137.013183091422,35.1750211764303,48911585.842916965
136.976084901612,35.2438981463778,103292694.41041835
136.89451537937998,35.2275731820375,111182035.36025557
136.872107630379,35.1107958816021,138676207.80460933
137.34670987540798,36.8056821620235,152633573.05084583
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,115111916.81850575
139.73509521965397,36.0969881585115,160360616.73795304
139.570339393551,35.979802396592994,141545468.8107121
139.89595017588297,36.202775565046196,137146229.14551428
139.89406972394698,36.0183977120088,148283462.47822392
139.833344197107,36.1061824879866,122096916.27124599
140.129838504711,36.3864919928994,136338407.73772544
140.302161317373,36.029290236314104,108618497.62852865
140.225940450222,36.1269006349647,172280874.91465223
140.41616400596402,36.0792740047707,152423008.90237683
140.44062346644003,36.2039149294317,192631693.93992457
140.287018541802,36.275055765636594,354291140.50643855
140.38769886942902,36.302086291647,198981338.2333358
139.890222088749,37.11807149596589,271933469.8106568
139.946158754523,36.982472595212094,309756534.25201166
140.124080070612,37.5320475042249,108050738.16963546
139.912571566911,37.4260253614995,251566981.066435
140.012680285038,37.413765974560796,236040961.44098806
140.06581744412398,36.973381610401496,169672196.0297242
138.519251082894,37.3638506669241,4177745.5496828533
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67513439.062016
138.652470589611,37.303304692793695,171228891.9810351
138.67658200489498,37.41119993085749,202612321.8008026
140.812536891378,37.88118158099219,194362864.87642148
140.890530517902,37.8831277486893,69296540.41461109
140.93704705244997,37.7519852989125,54100281.52361147
140.86818830901296,37.6620326644089,212211589.97654077
140.78289913544998,37.724829656081695,229645497.7140601
140.88134923278898,41.2627052138103,218782762.9474026
140.717016914331,41.257844023644594,488875707.0288836
140.63548782805498,41.12049865388849,192424598.9888676
140.66449028418597,40.85720979874049,321304377.54276204
140.72030403891898,40.7240041249734,194039045.4712317
140.63355729446099,40.3506704787384,197526425.98384047
140.70888118798499,40.456833242733595,444733759.1860298
140.70130971854098,40.0565870020272,253073541.63689768
140.61946385727902,40.1499356725599,422156618.5474499
140.871491911953,40.1183654142348,190866628.73178783
141.174298451604,40.122133172088,303520702.1880267
141.098522559951,40.009454200778706,118272983.89201437
141.13798948952999,39.9242948359002,89554457.49652752
141.266731874004,39.889610538010196,177424292.16425857
140.32533066354,40.932863154981604,273747040.8872012
140.17848894584702,40.8730212747681,416578437.49018157
140.178978286908,40.69085899448459,255424046.9270017
140.38699183680598,40.7670864906393,255857299.0578272
140.33480738910598,40.6554327624621,180822077.01729405
140.63788853129398,39.901176526962296,270292314.8767271
140.388053350644,37.8486524678955,101749172.51394132
140.396022903609,37.7464554252885,105192987.1844653
140.497651773039,37.932146742632995,154841651.0377719
140.59267389321,37.8770415850332,215667089.97429818
140.53296088177498,37.7766858766077,205296780.4974457
140.48670218477397,37.56932990527859,124067655.97931948
140.648910805623,37.488617849291394,225327742.36447257
140.551903477326,37.450061883940194,205404904.2672972
140.67076208027697,37.654977755637,233270533.72075745
140.574574629984,37.6958923374363,190676009.39252588
140.71190257914898,39.0401273171613,140771048.92810345
140.81017929382799,39.204236176300796,274111939.1267203
140.831514903387,39.065159267049296,267713157.05453047
140.667297793407,39.2708952940557,199341570.0697008
141.03782034077997,38.716816107182396,95946096.19310956
141.085877271273,38.8199147099577,265630331.66216663
140.923353195306,38.954883268085396,235057960.9598017
141.02845629727798,38.9753589536454,238582600.15013307
141.350775915426,38.8083181760604,142535156.63096085
141.378434572617,38.8979381291688,174186438.45288897
141.23985212224798,38.7647013828426,134274228.29096627
141.183407017323,38.8487747126688,211619750.4862235
141.281905666473,39.0043043714808,160065069.37620953
141.19780190435702,38.9987577481986,99538978.93117528
141.246922678455,38.6340177728439,171800634.93470582
140.825099351673,38.2839859628589,146561436.1209985
140.795869021665,38.5067649900615,81104336.0537674
140.764048670685,38.4098093185983,167950397.54434183
141.09013831512598,38.6248710582735,93128380.71401921
141.127302788307,38.4175904110779,122504724.51384361
141.207550112772,38.487596268792,77544538.17170745
141.19015343927998,38.566112245742396,93909303.07664157
140.779137881613,38.6192595338154,113220850.53715017
140.861086995882,38.828873085363895,158560343.2627406
140.661509085669,38.6870889121992,261390968.08324164
140.871335064306,38.657362432144495,181409244.45478106
140.918133167361,38.7462501681486,122242807.76949158
140.62879803710098,38.8471026768891,442147157.72843826
140.740763942724,38.9077191569682,199227105.0999195
139.254817505562,37.6790601758208,430465629.2098475
139.102729672533,37.7417577624351,57615073.05678803
139.11524115126,37.6711908011703,135081139.3318319
139.079313631038,37.8198082572717,130060387.28890398
139.43045227366198,38.5094541841152,68180583.69270241
139.418322286782,38.3985823620729,375754793.6390267
139.581274779903,38.292187460293796,327462063.0828865
139.62324124617,38.552330879683495,70232157.75001824
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171292070.91284323
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113378005.33291782
140.329699679928,38.212694198415,99269333.64959806
140.479086863049,38.11822022942339,227072133.66878211
140.453593345989,38.2319070476046,199441280.48146445
140.26504970223903,38.252204583981296,128203271.51063612
140.29638560166902,38.3684164293012,133923202.76817988
140.15769610867198,38.4467289316011,187676516.1430779
140.24786247446698,38.4675352307631,250868264.65143204
140.379709005162,38.665298773431,224155072.2483374
140.28746532045298,38.6240562730935,153535424.2110444
140.191338800733,37.7673726543564,253741183.77337104
140.109965745519,37.7117288179632,253527715.15362102
140.00122719379496,37.8132623115984,410090060.1144645
140.213166554406,37.9447352039943,400088661.95562863
141.28297798923,39.5629066456668,184548968.87925467
141.159168554745,39.470464580797795,209549455.84481892
141.20569047875398,39.3500770090923,270671322.50370157
141.40387523163,39.4765488013149,282886392.89289993
141.36573092644198,39.341896866521694,254054043.3823022
141.776884536969,39.1411249390557,67716798.09439375
141.690339695652,39.1361955580431,214516556.8446324
141.62199916038898,39.24075085813409,228809684.63143444
