lon,lat,area
141.655256331006,39.39174898947749,382352189.17852455
141.84867534717,39.28590451131719,108349440.70661795
141.79538767647003,39.431973261648,377250489.0545695
141.406166589138,38.7352465372884,81922457.96791296
141.462507374496,38.6826852289449,40492879.394744635
141.343132853142,38.641372358978394,152102070.12620485
141.3994736385,38.5888110506349,99593128.42916824
141.474892765833,38.8982456247495,133588774.22666962
141.59185045889402,39.0067956513279,111211453.26213974
141.502210527117,39.0154309857081,199824287.68889156
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104949741.23487815
141.503574894,38.7560643632976,74797986.7901704
136.269819305235,34.374951769705795,181998549.06662408
136.341593007147,34.3096435171842,56324191.45558484
136.39991099476498,34.4821514643309,128030769.51625577
136.385430399636,34.3803593145639,93128720.16930833
136.42885354022098,34.7356039128846,120432670.8801004
136.481313996984,34.6329963559998,114191111.15664218
136.549495041531,34.7364754210584,182321850.59155062
136.533863488176,34.9223615762505,234082970.29129001
136.452791146221,34.902729693968396,191960771.83146584
136.078303065441,34.67005027690381,104662723.24856071
136.12205002364098,34.5977996316909,159461156.271116
136.079783814018,34.770804898434,111987736.74496447
136.18599568176901,35.0004479175021,86373910.69617245
136.114161769212,34.862708530485,134264370.71110073
136.19440128112498,34.8831754925841,174945949.92994484
136.066749160947,34.976979951533394,106951595.32100911
136.10121360082502,35.0521060541718,63546825.625897795
135.583980752616,35.2943888534688,116069358.01914786
135.60851993178596,35.360008668831,23381297.09069755
135.51119468528398,35.403388597404295,187482205.8129718
135.535733864454,35.4690084127665,11154640.231119342
134.515094818566,33.8399225043165,66754045.24644159
134.562221552088,33.8747569571895,91098502.09587482
134.47051242725098,33.9127624925892,37908263.9165
134.495705754333,33.992064010311,49972787.29339877
134.55191497284898,33.969667815487796,77172394.10132724
134.28714876211802,33.864288802776294,106651841.71505457
134.26340568333,33.947242438249795,100286315.0127473
134.19551260998298,33.829506374700294,146466048.93884683
134.114429872401,33.858831650546094,97653098.31427974
134.150108730825,34.004759543964006,97609635.13937657
134.092769072031,33.951131184336305,139588726.6367644
134.07913499557498,33.3901235283792,55657892.424568206
134.12891025088499,33.3992930323371,87300147.39035282
134.15517330765002,33.3223053658737,44286748.23542128
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69538844.18833698
137.48734447720798,34.7937185611719,66581241.30919579
137.51767039098,34.6967136363012,29181845.819912344
137.554962008112,34.7394911404563,59371344.3004866
137.104498852266,35.0837759108694,143869332.8612797
137.141529635484,35.013526907139,143598962.34255543
137.096679120984,34.898911165526094,70603781.94595368
137.025383384604,34.839820610505896,199919219.74546942
136.941606493131,34.84931448502349,142852850.47542116
136.91636550748197,34.930753713286194,160947516.93913648
137.00858795431498,35.0936645442405,47001286.72269963
136.949082015504,35.0457642137526,178066075.16928503
138.93162064181396,36.865938277142696,157214210.97164294
138.880095894804,36.8191669690746,86874233.97549573
139.00690925219996,36.714553311486604,170160124.3173592
138.95538450518998,36.6677820034185,90723331.32394366
143.61711495219,43.473503475207295,314892179.46012646
143.897429464602,43.333702240395596,521797441.7004634
143.72504765784,43.28391897455339,444110958.7747515
143.618826507684,43.805393900845495,258727790.79379028
143.96303118377398,43.909224330430796,337455511.08566314
143.69205189108,43.6599599603607,324876026.33125997
143.79651960992996,44.03975922430261,564418274.7970864
143.631330137196,43.988449050833104,372319018.8956326
143.18121988272298,42.766419980295005,236288494.49700993
143.311778578881,42.802163070628495,304907663.6909656
143.40862798297198,42.673104812745,190961137.28012207
143.294306662914,42.5664163863213,216623247.76643887
143.175022789161,42.6156185099502,197500961.7499627
134.070648390987,35.320545396552895,153662811.54415676
134.134207711086,35.2569210659556,108250042.65259558
134.119219206753,35.438857608481804,127162870.23475198
134.212079686443,35.407090063554,157443359.31651935
134.22610992327898,35.3190999871083,72394028.52195145
133.93060186037397,35.254178755880694,283596009.2214753
133.84492086933,35.2837262848323,201572141.05622825
133.96096993659597,35.08397638148699,101765085.31823604
133.85596589805,35.0266735246791,135383437.53470236
133.799843017566,35.1203291761773,204988094.13697186
134.133693575838,34.3372454903775,238429796.7382236
134.160380676861,34.1114202148302,201210396.53890747
134.091432525699,34.1949150358464,260648912.09659114
134.23063056117002,34.398388609787396,155682724.31327218
134.303108332668,34.3114852519923,182118363.84568968
134.261301363783,34.1265819268407,131170923.72440073
134.315695763799,34.1863694534901,101293924.51729922
134.00850027975298,34.8576790598157,236438308.42876554
133.887308340159,34.703111756425194,143170460.44998667
133.861418502735,34.922137014708895,222442343.95669037
133.807949786808,34.8406567218864,190773116.73688596
134.09137004194798,34.5720565655883,179633238.09773257
134.009069532822,34.6763295952425,212463479.92459765
134.076792756489,34.749416605810495,189287366.79949343
134.205226488498,34.532756953942496,125904496.54234795
134.271932410572,34.6267109369379,275734931.5558465
134.22579918768898,34.739097559151695,156976571.20708025
134.068319567226,35.0559312282828,249460211.13441232
134.11039730569797,34.9341704165817,281768074.4325287
134.250501253902,35.1252820825038,104144245.13642703
134.16047873038798,35.1503614863126,231325022.101695
134.305965706902,35.035868460093596,77389006.84061112
134.324787861165,34.922807357001304,206218523.608244
134.248800094035,34.8601380322272,229627479.61201343
133.192481966412,34.4027285990784,182164119.54623747
133.24320701673298,34.5226352348823,139561410.96980256
133.18301866617,34.5966320031321,176553187.7165726
132.948279895728,34.21942657711379,174985301.93444714
133.04984168186704,34.2335506782291,286217330.63595486
133.099718750328,34.3788121519623,209254843.11448365
132.89151213307198,34.3044448094403,135109622.35566205
132.995182488333,34.5581462724234,278701052.78710914
133.072532942514,34.5188004134028,127063184.44454911
132.87138660582602,34.424843354714994,227838260.8666457
132.90068098276203,34.524432455142296,141512002.61755437
131.385978568152,32.219017935317396,244061484.25797322
131.46448426013097,32.2871252432388,213448764.6631364
131.27578230221397,32.2441563898872,221982673.44822243
131.469426982476,32.4159841433934,294262588.322735
131.396658856683,32.4865435524135,119724559.8753652
131.20958115965698,32.3590615495554,190046718.50433797
131.269401760332,32.4530775290172,150245908.03190443
130.344777778644,32.6517000511119,70305747.56728792
130.33523194998898,32.5529431331247,157024683.10772693
130.19538525939,32.5517351392695,193952475.95780703
130.251722241795,32.4815284583064,186135912.26019973
130.313285598177,32.7221397924333,27809669.201552983
138.967058657658,34.9477316109933,45259097.488284685
138.94183676010002,34.8979905212664,24370634.99601671
138.86669169535799,34.91393204862089,34072701.27870604
138.817263135375,34.893573601335895,84464339.27733427
138.814398201897,34.8287494693974,58906540.45026917
138.761719233654,34.8091878250908,7269572.856209102
138.671600206458,34.8793210833969,71830031.79272886
138.898793628177,34.7578464347433,51468276.288988
138.847710916959,34.7835674973798,80260983.69588897
138.870850519434,34.6726587396981,38954245.87905912
138.794561395776,34.725128527861195,46116837.440003015
138.812011063968,34.669775802020695,57605733.324280515
138.515281413234,35.1831653932605,157679601.8770209
138.082440321672,34.71417212194469,24634089.637286738
138.107685733545,34.6900581015879,19536851.870011527
138.052312311441,34.6837262741673,12369873.779680595
138.077557723314,34.6596122538105,11870431.148099205
138.17193226158298,34.6350183634455,16177342.308512503
138.154041364185,34.623402805784096,2354556.6988324653
138.143281420287,34.648266692813394,7557005.40729314
139.12363863809398,35.3898202890375,71620089.7763473
139.062156303609,35.508946673541,73581972.23212582
139.121847227253,35.4811663341861,149507240.7855167
138.970306899468,35.4127328478858,88877857.44692186
138.978159964083,35.3239576939557,142104633.59722957
139.06507255528797,35.306291531081996,80428685.29322943
139.102823123187,35.3365193136681,48076031.77524373
138.678516038139,36.5142513290214,338802483.90925413
138.580132810779,36.486460329732594,77099777.6992879
138.72152835314398,36.2648108555634,137269300.22248682
138.76982666282998,36.3951680572062,369489337.2461162
138.59949865733398,36.2733704818485,120592179.36738573
138.524492628687,36.333259087722304,72385048.47688213
138.54230221755,36.4076789496585,114660559.71709044
137.690162646696,35.5051340531745,272224543.61908436
137.019510615273,36.4586708632905,316253499.2623502
137.51090125129502,34.9982262816879,125368439.80956267
137.60159345116801,35.0354932162884,98499807.40550967
137.605651865286,35.138590812497696,90471301.36553635
137.50911853625098,35.199476187018,136054382.1851527
137.45427839081398,35.106312650970004,238467333.03337964
137.31038058203399,35.1432136125048,113467037.54602364
137.366897963064,35.0861286639039,157576165.82988715
137.331678838662,34.97206648792889,71569598.14966166
137.24144000011498,34.95535489592189,89411733.40285511
137.22598287264898,35.028349711377,117778320.6731668
137.308608982545,35.3583462154263,183262484.1490925
137.380354020657,35.3904144166188,147059700.5685234
137.38674237842397,35.5221419728791,180511486.64055124
136.75834474780498,35.4696294616554,96973564.97046351
136.600996890831,35.5302070709553,106491684.86184192
136.641595913856,35.4181803787449,82033204.29606116
136.580448402552,35.443153094223604,77631602.9176528
136.486525472451,36.1229740663275,286672147.3250234
136.36820317586398,36.116418102656105,161162324.49859345
136.438332412239,36.327729503735995,180964753.15574598
136.51999243542,36.2513481289707,269012306.0062448
136.29422688423298,36.2814354456048,155430620.5315814
136.257564610827,36.1984981071681,79699357.51115397
137.04531027838198,36.80234568003839,137744792.29948238
137.121452643384,36.80952926760779,58821474.17747204
137.047131732885,36.7123726639065,74534848.87072413
137.335815354969,36.5924947655619,194992920.51104167
140.140628605593,36.1299598623447,123028346.59279498
139.98816242373601,36.170259541640405,147009216.93154413
140.09913438876302,36.241139594926196,119589971.86856796
140.03697427872902,36.253617215705994,119271317.35147029
140.196135081057,36.62474825322389,96699681.26695919
140.106572561538,36.829314391564196,157955044.23473766
140.026148524746,36.7115394465699,242877525.99743724
140.046247894608,36.498373324313995,253930119.72369683
140.07282739305901,36.6075433835496,184730297.2816929
139.885934520882,37.5535537060563,234987119.99942535
139.900561791342,37.706636492246695,414649708.84695274
139.58539899410698,37.5972599189979,315924041.48642844
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,184998693.4018366
140.139369151551,37.06405880610839,192004782.80654433
140.33108538801,37.229168160521695,194944344.3817224
140.25168437557198,37.256658611535,107533019.43244614
141.310278338922,40.6945780602075,93457595.0760536
141.41475196718102,40.6580115072285,92388217.61323047
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42554855.03979327
141.28788932138102,40.5993414521541,129837252.68065043
141.39236294964,40.5627748991751,140043821.5206202
141.229786522242,40.4559086298708,244078807.37431198
141.19783628425202,40.5672054684072,78622656.40294057
141.428579014338,40.4276690541108,205339642.29844862
141.35605562406897,40.35293876855339,200089825.8746275
140.75828934667499,41.02464669237659,233312851.13438922
140.754474764838,40.92094344573839,99033722.44273621
140.93623397709902,40.55299726603619,237618994.53955272
140.83001689653602,40.4314950778035,293677378.83175826
141.365748404694,39.955389130493096,221264818.24538207
141.511439400804,39.952183252113,193049449.77987337
141.522192405396,40.0928454871494,219711389.94408128
141.3993709821,40.1995663793262,202995819.15933034
141.312781911873,40.1027523996924,326518380.55963635
140.013255747486,40.224768110900996,28623387.678781375
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242473717.9948666
140.343911358618,40.149760723056595,122970727.19540928
140.434635508629,40.0331834009547,114623946.66340327
140.37666353640597,39.85819827221759,289737726.79340297
140.719815761085,39.467339025384604,218212654.7321597
140.62764519906298,39.391529004811495,177263437.20039976
141.47227381775397,38.5061834408889,49104607.46126883
141.39674006188497,38.5109844787371,103662716.02488604
141.47687263782598,38.4114147373737,77800904.59487382
140.96218757148,38.26669235205959,69202424.4029274
140.891588805396,38.3038951120782,80856863.0786462
141.041066869428,38.3817383519757,134621148.65469515
140.871352025943,38.4219984248991,67399785.1791336
140.922182992338,38.513560335125696,241494723.42686853
141.021299069739,38.510503022220895,291080020.1009592
139.41642110358598,37.886699821779594,209184795.08428487
139.334816374875,37.8087273214761,226346884.03194702
139.757759986284,38.7260572543086,216340751.0583367
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115465408.14677446
140.133425545971,38.0992682124813,216467720.629489
140.110055886504,38.303120711526,133152804.61218832
139.987349801673,38.404795386375,314324134.1574274
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402378975.10381776
140.002859240574,38.0234391564786,247760182.1585658
136.351683194694,34.558285054877096,111053362.02662738
136.371348431307,34.6988580465054,121802676.79057565
136.26542889765298,34.5218011576317,175640467.4130769
136.215165067872,34.6250358657951,190242533.11770806
136.325897540184,34.807980230195696,126565572.97104491
136.25596847379,34.7706419467308,193256559.5781024
143.927342366346,43.514640827394,287460644.2843648
143.829897498474,43.651314046705195,374651793.15667266
144.047796919686,43.6327947631521,186121356.9422661
143.95035205181398,43.769467982463304,280593677.0118432
130.26162488476498,32.7887176249842,75252417.1655298
130.268085645291,32.7187126565145,63119087.68200907
130.205119729179,32.7896132387472,65005489.983601816
130.16621496004498,32.711696996483994,46620749.45002776
130.207640397087,32.6666846485023,45714681.75091349
138.853918259496,35.0391044847921,37640843.97093468
138.86157222068996,34.9744773811488,81521114.88074967
138.92932196170497,34.9892293081419,57525259.865782835
138.94566853355101,35.0552399770815,41843914.11327776
138.91364919913798,35.086966295799,22969634.254092712
138.57003401076,35.1257349178824,35364134.6801771
138.63563832633898,35.1611255887947,46509742.75593947
138.536267057793,35.0535130767888,32609245.370897595
138.694855334046,35.0835946213335,135415105.09520316
138.620196444015,34.9827288722505,235486354.62272784
138.713180404689,34.97741974588289,121390143.00783819
138.518738237517,35.3202097107915,34451606.86904942
138.536587412421,35.2672500736182,88417383.99522133
138.572456085195,35.3796140530965,22714927.54268826
137.761550430537,35.690512201839,154935495.36974666
137.696783154579,35.651747339046295,173656804.81273457
137.751617883891,35.83166776820399,99829180.41427612
137.54383037472,35.434986756605696,204365262.05043578
137.59468654859398,35.5231323208344,170521016.9090623
137.459964108852,35.5394613554343,118534952.9399015
136.70462082406797,35.9742837001845,267597929.21906042
136.80295199663396,36.018157383710694,324008887.5412694
136.97697173958596,36.32931922174829,163910710.40767008
136.816647150315,36.1496531638176,331556594.47665614
136.79637695753698,36.3408374331453,217879199.0668083
136.700849324589,36.2619819841455,289830871.7141587
137.06428195102498,36.024712679448896,210560082.46515515
136.965492537621,36.141312144003,171744343.17604056
137.030289493944,36.2421227529339,211965012.8332922
136.971200700081,35.4429664835532,209267234.4431269
137.04126272984396,35.39007178821841,98859022.30372135
137.18892414222603,35.5344182307972,112731140.2151576
137.148698031906,35.378669719872605,84681725.5603271
137.214978773169,35.430583462312505,193992423.75246993
137.194010843505,35.771157449841,86487858.77250254
137.313683045088,35.6567013395967,202052195.09329772
137.23014867602703,35.6416685560254,161085987.89544895
137.24937498320398,36.7074849080643,95483137.84528929
137.25425726825998,36.6110365851945,162054484.17248803
137.177701714581,36.714481679650504,43786466.1329804
137.113482250503,36.676948117715405,97065645.10704197
137.11104812393998,36.5361489167103,245798667.93505037
137.180149873074,36.4772341557756,104093081.6281324
137.333649991527,36.442071330409796,251999942.47939214
137.452553909946,36.476790529476,229902856.84720337
137.23608481568698,36.361014475572595,170538971.6461109
140.13074362419,35.9992729436769,112127762.90679279
140.111311987548,36.0767540791218,1758503.0340110336
140.060843021616,35.968926720936004,156168154.81597966
139.989519194712,36.0493073850657,131567099.46320342
140.021005915725,36.1045761376377,1966927.6222916406
140.23519212162898,36.7036536762258,87069144.51116908
140.192308470423,36.8042237515458,175660427.0606228
140.348484427932,36.7205085759006,128504187.88472097
140.388430132962,36.7910098927305,103576204.68134175
139.45165097358,37.34884718175599,134316376.5837052
139.323976255662,37.1620659000855,180839941.1321643
139.40952230686798,37.2033528006492,178492613.74274215
139.48345281307797,37.1348431916286,191776477.20081285
139.277498413911,36.9843817792746,310458819.3771827
139.44049059639602,36.443343685161594,314766192.58068466
139.39202089718398,36.2756194659276,308242108.655195
139.43664856730402,36.1102614517161,295961021.7827987
139.53382376547899,36.099021222184795,255614251.897136
139.618459237752,36.979327306439096,291156650.77452755
139.48396691166298,36.9984431203332,180263808.72167638
139.393007241873,36.751695712875,337293795.17299837
139.363558563702,36.8892686085429,280966302.7261224
139.31663847617997,36.6617349248535,183772319.02192748
139.351795403469,36.545725201986,198459980.8307429
139.172033711436,36.633432751687195,198596169.50173828
139.27315197859798,36.426909485745895,109837398.9451033
139.181943643677,36.4661159183772,358346479.07458663
139.88577921974698,36.866374947138,204781638.4939635
139.92501387255598,36.7395090173331,189227129.8018841
139.975419874785,36.370427617164296,97248333.78737715
139.953989374716,36.4698313277991,133891553.9160997
139.88628796220098,36.3166864378197,178964764.9451909
140.91792002201097,41.0846748162972,211729422.33819336
140.876389222173,40.98396166461959,156140882.5155135
140.95244293604102,40.710822959221794,450642364.9191326
140.853957335586,40.795623536982596,157573081.69343305
140.872574640336,40.880258417981395,33245892.05675509
141.14462309277002,40.3833540103917,296235649.2186
141.027268859367,40.43551098717239,205362925.33806252
141.12477151146,40.2256239309771,188999845.22025594
140.95600482648302,40.2003905698989,241230079.40066776
140.92105177880399,40.314008798939696,261902758.85155037
139.762216740564,39.9297183298299,35372433.80933304
139.862885599338,39.9822409783731,128956132.14320937
139.922422218414,40.131646696640395,247079416.66118422
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134394394.80835238
140.12310702792598,39.8027362303098,169163446.8064616
140.242183225782,39.8630861937099,389433218.624643
140.25199589441698,40.0673485271004,384298996.40228504
140.13423686816398,40.147480406777696,321777998.8576749
140.048190586986,40.0903340419857,103800077.49881396
140.70770354242802,39.584454968619,192822922.26784182
140.627952101703,39.6493514106591,156069822.6105152
140.83049560866,39.648765920214,162803312.20399347
140.82602261267098,39.812256787825504,378190532.25269395
140.703548324658,39.8282797283712,241093738.89306396
141.45693499179004,38.306886731553,18014646.31042508
141.44475915616198,38.367669922626,29189379.77246924
141.361015091406,38.348174066073305,91900017.05415468
141.303252714888,38.4291718578174,118140531.95075138
141.379332639468,38.437215849004495,58163375.881569944
139.171737127764,37.8789663155409,168329958.01885387
139.292592950973,37.8899358981396,238748.84562443275
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,241502.65298692253
139.852033827957,38.7455729192136,200433264.04925233
139.94728608511198,38.592168316874705,307785666.9271862
140.076854653626,38.603625705687904,326618123.4643466
140.14798836620997,39.2830529794989,200608262.37459517
138.593868720384,35.349142693537196,33693607.169330314
138.64153966614597,35.2122878520567,37253268.57216327
138.597241349754,35.260981861502096,15946671.01838445
137.6750134551,35.9661589390752,164542743.65471995
137.679557127354,35.8658205015891,122131709.33528747
137.624469313353,35.7713723280177,96969317.27904624
136.67091898458898,35.749024716669,212462669.4501313
136.75483970167798,35.8270314482157,161256010.70109773
136.68076530652502,35.6113418613315,160360724.65265203
136.776965652195,35.5757369675103,233267370.7649448
136.98630703929598,35.5839598571391,279951537.9280849
137.077671435276,35.6126284149966,169391469.20017314
136.872962594874,35.6655475458876,208843456.7708833
136.86068296629298,35.7791591712555,123725558.67070256
137.102996175882,35.756925323862596,318265398.4603564
137.029209751929,35.897231957795995,328134490.2677801
136.91672518484398,35.8823356422432,142388178.61436075
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148249067.144457
140.26516299090898,36.9145877173788,227640208.8405423
140.34799234714498,36.8845189588887,108583113.2624973
140.348375712138,37.116431888943,145136961.84353378
140.436370318464,36.9879546676167,159728212.5458637
140.44893788491498,37.1040997619457,146784950.66520396
139.55897395687498,37.35665024903789,167008013.9338109
139.75716736221898,37.4733161819445,163056445.28697997
139.65487813883098,37.477373507837996,321867353.70760477
139.783804408248,37.3457878373877,170836013.35900018
139.57814895918298,37.2312586011234,183740201.31764954
139.773878844237,37.1852349682803,277459273.1831345
139.67879858654698,37.1306328833682,306416395.91570324
139.82953336489498,36.633985840372794,171460252.18584037
139.845614449959,36.5273994090819,114349742.21573898
141.13111281393302,40.68506159928209,116348844.01881914
141.06191777746199,40.78374743071199,194125164.26546463
141.28552238476502,40.8709405065324,207544106.89140892
141.22881835240202,40.7565597447525,276330547.67488116
141.223562451378,41.039683277234396,443755731.0153348
141.095525366367,41.1168157335507,430044784.79736525
141.02118409123798,40.990288660190096,182842088.64451683
140.28484546913097,39.4979287951017,240326488.87243864
140.51255514255297,39.598227528558596,241130936.04885906
140.500136021256,39.4575210659454,188234958.7381724
140.393358673392,39.3875031721017,326154764.79428923
140.37154508830199,39.7056847527615,347562336.63078207
140.49247741386,39.7359655923747,230925723.67483455
140.51070590749498,38.9489075483838,264072892.10562146
140.407098739248,38.85114959748989,258806983.7035172
140.28100884616498,39.168291613116594,243273405.87402308
139.88393958039597,38.8862034124245,163889146.2281925
140.09696112277797,39.666586279666504,261885154.30299157
140.173956419145,39.4906874466423,335948176.625233
140.11197231484198,39.40415876104289,143125586.11664933
139.968546172224,39.7441875630954,274383867.06466717
138.67830798228,35.2648116548178,94497715.35599092
138.70220089275,35.438139868596295,132160918.63666686
138.64008760803299,35.3628358840812,114070031.74124177
137.360940528867,35.7541662451314,159062950.6533888
137.542684029366,35.7820162521855,168840206.3035783
137.454400298622,35.6790433175088,93647419.7300687
137.51952177249,35.680389530873995,144117727.12004587
137.591498804067,35.9757769828413,104451575.74406596
137.575690441728,36.0538695031416,96292668.06536674
137.514257192334,35.886082469523,89568198.45913433
139.72813686222597,36.656329655434504,222764319.2199866
139.629486044961,36.8355866446095,367199786.48955524
139.745789103492,36.8036311011501,263370864.7870587
139.524442397043,36.7171295628357,155805870.09415632
139.53676882427698,36.5247872579898,221802909.10271594
139.79918175702602,36.3503973350595,196568918.71290654
139.77993874485298,36.4617065956869,111743405.59726757
139.710594993255,36.227292132810895,220832541.61332175
139.621195120803,36.2577861807678,240917897.93171933
139.61537141989797,36.4506855965637,299095556.3608506
139.68552828017698,36.5315008092342,106825397.68514341
140.433378667659,39.2707824873375,166667229.351362
140.39590183904997,39.179918058355796,188309757.01290363
140.51384702001897,39.0978723140841,127411616.69132464
140.60307778605,39.128475602782494,116012455.11362332
140.579808609867,39.2201666704254,141330848.88776413
140.302511235711,38.9131259205711,303540656.06715286
140.250262677756,39.0483177627015,298734576.19606155
140.226909709953,38.7711523523478,169947574.8352856
140.106465408921,38.771528084104204,369766413.5217485
140.07699833592298,39.035517298875895,270246951.426872
140.008802592846,38.9007011885019,304533150.3515473
139.989314378529,39.373496221270194,81583616.38743842
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528262526.1599552
139.867387932393,39.034968836061,120115443.36734383
140.025330429897,39.2523904397262,263049529.24374947
139.985086568019,39.124828609518296,227942254.72006258
138.72596853574797,35.276438666000395,45154918.19101373
138.837512220264,35.2421951266968,120568311.59836803
138.78414763392297,35.192862141488696,136616026.5391111
138.808241550957,35.3710401105765,103785709.78604446
138.75679753587298,35.3840943253578,60280554.05754165
137.406852880506,36.1750286376831,154294944.23877475
137.464129322289,36.070977614826,146119858.19002214
137.195984726097,36.0590240653005,302893802.76026005
137.430811181103,35.9714038961937,216092195.638261
137.178154715943,36.2003019251016,262144188.16283834
137.27230941286498,36.2487567671328,164717843.53310254
137.251927194624,35.94577546962599,135442854.87403876
137.335322510925,35.9137514813451,333451052.58403116
