lon,lat,area
137.758723326609,34.6914078032709,34745917.16275307
137.88672544845,34.870846739916,34810610.80179751
137.874882029577,34.8219657934995,52679487.9418813
137.941619685144,34.733780634564,49904569.71266405
137.986697053623,34.704122430347695,65697923.04454772
138.025394596815,34.7190647509662,11453646.127328575
137.939856258171,34.7915872246602,44480754.04364633
137.828101824732,34.8049605115311,56970726.980388515
137.82838087682399,34.7365634845845,67383665.97885361
137.78152607943898,34.731578422807196,21384480.311297335
137.780201705223,35.0568569893641,171494285.6364496
138.667022720919,34.824400256362196,148105430.4119836
139.306274472684,35.6040486020637,93918649.5266491
139.00402168431899,35.0417777987673,41349095.03625475
138.92466544740302,35.5403813094297,122666520.05606194
137.623710709221,36.942463737164694,160356459.35646337
139.514970277683,35.6282625927558,139941140.20787385
139.428061169463,35.6125079050488,102773852.72275193
139.372837425723,35.5366056646986,88563865.33959606
139.573865044284,35.7071280177579,70693065.41106571
139.572944149716,35.870080647865194,168092670.4378486
139.51841636304,35.7943883881815,174433957.4555925
139.635555417963,35.658143535029396,27254769.57257801
139.696270649166,35.6969785441401,167492787.26156664
139.853195035158,35.8685708245293,117755103.81511608
139.683500366322,35.8602366067011,131057457.6232078
139.73714534462098,35.8078230275832,99588055.74788854
140.081325793134,35.5461555739455,144038498.82994062
140.353939479039,35.527644171937496,82051169.53155355
140.376160150083,35.4320296546788,152249062.6250051
140.30978530156497,35.3140518536388,111031072.84079409
140.266701650361,35.494911231558895,70832477.41603424
140.243677949628,35.4143420859459,155482030.26049212
138.84653559783598,37.6743146307561,112989292.00937943
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088357.46986443
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8868281.13709557
138.360446631594,37.96344355797179,86408487.41443534
138.330680458509,37.1279158800957,162177383.9735486
138.211635624183,37.145816060232,169160881.11563092
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353389024.01539284
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141523437.83176744
140.699287104156,41.6452588682856,336536120.9515081
140.39334575801698,41.74422358682399,311480272.62090474
140.64426906317698,41.819038301937596,173776709.1912528
140.477659099173,41.910734015782495,326952393.5448832
140.59238142912602,41.9246772899823,280366392.81532586
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169535475.70442304
135.224090961861,35.1836172410712,180196164.79711938
135.214582916094,35.005454681442295,120717475.27994673
135.27807257316,35.0784454799658,162876254.3017605
135.277019638464,35.259667897244995,156693195.32714608
135.594029347656,34.688796464430894,99221061.85495743
135.525999221349,34.6052952483876,87603689.4338194
136.67109185063399,34.2749458799616,41068194.825421326
136.607026814445,34.3342741205442,108948131.33383135
136.007522847504,34.166931149848196,146563046.28438818
136.077319833774,34.3188183142794,195854971.3249141
136.199141707035,34.1461740857622,165532964.7120294
136.190737614195,34.290564401286595,384635889.8873513
135.97425186826797,33.80951909429489,42922883.264268085
135.958532597019,33.90847299658169,89748119.3205637
135.944577722646,35.4471050793189,132770159.25214198
136.008771312645,35.530865359786496,118009034.94548316
136.00954363540498,35.6543711423064,250584095.14043465
135.970866250197,35.7685077111747,180962975.78719133
135.55475086256402,34.7611045259016,144609131.25312364
135.839357849019,35.2281248401995,118804149.32726823
135.735658746633,34.8673499123004,46639662.63888376
136.174112613528,35.3327238165891,138833846.89186034
135.83980408439098,34.8527157325314,101346173.4180184
135.928122121704,34.848481451001895,160239609.5113411
135.80922199290598,34.9212659451579,46718742.7551313
135.925798734066,35.0506165438044,161009472.9914387
135.98713252007403,34.9613877295782,158195752.70677185
135.645487997943,34.5430064002287,77531931.33982983
135.562276893219,34.5390358683216,103442300.01815106
135.551652832398,34.4736279194373,50323056.546637125
135.673936039521,34.465429993978496,71503992.93174972
135.62592270800099,34.4272961224137,39985870.78717795
135.777003065121,33.4897799827371,4325375.841657171
135.75553824181802,33.543515938604095,65779253.42908507
135.441448490601,33.992589743399094,111796111.88533504
135.43245588328497,33.915597950015105,91443963.42987888
135.353568199509,34.0426029235809,87198895.10412605
135.27156864028498,33.9853933571097,158792200.65344235
135.414142814775,33.793145939440805,67251998.37181373
135.537224961996,33.821247301356905,73944120.00317423
135.473629028892,33.8568754015239,103272475.10526456
135.699774625404,33.5347568925963,74362921.38221504
135.721239448707,33.4810209367293,3254102.226180727
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108121876.16802816
135.444404801607,34.411759026612,157757829.56339785
135.403282147617,34.3213775836602,128997601.18443115
135.238605593586,34.4698533006036,284551285.2661373
134.812415833491,34.3890329851101,108831756.78293788
134.917081592535,34.7503966287984,112744306.64122228
134.87166544127098,34.64654131136879,185191939.40279654
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144784941.21075195
134.26355321857497,33.467447551870194,74648121.8849169
134.30466745673996,33.6418991746299,113276680.98309703
137.14125346977,34.680788329657794,187791982.0560259
137.231478676347,34.739674667101795,155941505.6479259
137.238844912983,34.8300274542528,147517801.00033027
136.801985393304,34.589455554182095,226210566.9307202
136.669603976103,34.4025772962102,87952170.48714888
136.872062838192,34.6727972745099,135817994.08422506
136.910094447984,34.579659413227496,147814625.52481627
136.982400103362,34.627604849871,100498392.13232002
137.02814538504302,34.7112488366358,156035405.83800587
136.583493048057,35.1243467580456,143076476.38623893
136.610319731787,35.3313827970378,137117046.60138205
137.179431101625,35.222607444660895,146448693.52965632
136.223305593738,36.289771406592,44810041.083802104
136.10998524024,36.194873282353505,29090382.92770981
134.823555326097,35.075896245248096,182829474.57884362
134.881486959021,35.0003857627182,145948061.9947843
134.833555249338,34.8991218464559,162981151.480831
135.133370174847,35.65887851519069,161814117.9558818
135.232517119161,35.3883606623481,215139666.6415384
135.26061832542598,35.59126405931249,165576529.72994393
135.31644079928697,35.4516469824165,162200122.59430838
144.84857882682,43.01997547054349,76346213.70274676
144.93243062413498,43.0985072032515,148117753.04921585
144.848205754131,43.223835230195405,252042781.53355294
145.10525363343902,43.1691410101644,202753401.12898934
145.100367498768,43.2732798312408,204588786.91825417
145.288491351168,43.1614668646557,212694390.66094258
140.621725281114,43.1396870245242,321182138.89168274
140.75191762391097,42.91010800338899,303666130.5072278
140.89436895402,43.0351408315224,254343362.69650513
140.71820313569697,42.66252771156089,137287049.53243333
140.756772168408,42.764687352908396,254626516.8828681
140.81661900645898,42.5809407960684,55048915.80800355
140.913902073846,42.7197446432955,234510707.12682724
140.919052802055,42.6197691395124,107574559.86156118
140.41139660941798,42.93854256764819,141289292.14904475
140.44617529453498,42.853847556329704,311478799.204698
140.60401565892,43.0372532769234,106298672.98379913
140.638794344037,42.9525582656049,247024123.76868647
142.23642631486197,42.5833335004407,298297920.43125445
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342065996.6375629
142.39577091880798,42.8618416168437,193099787.81104934
142.393755063747,42.7197714072855,260294401.1840189
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361569323.57683945
141.878895884814,42.8778660782373,377520055.347966
141.44279977545298,42.6552395211195,223030145.8756438
141.267049278927,42.6593544065898,316075157.7261399
138.737944531362,37.168578432100496,263269258.47219852
138.280280519007,36.773745038055296,220187926.53724498
138.27865429831198,36.9042405591981,238829877.97367778
138.364874732073,36.9847926001884,318531640.3813093
138.8961193323,36.411610615452595,262197722.47884178
139.25857749619198,35.8926059417772,146566115.28968388
139.345665869817,36.0131287952865,144024740.26041576
139.35259773322798,35.906423132253295,160224417.21457306
138.969028337337,36.2927203773321,155143198.072391
138.482226715701,35.999639855982,151044994.60607964
138.568475159994,36.0980745305301,231696228.25662807
142.679724837243,43.92702909610949,314144821.94337654
142.512368417892,44.05836935976959,188819939.08827803
142.486171197876,43.00776362684999,176144925.48424476
142.248818112225,44.0161119575991,190299560.95784542
142.390812038079,43.983324230699694,406382658.3561658
142.038411365004,43.82004250750499,326522680.2624586
142.159297318533,43.8695212448031,116683865.3813096
143.21258583248098,42.244500780768,265076291.16927195
143.154434274885,42.1392649440708,281585015.54937184
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227517123.79089054
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364683935.95077026
144.129192975933,43.96605680794799,251994841.75424474
144.21702649503598,43.94103147739799,29739569.319078412
144.705471042363,43.111413963113094,223022040.40715256
144.723862316385,43.253438750213995,311105787.80667675
144.442786973397,43.3449332618478,296470240.19346565
144.574111399641,43.4492537670873,269103314.22832805
144.682539909039,43.4161997398206,134497275.6143822
143.282830420653,43.8605016498528,233939677.32516557
143.18141885949,44.0210252442213,275520094.2177485
143.03787281553,43.9429643314266,431011219.024859
142.867059701883,43.5795559902285,238204660.5931497
142.74410622846,43.7711975661543,247797735.40528473
142.603940096475,43.710618281688596,421532666.98780864
143.335096983474,43.2915725354541,189385658.21650726
143.362514864745,43.451076193493094,648690848.853535
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100185137.11026819
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330741111.89876366
143.525431674768,43.1430159532647,118950525.81238277
143.425815074091,43.1789686566348,283421537.4112045
133.84855957209,33.92621243879339,138766595.4780294
133.614335666823,34.6424142437835,293299925.7494892
133.94057661613198,33.9866347869543,147373967.33588666
134.840620832709,35.1859562448141,172161264.95233878
134.712507498657,35.2501360958538,169394660.31959558
135.00449397375598,35.549872660533,170862440.31850132
135.10484987049597,35.5479469794537,229815019.65021738
135.148174340949,35.4170462035071,143538196.6621997
133.61179595081998,35.423221533579,215065932.39077732
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193166981.93605635
133.506101824623,34.9874066320944,336303669.4795264
133.547920082379,35.2625247658629,175144941.08139122
133.453101211881,35.166003169987796,260578810.58788782
133.37246025345,34.533692511044094,170933750.06110168
133.41103896519297,35.425593098065505,106660936.76786381
133.310654531307,35.4982521804306,174132835.36261675
133.34884388199,35.3114839761189,150263161.48227817
133.02620951532,35.4928900197003,112368099.77958475
132.94781908181398,35.4082953573459,131055483.10268709
132.972293654112,35.3095395085851,147846865.85744566
132.625978785729,34.3356091220307,149866061.10378623
132.20531651283,34.6899570066984,131386606.3494721
132.145793382405,34.50216318895829,264888523.29672578
132.117399842043,34.6380169355583,266593995.36507905
132.254536493673,34.4441639817924,141777039.6003623
132.43526031948298,34.07662089244379,232282385.50758603
132.58641829884,34.1946537786414,196456003.576359
132.507621092682,34.2200798604456,148267125.64015827
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191607615.255878
132.785576371041,34.2397688230191,131092172.69913241
132.86939632820702,33.6661172055846,153537620.20569378
132.712030976316,33.6006707912139,158731674.416932
132.873064011402,33.530975393117394,134745281.87453887
132.79158241704297,33.49015962676889,261903686.27791357
131.35741074522,32.9922867130395,112155149.47860353
131.53971130667398,32.9093678594208,121084290.89558442
131.457986503305,32.984897484369604,162712902.4820206
132.14229368240998,34.2137738674413,165241673.80512044
132.237979942827,34.316092648873195,136038204.8070507
132.33110660922898,34.117266408152396,389515254.700413
132.32493528975598,34.27962152701679,205635616.9092891
132.23993378742298,33.7382454200418,514096520.5937895
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942616.98883942
132.040629119883,34.3967232013449,350036995.22256607
132.053685970734,34.2364052127471,264863424.31668073
131.837792308926,34.294594740879,230191085.24733552
132.619017308613,35.1427537478292,186536981.2151508
132.73914020845498,34.892550889284,145776362.53474045
132.81144449397001,34.9520336844096,201686912.96634474
132.750794866206,35.184006683789704,271527189.87658334
132.828482016714,35.1180578016708,252411554.02673337
132.54765394566297,34.8059251633896,232079863.875282
132.43682756607598,35.033333766255,141746001.3610156
132.36017283564897,34.880330552773195,187559959.44035596
132.548462988084,35.029291424529596,358687854.99341786
132.60773638681798,34.9195663404687,194831936.031752
132.95095627806302,33.633821030191804,121454491.87903905
132.954623961258,33.49867921772459,99161173.4523782
132.966670153185,33.4129905124521,90103844.75902009
133.35853091318998,33.4705968445761,95850843.34163836
133.45763783483997,33.4908444052842,106653133.11071333
133.237637230434,33.372933070930195,9200037.361855818
133.22459800448698,33.3077723286561,4645185.863224056
133.29580263331198,33.3998617524594,96663921.80140202
133.28276340736497,33.3347010101853,49202742.25058436
132.924328014489,32.937300537206994,103234622.24627829
132.90645342546,32.79249455225369,92582768.282994
132.861475970322,32.86093079161199,165509666.92291617
133.18631346998998,33.2684204212404,35552953.53782915
132.76317777112502,32.979661644006,81574913.41853549
132.845533434735,33.108581479399795,87265926.76118745
132.85845605901,33.03839641794119,73714398.4428875
132.73619561627697,33.10597331657549,103315962.83628498
132.697243705191,33.0246634380432,156509678.72341117
132.522090662247,32.9107022059728,87758517.6031618
132.584434447245,32.873448031096196,134408172.67790487
132.610500540375,32.992594593914994,91622810.96949236
132.51819807487797,33.057012935769905,73799306.5884692
132.56648232930297,33.0758853720042,91822450.82077636
132.644841792573,33.23343397790129,160651495.74055067
132.57820467695097,33.190948977826196,83622409.0912676
132.664763426877,33.3503145840051,106292663.28060913
132.605108326317,33.418740811698,122958069.65233311
132.532427271816,33.3979457774094,113792478.59918353
132.52544525675398,33.2870345496414,103301806.70719302
131.01257773197,31.8578662164345,93685478.37783898
130.96062238802398,31.960323935304597,141432273.83479995
130.93175190536098,31.741986668214896,162877080.94010946
131.615156831367,32.393526530379305,29447579.557189986
131.673087944343,32.5227750279036,61180900.970379286
131.56885318552798,32.436331026168304,97128763.88222842
131.420130489285,32.710321104087,301884652.2400755
131.52065753890798,32.766112404732304,311444650.7272002
131.62575174510297,32.7011590827141,271967177.07402444
131.626784298504,32.5655795236926,209226508.83148983
131.47749701539198,32.005303106271,35673406.470028885
131.462108431071,31.9557490551717,20274337.09906433
131.07028925357397,32.164549240731596,317973191.469969
130.79160361492498,31.509793590511496,165444646.22614118
130.822193862261,30.4340437772514,181152061.72237355
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357061.6148459
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172041920.28336447
129.81803971438498,33.1751938881594,186530758.48042017
129.81382025970598,33.30940900163909,329321814.83847404
129.91791687566996,33.0683602122621,131593522.66239537
130.308321411312,33.3824878590225,243742583.64286736
130.379704705602,33.2362395053205,233849081.50085133
130.408086447144,33.5066270575278,251191033.80925432
130.317716108415,33.5185471080702,191840796.72682464
130.140354789654,33.2184538637292,171734080.50224462
130.19838675920997,33.078029085278104,367580161.7049487
129.99498174507897,33.076722228310196,174712177.5922209
130.030822360659,33.19218283709459,155734757.6037604
129.96656481372298,32.525377381975495,333358396.54254156
130.23829834765198,31.5246870436839,298838187.6983928
130.23045977825402,32.0997065379837,168742422.26667076
130.475388606255,32.1484818079689,280439088.69500417
130.452999288744,32.01838899088499,218534190.2031447
130.535081156403,31.474593979157998,132893185.88788016
130.61272378803,31.472055264388196,85780102.68532702
130.931312982591,31.3057317300717,211534454.04582757
130.801949120271,31.3849300934433,176592160.06635186
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117088517.30410066
130.67744521190698,33.1295698060239,195574200.1143605
130.631698553697,32.9419486210188,177712365.10813788
130.69865697718498,32.9678773745508,107040395.40136486
130.34439395036398,32.917058832246596,154011011.45690256
130.39894633458,32.813079070262695,89315131.16151257
130.436515447293,32.9379931416063,240362125.58591366
130.832588216055,33.0626259197487,128615394.40811771
130.864804504104,32.8996357430631,168717635.54112467
130.782279114135,32.946479035932,107493813.75519215
130.56058998193203,31.704581711418,177785465.37397254
130.573176079863,31.613977647063898,72853865.47978784
130.511369267829,31.573872195010196,153433606.09540135
130.412279174496,31.539885721330798,113423928.62948501
130.425994499493,31.7901402677067,56528934.160314314
130.489852413063,31.7994861840216,182980159.3438096
130.37216297318398,31.7263262954088,107893522.94501525
130.349516891352,31.611081673690197,254910550.1157798
130.73493029282398,31.5652987121109,62992697.4487095
130.65286414692596,31.586227008071997,23891547.502796464
130.668699966519,31.543582841248497,33950686.80179878
130.63929703044,31.9091715113919,196394656.75064793
130.854334611198,31.923820586337897,206689803.4951371
130.844480313393,31.7803872474396,280488467.4799272
130.706966489484,32.0473619556321,370081399.6584236
130.796230175556,32.0441011734096,169472243.21891996
131.947873669689,33.1779353836491,548595734.0686703
131.193417832818,33.2572963374267,175793993.51260096
131.18231769627602,33.025870695638694,142690996.7057905
131.02046224677298,33.858259143135896,159150672.81714472
130.986164830191,33.957966657387296,139441161.93967462
130.924088578437,33.7315850764761,181348375.68771833
130.782122529795,33.8872056335307,189808763.2637649
130.636517198451,33.7986024843984,260293103.9956765
130.865014369782,33.86630409122729,183265194.85809377
130.835104384413,33.7476182999934,165961401.03250995
131.235492968217,32.84300261094269,294537879.29998225
131.173238544282,32.7535521978786,133431795.34058724
131.157437247903,32.931599670683994,117254764.70605727
131.060825310063,32.8855103377449,69368838.89546974
131.062784804094,32.815516647813894,78041819.48683852
140.36100737217896,35.8268124244536,78790582.488907
140.376121600605,35.7174715809648,92038614.68451867
140.48666952470697,35.737419298326905,188286532.52316937
140.08719581607298,35.077836993153895,84487039.39215578
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395608.96433254
140.180157352323,35.38501625915519,117955638.79386161
140.14449173257498,35.1879417149139,184415487.70289648
140.20111757609098,35.2467765695067,82024581.05190735
139.532315646306,34.002938767393196,55617486.648299135
139.559965960998,34.0089323069793,24773094.20460726
139.49598498640202,34.0819124272374,17988004.368242662
139.523635301094,34.0879059668235,12315312.94203061
137.66657710215298,34.7053527723012,28596719.925940625
137.71117970144698,34.71812490995969,33908812.44488755
138.342136282812,35.1944464777059,146498232.3520004
137.95149957038998,34.870720869170995,22579430.668255664
137.97506942983497,34.8320240519064,39147004.57238136
138.03598863397198,35.3949098640291,311312933.9720436
138.281171756541,35.2673113264923,147936617.7048218
138.89326705089,35.439809561610296,191757368.17543915
139.351009228761,35.3374892416656,77433385.09423195
139.303183641798,35.3894705783454,66496297.208203055
139.419385103823,35.4096517936887,98723952.67772606
139.37155951686,35.4616331303685,75141819.2691855
139.249456501716,35.4018128926572,89349623.61469917
138.216495514812,36.5213263604475,228300953.39390254
137.73302571995998,35.190973276060795,239925788.5603529
137.809696978734,35.2702491830106,204583734.65891656
138.39335840342102,35.960254283266494,140637719.08650196
138.31678901779202,36.0006603809193,263009499.96769544
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143071785.4817981
138.206168747592,36.369112343371505,250833394.7292835
136.71243106629902,36.8235202970316,83116052.83504607
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289431653.9232999
136.927456188303,37.403046331632304,13863930.377435278
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152410663.4712156
137.042485064265,37.2837322912296,182449445.7523213
137.039982257904,37.1128326948984,170352019.0692908
136.91804793922196,37.0107594019152,243016635.4016445
136.837916499834,36.9088770571686,236712506.1984027
136.58499382129799,36.5199297064602,131242647.10215572
136.49800316123398,36.4302867509856,172224934.31750834
139.594685941986,35.5452347700351,107424159.62530282
139.52618866906502,35.531238292156196,122325202.85367918
139.6023840321,35.469504734129394,82607201.99747002
139.47133297851602,35.418911043671095,53973386.36988617
139.536991145376,35.334147889167596,109630645.67268005
139.599544926039,35.370745101747,113462272.24368425
139.703572642227,35.433652785682796,122280936.98725677
139.764000248862,35.2373113427907,140310824.80629504
139.70073353616598,35.3348931533004,139811023.1967134
140.201720842425,35.708175913624494,248366045.1657935
140.11271092097402,35.6880959321568,205936302.451276
140.058780707868,35.768861898419104,88418815.3837269
140.040326693454,35.8632142879032,107044816.43889457
140.232410813121,36.4234673909898,287956822.9340204
140.272127891016,36.552553592078695,148753392.79567114
140.378215244553,36.6194833557663,219280510.01185605
140.484342870729,36.582607116759,264608867.26729208
138.99060390956402,37.7266755668055,86726963.16954988
138.939398317302,37.6725720150351,141457988.10571715
138.41931531747002,37.2278603629812,183305558.67607918
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140323126.66494936
137.881985302512,36.5517886029186,120128842.5458412
137.892144419832,36.4237693357923,89292917.00818045
137.94218171560198,37.048572952182,116704087.41838558
138.05044691799898,36.9886559324832,403452803.65336406
137.759244551148,36.949767497048995,168370116.8292775
137.75873984829,36.8368770045606,405149844.8879164
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176465284.2865545
140.74785276377096,36.9134310393915,126092518.9941445
140.64188953115396,37.0646262943539,178822955.95970806
140.56909392477598,36.917952760840805,269743932.84825706
140.79493530504598,37.1997763673283,183338448.57757854
140.80600063840197,37.093704092283296,94229212.37356925
140.88910952001598,37.2267283798575,196513160.18825826
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34119586.95787916
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204036712.58804354
140.621723594616,36.7910635013691,241439790.81698498
140.707154840637,36.8101553893227,51434217.108426586
140.476808104281,36.8944456014585,182145887.92710024
140.72783546236798,37.403828275763395,164101333.93355784
140.71480866184498,37.2780206727819,105492229.78485626
140.63254640222698,37.1955620071398,133324304.17577766
140.39911498103697,37.3353498366255,155529467.01655874
140.54421191989198,37.204718392743,188712367.10162425
140.511679340142,37.3232321958441,235946669.65395656
141.555613449624,40.3931528460768,246169873.99586058
141.64413040037698,40.3220839393449,151398493.02843764
141.237654372045,41.3864037707175,237421837.63996196
140.54484441663598,40.8824643023709,261436424.49161515
140.512027378668,41.04204991088069,212258266.2464167
140.128579570617,41.61864466730519,410235922.0950147
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264671124.08814377
140.373094943301,37.472058559386,157835489.20758402
140.28697676264701,37.5290801179932,211104223.75328028
140.562998577705,38.0562157248273,219088336.53610203
140.28445441824002,37.6530919322382,94048686.09068292
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380981180.8035534
141.69962679684897,39.801424664146204,244712670.00424376
