lon,lat,area
141.79221666027,39.6685796969715,333920625.2433638
141.84268538955902,39.538252687642505,142410469.51349974
141.503878236996,39.6908532130638,254563844.50537607
141.531291085437,39.520354693620895,336315253.51543385
141.33374977487702,39.77588597060429,287024726.735864
141.24026538091803,39.69174529551329,309928574.09438014
141.086403468648,39.7123181000271,248148555.85312143
141.04967661836702,39.5492570710941,290631859.7386187
135.045336432435,35.141135288357994,152067342.78147092
135.109145557551,35.2083124859664,139037132.187355
135.077731455942,35.31304868329919,112148412.22596578
134.924216712285,35.210999358252295,170331196.0023689
134.910784045686,35.365949495688895,291518936.7357475
135.000489664227,35.4008216231274,187108975.17926538
136.534124092113,34.3755084556983,109917330.35149834
136.597843506201,35.019656230478695,147887128.56117064
136.730450440848,34.73891230367909,454877647.12771344
136.331347988418,35.0981353397829,409385319.10299546
136.05329282338198,34.046950121151,200297922.6465769
136.157570141274,33.9707154983757,24352461.746241376
136.131493902492,34.054446970057796,102609813.27411552
135.40560118569,35.0692120390689,204791458.30605862
135.450286370058,34.9606268263428,257032720.3609828
135.45307031496898,34.7432436874974,108211272.14541195
135.446526966036,34.6396910168001,114446620.02829431
135.39508725718798,34.5492153019431,179686476.0547917
135.29207953898998,34.6024360839993,333060121.62356377
135.845247013377,35.4538663684557,141486239.80655512
135.800973754479,35.344624052113204,209330450.8671052
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108723576.8470305
135.792727359201,35.1287620438062,75051931.1411628
135.836508860613,35.039755270707,112454528.58182895
135.803707587735,34.978295489299796,68186184.69061887
135.34956414662096,33.8584735143633,57885260.03088066
135.27655719471298,33.87825574127609,182451534.82970896
135.34645326773997,33.7877851509066,40255937.756105416
135.20358062976598,33.8415659292909,50555599.19148489
135.416433082392,33.724069824409796,75482502.09397036
135.348743535357,33.7187090358756,33809709.175412804
135.27887784929098,33.752707587347096,44751391.1682492
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743708.90235722
134.881191151938,34.278205285321796,176641344.6516335
134.97658711472099,34.170090273237605,438902757.94539803
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840331.18933168
134.97702803062498,34.395987983207405,270921549.0425963
134.90870081736298,34.4699328823113,127954468.15036416
135.08982199343401,34.3882202903877,251937859.06137845
135.125256532959,34.526714824215894,298668963.11597484
135.05102757993,34.686183694734,186651717.02906126
134.982173609349,34.6804340437566,54989219.43395773
134.678782914786,34.2398456856654,74775578.66749173
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116034790.89419012
133.547006050458,33.489780730329,63813691.22344052
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104878.1676694
133.405375354944,33.686087291043,121438148.53240399
133.37837595515398,33.8288874705969,144647189.85831323
133.43690140868998,33.9070051410486,129764715.49210684
133.608985058604,33.9777386056614,96175114.70076141
133.721224966824,34.0114280393811,148436764.37703925
133.763081650737,33.9454811863926,114731592.70773591
134.449748970471,33.7184831094705,106771479.7501943
134.52275356261498,33.7706932366023,41357481.44120443
137.391336752274,34.7735596299333,92561286.83173496
137.343836402784,34.853339840781004,80187493.61290069
136.75825664328298,34.304445672354,74065750.85259151
136.727464209501,34.3832918149512,93607750.22039352
136.810898225265,34.3606990794507,38811226.30462556
136.78010579148298,34.4395452220479,63662735.81166058
137.10909398937298,35.1651325430592,117340318.98722753
136.781599745406,35.0716296569496,164004946.44199574
136.84040591753399,34.9005543745221,27190680.994374797
136.508129845131,35.400292836678005,43668588.883188054
136.30992491427298,35.3463078263856,165300345.4374703
136.394301382449,35.468532996312895,291934249.9329142
136.487806937625,35.4884319135555,93209107.83716387
136.389587090592,35.241120072879596,317276397.12957454
136.508852239551,35.22727632006,136263896.31480756
136.524179446677,35.316249977471095,60236183.61885918
136.75696057623603,35.17710029783069,103506836.66003637
136.67850589582198,35.189698696531494,211721635.1370369
136.690005372426,35.3077610781126,124948445.73207253
136.792188433098,35.4071400068925,126556016.522325
136.132511180754,35.86258336200209,122092083.58446279
136.12202783586002,36.0996539342406,169795880.80452403
136.198685915952,36.1116147200424,133640731.39770435
136.060963419579,36.0042741518394,153844174.24831375
136.06330802176197,35.9133191482494,113636028.15598565
145.183572230796,43.38587015474909,183872877.92609152
145.098409961208,43.5847133881038,113458165.63859099
145.092919013691,43.4916239133156,178689992.59031528
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104674090.80194816
140.74219486961698,43.19057553216449,169445655.85370427
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350248201.84083384
140.74219447298998,41.9443787649711,72337105.61889976
140.813486246433,41.8656881818164,204541674.85867113
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320053866.714371
141.004169146236,42.5445289866135,201831356.27016103
140.95999057120198,42.446651619329096,125684420.94036505
140.83351352683798,42.5234836986861,49619817.54413455
140.8917687474,42.4644346748457,35586287.628979586
141.552501214212,43.372258095091205,252442247.09858865
141.458696188986,43.506722909598295,210254292.88056558
141.485092635744,43.6564849145667,328982136.9318747
141.65283012031801,43.695318090527394,515088383.20238686
141.51477122425499,42.7667719970898,189837644.05081403
141.709851837576,42.86142070993859,236323864.95871678
141.667052384616,42.7521905843769,280893522.44396573
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129051722.646223
141.46224029120697,43.28437121199179,234178095.8672141
141.243335690523,42.799866235334996,355332330.92027533
141.068769508887,42.828096509691896,449821019.93179435
141.05409093355797,42.9980720474382,514180503.22627777
141.410805935157,42.8720441498217,212176987.21412307
138.922200407265,37.3625640785958,168401488.3277097
139.029345714996,37.43889853572001,90220335.86051394
138.97858388835297,37.5694918674141,110660002.62808765
139.042300959342,37.5530284579197,86535622.09944087
138.74495666341198,37.4448554952978,64802576.88596237
138.741798339276,37.563579636362995,60311843.2139614
138.81290488124398,37.5815461255344,116055394.15622963
138.88539926108098,37.514951143365295,118982995.59050255
138.841971024339,37.4221532767467,199350457.7578196
138.927922671648,36.9952500223416,275644482.5652566
138.90077223363,37.2620133573402,170677475.07006514
138.83764213393798,37.153220730357596,195876862.2751454
139.11237005506499,37.335541459461304,319162830.5607959
139.227057815142,37.3298512778697,317484795.20556843
139.05313262939998,37.2107854399776,241181621.36136624
139.06666401612597,37.049963128817105,502796387.21398836
139.16371520336997,36.9178619919186,322477070.3062481
138.55304789954099,37.12906432057349,102899990.97535679
138.677530763343,37.0911931823994,156874883.21574554
138.959890141248,36.5050102075593,159686711.74915698
139.100262469278,36.711763919787,243699542.87667784
138.72086846913902,35.8800620909544,365842208.56977904
138.72348642398399,36.0311772729249,414857986.48067564
139.27579120464898,36.127179699055496,108573568.36506113
139.182957455619,36.1650824024061,249932135.64682952
139.29614292594,36.2664633262998,124906896.85356149
139.098760486158,36.295606426365,158864424.6507816
139.095459169656,36.397125769082095,196108283.37423232
142.475685976503,43.74115380416429,167253640.69863334
142.393715041083,43.8410214747318,244559909.97496644
142.24526174123102,43.780111810307396,196991643.9743866
142.345664663268,43.61222392110869,219277887.27257812
142.22895358220998,43.6575527564385,256528166.4222911
142.340911015347,43.478151154059596,308968775.4130473
142.440539434842,43.1562924881451,270814518.3498559
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461103700.38698584
141.743701942227,43.1465368001448,265974916.5021976
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503059397.316093
141.893006676927,39.81413593655849,94666800.58685014
141.880554062313,39.901126145334295,90818619.15529749
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182557300.66869548
141.826741334124,39.989144253643204,180069915.65485296
141.817739717709,40.1401161396114,104652074.58413847
141.669450181479,40.231508440800596,234369445.14048892
141.631231263753,40.1211261697983,316465811.1221743
144.340671252657,43.7186249376096,212710303.32170367
144.52278224973597,43.5529516435959,134615039.32297638
144.54191393637598,43.6245841746264,149600507.13380858
144.30966285713998,43.517257962321004,184861502.4159656
144.19842290891398,43.623986605056004,606830592.6912725
143.480159829072,44.040684851397295,311437085.358747
143.401972348602,43.870902265020604,243914359.05130515
144.53473799737498,43.02743871981059,236493801.63005042
144.589974013221,43.142009729230494,235007693.21255282
144.458615087094,43.2254559181104,160136253.24777055
142.62571951498197,43.5517101707556,262700512.94285974
142.492711747089,43.448172926182195,245298497.04044423
142.520894005248,43.306650251865,265017200.57034826
142.659007535847,43.2497437520841,292166066.3914059
142.785520969905,43.3058633502297,290225289.298112
142.78041520719898,43.466307094583996,361087458.51967597
143.039502892506,43.2860787885504,187686342.07113957
142.913742219831,43.219104473318396,161744924.28493813
143.151400514958,43.109673590834404,323598150.84663016
143.156894325522,43.2521961358212,195298330.03156123
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156887086.90907717
142.89816265461,42.2314979388489,195162814.31117332
142.562849682594,42.355504275975,304927531.5332831
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194634563.68626422
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227843305.04133242
143.727168102441,42.7874393271501,142053273.6537503
144.22900239732598,42.94015451477069,46789320.1530465
144.129736781547,42.945618285339,94947546.84788273
144.418833582309,43.025105160523196,54656748.36515723
144.383202312459,43.1149871060964,181864493.70352182
144.162642317331,43.259799832042205,308825755.30856144
144.25989179474402,43.1053932599103,254503342.43690336
144.196257448815,43.020975084905395,151424009.62108225
133.975257950985,35.3714101722333,250487126.29855424
133.618832623749,34.990605529172704,282081542.74384975
133.64638692471,35.148344764004996,196102700.9103855
133.675191220659,34.5003308862069,231879907.32910365
134.769661969305,34.7113294469073,239190045.15142557
134.73844157498996,34.8751015807227,145554877.32813075
134.65750984897198,34.9775885616663,170550203.4737762
134.635000836765,35.176662071991004,176154935.45617503
134.694691890396,35.0771193099294,165531497.31668234
134.03568202463998,34.5013074192105,135248211.91184393
133.93649706412796,34.081727311417495,107936476.92658752
134.001639165933,33.9325656650739,107978320.54528005
134.76598317055502,35.542493608512004,188186955.92754245
134.81301965976903,35.4404027226216,192689445.56351927
134.649397416963,35.5028526573369,124192168.41398054
134.61967734593398,35.390244533942095,113743550.0230133
134.698338992316,35.349632436224695,184393423.3346274
132.992616744933,35.0545856518539,220570038.26060078
133.261686671916,35.0302923827571,261562127.15795997
133.013145578511,34.8056873445072,361056216.92207825
132.944672409846,34.9265951385186,270696380.21476775
133.06874892762,35.3098619576703,199730537.06889132
133.089271891785,35.146403325834896,323038946.94711995
133.193631034827,35.1360581507892,269324039.63850236
133.26652428810598,35.2998708452148,181221268.54694572
133.209648766227,35.43284428654079,220935577.34354806
133.116232548783,35.4324902239506,136367485.56467843
132.344132669826,34.5004288040808,163707248.85018104
132.32330622934498,34.61036808238679,151732879.98496872
132.38613781889097,34.716099139223694,328569921.02275795
132.47376439535697,34.700072988665696,142338850.83121845
132.53809045210798,34.5665804265903,151279717.50549096
132.54982240879497,34.4537711479797,162424988.93648708
132.48490315803596,34.37670623724149,167084735.6134576
132.406371065364,34.395602388104095,169725724.0656163
132.751572888396,34.462658360836194,207685845.72642082
132.847945030218,34.668724572154204,94093142.98642196
132.70655750371802,34.63659806512619,308342274.6538377
132.773635268604,34.7430751760169,209224736.26309684
132.772751033703,34.1146474517409,233191173.11333266
132.81735473955302,33.7961872012842,197261811.83434224
132.741470982021,33.771556553262,179674511.76077753
132.655177942188,34.0677062616627,237862594.54875225
132.65251417525798,33.913708775618105,358545735.8500928
132.88135269578402,33.941860038543595,254526328.14922893
132.87226735440902,34.079703715797294,204686406.4766554
131.47247249789402,33.3694045264866,238179358.94647104
131.26879118139598,33.251887102737605,130552975.52910171
131.31873308003998,33.3883002810555,87490779.29687348
131.395215947655,33.4318218331317,241077629.22722414
131.325997410201,33.11065698949469,102193267.2484421
131.266926914508,33.126990956268,138280779.0374847
132.11222614946396,34.082027783034,124646344.78355272
132.21408372935397,34.02199144560149,319558173.1785109
132.18102714867598,33.9069152883681,163023385.5193175
131.828023282593,34.1626303593036,201321089.57480478
131.93381459573698,34.127563229367304,211929748.90163016
131.98419437392198,34.0329018384531,140421678.83525467
132.006600416427,33.9515288345673,172708949.70320404
131.687215371459,34.095356738338495,229005045.36466548
131.630167263507,33.9206812206372,599118883.4267713
133.23457627656,33.74015373519119,298377014.0648148
133.252689195087,33.58987688371259,211860114.7447618
133.274552018586,33.2751201978624,82278811.48140502
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62323429.404734366
133.009054750968,33.055663716038694,79985622.41579041
133.13790294486,33.1473302894646,69465273.10862698
133.015881608214,32.9775283263591,59374860.512153625
133.004941762308,32.8990384931274,55622037.27898571
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96070263.43041159
132.89554600631098,33.152916493454995,81662549.99554317
133.00002222431098,33.1229592211485,67935277.74991974
133.055666522658,33.160128778821,105607557.91833885
132.882534280947,33.2486129231883,189162005.56246942
132.942972259878,33.2954373229467,32319081.861089982
131.361355294059,31.9887153172158,192126923.4350729
131.421253187004,32.0643771612747,37992394.11647881
131.436641771325,32.113931212374,80138650.49119774
131.17881033371398,32.6241114065856,322918859.4761383
131.09371941032398,32.3283967563414,210214801.5485631
131.027699406318,32.4714842754918,323675444.09591043
131.065331529396,32.6208875796672,182629970.25682682
130.61372442795602,31.3664001209592,181457097.80258322
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157882534.5171831
130.72255069757398,31.3215748276035,310097406.52906483
130.480430735325,31.2892208539911,239971306.01622397
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137199579.24963397
129.90208896528597,33.344759387246995,102881512.71465024
130.03077937162502,33.3857346496443,147628599.05137372
129.984389824377,33.2834091102216,135656152.00302786
129.925284892128,32.81305436240039,80189195.07711667
129.957115392093,32.6727173338401,139284282.76532963
130.02535101118198,32.8332468542826,186683866.08510455
130.07042055044397,32.9432925076167,221458399.04656798
130.16429313557998,32.91832833795,192921488.66271228
130.102604378406,32.2936775512758,171219587.77057272
130.07111856063602,32.402819843955,178268873.71438926
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117410769.95954579
130.29534512907,31.8033395263155,144887468.31751513
130.349176655379,31.8671534986134,118314177.17067222
130.333398180051,31.9679481128106,200613996.8236321
130.47833699472002,33.213249540213596,139840749.0746535
130.53741403642502,33.1178088629025,107269592.55338913
130.616126527722,33.1944249048654,138635042.4433696
130.582861397901,33.3411576394578,234294513.33593857
130.497324039159,33.3475778433732,151694294.1712043
130.649322344475,31.7274726984237,120902126.13924903
130.685246128404,31.8046083894165,89962168.34193692
130.68563418292797,31.650073878079798,49874900.256521344
130.747019917074,31.647833369819697,98338521.49415474
130.76406255263998,31.7357201959248,75018805.16179718
131.64216197724897,33.269244158191796,136664898.30398324
131.50396700812797,33.094730031016496,251010639.23858643
131.491914503499,33.2741126356287,146929157.8336361
131.423786550309,33.1837827971826,205515334.4071893
131.641995620553,32.9751281723985,135423946.92577422
131.62541590869,33.1005164623155,205538142.00550833
131.695482924621,33.184700751044694,159050716.79882604
131.10793093236296,33.063510119653195,128616744.58260575
131.11716680201698,33.1700396149716,108776071.34684587
131.037745441614,32.9778196772211,99060556.41694154
130.96905753775798,33.211216702851004,125682668.60587372
131.037516224538,33.2377800175872,135771657.3856872
130.937338779951,33.0995113838334,163647552.3993207
130.964163577203,32.9929125934452,204131322.6759633
130.545077576661,33.60026150747971,200762100.15583983
130.62093403359,33.6819632328234,226830956.37102556
130.61986512049202,33.465776379337505,210473064.62509602
130.736629379565,33.651880590721795,103333420.95512474
130.72211902407898,33.454138364922,184391141.1506072
130.76302682622298,33.5585408509626,135115589.79775384
139.399580784453,34.1861399904387,89000501.47463459
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911779.16529895
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82707912.10597008
139.46247168140098,34.8987867333039,127523619.98443332
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20731126.669842523
139.119913014027,34.9789601084979,22096930.032002285
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160019898.99822813
139.232669660568,34.4047528313016,32882289.851734985
139.25750560672498,34.1991269979414,297768707.868087
139.301953691472,34.256816937703796,114680869.02261147
139.114458572859,34.7130144333918,340013176.89141047
139.030861720047,34.8473689729275,97497833.6276127
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168509.678236756
139.05755498378699,34.913498159014196,25467762.051725484
139.086205925073,34.9486728108639,7104844.591598505
139.094566238958,34.9190206533762,19262344.150745634
139.06981112471698,34.9711858353363,7459585.224453764
139.03603010982297,34.9869800457573,24834929.09104706
139.015413655008,34.9589445269229,26276268.061867412
140.28667039328698,35.228985297145194,79653429.72455253
140.28676763689498,35.1759904681581,14308024.10971764
140.24152326511796,35.1910358398038,14992572.634600341
137.64956664003603,34.7596869746709,20719642.098012794
137.63392644754498,34.9472715263397,131606110.42264396
137.714734195962,34.9484945663568,167729373.87081766
137.757179567667,34.8811017019839,49963735.50799866
137.748464432601,34.8316037692722,57715055.75100461
137.73117058549198,34.786056009503696,36316975.32447823
137.69416923933,34.7724591123294,37550053.39845518
138.432525699633,35.1499271167539,160844531.72913387
138.45904866373797,35.0113081270392,56483623.61797093
138.41005990310398,35.0502916916262,87417569.34812903
137.911026121473,35.1661876058757,125320098.27728048
137.98199299074298,35.127669005121,150150309.6640178
137.90126544430498,34.9548090098493,91258356.02290888
137.875252142562,35.040933744181196,157043738.54588327
137.96758765808698,34.9332682294761,50355210.72460831
138.05552260704602,34.7495105987436,37719707.006898046
138.11974473085797,34.8468088866084,60763409.45424032
138.043318780884,34.8033267385914,54960300.88696049
138.237529027917,34.8879876586527,72290806.8213175
138.304705982883,34.93502013360149,68645490.30769618
138.31846560345002,35.012608565315695,75234290.10225663
138.033483141213,35.151797723341204,119904695.57369071
138.068179751205,35.2441854933069,285684513.9406841
138.177582663153,35.205467594484,106009386.40393995
138.087389996655,35.0273324911092,28826793.746597055
138.61298969476198,35.5656252861129,73098198.17933145
138.689894983464,35.534379604993504,177541794.9846674
139.178131131633,35.201188909062,143608285.10118064
139.235390721768,35.6019973952049,165513160.62429902
139.214303950656,35.503594182177004,120904177.28841116
139.03905043776,35.578272460935594,98436082.28111911
139.188603081,35.7357864869577,138217375.95993653
138.54056298815698,36.2015862973182,172782042.6802531
138.09555662991002,36.2858452365816,203083772.54219237
138.116146017432,36.3934291251168,138185925.18726447
137.96384598562497,36.6207418719021,274337171.3243538
138.02387142581398,36.53830572267479,109311461.42599772
138.076231242642,36.559472317137,70296323.05009535
138.049291993503,36.83728999792379,282613116.41558653
137.940522088248,36.784316525134194,272004303.76324946
138.167145353655,36.7420609347825,139774890.86555538
138.141237924657,36.628139050776895,132020676.37116444
137.90026977721496,35.805555285713396,158837783.29510373
138.018252497763,36.2960315761791,95003291.8767421
137.936615745588,36.3368657523531,81458341.2493353
137.98648206845698,36.3824488702521,97327687.99490993
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240343.01068316
137.80078654653298,36.425443891986596,169881173.01030403
137.86144657658997,36.346534088756094,51689392.161406785
137.639337226413,35.219819759124,127946469.49059016
138.19504522338897,35.916594932304896,176721566.2266218
137.99400357623097,35.8391798922498,141110199.31960005
138.02550366923998,35.7167085629409,137029320.8765085
138.136328455653,35.759932818416395,362915284.1718196
138.10931314412102,36.0315305279292,218505170.49157405
138.345076732071,35.3481701751321,202122991.22922474
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756373.61961225
138.531286275921,35.496985888405796,102908515.68286271
138.524665644717,35.4209075823306,80809427.89261907
138.28785947103597,36.281582328915,104811698.93471088
138.428260372875,36.2218247679354,97847937.11233647
138.33333704949,36.13564985062229,210112136.8491065
138.25184928574797,36.1615897867026,135458867.48849666
138.37500390238802,36.338737471162496,95696533.08158931
138.433917040485,36.304919846263196,65922595.79867855
136.723662223071,36.687324450978295,157008949.64339864
136.673561183676,36.5382027939687,243716391.0912476
136.76375817974096,36.4510339127286,316462091.3723799
136.90593243422697,36.5441889476268,245530475.30552608
136.930271533407,37.343288240705704,115714172.14035104
136.965902066664,37.25689050501,152097657.48952305
136.825221326145,37.2514593941754,152768822.8842473
136.878831904551,37.1130585766413,166516836.7250256
136.78640482485,37.124253375716094,164605943.84494397
136.91238240916496,36.822186347439896,224534780.776753
136.931119425276,36.657091547237705,112108813.16212134
136.839046210185,36.713058169349104,249282722.05581588
136.53682501865998,35.837241045487204,273766760.6727905
136.835528928615,35.2717073221821,85697950.3822327
136.85925730887297,35.383684649662804,141359040.97941405
137.13165897598196,35.29880632467749,104338581.01416957
137.02422367391998,35.310208393023295,110615037.15952481
137.455616340339,36.8397356333358,98577245.89516397
137.439839534844,36.722996559744,187033966.55119044
137.60894825228098,36.663145536778195,175990973.50186273
137.515317279648,36.6696718147518,224707018.79895887
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918207.18838593
139.786434095253,35.513304423389094,375567665.64796984
139.977741869229,35.7028072932069,92468888.90758942
139.986599080086,35.5899245472771,152987946.22101074
139.912414509285,35.4747684263742,361146032.8494418
139.888647042936,35.7950760970704,166362210.69591942
139.959287854815,35.797159682691,112360710.57452144
139.92974073648898,35.3345640612129,153327822.3047496
140.03682088407,35.3417089483194,149029345.0095308
139.908137243721,35.1772554919764,70112546.58422479
139.86049228536,35.233216365996,104116399.50799017
139.986695833743,35.166640251606594,59939136.67025864
140.046131022963,35.2297460127327,188317146.81158385
139.735292933214,35.94451716846869,83244929.18082573
139.848902704434,35.9454571701258,112539759.19966409
140.29282668759598,35.9028083031057,280508040.1173737
140.20701521293498,35.8705580977821,178757666.17474842
140.530178570034,36.351563587422596,176311039.18562222
140.477253973023,36.4497349496379,176701738.00068024
140.207975470233,37.4636795263731,198904370.0821893
140.00025637088697,37.2663649781346,309492617.579769
138.52226583138898,37.218856494791396,180310030.9566601
138.480242160843,37.266995544405,11638282.29267063
140.891466220989,38.014324430708996,159526222.81840596
140.725062543021,37.9424215000545,172661051.95453745
140.696793336891,38.0694560253315,214549030.85308418
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173425822.38667703
140.52151556308797,36.0321178815213,281007952.114196
140.556975586731,35.8417757213076,215875535.06598777
140.47569355907999,35.906138234412595,214016887.2702881
140.210338683888,37.3560531667521,98190282.28994673
140.114019370116,37.2770201481777,178612627.71558005
140.49308231669698,40.1392294866189,295046431.46434987
140.469458459319,40.4705740201851,264575226.34719077
141.334720227822,41.284671685276805,235722194.32759884
141.308181955248,41.139198219411604,166109868.28241825
141.50132557895398,40.9861760984874,
