lon,lat,area
140.97216695010897,41.369566085321104,259021308.20935187
141.08307901446,41.318062761168605,232431636.8789124
140.64284930183402,40.6204298617689,187044570.21871722
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241245785.76486546
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158812463.9714986
140.53458700914598,40.6140236341224,90707577.39174537
140.436520060155,40.5703305565338,109825201.91086842
140.371392476898,37.6755409207815,69096226.69055885
140.420458009854,37.579208939943,108701729.58058536
140.822485959705,38.1567464907453,145633969.26355016
140.73314625790198,38.1605604296466,146644075.35396817
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275462109.61870724
140.694393433572,38.3412589136577,177628253.72784516
139.30397816900398,37.505930095226994,607451359.1789889
139.443025276236,37.4836390985496,214112657.68577692
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271376480.20159674
139.557231201168,38.140532035019696,217199942.7623889
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126210446.29008183
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389853488.1196512
140.516027221977,38.603042959635,399873943.76832426
140.44401764365497,38.340672240997506,222439573.50232473
140.56455309557097,38.4209242073316,611921226.5319675
140.329506489249,37.9535086009002,310899240.4072533
140.069559539877,40.493352036489,409993310.77096355
140.40235816668599,40.2558068087208,167010088.98435158
140.36464087212596,40.3864165361085,442024891.83731985
140.181397631616,40.3911996020874,348709932.2094723
140.099302028664,40.28191447569299,122929115.61114304
141.706848594597,39.0059973171693,3795460.2200940824
141.761959432962,39.0632175332421,10535357.228727337
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,169002196.69507155
141.17600249451598,39.2320656514083,219010687.429225
141.647597160333,39.0470985023064,69846380.10026631
141.459889609632,39.23470462748429,227755483.30925307
141.415241374902,39.126259409423994,243155176.90538594
140.92337124350098,39.276165969268796,317729197.6348575
141.06827297854497,39.1959477508929,248258570.17687973
141.099561429387,39.0737757669798,123525377.85237545
140.87266030510202,39.4186351075968,274007373.16953015
140.937758088006,39.5352207372012,270643143.833262
141.05114547813298,39.83114307300809,167309605.65079322
140.964482705277,40.0309198040037,168569624.27768788
140.93717030679,39.895714279574996,335271507.92023957
136.53751724942998,34.4628251271579,95124715.08027686
136.472036688141,34.5201168990744,98419971.47593473
136.622098720437,34.486048013636996,82002803.0201327
136.62479920369498,34.6468188506121,356597209.74301136
136.410325543206,34.2602922804681,72657965.76932421
136.454162935695,34.3310080778478,100627793.76478484
136.704527970021,34.95273076969409,133070028.13527814
136.779936548409,34.9762587833241,81721133.37744892
136.82580759084598,34.9274216158626,3192631.481502668
136.827438364419,34.873747616132704,3375899.8543400164
136.762319346972,34.87688649388019,74324834.32490835
136.383891253566,34.959969177114296,166149730.94395393
136.21618441926,35.094790882928706,185664102.50088468
136.07381281117802,35.162958581143805,137095034.0428987
136.138611220689,35.22419160622889,171696649.75492218
136.011059963757,33.9078509371272,85781437.78667714
136.04959684301699,33.9453546770448,81401622.60686292
136.026779235006,33.8088970348404,21232409.369297743
136.07706763233,33.84499579527,40635696.5120053
136.120086140049,33.9088810897683,11618727.645147301
135.37604584152,34.8650771995944,153923199.90339488
135.394172268696,34.7809059485613,63092748.42901759
135.281032593795,34.85647478358871,117065699.03479101
135.22980172406102,34.7598839369727,84728849.0054664
135.284621201565,34.730574059920194,77779259.40706517
135.569195774595,35.1660241742205,75734017.57138431
135.48010265146502,35.168892091733404,191502588.03852338
135.421809771336,35.3603080152267,178530188.06919613
135.405502715538,35.2541761888041,171224013.27715024
135.663822850941,35.27466224166059,228442968.51038504
135.70429659316198,35.385114614318695,188087549.28940094
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101808184.20151442
135.72347282867997,34.99461685533329,54754221.683283724
135.60782977080896,35.070271107818094,71155588.31489776
135.69419248700697,34.902859933276495,110509399.4964582
135.603727984362,34.8646492587261,190388555.77268136
135.563421832047,34.9645538126049,151011254.0526768
135.465132558624,33.6166404257574,66218354.09752156
135.469198885284,33.693658443852,85075778.615314
135.530504550771,33.727106458716,48322156.63916523
135.552068757468,33.5654953754406,103122198.92059708
135.597295577667,33.6776721709725,86434599.62498963
135.622926111024,33.593079105791695,133627767.58488671
134.506080753396,34.1464231555194,131618869.83369206
134.45684422754098,34.087054681960495,139649527.15114063
134.38746206645098,34.0994144768574,87090589.09881757
134.66329188071097,33.990068383227,118250484.79491644
134.642371306311,34.1039133655902,170443293.0447385
134.58357818621099,34.049330911048195,68387508.82243656
134.61480533985,33.8405750703867,49761450.15374459
133.86420330756,33.5907026141313,74770755.60715464
133.870517499411,33.82048030306439,132301893.32125102
133.82628201006898,33.74558497034669,162108981.69998413
133.876609646802,33.662953931276995,64149261.40049043
133.96553930628002,33.8229138616842,96887679.8983622
134.0243412255,33.78815449430189,106934972.80456401
133.50031500003,33.5635366976613,68937931.45501569
133.461498365415,33.659929402426805,127032990.19195898
133.692973292274,33.84945889291559,93009645.8029836
133.73421572428498,33.7552948125987,139889865.1246065
133.709796709764,33.646079251580396,133361839.39978573
133.63421720846998,33.604415722016704,133387875.08057852
133.577953128774,33.6321689707476,97024393.01225543
133.614692641122,33.87227213969609,135964894.89652288
133.54153893722398,33.83283723458099,151611457.774284
133.53913649415898,33.728561675513106,177095972.7720557
134.34076480997697,33.7589443816053,109396838.79383692
134.401786830498,33.769758846384,132654295.42831863
134.430209031327,33.8948089617885,76167215.55816121
134.386020197319,33.9864702744072,98031672.10346346
134.310337583004,34.0013787974058,147117663.6506363
133.975591804263,33.4302952718031,12465895.647775408
134.040808208637,33.4274203706553,46253432.20729712
133.931565673983,33.5152578050334,70421678.88255897
134.160763758549,33.71925851592209,163762796.25918394
134.216302557447,33.6369957370227,242485603.54499266
134.040576398487,33.696920777919296,150217442.724274
133.977226190808,33.6461669244789,95912629.2599571
134.05771142148,33.5062137851925,48039474.19129581
133.999311808692,33.5479384196451,175175713.26193866
134.208060361749,33.392920203683694,31148620.168843724
134.184327035319,33.505463385906594,148526132.7601617
134.12383764153,33.495247676912996,62493903.46914712
137.507528425278,34.866918981731104,84725793.22033778
137.60742535458598,34.778580251154295,74995863.44630623
137.58696596073,34.8570920181924,74348381.92701453
137.176724398989,34.8738317700498,91167484.08707258
145.415775418155,43.234479370341596,109404826.15262026
145.315742432454,43.3547438393586,378726559.3130771
145.55651501612098,43.26647554407089,73437472.47982118
145.45648203042,43.386740013087895,255402228.4090743
140.79085975264198,42.1758886873302,261263105.30079803
140.814467508297,42.3195192175074,201812954.28610086
140.636323921104,42.0619365813471,71424406.9044051
140.71521093828,42.043392386952,75486355.25030228
140.756212287735,42.3785682413478,248510079.7343836
140.58217137356698,42.38538700140359,782214899.5542872
140.515922689098,42.2344773125484,202326257.28710338
141.62677496609402,43.0896016295646,171336039.64848393
141.601907233116,42.9774584120079,150812695.5357412
141.498550266513,43.175351684701496,207960315.1302397
141.455142491058,42.9735004391781,236565185.95981246
141.377997496329,43.092187819919694,277424544.64912623
141.179270501016,43.181939591844895,102225584.47085789
141.160730458539,43.092231563878194,116742213.24600452
141.26573428377299,43.113121321360204,148303086.5569646
138.923078626101,36.6055602168861,124697952.9341888
139.01497817856,35.65894894614689,117635210.39351523
139.083753127044,35.745840098496004,297900978.28078127
138.844364148336,35.8066609231386,229295876.08376294
138.900593188203,35.621057794641,120625103.10045052
138.76581407746198,35.713200373128295,126128964.11919364
138.80544486732,35.629779998000096,267132461.7158248
139.161825762333,35.9546294328078,108650998.6351647
139.12331131083,36.0714917274096,240795799.39035323
139.056576494979,35.8713665922579,187320609.18276063
138.97120329648598,35.8866581932782,140042057.60493544
138.934267240461,36.208531120766395,111249210.65589419
138.81305992573797,36.19706415724409,108200520.91786002
138.833273304198,36.0873737130522,218547117.98502344
139.004353244493,36.1178264948028,195271726.06248525
138.95749449750298,36.0162558012213,163556650.4732652
141.690368626092,43.4135752922916,294087334.2336515
141.781747403967,43.3283155974471,307820902.7542967
141.76430108544,43.5868732827594,214280165.4185374
141.960257657823,43.4285332713441,430054559.19011074
141.936131157381,43.6606801290033,247445050.4588117
142.04070895188897,43.5875998124325,312317579.1140607
143.492870451216,43.5524097184605,339067057.1557408
143.483449030119,43.7592074332875,203446977.71492276
142.983803892963,42.9143252559549,258248577.9780198
143.008493630409,43.0369764576081,267998596.08127835
142.888226768298,43.11252468736289,151224244.93274367
142.771055263287,42.8982511241955,368893333.60707146
142.73466613923,43.11043050113579,166583613.4696587
142.642184371665,43.0188081396216,400409293.7442462
143.30037538931398,42.4489719609384,286110757.63104796
143.158017356541,42.3647632953138,242586997.73829538
143.082109231446,42.490641870863996,156549464.21492073
143.52222658864198,42.874204208460895,161087498.29421642
143.360585551029,42.9203720212179,305206901.7494641
143.518399218084,42.6752161442574,190223706.28398994
143.58319085160602,42.7581065893839,87959559.60685515
143.973281515305,42.9876545449593,204100511.11267835
144.039802182573,43.0630113445257,143766068.51375568
143.70403682913297,43.00434242767079,439443309.6777952
143.813774040981,42.92788984935989,266105499.81279933
144.02164156215,43.216056343495204,327125200.1966928
143.67300187627197,43.1673688563975,224381209.68291366
134.28066819357298,35.2387911071328,113456528.36016081
133.77388944984898,35.412171564353095,195721999.07939646
133.710899669457,35.342097154494894,118850986.8759174
133.72254140849998,35.179633968438296,152651620.20539853
133.829970077892,34.6323730406709,171866578.04338652
133.705145294952,34.70550147009659,179122061.5100157
133.69764127209598,34.8467587892853,248175431.4112366
133.909280776029,34.487987099709,149993542.66784573
133.828734411471,34.532546646642004,156505814.0823773
133.764765182367,34.4635917184911,22668451.166710313
133.73248387415398,34.1049920593767,183692133.40958107
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269084008.2784588
133.82513693125497,34.1370199126044,147644854.6358406
134.42376734555998,35.1233470410273,216715421.37991595
134.512531631577,35.121618135935094,173244149.75414637
134.38985637033002,34.6307622604317,238598296.4644451
134.468576237556,34.734897712178395,97913470.92989293
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266684.287022926
134.691774658815,34.4957260107405,389485581.65669566
134.66660175969,34.6723054836939,463114708.6499027
134.571639566859,34.845247980714596,64402111.948540464
134.58349554780898,34.9484516539818,121273407.25841388
134.49820838404497,34.992938466188996,161950624.6680447
134.47713157527,34.8106857729477,100159164.26596719
134.428266252291,34.8816062681889,184185733.5943208
134.052601485858,34.4008646881548,145591111.8564572
133.985951121561,34.164781370181,135328288.86613587
133.884878099874,34.3998736636005,119611859.25682455
133.81221703670698,34.379190636110096,38133470.6892955
133.960414568805,34.3499979196737,94398306.69151123
133.936025254647,34.256245056230995,97478819.6839185
133.784997102306,34.30547310226739,119840768.29744737
133.83326885131498,34.232403266315096,166866323.1389648
133.271386311855,34.9013776228557,286801041.47650206
133.43065714651198,34.8567963337638,275483656.06548125
133.248828204558,34.6840129471638,195689610.34975418
133.175148696579,34.7944179228954,309863369.29558736
133.47455552956802,34.7086224459678,333766405.5326096
133.38896420288998,34.6427987593281,156259588.41137162
132.969897153786,33.9167344796841,161943603.65976858
133.07486199958498,33.957657290993694,190127572.87572622
133.12950631793996,33.8000823620625,274027500.3488077
132.987459147411,33.7387654670319,233987006.25342503
133.06839979586996,33.6756136401795,192424985.74148676
133.122090756237,34.0804306650951,371789900.035134
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222493066.09836537
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179569171.3164865
131.83199299891498,33.35298084301919,355210570.3580419
131.587158624801,33.4385654093733,126032041.8940793
131.57907079366498,33.5456684446653,149322220.8696489
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88611958.54465622
133.135569121599,33.3163365134853,126280142.39728841
133.18632317901898,33.4006511578443,125734373.28233644
133.161665738343,33.494012416118096,170508451.74000558
133.022296659978,33.421533634721094,102007677.43524498
133.050762043155,33.31141086076649,141181873.44076195
131.289623081331,31.9820653472793,107706296.5829699
131.24926557081898,32.11663770936389,158808810.0982362
131.199991782024,31.9331229913377,157193929.8066004
131.159634271512,32.0676953534223,238408647.72269827
131.26726836036,32.55321267016829,190430147.63536552
131.394525456711,32.5866786935646,141492128.2237942
130.053241418529,32.639986203947096,161789785.88284785
130.08031882718402,32.7303664423527,169493281.92978498
130.12688241369298,32.5063672488456,112292623.39841945
130.274955608226,32.237369149345795,291238822.6499251
130.214705213868,32.327018275203294,127719408.14297265
130.407263362794,32.43245723191979,219550120.46980625
130.384004048958,32.27139343124399,289153363.98566186
131.740973328459,32.8236600947211,238144113.11861154
131.738163436143,32.954373729717,268026061.93978095
131.87756657443498,32.851701537962995,178694414.37924552
131.89130650697098,33.030156658999495,270441236.7642564
131.794437358188,33.0834312720054,139099453.87621465
139.23736944054298,34.708436202594,321873378.80673325
139.2741865218,34.7966891710812,71937218.3709049
139.34031012877796,34.6445463625503,105361863.27206546
139.39466669591098,34.725175112535595,28548451.56180444
139.377393936693,34.757716295091896,15156986.29091438
139.107236808441,35.0618554791318,59037645.37439625
139.04152129398298,35.0863659345078,92948773.82635505
139.03064534502,35.165912496389396,77622403.2621609
139.086822320094,35.2173850779498,52792670.0776008
139.1273832036,35.1490958802192,54231592.92210579
139.143773504406,34.253832299530806,9230343.545581406
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76319182.363998
138.93657120670798,34.7684705838888,47312168.33325547
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161620195.0551062
138.08578718028602,34.8769337288229,12440096.37643307
138.062428559715,34.8546043189872,73359278.81782897
138.010267296363,34.9458489926073,57118165.73564941
138.067378787976,34.9726331652555,6335028.224484248
138.031851111099,35.00189924535481,53415182.99811862
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465664370.79480815
138.39455781013498,34.9342353017592,108339916.43695115
138.33180942893398,34.895630434632,11204470.785081228
138.16593809772598,34.7783481646986,45230157.107383825
138.16801079710197,34.7211335220684,31501631.819294166
138.22943122111198,34.8159820905963,90193909.39302614
138.28091702535,34.811566607522096,20398670.999103278
138.19411866938697,34.669604216181,26113585.145677563
138.243531774249,34.722403375736995,67265518.2307254
138.135908047698,34.6893346739379,29993238.663743664
138.08018206752,34.635361510127396,26638162.091201153
138.023946185004,34.656444968237395,11312470.835764863
138.14409852190198,34.9498709877009,114849171.03668004
138.198389695575,34.9534158338475,63116023.53154559
138.13015218000902,35.0346951557691,69910267.92829122
138.18564823651502,35.1204424891782,59136328.56531685
138.26357209335,35.1202914549498,99707961.93686135
138.262367210517,35.038088967687294,97954608.06957065
138.92080243041,35.139344873750694,33823190.36151846
138.89006681427898,35.2084836181848,37957833.04610198
138.969957594402,35.1845071814016,64614896.72818464
138.939221978271,35.2536459258357,81365487.19660197
139.196136330933,35.353006864748096,53379903.83755757
139.175320816026,35.2997058893787,37330112.46598538
138.512929768422,36.6383433765756,119200949.09762144
138.43722159999598,36.4210652028993,101752893.98277289
138.36040393586399,36.516124077727795,364805918.0323309
138.398281511061,36.654620871329996,354051311.18994576
138.53677367045998,36.754562196531296,215056772.36372226
138.492083629911,36.918134620653,278563334.36916447
138.549598267872,37.0106009077662,163959200.1800536
138.674081131674,36.9727297695921,237567799.16665733
138.67400204958298,36.68445863925479,310453398.14700955
138.77325069039298,36.8453730032091,354202936.37655306
138.77893161224398,36.711358932956394,193823729.46688205
137.79185740287,35.390450815978504,241543082.1590695
137.912485578846,35.461242327786,248402831.64671057
137.932022954913,35.5976117008182,200597937.74948204
137.85741726289498,35.6714058639972,219657447.05496606
137.766163502517,36.0822693768702,206232115.09459826
137.834125458975,35.8783173234486,130067031.75118648
137.932646939175,36.192549867051596,66285041.83821164
137.995115211723,36.1833678200148,44270872.093819216
137.890298087817,35.9928308419515,160785024.90969184
137.866281779688,36.0944168470017,204061809.2452238
138.03216331320903,36.063176095722596,137308294.1419687
137.99371134879001,35.9707721377092,159199378.15576124
137.46379671222,34.9198315552779,77721420.92070955
137.371954727337,34.913855748585,66820185.12753864
137.290100366925,35.230233592969796,124983364.83777323
137.563457555139,35.3256333390411,125928487.42968427
137.47320293150398,35.2983803816094,128581901.76383935
138.39197344859699,35.807953986486005,151340050.20385313
138.39231697090798,35.6541849832575,172629500.91478565
138.481275164199,35.565646106364,151200180.6863367
138.48084176087698,35.8473395592015,165148114.96915266
138.56456213133598,35.666734602170095,146323527.97899845
138.564472250325,35.7946590517791,313178489.2724242
136.534832027979,35.579478411995105,95278107.96620682
136.57231148965798,35.7199159898328,166254545.37109527
136.585213635981,36.0136020242922,191897825.88444465
136.430782140675,35.8328423504007,281021632.97338164
136.328466166629,35.690331014626196,427519551.5766235
136.23135126909,35.7425354059983,167977379.92075256
136.22703400086002,35.8797069554715,131378200.74594611
136.25421521913302,35.997307579233,174706422.44084385
136.360848461409,36.00264736553431,242274061.4493683
137.013183091422,35.1750211764303,48911696.41737318
136.976084901612,35.2438981463778,103293009.41572009
136.89451537937998,35.2275731820375,111182065.51851624
136.872107630379,35.1107958816021,138676151.69037816
137.34670987540798,36.8056821620235,152633625.6448518
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,115111927.55330543
139.73509521965397,36.0969881585115,160360648.34132087
139.570339393551,35.979802396592994,141545451.1036709
139.89595017588297,36.202775565046196,137146451.5240439
139.89406972394698,36.0183977120088,148283535.1276201
139.833344197107,36.1061824879866,122097121.80729364
140.129838504711,36.3864919928994,136338283.049405
140.302161317373,36.029290236314104,108618466.2537845
140.225940450222,36.1269006349647,172280699.0740084
140.41616400596402,36.0792740047707,152423002.60057336
140.44062346644003,36.2039149294317,192631718.10663393
140.287018541802,36.275055765636594,354291417.10547626
140.38769886942902,36.302086291647,198981443.04525402
139.890222088749,37.11807149596589,271933325.3703248
139.946158754523,36.982472595212094,309756589.93883646
140.124080070612,37.5320475042249,108050667.1537937
139.912571566911,37.4260253614995,251567277.8872334
140.012680285038,37.413765974560796,236041272.6855285
140.06581744412398,36.973381610401496,169672188.2718773
138.519251082894,37.3638506669241,4177828.108704357
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67513511.68693838
138.652470589611,37.303304692793695,171228930.35555336
138.67658200489498,37.41119993085749,202612578.8230401
140.812536891378,37.88118158099219,194362823.95650148
140.890530517902,37.8831277486893,69296577.34776495
140.93704705244997,37.7519852989125,54100284.72556979
140.86818830901296,37.6620326644089,212211497.9470782
140.78289913544998,37.724829656081695,229645643.65210518
140.88134923278898,41.2627052138103,218782069.5368418
140.717016914331,41.257844023644594,488875598.98816055
140.63548782805498,41.12049865388849,192424902.5199929
140.66449028418597,40.85720979874049,321303945.39949065
140.72030403891898,40.7240041249734,194039372.89291266
140.63355729446099,40.3506704787384,197526416.54448432
140.70888118798499,40.456833242733595,444734598.4630526
140.70130971854098,40.0565870020272,253037316.53666624
140.61946385727902,40.1499356725599,422156559.0070641
140.871491911953,40.1183654142348,190860831.39492705
141.174298451604,40.122133172088,303520908.3698199
141.098522559951,40.009454200778706,118273040.41917452
141.13798948952999,39.9242948359002,89554689.39909236
141.266731874004,39.889610538010196,177406618.02300268
140.32533066354,40.932863154981604,273747731.15665287
140.17848894584702,40.8730212747681,416579044.12882227
140.178978286908,40.69085899448459,255423899.3060514
140.38699183680598,40.7670864906393,255857080.9362388
140.33480738910598,40.6554327624621,180821706.98335254
140.63788853129398,39.901176526962296,270282727.4520508
140.388053350644,37.8486524678955,101748990.91225532
140.396022903609,37.7464554252885,105193082.69714077
140.497651773039,37.932146742632995,154813135.5173581
140.59267389321,37.8770415850332,215673702.0089696
140.53296088177498,37.7766858766077,205297029.85851762
140.48670218477397,37.56932990527859,124067578.88392876
140.648910805623,37.488617849291394,225327701.85699433
140.551903477326,37.450061883940194,205404952.1240676
140.67076208027697,37.654977755637,233270555.7310758
140.574574629984,37.6958923374363,190675902.38871637
140.71190257914898,39.0401273171613,140771029.66710585
140.81017929382799,39.204236176300796,274072855.411512
140.831514903387,39.065159267049296,267685223.1559775
140.667297793407,39.2708952940557,199341449.05162564
141.03782034077997,38.716816107182396,95946063.52660461
141.085877271273,38.8199147099577,265630384.04727966
140.923353195306,38.954883268085396,235048966.95866337
141.02845629727798,38.9753589536454,238624873.80647105
141.350775915426,38.8083181760604,142535156.63096085
141.378434572617,38.8979381291688,174186438.45288897
141.23985212224798,38.7647013828426,134274228.29096627
141.183407017323,38.8487747126688,211619750.4862235
141.281905666473,39.0043043714808,160064998.71183673
141.19780190435702,38.9987577481986,99538981.16392636
141.246922678455,38.6340177728439,171800634.93470582
140.825099351673,38.2839859628589,146561436.1209985
140.795869021665,38.5067649900615,81104336.0537674
140.764048670685,38.4098093185983,167950397.54434183
141.09013831512598,38.6248710582735,93128482.91648732
141.127302788307,38.4175904110779,122504560.48921435
141.207550112772,38.487596268792,77544551.67814837
141.19015343927998,38.566112245742396,93909427.24030524
140.779137881613,38.6192595338154,113220772.75966467
140.861086995882,38.828873085363895,158560433.63501418
140.661509085669,38.6870889121992,261390810.50797912
140.871335064306,38.657362432144495,181409163.86565974
140.918133167361,38.7462501681486,122242784.14882582
140.62879803710098,38.8471026768891,442147045.4250664
140.740763942724,38.9077191569682,199227140.0132671
139.254817505562,37.6790601758208,430465868.4101944
139.102729672533,37.7417577624351,57615178.73067074
139.11524115126,37.6711908011703,135081121.21308768
139.079313631038,37.8198082572717,130060237.36948974
139.43045227366198,38.5094541841152,68180533.61508612
139.418322286782,38.3985823620729,375754844.4981845
139.581274779903,38.292187460293796,327462417.18559664
139.62324124617,38.552330879683495,70232198.93187654
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171292256.6771558
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113378027.59802027
140.329699679928,38.212694198415,99269069.14754651
140.479086863049,38.11822022942339,227072338.97814378
140.453593345989,38.2319070476046,199440934.149682
140.26504970223903,38.252204583981296,128232039.27540769
140.29638560166902,38.3684164293012,133946763.70555237
140.15769610867198,38.4467289316011,187691534.66880196
140.24786247446698,38.4675352307631,250882783.68570158
140.379709005162,38.665298773431,224155011.89152932
140.28746532045298,38.6240562730935,153535411.78622085
140.191338800733,37.7673726543564,253741098.56748724
140.109965745519,37.7117288179632,253527450.90459698
140.00122719379496,37.8132623115984,410090176.82319206
140.213166554406,37.9447352039943,400088622.85735506
141.28297798923,39.5629066456668,184548805.6620989
141.159168554745,39.470464580797795,209549231.23536268
141.20569047875398,39.3500770090923,270671322.50370157
141.40387523163,39.4765488013149,282886392.89289993
141.36573092644198,39.341896866521694,254054043.3823022
141.776884536969,39.1411249390557,67716767.60603495
141.690339695652,39.1361955580431,214516518.55340818
141.62199916038898,39.24075085813409,228809668.3477229
