lon,lat,area
141.655256331006,39.39174898947749,382352136.90252286
141.84867534717,39.28590451131719,108349384.08740647
141.79538767647003,39.431973261648,377250909.6703912
141.406166589138,38.7352465372884,81922552.48612556
141.462507374496,38.6826852289449,40492974.91495279
141.343132853142,38.641372358978394,152101967.3062918
141.3994736385,38.5888110506349,99593042.50742532
141.474892765833,38.8982456247495,133588625.645622
141.59185045889402,39.0067956513279,111211555.64524022
141.502210527117,39.0154309857081,199824389.5591407
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104949674.8934842
141.503574894,38.7560643632976,74797929.22474152
136.269819305235,34.374951769705795,181998588.2120442
136.341593007147,34.3096435171842,56324139.116349965
136.39991099476498,34.4821514643309,128030674.43540296
136.385430399636,34.3803593145639,93128569.23834898
136.42885354022098,34.7356039128846,120432905.0541055
136.481313996984,34.6329963559998,114191193.35024336
136.549495041531,34.7364754210584,182321778.0036734
136.533863488176,34.9223615762505,234083194.99000123
136.452791146221,34.902729693968396,191961207.74993572
136.078303065441,34.67005027690381,104663025.90949397
136.12205002364098,34.5977996316909,159460928.5934932
136.079783814018,34.770804898434,111987975.44878483
136.18599568176901,35.0004479175021,86373925.59784138
136.114161769212,34.862708530485,134264570.64464265
136.19440128112498,34.8831754925841,174945734.7988457
136.066749160947,34.976979951533394,106951639.9879997
136.10121360082502,35.0521060541718,63546947.43276696
135.583980752616,35.2943888534688,116069379.95610751
135.60851993178596,35.360008668831,23380849.81110525
135.51119468528398,35.403388597404295,187482355.59461483
135.535733864454,35.4690084127665,11154828.444923423
134.515094818566,33.8399225043165,66754045.24644159
134.562221552088,33.8747569571895,91098502.09587482
134.47051242725098,33.9127624925892,37908263.9165
134.495705754333,33.992064010311,49972809.03040393
134.55191497284898,33.969667815487796,77172314.72822803
134.28714876211802,33.864288802776294,106651816.39916795
134.26340568333,33.947242438249795,100286362.2591299
134.19551260998298,33.829506374700294,146465900.34202284
134.114429872401,33.858831650546094,97652914.71876319
134.150108730825,34.004759543964006,97609529.01767886
134.092769072031,33.951131184336305,139588494.71662587
134.07913499557498,33.3901235283792,55657877.72507171
134.12891025088499,33.3992930323371,87300188.24596614
134.15517330765002,33.3223053658737,44286779.50399147
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69538813.63750589
137.48734447720798,34.7937185611719,66581256.074107006
137.51767039098,34.6967136363012,29181731.637608886
137.554962008112,34.7394911404563,59371284.0700812
137.104498852266,35.0837759108694,143869335.0590283
137.141529635484,35.013526907139,143598776.2305154
137.096679120984,34.898911165526094,70603702.34293348
137.025383384604,34.839820610505896,199919334.46408102
136.941606493131,34.84931448502349,142852484.36558494
136.91636550748197,34.930753713286194,160947779.61246398
137.00858795431498,35.0936645442405,47001376.49771186
136.949082015504,35.0457642137526,178065971.30606794
138.93162064181396,36.865938277142696,157221258.65373552
138.880095894804,36.8191669690746,86859680.31911995
139.00690925219996,36.714553311486604,170174961.3568908
138.95538450518998,36.6677820034185,90715929.38423374
143.61711495219,43.473503475207295,314892277.08643806
143.897429464602,43.333702240395596,521793921.2706908
143.72504765784,43.28391897455339,444108026.0204463
143.618826507684,43.805393900845495,258727882.715382
143.96303118377398,43.909224330430796,337455018.58556265
143.69205189108,43.6599599603607,324875930.42400783
143.79651960992996,44.03975922430261,564418540.4049053
143.631330137196,43.988449050833104,372319355.46476
143.18121988272298,42.766419980295005,236288622.45701575
143.311778578881,42.802163070628495,304905705.5339693
143.40862798297198,42.673104812745,190962165.30000892
143.294306662914,42.5664163863213,216623794.14013138
143.175022789161,42.6156185099502,197496274.07549182
134.070648390987,35.320545396552895,153662408.30190247
134.134207711086,35.2569210659556,108250431.65624239
134.119219206753,35.438857608481804,127162490.63720731
134.212079686443,35.407090063554,157443595.58545136
134.22610992327898,35.3190999871083,72394259.29491052
133.93060186037397,35.254178755880694,283596009.2214753
133.84492086933,35.2837262848323,201571531.1533794
133.96096993659597,35.08397638148699,101765303.67059284
133.85596589805,35.0266735246791,135383578.4294003
133.799843017566,35.1203291761773,204987583.97401682
134.133693575838,34.3372454903775,238430164.31851944
134.160380676861,34.1114202148302,201210359.3019769
134.091432525699,34.1949150358464,260649330.38792744
134.23063056117002,34.398388609787396,155683107.16439688
134.303108332668,34.3114852519923,182114475.48261434
134.261301363783,34.1265819268407,131170912.1254054
134.315695763799,34.1863694534901,101291688.72797392
134.00850027975298,34.8576790598157,236438024.42335802
133.887308340159,34.703111756425194,143170532.65999326
133.861418502735,34.922137014708895,222442357.1476444
133.807949786808,34.8406567218864,190773261.44219056
134.09137004194798,34.5720565655883,179633248.9299415
134.009069532822,34.6763295952425,212463562.38842374
134.076792756489,34.749416605810495,189287336.44075996
134.205226488498,34.532756953942496,125904640.66381308
134.271932410572,34.6267109369379,275734644.42991316
134.22579918768898,34.739097559151695,156976612.98527473
134.068319567226,35.0559312282828,249460520.3914258
134.11039730569797,34.9341704165817,281767873.3260129
134.250501253902,35.1252820825038,104144253.19483632
134.16047873038798,35.1503614863126,231325425.70381564
134.305965706902,35.035868460093596,77389112.15565482
134.324787861165,34.922807357001304,206218378.60556063
134.248800094035,34.8601380322272,229627424.29623315
133.192481966412,34.4027285990784,182164305.30957383
133.24320701673298,34.5226352348823,139561396.21347582
133.18301866617,34.5966320031321,176552856.37503153
132.948279895728,34.21942657711379,174985543.56533864
133.04984168186704,34.2335506782291,286217206.5431079
133.099718750328,34.3788121519623,209254659.32204688
132.89151213307198,34.3044448094403,135109507.46127385
132.995182488333,34.5581462724234,278701589.19835305
133.072532942514,34.5188004134028,127062578.13037969
132.87138660582602,34.424843354714994,227838204.48244366
132.90068098276203,34.524432455142296,141511721.78575638
131.385978568152,32.219017935317396,244061965.0473173
131.46448426013097,32.2871252432388,213448835.56366116
131.27578230221397,32.2441563898872,221981986.2135784
131.469426982476,32.4159841433934,294262462.7104034
131.396658856683,32.4865435524135,119724853.55101351
131.20958115965698,32.3590615495554,190046709.35848832
131.269401760332,32.4530775290172,150245927.44981378
130.344777778644,32.6517000511119,70306006.2107481
130.33523194998898,32.5529431331247,157024688.91763255
130.19538525939,32.5517351392695,193951872.5872284
130.251722241795,32.4815284583064,186136354.1900495
130.313285598177,32.7221397924333,27809854.341639683
138.967058657658,34.9477316109933,45259060.23494068
138.94183676010002,34.8979905212664,24370584.949949928
138.86669169535799,34.91393204862089,34072628.10235547
138.817263135375,34.893573601335895,84464350.32260202
138.814398201897,34.8287494693974,58906661.66086728
138.761719233654,34.8091878250908,7269557.264806276
138.671600206458,34.8793210833969,71829998.51648578
138.898793628177,34.7578464347433,51467875.10636303
138.847710916959,34.7835674973798,80260533.89829302
138.870850519434,34.6726587396981,38954536.32210385
138.794561395776,34.725128527861195,46116831.189117044
138.812011063968,34.669775802020695,57606224.71309349
138.515281413234,35.1831653932605,157679584.06600353
138.082440321672,34.71417212194469,24634029.478925925
138.107685733545,34.6900581015879,19536738.28114401
138.052312311441,34.6837262741673,12369871.153263725
138.077557723314,34.6596122538105,11870531.438662108
138.17193226158298,34.6350183634455,16177457.714122139
138.154041364185,34.623402805784096,2354580.221224435
138.143281420287,34.648266692813394,7557038.845237321
139.12363863809398,35.3898202890375,71619928.42042881
139.062156303609,35.508946673541,73582295.56556033
139.121847227253,35.4811663341861,149507299.70212168
138.970306899468,35.4127328478858,88878164.20074552
138.978159964083,35.3239576939557,142104548.9765809
139.06507255528797,35.306291531081996,80428622.4918716
139.102823123187,35.3365193136681,48076077.114253126
138.678516038139,36.5142513290214,338802754.19725543
138.580132810779,36.486460329732594,77099681.5298613
138.72152835314398,36.2648108555634,137269189.53933528
138.76982666282998,36.3951680572062,369489575.66231555
138.59949865733398,36.2733704818485,120592141.34422217
138.524492628687,36.333259087722304,72385033.3699325
138.54230221755,36.4076789496585,114660460.68394774
137.690162646696,35.5051340531745,272224185.1430672
137.019510615273,36.4586708632905,316253422.99874914
137.51090125129502,34.9982262816879,125368592.32228297
137.60159345116801,35.0354932162884,98499965.15038066
137.605651865286,35.138590812497696,90471244.2603268
137.50911853625098,35.199476187018,136054153.14068976
137.45427839081398,35.106312650970004,238467130.49141645
137.31038058203399,35.1432136125048,113467116.25506884
137.366897963064,35.0861286639039,157575950.2133635
137.331678838662,34.97206648792889,71569476.68647687
137.24144000011498,34.95535489592189,89411764.89929387
137.22598287264898,35.028349711377,117778409.42407775
137.308608982545,35.3583462154263,183262665.90727273
137.380354020657,35.3904144166188,147059834.01687592
137.38674237842397,35.5221419728791,180511624.30480355
136.75834474780498,35.4696294616554,96973342.1044893
136.600996890831,35.5302070709553,106491737.4364917
136.641595913856,35.4181803787449,82033015.61587432
136.580448402552,35.443153094223604,77631795.35988651
136.486525472451,36.1229740663275,286672526.937401
136.36820317586398,36.116418102656105,161162292.30449525
136.438332412239,36.327729503735995,180964569.40985763
136.51999243542,36.2513481289707,269012780.93671757
136.29422688423298,36.2814354456048,155430125.36775526
136.257564610827,36.1984981071681,79699231.19522896
137.04531027838198,36.80234568003839,137744693.91830662
137.121452643384,36.80952926760779,58821474.17747204
137.047131732885,36.7123726639065,74534742.22999741
137.335815354969,36.5924947655619,194993248.74926546
140.140628605593,36.1299598623447,123028141.80080198
139.98816242373601,36.170259541640405,147009193.66218773
140.09913438876302,36.241139594926196,119589814.94717559
140.03697427872902,36.253617215705994,119271308.34766664
140.196135081057,36.62474825322389,96699671.01668918
140.106572561538,36.829314391564196,157955265.67499468
140.026148524746,36.7115394465699,242877976.5965016
140.046247894608,36.498373324313995,253929964.63110435
140.07282739305901,36.6075433835496,184730355.94127035
139.885934520882,37.5535537060563,234986849.08138332
139.900561791342,37.706636492246695,414649953.93503577
139.58539899410698,37.5972599189979,315924034.84092665
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,184998981.11341915
140.139369151551,37.06405880610839,192004743.98551926
140.33108538801,37.229168160521695,194944388.96518323
140.25168437557198,37.256658611535,107533179.58111872
141.310278338922,40.6945780602075,93457826.5788161
141.41475196718102,40.6580115072285,92388066.57722342
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42554713.82345355
141.28788932138102,40.5993414521541,129837150.98313287
141.39236294964,40.5627748991751,140043821.1148716
141.229786522242,40.4559086298708,244078980.55224454
141.19783628425202,40.5672054684072,78622497.29264253
141.428579014338,40.4276690541108,205339617.07574227
141.35605562406897,40.35293876855339,200089827.76000896
140.75828934667499,41.02464669237659,233312983.80476096
140.754474764838,40.92094344573839,99033626.96473482
140.93623397709902,40.55299726603619,237618641.6693654
140.83001689653602,40.4314950778035,293676690.9138379
141.365748404694,39.955389130493096,221241869.5488955
141.511439400804,39.952183252113,193044168.65584362
141.522192405396,40.0928454871494,219711384.75111416
141.3993709821,40.1995663793262,202995817.61711523
141.312781911873,40.1027523996924,326518366.52900594
140.013255747486,40.224768110900996,28623581.68779619
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242473891.7090184
140.343911358618,40.149760723056595,122970570.94319293
140.434635508629,40.0331834009547,114623868.29447144
140.37666353640597,39.85819827221759,289737357.4496275
140.719815761085,39.467339025384604,218212731.28841817
140.62764519906298,39.391529004811495,177263569.23698083
141.47227381775397,38.5061834408889,49104687.48424121
141.39674006188497,38.5109844787371,103662815.5435414
141.47687263782598,38.4114147373737,77801006.52384003
140.96218757148,38.26669235205959,69202378.86535642
140.891588805396,38.3038951120782,80856543.33731653
141.041066869428,38.3817383519757,134621266.1197423
140.871352025943,38.4219984248991,67399622.26908214
140.922182992338,38.513560335125696,241494732.6089224
141.021299069739,38.510503022220895,291080295.2219339
139.41642110358598,37.886699821779594,209184917.6378127
139.334816374875,37.8087273214761,226346888.53906614
139.757759986284,38.7260572543086,216341019.49586958
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115464091.90531133
140.133425545971,38.0992682124813,216467829.53295386
140.110055886504,38.303120711526,133134647.68336564
139.987349801673,38.404795386375,314278205.93578714
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402378402.3691256
140.002859240574,38.0234391564786,247760191.1888803
136.351683194694,34.558285054877096,111053321.73927876
136.371348431307,34.6988580465054,121802654.27107573
136.26542889765298,34.5218011576317,175640606.75238886
136.215165067872,34.6250358657951,190242252.08038747
136.325897540184,34.807980230195696,126565504.42784715
136.25596847379,34.7706419467308,193256344.88019127
143.927342366346,43.514640827394,287460566.28238004
143.829897498474,43.651314046705195,374651501.1142287
144.047796919686,43.6327947631521,186121038.16276732
143.95035205181398,43.769467982463304,280593310.4975299
130.26162488476498,32.7887176249842,75252454.55150571
130.268085645291,32.7187126565145,63119106.92852363
130.205119729179,32.7896132387472,65005656.051409714
130.16621496004498,32.711696996483994,46620688.41980456
130.207640397087,32.6666846485023,45714670.241603166
138.853918259496,35.0391044847921,37641070.71394612
138.86157222068996,34.9744773811488,81521204.36154427
138.92932196170497,34.9892293081419,57525133.5610013
138.94566853355101,35.0552399770815,41844032.318005085
138.91364919913798,35.086966295799,22969140.923216682
138.57003401076,35.1257349178824,35362551.64636091
138.63563832633898,35.1611255887947,46509461.30289394
138.536267057793,35.0535130767888,32608370.948280346
138.694855334046,35.0835946213335,135416157.42512348
138.620196444015,34.9827288722505,235486420.44605216
138.713180404689,34.97741974588289,121391083.12867168
138.518738237517,35.3202097107915,34451489.29282476
138.536587412421,35.2672500736182,88417495.65259571
138.572456085195,35.3796140530965,22714883.18697888
137.761550430537,35.690512201839,154935396.20657974
137.696783154579,35.651747339046295,173656840.27219823
137.751617883891,35.83166776820399,99829105.42437667
137.54383037472,35.434986756605696,204365950.41205224
137.59468654859398,35.5231323208344,170526396.78743368
137.459964108852,35.5394613554343,118530696.04334827
136.70462082406797,35.9742837001845,267597989.2614645
136.80295199663396,36.018157383710694,324008832.668068
136.97697173958596,36.32931922174829,163910603.01899776
136.816647150315,36.1496531638176,331556618.27224475
136.79637695753698,36.3408374331453,217879235.2525361
136.700849324589,36.2619819841455,289831207.794144
137.06428195102498,36.024712679448896,210560138.2931592
136.965492537621,36.141312144003,171744200.15314275
137.030289493944,36.2421227529339,211964775.420814
136.971200700081,35.4429664835532,209267222.54799062
137.04126272984396,35.39007178821841,98859015.07175808
137.18892414222603,35.5344182307972,112730998.05347994
137.148698031906,35.378669719872605,84681637.8597109
137.214978773169,35.430583462312505,193992216.6891723
137.194010843505,35.771157449841,86487981.39723794
137.313683045088,35.6567013395967,202052099.4323849
137.23014867602703,35.6416685560254,161085776.53679135
137.24937498320398,36.7074849080643,95483334.66587134
137.25425726825998,36.6110365851945,162054079.6079019
137.177701714581,36.714481679650504,43786510.49007061
137.113482250503,36.676948117715405,97065785.68061557
137.11104812393998,36.5361489167103,245798917.21358317
137.180149873074,36.4772341557756,104092580.50754108
137.333649991527,36.442071330409796,252000449.11860067
137.452553909946,36.476790529476,229902298.96556512
137.23608481568698,36.361014475572595,170539387.3452818
140.13074362419,35.9992729436769,112128008.30663624
140.111311987548,36.0767540791218,1758490.1275768029
140.060843021616,35.968926720936004,156168129.3085577
139.989519194712,36.0493073850657,131566827.06497538
140.021005915725,36.1045761376377,1966823.488949986
140.23519212162898,36.7036536762258,87069184.16228494
140.192308470423,36.8042237515458,175660362.97496206
140.348484427932,36.7205085759006,128504394.34879804
140.388430132962,36.7910098927305,103576085.38338476
139.45165097358,37.34884718175599,134316340.44456187
139.323976255662,37.1620659000855,180829426.11392382
139.40952230686798,37.2033528006492,178493169.4310517
139.48345281307797,37.1348431916286,191788346.51447484
139.277498413911,36.9843817792746,310432607.0779847
139.44049059639602,36.443343685161594,314766152.24645185
139.39202089718398,36.2756194659276,308242113.1517083
139.43664856730402,36.1102614517161,295960924.1745288
139.53382376547899,36.099021222184795,255614144.5035714
139.618459237752,36.979327306439096,291156361.30450106
139.48396691166298,36.9984431203332,180279429.14113066
139.393007241873,36.751695712875,337293775.9693894
139.363558563702,36.8892686085429,280974786.85121626
139.31663847617997,36.6617349248535,183771951.74773604
139.351795403469,36.545725201986,198459992.9152453
139.172033711436,36.633432751687195,198596026.8069879
139.27315197859798,36.426909485745895,109837454.53931938
139.181943643677,36.4661159183772,358346553.39291036
139.88577921974698,36.866374947138,204781627.4862799
139.92501387255598,36.7395090173331,189227091.27431417
139.975419874785,36.370427617164296,97248245.74518909
139.953989374716,36.4698313277991,133891455.73579137
139.88628796220098,36.3166864378197,178964793.0090568
140.91792002201097,41.0846748162972,211728860.83907256
140.876389222173,40.98396166461959,156140827.31134096
140.95244293604102,40.710822959221794,450641452.575063
140.853957335586,40.795623536982596,157573347.7369361
140.872574640336,40.880258417981395,33245892.05675509
141.14462309277002,40.3833540103917,296235824.49424446
141.027268859367,40.43551098717239,205363144.06899375
141.12477151146,40.2256239309771,188999658.64678162
140.95600482648302,40.2003905698989,241229770.80849013
140.92105177880399,40.314008798939696,261903016.52298766
139.762216740564,39.9297183298299,35372433.64370433
139.862885599338,39.9822409783731,128956047.37965746
139.922422218414,40.131646696640395,247079151.213027
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134394510.41580328
140.12310702792598,39.8027362303098,169163385.84531742
140.242183225782,39.8630861937099,389433182.5269816
140.25199589441698,40.0673485271004,384298871.6708426
140.13423686816398,40.147480406777696,321778135.9030197
140.048190586986,40.0903340419857,103800220.75857212
140.70770354242802,39.584454968619,192822884.55322012
140.627952101703,39.6493514106591,156069412.9020553
140.83049560866,39.648765920214,162803313.71927732
140.82602261267098,39.812256787825504,378203416.7060773
140.703548324658,39.8282797283712,241097019.28391564
141.45693499179004,38.306886731553,18014595.034101184
141.44475915616198,38.367669922626,29189272.514413044
141.361015091406,38.348174066073305,91900075.53624612
141.303252714888,38.4291718578174,118140634.09468465
141.379332639468,38.437215849004495,58163201.86012543
139.171737127764,37.8789663155409,168329742.56207874
139.292592950973,37.8899358981396,238913.11821620658
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,241653.84460449943
139.852033827957,38.7455729192136,200433292.12667838
139.94728608511198,38.592168316874705,307759538.55329597
140.076854653626,38.603625705687904,326627812.72669756
140.14798836620997,39.2830529794989,200608238.96524483
138.593868720384,35.349142693537196,33693607.169330314
138.64153966614597,35.2122878520567,37253328.66790037
138.597241349754,35.260981861502096,15946684.959941767
137.6750134551,35.9661589390752,164542759.53664052
137.679557127354,35.8658205015891,122131895.70455468
137.624469313353,35.7713723280177,96969425.4982851
136.67091898458898,35.749024716669,212462629.02205917
136.75483970167798,35.8270314482157,161256067.11374357
136.68076530652502,35.6113418613315,160360683.89534986
136.776965652195,35.5757369675103,233267583.01394165
136.98630703929598,35.5839598571391,279951536.6911521
137.077671435276,35.6126284149966,169391447.97589898
136.872962594874,35.6655475458876,208843721.95585066
136.86068296629298,35.7791591712555,123725560.11691618
137.102996175882,35.756925323862596,318265209.88788944
137.029209751929,35.897231957795995,328134274.70702475
136.91672518484398,35.8823356422432,142388174.08432984
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148248819.15059665
140.26516299090898,36.9145877173788,227640257.45718038
140.34799234714498,36.8845189588887,108583152.2963138
140.348375712138,37.116431888943,145136770.91028365
140.436370318464,36.9879546676167,159728318.30595565
140.44893788491498,37.1040997619457,146785000.7984248
139.55897395687498,37.35665024903789,167007866.74578384
139.75716736221898,37.4733161819445,163056242.07681575
139.65487813883098,37.477373507837996,321866946.1550795
139.783804408248,37.3457878373877,170836197.03687644
139.57814895918298,37.2312586011234,183740077.98485115
139.773878844237,37.1852349682803,277459336.90068096
139.67879858654698,37.1306328833682,306416253.5071236
139.82953336489498,36.633985840372794,171460264.54175413
139.845614449959,36.5273994090819,114349615.77785268
141.13111281393302,40.68506159928209,116348852.58941527
141.06191777746199,40.78374743071199,194125686.201228
141.28552238476502,40.8709405065324,207543600.5679083
141.22881835240202,40.7565597447525,276330206.6047541
141.223562451378,41.039683277234396,443755228.2362615
141.095525366367,41.1168157335507,430045257.37111896
141.02118409123798,40.990288660190096,182842609.5101755
140.28484546913097,39.4979287951017,240326369.06132865
140.51255514255297,39.598227528558596,241130684.82506073
140.500136021256,39.4575210659454,188234984.43275315
140.393358673392,39.3875031721017,326154785.40202725
140.37154508830199,39.7056847527615,347562292.32875055
140.49247741386,39.7359655923747,230926079.73092294
140.51070590749498,38.9489075483838,264072988.45490453
140.407098739248,38.85114959748989,258806907.91932926
140.28100884616498,39.168291613116594,243273510.92118955
139.88393958039597,38.8862034124245,163889158.57976922
140.09696112277797,39.666586279666504,261885154.59786788
140.173956419145,39.4906874466423,335948141.2626984
140.11197231484198,39.40415876104289,143125605.3101162
139.968546172224,39.7441875630954,274383946.03116417
138.67830798228,35.2648116548178,94497836.08372107
138.70220089275,35.438139868596295,132160926.42811984
138.64008760803299,35.3628358840812,114070031.74124177
137.360940528867,35.7541662451314,159062959.5514929
137.542684029366,35.7820162521855,168840285.63679543
137.454400298622,35.6790433175088,93644541.23357368
137.51952177249,35.680389530873995,144119513.34265637
137.591498804067,35.9757769828413,104451312.37453103
137.575690441728,36.0538695031416,96292768.53200708
137.514257192334,35.886082469523,89567987.47617753
139.72813686222597,36.656329655434504,222764157.47039086
139.629486044961,36.8355866446095,367199897.26493645
139.745789103492,36.8036311011501,263371081.4877849
139.524442397043,36.7171295628357,155806128.18922842
139.53676882427698,36.5247872579898,221803244.74203843
139.79918175702602,36.3503973350595,196568889.03776008
139.77993874485298,36.4617065956869,111743520.43901673
139.710594993255,36.227292132810895,220832490.5330888
139.621195120803,36.2577861807678,240917865.46211442
139.61537141989797,36.4506855965637,299095535.2913727
139.68552828017698,36.5315008092342,106825429.08527102
140.433378667659,39.2707824873375,166667269.06791124
140.39590183904997,39.179918058355796,188309826.40369755
140.51384702001897,39.0978723140841,127411617.92878038
140.60307778605,39.128475602782494,116012447.30517745
140.579808609867,39.2201666704254,141330678.22551548
140.302511235711,38.9131259205711,303540916.3514386
140.250262677756,39.0483177627015,298734334.38645166
140.226909709953,38.7711523523478,169947663.96980357
140.106465408921,38.771528084104204,369766304.6551347
140.07699833592298,39.035517298875895,270246511.91915995
140.008802592846,38.9007011885019,304532921.12059146
139.989314378529,39.373496221270194,81583879.89893831
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528262229.82169855
139.867387932393,39.034968836061,120115572.4982973
140.025330429897,39.2523904397262,263049405.65062267
139.985086568019,39.124828609518296,227942136.93215534
138.72596853574797,35.276438666000395,45155017.98840817
138.837512220264,35.2421951266968,120568289.24777511
138.78414763392297,35.192862141488696,136616058.1770838
138.808241550957,35.3710401105765,103785759.04857002
138.75679753587298,35.3840943253578,60280662.66102222
137.406852880506,36.1750286376831,154294971.92361942
137.464129322289,36.070977614826,146119868.57226506
137.195984726097,36.0590240653005,302894210.57099974
137.430811181103,35.9714038961937,216092132.23091504
137.178154715943,36.2003019251016,262144198.14346308
137.27230941286498,36.2487567671328,164718501.00056168
137.251927194624,35.94577546962599,135443076.4935959
137.335322510925,35.9137514813451,333450681.88539106
