lon,lat,area
137.758723326609,34.6914078032709,34746132.46210658
137.88672544845,34.870846739916,34810811.285854116
137.874882029577,34.8219657934995,52679646.86309535
137.941619685144,34.733780634564,49904548.00736801
137.986697053623,34.704122430347695,65697942.2609181
138.025394596815,34.7190647509662,11453588.582084488
137.939856258171,34.7915872246602,44480731.41025455
137.828101824732,34.8049605115311,56971145.28589791
137.82838087682399,34.7365634845845,67383666.21329358
137.78152607943898,34.731578422807196,21384427.226288542
137.780201705223,35.0568569893641,171493159.15367305
138.667022720919,34.824400256362196,148105528.75135472
139.306274472684,35.6040486020637,93918395.5874495
139.00402168431899,35.0417777987673,41349093.175868705
138.92466544740302,35.5403813094297,122666356.13185921
137.623710709221,36.942463737164694,160348699.78862035
139.514970277683,35.6282625927558,139940836.58344546
139.428061169463,35.6125079050488,102773924.23008399
139.372837425723,35.5366056646986,88563759.55416948
139.573865044284,35.7071280177579,70693088.50912851
139.572944149716,35.870080647865194,168092304.15248957
139.51841636304,35.7943883881815,174434096.48894644
139.635555417963,35.658143535029396,27255064.289755665
139.696270649166,35.6969785441401,167492541.73440626
139.853195035158,35.8685708245293,117755089.79451802
139.683500366322,35.8602366067011,131057136.14494428
139.73714534462098,35.8078230275832,99587834.28630157
140.081325793134,35.5461555739455,144038515.87719885
140.353939479039,35.527644171937496,82050707.65913357
140.376160150083,35.4320296546788,152249379.91511178
140.30978530156497,35.3140518536388,111031093.41737889
140.266701650361,35.494911231558895,70832463.34934291
140.243677949628,35.4143420859459,155481473.78803158
138.84653559783598,37.6743146307561,112989017.14801745
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088454.01992787
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8867063.038230984
138.360446631594,37.96344355797179,86407940.11397748
138.330680458509,37.1279158800957,162166858.95939696
138.211635624183,37.145816060232,169160952.9455939
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353396011.6926558
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141524324.02589908
140.699287104156,41.6452588682856,336539765.6265134
140.39334575801698,41.74422358682399,311472456.4938805
140.64426906317698,41.819038301937596,173778848.3795384
140.477659099173,41.910734015782495,326945841.8416713
140.59238142912602,41.9246772899823,280366440.9333666
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169535183.83164322
135.224090961861,35.1836172410712,180196021.5347931
135.214582916094,35.005454681442295,120717150.2181021
135.27807257316,35.0784454799658,162876038.31130928
135.277019638464,35.259667897244995,156691471.32066688
135.594029347656,34.688796464430894,99221038.81963538
135.525999221349,34.6052952483876,87603659.08941501
136.67109185063399,34.2749458799616,41068839.16771629
136.607026814445,34.3342741205442,108947587.97267736
136.007522847504,34.166931149848196,146564614.05905405
136.077319833774,34.3188183142794,195857123.00948688
136.199141707035,34.1461740857622,165532926.01840067
136.190737614195,34.290564401286595,384638015.9205123
135.97425186826797,33.80951909429489,42923435.23698165
135.958532597019,33.90847299658169,89748355.19375588
135.944577722646,35.4471050793189,132770250.75484408
136.008771312645,35.530865359786496,118009098.06427869
136.00954363540498,35.6543711423064,250583797.45462477
135.970866250197,35.7685077111747,180962519.40692446
135.55475086256402,34.7611045259016,144609236.74354136
135.839357849019,35.2281248401995,118805215.3745111
135.735658746633,34.8673499123004,46639734.59727491
136.174112613528,35.3327238165891,138833774.92574748
135.83980408439098,34.8527157325314,101346016.66758741
135.928122121704,34.848481451001895,160239713.18506125
135.80922199290598,34.9212659451579,46718829.85557177
135.925798734066,35.0506165438044,161009238.54923505
135.98713252007403,34.9613877295782,158195737.34796932
135.645487997943,34.5430064002287,77531741.71326943
135.562276893219,34.5390358683216,103442179.96605563
135.551652832398,34.4736279194373,50322938.539963976
135.673936039521,34.465429993978496,71503943.38454346
135.62592270800099,34.4272961224137,39985833.41825689
135.777003065121,33.4897799827371,4325504.955313333
135.75553824181802,33.543515938604095,65779874.77522452
135.441448490601,33.992589743399094,111795724.9458138
135.43245588328497,33.915597950015105,91443205.887776
135.353568199509,34.0426029235809,87199172.92771487
135.27156864028498,33.9853933571097,158792629.31324434
135.414142814775,33.793145939440805,67251968.58400781
135.537224961996,33.821247301356905,73944319.33174333
135.473629028892,33.8568754015239,103272608.53136371
135.699774625404,33.5347568925963,74362203.03723307
135.721239448707,33.4810209367293,3253925.581838019
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108123545.2081778
135.444404801607,34.411759026612,157757679.69310674
135.403282147617,34.3213775836602,128997592.62809868
135.238605593586,34.4698533006036,284553572.17086774
134.812415833491,34.3890329851101,108831609.80319862
134.917081592535,34.7503966287984,112744396.54633994
134.87166544127098,34.64654131136879,185192023.45037052
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144786692.48384103
134.26355321857497,33.467447551870194,74648726.03743109
134.30466745673996,33.6418991746299,113276533.62327556
137.14125346977,34.680788329657794,187791838.766234
137.231478676347,34.739674667101795,155941180.86912188
137.238844912983,34.8300274542528,147515755.32172066
136.801985393304,34.589455554182095,226210375.60341606
136.669603976103,34.4025772962102,87951939.4474531
136.872062838192,34.6727972745099,135814902.55332047
136.910094447984,34.579659413227496,147815706.51426497
136.982400103362,34.627604849871,100498838.45329954
137.02814538504302,34.7112488366358,156037082.41067475
136.583493048057,35.1243467580456,143078161.30005902
136.610319731787,35.3313827970378,137116784.63297495
137.179431101625,35.222607444660895,146448474.87599868
136.223305593738,36.289771406592,44811747.77528266
136.10998524024,36.194873282353505,29092037.573909156
134.823555326097,35.075896245248096,182829196.3479289
134.881486959021,35.0003857627182,145948182.33950892
134.833555249338,34.8991218464559,162981150.58464852
135.133370174847,35.65887851519069,161813917.20474622
135.232517119161,35.3883606623481,215133578.88300756
135.26061832542598,35.59126405931249,165576399.93695882
135.31644079928697,35.4516469824165,162200641.34070402
144.84857882682,43.01997547054349,76346652.9323075
144.93243062413498,43.0985072032515,148116750.92459562
144.848205754131,43.223835230195405,252043481.64483243
145.10525363343902,43.1691410101644,202751020.14549556
145.100367498768,43.2732798312408,204588184.75888205
145.288491351168,43.1614668646557,212693560.93495816
140.621725281114,43.1396870245242,321176618.5237409
140.75191762391097,42.91010800338899,303671354.5495849
140.89436895402,43.0351408315224,254350993.3381207
140.71820313569697,42.66252771156089,137286090.74867493
140.756772168408,42.764687352908396,254627412.93431216
140.81661900645898,42.5809407960684,55047278.247478575
140.913902073846,42.7197446432955,234511099.02719542
140.919052802055,42.6197691395124,107573010.06526414
140.41139660941798,42.93854256764819,141289301.89058244
140.44617529453498,42.853847556329704,311478865.36842537
140.60401565892,43.0372532769234,106297975.11956403
140.638794344037,42.9525582656049,247021742.7893738
142.23642631486197,42.5833335004407,298287708.8136282
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342066781.1705591
142.39577091880798,42.8618416168437,193092571.279309
142.393755063747,42.7197714072855,260284339.5093389
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361570091.01308024
141.878895884814,42.8778660782373,377520681.42131627
141.44279977545298,42.6552395211195,223030081.3007807
141.267049278927,42.6593544065898,316075352.45804137
138.737944531362,37.168578432100496,263287434.59313142
138.280280519007,36.773745038055296,220187783.15667486
138.27865429831198,36.9042405591981,238829445.95106748
138.364874732073,36.9847926001884,318518575.24566936
138.8961193323,36.411610615452595,262190759.67040408
139.25857749619198,35.8926059417772,146565861.29417205
139.345665869817,36.0131287952865,144024650.14787483
139.35259773322798,35.906423132253295,160224366.82582572
138.969028337337,36.2927203773321,155142958.4948507
138.482226715701,35.999639855982,151048281.655878
138.568475159994,36.0980745305301,231691590.77717662
142.679724837243,43.92702909610949,314147608.71672076
142.512368417892,44.05836935976959,188822146.9992066
142.486171197876,43.00776362684999,176138977.12927616
142.248818112225,44.0161119575991,190293996.04944798
142.390812038079,43.983324230699694,406388283.27627957
142.038411365004,43.82004250750499,326515215.78477997
142.159297318533,43.8695212448031,116680478.53848286
143.21258583248098,42.244500780768,265084326.66080865
143.154434274885,42.1392649440708,281593528.6253785
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227515667.55978906
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364683653.72810894
144.129192975933,43.96605680794799,251995209.14220124
144.21702649503598,43.94103147739799,29740291.820196632
144.705471042363,43.111413963113094,223021323.5228211
144.723862316385,43.253438750213995,311105114.1660984
144.442786973397,43.3449332618478,296469666.7680173
144.574111399641,43.4492537670873,269104557.0618785
144.682539909039,43.4161997398206,134496552.73942456
143.282830420653,43.8605016498528,233938768.13714477
143.18141885949,44.0210252442213,275518473.603786
143.03787281553,43.9429643314266,431005977.6630131
142.867059701883,43.5795559902285,238206546.93172288
142.74410622846,43.7711975661543,247795189.08133566
142.603940096475,43.710618281688596,421528242.3920307
143.335096983474,43.2915725354541,189386344.43770465
143.362514864745,43.451076193493094,648696766.9959321
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100183319.63948058
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330746517.07998246
143.525431674768,43.1430159532647,118946689.72510414
143.425815074091,43.1789686566348,283426141.90472925
133.84855957209,33.92621243879339,138766422.52009133
133.614335666823,34.6424142437835,293299951.54489195
133.94057661613198,33.9866347869543,147373740.71852532
134.840620832709,35.1859562448141,172161176.8857419
134.712507498657,35.2501360958538,169394618.05315188
135.00449397375598,35.549872660533,170858599.80717006
135.10484987049597,35.5479469794537,229816706.425259
135.148174340949,35.4170462035071,143544718.79624414
133.61179595081998,35.423221533579,215069482.67501137
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193168052.6474113
133.506101824623,34.9874066320944,336303004.78204507
133.547920082379,35.2625247658629,175142241.19004345
133.453101211881,35.166003169987796,260578280.41655952
133.37246025345,34.533692511044094,170936868.5325906
133.41103896519297,35.425593098065505,106659616.31444791
133.310654531307,35.4982521804306,174130080.3278814
133.34884388199,35.3114839761189,150265587.64755473
133.02620951532,35.4928900197003,112372404.50207686
132.94781908181398,35.4082953573459,131060877.29302208
132.972293654112,35.3095395085851,147853748.09779072
132.625978785729,34.3356091220307,149862559.50357613
132.20531651283,34.6899570066984,131390009.77994572
132.145793382405,34.50216318895829,264887667.0292008
132.117399842043,34.6380169355583,266594105.86808416
132.254536493673,34.4441639817924,141776052.1568519
132.43526031948298,34.07662089244379,232276207.27479318
132.58641829884,34.1946537786414,196453304.22873706
132.507621092682,34.2200798604456,148265266.35526153
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191608922.11948973
132.785576371041,34.2397688230191,131093814.63784306
132.86939632820702,33.6661172055846,153538913.35026252
132.712030976316,33.6006707912139,158729859.39521262
132.873064011402,33.530975393117394,134746476.4598655
132.79158241704297,33.49015962676889,261904027.52229288
131.35741074522,32.9922867130395,112153873.36030829
131.53971130667398,32.9093678594208,121083509.85479386
131.457986503305,32.984897484369604,162713077.9983989
132.14229368240998,34.2137738674413,165244596.3335086
132.237979942827,34.316092648873195,136037082.48692945
132.33110660922898,34.117266408152396,389515520.6946136
132.32493528975598,34.27962152701679,205636861.61041
132.23993378742298,33.7382454200418,514103035.4534802
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942455.30116174
132.040629119883,34.3967232013449,350036892.4676845
132.053685970734,34.2364052127471,264860006.65279445
131.837792308926,34.294594740879,230194126.20419925
132.619017308613,35.1427537478292,186534178.6541438
132.73914020845498,34.892550889284,145780339.7265866
132.81144449397001,34.9520336844096,201682946.0670314
132.750794866206,35.184006683789704,271530439.06960034
132.828482016714,35.1180578016708,252404840.04115322
132.54765394566297,34.8059251633896,232075527.7896014
132.43682756607598,35.033333766255,141753419.20069024
132.36017283564897,34.880330552773195,187565172.71595472
132.548462988084,35.029291424529596,358688096.88660216
132.60773638681798,34.9195663404687,194827305.99696785
132.95095627806302,33.633821030191804,121454466.20671913
132.954623961258,33.49867921772459,99161279.75236681
132.966670153185,33.4129905124521,90103844.75902009
133.35853091318998,33.4705968445761,95850668.1319412
133.45763783483997,33.4908444052842,106652695.01989566
133.237637230434,33.372933070930195,9200451.342613922
133.22459800448698,33.3077723286561,4645302.154198876
133.29580263331198,33.3998617524594,96663801.72060196
133.28276340736497,33.3347010101853,49202124.78268879
132.924328014489,32.937300537206994,103234355.04283832
132.90645342546,32.79249455225369,92582032.54760185
132.861475970322,32.86093079161199,165509207.44761917
133.18631346998998,33.2684204212404,35552807.05798482
132.76317777112502,32.979661644006,81575369.35432981
132.845533434735,33.108581479399795,87265961.90383144
132.85845605901,33.03839641794119,73714702.28935207
132.73619561627697,33.10597331657549,103316102.39088692
132.697243705191,33.0246634380432,156509761.23138136
132.522090662247,32.9107022059728,87758507.05581872
132.584434447245,32.873448031096196,134408344.99646196
132.610500540375,32.992594593914994,91622749.48472409
132.51819807487797,33.057012935769905,73799242.037403
132.56648232930297,33.0758853720042,91822028.76817478
132.644841792573,33.23343397790129,160651134.890186
132.57820467695097,33.190948977826196,83622197.63865012
132.664763426877,33.3503145840051,106292303.68998305
132.605108326317,33.418740811698,122957733.85734378
132.532427271816,33.3979457774094,113792232.69910704
132.52544525675398,33.2870345496414,103301677.54511847
131.01257773197,31.8578662164345,93691315.01017281
130.96062238802398,31.960323935304597,141430882.96301612
130.93175190536098,31.741986668214896,162882618.62326068
131.615156831367,32.393526530379305,29446961.39981122
131.673087944343,32.5227750279036,61179855.60262834
131.56885318552798,32.436331026168304,97128999.0870388
131.420130489285,32.710321104087,301885200.3070582
131.52065753890798,32.766112404732304,311445961.5166475
131.62575174510297,32.7011590827141,271969608.65927106
131.626784298504,32.5655795236926,209226045.03804493
131.47749701539198,32.005303106271,35671255.30984934
131.462108431071,31.9557490551717,20273274.9756851
131.07028925357397,32.164549240731596,317978865.6037428
130.79160361492498,31.509793590511496,165444654.76929736
130.822193862261,30.4340437772514,181152153.44784206
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357345.18782732
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172042267.49498135
129.81803971438498,33.1751938881594,186529878.83789036
129.81382025970598,33.30940900163909,329321779.21172404
129.91791687566996,33.0683602122621,131598694.03267738
130.308321411312,33.3824878590225,243742415.31399766
130.379704705602,33.2362395053205,233848887.36919296
130.408086447144,33.5066270575278,251195335.15099716
130.317716108415,33.5185471080702,191840721.97908497
130.140354789654,33.2184538637292,171739921.4161625
130.19838675920997,33.078029085278104,367580380.540841
129.99498174507897,33.076722228310196,174712147.59365237
130.030822360659,33.19218283709459,155733944.97612926
129.96656481372298,32.525377381975495,333360447.046804
130.23829834765198,31.5246870436839,298827548.77370536
130.23045977825402,32.0997065379837,168742558.28549427
130.475388606255,32.1484818079689,280439150.0175824
130.452999288744,32.01838899088499,218534466.91262594
130.535081156403,31.474593979157998,132888417.98150639
130.61272378803,31.472055264388196,85780510.81621529
130.931312982591,31.3057317300717,211535616.8523811
130.801949120271,31.3849300934433,176591361.59223017
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117085784.58132486
130.67744521190698,33.1295698060239,195580292.8426206
130.631698553697,32.9419486210188,177712545.0362554
130.69865697718498,32.9678773745508,107043644.44222829
130.34439395036398,32.917058832246596,154011072.20287436
130.39894633458,32.813079070262695,89315223.57375918
130.436515447293,32.9379931416063,240362203.23012722
130.832588216055,33.0626259197487,128610091.31452876
130.864804504104,32.8996357430631,168720460.2363705
130.782279114135,32.946479035932,107490592.74898133
130.56058998193203,31.704581711418,177785551.89040607
130.573176079863,31.613977647063898,72853941.82281937
130.511369267829,31.573872195010196,153434384.72129658
130.412279174496,31.539885721330798,113429275.60710703
130.425994499493,31.7901402677067,56528959.86918841
130.489852413063,31.7994861840216,182980050.74893486
130.37216297318398,31.7263262954088,107893584.22667655
130.349516891352,31.611081673690197,254908379.96604696
130.73493029282398,31.5652987121109,62992652.79642417
130.65286414692596,31.586227008071997,23891766.919905607
130.668699966519,31.543582841248497,33950659.39780313
130.63929703044,31.9091715113919,196394599.33985084
130.854334611198,31.923820586337897,206683513.2439237
130.844480313393,31.7803872474396,280484544.4997225
130.706966489484,32.0473619556321,370081417.61015534
130.796230175556,32.0441011734096,169471747.2602455
131.947873669689,33.1779353836491,548593301.5268629
131.193417832818,33.2572963374267,175792043.48276174
131.18231769627602,33.025870695638694,142691047.21249238
131.02046224677298,33.858259143135896,159154203.7574715
130.986164830191,33.957966657387296,139436833.51109695
130.924088578437,33.7315850764761,181350866.78589615
130.782122529795,33.8872056335307,189815391.63940787
130.636517198451,33.7986024843984,260295644.21662807
130.865014369782,33.86630409122729,183259113.18221414
130.835104384413,33.7476182999934,165959741.52610788
131.235492968217,32.84300261094269,294537900.252673
131.173238544282,32.7535521978786,133431659.0644137
131.157437247903,32.931599670683994,117254627.26670478
131.060825310063,32.8855103377449,69368620.17518137
131.062784804094,32.815516647813894,78041626.1211444
140.36100737217896,35.8268124244536,78790616.4716176
140.376121600605,35.7174715809648,92038557.78746536
140.48666952470697,35.737419298326905,188286369.20864636
140.08719581607298,35.077836993153895,84487128.10311559
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395503.89316241
140.180157352323,35.38501625915519,117955514.06848451
140.14449173257498,35.1879417149139,184415887.2525577
140.20111757609098,35.2467765695067,82024657.51149529
139.532315646306,34.002938767393196,55608212.422915496
139.559965960998,34.0089323069793,24776590.30683754
139.49598498640202,34.0819124272374,17983458.317223717
139.523635301094,34.0879059668235,12312095.709452009
137.66657710215298,34.7053527723012,28596414.181964982
137.71117970144698,34.71812490995969,33908581.00684751
138.342136282812,35.1944464777059,146498494.2308158
137.95149957038998,34.870720869170995,22579317.9215702
137.97506942983497,34.8320240519064,39147198.72767524
138.03598863397198,35.3949098640291,311308780.42929775
138.281171756541,35.2673113264923,147938768.35422477
138.89326705089,35.439809561610296,191757374.49864435
139.351009228761,35.3374892416656,77432993.80078913
139.303183641798,35.3894705783454,66493910.927006654
139.419385103823,35.4096517936887,98726428.86558296
139.37155951686,35.4616331303685,75141547.72078004
139.249456501716,35.4018128926572,89349405.92105106
138.216495514812,36.5213263604475,228309573.36997023
137.73302571995998,35.190973276060795,239922609.14052284
137.809696978734,35.2702491830106,204582698.0653997
138.39335840342102,35.960254283266494,140631273.68897006
138.31678901779202,36.0006603809193,263009459.75565135
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143071764.0829572
138.206168747592,36.369112343371505,250839590.9265954
136.71243106629902,36.8235202970316,83117467.93068919
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289413680.72483706
136.927456188303,37.403046331632304,13863538.349507524
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152418261.68232
137.042485064265,37.2837322912296,182459189.91237986
137.039982257904,37.1128326948984,170343771.15362006
136.91804793922196,37.0107594019152,243011322.49256948
136.837916499834,36.9088770571686,236706630.89693123
136.58499382129799,36.5199297064602,131252679.79122528
136.49800316123398,36.4302867509856,172225625.81437898
139.594685941986,35.5452347700351,107424322.99307051
139.52618866906502,35.531238292156196,122325071.85486987
139.6023840321,35.469504734129394,82607221.59696914
139.47133297851602,35.418911043671095,53973411.321669966
139.536991145376,35.334147889167596,109630521.79777299
139.599544926039,35.370745101747,113462019.34998077
139.703572642227,35.433652785682796,122280801.28428677
139.764000248862,35.2373113427907,140310648.1753303
139.70073353616598,35.3348931533004,139810690.30439
140.201720842425,35.708175913624494,248365865.8955634
140.11271092097402,35.6880959321568,205935853.3431805
140.058780707868,35.768861898419104,88418652.61652261
140.040326693454,35.8632142879032,107044409.04154865
140.232410813121,36.4234673909898,287935671.81032735
140.272127891016,36.552553592078695,148743633.8128688
140.378215244553,36.6194833557663,219270508.65958998
140.484342870729,36.582607116759,264622478.6524625
138.99060390956402,37.7266755668055,86726838.92012258
138.939398317302,37.6725720150351,141457837.59162718
138.41931531747002,37.2278603629812,183296940.00424486
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140323731.43527347
137.881985302512,36.5517886029186,120128370.49288678
137.892144419832,36.4237693357923,89292612.17109855
137.94218171560198,37.048572952182,116704366.74391855
138.05044691799898,36.9886559324832,403452924.81592417
137.759244551148,36.949767497048995,168374177.23682526
137.75873984829,36.8368770045606,405160187.12869453
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176497764.38910863
140.74785276377096,36.9134310393915,126118995.73627917
140.64188953115396,37.0646262943539,178792067.8107248
140.56909392477598,36.917952760840805,269702918.1726893
140.79493530504598,37.1997763673283,183369976.77303797
140.80600063840197,37.093704092283296,94240170.3497373
140.88910952001598,37.2267283798575,196513720.7129268
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34119670.312992424
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204037714.3152085
140.621723594616,36.7910635013691,241438497.6055164
140.707154840637,36.8101553893227,51444684.08945285
140.476808104281,36.8944456014585,182145757.92811805
140.72783546236798,37.403828275763395,164101944.43398458
140.71480866184498,37.2780206727819,105488211.63650951
140.63254640222698,37.1955620071398,133290531.18652768
140.39911498103697,37.3353498366255,155527047.40019852
140.54421191989198,37.204718392743,188741984.00487584
140.511679340142,37.3232321958441,235975690.37287858
141.555613449624,40.3931528460768,246165660.88948748
141.64413040037698,40.3220839393449,151400636.33986315
141.237654372045,41.3864037707175,237428326.033254
140.54484441663598,40.8824643023709,261436197.84136385
140.512027378668,41.04204991088069,212257987.16807875
140.128579570617,41.61864466730519,410236177.63759166
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264680437.8111233
140.373094943301,37.472058559386,157820209.83244625
140.28697676264701,37.5290801179932,211101089.32202178
140.562998577705,38.0562157248273,219088336.92481712
140.28445441824002,37.6530919322382,94048916.28067592
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380971501.68438363
141.69962679684897,39.801424664146204,244743277.7462773
