lon,lat,area
141.79221666027,39.6685796969715,333920068.55088973
141.84268538955902,39.538252687642505,142410461.0811562
141.503878236996,39.6908532130638,254581398.2419178
141.531291085437,39.520354693620895,336360158.4114174
141.33374977487702,39.77588597060429,287003609.1627738
141.24026538091803,39.69174529551329,309894253.623913
141.086403468648,39.7123181000271,248148308.8357415
141.04967661836702,39.5492570710941,290631391.6417309
135.045336432435,35.141135288357994,152067271.53579676
135.109145557551,35.2083124859664,139037172.50938553
135.077731455942,35.31304868329919,112150673.12789758
134.924216712285,35.210999358252295,170330969.94295335
134.910784045686,35.365949495688895,291518847.6260232
135.000489664227,35.4008216231274,187102063.8766035
136.534124092113,34.3755084556983,109918365.13772213
136.597843506201,35.019656230478695,147889333.30548838
136.730450440848,34.73891230367909,454876765.342109
136.331347988418,35.0981353397829,409380080.24569666
136.05329282338198,34.046950121151,200296982.28091326
136.157570141274,33.9707154983757,24352345.14420673
136.131493902492,34.054446970057796,102609408.77946086
135.40560118569,35.0692120390689,204791339.73597476
135.450286370058,34.9606268263428,257032409.29543972
135.45307031496898,34.7432436874974,108211216.40287228
135.446526966036,34.6396910168001,114446525.8416917
135.39508725718798,34.5492153019431,179686327.874632
135.29207953898998,34.6024360839993,333059898.29833573
135.845247013377,35.4538663684557,141490431.07197547
135.800973754479,35.344624052113204,209334813.54640087
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108726688.09086846
135.792727359201,35.1287620438062,75052623.33530848
135.836508860613,35.039755270707,112454365.22277932
135.803707587735,34.978295489299796,68186096.48794433
135.34956414662096,33.8584735143633,57885023.83107721
135.27655719471298,33.87825574127609,182451281.90411064
135.34645326773997,33.7877851509066,40255937.756105416
135.20358062976598,33.8415659292909,50555430.01812014
135.416433082392,33.724069824409796,75482393.30643903
135.348743535357,33.7187090358756,33809709.175412804
135.27887784929098,33.752707587347096,44751391.1682492
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743624.4262857
134.881191151938,34.278205285321796,176641220.78244656
134.97658711472099,34.170090273237605,438902861.0109478
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840365.9538277
134.97702803062498,34.395987983207405,270921129.08642817
134.90870081736298,34.4699328823113,127954246.21158777
135.08982199343401,34.3882202903877,251933991.84808996
135.125256532959,34.526714824215894,298666454.9479687
135.05102757993,34.686183694734,186651498.0017185
134.982173609349,34.6804340437566,54989252.94683105
134.678782914786,34.2398456856654,74775391.57504417
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116034576.38667326
133.547006050458,33.489780730329,63814046.448670544
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104494.31045467
133.405375354944,33.686087291043,121436731.2628691
133.37837595515398,33.8288874705969,144646103.28577965
133.43690140868998,33.9070051410486,129766289.90230392
133.608985058604,33.9777386056614,96174908.03452963
133.721224966824,34.0114280393811,148436509.43748355
133.763081650737,33.9454811863926,114731344.87598236
134.449748970471,33.7184831094705,106771610.09186204
134.52275356261498,33.7706932366023,41357562.50700602
137.391336752274,34.7735596299333,92562176.83086504
137.343836402784,34.853339840781004,80187120.28338629
136.75825664328298,34.304445672354,74066156.44548628
136.727464209501,34.3832918149512,93607750.22039352
136.810898225265,34.3606990794507,38811209.51111241
136.78010579148298,34.4395452220479,63662407.395836875
137.10909398937298,35.1651325430592,117340107.54583903
136.781599745406,35.0716296569496,164005043.79597777
136.84040591753399,34.9005543745221,27190670.37956396
136.508129845131,35.400292836678005,43669415.83583781
136.30992491427298,35.3463078263856,165300068.43303555
136.394301382449,35.468532996312895,291934161.6038788
136.487806937625,35.4884319135555,93203872.39320792
136.389587090592,35.241120072879596,317273250.64048296
136.508852239551,35.22727632006,136264810.6551544
136.524179446677,35.316249977471095,60236084.92246247
136.75696057623603,35.17710029783069,103506739.77211821
136.67850589582198,35.189698696531494,211721570.5260749
136.690005372426,35.3077610781126,124949495.00520478
136.792188433098,35.4071400068925,126557034.13534757
136.132511180754,35.86258336200209,122092054.30689628
136.12202783586002,36.0996539342406,169803062.10771763
136.198685915952,36.1116147200424,133640808.64982896
136.060963419579,36.0042741518394,153846021.11329034
136.06330802176197,35.9133191482494,113635820.31136833
145.183572230796,43.38587015474909,183873394.91203365
145.098409961208,43.5847133881038,113459534.3496865
145.092919013691,43.4916239133156,178690674.177188
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104672539.08245775
140.74219486961698,43.19057553216449,169443522.7679738
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350245059.41237295
140.74219447298998,41.9443787649711,72337136.76415974
140.813486246433,41.8656881818164,204536976.7794728
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320053660.22553194
141.004169146236,42.5445289866135,201832567.36403626
140.95999057120198,42.446651619329096,125685193.22948326
140.83351352683798,42.5234836986861,49619103.02067304
140.8917687474,42.4644346748457,35585859.57545661
141.552501214212,43.372258095091205,252437942.36686468
141.458696188986,43.506722909598295,210251456.0168605
141.485092635744,43.6564849145667,328976267.0879869
141.65283012031801,43.695318090527394,515085163.5051946
141.51477122425499,42.7667719970898,189837438.14297408
141.709851837576,42.86142070993859,236324284.18134192
141.667052384616,42.7521905843769,280893915.9313758
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129054638.08780174
141.46224029120697,43.28437121199179,234174000.76565194
141.243335690523,42.799866235334996,355332875.8238964
141.068769508887,42.828096509691896,449821256.08872503
141.05409093355797,42.9980720474382,514180837.4539417
141.410805935157,42.8720441498217,212176868.84645498
138.922200407265,37.3625640785958,168401595.98611674
139.029345714996,37.43889853572001,90209472.35831013
138.97858388835297,37.5694918674141,110659910.50843973
139.042300959342,37.5530284579197,86520485.82158725
138.74495666341198,37.4448554952978,64802230.13988011
138.741798339276,37.563579636362995,60311623.134663
138.81290488124398,37.5815461255344,116055334.08425683
138.88539926108098,37.514951143365295,118982947.65436926
138.841971024339,37.4221532767467,199350225.83178878
138.927922671648,36.9952500223416,275634952.5655341
138.90077223363,37.2620133573402,170677466.9368874
138.83764213393798,37.153220730357596,195876862.7499439
139.11237005506499,37.335541459461304,319136666.853148
139.227057815142,37.3298512778697,317510693.6431367
139.05313262939998,37.2107854399776,241170306.7490086
139.06666401612597,37.049963128817105,502774330.22330725
139.16371520336997,36.9178619919186,322494315.8733654
138.55304789954099,37.12906432057349,102906818.81615514
138.677530763343,37.0911931823994,156871040.05496746
138.959890141248,36.5050102075593,159694406.77365896
139.100262469278,36.711763919787,243712254.76563266
138.72086846913902,35.8800620909544,365836311.6297569
138.72348642398399,36.0311772729249,414850993.8812064
139.27579120464898,36.127179699055496,108578399.40711574
139.182957455619,36.1650824024061,249923158.37090173
139.29614292594,36.2664633262998,124918912.30503632
139.098760486158,36.295606426365,158859831.65534884
139.095459169656,36.397125769082095,196112652.4715758
142.475685976503,43.74115380416429,167253526.20518756
142.393715041083,43.8410214747318,244564660.70905697
142.24526174123102,43.780111810307396,196995563.0806335
142.345664663268,43.61222392110869,219279010.19745934
142.22895358220998,43.6575527564385,256530337.26948
142.340911015347,43.478151154059596,308974411.16323626
142.440539434842,43.1562924881451,270808932.22505313
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461104558.4850611
141.743701942227,43.1465368001448,265981731.52248484
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503069475.04791796
141.893006676927,39.81413593655849,94666424.26115023
141.880554062313,39.901126145334295,90819015.58989553
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182582144.7475892
141.826741334124,39.989144253643204,180070488.98952144
141.817739717709,40.1401161396114,104652999.6738724
141.669450181479,40.231508440800596,234378914.00524685
141.631231263753,40.1211261697983,316475133.9705529
144.340671252657,43.7186249376096,212708751.66994292
144.52278224973597,43.5529516435959,134616363.16463384
144.54191393637598,43.6245841746264,149600095.98529232
144.30966285713998,43.517257962321004,184861855.53015935
144.19842290891398,43.623986605056004,606830511.7241846
143.480159829072,44.040684851397295,311433273.7587404
143.401972348602,43.870902265020604,243911751.29318103
144.53473799737498,43.02743871981059,236492134.04616347
144.589974013221,43.142009729230494,235006968.310955
144.458615087094,43.2254559181104,160136194.25291073
142.62571951498197,43.5517101707556,262701522.30710882
142.492711747089,43.448172926182195,245299173.55902535
142.520894005248,43.306650251865,265011433.71325096
142.659007535847,43.2497437520841,292167995.27335656
142.785520969905,43.3058633502297,290225302.8651777
142.78041520719898,43.466307094583996,361086396.17369986
143.039502892506,43.2860787885504,187685231.97700956
142.913742219831,43.219104473318396,161743073.83929008
143.151400514958,43.109673590834404,323605796.22104764
143.156894325522,43.2521961358212,195299238.8878954
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156891358.9171522
142.89816265461,42.2314979388489,195168050.03983074
142.562849682594,42.355504275975,304926529.57439995
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194642913.36233476
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227840749.46341613
143.727168102441,42.7874393271501,142054705.66758618
144.22900239732598,42.94015451477069,46789527.76558702
144.129736781547,42.945618285339,94949718.89244385
144.418833582309,43.025105160523196,54657773.70098003
144.383202312459,43.1149871060964,181864479.1040596
144.162642317331,43.259799832042205,308825062.9922824
144.25989179474402,43.1053932599103,254501818.02598622
144.196257448815,43.020975084905395,151422560.92243674
133.975257950985,35.3714101722333,250494200.27299714
133.618832623749,34.990605529172704,282082495.0029341
133.64638692471,35.148344764004996,196101011.7857209
133.675191220659,34.5003308862069,231879958.76031905
134.769661969305,34.7113294469073,239190020.22470462
134.73844157498996,34.8751015807227,145554816.21473584
134.65750984897198,34.9775885616663,170550105.2418002
134.635000836765,35.176662071991004,176155169.7433978
134.694691890396,35.0771193099294,165531225.16966614
134.03568202463998,34.5013074192105,135247037.27857184
133.93649706412796,34.081727311417495,107936443.0145508
134.001639165933,33.9325656650739,107978569.24838598
134.76598317055502,35.542493608512004,188186911.04844016
134.81301965976903,35.4404027226216,192689497.8761267
134.649397416963,35.5028526573369,124192023.28037407
134.61967734593398,35.390244533942095,113743231.12128358
134.698338992316,35.349632436224695,184393143.9715559
132.992616744933,35.0545856518539,220575232.34435037
133.261686671916,35.0302923827571,261560560.4113645
133.013145578511,34.8056873445072,361055646.18833876
132.944672409846,34.9265951385186,270701367.5355102
133.06874892762,35.3098619576703,199723486.38677114
133.089271891785,35.146403325834896,323033220.8673601
133.193631034827,35.1360581507892,269330739.16048735
133.26652428810598,35.2998708452148,181228278.04688126
133.209648766227,35.43284428654079,220935674.70698565
133.116232548783,35.4324902239506,136363236.96977958
132.344132669826,34.5004288040808,163708270.0368094
132.32330622934498,34.61036808238679,151733643.01501533
132.38613781889097,34.716099139223694,328569630.18716425
132.47376439535697,34.700072988665696,142338267.19364277
132.53809045210798,34.5665804265903,151278379.757181
132.54982240879497,34.4537711479797,162423952.87913895
132.48490315803596,34.37670623724149,167084610.51294294
132.406371065364,34.395602388104095,169727527.6624773
132.751572888396,34.462658360836194,207688553.60438627
132.847945030218,34.668724572154204,94087211.97676805
132.70655750371802,34.63659806512619,308347000.40599144
132.773635268604,34.7430751760169,209229533.58811855
132.772751033703,34.1146474517409,233195609.381528
132.81735473955302,33.7961872012842,197262631.02458227
132.741470982021,33.771556553262,179672665.86919346
132.655177942188,34.0677062616627,237864667.02300662
132.65251417525798,33.913708775618105,358549700.956084
132.88135269578402,33.941860038543595,254525592.6069162
132.87226735440902,34.079703715797294,204684909.85529914
131.47247249789402,33.3694045264866,238182269.89917445
131.26879118139598,33.251887102737605,130556291.7731134
131.31873308003998,33.3883002810555,87495360.74275163
131.395215947655,33.4318218331317,241073231.61288348
131.325997410201,33.11065698949469,102192107.72679092
131.266926914508,33.126990956268,138281243.89571524
132.11222614946396,34.082027783034,124650551.17193879
132.21408372935397,34.02199144560149,319558126.6201244
132.18102714867598,33.9069152883681,163023491.0680472
131.828023282593,34.1626303593036,201325209.4895126
131.93381459573698,34.127563229367304,211925890.8935953
131.98419437392198,34.0329018384531,140422223.0689694
132.006600416427,33.9515288345673,172709608.30692998
131.687215371459,34.095356738338495,229005240.75927612
131.630167263507,33.9206812206372,599116624.5672843
133.23457627656,33.74015373519119,298378423.6642566
133.252689195087,33.58987688371259,211860830.7051225
133.274552018586,33.2751201978624,82279571.0867005
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62323692.54088045
133.009054750968,33.055663716038694,79985495.07648297
133.13790294486,33.1473302894646,69465658.00295511
133.015881608214,32.9775283263591,59375583.59932558
133.004941762308,32.8990384931274,55620969.27201974
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96070253.93682657
132.89554600631098,33.152916493454995,81662279.27912298
133.00002222431098,33.1229592211485,67935017.10797526
133.055666522658,33.160128778821,105607499.46234618
132.882534280947,33.2486129231883,189162320.2780714
132.942972259878,33.2954373229467,32319165.488880754
131.361355294059,31.9887153172158,192131394.42914417
131.421253187004,32.0643771612747,37993275.86400972
131.436641771325,32.113931212374,80140501.57145615
131.17881033371398,32.6241114065856,322918201.96904063
131.09371941032398,32.3283967563414,210217951.04846862
131.027699406318,32.4714842754918,323678658.1926685
131.065331529396,32.6208875796672,182631190.21604574
130.61372442795602,31.3664001209592,181465237.52779898
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157880275.00783128
130.72255069757398,31.3215748276035,310089160.4919189
130.480430735325,31.2892208539911,239976479.31068382
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137198221.5073381
129.90208896528597,33.344759387246995,102881582.96435629
130.03077937162502,33.3857346496443,147623814.79975063
129.984389824377,33.2834091102216,135651835.71093503
129.925284892128,32.81305436240039,80184724.29958257
129.957115392093,32.6727173338401,139283319.24526545
130.02535101118198,32.8332468542826,186685440.46182147
130.07042055044397,32.9432925076167,221458529.47445002
130.16429313557998,32.91832833795,192921611.49374416
130.102604378406,32.2936775512758,171218717.62903374
130.07111856063602,32.402819843955,178263097.20350364
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117410814.55683751
130.29534512907,31.8033395263155,144887507.93687475
130.349176655379,31.8671534986134,118313931.30216433
130.333398180051,31.9679481128106,200614247.9490645
130.47833699472002,33.213249540213596,139840309.3633359
130.53741403642502,33.1178088629025,107266129.38383977
130.616126527722,33.1944249048654,138631339.30315802
130.582861397901,33.3411576394578,234294764.92981446
130.497324039159,33.3475778433732,151694460.13460213
130.649322344475,31.7274726984237,120898166.75308862
130.685246128404,31.8046083894165,89959459.16215521
130.68563418292797,31.650073878079798,49875401.44336228
130.747019917074,31.647833369819697,98341343.16935706
130.76406255263998,31.7357201959248,75024116.13302845
131.64216197724897,33.269244158191796,136664808.1997956
131.50396700812797,33.094730031016496,251011342.88354808
131.491914503499,33.2741126356287,146928870.32581615
131.423786550309,33.1837827971826,205514332.2032255
131.641995620553,32.9751281723985,135421129.98471898
131.62541590869,33.1005164623155,205536350.94856533
131.695482924621,33.184700751044694,159048982.24603933
131.10793093236296,33.063510119653195,128616339.27953419
131.11716680201698,33.1700396149716,108775605.7805849
131.037745441614,32.9778196772211,99060261.94208656
130.96905753775798,33.211216702851004,125682668.00311722
131.037516224538,33.2377800175872,135771614.10548788
130.937338779951,33.0995113838334,163647143.4361469
130.964163577203,32.9929125934452,204136756.93658987
130.545077576661,33.60026150747971,200757476.20102406
130.62093403359,33.6819632328234,226828057.06099036
130.61986512049202,33.465776379337505,210471303.76743883
130.736629379565,33.651880590721795,103334782.8329704
130.72211902407898,33.454138364922,184395398.5690784
130.76302682622298,33.5585408509626,135119313.6925398
139.399580784453,34.1861399904387,88998830.01317711
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911402.12437166
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82707920.08322111
139.46247168140098,34.8987867333039,127524544.50224732
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20731038.895410743
139.119913014027,34.9789601084979,22096957.28254309
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160020513.64902258
139.232669660568,34.4047528313016,32882398.541836116
139.25750560672498,34.1991269979414,297765914.6174292
139.301953691472,34.256816937703796,114688057.5121863
139.114458572859,34.7130144333918,340012040.7309459
139.030861720047,34.8473689729275,97497763.65756825
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168134.164824493
139.05755498378699,34.913498159014196,25467754.86920671
139.086205925073,34.9486728108639,7104981.666748178
139.094566238958,34.9190206533762,19262460.262447562
139.06981112471698,34.9711858353363,7459679.573768466
139.03603010982297,34.9869800457573,24834517.629459832
139.015413655008,34.9589445269229,26275763.47689998
140.28667039328698,35.228985297145194,79653573.92375647
140.28676763689498,35.1759904681581,14308331.447268128
140.24152326511796,35.1910358398038,14992430.225864979
137.64956664003603,34.7596869746709,20719591.110966064
137.63392644754498,34.9472715263397,131606378.12177974
137.714734195962,34.9484945663568,167729506.59375834
137.757179567667,34.8811017019839,49963087.07546244
137.748464432601,34.8316037692722,57715408.59917221
137.73117058549198,34.786056009503696,36316458.71009826
137.69416923933,34.7724591123294,37549976.2609163
138.432525699633,35.1499271167539,160844107.81231976
138.45904866373797,35.0113081270392,56483635.82103554
138.41005990310398,35.0502916916262,87417390.1749352
137.911026121473,35.1661876058757,125323380.74411868
137.98199299074298,35.127669005121,150150027.30323407
137.90126544430498,34.9548090098493,91258393.06753953
137.875252142562,35.040933744181196,157045632.5355212
137.96758765808698,34.9332682294761,50354813.467649095
138.05552260704602,34.7495105987436,37719737.14592157
138.11974473085797,34.8468088866084,60763586.93392001
138.043318780884,34.8033267385914,54960570.507895425
138.237529027917,34.8879876586527,72291327.94590816
138.304705982883,34.93502013360149,68646329.8651597
138.31846560345002,35.012608565315695,75235244.21496929
138.033483141213,35.151797723341204,119904816.12033546
138.068179751205,35.2441854933069,285682381.64209425
138.177582663153,35.205467594484,106011067.69221866
138.087389996655,35.0273324911092,28826657.665061694
138.61298969476198,35.5656252861129,73097201.33051324
138.689894983464,35.534379604993504,177543651.85703734
139.178131131633,35.201188909062,143607978.67429245
139.235390721768,35.6019973952049,165513178.35247627
139.214303950656,35.503594182177004,120903683.0590383
139.03905043776,35.578272460935594,98435991.45227247
139.188603081,35.7357864869577,138217378.81695843
138.54056298815698,36.2015862973182,172777262.3428746
138.09555662991002,36.2858452365816,203083737.25565618
138.116146017432,36.3934291251168,138178449.7739009
137.96384598562497,36.6207418719021,274326721.1283642
138.02387142581398,36.53830572267479,109311560.8617043
138.076231242642,36.559472317137,70291243.27960159
138.049291993503,36.83728999792379,282614963.6003367
137.940522088248,36.784316525134194,271994134.21736825
138.167145353655,36.7420609347825,139782517.63849926
138.141237924657,36.628139050776895,132027586.4675553
137.90026977721496,35.805555285713396,158840931.45530403
138.018252497763,36.2960315761791,95002996.6516491
137.936615745588,36.3368657523531,81458260.21692432
137.98648206845698,36.3824488702521,97327966.3075996
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240350.50189931
137.80078654653298,36.425443891986596,169881693.8561391
137.86144657658997,36.346534088756094,51689507.85004927
137.639337226413,35.219819759124,127946476.27977553
138.19504522338897,35.916594932304896,176724676.50198567
137.99400357623097,35.8391798922498,141106147.69584346
138.02550366923998,35.7167085629409,137025911.5833174
138.136328455653,35.759932818416395,362922660.1575681
138.10931314412102,36.0315305279292,218508700.05674323
138.345076732071,35.3481701751321,202125261.90145108
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756279.53567694
138.531286275921,35.496985888405796,102905634.42446357
138.524665644717,35.4209075823306,80808599.04586838
138.28785947103597,36.281582328915,104806187.0629678
138.428260372875,36.2218247679354,97852479.06795502
138.33333704949,36.13564985062229,210115696.22346064
138.25184928574797,36.1615897867026,135453561.50401944
138.37500390238802,36.338737471162496,95696295.01587977
138.433917040485,36.304919846263196,65925566.19554805
136.723662223071,36.687324450978295,157002995.490895
136.673561183676,36.5382027939687,243705772.97159493
136.76375817974096,36.4510339127286,316465358.6926881
136.90593243422697,36.5441889476268,245539980.0961969
136.930271533407,37.343288240705704,115704679.7186847
136.965902066664,37.25689050501,152105054.63367164
136.825221326145,37.2514593941754,152759662.70408526
136.878831904551,37.1130585766413,166523127.76627794
136.78640482485,37.124253375716094,164599541.17436877
136.91238240916496,36.822186347439896,224533455.49409273
136.931119425276,36.657091547237705,112111793.55613191
136.839046210185,36.713058169349104,249283866.82280132
136.53682501865998,35.837241045487204,273758492.53317744
136.835528928615,35.2717073221821,85697813.13646539
136.85925730887297,35.383684649662804,141358887.1787483
137.13165897598196,35.29880632467749,104336648.51407784
137.02422367391998,35.310208393023295,110615211.53880118
137.455616340339,36.8397356333358,98568341.32776226
137.439839534844,36.722996559744,187027853.57583418
137.60894825228098,36.663145536778195,175990906.62103274
137.515317279648,36.6696718147518,224706340.83300012
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918162.07444358
139.786434095253,35.513304423389094,375566904.0964563
139.977741869229,35.7028072932069,92469021.32460222
139.986599080086,35.5899245472771,152987950.94294587
139.912414509285,35.4747684263742,361145836.51772904
139.888647042936,35.7950760970704,166362201.30506518
139.959287854815,35.797159682691,112360628.2084591
139.92974073648898,35.3345640612129,153327619.4082925
140.03682088407,35.3417089483194,149029078.11695686
139.908137243721,35.1772554919764,70112030.64515388
139.86049228536,35.233216365996,104116197.95099449
139.986695833743,35.166640251606594,59940815.924115784
140.046131022963,35.2297460127327,188317005.361477
139.735292933214,35.94451716846869,83743397.00147878
139.848902704434,35.9454571701258,112310093.53826706
140.29282668759598,35.9028083031057,280507936.3343552
140.20701521293498,35.8705580977821,178758301.44023475
140.530178570034,36.351563587422596,176310902.0195626
140.477253973023,36.4497349496379,176718267.89610782
140.207975470233,37.4636795263731,198880418.38883734
140.00025637088697,37.2663649781346,309475445.5958275
138.52226583138898,37.218856494791396,180302180.03904966
138.480242160843,37.266995544405,11639688.966512356
140.891466220989,38.014324430708996,159527805.27245927
140.725062543021,37.9424215000545,172646766.39941594
140.696793336891,38.0694560253315,214548799.25298926
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173425809.44472107
140.52151556308797,36.0321178815213,281007854.89102995
140.556975586731,35.8417757213076,215875490.391415
140.47569355907999,35.906138234412595,214016871.2859259
140.210338683888,37.3560531667521,98180228.9391329
140.114019370116,37.2770201481777,178590061.75417587
140.49308231669698,40.1392294866189,295053941.39963776
140.469458459319,40.4705740201851,264575469.60811973
141.334720227822,41.284671685276805,235714893.40955892
141.308181955248,41.139198219411604,166107133.83734024
141.50132557895398,40.9861760984874,
140.97216695010897,41.369566085321104,259013041.04779303
