lon,lat,area
141.08307901446,41.318062761168605,232438908.70732465
140.64284930183402,40.6204298617689,187044583.18539974
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241254836.74177924
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158812377.26834425
140.53458700914598,40.6140236341224,90707511.55458558
140.436520060155,40.5703305565338,109825073.28893697
140.371392476898,37.6755409207815,69096275.34065475
140.420458009854,37.579208939943,108692056.64919728
140.822485959705,38.1567464907453,145634521.53546736
140.73314625790198,38.1605604296466,146645098.0788765
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275459659.2865974
140.694393433572,38.3412589136577,177644775.00574023
139.30397816900398,37.505930095226994,607480747.3776946
139.443025276236,37.4836390985496,214112347.96313787
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271375606.1064047
139.557231201168,38.140532035019696,217199744.00316244
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126210212.60035388
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389853473.98523104
140.516027221977,38.603042959635,399848680.04542744
140.44401764365497,38.340672240997506,222438876.14097878
140.56455309557097,38.4209242073316,611881910.7165284
140.329506489249,37.9535086009002,310897856.96102834
140.069559539877,40.493352036489,409981534.9014424
140.40235816668599,40.2558068087208,166994435.15762505
140.36464087212596,40.3864165361085,442025571.6476613
140.181397631616,40.3911996020874,348727078.7746685
140.099302028664,40.28191447569299,95902328.06950605
141.706848594597,39.0059973171693,3795487.9443950476
141.761959432962,39.0632175332421,10535796.556396203
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,168962328.94623768
141.17600249451598,39.2320656514083,218975683.5998451
141.647597160333,39.0470985023064,69845695.44513951
141.459889609632,39.23470462748429,227788773.32410908
141.415241374902,39.126259409423994,243191910.19516104
140.92337124350098,39.276165969268796,317729858.7532717
141.06827297854497,39.1959477508929,248258188.1288158
141.099561429387,39.0737757669798,123512549.16561258
140.87266030510202,39.4186351075968,274027093.69727373
140.937758088006,39.5352207372012,270677347.3552594
141.05114547813298,39.83114307300809,167309220.36613736
140.964482705277,40.0309198040037,168577005.34070474
140.93717030679,39.895714279574996,335271477.7146339
136.53751724942998,34.4628251271579,95124880.43641096
136.472036688141,34.5201168990744,98419919.38423486
136.622098720437,34.486048013636996,82002946.04045016
136.62479920369498,34.6468188506121,356596650.63474107
136.410325543206,34.2602922804681,72658465.15940432
136.454162935695,34.3310080778478,100628224.32512036
136.704527970021,34.95273076969409,133069434.6131403
136.779936548409,34.9762587833241,81720471.04760952
136.82580759084598,34.9274216158626,3192877.670484761
136.827438364419,34.873747616132704,3375868.4313137284
136.762319346972,34.87688649388019,74325437.78847344
136.383891253566,34.959969177114296,166150403.1978525
136.21618441926,35.094790882928706,185663526.89659095
136.07381281117802,35.162958581143805,137094974.09789622
136.138611220689,35.22419160622889,171696713.086306
136.011059963757,33.9078509371272,85780784.03325094
136.04959684301699,33.9453546770448,81401892.44036554
136.026779235006,33.8088970348404,21232389.59581552
136.07706763233,33.84499579527,40635558.69971933
136.120086140049,33.9088810897683,11618819.852138264
135.37604584152,34.8650771995944,153922997.3287347
135.394172268696,34.7809059485613,63092627.97069997
135.281032593795,34.85647478358871,117065681.4163096
135.22980172406102,34.7598839369727,84728837.38112845
135.284621201565,34.730574059920194,77779208.8780203
135.569195774595,35.1660241742205,75730057.43073083
135.48010265146502,35.168892091733404,191502378.2316048
135.421809771336,35.3603080152267,178533916.81853196
135.405502715538,35.2541761888041,171227487.12808868
135.663822850941,35.27466224166059,228446502.60711867
135.70429659316198,35.385114614318695,188083462.23205826
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101160067.7404963
135.72347282867997,34.99461685533329,54609429.038277715
135.60782977080896,35.070271107818094,71017881.08128563
135.69419248700697,34.902859933276495,110565716.17032036
135.603727984362,34.8646492587261,191143184.5167822
135.563421832047,34.9645538126049,151133639.00243533
135.465132558624,33.6166404257574,66218584.113595866
135.469198885284,33.693658443852,85075463.16146828
135.530504550771,33.727106458716,48322062.03980597
135.552068757468,33.5654953754406,103122980.35971868
135.597295577667,33.6776721709725,86434352.22135611
135.622926111024,33.593079105791695,133627244.84251302
134.506080753396,34.1464231555194,131618752.59408733
134.45684422754098,34.087054681960495,139650512.18860912
134.38746206645098,34.0994144768574,87089322.60653238
134.66329188071097,33.990068383227,118250921.20342551
134.642371306311,34.1039133655902,170442555.48997328
134.58357818621099,34.049330911048195,68387186.33198428
134.61480533985,33.8405750703867,49761548.868658945
133.86420330756,33.5907026141313,74770783.23058309
133.870517499411,33.82048030306439,132301893.32125102
133.82628201006898,33.74558497034669,162108951.93173707
133.876609646802,33.662953931276995,64149298.9384563
133.96553930628002,33.8229138616842,96888037.2633888
134.0243412255,33.78815449430189,106934889.78691669
133.50031500003,33.5635366976613,68937388.92528376
133.461498365415,33.659929402426805,127032709.2860142
133.692973292274,33.84945889291559,93009373.89243029
133.73421572428498,33.7552948125987,139889780.3730687
133.709796709764,33.646079251580396,133361791.87005736
133.63421720846998,33.604415722016704,133388216.71809053
133.577953128774,33.6321689707476,97024482.879668
133.614692641122,33.87227213969609,135964724.00049213
133.54153893722398,33.83283723458099,151612526.77245095
133.53913649415898,33.728561675513106,177097176.51664415
134.34076480997697,33.7589443816053,109396815.86052094
134.401786830498,33.769758846384,132653999.473928
134.430209031327,33.8948089617885,76166751.9278645
134.386020197319,33.9864702744072,98029657.29065083
134.310337583004,34.0013787974058,147117624.84098014
133.975591804263,33.4302952718031,12465598.191062272
134.040808208637,33.4274203706553,46254159.51596452
133.931565673983,33.5152578050334,70421632.40002482
134.160763758549,33.71925851592209,163762626.91165453
134.216302557447,33.6369957370227,242485237.33966076
134.040576398487,33.696920777919296,150217222.51486987
133.977226190808,33.6461669244789,95912415.0031638
134.05771142148,33.5062137851925,48041121.861230925
133.999311808692,33.5479384196451,175175198.92517492
134.208060361749,33.392920203683694,31146264.4491476
134.184327035319,33.505463385906594,148526000.47874057
134.12383764153,33.495247676912996,62494068.741473235
137.507528425278,34.866918981731104,84725859.65500627
137.60742535458598,34.778580251154295,74995424.82165278
137.58696596073,34.8570920181924,74348564.09628956
137.176724398989,34.8738317700498,91169695.65075079
145.415775418155,43.234479370341596,109403746.19906195
145.315742432454,43.3547438393586,378725085.7071853
145.55651501612098,43.26647554407089,73436653.75499006
145.45648203042,43.386740013087895,255401647.90566763
140.79085975264198,42.1758886873302,261263414.16048244
140.814467508297,42.3195192175074,201812683.10125735
140.636323921104,42.0619365813471,71424506.71403876
140.71521093828,42.043392386952,75486594.0845219
140.756212287735,42.3785682413478,248507156.9262566
140.58217137356698,42.38538700140359,782216994.8160553
140.515922689098,42.2344773125484,202326332.16915977
141.62677496609402,43.0896016295646,171337264.71880567
141.601907233116,42.9774584120079,150812681.67468753
141.498550266513,43.175351684701496,207964636.06623554
141.455142491058,42.9735004391781,236565221.94964412
141.377997496329,43.092187819919694,277430294.0136623
141.179270501016,43.181939591844895,102221847.29404496
141.160730458539,43.092231563878194,116742321.61395326
141.26573428377299,43.113121321360204,148307115.85938793
138.923078626101,36.6055602168861,124704162.07181422
139.01497817856,35.65894894614689,117635577.68958715
139.083753127044,35.745840098496004,297900900.7090845
138.844364148336,35.8066609231386,229296075.20974696
138.900593188203,35.621057794641,120625227.40539183
138.76581407746198,35.713200373128295,126128909.36911453
138.80544486732,35.629779998000096,267132796.6917042
139.161825762333,35.9546294328078,108650952.91865712
139.12331131083,36.0714917274096,240795736.1382439
139.056576494979,35.8713665922579,187320456.02374476
138.97120329648598,35.8866581932782,140047852.71105236
138.934267240461,36.208531120766395,111249217.08910021
138.81305992573797,36.19706415724409,108203773.5077867
138.833273304198,36.0873737130522,218554641.31107992
139.004353244493,36.1178264948028,195271505.86655647
138.95749449750298,36.0162558012213,163560236.69232562
141.690368626092,43.4135752922916,294087426.4706813
141.781747403967,43.3283155974471,307829122.18334454
141.76430108544,43.5868732827594,214276631.60826835
141.960257657823,43.4285332713441,430060007.7226889
141.936131157381,43.6606801290033,247438117.34482497
142.04070895188897,43.5875998124325,312317906.5815242
143.492870451216,43.5524097184605,339069850.5031291
143.483449030119,43.7592074332875,203450031.10330358
142.983803892963,42.9143252559549,258243647.17562568
143.008493630409,43.0369764576081,268004677.44362855
142.888226768298,43.11252468736289,151223434.52671236
142.771055263287,42.8982511241955,368886001.11650765
142.73466613923,43.11043050113579,166585214.18173078
142.642184371665,43.0188081396216,400415200.95348376
143.30037538931398,42.4489719609384,286110924.37064886
143.158017356541,42.3647632953138,242590589.1064554
143.082109231446,42.490641870863996,156557857.69021568
143.52222658864198,42.874204208460895,161084748.85497683
143.360585551029,42.9203720212179,305207376.47182846
143.518399218084,42.6752161442574,190216642.86951292
143.58319085160602,42.7581065893839,87957249.75140537
143.973281515305,42.9876545449593,204098391.1544893
144.039802182573,43.0630113445257,143764325.16596252
143.70403682913297,43.00434242767079,439444943.7021964
143.813774040981,42.92788984935989,266107571.3671511
144.02164156215,43.216056343495204,327124618.45748943
143.67300187627197,43.1673688563975,224377688.9981581
134.28066819357298,35.2387911071328,113456162.90522179
133.77388944984898,35.412171564353095,195718798.04701585
133.710899669457,35.342097154494894,118855819.74974748
133.72254140849998,35.179633968438296,152657834.3498341
133.829970077892,34.6323730406709,171864453.33857664
133.705145294952,34.70550147009659,179117929.80932397
133.69764127209598,34.8467587892853,248170381.97298235
133.909280776029,34.487987099709,149994613.46099776
133.828734411471,34.532546646642004,156502796.02758977
133.764765182367,34.4635917184911,22668582.913509052
133.73248387415398,34.1049920593767,183692081.2636131
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269084054.17667544
133.82513693125497,34.1370199126044,147644892.1337313
134.42376734555998,35.1233470410273,216716101.7439554
134.512531631577,35.121618135935094,173244426.78283018
134.38985637033002,34.6307622604317,238603776.4698131
134.468576237556,34.734897712178395,97916093.3969041
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266701.09975097
134.691774658815,34.4957260107405,389485396.3758017
134.66660175969,34.6723054836939,463114360.7856703
134.571639566859,34.845247980714596,64402029.60163414
134.58349554780898,34.9484516539818,121273288.54026143
134.49820838404497,34.992938466188996,161950678.0420607
134.47713157527,34.8106857729477,100161427.87482303
134.428266252291,34.8816062681889,184187002.81325036
134.052601485858,34.4008646881548,145587404.28532884
133.985951121561,34.164781370181,135327611.22178966
133.884878099874,34.3998736636005,119610985.95233159
133.81221703670698,34.379190636110096,38132513.46950951
133.960414568805,34.3499979196737,94400140.59763598
133.936025254647,34.256245056230995,97480437.35060687
133.784997102306,34.30547310226739,119837373.18389674
133.83326885131498,34.232403266315096,166865894.67911786
133.271386311855,34.9013776228557,286800686.32908034
133.43065714651198,34.8567963337638,275483271.6543269
133.248828204558,34.6840129471638,195686049.21260825
133.175148696579,34.7944179228954,309863003.28181356
133.47455552956802,34.7086224459678,333766375.12918603
133.38896420288998,34.6427987593281,156263295.04857188
132.969897153786,33.9167344796841,161941067.6152126
133.07486199958498,33.957657290993694,190128639.52266273
133.12950631793996,33.8000823620625,274029908.5660825
132.987459147411,33.7387654670319,233984440.35091484
133.06839979586996,33.6756136401795,192424211.14430815
133.122090756237,34.0804306650951,371790410.999654
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222489792.8919744
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179569209.54122898
131.83199299891498,33.35298084301919,355210506.96776956
131.587158624801,33.4385654093733,126034369.70832609
131.57907079366498,33.5456684446653,149324375.18830565
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88611524.7372585
133.135569121599,33.3163365134853,126279566.38315701
133.18632317901898,33.4006511578443,125734136.50918488
133.161665738343,33.494012416118096,170508493.40752175
133.022296659978,33.421533634721094,102007483.89942133
133.050762043155,33.31141086076649,141181019.22436625
131.289623081331,31.9820653472793,107709792.21419592
131.24926557081898,32.11663770936389,158806212.38302642
131.199991782024,31.9331229913377,157194705.47494462
131.159634271512,32.0676953534223,238402260.85905424
131.26726836036,32.55321267016829,190425741.50348583
131.394525456711,32.5866786935646,141491447.09340623
130.053241418529,32.639986203947096,161792976.43552926
130.08031882718402,32.7303664423527,169497106.03702173
130.12688241369298,32.5063672488456,112289099.33272202
130.274955608226,32.237369149345795,291238537.2864434
130.214705213868,32.327018275203294,127725873.69076744
130.407263362794,32.43245723191979,219550382.52951202
130.384004048958,32.27139343124399,289153449.5534531
131.740973328459,32.8236600947211,238146593.606519
131.738163436143,32.954373729717,268028879.90248498
131.87756657443498,32.851701537962995,178692112.1357615
131.89130650697098,33.030156658999495,270439060.17529416
131.794437358188,33.0834312720054,139101182.08511612
139.23736944054298,34.708436202594,321871252.6660184
139.2741865218,34.7966891710812,71937625.79583797
139.34031012877796,34.6445463625503,105362433.42909874
139.39466669591098,34.725175112535595,28548895.66069979
139.377393936693,34.757716295091896,15157260.350994289
139.107236808441,35.0618554791318,59037790.3908005
139.04152129398298,35.0863659345078,92948774.36295809
139.03064534502,35.165912496389396,77622403.45790705
139.086822320094,35.2173850779498,52792622.96770236
139.1273832036,35.1490958802192,54231547.49962757
139.143773504406,34.253832299530806,9232528.673839688
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76319694.77192016
138.93657120670798,34.7684705838888,47312089.460533746
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161619415.10532945
138.08578718028602,34.8769337288229,12440144.452186912
138.062428559715,34.8546043189872,73359170.93826279
138.010267296363,34.9458489926073,57117919.70461327
138.067378787976,34.9726331652555,6334915.493777369
138.031851111099,35.00189924535481,53415099.06471183
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465664235.1488677
138.39455781013498,34.9342353017592,108339366.54352663
138.33180942893398,34.895630434632,11203671.650339529
138.16593809772598,34.7783481646986,45230020.79459245
138.16801079710197,34.7211335220684,31501592.682806313
138.22943122111198,34.8159820905963,90193874.77777594
138.28091702535,34.811566607522096,20397839.607839216
138.19411866938697,34.669604216181,26113625.50385765
138.243531774249,34.722403375736995,67264552.61486118
138.135908047698,34.6893346739379,29993310.740926206
138.08018206752,34.635361510127396,26637121.450239193
138.023946185004,34.656444968237395,11312600.33650206
138.14409852190198,34.9498709877009,114849088.97060817
138.198389695575,34.9534158338475,63113688.7353664
138.13015218000902,35.0346951557691,69909821.8021216
138.18564823651502,35.1204424891782,59136431.78025334
138.26357209335,35.1202914549498,99708540.65835088
138.262367210517,35.038088967687294,97953502.00201446
138.92080243041,35.139344873750694,33823280.94288494
138.89006681427898,35.2084836181848,37957580.21109293
138.969957594402,35.1845071814016,64615191.128875166
138.939221978271,35.2536459258357,81365759.33115286
139.196136330933,35.353006864748096,53379931.05896189
139.175320816026,35.2997058893787,37330086.08376201
138.512929768422,36.6383433765756,119200446.96528398
138.43722159999598,36.4210652028993,101752048.26585728
138.36040393586399,36.516124077727795,364805221.84496987
138.398281511061,36.654620871329996,354050883.8717083
138.53677367045998,36.754562196531296,215047786.61540878
138.492083629911,36.918134620653,278553207.38566875
138.549598267872,37.0106009077662,163972812.9061628
138.674081131674,36.9727297695921,237571721.78987262
138.67400204958298,36.68445863925479,310442312.96303606
138.77325069039298,36.8453730032091,354216853.88954693
138.77893161224398,36.711358932956394,193834534.87704855
137.79185740287,35.390450815978504,241543059.6403655
137.912485578846,35.461242327786,248402957.60119808
137.932022954913,35.5976117008182,200597952.44848624
137.85741726289498,35.6714058639972,219661674.52701044
137.766163502517,36.0822693768702,206228093.45975527
137.834125458975,35.8783173234486,130070311.93650015
137.932646939175,36.192549867051596,66284991.266535975
137.995115211723,36.1833678200148,44270706.74184107
137.890298087817,35.9928308419515,160789242.3694475
137.866281779688,36.0944168470017,204063473.82840255
138.03216331320903,36.063176095722596,137306203.612221
137.99371134879001,35.9707721377092,159195128.32846364
137.46379671222,34.9198315552779,77722140.61885722
137.371954727337,34.913855748585,66820701.22244148
137.290100366925,35.230233592969796,124986017.41042316
137.563457555139,35.3256333390411,125928467.41373542
137.47320293150398,35.2983803816094,128581865.75524907
138.39197344859699,35.807953986486005,151336310.65513188
138.39231697090798,35.6541849832575,172629525.94853243
138.481275164199,35.565646106364,151199702.57210076
138.48084176087698,35.8473395592015,165155106.21450529
138.56456213133598,35.666734602170095,146323277.5493792
138.564472250325,35.7946590517791,313178257.22789073
136.534832027979,35.579478411995105,95277063.56275152
136.57231148965798,35.7199159898328,166254918.89699993
136.585213635981,36.0136020242922,191892842.05979505
136.430782140675,35.8328423504007,281030281.55062264
136.328466166629,35.690331014626196,427523617.0634712
136.23135126909,35.7425354059983,167971471.75278658
136.22703400086002,35.8797069554715,131373828.69888687
136.25421521913302,35.997307579233,174701463.91231778
136.360848461409,36.00264736553431,242276332.89896023
137.013183091422,35.1750211764303,48911574.732481666
136.976084901612,35.2438981463778,103292885.39642893
136.89451537937998,35.2275731820375,111181969.1362531
136.872107630379,35.1107958816021,138676186.57000077
137.34670987540798,36.8056821620235,152634958.01116902
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,116471010.9278629
139.73509521965397,36.0969881585115,161256288.72001037
139.570339393551,35.979802396592994,141545270.19977525
139.89595017588297,36.202775565046196,137146428.02706924
139.89406972394698,36.0183977120088,146662420.27332225
139.833344197107,36.1061824879866,121194749.52202083
140.129838504711,36.3864919928994,136338328.37658787
140.302161317373,36.029290236314104,108618441.15468916
140.225940450222,36.1269006349647,172280755.5297945
140.41616400596402,36.0792740047707,152422961.99159482
140.44062346644003,36.2039149294317,192631602.94627684
140.287018541802,36.275055765636594,354281259.22967875
140.38769886942902,36.302086291647,199001855.11942193
139.890222088749,37.11807149596589,271907180.2691396
139.946158754523,36.982472595212094,309746771.1974691
140.124080070612,37.5320475042249,108050636.37926854
139.912571566911,37.4260253614995,251599681.5290428
140.012680285038,37.413765974560796,236040838.54123044
140.06581744412398,36.973381610401496,169681865.05461812
138.519251082894,37.3638506669241,4178141.195066552
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67510192.3980614
138.652470589611,37.303304692793695,171232615.32765478
138.67658200489498,37.41119993085749,202612526.91984445
140.812536891378,37.88118158099219,194402658.10767972
140.890530517902,37.8831277486893,69297634.7814561
140.93704705244997,37.7519852989125,54101161.51080546
140.86818830901296,37.6620326644089,212212280.50099987
140.78289913544998,37.724829656081695,229694102.08771574
140.88134923278898,41.2627052138103,218773430.21233568
140.717016914331,41.257844023644594,488875380.97259176
140.63548782805498,41.12049865388849,192424656.38647848
140.66449028418597,40.85720979874049,321291721.8160635
140.72030403891898,40.7240041249734,194044048.5641558
140.63355729446099,40.3506704787384,197526260.77830082
140.70888118798499,40.456833242733595,444734230.81296843
140.70130971854098,40.0565870020272,253049835.41371346
140.61946385727902,40.1499356725599,422155992.7137581
140.871491911953,40.1183654142348,190850808.78333944
141.174298451604,40.122133172088,303546186.546476
141.098522559951,40.009454200778706,118283858.40938264
141.13798948952999,39.9242948359002,89554507.98055482
141.266731874004,39.889610538010196,177406531.2826547
140.32533066354,40.932863154981604,273756204.0877456
140.17848894584702,40.8730212747681,416601017.6127966
140.178978286908,40.69085899448459,255430513.496337
140.38699183680598,40.7670864906393,255857249.4419216
140.33480738910598,40.6554327624621,180821604.51856965
140.63788853129398,39.901176526962296,270317881.6158732
140.388053350644,37.8486524678955,101706943.45024082
140.396022903609,37.7464554252885,105187512.62246639
140.497651773039,37.932146742632995,154810361.69780454
140.59267389321,37.8770415850332,215663194.82567048
140.53296088177498,37.7766858766077,205296650.95182478
140.48670218477397,37.56932990527859,124041831.24100451
140.648910805623,37.488617849291394,225365560.45889473
140.551903477326,37.450061883940194,205424876.0290021
140.67076208027697,37.654977755637,233310230.6550308
140.574574629984,37.6958923374363,190634956.56361178
140.71190257914898,39.0401273171613,140733893.09767252
140.81017929382799,39.204236176300796,274093565.20279074
140.831514903387,39.065159267049296,267698507.14822516
140.667297793407,39.2708952940557,199322831.73282936
141.03782034077997,38.716816107182396,95937081.44854665
141.085877271273,38.8199147099577,265556825.0959989
140.923353195306,38.954883268085396,235119068.92199636
141.02845629727798,38.9753589536454,238565101.37092295
141.350775915426,38.8083181760604,142546606.17478445
141.378434572617,38.8979381291688,174179227.01891962
141.23985212224798,38.7647013828426,134238011.34187168
141.183407017323,38.8487747126688,211689248.23642394
141.281905666473,39.0043043714808,160024001.1681653
141.19780190435702,38.9987577481986,99573402.84244376
141.246922678455,38.6340177728439,171796424.32229432
140.825099351673,38.2839859628589,146561436.1209985
140.795869021665,38.5067649900615,81130051.26231235
140.764048670685,38.4098093185983,167984136.74056908
141.09013831512598,38.6248710582735,93129837.98550656
141.127302788307,38.4175904110779,122506039.6560487
141.207550112772,38.487596268792,77517859.88743977
141.19015343927998,38.566112245742396,93878388.33646263
140.779137881613,38.6192595338154,113255753.43448931
140.861086995882,38.828873085363895,158597506.18552262
140.661509085669,38.6870889121992,261407684.23537463
140.871335064306,38.657362432144495,181368341.01897725
140.918133167361,38.7462501681486,122215798.18307553
140.62879803710098,38.8471026768891,442188104.8053626
140.740763942724,38.9077191569682,199176010.34873423
139.254817505562,37.6790601758208,430474799.77387273
139.102729672533,37.7417577624351,57615143.79401911
139.11524115126,37.6711908011703,135067602.7983439
139.079313631038,37.8198082572717,130060013.98319188
139.43045227366198,38.5094541841152,68180374.91025163
139.418322286782,38.3985823620729,375754708.11122817
139.581274779903,38.292187460293796,327462972.19364744
139.62324124617,38.552330879683495,70232253.83444014
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171303223.44774514
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113358290.64159435
140.329699679928,38.212694198415,99236783.41129856
140.479086863049,38.11822022942339,227113397.65561363
140.453593345989,38.2319070476046,199451952.93034488
140.26504970223903,38.252204583981296,128231824.48401846
140.29638560166902,38.3684164293012,133946539.98443945
140.15769610867198,38.4467289316011,187674371.08310568
140.24786247446698,38.4675352307631,250917737.49680018
140.379709005162,38.665298773431,224114775.39266336
140.28746532045298,38.6240562730935,153571093.71300307
140.191338800733,37.7673726543564,253741879.63547316
140.109965745519,37.7117288179632,253527625.8364497
140.00122719379496,37.8132623115984,410135802.71030223
140.213166554406,37.9447352039943,400088594.1303204
141.28297798923,39.5629066456668,184513712.02239805
141.159168554745,39.470464580797795,209504196.59907565
141.20569047875398,39.3500770090923,270632596.70899767
141.40387523163,39.4765488013149,282924510.3605021
141.36573092644198,39.341896866521694,254090972.54270288
141.776884536969,39.1411249390557,67717459.64494894
141.690339695652,39.1361955580431,214516373.81250623
141.62199916038898,39.24075085813409,228809509.07701606
