lon,lat,area
141.655256331006,39.39174898947749,382350929.37900954
141.84867534717,39.28590451131719,108349819.67521177
141.79538767647003,39.431973261648,377250729.1033328
141.406166589138,38.7352465372884,81954736.84278263
141.462507374496,38.6826852289449,40494297.60912374
141.343132853142,38.641372358978394,152165111.4378211
141.3994736385,38.5888110506349,99618456.26115668
141.474892765833,38.8982456247495,133620176.55769496
141.59185045889402,39.0067956513279,111212558.47044645
141.502210527117,39.0154309857081,199879310.95700198
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104949205.54060094
141.503574894,38.7560643632976,74796998.90417673
136.269819305235,34.374951769705795,182000588.5738329
136.341593007147,34.3096435171842,56323933.02452798
136.39991099476498,34.4821514643309,128029185.12194638
136.385430399636,34.3803593145639,93127410.9167889
136.42885354022098,34.7356039128846,120432287.47484569
136.481313996984,34.6329963559998,114191132.35615897
136.549495041531,34.7364754210584,182322002.5475415
136.533863488176,34.9223615762505,234086537.2514425
136.452791146221,34.902729693968396,191960245.36687535
136.078303065441,34.67005027690381,104665969.58398283
136.12205002364098,34.5977996316909,159458377.29066777
136.079783814018,34.770804898434,111988524.47070964
136.18599568176901,35.0004479175021,86373548.99302766
136.114161769212,34.862708530485,134264530.3324993
136.19440128112498,34.8831754925841,174945155.50001433
136.066749160947,34.976979951533394,106951678.38363981
136.10121360082502,35.0521060541718,63546959.84380395
135.583980752616,35.2943888534688,116065210.60928603
135.60851993178596,35.360008668831,23378819.215157993
135.51119468528398,35.403388597404295,187482408.661106
135.535733864454,35.4690084127665,11155436.387477227
134.515094818566,33.8399225043165,66754045.24644159
134.562221552088,33.8747569571895,91098502.09587482
134.47051242725098,33.9127624925892,37909096.56238713
134.495705754333,33.992064010311,49973876.25518433
134.55191497284898,33.969667815487796,77172127.44179362
134.28714876211802,33.864288802776294,106652703.5718904
134.26340568333,33.947242438249795,100287352.26751137
134.19551260998298,33.829506374700294,146466074.027776
134.114429872401,33.858831650546094,97652035.19048814
134.150108730825,34.004759543964006,97609361.35219432
134.092769072031,33.951131184336305,139586912.1322772
134.07913499557498,33.3901235283792,55656933.93981858
134.12891025088499,33.3992930323371,87301114.66901752
134.15517330765002,33.3223053658737,44287754.14502133
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69538453.71481337
137.48734447720798,34.7937185611719,66581299.07970459
137.51767039098,34.6967136363012,29180961.054839153
137.554962008112,34.7394911404563,59371124.466063365
137.104498852266,35.0837759108694,143869411.39950886
137.141529635484,35.013526907139,143596329.1169301
137.096679120984,34.898911165526094,70602087.9272648
137.025383384604,34.839820610505896,199920665.6639288
136.941606493131,34.84931448502349,142849951.13111278
136.91636550748197,34.930753713286194,160947462.15506116
137.00858795431498,35.0936645442405,47001397.42665751
136.949082015504,35.0457642137526,178065976.14833876
138.93162064181396,36.865938277142696,157210102.1503765
138.880095894804,36.8191669690746,86859775.17651393
139.00690925219996,36.714553311486604,170162670.54261962
138.95538450518998,36.6677820034185,90716113.44655187
143.61711495219,43.473503475207295,314890687.86085165
143.897429464602,43.333702240395596,521797078.3832061
143.72504765784,43.28391897455339,444111474.92115575
143.618826507684,43.805393900845495,258731242.72075254
143.96303118377398,43.909224330430796,337455016.1735623
143.69205189108,43.6599599603607,324873193.54009986
143.79651960992996,44.03975922430261,564418221.1628135
143.631330137196,43.988449050833104,372319266.77941656
143.18121988272298,42.766419980295005,236280860.97990182
143.311778578881,42.802163070628495,304900617.9934098
143.40862798297198,42.673104812745,190969576.6117517
143.294306662914,42.5664163863213,216633223.80367115
143.175022789161,42.6156185099502,197491553.78447637
134.070648390987,35.320545396552895,153657461.6469141
134.134207711086,35.2569210659556,108255166.66787422
134.119219206753,35.438857608481804,127157234.96714982
134.212079686443,35.407090063554,157448462.14247546
134.22610992327898,35.3190999871083,72397147.01135832
133.93060186037397,35.254178755880694,283595993.8637075
133.84492086933,35.2837262848323,201562912.07364312
133.96096993659597,35.08397638148699,101767642.09144773
133.85596589805,35.0266735246791,135384469.6508801
133.799843017566,35.1203291761773,204981159.09873545
134.133693575838,34.3372454903775,238431481.1386918
134.160380676861,34.1114202148302,201210141.24685383
134.091432525699,34.1949150358464,260650752.7156599
134.23063056117002,34.398388609787396,155687616.86956912
134.303108332668,34.3114852519923,182114097.31452432
134.261301363783,34.1265819268407,131170802.6941949
134.315695763799,34.1863694534901,101291567.35077626
134.00850027975298,34.8576790598157,236438700.72211146
133.887308340159,34.703111756425194,143172526.75029847
133.861418502735,34.922137014708895,222442547.77405894
133.807949786808,34.8406567218864,190776419.24384785
134.09137004194798,34.5720565655883,179634612.19642577
134.009069532822,34.6763295952425,212464941.91717
134.076792756489,34.749416605810495,189287565.7905336
134.205226488498,34.532756953942496,125907496.63191481
134.271932410572,34.6267109369379,275731504.81694686
134.22579918768898,34.739097559151695,156973158.5932752
134.068319567226,35.0559312282828,249463170.51162127
134.11039730569797,34.9341704165817,281768122.79989886
134.250501253902,35.1252820825038,104144178.1125155
134.16047873038798,35.1503614863126,231331260.64950353
134.305965706902,35.035868460093596,77389530.17904678
134.324787861165,34.922807357001304,206217705.835295
134.248800094035,34.8601380322272,229622221.82776955
133.192481966412,34.4027285990784,182168666.39544624
133.24320701673298,34.5226352348823,139564118.10565364
133.18301866617,34.5966320031321,176549674.5316915
132.948279895728,34.21942657711379,174984584.2817164
133.04984168186704,34.2335506782291,286217783.90406877
133.099718750328,34.3788121519623,209252806.38841072
132.89151213307198,34.3044448094403,135109353.38135424
132.995182488333,34.5581462724234,278707894.44660133
133.072532942514,34.5188004134028,127056149.1605526
132.87138660582602,34.424843354714994,227839018.4963329
132.90068098276203,34.524432455142296,141507556.16656947
131.385978568152,32.219017935317396,244062987.2784563
131.46448426013097,32.2871252432388,213447533.53383702
131.27578230221397,32.2441563898872,221978429.84932822
131.469426982476,32.4159841433934,294257992.64406735
131.396658856683,32.4865435524135,119728472.6033183
131.20958115965698,32.3590615495554,190047008.5730164
131.269401760332,32.4530775290172,150246830.9811624
130.344777778644,32.6517000511119,70306082.5501675
130.33523194998898,32.5529431331247,157024802.5618409
130.19538525939,32.5517351392695,193949519.80232698
130.251722241795,32.4815284583064,186140803.29097
130.313285598177,32.7221397924333,27809894.774996452
138.967058657658,34.9477316109933,45258948.736025214
138.94183676010002,34.8979905212664,24370694.1962006
138.86669169535799,34.91393204862089,34072601.394668944
138.817263135375,34.893573601335895,84464895.59297375
138.814398201897,34.8287494693974,58906617.67351441
138.761719233654,34.8091878250908,7269267.384926702
138.671600206458,34.8793210833969,71828517.2990473
138.898793628177,34.7578464347433,51467714.958528794
138.847710916959,34.7835674973798,80260467.30869842
138.870850519434,34.6726587396981,38954517.05691501
138.794561395776,34.725128527861195,46116336.21477122
138.812011063968,34.669775802020695,57606115.21870289
138.515281413234,35.1831653932605,157679542.76911804
138.082440321672,34.71417212194469,24634039.994456526
138.107685733545,34.6900581015879,19536644.66711129
138.052312311441,34.6837262741673,12369849.731448723
138.077557723314,34.6596122538105,11870538.084253721
138.17193226158298,34.6350183634455,16177473.040953485
138.154041364185,34.623402805784096,2354590.093317811
138.143281420287,34.648266692813394,7557035.627118494
139.12363863809398,35.3898202890375,71619988.09767067
139.062156303609,35.508946673541,73582227.62515025
139.121847227253,35.4811663341861,149507103.1915547
138.970306899468,35.4127328478858,88877986.82407437
138.978159964083,35.3239576939557,142104413.33114305
139.06507255528797,35.306291531081996,80428518.16765185
139.102823123187,35.3365193136681,48076018.42293597
138.678516038139,36.5142513290214,338791444.3663366
138.580132810779,36.486460329732594,77099521.01785995
138.72152835314398,36.2648108555634,137271228.91406828
138.76982666282998,36.3951680572062,369486031.36357147
138.59949865733398,36.2733704818485,120590154.17227042
138.524492628687,36.333259087722304,72385369.72555472
138.54230221755,36.4076789496585,114660231.26116955
137.690162646696,35.5051340531745,272227926.25477815
137.019510615273,36.4586708632905,316252994.70623964
137.51090125129502,34.9982262816879,125369059.2969509
137.60159345116801,35.0354932162884,98502205.47511518
137.605651865286,35.138590812497696,90472777.93398516
137.50911853625098,35.199476187018,136053502.94501588
137.45427839081398,35.106312650970004,238463049.30370674
137.31038058203399,35.1432136125048,113466934.64513454
137.366897963064,35.0861286639039,157575301.65484133
137.331678838662,34.97206648792889,71569281.13031282
137.24144000011498,34.95535489592189,89413011.88573582
137.22598287264898,35.028349711377,117778894.10359263
137.308608982545,35.3583462154263,183266059.87580755
137.380354020657,35.3904144166188,147062366.00488937
137.38674237842397,35.5221419728791,180515562.51513365
136.75834474780498,35.4696294616554,96972240.32293986
136.600996890831,35.5302070709553,106493731.31751703
136.641595913856,35.4181803787449,82032082.75487806
136.580448402552,35.443153094223604,77634955.73042588
136.486525472451,36.1229740663275,286678686.38807267
136.36820317586398,36.116418102656105,161158942.71844217
136.438332412239,36.327729503735995,180963718.67040744
136.51999243542,36.2513481289707,269018582.46003586
136.29422688423298,36.2814354456048,155423818.7063004
136.257564610827,36.1984981071681,79697433.9691601
137.04531027838198,36.80234568003839,137739392.1512107
137.121452643384,36.80952926760779,58826336.71836999
137.047131732885,36.7123726639065,74531465.22142479
137.335815354969,36.5924947655619,194998116.23317996
140.140628605593,36.1299598623447,123028375.71347757
139.98816242373601,36.170259541640405,147008804.99774992
140.09913438876302,36.241139594926196,119589974.14785734
140.03697427872902,36.253617215705994,119271231.78818698
140.196135081057,36.62474825322389,96699718.15344165
140.106572561538,36.829314391564196,157955181.62464076
140.026148524746,36.7115394465699,242877933.05230278
140.046247894608,36.498373324313995,253929918.28738633
140.07282739305901,36.6075433835496,184730409.8718219
139.885934520882,37.5535537060563,234991061.1739834
139.900561791342,37.706636492246695,414646126.2889224
139.58539899410698,37.5972599189979,315923650.2366043
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,185015988.39565834
140.139369151551,37.06405880610839,192020926.92073473
140.33108538801,37.229168160521695,194927659.55052176
140.25168437557198,37.256658611535,107539972.24896282
141.310278338922,40.6945780602075,93458097.88877806
141.41475196718102,40.6580115072285,92388341.97635551
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42552334.68501517
141.28788932138102,40.5993414521541,129827503.45554367
141.39236294964,40.5627748991751,140044547.0137968
141.229786522242,40.4559086298708,244084859.00612488
141.19783628425202,40.5672054684072,78615989.78875235
141.428579014338,40.4276690541108,205341081.47759813
141.35605562406897,40.35293876855339,200082920.56637734
140.75828934667499,41.02464669237659,233312342.47322717
140.754474764838,40.92094344573839,99031417.62497288
140.93623397709902,40.55299726603619,237606205.01691476
140.83001689653602,40.4314950778035,293654912.4048339
141.365748404694,39.955389130493096,221241703.81615025
141.511439400804,39.952183252113,193025378.3829343
141.522192405396,40.0928454871494,219695350.0522663
141.3993709821,40.1995663793262,202990522.1272109
141.312781911873,40.1027523996924,326518082.56851596
140.013255747486,40.224768110900996,33536499.314113252
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242476182.1149851
140.343911358618,40.149760723056595,122959196.9275675
140.434635508629,40.0331834009547,114608534.99314442
140.37666353640597,39.85819827221759,289700158.78546643
140.719815761085,39.467339025384604,218232145.58113933
140.62764519906298,39.391529004811495,177277169.18087554
141.47227381775397,38.5061834408889,49105444.5129629
141.39674006188497,38.5109844787371,103705736.15215856
141.47687263782598,38.4114147373737,77802178.68214491
140.96218757148,38.26669235205959,69202486.03562026
140.891588805396,38.3038951120782,80855690.6995904
141.041066869428,38.3817383519757,134621757.1880945
140.871352025943,38.4219984248991,67399142.00248422
140.922182992338,38.513560335125696,241450446.70550945
141.021299069739,38.510503022220895,291140722.0574248
139.41642110358598,37.886699821779594,209184971.96185
139.334816374875,37.8087273214761,226346858.06345084
139.757759986284,38.7260572543086,216371863.49773017
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115464027.2185774
140.133425545971,38.0992682124813,216468029.60635474
140.110055886504,38.303120711526,133134698.82154214
139.987349801673,38.404795386375,314277975.44567907
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402366515.56458867
140.002859240574,38.0234391564786,247786727.95688775
136.351683194694,34.558285054877096,111052898.15222798
136.371348431307,34.6988580465054,121802073.31127837
136.26542889765298,34.5218011576317,175642441.85863638
136.215165067872,34.6250358657951,190241987.85020337
136.325897540184,34.807980230195696,126566381.80291504
136.25596847379,34.7706419467308,193256613.71631724
143.927342366346,43.514640827394,287463177.8201227
143.829897498474,43.651314046705195,374649153.2381672
144.047796919686,43.6327947631521,186121949.52278444
143.95035205181398,43.769467982463304,280590429.68310344
130.26162488476498,32.7887176249842,75252369.28596525
130.268085645291,32.7187126565145,63119100.27322704
130.205119729179,32.7896132387472,65005624.1363371
130.16621496004498,32.711696996483994,46620710.77846163
130.207640397087,32.6666846485023,45714726.87958567
138.853918259496,35.0391044847921,37640819.45820731
138.86157222068996,34.9744773811488,81520920.47996385
138.92932196170497,34.9892293081419,57525182.09466326
138.94566853355101,35.0552399770815,41844123.127939165
138.91364919913798,35.086966295799,22969176.23060834
138.57003401076,35.1257349178824,35362568.082575
138.63563832633898,35.1611255887947,46509370.78918078
138.536267057793,35.0535130767888,32608524.3785378
138.694855334046,35.0835946213335,135415706.94287327
138.620196444015,34.9827288722505,235486475.26983464
138.713180404689,34.97741974588289,121392296.19862108
138.518738237517,35.3202097107915,34451094.089960724
138.536587412421,35.2672500736182,88417896.05055763
138.572456085195,35.3796140530965,22714193.87469357
137.761550430537,35.690512201839,154930996.41271684
137.696783154579,35.651747339046295,173660951.6781984
137.751617883891,35.83166776820399,99826233.8982155
137.54383037472,35.434986756605696,204365977.81612822
137.59468654859398,35.5231323208344,170523049.41588444
137.459964108852,35.5394613554343,118530612.57351892
136.70462082406797,35.9742837001845,267603138.1733748
136.80295199663396,36.018157383710694,324008568.6446038
136.97697173958596,36.32931922174829,163910643.19280148
136.816647150315,36.1496531638176,331556328.6825688
136.79637695753698,36.3408374331453,217879473.8242521
136.700849324589,36.2619819841455,289830988.0244187
137.06428195102498,36.024712679448896,210558406.07323676
136.965492537621,36.141312144003,171738788.87281856
137.030289493944,36.2421227529339,211961530.46288428
136.971200700081,35.4429664835532,209267046.15539482
137.04126272984396,35.39007178821841,98858980.52266636
137.18892414222603,35.5344182307972,112728635.69636536
137.148698031906,35.378669719872605,84679799.59599668
137.214978773169,35.430583462312505,193988366.04605937
137.194010843505,35.771157449841,86487824.26977403
137.313683045088,35.6567013395967,202053363.2349387
137.23014867602703,35.6416685560254,161082217.9325416
137.24937498320398,36.7074849080643,95484395.45421574
137.25425726825998,36.6110365851945,162049175.0214503
137.177701714581,36.714481679650504,43790996.09651083
137.113482250503,36.676948117715405,97066237.52581325
137.11104812393998,36.5361489167103,245798848.34222436
137.180149873074,36.4772341557756,104082254.21080524
137.333649991527,36.442071330409796,252010721.78335738
137.452553909946,36.476790529476,229900631.71262643
137.23608481568698,36.361014475572595,170539195.3137475
140.13074362419,35.9992729436769,112128191.89596131
140.111311987548,36.0767540791218,1758500.4097400284
140.060843021616,35.968926720936004,156167826.50942767
139.989519194712,36.0493073850657,131566673.86407754
140.021005915725,36.1045761376377,1966899.619008864
140.23519212162898,36.7036536762258,87067686.15277186
140.192308470423,36.8042237515458,175638572.92150354
140.348484427932,36.7205085759006,128515012.08688113
140.388430132962,36.7910098927305,103584651.62296416
139.45165097358,37.34884718175599,134316319.3689702
139.323976255662,37.1620659000855,180847055.52492058
139.40952230686798,37.2033528006492,178493089.39698708
139.48345281307797,37.1348431916286,191788258.9397546
139.277498413911,36.9843817792746,310452040.16730815
139.44049059639602,36.443343685161594,314766268.6115484
139.39202089718398,36.2756194659276,308241958.14448893
139.43664856730402,36.1102614517161,295960911.87597144
139.53382376547899,36.099021222184795,255614042.13902202
139.618459237752,36.979327306439096,291163386.69582117
139.48396691166298,36.9984431203332,180275305.40735367
139.393007241873,36.751695712875,337284541.9182799
139.363558563702,36.8892686085429,280957499.12822145
139.31663847617997,36.6617349248535,183771088.2355736
139.351795403469,36.545725201986,198460228.82067502
139.172033711436,36.633432751687195,198595667.26213065
139.27315197859798,36.426909485745895,109844460.76744139
139.181943643677,36.4661159183772,358343875.0161506
139.88577921974698,36.866374947138,204781543.92787868
139.92501387255598,36.7395090173331,189226981.14865762
139.975419874785,36.370427617164296,97252596.28578
139.953989374716,36.4698313277991,133903617.75216731
139.88628796220098,36.3166864378197,178971670.77433383
140.91792002201097,41.0846748162972,211727119.92830753
140.876389222173,40.98396166461959,156140455.8601074
140.95244293604102,40.710822959221794,450623956.2788435
140.853957335586,40.795623536982596,157587677.11330888
140.872574640336,40.880258417981395,33241454.977922533
141.14462309277002,40.3833540103917,296244023.91057664
141.027268859367,40.43551098717239,205377525.93393865
141.12477151146,40.2256239309771,188987283.40128502
140.95600482648302,40.2003905698989,241208168.9893878
140.92105177880399,40.314008798939696,261919173.3207416
139.762216740564,39.9297183298299,35372492.38352452
139.862885599338,39.9822409783731,128953626.05618061
139.922422218414,40.131646696640395,247060963.77280885
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134404575.19306445
140.12310702792598,39.8027362303098,169163389.42315105
140.242183225782,39.8630861937099,389432935.20604223
140.25199589441698,40.0673485271004,384298701.52692187
140.13423686816398,40.147480406777696,325494128.55080104
140.048190586986,40.0903340419857,122241989.35349454
140.70770354242802,39.584454968619,192802661.1052658
140.627952101703,39.6493514106591,156067771.6814563
140.83049560866,39.648765920214,162788518.0738067
140.82602261267098,39.812256787825504,378202556.30352956
140.703548324658,39.8282797283712,241097241.08293813
141.45693499179004,38.306886731553,18013884.11058507
141.44475915616198,38.367669922626,29188100.97834823
141.361015091406,38.348174066073305,91900158.80509292
141.303252714888,38.4291718578174,118141299.76904637
141.379332639468,38.437215849004495,58187005.554487884
139.171737127764,37.8789663155409,168329043.7468392
139.292592950973,37.8899358981396,239266.24004141815
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,241965.20209110246
139.852033827957,38.7455729192136,200433311.46487927
139.94728608511198,38.592168316874705,307759318.9310421
140.076854653626,38.603625705687904,326585593.09729844
140.14798836620997,39.2830529794989,200608289.32535392
138.593868720384,35.349142693537196,33692864.668401375
138.64153966614597,35.2122878520567,37253613.270745255
138.597241349754,35.260981861502096,15946827.182526356
137.6750134551,35.9661589390752,164538047.76605842
137.679557127354,35.8658205015891,122130237.25022928
137.624469313353,35.7713723280177,96970523.94865523
136.67091898458898,35.749024716669,212460137.7254446
136.75483970167798,35.8270314482157,161259088.29495093
136.68076530652502,35.6113418613315,160358315.28188366
136.776965652195,35.5757369675103,233269689.45364466
136.98630703929598,35.5839598571391,279951600.0649854
137.077671435276,35.6126284149966,169391582.5569675
136.872962594874,35.6655475458876,208848690.8199604
136.86068296629298,35.7791591712555,123726849.38191634
137.102996175882,35.756925323862596,318265147.4014563
137.029209751929,35.897231957795995,328133894.5967398
136.91672518484398,35.8823356422432,142388053.84839684
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148229704.05541325
140.26516299090898,36.9145877173788,227615779.21286264
140.34799234714498,36.8845189588887,108606275.80128027
140.348375712138,37.116431888943,145114870.39928752
140.436370318464,36.9879546676167,159753506.2086782
140.44893788491498,37.1040997619457,146806187.5231968
139.55897395687498,37.35665024903789,166990616.91616645
139.75716736221898,37.4733161819445,163039397.39443764
139.65487813883098,37.477373507837996,321849430.7026546
139.783804408248,37.3457878373877,170849231.4541785
139.57814895918298,37.2312586011234,183724362.4874446
139.773878844237,37.1852349682803,277484781.77214885
139.67879858654698,37.1306328833682,306407522.37178063
139.82953336489498,36.633985840372794,171469872.2642465
139.845614449959,36.5273994090819,114352899.76802796
141.13111281393302,40.68506159928209,116355417.6539235
141.06191777746199,40.78374743071199,194122852.44140285
141.28552238476502,40.8709405065324,207543010.02072403
141.22881835240202,40.7565597447525,276330231.50097096
141.223562451378,41.039683277234396,443754711.8985724
141.095525366367,41.1168157335507,430056992.00300765
141.02118409123798,40.990288660190096,182844694.96175838
140.28484546913097,39.4979287951017,240325837.34569007
140.51255514255297,39.598227528558596,241096156.50310954
140.500136021256,39.4575210659454,188218245.33794048
140.393358673392,39.3875031721017,326154670.02135515
140.37154508830199,39.7056847527615,347559507.1400376
140.49247741386,39.7359655923747,230952580.87639016
140.51070590749498,38.9489075483838,264114287.6499437
140.407098739248,38.85114959748989,258761241.01577362
140.28100884616498,39.168291613116594,243249217.0368609
139.88393958039597,38.8862034124245,163889229.65960073
140.09696112277797,39.666586279666504,261893670.2388185
140.173956419145,39.4906874466423,335980619.5166625
140.11197231484198,39.40415876104289,143124891.61041313
139.968546172224,39.7441875630954,274382085.2177854
138.67830798228,35.2648116548178,94496801.28623119
138.70220089275,35.438139868596295,132162439.83222151
138.64008760803299,35.3628358840812,114068996.73928885
137.360940528867,35.7541662451314,159061213.1477593
137.542684029366,35.7820162521855,168842402.7406379
137.454400298622,35.6790433175088,93643475.43176763
137.51952177249,35.680389530873995,144117752.86884665
137.591498804067,35.9757769828413,104451411.39194937
137.575690441728,36.0538695031416,96296194.9650157
137.514257192334,35.886082469523,89569445.96235828
139.72813686222597,36.656329655434504,222756382.11438167
139.629486044961,36.8355866446095,367219845.05645233
139.745789103492,36.8036311011501,263371084.48816296
139.524442397043,36.7171295628357,155808685.75200948
139.53676882427698,36.5247872579898,221803044.4014296
139.79918175702602,36.3503973350595,196558082.0575554
139.77993874485298,36.4617065956869,111739609.60725306
139.710594993255,36.227292132810895,220832459.9763816
139.621195120803,36.2577861807678,240917774.34430498
139.61537141989797,36.4506855965637,299095435.2511704
139.68552828017698,36.5315008092342,106810951.42506179
140.433378667659,39.2707824873375,166667488.6927383
140.39590183904997,39.179918058355796,188312528.79449347
140.51384702001897,39.0978723140841,127426168.35770889
140.60307778605,39.128475602782494,115997034.49327049
140.579808609867,39.2201666704254,141306429.88767743
140.302511235711,38.9131259205711,303565554.7867496
140.250262677756,39.0483177627015,298704897.6701991
140.226909709953,38.7711523523478,169989468.5657832
140.106465408921,38.771528084104204,369726845.90999645
140.07699833592298,39.035517298875895,270216974.816864
140.008802592846,38.9007011885019,304500944.06251323
139.989314378529,39.373496221270194,81607975.64379533
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528261868.87628514
139.867387932393,39.034968836061,120115577.15322962
140.025330429897,39.2523904397262,263049042.0316203
139.985086568019,39.124828609518296,227941749.22058824
138.72596853574797,35.276438666000395,45156861.56778142
138.837512220264,35.2421951266968,120568327.66590959
138.78414763392297,35.192862141488696,136616204.36439338
138.808241550957,35.3710401105765,103785797.301959
138.75679753587298,35.3840943253578,60283010.82134061
137.406852880506,36.1750286376831,154291033.65735558
137.464129322289,36.070977614826,146116974.6920601
137.195984726097,36.0590240653005,302900271.0779712
137.430811181103,35.9714038961937,216094012.06426978
137.178154715943,36.2003019251016,262147850.4922146
137.27230941286498,36.2487567671328,164718240.7469099
137.251927194624,35.94577546962599,135442981.7895037
137.335322510925,35.9137514813451,333443758.4476542
