lon,lat,area
137.758723326609,34.6914078032709,34746152.33360653
137.88672544845,34.870846739916,34810859.80119195
137.874882029577,34.8219657934995,52679637.18087102
137.941619685144,34.733780634564,49904525.933015384
137.986697053623,34.704122430347695,65697930.473073795
138.025394596815,34.7190647509662,11453618.180307198
137.939856258171,34.7915872246602,44480707.5642378
137.828101824732,34.8049605115311,56971271.52341208
137.82838087682399,34.7365634845845,67383682.82249276
137.78152607943898,34.731578422807196,21384372.83472521
137.780201705223,35.0568569893641,171493199.74879956
138.667022720919,34.824400256362196,148105981.1589212
139.306274472684,35.6040486020637,93918416.82031497
139.00402168431899,35.0417777987673,41349238.35525567
138.92466544740302,35.5403813094297,122666353.99037744
137.623710709221,36.942463737164694,160348671.61697593
139.514970277683,35.6282625927558,139940749.76986668
139.428061169463,35.6125079050488,102773924.00506426
139.372837425723,35.5366056646986,88563770.33560823
139.573865044284,35.7071280177579,70693085.02955028
139.572944149716,35.870080647865194,168092195.83978045
139.51841636304,35.7943883881815,174434033.49290866
139.635555417963,35.658143535029396,27255107.76389448
139.696270649166,35.6969785441401,167492548.4436801
139.853195035158,35.8685708245293,117755100.82158202
139.683500366322,35.8602366067011,131057021.54358505
139.73714534462098,35.8078230275832,99587838.75561655
140.081325793134,35.5461555739455,144038482.72225326
140.353939479039,35.527644171937496,82050500.30426657
140.376160150083,35.4320296546788,152249593.22466338
140.30978530156497,35.3140518536388,111031130.01080824
140.266701650361,35.494911231558895,70832395.87316357
140.243677949628,35.4143420859459,155481258.4775712
138.84653559783598,37.6743146307561,112989061.15500851
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088386.64732257
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8866546.442104617
138.360446631594,37.96344355797179,86407759.40056174
138.330680458509,37.1279158800957,162166879.66583502
138.211635624183,37.145816060232,169160905.2394103
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353395624.09694356
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141524668.90060773
140.699287104156,41.6452588682856,336539648.7422928
140.39334575801698,41.74422358682399,311472442.36378646
140.64426906317698,41.819038301937596,173778424.35711882
140.477659099173,41.910734015782495,326945874.5996608
140.59238142912602,41.9246772899823,280366446.9076327
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169535168.1370945
135.224090961861,35.1836172410712,180196020.21719474
135.214582916094,35.005454681442295,120717098.38492405
135.27807257316,35.0784454799658,162875993.67417693
135.277019638464,35.259667897244995,156691492.2940869
135.594029347656,34.688796464430894,99220979.48257728
135.525999221349,34.6052952483876,87603589.98984885
136.67109185063399,34.2749458799616,41068976.97957538
136.607026814445,34.3342741205442,108947977.71939304
136.007522847504,34.166931149848196,146564641.07509598
136.077319833774,34.3188183142794,195857206.01417774
136.199141707035,34.1461740857622,165532809.16013336
136.190737614195,34.290564401286595,384637843.79609555
135.97425186826797,33.80951909429489,42923594.93244558
135.958532597019,33.90847299658169,89748440.10507056
135.944577722646,35.4471050793189,132770263.09078687
136.008771312645,35.530865359786496,118009136.81250107
136.00954363540498,35.6543711423064,250583748.7923203
135.970866250197,35.7685077111747,180962472.42304978
135.55475086256402,34.7611045259016,144609121.52967438
135.839357849019,35.2281248401995,118805519.53735463
135.735658746633,34.8673499123004,46639726.8472987
136.174112613528,35.3327238165891,138833725.85251132
135.83980408439098,34.8527157325314,101346022.70688333
135.928122121704,34.848481451001895,160239575.4683751
135.80922199290598,34.9212659451579,46718876.22224488
135.925798734066,35.0506165438044,161009346.88326305
135.98713252007403,34.9613877295782,158195736.20481288
135.645487997943,34.5430064002287,77531651.29182355
135.562276893219,34.5390358683216,103442172.29608975
135.551652832398,34.4736279194373,50323001.010950886
135.673936039521,34.465429993978496,71503885.59149158
135.62592270800099,34.4272961224137,39985879.712402165
135.777003065121,33.4897799827371,4325541.89920718
135.75553824181802,33.543515938604095,65780301.85333889
135.441448490601,33.992589743399094,111795855.48403753
135.43245588328497,33.915597950015105,91442988.70220275
135.353568199509,34.0426029235809,87199914.46755184
135.27156864028498,33.9853933571097,158793264.60099235
135.414142814775,33.793145939440805,67252195.85296711
135.537224961996,33.821247301356905,73943907.34205833
135.473629028892,33.8568754015239,103273135.56892769
135.699774625404,33.5347568925963,74361976.12926108
135.721239448707,33.4810209367293,3253847.2883091043
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108123516.9537083
135.444404801607,34.411759026612,157757643.77752367
135.403282147617,34.3213775836602,128997584.28353709
135.238605593586,34.4698533006036,284553469.6974958
134.812415833491,34.3890329851101,108831655.87244144
134.917081592535,34.7503966287984,112744376.01897173
134.87166544127098,34.64654131136879,185191994.47220153
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144787070.4004841
134.26355321857497,33.467447551870194,74649967.00862502
134.30466745673996,33.6418991746299,113276542.39619318
137.14125346977,34.680788329657794,187791825.84671563
137.231478676347,34.739674667101795,155941146.48379418
137.238844912983,34.8300274542528,147515719.2828219
136.801985393304,34.589455554182095,226210288.1183315
136.669603976103,34.4025772962102,87951900.58432192
136.872062838192,34.6727972745099,135814827.0947394
136.910094447984,34.579659413227496,147814128.793197
136.982400103362,34.627604849871,100499456.58445314
137.02814538504302,34.7112488366358,156037054.95813382
136.583493048057,35.1243467580456,143078131.77828678
136.610319731787,35.3313827970378,137114970.09708244
137.179431101625,35.222607444660895,146448424.9941858
136.223305593738,36.289771406592,44812274.52326799
136.10998524024,36.194873282353505,29092412.210861582
134.823555326097,35.075896245248096,182829150.46846196
134.881486959021,35.0003857627182,145948042.1174608
134.833555249338,34.8991218464559,162980996.6959661
135.133370174847,35.65887851519069,161813921.965338
135.232517119161,35.3883606623481,215133584.99555358
135.26061832542598,35.59126405931249,165576525.2038139
135.31644079928697,35.4516469824165,162200684.86919606
144.84857882682,43.01997547054349,76346310.83146422
144.93243062413498,43.0985072032515,148116258.15491796
144.848205754131,43.223835230195405,252043279.76345775
145.10525363343902,43.1691410101644,202750872.79106814
145.100367498768,43.2732798312408,204588055.04435274
145.288491351168,43.1614668646557,212693571.90784627
140.621725281114,43.1396870245242,321176776.3128166
140.75191762391097,42.91010800338899,303671640.5593365
140.89436895402,43.0351408315224,254350983.44930908
140.71820313569697,42.66252771156089,137286194.1342184
140.756772168408,42.764687352908396,254627430.95700997
140.81661900645898,42.5809407960684,55047105.348872155
140.913902073846,42.7197446432955,234510940.22422412
140.919052802055,42.6197691395124,107572782.3858487
140.41139660941798,42.93854256764819,141289338.2210257
140.44617529453498,42.853847556329704,311478714.68972605
140.60401565892,43.0372532769234,106298041.03589769
140.638794344037,42.9525582656049,247021701.06646395
142.23642631486197,42.5833335004407,298287570.43919134
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342066769.33001995
142.39577091880798,42.8618416168437,193092541.08486652
142.393755063747,42.7197714072855,260284333.00247726
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361570003.5275558
141.878895884814,42.8778660782373,377520761.4430599
141.44279977545298,42.6552395211195,223030206.46237117
141.267049278927,42.6593544065898,316075348.1085105
138.737944531362,37.168578432100496,263285634.8584176
138.280280519007,36.773745038055296,220187516.73857754
138.27865429831198,36.9042405591981,238829026.71576503
138.364874732073,36.9847926001884,318518538.4480285
138.8961193323,36.411610615452595,262190689.8890382
139.25857749619198,35.8926059417772,146565838.21379918
139.345665869817,36.0131287952865,144024642.87884417
139.35259773322798,35.906423132253295,160224313.7940453
138.969028337337,36.2927203773321,155142888.46725857
138.482226715701,35.999639855982,151048286.89959136
138.568475159994,36.0980745305301,231691653.06605938
142.679724837243,43.92702909610949,314147665.38165027
142.512368417892,44.05836935976959,188822150.4956429
142.486171197876,43.00776362684999,176138930.8053324
142.248818112225,44.0161119575991,190293865.9801701
142.390812038079,43.983324230699694,406388270.79330987
142.038411365004,43.82004250750499,326515155.9530492
142.159297318533,43.8695212448031,116680386.93298893
143.21258583248098,42.244500780768,265084570.18922728
143.154434274885,42.1392649440708,281593910.89542055
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227516112.6550098
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364683598.54274577
144.129192975933,43.96605680794799,251995223.34000885
144.21702649503598,43.94103147739799,29740585.85624501
144.705471042363,43.111413963113094,223021268.0180441
144.723862316385,43.253438750213995,311104864.5029094
144.442786973397,43.3449332618478,296469655.0215455
144.574111399641,43.4492537670873,269104463.37751234
144.682539909039,43.4161997398206,134496426.6928814
143.282830420653,43.8605016498528,233938769.4988882
143.18141885949,44.0210252442213,275518510.32062393
143.03787281553,43.9429643314266,431005903.3747404
142.867059701883,43.5795559902285,238206159.91066113
142.74410622846,43.7711975661543,247795226.34206927
142.603940096475,43.710618281688596,421528288.6914712
143.335096983474,43.2915725354541,189385900.11261725
143.362514864745,43.451076193493094,648696685.2468015
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100183227.3004797
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330747122.7431463
143.525431674768,43.1430159532647,118946709.12382932
143.425815074091,43.1789686566348,283426728.0197275
133.84855957209,33.92621243879339,138766397.85649508
133.614335666823,34.6424142437835,293299847.57546073
133.94057661613198,33.9866347869543,147373679.9458922
134.840620832709,35.1859562448141,172161114.79299942
134.712507498657,35.2501360958538,169394459.1750224
135.00449397375598,35.549872660533,170858635.60116312
135.10484987049597,35.5479469794537,229816603.4863367
135.148174340949,35.4170462035071,143544631.25435275
133.61179595081998,35.423221533579,215065934.20057267
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193168055.84026325
133.506101824623,34.9874066320944,336303116.2918785
133.547920082379,35.2625247658629,175142206.78232104
133.453101211881,35.166003169987796,260578321.14325237
133.37246025345,34.533692511044094,170936879.65022656
133.41103896519297,35.425593098065505,106660003.6686492
133.310654531307,35.4982521804306,174129933.4498652
133.34884388199,35.3114839761189,150266079.4714283
133.02620951532,35.4928900197003,112372420.28513862
132.94781908181398,35.4082953573459,131060864.99182251
132.972293654112,35.3095395085851,147853734.54635254
132.625978785729,34.3356091220307,149862374.31889158
132.20531651283,34.6899570066984,131389939.07893203
132.145793382405,34.50216318895829,264887267.34853795
132.117399842043,34.6380169355583,266593527.9985343
132.254536493673,34.4441639817924,141775820.71333814
132.43526031948298,34.07662089244379,232276097.39480597
132.58641829884,34.1946537786414,196453276.8536058
132.507621092682,34.2200798604456,148265267.29831985
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191608865.54730815
132.785576371041,34.2397688230191,131093810.13649026
132.86939632820702,33.6661172055846,153538961.93524048
132.712030976316,33.6006707912139,158729878.4266337
132.873064011402,33.530975393117394,134746738.1280441
132.79158241704297,33.49015962676889,261903828.24425003
131.35741074522,32.9922867130395,112153741.09988941
131.53971130667398,32.9093678594208,121083431.80000153
131.457986503305,32.984897484369604,162714292.53910363
132.14229368240998,34.2137738674413,165244472.575308
132.237979942827,34.316092648873195,136036827.13472062
132.33110660922898,34.117266408152396,389515437.5441926
132.32493528975598,34.27962152701679,205637107.43778172
132.23993378742298,33.7382454200418,514103332.0272128
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942453.20313343
132.040629119883,34.3967232013449,350036699.18431085
132.053685970734,34.2364052127471,264860117.5316781
131.837792308926,34.294594740879,230194056.78624302
132.619017308613,35.1427537478292,186534235.71566755
132.73914020845498,34.892550889284,145780291.44637865
132.81144449397001,34.9520336844096,201682793.73496473
132.750794866206,35.184006683789704,271530612.13305104
132.828482016714,35.1180578016708,252404833.395202
132.54765394566297,34.8059251633896,232075532.86276248
132.43682756607598,35.033333766255,141753347.40414795
132.36017283564897,34.880330552773195,187565047.52093577
132.548462988084,35.029291424529596,358688311.6744747
132.60773638681798,34.9195663404687,194827198.7509394
132.95095627806302,33.633821030191804,121452633.20389433
132.954623961258,33.49867921772459,99159781.71942842
132.966670153185,33.4129905124521,90103806.82020642
133.35853091318998,33.4705968445761,95850267.13653345
133.45763783483997,33.4908444052842,106652466.2594535
133.237637230434,33.372933070930195,9200514.005842036
133.22459800448698,33.3077723286561,4645305.454155983
133.29580263331198,33.3998617524594,96663782.2164156
133.28276340736497,33.3347010101853,49202001.1563113
132.924328014489,32.937300537206994,103234995.013872
132.90645342546,32.79249455225369,92581099.21046346
132.861475970322,32.86093079161199,165510046.75755814
133.18631346998998,33.2684204212404,35552861.12400498
132.76317777112502,32.979661644006,81574984.0196319
132.845533434735,33.108581479399795,87266283.2597219
132.85845605901,33.03839641794119,73714526.23965585
132.73619561627697,33.10597331657549,103316387.19510949
132.697243705191,33.0246634380432,156509732.96118927
132.522090662247,32.9107022059728,87758606.30466807
132.584434447245,32.873448031096196,134408588.80912852
132.610500540375,32.992594593914994,91622903.61883047
132.51819807487797,33.057012935769905,73799396.7874111
132.56648232930297,33.0758853720042,91821970.57799007
132.644841792573,33.23343397790129,160651077.73765516
132.57820467695097,33.190948977826196,83622193.21114138
132.664763426877,33.3503145840051,106292215.34646043
132.605108326317,33.418740811698,122958323.91345076
132.532427271816,33.3979457774094,113791907.11474997
132.52544525675398,33.2870345496414,103301697.7598601
131.01257773197,31.8578662164345,93691311.3217795
130.96062238802398,31.960323935304597,141430778.64330196
130.93175190536098,31.741986668214896,162882562.61719212
131.615156831367,32.393526530379305,29446759.21225229
131.673087944343,32.5227750279036,61179456.76169032
131.56885318552798,32.436331026168304,97129053.96851075
131.420130489285,32.710321104087,301885090.9365182
131.52065753890798,32.766112404732304,311445832.5548238
131.62575174510297,32.7011590827141,271969627.56357545
131.626784298504,32.5655795236926,209226252.92068285
131.47749701539198,32.005303106271,35671234.968995385
131.462108431071,31.9557490551717,20273238.593538657
131.07028925357397,32.164549240731596,317978731.28202593
130.79160361492498,31.509793590511496,165444856.65708223
130.822193862261,30.4340437772514,181152112.82106763
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357245.63488907
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172042069.68996036
129.81803971438498,33.1751938881594,186529867.54053864
129.81382025970598,33.30940900163909,329321844.26727426
129.91791687566996,33.0683602122621,131598736.72211847
130.308321411312,33.3824878590225,243741807.0237615
130.379704705602,33.2362395053205,233848841.78694105
130.408086447144,33.5066270575278,251195455.62682453
130.317716108415,33.5185471080702,191838329.84718367
130.140354789654,33.2184538637292,171739911.49756515
130.19838675920997,33.078029085278104,367580305.93990916
129.99498174507897,33.076722228310196,174712141.51114938
130.030822360659,33.19218283709459,155733851.75057548
129.96656481372298,32.525377381975495,333360959.40300626
130.23829834765198,31.5246870436839,298827742.832414
130.23045977825402,32.0997065379837,168742653.89309448
130.475388606255,32.1484818079689,280439105.1419472
130.452999288744,32.01838899088499,218534390.96177137
130.535081156403,31.474593979157998,132888262.87669192
130.61272378803,31.472055264388196,85780475.85687152
130.931312982591,31.3057317300717,211535294.30570015
130.801949120271,31.3849300934433,176591212.24915576
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117085781.22291878
130.67744521190698,33.1295698060239,195580232.74303153
130.631698553697,32.9419486210188,177712520.81769854
130.69865697718498,32.9678773745508,107043593.50947638
130.34439395036398,32.917058832246596,154010969.2026271
130.39894633458,32.813079070262695,89315344.15570793
130.436515447293,32.9379931416063,240362234.1667771
130.832588216055,33.0626259197487,128610219.01127218
130.864804504104,32.8996357430631,168720463.06350878
130.782279114135,32.946479035932,107490628.29753155
130.56058998193203,31.704581711418,177785551.44841975
130.573176079863,31.613977647063898,72854038.80061777
130.511369267829,31.573872195010196,153434567.04396114
130.412279174496,31.539885721330798,113429394.80970791
130.425994499493,31.7901402677067,56528967.76109876
130.489852413063,31.7994861840216,182979994.76089635
130.37216297318398,31.7263262954088,107893576.70464595
130.349516891352,31.611081673690197,254908351.44007164
130.73493029282398,31.5652987121109,62992527.479224585
130.65286414692596,31.586227008071997,23891962.49680923
130.668699966519,31.543582841248497,33950727.045576945
130.63929703044,31.9091715113919,196394737.67302898
130.854334611198,31.923820586337897,206683269.2784493
130.844480313393,31.7803872474396,280484361.0291325
130.706966489484,32.0473619556321,370081465.64878446
130.796230175556,32.0441011734096,169471397.22862625
131.947873669689,33.1779353836491,548593305.8693246
131.193417832818,33.2572963374267,175791867.57530728
131.18231769627602,33.025870695638694,142690908.02547672
131.02046224677298,33.858259143135896,159154310.8382529
130.986164830191,33.957966657387296,139436831.5579261
130.924088578437,33.7315850764761,181350802.9788185
130.782122529795,33.8872056335307,189815367.56496263
130.636517198451,33.7986024843984,260296132.8806558
130.865014369782,33.86630409122729,183259085.21619666
130.835104384413,33.7476182999934,165959946.2057313
131.235492968217,32.84300261094269,294537822.38545656
131.173238544282,32.7535521978786,133431617.4155483
131.157437247903,32.931599670683994,117254556.11361383
131.060825310063,32.8855103377449,69368585.71188752
131.062784804094,32.815516647813894,78041552.21646436
140.36100737217896,35.8268124244536,78790585.83094838
140.376121600605,35.7174715809648,92038568.28370698
140.48666952470697,35.737419298326905,188286403.01626644
140.08719581607298,35.077836993153895,84487155.90629187
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395562.82334596
140.180157352323,35.38501625915519,117955400.91237938
140.14449173257498,35.1879417149139,184415905.85475087
140.20111757609098,35.2467765695067,82024610.42163008
139.532315646306,34.002938767393196,55608537.05596237
139.559965960998,34.0089323069793,24776529.567644045
139.49598498640202,34.0819124272374,17983536.513041407
139.523635301094,34.0879059668235,12312051.7771203
137.66657710215298,34.7053527723012,28596869.5646693
137.71117970144698,34.71812490995969,33908544.26820795
138.342136282812,35.1944464777059,146498345.79896837
137.95149957038998,34.870720869170995,22579324.637883015
137.97506942983497,34.8320240519064,39147289.50649933
138.03598863397198,35.3949098640291,311308906.1951135
138.281171756541,35.2673113264923,147938739.36670116
138.89326705089,35.439809561610296,191757269.12870964
139.351009228761,35.3374892416656,77432989.41781749
139.303183641798,35.3894705783454,66493876.614758685
139.419385103823,35.4096517936887,98726367.33203134
139.37155951686,35.4616331303685,75141486.62985149
139.249456501716,35.4018128926572,89349236.71886113
138.216495514812,36.5213263604475,228309671.76107818
137.73302571995998,35.190973276060795,239922600.8402692
137.809696978734,35.2702491830106,204582659.19928896
138.39335840342102,35.960254283266494,140631085.7469711
138.31678901779202,36.0006603809193,263009293.24309006
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143071874.998775
138.206168747592,36.369112343371505,250839449.35293525
136.71243106629902,36.8235202970316,83117992.28785759
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289414624.70832735
136.927456188303,37.403046331632304,13863798.697483497
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152418145.77788404
137.042485064265,37.2837322912296,182459042.5657676
137.039982257904,37.1128326948984,170343768.95975965
136.91804793922196,37.0107594019152,243011773.75257993
136.837916499834,36.9088770571686,236707184.05254793
136.58499382129799,36.5199297064602,131252868.3805418
136.49800316123398,36.4302867509856,172225712.567141
139.594685941986,35.5452347700351,107424352.27321379
139.52618866906502,35.531238292156196,122324958.14298162
139.6023840321,35.469504734129394,82607200.79714993
139.47133297851602,35.418911043671095,53973322.03001099
139.536991145376,35.334147889167596,109630438.3084436
139.599544926039,35.370745101747,113461954.07014784
139.703572642227,35.433652785682796,122280801.7863817
139.764000248862,35.2373113427907,140310475.5176696
139.70073353616598,35.3348931533004,139810555.69274372
140.201720842425,35.708175913624494,248365811.20178595
140.11271092097402,35.6880959321568,205935760.42749205
140.058780707868,35.768861898419104,88418661.48085454
140.040326693454,35.8632142879032,107044380.17296617
140.232410813121,36.4234673909898,287935717.09872156
140.272127891016,36.552553592078695,148743631.68180275
140.378215244553,36.6194833557663,219270537.17670304
140.484342870729,36.582607116759,264622476.0907063
138.99060390956402,37.7266755668055,86726727.5520855
138.939398317302,37.6725720150351,141457708.1122872
138.41931531747002,37.2278603629812,183296724.5221619
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140323934.1249373
137.881985302512,36.5517886029186,120128143.03916281
137.892144419832,36.4237693357923,89292557.80604534
137.94218171560198,37.048572952182,116704368.978722
138.05044691799898,36.9886559324832,403452593.4237027
137.759244551148,36.949767497048995,168374115.28462735
137.75873984829,36.8368770045606,405160194.66654503
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176497777.2755431
140.74785276377096,36.9134310393915,126119022.68414883
140.64188953115396,37.0646262943539,178791817.8294845
140.56909392477598,36.917952760840805,269702538.2275849
140.79493530504598,37.1997763673283,183370170.80610362
140.80600063840197,37.093704092283296,94240248.50936688
140.88910952001598,37.2267283798575,196513885.72979584
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34119609.92842652
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204037918.8506692
140.621723594616,36.7910635013691,241438498.29323146
140.707154840637,36.8101553893227,51444539.65862894
140.476808104281,36.8944456014585,182145811.2384818
140.72783546236798,37.403828275763395,164102104.4045213
140.71480866184498,37.2780206727819,105488392.6101818
140.63254640222698,37.1955620071398,133290486.8607693
140.39911498103697,37.3353498366255,155527061.1848472
140.54421191989198,37.204718392743,188742065.6964347
140.511679340142,37.3232321958441,235975598.2127179
141.555613449624,40.3931528460768,246165726.463866
141.64413040037698,40.3220839393449,151400527.17822498
141.237654372045,41.3864037707175,237428275.60352853
140.54484441663598,40.8824643023709,261436187.28510907
140.512027378668,41.04204991088069,212257981.00823593
140.128579570617,41.61864466730519,410236287.605
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264680354.07055104
140.373094943301,37.472058559386,157820216.67656836
140.28697676264701,37.5290801179932,211101120.189229
140.562998577705,38.0562157248273,219088302.19664088
140.28445441824002,37.6530919322382,94048955.90210868
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380971470.08097446
141.69962679684897,39.801424664146204,244743253.8541561
