lon,lat,area
141.79221666027,39.6685796969715,333920171.0778114
141.84268538955902,39.538252687642505,142410473.69738755
141.503878236996,39.6908532130638,254581290.4374614
141.531291085437,39.520354693620895,336359808.1751557
141.33374977487702,39.77588597060429,287003556.53414196
141.24026538091803,39.69174529551329,309894244.01970565
141.086403468648,39.7123181000271,248148329.893928
141.04967661836702,39.5492570710941,290631214.3610768
135.045336432435,35.141135288357994,152067279.7365593
135.109145557551,35.2083124859664,139037154.02082214
135.077731455942,35.31304868329919,112150651.30529745
134.924216712285,35.210999358252295,170330979.48619735
134.910784045686,35.365949495688895,291518821.18036294
135.000489664227,35.4008216231274,187102138.89925343
136.534124092113,34.3755084556983,109917771.55614322
136.597843506201,35.019656230478695,147889352.15875906
136.730450440848,34.73891230367909,454876519.68319905
136.331347988418,35.0981353397829,409379869.3559713
136.05329282338198,34.046950121151,200296283.62990063
136.157570141274,33.9707154983757,24352783.68329462
136.131493902492,34.054446970057796,102609441.26175196
135.40560118569,35.0692120390689,204791309.3722477
135.450286370058,34.9606268263428,257032549.07838163
135.45307031496898,34.7432436874974,108211209.84029531
135.446526966036,34.6396910168001,114446485.83728763
135.39508725718798,34.5492153019431,179686225.0714296
135.29207953898998,34.6024360839993,333059650.38129705
135.845247013377,35.4538663684557,141490324.11150867
135.800973754479,35.344624052113204,209334713.9466917
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108726657.58484115
135.792727359201,35.1287620438062,75052813.4765807
135.836508860613,35.039755270707,112454419.493287
135.803707587735,34.978295489299796,68186129.33195916
135.34956414662096,33.8584735143633,57884220.13690155
135.27655719471298,33.87825574127609,182451027.61157984
135.34645326773997,33.7877851509066,40255930.61707063
135.20358062976598,33.8415659292909,50555263.41299207
135.416433082392,33.724069824409796,75482372.82717568
135.348743535357,33.7187090358756,33809748.95823569
135.27887784929098,33.752707587347096,44751505.78471527
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743631.1926391
134.881191151938,34.278205285321796,176641064.39882776
134.97658711472099,34.170090273237605,438902738.61107254
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840361.14198074
134.97702803062498,34.395987983207405,270920937.1344638
134.90870081736298,34.4699328823113,127954278.85947333
135.08982199343401,34.3882202903877,251933840.80848828
135.125256532959,34.526714824215894,298666324.1488497
135.05102757993,34.686183694734,186651546.25465333
134.982173609349,34.6804340437566,54989240.58002813
134.678782914786,34.2398456856654,74775436.1651357
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116035423.07956855
133.547006050458,33.489780730329,63814510.49858925
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104665.07898915
133.405375354944,33.686087291043,121436818.65541951
133.37837595515398,33.8288874705969,144646219.9376165
133.43690140868998,33.9070051410486,129766195.35629614
133.608985058604,33.9777386056614,96174958.338128
133.721224966824,34.0114280393811,148436577.34015974
133.763081650737,33.9454811863926,114731244.32887939
134.449748970471,33.7184831094705,106771871.7594989
134.52275356261498,33.7706932366023,41357758.207605034
137.391336752274,34.7735596299333,92562171.03064075
137.343836402784,34.853339840781004,80187154.01021321
136.75825664328298,34.304445672354,74066078.88417712
136.727464209501,34.3832918149512,93606776.14125408
136.810898225265,34.3606990794507,38812213.04514816
136.78010579148298,34.4395452220479,63662360.43214935
137.10909398937298,35.1651325430592,117340090.6469888
136.781599745406,35.0716296569496,164004944.99131134
136.84040591753399,34.9005543745221,27190696.75671179
136.508129845131,35.400292836678005,43669373.86209716
136.30992491427298,35.3463078263856,165300023.9117317
136.394301382449,35.468532996312895,291934142.2714492
136.487806937625,35.4884319135555,93203909.62177168
136.389587090592,35.241120072879596,317273107.40121937
136.508852239551,35.22727632006,136264739.41261786
136.524179446677,35.316249977471095,60236200.40733688
136.75696057623603,35.17710029783069,103506806.51313135
136.67850589582198,35.189698696531494,211721586.85026476
136.690005372426,35.3077610781126,124951062.14058828
136.792188433098,35.4071400068925,126560417.59053431
136.132511180754,35.86258336200209,122092059.25288272
136.12202783586002,36.0996539342406,169803100.94111836
136.198685915952,36.1116147200424,133640785.55923167
136.060963419579,36.0042741518394,153845971.44058475
136.06330802176197,35.9133191482494,113635799.82620177
145.183572230796,43.38587015474909,183873302.30027407
145.098409961208,43.5847133881038,113459418.37496121
145.092919013691,43.4916239133156,178690545.01544723
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104672334.44961707
140.74219486961698,43.19057553216449,169443336.6451446
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350244764.251393
140.74219447298998,41.9443787649711,72337305.98332305
140.813486246433,41.8656881818164,204536999.05937842
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320053661.17671585
141.004169146236,42.5445289866135,201832968.33749476
140.95999057120198,42.446651619329096,125685397.13320743
140.83351352683798,42.5234836986861,49619096.81127445
140.8917687474,42.4644346748457,35585723.12304208
141.552501214212,43.372258095091205,252437973.67398426
141.458696188986,43.506722909598295,210251455.03536704
141.485092635744,43.6564849145667,328976265.2108819
141.65283012031801,43.695318090527394,515085055.99051964
141.51477122425499,42.7667719970898,189837545.37961042
141.709851837576,42.86142070993859,236324258.40881807
141.667052384616,42.7521905843769,280893875.6911165
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129054624.00699382
141.46224029120697,43.28437121199179,234174035.10754725
141.243335690523,42.799866235334996,355332897.33835286
141.068769508887,42.828096509691896,449821045.12043065
141.05409093355797,42.9980720474382,514181006.70863825
141.410805935157,42.8720441498217,212176850.18773663
138.922200407265,37.3625640785958,168400143.15190196
139.029345714996,37.43889853572001,90208240.17335805
138.97858388835297,37.5694918674141,110659385.67061657
139.042300959342,37.5530284579197,86520155.04709683
138.74495666341198,37.4448554952978,64802594.05477804
138.741798339276,37.563579636362995,60311757.319475144
138.81290488124398,37.5815461255344,116055193.78195336
138.88539926108098,37.514951143365295,118982222.56553982
138.841971024339,37.4221532767467,199349680.82558477
138.927922671648,36.9952500223416,275634845.2290365
138.90077223363,37.2620133573402,170675696.494212
138.83764213393798,37.153220730357596,195875517.20860758
139.11237005506499,37.335541459461304,319140249.01366484
139.227057815142,37.3298512778697,317510381.3465934
139.05313262939998,37.2107854399776,241170977.6156452
139.06666401612597,37.049963128817105,502776148.3647459
139.16371520336997,36.9178619919186,322494283.5315169
138.55304789954099,37.12906432057349,102906665.86704548
138.677530763343,37.0911931823994,156870950.08678094
138.959890141248,36.5050102075593,159694438.61104634
139.100262469278,36.711763919787,243712358.3631437
138.72086846913902,35.8800620909544,365836249.62516755
138.72348642398399,36.0311772729249,414851036.0782388
139.27579120464898,36.127179699055496,108578372.45959868
139.182957455619,36.1650824024061,249923136.9564109
139.29614292594,36.2664633262998,124918830.56189914
139.098760486158,36.295606426365,158859838.74157324
139.095459169656,36.397125769082095,196112698.7319915
142.475685976503,43.74115380416429,167253469.60927764
142.393715041083,43.8410214747318,244564679.90663892
142.24526174123102,43.780111810307396,196995582.18606186
142.345664663268,43.61222392110869,219278964.12167278
142.22895358220998,43.6575527564385,256530305.6472191
142.340911015347,43.478151154059596,308974434.7998413
142.440539434842,43.1562924881451,270808827.157579
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461104566.4566472
141.743701942227,43.1465368001448,265981620.7772658
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503069670.97884625
141.893006676927,39.81413593655849,94666327.16880977
141.880554062313,39.901126145334295,90819138.20222169
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182582099.7208135
141.826741334124,39.989144253643204,180070681.91553053
141.817739717709,40.1401161396114,104653299.97748736
141.669450181479,40.231508440800596,234379276.59276932
141.631231263753,40.1211261697983,316475122.4696917
144.340671252657,43.7186249376096,212708183.78634873
144.52278224973597,43.5529516435959,134616685.511399
144.54191393637598,43.6245841746264,149599899.48802665
144.30966285713998,43.517257962321004,184862310.43510544
144.19842290891398,43.623986605056004,606829959.4674138
143.480159829072,44.040684851397295,311433235.91773397
143.401972348602,43.870902265020604,243911638.62369958
144.53473799737498,43.02743871981059,236491927.2810061
144.589974013221,43.142009729230494,235006710.4170273
144.458615087094,43.2254559181104,160136127.04170802
142.62571951498197,43.5517101707556,262701521.78431883
142.492711747089,43.448172926182195,245299321.65006742
142.520894005248,43.306650251865,265011491.04179367
142.659007535847,43.2497437520841,292168001.37475425
142.785520969905,43.3058633502297,290224998.15335006
142.78041520719898,43.466307094583996,361085420.31172293
143.039502892506,43.2860787885504,187685863.20560807
142.913742219831,43.219104473318396,161743463.75265503
143.151400514958,43.109673590834404,323605535.8313045
143.156894325522,43.2521961358212,195298660.7060711
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156891363.62436116
142.89816265461,42.2314979388489,195168235.35917583
142.562849682594,42.355504275975,304926559.6633533
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194642902.65797582
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227840721.62111244
143.727168102441,42.7874393271501,142054349.53379667
144.22900239732598,42.94015451477069,46790157.52318804
144.129736781547,42.945618285339,94949938.7570858
144.418833582309,43.025105160523196,54658291.522435255
144.383202312459,43.1149871060964,181864518.12673372
144.162642317331,43.259799832042205,308824937.15983146
144.25989179474402,43.1053932599103,254501325.1212684
144.196257448815,43.020975084905395,151422339.18622565
133.975257950985,35.3714101722333,250494317.02745193
133.618832623749,34.990605529172704,282082410.68150944
133.64638692471,35.148344764004996,196100940.53081825
133.675191220659,34.5003308862069,231879915.5022584
134.769661969305,34.7113294469073,239189983.12519777
134.73844157498996,34.8751015807227,145554751.0451023
134.65750984897198,34.9775885616663,170550126.85808176
134.635000836765,35.176662071991004,176155131.05422357
134.694691890396,35.0771193099294,165531279.82980907
134.03568202463998,34.5013074192105,135247024.67113435
133.93649706412796,34.081727311417495,107936396.981778
134.001639165933,33.9325656650739,107978565.90864195
134.76598317055502,35.542493608512004,188186931.26372582
134.81301965976903,35.4404027226216,192689521.40752348
134.649397416963,35.5028526573369,124191989.99550179
134.61967734593398,35.390244533942095,113743127.1208669
134.698338992316,35.349632436224695,184392951.1179956
132.992616744933,35.0545856518539,220575272.46338725
133.261686671916,35.0302923827571,261560577.78429082
133.013145578511,34.8056873445072,361055495.2412893
132.944672409846,34.9265951385186,270701223.0390334
133.06874892762,35.3098619576703,199723453.99598515
133.089271891785,35.146403325834896,323033245.7491262
133.193631034827,35.1360581507892,269330742.289688
133.26652428810598,35.2998708452148,181228033.00411576
133.209648766227,35.43284428654079,220935177.02440646
133.116232548783,35.4324902239506,136363219.80239123
132.344132669826,34.5004288040808,163708495.0891015
132.32330622934498,34.61036808238679,151733814.79621002
132.38613781889097,34.716099139223694,328569579.50120753
132.47376439535697,34.700072988665696,142338240.76586947
132.53809045210798,34.5665804265903,151278120.17254904
132.54982240879497,34.4537711479797,162423690.90714508
132.48490315803596,34.37670623724149,167084610.56183234
132.406371065364,34.395602388104095,169727910.74250856
132.751572888396,34.462658360836194,207689037.6599772
132.847945030218,34.668724572154204,94087164.00068143
132.70655750371802,34.63659806512619,308347412.9123421
132.773635268604,34.7430751760169,209229478.01302642
132.772751033703,34.1146474517409,233195538.27518803
132.81735473955302,33.7961872012842,197262583.67940152
132.741470982021,33.771556553262,179672665.0948615
132.655177942188,34.0677062616627,237864503.87863266
132.65251417525798,33.913708775618105,358549691.9676947
132.88135269578402,33.941860038543595,254525372.44643024
132.87226735440902,34.079703715797294,204684499.2259573
131.47247249789402,33.3694045264866,238182198.5868983
131.26879118139598,33.251887102737605,130556295.3080759
131.31873308003998,33.3883002810555,87495404.49984023
131.395215947655,33.4318218331317,241072969.7370036
131.325997410201,33.11065698949469,102189962.33125143
131.266926914508,33.126990956268,138281219.58817312
132.11222614946396,34.082027783034,124650479.1786573
132.21408372935397,34.02199144560149,319558036.6754925
132.18102714867598,33.9069152883681,163023394.13936898
131.828023282593,34.1626303593036,201324812.3526881
131.93381459573698,34.127563229367304,211926202.91311303
131.98419437392198,34.0329018384531,140422393.42322826
132.006600416427,33.9515288345673,172709697.33380023
131.687215371459,34.095356738338495,229004769.00999436
131.630167263507,33.9206812206372,599115824.639722
133.23457627656,33.74015373519119,298378493.1202398
133.252689195087,33.58987688371259,211860769.3148716
133.274552018586,33.2751201978624,82279689.78316428
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62323729.91900078
133.009054750968,33.055663716038694,79985471.53463405
133.13790294486,33.1473302894646,69465663.23078482
133.015881608214,32.9775283263591,59376463.89540597
133.004941762308,32.8990384931274,55619472.70364529
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96069863.8205364
132.89554600631098,33.152916493454995,81662329.03562145
133.00002222431098,33.1229592211485,67935016.67320468
133.055666522658,33.160128778821,105607433.17806475
132.882534280947,33.2486129231883,189162171.0585352
132.942972259878,33.2954373229467,32319149.235806394
131.361355294059,31.9887153172158,192131421.04317257
131.421253187004,32.0643771612747,37993181.59919315
131.436641771325,32.113931212374,80140513.89297284
131.17881033371398,32.6241114065856,322918293.17685443
131.09371941032398,32.3283967563414,210217879.22967678
131.027699406318,32.4714842754918,323679091.61042297
131.065331529396,32.6208875796672,182631422.20470852
130.61372442795602,31.3664001209592,181465207.2696541
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157880397.25553942
130.72255069757398,31.3215748276035,310089074.71485573
130.480430735325,31.2892208539911,239976499.78923464
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137198127.16825148
129.90208896528597,33.344759387246995,102881499.20513181
130.03077937162502,33.3857346496443,147623714.40593877
129.984389824377,33.2834091102216,135651770.60258776
129.925284892128,32.81305436240039,80185061.70249525
129.957115392093,32.6727173338401,139283616.21987233
130.02535101118198,32.8332468542826,186685515.49400303
130.07042055044397,32.9432925076167,221458484.473316
130.16429313557998,32.91832833795,192921396.1620342
130.102604378406,32.2936775512758,171218712.87840405
130.07111856063602,32.402819843955,178263111.29946613
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117410870.16612722
130.29534512907,31.8033395263155,144887510.07682982
130.349176655379,31.8671534986134,118313933.93165024
130.333398180051,31.9679481128106,200614241.5580298
130.47833699472002,33.213249540213596,139840412.7996042
130.53741403642502,33.1178088629025,107266121.88679938
130.616126527722,33.1944249048654,138631162.166056
130.582861397901,33.3411576394578,234294720.01377338
130.497324039159,33.3475778433732,151694457.17111698
130.649322344475,31.7274726984237,120898361.50524482
130.685246128404,31.8046083894165,89959470.02815694
130.68563418292797,31.650073878079798,49875813.98437745
130.747019917074,31.647833369819697,98341513.71048614
130.76406255263998,31.7357201959248,75024232.92883949
131.64216197724897,33.269244158191796,136664925.64412498
131.50396700812797,33.094730031016496,251013046.72227952
131.491914503499,33.2741126356287,146929041.97838175
131.423786550309,33.1837827971826,205513460.7891462
131.641995620553,32.9751281723985,135421070.82409364
131.62541590869,33.1005164623155,205536161.48000106
131.695482924621,33.184700751044694,159048927.37123173
131.10793093236296,33.063510119653195,128616301.35985461
131.11716680201698,33.1700396149716,108775530.81827578
131.037745441614,32.9778196772211,99060289.08837315
130.96905753775798,33.211216702851004,125682462.12444668
131.037516224538,33.2377800175872,135771684.52223608
130.937338779951,33.0995113838334,163647187.80469713
130.964163577203,32.9929125934452,204136751.6717811
130.545077576661,33.60026150747971,200757656.27350938
130.62093403359,33.6819632328234,226828703.40164843
130.61986512049202,33.465776379337505,210471164.4798653
130.736629379565,33.651880590721795,103334928.37413202
130.72211902407898,33.454138364922,184395301.68036696
130.76302682622298,33.5585408509626,135119316.84480503
139.399580784453,34.1861399904387,88999250.45223181
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911414.23405325
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82708720.15463604
139.46247168140098,34.8987867333039,127524865.84296289
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20730933.34617892
139.119913014027,34.9789601084979,22096978.569861207
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160020881.32315817
139.232669660568,34.4047528313016,32882536.23569361
139.25750560672498,34.1991269979414,297765470.1474433
139.301953691472,34.256816937703796,114688742.67214195
139.114458572859,34.7130144333918,340011091.7940709
139.030861720047,34.8473689729275,97497602.66545463
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168050.815443844
139.05755498378699,34.913498159014196,25467687.913429625
139.086205925073,34.9486728108639,7105060.0165654775
139.094566238958,34.9190206533762,19262631.827506896
139.06981112471698,34.9711858353363,7459710.095774885
139.03603010982297,34.9869800457573,24834654.366686117
139.015413655008,34.9589445269229,26275618.319056034
140.28667039328698,35.228985297145194,79653718.00411372
140.28676763689498,35.1759904681581,14308370.137996927
140.24152326511796,35.1910358398038,14992419.663286986
137.64956664003603,34.7596869746709,20720097.091562882
137.63392644754498,34.9472715263397,131606468.18945427
137.714734195962,34.9484945663568,167729543.66486362
137.757179567667,34.8811017019839,49962865.3937584
137.748464432601,34.8316037692722,57715492.41711751
137.73117058549198,34.786056009503696,36316308.0724801
137.69416923933,34.7724591123294,37549990.13797046
138.432525699633,35.1499271167539,160843961.4375743
138.45904866373797,35.0113081270392,56483612.915272415
138.41005990310398,35.0502916916262,87417395.43830658
137.911026121473,35.1661876058757,125323326.4779892
137.98199299074298,35.127669005121,150149963.70296267
137.90126544430498,34.9548090098493,91258345.37007295
137.875252142562,35.040933744181196,157045649.49236193
137.96758765808698,34.9332682294761,50354788.97600299
138.05552260704602,34.7495105987436,37719713.23527239
138.11974473085797,34.8468088866084,60763696.04123873
138.043318780884,34.8033267385914,54960678.71071277
138.237529027917,34.8879876586527,72291260.91812906
138.304705982883,34.93502013360149,68646209.95707028
138.31846560345002,35.012608565315695,75235230.88941033
138.033483141213,35.151797723341204,119904912.6284707
138.068179751205,35.2441854933069,285682633.2649482
138.177582663153,35.205467594484,106011001.2067051
138.087389996655,35.0273324911092,28826617.404993344
138.61298969476198,35.5656252861129,73097319.85546863
138.689894983464,35.534379604993504,177543658.280989
139.178131131633,35.201188909062,143607891.27385026
139.235390721768,35.6019973952049,165513041.7947391
139.214303950656,35.503594182177004,120903635.74741066
139.03905043776,35.578272460935594,98436000.54266241
139.188603081,35.7357864869577,138217294.677624
138.54056298815698,36.2015862973182,172777307.0603495
138.09555662991002,36.2858452365816,203083840.1042666
138.116146017432,36.3934291251168,138178439.10897553
137.96384598562497,36.6207418719021,274326402.4068963
138.02387142581398,36.53830572267479,109311424.7901022
138.076231242642,36.559472317137,70291132.84561217
138.049291993503,36.83728999792379,282615168.2579101
137.940522088248,36.784316525134194,271994216.6574848
138.167145353655,36.7420609347825,139782400.31338808
138.141237924657,36.628139050776895,132027341.0065797
137.90026977721496,35.805555285713396,158840945.22369036
138.018252497763,36.2960315761791,95003015.91365838
137.936615745588,36.3368657523531,81458274.97046873
137.98648206845698,36.3824488702521,97328063.64849898
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240292.94622469
137.80078654653298,36.425443891986596,169881961.5951635
137.86144657658997,36.346534088756094,51689463.908494286
137.639337226413,35.219819759124,127946416.04300833
138.19504522338897,35.916594932304896,176724525.589103
137.99400357623097,35.8391798922498,141106208.7591082
138.02550366923998,35.7167085629409,137026014.80352193
138.136328455653,35.759932818416395,362922445.2382104
138.10931314412102,36.0315305279292,218508673.84993523
138.345076732071,35.3481701751321,202125110.0657841
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756150.14972118
138.531286275921,35.496985888405796,102905675.31218077
138.524665644717,35.4209075823306,80808541.3603578
138.28785947103597,36.281582328915,104806170.21999414
138.428260372875,36.2218247679354,97852482.1942562
138.33333704949,36.13564985062229,210115625.45574975
138.25184928574797,36.1615897867026,135453530.28276864
138.37500390238802,36.338737471162496,95696377.0079716
138.433917040485,36.304919846263196,65925702.99762525
136.723662223071,36.687324450978295,157002799.0042906
136.673561183676,36.5382027939687,243705738.69694468
136.76375817974096,36.4510339127286,316465242.8911067
136.90593243422697,36.5441889476268,245539936.10788903
136.930271533407,37.343288240705704,115704792.51989624
136.965902066664,37.25689050501,152104985.59378296
136.825221326145,37.2514593941754,152759801.2538228
136.878831904551,37.1130585766413,166523124.85369447
136.78640482485,37.124253375716094,164599226.44927263
136.91238240916496,36.822186347439896,224533377.48280445
136.931119425276,36.657091547237705,112111769.87219323
136.839046210185,36.713058169349104,249283754.73799434
136.53682501865998,35.837241045487204,273758393.9854705
136.835528928615,35.2717073221821,85697878.3584596
136.85925730887297,35.383684649662804,141359004.20425534
137.13165897598196,35.29880632467749,104336606.78033611
137.02422367391998,35.310208393023295,110615095.61511989
137.455616340339,36.8397356333358,98568338.08030137
137.439839534844,36.722996559744,187027812.4417692
137.60894825228098,36.663145536778195,175999848.4515271
137.515317279648,36.6696718147518,224696424.2269299
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918200.21275482
139.786434095253,35.513304423389094,375566865.18223107
139.977741869229,35.7028072932069,92469006.78781678
139.986599080086,35.5899245472771,152987839.5516557
139.912414509285,35.4747684263742,361145716.6481085
139.888647042936,35.7950760970704,166362201.64519852
139.959287854815,35.797159682691,112360564.10265322
139.92974073648898,35.3345640612129,153327594.30202243
140.03682088407,35.3417089483194,149029091.16156605
139.908137243721,35.1772554919764,70112013.24679439
139.86049228536,35.233216365996,104116152.3538841
139.986695833743,35.166640251606594,59940789.360159166
140.046131022963,35.2297460127327,188316948.76546612
139.735292933214,35.94451716846869,83743366.97393674
139.848902704434,35.9454571701258,112310082.75680017
140.29282668759598,35.9028083031057,280507958.4209465
140.20701521293498,35.8705580977821,178758364.22059214
140.530178570034,36.351563587422596,176310813.16315562
140.477253973023,36.4497349496379,176718238.57155013
140.207975470233,37.4636795263731,198880490.3694274
140.00025637088697,37.2663649781346,309475388.7793309
138.52226583138898,37.218856494791396,180302284.9160334
138.480242160843,37.266995544405,11640802.186085368
140.891466220989,38.014324430708996,159527564.87445882
140.725062543021,37.9424215000545,172646813.19959772
140.696793336891,38.0694560253315,214548836.97192115
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173425868.75125098
140.52151556308797,36.0321178815213,281007844.144973
140.556975586731,35.8417757213076,215875521.41297212
140.47569355907999,35.906138234412595,214016822.08678344
140.210338683888,37.3560531667521,98180290.07783407
140.114019370116,37.2770201481777,178590034.51884213
140.49308231669698,40.1392294866189,295054025.65672016
140.469458459319,40.4705740201851,264575470.50464877
141.334720227822,41.284671685276805,235714903.6480775
141.308181955248,41.139198219411604,166107216.98610917
141.50132557895398,40.9861760984874,
140.97216695010897,41.369566085321104,259013165.37926385
