lon,lat,area
141.08307901446,41.318062761168605,232438811.40033746
140.64284930183402,40.6204298617689,187044571.8487052
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241254779.0638179
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158812330.24244624
140.53458700914598,40.6140236341224,90707457.82805943
140.436520060155,40.5703305565338,109825018.62233372
140.371392476898,37.6755409207815,69096236.606694
140.420458009854,37.579208939943,108692025.19876377
140.822485959705,38.1567464907453,145634554.6484492
140.73314625790198,38.1605604296466,146645054.54870793
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275459102.29329467
140.694393433572,38.3412589136577,177644369.43109143
139.30397816900398,37.505930095226994,607480344.6199768
139.443025276236,37.4836390985496,214112528.6473667
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271375487.44447744
139.557231201168,38.140532035019696,217199738.14458898
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126210011.03588146
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389853005.3033246
140.516027221977,38.603042959635,399848777.1828992
140.44401764365497,38.340672240997506,222438836.69404563
140.56455309557097,38.4209242073316,611882000.4674497
140.329506489249,37.9535086009002,310897814.4604568
140.069559539877,40.493352036489,409981526.63274384
140.40235816668599,40.2558068087208,166994440.43721297
140.36464087212596,40.3864165361085,442025733.15832514
140.181397631616,40.3911996020874,348727121.2342315
140.099302028664,40.28191447569299,95902220.0746809
141.706848594597,39.0059973171693,3795408.458468462
141.761959432962,39.0632175332421,10535792.61305907
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,168962340.12791333
141.17600249451598,39.2320656514083,218975850.0939356
141.647597160333,39.0470985023064,69845422.92835158
141.459889609632,39.23470462748429,227789009.00840545
141.415241374902,39.126259409423994,243191881.09068954
140.92337124350098,39.276165969268796,317729925.0362434
141.06827297854497,39.1959477508929,248258422.93283767
141.099561429387,39.0737757669798,123512422.76241186
140.87266030510202,39.4186351075968,274026759.15233696
140.937758088006,39.5352207372012,270677216.3292958
141.05114547813298,39.83114307300809,167309225.6338436
140.964482705277,40.0309198040037,168576955.90576503
140.93717030679,39.895714279574996,335271420.54265726
136.53751724942998,34.4628251271579,95124860.07450648
136.472036688141,34.5201168990744,98421331.51015083
136.622098720437,34.486048013636996,82003001.70460361
136.62479920369498,34.6468188506121,356596473.03097075
136.410325543206,34.2602922804681,72658720.68018092
136.454162935695,34.3310080778478,100627865.47666347
136.704527970021,34.95273076969409,133069308.80833639
136.779936548409,34.9762587833241,81720343.70087545
136.82580759084598,34.9274216158626,3192939.847214957
136.827438364419,34.873747616132704,3375849.4515329115
136.762319346972,34.87688649388019,74325619.34730054
136.383891253566,34.959969177114296,166150706.57169703
136.21618441926,35.094790882928706,185663243.62208718
136.07381281117802,35.162958581143805,137094914.69124633
136.138611220689,35.22419160622889,171696709.7016248
136.011059963757,33.9078509371272,85780582.80974968
136.04959684301699,33.9453546770448,81401640.80822249
136.026779235006,33.8088970348404,21232396.42810611
136.07706763233,33.84499579527,40635488.35702025
136.120086140049,33.9088810897683,11619123.313665908
135.37604584152,34.8650771995944,153923087.28995007
135.394172268696,34.7809059485613,63092645.42439266
135.281032593795,34.85647478358871,117065635.59341079
135.22980172406102,34.7598839369727,84728881.26912497
135.284621201565,34.730574059920194,77779190.45574732
135.569195774595,35.1660241742205,75730075.67492765
135.48010265146502,35.168892091733404,191502383.2671869
135.421809771336,35.3603080152267,178533800.03973576
135.405502715538,35.2541761888041,171227483.55585843
135.663822850941,35.27466224166059,228446251.29924718
135.70429659316198,35.385114614318695,188083795.4515115
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101160034.0730652
135.72347282867997,34.99461685533329,54609432.47838568
135.60782977080896,35.070271107818094,71017839.2540709
135.69419248700697,34.902859933276495,110565740.83309345
135.603727984362,34.8646492587261,191143095.68115878
135.563421832047,34.9645538126049,151133569.4768929
135.465132558624,33.6166404257574,66218550.601774
135.469198885284,33.693658443852,85075475.84161626
135.530504550771,33.727106458716,48321868.013516255
135.552068757468,33.5654953754406,103123070.65740542
135.597295577667,33.6776721709725,86434626.43403377
135.622926111024,33.593079105791695,133627161.63225356
134.506080753396,34.1464231555194,131618688.20675474
134.45684422754098,34.087054681960495,139650449.47137037
134.38746206645098,34.0994144768574,87089289.91013065
134.66329188071097,33.990068383227,118250988.82076432
134.642371306311,34.1039133655902,170442584.1692277
134.58357818621099,34.049330911048195,68387158.38744222
134.61480533985,33.8405750703867,49761522.19287144
133.86420330756,33.5907026141313,74770824.610876
133.870517499411,33.82048030306439,132302100.07868567
133.82628201006898,33.74558497034669,162108136.13431436
133.876609646802,33.662953931276995,64149047.98429877
133.96553930628002,33.8229138616842,96888229.48750655
134.0243412255,33.78815449430189,106935305.05131751
133.50031500003,33.5635366976613,68937638.0587241
133.461498365415,33.659929402426805,127033161.3149485
133.692973292274,33.84945889291559,93009255.88531706
133.73421572428498,33.7552948125987,139889715.52784222
133.709796709764,33.646079251580396,133362088.9406969
133.63421720846998,33.604415722016704,133388405.61414078
133.577953128774,33.6321689707476,97024390.45761594
133.614692641122,33.87227213969609,135964595.76381314
133.54153893722398,33.83283723458099,151612210.14158103
133.53913649415898,33.728561675513106,177097020.59458822
134.34076480997697,33.7589443816053,109396784.83587906
134.401786830498,33.769758846384,132653141.18967205
134.430209031327,33.8948089617885,76166379.20095997
134.386020197319,33.9864702744072,98029586.70172533
134.310337583004,34.0013787974058,147117580.98089573
133.975591804263,33.4302952718031,12465525.163581453
134.040808208637,33.4274203706553,46254900.818991855
133.931565673983,33.5152578050334,70421627.92596227
134.160763758549,33.71925851592209,163762536.8562336
134.216302557447,33.6369957370227,242485057.163678
134.040576398487,33.696920777919296,150217747.14219972
133.977226190808,33.6461669244789,95912009.74181095
134.05771142148,33.5062137851925,48041133.717302404
133.999311808692,33.5479384196451,175175041.12678227
134.208060361749,33.392920203683694,31147583.93023195
134.184327035319,33.505463385906594,148525836.56900203
134.12383764153,33.495247676912996,62494102.55212613
137.507528425278,34.866918981731104,84725854.51079178
137.60742535458598,34.778580251154295,74995161.8992575
137.58696596073,34.8570920181924,74348594.56003867
137.176724398989,34.8738317700498,91169710.33236066
145.415775418155,43.234479370341596,109403260.6931999
145.315742432454,43.3547438393586,378724834.54062796
145.55651501612098,43.26647554407089,73436351.53473443
145.45648203042,43.386740013087895,255401613.6820014
140.79085975264198,42.1758886873302,261263363.930774
140.814467508297,42.3195192175074,201812636.03686547
140.636323921104,42.0619365813471,71424491.12300377
140.71521093828,42.043392386952,75486576.90109281
140.756212287735,42.3785682413478,248507349.29049367
140.58217137356698,42.38538700140359,782217093.8314558
140.515922689098,42.2344773125484,202326361.76034373
141.62677496609402,43.0896016295646,171337268.95883924
141.601907233116,42.9774584120079,150812700.96935356
141.498550266513,43.175351684701496,207964601.06999317
141.455142491058,42.9735004391781,236565240.92724863
141.377997496329,43.092187819919694,277430239.83593076
141.179270501016,43.181939591844895,102221933.863508
141.160730458539,43.092231563878194,116742348.92931968
141.26573428377299,43.113121321360204,148307075.62675476
138.923078626101,36.6055602168861,124704217.5492762
139.01497817856,35.65894894614689,117635715.73594587
139.083753127044,35.745840098496004,297900780.6946096
138.844364148336,35.8066609231386,229295816.1587101
138.900593188203,35.621057794641,120625369.04245062
138.76581407746198,35.713200373128295,126128891.18969175
138.80544486732,35.629779998000096,267132936.46543825
139.161825762333,35.9546294328078,108650861.64767542
139.12331131083,36.0714917274096,240795732.56846818
139.056576494979,35.8713665922579,187320241.7934857
138.97120329648598,35.8866581932782,140047797.17748493
138.934267240461,36.208531120766395,111249339.08095887
138.81305992573797,36.19706415724409,108203925.87314357
138.833273304198,36.0873737130522,218554534.04990587
139.004353244493,36.1178264948028,195271685.24393743
138.95749449750298,36.0162558012213,163560280.2045765
141.690368626092,43.4135752922916,294087438.47218645
141.781747403967,43.3283155974471,307828933.82689434
141.76430108544,43.5868732827594,214276627.5796432
141.960257657823,43.4285332713441,430059870.0098764
141.936131157381,43.6606801290033,247438075.53938097
142.04070895188897,43.5875998124325,312317807.736296
143.492870451216,43.5524097184605,339069877.68243456
143.483449030119,43.7592074332875,203450038.11684182
142.983803892963,42.9143252559549,258243418.64041716
143.008493630409,43.0369764576081,268004635.16741654
142.888226768298,43.11252468736289,151223620.5927722
142.771055263287,42.8982511241955,368885621.4826378
142.73466613923,43.11043050113579,166585349.81287023
142.642184371665,43.0188081396216,400415300.072795
143.30037538931398,42.4489719609384,286111013.1833696
143.158017356541,42.3647632953138,242590470.44473287
143.082109231446,42.490641870863996,156557740.75694054
143.52222658864198,42.874204208460895,161084778.3458711
143.360585551029,42.9203720212179,305207343.96165997
143.518399218084,42.6752161442574,190216359.8167666
143.58319085160602,42.7581065893839,87957124.98036242
143.973281515305,42.9876545449593,204097984.70801598
144.039802182573,43.0630113445257,143764110.76837662
143.70403682913297,43.00434242767079,439444890.73081225
143.813774040981,42.92788984935989,266107570.25594208
144.02164156215,43.216056343495204,327124555.01745194
143.67300187627197,43.1673688563975,224377659.8422469
134.28066819357298,35.2387911071328,113456158.59328791
133.77388944984898,35.412171564353095,195723384.8693555
133.710899669457,35.342097154494894,118855866.75849813
133.72254140849998,35.179633968438296,152657834.60905766
133.829970077892,34.6323730406709,171864394.63552856
133.705145294952,34.70550147009659,179117824.08891183
133.69764127209598,34.8467587892853,248170295.55815327
133.909280776029,34.487987099709,149994613.7378313
133.828734411471,34.532546646642004,156502779.49567306
133.764765182367,34.4635917184911,22668571.046380814
133.73248387415398,34.1049920593767,183691923.08799803
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269083987.88394815
133.82513693125497,34.1370199126044,147644820.40610608
134.42376734555998,35.1233470410273,216716446.6690119
134.512531631577,35.121618135935094,173244321.10412923
134.38985637033002,34.6307622604317,238603703.67912143
134.468576237556,34.734897712178395,97916091.28293836
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266717.76884769
134.691774658815,34.4957260107405,389485318.3487255
134.66660175969,34.6723054836939,463114401.7585123
134.571639566859,34.845247980714596,64402040.144601
134.58349554780898,34.9484516539818,121273344.85624775
134.49820838404497,34.992938466188996,161950625.04966468
134.47713157527,34.8106857729477,100161403.77248642
134.428266252291,34.8816062681889,184186911.80274478
134.052601485858,34.4008646881548,145587236.3739714
133.985951121561,34.164781370181,135327476.45092735
133.884878099874,34.3998736636005,119610952.88978012
133.81221703670698,34.379190636110096,38132500.4488227
133.960414568805,34.3499979196737,94399887.43331131
133.936025254647,34.256245056230995,97480196.55899742
133.784997102306,34.30547310226739,119837361.14028364
133.83326885131498,34.232403266315096,166865842.22412008
133.271386311855,34.9013776228557,286800730.8888367
133.43065714651198,34.8567963337638,275483303.03134084
133.248828204558,34.6840129471638,195685951.80809152
133.175148696579,34.7944179228954,309863029.28931093
133.47455552956802,34.7086224459678,333766206.2070439
133.38896420288998,34.6427987593281,156263261.8840515
132.969897153786,33.9167344796841,161941213.10132897
133.07486199958498,33.957657290993694,190128614.66232148
133.12950631793996,33.8000823620625,274029662.8014558
132.987459147411,33.7387654670319,233983274.8631231
133.06839979586996,33.6756136401795,192426271.24727175
133.122090756237,34.0804306650951,371790529.45695174
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222489995.6104287
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179569057.2552589
131.83199299891498,33.35298084301919,355210410.29702896
131.587158624801,33.4385654093733,126034278.79072438
131.57907079366498,33.5456684446653,149324395.29077235
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88613346.47756869
133.135569121599,33.3163365134853,126279703.6135901
133.18632317901898,33.4006511578443,125733999.6110793
133.161665738343,33.494012416118096,170508397.80225214
133.022296659978,33.421533634721094,102008888.50021951
133.050762043155,33.31141086076649,141181256.5276425
131.289623081331,31.9820653472793,107709778.26360163
131.24926557081898,32.11663770936389,158806172.99176228
131.199991782024,31.9331229913377,157194790.39289352
131.159634271512,32.0676953534223,238402267.56814075
131.26726836036,32.55321267016829,190425601.5841953
131.394525456711,32.5866786935646,141491343.61299208
130.053241418529,32.639986203947096,161793200.9621188
130.08031882718402,32.7303664423527,169497203.39762488
130.12688241369298,32.5063672488456,112289246.67702621
130.274955608226,32.237369149345795,291238846.707823
130.214705213868,32.327018275203294,127725849.39521219
130.407263362794,32.43245723191979,219550283.57181063
130.384004048958,32.27139343124399,289153356.5899999
131.740973328459,32.8236600947211,238146438.28938645
131.738163436143,32.954373729717,268028875.02901465
131.87756657443498,32.851701537962995,178692029.52315047
131.89130650697098,33.030156658999495,270439124.892243
131.794437358188,33.0834312720054,139101296.88875625
139.23736944054298,34.708436202594,321871521.3330226
139.2741865218,34.7966891710812,71937694.35736044
139.34031012877796,34.6445463625503,105362576.510233
139.39466669591098,34.725175112535595,28549044.141209412
139.377393936693,34.757716295091896,15157317.494951282
139.107236808441,35.0618554791318,59037674.68478891
139.04152129398298,35.0863659345078,92948837.11410737
139.03064534502,35.165912496389396,77622438.82639414
139.086822320094,35.2173850779498,52792696.06048005
139.1273832036,35.1490958802192,54231537.0994031
139.143773504406,34.253832299530806,9232669.020447897
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76319795.66407768
138.93657120670798,34.7684705838888,47312109.214549534
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161619138.9546935
138.08578718028602,34.8769337288229,12440113.074021868
138.062428559715,34.8546043189872,73359190.74876091
138.010267296363,34.9458489926073,57117862.35898474
138.067378787976,34.9726331652555,6334865.950917828
138.031851111099,35.00189924535481,53415052.37995131
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465664199.63008523
138.39455781013498,34.9342353017592,108339304.30374873
138.33180942893398,34.895630434632,11203713.444910755
138.16593809772598,34.7783481646986,45230046.54191631
138.16801079710197,34.7211335220684,31501580.61403083
138.22943122111198,34.8159820905963,90193909.31747837
138.28091702535,34.811566607522096,20397928.255578652
138.19411866938697,34.669604216181,26113609.70962881
138.243531774249,34.722403375736995,67264506.85234478
138.135908047698,34.6893346739379,29993304.502082214
138.08018206752,34.635361510127396,26637018.96145048
138.023946185004,34.656444968237395,11312569.264364667
138.14409852190198,34.9498709877009,114849017.38033792
138.198389695575,34.9534158338475,63113680.1625532
138.13015218000902,35.0346951557691,69909596.86962168
138.18564823651502,35.1204424891782,59136350.22682483
138.26357209335,35.1202914549498,99708642.33813016
138.262367210517,35.038088967687294,97953458.88512266
138.92080243041,35.139344873750694,33823324.65331653
138.89006681427898,35.2084836181848,37957712.422747634
138.969957594402,35.1845071814016,64615150.068607956
138.939221978271,35.2536459258357,81365846.94737032
139.196136330933,35.353006864748096,53379841.40267267
139.175320816026,35.2997058893787,37329964.015165515
138.512929768422,36.6383433765756,119200579.95489605
138.43722159999598,36.4210652028993,101751787.06809634
138.36040393586399,36.516124077727795,364805467.9002422
138.398281511061,36.654620871329996,354050837.0158496
138.53677367045998,36.754562196531296,215047955.03727266
138.492083629911,36.918134620653,278553171.1016988
138.549598267872,37.0106009077662,163972460.75298306
138.674081131674,36.9727297695921,237571304.67148668
138.67400204958298,36.68445863925479,310442373.99641186
138.77325069039298,36.8453730032091,354216763.4570672
138.77893161224398,36.711358932956394,193834579.31127033
137.79185740287,35.390450815978504,241543166.20829096
137.912485578846,35.461242327786,248402963.29576847
137.932022954913,35.5976117008182,200597969.04799202
137.85741726289498,35.6714058639972,219661612.1968508
137.766163502517,36.0822693768702,206228022.42324966
137.834125458975,35.8783173234486,130070289.19787759
137.932646939175,36.192549867051596,66284968.77366483
137.995115211723,36.1833678200148,44270707.275374316
137.890298087817,35.9928308419515,160789189.62480253
137.866281779688,36.0944168470017,204063487.3826073
138.03216331320903,36.063176095722596,137306339.3821867
137.99371134879001,35.9707721377092,159195111.491838
137.46379671222,34.9198315552779,77722998.0152263
137.371954727337,34.913855748585,66820363.02029041
137.290100366925,35.230233592969796,124986029.60296945
137.563457555139,35.3256333390411,125928437.00173518
137.47320293150398,35.2983803816094,128581838.15754093
138.39197344859699,35.807953986486005,151336120.4574973
138.39231697090798,35.6541849832575,172629424.40293077
138.481275164199,35.565646106364,151199557.28618535
138.48084176087698,35.8473395592015,165155134.54123843
138.56456213133598,35.666734602170095,146323247.59074423
138.564472250325,35.7946590517791,313178319.12119985
136.534832027979,35.579478411995105,95277041.26272851
136.57231148965798,35.7199159898328,166254804.85668924
136.585213635981,36.0136020242922,191892823.61937147
136.430782140675,35.8328423504007,281030258.53296494
136.328466166629,35.690331014626196,427523597.9788355
136.23135126909,35.7425354059983,167971415.90270352
136.22703400086002,35.8797069554715,131373808.07853998
136.25421521913302,35.997307579233,174701467.7088884
136.360848461409,36.00264736553431,242276333.3100074
137.013183091422,35.1750211764303,48911599.442372665
136.976084901612,35.2438981463778,103292810.31050734
136.89451537937998,35.2275731820375,111181939.35121009
136.872107630379,35.1107958816021,138676106.21019638
137.34670987540798,36.8056821620235,152635536.84202495
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,116470984.5298065
139.73509521965397,36.0969881585115,161256205.64569536
139.570339393551,35.979802396592994,141545281.97846967
139.89595017588297,36.202775565046196,137146355.73677287
139.89406972394698,36.0183977120088,146662468.76274967
139.833344197107,36.1061824879866,121194757.73100834
140.129838504711,36.3864919928994,136338316.47470525
140.302161317373,36.029290236314104,108618465.18669619
140.225940450222,36.1269006349647,172280702.84352207
140.41616400596402,36.0792740047707,152422987.01783797
140.44062346644003,36.2039149294317,192631586.62192366
140.287018541802,36.275055765636594,354281216.8817372
140.38769886942902,36.302086291647,199001910.36652073
139.890222088749,37.11807149596589,271907085.9616576
139.946158754523,36.982472595212094,309746739.9642195
140.124080070612,37.5320475042249,108050656.38807298
139.912571566911,37.4260253614995,251599570.15883705
140.012680285038,37.413765974560796,236040858.87147465
140.06581744412398,36.973381610401496,169681976.53434187
138.519251082894,37.3638506669241,4178445.2215938796
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67510246.46445292
138.652470589611,37.303304692793695,171231492.42664024
138.67658200489498,37.41119993085749,202611283.03165343
140.812536891378,37.88118158099219,194402656.06284314
140.890530517902,37.8831277486893,69297607.27710365
140.93704705244997,37.7519852989125,54101148.859926656
140.86818830901296,37.6620326644089,212212305.10968462
140.78289913544998,37.724829656081695,229694077.59428707
140.88134923278898,41.2627052138103,218773596.11625358
140.717016914331,41.257844023644594,488875276.8347728
140.63548782805498,41.12049865388849,192424639.9195949
140.66449028418597,40.85720979874049,321291707.06994176
140.72030403891898,40.7240041249734,194044008.3572946
140.63355729446099,40.3506704787384,197526213.37734458
140.70888118798499,40.456833242733595,444734302.2901292
140.70130971854098,40.0565870020272,253049694.86575717
140.61946385727902,40.1499356725599,422156022.46634936
140.871491911953,40.1183654142348,190850709.01137578
141.174298451604,40.122133172088,303546057.79445565
141.098522559951,40.009454200778706,118283841.92032035
141.13798948952999,39.9242948359002,89554534.217149
141.266731874004,39.889610538010196,177406619.7664162
140.32533066354,40.932863154981604,273756089.6278535
140.17848894584702,40.8730212747681,416600764.9162591
140.178978286908,40.69085899448459,255430303.69338885
140.38699183680598,40.7670864906393,255857288.61533266
140.33480738910598,40.6554327624621,180821586.958426
140.63788853129398,39.901176526962296,270317777.85441124
140.388053350644,37.8486524678955,101706929.45337972
140.396022903609,37.7464554252885,105187557.15937026
140.497651773039,37.932146742632995,154810280.94002557
140.59267389321,37.8770415850332,215663137.88220757
140.53296088177498,37.7766858766077,205296728.101355
140.48670218477397,37.56932990527859,124041807.50799789
140.648910805623,37.488617849291394,225365507.72940728
140.551903477326,37.450061883940194,205424819.05228636
140.67076208027697,37.654977755637,233310171.6655664
140.574574629984,37.6958923374363,190634923.88141826
140.71190257914898,39.0401273171613,140733926.93978247
140.81017929382799,39.204236176300796,274093732.7915638
140.831514903387,39.065159267049296,267698626.2191843
140.667297793407,39.2708952940557,199322977.88674062
141.03782034077997,38.716816107182396,95937171.68665282
141.085877271273,38.8199147099577,265556890.10210752
140.923353195306,38.954883268085396,235119025.6310072
141.02845629727798,38.9753589536454,238565063.5855218
141.350775915426,38.8083181760604,142546831.95870563
141.378434572617,38.8979381291688,174178920.0726101
141.23985212224798,38.7647013828426,134238186.7205814
141.183407017323,38.8487747126688,211689112.71424398
141.281905666473,39.0043043714808,160023678.8870816
141.19780190435702,38.9987577481986,99573243.72759408
141.246922678455,38.6340177728439,171796379.71817178
140.825099351673,38.2839859628589,146561436.1209985
140.795869021665,38.5067649900615,81129916.38764928
140.764048670685,38.4098093185983,167983891.61659092
141.09013831512598,38.6248710582735,93129987.84497082
141.127302788307,38.4175904110779,122506286.99155553
141.207550112772,38.487596268792,77517853.82505007
141.19015343927998,38.566112245742396,93878489.73478878
140.779137881613,38.6192595338154,113255493.75892991
140.861086995882,38.828873085363895,158597408.43824038
140.661509085669,38.6870889121992,261407641.15716594
140.871335064306,38.657362432144495,181368219.79367727
140.918133167361,38.7462501681486,122215834.28389898
140.62879803710098,38.8471026768891,442188137.05562335
140.740763942724,38.9077191569682,199175987.49897668
139.254817505562,37.6790601758208,430474922.3466228
139.102729672533,37.7417577624351,57614969.41952994
139.11524115126,37.6711908011703,135067459.82360592
139.079313631038,37.8198082572717,130059894.73652568
139.43045227366198,38.5094541841152,68180311.69215085
139.418322286782,38.3985823620729,375754594.6325161
139.581274779903,38.292187460293796,327463077.28301287
139.62324124617,38.552330879683495,70232305.42876925
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171303210.85585395
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113358255.40297028
140.329699679928,38.212694198415,99236792.30350113
140.479086863049,38.11822022942339,227113374.4375326
140.453593345989,38.2319070476046,199452013.68798795
140.26504970223903,38.252204583981296,128231780.83277486
140.29638560166902,38.3684164293012,133946451.3246517
140.15769610867198,38.4467289316011,187674567.67299277
140.24786247446698,38.4675352307631,250917518.76927522
140.379709005162,38.665298773431,224114792.8113115
140.28746532045298,38.6240562730935,153570767.20421773
140.191338800733,37.7673726543564,253741949.49439678
140.109965745519,37.7117288179632,253527642.04498452
140.00122719379496,37.8132623115984,410135643.4440895
140.213166554406,37.9447352039943,400088397.43298185
141.28297798923,39.5629066456668,184513729.48628533
141.159168554745,39.470464580797795,209504061.55705714
141.20569047875398,39.3500770090923,270632571.46881473
141.40387523163,39.4765488013149,282924491.4902541
141.36573092644198,39.341896866521694,254091107.67269954
141.776884536969,39.1411249390557,67717628.81303906
141.690339695652,39.1361955580431,214516393.62308505
141.62199916038898,39.24075085813409,228809595.52845398
