lon,lat,area
141.655256331006,39.39174898947749,382350486.7951633
141.84867534717,39.28590451131719,108349898.23126821
141.79538767647003,39.431973261648,377250720.71834695
141.406166589138,38.7352465372884,81954925.01315537
141.462507374496,38.6826852289449,40494109.6872659
141.343132853142,38.641372358978394,152165092.34946054
141.3994736385,38.5888110506349,99617972.97780006
141.474892765833,38.8982456247495,133619897.37214181
141.59185045889402,39.0067956513279,111212688.14251192
141.502210527117,39.0154309857081,199879328.66949868
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104949120.65617509
141.503574894,38.7560643632976,74796963.65422405
136.269819305235,34.374951769705795,182000520.22776586
136.341593007147,34.3096435171842,56322749.70108622
136.39991099476498,34.4821514643309,128029608.22424735
136.385430399636,34.3803593145639,93127189.87758246
136.42885354022098,34.7356039128846,120432911.76103507
136.481313996984,34.6329963559998,114192975.20206256
136.549495041531,34.7364754210584,182321888.29965052
136.533863488176,34.9223615762505,234086339.6723273
136.452791146221,34.902729693968396,191960274.4406088
136.078303065441,34.67005027690381,104666122.13556564
136.12205002364098,34.5977996316909,159458327.61029428
136.079783814018,34.770804898434,111988641.27778006
136.18599568176901,35.0004479175021,86373428.82968935
136.114161769212,34.862708530485,134264555.68056345
136.19440128112498,34.8831754925841,174945038.18477905
136.066749160947,34.976979951533394,106951633.95644549
136.10121360082502,35.0521060541718,63546912.357667044
135.583980752616,35.2943888534688,116065236.0584764
135.60851993178596,35.360008668831,23378365.52362897
135.51119468528398,35.403388597404295,187482230.41575348
135.535733864454,35.4690084127665,11155577.634347215
134.515094818566,33.8399225043165,66754438.99138917
134.562221552088,33.8747569571895,91099289.3140167
134.47051242725098,33.9127624925892,37908441.6407096
134.495705754333,33.992064010311,49973474.86474934
134.55191497284898,33.969667815487796,77172752.23712729
134.28714876211802,33.864288802776294,106652724.77907363
134.26340568333,33.947242438249795,100287321.03951927
134.19551260998298,33.829506374700294,146466021.74210224
134.114429872401,33.858831650546094,97652015.3873728
134.150108730825,34.004759543964006,97609314.60313983
134.092769072031,33.951131184336305,139586870.64547
134.07913499557498,33.3901235283792,55656029.85067096
134.12891025088499,33.3992930323371,87301053.0045377
134.15517330765002,33.3223053658737,44288703.88617591
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69538321.19742881
137.48734447720798,34.7937185611719,66581313.7889527
137.51767039098,34.6967136363012,29180575.10333945
137.554962008112,34.7394911404563,59370508.25374817
137.104498852266,35.0837759108694,143869323.14542478
137.141529635484,35.013526907139,143596119.45708495
137.096679120984,34.898911165526094,70602009.87211813
137.025383384604,34.839820610505896,199920498.08773455
136.941606493131,34.84931448502349,142849911.10967475
136.91636550748197,34.930753713286194,160947471.24483263
137.00858795431498,35.0936645442405,47001439.95931466
136.949082015504,35.0457642137526,178065955.1037847
138.93162064181396,36.865938277142696,157210127.78345618
138.880095894804,36.8191669690746,86859695.10132809
139.00690925219996,36.714553311486604,170162722.22137105
138.95538450518998,36.6677820034185,90716066.81289604
143.61711495219,43.473503475207295,314890721.3953609
143.897429464602,43.333702240395596,521797004.62408346
143.72504765784,43.28391897455339,444111459.7229774
143.618826507684,43.805393900845495,258731272.82025823
143.96303118377398,43.909224330430796,337455013.88105065
143.69205189108,43.6599599603607,324873195.08828425
143.79651960992996,44.03975922430261,564418024.6003137
143.631330137196,43.988449050833104,372319390.822069
143.18121988272298,42.766419980295005,236280926.20290613
143.311778578881,42.802163070628495,304900701.2458605
143.40862798297198,42.673104812745,190969509.0780472
143.294306662914,42.5664163863213,216633151.3430924
143.175022789161,42.6156185099502,197491608.56752256
134.070648390987,35.320545396552895,153657366.18655753
134.134207711086,35.2569210659556,108255163.574868
134.119219206753,35.438857608481804,127157180.84325701
134.212079686443,35.407090063554,157448473.87087068
134.22610992327898,35.3190999871083,72397164.37682582
133.93060186037397,35.254178755880694,283596063.3950502
133.84492086933,35.2837262848323,201562995.95885116
133.96096993659597,35.08397638148699,101767668.7675061
133.85596589805,35.0266735246791,135384540.12539634
133.799843017566,35.1203291761773,204981260.42527348
134.133693575838,34.3372454903775,238431683.1673052
134.160380676861,34.1114202148302,201210046.75244984
134.091432525699,34.1949150358464,260651034.94327745
134.23063056117002,34.398388609787396,155687612.51930255
134.303108332668,34.3114852519923,182114150.05686384
134.261301363783,34.1265819268407,131170782.44918898
134.315695763799,34.1863694534901,101291573.62633385
134.00850027975298,34.8576790598157,236438634.49536905
133.887308340159,34.703111756425194,143172475.35099635
133.861418502735,34.922137014708895,222442585.60567138
133.807949786808,34.8406567218864,190776379.11540642
134.09137004194798,34.5720565655883,179634576.1325106
134.009069532822,34.6763295952425,212464906.01444075
134.076792756489,34.749416605810495,189287574.46708408
134.205226488498,34.532756953942496,125907480.60266688
134.271932410572,34.6267109369379,275731429.3999708
134.22579918768898,34.739097559151695,156973167.8587472
134.068319567226,35.0559312282828,249463057.72295853
134.11039730569797,34.9341704165817,281768012.4899753
134.250501253902,35.1252820825038,104144179.15201207
134.16047873038798,35.1503614863126,231331118.03488004
134.305965706902,35.035868460093596,77389650.55530387
134.324787861165,34.922807357001304,206217781.62146902
134.248800094035,34.8601380322272,229622240.20421645
133.192481966412,34.4027285990784,182168623.76768848
133.24320701673298,34.5226352348823,139564084.50944167
133.18301866617,34.5966320031321,176549650.5894184
132.948279895728,34.21942657711379,174984298.72197708
133.04984168186704,34.2335506782291,286217841.473972
133.099718750328,34.3788121519623,209252748.35362536
132.89151213307198,34.3044448094403,135109346.07741478
132.995182488333,34.5581462724234,278707837.5644008
133.072532942514,34.5188004134028,127056149.46946073
132.87138660582602,34.424843354714994,227839090.03267658
132.90068098276203,34.524432455142296,141507496.6078221
131.385978568152,32.219017935317396,244062896.70697123
131.46448426013097,32.2871252432388,213447536.40209123
131.27578230221397,32.2441563898872,221978462.78157505
131.469426982476,32.4159841433934,294258059.2300483
131.396658856683,32.4865435524135,119728647.69217457
131.20958115965698,32.3590615495554,190046986.42202026
131.269401760332,32.4530775290172,150246944.62436816
130.344777778644,32.6517000511119,70306023.19553483
130.33523194998898,32.5529431331247,157024704.7818928
130.19538525939,32.5517351392695,193949551.44211236
130.251722241795,32.4815284583064,186140844.8751374
130.313285598177,32.7221397924333,27809915.733871467
138.967058657658,34.9477316109933,45258973.81461686
138.94183676010002,34.8979905212664,24370668.273797635
138.86669169535799,34.91393204862089,34072498.538296044
138.817263135375,34.893573601335895,84465088.52389623
138.814398201897,34.8287494693974,58906678.14024911
138.761719233654,34.8091878250908,7269161.871093072
138.671600206458,34.8793210833969,71828084.58107102
138.898793628177,34.7578464347433,51467679.570825756
138.847710916959,34.7835674973798,80260577.09798145
138.870850519434,34.6726587396981,38954468.14760104
138.794561395776,34.725128527861195,46116364.53998533
138.812011063968,34.669775802020695,57606145.99051688
138.515281413234,35.1831653932605,157679433.49068427
138.082440321672,34.71417212194469,24634006.252531264
138.107685733545,34.6900581015879,19536607.321563102
138.052312311441,34.6837262741673,12369850.723659256
138.077557723314,34.6596122538105,11870536.623585831
138.17193226158298,34.6350183634455,16177486.380343987
138.154041364185,34.623402805784096,2354544.578733007
138.143281420287,34.648266692813394,7557044.518263254
139.12363863809398,35.3898202890375,71620000.75873409
139.062156303609,35.508946673541,73582179.61884809
139.121847227253,35.4811663341861,149507155.3412457
138.970306899468,35.4127328478858,88877963.2656269
138.978159964083,35.3239576939557,142104429.60254267
139.06507255528797,35.306291531081996,80428558.00248691
139.102823123187,35.3365193136681,48075962.1547017
138.678516038139,36.5142513290214,338791368.94093084
138.580132810779,36.486460329732594,77099532.04001494
138.72152835314398,36.2648108555634,137271356.21952444
138.76982666282998,36.3951680572062,369486041.70388484
138.59949865733398,36.2733704818485,120590168.98891796
138.524492628687,36.333259087722304,72385485.27202827
138.54230221755,36.4076789496585,114660023.27431549
137.690162646696,35.5051340531745,272227975.8909314
137.019510615273,36.4586708632905,316253095.73531574
137.51090125129502,34.9982262816879,125370570.98429509
137.60159345116801,35.0354932162884,98502194.21155642
137.605651865286,35.138590812497696,90472708.71584848
137.50911853625098,35.199476187018,136053367.20974082
137.45427839081398,35.106312650970004,238464260.2252369
137.31038058203399,35.1432136125048,113466988.94254269
137.366897963064,35.0861286639039,157572994.55802348
137.331678838662,34.97206648792889,71568129.22035222
137.24144000011498,34.95535489592189,89413032.66319296
137.22598287264898,35.028349711377,117778937.13322292
137.308608982545,35.3583462154263,183266093.56353864
137.380354020657,35.3904144166188,147062331.04992327
137.38674237842397,35.5221419728791,180515516.9679324
136.75834474780498,35.4696294616554,96971121.88984796
136.600996890831,35.5302070709553,106493707.58314721
136.641595913856,35.4181803787449,82030067.55098973
136.580448402552,35.443153094223604,77634788.89076385
136.486525472451,36.1229740663275,286678793.9026924
136.36820317586398,36.116418102656105,161158999.97014722
136.438332412239,36.327729503735995,180963692.5441346
136.51999243542,36.2513481289707,269018525.98819727
136.29422688423298,36.2814354456048,155423705.83062124
136.257564610827,36.1984981071681,79697441.42485791
137.04531027838198,36.80234568003839,137739406.22771832
137.121452643384,36.80952926760779,58826137.62038059
137.047131732885,36.7123726639065,74531465.26000027
137.335815354969,36.5924947655619,194998062.44131505
140.140628605593,36.1299598623447,123028330.05509953
139.98816242373601,36.170259541640405,147008659.63247043
140.09913438876302,36.241139594926196,119589935.18369472
140.03697427872902,36.253617215705994,119271174.36570747
140.196135081057,36.62474825322389,96699630.48088455
140.106572561538,36.829314391564196,157955302.58634782
140.026148524746,36.7115394465699,242878049.30784947
140.046247894608,36.498373324313995,253929900.2423732
140.07282739305901,36.6075433835496,184730344.744953
139.885934520882,37.5535537060563,234991139.35270393
139.900561791342,37.706636492246695,414646082.3158714
139.58539899410698,37.5972599189979,315923637.26444244
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,185016180.70221367
140.139369151551,37.06405880610839,192021035.68599054
140.33108538801,37.229168160521695,194927744.0837548
140.25168437557198,37.256658611535,107540134.24158399
141.310278338922,40.6945780602075,93458150.47160803
141.41475196718102,40.6580115072285,92388421.63616458
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42552362.53233685
141.28788932138102,40.5993414521541,129827515.9534253
141.39236294964,40.5627748991751,140044500.04566017
141.229786522242,40.4559086298708,244084774.35608232
141.19783628425202,40.5672054684072,78615994.27578057
141.428579014338,40.4276690541108,205340979.40268528
141.35605562406897,40.35293876855339,200082810.8985863
140.75828934667499,41.02464669237659,233312175.6412465
140.754474764838,40.92094344573839,99031436.35330181
140.93623397709902,40.55299726603619,237606197.78438237
140.83001689653602,40.4314950778035,293654886.1415198
141.365748404694,39.955389130493096,221241704.77837533
141.511439400804,39.952183252113,193025353.5601364
141.522192405396,40.0928454871494,219695287.9848448
141.3993709821,40.1995663793262,202990438.95929056
141.312781911873,40.1027523996924,326518029.16346914
140.013255747486,40.224768110900996,33536530.814145215
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242476097.68838167
140.343911358618,40.149760723056595,122959183.92242725
140.434635508629,40.0331834009547,114608527.73508522
140.37666353640597,39.85819827221759,289700184.2537175
140.719815761085,39.467339025384604,218231949.90734115
140.62764519906298,39.391529004811495,177277170.8147468
141.47227381775397,38.5061834408889,49105381.31515296
141.39674006188497,38.5109844787371,103705833.6052579
141.47687263782598,38.4114147373737,77802057.99499907
140.96218757148,38.26669235205959,69202218.0717555
140.891588805396,38.3038951120782,80855940.88545781
141.041066869428,38.3817383519757,134621230.08433792
140.871352025943,38.4219984248991,67399330.2881466
140.922182992338,38.513560335125696,241450831.86848268
141.021299069739,38.510503022220895,291140865.5699084
139.41642110358598,37.886699821779594,209184977.47294575
139.334816374875,37.8087273214761,226346915.7313283
139.757759986284,38.7260572543086,216371900.78767812
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115464032.87343897
140.133425545971,38.0992682124813,216467904.7522786
140.110055886504,38.303120711526,133134697.29846571
139.987349801673,38.404795386375,314278005.9089429
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402366542.9705044
140.002859240574,38.0234391564786,247786491.81444475
136.351683194694,34.558285054877096,111050930.50845082
136.371348431307,34.6988580465054,121799972.76747154
136.26542889765298,34.5218011576317,175642410.13967848
136.215165067872,34.6250358657951,190241886.17886087
136.325897540184,34.807980230195696,126566570.12611169
136.25596847379,34.7706419467308,193256550.93444946
143.927342366346,43.514640827394,287463252.29960984
143.829897498474,43.651314046705195,374649162.5665633
144.047796919686,43.6327947631521,186121991.49883637
143.95035205181398,43.769467982463304,280590411.2771217
130.26162488476498,32.7887176249842,75252227.84175545
130.268085645291,32.7187126565145,63119067.56107856
130.205119729179,32.7896132387472,65005556.20741862
130.16621496004498,32.711696996483994,46620715.34572374
130.207640397087,32.6666846485023,45714751.58257792
138.853918259496,35.0391044847921,37640912.74693503
138.86157222068996,34.9744773811488,81520868.90343009
138.92932196170497,34.9892293081419,57525157.25743409
138.94566853355101,35.0552399770815,41844110.26633246
138.91364919913798,35.086966295799,22969243.954123966
138.57003401076,35.1257349178824,35362496.323252216
138.63563832633898,35.1611255887947,46509365.87938729
138.536267057793,35.0535130767888,32608468.928666152
138.694855334046,35.0835946213335,135415655.86959752
138.620196444015,34.9827288722505,235486119.1050552
138.713180404689,34.97741974588289,121392668.3126403
138.518738237517,35.3202097107915,34450992.034704946
138.536587412421,35.2672500736182,88418097.0538208
138.572456085195,35.3796140530965,22714230.781692035
137.761550430537,35.690512201839,154930872.27213076
137.696783154579,35.651747339046295,173660841.435901
137.751617883891,35.83166776820399,99826123.54332235
137.54383037472,35.434986756605696,204365951.61467937
137.59468654859398,35.5231323208344,170523094.19615063
137.459964108852,35.5394613554343,118530602.35065326
136.70462082406797,35.9742837001845,267603104.01073885
136.80295199663396,36.018157383710694,324008388.7947175
136.97697173958596,36.32931922174829,163910741.21410328
136.816647150315,36.1496531638176,331556141.28981054
136.79637695753698,36.3408374331453,217879479.57986847
136.700849324589,36.2619819841455,289830850.5411511
137.06428195102498,36.024712679448896,210558450.964334
136.965492537621,36.141312144003,171738713.34664172
137.030289493944,36.2421227529339,211961352.91564572
136.971200700081,35.4429664835532,209267162.73607972
137.04126272984396,35.39007178821841,98858995.5230944
137.18892414222603,35.5344182307972,112728539.67857668
137.148698031906,35.378669719872605,84679859.2153536
137.214978773169,35.430583462312505,193988320.70764133
137.194010843505,35.771157449841,86487887.46840137
137.313683045088,35.6567013395967,202053303.39663836
137.23014867602703,35.6416685560254,161082215.72379526
137.24937498320398,36.7074849080643,95484813.08090913
137.25425726825998,36.6110365851945,162049115.60733274
137.177701714581,36.714481679650504,43790783.59983447
137.113482250503,36.676948117715405,97066265.87940124
137.11104812393998,36.5361489167103,245798983.19441834
137.180149873074,36.4772341557756,104082159.32542865
137.333649991527,36.442071330409796,252010672.65976134
137.452553909946,36.476790529476,229890551.67523393
137.23608481568698,36.361014475572595,170539174.07461542
140.13074362419,35.9992729436769,112128214.17475279
140.111311987548,36.0767540791218,1758497.1358846747
140.060843021616,35.968926720936004,156167807.2010634
139.989519194712,36.0493073850657,131566642.62583263
140.021005915725,36.1045761376377,1966898.762597682
140.23519212162898,36.7036536762258,87067629.16094272
140.192308470423,36.8042237515458,175638516.59010366
140.348484427932,36.7205085759006,128515015.21440023
140.388430132962,36.7910098927305,103584636.69268325
139.45165097358,37.34884718175599,134316438.8429592
139.323976255662,37.1620659000855,180847173.97811827
139.40952230686798,37.2033528006492,178493237.37713015
139.48345281307797,37.1348431916286,191788345.1213359
139.277498413911,36.9843817792746,310452131.9904562
139.44049059639602,36.443343685161594,314766256.9761289
139.39202089718398,36.2756194659276,308241937.434787
139.43664856730402,36.1102614517161,295960820.0050816
139.53382376547899,36.099021222184795,255614019.93216813
139.618459237752,36.979327306439096,291163489.4452148
139.48396691166298,36.9984431203332,180275452.5288508
139.393007241873,36.751695712875,337284646.4466742
139.363558563702,36.8892686085429,280957465.8935608
139.31663847617997,36.6617349248535,183770987.69941154
139.351795403469,36.545725201986,198460306.0314124
139.172033711436,36.633432751687195,198595719.3506043
139.27315197859798,36.426909485745895,109844431.83677298
139.181943643677,36.4661159183772,358344142.70187163
139.88577921974698,36.866374947138,204781355.09641683
139.92501387255598,36.7395090173331,189226953.56275353
139.975419874785,36.370427617164296,97252630.48299392
139.953989374716,36.4698313277991,133903615.86820984
139.88628796220098,36.3166864378197,178971719.07597095
140.91792002201097,41.0846748162972,211727094.45501554
140.876389222173,40.98396166461959,156140384.35968825
140.95244293604102,40.710822959221794,450624090.55838746
140.853957335586,40.795623536982596,157587581.73491806
140.872574640336,40.880258417981395,33241536.51444789
141.14462309277002,40.3833540103917,296243934.2685477
141.027268859367,40.43551098717239,205377546.47389632
141.12477151146,40.2256239309771,188987214.90167844
140.95600482648302,40.2003905698989,241208113.79463848
140.92105177880399,40.314008798939696,261919193.64151427
139.762216740564,39.9297183298299,35372550.72693067
139.862885599338,39.9822409783731,128953688.3846412
139.922422218414,40.131646696640395,247060967.09920195
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134404537.35208014
140.12310702792598,39.8027362303098,169163381.93252125
140.242183225782,39.8630861937099,389432934.57323277
140.25199589441698,40.0673485271004,384298737.3254552
140.13423686816398,40.147480406777696,325494006.44792616
140.048190586986,40.0903340419857,122241955.05862421
140.70770354242802,39.584454968619,192802630.1837301
140.627952101703,39.6493514106591,156067748.4106487
140.83049560866,39.648765920214,162788458.9666157
140.82602261267098,39.812256787825504,378202364.1178832
140.703548324658,39.8282797283712,241097167.83223656
141.45693499179004,38.306886731553,18014098.047022242
141.44475915616198,38.367669922626,29188319.136545528
141.361015091406,38.348174066073305,91900007.29554713
141.303252714888,38.4291718578174,118140907.0717783
141.379332639468,38.437215849004495,58186854.25019807
139.171737127764,37.8789663155409,168328778.23084015
139.292592950973,37.8899358981396,239392.10873638903
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,242086.81142682247
139.852033827957,38.7455729192136,200433265.63208666
139.94728608511198,38.592168316874705,307759370.28072834
140.076854653626,38.603625705687904,326586110.10675853
140.14798836620997,39.2830529794989,200608247.7439823
138.593868720384,35.349142693537196,33692838.76845752
138.64153966614597,35.2122878520567,37253713.8592742
138.597241349754,35.260981861502096,15946869.03948614
137.6750134551,35.9661589390752,164537889.7736826
137.679557127354,35.8658205015891,122130251.25316066
137.624469313353,35.7713723280177,96970538.68070783
136.67091898458898,35.749024716669,212460229.8049187
136.75483970167798,35.8270314482157,161259117.3453289
136.68076530652502,35.6113418613315,160358322.10480794
136.776965652195,35.5757369675103,233269585.83854446
136.98630703929598,35.5839598571391,279951629.008338
137.077671435276,35.6126284149966,169391411.35290617
136.872962594874,35.6655475458876,208848547.815876
136.86068296629298,35.7791591712555,123726806.82052593
137.102996175882,35.756925323862596,318265108.4998707
137.029209751929,35.897231957795995,328133821.4788184
136.91672518484398,35.8823356422432,142387978.47767973
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148229522.67329502
140.26516299090898,36.9145877173788,227615631.21117446
140.34799234714498,36.8845189588887,108606245.44090019
140.348375712138,37.116431888943,145114748.71563235
140.436370318464,36.9879546676167,159753581.15403774
140.44893788491498,37.1040997619457,146806305.18205088
139.55897395687498,37.35665024903789,166990676.2731846
139.75716736221898,37.4733161819445,163039470.94341737
139.65487813883098,37.477373507837996,321849500.7637407
139.783804408248,37.3457878373877,170849187.98107812
139.57814895918298,37.2312586011234,183724433.99697912
139.773878844237,37.1852349682803,277484720.1738081
139.67879858654698,37.1306328833682,306407572.06440645
139.82953336489498,36.633985840372794,171469912.77003545
139.845614449959,36.5273994090819,114352877.74994294
141.13111281393302,40.68506159928209,116355367.07766272
141.06191777746199,40.78374743071199,194122938.5633116
141.28552238476502,40.8709405065324,207542808.64910573
141.22881835240202,40.7565597447525,276330250.59552115
141.223562451378,41.039683277234396,443754668.3910318
141.095525366367,41.1168157335507,430056728.4560356
141.02118409123798,40.990288660190096,182844692.97650436
140.28484546913097,39.4979287951017,240325841.41730782
140.51255514255297,39.598227528558596,241096106.39218155
140.500136021256,39.4575210659454,188218152.23412907
140.393358673392,39.3875031721017,326154544.3589139
140.37154508830199,39.7056847527615,347559673.8689815
140.49247741386,39.7359655923747,230952561.35252547
140.51070590749498,38.9489075483838,264114066.99279875
140.407098739248,38.85114959748989,258761198.0241455
140.28100884616498,39.168291613116594,243249460.73423985
139.88393958039597,38.8862034124245,163889179.7704191
140.09696112277797,39.666586279666504,261893681.10315993
140.173956419145,39.4906874466423,335980402.6820932
140.11197231484198,39.40415876104289,143124783.66276312
139.968546172224,39.7441875630954,274381981.71231824
138.67830798228,35.2648116548178,94496814.48252456
138.70220089275,35.438139868596295,132162343.95442769
138.64008760803299,35.3628358840812,114068820.11925818
137.360940528867,35.7541662451314,159061210.44399196
137.542684029366,35.7820162521855,168842552.63396582
137.454400298622,35.6790433175088,93643459.20357254
137.51952177249,35.680389530873995,144117779.0291078
137.591498804067,35.9757769828413,104451341.02767229
137.575690441728,36.0538695031416,96296245.61504701
137.514257192334,35.886082469523,89569436.71337171
139.72813686222597,36.656329655434504,222756414.55901307
139.629486044961,36.8355866446095,367220078.83891153
139.745789103492,36.8036311011501,263371000.46193922
139.524442397043,36.7171295628357,155808768.5346488
139.53676882427698,36.5247872579898,221802998.1870419
139.79918175702602,36.3503973350595,196558070.6609114
139.77993874485298,36.4617065956869,111739634.48242797
139.710594993255,36.227292132810895,220832401.12343976
139.621195120803,36.2577861807678,240917674.67829147
139.61537141989797,36.4506855965637,299095332.6184948
139.68552828017698,36.5315008092342,106810962.95041104
140.433378667659,39.2707824873375,166667624.27676305
140.39590183904997,39.179918058355796,188312643.2713241
140.51384702001897,39.0978723140841,127426088.14157902
140.60307778605,39.128475602782494,115996971.5438469
140.579808609867,39.2201666704254,141306433.4634129
140.302511235711,38.9131259205711,303565467.90603316
140.250262677756,39.0483177627015,298705035.57397944
140.226909709953,38.7711523523478,169989130.86677244
140.106465408921,38.771528084104204,369726808.57561934
140.07699833592298,39.035517298875895,270217041.7104626
140.008802592846,38.9007011885019,304500970.7864916
139.989314378529,39.373496221270194,81607898.35887206
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528261782.5936581
139.867387932393,39.034968836061,120115544.40637319
140.025330429897,39.2523904397262,263049023.76998425
139.985086568019,39.124828609518296,227941725.1257687
138.72596853574797,35.276438666000395,45156858.07445768
138.837512220264,35.2421951266968,120568358.98573749
138.78414763392297,35.192862141488696,136616142.53100652
138.808241550957,35.3710401105765,103785763.35440853
138.75679753587298,35.3840943253578,60283001.72350068
137.406852880506,36.1750286376831,154291118.64669293
137.464129322289,36.070977614826,146117182.34373704
137.195984726097,36.0590240653005,302900320.7736389
137.430811181103,35.9714038961937,216094017.4342281
137.178154715943,36.2003019251016,262147648.03991196
137.27230941286498,36.2487567671328,164718139.78533795
137.251927194624,35.94577546962599,135443124.1961359
137.335322510925,35.9137514813451,333443835.48653436
