lon,lat,area
137.758723326609,34.6914078032709,34746527.11922021
137.88672544845,34.870846739916,34811268.65903911
137.874882029577,34.8219657934995,52680159.97966397
137.941619685144,34.733780634564,49904513.56086428
137.986697053623,34.704122430347695,65697819.425682396
138.025394596815,34.7190647509662,11453611.85871221
137.939856258171,34.7915872246602,44480697.68331318
137.828101824732,34.8049605115311,56970935.97000804
137.82838087682399,34.7365634845845,67383730.8438423
137.78152607943898,34.731578422807196,21385010.37069659
137.780201705223,35.0568569893641,171493075.76611197
138.667022720919,34.824400256362196,148104899.1442406
139.306274472684,35.6040486020637,93918834.47268872
139.00402168431899,35.0417777987673,41349228.826037034
138.92466544740302,35.5403813094297,122666385.1059669
137.623710709221,36.942463737164694,160349010.02230033
139.514970277683,35.6282625927558,139941333.2366553
139.428061169463,35.6125079050488,102773544.951658
139.372837425723,35.5366056646986,88563885.86176148
139.573865044284,35.7071280177579,70691904.31531252
139.572944149716,35.870080647865194,168092266.36391586
139.51841636304,35.7943883881815,174427972.6060005
139.635555417963,35.658143535029396,27252085.992807165
139.696270649166,35.6969785441401,167500168.51707804
139.853195035158,35.8685708245293,117755290.492678
139.683500366322,35.8602366067011,131058775.59945385
139.73714534462098,35.8078230275832,99591870.12221874
140.081325793134,35.5461555739455,144038904.6117531
140.353939479039,35.527644171937496,82050628.85214002
140.376160150083,35.4320296546788,152250610.08870628
140.30978530156497,35.3140518536388,111031294.72376838
140.266701650361,35.494911231558895,70832684.58343749
140.243677949628,35.4143420859459,155481167.25927228
138.84653559783598,37.6743146307561,112989248.89636682
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088695.58367962
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8856051.802335415
138.360446631594,37.96344355797179,86405521.71233574
138.330680458509,37.1279158800957,162167762.23349825
138.211635624183,37.145816060232,169161250.05511186
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353399720.43703
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141497949.18463132
140.699287104156,41.6452588682856,336541071.23741615
140.39334575801698,41.74422358682399,311472608.2846782
140.64426906317698,41.819038301937596,173773488.359719
140.477659099173,41.910734015782495,326945998.8365877
140.59238142912602,41.9246772899823,280366921.3217395
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169534820.71669814
135.224090961861,35.1836172410712,180196225.11928156
135.214582916094,35.005454681442295,120717045.86209059
135.27807257316,35.0784454799658,162876157.04408097
135.277019638464,35.259667897244995,156691412.46005806
135.594029347656,34.688796464430894,99221050.54999483
135.525999221349,34.6052952483876,87603625.96657312
136.67109185063399,34.2749458799616,41069071.451895505
136.607026814445,34.3342741205442,108947226.04140894
136.007522847504,34.166931149848196,146564536.54049528
136.077319833774,34.3188183142794,195857275.00661346
136.199141707035,34.1461740857622,165532717.80837408
136.190737614195,34.290564401286595,384637487.15143603
135.97425186826797,33.80951909429489,42923334.201587185
135.958532597019,33.90847299658169,89748164.60871725
135.944577722646,35.4471050793189,132770082.80352926
136.008771312645,35.530865359786496,118008998.16951552
136.00954363540498,35.6543711423064,250583649.92804188
135.970866250197,35.7685077111747,180962108.36011022
135.55475086256402,34.7611045259016,144608964.6651734
135.839357849019,35.2281248401995,118808381.3303303
135.735658746633,34.8673499123004,46639780.61528325
136.174112613528,35.3327238165891,138833546.7224397
135.83980408439098,34.8527157325314,101345761.81145632
135.928122121704,34.848481451001895,160239888.64475486
135.80922199290598,34.9212659451579,46718843.48291116
135.925798734066,35.0506165438044,161009258.7339104
135.98713252007403,34.9613877295782,158196165.56361753
135.645487997943,34.5430064002287,77531449.75109534
135.562276893219,34.5390358683216,103442129.34180921
135.551652832398,34.4736279194373,50323003.5519483
135.673936039521,34.465429993978496,71503815.98823941
135.62592270800099,34.4272961224137,39985912.15520493
135.777003065121,33.4897799827371,4325616.789009826
135.75553824181802,33.543515938604095,65780207.89131226
135.441448490601,33.992589743399094,111795895.51666464
135.43245588328497,33.915597950015105,91443054.1443583
135.353568199509,34.0426029235809,87199296.97983675
135.27156864028498,33.9853933571097,158793033.24504396
135.414142814775,33.793145939440805,67252211.7118734
135.537224961996,33.821247301356905,73943833.08770502
135.473629028892,33.8568754015239,103272908.3580759
135.699774625404,33.5347568925963,74361652.13468662
135.721239448707,33.4810209367293,3253832.410190512
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108123421.58089617
135.444404801607,34.411759026612,157757483.0305313
135.403282147617,34.3213775836602,128997568.81239022
135.238605593586,34.4698533006036,284553224.967693
134.812415833491,34.3890329851101,108831461.739247
134.917081592535,34.7503966287984,112744183.57157823
134.87166544127098,34.64654131136879,185191767.05120268
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144787283.65880576
134.26355321857497,33.467447551870194,74650052.78099224
134.30466745673996,33.6418991746299,113276616.78563845
137.14125346977,34.680788329657794,187791746.63195503
137.231478676347,34.739674667101795,155941040.6687796
137.238844912983,34.8300274542528,147515805.95750725
136.801985393304,34.589455554182095,226212422.1615537
136.669603976103,34.4025772962102,87950779.79898825
136.872062838192,34.6727972745099,135814712.41181386
136.910094447984,34.579659413227496,147814029.4573561
136.982400103362,34.627604849871,100499376.34203473
137.02814538504302,34.7112488366358,156037009.7485263
136.583493048057,35.1243467580456,143078115.60176146
136.610319731787,35.3313827970378,137114816.91136277
137.179431101625,35.222607444660895,146448246.46988708
136.223305593738,36.289771406592,44815480.08860004
136.10998524024,36.194873282353505,29094777.596843474
134.823555326097,35.075896245248096,182829154.3270228
134.881486959021,35.0003857627182,145947981.76771247
134.833555249338,34.8991218464559,162980975.68123728
135.133370174847,35.65887851519069,161813978.30654958
135.232517119161,35.3883606623481,215133545.88739187
135.26061832542598,35.59126405931249,165576525.59433585
135.31644079928697,35.4516469824165,162200703.33875525
144.84857882682,43.01997547054349,76347084.3615055
144.93243062413498,43.0985072032515,148117395.12522024
144.848205754131,43.223835230195405,252043155.84552106
145.10525363343902,43.1691410101644,202750877.32458445
145.100367498768,43.2732798312408,204587739.36871055
145.288491351168,43.1614668646557,212693630.95278156
140.621725281114,43.1396870245242,321176795.00522166
140.75191762391097,42.91010800338899,303671598.2500757
140.89436895402,43.0351408315224,254350941.9727627
140.71820313569697,42.66252771156089,137286460.20765248
140.756772168408,42.764687352908396,254627652.47988182
140.81661900645898,42.5809407960684,55045867.26743511
140.913902073846,42.7197446432955,234510956.5597112
140.919052802055,42.6197691395124,107570381.04756495
140.41139660941798,42.93854256764819,141289431.91228786
140.44617529453498,42.853847556329704,311478611.5953672
140.60401565892,43.0372532769234,106298078.0389557
140.638794344037,42.9525582656049,247021545.08868402
142.23642631486197,42.5833335004407,298287078.36791515
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342066642.92908335
142.39577091880798,42.8618416168437,193092445.294792
142.393755063747,42.7197714072855,260284097.1578784
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361569660.3433905
141.878895884814,42.8778660782373,377520505.88662803
141.44279977545298,42.6552395211195,223030096.68889886
141.267049278927,42.6593544065898,316075118.2477816
138.737944531362,37.168578432100496,263286239.96002665
138.280280519007,36.773745038055296,220187587.4393252
138.27865429831198,36.9042405591981,238829124.12786642
138.364874732073,36.9847926001884,318519365.57199913
138.8961193323,36.411610615452595,262191527.0976379
139.25857749619198,35.8926059417772,146566016.79917422
139.345665869817,36.0131287952865,144025052.72496653
139.35259773322798,35.906423132253295,160224713.3606754
138.969028337337,36.2927203773321,155143224.6987169
138.482226715701,35.999639855982,151048637.9802012
138.568475159994,36.0980745305301,231692099.39369258
142.679724837243,43.92702909610949,314147548.6392257
142.512368417892,44.05836935976959,188822190.47084704
142.486171197876,43.00776362684999,176138911.59404317
142.248818112225,44.0161119575991,190294076.59585238
142.390812038079,43.983324230699694,406387999.87027866
142.038411365004,43.82004250750499,326515162.67490464
142.159297318533,43.8695212448031,116680579.53838848
143.21258583248098,42.244500780768,265084817.8381944
143.154434274885,42.1392649440708,281594384.7996071
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227517116.13643473
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364683112.3057751
144.129192975933,43.96605680794799,251995153.2482031
144.21702649503598,43.94103147739799,29740432.303325478
144.705471042363,43.111413963113094,223021145.24370128
144.723862316385,43.253438750213995,311104704.57484704
144.442786973397,43.3449332618478,296469405.13064116
144.574111399641,43.4492537670873,269104143.98021376
144.682539909039,43.4161997398206,134496194.8083044
143.282830420653,43.8605016498528,233938610.74793807
143.18141885949,44.0210252442213,275518353.76929325
143.03787281553,43.9429643314266,431005808.4918071
142.867059701883,43.5795559902285,238205261.6621804
142.74410622846,43.7711975661543,247795180.3100642
142.603940096475,43.710618281688596,421528476.45304173
143.335096983474,43.2915725354541,189385193.31124747
143.362514864745,43.451076193493094,648696311.5705949
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100183431.51968579
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330747155.0298291
143.525431674768,43.1430159532647,118946511.86173853
143.425815074091,43.1789686566348,283426602.61130506
133.84855957209,33.92621243879339,138766697.18365297
133.614335666823,34.6424142437835,293299859.96920604
133.94057661613198,33.9866347869543,147373648.54105258
134.840620832709,35.1859562448141,172161084.31967315
134.712507498657,35.2501360958538,169394299.41986206
135.00449397375598,35.549872660533,170858687.23636246
135.10484987049597,35.5479469794537,229816719.13893968
135.148174340949,35.4170462035071,143544524.88951805
133.61179595081998,35.423221533579,215065898.07594702
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193168199.63419703
133.506101824623,34.9874066320944,336303011.3980614
133.547920082379,35.2625247658629,175142440.54978007
133.453101211881,35.166003169987796,260578589.58648577
133.37246025345,34.533692511044094,170936656.94267866
133.41103896519297,35.425593098065505,106662511.65333995
133.310654531307,35.4982521804306,174130198.8352205
133.34884388199,35.3114839761189,150268865.5617116
133.02620951532,35.4928900197003,112372629.4116408
132.94781908181398,35.4082953573459,131060866.14505348
132.972293654112,35.3095395085851,147853460.83535028
132.625978785729,34.3356091220307,149860472.76925498
132.20531651283,34.6899570066984,131390340.12889385
132.145793382405,34.50216318895829,264884897.42391056
132.117399842043,34.6380169355583,266590513.35615376
132.254536493673,34.4441639817924,141773821.11380443
132.43526031948298,34.07662089244379,232276019.87586436
132.58641829884,34.1946537786414,196453183.05031005
132.507621092682,34.2200798604456,148265353.8494498
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191608731.87645328
132.785576371041,34.2397688230191,131093632.39229351
132.86939632820702,33.6661172055846,153538919.11351368
132.712030976316,33.6006707912139,158730021.75698408
132.873064011402,33.530975393117394,134746762.9238182
132.79158241704297,33.49015962676889,261903725.4079402
131.35741074522,32.9922867130395,112153718.6877472
131.53971130667398,32.9093678594208,121083444.85361464
131.457986503305,32.984897484369604,162714210.58272105
132.14229368240998,34.2137738674413,165244468.05991
132.237979942827,34.316092648873195,136034781.0502082
132.33110660922898,34.117266408152396,389515334.14994335
132.32493528975598,34.27962152701679,205638375.397662
132.23993378742298,33.7382454200418,514103342.7765168
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942518.3052416
132.040629119883,34.3967232013449,350036613.74195117
132.053685970734,34.2364052127471,264860149.40585452
131.837792308926,34.294594740879,230194113.18598852
132.619017308613,35.1427537478292,186534171.68189344
132.73914020845498,34.892550889284,145780383.36500454
132.81144449397001,34.9520336844096,201682862.75860336
132.750794866206,35.184006683789704,271530750.56299335
132.828482016714,35.1180578016708,252404928.98047927
132.54765394566297,34.8059251633896,232075600.87380597
132.43682756607598,35.033333766255,141753417.5108523
132.36017283564897,34.880330552773195,187564894.61401004
132.548462988084,35.029291424529596,358688143.4887213
132.60773638681798,34.9195663404687,194827237.66291237
132.95095627806302,33.633821030191804,121453206.13046922
132.954623961258,33.49867921772459,99160348.79142103
132.966670153185,33.4129905124521,90103862.69620685
133.35853091318998,33.4705968445761,95850144.97719815
133.45763783483997,33.4908444052842,106652228.78858215
133.237637230434,33.372933070930195,9200663.120701281
133.22459800448698,33.3077723286561,4645288.348703709
133.29580263331198,33.3998617524594,96663966.50225736
133.28276340736497,33.3347010101853,49201604.671303675
132.924328014489,32.937300537206994,103234914.88753423
132.90645342546,32.79249455225369,92580876.1434838
132.861475970322,32.86093079161199,165509789.81453866
133.18631346998998,33.2684204212404,35552831.36071784
132.76317777112502,32.979661644006,81574887.64772551
132.845533434735,33.108581479399795,87266233.04091223
132.85845605901,33.03839641794119,73714423.52736329
132.73619561627697,33.10597331657549,103316193.09194715
132.697243705191,33.0246634380432,156509817.6623145
132.522090662247,32.9107022059728,87758777.83683893
132.584434447245,32.873448031096196,134408419.0692993
132.610500540375,32.992594593914994,91622779.2071292
132.51819807487797,33.057012935769905,73799448.56895383
132.56648232930297,33.0758853720042,91821801.88715692
132.644841792573,33.23343397790129,160651495.0621489
132.57820467695097,33.190948977826196,83621814.5890984
132.664763426877,33.3503145840051,106292345.3022153
132.605108326317,33.418740811698,122958269.75800987
132.532427271816,33.3979457774094,113791433.1315621
132.52544525675398,33.2870345496414,103300935.64032643
131.01257773197,31.8578662164345,93691299.33680409
130.96062238802398,31.960323935304597,141430897.45306635
130.93175190536098,31.741986668214896,162882606.217662
131.615156831367,32.393526530379305,29446198.441263087
131.673087944343,32.5227750279036,61178213.72852314
131.56885318552798,32.436331026168304,97128952.99161911
131.420130489285,32.710321104087,301884787.75589406
131.52065753890798,32.766112404732304,311445770.58348227
131.62575174510297,32.7011590827141,271969325.252207
131.626784298504,32.5655795236926,209226053.45507425
131.47749701539198,32.005303106271,35670950.70901665
131.462108431071,31.9557490551717,20273283.701746996
131.07028925357397,32.164549240731596,317978204.1581213
130.79160361492498,31.509793590511496,165444953.16301048
130.822193862261,30.4340437772514,181152348.63747033
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357372.15396902
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172042052.20425352
129.81803971438498,33.1751938881594,186529964.95343852
129.81382025970598,33.30940900163909,329321790.12543565
129.91791687566996,33.0683602122621,131598902.76349302
130.308321411312,33.3824878590225,243741869.08532318
130.379704705602,33.2362395053205,233848973.73055318
130.408086447144,33.5066270575278,251195207.85322398
130.317716108415,33.5185471080702,191838258.6204429
130.140354789654,33.2184538637292,171739804.2690271
130.19838675920997,33.078029085278104,367580148.8515151
129.99498174507897,33.076722228310196,174712285.4832592
130.030822360659,33.19218283709459,155733895.52871284
129.96656481372298,32.525377381975495,333363239.5898809
130.23829834765198,31.5246870436839,298827801.8002036
130.23045977825402,32.0997065379837,168742898.0251897
130.475388606255,32.1484818079689,280439070.14366
130.452999288744,32.01838899088499,218534302.02242184
130.535081156403,31.474593979157998,132888001.89889067
130.61272378803,31.472055264388196,85780551.84267499
130.931312982591,31.3057317300717,211535487.0454774
130.801949120271,31.3849300934433,176591274.06388023
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117085710.7289906
130.67744521190698,33.1295698060239,195580282.79425225
130.631698553697,32.9419486210188,177712427.71831557
130.69865697718498,32.9678773745508,107043704.53068179
130.34439395036398,32.917058832246596,154011038.8545765
130.39894633458,32.813079070262695,89315336.91504562
130.436515447293,32.9379931416063,240362334.8725199
130.832588216055,33.0626259197487,128610260.60865436
130.864804504104,32.8996357430631,168720388.8472723
130.782279114135,32.946479035932,107490607.34357621
130.56058998193203,31.704581711418,177785577.7970017
130.573176079863,31.613977647063898,72854039.88396388
130.511369267829,31.573872195010196,153435024.5879656
130.412279174496,31.539885721330798,113429865.65607771
130.425994499493,31.7901402677067,56528888.961008884
130.489852413063,31.7994861840216,182979942.6004013
130.37216297318398,31.7263262954088,107893432.84138016
130.349516891352,31.611081673690197,254908255.59107965
130.73493029282398,31.5652987121109,62992586.438696206
130.65286414692596,31.586227008071997,23892069.333035205
130.668699966519,31.543582841248497,33950758.54263119
130.63929703044,31.9091715113919,196394820.12345737
130.854334611198,31.923820586337897,206683656.7988118
130.844480313393,31.7803872474396,280484580.7259759
130.706966489484,32.0473619556321,370081829.5872263
130.796230175556,32.0441011734096,169471267.1723564
131.947873669689,33.1779353836491,548593269.799299
131.193417832818,33.2572963374267,175791674.3327392
131.18231769627602,33.025870695638694,142690779.39717346
131.02046224677298,33.858259143135896,159154248.0651587
130.986164830191,33.957966657387296,139436828.02105898
130.924088578437,33.7315850764761,181350749.41058037
130.782122529795,33.8872056335307,189815240.8564136
130.636517198451,33.7986024843984,260295795.75306508
130.865014369782,33.86630409122729,183259085.73118556
130.835104384413,33.7476182999934,165960073.91066357
131.235492968217,32.84300261094269,294537284.1866779
131.173238544282,32.7535521978786,133431347.85896201
131.157437247903,32.931599670683994,117254446.14344898
131.060825310063,32.8855103377449,69368416.88554662
131.062784804094,32.815516647813894,78041336.76554248
140.36100737217896,35.8268124244536,78790864.21237913
140.376121600605,35.7174715809648,92038933.7402853
140.48666952470697,35.737419298326905,188287359.1568382
140.08719581607298,35.077836993153895,84485854.06159863
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395703.5980904
140.180157352323,35.38501625915519,117955456.32937445
140.14449173257498,35.1879417149139,184413424.55899036
140.20111757609098,35.2467765695067,82025031.90566324
139.532315646306,34.002938767393196,55609279.8491607
139.559965960998,34.0089323069793,24776674.897640947
139.49598498640202,34.0819124272374,17983843.825733636
139.523635301094,34.0879059668235,12312189.603591029
137.66657710215298,34.7053527723012,28596509.817535646
137.71117970144698,34.71812490995969,33908245.45916868
138.342136282812,35.1944464777059,146498636.18017784
137.95149957038998,34.870720869170995,22579026.879713796
137.97506942983497,34.8320240519064,39146934.58178229
138.03598863397198,35.3949098640291,311309171.3584722
138.281171756541,35.2673113264923,147938621.16165534
138.89326705089,35.439809561610296,191757823.7661041
139.351009228761,35.3374892416656,77432735.72047395
139.303183641798,35.3894705783454,66493826.096047595
139.419385103823,35.4096517936887,98726386.53648844
139.37155951686,35.4616331303685,75141661.5181664
139.249456501716,35.4018128926572,89349174.65384038
138.216495514812,36.5213263604475,228310112.87172246
137.73302571995998,35.190973276060795,239922699.6707616
137.809696978734,35.2702491830106,204582991.02350843
138.39335840342102,35.960254283266494,140631360.48298958
138.31678901779202,36.0006603809193,263009919.5691591
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143075852.09791008
138.206168747592,36.369112343371505,250840070.2057644
136.71243106629902,36.8235202970316,83123082.33782503
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289426345.0031688
136.927456188303,37.403046331632304,13865526.173690885
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152418122.15949896
137.042485064265,37.2837322912296,182458597.070855
137.039982257904,37.1128326948984,170344605.17191496
136.91804793922196,37.0107594019152,243018575.57602873
136.837916499834,36.9088770571686,236711219.3593657
136.58499382129799,36.5199297064602,131252949.33829615
136.49800316123398,36.4302867509856,172225779.06159127
139.594685941986,35.5452347700351,107424904.59811647
139.52618866906502,35.531238292156196,122324952.39621924
139.6023840321,35.469504734129394,82607324.52118301
139.47133297851602,35.418911043671095,53973243.916554384
139.536991145376,35.334147889167596,109630394.28437902
139.599544926039,35.370745101747,113462058.10940397
139.703572642227,35.433652785682796,122280909.77821966
139.764000248862,35.2373113427907,140310487.55262855
139.70073353616598,35.3348931533004,139810510.20679942
140.201720842425,35.708175913624494,248367005.35907346
140.11271092097402,35.6880959321568,205937172.84903172
140.058780707868,35.768861898419104,88418402.07219808
140.040326693454,35.8632142879032,107044511.00273162
140.232410813121,36.4234673909898,287937470.67890364
140.272127891016,36.552553592078695,148744611.50445902
140.378215244553,36.6194833557663,219271717.91335464
140.484342870729,36.582607116759,264624785.30594194
138.99060390956402,37.7266755668055,86727212.38885008
138.939398317302,37.6725720150351,141458102.68995503
138.41931531747002,37.2278603629812,183292085.21967176
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140329304.04073715
137.881985302512,36.5517886029186,120123090.08847426
137.892144419832,36.4237693357923,89288153.75703825
137.94218171560198,37.048572952182,116704604.05252436
138.05044691799898,36.9886559324832,403453135.5468288
137.759244551148,36.949767497048995,168374377.45522124
137.75873984829,36.8368770045606,405160230.40092504
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176502372.53485104
140.74785276377096,36.9134310393915,126123817.56264581
140.64188953115396,37.0646262943539,178792763.96570402
140.56909392477598,36.917952760840805,269706333.149268
140.79493530504598,37.1997763673283,183364219.4054987
140.80600063840197,37.093704092283296,94241401.91507655
140.88910952001598,37.2267283798575,196508099.28061777
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34118874.63789339
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204021996.504491
140.621723594616,36.7910635013691,241422017.11652744
140.707154840637,36.8101553893227,51458073.05205168
140.476808104281,36.8944456014585,182148618.49736366
140.72783546236798,37.403828275763395,164065286.8438858
140.71480866184498,37.2780206727819,105468659.02667363
140.63254640222698,37.1955620071398,133292036.3580516
140.39911498103697,37.3353498366255,155529606.56649554
140.54421191989198,37.204718392743,188744862.23897308
140.511679340142,37.3232321958441,235979890.66234794
141.555613449624,40.3931528460768,246167155.5377544
141.64413040037698,40.3220839393449,151387045.04991442
141.237654372045,41.3864037707175,237428621.41364315
140.54484441663598,40.8824643023709,261437138.63278356
140.512027378668,41.04204991088069,212258562.3509198
140.128579570617,41.61864466730519,410236441.05581987
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264672239.437933
140.373094943301,37.472058559386,157822040.94929942
140.28697676264701,37.5290801179932,211104604.69476408
140.562998577705,38.0562157248273,219091938.85103372
140.28445441824002,37.6530919322382,94052828.70235609
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380977489.49551415
141.69962679684897,39.801424664146204,244745820.20891273
