lon,lat,area
141.79221666027,39.6685796969715,333925962.4047917
141.84268538955902,39.538252687642505,142413171.72915408
141.503878236996,39.6908532130638,254585598.31921378
141.531291085437,39.520354693620895,336353006.46761084
141.33374977487702,39.77588597060429,287007213.51107126
141.24026538091803,39.69174529551329,309899028.07568985
141.086403468648,39.7123181000271,248151504.9082843
141.04967661836702,39.5492570710941,290635358.05447733
135.045336432435,35.141135288357994,152067140.25672266
135.109145557551,35.2083124859664,139037134.00592443
135.077731455942,35.31304868329919,112150500.5373318
134.924216712285,35.210999358252295,170330953.24047947
134.910784045686,35.365949495688895,291518776.77715415
135.000489664227,35.4008216231274,187102070.83730164
136.534124092113,34.3755084556983,109917872.61706842
136.597843506201,35.019656230478695,147889278.0017486
136.730450440848,34.73891230367909,454876905.3455289
136.331347988418,35.0981353397829,409380852.4009033
136.05329282338198,34.046950121151,200296063.73475537
136.157570141274,33.9707154983757,24352416.88545239
136.131493902492,34.054446970057796,102609300.30022587
135.40560118569,35.0692120390689,204791231.8582058
135.450286370058,34.9606268263428,257032614.69607115
135.45307031496898,34.7432436874974,108211108.24878322
135.446526966036,34.6396910168001,114446395.19872868
135.39508725718798,34.5492153019431,179686112.89565685
135.29207953898998,34.6024360839993,333059251.38863575
135.845247013377,35.4538663684557,141490299.45688647
135.800973754479,35.344624052113204,209336197.38447174
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108725447.16070633
135.792727359201,35.1287620438062,75054089.1698193
135.836508860613,35.039755270707,112454262.21566853
135.803707587735,34.978295489299796,68185911.42386198
135.34956414662096,33.8584735143633,57884545.93892608
135.27655719471298,33.87825574127609,182450793.77800992
135.34645326773997,33.7877851509066,40256024.393831454
135.20358062976598,33.8415659292909,50555542.13640608
135.416433082392,33.724069824409796,75482534.26892045
135.348743535357,33.7187090358756,33809779.18545116
135.27887784929098,33.752707587347096,44751305.768456645
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743434.28884888
134.881191151938,34.278205285321796,176641149.13259447
134.97658711472099,34.170090273237605,438903456.40646774
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840372.08001399
134.97702803062498,34.395987983207405,270920842.22582376
134.90870081736298,34.4699328823113,127954103.98847875
135.08982199343401,34.3882202903877,251933451.7737311
135.125256532959,34.526714824215894,298666110.42209816
135.05102757993,34.686183694734,186651559.76568052
134.982173609349,34.6804340437566,54989197.336585514
134.678782914786,34.2398456856654,74775325.99366526
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116035363.10013291
133.547006050458,33.489780730329,63814357.60232188
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104532.84540418
133.405375354944,33.686087291043,121436661.32235616
133.37837595515398,33.8288874705969,144645998.6453335
133.43690140868998,33.9070051410486,129765957.39085221
133.608985058604,33.9777386056614,96174937.08393264
133.721224966824,34.0114280393811,148436504.35125104
133.763081650737,33.9454811863926,114731009.25257601
134.449748970471,33.7184831094705,106771872.88492317
134.52275356261498,33.7706932366023,41357475.048018724
137.391336752274,34.7735596299333,92561615.78162092
137.343836402784,34.853339840781004,80187210.72780764
136.75825664328298,34.304445672354,74066544.37907456
136.727464209501,34.3832918149512,93607782.24009074
136.810898225265,34.3606990794507,38812160.01427133
136.78010579148298,34.4395452220479,63662935.55483636
137.10909398937298,35.1651325430592,117340123.14183444
136.781599745406,35.0716296569496,164004775.33890358
136.84040591753399,34.9005543745221,27190688.154892344
136.508129845131,35.400292836678005,43669361.08122058
136.30992491427298,35.3463078263856,165299900.0482675
136.394301382449,35.468532996312895,291934234.30074507
136.487806937625,35.4884319135555,93203695.73410119
136.389587090592,35.241120072879596,317272983.77150494
136.508852239551,35.22727632006,136264607.73853463
136.524179446677,35.316249977471095,60236146.90566599
136.75696057623603,35.17710029783069,103506769.34755835
136.67850589582198,35.189698696531494,211721581.5753001
136.690005372426,35.3077610781126,124950993.00050801
136.792188433098,35.4071400068925,126560376.18434827
136.132511180754,35.86258336200209,122091985.57630692
136.12202783586002,36.0996539342406,169803368.55160013
136.198685915952,36.1116147200424,133640744.19830534
136.060963419579,36.0042741518394,153845791.46768197
136.06330802176197,35.9133191482494,113635664.62715334
145.183572230796,43.38587015474909,183873187.7535046
145.098409961208,43.5847133881038,113459431.6350485
145.092919013691,43.4916239133156,178690321.8076683
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104672364.79601377
140.74219486961698,43.19057553216449,169443697.7957338
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350243150.9280153
140.74219447298998,41.9443787649711,72337296.96547662
140.813486246433,41.8656881818164,204536958.90752095
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320053710.9738925
141.004169146236,42.5445289866135,201835031.13010335
140.95999057120198,42.446651619329096,125687069.79139064
140.83351352683798,42.5234836986861,49619528.91154348
140.8917687474,42.4644346748457,35585524.78081166
141.552501214212,43.372258095091205,252437824.95024708
141.458696188986,43.506722909598295,210251531.3291073
141.485092635744,43.6564849145667,328976237.6746307
141.65283012031801,43.695318090527394,515085029.39042395
141.51477122425499,42.7667719970898,189837653.30586305
141.709851837576,42.86142070993859,236324110.2927671
141.667052384616,42.7521905843769,280893510.8255718
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129054794.96206555
141.46224029120697,43.28437121199179,234174027.93885025
141.243335690523,42.799866235334996,355333140.20030946
141.068769508887,42.828096509691896,449821471.2757328
141.05409093355797,42.9980720474382,514181022.58287966
141.410805935157,42.8720441498217,212177206.95562574
138.922200407265,37.3625640785958,168400815.20323864
139.029345714996,37.43889853572001,90208747.24584891
138.97858388835297,37.5694918674141,110659640.01443543
139.042300959342,37.5530284579197,86520639.33896255
138.74495666341198,37.4448554952978,64800391.018198
138.741798339276,37.563579636362995,60309816.25548488
138.81290488124398,37.5815461255344,116055638.66466413
138.88539926108098,37.514951143365295,118982679.54463476
138.841971024339,37.4221532767467,199350265.71616575
138.927922671648,36.9952500223416,275635950.73128235
138.90077223363,37.2620133573402,170676402.44444314
138.83764213393798,37.153220730357596,195876595.9948299
139.11237005506499,37.335541459461304,319142416.709084
139.227057815142,37.3298512778697,317511699.4551634
139.05313262939998,37.2107854399776,241172244.32262117
139.06666401612597,37.049963128817105,502778679.381462
139.16371520336997,36.9178619919186,322495211.0921936
138.55304789954099,37.12906432057349,102904777.71231274
138.677530763343,37.0911931823994,156866174.69093657
138.959890141248,36.5050102075593,159695153.83576185
139.100262469278,36.711763919787,243713195.11832967
138.72086846913902,35.8800620909544,365836757.31107074
138.72348642398399,36.0311772729249,414851536.6957911
139.27579120464898,36.127179699055496,108578641.5760529
139.182957455619,36.1650824024061,249923984.01981652
139.29614292594,36.2664633262998,124919341.3921588
139.098760486158,36.295606426365,158860294.3644007
139.095459169656,36.397125769082095,196113399.9369941
142.475685976503,43.74115380416429,167253341.68084714
142.393715041083,43.8410214747318,244564407.20414335
142.24526174123102,43.780111810307396,196995455.27488825
142.345664663268,43.61222392110869,219278863.6770603
142.22895358220998,43.6575527564385,256530207.91790512
142.340911015347,43.478151154059596,308974112.62954634
142.440539434842,43.1562924881451,270808569.69809747
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461104355.39445585
141.743701942227,43.1465368001448,265981297.11359432
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503069488.1693377
141.893006676927,39.81413593655849,94654619.32302625
141.880554062313,39.901126145334295,90829083.36848377
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182584659.19074246
141.826741334124,39.989144253643204,180050316.1446126
141.817739717709,40.1401161396114,104640917.12252463
141.669450181479,40.231508440800596,234386266.17189097
141.631231263753,40.1211261697983,316477304.01595974
144.340671252657,43.7186249376096,212708045.2390912
144.52278224973597,43.5529516435959,134616078.0394087
144.54191393637598,43.6245841746264,149599488.8298788
144.30966285713998,43.517257962321004,184861253.54483008
144.19842290891398,43.623986605056004,606830321.3430839
143.480159829072,44.040684851397295,311433129.7672263
143.401972348602,43.870902265020604,243911486.44195637
144.53473799737498,43.02743871981059,236491631.907017
144.589974013221,43.142009729230494,235006688.9510069
144.458615087094,43.2254559181104,160136139.5730387
142.62571951498197,43.5517101707556,262701337.83706668
142.492711747089,43.448172926182195,245298798.78317106
142.520894005248,43.306650251865,265011132.24761164
142.659007535847,43.2497437520841,292168001.86135304
142.785520969905,43.3058633502297,290225423.5766071
142.78041520719898,43.466307094583996,361084939.31400955
143.039502892506,43.2860787885504,187686328.0406806
142.913742219831,43.219104473318396,161744050.96177882
143.151400514958,43.109673590834404,323605466.71797776
143.156894325522,43.2521961358212,195298375.98388696
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156890851.26482952
142.89816265461,42.2314979388489,195168586.72185662
142.562849682594,42.355504275975,304926096.0552881
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194642696.91572228
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227840347.60362056
143.727168102441,42.7874393271501,142054630.35478923
144.22900239732598,42.94015451477069,46788885.63196172
144.129736781547,42.945618285339,94949679.82155477
144.418833582309,43.025105160523196,54657675.79951281
144.383202312459,43.1149871060964,181864588.9815106
144.162642317331,43.259799832042205,308824150.2361143
144.25989179474402,43.1053932599103,254501888.8221261
144.196257448815,43.020975084905395,151422698.13163185
133.975257950985,35.3714101722333,250494045.7577956
133.618832623749,34.990605529172704,282082332.17481273
133.64638692471,35.148344764004996,196100952.78519383
133.675191220659,34.5003308862069,231879774.5984456
134.769661969305,34.7113294469073,239190167.04177758
134.73844157498996,34.8751015807227,145554868.82288954
134.65750984897198,34.9775885616663,170550176.78436777
134.635000836765,35.176662071991004,176155265.9788753
134.694691890396,35.0771193099294,165531279.05832106
134.03568202463998,34.5013074192105,135246944.80461916
133.93649706412796,34.081727311417495,107936141.43753201
134.001639165933,33.9325656650739,107979224.21095747
134.76598317055502,35.542493608512004,188187035.4372576
134.81301965976903,35.4404027226216,192689596.50086823
134.649397416963,35.5028526573369,124191936.9240734
134.61967734593398,35.390244533942095,113742859.66019897
134.698338992316,35.349632436224695,184392650.00254223
132.992616744933,35.0545856518539,220575183.8426353
133.261686671916,35.0302923827571,261560573.61063853
133.013145578511,34.8056873445072,361055207.3261603
132.944672409846,34.9265951385186,270701099.03111356
133.06874892762,35.3098619576703,199723300.70648056
133.089271891785,35.146403325834896,323033205.7687677
133.193631034827,35.1360581507892,269330233.37293655
133.26652428810598,35.2998708452148,181225931.51763242
133.209648766227,35.43284428654079,220931654.12449116
133.116232548783,35.4324902239506,136363238.63790694
132.344132669826,34.5004288040808,163710689.68533552
132.32330622934498,34.61036808238679,151735902.45905367
132.38613781889097,34.716099139223694,328569477.172326
132.47376439535697,34.700072988665696,142338117.0689472
132.53809045210798,34.5665804265903,151276197.19911554
132.54982240879497,34.4537711479797,162421463.44387567
132.48490315803596,34.37670623724149,167084744.3334408
132.406371065364,34.395602388104095,169731221.46881956
132.751572888396,34.462658360836194,207691854.57913557
132.847945030218,34.668724572154204,94087145.08515476
132.70655750371802,34.63659806512619,308350360.69165176
132.773635268604,34.7430751760169,209229581.24519056
132.772751033703,34.1146474517409,233195483.17799518
132.81735473955302,33.7961872012842,197262317.88603178
132.741470982021,33.771556553262,179672712.41978085
132.655177942188,34.0677062616627,237864440.33646554
132.65251417525798,33.913708775618105,358549546.8085738
132.88135269578402,33.941860038543595,254523996.9818456
132.87226735440902,34.079703715797294,204682662.38962856
131.47247249789402,33.3694045264866,238181972.03920534
131.26879118139598,33.251887102737605,130556303.47484621
131.31873308003998,33.3883002810555,87495293.84412196
131.395215947655,33.4318218331317,241072937.92107558
131.325997410201,33.11065698949469,102189939.30053808
131.266926914508,33.126990956268,138281342.18636152
132.11222614946396,34.082027783034,124650362.98964766
132.21408372935397,34.02199144560149,319557627.3654331
132.18102714867598,33.9069152883681,163023364.79138225
131.828023282593,34.1626303593036,201323609.89925236
131.93381459573698,34.127563229367304,211927796.1551065
131.98419437392198,34.0329018384531,140423343.45188677
132.006600416427,33.9515288345673,172711116.04035008
131.687215371459,34.095356738338495,229002588.90479797
131.630167263507,33.9206812206372,599111116.5580626
133.23457627656,33.74015373519119,298378625.75761986
133.252689195087,33.58987688371259,211860507.3064629
133.274552018586,33.2751201978624,82280278.53862977
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62324063.31399597
133.009054750968,33.055663716038694,79985066.99577492
133.13790294486,33.1473302894646,69466029.82913652
133.015881608214,32.9775283263591,59376622.107840076
133.004941762308,32.8990384931274,55619600.775597714
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96069895.76314542
132.89554600631098,33.152916493454995,81662748.09890558
133.00002222431098,33.1229592211485,67935265.5382474
133.055666522658,33.160128778821,105607870.79838577
132.882534280947,33.2486129231883,189162333.67152545
132.942972259878,33.2954373229467,32319164.465405393
131.361355294059,31.9887153172158,192131479.70508727
131.421253187004,32.0643771612747,37993158.856350556
131.436641771325,32.113931212374,80140653.34806772
131.17881033371398,32.6241114065856,322918276.6903189
131.09371941032398,32.3283967563414,210217630.2515839
131.027699406318,32.4714842754918,323681291.17420757
131.065331529396,32.6208875796672,182633687.36339498
130.61372442795602,31.3664001209592,181465007.08798692
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157880411.7837848
130.72255069757398,31.3215748276035,310088951.07945997
130.480430735325,31.2892208539911,239976329.5208514
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137197871.34406465
129.90208896528597,33.344759387246995,102881399.88025498
130.03077937162502,33.3857346496443,147623726.70135874
129.984389824377,33.2834091102216,135651896.32355347
129.925284892128,32.81305436240039,80186725.40918966
129.957115392093,32.6727173338401,139285500.19010472
130.02535101118198,32.8332468542826,186685561.80310374
130.07042055044397,32.9432925076167,221458712.42354974
130.16429313557998,32.91832833795,192921174.75075477
130.102604378406,32.2936775512758,171218512.52984157
130.07111856063602,32.402819843955,178263178.95478356
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117410869.95197524
130.29534512907,31.8033395263155,144887421.82784557
130.349176655379,31.8671534986134,118313884.98727538
130.333398180051,31.9679481128106,200614041.01185971
130.47833699472002,33.213249540213596,139840305.87101844
130.53741403642502,33.1178088629025,107266002.8435367
130.616126527722,33.1944249048654,138631101.33234566
130.582861397901,33.3411576394578,234294910.50454417
130.497324039159,33.3475778433732,151694347.3348152
130.649322344475,31.7274726984237,120898684.71992584
130.685246128404,31.8046083894165,89959330.84722944
130.68563418292797,31.650073878079798,49876178.61144627
130.747019917074,31.647833369819697,98341914.21020232
130.76406255263998,31.7357201959248,75024185.27192134
131.64216197724897,33.269244158191796,136664919.55687168
131.50396700812797,33.094730031016496,251012892.89694965
131.491914503499,33.2741126356287,146928972.3630713
131.423786550309,33.1837827971826,205513292.70624143
131.641995620553,32.9751281723985,135420949.40555033
131.62541590869,33.1005164623155,205535930.4895228
131.695482924621,33.184700751044694,159049067.04559997
131.10793093236296,33.063510119653195,128616056.99900787
131.11716680201698,33.1700396149716,108775276.21482693
131.037745441614,32.9778196772211,99060017.73422661
130.96905753775798,33.211216702851004,125682348.89083065
131.037516224538,33.2377800175872,135771606.0936208
130.937338779951,33.0995113838334,163647212.85182092
130.964163577203,32.9929125934452,204136659.2032945
130.545077576661,33.60026150747971,200757611.59394377
130.62093403359,33.6819632328234,226828986.1224981
130.61986512049202,33.465776379337505,210471161.9469686
130.736629379565,33.651880590721795,103335026.61768451
130.72211902407898,33.454138364922,184395094.89258757
130.76302682622298,33.5585408509626,135119036.42717174
139.399580784453,34.1861399904387,89000043.73559809
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911498.67734616
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82708460.0930929
139.46247168140098,34.8987867333039,127525476.55569445
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20730751.470294125
139.119913014027,34.9789601084979,22097830.055537485
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160021840.12237802
139.232669660568,34.4047528313016,32882926.93734438
139.25750560672498,34.1991269979414,297764544.7967506
139.301953691472,34.256816937703796,114689544.70740904
139.114458572859,34.7130144333918,340010779.405123
139.030861720047,34.8473689729275,97498116.5302284
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168321.306572309
139.05755498378699,34.913498159014196,25468009.40306885
139.086205925073,34.9486728108639,7105048.29669855
139.094566238958,34.9190206533762,19262659.971980266
139.06981112471698,34.9711858353363,7459372.847066957
139.03603010982297,34.9869800457573,24834665.980748568
139.015413655008,34.9589445269229,26275789.972504497
140.28667039328698,35.228985297145194,79654050.51980798
140.28676763689498,35.1759904681581,14307182.350426499
140.24152326511796,35.1910358398038,14993922.496580118
137.64956664003603,34.7596869746709,20719941.70133897
137.63392644754498,34.9472715263397,131606635.33311185
137.714734195962,34.9484945663568,167729329.97752723
137.757179567667,34.8811017019839,49962224.90296025
137.748464432601,34.8316037692722,57715034.90188968
137.73117058549198,34.786056009503696,36316583.658202775
137.69416923933,34.7724591123294,37549613.59355922
138.432525699633,35.1499271167539,160843877.56900594
138.45904866373797,35.0113081270392,56483413.63137939
138.41005990310398,35.0502916916262,87417295.12487917
137.911026121473,35.1661876058757,125323487.62072848
137.98199299074298,35.127669005121,150150101.96847892
137.90126544430498,34.9548090098493,91258276.05610818
137.875252142562,35.040933744181196,157045670.22802532
137.96758765808698,34.9332682294761,50354008.78838632
138.05552260704602,34.7495105987436,37719699.406648204
138.11974473085797,34.8468088866084,60764323.90516151
138.043318780884,34.8033267385914,54960535.63912397
138.237529027917,34.8879876586527,72290630.24464971
138.304705982883,34.93502013360149,68645975.83691497
138.31846560345002,35.012608565315695,75235128.34627685
138.033483141213,35.151797723341204,119904914.18383913
138.068179751205,35.2441854933069,285682778.21600163
138.177582663153,35.205467594484,106010700.80052377
138.087389996655,35.0273324911092,28826241.754999623
138.61298969476198,35.5656252861129,73097760.35353746
138.689894983464,35.534379604993504,177543748.14528978
139.178131131633,35.201188909062,143607741.9295852
139.235390721768,35.6019973952049,165513219.80558547
139.214303950656,35.503594182177004,120903562.34969968
139.03905043776,35.578272460935594,98436077.85260972
139.188603081,35.7357864869577,138217620.82902712
138.54056298815698,36.2015862973182,172777732.74545202
138.09555662991002,36.2858452365816,203089587.4895485
138.116146017432,36.3934291251168,138186447.75620311
137.96384598562497,36.6207418719021,274326802.1745881
138.02387142581398,36.53830572267479,109311461.64817074
138.076231242642,36.559472317137,70295674.39355421
138.049291993503,36.83728999792379,282615586.9761229
137.940522088248,36.784316525134194,271994251.4564706
138.167145353655,36.7420609347825,139782374.87292907
138.141237924657,36.628139050776895,132027402.80371653
137.90026977721496,35.805555285713396,158841027.18027136
138.018252497763,36.2960315761791,94997264.96803536
137.936615745588,36.3368657523531,81456227.07739896
137.98648206845698,36.3824488702521,97327917.93948337
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240421.516810566
137.80078654653298,36.425443891986596,169889021.64137557
137.86144657658997,36.346534088756094,51689627.17512606
137.639337226413,35.219819759124,127946541.84275906
138.19504522338897,35.916594932304896,176724760.65334758
137.99400357623097,35.8391798922498,141106355.41305226
138.02550366923998,35.7167085629409,137026256.38933405
138.136328455653,35.759932818416395,362922556.2419212
138.10931314412102,36.0315305279292,218511906.77866948
138.345076732071,35.3481701751321,202125289.13250723
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756188.89341004
138.531286275921,35.496985888405796,102905842.4769188
138.524665644717,35.4209075823306,80808583.88061012
138.28785947103597,36.281582328915,104806369.01190148
138.428260372875,36.2218247679354,97852658.0533882
138.33333704949,36.13564985062229,210116066.18557355
138.25184928574797,36.1615897867026,135453818.24880123
138.37500390238802,36.338737471162496,95692891.34389898
138.433917040485,36.304919846263196,65926087.32548937
136.723662223071,36.687324450978295,157002842.66642705
136.673561183676,36.5382027939687,243705605.2513393
136.76375817974096,36.4510339127286,316464982.5720904
136.90593243422697,36.5441889476268,245539915.28149185
136.930271533407,37.343288240705704,115704347.45620745
136.965902066664,37.25689050501,152106375.6079448
136.825221326145,37.2514593941754,152760265.7488085
136.878831904551,37.1130585766413,166526388.53097424
136.78640482485,37.124253375716094,164597584.4164027
136.91238240916496,36.822186347439896,224533308.30430982
136.931119425276,36.657091547237705,112111829.62018092
136.839046210185,36.713058169349104,249283871.4499412
136.53682501865998,35.837241045487204,273758086.47376823
136.835528928615,35.2717073221821,85697877.19178581
136.85925730887297,35.383684649662804,141358997.32030025
137.13165897598196,35.29880632467749,104336492.73469621
137.02422367391998,35.310208393023295,110614996.67737427
137.455616340339,36.8397356333358,98568437.67698584
137.439839534844,36.722996559744,187027862.4793363
137.60894825228098,36.663145536778195,175992676.05962384
137.515317279648,36.6696718147518,224697217.17086124
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918615.6710992
139.786434095253,35.513304423389094,375567274.71635115
139.977741869229,35.7028072932069,92468851.69284415
139.986599080086,35.5899245472771,152987063.55140096
139.912414509285,35.4747684263742,361146011.62583196
139.888647042936,35.7950760970704,166362590.39632523
139.959287854815,35.797159682691,112360968.31699915
139.92974073648898,35.3345640612129,153327637.10264242
140.03682088407,35.3417089483194,149029242.80866897
139.908137243721,35.1772554919764,70111970.73636062
139.86049228536,35.233216365996,104116010.79371114
139.986695833743,35.166640251606594,59940774.68956921
140.046131022963,35.2297460127327,188317119.86995894
139.735292933214,35.94451716846869,83743656.49121004
139.848902704434,35.9454571701258,112310352.4637663
140.29282668759598,35.9028083031057,280509565.9916081
140.20701521293498,35.8705580977821,178759498.7787119
140.530178570034,36.351563587422596,176312484.43361923
140.477253973023,36.4497349496379,176719712.9821732
140.207975470233,37.4636795263731,198883181.76670128
140.00025637088697,37.2663649781346,309477410.1221189
138.52226583138898,37.218856494791396,180303556.37128133
138.480242160843,37.266995544405,11650784.355512552
140.891466220989,38.014324430708996,159454490.57592648
140.725062543021,37.9424215000545,172650418.56323153
140.696793336891,38.0694560253315,214553324.86546737
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173427286.44269797
140.52151556308797,36.0321178815213,281009609.67787606
140.556975586731,35.8417757213076,215876726.0303909
140.47569355907999,35.906138234412595,214018330.99413806
140.210338683888,37.3560531667521,98181617.03112914
140.114019370116,37.2770201481777,178592401.87106794
140.49308231669698,40.1392294866189,295056261.2498248
140.469458459319,40.4705740201851,264584704.521717
141.334720227822,41.284671685276805,235715424.99742427
141.308181955248,41.139198219411604,166107430.46468815
141.50132557895398,40.9861760984874,
