lon,lat,area
140.97216695010897,41.369566085321104,259013726.0589355
141.08307901446,41.318062761168605,232438987.15400442
140.64284930183402,40.6204298617689,187045268.6441635
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241255188.05782482
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158812154.85639545
140.53458700914598,40.6140236341224,90707489.1764684
140.436520060155,40.5703305565338,109826922.7092782
140.371392476898,37.6755409207815,69106695.86919364
140.420458009854,37.579208939943,108693754.32722135
140.822485959705,38.1567464907453,145625887.92823008
140.73314625790198,38.1605604296466,146620322.57742485
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275440537.0068022
140.694393433572,38.3412589136577,177571347.41374436
139.30397816900398,37.505930095226994,607483136.052256
139.443025276236,37.4836390985496,214113983.13506493
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271377436.48438257
139.557231201168,38.140532035019696,217201274.09941554
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126210733.8236606
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389854770.8583769
140.516027221977,38.603042959635,399855160.15121204
140.44401764365497,38.340672240997506,222441450.21185428
140.56455309557097,38.4209242073316,611888086.4713048
140.329506489249,37.9535086009002,310921568.00597614
140.069559539877,40.493352036489,409975844.1706999
140.40235816668599,40.2558068087208,166995489.40191203
140.36464087212596,40.3864165361085,442038811.8631953
140.181397631616,40.3911996020874,348732662.6764232
140.099302028664,40.28191447569299,95902511.33483167
141.706848594597,39.0059973171693,3778418.257456194
141.761959432962,39.0632175332421,10492363.82773666
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,168967148.08442098
141.17600249451598,39.2320656514083,219006791.45689106
141.647597160333,39.0470985023064,69861685.37386921
141.459889609632,39.23470462748429,227799601.9077307
141.415241374902,39.126259409423994,243197335.9133324
140.92337124350098,39.276165969268796,317716160.9491448
141.06827297854497,39.1959477508929,248275655.56363976
141.099561429387,39.0737757669798,123513990.25619286
140.87266030510202,39.4186351075968,273995746.69051975
140.937758088006,39.5352207372012,270650045.37405235
141.05114547813298,39.83114307300809,167311509.86865336
140.964482705277,40.0309198040037,168577853.3376227
140.93717030679,39.895714279574996,335272990.0753707
136.53751724942998,34.4628251271579,95124942.21875983
136.472036688141,34.5201168990744,98421242.11415452
136.622098720437,34.486048013636996,82002382.81799844
136.62479920369498,34.6468188506121,356594034.79576576
136.410325543206,34.2602922804681,72658670.4827017
136.454162935695,34.3310080778478,100627846.5800705
136.704527970021,34.95273076969409,133068293.41815162
136.779936548409,34.9762587833241,81720741.2222466
136.82580759084598,34.9274216158626,3193484.517301362
136.827438364419,34.873747616132704,3376388.5282483385
136.762319346972,34.87688649388019,74324905.60221463
136.383891253566,34.959969177114296,166153311.1523738
136.21618441926,35.094790882928706,185661294.99841127
136.07381281117802,35.162958581143805,137095090.90547875
136.138611220689,35.22419160622889,171696676.7904977
136.011059963757,33.9078509371272,85780874.8532842
136.04959684301699,33.9453546770448,81401566.62505397
136.026779235006,33.8088970348404,21232713.261837248
136.07706763233,33.84499579527,40635147.002810515
136.120086140049,33.9088810897683,11618931.497565547
135.37604584152,34.8650771995944,153923072.4081472
135.394172268696,34.7809059485613,63092610.175958626
135.281032593795,34.85647478358871,117065569.64928636
135.22980172406102,34.7598839369727,84728777.60894713
135.284621201565,34.730574059920194,77779102.25019757
135.569195774595,35.1660241742205,75730137.04106149
135.48010265146502,35.168892091733404,191502179.19366467
135.421809771336,35.3603080152267,178533735.0060029
135.405502715538,35.2541761888041,171227263.78736922
135.663822850941,35.27466224166059,228442741.42512086
135.70429659316198,35.385114614318695,188086597.3110066
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101159761.01231347
135.72347282867997,34.99461685533329,54609416.395768784
135.60782977080896,35.070271107818094,71017632.54936
135.69419248700697,34.902859933276495,110565793.58067562
135.603727984362,34.8646492587261,191142998.82059395
135.563421832047,34.9645538126049,151133407.7933656
135.465132558624,33.6166404257574,66218490.176878095
135.469198885284,33.693658443852,85075578.23206918
135.530504550771,33.727106458716,48321898.71751382
135.552068757468,33.5654953754406,103123082.62589136
135.597295577667,33.6776721709725,86434544.3159657
135.622926111024,33.593079105791695,133626991.24349324
134.506080753396,34.1464231555194,131618590.9887098
134.45684422754098,34.087054681960495,139650328.11046216
134.38746206645098,34.0994144768574,87089318.57468353
134.66329188071097,33.990068383227,118252289.65634753
134.642371306311,34.1039133655902,170442337.998778
134.58357818621099,34.049330911048195,68386757.0048438
134.61480533985,33.8405750703867,49761878.35294176
133.86420330756,33.5907026141313,74770336.9833929
133.870517499411,33.82048030306439,132302083.90667899
133.82628201006898,33.74558497034669,162108179.87713724
133.876609646802,33.662953931276995,64149226.83240449
133.96553930628002,33.8229138616842,96888800.40035696
134.0243412255,33.78815449430189,106934897.26132667
133.50031500003,33.5635366976613,68937438.93995789
133.461498365415,33.659929402426805,127033027.4371703
133.692973292274,33.84945889291559,93008626.59479342
133.73421572428498,33.7552948125987,139889463.42599082
133.709796709764,33.646079251580396,133362108.231588
133.63421720846998,33.604415722016704,133388072.7229723
133.577953128774,33.6321689707476,97023863.49055561
133.614692641122,33.87227213969609,135964738.7845362
133.54153893722398,33.83283723458099,151611598.45385823
133.53913649415898,33.728561675513106,177096324.63172516
134.34076480997697,33.7589443816053,109396580.49476956
134.401786830498,33.769758846384,132652858.54327874
134.430209031327,33.8948089617885,76166245.03508848
134.386020197319,33.9864702744072,98029606.23339552
134.310337583004,34.0013787974058,147117507.93690398
133.975591804263,33.4302952718031,12465482.313965134
134.040808208637,33.4274203706553,46254860.81552561
133.931565673983,33.5152578050334,70421182.61601873
134.160763758549,33.71925851592209,163762840.01263177
134.216302557447,33.6369957370227,242484824.88377482
134.040576398487,33.696920777919296,150217000.87378475
133.977226190808,33.6461669244789,95912423.79754604
134.05771142148,33.5062137851925,48040982.34317605
133.999311808692,33.5479384196451,175174860.54963228
134.208060361749,33.392920203683694,31147662.92204909
134.184327035319,33.505463385906594,148525574.31236708
134.12383764153,33.495247676912996,62494064.55032937
137.507528425278,34.866918981731104,84725783.98685028
137.60742535458598,34.778580251154295,74995221.8257762
137.58696596073,34.8570920181924,74348648.371897
137.176724398989,34.8738317700498,91169606.45654722
145.415775418155,43.234479370341596,109402583.3567707
145.315742432454,43.3547438393586,378726857.43876374
145.55651501612098,43.26647554407089,73435201.2059471
145.45648203042,43.386740013087895,255401840.25314873
140.79085975264198,42.1758886873302,261263841.33196384
140.814467508297,42.3195192175074,201812832.04140913
140.636323921104,42.0619365813471,71424613.2206548
140.71521093828,42.043392386952,75486703.73860766
140.756212287735,42.3785682413478,248507773.06344682
140.58217137356698,42.38538700140359,782217325.0608258
140.515922689098,42.2344773125484,202326429.8131028
141.62677496609402,43.0896016295646,171337217.36905754
141.601907233116,42.9774584120079,150812781.90508312
141.498550266513,43.175351684701496,207964375.49425393
141.455142491058,42.9735004391781,236565335.04493704
141.377997496329,43.092187819919694,277429942.5325254
141.179270501016,43.181939591844895,102221932.2033989
141.160730458539,43.092231563878194,116742248.01609834
141.26573428377299,43.113121321360204,148306915.1426967
138.923078626101,36.6055602168861,124704767.43971956
139.01497817856,35.65894894614689,117635345.09795138
139.083753127044,35.745840098496004,297906871.30551213
138.844364148336,35.8066609231386,229292912.62677082
138.900593188203,35.621057794641,120627665.62835476
138.76581407746198,35.713200373128295,126127202.75945055
138.80544486732,35.629779998000096,267129875.736323
139.161825762333,35.9546294328078,108651006.62655708
139.12331131083,36.0714917274096,240796302.3492148
139.056576494979,35.8713665922579,187322949.96748632
138.97120329648598,35.8866581932782,140047322.2705797
138.934267240461,36.208531120766395,111249681.34677194
138.81305992573797,36.19706415724409,108204246.77170072
138.833273304198,36.0873737130522,218555074.88774794
139.004353244493,36.1178264948028,195272141.44925117
138.95749449750298,36.0162558012213,163560686.04475942
141.690368626092,43.4135752922916,294087292.8928153
141.781747403967,43.3283155974471,307828241.2818597
141.76430108544,43.5868732827594,214276634.05470562
141.960257657823,43.4285332713441,430059492.80420303
141.936131157381,43.6606801290033,247438135.34851286
142.04070895188897,43.5875998124325,312317740.65732324
143.492870451216,43.5524097184605,339069544.9188965
143.483449030119,43.7592074332875,203449782.3603329
142.983803892963,42.9143252559549,258243440.55000284
143.008493630409,43.0369764576081,268004323.22682968
142.888226768298,43.11252468736289,151223474.07882354
142.771055263287,42.8982511241955,368885540.0283591
142.73466613923,43.11043050113579,166585235.53849274
142.642184371665,43.0188081396216,400415225.28603625
143.30037538931398,42.4489719609384,286111064.00884885
143.158017356541,42.3647632953138,242590072.04420137
143.082109231446,42.490641870863996,156557618.09140414
143.52222658864198,42.874204208460895,161084518.17499018
143.360585551029,42.9203720212179,305206905.43501836
143.518399218084,42.6752161442574,190216900.7843467
143.58319085160602,42.7581065893839,87957018.70020826
143.973281515305,42.9876545449593,204098423.11952946
144.039802182573,43.0630113445257,143764494.85488904
143.70403682913297,43.00434242767079,439444704.7359697
143.813774040981,42.92788984935989,266107840.16164035
144.02164156215,43.216056343495204,327124202.011402
143.67300187627197,43.1673688563975,224377617.2172301
134.28066819357298,35.2387911071328,113456355.02143298
133.77388944984898,35.412171564353095,195723194.72478208
133.710899669457,35.342097154494894,118855791.20042029
133.72254140849998,35.179633968438296,152657772.09680313
133.829970077892,34.6323730406709,171864247.82391548
133.705145294952,34.70550147009659,179117728.35295385
133.69764127209598,34.8467587892853,248170451.61048576
133.909280776029,34.487987099709,149994374.5557262
133.828734411471,34.532546646642004,156502763.97157934
133.764765182367,34.4635917184911,22668573.642715346
133.73248387415398,34.1049920593767,183691808.48310235
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269084074.62550056
133.82513693125497,34.1370199126044,147644543.53347898
134.42376734555998,35.1233470410273,216716797.33630374
134.512531631577,35.121618135935094,173244418.28057456
134.38985637033002,34.6307622604317,238603483.428608
134.468576237556,34.734897712178395,97916053.55704448
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266681.11057448
134.691774658815,34.4957260107405,389485164.7747835
134.66660175969,34.6723054836939,463113937.427571
134.571639566859,34.845247980714596,64401958.88283514
134.58349554780898,34.9484516539818,121273350.53374185
134.49820838404497,34.992938466188996,161950685.5537128
134.47713157527,34.8106857729477,100161333.2233153
134.428266252291,34.8816062681889,184187015.8248287
134.052601485858,34.4008646881548,145586932.5435038
133.985951121561,34.164781370181,135326551.31003186
133.884878099874,34.3998736636005,119610810.1200576
133.81221703670698,34.379190636110096,38132448.45570483
133.960414568805,34.3499979196737,94398785.0945206
133.936025254647,34.256245056230995,97478902.64322951
133.784997102306,34.30547310226739,119837457.61550422
133.83326885131498,34.232403266315096,166865848.48315153
133.271386311855,34.9013776228557,286800600.75564593
133.43065714651198,34.8567963337638,275483265.6477145
133.248828204558,34.6840129471638,195685944.63169274
133.175148696579,34.7944179228954,309862873.43112135
133.47455552956802,34.7086224459678,333766151.2869982
133.38896420288998,34.6427987593281,156263053.97595835
132.969897153786,33.9167344796841,161941739.78104696
133.07486199958498,33.957657290993694,190127766.65371165
133.12950631793996,33.8000823620625,274028084.85640424
132.987459147411,33.7387654670319,233983929.2739933
133.06839979586996,33.6756136401795,192425503.0472221
133.122090756237,34.0804306650951,371791740.6461557
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222491331.33682054
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179568966.1232724
131.83199299891498,33.35298084301919,355210266.755868
131.587158624801,33.4385654093733,126034174.12940165
131.57907079366498,33.5456684446653,149324480.69895962
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88612363.35233359
133.135569121599,33.3163365134853,126279443.28626586
133.18632317901898,33.4006511578443,125733816.00681038
133.161665738343,33.494012416118096,170508110.93469292
133.022296659978,33.421533634721094,102007934.42970759
133.050762043155,33.31141086076649,141181028.788153
131.289623081331,31.9820653472793,107709737.96509817
131.24926557081898,32.11663770936389,158806200.6119413
131.199991782024,31.9331229913377,157194609.35312954
131.159634271512,32.0676953534223,238402141.20546123
131.26726836036,32.55321267016829,190425393.32050133
131.394525456711,32.5866786935646,141491653.17336413
130.053241418529,32.639986203947096,161793236.87550625
130.08031882718402,32.7303664423527,169497467.72962245
130.12688241369298,32.5063672488456,112289244.52345096
130.274955608226,32.237369149345795,291239218.6906601
130.214705213868,32.327018275203294,127725494.22082968
130.407263362794,32.43245723191979,219550244.86554322
130.384004048958,32.27139343124399,289153404.3004304
131.740973328459,32.8236600947211,238146100.30607048
131.738163436143,32.954373729717,268028477.53451845
131.87756657443498,32.851701537962995,178692007.14584392
131.89130650697098,33.030156658999495,270439222.34671885
131.794437358188,33.0834312720054,139101418.79022014
139.23736944054298,34.708436202594,321870470.322241
139.2741865218,34.7966891710812,71937969.80667518
139.34031012877796,34.6445463625503,105363014.10700627
139.39466669591098,34.725175112535595,28549360.810810998
139.377393936693,34.757716295091896,15157482.551493604
139.107236808441,35.0618554791318,59037754.98999148
139.04152129398298,35.0863659345078,92949158.41143171
139.03064534502,35.165912496389396,77622635.88254185
139.086822320094,35.2173850779498,52792733.24024765
139.1273832036,35.1490958802192,54231686.23253918
139.143773504406,34.253832299530806,9233119.048636848
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76319194.65578534
138.93657120670798,34.7684705838888,47312169.19807648
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161619463.54697588
138.08578718028602,34.8769337288229,12438792.007594164
138.062428559715,34.8546043189872,73360381.38602476
138.010267296363,34.9458489926073,57118501.13858908
138.067378787976,34.9726331652555,6334113.376658275
138.031851111099,35.00189924535481,53415085.6284498
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465663676.97539914
138.39455781013498,34.9342353017592,108338978.76671043
138.33180942893398,34.895630434632,11204508.023290418
138.16593809772598,34.7783481646986,45230011.46541662
138.16801079710197,34.7211335220684,31501540.367224634
138.22943122111198,34.8159820905963,90193196.79764125
138.28091702535,34.811566607522096,20398353.511745073
138.19411866938697,34.669604216181,26113457.707367916
138.243531774249,34.722403375736995,67264098.86979793
138.135908047698,34.6893346739379,29993315.557139188
138.08018206752,34.635361510127396,26637055.216371562
138.023946185004,34.656444968237395,11312640.330020892
138.14409852190198,34.9498709877009,114850111.64103036
138.198389695575,34.9534158338475,63113613.40059302
138.13015218000902,35.0346951557691,69909682.45443669
138.18564823651502,35.1204424891782,59136476.95256215
138.26357209335,35.1202914549498,99709186.88455431
138.262367210517,35.038088967687294,97953260.46045505
138.92080243041,35.139344873750694,33823352.99689965
138.89006681427898,35.2084836181848,37957583.892416455
138.969957594402,35.1845071814016,64615362.41475459
138.939221978271,35.2536459258357,81365972.99991527
139.196136330933,35.353006864748096,53379828.37144681
139.175320816026,35.2997058893787,37330039.54413106
138.512929768422,36.6383433765756,119200807.08305135
138.43722159999598,36.4210652028993,101748968.89470214
138.36040393586399,36.516124077727795,364806182.9484855
138.398281511061,36.654620871329996,354051305.32123834
138.53677367045998,36.754562196531296,215048957.57833707
138.492083629911,36.918134620653,278553592.8704929
138.549598267872,37.0106009077662,163976934.24938318
138.674081131674,36.9727297695921,237573105.80569953
138.67400204958298,36.68445863925479,310443844.9790951
138.77325069039298,36.8453730032091,354217305.65242386
138.77893161224398,36.711358932956394,193835310.017647
137.79185740287,35.390450815978504,241543373.9513292
137.912485578846,35.461242327786,248403262.98588994
137.932022954913,35.5976117008182,200598127.8319701
137.85741726289498,35.6714058639972,219661822.8449437
137.766163502517,36.0822693768702,206228556.38760102
137.834125458975,35.8783173234486,130070296.00443867
137.932646939175,36.192549867051596,66285188.27641979
137.995115211723,36.1833678200148,44268246.85827971
137.890298087817,35.9928308419515,160789407.71206966
137.866281779688,36.0944168470017,204063475.48550394
138.03216331320903,36.063176095722596,137301527.3543961
137.99371134879001,35.9707721377092,159195493.25628296
137.46379671222,34.9198315552779,77722996.11489503
137.371954727337,34.913855748585,66820433.16770576
137.290100366925,35.230233592969796,124985950.07668634
137.563457555139,35.3256333390411,125928399.56333742
137.47320293150398,35.2983803816094,128581863.49023373
138.39197344859699,35.807953986486005,151336510.25784764
138.39231697090798,35.6541849832575,172629750.11022922
138.481275164199,35.565646106364,151199307.21488526
138.48084176087698,35.8473395592015,165155614.7123256
138.56456213133598,35.666734602170095,146323288.3025855
138.564472250325,35.7946590517791,313178496.39360225
136.534832027979,35.579478411995105,95276936.11846407
136.57231148965798,35.7199159898328,166254571.3332753
136.585213635981,36.0136020242922,191892678.1427583
136.430782140675,35.8328423504007,281030299.1242414
136.328466166629,35.690331014626196,427523656.23369557
136.23135126909,35.7425354059983,167971676.1376348
136.22703400086002,35.8797069554715,131373859.2971255
136.25421521913302,35.997307579233,174701580.75003538
136.360848461409,36.00264736553431,242276420.06351507
137.013183091422,35.1750211764303,48911669.297644705
136.976084901612,35.2438981463778,103292870.35755432
136.89451537937998,35.2275731820375,111181938.60892697
136.872107630379,35.1107958816021,138676045.85934833
137.34670987540798,36.8056821620235,152640552.5147342
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,116471527.6592633
139.73509521965397,36.0969881585115,161256662.6138165
139.570339393551,35.979802396592994,141545929.05840087
139.89595017588297,36.202775565046196,137146937.621532
139.89406972394698,36.0183977120088,146663012.41654047
139.833344197107,36.1061824879866,121195276.61365147
140.129838504711,36.3864919928994,136339004.35515022
140.302161317373,36.029290236314104,108618975.41163032
140.225940450222,36.1269006349647,172281563.0210714
140.41616400596402,36.0792740047707,152423940.80513328
140.44062346644003,36.2039149294317,192633092.66295135
140.287018541802,36.275055765636594,354282998.81944793
140.38769886942902,36.302086291647,199003387.0783296
139.890222088749,37.11807149596589,271908315.77275085
139.946158754523,36.982472595212094,309749089.40578187
140.124080070612,37.5320475042249,108051958.88572082
139.912571566911,37.4260253614995,251601716.92361593
140.012680285038,37.413765974560796,236043001.0582534
140.06581744412398,36.973381610401496,169682222.66491947
138.519251082894,37.3638506669241,4180278.6911050607
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67509663.90923694
138.652470589611,37.303304692793695,171232789.2519189
138.67658200489498,37.41119993085749,202614739.1511763
140.812536891378,37.88118158099219,194406632.94040897
140.890530517902,37.8831277486893,69254876.76270902
140.93704705244997,37.7519852989125,54063193.38890526
140.86818830901296,37.6620326644089,212160544.47654858
140.78289913544998,37.724829656081695,229699155.4007764
140.88134923278898,41.2627052138103,218774067.89060295
140.717016914331,41.257844023644594,488876249.40308684
140.63548782805498,41.12049865388849,192425046.8754378
140.66449028418597,40.85720979874049,321292423.2855121
140.72030403891898,40.7240041249734,194044915.18962273
140.63355729446099,40.3506704787384,197527116.38359907
140.70888118798499,40.456833242733595,444736652.3783561
140.70130971854098,40.0565870020272,253052375.21705052
140.61946385727902,40.1499356725599,422157719.95872176
140.871491911953,40.1183654142348,190852222.95218393
141.174298451604,40.122133172088,303549406.1269068
141.098522559951,40.009454200778706,118285059.73721585
141.13798948952999,39.9242948359002,89555683.28512676
141.266731874004,39.889610538010196,177408491.67623055
140.32533066354,40.932863154981604,273756243.3377245
140.17848894584702,40.8730212747681,416601351.08344936
140.178978286908,40.69085899448459,255421471.7645328
140.38699183680598,40.7670864906393,255858374.63127407
140.33480738910598,40.6554327624621,180822924.66734973
140.63788853129398,39.901176526962296,270319253.0804039
140.388053350644,37.8486524678955,101728504.31292848
140.396022903609,37.7464554252885,105208598.52874748
140.497651773039,37.932146742632995,154813075.00582594
140.59267389321,37.8770415850332,215666963.87037155
140.53296088177498,37.7766858766077,205300770.96181315
140.48670218477397,37.56932990527859,124043557.45977704
140.648910805623,37.488617849291394,225368985.38241777
140.551903477326,37.450061883940194,205427749.44093034
140.67076208027697,37.654977755637,233313442.06006852
140.574574629984,37.6958923374363,190637834.77647105
140.71190257914898,39.0401273171613,140743419.2082739
140.81017929382799,39.204236176300796,274097229.9855697
140.831514903387,39.065159267049296,267713615.66336265
140.667297793407,39.2708952940557,199326266.22525394
141.03782034077997,38.716816107182396,95941222.24141784
141.085877271273,38.8199147099577,265566520.4227711
140.923353195306,38.954883268085396,235104539.14699534
141.02845629727798,38.9753589536454,238567107.43603957
141.350775915426,38.8083181760604,142537718.93622744
141.378434572617,38.8979381291688,174188912.22132185
141.23985212224798,38.7647013828426,134274236.75067335
141.183407017323,38.8487747126688,211619656.44065097
141.281905666473,39.0043043714808,160034951.35986984
141.19780190435702,38.9987577481986,99546068.53115942
141.246922678455,38.6340177728439,171800712.45338592
140.825099351673,38.2839859628589,146560949.4397292
140.795869021665,38.5067649900615,81106471.90517269
140.764048670685,38.4098093185983,167955148.75158358
141.09013831512598,38.6248710582735,93133386.20084868
141.127302788307,38.4175904110779,122534000.44076885
141.207550112772,38.487596268792,77520230.96018894
141.19015343927998,38.566112245742396,93881751.43445973
140.779137881613,38.6192595338154,113221002.24980864
140.861086995882,38.828873085363895,158585485.0498502
140.661509085669,38.6870889121992,261410731.29030874
140.871335064306,38.657362432144495,181374822.17925996
140.918133167361,38.7462501681486,122219457.60448527
140.62879803710098,38.8471026768891,442192306.9708972
140.740763942724,38.9077191569682,199185549.1851324
139.254817505562,37.6790601758208,430492402.7923975
139.102729672533,37.7417577624351,57607595.09945887
139.11524115126,37.6711908011703,135058489.40948468
139.079313631038,37.8198082572717,130049290.8125124
139.43045227366198,38.5094541841152,68174154.64936739
139.418322286782,38.3985823620729,375738671.90287995
139.581274779903,38.292187460293796,327461642.52656305
139.62324124617,38.552330879683495,70236601.23080638
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171310940.80223137
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113359173.5128533
140.329699679928,38.212694198415,99238593.09575042
140.479086863049,38.11822022942339,227115193.98848513
140.453593345989,38.2319070476046,199455491.4687982
140.26504970223903,38.252204583981296,128234118.85045381
140.29638560166902,38.3684164293012,133949298.55053115
140.15769610867198,38.4467289316011,187676601.18478313
140.24786247446698,38.4675352307631,250922009.41108683
140.379709005162,38.665298773431,224117950.9796999
140.28746532045298,38.6240562730935,153572954.16736796
140.191338800733,37.7673726543564,253701462.17952248
140.109965745519,37.7117288179632,253529713.8753327
140.00122719379496,37.8132623115984,410139774.1391147
140.213166554406,37.9447352039943,400066273.2366977
141.28297798923,39.5629066456668,184516692.1251033
141.159168554745,39.470464580797795,209518815.0080227
141.20569047875398,39.3500770090923,270671211.3226668
141.40387523163,39.4765488013149,282889875.87461597
141.36573092644198,39.341896866521694,254057624.77049956
141.776884536969,39.1411249390557,67660360.14015882
141.690339695652,39.1361955580431,214522532.85070553
141.62199916038898,39.24075085813409,228851715.39239645
