lon,lat,area
141.655256331006,39.39174898947749,382410494.17247415
141.84867534717,39.28590451131719,108289532.61736019
141.79538767647003,39.431973261648,377257056.23369193
141.406166589138,38.7352465372884,81952992.04826176
141.462507374496,38.6826852289449,40436638.74781521
141.343132853142,38.641372358978394,152170320.95719007
141.3994736385,38.5888110506349,99557939.4557041
141.474892765833,38.8982456247495,133637787.2048461
141.59185045889402,39.0067956513279,111154871.00788501
141.502210527117,39.0154309857081,199885254.93723553
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104968163.44700551
141.503574894,38.7560643632976,74850350.14632294
136.269819305235,34.374951769705795,182000334.5236408
136.341593007147,34.3096435171842,56322703.77269131
136.39991099476498,34.4821514643309,128029508.32371545
136.385430399636,34.3803593145639,93127090.15069422
136.42885354022098,34.7356039128846,120432850.38677932
136.481313996984,34.6329963559998,114192731.61568244
136.549495041531,34.7364754210584,182321770.69941318
136.533863488176,34.9223615762505,234086240.33398977
136.452791146221,34.902729693968396,191960266.44976616
136.078303065441,34.67005027690381,104666142.92318667
136.12205002364098,34.5977996316909,159458393.41635928
136.079783814018,34.770804898434,111988768.43408322
136.18599568176901,35.0004479175021,86372244.88147298
136.114161769212,34.862708530485,134264565.33956364
136.19440128112498,34.8831754925841,174942499.1279637
136.066749160947,34.976979951533394,106951744.33301236
136.10121360082502,35.0521060541718,63546997.483393125
135.583980752616,35.2943888534688,116065490.73126589
135.60851993178596,35.360008668831,23374770.582977485
135.51119468528398,35.403388597404295,187482125.07746965
135.535733864454,35.4690084127665,11155597.426401068
134.515094818566,33.8399225043165,66754207.52672526
134.562221552088,33.8747569571895,91098686.75050417
134.47051242725098,33.9127624925892,37908378.73820343
134.495705754333,33.992064010311,49973368.69383875
134.55191497284898,33.969667815487796,77172247.38120934
134.28714876211802,33.864288802776294,106652617.43011999
134.26340568333,33.947242438249795,100287273.29359539
134.19551260998298,33.829506374700294,146466501.14607063
134.114429872401,33.858831650546094,97651818.46241407
134.150108730825,34.004759543964006,97609257.82030056
134.092769072031,33.951131184336305,139586506.36306766
134.07913499557498,33.3901235283792,55656010.60583917
134.12891025088499,33.3992930323371,87300848.14515914
134.15517330765002,33.3223053658737,44288571.248962514
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69539223.9340926
137.48734447720798,34.7937185611719,66581292.94581126
137.51767039098,34.6967136363012,29180694.303012047
137.554962008112,34.7394911404563,59370536.19781351
137.104498852266,35.0837759108694,143869200.21311912
137.141529635484,35.013526907139,143596224.784859
137.096679120984,34.898911165526094,70601937.78891279
137.025383384604,34.839820610505896,199920567.17214507
136.941606493131,34.84931448502349,142849912.20388928
136.91636550748197,34.930753713286194,160947381.43023548
137.00858795431498,35.0936645442405,47001476.8811573
136.949082015504,35.0457642137526,178065871.9182162
138.93162064181396,36.865938277142696,157210654.06098095
138.880095894804,36.8191669690746,86860462.93946016
139.00690925219996,36.714553311486604,170163056.02446827
138.95538450518998,36.6677820034185,90716622.7041196
143.61711495219,43.473503475207295,314890468.6780271
143.897429464602,43.333702240395596,521796430.0045569
143.72504765784,43.28391897455339,444110923.8239143
143.618826507684,43.805393900845495,258731063.54102165
143.96303118377398,43.909224330430796,337454727.2713118
143.69205189108,43.6599599603607,324872926.2195035
143.79651960992996,44.03975922430261,564417808.5154718
143.631330137196,43.988449050833104,372319322.52762216
143.18121988272298,42.766419980295005,236280798.33676094
143.311778578881,42.802163070628495,304900760.46921575
143.40862798297198,42.673104812745,190969654.9932022
143.294306662914,42.5664163863213,216633008.1915742
143.175022789161,42.6156185099502,197491433.77929237
134.070648390987,35.320545396552895,153657474.7596556
134.134207711086,35.2569210659556,108254887.723259
134.119219206753,35.438857608481804,127157407.0163019
134.212079686443,35.407090063554,157448472.69452453
134.22610992327898,35.3190999871083,72397107.71160822
133.93060186037397,35.254178755880694,283596052.19462454
133.84492086933,35.2837262848323,201563059.36446396
133.96096993659597,35.08397638148699,101767514.68465139
133.85596589805,35.0266735246791,135384242.40569308
133.799843017566,35.1203291761773,204981289.19012374
134.133693575838,34.3372454903775,238433308.84647757
134.160380676861,34.1114202148302,201209974.2736532
134.091432525699,34.1949150358464,260652590.5112052
134.23063056117002,34.398388609787396,155687541.97857168
134.303108332668,34.3114852519923,182114021.20591334
134.261301363783,34.1265819268407,131170683.40287222
134.315695763799,34.1863694534901,101291523.34191096
134.00850027975298,34.8576790598157,236438890.16039556
133.887308340159,34.703111756425194,143172356.9032004
133.861418502735,34.922137014708895,222442755.73307097
133.807949786808,34.8406567218864,190776405.40510494
134.09137004194798,34.5720565655883,179634429.12924537
134.009069532822,34.6763295952425,212464759.4863724
134.076792756489,34.749416605810495,189287610.1635377
134.205226488498,34.532756953942496,125907413.33426799
134.271932410572,34.6267109369379,275731178.2306686
134.22579918768898,34.739097559151695,156973214.62102538
134.068319567226,35.0559312282828,249463029.98452994
134.11039730569797,34.9341704165817,281768026.41156286
134.250501253902,35.1252820825038,104144295.44033991
134.16047873038798,35.1503614863126,231331011.39012358
134.305965706902,35.035868460093596,77389845.4297783
134.324787861165,34.922807357001304,206217845.99745065
134.248800094035,34.8601380322272,229622219.1174653
133.192481966412,34.4027285990784,182168519.50794694
133.24320701673298,34.5226352348823,139563929.53279415
133.18301866617,34.5966320031321,176549887.4438411
132.948279895728,34.21942657711379,174982980.36838093
133.04984168186704,34.2335506782291,286218619.5828417
133.099718750328,34.3788121519623,209252497.54062912
132.89151213307198,34.3044448094403,135109105.80370316
132.995182488333,34.5581462724234,278707616.8927071
133.072532942514,34.5188004134028,127056218.12162176
132.87138660582602,34.424843354714994,227838958.6157934
132.90068098276203,34.524432455142296,141507459.52342567
131.385978568152,32.219017935317396,244063022.6868823
131.46448426013097,32.2871252432388,213447512.84166542
131.27578230221397,32.2441563898872,221978742.41307595
131.469426982476,32.4159841433934,294258486.9845634
131.396658856683,32.4865435524135,119728702.1025668
131.20958115965698,32.3590615495554,190046935.67224964
131.269401760332,32.4530775290172,150246627.84489548
130.344777778644,32.6517000511119,70306003.71523549
130.33523194998898,32.5529431331247,157024814.2648327
130.19538525939,32.5517351392695,193949465.02047896
130.251722241795,32.4815284583064,186140740.53270692
130.313285598177,32.7221397924333,27809913.654815115
138.967058657658,34.9477316109933,45258442.883201405
138.94183676010002,34.8979905212664,24370384.03430436
138.86669169535799,34.91393204862089,34072845.392753705
138.817263135375,34.893573601335895,84465097.31190234
138.814398201897,34.8287494693974,58906771.21551959
138.761719233654,34.8091878250908,7269427.223206702
138.671600206458,34.8793210833969,71828681.06378248
138.898793628177,34.7578464347433,51467685.60914767
138.847710916959,34.7835674973798,80260548.77684902
138.870850519434,34.6726587396981,38954413.79903023
138.794561395776,34.725128527861195,46116297.56379705
138.812011063968,34.669775802020695,57606082.58756089
138.515281413234,35.1831653932605,157679656.34649792
138.082440321672,34.71417212194469,24634030.17506763
138.107685733545,34.6900581015879,19536565.45518439
138.052312311441,34.6837262741673,12369848.473222815
138.077557723314,34.6596122538105,11870524.857661948
138.17193226158298,34.6350183634455,16177338.464212157
138.154041364185,34.623402805784096,2354682.0865138406
138.143281420287,34.648266692813394,7557013.447460809
139.12363863809398,35.3898202890375,71619944.83906487
139.062156303609,35.508946673541,73582369.99060145
139.121847227253,35.4811663341861,149507119.10282978
138.970306899468,35.4127328478858,88878053.97579673
138.978159964083,35.3239576939557,142104437.82872263
139.06507255528797,35.306291531081996,80428621.12146306
139.102823123187,35.3365193136681,48075999.13824764
138.678516038139,36.5142513290214,338792418.68479705
138.580132810779,36.486460329732594,77099754.706897
138.72152835314398,36.2648108555634,137271741.46002063
138.76982666282998,36.3951680572062,369486780.3026241
138.59949865733398,36.2733704818485,120590369.25508592
138.524492628687,36.333259087722304,72386926.46891646
138.54230221755,36.4076789496585,114664845.5606542
137.690162646696,35.5051340531745,272227889.0218728
137.019510615273,36.4586708632905,316253226.8128939
137.51090125129502,34.9982262816879,125370533.4885736
137.60159345116801,35.0354932162884,98502247.2759749
137.605651865286,35.138590812497696,90472811.7730263
137.50911853625098,35.199476187018,136053526.87876838
137.45427839081398,35.106312650970004,238464409.31105712
137.31038058203399,35.1432136125048,113466973.30378684
137.366897963064,35.0861286639039,157573180.55032444
137.331678838662,34.97206648792889,71568188.36598352
137.24144000011498,34.95535489592189,89412990.03630678
137.22598287264898,35.028349711377,117778949.56636983
137.308608982545,35.3583462154263,183266082.60484663
137.380354020657,35.3904144166188,147062459.82592937
137.38674237842397,35.5221419728791,180515605.93432477
136.75834474780498,35.4696294616554,96971157.89763883
136.600996890831,35.5302070709553,106493738.2260082
136.641595913856,35.4181803787449,82030068.30948383
136.580448402552,35.443153094223604,77634803.49548395
136.486525472451,36.1229740663275,286678869.877258
136.36820317586398,36.116418102656105,161159106.18268022
136.438332412239,36.327729503735995,180963744.39166945
136.51999243542,36.2513481289707,269018484.36658585
136.29422688423298,36.2814354456048,155423511.99376014
136.257564610827,36.1984981071681,79697433.71448107
137.04531027838198,36.80234568003839,137739501.52448145
137.121452643384,36.80952926760779,58822380.09243971
137.047131732885,36.7123726639065,74531511.07011132
137.335815354969,36.5924947655619,194998136.6912829
140.140628605593,36.1299598623447,123028878.26325078
139.98816242373601,36.170259541640405,147008942.58196205
140.09913438876302,36.241139594926196,119590576.13959774
140.03697427872902,36.253617215705994,119271587.50640292
140.196135081057,36.62474825322389,96700313.03316714
140.106572561538,36.829314391564196,157955857.16766846
140.026148524746,36.7115394465699,242880043.64243987
140.046247894608,36.498373324313995,253931586.68804297
140.07282739305901,36.6075433835496,184731912.45056105
139.885934520882,37.5535537060563,234993688.40946373
139.900561791342,37.706636492246695,414649220.1039522
139.58539899410698,37.5972599189979,315926023.62194335
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,185018445.79534954
140.139369151551,37.06405880610839,192023205.68626204
140.33108538801,37.229168160521695,194930407.38351217
140.25168437557198,37.256658611535,107541557.14656864
141.310278338922,40.6945780602075,93464097.02430208
141.41475196718102,40.6580115072285,92388864.27772523
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42548115.10198606
141.28788932138102,40.5993414521541,129828390.98815882
141.39236294964,40.5627748991751,140045241.59531122
141.229786522242,40.4559086298708,244086074.67766875
141.19783628425202,40.5672054684072,78616426.67071669
141.428579014338,40.4276690541108,205342385.63087872
141.35605562406897,40.35293876855339,200084247.03300223
140.75828934667499,41.02464669237659,233306181.58619615
140.754474764838,40.92094344573839,99030787.20815209
140.93623397709902,40.55299726603619,237607500.97903875
140.83001689653602,40.4314950778035,293655607.74858993
141.365748404694,39.955389130493096,221244348.5941255
141.511439400804,39.952183252113,193027318.35555217
141.522192405396,40.0928454871494,219697883.3069615
141.3993709821,40.1995663793262,202991885.2800401
141.312781911873,40.1027523996924,326521112.39739245
140.013255747486,40.224768110900996,33536693.22389121
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242477776.6892274
140.343911358618,40.149760723056595,122959782.28275402
140.434635508629,40.0331834009547,114609605.64720342
140.37666353640597,39.85819827221759,289702309.8662393
140.719815761085,39.467339025384604,218234235.99101245
140.62764519906298,39.391529004811495,177279371.98159683
141.47227381775397,38.5061834408889,49081682.92393433
141.39674006188497,38.5109844787371,103703104.90988246
141.47687263782598,38.4114147373737,77763129.7808974
140.96218757148,38.26669235205959,69171128.29677294
140.891588805396,38.3038951120782,80902294.63834962
141.041066869428,38.3817383519757,134561209.83350816
140.871352025943,38.4219984248991,67429589.818869
140.922182992338,38.513560335125696,241529507.35745725
141.021299069739,38.510503022220895,291151367.38818765
139.41642110358598,37.886699821779594,209185816.51163003
139.334816374875,37.8087273214761,226367125.6172484
139.757759986284,38.7260572543086,216373813.7592318
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115465422.59552139
140.133425545971,38.0992682124813,216471087.7242425
140.110055886504,38.303120711526,133136300.91270626
139.987349801673,38.404795386375,314281270.7056694
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402370609.1453634
140.002859240574,38.0234391564786,247789890.15375784
136.351683194694,34.558285054877096,111051183.06347156
136.371348431307,34.6988580465054,121800190.78083573
136.26542889765298,34.5218011576317,175642386.68815702
136.215165067872,34.6250358657951,190241667.01115304
136.325897540184,34.807980230195696,126568648.73497368
136.25596847379,34.7706419467308,193255483.4692255
143.927342366346,43.514640827394,287462982.31336564
143.829897498474,43.651314046705195,374648829.5882956
144.047796919686,43.6327947631521,186121961.36254728
143.95035205181398,43.769467982463304,280590362.81279004
130.26162488476498,32.7887176249842,75252240.13516474
130.268085645291,32.7187126565145,63118877.44821159
130.205119729179,32.7896132387472,65005554.76764561
130.16621496004498,32.711696996483994,46620752.2572045
130.207640397087,32.6666846485023,45714634.62212453
138.853918259496,35.0391044847921,37641258.034105174
138.86157222068996,34.9744773811488,81521755.25617717
138.92932196170497,34.9892293081419,57525253.51943176
138.94566853355101,35.0552399770815,41844137.4115023
138.91364919913798,35.086966295799,22969184.859541215
138.57003401076,35.1257349178824,35362222.440815955
138.63563832633898,35.1611255887947,46509183.14610287
138.536267057793,35.0535130767888,32608299.06449729
138.694855334046,35.0835946213335,135415391.87018675
138.620196444015,34.9827288722505,235486100.16366512
138.713180404689,34.97741974588289,121390957.21656168
138.518738237517,35.3202097107915,34450225.80856591
138.536587412421,35.2672500736182,88417261.48357514
138.572456085195,35.3796140530965,22713090.029852558
137.761550430537,35.690512201839,154931297.62770492
137.696783154579,35.651747339046295,173660580.1531503
137.751617883891,35.83166776820399,99826363.20167406
137.54383037472,35.434986756605696,204365966.8401683
137.59468654859398,35.5231323208344,170522985.81341535
137.459964108852,35.5394613554343,118530736.99104284
136.70462082406797,35.9742837001845,267603050.73160693
136.80295199663396,36.018157383710694,324007917.6996991
136.97697173958596,36.32931922174829,163910720.60781696
136.816647150315,36.1496531638176,331556016.82731074
136.79637695753698,36.3408374331453,217879310.7965791
136.700849324589,36.2619819841455,289830681.7933656
137.06428195102498,36.024712679448896,210558664.1286604
136.965492537621,36.141312144003,171738750.44234017
137.030289493944,36.2421227529339,211961298.89165637
136.971200700081,35.4429664835532,209267204.45638552
137.04126272984396,35.39007178821841,98859013.26425192
137.18892414222603,35.5344182307972,112728483.69491583
137.148698031906,35.378669719872605,84679939.36948791
137.214978773169,35.430583462312505,193988264.54045337
137.194010843505,35.771157449841,86487800.36585677
137.313683045088,35.6567013395967,202053379.67580804
137.23014867602703,35.6416685560254,161082171.78202945
137.24937498320398,36.7074849080643,95487630.74350083
137.25425726825998,36.6110365851945,162049651.4022107
137.177701714581,36.714481679650504,43787763.618020445
137.113482250503,36.676948117715405,97066136.56020644
137.11104812393998,36.5361489167103,245799036.31194937
137.180149873074,36.4772341557756,104082451.7743315
137.333649991527,36.442071330409796,252010687.29884973
137.452553909946,36.476790529476,229891362.0487854
137.23608481568698,36.361014475572595,170539131.25440186
140.13074362419,35.9992729436769,112128926.13856295
140.111311987548,36.0767540791218,1758500.2413759097
140.060843021616,35.968926720936004,156168228.4656298
139.989519194712,36.0493073850657,131567097.23765108
140.021005915725,36.1045761376377,1966933.7626775755
140.23519212162898,36.7036536762258,87068068.0586285
140.192308470423,36.8042237515458,175640072.1426617
140.348484427932,36.7205085759006,128515847.70820035
140.388430132962,36.7910098927305,103585676.3433703
139.45165097358,37.34884718175599,134317020.90757382
139.323976255662,37.1620659000855,180847529.13340876
139.40952230686798,37.2033528006492,178494234.3100237
139.48345281307797,37.1348431916286,191789341.4090722
139.277498413911,36.9843817792746,310452940.25921935
139.44049059639602,36.443343685161594,314767260.4778311
139.39202089718398,36.2756194659276,308243005.5770911
139.43664856730402,36.1102614517161,295961854.3415968
139.53382376547899,36.099021222184795,255615187.4347496
139.618459237752,36.979327306439096,291165040.31338817
139.48396691166298,36.9984431203332,180276314.7403315
139.393007241873,36.751695712875,337286190.9958896
139.363558563702,36.8892686085429,280958604.1755014
139.31663847617997,36.6617349248535,183779155.0988495
139.351795403469,36.545725201986,198471508.4501237
139.172033711436,36.633432751687195,198584350.80640692
139.27315197859798,36.426909485745895,109852955.34766962
139.181943643677,36.4661159183772,358331232.4572301
139.88577921974698,36.866374947138,204782989.52007484
139.92501387255598,36.7395090173331,189228484.52384496
139.975419874785,36.370427617164296,97253152.06561716
139.953989374716,36.4698313277991,133904639.97776094
139.88628796220098,36.3166864378197,178972725.8702407
140.91792002201097,41.0846748162972,211722207.6963063
140.876389222173,40.98396166461959,156136754.43061635
140.95244293604102,40.710822959221794,450632110.5007906
140.853957335586,40.795623536982596,157583056.9529741
140.872574640336,40.880258417981395,33244786.752891637
141.14462309277002,40.3833540103917,296245797.2915274
141.027268859367,40.43551098717239,205378930.20613402
141.12477151146,40.2256239309771,188988559.13442838
140.95600482648302,40.2003905698989,241210282.7274253
140.92105177880399,40.314008798939696,261920348.01226962
139.762216740564,39.9297183298299,35375042.63739915
139.862885599338,39.9822409783731,128954059.38535447
139.922422218414,40.131646696640395,247062434.12855506
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134405226.13120806
140.12310702792598,39.8027362303098,169164892.43119666
140.242183225782,39.8630861937099,389435554.59996027
140.25199589441698,40.0673485271004,384301195.7009613
140.13423686816398,40.147480406777696,325495342.0157276
140.048190586986,40.0903340419857,122242822.55238199
140.70770354242802,39.584454968619,192805197.97207317
140.627952101703,39.6493514106591,156069444.20310253
140.83049560866,39.648765920214,162790277.10956448
140.82602261267098,39.812256787825504,378205192.01686525
140.703548324658,39.8282797283712,241098762.7429403
141.45693499179004,38.306886731553,18042099.095660154
141.44475915616198,38.367669922626,29230072.786071036
141.361015091406,38.348174066073305,91877528.43677805
141.303252714888,38.4291718578174,118111842.42076737
141.379332639468,38.437215849004495,58196802.59975395
139.171737127764,37.8789663155409,168320021.76608875
139.292592950973,37.8899358981396,248872.4605236296
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,252854.35645681826
139.852033827957,38.7455729192136,200435433.21839514
139.94728608511198,38.592168316874705,307762047.34452057
140.076854653626,38.603625705687904,326590209.6288947
140.14798836620997,39.2830529794989,200590734.19262055
138.593868720384,35.349142693537196,33693547.49144217
138.64153966614597,35.2122878520567,37253344.37091666
138.597241349754,35.260981861502096,15946382.709500676
137.6750134551,35.9661589390752,164538095.6445197
137.679557127354,35.8658205015891,122130183.7801681
137.624469313353,35.7713723280177,96970190.13492243
136.67091898458898,35.749024716669,212460126.9514623
136.75483970167798,35.8270314482157,161259101.88241965
136.68076530652502,35.6113418613315,160358259.2366194
136.776965652195,35.5757369675103,233269529.9271932
136.98630703929598,35.5839598571391,279951818.7411169
137.077671435276,35.6126284149966,169391449.7349526
136.872962594874,35.6655475458876,208848525.97505653
136.86068296629298,35.7791591712555,123726674.60786104
137.102996175882,35.756925323862596,318265293.1684872
137.029209751929,35.897231957795995,328133774.63603824
136.91672518484398,35.8823356422432,142387693.47869822
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148231348.74148676
140.26516299090898,36.9145877173788,227619010.9146624
140.34799234714498,36.8845189588887,108607075.98295091
140.348375712138,37.116431888943,145116482.38784975
140.436370318464,36.9879546676167,159756062.9852655
140.44893788491498,37.1040997619457,146808601.29046077
139.55897395687498,37.35665024903789,166991760.43814048
139.75716736221898,37.4733161819445,163041130.27931342
139.65487813883098,37.477373507837996,321851738.261416
139.783804408248,37.3457878373877,170850419.48038965
139.57814895918298,37.2312586011234,183725673.08281264
139.773878844237,37.1852349682803,277486993.11474293
139.67879858654698,37.1306328833682,306409087.0992587
139.82953336489498,36.633985840372794,171470680.67112476
139.845614449959,36.5273994090819,114353574.86685935
141.13111281393302,40.68506159928209,116355574.84624991
141.06191777746199,40.78374743071199,194131358.52700758
141.28552238476502,40.8709405065324,207535569.19141197
141.22881835240202,40.7565597447525,276327656.36595327
141.223562451378,41.039683277234396,443755389.45647675
141.095525366367,41.1168157335507,430057976.3289795
141.02118409123798,40.990288660190096,182849912.75991565
140.28484546913097,39.4979287951017,240333075.03485352
140.51255514255297,39.598227528558596,241098943.3813756
140.500136021256,39.4575210659454,188220281.8660707
140.393358673392,39.3875031721017,326174510.7711234
140.37154508830199,39.7056847527615,347562301.0691995
140.49247741386,39.7359655923747,230955243.2327743
140.51070590749498,38.9489075483838,264120068.07157475
140.407098739248,38.85114959748989,258764583.09795216
140.28100884616498,39.168291613116594,243252399.10627392
139.88393958039597,38.8862034124245,163890813.29606512
140.09696112277797,39.666586279666504,261895934.74773112
140.173956419145,39.4906874466423,335963263.6892415
140.11197231484198,39.40415876104289,143112968.82893643
139.968546172224,39.7441875630954,274383873.92060596
138.67830798228,35.2648116548178,94498739.83457549
138.70220089275,35.438139868596295,132162224.99240698
138.64008760803299,35.3628358840812,114069645.19171004
137.360940528867,35.7541662451314,159061297.35868114
137.542684029366,35.7820162521855,168842671.50250533
137.454400298622,35.6790433175088,93643584.51894894
137.51952177249,35.680389530873995,144117721.26457024
137.591498804067,35.9757769828413,104451316.59373246
137.575690441728,36.0538695031416,96296159.07093874
137.514257192334,35.886082469523,89569444.51123922
139.72813686222597,36.656329655434504,222757544.22367865
139.629486044961,36.8355866446095,367221955.313566
139.745789103492,36.8036311011501,263372053.31982437
139.524442397043,36.7171295628357,155809344.01581255
139.53676882427698,36.5247872579898,221803995.09667102
139.79918175702602,36.3503973350595,196558915.9621921
139.77993874485298,36.4617065956869,111740220.01739429
139.710594993255,36.227292132810895,220833167.03326753
139.621195120803,36.2577861807678,240918554.0168526
139.61537141989797,36.4506855965637,299096572.1322037
139.68552828017698,36.5315008092342,106811392.47780494
140.433378667659,39.2707824873375,166684321.83937612
140.39590183904997,39.179918058355796,188331479.71233267
140.51384702001897,39.0978723140841,127429592.6518702
140.60307778605,39.128475602782494,115998732.91503812
140.579808609867,39.2201666704254,141309561.7360709
140.302511235711,38.9131259205711,303569023.0929256
140.250262677756,39.0483177627015,298708822.59314466
140.226909709953,38.7711523523478,169991671.77317783
140.106465408921,38.771528084104204,369730402.58636403
140.07699833592298,39.035517298875895,270219698.2665744
140.008802592846,38.9007011885019,304504032.94905967
139.989314378529,39.373496221270194,81608963.73147106
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528265321.3937566
139.867387932393,39.034968836061,120117032.0010144
140.025330429897,39.2523904397262,263051850.9140686
139.985086568019,39.124828609518296,227943942.54912382
138.72596853574797,35.276438666000395,45157231.71125317
138.837512220264,35.2421951266968,120568485.668721
138.78414763392297,35.192862141488696,136616290.4852411
138.808241550957,35.3710401105765,103785995.2080078
138.75679753587298,35.3840943253578,60283342.5446536
137.406852880506,36.1750286376831,154291196.77483043
137.464129322289,36.070977614826,146117146.6364423
137.195984726097,36.0590240653005,302900316.6535348
137.430811181103,35.9714038961937,216094195.6430598
137.178154715943,36.2003019251016,262147613.16213626
137.27230941286498,36.2487567671328,164718197.66721517
137.251927194624,35.94577546962599,135443110.4197998
137.335322510925,35.9137514813451,333444068.28814
