lon,lat,area
143.76847110172798,23.153161739937897,
130.88113346771098,23.667593406959703,
144.0305451717,44.5283231733549,
143.025193313607,44.96716006327709,
146.108150240415,26.147908645296898,
146.097534235455,25.994993521671898,
142.169911646994,26.929515394138498,
141.588438293478,25.5390853197183,
141.87972010571698,26.1671446428381,
145.516060881939,24.6045634472517,
145.80734269417798,25.2326227703715,
141.06857384178898,28.0999328136912,
139.030932113007,25.877357906076597,
128.404064506047,23.077746903175797,
141.545443520052,45.39475982669099,
140.918061644514,31.7580894281112,
137.19257184075298,28.785454548995105,
123.49796357853899,24.3114735055104,
125.105641471338,27.1687801446039,
125.06656594594799,24.7384207731804,
131.14132941884696,34.7916764157402,
137.488229861994,33.430275039493196,
137.894292005052,41.2031326233318,
134.573261241342,38.7350622287211,
124.43498779007999,24.3820576760541,
124.733822196984,24.5754101318748,
123.907786772121,24.273119080336503,778438278.8406806
125.748733372383,25.3071026136423,
125.52163684763998,25.2699379398147,
126.67098305819098,27.871783929527997,
137.11027031172898,33.1498612453437,
137.159438414427,33.185846486459695,
140.90142485835898,44.3368052683941,
131.87560490728802,30.092469597085497,
132.798448263723,30.655465482199798,
132.85322523214498,24.067757841847502,
133.83656506499398,26.5458136774809,
124.07625030408299,24.431478205840197,
124.376354797299,24.503252127730196,
125.558340263598,27.1963348368591,
125.858444756814,27.2681087587491,
128.076517570683,25.5568829121144,
138.252999397392,33.7699876638333,
139.020902472738,33.7517559238563,
136.52144982966598,38.7282225977526,
138.279012835788,39.4061730542601,
141.389531759454,43.9640650408113,
141.164338677681,44.9424139688007,
141.782827239306,45.4370971035399,35837627.08490382
141.39871006153197,44.814591140028604,
145.06431205134,43.955018901849,219539334.93877974
144.89424479976597,43.9205246019573,426306033.4282068
143.93005668488698,44.235056240981095,
142.857016486305,44.208473479189806,344854795.58210266
143.064639681909,44.3148752712798,242632595.0273914
132.074819650488,32.6979266779869,
127.517295181848,28.5188066394528,
127.919224178262,28.717672700857797,
129.060288393762,30.019076786433903,
128.47345056008098,29.128885004514895,
130.83605572926902,26.716019379875096,
130.379770159056,27.4960242412548,
128.91084818261098,32.921937752305794,
129.36058043822098,31.3362943828341,
130.512816176457,34.568044413843594,
141.496717149843,33.7037836532298,
141.56949864763197,44.320150961991295,482056048.0550518
141.48752693895597,44.138855649002394,
141.84382476560998,44.754066658415404,295934426.1998966
141.612600287037,44.4838589415561,461304017.6606805
141.607629134202,44.6486792665419,
141.488092092435,45.078804483051904,
141.42644878738201,45.2966542385643,
141.25372070858398,45.20662731182399,306869341.3917849
141.663832506636,45.3389915154132,55083860.6602565
141.919771860141,44.8461038961045,214423992.1316778
142.044266802735,44.470896182295,704529754.3153908
141.79328698989298,44.4474010590423,137570392.05559042
141.887411763141,44.562486597337504,383043494.26273483
141.75018535048798,44.283693079477494,160661377.95284787
143.423642174736,44.157648918820804,290141652.8002006
143.387138638788,44.3003233132878,167388680.16925874
143.244043133103,44.148389926812605,316812499.6918713
143.207539597155,44.2910643212796,263611386.79976407
143.21912028563702,44.79660519113669,
143.570565904227,44.4959218998063,
142.70662154397,44.24267857867109,243508059.91259798
134.064325286694,35.8298089990995,
132.10204013816698,35.283260287436704,
131.193159745296,35.167518350121306,
131.88891876576898,35.67444890866229,
132.55363711728597,35.42378220084,
131.798422256325,32.0306474542494,
131.885178833133,32.314503744448196,
128.893897611171,26.0286653018238,
129.00298532130898,26.1261080195775,
128.09967311823002,26.8346830116585,301182463.8885323
126.473418723267,25.757336348432702,
126.782465642151,25.6727307925011,
128.483903531346,27.384713882070603,
130.727878261431,28.238354640124196,
129.496480506855,34.2187149312855,
129.00589207393799,33.38275084738769,
126.94527960912598,30.449097589053,
127.23281713916398,31.122789280146304,
129.311745182235,33.625369412438104,
129.514796085114,33.7876418052426,
129.495059955591,32.765712255084594,
129.519967071297,32.4087719963469,
128.81672590244702,32.7264889154775,218760187.0041083
129.073066699137,32.35421109798239,
129.208712966487,32.437987342186794,
130.369505888919,34.289863700030395,
137.791882470363,37.4319566526444,
137.473721316327,37.7003703885864,
136.113469601769,35.398332429738296,154548817.13274822
141.726298012794,45.1095994712451,411602108.3965195
141.867467551095,45.008375595645006,400816525.72371894
141.72931034819698,45.2797595768661,219772780.53273934
142.010232896466,45.1561491848082,458929691.568443
141.988058090835,45.355478648535,322412635.2693349
141.848305080867,45.3778651649928,217490574.04764143
145.043913801369,43.664049942321604,123217244.67820929
145.110284296989,43.820629282821606,151356177.25244337
142.147043137407,45.0762900265227,449455953.99875534
142.350628916793,44.9026414074546,279580870.4021517
142.17527876356198,44.6078266218816,362282577.7034499
142.094370818499,44.7914542746132,171252411.5868961
142.178876750394,44.8738668158682,302116461.48727775
142.49250059487298,44.832537389557494,483308316.5119635
139.95588941135998,42.7155885496131,
139.987322884365,43.1590217431923,
140.298000290184,43.579046527846494,
140.02597335559798,42.4556684522223,
140.02336362992997,42.270857688147,437197428.2855241
139.78237097160599,42.4256275392807,
139.77976124593798,42.240816775205396,695581845.0082457
141.784994529222,44.168423029302,236441131.33287352
141.66440697585,44.0138874524052,323772320.38607097
141.734149280922,43.877930020174794,498736312.4770805
142.84607606378998,44.021532119862,829768696.2914478
131.077459289832,34.46356678165169,
131.235243633153,34.5119793062484,529273545.28789395
131.796015810327,34.884667615690205,
131.700748194708,34.806186221947804,
131.54690788027798,34.716287233745696,
131.76619230964198,34.66962507009539,151604151.7681193
131.378058310257,34.6071367422198,562726862.8798707
131.374510408416,34.0714068748977,240976923.7441105
131.299799120292,34.3203797214564,271992493.48672515
133.75492576974,35.7658731923196,
133.903639120251,35.7993646101762,
133.37559587985598,34.3210365914295,
132.13529566894798,33.165518504127895,707439605.4887935
132.354052647729,35.070048162781504,120079186.02193467
132.73169893598998,35.553703532407496,
132.347849708085,32.9015205705615,
132.28284062630996,33.0560281642569,447562686.0570839
127.02543990229499,26.4319019514594,
127.063310404866,26.297221169884498,
127.227455102088,26.3755620393474,328619472.933723
127.67894350539899,26.738048941031998,
127.61738640839101,26.5274789494704,
127.98304699534201,26.779843902451198,334540197.8993427
127.40129063013,26.322364075009197,
127.539647329743,26.3670000569646,
127.546192851792,26.159417649614696,211669288.95597693
128.023897346565,26.5231289045184,117754030.17975143
127.99215810414,26.625940325681402,292682678.36178625
128.195761885059,26.942642241655797,375057653.6202645
128.329869406299,27.123255769830003,
129.42400753821002,26.7522019159263,
129.20501313650698,26.4139378573818,
128.26208107581002,26.8639120111329,53275897.499030665
128.177194195347,26.7062614807626,
128.80482119970299,27.676420950446396,
129.61648573179897,28.8309938636082,
129.688454194233,28.3905881499174,323523475.0301802
129.796444877418,28.8216759918219,
129.86841333985197,28.3812702781311,208255461.90192428
129.886822395429,30.612071679014097,
129.43811766039002,33.2237081712459,
129.26791081944302,33.0648658503999,
129.466291456062,32.9261534833572,
130.02396500313003,33.6395562796095,
129.82491523009801,34.023689149480795,
130.154114376891,34.0860380389683,
130.485650186661,33.7777917656784,124441802.72045776
130.03014782478598,31.212199074605998,
139.550095804779,34.785561812595,147484894.72523955
140.11902030330597,33.7665580674939,
139.548181582887,33.2574045016092,
140.608932993804,35.5787400495054,
140.325765040098,34.6930454798202,
137.920295817744,38.0607020138202,
137.840297128413,37.8929042066124,
141.93995283184202,39.5848225181937,26709718.284387365
136.22521794581698,34.0624426140801,79971380.92317131
135.889359495021,34.305633499559406,114442569.1877375
135.757152297063,34.2339351451119,199263063.7245707
135.789879537345,34.3374212524662,113020710.95423776
135.846906397422,33.8270458944396,40359521.686864346
135.923171003532,33.80240541206759,72945279.35345599
135.783102535113,34.6696344101613,128058997.15212436
135.791987063238,33.9727005821808,119851791.29794581
135.80160814436698,33.883839871473896,130644512.79915163
135.50986045538698,34.0792987412988,210827839.69705936
135.668936986143,34.227223002726596,220660762.74946713
135.679270922646,34.087630776012,106622615.4923469
135.612874279641,34.0406302795317,255754661.6451125
135.68882971667102,33.840711887036996,168580762.48911592
135.612811992537,33.8825721012636,184755603.69463465
135.344601909561,34.140747755782805,116728812.18091927
135.276403700064,34.164807635220896,81350108.15614934
135.21300398733598,34.08789935315159,65063077.68663401
137.315083488363,34.5319243618767,
137.166585406323,34.524041280263695,
136.15850454782398,35.4777766578543,130117855.09240286
136.10553035244,35.538505247388,75019503.9689559
136.30352402775898,35.534393214632395,226795302.58222035
135.11634118458298,34.8504805614042,148620628.5231678
135.114964958886,34.7645542585605,137407753.84271517
144.187383826266,41.9036050960791,
148.418583170682,36.9470101884741,
142.33865394107698,45.1504834411059,71262837.1769607
142.257051768777,45.14651931522479,162695508.86062038
142.37949045368399,45.0353876065071,143018083.49205145
142.696596109947,44.3866811693052,355575552.79617625
142.503858898929,44.680586605488905,432531769.7531281
142.472847040425,44.397624455533794,385824405.43128645
142.35274517181298,44.5422525049491,491435938.65840405
139.84080715406998,42.000018215802896,
139.656949148376,42.1168462671627,169294622.0961781
139.471035608256,42.0934006202952,12244430.29753035
140.191466294649,42.470208818706894,
140.04682967642398,41.9764498258776,117794437.91111836
140.16924694347298,41.911124314415396,261392174.36095265
140.106574054722,42.123318790179,192483112.2106272
140.228991321771,42.0579932787168,334362823.74412894
141.04122264384898,41.6760787733202,341044782.8509991
141.50714265385497,42.284128554594304,
142.081921493556,44.2254329017446,599605396.2403587
141.947342016183,44.121102890455795,346535199.38512146
141.947900453667,43.9288475909085,400858416.4327592
144.802767028458,43.7475068391306,606455182.5105845
144.90646378441198,43.6254217985223,293303130.5151523
144.270124721349,43.3888710219657,418384742.7030018
131.661946058643,34.6193468897496,11519916.905913118
131.53070271762297,34.5578577479454,16108342.230475446
134.57033366746202,35.5276379925555,131687834.35022885
132.49585156975198,33.4987572212568,96908828.35753743
133.299972749592,33.86252405660189,175245423.73215565
131.902482215955,34.6507852525989,178433110.22963136
132.27739791730198,34.9170449492997,256843917.41516015
132.84268295647797,35.3945434563402,154497204.4589557
132.86990873362797,35.655678713202896,
131.40293985185403,31.676660696465397,76210637.24691735
131.368611305052,31.7650286747838,123927062.38921611
127.656974985804,26.1646783864884,8087689.639547685
127.68829996632599,26.2375800122634,16707057.113774069
127.710627816651,26.1497739190842,84369891.82823841
127.76338680689098,26.1782650543524,8726938.142710205
127.741449567501,26.2262959011207,103094603.70887357
127.86872410210799,26.2421813914128,11905305.194126505
127.81773355167299,26.482166452173296,50699143.281226076
127.88840175747899,26.538832866965098,178240907.5560883
127.7931440742,26.310403448524802,101075739.19489947
127.92014099990399,26.436021445802098,78581186.13798575
127.87090680381598,26.334944540503496,240659396.3280251
129.028039022355,27.9218443039899,
129.293959187679,28.5203290175331,
129.492122276055,28.7144601931407,
129.564090738489,28.274054479449898,
130.14362369939698,27.418182338223602,
129.720017437593,27.120631428956997,
128.946796974039,27.783392351236497,
131.168621309385,31.680760693424702,510093614.7104861
131.28439420760398,31.6595066730393,200128829.18381572
131.208275646888,29.3509193631918,
131.03960170263602,28.9581946729218,
129.640957417719,33.4536464931141,
129.626269839957,33.22715114591399,160013567.97121575
129.774984130374,32.715547080103796,164410593.1984885
130.245409569792,31.3737731095866,192609691.89167574
130.380340002066,31.360889523740695,211952234.80511093
130.41883626205498,33.6346919817546,224112750.55547836
130.589915162454,32.3931200536977,161186385.01437303
130.573989411855,32.2301671136214,209989025.35249898
130.672576432167,32.2100079534057,250610009.53634855
130.685929723371,32.48563377839999,159506974.60583073
131.259290708205,33.4690225680195,134690539.81509304
131.14405369639198,33.7204110063282,
131.25741154614,33.6669895260105,
131.125424636151,33.895156739673894,307644249.3466419
131.235263684481,34.0591691507925,200877688.7521483
131.19864073714197,34.1806148206776,328651981.889542
130.89101515610997,33.3257065307232,137253130.3277088
130.80213457839,33.3244200237201,243447597.10443142
131.338608498966,32.860965787445394,237717117.98679602
139.610298760548,34.9435731728787,648009465.2536097
139.56762741477598,35.248022664884694,121887637.91087887
139.69344790813497,35.1870380669544,127734718.56450841
139.74680266545897,35.070948919030194,262776263.61042196
139.59267358324198,34.562990708597994,
137.84866037867098,34.9033393906593,41056052.04185721
137.978237759637,34.6450205141304,36664358.30982667
137.606000197116,34.5060407651619,
137.442060016107,34.5290914828596,
137.876924508642,34.695762176456704,49053102.348626755
138.642408279276,35.65867709133509,51038533.13449311
137.52996111845098,37.136338504749006,
136.88923597404,37.5424447420638,
139.425568272111,35.808644703407396,121080383.55026165
139.320737992854,35.7100916220345,92069297.3302961
139.394107845135,35.7056296452768,111417612.46841787
140.479301821551,35.550742760514304,
138.166674057456,37.0239223904847,157006337.84371957
138.068569225587,37.336887340193094,
140.90102651153097,37.5730489750011,123384404.25449531
140.84265973212598,37.4732283970572,269267093.2337728
140.92380714657298,37.374372806604896,255130005.56408268
140.954007909528,41.5498579466652,280706183.5250221
140.83070925395998,41.655013572051004,279079314.09159684
140.23876225791298,41.77478805407159,431299839.4552375
135.95455074524398,34.413978325326596,235654626.77783322
136.061786907222,34.447832091611396,189283285.06784377
135.893629721289,34.507659621593405,212134644.15766227
135.89787680987098,34.6258713269073,204514680.1172752
135.971880058806,34.671415419375904,128092082.88890123
135.22591765583996,34.9077657253149,106901647.05295126
135.656535743058,34.69560535647359,43358947.38331734
135.738723696774,34.600391809447196,76384751.74847728
135.787178664126,34.498390462601996,87802469.07184166
135.748619730405,34.436496919242,112793978.38752052
135.671716721475,34.6160746723374,80412184.48340563
136.49845544933402,34.1523323225436,
136.33924415205598,34.137239781282,
135.926798670729,34.187600101413004,182384508.92858875
135.86816528132098,33.9955926350799,181658114.72593516
135.843664451649,34.117234971296405,195334766.13655385
135.831502727943,33.7576383105588,58689092.66781651
135.865392165327,33.5875584012507,50611297.95571317
136.038636419169,33.7735593126327,28917551.444794446
136.22368343595,33.8293359960732,
136.308514028709,33.944264264096994,
135.910872596829,33.6344618627688,37144261.034432635
135.93726715710898,33.730346869975804,69775372.87401663
135.894333927528,33.7061776881357,59084451.82142313
135.99214641863398,35.2484591005701,179521489.41692302
135.928146319284,35.187820229397,195610285.35187352
135.996301816386,35.3753007388044,109653154.08110128
135.713538782184,34.7825893412052,52995375.69462892
135.77309859893998,34.77230125778309,126846198.23686893
135.973360807383,34.7721700409061,145670345.66633636
135.613519145148,34.3415443431159,120839108.693483
135.68003371302598,33.7299527993868,150340833.71278128
135.79475923932603,33.6053091160017,124854821.29693526
135.777408471243,33.7036731999429,146855213.2243737
135.50130860732398,34.202968020134094,118870753.94322345
135.42393035259,34.214403854436306,167906205.97165132
135.554916392676,34.3160602424475,62749124.37886076
135.518660791932,34.4178775197015,91451907.14453527
135.25294065327,34.2433372258098,118447825.70146191
135.12823916466598,34.1435846860614,91684790.76355247
135.18007320074398,34.10566275530039,16542330.384762254
135.145637164692,34.2439320053259,135400553.16462266
135.19747120077,34.206010074564894,25968797.691289216
135.157731028518,33.9268858164489,12050914.07548464
135.19920263760898,34.0066299072423,74164339.63283338
134.986984611534,33.8990181044988,
133.49538395985002,34.1935943739258,
137.33928666780298,34.7015153824119,105019735.91027133
137.587144199571,34.6814685446295,38914882.95318351
137.04180177926702,34.500329112717594,
136.943115092256,34.465416986945996,73707631.1777983
136.870809436878,34.4174715503025,128699094.11161208
136.15343493483599,35.6473261955382,108938336.56935248
136.10611882691998,35.7404868015459,155133887.96327543
134.91019179491698,34.8392050300701,116996517.15784791
135.01784533181998,34.98708956647079,180042054.49131498
135.026059596978,34.8918098390631,156241958.09768707
134.35005751728,35.882692707533096,
134.948053681683,35.6826420332679,76506638.97242641
135.09728086413898,36.6257162230839,
135.776765225574,36.0352826600118,
135.723738082152,35.932103320311,
145.02795342090002,43.1026680407928,95640207.67153545
144.022910455248,41.849444269036795,
145.009714281663,43.3790335898073,203058374.84990984
145.653045442113,43.29237797723519,43552692.264623985
142.80954251751,44.4824963368302,429287425.1405113
142.73690717510402,44.63177372359859,382353261.43497944
143.027191147137,44.444895538286104,305722583.23806953
142.89428629895102,44.6682410688327,
142.725548871048,44.783724507667195,
140.477458932525,43.219048680564896,244934386.5397782
141.08512889278498,43.776941503369805,
140.7543928197,43.6757432642058,
140.561056741908,42.6118893742344,516638508.5124136
140.18570736059996,42.6511096838112,350070913.0279099
140.193732861303,42.926530327658995,
140.356181531478,43.0503487149153,
140.382934715892,42.690233059749,500647727.4507554
141.535842640236,41.902468013465395,
141.94327706605202,42.076753451178604,
141.213957042015,41.564127921525,
142.11233636843102,41.9989103426013,
141.895204623777,41.3484051672912,
142.25935682158197,42.459901158575995,292179338.0754416
142.428416123961,42.3820580499987,199084510.9111266
140.377141075314,42.2746514527326,435250430.471017
140.382819977367,42.0881674473315,371187943.71838593
140.715195089865,41.85728397132149,22819732.104894537
140.786486863308,41.7785933881668,46420190.276381485
141.66048776447698,42.5579459437836,
139.25817818279398,35.799289489688995,111849063.35553622
142.258146532623,44.1747082170537,317486572.6325558
142.528324702104,44.1870774830034,165898311.46120337
142.41609674268898,44.2706286133881,277114558.3137917
142.345423714032,40.3959034846521,
144.4774014816,43.87136518472399,384610885.52925503
144.61930111021798,43.72375957409459,317852853.8058908
144.28389232111797,44.0969785234671,
143.96268140208898,44.096591701819804,
144.63724746206998,43.99564470119609,
144.403870062144,43.970232548998794,49853388.78187839
144.89618098612797,43.3877530137777,306598405.17819893
144.81229468892997,43.49698797518911,165999097.1140738
143.985941192544,42.8417402521812,
134.023828766751,35.4897223841622,92540580.08507617
134.42781453080102,35.59697184647669,14723328.721632712
134.48632982202002,35.5776203014914,117291337.30830926
134.452978897446,35.441060312855996,162690955.47976986
134.368975052004,35.4910426217919,183865922.5496664
134.26540259695201,35.491446257091,144001362.14401275
134.310459760785,35.510394166777196,16630790.066455651
134.48521335367798,35.356974665595,201178996.3640942
134.397604052151,35.244617449107,349721826.98194104
134.867751866001,35.6170914189849,199447937.62214074
133.524970847532,35.3749383493803,214511281.54305235
133.10740585487397,35.9770797778821,
133.277641116312,35.781674863994404,
133.00145361115798,35.7126463135398,
132.35906828278198,33.3485188549293,232724752.13071966
132.4013532072,33.4849763204847,232645941.2409185
132.21599849119198,33.343051186750806,365004729.1793679
132.362353850859,33.6601456657983,411207860.4732869
132.70756376641498,34.3337829763302,233201384.19005856
132.565385642316,33.611487406444205,146715325.24537253
132.63409752710697,33.556549516116,179860800.79611498
131.88287386032,34.541588297053195,176375449.57810387
131.748492689781,34.5567306739974,189893445.59197104
131.723499376029,34.413720607767594,432451081.7641275
131.51675106626098,34.4432518573473,285915698.8478165
131.62300109352898,34.361730932921695,314947171.4801322
131.596486115292,34.175331445068,214267067.6120154
131.428662146034,34.3009312668297,243222058.79331303
131.466750486819,34.1734040901561,235562782.993797
132.01973930574,34.8107198008779,115294550.9434196
132.002188897623,34.7019809951793,190646012.50458512
132.115006921359,34.8892011946203,109516450.23906611
132.18537318402898,34.8324024600618,217536927.34766045
132.626586134988,35.267021932767896,112783001.09818177
132.758363692581,35.3082748687284,159364384.4944264
132.611980002414,34.6724326013142,237044252.59747684
132.920112099456,35.176665320666096,128978997.44950506
132.76867094175302,32.8513066084599,118929554.33806457
132.67667078268897,32.77716183967829,117097324.3195501
132.382217860926,32.3616991601013,
132.245240246724,32.355990630677994,
132.917501157243,33.015435926886596,103857190.69498794
132.806393875749,33.285914785295695,145021608.30194154
132.773304068394,33.377612123978096,153203237.25540853
132.710067782655,33.1876101927381,128966800.27863519
133.34508506790897,33.569447025569396,150826052.73600718
132.72373114951503,32.906497943107794,75116621.34183195
132.631730990451,32.8323531743262,81872154.79523605
132.45105979604398,33.136430519883895,137997608.46245667
132.44658463027199,33.2513885279334,187364826.21610582
130.871796668151,32.189709027501294,201038794.82437044
131.12235186345902,31.8459684453306,305386296.5621061
130.96376945995198,32.098509937989,325182528.65000975
131.561076706587,32.173724599104,
131.509830338403,32.0876701947384,
131.40221053812598,31.880087211112798,202526385.39368823
131.348212895097,31.5477174330813,92112673.74486896
131.28424801889102,31.511856928157098,152624052.3407847
131.21334365337,31.165862486394897,
131.08645390361397,30.8913421761714,
130.89220303064403,30.7937184661854,
129.734904595395,33.1308887044542,181160960.43895707
129.745133052447,32.988733362743396,201006092.309781
129.893289561981,32.914737999686395,220243285.50007784
129.803640857748,32.8794163338729,253747353.51216733
129.875108530266,33.5705639591982,330765642.5071843
129.74537271847802,33.491599165134,
130.19597988658802,33.5707254357156,122080403.80126414
130.12942427281502,33.4403828382789,189563497.06751204
130.192567154562,33.364328325490796,229882487.9188829
129.840253419459,32.2223282865825,
129.86383679755198,32.5444409290968,286869991.5275972
130.51457367068997,32.472498548721,302549894.0888193
130.430438515047,32.742639328941294,228697157.69171435
130.528202994288,32.6839237277553,415646007.57512313
130.02744348858002,31.729432425431398,
129.9779599041,32.0328520637664,
130.106017810362,32.1756346670781,177511016.13924995
130.43599106307002,31.4406075054786,105273239.98429157
131.065963856157,31.5882718492341,214420978.5391927
131.127554553138,31.13387350128,
131.190479426688,31.3725333065793,146500993.6106637
131.08796816217298,31.427694207270896,308492071.6498958
130.97504162595598,31.413006662505595,258757526.42184168
130.48253046199798,29.665752364409702,
130.083407631606,29.404662739983298,
130.13983233523797,30.1013459020329,
130.379353484061,30.361462207134302,146088786.42349625
130.286174922849,30.5442112677339,416093389.35712296
130.22372103552897,31.1519296504845,
130.18997920338296,30.884222358224402,
130.46109490243498,30.759128310213598,
130.32198241840797,33.077655193337705,408240186.5419211
130.902963284511,32.7927219401793,233688136.92211083
130.775426396142,33.1730447317632,317346156.1700526
130.859036214324,32.305818138429004,144147696.0111721
130.749079664412,32.3228562821109,133617716.92718829
130.746507205017,32.4355291670289,169986087.7258953
130.920537266937,32.4512996614884,318035378.0997065
130.856713299972,32.5460671307937,197320054.7917026
130.820354732859,32.7388898959221,167924266.11501774
130.830390055893,32.6504410743555,156384124.0162861
130.71655233080398,32.607527974761304,110393294.17414184
130.634167093485,32.7264394290933,289512130.4379196
130.673895983532,32.8249927121127,157392146.20285693
130.532635677642,31.9269402930027,195031396.39262503
130.938868583622,31.637600052920394,156448327.41126564
130.89122767818898,31.532608684440596,152240076.5214107
131.467504818045,33.5708583120933,138005730.21929184
131.447197928937,33.8986587121083,497897082.01832443
131.389142788365,33.7253037180081,518868111.50943273
131.030957200506,33.460670448315,218674432.6787207
131.047191826881,33.582764704335,126076292.28848599
130.917575126514,33.450413875741496,186694343.13896734
131.18079720834,33.3800810523939,170894393.84806243
131.072855916882,33.3625264180329,193910485.16833878
131.048553840666,34.268728197791994,166375183.03861773
131.105179800837,34.17737582160989,129192101.8852396
131.01767782857598,34.062210329644195,168497674.02907652
130.846647030033,34.070220575872796,282210274.0377489
130.961051868405,34.153562705826296,204087299.61145824
130.932189098304,33.6308363710209,125336151.10307847
130.869602350938,33.553529854779,152738077.21734577
131.80864863691798,32.686396030167,
131.01445469758798,32.7589089534828,110972830.11557463
139.87397500362,34.9550602490562,10155104.003643181
139.88019131526,35.030025337131,111462227.22212923
139.83020610761398,35.0020281577956,41318605.443336315
139.99354376221498,35.0826432598125,77974829.53479047
139.91498517219298,35.093258500182294,89035421.83973932
140.259295397727,35.593676620032305,123874024.79015562
140.346533226405,35.626409560410906,124168972.17265196
139.485660648939,34.297109741687095,
139.39146335961001,34.049476390832105,
139.497598928325,33.7308979565283,
139.790240651226,34.5984426453831,
139.652545628772,34.295463703974,
