lon,lat,area
137.758723326609,34.6914078032709,34746552.85091014
137.88672544845,34.870846739916,34811386.49673792
137.874882029577,34.8219657934995,52680314.94048442
137.941619685144,34.733780634564,49904535.437936805
137.986697053623,34.704122430347695,65697813.738841414
138.025394596815,34.7190647509662,11453605.036463603
137.939856258171,34.7915872246602,44480713.860726096
137.828101824732,34.8049605115311,56970891.617324054
137.82838087682399,34.7365634845845,67383721.94728929
137.78152607943898,34.731578422807196,21385220.92510897
137.780201705223,35.0568569893641,171493020.27875397
138.667022720919,34.824400256362196,148104722.8809022
139.306274472684,35.6040486020637,93918935.90186012
139.00402168431899,35.0417777987673,41349246.75138597
138.92466544740302,35.5403813094297,122666269.1157987
137.623710709221,36.942463737164694,160349127.74126637
139.514970277683,35.6282625927558,139940931.9282492
139.428061169463,35.6125079050488,102773729.6971863
139.372837425723,35.5366056646986,88563893.7857478
139.573865044284,35.7071280177579,70691644.91139309
139.572944149716,35.870080647865194,168092335.51736978
139.51841636304,35.7943883881815,174427587.38043112
139.635555417963,35.658143535029396,27252084.491195638
139.696270649166,35.6969785441401,167500236.89751428
139.853195035158,35.8685708245293,117755368.44942899
139.683500366322,35.8602366067011,131058755.25092454
139.73714534462098,35.8078230275832,99591932.70416985
140.081325793134,35.5461555739455,144038909.6782215
140.353939479039,35.527644171937496,82050656.71561709
140.376160150083,35.4320296546788,152250334.0867834
140.30978530156497,35.3140518536388,111031304.09728514
140.266701650361,35.494911231558895,70832669.0003169
140.243677949628,35.4143420859459,155481284.27310222
138.84653559783598,37.6743146307561,112989335.51755424
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088763.30461617
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8855100.009041488
138.360446631594,37.96344355797179,86405308.73392801
138.330680458509,37.1279158800957,162167844.68447465
138.211635624183,37.145816060232,169161245.3389558
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353400290.7976626
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141498887.27220577
140.699287104156,41.6452588682856,336541085.3232986
140.39334575801698,41.74422358682399,311472563.5429658
140.64426906317698,41.819038301937596,173772929.64396194
140.477659099173,41.910734015782495,326946030.7046146
140.59238142912602,41.9246772899823,280366843.3794049
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169535012.24374968
135.224090961861,35.1836172410712,180196035.9314483
135.214582916094,35.005454681442295,120717038.12745926
135.27807257316,35.0784454799658,162875965.24875903
135.277019638464,35.259667897244995,156691422.97315794
135.594029347656,34.688796464430894,99221074.8279675
135.525999221349,34.6052952483876,87603634.97532998
136.67109185063399,34.2749458799616,41069059.62143136
136.607026814445,34.3342741205442,108947218.95487294
136.007522847504,34.166931149848196,146564459.9559956
136.077319833774,34.3188183142794,195857084.25420606
136.199141707035,34.1461740857622,165532810.17828152
136.190737614195,34.290564401286595,384637384.85665846
135.97425186826797,33.80951909429489,42923327.36414693
135.958532597019,33.90847299658169,89748160.35826147
135.944577722646,35.4471050793189,132770058.9146027
136.008771312645,35.530865359786496,118008978.42884667
136.00954363540498,35.6543711423064,250583665.0855875
135.970866250197,35.7685077111747,180962066.03851786
135.55475086256402,34.7611045259016,144608985.21519884
135.839357849019,35.2281248401995,118808398.3413121
135.735658746633,34.8673499123004,46639735.84292179
136.174112613528,35.3327238165891,138833523.03225705
135.83980408439098,34.8527157325314,101345845.78301477
135.928122121704,34.848481451001895,160239960.80749065
135.80922199290598,34.9212659451579,46718825.36982577
135.925798734066,35.0506165438044,161009219.98210937
135.98713252007403,34.9613877295782,158196113.27800688
135.645487997943,34.5430064002287,77531451.35148251
135.562276893219,34.5390358683216,103442109.4594734
135.551652832398,34.4736279194373,50323010.61402134
135.673936039521,34.465429993978496,71503862.10465929
135.62592270800099,34.4272961224137,39985923.64540248
135.777003065121,33.4897799827371,4325602.47990882
135.75553824181802,33.543515938604095,65780225.094307005
135.441448490601,33.992589743399094,111795945.36360262
135.43245588328497,33.915597950015105,91443075.47475351
135.353568199509,34.0426029235809,87199316.49037622
135.27156864028498,33.9853933571097,158792969.57992727
135.414142814775,33.793145939440805,67252260.01603992
135.537224961996,33.821247301356905,73943837.92773199
135.473629028892,33.8568754015239,103272899.27670904
135.699774625404,33.5347568925963,74361663.21968026
135.721239448707,33.4810209367293,3253822.2875932376
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108123479.09853077
135.444404801607,34.411759026612,157757474.02382657
135.403282147617,34.3213775836602,128997546.16904634
135.238605593586,34.4698533006036,284553347.0758588
134.812415833491,34.3890329851101,108831562.44793078
134.917081592535,34.7503966287984,112744177.00433905
134.87166544127098,34.64654131136879,185191693.67100716
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144787352.70059267
134.26355321857497,33.467447551870194,74649978.48823889
134.30466745673996,33.6418991746299,113276591.05226222
137.14125346977,34.680788329657794,187791755.47814813
137.231478676347,34.739674667101795,155941020.53293866
137.238844912983,34.8300274542528,147515771.46178374
136.801985393304,34.589455554182095,226212395.81018293
136.669603976103,34.4025772962102,87950771.79081848
136.872062838192,34.6727972745099,135814655.92640176
136.910094447984,34.579659413227496,147813959.78573617
136.982400103362,34.627604849871,100499403.28894524
137.02814538504302,34.7112488366358,156036987.76483372
136.583493048057,35.1243467580456,143078072.11575323
136.610319731787,35.3313827970378,137114794.8132345
137.179431101625,35.222607444660895,146448275.93863708
136.223305593738,36.289771406592,44815941.00357588
136.10998524024,36.194873282353505,29095112.72694775
134.823555326097,35.075896245248096,182829150.7813347
134.881486959021,35.0003857627182,145947951.15018472
134.833555249338,34.8991218464559,162980937.36903006
135.133370174847,35.65887851519069,161814035.3091779
135.232517119161,35.3883606623481,215133533.05927178
135.26061832542598,35.59126405931249,165576627.86477506
135.31644079928697,35.4516469824165,162200710.57822573
144.84857882682,43.01997547054349,76347209.87796488
144.93243062413498,43.0985072032515,148117660.10282144
144.848205754131,43.223835230195405,252043131.82505074
145.10525363343902,43.1691410101644,202750882.42920506
145.100367498768,43.2732798312408,204587746.66549343
145.288491351168,43.1614668646557,212693606.21703136
140.621725281114,43.1396870245242,321176739.112374
140.75191762391097,42.91010800338899,303671660.95006806
140.89436895402,43.0351408315224,254350967.22002062
140.71820313569697,42.66252771156089,137286460.91477507
140.756772168408,42.764687352908396,254627755.0633981
140.81661900645898,42.5809407960684,55045877.289635316
140.913902073846,42.7197446432955,234511056.04331678
140.919052802055,42.6197691395124,107570422.71082775
140.41139660941798,42.93854256764819,141289475.7067862
140.44617529453498,42.853847556329704,311478407.0239393
140.60401565892,43.0372532769234,106298112.02004448
140.638794344037,42.9525582656049,247021394.92997432
142.23642631486197,42.5833335004407,298287029.99717546
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342066697.3935523
142.39577091880798,42.8618416168437,193092422.9513418
142.393755063747,42.7197714072855,260284047.5575744
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361569594.5521481
141.878895884814,42.8778660782373,377520493.07098687
141.44279977545298,42.6552395211195,223030192.15531787
141.267049278927,42.6593544065898,316075060.7429545
138.737944531362,37.168578432100496,263286156.52545524
138.280280519007,36.773745038055296,220187472.18585467
138.27865429831198,36.9042405591981,238828972.74216765
138.364874732073,36.9847926001884,318519357.97279096
138.8961193323,36.411610615452595,262191570.5843128
139.25857749619198,35.8926059417772,146566024.91444767
139.345665869817,36.0131287952865,144025003.43292367
139.35259773322798,35.906423132253295,160224729.07127377
138.969028337337,36.2927203773321,155143224.33589542
138.482226715701,35.999639855982,151048614.05270404
138.568475159994,36.0980745305301,231692150.60258844
142.679724837243,43.92702909610949,314147508.604939
142.512368417892,44.05836935976959,188822152.97822583
142.486171197876,43.00776362684999,176138857.75966287
142.248818112225,44.0161119575991,190294040.14597306
142.390812038079,43.983324230699694,406387988.7269398
142.038411365004,43.82004250750499,326515047.78116715
142.159297318533,43.8695212448031,116680507.52427934
143.21258583248098,42.244500780768,265084692.2137659
143.154434274885,42.1392649440708,281594462.8245115
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227517263.9883817
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364683080.46276826
144.129192975933,43.96605680794799,251995113.5306418
144.21702649503598,43.94103147739799,29740523.199403685
144.705471042363,43.111413963113094,223021161.60284168
144.723862316385,43.253438750213995,311104697.62969875
144.442786973397,43.3449332618478,296469409.93308264
144.574111399641,43.4492537670873,269104086.463729
144.682539909039,43.4161997398206,134496179.79475686
143.282830420653,43.8605016498528,233938642.17027375
143.18141885949,44.0210252442213,275518476.6499747
143.03787281553,43.9429643314266,431005973.8403539
142.867059701883,43.5795559902285,238205451.45283282
142.74410622846,43.7711975661543,247795242.7599127
142.603940096475,43.710618281688596,421528418.4229407
143.335096983474,43.2915725354541,189385005.6337335
143.362514864745,43.451076193493094,648696001.0863043
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100183671.84906106
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330747157.4697119
143.525431674768,43.1430159532647,118946398.82627721
143.425815074091,43.1789686566348,283426593.9494931
133.84855957209,33.92621243879339,138766412.3876104
133.614335666823,34.6424142437835,293299780.21529686
133.94057661613198,33.9866347869543,147373556.86348423
134.840620832709,35.1859562448141,172161059.45315942
134.712507498657,35.2501360958538,169394251.7004049
135.00449397375598,35.549872660533,170858713.4039917
135.10484987049597,35.5479469794537,229816722.98280928
135.148174340949,35.4170462035071,143544513.2970048
133.61179595081998,35.423221533579,215065878.7976618
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193168220.01394412
133.506101824623,34.9874066320944,336303007.15399253
133.547920082379,35.2625247658629,175142468.13580516
133.453101211881,35.166003169987796,260578548.61106625
133.37246025345,34.533692511044094,170936622.56023616
133.41103896519297,35.425593098065505,106662601.4982903
133.310654531307,35.4982521804306,174130199.9164568
133.34884388199,35.3114839761189,150268946.54124802
133.02620951532,35.4928900197003,112372641.1258468
132.94781908181398,35.4082953573459,131060851.25697806
132.972293654112,35.3095395085851,147853439.6270165
132.625978785729,34.3356091220307,149860345.77064487
132.20531651283,34.6899570066984,131390363.4949663
132.145793382405,34.50216318895829,264884917.02302334
132.117399842043,34.6380169355583,266590547.6306013
132.254536493673,34.4441639817924,141773780.20294565
132.43526031948298,34.07662089244379,232275962.92156857
132.58641829884,34.1946537786414,196453236.6597086
132.507621092682,34.2200798604456,148265375.54115805
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191608937.74338573
132.785576371041,34.2397688230191,131093550.04704694
132.86939632820702,33.6661172055846,153538811.96247905
132.712030976316,33.6006707912139,158730094.0328525
132.873064011402,33.530975393117394,134746740.24128857
132.79158241704297,33.49015962676889,261903847.06679603
131.35741074522,32.9922867130395,112153696.59914118
131.53971130667398,32.9093678594208,121083427.66316542
131.457986503305,32.984897484369604,162714189.43817377
132.14229368240998,34.2137738674413,165244469.25887263
132.237979942827,34.316092648873195,136034764.30270705
132.33110660922898,34.117266408152396,389515284.44278556
132.32493528975598,34.27962152701679,205638365.43086287
132.23993378742298,33.7382454200418,514103417.08985674
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942496.8210209
132.040629119883,34.3967232013449,350036605.83401614
132.053685970734,34.2364052127471,264860132.82194465
131.837792308926,34.294594740879,230194107.79598168
132.619017308613,35.1427537478292,186534186.90147826
132.73914020845498,34.892550889284,145780412.65461338
132.81144449397001,34.9520336844096,201682742.47063807
132.750794866206,35.184006683789704,271530776.42334265
132.828482016714,35.1180578016708,252404970.5988519
132.54765394566297,34.8059251633896,232075579.19574395
132.43682756607598,35.033333766255,141753419.33424067
132.36017283564897,34.880330552773195,187564880.39126384
132.548462988084,35.029291424529596,358688155.58325076
132.60773638681798,34.9195663404687,194827260.21991274
132.95095627806302,33.633821030191804,121453342.40575124
132.954623961258,33.49867921772459,99160559.23434627
132.966670153185,33.4129905124521,90103904.76922
133.35853091318998,33.4705968445761,95850129.10257599
133.45763783483997,33.4908444052842,106652231.22199477
133.237637230434,33.372933070930195,9200574.091036845
133.22459800448698,33.3077723286561,4645253.815957097
133.29580263331198,33.3998617524594,96663965.89233711
133.28276340736497,33.3347010101853,49201665.21477395
132.924328014489,32.937300537206994,103234906.4294269
132.90645342546,32.79249455225369,92580859.2021873
132.861475970322,32.86093079161199,165509764.30274597
133.18631346998998,33.2684204212404,35552820.24238152
132.76317777112502,32.979661644006,81574863.88439558
132.845533434735,33.108581479399795,87266215.99280474
132.85845605901,33.03839641794119,73714402.028701
132.73619561627697,33.10597331657549,103316247.80949606
132.697243705191,33.0246634380432,156509780.8924941
132.522090662247,32.9107022059728,87758716.62517813
132.584434447245,32.873448031096196,134408405.40940475
132.610500540375,32.992594593914994,91622795.05949612
132.51819807487797,33.057012935769905,73799427.36603613
132.56648232930297,33.0758853720042,91821795.50994848
132.644841792573,33.23343397790129,160651459.90465015
132.57820467695097,33.190948977826196,83621793.55896801
132.664763426877,33.3503145840051,106292294.08339608
132.605108326317,33.418740811698,122958129.34403676
132.532427271816,33.3979457774094,113791429.43313597
132.52544525675398,33.2870345496414,103300918.47898136
131.01257773197,31.8578662164345,93691288.99993691
130.96062238802398,31.960323935304597,141430879.86341062
130.93175190536098,31.741986668214896,162882584.58978376
131.615156831367,32.393526530379305,29446094.17260982
131.673087944343,32.5227750279036,61177965.95945541
131.56885318552798,32.436331026168304,97128904.03811988
131.420130489285,32.710321104087,301884775.06879115
131.52065753890798,32.766112404732304,311445848.40444046
131.62575174510297,32.7011590827141,271969266.11070496
131.626784298504,32.5655795236926,209225899.81481507
131.47749701539198,32.005303106271,35670928.36145606
131.462108431071,31.9557490551717,20273268.314599413
131.07028925357397,32.164549240731596,317978155.8367038
130.79160361492498,31.509793590511496,165444897.79681355
130.822193862261,30.4340437772514,181152401.7046906
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357368.17173752
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172042079.40926188
129.81803971438498,33.1751938881594,186529996.8053912
129.81382025970598,33.30940900163909,329321874.57001865
129.91791687566996,33.0683602122621,131598918.16924514
130.308321411312,33.3824878590225,243741803.969123
130.379704705602,33.2362395053205,233848850.22427672
130.408086447144,33.5066270575278,251195202.27262726
130.317716108415,33.5185471080702,191838235.03848785
130.140354789654,33.2184538637292,171739845.66882136
130.19838675920997,33.078029085278104,367580166.6538066
129.99498174507897,33.076722228310196,174712255.54872775
130.030822360659,33.19218283709459,155733878.03551996
129.96656481372298,32.525377381975495,333363424.4481219
130.23829834765198,31.5246870436839,298827783.21802276
130.23045977825402,32.0997065379837,168742952.41550645
130.475388606255,32.1484818079689,280439109.9438524
130.452999288744,32.01838899088499,218534307.80951983
130.535081156403,31.474593979157998,132888027.5365796
130.61272378803,31.472055264388196,85780529.76721507
130.931312982591,31.3057317300717,211535533.7504942
130.801949120271,31.3849300934433,176591202.0120329
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117085740.59711024
130.67744521190698,33.1295698060239,195580246.7935873
130.631698553697,32.9419486210188,177712363.5103707
130.69865697718498,32.9678773745508,107043674.87977242
130.34439395036398,32.917058832246596,154010954.98371494
130.39894633458,32.813079070262695,89315400.52570051
130.436515447293,32.9379931416063,240362432.64098206
130.832588216055,33.0626259197487,128610297.359817
130.864804504104,32.8996357430631,168720402.88727117
130.782279114135,32.946479035932,107490644.85217142
130.56058998193203,31.704581711418,177785581.2738346
130.573176079863,31.613977647063898,72854041.08818986
130.511369267829,31.573872195010196,153435085.84549108
130.412279174496,31.539885721330798,113429869.62065648
130.425994499493,31.7901402677067,56528881.55952356
130.489852413063,31.7994861840216,182979902.87709472
130.37216297318398,31.7263262954088,107893381.88211857
130.349516891352,31.611081673690197,254908176.31651446
130.73493029282398,31.5652987121109,62992621.338999234
130.65286414692596,31.586227008071997,23892072.904379874
130.668699966519,31.543582841248497,33950751.76757528
130.63929703044,31.9091715113919,196394845.1194542
130.854334611198,31.923820586337897,206683609.39534926
130.844480313393,31.7803872474396,280484556.7482902
130.706966489484,32.0473619556321,370081794.495489
130.796230175556,32.0441011734096,169471339.19524437
131.947873669689,33.1779353836491,548593287.1223447
131.193417832818,33.2572963374267,175791711.26257393
131.18231769627602,33.025870695638694,142690704.2914808
131.02046224677298,33.858259143135896,159154391.47594598
130.986164830191,33.957966657387296,139436818.03734356
130.924088578437,33.7315850764761,181350742.7932268
130.782122529795,33.8872056335307,189815268.81958932
130.636517198451,33.7986024843984,260295818.9372001
130.865014369782,33.86630409122729,183258971.23420557
130.835104384413,33.7476182999934,165959994.38132998
131.235492968217,32.84300261094269,294537480.39453954
131.173238544282,32.7535521978786,133431316.74147305
131.157437247903,32.931599670683994,117254354.65121971
131.060825310063,32.8855103377449,69368327.68488519
131.062784804094,32.815516647813894,78041239.36441535
140.36100737217896,35.8268124244536,78790853.27029026
140.376121600605,35.7174715809648,92038916.36796178
140.48666952470697,35.737419298326905,188287385.13514403
140.08719581607298,35.077836993153895,84485615.77450605
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395720.35024017
140.180157352323,35.38501625915519,117955378.38421233
140.14449173257498,35.1879417149139,184413037.99907756
140.20111757609098,35.2467765695067,82025012.39359196
139.532315646306,34.002938767393196,55609180.63028692
139.559965960998,34.0089323069793,24776745.653205656
139.49598498640202,34.0819124272374,17983876.840491842
139.523635301094,34.0879059668235,12312241.946062598
137.66657710215298,34.7053527723012,28596508.140338585
137.71117970144698,34.71812490995969,33908116.343673505
138.342136282812,35.1944464777059,146498590.5003457
137.95149957038998,34.870720869170995,22578912.918953054
137.97506942983497,34.8320240519064,39146874.055054724
138.03598863397198,35.3949098640291,311309301.7036669
138.281171756541,35.2673113264923,147938479.19154736
138.89326705089,35.439809561610296,191757784.85327333
139.351009228761,35.3374892416656,77432796.9961347
139.303183641798,35.3894705783454,66493816.739456035
139.419385103823,35.4096517936887,98726248.99771945
139.37155951686,35.4616331303685,75141558.78796838
139.249456501716,35.4018128926572,89349190.96097405
138.216495514812,36.5213263604475,228309982.5172913
137.73302571995998,35.190973276060795,239922664.44546995
137.809696978734,35.2702491830106,204582974.2577021
138.39335840342102,35.960254283266494,140631388.1540596
138.31678901779202,36.0006603809193,263010155.39970356
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143076316.40888742
138.206168747592,36.369112343371505,250839952.01222223
136.71243106629902,36.8235202970316,83123041.05119324
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289427570.1142485
136.927456188303,37.403046331632304,13865756.821911832
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152418157.9116699
137.042485064265,37.2837322912296,182458568.91308907
137.039982257904,37.1128326948984,170344611.78672528
136.91804793922196,37.0107594019152,243018609.40855932
136.837916499834,36.9088770571686,236711174.47735143
136.58499382129799,36.5199297064602,131253024.63125956
136.49800316123398,36.4302867509856,172225703.4005902
139.594685941986,35.5452347700351,107424950.96387257
139.52618866906502,35.531238292156196,122324952.4473715
139.6023840321,35.469504734129394,82607268.44007815
139.47133297851602,35.418911043671095,53973282.31547216
139.536991145376,35.334147889167596,109630465.74727519
139.599544926039,35.370745101747,113462055.6021038
139.703572642227,35.433652785682796,122280799.80033776
139.764000248862,35.2373113427907,140310476.42111447
139.70073353616598,35.3348931533004,139810497.06785372
140.201720842425,35.708175913624494,248366969.82590094
140.11271092097402,35.6880959321568,205937118.35874522
140.058780707868,35.768861898419104,88418407.69370072
140.040326693454,35.8632142879032,107044522.43797241
140.232410813121,36.4234673909898,287937407.4116745
140.272127891016,36.552553592078695,148744641.19847023
140.378215244553,36.6194833557663,219271723.17004347
140.484342870729,36.582607116759,264624753.2212026
138.99060390956402,37.7266755668055,86727180.78992593
138.939398317302,37.6725720150351,141458152.56553012
138.41931531747002,37.2278603629812,183291846.59004024
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140330271.10547355
137.881985302512,36.5517886029186,120122336.52737819
137.892144419832,36.4237693357923,89287483.41571642
137.94218171560198,37.048572952182,116704631.24416097
138.05044691799898,36.9886559324832,403453190.2710578
137.759244551148,36.949767497048995,168374395.9173017
137.75873984829,36.8368770045606,405160285.7789364
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176502274.72883955
140.74785276377096,36.9134310393915,126123724.57055394
140.64188953115396,37.0646262943539,178792739.66141164
140.56909392477598,36.917952760840805,269706376.65789074
140.79493530504598,37.1997763673283,183364175.08860502
140.80600063840197,37.093704092283296,94241400.22882953
140.88910952001598,37.2267283798575,196507960.9722698
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34118839.67993438
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204021203.53564423
140.621723594616,36.7910635013691,241420597.19338536
140.707154840637,36.8101553893227,51458627.6675547
140.476808104281,36.8944456014585,182148639.50603968
140.72783546236798,37.403828275763395,164065292.1199708
140.71480866184498,37.2780206727819,105468665.01214707
140.63254640222698,37.1955620071398,133292000.73933838
140.39911498103697,37.3353498366255,155529563.3587402
140.54421191989198,37.204718392743,188744884.79103228
140.511679340142,37.3232321958441,235979942.6585169
141.555613449624,40.3931528460768,246167222.23576424
141.64413040037698,40.3220839393449,151385369.113906
141.237654372045,41.3864037707175,237428537.6596853
140.54484441663598,40.8824643023709,261437138.46732938
140.512027378668,41.04204991088069,212258547.4862057
140.128579570617,41.61864466730519,410236433.98507684
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264672334.6596745
140.373094943301,37.472058559386,157821960.0288449
140.28697676264701,37.5290801179932,211104588.12692612
140.562998577705,38.0562157248273,219091940.7950157
140.28445441824002,37.6530919322382,94053115.23821971
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380977511.96950936
141.69962679684897,39.801424664146204,244745844.84391737
