lon,lat,area
141.79221666027,39.6685796969715,333925914.5474924
141.84268538955902,39.538252687642505,142413137.16397056
141.503878236996,39.6908532130638,254585682.9201403
141.531291085437,39.520354693620895,336352351.06785774
141.33374977487702,39.77588597060429,287007296.32798994
141.24026538091803,39.69174529551329,309899106.66761345
141.086403468648,39.7123181000271,248151463.9460355
141.04967661836702,39.5492570710941,290635375.0305427
135.045336432435,35.141135288357994,152067321.3588276
135.109145557551,35.2083124859664,139037203.22491953
135.077731455942,35.31304868329919,112150513.49634226
134.924216712285,35.210999358252295,170330943.34942532
134.910784045686,35.365949495688895,291518709.7741452
135.000489664227,35.4008216231274,187102078.44163418
136.534124092113,34.3755084556983,109917882.39149454
136.597843506201,35.019656230478695,147889195.4293848
136.730450440848,34.73891230367909,454876940.63292015
136.331347988418,35.0981353397829,409380945.3979761
136.05329282338198,34.046950121151,200296157.6002346
136.157570141274,33.9707154983757,24352305.54245648
136.131493902492,34.054446970057796,102609320.38286558
135.40560118569,35.0692120390689,204791211.77367425
135.450286370058,34.9606268263428,257032584.77539587
135.45307031496898,34.7432436874974,108211111.9026561
135.446526966036,34.6396910168001,114446376.82421085
135.39508725718798,34.5492153019431,179686089.78959295
135.29207953898998,34.6024360839993,333059285.7402883
135.845247013377,35.4538663684557,141490348.03196055
135.800973754479,35.344624052113204,209336264.4855679
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108725470.9748693
135.792727359201,35.1287620438062,75054105.81253226
135.836508860613,35.039755270707,112454226.25144462
135.803707587735,34.978295489299796,68185866.43900388
135.34956414662096,33.8584735143633,57884570.35797397
135.27655719471298,33.87825574127609,182450713.069795
135.34645326773997,33.7877851509066,40255837.96084044
135.20358062976598,33.8415659292909,50555630.194393195
135.416433082392,33.724069824409796,75482801.17580298
135.348743535357,33.7187090358756,33809636.99663836
135.27887784929098,33.752707587347096,44751367.87116568
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743366.86829153
134.881191151938,34.278205285321796,176640909.57725456
134.97658711472099,34.170090273237605,438903842.4381373
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840311.51986685
134.97702803062498,34.395987983207405,270920724.6368841
134.90870081736298,34.4699328823113,127954086.33911462
135.08982199343401,34.3882202903877,251933238.01095873
135.125256532959,34.526714824215894,298665977.1015319
135.05102757993,34.686183694734,186651521.50466815
134.982173609349,34.6804340437566,54989178.035046436
134.678782914786,34.2398456856654,74775265.55609877
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116035325.0399828
133.547006050458,33.489780730329,63814352.82518898
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104500.13350654
133.405375354944,33.686087291043,121436675.01593186
133.37837595515398,33.8288874705969,144646069.64667806
133.43690140868998,33.9070051410486,129765970.71014418
133.608985058604,33.9777386056614,96174934.20248728
133.721224966824,34.0114280393811,148436540.82778883
133.763081650737,33.9454811863926,114730914.2496669
134.449748970471,33.7184831094705,106771830.55026275
134.52275356261498,33.7706932366023,41357439.12828755
137.391336752274,34.7735596299333,92561596.38755374
137.343836402784,34.853339840781004,80187191.42665528
136.75825664328298,34.304445672354,74066538.46041493
136.727464209501,34.3832918149512,93607767.69903514
136.810898225265,34.3606990794507,38812179.26737343
136.78010579148298,34.4395452220479,63662941.04116281
137.10909398937298,35.1651325430592,117340143.10363837
136.781599745406,35.0716296569496,164004857.43982834
136.84040591753399,34.9005543745221,27190706.91332253
136.508129845131,35.400292836678005,43669443.22843319
136.30992491427298,35.3463078263856,165299814.58822358
136.394301382449,35.468532996312895,291934177.2021792
136.487806937625,35.4884319135555,93203881.5820322
136.389587090592,35.241120072879596,317272831.69606453
136.508852239551,35.22727632006,136264622.33003697
136.524179446677,35.316249977471095,60236252.19676455
136.75696057623603,35.17710029783069,103506797.41637218
136.67850589582198,35.189698696531494,211721588.06760955
136.690005372426,35.3077610781126,124950978.01141565
136.792188433098,35.4071400068925,126560327.87672532
136.132511180754,35.86258336200209,122092011.83530428
136.12202783586002,36.0996539342406,169803364.1081536
136.198685915952,36.1116147200424,133640757.70871463
136.060963419579,36.0042741518394,153845756.44601798
136.06330802176197,35.9133191482494,113635664.20787059
145.183572230796,43.38587015474909,183873128.74563277
145.098409961208,43.5847133881038,113459414.8708815
145.092919013691,43.4916239133156,178690222.95771107
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104672375.94094518
140.74219486961698,43.19057553216449,169443633.1467694
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350243214.35892624
140.74219447298998,41.9443787649711,72337309.80666547
140.813486246433,41.8656881818164,204537015.33997518
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320053634.1999009
141.004169146236,42.5445289866135,201835053.41494372
140.95999057120198,42.446651619329096,125687092.9754721
140.83351352683798,42.5234836986861,49619545.89534262
140.8917687474,42.4644346748457,35585536.29787005
141.552501214212,43.372258095091205,252437879.57126337
141.458696188986,43.506722909598295,210251529.38600466
141.485092635744,43.6564849145667,328976117.5369308
141.65283012031801,43.695318090527394,515085002.0211191
141.51477122425499,42.7667719970898,189837738.64463145
141.709851837576,42.86142070993859,236324120.05069616
141.667052384616,42.7521905843769,280893529.9187779
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129054715.00693212
141.46224029120697,43.28437121199179,234174042.33175117
141.243335690523,42.799866235334996,355332913.1990505
141.068769508887,42.828096509691896,449821515.65608793
141.05409093355797,42.9980720474382,514181016.86719626
141.410805935157,42.8720441498217,212177162.4178214
138.922200407265,37.3625640785958,168400834.63824862
139.029345714996,37.43889853572001,90208797.27746896
138.97858388835297,37.5694918674141,110659598.55257581
139.042300959342,37.5530284579197,86520614.78513733
138.74495666341198,37.4448554952978,64800465.79175711
138.741798339276,37.563579636362995,60309839.21630708
138.81290488124398,37.5815461255344,116055666.98015447
138.88539926108098,37.514951143365295,118982649.41942008
138.841971024339,37.4221532767467,199350294.3129154
138.927922671648,36.9952500223416,275635890.51987845
138.90077223363,37.2620133573402,170676418.46286544
138.83764213393798,37.153220730357596,195876503.8226999
139.11237005506499,37.335541459461304,319142645.4592737
139.227057815142,37.3298512778697,317511859.7913435
139.05313262939998,37.2107854399776,241172406.6104711
139.06666401612597,37.049963128817105,502778909.2863633
139.16371520336997,36.9178619919186,322494939.30542105
138.55304789954099,37.12906432057349,102904727.94772731
138.677530763343,37.0911931823994,156866164.12780032
138.959890141248,36.5050102075593,159695079.93082595
139.100262469278,36.711763919787,243712873.22292975
138.72086846913902,35.8800620909544,365837263.8745853
138.72348642398399,36.0311772729249,414851912.7992348
139.27579120464898,36.127179699055496,108578639.52414206
139.182957455619,36.1650824024061,249924141.1309107
139.29614292594,36.2664633262998,124919339.731719
139.098760486158,36.295606426365,158860388.35599217
139.095459169656,36.397125769082095,196113421.62587982
142.475685976503,43.74115380416429,167253350.01961744
142.393715041083,43.8410214747318,244564425.81118524
142.24526174123102,43.780111810307396,196995367.9873904
142.345664663268,43.61222392110869,219278801.0128171
142.22895358220998,43.6575527564385,256530250.54473194
142.340911015347,43.478151154059596,308974033.1550767
142.440539434842,43.1562924881451,270808484.82862204
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461104279.83494484
141.743701942227,43.1465368001448,265981199.93788102
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503069446.04045653
141.893006676927,39.81413593655849,94654846.59564076
141.880554062313,39.901126145334295,90829817.80800313
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182584691.51326042
141.826741334124,39.989144253643204,180047782.77508384
141.817739717709,40.1401161396114,104639162.24703187
141.669450181479,40.231508440800596,234386627.04735863
141.631231263753,40.1211261697983,316477354.2772776
144.340671252657,43.7186249376096,212707819.181143
144.52278224973597,43.5529516435959,134615983.1195499
144.54191393637598,43.6245841746264,149599238.6833551
144.30966285713998,43.517257962321004,184861110.58874547
144.19842290891398,43.623986605056004,606830618.4631869
143.480159829072,44.040684851397295,311433043.1423072
143.401972348602,43.870902265020604,243911459.4691472
144.53473799737498,43.02743871981059,236491596.48850194
144.589974013221,43.142009729230494,235006728.48848543
144.458615087094,43.2254559181104,160136134.72461838
142.62571951498197,43.5517101707556,262701357.75213036
142.492711747089,43.448172926182195,245298866.70560324
142.520894005248,43.306650251865,265011095.46120355
142.659007535847,43.2497437520841,292167939.46650845
142.785520969905,43.3058633502297,290225353.3460338
142.78041520719898,43.466307094583996,361084759.87345594
143.039502892506,43.2860787885504,187686398.3937755
142.913742219831,43.219104473318396,161744073.2245459
143.151400514958,43.109673590834404,323605347.9638158
143.156894325522,43.2521961358212,195298204.27828738
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156890852.02430078
142.89816265461,42.2314979388489,195168767.6486171
142.562849682594,42.355504275975,304926040.08707744
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194642772.71308324
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227840307.28957573
143.727168102441,42.7874393271501,142054596.35791987
144.22900239732598,42.94015451477069,46788813.96674238
144.129736781547,42.945618285339,94949556.79133496
144.418833582309,43.025105160523196,54657639.31996695
144.383202312459,43.1149871060964,181864556.8016474
144.162642317331,43.259799832042205,308824113.89862686
144.25989179474402,43.1053932599103,254501929.15379247
144.196257448815,43.020975084905395,151422613.01987007
133.975257950985,35.3714101722333,250494046.7745447
133.618832623749,34.990605529172704,282082210.9523103
133.64638692471,35.148344764004996,196100983.7425774
133.675191220659,34.5003308862069,231879719.04466
134.769661969305,34.7113294469073,239190119.69077522
134.73844157498996,34.8751015807227,145554851.10510272
134.65750984897198,34.9775885616663,170550215.78149307
134.635000836765,35.176662071991004,176155290.4763509
134.694691890396,35.0771193099294,165531356.76491618
134.03568202463998,34.5013074192105,135246881.067441
133.93649706412796,34.081727311417495,107936133.97559787
134.001639165933,33.9325656650739,107979352.04131775
134.76598317055502,35.542493608512004,188187012.48634642
134.81301965976903,35.4404027226216,192689607.02014694
134.649397416963,35.5028526573369,124191910.7851687
134.61967734593398,35.390244533942095,113742830.82827607
134.698338992316,35.349632436224695,184392615.1719624
132.992616744933,35.0545856518539,220575287.42554483
133.261686671916,35.0302923827571,261560588.0660104
133.013145578511,34.8056873445072,361055143.0501177
132.944672409846,34.9265951385186,270700939.7225148
133.06874892762,35.3098619576703,199723285.36102813
133.089271891785,35.146403325834896,323033198.1648659
133.193631034827,35.1360581507892,269330180.68864334
133.26652428810598,35.2998708452148,181225859.97085696
133.209648766227,35.43284428654079,220931578.02782735
133.116232548783,35.4324902239506,136363219.7119332
132.344132669826,34.5004288040808,163710636.2401318
132.32330622934498,34.61036808238679,151735868.19440955
132.38613781889097,34.716099139223694,328569424.88787407
132.47376439535697,34.700072988665696,142338144.1356049
132.53809045210798,34.5665804265903,151276175.83648142
132.54982240879497,34.4537711479797,162421275.92919555
132.48490315803596,34.37670623724149,167084766.23601085
132.406371065364,34.395602388104095,169731228.04795203
132.751572888396,34.462658360836194,207691874.8707194
132.847945030218,34.668724572154204,94087101.68043369
132.70655750371802,34.63659806512619,308350477.7287675
132.773635268604,34.7430751760169,209229729.28679246
132.772751033703,34.1146474517409,233195335.8525363
132.81735473955302,33.7961872012842,197262321.93014538
132.741470982021,33.771556553262,179672721.4297697
132.655177942188,34.0677062616627,237864310.214759
132.65251417525798,33.913708775618105,358549541.473905
132.88135269578402,33.941860038543595,254523787.6680322
132.87226735440902,34.079703715797294,204682434.84890497
131.47247249789402,33.3694045264866,238181943.5933589
131.26879118139598,33.251887102737605,130556360.81567734
131.31873308003998,33.3883002810555,87495265.97456089
131.395215947655,33.4318218331317,241072987.50757548
131.325997410201,33.11065698949469,102189928.64571398
131.266926914508,33.126990956268,138281363.426057
132.11222614946396,34.082027783034,124650360.1514549
132.21408372935397,34.02199144560149,319557619.84996104
132.18102714867598,33.9069152883681,163023348.37952876
131.828023282593,34.1626303593036,201323578.9787611
131.93381459573698,34.127563229367304,211927771.00751138
131.98419437392198,34.0329018384531,140423334.5108541
132.006600416427,33.9515288345673,172711073.38346094
131.687215371459,34.095356738338495,229002573.81242985
131.630167263507,33.9206812206372,599111069.0690507
133.23457627656,33.74015373519119,298378696.37512153
133.252689195087,33.58987688371259,211860408.30675697
133.274552018586,33.2751201978624,82280282.79903133
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62324065.96856959
133.009054750968,33.055663716038694,79985074.55245577
133.13790294486,33.1473302894646,69466022.57413892
133.015881608214,32.9775283263591,59376608.779614165
133.004941762308,32.8990384931274,55619581.62148835
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96069882.47453858
132.89554600631098,33.152916493454995,81662654.48415552
133.00002222431098,33.1229592211485,67935252.79381007
133.055666522658,33.160128778821,105607863.88402377
132.882534280947,33.2486129231883,189162126.9217416
132.942972259878,33.2954373229467,32319159.106505033
131.361355294059,31.9887153172158,192131478.0173722
131.421253187004,32.0643771612747,37993132.514914796
131.436641771325,32.113931212374,80140633.10626537
131.17881033371398,32.6241114065856,322918279.67903787
131.09371941032398,32.3283967563414,210217668.30289456
131.027699406318,32.4714842754918,323681374.44992775
131.065331529396,32.6208875796672,182633698.69385505
130.61372442795602,31.3664001209592,181464988.31199744
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157880432.9443748
130.72255069757398,31.3215748276035,310088962.33888525
130.480430735325,31.2892208539911,239976315.87590134
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137197842.4898995
129.90208896528597,33.344759387246995,102881376.11390702
130.03077937162502,33.3857346496443,147623712.52846432
129.984389824377,33.2834091102216,135651903.5947892
129.925284892128,32.81305436240039,80187166.56063935
129.957115392093,32.6727173338401,139285832.54864734
130.02535101118198,32.8332468542826,186685598.1161367
130.07042055044397,32.9432925076167,221458721.93140534
130.16429313557998,32.91832833795,192921156.46747276
130.102604378406,32.2936775512758,171218525.71924558
130.07111856063602,32.402819843955,178263199.00052866
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117410866.77360342
130.29534512907,31.8033395263155,144887441.1026642
130.349176655379,31.8671534986134,118313929.64224556
130.333398180051,31.9679481128106,200614106.23220628
130.47833699472002,33.213249540213596,139840395.62912425
130.53741403642502,33.1178088629025,107266066.88133642
130.616126527722,33.1944249048654,138631072.22159034
130.582861397901,33.3411576394578,234294923.17114
130.497324039159,33.3475778433732,151694371.30704227
130.649322344475,31.7274726984237,120898726.21050535
130.685246128404,31.8046083894165,89959361.9018231
130.68563418292797,31.650073878079798,49876198.01778693
130.747019917074,31.647833369819697,98341959.91921367
130.76406255263998,31.7357201959248,75024225.62098897
131.64216197724897,33.269244158191796,136664902.89303565
131.50396700812797,33.094730031016496,251012885.15815887
131.491914503499,33.2741126356287,146928938.15784776
131.423786550309,33.1837827971826,205513262.01165062
131.641995620553,32.9751281723985,135420917.77138597
131.62541590869,33.1005164623155,205535918.42413184
131.695482924621,33.184700751044694,159049022.1041323
131.10793093236296,33.063510119653195,128616043.92444225
131.11716680201698,33.1700396149716,108775258.49034493
131.037745441614,32.9778196772211,99060030.94487503
130.96905753775798,33.211216702851004,125682334.10273834
131.037516224538,33.2377800175872,135771579.71394214
130.937338779951,33.0995113838334,163647199.53575346
130.964163577203,32.9929125934452,204136618.9673539
130.545077576661,33.60026150747971,200757575.00322857
130.62093403359,33.6819632328234,226828975.03872463
130.61986512049202,33.465776379337505,210471145.9533727
130.736629379565,33.651880590721795,103335047.22574584
130.72211902407898,33.454138364922,184395100.13295573
130.76302682622298,33.5585408509626,135119079.1093148
139.399580784453,34.1861399904387,89000178.78953284
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911650.93519655
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82708394.68428598
139.46247168140098,34.8987867333039,127525692.74463077
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20730745.647419877
139.119913014027,34.9789601084979,22097834.255819462
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160021863.44638863
139.232669660568,34.4047528313016,32883022.18122224
139.25750560672498,34.1991269979414,297764595.00840694
139.301953691472,34.256816937703796,114689731.5078407
139.114458572859,34.7130144333918,340010721.5116594
139.030861720047,34.8473689729275,97498304.69749855
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168395.555906227
139.05755498378699,34.913498159014196,25468058.306609035
139.086205925073,34.9486728108639,7105041.675218226
139.094566238958,34.9190206533762,19262646.678648368
139.06981112471698,34.9711858353363,7459360.172774678
139.03603010982297,34.9869800457573,24834656.16090775
139.015413655008,34.9589445269229,26275809.344271734
140.28667039328698,35.228985297145194,79654068.25307584
140.28676763689498,35.1759904681581,14307030.04542926
140.24152326511796,35.1910358398038,14994108.434562808
137.64956664003603,34.7596869746709,20719918.869028397
137.63392644754498,34.9472715263397,131606664.40705441
137.714734195962,34.9484945663568,167729293.71201077
137.757179567667,34.8811017019839,49961970.40550925
137.748464432601,34.8316037692722,57714972.91311343
137.73117058549198,34.786056009503696,36316614.65633018
137.69416923933,34.7724591123294,37549436.29301228
138.432525699633,35.1499271167539,160843893.06476274
138.45904866373797,35.0113081270392,56483408.62266097
138.41005990310398,35.0502916916262,87417344.85903224
137.911026121473,35.1661876058757,125323461.73151441
137.98199299074298,35.127669005121,150150095.66202286
137.90126544430498,34.9548090098493,91258271.40712105
137.875252142562,35.040933744181196,157045663.246636
137.96758765808698,34.9332682294761,50353733.6322311
138.05552260704602,34.7495105987436,37719681.58345586
138.11974473085797,34.8468088866084,60764449.97950792
138.043318780884,34.8033267385914,54960481.47182463
138.237529027917,34.8879876586527,72290486.54344252
138.304705982883,34.93502013360149,68645877.74195242
138.31846560345002,35.012608565315695,75235123.28379397
138.033483141213,35.151797723341204,119904908.06272423
138.068179751205,35.2441854933069,285682769.9562685
138.177582663153,35.205467594484,106010607.23938423
138.087389996655,35.0273324911092,28826153.933055777
138.61298969476198,35.5656252861129,73097852.84729205
138.689894983464,35.534379604993504,177543921.92259088
139.178131131633,35.201188909062,143607665.557832
139.235390721768,35.6019973952049,165513249.45335522
139.214303950656,35.503594182177004,120903466.69200866
139.03905043776,35.578272460935594,98436008.20936874
139.188603081,35.7357864869577,138217669.29042685
138.54056298815698,36.2015862973182,172777719.18216512
138.09555662991002,36.2858452365816,203090236.4366504
138.116146017432,36.3934291251168,138187677.9618055
137.96384598562497,36.6207418719021,274326652.4518531
138.02387142581398,36.53830572267479,109311531.89098094
138.076231242642,36.559472317137,70296372.21069191
138.049291993503,36.83728999792379,282615652.651935
137.940522088248,36.784316525134194,271994095.7289819
138.167145353655,36.7420609347825,139782393.97861707
138.141237924657,36.628139050776895,132027393.19712491
137.90026977721496,35.805555285713396,158841007.69176748
138.018252497763,36.2960315761791,94996420.90336479
137.936615745588,36.3368657523531,81456012.4736899
137.98648206845698,36.3824488702521,97327946.0200157
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240387.66818653
137.80078654653298,36.425443891986596,169890122.9973464
137.86144657658997,36.346534088756094,51689418.25348535
137.639337226413,35.219819759124,127946543.21974656
138.19504522338897,35.916594932304896,176724902.61111695
137.99400357623097,35.8391798922498,141106265.85635784
138.02550366923998,35.7167085629409,137026115.95102212
138.136328455653,35.759932818416395,362922562.3521275
138.10931314412102,36.0315305279292,218512366.33398372
138.345076732071,35.3481701751321,202125275.8616123
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756222.22362408
138.531286275921,35.496985888405796,102905871.96742721
138.524665644717,35.4209075823306,80808515.6807156
138.28785947103597,36.281582328915,104806484.81062004
138.428260372875,36.2218247679354,97852637.74371465
138.33333704949,36.13564985062229,210115953.7699863
138.25184928574797,36.1615897867026,135453778.35024527
138.37500390238802,36.338737471162496,95692498.27646933
138.433917040485,36.304919846263196,65926219.183413304
136.723662223071,36.687324450978295,157002865.8574371
136.673561183676,36.5382027939687,243705725.849439
136.76375817974096,36.4510339127286,316465028.19656575
136.90593243422697,36.5441889476268,245539875.77131784
136.930271533407,37.343288240705704,115704367.19551851
136.965902066664,37.25689050501,152106349.9408688
136.825221326145,37.2514593941754,152760296.49469787
136.878831904551,37.1130585766413,166526397.29074275
136.78640482485,37.124253375716094,164597630.22000664
136.91238240916496,36.822186347439896,224533315.48300678
136.931119425276,36.657091547237705,112111787.16807899
136.839046210185,36.713058169349104,249283859.67584178
136.53682501865998,35.837241045487204,273758113.7674045
136.835528928615,35.2717073221821,85697866.17529936
136.85925730887297,35.383684649662804,141359040.01607874
137.13165897598196,35.29880632467749,104336471.94120897
137.02422367391998,35.310208393023295,110614997.39335759
137.455616340339,36.8397356333358,98568508.5275685
137.439839534844,36.722996559744,187027870.89610916
137.60894825228098,36.663145536778195,175991490.43776488
137.515317279648,36.6696718147518,224697121.517887
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918624.77593717
139.786434095253,35.513304423389094,375567123.1498832
139.977741869229,35.7028072932069,92468851.33400317
139.986599080086,35.5899245472771,152987040.16760474
139.912414509285,35.4747684263742,361145990.2555832
139.888647042936,35.7950760970704,166362571.52208117
139.959287854815,35.797159682691,112360972.21663916
139.92974073648898,35.3345640612129,153327652.70419085
140.03682088407,35.3417089483194,149029268.3941218
139.908137243721,35.1772554919764,70111947.0720655
139.86049228536,35.233216365996,104115979.93395716
139.986695833743,35.166640251606594,59940764.73338851
140.046131022963,35.2297460127327,188317163.5890008
139.735292933214,35.94451716846869,83743604.2425225
139.848902704434,35.9454571701258,112310294.57400207
140.29282668759598,35.9028083031057,280509536.56315243
140.20701521293498,35.8705580977821,178759564.58404168
140.530178570034,36.351563587422596,176312462.76146644
140.477253973023,36.4497349496379,176719671.51639563
140.207975470233,37.4636795263731,198883220.46510312
140.00025637088697,37.2663649781346,309477370.9774706
138.52226583138898,37.218856494791396,180303594.90765294
138.480242160843,37.266995544405,11651826.116137067
140.891466220989,38.014324430708996,159454096.3695224
140.725062543021,37.9424215000545,172650455.0686173
140.696793336891,38.0694560253315,214553270.0272188
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173427314.20874777
140.52151556308797,36.0321178815213,281009599.43586737
140.556975586731,35.8417757213076,215876862.8628218
140.47569355907999,35.906138234412595,214018325.0237345
140.210338683888,37.3560531667521,98181633.15631254
140.114019370116,37.2770201481777,178592354.0645106
140.49308231669698,40.1392294866189,295056424.9546904
140.469458459319,40.4705740201851,264584758.79760137
141.334720227822,41.284671685276805,235715388.04658255
141.308181955248,41.139198219411604,166107411.35616496
141.50132557895398,40.9861760984874,
140.97216695010897,41.369566085321104,259013762.69912922
