lon,lat,area
141.08307901446,41.318062761168605,232438942.7642164
140.64284930183402,40.6204298617689,187045223.6356074
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241255192.58018893
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158812097.6518742
140.53458700914598,40.6140236341224,90707503.56370027
140.436520060155,40.5703305565338,109826966.80275555
140.371392476898,37.6755409207815,69107516.63144752
140.420458009854,37.579208939943,108693665.99843387
140.822485959705,38.1567464907453,145626809.92038503
140.73314625790198,38.1605604296466,146620243.25544754
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275439161.9859437
140.694393433572,38.3412589136577,177571225.40245536
139.30397816900398,37.505930095226994,607483226.8042637
139.443025276236,37.4836390985496,214113977.8538037
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271377293.7725989
139.557231201168,38.140532035019696,217201296.94391456
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126210706.43832432
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389854733.867932
140.516027221977,38.603042959635,399855137.81401986
140.44401764365497,38.340672240997506,222441443.8433986
140.56455309557097,38.4209242073316,611887936.2864231
140.329506489249,37.9535086009002,310923041.23910534
140.069559539877,40.493352036489,409975874.34851176
140.40235816668599,40.2558068087208,166995480.19876647
140.36464087212596,40.3864165361085,442038831.42455196
140.181397631616,40.3911996020874,348732742.662286
140.099302028664,40.28191447569299,95902548.73745348
141.706848594597,39.0059973171693,3778020.4681822252
141.761959432962,39.0632175332421,10491150.416717943
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,168967126.16701663
141.17600249451598,39.2320656514083,219006783.37101164
141.647597160333,39.0470985023064,69862855.19505501
141.459889609632,39.23470462748429,227799558.47868484
141.415241374902,39.126259409423994,243197327.5723751
140.92337124350098,39.276165969268796,317716157.92407686
141.06827297854497,39.1959477508929,248275765.93555817
141.099561429387,39.0737757669798,123514015.89483024
140.87266030510202,39.4186351075968,273995805.6606752
140.937758088006,39.5352207372012,270650111.22918016
141.05114547813298,39.83114307300809,167311501.6433949
140.964482705277,40.0309198040037,168577796.75529316
140.93717030679,39.895714279574996,335272975.1934193
136.53751724942998,34.4628251271579,95124969.40871324
136.472036688141,34.5201168990744,98421242.95933074
136.622098720437,34.486048013636996,82002392.1957683
136.62479920369498,34.6468188506121,356594024.8235593
136.410325543206,34.2602922804681,72658665.03683762
136.454162935695,34.3310080778478,100627818.62227005
136.704527970021,34.95273076969409,133068058.55061221
136.779936548409,34.9762587833241,81720762.47291733
136.82580759084598,34.9274216158626,3193602.3199274684
136.827438364419,34.873747616132704,3376487.0726986164
136.762319346972,34.87688649388019,74324896.04763502
136.383891253566,34.959969177114296,166153329.19552544
136.21618441926,35.094790882928706,185661269.35116962
136.07381281117802,35.162958581143805,137095068.67409208
136.138611220689,35.22419160622889,171696619.27924573
136.011059963757,33.9078509371272,85780882.70525396
136.04959684301699,33.9453546770448,81401564.85842998
136.026779235006,33.8088970348404,21232737.0708194
136.07706763233,33.84499579527,40635030.34818119
136.120086140049,33.9088810897683,11618874.58411542
135.37604584152,34.8650771995944,153923048.92980775
135.394172268696,34.7809059485613,63092593.45527535
135.281032593795,34.85647478358871,117065531.4089771
135.22980172406102,34.7598839369727,84728694.67999399
135.284621201565,34.730574059920194,77779107.56594266
135.569195774595,35.1660241742205,75730147.56232269
135.48010265146502,35.168892091733404,191502205.59616178
135.421809771336,35.3603080152267,178533741.93193173
135.405502715538,35.2541761888041,171227272.66540506
135.663822850941,35.27466224166059,228442853.44003326
135.70429659316198,35.385114614318695,188087100.30169412
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101159770.20983988
135.72347282867997,34.99461685533329,54609356.88062644
135.60782977080896,35.070271107818094,71017698.06620982
135.69419248700697,34.902859933276495,110565700.02701655
135.603727984362,34.8646492587261,191142980.1958724
135.563421832047,34.9645538126049,151133532.92247084
135.465132558624,33.6166404257574,66218474.090748005
135.469198885284,33.693658443852,85075584.17197976
135.530504550771,33.727106458716,48321910.199979514
135.552068757468,33.5654953754406,103122999.4812425
135.597295577667,33.6776721709725,86434543.71367043
135.622926111024,33.593079105791695,133626954.56297992
134.506080753396,34.1464231555194,131618521.13357098
134.45684422754098,34.087054681960495,139650316.7125892
134.38746206645098,34.0994144768574,87089330.68428178
134.66329188071097,33.990068383227,118252708.87685873
134.642371306311,34.1039133655902,170442244.42297426
134.58357818621099,34.049330911048195,68386697.91769348
134.61480533985,33.8405750703867,49762031.65110379
133.86420330756,33.5907026141313,74770326.52108383
133.870517499411,33.82048030306439,132301901.07027426
133.82628201006898,33.74558497034669,162108255.29386204
133.876609646802,33.662953931276995,64149220.98244686
133.96553930628002,33.8229138616842,96888984.48588979
134.0243412255,33.78815449430189,106934954.92542173
133.50031500003,33.5635366976613,68937467.21746622
133.461498365415,33.659929402426805,127033018.79235466
133.692973292274,33.84945889291559,93008602.14974295
133.73421572428498,33.7552948125987,139889645.78132874
133.709796709764,33.646079251580396,133362190.59159392
133.63421720846998,33.604415722016704,133388104.12916623
133.577953128774,33.6321689707476,97023777.33481735
133.614692641122,33.87227213969609,135964682.48611593
133.54153893722398,33.83283723458099,151611424.3519258
133.53913649415898,33.728561675513106,177096073.8028616
134.34076480997697,33.7589443816053,109396611.51711752
134.401786830498,33.769758846384,132652921.74575007
134.430209031327,33.8948089617885,76166262.04508293
134.386020197319,33.9864702744072,98029618.72717677
134.310337583004,34.0013787974058,147117473.98766857
133.975591804263,33.4302952718031,12465498.285538862
134.040808208637,33.4274203706553,46254853.545419425
133.931565673983,33.5152578050334,70421185.85254844
134.160763758549,33.71925851592209,163762765.1693122
134.216302557447,33.6369957370227,242484756.55526856
134.040576398487,33.696920777919296,150216925.09735352
133.977226190808,33.6461669244789,95912444.73568317
134.05771142148,33.5062137851925,48040956.595053166
133.999311808692,33.5479384196451,175174893.99717036
134.208060361749,33.392920203683694,31147662.70891645
134.184327035319,33.505463385906594,148525602.43503526
134.12383764153,33.495247676912996,62494070.208940335
137.507528425278,34.866918981731104,84725754.49996346
137.60742535458598,34.778580251154295,74995212.68274024
137.58696596073,34.8570920181924,74348650.17441669
137.176724398989,34.8738317700498,91169631.38813958
145.415775418155,43.234479370341596,109402573.36119021
145.315742432454,43.3547438393586,378726793.41184074
145.55651501612098,43.26647554407089,73435351.26800935
145.45648203042,43.386740013087895,255402106.61875427
140.79085975264198,42.1758886873302,261263850.46076292
140.814467508297,42.3195192175074,201812844.44033137
140.636323921104,42.0619365813471,71424541.39822967
140.71521093828,42.043392386952,75486702.65886661
140.756212287735,42.3785682413478,248507830.01510605
140.58217137356698,42.38538700140359,782217421.2635332
140.515922689098,42.2344773125484,202326272.89799786
141.62677496609402,43.0896016295646,171337242.56230453
141.601907233116,42.9774584120079,150812756.50441214
141.498550266513,43.175351684701496,207964415.28763014
141.455142491058,42.9735004391781,236565262.3380826
141.377997496329,43.092187819919694,277429956.7128991
141.179270501016,43.181939591844895,102221920.25314777
141.160730458539,43.092231563878194,116742202.48055941
141.26573428377299,43.113121321360204,148306998.62374198
138.923078626101,36.6055602168861,124704622.73486821
139.01497817856,35.65894894614689,117635480.9341609
139.083753127044,35.745840098496004,297907431.19753593
138.844364148336,35.8066609231386,229292591.05736843
138.900593188203,35.621057794641,120627996.26784013
138.76581407746198,35.713200373128295,126127048.49401489
138.80544486732,35.629779998000096,267129708.008776
139.161825762333,35.9546294328078,108651021.42338675
139.12331131083,36.0714917274096,240796314.95275882
139.056576494979,35.8713665922579,187323117.3728261
138.97120329648598,35.8866581932782,140046944.0823322
138.934267240461,36.208531120766395,111249652.34397459
138.81305992573797,36.19706415724409,108204231.3187535
138.833273304198,36.0873737130522,218554874.02185136
139.004353244493,36.1178264948028,195272127.223546
138.95749449750298,36.0162558012213,163560448.41598138
141.690368626092,43.4135752922916,294087361.62254995
141.781747403967,43.3283155974471,307828121.51361394
141.76430108544,43.5868732827594,214276635.05322933
141.960257657823,43.4285332713441,430059438.2399484
141.936131157381,43.6606801290033,247438022.09544095
142.04070895188897,43.5875998124325,312317764.64387465
143.492870451216,43.5524097184605,339069511.79613066
143.483449030119,43.7592074332875,203449744.91030517
142.983803892963,42.9143252559549,258243451.34745443
143.008493630409,43.0369764576081,268004186.25175378
142.888226768298,43.11252468736289,151223455.55794436
142.771055263287,42.8982511241955,368885553.52420145
142.73466613923,43.11043050113579,166585188.7076647
142.642184371665,43.0188081396216,400415278.35351884
143.30037538931398,42.4489719609384,286111111.2068812
143.158017356541,42.3647632953138,242589861.85006568
143.082109231446,42.490641870863996,156557555.0370925
143.52222658864198,42.874204208460895,161084484.5860103
143.360585551029,42.9203720212179,305206865.94474304
143.518399218084,42.6752161442574,190217032.1494711
143.58319085160602,42.7581065893839,87956975.1462177
143.973281515305,42.9876545449593,204098506.2573886
144.039802182573,43.0630113445257,143764491.81933185
143.70403682913297,43.00434242767079,439444780.0360431
143.813774040981,42.92788984935989,266107717.07941607
144.02164156215,43.216056343495204,327124128.16685945
143.67300187627197,43.1673688563975,224377572.8959148
134.28066819357298,35.2387911071328,113456327.26339053
133.77388944984898,35.412171564353095,195723140.13656986
133.710899669457,35.342097154494894,118855754.01104291
133.72254140849998,35.179633968438296,152657766.36927113
133.829970077892,34.6323730406709,171864252.60708588
133.705145294952,34.70550147009659,179117647.84615135
133.69764127209598,34.8467587892853,248170321.29704666
133.909280776029,34.487987099709,149994587.38302702
133.828734411471,34.532546646642004,156502919.9288272
133.764765182367,34.4635917184911,22668313.73198467
133.73248387415398,34.1049920593767,183691864.20070145
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269084053.12118465
133.82513693125497,34.1370199126044,147644545.2829548
134.42376734555998,35.1233470410273,216716840.70492154
134.512531631577,35.121618135935094,173244291.497322
134.38985637033002,34.6307622604317,238603430.17858797
134.468576237556,34.734897712178395,97916077.30492379
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266699.791804805
134.691774658815,34.4957260107405,389485519.2600433
134.66660175969,34.6723054836939,463114101.8690724
134.571639566859,34.845247980714596,64401962.75120395
134.58349554780898,34.9484516539818,121273360.69477798
134.49820838404497,34.992938466188996,161950664.6987363
134.47713157527,34.8106857729477,100161318.17729531
134.428266252291,34.8816062681889,184186992.33378342
134.052601485858,34.4008646881548,145586780.1821642
133.985951121561,34.164781370181,135326392.0271149
133.884878099874,34.3998736636005,119610972.53037798
133.81221703670698,34.379190636110096,38132271.039179385
133.960414568805,34.3499979196737,94398656.5882183
133.936025254647,34.256245056230995,97478682.77078669
133.784997102306,34.30547310226739,119837404.96110475
133.83326885131498,34.232403266315096,166865754.30449444
133.271386311855,34.9013776228557,286800640.7054457
133.43065714651198,34.8567963337638,275483336.0859104
133.248828204558,34.6840129471638,195685990.28672293
133.175148696579,34.7944179228954,309862923.9325901
133.47455552956802,34.7086224459678,333766231.5403045
133.38896420288998,34.6427987593281,156263136.00774336
132.969897153786,33.9167344796841,161941908.28744242
133.07486199958498,33.957657290993694,190127650.3013459
133.12950631793996,33.8000823620625,274027701.80367756
132.987459147411,33.7387654670319,233983965.53112623
133.06839979586996,33.6756136401795,192425328.1906886
133.122090756237,34.0804306650951,371791900.23005116
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222491566.29595083
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179568960.32787308
131.83199299891498,33.35298084301919,355210323.2216435
131.587158624801,33.4385654093733,126034152.69107309
131.57907079366498,33.5456684446653,149324458.28699565
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88612227.83203092
133.135569121599,33.3163365134853,126279431.34335998
133.18632317901898,33.4006511578443,125733780.52314919
133.161665738343,33.494012416118096,170508070.26094425
133.022296659978,33.421533634721094,102007833.99103568
133.050762043155,33.31141086076649,141181033.7701305
131.289623081331,31.9820653472793,107709774.24288733
131.24926557081898,32.11663770936389,158806207.06819004
131.199991782024,31.9331229913377,157194709.25943616
131.159634271512,32.0676953534223,238402138.01940635
131.26726836036,32.55321267016829,190425220.45284986
131.394525456711,32.5866786935646,141491635.5107373
130.053241418529,32.639986203947096,161793273.48836458
130.08031882718402,32.7303664423527,169497400.61001778
130.12688241369298,32.5063672488456,112289402.2955432
130.274955608226,32.237369149345795,291239182.05091196
130.214705213868,32.327018275203294,127725436.72014633
130.407263362794,32.43245723191979,219550130.69444644
130.384004048958,32.27139343124399,289153398.59743726
131.740973328459,32.8236600947211,238146042.8489089
131.738163436143,32.954373729717,268028383.61560506
131.87756657443498,32.851701537962995,178692020.68135697
131.89130650697098,33.030156658999495,270439121.1915089
131.794437358188,33.0834312720054,139101369.5147357
139.23736944054298,34.708436202594,321870312.48602885
139.2741865218,34.7966891710812,71938085.6147984
139.34031012877796,34.6445463625503,105363153.39439274
139.39466669591098,34.725175112535595,28549439.072123248
139.377393936693,34.757716295091896,15157541.451803014
139.107236808441,35.0618554791318,59037789.98828732
139.04152129398298,35.0863659345078,92949095.73616955
139.03064534502,35.165912496389396,77622600.38530034
139.086822320094,35.2173850779498,52792738.74332536
139.1273832036,35.1490958802192,54231857.05756018
139.143773504406,34.253832299530806,9233044.590747016
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76319082.13248263
138.93657120670798,34.7684705838888,47312169.192464165
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161619416.94922572
138.08578718028602,34.8769337288229,12438570.729110163
138.062428559715,34.8546043189872,73360691.5851312
138.010267296363,34.9458489926073,57118643.829182416
138.067378787976,34.9726331652555,6333974.922351484
138.031851111099,35.00189924535481,53415080.08608701
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465663610.9961753
138.39455781013498,34.9342353017592,108339010.24099319
138.33180942893398,34.895630434632,11204678.953191636
138.16593809772598,34.7783481646986,45230030.26335572
138.16801079710197,34.7211335220684,31501565.75664382
138.22943122111198,34.8159820905963,90193070.28401393
138.28091702535,34.811566607522096,20398484.895725783
138.19411866938697,34.669604216181,26113463.19721295
138.243531774249,34.722403375736995,67264066.04784729
138.135908047698,34.6893346739379,29993331.504024945
138.08018206752,34.635361510127396,26637021.610529687
138.023946185004,34.656444968237395,11312622.960495446
138.14409852190198,34.9498709877009,114850347.30734955
138.198389695575,34.9534158338475,63113599.687908225
138.13015218000902,35.0346951557691,69909660.0684847
138.18564823651502,35.1204424891782,59136458.32160376
138.26357209335,35.1202914549498,99709214.14747691
138.262367210517,35.038088967687294,97953256.28352459
138.92080243041,35.139344873750694,33823385.281693354
138.89006681427898,35.2084836181848,37957592.76070153
138.969957594402,35.1845071814016,64615436.12285773
138.939221978271,35.2536459258357,81366045.11524777
139.196136330933,35.353006864748096,53379869.138381205
139.175320816026,35.2997058893787,37330026.14089542
138.512929768422,36.6383433765756,119200753.87345773
138.43722159999598,36.4210652028993,101748515.89305015
138.36040393586399,36.516124077727795,364806349.0036642
138.398281511061,36.654620871329996,354051286.9030291
138.53677367045998,36.754562196531296,215049065.8057271
138.492083629911,36.918134620653,278553720.63145953
138.549598267872,37.0106009077662,163976923.80306867
138.674081131674,36.9727297695921,237573171.2637426
138.67400204958298,36.68445863925479,310443897.9342276
138.77325069039298,36.8453730032091,354217350.80201304
138.77893161224398,36.711358932956394,193835272.7853081
137.79185740287,35.390450815978504,241543376.0918403
137.912485578846,35.461242327786,248403278.8611246
137.932022954913,35.5976117008182,200598095.22181374
137.85741726289498,35.6714058639972,219661815.38218665
137.766163502517,36.0822693768702,206228594.22709772
137.834125458975,35.8783173234486,130070332.32634312
137.932646939175,36.192549867051596,66285173.76651387
137.995115211723,36.1833678200148,44267912.027903646
137.890298087817,35.9928308419515,160789452.52382743
137.866281779688,36.0944168470017,204063489.47684556
138.03216331320903,36.063176095722596,137300930.01928636
137.99371134879001,35.9707721377092,159195388.94274902
137.46379671222,34.9198315552779,77723004.11398502
137.371954727337,34.913855748585,66820419.70134265
137.290100366925,35.230233592969796,124985995.05481875
137.563457555139,35.3256333390411,125928396.78840803
137.47320293150398,35.2983803816094,128581851.49817626
138.39197344859699,35.807953986486005,151336524.6641717
138.39231697090798,35.6541849832575,172629869.8798848
138.481275164199,35.565646106364,151199176.5501543
138.48084176087698,35.8473395592015,165155570.1156747
138.56456213133598,35.666734602170095,146323107.96672946
138.564472250325,35.7946590517791,313178588.6771408
136.534832027979,35.579478411995105,95276938.61065832
136.57231148965798,35.7199159898328,166254586.15949616
136.585213635981,36.0136020242922,191892764.27656847
136.430782140675,35.8328423504007,281030187.8131502
136.328466166629,35.690331014626196,427523650.81083864
136.23135126909,35.7425354059983,167971645.1127686
136.22703400086002,35.8797069554715,131373866.30504912
136.25421521913302,35.997307579233,174701562.77775282
136.360848461409,36.00264736553431,242276302.075941
137.013183091422,35.1750211764303,48911644.710362285
136.976084901612,35.2438981463778,103292841.6139304
136.89451537937998,35.2275731820375,111181935.8671981
136.872107630379,35.1107958816021,138676081.00355455
137.34670987540798,36.8056821620235,152641215.22873494
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,116471490.59081858
139.73509521965397,36.0969881585115,161256732.5282835
139.570339393551,35.979802396592994,141545913.33834267
139.89595017588297,36.202775565046196,137146976.27566314
139.89406972394698,36.0183977120088,146663014.8366721
139.833344197107,36.1061824879866,121195355.7602651
140.129838504711,36.3864919928994,136338980.07356188
140.302161317373,36.029290236314104,108618962.72468829
140.225940450222,36.1269006349647,172281517.9723921
140.41616400596402,36.0792740047707,152423941.43246773
140.44062346644003,36.2039149294317,192633039.64521477
140.287018541802,36.275055765636594,354282963.77553993
140.38769886942902,36.302086291647,199003311.57288322
139.890222088749,37.11807149596589,271908232.5164533
139.946158754523,36.982472595212094,309748912.76115483
140.124080070612,37.5320475042249,108052006.77714007
139.912571566911,37.4260253614995,251601711.8722401
140.012680285038,37.413765974560796,236043047.09865862
140.06581744412398,36.973381610401496,169683606.44969764
138.519251082894,37.3638506669241,4180510.3868389796
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67509682.02919362
138.652470589611,37.303304692793695,171232757.28279907
138.67658200489498,37.41119993085749,202614712.47994077
140.812536891378,37.88118158099219,194406582.78626195
140.890530517902,37.8831277486893,69253583.44376631
140.93704705244997,37.7519852989125,54062581.40204876
140.86818830901296,37.6620326644089,212162133.9770592
140.78289913544998,37.724829656081695,229699057.683558
140.88134923278898,41.2627052138103,218774061.33197254
140.717016914331,41.257844023644594,488876247.37421364
140.63548782805498,41.12049865388849,192425068.88481107
140.66449028418597,40.85720979874049,321292496.21410114
140.72030403891898,40.7240041249734,194045120.3727501
140.63355729446099,40.3506704787384,197527173.23379344
140.70888118798499,40.456833242733595,444736471.9839051
140.70130971854098,40.0565870020272,253052324.14904216
140.61946385727902,40.1499356725599,422157820.8965102
140.871491911953,40.1183654142348,190852221.88505855
141.174298451604,40.122133172088,303549463.9498081
141.098522559951,40.009454200778706,118285047.62854408
141.13798948952999,39.9242948359002,89555685.76667166
141.266731874004,39.889610538010196,177408496.1635313
140.32533066354,40.932863154981604,273756277.96896744
140.17848894584702,40.8730212747681,416601315.12028027
140.178978286908,40.69085899448459,255421485.21428767
140.38699183680598,40.7670864906393,255858429.0723467
140.33480738910598,40.6554327624621,180822940.91270676
140.63788853129398,39.901176526962296,270319163.6031437
140.388053350644,37.8486524678955,101730166.45150365
140.396022903609,37.7464554252885,105210279.01843974
140.497651773039,37.932146742632995,154813050.50014627
140.59267389321,37.8770415850332,215667105.7205625
140.53296088177498,37.7766858766077,205300960.52675846
140.48670218477397,37.56932990527859,124043555.53341898
140.648910805623,37.488617849291394,225369079.54009753
140.551903477326,37.450061883940194,205427753.24746567
140.67076208027697,37.654977755637,233313513.05095682
140.574574629984,37.6958923374363,190637874.40730765
140.71190257914898,39.0401273171613,140743358.73195395
140.81017929382799,39.204236176300796,274096982.34293056
140.831514903387,39.065159267049296,267713329.7107483
140.667297793407,39.2708952940557,199326218.65381545
141.03782034077997,38.716816107182396,95941250.2226948
141.085877271273,38.8199147099577,265566504.46125087
140.923353195306,38.954883268085396,235104759.50667253
141.02845629727798,38.9753589536454,238567126.24760976
141.350775915426,38.8083181760604,142535399.8477723
141.378434572617,38.8979381291688,174186699.78094986
141.23985212224798,38.7647013828426,134274213.8250864
141.183407017323,38.8487747126688,211619710.19628868
141.281905666473,39.0043043714808,160034990.70743454
141.19780190435702,38.9987577481986,99546081.21492298
141.246922678455,38.6340177728439,171800660.1348816
140.825099351673,38.2839859628589,146561574.57454902
140.795869021665,38.5067649900615,81105500.51472835
140.764048670685,38.4098093185983,167952970.65243155
141.09013831512598,38.6248710582735,93133420.83524056
141.127302788307,38.4175904110779,122535291.5413732
141.207550112772,38.487596268792,77520222.83861822
141.19015343927998,38.566112245742396,93881712.63218871
140.779137881613,38.6192595338154,113219588.67644706
140.861086995882,38.828873085363895,158585558.86991158
140.661509085669,38.6870889121992,261410697.4773858
140.871335064306,38.657362432144495,181374863.20927277
140.918133167361,38.7462501681486,122219447.87123069
140.62879803710098,38.8471026768891,442192016.04710156
140.740763942724,38.9077191569682,199185161.70904592
139.254817505562,37.6790601758208,430492039.936015
139.102729672533,37.7417577624351,57607860.2787098
139.11524115126,37.6711908011703,135058612.15469
139.079313631038,37.8198082572717,130049662.36058234
139.43045227366198,38.5094541841152,68174836.46433362
139.418322286782,38.3985823620729,375738750.7316744
139.581274779903,38.292187460293796,327461817.384679
139.62324124617,38.552330879683495,70237531.90107457
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171311419.10431182
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113359109.54345812
140.329699679928,38.212694198415,99238576.41288719
140.479086863049,38.11822022942339,227115189.33904055
140.453593345989,38.2319070476046,199455561.94433692
140.26504970223903,38.252204583981296,128234116.9671374
140.29638560166902,38.3684164293012,133949315.49032941
140.15769610867198,38.4467289316011,187676587.39013958
140.24786247446698,38.4675352307631,250922065.05458528
140.379709005162,38.665298773431,224117937.3354597
140.28746532045298,38.6240562730935,153572988.5550817
140.191338800733,37.7673726543564,253697538.8316997
140.109965745519,37.7117288179632,253529702.51090136
140.00122719379496,37.8132623115984,410139694.723954
140.213166554406,37.9447352039943,400063807.5989621
141.28297798923,39.5629066456668,184516713.7564245
141.159168554745,39.470464580797795,209518874.93538922
141.20569047875398,39.3500770090923,270671242.0607882
141.40387523163,39.4765488013149,282886085.8854911
141.36573092644198,39.341896866521694,254053780.9116458
141.776884536969,39.1411249390557,67656617.75329395
141.690339695652,39.1361955580431,214522434.82705978
141.62199916038898,39.24075085813409,228854917.55659953
