lon,lat,area
141.655256331006,39.39174898947749,382415684.8203107
141.84867534717,39.28590451131719,108285732.99090506
141.79538767647003,39.431973261648,377257020.5197181
141.406166589138,38.7352465372884,81952608.8920198
141.462507374496,38.6826852289449,40433582.996866606
141.343132853142,38.641372358978394,152170264.94845
141.3994736385,38.5888110506349,99554850.55704722
141.474892765833,38.8982456247495,133638673.58107941
141.59185045889402,39.0067956513279,111151160.85493338
141.502210527117,39.0154309857081,199885191.46760064
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104969324.47155893
141.503574894,38.7560643632976,74853597.02563447
136.269819305235,34.374951769705795,182000363.37663224
136.341593007147,34.3096435171842,56322764.92459993
136.39991099476498,34.4821514643309,128029480.76442803
136.385430399636,34.3803593145639,93127095.8869188
136.42885354022098,34.7356039128846,120432939.5409729
136.481313996984,34.6329963559998,114192728.81480125
136.549495041531,34.7364754210584,182321569.14940387
136.533863488176,34.9223615762505,234086109.99672812
136.452791146221,34.902729693968396,191960355.94123492
136.078303065441,34.67005027690381,104666138.08711967
136.12205002364098,34.5977996316909,159458397.2025558
136.079783814018,34.770804898434,111988797.38421392
136.18599568176901,35.0004479175021,86372229.45156969
136.114161769212,34.862708530485,134264627.95402053
136.19440128112498,34.8831754925841,174942542.18003702
136.066749160947,34.976979951533394,106951731.20895857
136.10121360082502,35.0521060541718,63546973.18929534
135.583980752616,35.2943888534688,116065492.94806218
135.60851993178596,35.360008668831,23374220.061333146
135.51119468528398,35.403388597404295,187482125.63443616
135.535733864454,35.4690084127665,11155601.53470749
134.515094818566,33.8399225043165,66754056.64620489
134.562221552088,33.8747569571895,91098576.87142366
134.47051242725098,33.9127624925892,37908274.85100744
134.495705754333,33.992064010311,49973340.40942266
134.55191497284898,33.969667815487796,77172215.51635887
134.28714876211802,33.864288802776294,106652560.59131022
134.26340568333,33.947242438249795,100287278.73186238
134.19551260998298,33.829506374700294,146466391.4073069
134.114429872401,33.858831650546094,97651911.1950941
134.150108730825,34.004759543964006,97609308.84001184
134.092769072031,33.951131184336305,139586459.1796246
134.07913499557498,33.3901235283792,55655975.6419458
134.12891025088499,33.3992930323371,87300877.88690487
134.15517330765002,33.3223053658737,44288611.221879885
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69539248.10212047
137.48734447720798,34.7937185611719,66581251.825559884
137.51767039098,34.6967136363012,29180684.62837235
137.554962008112,34.7394911404563,59370506.858409435
137.104498852266,35.0837759108694,143869227.1423424
137.141529635484,35.013526907139,143596194.31543973
137.096679120984,34.898911165526094,70601903.04302174
137.025383384604,34.839820610505896,199920522.63033062
136.941606493131,34.84931448502349,142849816.65675807
136.91636550748197,34.930753713286194,160947366.7506403
137.00858795431498,35.0936645442405,47001440.30352831
136.949082015504,35.0457642137526,178065864.05327898
138.93162064181396,36.865938277142696,157210741.62027177
138.880095894804,36.8191669690746,86860282.29168616
139.00690925219996,36.714553311486604,170163142.02319884
138.95538450518998,36.6677820034185,90716450.63969041
143.61711495219,43.473503475207295,314890419.8815971
143.897429464602,43.333702240395596,521796471.172191
143.72504765784,43.28391897455339,444110881.08291066
143.618826507684,43.805393900845495,258731072.26527223
143.96303118377398,43.909224330430796,337454628.2162883
143.69205189108,43.6599599603607,324872938.634611
143.79651960992996,44.03975922430261,564417595.389998
143.631330137196,43.988449050833104,372319372.039145
143.18121988272298,42.766419980295005,236280729.04263726
143.311778578881,42.802163070628495,304900888.08595735
143.40862798297198,42.673104812745,190969721.17994314
143.294306662914,42.5664163863213,216632980.75640267
143.175022789161,42.6156185099502,197491388.83932132
134.070648390987,35.320545396552895,153657465.1115435
134.134207711086,35.2569210659556,108254878.83374919
134.119219206753,35.438857608481804,127157394.60380512
134.212079686443,35.407090063554,157448444.0706965
134.22610992327898,35.3190999871083,72397087.65513301
133.93060186037397,35.254178755880694,283596114.0218535
133.84492086933,35.2837262848323,201563025.7413445
133.96096993659597,35.08397638148699,101767527.6717771
133.85596589805,35.0266735246791,135384217.25519264
133.799843017566,35.1203291761773,204981272.1482578
134.133693575838,34.3372454903775,238433626.54052767
134.160380676861,34.1114202148302,201209966.06663242
134.091432525699,34.1949150358464,260652957.7488765
134.23063056117002,34.398388609787396,155687585.5049672
134.303108332668,34.3114852519923,182113997.48011124
134.261301363783,34.1265819268407,131170688.37790146
134.315695763799,34.1863694534901,101291520.88128163
134.00850027975298,34.8576790598157,236438930.04366958
133.887308340159,34.703111756425194,143172322.62203074
133.861418502735,34.922137014708895,222442745.36522877
133.807949786808,34.8406567218864,190776364.43866763
134.09137004194798,34.5720565655883,179634383.31512535
134.009069532822,34.6763295952425,212464508.48146975
134.076792756489,34.749416605810495,189287435.83256915
134.205226488498,34.532756953942496,125907527.0824236
134.271932410572,34.6267109369379,275731603.4211762
134.22579918768898,34.739097559151695,156973131.02816647
134.068319567226,35.0559312282828,249463024.76128414
134.11039730569797,34.9341704165817,281768051.1650661
134.250501253902,35.1252820825038,104144276.42877477
134.16047873038798,35.1503614863126,231331012.67549512
134.305965706902,35.035868460093596,77389850.42715168
134.324787861165,34.922807357001304,206217805.93283758
134.248800094035,34.8601380322272,229622192.31276658
133.192481966412,34.4027285990784,182168605.18214303
133.24320701673298,34.5226352348823,139563954.44391477
133.18301866617,34.5966320031321,176549885.02637696
132.948279895728,34.21942657711379,174982804.0799306
133.04984168186704,34.2335506782291,286218843.2812997
133.099718750328,34.3788121519623,209252598.25477883
132.89151213307198,34.3044448094403,135108987.02596647
132.995182488333,34.5581462724234,278707648.77807236
133.072532942514,34.5188004134028,127056213.13939507
132.87138660582602,34.424843354714994,227838824.73943755
132.90068098276203,34.524432455142296,141507321.3957034
131.385978568152,32.219017935317396,244062909.60221112
131.46448426013097,32.2871252432388,213447511.88895237
131.27578230221397,32.2441563898872,221978798.61869687
131.469426982476,32.4159841433934,294258516.6993445
131.396658856683,32.4865435524135,119728815.07646556
131.20958115965698,32.3590615495554,190046964.02862373
131.269401760332,32.4530775290172,150246618.68168378
130.344777778644,32.6517000511119,70305940.93526627
130.33523194998898,32.5529431331247,157024586.45468557
130.19538525939,32.5517351392695,193949507.6949583
130.251722241795,32.4815284583064,186140633.71370253
130.313285598177,32.7221397924333,27809908.75084127
138.967058657658,34.9477316109933,45258268.79841784
138.94183676010002,34.8979905212664,24370358.80291619
138.86669169535799,34.91393204862089,34072894.35855597
138.817263135375,34.893573601335895,84465136.22734712
138.814398201897,34.8287494693974,58906775.627849445
138.761719233654,34.8091878250908,7269482.69752129
138.671600206458,34.8793210833969,71828683.65785572
138.898793628177,34.7578464347433,51467708.59445732
138.847710916959,34.7835674973798,80260557.38554002
138.870850519434,34.6726587396981,38954439.261090234
138.794561395776,34.725128527861195,46116318.34642628
138.812011063968,34.669775802020695,57606102.02514402
138.515281413234,35.1831653932605,157679666.9491388
138.082440321672,34.71417212194469,24634023.608084705
138.107685733545,34.6900581015879,19536538.129591145
138.052312311441,34.6837262741673,12369852.294584688
138.077557723314,34.6596122538105,11870529.536422921
138.17193226158298,34.6350183634455,16177342.939583395
138.154041364185,34.623402805784096,2354678.4191206438
138.143281420287,34.648266692813394,7557014.7726385305
139.12363863809398,35.3898202890375,71619993.21730864
139.062156303609,35.508946673541,73582350.51173237
139.121847227253,35.4811663341861,149507139.2430551
138.970306899468,35.4127328478858,88877994.75075826
138.978159964083,35.3239576939557,142104393.48970184
139.06507255528797,35.306291531081996,80428613.10364056
139.102823123187,35.3365193136681,48075979.68378747
138.678516038139,36.5142513290214,338792333.0201378
138.580132810779,36.486460329732594,77099562.90713967
138.72152835314398,36.2648108555634,137271854.967142
138.76982666282998,36.3951680572062,369487051.2096378
138.59949865733398,36.2733704818485,120590404.11205418
138.524492628687,36.333259087722304,72387140.58128919
138.54230221755,36.4076789496585,114665438.13604034
137.690162646696,35.5051340531745,272227909.491974
137.019510615273,36.4586708632905,316253155.81592906
137.51090125129502,34.9982262816879,125370584.43318006
137.60159345116801,35.0354932162884,98502290.64573064
137.605651865286,35.138590812497696,90472817.70854408
137.50911853625098,35.199476187018,136053514.06037283
137.45427839081398,35.106312650970004,238464452.14285424
137.31038058203399,35.1432136125048,113466958.89889348
137.366897963064,35.0861286639039,157573200.22928104
137.331678838662,34.97206648792889,71568187.95985977
137.24144000011498,34.95535489592189,89413029.3324974
137.22598287264898,35.028349711377,117778935.54728077
137.308608982545,35.3583462154263,183266102.19953117
137.380354020657,35.3904144166188,147062398.8093225
137.38674237842397,35.5221419728791,180515601.43340376
136.75834474780498,35.4696294616554,96971127.69867308
136.600996890831,35.5302070709553,106493698.67119071
136.641595913856,35.4181803787449,82030073.97204672
136.580448402552,35.443153094223604,77634802.86381005
136.486525472451,36.1229740663275,286678830.44728744
136.36820317586398,36.116418102656105,161158961.85951158
136.438332412239,36.327729503735995,180963823.63249126
136.51999243542,36.2513481289707,269018476.36412174
136.29422688423298,36.2814354456048,155423631.09830466
136.257564610827,36.1984981071681,79697387.97026809
137.04531027838198,36.80234568003839,137739491.41922897
137.121452643384,36.80952926760779,58821992.60514558
137.047131732885,36.7123726639065,74531489.29974419
137.335815354969,36.5924947655619,194998161.8412709
140.140628605593,36.1299598623447,123028860.17798918
139.98816242373601,36.170259541640405,147008931.69779286
140.09913438876302,36.241139594926196,119590547.45209335
140.03697427872902,36.253617215705994,119271594.7854435
140.196135081057,36.62474825322389,96700326.2318774
140.106572561538,36.829314391564196,157956756.77138862
140.026148524746,36.7115394465699,242880134.87651908
140.046247894608,36.498373324313995,253931569.32795832
140.07282739305901,36.6075433835496,184731946.77037534
139.885934520882,37.5535537060563,234993688.7615531
139.900561791342,37.706636492246695,414649168.8073274
139.58539899410698,37.5972599189979,315925999.7849207
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,185018487.2143742
140.139369151551,37.06405880610839,192023246.9912313
140.33108538801,37.229168160521695,194930398.81383353
140.25168437557198,37.256658611535,107541624.84118406
141.310278338922,40.6945780602075,93464871.822364
141.41475196718102,40.6580115072285,92388814.08516887
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42547340.664812386
141.28788932138102,40.5993414521541,129828379.64408264
141.39236294964,40.5627748991751,140045291.1975885
141.229786522242,40.4559086298708,244086125.88892946
141.19783628425202,40.5672054684072,78616441.06753564
141.428579014338,40.4276690541108,205342432.2657472
141.35605562406897,40.35293876855339,200084280.22633162
140.75828934667499,41.02464669237659,233305656.18939438
140.754474764838,40.92094344573839,99030608.50676128
140.93623397709902,40.55299726603619,237607500.57321355
140.83001689653602,40.4314950778035,293655871.99523365
141.365748404694,39.955389130493096,221244364.37902707
141.511439400804,39.952183252113,193027311.7244474
141.522192405396,40.0928454871494,219697948.37734964
141.3993709821,40.1995663793262,202991923.35645208
141.312781911873,40.1027523996924,326521179.3234758
140.013255747486,40.224768110900996,33536689.23040873
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242477778.01768804
140.343911358618,40.149760723056595,122959746.17770128
140.434635508629,40.0331834009547,114609649.36566815
140.37666353640597,39.85819827221759,289702382.47117174
140.719815761085,39.467339025384604,218234192.38199952
140.62764519906298,39.391529004811495,177279366.73714662
141.47227381775397,38.5061834408889,49080647.32629421
141.39674006188497,38.5109844787371,103702888.78221452
141.47687263782598,38.4114147373737,77761317.55280098
140.96218757148,38.26669235205959,69169245.97102174
140.891588805396,38.3038951120782,80902983.90373775
141.041066869428,38.3817383519757,134557258.7783344
140.871352025943,38.4219984248991,67430574.04719017
140.922182992338,38.513560335125696,241532307.92566353
141.021299069739,38.510503022220895,291151416.57732
139.41642110358598,37.886699821779594,209185897.18557248
139.334816374875,37.8087273214761,226366661.39600807
139.757759986284,38.7260572543086,216373878.3078129
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115465402.6560026
140.133425545971,38.0992682124813,216471082.19744575
140.110055886504,38.303120711526,133136292.55887894
139.987349801673,38.404795386375,314281287.6821623
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402370635.73416257
140.002859240574,38.0234391564786,247789899.70630002
136.351683194694,34.558285054877096,111051120.34758346
136.371348431307,34.6988580465054,121800158.98936199
136.26542889765298,34.5218011576317,175642301.3838317
136.215165067872,34.6250358657951,190241698.5970381
136.325897540184,34.807980230195696,126568665.90149143
136.25596847379,34.7706419467308,193255496.98971298
143.927342366346,43.514640827394,287462943.4439864
143.829897498474,43.651314046705195,374648811.8160896
144.047796919686,43.6327947631521,186121999.07603848
143.95035205181398,43.769467982463304,280590395.1062538
130.26162488476498,32.7887176249842,75252204.08174609
130.268085645291,32.7187126565145,63118910.97740486
130.205119729179,32.7896132387472,65005531.21962905
130.16621496004498,32.711696996483994,46620745.850203514
130.207640397087,32.6666846485023,45714667.38553658
138.853918259496,35.0391044847921,37641267.71898569
138.86157222068996,34.9744773811488,81521720.97856958
138.92932196170497,34.9892293081419,57525251.6353667
138.94566853355101,35.0552399770815,41844179.41176842
138.91364919913798,35.086966295799,22969202.540742688
138.57003401076,35.1257349178824,35362211.47423199
138.63563832633898,35.1611255887947,46509198.70348535
138.536267057793,35.0535130767888,32608246.158330705
138.694855334046,35.0835946213335,135415330.94616908
138.620196444015,34.9827288722505,235486027.46910045
138.713180404689,34.97741974588289,121390928.88826632
138.518738237517,35.3202097107915,34450046.30476126
138.536587412421,35.2672500736182,88417180.33514896
138.572456085195,35.3796140530965,22712841.895733774
137.761550430537,35.690512201839,154930907.78036058
137.696783154579,35.651747339046295,173660891.11910757
137.751617883891,35.83166776820399,99826079.41963568
137.54383037472,35.434986756605696,204366035.1986342
137.59468654859398,35.5231323208344,170523029.8428666
137.459964108852,35.5394613554343,118530760.81253316
136.70462082406797,35.9742837001845,267603049.146499
136.80295199663396,36.018157383710694,324007936.24509454
136.97697173958596,36.32931922174829,163910701.699491
136.816647150315,36.1496531638176,331555970.8399214
136.79637695753698,36.3408374331453,217879337.8979245
136.700849324589,36.2619819841455,289830685.6968027
137.06428195102498,36.024712679448896,210558625.29844362
136.965492537621,36.141312144003,171738713.68198174
137.030289493944,36.2421227529339,211961239.68965325
136.971200700081,35.4429664835532,209267206.5540857
137.04126272984396,35.39007178821841,98859091.0206739
137.18892414222603,35.5344182307972,112728505.93157162
137.148698031906,35.378669719872605,84679915.78379728
137.214978773169,35.430583462312505,193988370.42294726
137.194010843505,35.771157449841,86487910.16377497
137.313683045088,35.6567013395967,202053350.88630214
137.23014867602703,35.6416685560254,161082179.07838923
137.24937498320398,36.7074849080643,95488022.03318626
137.25425726825998,36.6110365851945,162049658.5401729
137.177701714581,36.714481679650504,43787434.124911316
137.113482250503,36.676948117715405,97066118.36280619
137.11104812393998,36.5361489167103,245799032.45159945
137.180149873074,36.4772341557756,104082437.35224311
137.333649991527,36.442071330409796,252010673.48538712
137.452553909946,36.476790529476,229891227.0615472
137.23608481568698,36.361014475572595,170539104.1779445
140.13074362419,35.9992729436769,112128967.6195445
140.111311987548,36.0767540791218,1758503.3861446034
140.060843021616,35.968926720936004,156168276.56424746
139.989519194712,36.0493073850657,131567072.93464106
140.021005915725,36.1045761376377,1966924.5453845847
140.23519212162898,36.7036536762258,87068066.52071226
140.192308470423,36.8042237515458,175639640.95246688
140.348484427932,36.7205085759006,128515818.25822006
140.388430132962,36.7910098927305,103585653.10254231
139.45165097358,37.34884718175599,134316978.16687354
139.323976255662,37.1620659000855,180847506.6370949
139.40952230686798,37.2033528006492,178494201.1615344
139.48345281307797,37.1348431916286,191789339.99704123
139.277498413911,36.9843817792746,310453044.0424058
139.44049059639602,36.443343685161594,314767254.52425826
139.39202089718398,36.2756194659276,308243146.3178925
139.43664856730402,36.1102614517161,295961846.07884204
139.53382376547899,36.099021222184795,255615332.9489445
139.618459237752,36.979327306439096,291164917.9313803
139.48396691166298,36.9984431203332,180276026.38089013
139.393007241873,36.751695712875,337286476.84187055
139.363558563702,36.8892686085429,280958300.10905683
139.31663847617997,36.6617349248535,183779091.06163436
139.351795403469,36.545725201986,198471331.82230136
139.172033711436,36.633432751687195,198584455.24368232
139.27315197859798,36.426909485745895,109852799.69605742
139.181943643677,36.4661159183772,358331473.34338033
139.88577921974698,36.866374947138,204782923.45643124
139.92501387255598,36.7395090173331,189228475.50992954
139.975419874785,36.370427617164296,97253152.03957666
139.953989374716,36.4698313277991,133904664.10160966
139.88628796220098,36.3166864378197,178972754.51458773
140.91792002201097,41.0846748162972,211722243.67388174
140.876389222173,40.98396166461959,156136984.1645261
140.95244293604102,40.710822959221794,450632355.1463888
140.853957335586,40.795623536982596,157583225.81262326
140.872574640336,40.880258417981395,33245293.371146884
141.14462309277002,40.3833540103917,296245764.06957746
141.027268859367,40.43551098717239,205378916.1812274
141.12477151146,40.2256239309771,188988492.7299529
140.95600482648302,40.2003905698989,241210362.2939887
140.92105177880399,40.314008798939696,261920455.16218647
139.762216740564,39.9297183298299,35375264.5083924
139.862885599338,39.9822409783731,128954107.88665466
139.922422218414,40.131646696640395,247062505.77123633
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134405286.70398715
140.12310702792598,39.8027362303098,169164956.607906
140.242183225782,39.8630861937099,389435570.7548106
140.25199589441698,40.0673485271004,384301284.3851089
140.13423686816398,40.147480406777696,325495462.83199495
140.048190586986,40.0903340419857,122242872.71278353
140.70770354242802,39.584454968619,192805185.820258
140.627952101703,39.6493514106591,156069332.6640484
140.83049560866,39.648765920214,162790356.23431203
140.82602261267098,39.812256787825504,378205355.53543514
140.703548324658,39.8282797283712,241098537.66293952
141.45693499179004,38.306886731553,18043124.72439857
141.44475915616198,38.367669922626,29231742.284489416
141.361015091406,38.348174066073305,91876346.23264827
141.303252714888,38.4291718578174,118110283.31213303
141.379332639468,38.437215849004495,58196954.750055335
139.171737127764,37.8789663155409,168319943.93075395
139.292592950973,37.8899358981396,249571.49605203758
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,253637.4450372636
139.852033827957,38.7455729192136,200435413.66480657
139.94728608511198,38.592168316874705,307761981.3051275
140.076854653626,38.603625705687904,326590288.25590277
140.14798836620997,39.2830529794989,200589500.8770438
138.593868720384,35.349142693537196,33693594.33927272
138.64153966614597,35.2122878520567,37253347.9361763
138.597241349754,35.260981861502096,15946312.48868909
137.6750134551,35.9661589390752,164538027.46485513
137.679557127354,35.8658205015891,122130086.7960059
137.624469313353,35.7713723280177,96970483.35827117
136.67091898458898,35.749024716669,212460106.84082225
136.75483970167798,35.8270314482157,161259069.52181837
136.68076530652502,35.6113418613315,160358236.49333408
136.776965652195,35.5757369675103,233269377.42489058
136.98630703929598,35.5839598571391,279951754.9365288
137.077671435276,35.6126284149966,169391477.2364196
136.872962594874,35.6655475458876,208848454.6700965
136.86068296629298,35.7791591712555,123726646.97887352
137.102996175882,35.756925323862596,318265242.2582757
137.029209751929,35.897231957795995,328133710.8672658
136.91672518484398,35.8823356422432,142387721.25251397
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148230847.5360746
140.26516299090898,36.9145877173788,227617766.34484595
140.34799234714498,36.8845189588887,108607027.83251947
140.348375712138,37.116431888943,145116488.08640265
140.436370318464,36.9879546676167,159756045.20434555
140.44893788491498,37.1040997619457,146808622.4355622
139.55897395687498,37.35665024903789,166991767.29931828
139.75716736221898,37.4733161819445,163041114.9942705
139.65487813883098,37.477373507837996,321851709.2172355
139.783804408248,37.3457878373877,170850405.6878445
139.57814895918298,37.2312586011234,183725683.29355368
139.773878844237,37.1852349682803,277487009.079103
139.67879858654698,37.1306328833682,306409026.4761448
139.82953336489498,36.633985840372794,171470679.90178
139.845614449959,36.5273994090819,114353558.5952033
141.13111281393302,40.68506159928209,116355659.95996928
141.06191777746199,40.78374743071199,194131382.3775913
141.28552238476502,40.8709405065324,207534309.88495213
141.22881835240202,40.7565597447525,276327024.58468056
141.223562451378,41.039683277234396,443755359.3633788
141.095525366367,41.1168157335507,430058121.82555103
141.02118409123798,40.990288660190096,182849948.49913287
140.28484546913097,39.4979287951017,240333533.56886703
140.51255514255297,39.598227528558596,241098997.93778375
140.500136021256,39.4575210659454,188220332.9807406
140.393358673392,39.3875031721017,326175658.92464054
140.37154508830199,39.7056847527615,347562291.1315572
140.49247741386,39.7359655923747,230955336.05238825
140.51070590749498,38.9489075483838,264119993.50914055
140.407098739248,38.85114959748989,258764527.43661347
140.28100884616498,39.168291613116594,243252422.77567238
139.88393958039597,38.8862034124245,163890861.17338452
140.09696112277797,39.666586279666504,261896054.19352815
140.173956419145,39.4906874466423,335962092.31404173
140.11197231484198,39.40415876104289,143112168.50326213
139.968546172224,39.7441875630954,274383849.2128051
138.67830798228,35.2648116548178,94499232.44292493
138.70220089275,35.438139868596295,132162402.87057398
138.64008760803299,35.3628358840812,114070049.14831984
137.360940528867,35.7541662451314,159061229.7471892
137.542684029366,35.7820162521855,168842638.7187329
137.454400298622,35.6790433175088,93643568.83046705
137.51952177249,35.680389530873995,144117733.48956653
137.591498804067,35.9757769828413,104451340.25823839
137.575690441728,36.0538695031416,96296063.60122664
137.514257192334,35.886082469523,89569476.49931893
139.72813686222597,36.656329655434504,222757657.97283116
139.629486044961,36.8355866446095,367222374.9677921
139.745789103492,36.8036311011501,263372059.79185945
139.524442397043,36.7171295628357,155809500.40116426
139.53676882427698,36.5247872579898,221804036.71240976
139.79918175702602,36.3503973350595,196558868.9682552
139.77993874485298,36.4617065956869,111740203.00600046
139.710594993255,36.227292132810895,220833123.77431703
139.621195120803,36.2577861807678,240918732.8968641
139.61537141989797,36.4506855965637,299096705.3757117
139.68552828017698,36.5315008092342,106811442.16219874
140.433378667659,39.2707824873375,166685271.98248294
140.39590183904997,39.179918058355796,188332549.00852653
140.51384702001897,39.0978723140841,127429619.30176978
140.60307778605,39.128475602782494,115998884.69299039
140.579808609867,39.2201666704254,141309633.93265736
140.302511235711,38.9131259205711,303568975.30432
140.250262677756,39.0483177627015,298708920.98872805
140.226909709953,38.7711523523478,169991710.2453118
140.106465408921,38.771528084104204,369730504.63746923
140.07699833592298,39.035517298875895,270219826.85703
140.008802592846,38.9007011885019,304504238.0805385
139.989314378529,39.373496221270194,81609007.0142857
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528265444.03531355
139.867387932393,39.034968836061,120117098.11632527
140.025330429897,39.2523904397262,263051864.73430887
139.985086568019,39.124828609518296,227943969.31137896
138.72596853574797,35.276438666000395,45157113.59499509
138.837512220264,35.2421951266968,120568543.14651102
138.78414763392297,35.192862141488696,136616311.7649407
138.808241550957,35.3710401105765,103786014.19634493
138.75679753587298,35.3840943253578,60283174.28778012
137.406852880506,36.1750286376831,154291279.39092073
137.464129322289,36.070977614826,146117158.9987435
137.195984726097,36.0590240653005,302900322.063925
137.430811181103,35.9714038961937,216094182.3319561
137.178154715943,36.2003019251016,262147584.88624623
137.27230941286498,36.2487567671328,164718187.63842645
137.251927194624,35.94577546962599,135443269.20168352
137.335322510925,35.9137514813451,333443968.13591546
