lon,lat,area
137.758723326609,34.6914078032709,34746549.269657075
137.88672544845,34.870846739916,34811400.51032574
137.874882029577,34.8219657934995,52680284.59945249
137.941619685144,34.733780634564,49904363.03074509
137.986697053623,34.704122430347695,65697855.4951831
138.025394596815,34.7190647509662,11453684.007990006
137.939856258171,34.7915872246602,44480529.798524834
137.828101824732,34.8049605115311,56970924.85570377
137.82838087682399,34.7365634845845,67383778.01537733
137.78152607943898,34.731578422807196,21385200.48942367
137.780201705223,35.0568569893641,171492949.73273274
138.667022720919,34.824400256362196,148104616.5818459
139.306274472684,35.6040486020637,93918956.62183443
139.00402168431899,35.0417777987673,41349261.474670686
138.92466544740302,35.5403813094297,122666172.06084797
137.623710709221,36.942463737164694,160349184.86757055
139.514970277683,35.6282625927558,139940837.31826797
139.428061169463,35.6125079050488,102773633.19377835
139.372837425723,35.5366056646986,88563840.39358085
139.573865044284,35.7071280177579,70691578.09414229
139.572944149716,35.870080647865194,168092142.3996507
139.51841636304,35.7943883881815,174427645.62191552
139.635555417963,35.658143535029396,27252125.390504085
139.696270649166,35.6969785441401,167500061.31735212
139.853195035158,35.8685708245293,117755343.75434712
139.683500366322,35.8602366067011,131058718.10826978
139.73714534462098,35.8078230275832,99591914.93393561
140.081325793134,35.5461555739455,144038813.58203816
140.353939479039,35.527644171937496,82050460.3539849
140.376160150083,35.4320296546788,152249952.2983102
140.30978530156497,35.3140518536388,111031061.12884378
140.266701650361,35.494911231558895,70832759.42347932
140.243677949628,35.4143420859459,155481019.39720592
138.84653559783598,37.6743146307561,112989268.14907582
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088860.86389808
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8853984.497272762
138.360446631594,37.96344355797179,86405113.12703045
138.330680458509,37.1279158800957,162167799.57721075
138.211635624183,37.145816060232,169161213.1604772
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353403432.19690585
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141498863.79755807
140.699287104156,41.6452588682856,336541196.873732
140.39334575801698,41.74422358682399,311472951.01415557
140.64426906317698,41.819038301937596,173772308.97964656
140.477659099173,41.910734015782495,326946003.4676373
140.59238142912602,41.9246772899823,280366905.3889112
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169535060.18802443
135.224090961861,35.1836172410712,180195918.67201456
135.214582916094,35.005454681442295,120717039.37138602
135.27807257316,35.0784454799658,162875937.2987747
135.277019638464,35.259667897244995,156691375.831558
135.594029347656,34.688796464430894,99221098.86254703
135.525999221349,34.6052952483876,87603592.7458601
136.67109185063399,34.2749458799616,41068968.541015856
136.607026814445,34.3342741205442,108947170.26010679
136.007522847504,34.166931149848196,146564497.6412056
136.077319833774,34.3188183142794,195857147.0292001
136.199141707035,34.1461740857622,165532681.31855524
136.190737614195,34.290564401286595,384637134.11129594
135.97425186826797,33.80951909429489,42923272.963960536
135.958532597019,33.90847299658169,89748085.45819296
135.944577722646,35.4471050793189,132769943.18127376
136.008771312645,35.530865359786496,118008916.74823251
136.00954363540498,35.6543711423064,250583483.28557166
135.970866250197,35.7685077111747,180962029.85156015
135.55475086256402,34.7611045259016,144608927.7565318
135.839357849019,35.2281248401995,118808401.2996709
135.735658746633,34.8673499123004,46639779.93513411
136.174112613528,35.3327238165891,138833538.1967558
135.83980408439098,34.8527157325314,101345771.87494619
135.928122121704,34.848481451001895,160239829.53969774
135.80922199290598,34.9212659451579,46718871.063061506
135.925798734066,35.0506165438044,161009155.40755042
135.98713252007403,34.9613877295782,158196056.21355876
135.645487997943,34.5430064002287,77531414.48850659
135.562276893219,34.5390358683216,103441984.93245928
135.551652832398,34.4736279194373,50322969.607282
135.673936039521,34.465429993978496,71503879.74736573
135.62592270800099,34.4272961224137,39985933.6533269
135.777003065121,33.4897799827371,4325636.742965279
135.75553824181802,33.543515938604095,65780178.04041504
135.441448490601,33.992589743399094,111795840.37677851
135.43245588328497,33.915597950015105,91443049.7704826
135.353568199509,34.0426029235809,87199322.55968177
135.27156864028498,33.9853933571097,158792944.31738254
135.414142814775,33.793145939440805,67252204.32620934
135.537224961996,33.821247301356905,73943740.92327347
135.473629028892,33.8568754015239,103272866.11557429
135.699774625404,33.5347568925963,74361483.62842175
135.721239448707,33.4810209367293,3253823.6957182703
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108123457.87221193
135.444404801607,34.411759026612,157757403.3854984
135.403282147617,34.3213775836602,128997495.69657934
135.238605593586,34.4698533006036,284553327.84106785
134.812415833491,34.3890329851101,108831601.28747214
134.917081592535,34.7503966287984,112744151.86691011
134.87166544127098,34.64654131136879,185191549.9940894
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144787600.61721647
134.26355321857497,33.467447551870194,74650001.0062057
134.30466745673996,33.6418991746299,113276598.85442604
137.14125346977,34.680788329657794,187791606.5979996
137.231478676347,34.739674667101795,155941004.81690273
137.238844912983,34.8300274542528,147515729.84273
136.801985393304,34.589455554182095,226212314.06571126
136.669603976103,34.4025772962102,87950737.48750387
136.872062838192,34.6727972745099,135814648.87224337
136.910094447984,34.579659413227496,147813873.33305568
136.982400103362,34.627604849871,100499473.8909603
137.02814538504302,34.7112488366358,156036962.0099094
136.583493048057,35.1243467580456,143077912.5116482
136.610319731787,35.3313827970378,137114759.91370887
137.179431101625,35.222607444660895,146448210.14256406
136.223305593738,36.289771406592,44816399.2853205
136.10998524024,36.194873282353505,29095458.230456237
134.823555326097,35.075896245248096,182829084.7421573
134.881486959021,35.0003857627182,145947931.74532023
134.833555249338,34.8991218464559,162980895.21718398
135.133370174847,35.65887851519069,161813972.50598568
135.232517119161,35.3883606623481,215133517.95583612
135.26061832542598,35.59126405931249,165576506.48390618
135.31644079928697,35.4516469824165,162200646.8529776
144.84857882682,43.01997547054349,76347272.21264978
144.93243062413498,43.0985072032515,148117698.24800286
144.848205754131,43.223835230195405,252042976.99485752
145.10525363343902,43.1691410101644,202750767.56016508
145.100367498768,43.2732798312408,204587628.94739634
145.288491351168,43.1614668646557,212693485.15606895
140.621725281114,43.1396870245242,321176765.29496884
140.75191762391097,42.91010800338899,303670617.3379416
140.89436895402,43.0351408315224,254350157.83463567
140.71820313569697,42.66252771156089,137286548.89609185
140.756772168408,42.764687352908396,254627969.91292697
140.81661900645898,42.5809407960684,55045872.23091293
140.913902073846,42.7197446432955,234511526.39662835
140.919052802055,42.6197691395124,107570426.23188284
140.41139660941798,42.93854256764819,141289437.4499992
140.44617529453498,42.853847556329704,311478282.8081981
140.60401565892,43.0372532769234,106298072.77666874
140.638794344037,42.9525582656049,247021319.67434883
142.23642631486197,42.5833335004407,298286719.48379195
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342066589.63450086
142.39577091880798,42.8618416168437,193092365.19825408
142.393755063747,42.7197714072855,260283962.9524626
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361569582.21354276
141.878895884814,42.8778660782373,377520305.9704993
141.44279977545298,42.6552395211195,223029963.17131892
141.267049278927,42.6593544065898,316075275.92079693
138.737944531362,37.168578432100496,263286041.8853381
138.280280519007,36.773745038055296,220187286.60553738
138.27865429831198,36.9042405591981,238828490.5183433
138.364874732073,36.9847926001884,318519156.46942663
138.8961193323,36.411610615452595,262191562.5072766
139.25857749619198,35.8926059417772,146565997.62654206
139.345665869817,36.0131287952865,144025024.5287515
139.35259773322798,35.906423132253295,160224679.90494195
138.969028337337,36.2927203773321,155143324.36903197
138.482226715701,35.999639855982,151048703.38120285
138.568475159994,36.0980745305301,231692191.05947852
142.679724837243,43.92702909610949,314147332.55919945
142.512368417892,44.05836935976959,188822079.31441936
142.486171197876,43.00776362684999,176138786.13850522
142.248818112225,44.0161119575991,190293939.75664666
142.390812038079,43.983324230699694,406387883.0472312
142.038411365004,43.82004250750499,326514983.45534986
142.159297318533,43.8695212448031,116680442.666119
143.21258583248098,42.244500780768,265084564.7321253
143.154434274885,42.1392649440708,281594408.69631034
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227517267.88320333
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364682775.7266653
144.129192975933,43.96605680794799,251995158.05476132
144.21702649503598,43.94103147739799,29740336.13415273
144.705471042363,43.111413963113094,223021055.3094456
144.723862316385,43.253438750213995,311104528.081142
144.442786973397,43.3449332618478,296469081.2171519
144.574111399641,43.4492537670873,269103877.2225378
144.682539909039,43.4161997398206,134496003.68257985
143.282830420653,43.8605016498528,233938564.49636456
143.18141885949,44.0210252442213,275518365.0384306
143.03787281553,43.9429643314266,431005746.41082656
142.867059701883,43.5795559902285,238205276.53892103
142.74410622846,43.7711975661543,247795218.57252926
142.603940096475,43.710618281688596,421528340.63544345
143.335096983474,43.2915725354541,189384846.60748047
143.362514864745,43.451076193493094,648695500.292974
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100183668.0603897
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330746851.04273814
143.525431674768,43.1430159532647,118946397.64764734
143.425815074091,43.1789686566348,283426214.2709244
133.84855957209,33.92621243879339,138766356.81445983
133.614335666823,34.6424142437835,293299758.85041076
133.94057661613198,33.9866347869543,147373115.2817065
134.840620832709,35.1859562448141,172161050.050296
134.712507498657,35.2501360958538,169394190.81467387
135.00449397375598,35.549872660533,170858752.05440453
135.10484987049597,35.5479469794537,229816696.40976775
135.148174340949,35.4170462035071,143544502.42125246
133.61179595081998,35.423221533579,215066298.35718623
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193168226.37910306
133.506101824623,34.9874066320944,336302814.7665872
133.547920082379,35.2625247658629,175142263.2181628
133.453101211881,35.166003169987796,260578504.10636976
133.37246025345,34.533692511044094,170936601.7759209
133.41103896519297,35.425593098065505,106662571.19119948
133.310654531307,35.4982521804306,174130236.4974787
133.34884388199,35.3114839761189,150268833.9092131
133.02620951532,35.4928900197003,112372660.28442638
132.94781908181398,35.4082953573459,131060772.03118934
132.972293654112,35.3095395085851,147853241.54016283
132.625978785729,34.3356091220307,149860263.6878009
132.20531651283,34.6899570066984,131390412.87687987
132.145793382405,34.50216318895829,264884882.6893561
132.117399842043,34.6380169355583,266590549.1069767
132.254536493673,34.4441639817924,141773721.75301543
132.43526031948298,34.07662089244379,232275925.60478526
132.58641829884,34.1946537786414,196453137.34774292
132.507621092682,34.2200798604456,148265330.74516496
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191608820.597271
132.785576371041,34.2397688230191,131093458.05075224
132.86939632820702,33.6661172055846,153538633.9833722
132.712030976316,33.6006707912139,158730133.08324477
132.873064011402,33.530975393117394,134746490.98001254
132.79158241704297,33.49015962676889,261903837.845063
131.35741074522,32.9922867130395,112154128.96541966
131.53971130667398,32.9093678594208,121083661.35928103
131.457986503305,32.984897484369604,162714238.08853903
132.14229368240998,34.2137738674413,165244321.9560336
132.237979942827,34.316092648873195,136034709.44582108
132.33110660922898,34.117266408152396,389515239.6152778
132.32493528975598,34.27962152701679,205638339.44929528
132.23993378742298,33.7382454200418,514103041.72844684
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942412.0557017
132.040629119883,34.3967232013449,350036538.4242641
132.053685970734,34.2364052127471,264859996.31626162
131.837792308926,34.294594740879,230193987.89078417
132.619017308613,35.1427537478292,186534191.71199936
132.73914020845498,34.892550889284,145780362.61113185
132.81144449397001,34.9520336844096,201682664.80044183
132.750794866206,35.184006683789704,271531011.9993857
132.828482016714,35.1180578016708,252404903.34926924
132.54765394566297,34.8059251633896,232075521.20669538
132.43682756607598,35.033333766255,141753526.71901104
132.36017283564897,34.880330552773195,187564842.9439083
132.548462988084,35.029291424529596,358687924.4506725
132.60773638681798,34.9195663404687,194827106.27073026
132.95095627806302,33.633821030191804,121453975.82489425
132.954623961258,33.49867921772459,99161042.52083658
132.966670153185,33.4129905124521,90103966.91974567
133.35853091318998,33.4705968445761,95850076.39594202
133.45763783483997,33.4908444052842,106652029.38754126
133.237637230434,33.372933070930195,9200696.902981108
133.22459800448698,33.3077723286561,4645277.794178947
133.29580263331198,33.3998617524594,96663948.90286267
133.28276340736497,33.3347010101853,49201448.412937455
132.924328014489,32.937300537206994,103234830.55553946
132.90645342546,32.79249455225369,92580796.45361255
132.861475970322,32.86093079161199,165509609.23184773
133.18631346998998,33.2684204212404,35552818.2923615
132.76317777112502,32.979661644006,81574900.361773
132.845533434735,33.108581479399795,87266154.97868685
132.85845605901,33.03839641794119,73714379.53144589
132.73619561627697,33.10597331657549,103316216.76927401
132.697243705191,33.0246634380432,156509583.97580004
132.522090662247,32.9107022059728,87758580.54669636
132.584434447245,32.873448031096196,134408219.7897769
132.610500540375,32.992594593914994,91622668.61627641
132.51819807487797,33.057012935769905,73799362.68582311
132.56648232930297,33.0758853720042,91821711.27939765
132.644841792573,33.23343397790129,160651408.99807313
132.57820467695097,33.190948977826196,83621744.44641742
132.664763426877,33.3503145840051,106292181.53121941
132.605108326317,33.418740811698,122957949.02652426
132.532427271816,33.3979457774094,113791353.19419602
132.52544525675398,33.2870345496414,103300890.60589196
131.01257773197,31.8578662164345,93691127.18215434
130.96062238802398,31.960323935304597,141430923.4592052
130.93175190536098,31.741986668214896,162882231.76852727
131.615156831367,32.393526530379305,29445957.600129727
131.673087944343,32.5227750279036,61177703.611091964
131.56885318552798,32.436331026168304,97128916.47604895
131.420130489285,32.710321104087,301885185.20339835
131.52065753890798,32.766112404732304,311446256.5667265
131.62575174510297,32.7011590827141,271969241.5268486
131.626784298504,32.5655795236926,209226035.7117027
131.47749701539198,32.005303106271,35670794.29042219
131.462108431071,31.9557490551717,20273332.038457893
131.07028925357397,32.164549240731596,317977523.93313783
130.79160361492498,31.509793590511496,165444942.88680005
130.822193862261,30.4340437772514,181152599.67755353
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357513.10776573
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172042121.94691253
129.81803971438498,33.1751938881594,186530011.55913827
129.81382025970598,33.30940900163909,329321829.7673435
129.91791687566996,33.0683602122621,131598979.8662947
130.308321411312,33.3824878590225,243741620.53704622
130.379704705602,33.2362395053205,233848596.9040948
130.408086447144,33.5066270575278,251194974.00905326
130.317716108415,33.5185471080702,191838081.22419682
130.140354789654,33.2184538637292,171739813.77489826
130.19838675920997,33.078029085278104,367580514.9169255
129.99498174507897,33.076722228310196,174712332.72556224
130.030822360659,33.19218283709459,155733926.3707414
129.96656481372298,32.525377381975495,333364124.60246736
130.23829834765198,31.5246870436839,298827853.557055
130.23045977825402,32.0997065379837,168742953.12481517
130.475388606255,32.1484818079689,280439009.3442687
130.452999288744,32.01838899088499,218534257.77687532
130.535081156403,31.474593979157998,132889077.58294147
130.61272378803,31.472055264388196,85780532.1784317
130.931312982591,31.3057317300717,211535364.41991282
130.801949120271,31.3849300934433,176591146.99033985
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117085652.6974283
130.67744521190698,33.1295698060239,195579497.19572705
130.631698553697,32.9419486210188,177714985.9893191
130.69865697718498,32.9678773745508,107040863.16419029
130.34439395036398,32.917058832246596,154011116.73662993
130.39894633458,32.813079070262695,89315512.58097342
130.436515447293,32.9379931416063,240362802.30236727
130.832588216055,33.0626259197487,128607601.66051462
130.864804504104,32.8996357430631,168716134.86534318
130.782279114135,32.946479035932,107488841.59323879
130.56058998193203,31.704581711418,177785372.37794626
130.573176079863,31.613977647063898,72854088.91831519
130.511369267829,31.573872195010196,153435179.08327168
130.412279174496,31.539885721330798,113428337.5608609
130.425994499493,31.7901402677067,56528882.48363951
130.489852413063,31.7994861840216,182979811.22785306
130.37216297318398,31.7263262954088,107893349.94433549
130.349516891352,31.611081673690197,254908139.9004213
130.73493029282398,31.5652987121109,62992469.39109623
130.65286414692596,31.586227008071997,23892345.99051143
130.668699966519,31.543582841248497,33950830.45055912
130.63929703044,31.9091715113919,196394659.85402355
130.854334611198,31.923820586337897,206683856.0211745
130.844480313393,31.7803872474396,280484874.7886207
130.706966489484,32.0473619556321,370081426.4257092
130.796230175556,32.0441011734096,169471168.67034423
131.947873669689,33.1779353836491,548593468.0708079
131.193417832818,33.2572963374267,175791327.66459754
131.18231769627602,33.025870695638694,142691703.65445602
131.02046224677298,33.858259143135896,159154629.3743928
130.986164830191,33.957966657387296,139436589.758509
130.924088578437,33.7315850764761,181350744.7367767
130.782122529795,33.8872056335307,189815160.24196437
130.636517198451,33.7986024843984,260295630.67824513
130.865014369782,33.86630409122729,183258487.00936672
130.835104384413,33.7476182999934,165959798.71942472
131.235492968217,32.84300261094269,294540486.4592313
131.173238544282,32.7535521978786,133431970.68726332
131.157437247903,32.931599670683994,117255277.70771983
131.060825310063,32.8855103377449,69373294.91675927
131.062784804094,32.815516647813894,78043564.75663607
140.36100737217896,35.8268124244536,78790703.41084896
140.376121600605,35.7174715809648,92038801.61798343
140.48666952470697,35.737419298326905,188287274.0392232
140.08719581607298,35.077836993153895,84485461.32319778
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395593.39413694
140.180157352323,35.38501625915519,117955206.16168271
140.14449173257498,35.1879417149139,184412789.17676616
140.20111757609098,35.2467765695067,82025073.18383424
139.532315646306,34.002938767393196,55610135.99428529
139.559965960998,34.0089323069793,24776680.149422776
139.49598498640202,34.0819124272374,17984392.633027222
139.523635301094,34.0879059668235,12312473.46789848
137.66657710215298,34.7053527723012,28596515.770825647
137.71117970144698,34.71812490995969,33908140.55999214
138.342136282812,35.1944464777059,146498676.1473576
137.95149957038998,34.870720869170995,22578936.10714474
137.97506942983497,34.8320240519064,39146779.72497426
138.03598863397198,35.3949098640291,311309395.0281708
138.281171756541,35.2673113264923,147938244.65486184
138.89326705089,35.439809561610296,191757815.83910838
139.351009228761,35.3374892416656,77432610.01575734
139.303183641798,35.3894705783454,66493767.78314248
139.419385103823,35.4096517936887,98726119.15758558
139.37155951686,35.4616331303685,75141554.31219013
139.249456501716,35.4018128926572,89349103.06786375
138.216495514812,36.5213263604475,228310237.3257667
137.73302571995998,35.190973276060795,239922644.20637062
137.809696978734,35.2702491830106,204582987.69070843
138.39335840342102,35.960254283266494,140631384.75282422
138.31678901779202,36.0006603809193,263010177.1206156
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143076366.85416642
138.206168747592,36.369112343371505,250840148.94436535
136.71243106629902,36.8235202970316,83123071.5056907
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289428936.4523046
136.927456188303,37.403046331632304,13865989.203230878
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152418170.86793548
137.042485064265,37.2837322912296,182458603.7115849
137.039982257904,37.1128326948984,170344603.33173838
136.91804793922196,37.0107594019152,243018685.12549654
136.837916499834,36.9088770571686,236711248.55180213
136.58499382129799,36.5199297064602,131253008.08747502
136.49800316123398,36.4302867509856,172225625.6522826
139.594685941986,35.5452347700351,107425058.19752085
139.52618866906502,35.531238292156196,122324850.81945422
139.6023840321,35.469504734129394,82607274.4448127
139.47133297851602,35.418911043671095,53973215.17304918
139.536991145376,35.334147889167596,109630345.17636147
139.599544926039,35.370745101747,113461947.15381281
139.703572642227,35.433652785682796,122280803.56759383
139.764000248862,35.2373113427907,140310297.50038096
139.70073353616598,35.3348931533004,139810275.06393334
140.201720842425,35.708175913624494,248367218.6074321
140.11271092097402,35.6880959321568,205936759.05957347
140.058780707868,35.768861898419104,88418123.16468996
140.040326693454,35.8632142879032,107044222.27387674
140.232410813121,36.4234673909898,287937250.72921985
140.272127891016,36.552553592078695,148744524.89702892
140.378215244553,36.6194833557663,219271334.70623523
140.484342870729,36.582607116759,264624562.42758238
138.99060390956402,37.7266755668055,86727167.89724335
138.939398317302,37.6725720150351,141458109.97708714
138.41931531747002,37.2278603629812,183291322.13699493
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140330120.40864536
137.881985302512,36.5517886029186,120121816.8605683
137.892144419832,36.4237693357923,89287244.45373431
137.94218171560198,37.048572952182,116704902.63253641
138.05044691799898,36.9886559324832,403453249.4219283
137.759244551148,36.949767497048995,168374490.88790587
137.75873984829,36.8368770045606,405163630.7028677
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176501992.60645625
140.74785276377096,36.9134310393915,126123579.78370729
140.64188953115396,37.0646262943539,178792606.83494982
140.56909392477598,36.917952760840805,269706823.8881447
140.79493530504598,37.1997763673283,183363944.68587136
140.80600063840197,37.093704092283296,94241372.90909484
140.88910952001598,37.2267283798575,196507595.65186343
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34118821.88889188
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204021573.71294773
140.621723594616,36.7910635013691,241421166.04201612
140.707154840637,36.8101553893227,51458705.01323122
140.476808104281,36.8944456014585,182148447.4867272
140.72783546236798,37.403828275763395,164065004.64109576
140.71480866184498,37.2780206727819,105468544.73339115
140.63254640222698,37.1955620071398,133291975.4105013
140.39911498103697,37.3353498366255,155529515.33149305
140.54421191989198,37.204718392743,188744816.29566407
140.511679340142,37.3232321958441,235979815.72935438
141.555613449624,40.3931528460768,246167314.91703853
141.64413040037698,40.3220839393449,151385272.1502839
141.237654372045,41.3864037707175,237428590.75532794
140.54484441663598,40.8824643023709,261437341.4837084
140.512027378668,41.04204991088069,212258542.1038638
140.128579570617,41.61864466730519,410235148.3083115
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264672481.30784023
140.373094943301,37.472058559386,157821853.28934735
140.28697676264701,37.5290801179932,211104456.23089057
140.562998577705,38.0562157248273,219091738.9655502
140.28445441824002,37.6530919322382,94053012.7363014
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380977436.1226064
141.69962679684897,39.801424664146204,244746078.4874659
