lon,lat,area
141.79221666027,39.6685796969715,333925860.2541015
141.84268538955902,39.538252687642505,142413199.3977387
141.503878236996,39.6908532130638,254585642.06534728
141.531291085437,39.520354693620895,336352424.5173631
141.33374977487702,39.77588597060429,287007333.0782944
141.24026538091803,39.69174529551329,309899561.34137017
141.086403468648,39.7123181000271,248151420.7327785
141.04967661836702,39.5492570710941,290635407.68981063
135.045336432435,35.141135288357994,152067280.95867828
135.109145557551,35.2083124859664,139037119.44959968
135.077731455942,35.31304868329919,112150491.17958163
134.924216712285,35.210999358252295,170330915.11506805
134.910784045686,35.365949495688895,291518644.3885654
135.000489664227,35.4008216231274,187102055.49286535
136.534124092113,34.3755084556983,109917832.18670884
136.597843506201,35.019656230478695,147889117.8817639
136.730450440848,34.73891230367909,454876781.68615663
136.331347988418,35.0981353397829,409380850.9584847
136.05329282338198,34.046950121151,200296001.83721268
136.157570141274,33.9707154983757,24352307.57451492
136.131493902492,34.054446970057796,102609294.63059357
135.40560118569,35.0692120390689,204791117.2496425
135.450286370058,34.9606268263428,257032504.16468397
135.45307031496898,34.7432436874974,108211017.2941878
135.446526966036,34.6396910168001,114446260.27623369
135.39508725718798,34.5492153019431,179686022.24254647
135.29207953898998,34.6024360839993,333059079.0746465
135.845247013377,35.4538663684557,141490318.76366678
135.800973754479,35.344624052113204,209336178.48971957
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108725471.11063913
135.792727359201,35.1287620438062,75054103.87106037
135.836508860613,35.039755270707,112454191.50208676
135.803707587735,34.978295489299796,68185842.21720247
135.34956414662096,33.8584735143633,57884558.60413508
135.27655719471298,33.87825574127609,182450590.43151104
135.34645326773997,33.7877851509066,40255987.19155242
135.20358062976598,33.8415659292909,50555588.02469515
135.416433082392,33.724069824409796,75482549.74492098
135.348743535357,33.7187090358756,33809736.03114952
135.27887784929098,33.752707587347096,44751437.857114755
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743429.79619482
134.881191151938,34.278205285321796,176640748.2004492
134.97658711472099,34.170090273237605,438903349.6928583
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840251.98846391
134.97702803062498,34.395987983207405,270920585.7432426
134.90870081736298,34.4699328823113,127954025.03741921
135.08982199343401,34.3882202903877,251933000.4533675
135.125256532959,34.526714824215894,298665650.42672616
135.05102757993,34.686183694734,186651409.83617103
134.982173609349,34.6804340437566,54989181.09174217
134.678782914786,34.2398456856654,74775311.20994493
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116035328.42483927
133.547006050458,33.489780730329,63814447.966838226
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104434.78156948
133.405375354944,33.686087291043,121436585.17473248
133.37837595515398,33.8288874705969,144646042.7069812
133.43690140868998,33.9070051410486,129765813.88278018
133.608985058604,33.9777386056614,96174870.16940205
133.721224966824,34.0114280393811,148436465.88008106
133.763081650737,33.9454811863926,114730867.44150576
134.449748970471,33.7184831094705,106771799.02133636
134.52275356261498,33.7706932366023,41357405.7685705
137.391336752274,34.7735596299333,92561535.98157795
137.343836402784,34.853339840781004,80187166.86756265
136.75825664328298,34.304445672354,74066455.18891582
136.727464209501,34.3832918149512,93607639.0496126
136.810898225265,34.3606990794507,38812124.28358866
136.78010579148298,34.4395452220479,63662816.79656711
137.10909398937298,35.1651325430592,117340092.22877117
136.781599745406,35.0716296569496,164004735.5278937
136.84040591753399,34.9005543745221,27190706.549099978
136.508129845131,35.400292836678005,43669287.635134704
136.30992491427298,35.3463078263856,165299880.49457192
136.394301382449,35.468532996312895,291934210.4911361
136.487806937625,35.4884319135555,93203594.04087132
136.389587090592,35.241120072879596,317272943.12647134
136.508852239551,35.22727632006,136264340.3373362
136.524179446677,35.316249977471095,60236063.22951387
136.75696057623603,35.17710029783069,103506748.27881546
136.67850589582198,35.189698696531494,211721556.8352314
136.690005372426,35.3077610781126,124950941.61832914
136.792188433098,35.4071400068925,126560243.365946
136.132511180754,35.86258336200209,122091940.006886
136.12202783586002,36.0996539342406,169803387.29973578
136.198685915952,36.1116147200424,133640642.69971506
136.060963419579,36.0042741518394,153845702.70785052
136.06330802176197,35.9133191482494,113635631.53490816
145.183572230796,43.38587015474909,183872994.81704012
145.098409961208,43.5847133881038,113459256.71661733
145.092919013691,43.4916239133156,178690032.31554127
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104672323.71339853
140.74219486961698,43.19057553216449,169443702.97358793
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350243303.53652406
140.74219447298998,41.9443787649711,72337352.3100653
140.813486246433,41.8656881818164,204537173.3962744
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320053785.2968629
141.004169146236,42.5445289866135,201835092.44514093
140.95999057120198,42.446651619329096,125687098.90774351
140.83351352683798,42.5234836986861,49619541.53949056
140.8917687474,42.4644346748457,35585551.259684205
141.552501214212,43.372258095091205,252437735.71921968
141.458696188986,43.506722909598295,210251440.0261209
141.485092635744,43.6564849145667,328976125.3210152
141.65283012031801,43.695318090527394,515084912.6663605
141.51477122425499,42.7667719970898,189837452.4823936
141.709851837576,42.86142070993859,236323928.09084222
141.667052384616,42.7521905843769,280893411.51356155
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129054750.1005022
141.46224029120697,43.28437121199179,234173950.383077
141.243335690523,42.799866235334996,355333075.833983
141.068769508887,42.828096509691896,449822673.35833865
141.05409093355797,42.9980720474382,514180985.38589114
141.410805935157,42.8720441498217,212177011.38978738
138.922200407265,37.3625640785958,168400778.1513319
139.029345714996,37.43889853572001,90208814.28288516
138.97858388835297,37.5694918674141,110659594.98912409
139.042300959342,37.5530284579197,86520680.02724347
138.74495666341198,37.4448554952978,64800465.1418477
138.741798339276,37.563579636362995,60309910.747834265
138.81290488124398,37.5815461255344,116055679.05540796
138.88539926108098,37.514951143365295,118982584.84581918
138.841971024339,37.4221532767467,199349981.64584374
138.927922671648,36.9952500223416,275635889.56072205
138.90077223363,37.2620133573402,170676365.4768527
138.83764213393798,37.153220730357596,195876489.07849595
139.11237005506499,37.335541459461304,319142970.89484525
139.227057815142,37.3298512778697,317511696.712395
139.05313262939998,37.2107854399776,241172686.83399156
139.06666401612597,37.049963128817105,502779236.28207606
139.16371520336997,36.9178619919186,322494737.9941917
138.55304789954099,37.12906432057349,102904677.50849064
138.677530763343,37.0911931823994,156866195.34717354
138.959890141248,36.5050102075593,159695119.97395504
139.100262469278,36.711763919787,243712830.70594802
138.72086846913902,35.8800620909544,365836763.07029784
138.72348642398399,36.0311772729249,414851732.90416616
139.27579120464898,36.127179699055496,108578630.32954934
139.182957455619,36.1650824024061,249923966.09305722
139.29614292594,36.2664633262998,124919428.93727045
139.098760486158,36.295606426365,158860339.62830913
139.095459169656,36.397125769082095,196113466.42115733
142.475685976503,43.74115380416429,167253243.17628223
142.393715041083,43.8410214747318,244564377.62032494
142.24526174123102,43.780111810307396,196995336.1258768
142.345664663268,43.61222392110869,219278659.9056559
142.22895358220998,43.6575527564385,256530028.39699274
142.340911015347,43.478151154059596,308973913.931673
142.440539434842,43.1562924881451,270808382.5288571
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461104003.62983185
141.743701942227,43.1465368001448,265981032.14025643
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503069338.61252344
141.893006676927,39.81413593655849,94654825.25577739
141.880554062313,39.901126145334295,90829897.16472681
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182584924.25645155
141.826741334124,39.989144253643204,180047552.19570795
141.817739717709,40.1401161396114,104639004.52268767
141.669450181479,40.231508440800596,234386654.64398348
141.631231263753,40.1211261697983,316477434.6693521
144.340671252657,43.7186249376096,212707708.64619213
144.52278224973597,43.5529516435959,134615935.2904362
144.54191393637598,43.6245841746264,149599202.90785435
144.30966285713998,43.517257962321004,184861112.39097214
144.19842290891398,43.623986605056004,606829563.9317364
143.480159829072,44.040684851397295,311432881.5522013
143.401972348602,43.870902265020604,243911340.46127063
144.53473799737498,43.02743871981059,236491062.74889645
144.589974013221,43.142009729230494,235005764.1264359
144.458615087094,43.2254559181104,160136424.61163858
142.62571951498197,43.5517101707556,262701171.05145353
142.492711747089,43.448172926182195,245298719.57248253
142.520894005248,43.306650251865,265011033.6971429
142.659007535847,43.2497437520841,292167802.5696929
142.785520969905,43.3058633502297,290225375.85099286
142.78041520719898,43.466307094583996,361084677.3398467
143.039502892506,43.2860787885504,187686078.66046402
142.913742219831,43.219104473318396,161743935.061791
143.151400514958,43.109673590834404,323605271.7577789
143.156894325522,43.2521961358212,195298176.57644185
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156890786.11691996
142.89816265461,42.2314979388489,195168751.3060428
142.562849682594,42.355504275975,304925865.6710522
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194642659.2070758
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227840222.76507837
143.727168102441,42.7874393271501,142054668.19332263
144.22900239732598,42.94015451477069,46788636.39860853
144.129736781547,42.945618285339,94949499.54364517
144.418833582309,43.025105160523196,54657477.71858469
144.383202312459,43.1149871060964,181865066.04620412
144.162642317331,43.259799832042205,308824506.3591021
144.25989179474402,43.1053932599103,254501967.72410575
144.196257448815,43.020975084905395,151422649.78531057
133.975257950985,35.3714101722333,250493665.90906307
133.618832623749,34.990605529172704,282082177.53521997
133.64638692471,35.148344764004996,196100765.72700477
133.675191220659,34.5003308862069,231879618.4796777
134.769661969305,34.7113294469073,239189952.74935502
134.73844157498996,34.8751015807227,145554740.0473564
134.65750984897198,34.9775885616663,170550146.3046884
134.635000836765,35.176662071991004,176155366.7487291
134.694691890396,35.0771193099294,165531314.6932092
134.03568202463998,34.5013074192105,135246803.9927406
133.93649706412796,34.081727311417495,107935745.16292404
134.001639165933,33.9325656650739,107979299.9059941
134.76598317055502,35.542493608512004,188187111.5832305
134.81301965976903,35.4404027226216,192689536.0679377
134.649397416963,35.5028526573369,124191936.8811603
134.61967734593398,35.390244533942095,113742602.70970951
134.698338992316,35.349632436224695,184392401.39719144
132.992616744933,35.0545856518539,220575520.02758363
133.261686671916,35.0302923827571,261560523.82539594
133.013145578511,34.8056873445072,361054989.7131987
132.944672409846,34.9265951385186,270701122.7333703
133.06874892762,35.3098619576703,199723293.28757852
133.089271891785,35.146403325834896,323033414.9743838
133.193631034827,35.1360581507892,269330053.89199054
133.26652428810598,35.2998708452148,181225874.36793938
133.209648766227,35.43284428654079,220931689.57895526
133.116232548783,35.4324902239506,136363215.00080627
132.344132669826,34.5004288040808,163710553.69167206
132.32330622934498,34.61036808238679,151735806.12418473
132.38613781889097,34.716099139223694,328569307.07476676
132.47376439535697,34.700072988665696,142338051.65368494
132.53809045210798,34.5665804265903,151276114.95362675
132.54982240879497,34.4537711479797,162421233.9305924
132.48490315803596,34.37670623724149,167084697.75721183
132.406371065364,34.395602388104095,169731128.34710082
132.751572888396,34.462658360836194,207691840.67018116
132.847945030218,34.668724572154204,94087113.0947759
132.70655750371802,34.63659806512619,308350416.7015822
132.773635268604,34.7430751760169,209229692.13748893
132.772751033703,34.1146474517409,233195314.6264276
132.81735473955302,33.7961872012842,197262211.18690977
132.741470982021,33.771556553262,179672696.03309178
132.655177942188,34.0677062616627,237864250.19507533
132.65251417525798,33.913708775618105,358549466.5785559
132.88135269578402,33.941860038543595,254523567.81443715
132.87226735440902,34.079703715797294,204682183.27990934
131.47247249789402,33.3694045264866,238181113.73336482
131.26879118139598,33.251887102737605,130557446.1877674
131.31873308003998,33.3883002810555,87495733.46079049
131.395215947655,33.4318218331317,241072757.6322801
131.325997410201,33.11065698949469,102190300.47274819
131.266926914508,33.126990956268,138282049.74708456
132.11222614946396,34.082027783034,124650287.36522938
132.21408372935397,34.02199144560149,319557434.4737519
132.18102714867598,33.9069152883681,163023288.23524392
131.828023282593,34.1626303593036,201323539.95848477
131.93381459573698,34.127563229367304,211927655.7617689
131.98419437392198,34.0329018384531,140423327.77200398
132.006600416427,33.9515288345673,172710998.5643734
131.687215371459,34.095356738338495,229002579.68316776
131.630167263507,33.9206812206372,599110710.2726686
133.23457627656,33.74015373519119,298378630.01921237
133.252689195087,33.58987688371259,211860168.80290478
133.274552018586,33.2751201978624,82280218.32836786
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62324045.13688683
133.009054750968,33.055663716038694,79985016.34456563
133.13790294486,33.1473302894646,69465981.20631218
133.015881608214,32.9775283263591,59376596.83982866
133.004941762308,32.8990384931274,55619554.84076056
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96069809.68961011
132.89554600631098,33.152916493454995,81662568.83873191
133.00002222431098,33.1229592211485,67935229.68822986
133.055666522658,33.160128778821,105607779.97338189
132.882534280947,33.2486129231883,189161968.0743929
132.942972259878,33.2954373229467,32319146.065427314
131.361355294059,31.9887153172158,192131409.27967975
131.421253187004,32.0643771612747,37993095.2611682
131.436641771325,32.113931212374,80140676.8038257
131.17881033371398,32.6241114065856,322917864.34918475
131.09371941032398,32.3283967563414,210217385.50668755
131.027699406318,32.4714842754918,323679459.826444
131.065331529396,32.6208875796672,182633015.8065434
130.61372442795602,31.3664001209592,181465030.52709913
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157880436.82424417
130.72255069757398,31.3215748276035,310088826.6453696
130.480430735325,31.2892208539911,239976402.1185949
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137197834.18155006
129.90208896528597,33.344759387246995,102881303.28103812
130.03077937162502,33.3857346496443,147623717.67865267
129.984389824377,33.2834091102216,135651876.21877685
129.925284892128,32.81305436240039,80187662.2608778
129.957115392093,32.6727173338401,139286373.2738756
130.02535101118198,32.8332468542826,186685811.13046998
130.07042055044397,32.9432925076167,221458945.4831617
130.16429313557998,32.91832833795,192921388.9975979
130.102604378406,32.2936775512758,171218666.52495012
130.07111856063602,32.402819843955,178263273.8875995
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117410853.86935434
130.29534512907,31.8033395263155,144887383.09992293
130.349176655379,31.8671534986134,118313858.91219796
130.333398180051,31.9679481128106,200614058.5022094
130.47833699472002,33.213249540213596,139840109.18661198
130.53741403642502,33.1178088629025,107265859.27573028
130.616126527722,33.1944249048654,138630909.08463997
130.582861397901,33.3411576394578,234294760.17009613
130.497324039159,33.3475778433732,151694178.65922904
130.649322344475,31.7274726984237,120898971.88433355
130.685246128404,31.8046083894165,89959172.67219472
130.68563418292797,31.650073878079798,49876796.839259
130.747019917074,31.647833369819697,98342177.18342054
130.76406255263998,31.7357201959248,75024112.45820957
131.64216197724897,33.269244158191796,136665030.6361487
131.50396700812797,33.094730031016496,251012912.5076388
131.491914503499,33.2741126356287,146928330.56882596
131.423786550309,33.1837827971826,205512930.80682462
131.641995620553,32.9751281723985,135421031.17055625
131.62541590869,33.1005164623155,205535961.39370033
131.695482924621,33.184700751044694,159049120.27548492
131.10793093236296,33.063510119653195,128616075.59745844
131.11716680201698,33.1700396149716,108774198.05252218
131.037745441614,32.9778196772211,99066314.18900962
130.96905753775798,33.211216702851004,125681840.30134106
131.037516224538,33.2377800175872,135770750.07144812
130.937338779951,33.0995113838334,163645327.08838478
130.964163577203,32.9929125934452,204141103.05234778
130.545077576661,33.60026150747971,200757400.55444217
130.62093403359,33.6819632328234,226828905.9358196
130.61986512049202,33.465776379337505,210470889.2886572
130.736629379565,33.651880590721795,103335009.42310394
130.72211902407898,33.454138364922,184394844.66720822
130.76302682622298,33.5585408509626,135118910.17141715
139.399580784453,34.1861399904387,89001401.99883036
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911981.13542938
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82708338.57696377
139.46247168140098,34.8987867333039,127526281.82016641
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20730758.249781426
139.119913014027,34.9789601084979,22097857.595426776
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160021720.1964665
139.232669660568,34.4047528313016,32883015.89481808
139.25750560672498,34.1991269979414,297763561.7134262
139.301953691472,34.256816937703796,114689701.73439533
139.114458572859,34.7130144333918,340010750.1274415
139.030861720047,34.8473689729275,97498219.63429867
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168337.335701616
139.05755498378699,34.913498159014196,25468030.36140155
139.086205925073,34.9486728108639,7105051.193816526
139.094566238958,34.9190206533762,19262660.731466923
139.06981112471698,34.9711858353363,7459369.199170296
139.03603010982297,34.9869800457573,24834698.68918332
139.015413655008,34.9589445269229,26275825.949531563
140.28667039328698,35.228985297145194,79654163.0780445
140.28676763689498,35.1759904681581,14306905.41384932
140.24152326511796,35.1910358398038,14994241.635389047
137.64956664003603,34.7596869746709,20719887.90849512
137.63392644754498,34.9472715263397,131606656.89651023
137.714734195962,34.9484945663568,167729221.0999013
137.757179567667,34.8811017019839,49961948.11059485
137.748464432601,34.8316037692722,57714941.1450288
137.73117058549198,34.786056009503696,36316594.767896906
137.69416923933,34.7724591123294,37549433.74621549
138.432525699633,35.1499271167539,160843690.20196357
138.45904866373797,35.0113081270392,56483368.90510777
138.41005990310398,35.0502916916262,87417214.36962092
137.911026121473,35.1661876058757,125323478.11338343
137.98199299074298,35.127669005121,150150140.5645578
137.90126544430498,34.9548090098493,91258212.4445618
137.875252142562,35.040933744181196,157045641.95950553
137.96758765808698,34.9332682294761,50353735.23119001
138.05552260704602,34.7495105987436,37719785.98782651
138.11974473085797,34.8468088866084,60764530.92697248
138.043318780884,34.8033267385914,54960575.868725725
138.237529027917,34.8879876586527,72290394.51426679
138.304705982883,34.93502013360149,68645811.74558508
138.31846560345002,35.012608565315695,75235063.99696468
138.033483141213,35.151797723341204,119904824.23925002
138.068179751205,35.2441854933069,285682747.47855234
138.177582663153,35.205467594484,106010345.84068969
138.087389996655,35.0273324911092,28826058.844962694
138.61298969476198,35.5656252861129,73097883.2858794
138.689894983464,35.534379604993504,177543980.0615433
139.178131131633,35.201188909062,143607439.79075304
139.235390721768,35.6019973952049,165513190.68364868
139.214303950656,35.503594182177004,120903335.14228979
139.03905043776,35.578272460935594,98436018.67360407
139.188603081,35.7357864869577,138217663.83481333
138.54056298815698,36.2015862973182,172777751.61118555
138.09555662991002,36.2858452365816,203090417.6565872
138.116146017432,36.3934291251168,138187842.15104073
137.96384598562497,36.6207418719021,274321842.274895
138.02387142581398,36.53830572267479,109311401.12782684
138.076231242642,36.559472317137,70296149.88142844
138.049291993503,36.83728999792379,282615851.6109909
137.940522088248,36.784316525134194,271991889.28532934
138.167145353655,36.7420609347825,139782147.7266873
138.141237924657,36.628139050776895,132027025.3095915
137.90026977721496,35.805555285713396,158841055.61176595
138.018252497763,36.2960315761791,94996352.7785904
137.936615745588,36.3368657523531,81455901.77070472
137.98648206845698,36.3824488702521,97327955.72042066
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240366.05655336
137.80078654653298,36.425443891986596,169889895.11193606
137.86144657658997,36.346534088756094,51689418.90072512
137.639337226413,35.219819759124,127946514.1683256
138.19504522338897,35.916594932304896,176724955.70009655
137.99400357623097,35.8391798922498,141106270.20980906
138.02550366923998,35.7167085629409,137026152.76189908
138.136328455653,35.759932818416395,362922580.98022753
138.10931314412102,36.0315305279292,218512441.9592826
138.345076732071,35.3481701751321,202125258.84718263
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756198.21901354
138.531286275921,35.496985888405796,102905867.36618076
138.524665644717,35.4209075823306,80808502.99990274
138.28785947103597,36.281582328915,104806503.35668212
138.428260372875,36.2218247679354,97852644.26283674
138.33333704949,36.13564985062229,210115980.06452042
138.25184928574797,36.1615897867026,135453820.5093981
138.37500390238802,36.338737471162496,95692465.9570344
138.433917040485,36.304919846263196,65926170.12135213
136.723662223071,36.687324450978295,157002817.1185904
136.673561183676,36.5382027939687,243705692.84424868
136.76375817974096,36.4510339127286,316464960.01179916
136.90593243422697,36.5441889476268,245539820.97256193
136.930271533407,37.343288240705704,115704354.96598323
136.965902066664,37.25689050501,152106462.96267924
136.825221326145,37.2514593941754,152760251.83419994
136.878831904551,37.1130585766413,166526476.58109283
136.78640482485,37.124253375716094,164597572.61791041
136.91238240916496,36.822186347439896,224533308.4056188
136.931119425276,36.657091547237705,112111730.04591104
136.839046210185,36.713058169349104,249283768.69117638
136.53682501865998,35.837241045487204,273758188.78579175
136.835528928615,35.2717073221821,85697851.234672
136.85925730887297,35.383684649662804,141358985.02153838
137.13165897598196,35.29880632467749,104336470.5647824
137.02422367391998,35.310208393023295,110614979.65378378
137.455616340339,36.8397356333358,98568544.1659997
137.439839534844,36.722996559744,187027853.4502068
137.60894825228098,36.663145536778195,175990973.70704067
137.515317279648,36.6696718147518,224697132.51599815
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918587.23893142
139.786434095253,35.513304423389094,375566643.2590001
139.977741869229,35.7028072932069,92468836.28829068
139.986599080086,35.5899245472771,152986933.191578
139.912414509285,35.4747684263742,361145869.6967767
139.888647042936,35.7950760970704,166362563.0739729
139.959287854815,35.797159682691,112361007.60938132
139.92974073648898,35.3345640612129,153327607.0432344
140.03682088407,35.3417089483194,149029210.19164404
139.908137243721,35.1772554919764,70111867.56774105
139.86049228536,35.233216365996,104115924.46440959
139.986695833743,35.166640251606594,59940716.95985092
140.046131022963,35.2297460127327,188317039.9817188
139.735292933214,35.94451716846869,83743609.55078104
139.848902704434,35.9454571701258,112310231.44218169
140.29282668759598,35.9028083031057,280509409.98591584
140.20701521293498,35.8705580977821,178760116.5819687
140.530178570034,36.351563587422596,176312316.6417804
140.477253973023,36.4497349496379,176719479.5125439
140.207975470233,37.4636795263731,198883078.05058575
140.00025637088697,37.2663649781346,309477107.465666
138.52226583138898,37.218856494791396,180303624.06671637
138.480242160843,37.266995544405,11652973.255184075
140.891466220989,38.014324430708996,159452136.3699138
140.725062543021,37.9424215000545,172650460.78895685
140.696793336891,38.0694560253315,214553326.74006236
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173427300.8998422
140.52151556308797,36.0321178815213,281009372.9812956
140.556975586731,35.8417757213076,215876691.832591
140.47569355907999,35.906138234412595,214018107.35633385
140.210338683888,37.3560531667521,98181543.49047881
140.114019370116,37.2770201481777,178592323.85963756
140.49308231669698,40.1392294866189,295056806.77014685
140.469458459319,40.4705740201851,264584744.02297568
141.334720227822,41.284671685276805,235715392.8151501
141.308181955248,41.139198219411604,166107489.01190177
141.50132557895398,40.9861760984874,
140.97216695010897,41.369566085321104,259013878.82613876
