lon,lat,area
141.08307901446,41.318062761168605,232438976.9425112
140.64284930183402,40.6204298617689,187045308.21343088
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241255188.49302313
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158811938.59345645
140.53458700914598,40.6140236341224,90707448.69709556
140.436520060155,40.5703305565338,109827067.48588134
140.371392476898,37.6755409207815,69107517.95087105
140.420458009854,37.579208939943,108693666.94873469
140.822485959705,38.1567464907453,145626754.61529124
140.73314625790198,38.1605604296466,146620213.4155207
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275438777.8848456
140.694393433572,38.3412589136577,177571049.3676653
139.30397816900398,37.505930095226994,607483158.0470659
139.443025276236,37.4836390985496,214113865.9482394
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271377410.40331125
139.557231201168,38.140532035019696,217201423.49769926
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126210646.26889406
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389855021.0983403
140.516027221977,38.603042959635,399854682.04490006
140.44401764365497,38.340672240997506,222441027.67077368
140.56455309557097,38.4209242073316,611886887.311152
140.329506489249,37.9535086009002,310922996.415275
140.069559539877,40.493352036489,409976017.47911406
140.40235816668599,40.2558068087208,166995755.88633603
140.36464087212596,40.3864165361085,442039023.9294625
140.181397631616,40.3911996020874,348732898.8506612
140.099302028664,40.28191447569299,95902573.09666008
141.706848594597,39.0059973171693,3777511.253382298
141.761959432962,39.0632175332421,10489719.96748007
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,168967142.22715652
141.17600249451598,39.2320656514083,219007026.08524674
141.647597160333,39.0470985023064,69863962.85530822
141.459889609632,39.23470462748429,227796254.70031458
141.415241374902,39.126259409423994,243193498.73226935
140.92337124350098,39.276165969268796,317715857.8962236
141.06827297854497,39.1959477508929,248276009.2920659
141.099561429387,39.0737757669798,123514118.78676136
140.87266030510202,39.4186351075968,273995656.73624915
140.937758088006,39.5352207372012,270649804.6295141
141.05114547813298,39.83114307300809,167311615.2350615
140.964482705277,40.0309198040037,168577680.30595246
140.93717030679,39.895714279574996,335272667.98860794
136.53751724942998,34.4628251271579,95124885.81682794
136.472036688141,34.5201168990744,98421209.27330941
136.622098720437,34.486048013636996,82002331.19689743
136.62479920369498,34.6468188506121,356593755.78606343
136.410325543206,34.2602922804681,72658640.44096652
136.454162935695,34.3310080778478,100627797.54846543
136.704527970021,34.95273076969409,133067813.88681595
136.779936548409,34.9762587833241,81720731.42036358
136.82580759084598,34.9274216158626,3193694.894562371
136.827438364419,34.873747616132704,3376548.0269011073
136.762319346972,34.87688649388019,74324817.7674742
136.383891253566,34.959969177114296,166153298.67814735
136.21618441926,35.094790882928706,185661211.07472903
136.07381281117802,35.162958581143805,137095016.2736347
136.138611220689,35.22419160622889,171696614.73091617
136.011059963757,33.9078509371272,85780821.40089707
136.04959684301699,33.9453546770448,81401512.12262368
136.026779235006,33.8088970348404,21232713.53935708
136.07706763233,33.84499579527,40634985.36308982
136.120086140049,33.9088810897683,11618874.736116443
135.37604584152,34.8650771995944,153922973.36364895
135.394172268696,34.7809059485613,63092570.25568419
135.281032593795,34.85647478358871,117065516.18376027
135.22980172406102,34.7598839369727,84728821.66478238
135.284621201565,34.730574059920194,77779096.6930908
135.569195774595,35.1660241742205,75730044.52618904
135.48010265146502,35.168892091733404,191502180.25663224
135.421809771336,35.3603080152267,178533670.19943064
135.405502715538,35.2541761888041,171227244.19832096
135.663822850941,35.27466224166059,228443001.158287
135.70429659316198,35.385114614318695,188087787.9315226
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101159761.06205733
135.72347282867997,34.99461685533329,54609359.774576776
135.60782977080896,35.070271107818094,71017605.42638138
135.69419248700697,34.902859933276495,110565727.96890172
135.603727984362,34.8646492587261,191142954.87423933
135.563421832047,34.9645538126049,151133435.90394196
135.465132558624,33.6166404257574,66218420.57020366
135.469198885284,33.693658443852,85075514.50723203
135.530504550771,33.727106458716,48321850.41269264
135.552068757468,33.5654953754406,103123042.15933287
135.597295577667,33.6776721709725,86434502.3695744
135.622926111024,33.593079105791695,133626880.06476654
134.506080753396,34.1464231555194,131618417.49890292
134.45684422754098,34.087054681960495,139650307.85922757
134.38746206645098,34.0994144768574,87089341.52762982
134.66329188071097,33.990068383227,118252787.23341288
134.642371306311,34.1039133655902,170442097.63104266
134.58357818621099,34.049330911048195,68386613.12327275
134.61480533985,33.8405750703867,49762020.21901732
133.86420330756,33.5907026141313,74770225.56652936
133.870517499411,33.82048030306439,132301796.16510488
133.82628201006898,33.74558497034669,162108173.80703247
133.876609646802,33.662953931276995,64149154.05115162
133.96553930628002,33.8229138616842,96888897.48478398
134.0243412255,33.78815449430189,106934968.8164677
133.50031500003,33.5635366976613,68937323.24715102
133.461498365415,33.659929402426805,127032871.86574474
133.692973292274,33.84945889291559,93008664.69793306
133.73421572428498,33.7552948125987,139889697.46392944
133.709796709764,33.646079251580396,133362225.97535115
133.63421720846998,33.604415722016704,133388024.94060917
133.577953128774,33.6321689707476,97023566.62391587
133.614692641122,33.87227213969609,135964586.57781875
133.54153893722398,33.83283723458099,151611078.81997812
133.53913649415898,33.728561675513106,177095864.8859517
134.34076480997697,33.7589443816053,109396486.84618504
134.401786830498,33.769758846384,132652877.8098331
134.430209031327,33.8948089617885,76166176.4566044
134.386020197319,33.9864702744072,98029585.45135944
134.310337583004,34.0013787974058,147117421.03057343
133.975591804263,33.4302952718031,12465436.095004162
134.040808208637,33.4274203706553,46254812.82777347
133.931565673983,33.5152578050334,70421098.21673477
134.160763758549,33.71925851592209,163762509.89820632
134.216302557447,33.6369957370227,242484634.74281827
134.040576398487,33.696920777919296,150216619.5704722
133.977226190808,33.6461669244789,95912362.21980467
134.05771142148,33.5062137851925,48040962.536211774
133.999311808692,33.5479384196451,175174783.58766505
134.208060361749,33.392920203683694,31147596.091879543
134.184327035319,33.505463385906594,148525537.02740717
134.12383764153,33.495247676912996,62494135.46740131
137.507528425278,34.866918981731104,84725703.00692905
137.60742535458598,34.778580251154295,74995214.45502782
137.58696596073,34.8570920181924,74348654.03083183
137.176724398989,34.8738317700498,91169625.47254233
145.415775418155,43.234479370341596,109402512.94563638
145.315742432454,43.3547438393586,378726554.41946155
145.55651501612098,43.26647554407089,73435377.32229751
145.45648203042,43.386740013087895,255402123.291843
140.79085975264198,42.1758886873302,261263993.51331005
140.814467508297,42.3195192175074,201812882.43338805
140.636323921104,42.0619365813471,71424522.87211399
140.71521093828,42.043392386952,75486769.44774856
140.756212287735,42.3785682413478,248507806.3342117
140.58217137356698,42.38538700140359,782217459.6093143
140.515922689098,42.2344773125484,202326179.6797654
141.62677496609402,43.0896016295646,171337139.90009853
141.601907233116,42.9774584120079,150812661.84736374
141.498550266513,43.175351684701496,207964290.1648136
141.455142491058,42.9735004391781,236565175.5456088
141.377997496329,43.092187819919694,277429786.817454
141.179270501016,43.181939591844895,102221912.18426046
141.160730458539,43.092231563878194,116742177.21856202
141.26573428377299,43.113121321360204,148306926.5773916
138.923078626101,36.6055602168861,124704664.80270404
139.01497817856,35.65894894614689,117635565.3645362
139.083753127044,35.745840098496004,297907789.7766504
138.844364148336,35.8066609231386,229292279.4500352
138.900593188203,35.621057794641,120628101.67679296
138.76581407746198,35.713200373128295,126127081.06374702
138.80544486732,35.629779998000096,267129542.5812021
139.161825762333,35.9546294328078,108651008.24988134
139.12331131083,36.0714917274096,240796304.5033573
139.056576494979,35.8713665922579,187323318.632477
138.97120329648598,35.8866581932782,140047227.67742527
138.934267240461,36.208531120766395,111249785.2104124
138.81305992573797,36.19706415724409,108204325.65498999
138.833273304198,36.0873737130522,218555093.7152158
139.004353244493,36.1178264948028,195272178.79852754
138.95749449750298,36.0162558012213,163560765.7285633
141.690368626092,43.4135752922916,294087300.0754046
141.781747403967,43.3283155974471,307827953.4038099
141.76430108544,43.5868732827594,214276541.73726436
141.960257657823,43.4285332713441,430059313.2159708
141.936131157381,43.6606801290033,247437915.7882763
142.04070895188897,43.5875998124325,312317452.548571
143.492870451216,43.5524097184605,339069292.6471267
143.483449030119,43.7592074332875,203449653.02381533
142.983803892963,42.9143252559549,258243346.86461526
143.008493630409,43.0369764576081,268004151.99497956
142.888226768298,43.11252468736289,151223426.3173297
142.771055263287,42.8982511241955,368885397.9732934
142.73466613923,43.11043050113579,166585010.22255778
142.642184371665,43.0188081396216,400415127.9359005
143.30037538931398,42.4489719609384,286111139.5063515
143.158017356541,42.3647632953138,242589703.5123603
143.082109231446,42.490641870863996,156557222.71833047
143.52222658864198,42.874204208460895,161084431.6561956
143.360585551029,42.9203720212179,305206684.93819284
143.518399218084,42.6752161442574,190217045.6566733
143.58319085160602,42.7581065893839,87957000.2869892
143.973281515305,42.9876545449593,204098552.86039555
144.039802182573,43.0630113445257,143764496.815124
143.70403682913297,43.00434242767079,439444509.60792774
143.813774040981,42.92788984935989,266107607.7026917
144.02164156215,43.216056343495204,327124495.3447575
143.67300187627197,43.1673688563975,224377465.12058997
134.28066819357298,35.2387911071328,113456346.65130255
133.77388944984898,35.412171564353095,195723538.44766295
133.710899669457,35.342097154494894,118855774.42629053
133.72254140849998,35.179633968438296,152657508.69778916
133.829970077892,34.6323730406709,171864218.03511453
133.705145294952,34.70550147009659,179117677.47063178
133.69764127209598,34.8467587892853,248170307.0905867
133.909280776029,34.487987099709,149994567.2766519
133.828734411471,34.532546646642004,156502926.20985144
133.764765182367,34.4635917184911,22668291.099353433
133.73248387415398,34.1049920593767,183691814.65760028
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269083977.8368143
133.82513693125497,34.1370199126044,147644389.69522995
134.42376734555998,35.1233470410273,216717144.25166863
134.512531631577,35.121618135935094,173244353.00391722
134.38985637033002,34.6307622604317,238603356.4299139
134.468576237556,34.734897712178395,97916026.19591415
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266747.91476385
134.691774658815,34.4957260107405,389485416.4136427
134.66660175969,34.6723054836939,463114017.6168793
134.571639566859,34.845247980714596,64401987.756392166
134.58349554780898,34.9484516539818,121273416.08744848
134.49820838404497,34.992938466188996,161950684.1294781
134.47713157527,34.8106857729477,100161263.79017143
134.428266252291,34.8816062681889,184186976.59921682
134.052601485858,34.4008646881548,145586647.43527576
133.985951121561,34.164781370181,135325966.07209015
133.884878099874,34.3998736636005,119610936.77903092
133.81221703670698,34.379190636110096,38132222.91072858
133.960414568805,34.3499979196737,94398489.14333564
133.936025254647,34.256245056230995,97478478.3211037
133.784997102306,34.30547310226739,119837371.50952703
133.83326885131498,34.232403266315096,166865609.2220372
133.271386311855,34.9013776228557,286800370.3635171
133.43065714651198,34.8567963337638,275483154.8369671
133.248828204558,34.6840129471638,195685934.58945954
133.175148696579,34.7944179228954,309862674.253332
133.47455552956802,34.7086224459678,333766165.8600948
133.38896420288998,34.6427987593281,156263121.5225301
132.969897153786,33.9167344796841,161941976.68688878
133.07486199958498,33.957657290993694,190127633.6466781
133.12950631793996,33.8000823620625,274027419.04002196
132.987459147411,33.7387654670319,233984253.93101966
133.06839979586996,33.6756136401795,192424679.57087308
133.122090756237,34.0804306650951,371791849.91708654
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222491615.05331278
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179568895.75361502
131.83199299891498,33.35298084301919,355210264.076669
131.587158624801,33.4385654093733,126034165.69185516
131.57907079366498,33.5456684446653,149324327.04412955
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88611605.02571215
133.135569121599,33.3163365134853,126279317.04487543
133.18632317901898,33.4006511578443,125733645.58706084
133.161665738343,33.494012416118096,170507871.385691
133.022296659978,33.421533634721094,102007287.37631123
133.050762043155,33.31141086076649,141180884.21356004
131.289623081331,31.9820653472793,107709682.25035098
131.24926557081898,32.11663770936389,158806055.71713066
131.199991782024,31.9331229913377,157194597.4798671
131.159634271512,32.0676953534223,238401861.887019
131.26726836036,32.55321267016829,190425022.0653397
131.394525456711,32.5866786935646,141491484.46834165
130.053241418529,32.639986203947096,161793485.63120022
130.08031882718402,32.7303664423527,169497575.6359329
130.12688241369298,32.5063672488456,112289516.8626635
130.274955608226,32.237369149345795,291239327.44331217
130.214705213868,32.327018275203294,127725452.96175645
130.407263362794,32.43245723191979,219550532.6043606
130.384004048958,32.27139343124399,289153103.2723296
131.740973328459,32.8236600947211,238146101.32742724
131.738163436143,32.954373729717,268028465.26018476
131.87756657443498,32.851701537962995,178692170.5846824
131.89130650697098,33.030156658999495,270439401.8764687
131.794437358188,33.0834312720054,139101547.48197287
139.23736944054298,34.708436202594,321869797.12501967
139.2741865218,34.7966891710812,71938340.42631662
139.34031012877796,34.6445463625503,105363747.99832176
139.39466669591098,34.725175112535595,28549708.143963907
139.377393936693,34.757716295091896,15157703.938892875
139.107236808441,35.0618554791318,59037837.024797864
139.04152129398298,35.0863659345078,92949046.1468061
139.03064534502,35.165912496389396,77622599.72165112
139.086822320094,35.2173850779498,52792745.904313244
139.1273832036,35.1490958802192,54232181.16139151
139.143773504406,34.253832299530806,9232993.385357574
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76319003.2256638
138.93657120670798,34.7684705838888,47312153.19117745
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161619232.5430372
138.08578718028602,34.8769337288229,12438762.20346799
138.062428559715,34.8546043189872,73360501.38406391
138.010267296363,34.9458489926073,57118334.743930504
138.067378787976,34.9726331652555,6334078.50273564
138.031851111099,35.00189924535481,53414976.60160387
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465663034.49262565
138.39455781013498,34.9342353017592,108338985.94758368
138.33180942893398,34.895630434632,11204782.731569797
138.16593809772598,34.7783481646986,45229957.991278015
138.16801079710197,34.7211335220684,31501535.91793961
138.22943122111198,34.8159820905963,90192891.33512191
138.28091702535,34.811566607522096,20398587.435813338
138.19411866938697,34.669604216181,26113437.801828995
138.243531774249,34.722403375736995,67263969.13935356
138.135908047698,34.6893346739379,29993328.082469072
138.08018206752,34.635361510127396,26636899.619971737
138.023946185004,34.656444968237395,11312648.963010246
138.14409852190198,34.9498709877009,114850293.82682845
138.198389695575,34.9534158338475,63113459.61329634
138.13015218000902,35.0346951557691,69909549.45299776
138.18564823651502,35.1204424891782,59136563.56381001
138.26357209335,35.1202914549498,99709545.60688785
138.262367210517,35.038088967687294,97953044.86520106
138.92080243041,35.139344873750694,33823374.33755648
138.89006681427898,35.2084836181848,37957553.83553709
138.969957594402,35.1845071814016,64615581.68580632
138.939221978271,35.2536459258357,81366197.21000095
139.196136330933,35.353006864748096,53379833.40092073
139.175320816026,35.2997058893787,37329966.03942373
138.512929768422,36.6383433765756,119200792.37577315
138.43722159999598,36.4210652028993,101748511.25246134
138.36040393586399,36.516124077727795,364806399.10535866
138.398281511061,36.654620871329996,354051349.7182816
138.53677367045998,36.754562196531296,215049199.63994932
138.492083629911,36.918134620653,278553687.69350237
138.549598267872,37.0106009077662,163976718.97266245
138.674081131674,36.9727297695921,237573044.38202503
138.67400204958298,36.68445863925479,310444057.1379152
138.77325069039298,36.8453730032091,354217405.36355907
138.77893161224398,36.711358932956394,193835356.207724
137.79185740287,35.390450815978504,241543427.77512738
137.912485578846,35.461242327786,248403352.63992015
137.932022954913,35.5976117008182,200598103.68217605
137.85741726289498,35.6714058639972,219661900.94626334
137.766163502517,36.0822693768702,206228676.03060743
137.834125458975,35.8783173234486,130070271.83981267
137.932646939175,36.192549867051596,66285187.29334111
137.995115211723,36.1833678200148,44267900.60722936
137.890298087817,35.9928308419515,160789457.94495037
137.866281779688,36.0944168470017,204063427.72776085
138.03216331320903,36.063176095722596,137300886.62826556
137.99371134879001,35.9707721377092,159195430.72270748
137.46379671222,34.9198315552779,77722993.09151411
137.371954727337,34.913855748585,66820424.4830401
137.290100366925,35.230233592969796,124985924.16284966
137.563457555139,35.3256333390411,125928433.03061615
137.47320293150398,35.2983803816094,128581881.8154537
138.39197344859699,35.807953986486005,151336468.94754988
138.39231697090798,35.6541849832575,172629972.67945164
138.481275164199,35.565646106364,151199164.3669252
138.48084176087698,35.8473395592015,165155632.7553645
138.56456213133598,35.666734602170095,146323200.72183245
138.564472250325,35.7946590517791,313178462.9824549
136.534832027979,35.579478411995105,95276902.66510493
136.57231148965798,35.7199159898328,166254459.4800567
136.585213635981,36.0136020242922,191892887.3846653
136.430782140675,35.8328423504007,281029983.1566564
136.328466166629,35.690331014626196,427523509.4561847
136.23135126909,35.7425354059983,167971642.08448848
136.22703400086002,35.8797069554715,131373845.03095903
136.25421521913302,35.997307579233,174701556.62102845
136.360848461409,36.00264736553431,242276091.06271017
137.013183091422,35.1750211764303,48911671.53616665
136.976084901612,35.2438981463778,103292892.59378055
136.89451537937998,35.2275731820375,111181914.05972527
136.872107630379,35.1107958816021,138675995.9637024
137.34670987540798,36.8056821620235,152641945.67673793
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,116471580.54479723
139.73509521965397,36.0969881585115,161256712.09758866
139.570339393551,35.979802396592994,141545916.38792405
139.89595017588297,36.202775565046196,137146885.67056993
139.89406972394698,36.0183977120088,146663047.22486097
139.833344197107,36.1061824879866,121195322.92738217
140.129838504711,36.3864919928994,136338895.89905268
140.302161317373,36.029290236314104,108618882.49809939
140.225940450222,36.1269006349647,172281390.0164173
140.41616400596402,36.0792740047707,152423823.3900374
140.44062346644003,36.2039149294317,192632860.19461885
140.287018541802,36.275055765636594,354282738.6207612
140.38769886942902,36.302086291647,199003092.687574
139.890222088749,37.11807149596589,271907875.9424047
139.946158754523,36.982472595212094,309748686.5269353
140.124080070612,37.5320475042249,108051873.26254666
139.912571566911,37.4260253614995,251601716.91699827
140.012680285038,37.413765974560796,236042802.8921339
140.06581744412398,36.973381610401496,169683511.10370553
138.519251082894,37.3638506669241,4180765.1291493378
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67509659.86875848
138.652470589611,37.303304692793695,171232810.36350787
138.67658200489498,37.41119993085749,202614786.82320213
140.812536891378,37.88118158099219,194406334.85481393
140.890530517902,37.8831277486893,69251731.68278252
140.93704705244997,37.7519852989125,54061395.96414547
140.86818830901296,37.6620326644089,212162227.94483975
140.78289913544998,37.724829656081695,229698918.57590207
140.88134923278898,41.2627052138103,218774099.78858852
140.717016914331,41.257844023644594,488876280.3005196
140.63548782805498,41.12049865388849,192425052.68698633
140.66449028418597,40.85720979874049,321292559.705667
140.72030403891898,40.7240041249734,194045254.75131482
140.63355729446099,40.3506704787384,197527007.77080444
140.70888118798499,40.456833242733595,444736733.6348098
140.70130971854098,40.0565870020272,253052124.65015277
140.61946385727902,40.1499356725599,422157724.38517725
140.871491911953,40.1183654142348,190852308.17220247
141.174298451604,40.122133172088,303549451.691424
141.098522559951,40.009454200778706,118285093.4528086
141.13798948952999,39.9242948359002,89555782.49478956
141.266731874004,39.889610538010196,177408536.53764844
140.32533066354,40.932863154981604,273756188.0076561
140.17848894584702,40.8730212747681,416601240.6527501
140.178978286908,40.69085899448459,255421525.66725278
140.38699183680598,40.7670864906393,255858645.76373056
140.33480738910598,40.6554327624621,180823078.1838516
140.63788853129398,39.901176526962296,270318819.7181505
140.388053350644,37.8486524678955,101730211.97914357
140.396022903609,37.7464554252885,105210353.09761257
140.497651773039,37.932146742632995,154812806.83459938
140.59267389321,37.8770415850332,215666993.70911103
140.53296088177498,37.7766858766077,205300829.56152675
140.48670218477397,37.56932990527859,124043493.58640786
140.648910805623,37.488617849291394,225368883.69880503
140.551903477326,37.450061883940194,205427613.51629794
140.67076208027697,37.654977755637,233313367.027273
140.574574629984,37.6958923374363,190637748.41831282
140.71190257914898,39.0401273171613,140743111.28890663
140.81017929382799,39.204236176300796,274096662.3637677
140.831514903387,39.065159267049296,267712895.37720454
140.667297793407,39.2708952940557,199326009.31203836
141.03782034077997,38.716816107182396,95941258.75386547
141.085877271273,38.8199147099577,265566426.2006763
140.923353195306,38.954883268085396,235104448.1265153
141.02845629727798,38.9753589536454,238567316.56136006
141.350775915426,38.8083181760604,142535106.42209527
141.378434572617,38.8979381291688,174186348.33656943
141.23985212224798,38.7647013828426,134274203.13636518
141.183407017323,38.8487747126688,211619911.43813035
141.281905666473,39.0043043714808,160035034.69406986
141.19780190435702,38.9987577481986,99546079.46992835
141.246922678455,38.6340177728439,171800615.3413627
140.825099351673,38.2839859628589,146561268.51072556
140.795869021665,38.5067649900615,81104355.03836778
140.764048670685,38.4098093185983,167950321.34794357
141.09013831512598,38.6248710582735,93133503.5473776
141.127302788307,38.4175904110779,122535296.67785315
141.207550112772,38.487596268792,77520182.82035795
141.19015343927998,38.566112245742396,93881676.00295754
140.779137881613,38.6192595338154,113217830.45028055
140.861086995882,38.828873085363895,158585413.77124473
140.661509085669,38.6870889121992,261410106.78601068
140.871335064306,38.657362432144495,181374854.86410493
140.918133167361,38.7462501681486,122219457.37745969
140.62879803710098,38.8471026768891,442190787.2908147
140.740763942724,38.9077191569682,199184733.921242
139.254817505562,37.6790601758208,430492249.22025216
139.102729672533,37.7417577624351,57607909.190464385
139.11524115126,37.6711908011703,135058710.02794445
139.079313631038,37.8198082572717,130049589.3624082
139.43045227366198,38.5094541841152,68175671.32535453
139.418322286782,38.3985823620729,375739035.99489623
139.581274779903,38.292187460293796,327462032.91610175
139.62324124617,38.552330879683495,70238643.90143158
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171311949.67299402
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113358933.81139319
140.329699679928,38.212694198415,99238518.19916539
140.479086863049,38.11822022942339,227114992.5643946
140.453593345989,38.2319070476046,199455562.74154335
140.26504970223903,38.252204583981296,128234063.34142919
140.29638560166902,38.3684164293012,133949216.93386628
140.15769610867198,38.4467289316011,187676442.80623937
140.24786247446698,38.4675352307631,250921959.52783766
140.379709005162,38.665298773431,224118205.85393417
140.28746532045298,38.6240562730935,153572767.67389917
140.191338800733,37.7673726543564,253696990.8758977
140.109965745519,37.7117288179632,253529249.42214236
140.00122719379496,37.8132623115984,410139288.6699768
140.213166554406,37.9447352039943,400063165.5143159
141.28297798923,39.5629066456668,184516858.56737036
141.159168554745,39.470464580797795,209518934.89062983
141.20569047875398,39.3500770090923,270671524.01546896
141.40387523163,39.4765488013149,282886571.6000951
141.36573092644198,39.341896866521694,254054038.0308175
141.776884536969,39.1411249390557,67656123.8990592
141.690339695652,39.1361955580431,214527041.18595394
141.62199916038898,39.24075085813409,228854839.27912608
