lon,lat,area
141.655256331006,39.39174898947749,382415485.72906804
141.84867534717,39.28590451131719,108285000.3364326
141.79538767647003,39.431973261648,377256907.21397334
141.406166589138,38.7352465372884,81952522.49402115
141.462507374496,38.6826852289449,40433221.67530421
141.343132853142,38.641372358978394,152170153.2794845
141.3994736385,38.5888110506349,99554424.14851214
141.474892765833,38.8982456247495,133638715.38715093
141.59185045889402,39.0067956513279,111152869.1080018
141.502210527117,39.0154309857081,199883937.883817
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104969422.31698577
141.503574894,38.7560643632976,74853701.09652445
136.269819305235,34.374951769705795,182000216.2280509
136.341593007147,34.3096435171842,56322711.353729
136.39991099476498,34.4821514643309,128029460.5288646
136.385430399636,34.3803593145639,93127018.7599706
136.42885354022098,34.7356039128846,120432864.59904245
136.481313996984,34.6329963559998,114192675.02702509
136.549495041531,34.7364754210584,182321585.17044628
136.533863488176,34.9223615762505,234086116.42260438
136.452791146221,34.902729693968396,191960287.82923654
136.078303065441,34.67005027690381,104666177.46593945
136.12205002364098,34.5977996316909,159458393.16616133
136.079783814018,34.770804898434,111988832.61331908
136.18599568176901,35.0004479175021,86372135.6043065
136.114161769212,34.862708530485,134264701.666926
136.19440128112498,34.8831754925841,174942354.66863626
136.066749160947,34.976979951533394,106951860.42270702
136.10121360082502,35.0521060541718,63546997.35376087
135.583980752616,35.2943888534688,116064863.94958359
135.60851993178596,35.360008668831,23374825.3244728
135.51119468528398,35.403388597404295,187481259.8905373
135.535733864454,35.4690084127665,11155475.316357784
134.515094818566,33.8399225043165,66754017.19351878
134.562221552088,33.8747569571895,91098446.40856665
134.47051242725098,33.9127624925892,37908229.55353434
134.495705754333,33.992064010311,49973270.06688435
134.55191497284898,33.969667815487796,77172123.10855302
134.28714876211802,33.864288802776294,106652540.98810747
134.26340568333,33.947242438249795,100287414.70846952
134.19551260998298,33.829506374700294,146466352.6346632
134.114429872401,33.858831650546094,97651840.75745033
134.150108730825,34.004759543964006,97609596.08128093
134.092769072031,33.951131184336305,139586416.50741616
134.07913499557498,33.3901235283792,55655931.36711577
134.12891025088499,33.3992930323371,87300809.53016204
134.15517330765002,33.3223053658737,44288561.233773224
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69539167.14453754
137.48734447720798,34.7937185611719,66581244.04719604
137.51767039098,34.6967136363012,29180678.183699124
137.554962008112,34.7394911404563,59370529.04257719
137.104498852266,35.0837759108694,143869136.69408074
137.141529635484,35.013526907139,143596113.06701466
137.096679120984,34.898911165526094,70601877.21390706
137.025383384604,34.839820610505896,199920449.32005966
136.941606493131,34.84931448502349,142849770.17152753
136.91636550748197,34.930753713286194,160947310.80205974
137.00858795431498,35.0936645442405,47001467.49431391
136.949082015504,35.0457642137526,178065791.8308189
138.93162064181396,36.865938277142696,157210814.76192406
138.880095894804,36.8191669690746,86860173.85859525
139.00690925219996,36.714553311486604,170163341.70240676
138.95538450518998,36.6677820034185,90716419.26389322
143.61711495219,43.473503475207295,314890092.7070054
143.897429464602,43.333702240395596,521796142.8066088
143.72504765784,43.28391897455339,444110658.47829664
143.618826507684,43.805393900845495,258730970.56254223
143.96303118377398,43.909224330430796,337454482.811678
143.69205189108,43.6599599603607,324872661.15808237
143.79651960992996,44.03975922430261,564417302.86882
143.631330137196,43.988449050833104,372319230.72316706
143.18121988272298,42.766419980295005,236280596.1221492
143.311778578881,42.802163070628495,304900836.8157584
143.40862798297198,42.673104812745,190969656.8008334
143.294306662914,42.5664163863213,216632914.9229519
143.175022789161,42.6156185099502,197491351.09240422
134.070648390987,35.320545396552895,153657239.56342167
134.134207711086,35.2569210659556,108254902.7797031
134.119219206753,35.438857608481804,127157385.94625814
134.212079686443,35.407090063554,157448532.0787794
134.22610992327898,35.3190999871083,72397145.97494303
133.93060186037397,35.254178755880694,283596348.6151001
133.84492086933,35.2837262848323,201564231.89019406
133.96096993659597,35.08397638148699,101767541.54424967
133.85596589805,35.0266735246791,135384256.77167252
133.799843017566,35.1203291761773,204981067.30231273
134.133693575838,34.3372454903775,238433722.51332477
134.160380676861,34.1114202148302,201210424.94526482
134.091432525699,34.1949150358464,260653079.6072981
134.23063056117002,34.398388609787396,155687502.59747994
134.303108332668,34.3114852519923,182113899.84411204
134.261301363783,34.1265819268407,131170636.87592496
134.315695763799,34.1863694534901,101291467.67291878
134.00850027975298,34.8576790598157,236438839.7250727
133.887308340159,34.703111756425194,143172269.08180693
133.861418502735,34.922137014708895,222442766.91397032
133.807949786808,34.8406567218864,190776291.07984912
134.09137004194798,34.5720565655883,179634252.4928489
134.009069532822,34.6763295952425,212464559.98233566
134.076792756489,34.749416605810495,189287616.16328117
134.205226488498,34.532756953942496,125907369.95916112
134.271932410572,34.6267109369379,275731237.3789447
134.22579918768898,34.739097559151695,156973244.42039952
134.068319567226,35.0559312282828,249462968.3786796
134.11039730569797,34.9341704165817,281767923.24820507
134.250501253902,35.1252820825038,104144268.6928043
134.16047873038798,35.1503614863126,231330942.8493706
134.305965706902,35.035868460093596,77389951.94033162
134.324787861165,34.922807357001304,206217753.32574254
134.248800094035,34.8601380322272,229622201.1156498
133.192481966412,34.4027285990784,182168518.32367662
133.24320701673298,34.5226352348823,139563871.82900047
133.18301866617,34.5966320031321,176549824.26852748
132.948279895728,34.21942657711379,174982578.0372127
133.04984168186704,34.2335506782291,286218850.2680675
133.099718750328,34.3788121519623,209252507.06696168
132.89151213307198,34.3044448094403,135108885.63816276
132.995182488333,34.5581462724234,278707463.79447037
133.072532942514,34.5188004134028,127056242.34924564
132.87138660582602,34.424843354714994,227838753.60579035
132.90068098276203,34.524432455142296,141507295.38824233
131.385978568152,32.219017935317396,244062741.33854613
131.46448426013097,32.2871252432388,213447378.75503373
131.27578230221397,32.2441563898872,221978704.85037503
131.469426982476,32.4159841433934,294258430.6455686
131.396658856683,32.4865435524135,119728959.01138201
131.20958115965698,32.3590615495554,190046763.82797307
131.269401760332,32.4530775290172,150246616.50371772
130.344777778644,32.6517000511119,70306080.93981302
130.33523194998898,32.5529431331247,157024983.1375292
130.19538525939,32.5517351392695,193949795.0137387
130.251722241795,32.4815284583064,186140569.39804333
130.313285598177,32.7221397924333,27810038.803658515
138.967058657658,34.9477316109933,45258247.620979786
138.94183676010002,34.8979905212664,24370285.927057154
138.86669169535799,34.91393204862089,34072854.700480275
138.817263135375,34.893573601335895,84465208.8762077
138.814398201897,34.8287494693974,58906770.372989565
138.761719233654,34.8091878250908,7269441.962993037
138.671600206458,34.8793210833969,71828545.62939729
138.898793628177,34.7578464347433,51467645.15002441
138.847710916959,34.7835674973798,80260536.53671594
138.870850519434,34.6726587396981,38954405.56576537
138.794561395776,34.725128527861195,46116284.476965375
138.812011063968,34.669775802020695,57606087.06397032
138.515281413234,35.1831653932605,157679615.43974397
138.082440321672,34.71417212194469,24633992.07675994
138.107685733545,34.6900581015879,19536487.153556745
138.052312311441,34.6837262741673,12369832.809810562
138.077557723314,34.6596122538105,11870515.51146054
138.17193226158298,34.6350183634455,16177325.814730546
138.154041364185,34.623402805784096,2354662.4603643403
138.143281420287,34.648266692813394,7557037.175203696
139.12363863809398,35.3898202890375,71619966.48868616
139.062156303609,35.508946673541,73582362.97824089
139.121847227253,35.4811663341861,149507055.93982506
138.970306899468,35.4127328478858,88877981.41091684
138.978159964083,35.3239576939557,142104313.9956663
139.06507255528797,35.306291531081996,80428565.33712374
139.102823123187,35.3365193136681,48075903.963653035
138.678516038139,36.5142513290214,338791917.71662337
138.580132810779,36.486460329732594,77099612.46404131
138.72152835314398,36.2648108555634,137272016.81493342
138.76982666282998,36.3951680572062,369487021.46061397
138.59949865733398,36.2733704818485,120590590.04990678
138.524492628687,36.333259087722304,72387124.4715285
138.54230221755,36.4076789496585,114665367.1608289
137.690162646696,35.5051340531745,272227885.3920447
137.019510615273,36.4586708632905,316253069.778003
137.51090125129502,34.9982262816879,125370526.14746812
137.60159345116801,35.0354932162884,98502260.51192452
137.605651865286,35.138590812497696,90472788.01289308
137.50911853625098,35.199476187018,136053483.90227583
137.45427839081398,35.106312650970004,238464418.2171627
137.31038058203399,35.1432136125048,113467006.80556197
137.366897963064,35.0861286639039,157573181.12871617
137.331678838662,34.97206648792889,71568152.86865675
137.24144000011498,34.95535489592189,89412972.92324488
137.22598287264898,35.028349711377,117778954.45943521
137.308608982545,35.3583462154263,183265950.60858282
137.380354020657,35.3904144166188,147062405.71527976
137.38674237842397,35.5221419728791,180515597.635434
136.75834474780498,35.4696294616554,96971067.27782619
136.600996890831,35.5302070709553,106493697.74097298
136.641595913856,35.4181803787449,82030018.07888745
136.580448402552,35.443153094223604,77634751.90616082
136.486525472451,36.1229740663275,286680021.1363688
136.36820317586398,36.116418102656105,161158002.57805842
136.438332412239,36.327729503735995,180963803.48692295
136.51999243542,36.2513481289707,269019680.3949164
136.29422688423298,36.2814354456048,155422352.51865175
136.257564610827,36.1984981071681,79696844.21855517
137.04531027838198,36.80234568003839,137739455.25495148
137.121452643384,36.80952926760779,58821497.068115495
137.047131732885,36.7123726639065,74531462.28951746
137.335815354969,36.5924947655619,194998148.71528667
140.140628605593,36.1299598623447,123028851.55828807
139.98816242373601,36.170259541640405,147008813.55006054
140.09913438876302,36.241139594926196,119590466.43843567
140.03697427872902,36.253617215705994,119271569.14552389
140.196135081057,36.62474825322389,96700248.2712204
140.106572561538,36.829314391564196,157956693.19169798
140.026148524746,36.7115394465699,242879961.5993372
140.046247894608,36.498373324313995,253931400.7121052
140.07282739305901,36.6075433835496,184731831.04949695
139.885934520882,37.5535537060563,234993650.63485137
139.900561791342,37.706636492246695,414648876.7759132
139.58539899410698,37.5972599189979,315925933.02251214
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,185018521.664162
140.139369151551,37.06405880610839,192023187.90999344
140.33108538801,37.229168160521695,194930404.35996157
140.25168437557198,37.256658611535,107541586.38899732
141.310278338922,40.6945780602075,93465020.31834646
141.41475196718102,40.6580115072285,92388913.22463971
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42547355.342228375
141.28788932138102,40.5993414521541,129828455.72292216
141.39236294964,40.5627748991751,140045246.61198702
141.229786522242,40.4559086298708,244086245.9971872
141.19783628425202,40.5672054684072,78616464.29938723
141.428579014338,40.4276690541108,205342325.79368573
141.35605562406897,40.35293876855339,200084281.401076
140.75828934667499,41.02464669237659,233305123.10109204
140.754474764838,40.92094344573839,99030620.46545756
140.93623397709902,40.55299726603619,237607653.1461127
140.83001689653602,40.4314950778035,293655733.24657065
141.365748404694,39.955389130493096,221244467.2504214
141.511439400804,39.952183252113,193027255.57680574
141.522192405396,40.0928454871494,219697900.09678718
141.3993709821,40.1995663793262,202991736.73274457
141.312781911873,40.1027523996924,326521260.1935819
140.013255747486,40.224768110900996,33536693.935055096
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242477864.98144883
140.343911358618,40.149760723056595,122959728.7715396
140.434635508629,40.0331834009547,114609833.31541398
140.37666353640597,39.85819827221759,289702800.34410685
140.719815761085,39.467339025384604,218234013.22714114
140.62764519906298,39.391529004811495,177279334.12579387
141.47227381775397,38.5061834408889,49080542.103806816
141.39674006188497,38.5109844787371,103702729.6952931
141.47687263782598,38.4114147373737,77761187.52279933
140.96218757148,38.26669235205959,69169065.85182974
140.891588805396,38.3038951120782,80904047.55165559
141.041066869428,38.3817383519757,134556941.74121004
140.871352025943,38.4219984248991,67431628.92338951
140.922182992338,38.513560335125696,241535486.15741327
141.021299069739,38.510503022220895,291151435.53527653
139.41642110358598,37.886699821779594,209190573.9120119
139.334816374875,37.8087273214761,226365529.0414974
139.757759986284,38.7260572543086,216374022.8430737
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115465339.23104401
140.133425545971,38.0992682124813,216471013.39520687
140.110055886504,38.303120711526,133136253.95369399
139.987349801673,38.404795386375,314281420.912043
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402370611.7436004
140.002859240574,38.0234391564786,247789852.99299878
136.351683194694,34.558285054877096,111051162.36994067
136.371348431307,34.6988580465054,121800172.34806564
136.26542889765298,34.5218011576317,175642282.05873588
136.215165067872,34.6250358657951,190241560.14538726
136.325897540184,34.807980230195696,126568644.19240533
136.25596847379,34.7706419467308,193255366.87317976
143.927342366346,43.514640827394,287462156.4196337
143.829897498474,43.651314046705195,374648582.53877777
144.047796919686,43.6327947631521,186121477.39500254
143.95035205181398,43.769467982463304,280590154.4351806
130.26162488476498,32.7887176249842,75252351.81824891
130.268085645291,32.7187126565145,63118992.314128034
130.205119729179,32.7896132387472,65005555.45604713
130.16621496004498,32.711696996483994,46620852.08864996
130.207640397087,32.6666846485023,45714763.63938503
138.853918259496,35.0391044847921,37641259.4731163
138.86157222068996,34.9744773811488,81521698.228333
138.92932196170497,34.9892293081419,57525169.57119351
138.94566853355101,35.0552399770815,41844111.39742559
138.91364919913798,35.086966295799,22969183.09586416
138.57003401076,35.1257349178824,35362126.28227892
138.63563832633898,35.1611255887947,46509135.76295967
138.536267057793,35.0535130767888,32608232.910913356
138.694855334046,35.0835946213335,135415185.74298465
138.620196444015,34.9827288722505,235485787.5007108
138.713180404689,34.97741974588289,121390996.95593715
138.518738237517,35.3202097107915,34450018.86332091
138.536587412421,35.2672500736182,88417131.7509744
138.572456085195,35.3796140530965,22712817.798704565
137.761550430537,35.690512201839,154930831.87708816
137.696783154579,35.651747339046295,173660824.07180792
137.751617883891,35.83166776820399,99826010.54909346
137.54383037472,35.434986756605696,204365949.88249487
137.59468654859398,35.5231323208344,170523135.15862212
137.459964108852,35.5394613554343,118530625.65471868
136.70462082406797,35.9742837001845,267602894.78300932
136.80295199663396,36.018157383710694,324007766.66751856
136.97697173958596,36.32931922174829,163910658.40327653
136.816647150315,36.1496531638176,331555914.6638031
136.79637695753698,36.3408374331453,217879256.01696578
136.700849324589,36.2619819841455,289830514.80129254
137.06428195102498,36.024712679448896,210558502.97272152
136.965492537621,36.141312144003,171738553.4450624
137.030289493944,36.2421227529339,211961059.5239512
136.971200700081,35.4429664835532,209267151.05309463
137.04126272984396,35.39007178821841,98859042.74642088
137.18892414222603,35.5344182307972,112728480.21306732
137.148698031906,35.378669719872605,84679913.10559355
137.214978773169,35.430583462312505,193988323.60862654
137.194010843505,35.771157449841,86487809.85848686
137.313683045088,35.6567013395967,202053331.254711
137.23014867602703,35.6416685560254,161082118.36316758
137.24937498320398,36.7074849080643,95488445.53185439
137.25425726825998,36.6110365851945,162049804.5528208
137.177701714581,36.714481679650504,43787053.80874421
137.113482250503,36.676948117715405,97066127.40461397
137.11104812393998,36.5361489167103,245799155.23544475
137.180149873074,36.4772341557756,104082583.13796422
137.333649991527,36.442071330409796,252010562.38578665
137.452553909946,36.476790529476,229891368.98107606
137.23608481568698,36.361014475572595,170539031.463584
140.13074362419,35.9992729436769,112129084.82926764
140.111311987548,36.0767540791218,1758503.343802856
140.060843021616,35.968926720936004,156168026.82754734
139.989519194712,36.0493073850657,131567011.43380222
140.021005915725,36.1045761376377,1966927.9448432454
140.23519212162898,36.7036536762258,87068050.08821249
140.192308470423,36.8042237515458,175639538.3059986
140.348484427932,36.7205085759006,128515603.6460297
140.388430132962,36.7910098927305,103585563.5598054
139.45165097358,37.34884718175599,134316946.9583149
139.323976255662,37.1620659000855,180847041.70354122
139.40952230686798,37.2033528006492,178494023.85433882
139.48345281307797,37.1348431916286,191789358.19229776
139.277498413911,36.9843817792746,310452358.72814584
139.44049059639602,36.443343685161594,314767240.00128424
139.39202089718398,36.2756194659276,308242978.734925
139.43664856730402,36.1102614517161,295961782.85039353
139.53382376547899,36.099021222184795,255615270.3486765
139.618459237752,36.979327306439096,291164485.64710623
139.48396691166298,36.9984431203332,180275815.62982607
139.393007241873,36.751695712875,337286775.67720896
139.363558563702,36.8892686085429,280958002.09884876
139.31663847617997,36.6617349248535,183779039.7276795
139.351795403469,36.545725201986,198471191.9100775
139.172033711436,36.633432751687195,198584610.7762577
139.27315197859798,36.426909485745895,109852757.3273257
139.181943643677,36.4661159183772,358331666.13948095
139.88577921974698,36.866374947138,204782704.19669
139.92501387255598,36.7395090173331,189228338.08805943
139.975419874785,36.370427617164296,97253136.0144744
139.953989374716,36.4698313277991,133904657.75958082
139.88628796220098,36.3166864378197,178972685.2159948
140.91792002201097,41.0846748162972,211722389.586288
140.876389222173,40.98396166461959,156137137.85594165
140.95244293604102,40.710822959221794,450632170.10190386
140.853957335586,40.795623536982596,157583363.25924614
140.872574640336,40.880258417981395,33245921.5501602
141.14462309277002,40.3833540103917,296245941.9176982
141.027268859367,40.43551098717239,205378994.14994174
141.12477151146,40.2256239309771,188988628.75484535
140.95600482648302,40.2003905698989,241210538.3164914
140.92105177880399,40.314008798939696,261920347.69997463
139.762216740564,39.9297183298299,35375539.149219
139.862885599338,39.9822409783731,128954102.05454001
139.922422218414,40.131646696640395,247062563.28006697
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134405282.21630535
140.12310702792598,39.8027362303098,169165011.8782189
140.242183225782,39.8630861937099,389435729.33954865
140.25199589441698,40.0673485271004,384301457.50519
140.13423686816398,40.147480406777696,325495676.0782815
140.048190586986,40.0903340419857,122243016.18832941
140.70770354242802,39.584454968619,192805274.88632467
140.627952101703,39.6493514106591,156069322.90197593
140.83049560866,39.648765920214,162790299.39359215
140.82602261267098,39.812256787825504,378204695.71063167
140.703548324658,39.8282797283712,241098030.65460643
141.45693499179004,38.306886731553,18043175.311208136
141.44475915616198,38.367669922626,29231844.120124012
141.361015091406,38.348174066073305,91876234.52743424
141.303252714888,38.4291718578174,118110077.86679643
141.379332639468,38.437215849004495,58196947.210665844
139.171737127764,37.8789663155409,168319423.12466553
139.292592950973,37.8899358981396,249221.49834203866
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,253255.49475444094
139.852033827957,38.7455729192136,200435373.4485163
139.94728608511198,38.592168316874705,307761903.74957424
140.076854653626,38.603625705687904,326590334.70608157
140.14798836620997,39.2830529794989,200588200.66240507
138.593868720384,35.349142693537196,33693611.975976795
138.64153966614597,35.2122878520567,37253294.31391928
138.597241349754,35.260981861502096,15946304.477733314
137.6750134551,35.9661589390752,164537951.12757862
137.679557127354,35.8658205015891,122130129.01280454
137.624469313353,35.7713723280177,96970462.00833915
136.67091898458898,35.749024716669,212459942.80347797
136.75483970167798,35.8270314482157,161258971.8541899
136.68076530652502,35.6113418613315,160358190.46702728
136.776965652195,35.5757369675103,233269288.3936517
136.98630703929598,35.5839598571391,279951746.70217067
137.077671435276,35.6126284149966,169391462.64235324
136.872962594874,35.6655475458876,208848390.1306859
136.86068296629298,35.7791591712555,123726614.10033637
137.102996175882,35.756925323862596,318265181.30509925
137.029209751929,35.897231957795995,328133452.20209026
136.91672518484398,35.8823356422432,142387685.35031742
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148230789.96833313
140.26516299090898,36.9145877173788,227617718.57585573
140.34799234714498,36.8845189588887,108606916.26057707
140.348375712138,37.116431888943,145116442.39111546
140.436370318464,36.9879546676167,159755988.09432295
140.44893788491498,37.1040997619457,146808608.71381238
139.55897395687498,37.35665024903789,166991925.05610192
139.75716736221898,37.4733161819445,163040989.6973171
139.65487813883098,37.477373507837996,321851789.94029814
139.783804408248,37.3457878373877,170850304.6400537
139.57814895918298,37.2312586011234,183725782.51631927
139.773878844237,37.1852349682803,277486852.1586743
139.67879858654698,37.1306328833682,306408843.4671941
139.82953336489498,36.633985840372794,171470629.1302977
139.845614449959,36.5273994090819,114353544.7713607
141.13111281393302,40.68506159928209,116355692.45524889
141.06191777746199,40.78374743071199,194131381.8038484
141.28552238476502,40.8709405065324,207534226.47355518
141.22881835240202,40.7565597447525,276327180.2652079
141.223562451378,41.039683277234396,443755445.28729874
141.095525366367,41.1168157335507,430058282.60484433
141.02118409123798,40.990288660190096,182849982.47183484
140.28484546913097,39.4979287951017,240334014.03277996
140.51255514255297,39.598227528558596,241099171.22979268
140.500136021256,39.4575210659454,188220538.20416957
140.393358673392,39.3875031721017,326177102.92509526
140.37154508830199,39.7056847527615,347562200.80836064
140.49247741386,39.7359655923747,230955846.33609647
140.51070590749498,38.9489075483838,264119766.8738318
140.407098739248,38.85114959748989,258764759.0414972
140.28100884616498,39.168291613116594,243252661.67495486
139.88393958039597,38.8862034124245,163890801.44282794
140.09696112277797,39.666586279666504,261896467.8243095
140.173956419145,39.4906874466423,335960714.5390823
140.11197231484198,39.40415876104289,143111259.6804716
139.968546172224,39.7441875630954,274384141.1823183
138.67830798228,35.2648116548178,94499175.63877891
138.70220089275,35.438139868596295,132162386.53728996
138.64008760803299,35.3628358840812,114069954.9624455
137.360940528867,35.7541662451314,159061199.53918636
137.542684029366,35.7820162521855,168842771.91370875
137.454400298622,35.6790433175088,93643496.0514502
137.51952177249,35.680389530873995,144117767.08522895
137.591498804067,35.9757769828413,104451157.08461995
137.575690441728,36.0538695031416,96295911.16782944
137.514257192334,35.886082469523,89569347.91233005
139.72813686222597,36.656329655434504,222757704.97517008
139.629486044961,36.8355866446095,367222580.4472292
139.745789103492,36.8036311011501,263372008.20073158
139.524442397043,36.7171295628357,155809570.34087646
139.53676882427698,36.5247872579898,221803998.50040716
139.79918175702602,36.3503973350595,196558861.18403062
139.77993874485298,36.4617065956869,111740175.13699777
139.710594993255,36.227292132810895,220833127.5589968
139.621195120803,36.2577861807678,240918703.24736345
139.61537141989797,36.4506855965637,299096654.91396487
139.68552828017698,36.5315008092342,106811392.01068047
140.433378667659,39.2707824873375,166686375.87931594
140.39590183904997,39.179918058355796,188333807.6743492
140.51384702001897,39.0978723140841,127429638.14638446
140.60307778605,39.128475602782494,115998890.00482069
140.579808609867,39.2201666704254,141309579.05940732
140.302511235711,38.9131259205711,303568827.19191337
140.250262677756,39.0483177627015,298709081.91022754
140.226909709953,38.7711523523478,169991482.33120915
140.106465408921,38.771528084104204,369730399.2271128
140.07699833592298,39.035517298875895,270219905.9471342
140.008802592846,38.9007011885019,304504374.19448626
139.989314378529,39.373496221270194,81609166.41923998
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528265808.1038674
139.867387932393,39.034968836061,120117119.89784557
140.025330429897,39.2523904397262,263051881.3086529
139.985086568019,39.124828609518296,227943998.45061174
138.72596853574797,35.276438666000395,45157182.35619918
138.837512220264,35.2421951266968,120568606.90021579
138.78414763392297,35.192862141488696,136616351.00510994
138.808241550957,35.3710401105765,103786091.90870427
138.75679753587298,35.3840943253578,60283268.46047221
137.406852880506,36.1750286376831,154291161.00112668
137.464129322289,36.070977614826,146116928.23317674
137.195984726097,36.0590240653005,302900312.4408303
137.430811181103,35.9714038961937,216094110.76795897
137.178154715943,36.2003019251016,262147449.6890334
137.27230941286498,36.2487567671328,164718103.8200667
137.251927194624,35.94577546962599,135443199.99400696
137.335322510925,35.9137514813451,333443882.905406
