lon,lat,area
137.758723326609,34.6914078032709,34746558.022809245
137.88672544845,34.870846739916,34811396.879113704
137.874882029577,34.8219657934995,52680266.45477797
137.941619685144,34.733780634564,49904336.87528914
137.986697053623,34.704122430347695,65697922.642947495
138.025394596815,34.7190647509662,11453709.6631881
137.939856258171,34.7915872246602,44480449.826411024
137.828101824732,34.8049605115311,56970846.47042136
137.82838087682399,34.7365634845845,67383676.0436825
137.78152607943898,34.731578422807196,21385238.020814627
137.780201705223,35.0568569893641,171492889.01354864
138.667022720919,34.824400256362196,148104574.14260992
139.306274472684,35.6040486020637,93918931.74793597
139.00402168431899,35.0417777987673,41349225.33356869
138.92466544740302,35.5403813094297,122666042.86723343
137.623710709221,36.942463737164694,160349229.5991226
139.514970277683,35.6282625927558,139940676.36051384
139.428061169463,35.6125079050488,102773597.70242964
139.372837425723,35.5366056646986,88563797.1802102
139.573865044284,35.7071280177579,70691494.97954953
139.572944149716,35.870080647865194,168092118.04254645
139.51841636304,35.7943883881815,174427542.61860088
139.635555417963,35.658143535029396,27252184.812307086
139.696270649166,35.6969785441401,167500045.56266502
139.853195035158,35.8685708245293,117755047.69611575
139.683500366322,35.8602366067011,131058699.6180556
139.73714534462098,35.8078230275832,99591841.03306769
140.081325793134,35.5461555739455,144038859.0140718
140.353939479039,35.527644171937496,82050231.79624362
140.376160150083,35.4320296546788,152250100.85203534
140.30978530156497,35.3140518536388,111031700.90572588
140.266701650361,35.494911231558895,70832675.97931089
140.243677949628,35.4143420859459,155481084.34229144
138.84653559783598,37.6743146307561,112989364.08750412
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088871.97934622
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8854043.816320188
138.360446631594,37.96344355797179,86405134.66599376
138.330680458509,37.1279158800957,162167799.6634544
138.211635624183,37.145816060232,169161113.32551593
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353403404.76052725
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141498921.99008697
140.699287104156,41.6452588682856,336541128.73339236
140.39334575801698,41.74422358682399,311473303.6257287
140.64426906317698,41.819038301937596,173772190.48511112
140.477659099173,41.910734015782495,326946145.3296363
140.59238142912602,41.9246772899823,280366996.88089603
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169535078.67051095
135.224090961861,35.1836172410712,180195832.3399897
135.214582916094,35.005454681442295,120717037.84334366
135.27807257316,35.0784454799658,162875911.71103528
135.277019638464,35.259667897244995,156691350.19669166
135.594029347656,34.688796464430894,99222038.49600045
135.525999221349,34.6052952483876,87604369.24209355
136.67109185063399,34.2749458799616,41069064.577676736
136.607026814445,34.3342741205442,108947112.72592084
136.007522847504,34.166931149848196,146564518.236449
136.077319833774,34.3188183142794,195857159.51927897
136.199141707035,34.1461740857622,165532609.68958038
136.190737614195,34.290564401286595,384637204.85373086
135.97425186826797,33.80951909429489,42923255.0760248
135.958532597019,33.90847299658169,89747994.44514322
135.944577722646,35.4471050793189,132769882.69221325
136.008771312645,35.530865359786496,118008896.89434566
136.00954363540498,35.6543711423064,250583377.14897615
135.970866250197,35.7685077111747,180961898.50338882
135.55475086256402,34.7611045259016,144608828.914027
135.839357849019,35.2281248401995,118808399.1178824
135.735658746633,34.8673499123004,46639822.29445045
136.174112613528,35.3327238165891,138833416.04203716
135.83980408439098,34.8527157325314,101345693.1336835
135.928122121704,34.848481451001895,160239757.01555297
135.80922199290598,34.9212659451579,46718909.19026597
135.925798734066,35.0506165438044,161009097.0744183
135.98713252007403,34.9613877295782,158196053.9144265
135.645487997943,34.5430064002287,77531340.16654848
135.562276893219,34.5390358683216,103441956.19319162
135.551652832398,34.4736279194373,50322936.983678326
135.673936039521,34.465429993978496,71503855.60779144
135.62592270800099,34.4272961224137,39985931.28379245
135.777003065121,33.4897799827371,4325617.737844316
135.75553824181802,33.543515938604095,65780110.04770952
135.441448490601,33.992589743399094,111795766.9886158
135.43245588328497,33.915597950015105,91443028.0782662
135.353568199509,34.0426029235809,87199343.06748056
135.27156864028498,33.9853933571097,158792901.643492
135.414142814775,33.793145939440805,67252109.02764232
135.537224961996,33.821247301356905,73943713.38589212
135.473629028892,33.8568754015239,103272802.63215892
135.699774625404,33.5347568925963,74361460.77779448
135.721239448707,33.4810209367293,3253806.196096349
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108123369.63476464
135.444404801607,34.411759026612,157757331.2276396
135.403282147617,34.3213775836602,128997386.3078712
135.238605593586,34.4698533006036,284553129.7625872
134.812415833491,34.3890329851101,108831532.39530331
134.917081592535,34.7503966287984,112744078.89617188
134.87166544127098,34.64654131136879,185191483.51287207
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144787630.42095637
134.26355321857497,33.467447551870194,74649854.1247106
134.30466745673996,33.6418991746299,113276486.33086604
137.14125346977,34.680788329657794,187791549.56085628
137.231478676347,34.739674667101795,155940984.7056269
137.238844912983,34.8300274542528,147515659.9818345
136.801985393304,34.589455554182095,226212216.54603046
136.669603976103,34.4025772962102,87950730.6214631
136.872062838192,34.6727972745099,135814789.90196806
136.910094447984,34.579659413227496,147813839.85623822
136.982400103362,34.627604849871,100499455.32362601
137.02814538504302,34.7112488366358,156036950.14241302
136.583493048057,35.1243467580456,143077861.70199072
136.610319731787,35.3313827970378,137114722.53727934
137.179431101625,35.222607444660895,146448220.77951422
136.223305593738,36.289771406592,44816383.96172584
136.10998524024,36.194873282353505,29095459.030634385
134.823555326097,35.075896245248096,182828991.01660714
134.881486959021,35.0003857627182,145948011.74545604
134.833555249338,34.8991218464559,162981006.33889008
135.133370174847,35.65887851519069,161813957.53972638
135.232517119161,35.3883606623481,215133505.01675996
135.26061832542598,35.59126405931249,165576546.70371783
135.31644079928697,35.4516469824165,162200644.09972316
144.84857882682,43.01997547054349,76347245.47535518
144.93243062413498,43.0985072032515,148117612.92098406
144.848205754131,43.223835230195405,252042902.3964133
145.10525363343902,43.1691410101644,202750699.9858299
145.100367498768,43.2732798312408,204587636.28416497
145.288491351168,43.1614668646557,212693221.19312704
140.621725281114,43.1396870245242,321176731.1420778
140.75191762391097,42.91010800338899,303669748.17646325
140.89436895402,43.0351408315224,254349515.4733465
140.71820313569697,42.66252771156089,137286522.46804792
140.756772168408,42.764687352908396,254628125.29497924
140.81661900645898,42.5809407960684,55045887.934336126
140.913902073846,42.7197446432955,234512091.4422889
140.919052802055,42.6197691395124,107570481.65709238
140.41139660941798,42.93854256764819,141289437.99694538
140.44617529453498,42.853847556329704,311478303.31408507
140.60401565892,43.0372532769234,106298092.84898968
140.638794344037,42.9525582656049,247021373.3858572
142.23642631486197,42.5833335004407,298286859.2502423
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342066610.9090129
142.39577091880798,42.8618416168437,193092124.79997346
142.393755063747,42.7197714072855,260283705.81875652
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361569757.6975764
141.878895884814,42.8778660782373,377520141.6862299
141.44279977545298,42.6552395211195,223030168.59650826
141.267049278927,42.6593544065898,316075554.69233334
138.737944531362,37.168578432100496,263285984.25028795
138.280280519007,36.773745038055296,220187213.1344061
138.27865429831198,36.9042405591981,238828239.1049794
138.364874732073,36.9847926001884,318519119.90990853
138.8961193323,36.411610615452595,262191531.5275598
139.25857749619198,35.8926059417772,146565999.9456721
139.345665869817,36.0131287952865,144024950.97678724
139.35259773322798,35.906423132253295,160224630.2376184
138.969028337337,36.2927203773321,155143159.72604448
138.482226715701,35.999639855982,151048641.5400687
138.568475159994,36.0980745305301,231692165.7133543
142.679724837243,43.92702909610949,314147244.8048197
142.512368417892,44.05836935976959,188822018.2928834
142.486171197876,43.00776362684999,176138663.9167873
142.248818112225,44.0161119575991,190293791.591218
142.390812038079,43.983324230699694,406387736.6983225
142.038411365004,43.82004250750499,326514787.1445897
142.159297318533,43.8695212448031,116680359.31064257
143.21258583248098,42.244500780768,265084696.31953126
143.154434274885,42.1392649440708,281594469.7122947
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227517262.35218322
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364682517.64849913
144.129192975933,43.96605680794799,251994986.72107992
144.21702649503598,43.94103147739799,29740345.397083573
144.705471042363,43.111413963113094,223021019.61350247
144.723862316385,43.253438750213995,311104408.50532824
144.442786973397,43.3449332618478,296468942.84167475
144.574111399641,43.4492537670873,269103741.60208833
144.682539909039,43.4161997398206,134495868.54918343
143.282830420653,43.8605016498528,233938551.0381048
143.18141885949,44.0210252442213,275518317.36728865
143.03787281553,43.9429643314266,431005590.1402008
142.867059701883,43.5795559902285,238205089.5856134
142.74410622846,43.7711975661543,247795148.90075994
142.603940096475,43.710618281688596,421528300.71680903
143.335096983474,43.2915725354541,189384774.07290196
143.362514864745,43.451076193493094,648695295.8824004
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100183726.61086163
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330746695.58173877
143.525431674768,43.1430159532647,118946282.24825108
143.425815074091,43.1789686566348,283426024.86107945
133.84855957209,33.92621243879339,138765752.13920924
133.614335666823,34.6424142437835,293299737.41751355
133.94057661613198,33.9866347869543,147372648.30153194
134.840620832709,35.1859562448141,172160953.09619352
134.712507498657,35.2501360958538,169394194.13835457
135.00449397375598,35.549872660533,170858695.98997784
135.10484987049597,35.5479469794537,229816587.50405434
135.148174340949,35.4170462035071,143544515.9032047
133.61179595081998,35.423221533579,215066316.5616876
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193168296.81751198
133.506101824623,34.9874066320944,336302706.1573068
133.547920082379,35.2625247658629,175142318.02969852
133.453101211881,35.166003169987796,260578492.30685836
133.37246025345,34.533692511044094,170936579.05397722
133.41103896519297,35.425593098065505,106662521.3148794
133.310654531307,35.4982521804306,174130215.7302707
133.34884388199,35.3114839761189,150268755.64495695
133.02620951532,35.4928900197003,112372689.66118784
132.94781908181398,35.4082953573459,131060762.25737493
132.972293654112,35.3095395085851,147853154.43445787
132.625978785729,34.3356091220307,149859147.07671452
132.20531651283,34.6899570066984,131390512.38375007
132.145793382405,34.50216318895829,264884838.31972617
132.117399842043,34.6380169355583,266590555.4904181
132.254536493673,34.4441639817924,141773709.4979742
132.43526031948298,34.07662089244379,232275858.3630202
132.58641829884,34.1946537786414,196453120.1703552
132.507621092682,34.2200798604456,148265267.3109481
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191608755.40302923
132.785576371041,34.2397688230191,131093439.06392878
132.86939632820702,33.6661172055846,153538596.10699376
132.712030976316,33.6006707912139,158730138.76963416
132.873064011402,33.530975393117394,134746460.84124866
132.79158241704297,33.49015962676889,261903878.2000084
131.35741074522,32.9922867130395,112154144.44771278
131.53971130667398,32.9093678594208,121083637.45189631
131.457986503305,32.984897484369604,162714236.43867332
132.14229368240998,34.2137738674413,165244262.04320893
132.237979942827,34.316092648873195,136034734.12686896
132.33110660922898,34.117266408152396,389515238.88620853
132.32493528975598,34.27962152701679,205638353.27851626
132.23993378742298,33.7382454200418,514103086.46683365
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942395.03846416
132.040629119883,34.3967232013449,350036463.35373974
132.053685970734,34.2364052127471,264859918.0690461
131.837792308926,34.294594740879,230193958.1408432
132.619017308613,35.1427537478292,186534194.0985153
132.73914020845498,34.892550889284,145780322.0236943
132.81144449397001,34.9520336844096,201682686.89071786
132.750794866206,35.184006683789704,271531077.0643334
132.828482016714,35.1180578016708,252404981.9451394
132.54765394566297,34.8059251633896,232075442.36190242
132.43682756607598,35.033333766255,141753575.391326
132.36017283564897,34.880330552773195,187564842.4580751
132.548462988084,35.029291424529596,358687743.98866117
132.60773638681798,34.9195663404687,194826995.47423747
132.95095627806302,33.633821030191804,121454282.96266046
132.954623961258,33.49867921772459,99161327.99570784
132.966670153185,33.4129905124521,90103927.04243173
133.35853091318998,33.4705968445761,95850062.3326722
133.45763783483997,33.4908444052842,106651995.92017056
133.237637230434,33.372933070930195,9200524.143087875
133.22459800448698,33.3077723286561,4645258.562476007
133.29580263331198,33.3998617524594,96663914.10046028
133.28276340736497,33.3347010101853,49201800.00009955
132.924328014489,32.937300537206994,103234770.91363963
132.90645342546,32.79249455225369,92580725.66025327
132.861475970322,32.86093079161199,165509503.61124635
133.18631346998998,33.2684204212404,35552857.41741817
132.76317777112502,32.979661644006,81574865.9505593
132.845533434735,33.108581479399795,87266119.98896219
132.85845605901,33.03839641794119,73714334.83986565
132.73619561627697,33.10597331657549,103316216.48383948
132.697243705191,33.0246634380432,156509552.45600846
132.522090662247,32.9107022059728,87758578.11633988
132.584434447245,32.873448031096196,134408197.79319817
132.610500540375,32.992594593914994,91622647.89191243
132.51819807487797,33.057012935769905,73799317.6785839
132.56648232930297,33.0758853720042,91821690.2759498
132.644841792573,33.23343397790129,160651236.911189
132.57820467695097,33.190948977826196,83621686.88865574
132.664763426877,33.3503145840051,106291974.31982118
132.605108326317,33.418740811698,122957785.17321743
132.532427271816,33.3979457774094,113791296.67029189
132.52544525675398,33.2870345496414,103300796.19610691
131.01257773197,31.8578662164345,93691095.56343277
130.96062238802398,31.960323935304597,141430937.97151133
130.93175190536098,31.741986668214896,162882282.13846064
131.615156831367,32.393526530379305,29445926.56759323
131.673087944343,32.5227750279036,61177653.556331426
131.56885318552798,32.436331026168304,97128862.64858793
131.420130489285,32.710321104087,301885084.3274118
131.52065753890798,32.766112404732304,311446203.5459989
131.62575174510297,32.7011590827141,271969042.1986974
131.626784298504,32.5655795236926,209226018.19406405
131.47749701539198,32.005303106271,35670691.85016815
131.462108431071,31.9557490551717,20273304.486272614
131.07028925357397,32.164549240731596,317977291.0684807
130.79160361492498,31.509793590511496,165444916.2836013
130.822193862261,30.4340437772514,181152640.826471
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357579.2719631
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172042119.05652323
129.81803971438498,33.1751938881594,186529978.18614414
129.81382025970598,33.30940900163909,329321796.24402964
129.91791687566996,33.0683602122621,131599014.97352087
130.308321411312,33.3824878590225,243741413.21363133
130.379704705602,33.2362395053205,233848404.6601475
130.408086447144,33.5066270575278,251195033.85520828
130.317716108415,33.5185471080702,191838027.5996635
130.140354789654,33.2184538637292,171742070.77856705
130.19838675920997,33.078029085278104,367580598.61587894
129.99498174507897,33.076722228310196,174712418.4159875
130.030822360659,33.19218283709459,155733403.76053604
129.96656481372298,32.525377381975495,333364118.4589112
130.23829834765198,31.5246870436839,298827823.3568925
130.23045977825402,32.0997065379837,168742998.59298825
130.475388606255,32.1484818079689,280439182.8638791
130.452999288744,32.01838899088499,218534334.07567236
130.535081156403,31.474593979157998,132890344.8593098
130.61272378803,31.472055264388196,85780545.19134212
130.931312982591,31.3057317300717,211535357.6510227
130.801949120271,31.3849300934433,176591128.6045134
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117085637.39714359
130.67744521190698,33.1295698060239,195579493.32048565
130.631698553697,32.9419486210188,177714941.30550593
130.69865697718498,32.9678773745508,107040934.94491352
130.34439395036398,32.917058832246596,154011089.4755352
130.39894633458,32.813079070262695,89315561.49597204
130.436515447293,32.9379931416063,240362824.20378736
130.832588216055,33.0626259197487,128607586.28163682
130.864804504104,32.8996357430631,168716268.71478766
130.782279114135,32.946479035932,107488918.30031869
130.56058998193203,31.704581711418,177785541.362009
130.573176079863,31.613977647063898,72854171.00864135
130.511369267829,31.573872195010196,153435349.4741113
130.412279174496,31.539885721330798,113426769.61023389
130.425994499493,31.7901402677067,56528794.87785604
130.489852413063,31.7994861840216,182979763.9649748
130.37216297318398,31.7263262954088,107893281.31252123
130.349516891352,31.611081673690197,254907953.261577
130.73493029282398,31.5652987121109,62992476.031233005
130.65286414692596,31.586227008071997,23892362.257418033
130.668699966519,31.543582841248497,33950824.93750579
130.63929703044,31.9091715113919,196394664.26315966
130.854334611198,31.923820586337897,206683959.84946895
130.844480313393,31.7803872474396,280485060.5806498
130.706966489484,32.0473619556321,370081191.7812737
130.796230175556,32.0441011734096,169471138.9507074
131.947873669689,33.1779353836491,548593185.5848492
131.193417832818,33.2572963374267,175791262.12697995
131.18231769627602,33.025870695638694,142691741.97205055
131.02046224677298,33.858259143135896,159153887.89743537
130.986164830191,33.957966657387296,139436637.90120295
130.924088578437,33.7315850764761,181350570.4836672
130.782122529795,33.8872056335307,189815164.9592365
130.636517198451,33.7986024843984,260295588.7205709
130.865014369782,33.86630409122729,183259016.2625089
130.835104384413,33.7476182999934,165959973.35640338
131.235492968217,32.84300261094269,294540513.7976686
131.173238544282,32.7535521978786,133431977.2745571
131.157437247903,32.931599670683994,117255270.69443744
131.060825310063,32.8855103377449,69373256.33591558
131.062784804094,32.815516647813894,78043519.34641407
140.36100737217896,35.8268124244536,78790610.49175072
140.376121600605,35.7174715809648,92038708.33356407
140.48666952470697,35.737419298326905,188287178.79922414
140.08719581607298,35.077836993153895,84485518.29230656
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395733.95366403
140.180157352323,35.38501625915519,117954384.89539365
140.14449173257498,35.1879417149139,184412923.48797536
140.20111757609098,35.2467765695067,82024352.35304141
139.532315646306,34.002938767393196,55610469.25722826
139.559965960998,34.0089323069793,24776721.543646187
139.49598498640202,34.0819124272374,17984612.858826738
139.523635301094,34.0879059668235,12312602.537172182
137.66657710215298,34.7053527723012,28596502.502979033
137.71117970144698,34.71812490995969,33908134.33737985
138.342136282812,35.1944464777059,146498742.99789977
137.95149957038998,34.870720869170995,22578935.388463993
137.97506942983497,34.8320240519064,39146696.93362001
138.03598863397198,35.3949098640291,311309324.8804749
138.281171756541,35.2673113264923,147938179.6667045
138.89326705089,35.439809561610296,191757733.0689419
139.351009228761,35.3374892416656,77432675.30422042
139.303183641798,35.3894705783454,66493270.94985253
139.419385103823,35.4096517936887,98726634.3099847
139.37155951686,35.4616331303685,75141420.37409104
139.249456501716,35.4018128926572,89349081.05476485
138.216495514812,36.5213263604475,228310150.53271216
137.73302571995998,35.190973276060795,239922631.4198689
137.809696978734,35.2702491830106,204583040.33120528
138.39335840342102,35.960254283266494,140631411.84602052
138.31678901779202,36.0006603809193,263010168.49479425
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143076295.95554855
138.206168747592,36.369112343371505,250840196.256766
136.71243106629902,36.8235202970316,83123070.46299225
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289428870.12367153
136.927456188303,37.403046331632304,13865979.542099627
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152418262.59720072
137.042485064265,37.2837322912296,182458560.80724427
137.039982257904,37.1128326948984,170344548.4641287
136.91804793922196,37.0107594019152,243018724.2742899
136.837916499834,36.9088770571686,236711222.63046905
136.58499382129799,36.5199297064602,131252938.83909424
136.49800316123398,36.4302867509856,172225580.10772797
139.594685941986,35.5452347700351,107425228.54247774
139.52618866906502,35.531238292156196,122324746.26848213
139.6023840321,35.469504734129394,82607214.1316856
139.47133297851602,35.418911043671095,53973150.52207843
139.536991145376,35.334147889167596,109630158.71542372
139.599544926039,35.370745101747,113461846.61065474
139.703572642227,35.433652785682796,122280763.65246665
139.764000248862,35.2373113427907,140310190.48628217
139.70073353616598,35.3348931533004,139810160.22630757
140.201720842425,35.708175913624494,248367085.75638995
140.11271092097402,35.6880959321568,205937025.1660157
140.058780707868,35.768861898419104,88418190.64418705
140.040326693454,35.8632142879032,107044336.06477849
140.232410813121,36.4234673909898,287936990.2630382
140.272127891016,36.552553592078695,148744519.48104906
140.378215244553,36.6194833557663,219271252.93932873
140.484342870729,36.582607116759,264624449.986619
138.99060390956402,37.7266755668055,86727169.14113732
138.939398317302,37.6725720150351,141458202.7916175
138.41931531747002,37.2278603629812,183291299.84450918
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140330015.0164653
137.881985302512,36.5517886029186,120121723.19171728
137.892144419832,36.4237693357923,89287145.71887958
137.94218171560198,37.048572952182,116704913.04866786
138.05044691799898,36.9886559324832,403453127.1608451
137.759244551148,36.949767497048995,168374425.27883804
137.75873984829,36.8368770045606,405163623.93808067
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176501869.63543653
140.74785276377096,36.9134310393915,126123524.07286198
140.64188953115396,37.0646262943539,178792496.27540264
140.56909392477598,36.917952760840805,269706741.0983642
140.79493530504598,37.1997763673283,183363865.51431352
140.80600063840197,37.093704092283296,94241352.77209105
140.88910952001598,37.2267283798575,196507398.49566254
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34118822.056219526
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204021542.17285088
140.621723594616,36.7910635013691,241421182.3286559
140.707154840637,36.8101553893227,51458683.13252383
140.476808104281,36.8944456014585,182148426.40273315
140.72783546236798,37.403828275763395,164064924.74211788
140.71480866184498,37.2780206727819,105468515.20197555
140.63254640222698,37.1955620071398,133291902.56083351
140.39911498103697,37.3353498366255,155529478.2109769
140.54421191989198,37.204718392743,188744745.1730338
140.511679340142,37.3232321958441,235979750.70896387
141.555613449624,40.3931528460768,246167281.09510383
141.64413040037698,40.3220839393449,151385270.48611194
141.237654372045,41.3864037707175,237428574.06111684
140.54484441663598,40.8824643023709,261437284.79377905
140.512027378668,41.04204991088069,212258479.37899104
140.128579570617,41.61864466730519,410233917.2995472
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264672528.35079035
140.373094943301,37.472058559386,157821740.9369993
140.28697676264701,37.5290801179932,211104584.96470323
140.562998577705,38.0562157248273,219091574.15818885
140.28445441824002,37.6530919322382,94053103.11232553
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380974931.07777387
141.69962679684897,39.801424664146204,244752053.6890639
