lon,lat,area
141.79221666027,39.6685796969715,333925942.871129
141.84268538955902,39.538252687642505,142413269.00719687
141.503878236996,39.6908532130638,254585534.95463037
141.531291085437,39.520354693620895,336352336.03650284
141.33374977487702,39.77588597060429,287007299.0645365
141.24026538091803,39.69174529551329,309899755.992566
141.086403468648,39.7123181000271,248151396.67935345
141.04967661836702,39.5492570710941,290635378.00447154
135.045336432435,35.141135288357994,152067218.51750192
135.109145557551,35.2083124859664,139037070.82181618
135.077731455942,35.31304868329919,112150526.38511795
134.924216712285,35.210999358252295,170330861.859887
134.910784045686,35.365949495688895,291518678.9891226
135.000489664227,35.4008216231274,187102030.9760759
136.534124092113,34.3755084556983,109917823.65646699
136.597843506201,35.019656230478695,147889106.27373922
136.730450440848,34.73891230367909,454876359.29289716
136.331347988418,35.0981353397829,409380759.2866905
136.05329282338198,34.046950121151,200295984.69904566
136.157570141274,33.9707154983757,24352311.46622609
136.131493902492,34.054446970057796,102609301.3223206
135.40560118569,35.0692120390689,204791079.41972315
135.450286370058,34.9606268263428,257032453.03685242
135.45307031496898,34.7432436874974,108210087.19173247
135.446526966036,34.6396910168001,114445318.27233112
135.39508725718798,34.5492153019431,179685875.90977204
135.29207953898998,34.6024360839993,333059025.15759295
135.845247013377,35.4538663684557,141490300.55460954
135.800973754479,35.344624052113204,209336169.1166733
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108725410.30150288
135.792727359201,35.1287620438062,75054101.55764493
135.836508860613,35.039755270707,112454186.44824749
135.803707587735,34.978295489299796,68185825.25212213
135.34956414662096,33.8584735143633,57884552.37846185
135.27655719471298,33.87825574127609,182450538.28498846
135.34645326773997,33.7877851509066,40256038.850787714
135.20358062976598,33.8415659292909,50555604.30495077
135.416433082392,33.724069824409796,75482355.02989326
135.348743535357,33.7187090358756,33809810.34240196
135.27887784929098,33.752707587347096,44751481.13955058
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743388.12147838
134.881191151938,34.278205285321796,176640673.89655775
134.97658711472099,34.170090273237605,438903385.224992
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840287.9365943
134.97702803062498,34.395987983207405,270920458.25208724
134.90870081736298,34.4699328823113,127954044.21754892
135.08982199343401,34.3882202903877,251932979.23877692
135.125256532959,34.526714824215894,298665479.70913464
135.05102757993,34.686183694734,186651355.6094827
134.982173609349,34.6804340437566,54989185.83233659
134.678782914786,34.2398456856654,74775259.50920007
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116035231.3524801
133.547006050458,33.489780730329,63814365.79103336
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104495.93493852
133.405375354944,33.686087291043,121436486.73174289
133.37837595515398,33.8288874705969,144645986.25735906
133.43690140868998,33.9070051410486,129765721.09182209
133.608985058604,33.9777386056614,96174834.7483626
133.721224966824,34.0114280393811,148436372.5771951
133.763081650737,33.9454811863926,114730729.73337872
134.449748970471,33.7184831094705,106771868.03105298
134.52275356261498,33.7706932366023,41357382.53038503
137.391336752274,34.7735596299333,92561499.17683233
137.343836402784,34.853339840781004,80187129.12504755
136.75825664328298,34.304445672354,74066557.51392302
136.727464209501,34.3832918149512,93607639.66195567
136.810898225265,34.3606990794507,38812168.40840723
136.78010579148298,34.4395452220479,63662783.62149274
137.10909398937298,35.1651325430592,117340148.76840602
136.781599745406,35.0716296569496,164004625.36952117
136.84040591753399,34.9005543745221,27190623.06646032
136.508129845131,35.400292836678005,43669296.702406906
136.30992491427298,35.3463078263856,165299766.09270322
136.394301382449,35.468532996312895,291934087.83711576
136.487806937625,35.4884319135555,93203508.56132698
136.389587090592,35.241120072879596,317272845.67568654
136.508852239551,35.22727632006,136264236.3436937
136.524179446677,35.316249977471095,60236056.352071844
136.75696057623603,35.17710029783069,103506652.08164975
136.67850589582198,35.189698696531494,211721594.55751765
136.690005372426,35.3077610781126,124950980.37692195
136.792188433098,35.4071400068925,126560247.72890648
136.132511180754,35.86258336200209,122091923.77323602
136.12202783586002,36.0996539342406,169803475.0847519
136.198685915952,36.1116147200424,133640606.67747232
136.060963419579,36.0042741518394,153845680.70518172
136.06330802176197,35.9133191482494,113635614.55707128
145.183572230796,43.38587015474909,183873010.52197313
145.098409961208,43.5847133881038,113459195.08183388
145.092919013691,43.4916239133156,178689929.86931136
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104672241.6785481
140.74219486961698,43.19057553216449,169443581.22197402
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350243366.8634605
140.74219447298998,41.9443787649711,72337374.81069872
140.813486246433,41.8656881818164,204537105.0942249
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320054109.7199237
141.004169146236,42.5445289866135,201835187.20522204
140.95999057120198,42.446651619329096,125687116.01336792
140.83351352683798,42.5234836986861,49619565.635391206
140.8917687474,42.4644346748457,35585562.60469845
141.552501214212,43.372258095091205,252437698.9449379
141.458696188986,43.506722909598295,210251432.28699237
141.485092635744,43.6564849145667,328976083.36978275
141.65283012031801,43.695318090527394,515084810.89187104
141.51477122425499,42.7667719970898,189837346.2561832
141.709851837576,42.86142070993859,236323992.4777211
141.667052384616,42.7521905843769,280893280.26090956
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129054633.80028903
141.46224029120697,43.28437121199179,234173806.3040099
141.243335690523,42.799866235334996,355333386.7006851
141.068769508887,42.828096509691896,449823680.0061831
141.05409093355797,42.9980720474382,514180853.90021443
141.410805935157,42.8720441498217,212176872.56467503
138.922200407265,37.3625640785958,168400726.51222676
139.029345714996,37.43889853572001,90208822.51821831
138.97858388835297,37.5694918674141,110659490.06183973
139.042300959342,37.5530284579197,86520686.17111014
138.74495666341198,37.4448554952978,64800366.72700814
138.741798339276,37.563579636362995,60309846.8236346
138.81290488124398,37.5815461255344,116055691.42039314
138.88539926108098,37.514951143365295,118982501.219724
138.841971024339,37.4221532767467,199349928.64304906
138.927922671648,36.9952500223416,275635805.92161006
138.90077223363,37.2620133573402,170676330.2965558
138.83764213393798,37.153220730357596,195876448.9871193
139.11237005506499,37.335541459461304,319143216.9450625
139.227057815142,37.3298512778697,317511682.9110648
139.05313262939998,37.2107854399776,241172841.83428133
139.06666401612597,37.049963128817105,502779401.83097786
139.16371520336997,36.9178619919186,322494603.8686002
138.55304789954099,37.12906432057349,102904673.09160207
138.677530763343,37.0911931823994,156866345.89180717
138.959890141248,36.5050102075593,159695122.90933558
139.100262469278,36.711763919787,243712765.381609
138.72086846913902,35.8800620909544,365836808.03325605
138.72348642398399,36.0311772729249,414851762.11292213
139.27579120464898,36.127179699055496,108578683.77616611
139.182957455619,36.1650824024061,249923970.5578409
139.29614292594,36.2664633262998,124919645.7599995
139.098760486158,36.295606426365,158860180.75058073
139.095459169656,36.397125769082095,196113392.01924467
142.475685976503,43.74115380416429,167253194.20663512
142.393715041083,43.8410214747318,244564343.05780566
142.24526174123102,43.780111810307396,196995322.69738564
142.345664663268,43.61222392110869,219278606.6881793
142.22895358220998,43.6575527564385,256529989.16007987
142.340911015347,43.478151154059596,308973807.1352692
142.440539434842,43.1562924881451,270808245.06306565
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461103595.2004826
141.743701942227,43.1465368001448,265980957.9305065
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503069189.683331
141.893006676927,39.81413593655849,94654827.62926024
141.880554062313,39.901126145334295,90829929.00029896
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182589988.68976817
141.826741334124,39.989144253643204,180047567.58176896
141.817739717709,40.1401161396114,104639039.08974443
141.669450181479,40.231508440800596,234386638.2349088
141.631231263753,40.1211261697983,316476885.8507796
144.340671252657,43.7186249376096,212707633.54535297
144.52278224973597,43.5529516435959,134615880.05127475
144.54191393637598,43.6245841746264,149599251.79095936
144.30966285713998,43.517257962321004,184860994.6458195
144.19842290891398,43.623986605056004,606829199.3874055
143.480159829072,44.040684851397295,311432767.8575758
143.401972348602,43.870902265020604,243911232.71141836
144.53473799737498,43.02743871981059,236490708.51764074
144.589974013221,43.142009729230494,235004819.5679438
144.458615087094,43.2254559181104,160136758.19861743
142.62571951498197,43.5517101707556,262701098.12850222
142.492711747089,43.448172926182195,245298655.32110202
142.520894005248,43.306650251865,265010954.2126638
142.659007535847,43.2497437520841,292167794.9117143
142.785520969905,43.3058633502297,290225266.8532355
142.78041520719898,43.466307094583996,361084517.4290508
143.039502892506,43.2860787885504,187686036.0403094
142.913742219831,43.219104473318396,161743868.23931128
143.151400514958,43.109673590834404,323605081.8387193
143.156894325522,43.2521961358212,195298070.9921752
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156890750.28429037
142.89816265461,42.2314979388489,195168663.73988542
142.562849682594,42.355504275975,304925720.9929252
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194642593.14354265
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227840079.26402253
143.727168102441,42.7874393271501,142054650.0768867
144.22900239732598,42.94015451477069,46788687.79969326
144.129736781547,42.945618285339,94949449.9599504
144.418833582309,43.025105160523196,54657538.18285155
144.383202312459,43.1149871060964,181865742.3466277
144.162642317331,43.259799832042205,308824253.16311115
144.25989179474402,43.1053932599103,254501843.0945269
144.196257448815,43.020975084905395,151422578.20174983
133.975257950985,35.3714101722333,250493547.146044
133.618832623749,34.990605529172704,282082111.01671773
133.64638692471,35.148344764004996,196100782.24356568
133.675191220659,34.5003308862069,231879582.50254995
134.769661969305,34.7113294469073,239190168.28433737
134.73844157498996,34.8751015807227,145554816.841787
134.65750984897198,34.9775885616663,170550136.7864458
134.635000836765,35.176662071991004,176155491.92251995
134.694691890396,35.0771193099294,165531282.85712352
134.03568202463998,34.5013074192105,135246856.86899167
133.93649706412796,34.081727311417495,107935367.3661123
134.001639165933,33.9325656650739,107979952.68332079
134.76598317055502,35.542493608512004,188187118.26461047
134.81301965976903,35.4404027226216,192689515.57814136
134.649397416963,35.5028526573369,124191936.76027381
134.61967734593398,35.390244533942095,113742495.13821721
134.698338992316,35.349632436224695,184392264.36169097
132.992616744933,35.0545856518539,220575484.06621504
133.261686671916,35.0302923827571,261560586.7083959
133.013145578511,34.8056873445072,361054876.9338249
132.944672409846,34.9265951385186,270701045.7066288
133.06874892762,35.3098619576703,199723329.75845888
133.089271891785,35.146403325834896,323033375.1888541
133.193631034827,35.1360581507892,269329928.9803194
133.26652428810598,35.2998708452148,181225844.31163767
133.209648766227,35.43284428654079,220931759.19673657
133.116232548783,35.4324902239506,136363223.02619058
132.344132669826,34.5004288040808,163710486.93330836
132.32330622934498,34.61036808238679,151735775.48578218
132.38613781889097,34.716099139223694,328569174.6661549
132.47376439535697,34.700072988665696,142338023.16587347
132.53809045210798,34.5665804265903,151274808.46700406
132.54982240879497,34.4537711479797,162419753.04501894
132.48490315803596,34.37670623724149,167084670.2688046
132.406371065364,34.395602388104095,169731093.70741618
132.751572888396,34.462658360836194,207693784.44521657
132.847945030218,34.668724572154204,94087066.98184608
132.70655750371802,34.63659806512619,308352551.5415305
132.773635268604,34.7430751760169,209229739.67361873
132.772751033703,34.1146474517409,233195238.29595834
132.81735473955302,33.7961872012842,197262173.3000444
132.741470982021,33.771556553262,179672621.85736442
132.655177942188,34.0677062616627,237864153.91579968
132.65251417525798,33.913708775618105,358549389.0340603
132.88135269578402,33.941860038543595,254523561.30162412
132.87226735440902,34.079703715797294,204682202.74287426
131.47247249789402,33.3694045264866,238181141.27531517
131.26879118139598,33.251887102737605,130557650.37433486
131.31873308003998,33.3883002810555,87495784.18161646
131.395215947655,33.4318218331317,241072768.2881401
131.325997410201,33.11065698949469,102190264.76812536
131.266926914508,33.126990956268,138282205.78952593
132.11222614946396,34.082027783034,124650223.64733118
132.21408372935397,34.02199144560149,319557283.97373146
132.18102714867598,33.9069152883681,163023224.26693356
131.828023282593,34.1626303593036,201323521.08655578
131.93381459573698,34.127563229367304,211927613.55566952
131.98419437392198,34.0329018384531,140423299.50409055
132.006600416427,33.9515288345673,172710959.81726462
131.687215371459,34.095356738338495,229002509.05294916
131.630167263507,33.9206812206372,599110625.0833933
133.23457627656,33.74015373519119,298378516.4112677
133.252689195087,33.58987688371259,211860079.7619771
133.274552018586,33.2751201978624,82279664.43769115
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62323905.84754602
133.009054750968,33.055663716038694,79984994.36612216
133.13790294486,33.1473302894646,69465928.1724215
133.015881608214,32.9775283263591,59376518.28259515
133.004941762308,32.8990384931274,55619542.6728336
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96069788.33840069
132.89554600631098,33.152916493454995,81662465.60372667
133.00002222431098,33.1229592211485,67935167.2179976
133.055666522658,33.160128778821,105607767.84425676
132.882534280947,33.2486129231883,189161702.01140243
132.942972259878,33.2954373229467,32319086.23915493
131.361355294059,31.9887153172158,192131455.35282093
131.421253187004,32.0643771612747,37993057.670642845
131.436641771325,32.113931212374,80140714.5021819
131.17881033371398,32.6241114065856,322917827.0177216
131.09371941032398,32.3283967563414,210217312.82738233
131.027699406318,32.4714842754918,323683711.4818474
131.065331529396,32.6208875796672,182633233.47329086
130.61372442795602,31.3664001209592,181465068.01699328
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157880477.08445156
130.72255069757398,31.3215748276035,310088762.24757546
130.480430735325,31.2892208539911,239976407.69827935
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137197830.12955868
129.90208896528597,33.344759387246995,102881348.324579
130.03077937162502,33.3857346496443,147622076.5912391
129.984389824377,33.2834091102216,135650091.5819294
129.925284892128,32.81305436240039,80187653.10288382
129.957115392093,32.6727173338401,139286426.36929214
130.02535101118198,32.8332468542826,186685819.64143646
130.07042055044397,32.9432925076167,221459036.58143252
130.16429313557998,32.91832833795,192921390.57145026
130.102604378406,32.2936775512758,171218645.8273421
130.07111856063602,32.402819843955,178263292.21172228
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117410872.81233154
130.29534512907,31.8033395263155,144887390.5917663
130.349176655379,31.8671534986134,118313817.23179129
130.333398180051,31.9679481128106,200613984.70264104
130.47833699472002,33.213249540213596,139840153.99698544
130.53741403642502,33.1178088629025,107265884.60297836
130.616126527722,33.1944249048654,138630860.6976745
130.582861397901,33.3411576394578,234294714.5682853
130.497324039159,33.3475778433732,151694285.41309473
130.649322344475,31.7274726984237,120899111.00806452
130.685246128404,31.8046083894165,89959165.99878033
130.68563418292797,31.650073878079798,49876881.62693589
130.747019917074,31.647833369819697,98342359.32108004
130.76406255263998,31.7357201959248,75024118.9130561
131.64216197724897,33.269244158191796,136665043.7606281
131.50396700812797,33.094730031016496,251012873.80062103
131.491914503499,33.2741126356287,146928267.3479134
131.423786550309,33.1837827971826,205512765.82410103
131.641995620553,32.9751281723985,135420960.30290285
131.62541590869,33.1005164623155,205535923.06553036
131.695482924621,33.184700751044694,159049104.770407
131.10793093236296,33.063510119653195,128616068.3089819
131.11716680201698,33.1700396149716,108774079.18640523
131.037745441614,32.9778196772211,99066318.23668264
130.96905753775798,33.211216702851004,125681723.32418221
131.037516224538,33.2377800175872,135770689.69595084
130.937338779951,33.0995113838334,163645138.6860738
130.964163577203,32.9929125934452,204141107.775389
130.545077576661,33.60026150747971,200757360.95401958
130.62093403359,33.6819632328234,226828906.23781383
130.61986512049202,33.465776379337505,210470879.38083497
130.736629379565,33.651880590721795,103334994.52529703
130.72211902407898,33.454138364922,184394708.82346568
130.76302682622298,33.5585408509626,135118875.00208527
139.399580784453,34.1861399904387,89001980.15245585
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911994.826222
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82708339.14975072
139.46247168140098,34.8987867333039,127526308.115262
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20730760.65794407
139.119913014027,34.9789601084979,22097787.75376976
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160021694.07446304
139.232669660568,34.4047528313016,32882895.1670212
139.25750560672498,34.1991269979414,297763098.9389364
139.301953691472,34.256816937703796,114689481.74429277
139.114458572859,34.7130144333918,340010713.71086854
139.030861720047,34.8473689729275,97498154.7640585
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168303.751324458
139.05755498378699,34.913498159014196,25468029.305134036
139.086205925073,34.9486728108639,7105021.205556154
139.094566238958,34.9190206533762,19262629.69820559
139.06981112471698,34.9711858353363,7459358.9815542605
139.03603010982297,34.9869800457573,24834669.450174894
139.015413655008,34.9589445269229,26275823.86842445
140.28667039328698,35.228985297145194,79654652.88424267
140.28676763689498,35.1759904681581,14306864.205789307
140.24152326511796,35.1910358398038,14994425.416225208
137.64956664003603,34.7596869746709,20719847.100112192
137.63392644754498,34.9472715263397,131606674.69477214
137.714734195962,34.9484945663568,167729146.18538213
137.757179567667,34.8811017019839,49961919.97131723
137.748464432601,34.8316037692722,57714925.52598199
137.73117058549198,34.786056009503696,36316595.044257484
137.69416923933,34.7724591123294,37549409.99558202
138.432525699633,35.1499271167539,160843598.90144747
138.45904866373797,35.0113081270392,56483293.969084844
138.41005990310398,35.0502916916262,87417149.88002554
137.911026121473,35.1661876058757,125323504.18372425
137.98199299074298,35.127669005121,150150135.4535629
137.90126544430498,34.9548090098493,91258236.96663755
137.875252142562,35.040933744181196,157045602.68232426
137.96758765808698,34.9332682294761,50353745.74490329
138.05552260704602,34.7495105987436,37719867.95987191
138.11974473085797,34.8468088866084,60764525.572177745
138.043318780884,34.8033267385914,54960550.00685893
138.237529027917,34.8879876586527,72290366.19990858
138.304705982883,34.93502013360149,68645769.17914298
138.31846560345002,35.012608565315695,75235006.71113005
138.033483141213,35.151797723341204,119904845.94572918
138.068179751205,35.2441854933069,285682791.9461455
138.177582663153,35.205467594484,106010162.74696349
138.087389996655,35.0273324911092,28826046.852962915
138.61298969476198,35.5656252861129,73097953.56958619
138.689894983464,35.534379604993504,177544009.04288167
139.178131131633,35.201188909062,143607315.20017013
139.235390721768,35.6019973952049,165513167.31965578
139.214303950656,35.503594182177004,120903338.99524102
139.03905043776,35.578272460935594,98436007.28269857
139.188603081,35.7357864869577,138217642.66647583
138.54056298815698,36.2015862973182,172777818.24373722
138.09555662991002,36.2858452365816,203090459.56823447
138.116146017432,36.3934291251168,138187912.7266925
137.96384598562497,36.6207418719021,274321606.48229426
138.02387142581398,36.53830572267479,109311289.29809374
138.076231242642,36.559472317137,70296131.35125026
138.049291993503,36.83728999792379,282615859.6518389
137.940522088248,36.784316525134194,271991775.3739602
138.167145353655,36.7420609347825,139782091.149644
138.141237924657,36.628139050776895,132026873.84585549
137.90026977721496,35.805555285713396,158841047.77491933
138.018252497763,36.2960315761791,94996447.81756349
137.936615745588,36.3368657523531,81455820.42783956
137.98648206845698,36.3824488702521,97327944.75720616
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240370.68664435
137.80078654653298,36.425443891986596,169889735.84596032
137.86144657658997,36.346534088756094,51689464.39848247
137.639337226413,35.219819759124,127946492.7043107
138.19504522338897,35.916594932304896,176724887.06345144
137.99400357623097,35.8391798922498,141106250.55127743
138.02550366923998,35.7167085629409,137026192.00584343
138.136328455653,35.759932818416395,362922510.2215337
138.10931314412102,36.0315305279292,218512320.16405872
138.345076732071,35.3481701751321,202125181.29666176
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756196.34360139
138.531286275921,35.496985888405796,102905931.89789936
138.524665644717,35.4209075823306,80808511.82392895
138.28785947103597,36.281582328915,104806451.2417415
138.428260372875,36.2218247679354,97852651.69471695
138.33333704949,36.13564985062229,210116079.483914
138.25184928574797,36.1615897867026,135453823.21840632
138.37500390238802,36.338737471162496,95692345.96385844
138.433917040485,36.304919846263196,65926168.974349186
136.723662223071,36.687324450978295,157002734.38097993
136.673561183676,36.5382027939687,243705583.2057298
136.76375817974096,36.4510339127286,316464912.54224557
136.90593243422697,36.5441889476268,245539836.74319336
136.930271533407,37.343288240705704,115704340.11331646
136.965902066664,37.25689050501,152106454.23742038
136.825221326145,37.2514593941754,152760254.27757186
136.878831904551,37.1130585766413,166526494.5921237
136.78640482485,37.124253375716094,164597556.13084024
136.91238240916496,36.822186347439896,224533291.20227155
136.931119425276,36.657091547237705,112111708.35932857
136.839046210185,36.713058169349104,249283741.14039063
136.53682501865998,35.837241045487204,273758121.2914187
136.835528928615,35.2717073221821,85697802.59302591
136.85925730887297,35.383684649662804,141358916.73425847
137.13165897598196,35.29880632467749,104336450.17099631
137.02422367391998,35.310208393023295,110614916.27854303
137.455616340339,36.8397356333358,98568600.17619698
137.439839534844,36.722996559744,187027907.9382417
137.60894825228098,36.663145536778195,175991484.74239355
137.515317279648,36.6696718147518,224696829.58057892
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918483.98975748
139.786434095253,35.513304423389094,375566121.77650106
139.977741869229,35.7028072932069,92468946.16973871
139.986599080086,35.5899245472771,152986586.99146256
139.912414509285,35.4747684263742,361145880.31061715
139.888647042936,35.7950760970704,166362373.35377318
139.959287854815,35.797159682691,112361204.77793412
139.92974073648898,35.3345640612129,153327557.8739117
140.03682088407,35.3417089483194,149029234.1181564
139.908137243721,35.1772554919764,70111839.59886765
139.86049228536,35.233216365996,104115897.5896062
139.986695833743,35.166640251606594,59940648.90440952
140.046131022963,35.2297460127327,188317005.9694095
139.735292933214,35.94451716846869,83743827.01066184
139.848902704434,35.9454571701258,112310975.80314323
140.29282668759598,35.9028083031057,280509377.6479001
140.20701521293498,35.8705580977821,178760363.1077002
140.530178570034,36.351563587422596,176312315.02939174
140.477253973023,36.4497349496379,176719387.53848848
140.207975470233,37.4636795263731,198882867.46600392
140.00025637088697,37.2663649781346,309476797.3528207
138.52226583138898,37.218856494791396,180303597.7048345
138.480242160843,37.266995544405,11652973.105542216
140.891466220989,38.014324430708996,159447842.63800922
140.725062543021,37.9424215000545,172650348.72718507
140.696793336891,38.0694560253315,214553079.59535885
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173427303.7512804
140.52151556308797,36.0321178815213,281009337.93240386
140.556975586731,35.8417757213076,215876552.44676805
140.47569355907999,35.906138234412595,214018073.50680715
140.210338683888,37.3560531667521,98181400.76113203
140.114019370116,37.2770201481777,178592114.60784754
140.49308231669698,40.1392294866189,295056922.515534
140.469458459319,40.4705740201851,264584761.9140991
141.334720227822,41.284671685276805,235715357.10328957
141.308181955248,41.139198219411604,166107516.60382962
141.50132557895398,40.9861760984874,
140.97216695010897,41.369566085321104,259013981.86217022
