lon,lat,area
141.08307901446,41.318062761168605,232438953.73670655
140.64284930183402,40.6204298617689,187045336.28150284
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241255287.6900757
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158811811.59644747
140.53458700914598,40.6140236341224,90707447.35283257
140.436520060155,40.5703305565338,109827137.46575381
140.371392476898,37.6755409207815,69107500.21638735
140.420458009854,37.579208939943,108693631.91304033
140.822485959705,38.1567464907453,145621633.86965793
140.73314625790198,38.1605604296466,146620164.60368046
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275438376.6231836
140.694393433572,38.3412589136577,177570935.94160503
139.30397816900398,37.505930095226994,607483138.8261209
139.443025276236,37.4836390985496,214113970.0523388
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271377311.03952104
139.557231201168,38.140532035019696,217201344.43765673
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126210562.36538564
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389854716.8131491
140.516027221977,38.603042959635,399854598.70555544
140.44401764365497,38.340672240997506,222440591.42578113
140.56455309557097,38.4209242073316,611886455.4076076
140.329506489249,37.9535086009002,310922748.47186685
140.069559539877,40.493352036489,409976010.4034547
140.40235816668599,40.2558068087208,166995904.95838755
140.36464087212596,40.3864165361085,442039110.050786
140.181397631616,40.3911996020874,348732897.5544367
140.099302028664,40.28191447569299,95902553.34369709
141.706848594597,39.0059973171693,3777512.196148149
141.761959432962,39.0632175332421,10489698.50660739
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,168967192.1517926
141.17600249451598,39.2320656514083,219007169.61050457
141.647597160333,39.0470985023064,69864799.60095634
141.459889609632,39.23470462748429,227793789.0450385
141.415241374902,39.126259409423994,243191017.9696043
140.92337124350098,39.276165969268796,317715687.141968
141.06827297854497,39.1959477508929,248276009.89360166
141.099561429387,39.0737757669798,123514136.70194481
140.87266030510202,39.4186351075968,273995615.25638855
140.937758088006,39.5352207372012,270649653.2432612
141.05114547813298,39.83114307300809,167311609.05097285
140.964482705277,40.0309198040037,168577634.92815298
140.93717030679,39.895714279574996,335272549.4131759
136.53751724942998,34.4628251271579,95124846.0873905
136.472036688141,34.5201168990744,98421138.84549674
136.622098720437,34.486048013636996,82002316.72121353
136.62479920369498,34.6468188506121,356593641.164458
136.410325543206,34.2602922804681,72658700.63985178
136.454162935695,34.3310080778478,100627803.05023831
136.704527970021,34.95273076969409,133067187.26209728
136.779936548409,34.9762587833241,81720637.64487602
136.82580759084598,34.9274216158626,3194036.437984446
136.827438364419,34.873747616132704,3376779.3338416894
136.762319346972,34.87688649388019,74324777.81000076
136.383891253566,34.959969177114296,166153270.12048715
136.21618441926,35.094790882928706,185661198.26771188
136.07381281117802,35.162958581143805,137094991.25119007
136.138611220689,35.22419160622889,171696503.81085908
136.011059963757,33.9078509371272,85780803.19762672
136.04959684301699,33.9453546770448,81401511.80594377
136.026779235006,33.8088970348404,21232699.18663284
136.07706763233,33.84499579527,40634912.33241388
136.120086140049,33.9088810897683,11618885.946669811
135.37604584152,34.8650771995944,153922969.3036267
135.394172268696,34.7809059485613,63092619.69831079
135.281032593795,34.85647478358871,117065467.44008614
135.22980172406102,34.7598839369727,84728799.61103183
135.284621201565,34.730574059920194,77779150.66246107
135.569195774595,35.1660241742205,75730044.13269657
135.48010265146502,35.168892091733404,191502129.43580112
135.421809771336,35.3603080152267,178533553.99424085
135.405502715538,35.2541761888041,171227163.38849905
135.663822850941,35.27466224166059,228442913.9813745
135.70429659316198,35.385114614318695,188087802.92936647
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101159573.64916132
135.72347282867997,34.99461685533329,54609297.37711439
135.60782977080896,35.070271107818094,71017530.50115019
135.69419248700697,34.902859933276495,110565713.44520614
135.603727984362,34.8646492587261,191143083.0786731
135.563421832047,34.9645538126049,151133403.03315607
135.465132558624,33.6166404257574,66218436.478034906
135.469198885284,33.693658443852,85075534.44857286
135.530504550771,33.727106458716,48321846.38490663
135.552068757468,33.5654953754406,103123041.89608955
135.597295577667,33.6776721709725,86434498.77822873
135.622926111024,33.593079105791695,133626806.86052833
134.506080753396,34.1464231555194,131618406.1264735
134.45684422754098,34.087054681960495,139650803.0500679
134.38746206645098,34.0994144768574,87088708.521219
134.66329188071097,33.990068383227,118252628.21558653
134.642371306311,34.1039133655902,170441951.99799532
134.58357818621099,34.049330911048195,68386517.06909797
134.61480533985,33.8405750703867,49762006.186657086
133.86420330756,33.5907026141313,74770203.52851894
133.870517499411,33.82048030306439,132301287.44757953
133.82628201006898,33.74558497034669,162108170.5758951
133.876609646802,33.662953931276995,64149106.34047642
133.96553930628002,33.8229138616842,96889453.70486231
134.0243412255,33.78815449430189,106934978.83774659
133.50031500003,33.5635366976613,68937345.739074
133.461498365415,33.659929402426805,127032832.40062442
133.692973292274,33.84945889291559,93008530.46491954
133.73421572428498,33.7552948125987,139889585.56791958
133.709796709764,33.646079251580396,133362196.26623717
133.63421720846998,33.604415722016704,133387893.67145212
133.577953128774,33.6321689707476,97023542.82340012
133.614692641122,33.87227213969609,135964547.2763943
133.54153893722398,33.83283723458099,151610945.48683074
133.53913649415898,33.728561675513106,177095729.4140873
134.34076480997697,33.7589443816053,109396370.00239871
134.401786830498,33.769758846384,132652845.31337531
134.430209031327,33.8948089617885,76166035.33458632
134.386020197319,33.9864702744072,98028655.37484263
134.310337583004,34.0013787974058,147117379.46532223
133.975591804263,33.4302952718031,12465449.77952983
134.040808208637,33.4274203706553,46254728.89184193
133.931565673983,33.5152578050334,70421016.18159425
134.160763758549,33.71925851592209,163762408.12776992
134.216302557447,33.6369957370227,242484547.87308976
134.040576398487,33.696920777919296,150216597.28776157
133.977226190808,33.6461669244789,95912308.15672939
134.05771142148,33.5062137851925,48040875.87440145
133.999311808692,33.5479384196451,175174705.22686166
134.208060361749,33.392920203683694,31147593.877905127
134.184327035319,33.505463385906594,148525450.92350578
134.12383764153,33.495247676912996,62494110.38900596
137.507528425278,34.866918981731104,84725670.56515774
137.60742535458598,34.778580251154295,74995218.53796247
137.58696596073,34.8570920181924,74348690.22379689
137.176724398989,34.8738317700498,91170232.12805764
145.415775418155,43.234479370341596,109402418.93995972
145.315742432454,43.3547438393586,378726264.130394
145.55651501612098,43.26647554407089,73435352.41170685
145.45648203042,43.386740013087895,255401995.91216105
140.79085975264198,42.1758886873302,261264144.60806027
140.814467508297,42.3195192175074,201812938.38275668
140.636323921104,42.0619365813471,71424552.71808602
140.71521093828,42.043392386952,75486856.87176201
140.756212287735,42.3785682413478,248507886.5972817
140.58217137356698,42.38538700140359,782217327.6014895
140.515922689098,42.2344773125484,202326091.96463758
141.62677496609402,43.0896016295646,171336946.743457
141.601907233116,42.9774584120079,150812472.04593453
141.498550266513,43.175351684701496,207964264.0905496
141.455142491058,42.9735004391781,236565129.73563224
141.377997496329,43.092187819919694,277429749.1682949
141.179270501016,43.181939591844895,102221874.64664364
141.160730458539,43.092231563878194,116742132.30697079
141.26573428377299,43.113121321360204,148306891.4961926
138.923078626101,36.6055602168861,124704672.8460866
139.01497817856,35.65894894614689,117635599.20741935
139.083753127044,35.745840098496004,297907666.6358194
138.844364148336,35.8066609231386,229292371.11518985
138.900593188203,35.621057794641,120627994.6439537
138.76581407746198,35.713200373128295,126127089.21135071
138.80544486732,35.629779998000096,267129635.98027802
139.161825762333,35.9546294328078,108651046.2304991
139.12331131083,36.0714917274096,240796413.6018626
139.056576494979,35.8713665922579,187323342.61516955
138.97120329648598,35.8866581932782,140047289.44321695
138.934267240461,36.208531120766395,111249777.02967902
138.81305992573797,36.19706415724409,108204333.55967358
138.833273304198,36.0873737130522,218554985.48796827
139.004353244493,36.1178264948028,195272165.83158013
138.95749449750298,36.0162558012213,163560733.16080776
141.690368626092,43.4135752922916,294087263.9672299
141.781747403967,43.3283155974471,307827870.89458555
141.76430108544,43.5868732827594,214276530.63117433
141.960257657823,43.4285332713441,430059201.17174244
141.936131157381,43.6606801290033,247437823.52634948
142.04070895188897,43.5875998124325,312317328.54379
143.492870451216,43.5524097184605,339069267.7023929
143.483449030119,43.7592074332875,203449625.04379496
142.983803892963,42.9143252559549,258243252.2169697
143.008493630409,43.0369764576081,268004065.1486876
142.888226768298,43.11252468736289,151223334.8432191
142.771055263287,42.8982511241955,368885238.4869122
142.73466613923,43.11043050113579,166584935.94471058
142.642184371665,43.0188081396216,400414993.5739425
143.30037538931398,42.4489719609384,286111098.8244808
143.158017356541,42.3647632953138,242589760.50699928
143.082109231446,42.490641870863996,156557327.874067
143.52222658864198,42.874204208460895,161084393.27750072
143.360585551029,42.9203720212179,305206654.4693411
143.518399218084,42.6752161442574,190216992.25351086
143.58319085160602,42.7581065893839,87956974.80559418
143.973281515305,42.9876545449593,204098487.06737694
144.039802182573,43.0630113445257,143764458.17810878
143.70403682913297,43.00434242767079,439444415.21389145
143.813774040981,42.92788984935989,266107533.21184656
144.02164156215,43.216056343495204,327124264.3729465
143.67300187627197,43.1673688563975,224377352.60797167
134.28066819357298,35.2387911071328,113456285.54753433
133.77388944984898,35.412171564353095,195723583.2171837
133.710899669457,35.342097154494894,118855743.97738096
133.72254140849998,35.179633968438296,152657461.99603444
133.829970077892,34.6323730406709,171864206.31522083
133.705145294952,34.70550147009659,179117644.79273248
133.69764127209598,34.8467587892853,248170273.2828032
133.909280776029,34.487987099709,149994553.38595167
133.828734411471,34.532546646642004,156502928.93697622
133.764765182367,34.4635917184911,22668259.80782702
133.73248387415398,34.1049920593767,183691755.562666
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269083967.91244996
133.82513693125497,34.1370199126044,147644292.92651796
134.42376734555998,35.1233470410273,216717322.84254602
134.512531631577,35.121618135935094,173244444.55044243
134.38985637033002,34.6307622604317,238603355.90499464
134.468576237556,34.734897712178395,97916016.84584984
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266758.630466394
134.691774658815,34.4957260107405,389485064.58756095
134.66660175969,34.6723054836939,463113754.85767335
134.571639566859,34.845247980714596,64401929.44381889
134.58349554780898,34.9484516539818,121273348.5994897
134.49820838404497,34.992938466188996,161950707.06137872
134.47713157527,34.8106857729477,100161193.58865216
134.428266252291,34.8816062681889,184186977.37120286
134.052601485858,34.4008646881548,145586690.46827757
133.985951121561,34.164781370181,135325594.12903267
133.884878099874,34.3998736636005,119610891.14084685
133.81221703670698,34.379190636110096,38132188.47888449
133.960414568805,34.3499979196737,94398474.22589587
133.936025254647,34.256245056230995,97478488.92837992
133.784997102306,34.30547310226739,119837343.2496964
133.83326885131498,34.232403266315096,166865534.02415255
133.271386311855,34.9013776228557,286800420.47304213
133.43065714651198,34.8567963337638,275483065.15099555
133.248828204558,34.6840129471638,195685893.43905443
133.175148696579,34.7944179228954,309862724.8888071
133.47455552956802,34.7086224459678,333766051.0168421
133.38896420288998,34.6427987593281,156263094.28922698
132.969897153786,33.9167344796841,161941909.61778846
133.07486199958498,33.957657290993694,190127459.30924773
133.12950631793996,33.8000823620625,274027271.2321099
132.987459147411,33.7387654670319,233984549.36070493
133.06839979586996,33.6756136401795,192424153.94890073
133.122090756237,34.0804306650951,371791663.66573155
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222491499.21616313
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179568820.38234392
131.83199299891498,33.35298084301919,355210212.2957145
131.587158624801,33.4385654093733,126034131.71911499
131.57907079366498,33.5456684446653,149324209.62844595
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88611100.33359791
133.135569121599,33.3163365134853,126279277.15596104
133.18632317901898,33.4006511578443,125733856.83131358
133.161665738343,33.494012416118096,170507735.28213763
133.022296659978,33.421533634721094,102006922.97604851
133.050762043155,33.31141086076649,141180852.52494642
131.289623081331,31.9820653472793,107709720.62416072
131.24926557081898,32.11663770936389,158806064.57774287
131.199991782024,31.9331229913377,157194616.64258373
131.159634271512,32.0676953534223,238401796.28894958
131.26726836036,32.55321267016829,190424903.29583162
131.394525456711,32.5866786935646,141491494.77114668
130.053241418529,32.639986203947096,161793544.750866
130.08031882718402,32.7303664423527,169497635.69112948
130.12688241369298,32.5063672488456,112289570.24063186
130.274955608226,32.237369149345795,291239388.0604592
130.214705213868,32.327018275203294,127725336.05178003
130.407263362794,32.43245723191979,219550636.61908597
130.384004048958,32.27139343124399,289153172.6438885
131.740973328459,32.8236600947211,238145980.13670236
131.738163436143,32.954373729717,268028432.88346726
131.87756657443498,32.851701537962995,178692063.8106177
131.89130650697098,33.030156658999495,270439293.079032
131.794437358188,33.0834312720054,139101544.792002
139.23736944054298,34.708436202594,321869776.7266972
139.2741865218,34.7966891710812,71938283.84689246
139.34031012877796,34.6445463625503,105363734.37885758
139.39466669591098,34.725175112535595,28549716.482844904
139.377393936693,34.757716295091896,15157707.261954974
139.107236808441,35.0618554791318,59037891.34463822
139.04152129398298,35.0863659345078,92949098.246817
139.03064534502,35.165912496389396,77622640.55014102
139.086822320094,35.2173850779498,52792792.93778032
139.1273832036,35.1490958802192,54232296.22379355
139.143773504406,34.253832299530806,9232874.430467596
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76318941.12947796
138.93657120670798,34.7684705838888,47311911.325781144
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161619050.55645373
138.08578718028602,34.8769337288229,12438901.742819417
138.062428559715,34.8546043189872,73360453.29887703
138.010267296363,34.9458489926073,57118207.89694677
138.067378787976,34.9726331652555,6334169.490881019
138.031851111099,35.00189924535481,53414860.55050194
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465662748.7438083
138.39455781013498,34.9342353017592,108338907.94435379
138.33180942893398,34.895630434632,11204779.176468669
138.16593809772598,34.7783481646986,45229931.59890859
138.16801079710197,34.7211335220684,31501530.84359018
138.22943122111198,34.8159820905963,90192815.24956536
138.28091702535,34.811566607522096,20398582.03784517
138.19411866938697,34.669604216181,26113429.020924028
138.243531774249,34.722403375736995,67263861.60454874
138.135908047698,34.6893346739379,29993317.39092041
138.08018206752,34.635361510127396,26636861.624293596
138.023946185004,34.656444968237395,11312659.088112962
138.14409852190198,34.9498709877009,114850073.96525848
138.198389695575,34.9534158338475,63113470.96974474
138.13015218000902,35.0346951557691,69909335.13264737
138.18564823651502,35.1204424891782,59136522.03076441
138.26357209335,35.1202914549498,99709801.6875171
138.262367210517,35.038088967687294,97953035.34379515
138.92080243041,35.139344873750694,33823368.09021494
138.89006681427898,35.2084836181848,37957489.17946547
138.969957594402,35.1845071814016,64615644.70051334
138.939221978271,35.2536459258357,81366240.8567561
139.196136330933,35.353006864748096,53379799.582940646
139.175320816026,35.2997058893787,37329918.57456244
138.512929768422,36.6383433765756,119200813.69302474
138.43722159999598,36.4210652028993,101748242.74689443
138.36040393586399,36.516124077727795,364806179.8404046
138.398281511061,36.654620871329996,354051297.44517434
138.53677367045998,36.754562196531296,215049294.98702034
138.492083629911,36.918134620653,278553690.00652736
138.549598267872,37.0106009077662,163976459.7185391
138.674081131674,36.9727297695921,237572925.4542065
138.67400204958298,36.68445863925479,310444210.9159921
138.77325069039298,36.8453730032091,354217339.809699
138.77893161224398,36.711358932956394,193835391.16517565
137.79185740287,35.390450815978504,241543375.94033805
137.912485578846,35.461242327786,248403290.51625758
137.932022954913,35.5976117008182,200598133.94138235
137.85741726289498,35.6714058639972,219661872.59932464
137.766163502517,36.0822693768702,206228698.5872482
137.834125458975,35.8783173234486,130070301.64638536
137.932646939175,36.192549867051596,66285198.623797104
137.995115211723,36.1833678200148,44267942.36568139
137.890298087817,35.9928308419515,160789464.24607185
137.866281779688,36.0944168470017,204063387.34866822
138.03216331320903,36.063176095722596,137300942.47088653
137.99371134879001,35.9707721377092,159195408.47620732
137.46379671222,34.9198315552779,77722985.17314479
137.371954727337,34.913855748585,66820410.09840415
137.290100366925,35.230233592969796,124985923.33918087
137.563457555139,35.3256333390411,125928416.89303009
137.47320293150398,35.2983803816094,128581902.83365995
138.39197344859699,35.807953986486005,151336572.27262285
138.39231697090798,35.6541849832575,172630075.36956188
138.481275164199,35.565646106364,151199097.1690608
138.48084176087698,35.8473395592015,165155662.85324147
138.56456213133598,35.666734602170095,146323142.71414775
138.564472250325,35.7946590517791,313178423.22054607
136.534832027979,35.579478411995105,95276834.08424349
136.57231148965798,35.7199159898328,166254344.85910156
136.585213635981,36.0136020242922,191892844.75170654
136.430782140675,35.8328423504007,281029939.0111761
136.328466166629,35.690331014626196,427523493.58124685
136.23135126909,35.7425354059983,167971628.87583643
136.22703400086002,35.8797069554715,131373793.54309884
136.25421521913302,35.997307579233,174701482.37028447
136.360848461409,36.00264736553431,242276011.16755414
137.013183091422,35.1750211764303,48911663.57843918
136.976084901612,35.2438981463778,103292892.35108367
136.89451537937998,35.2275731820375,111181911.12559578
136.872107630379,35.1107958816021,138675982.83814958
137.34670987540798,36.8056821620235,152641914.04950497
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,116470636.4010679
139.73509521965397,36.0969881585115,161255364.04076403
139.570339393551,35.979802396592994,141545959.6300725
139.89595017588297,36.202775565046196,137146957.13546216
139.89406972394698,36.0183977120088,146663713.88933256
139.833344197107,36.1061824879866,121195550.37052111
140.129838504711,36.3864919928994,136338776.39252165
140.302161317373,36.029290236314104,108618847.49425074
140.225940450222,36.1269006349647,172281399.70017698
140.41616400596402,36.0792740047707,152423784.67054233
140.44062346644003,36.2039149294317,192632817.61674717
140.287018541802,36.275055765636594,354282727.9508105
140.38769886942902,36.302086291647,199002940.99126187
139.890222088749,37.11807149596589,271907551.435451
139.946158754523,36.982472595212094,309748454.3482551
140.124080070612,37.5320475042249,108051801.61501223
139.912571566911,37.4260253614995,251601603.54581627
140.012680285038,37.413765974560796,236042697.89368418
140.06581744412398,36.973381610401496,169683540.9846108
138.519251082894,37.3638506669241,4180766.1707410947
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67509647.08291554
138.652470589611,37.303304692793695,171232757.57213062
138.67658200489498,37.41119993085749,202614665.10626397
140.812536891378,37.88118158099219,194406167.61873806
140.890530517902,37.8831277486893,69251604.4572423
140.93704705244997,37.7519852989125,54061295.01767223
140.86818830901296,37.6620326644089,212162044.79608852
140.78289913544998,37.724829656081695,229698775.7958078
140.88134923278898,41.2627052138103,218774079.97964412
140.717016914331,41.257844023644594,488876162.5347026
140.63548782805498,41.12049865388849,192425068.6092404
140.66449028418597,40.85720979874049,321292503.25082856
140.72030403891898,40.7240041249734,194045369.48255864
140.63355729446099,40.3506704787384,197526919.56504372
140.70888118798499,40.456833242733595,444736732.54806775
140.70130971854098,40.0565870020272,253051812.6392735
140.61946385727902,40.1499356725599,422157681.0287065
140.871491911953,40.1183654142348,190852121.94789124
141.174298451604,40.122133172088,303549558.2284677
141.098522559951,40.009454200778706,118285130.67604965
141.13798948952999,39.9242948359002,89555785.17042926
141.266731874004,39.889610538010196,177408503.11833003
140.32533066354,40.932863154981604,273756265.26889795
140.17848894584702,40.8730212747681,416601296.6264801
140.178978286908,40.69085899448459,255421552.8468745
140.38699183680598,40.7670864906393,255858709.87749368
140.33480738910598,40.6554327624621,180823094.52028447
140.63788853129398,39.901176526962296,270318585.31109095
140.388053350644,37.8486524678955,101730073.20828892
140.396022903609,37.7464554252885,105210250.8985543
140.497651773039,37.932146742632995,154812729.37814075
140.59267389321,37.8770415850332,215666919.50277996
140.53296088177498,37.7766858766077,205300725.3839854
140.48670218477397,37.56932990527859,124043371.44157967
140.648910805623,37.488617849291394,225368783.75011143
140.551903477326,37.450061883940194,205427567.72443166
140.67076208027697,37.654977755637,233313247.21952695
140.574574629984,37.6958923374363,190637508.0788214
140.71190257914898,39.0401273171613,140742928.056016
140.81017929382799,39.204236176300796,274096536.5675278
140.831514903387,39.065159267049296,267712639.40632582
140.667297793407,39.2708952940557,199325878.69329447
141.03782034077997,38.716816107182396,95941275.11501016
141.085877271273,38.8199147099577,265566345.8659067
140.923353195306,38.954883268085396,235104389.12223262
141.02845629727798,38.9753589536454,238567319.8914038
141.350775915426,38.8083181760604,142534997.1457191
141.378434572617,38.8979381291688,174186247.52676353
141.23985212224798,38.7647013828426,134274179.39140344
141.183407017323,38.8487747126688,211619974.39161417
141.281905666473,39.0043043714808,160035055.79972234
141.19780190435702,38.9987577481986,99546084.47379808
141.246922678455,38.6340177728439,171800499.78777605
140.825099351673,38.2839859628589,146556516.94800776
140.795869021665,38.5067649900615,81104340.34409155
140.764048670685,38.4098093185983,167950298.78322178
141.09013831512598,38.6248710582735,93133522.59365137
141.127302788307,38.4175904110779,122535203.96208656
141.207550112772,38.487596268792,77520129.93380131
141.19015343927998,38.566112245742396,93881593.7484446
140.779137881613,38.6192595338154,113217782.55739588
140.861086995882,38.828873085363895,158585383.17000654
140.661509085669,38.6870889121992,261409837.22338173
140.871335064306,38.657362432144495,181374887.92796397
140.918133167361,38.7462501681486,122219506.64309035
140.62879803710098,38.8471026768891,442190060.946632
140.740763942724,38.9077191569682,199184468.86019063
139.254817505562,37.6790601758208,430492127.17703867
139.102729672533,37.7417577624351,57607942.79373652
139.11524115126,37.6711908011703,135058727.33052954
139.079313631038,37.8198082572717,130049609.01705812
139.43045227366198,38.5094541841152,68175247.46061729
139.418322286782,38.3985823620729,375738996.42028946
139.581274779903,38.292187460293796,327462193.1817361
139.62324124617,38.552330879683495,70238362.29798181
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171311858.37624416
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113358805.30360381
140.329699679928,38.212694198415,99238557.98504286
140.479086863049,38.11822022942339,227114688.65898117
140.453593345989,38.2319070476046,199455590.26837417
140.26504970223903,38.252204583981296,128234067.54928246
140.29638560166902,38.3684164293012,133949061.59646395
140.15769610867198,38.4467289316011,187676487.86288068
140.24786247446698,38.4675352307631,250921921.81771216
140.379709005162,38.665298773431,224118067.28026205
140.28746532045298,38.6240562730935,153572801.5223807
140.191338800733,37.7673726543564,253697286.82598293
140.109965745519,37.7117288179632,253528994.41000944
140.00122719379496,37.8132623115984,410139077.4439227
140.213166554406,37.9447352039943,400062925.341799
141.28297798923,39.5629066456668,184516895.72144684
141.159168554745,39.470464580797795,209518936.79297516
141.20569047875398,39.3500770090923,270671646.0037049
141.40387523163,39.4765488013149,282886656.0556352
141.36573092644198,39.341896866521694,254054014.52549636
141.776884536969,39.1411249390557,67656107.14221023
141.690339695652,39.1361955580431,214530134.52193946
141.62199916038898,39.24075085813409,228854575.17714566
