lon,lat,area
141.655256331006,39.39174898947749,382415425.29255056
141.84867534717,39.28590451131719,108284934.13132255
141.79538767647003,39.431973261648,377256972.0818608
141.406166589138,38.7352465372884,81952453.58227569
141.462507374496,38.6826852289449,40433148.2629688
141.343132853142,38.641372358978394,152170013.9882304
141.3994736385,38.5888110506349,99554312.33244467
141.474892765833,38.8982456247495,133638641.93454921
141.59185045889402,39.0067956513279,111154408.71642703
141.502210527117,39.0154309857081,199883328.02811795
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104969288.65336691
141.503574894,38.7560643632976,74853536.48665501
136.269819305235,34.374951769705795,182000131.83304358
136.341593007147,34.3096435171842,56322696.987142645
136.39991099476498,34.4821514643309,128029406.96828036
136.385430399636,34.3803593145639,93126972.17301822
136.42885354022098,34.7356039128846,120432783.98737644
136.481313996984,34.6329963559998,114192589.21235754
136.549495041531,34.7364754210584,182321546.50595495
136.533863488176,34.9223615762505,234086056.26985863
136.452791146221,34.902729693968396,191960197.50235105
136.078303065441,34.67005027690381,104666194.43448289
136.12205002364098,34.5977996316909,159458382.60418227
136.079783814018,34.770804898434,111988806.33145897
136.18599568176901,35.0004479175021,86372181.63990565
136.114161769212,34.862708530485,134264666.91840237
136.19440128112498,34.8831754925841,174942383.23469096
136.066749160947,34.976979951533394,106951796.47839524
136.10121360082502,35.0521060541718,63546987.60662141
135.583980752616,35.2943888534688,116064546.14427952
135.60851993178596,35.360008668831,23376038.479428384
135.51119468528398,35.403388597404295,187480527.13558304
135.535733864454,35.4690084127665,11155211.220897747
134.515094818566,33.8399225043165,66753992.235098
134.562221552088,33.8747569571895,91098486.90437283
134.47051242725098,33.9127624925892,37908708.20480694
134.495705754333,33.992064010311,49973869.14958046
134.55191497284898,33.969667815487796,77172108.94844656
134.28714876211802,33.864288802776294,106652549.43179986
134.26340568333,33.947242438249795,100287502.55016759
134.19551260998298,33.829506374700294,146466212.07002914
134.114429872401,33.858831650546094,97651709.6491706
134.150108730825,34.004759543964006,97609856.45677917
134.092769072031,33.951131184336305,139586408.52204436
134.07913499557498,33.3901235283792,55655940.60632851
134.12891025088499,33.3992930323371,87300760.06050579
134.15517330765002,33.3223053658737,44288538.91420073
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69539131.58501932
137.48734447720798,34.7937185611719,66581218.4877074
137.51767039098,34.6967136363012,29180659.32035755
137.554962008112,34.7394911404563,59370516.624950685
137.104498852266,35.0837759108694,143869136.99551517
137.141529635484,35.013526907139,143595431.2165259
137.096679120984,34.898911165526094,70601317.59635164
137.025383384604,34.839820610505896,199920439.8051175
136.941606493131,34.84931448502349,142849871.71662325
136.91636550748197,34.930753713286194,160947198.24028707
137.00858795431498,35.0936645442405,47001426.85134456
136.949082015504,35.0457642137526,178065744.21953103
138.93162064181396,36.865938277142696,157210836.3182246
138.880095894804,36.8191669690746,86860256.5346093
139.00690925219996,36.714553311486604,170163152.60289505
138.95538450518998,36.6677820034185,90716385.75502145
143.61711495219,43.473503475207295,314889886.512996
143.897429464602,43.333702240395596,521795904.5151686
143.72504765784,43.28391897455339,444110580.2140356
143.618826507684,43.805393900845495,258730868.00358748
143.96303118377398,43.909224330430796,337454467.55708504
143.69205189108,43.6599599603607,324872323.7172852
143.79651960992996,44.03975922430261,564417287.0123053
143.631330137196,43.988449050833104,372319144.56497
143.18121988272298,42.766419980295005,236280448.29746953
143.311778578881,42.802163070628495,304900778.99723613
143.40862798297198,42.673104812745,190969685.10818845
143.294306662914,42.5664163863213,216632898.2622309
143.175022789161,42.6156185099502,197491295.95926574
134.070648390987,35.320545396552895,153657130.15590847
134.134207711086,35.2569210659556,108255106.71535778
134.119219206753,35.438857608481804,127157262.80846122
134.212079686443,35.407090063554,157448499.42763987
134.22610992327898,35.3190999871083,72397254.14760633
133.93060186037397,35.254178755880694,283596339.471908
133.84492086933,35.2837262848323,201564300.65771675
133.96096993659597,35.08397638148699,101767533.24018778
133.85596589805,35.0266735246791,135384265.95610723
133.799843017566,35.1203291761773,204981009.83687297
134.133693575838,34.3372454903775,238433654.80237088
134.160380676861,34.1114202148302,201210889.69651493
134.091432525699,34.1949150358464,260652947.72585833
134.23063056117002,34.398388609787396,155687418.2252909
134.303108332668,34.3114852519923,182113782.31066412
134.261301363783,34.1265819268407,131170619.73973979
134.315695763799,34.1863694534901,101291430.769936
134.00850027975298,34.8576790598157,236438909.9324718
133.887308340159,34.703111756425194,143172198.3084381
133.861418502735,34.922137014708895,222442788.8570182
133.807949786808,34.8406567218864,190776223.83932164
134.09137004194798,34.5720565655883,179633968.2211126
134.009069532822,34.6763295952425,212464446.42694497
134.076792756489,34.749416605810495,189287912.4037902
134.205226488498,34.532756953942496,125907126.80659369
134.271932410572,34.6267109369379,275731169.6143056
134.22579918768898,34.739097559151695,156973425.86473757
134.068319567226,35.0559312282828,249462928.54862487
134.11039730569797,34.9341704165817,281767904.60141826
134.250501253902,35.1252820825038,104144230.68910183
134.16047873038798,35.1503614863126,231330950.60993534
134.305965706902,35.035868460093596,77390028.11437824
134.324787861165,34.922807357001304,206217724.2018217
134.248800094035,34.8601380322272,229622141.48780474
133.192481966412,34.4027285990784,182168573.4458712
133.24320701673298,34.5226352348823,139563900.63957286
133.18301866617,34.5966320031321,176549664.5859538
132.948279895728,34.21942657711379,174982555.42511806
133.04984168186704,34.2335506782291,286218852.2531917
133.099718750328,34.3788121519623,209252624.48289225
132.89151213307198,34.3044448094403,135108866.41528022
132.995182488333,34.5581462724234,278707416.79647404
133.072532942514,34.5188004134028,127056185.52929917
132.87138660582602,34.424843354714994,227838682.22144252
132.90068098276203,34.524432455142296,141507260.21406448
131.385978568152,32.219017935317396,244062680.42634946
131.46448426013097,32.2871252432388,213447315.38348594
131.27578230221397,32.2441563898872,221978772.78508475
131.469426982476,32.4159841433934,294258408.00570786
131.396658856683,32.4865435524135,119729048.59442136
131.20958115965698,32.3590615495554,190046761.26228523
131.269401760332,32.4530775290172,150246608.89545357
130.344777778644,32.6517000511119,70306056.26214221
130.33523194998898,32.5529431331247,157024963.6598564
130.19538525939,32.5517351392695,193949842.10518944
130.251722241795,32.4815284583064,186140450.0284974
130.313285598177,32.7221397924333,27810037.611717604
138.967058657658,34.9477316109933,45258186.58488123
138.94183676010002,34.8979905212664,24370262.09412297
138.86669169535799,34.91393204862089,34072865.248071216
138.817263135375,34.893573601335895,84465321.66604024
138.814398201897,34.8287494693974,58906711.81989778
138.761719233654,34.8091878250908,7269407.373907265
138.671600206458,34.8793210833969,71828390.46540335
138.898793628177,34.7578464347433,51467880.1243725
138.847710916959,34.7835674973798,80260499.4049285
138.870850519434,34.6726587396981,38954619.26748651
138.794561395776,34.725128527861195,46116283.94151867
138.812011063968,34.669775802020695,57606108.95795909
138.515281413234,35.1831653932605,157679621.38227868
138.082440321672,34.71417212194469,24634002.847141426
138.107685733545,34.6900581015879,19536462.002384197
138.052312311441,34.6837262741673,12369829.472338207
138.077557723314,34.6596122538105,11870494.329640582
138.17193226158298,34.6350183634455,16177302.221434137
138.154041364185,34.623402805784096,2354673.197963244
138.143281420287,34.648266692813394,7557035.614406083
139.12363863809398,35.3898202890375,71619943.14841089
139.062156303609,35.508946673541,73582472.84406589
139.121847227253,35.4811663341861,149507056.8642541
138.970306899468,35.4127328478858,88878035.68770182
138.978159964083,35.3239576939557,142104173.25123307
139.06507255528797,35.306291531081996,80428602.53037772
139.102823123187,35.3365193136681,48075848.77204806
138.678516038139,36.5142513290214,338791822.42968065
138.580132810779,36.486460329732594,77099644.83499144
138.72152835314398,36.2648108555634,137272035.63871992
138.76982666282998,36.3951680572062,369486982.33700407
138.59949865733398,36.2733704818485,120590637.95388521
138.524492628687,36.333259087722304,72387157.19691622
138.54230221755,36.4076789496585,114665263.42679903
137.690162646696,35.5051340531745,272227840.7287975
137.019510615273,36.4586708632905,316252984.9509879
137.51090125129502,34.9982262816879,125370506.85455473
137.60159345116801,35.0354932162884,98502233.10010146
137.605651865286,35.138590812497696,90472777.82006398
137.50911853625098,35.199476187018,136053492.50559893
137.45427839081398,35.106312650970004,238464388.62850583
137.31038058203399,35.1432136125048,113467004.49416848
137.366897963064,35.0861286639039,157573153.87585175
137.331678838662,34.97206648792889,71568125.14386074
137.24144000011498,34.95535489592189,89413338.88925558
137.22598287264898,35.028349711377,117779187.83498178
137.308608982545,35.3583462154263,183265910.3449155
137.380354020657,35.3904144166188,147062455.96680707
137.38674237842397,35.5221419728791,180515585.4194617
136.75834474780498,35.4696294616554,96971064.54065338
136.600996890831,35.5302070709553,106493677.15547128
136.641595913856,35.4181803787449,82030006.77307159
136.580448402552,35.443153094223604,77634751.70348866
136.486525472451,36.1229740663275,286681112.80412614
136.36820317586398,36.116418102656105,161157453.05788022
136.438332412239,36.327729503735995,180963567.44873804
136.51999243542,36.2513481289707,269020704.44747275
136.29422688423298,36.2814354456048,155421164.503313
136.257564610827,36.1984981071681,79696525.88972759
137.04531027838198,36.80234568003839,137739429.90075088
137.121452643384,36.80952926760779,58821526.34263906
137.047131732885,36.7123726639065,74531430.59902684
137.335815354969,36.5924947655619,194998156.40260893
140.140628605593,36.1299598623447,123028877.61349922
139.98816242373601,36.170259541640405,147008811.6496599
140.09913438876302,36.241139594926196,119590437.19672264
140.03697427872902,36.253617215705994,119271463.84191109
140.196135081057,36.62474825322389,96700277.5475388
140.106572561538,36.829314391564196,157956774.60655817
140.026148524746,36.7115394465699,242879977.3035229
140.046247894608,36.498373324313995,253931193.17565376
140.07282739305901,36.6075433835496,184731913.2371285
139.885934520882,37.5535537060563,234993508.68164557
139.900561791342,37.706636492246695,414648581.0887952
139.58539899410698,37.5972599189979,315925929.7327855
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,185018659.9208487
140.139369151551,37.06405880610839,192023258.21872294
140.33108538801,37.229168160521695,194930303.79385182
140.25168437557198,37.256658611535,107541667.63131769
141.310278338922,40.6945780602075,93464999.65247948
141.41475196718102,40.6580115072285,92388955.85815267
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42547401.11405523
141.28788932138102,40.5993414521541,129828468.44942503
141.39236294964,40.5627748991751,140045283.46165624
141.229786522242,40.4559086298708,244086270.71767002
141.19783628425202,40.5672054684072,78616493.13339585
141.428579014338,40.4276690541108,205342351.18286216
141.35605562406897,40.35293876855339,200084197.95250648
140.75828934667499,41.02464669237659,233305142.63977268
140.754474764838,40.92094344573839,99030652.8329909
140.93623397709902,40.55299726603619,237607629.67539823
140.83001689653602,40.4314950778035,293655638.7228282
141.365748404694,39.955389130493096,221244530.8300106
141.511439400804,39.952183252113,193023458.1310465
141.522192405396,40.0928454871494,219693467.97140464
141.3993709821,40.1995663793262,202991535.35805386
141.312781911873,40.1027523996924,326521263.96207315
140.013255747486,40.224768110900996,33536674.347170256
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242477833.34486145
140.343911358618,40.149760723056595,122959803.62949476
140.434635508629,40.0331834009547,114609897.05367167
140.37666353640597,39.85819827221759,289702934.4134209
140.719815761085,39.467339025384604,218233922.89203975
140.62764519906298,39.391529004811495,177279210.2315316
141.47227381775397,38.5061834408889,49080447.78739366
141.39674006188497,38.5109844787371,103702583.91382681
141.47687263782598,38.4114147373737,77761078.19193195
140.96218757148,38.26669235205959,69168616.78674185
140.891588805396,38.3038951120782,80905637.43983458
141.041066869428,38.3817383519757,134556867.0730971
140.871352025943,38.4219984248991,67431592.63488905
140.922182992338,38.513560335125696,241535377.68549454
141.021299069739,38.510503022220895,291151366.1674396
139.41642110358598,37.886699821779594,209194159.45516965
139.334816374875,37.8087273214761,226364581.37395748
139.757759986284,38.7260572543086,216374103.5967875
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115465381.04352987
140.133425545971,38.0992682124813,216471101.59663928
140.110055886504,38.303120711526,133136335.4373826
139.987349801673,38.404795386375,314281606.5309906
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402370528.6879069
140.002859240574,38.0234391564786,247789854.78539404
136.351683194694,34.558285054877096,111051134.5486754
136.371348431307,34.6988580465054,121800121.7726055
136.26542889765298,34.5218011576317,175642199.21080837
136.215165067872,34.6250358657951,190241554.56317243
136.325897540184,34.807980230195696,126568603.97370619
136.25596847379,34.7706419467308,193255331.93194422
143.927342366346,43.514640827394,287462169.43421054
143.829897498474,43.651314046705195,374648373.76497734
144.047796919686,43.6327947631521,186121547.91859087
143.95035205181398,43.769467982463304,280590090.9187428
130.26162488476498,32.7887176249842,75252328.24546655
130.268085645291,32.7187126565145,63118987.78539156
130.205119729179,32.7896132387472,65005543.67394497
130.16621496004498,32.711696996483994,46620863.85574638
130.207640397087,32.6666846485023,45714778.15787144
138.853918259496,35.0391044847921,37641185.86622913
138.86157222068996,34.9744773811488,81521666.289124
138.92932196170497,34.9892293081419,57525234.53080912
138.94566853355101,35.0552399770815,41844150.37264805
138.91364919913798,35.086966295799,22969158.73232839
138.57003401076,35.1257349178824,35362056.22121345
138.63563832633898,35.1611255887947,46509087.28612645
138.536267057793,35.0535130767888,32608178.368808143
138.694855334046,35.0835946213335,135415106.4143518
138.620196444015,34.9827288722505,235485649.23328465
138.713180404689,34.97741974588289,121391157.01400328
138.518738237517,35.3202097107915,34450027.950847
138.536587412421,35.2672500736182,88417103.46518923
138.572456085195,35.3796140530965,22712809.5711387
137.761550430537,35.690512201839,154930809.59651792
137.696783154579,35.651747339046295,173660790.1463021
137.751617883891,35.83166776820399,99826019.55990809
137.54383037472,35.434986756605696,204365970.97386923
137.59468654859398,35.5231323208344,170523029.32028323
137.459964108852,35.5394613554343,118530655.67464109
136.70462082406797,35.9742837001845,267602730.90532067
136.80295199663396,36.018157383710694,324007437.3398661
136.97697173958596,36.32931922174829,163910677.12485948
136.816647150315,36.1496531638176,331555802.6799575
136.79637695753698,36.3408374331453,217879284.74730557
136.700849324589,36.2619819841455,289830473.2475132
137.06428195102498,36.024712679448896,210558517.6021325
136.965492537621,36.141312144003,171738558.93527892
137.030289493944,36.2421227529339,211961023.9387584
136.971200700081,35.4429664835532,209267075.82253754
137.04126272984396,35.39007178821841,98858983.34280439
137.18892414222603,35.5344182307972,112728470.30636609
137.148698031906,35.378669719872605,84679901.80391443
137.214978773169,35.430583462312505,193988287.25692964
137.194010843505,35.771157449841,86487803.83173274
137.313683045088,35.6567013395967,202053304.7326848
137.23014867602703,35.6416685560254,161082101.932706
137.24937498320398,36.7074849080643,95488422.91868679
137.25425726825998,36.6110365851945,162053540.4408474
137.177701714581,36.714481679650504,43786870.032627605
137.113482250503,36.676948117715405,97064396.64407972
137.11104812393998,36.5361489167103,245795233.86703616
137.180149873074,36.4772341557756,104084552.92452525
137.333649991527,36.442071330409796,252010601.0772801
137.452553909946,36.476790529476,229891058.88205
137.23608481568698,36.361014475572595,170539021.88764104
140.13074362419,35.9992729436769,112129088.257168
140.111311987548,36.0767540791218,1758494.0635369166
140.060843021616,35.968926720936004,156168237.8268507
139.989519194712,36.0493073850657,131566881.2614356
140.021005915725,36.1045761376377,1966929.249887696
140.23519212162898,36.7036536762258,87068041.51683278
140.192308470423,36.8042237515458,175639449.87795824
140.348484427932,36.7205085759006,128515586.90263103
140.388430132962,36.7910098927305,103585463.66178381
139.45165097358,37.34884718175599,134316947.89570957
139.323976255662,37.1620659000855,180846935.77462026
139.40952230686798,37.2033528006492,178493952.71558082
139.48345281307797,37.1348431916286,191789195.91451734
139.277498413911,36.9843817792746,310452296.57701933
139.44049059639602,36.443343685161594,314767548.6192921
139.39202089718398,36.2756194659276,308243177.7519583
139.43664856730402,36.1102614517161,295961811.3170905
139.53382376547899,36.099021222184795,255615226.837824
139.618459237752,36.979327306439096,291164337.90830666
139.48396691166298,36.9984431203332,180275632.65007204
139.393007241873,36.751695712875,337286682.90847325
139.363558563702,36.8892686085429,280957899.66943955
139.31663847617997,36.6617349248535,183778970.36174184
139.351795403469,36.545725201986,198471174.5098555
139.172033711436,36.633432751687195,198584561.28190365
139.27315197859798,36.426909485745895,109852808.11579943
139.181943643677,36.4661159183772,358331631.999211
139.88577921974698,36.866374947138,204782630.39343098
139.92501387255598,36.7395090173331,189228226.82114896
139.975419874785,36.370427617164296,97253033.17966981
139.953989374716,36.4698313277991,133904705.71611403
139.88628796220098,36.3166864378197,178972690.33013466
140.91792002201097,41.0846748162972,211722390.4414352
140.876389222173,40.98396166461959,156137072.91913652
140.95244293604102,40.710822959221794,450631963.810773
140.853957335586,40.795623536982596,157583440.84139922
140.872574640336,40.880258417981395,33245929.410364006
141.14462309277002,40.3833540103917,296245969.7147291
141.027268859367,40.43551098717239,205378997.39810243
141.12477151146,40.2256239309771,188988560.65223616
140.95600482648302,40.2003905698989,241210481.95693007
140.92105177880399,40.314008798939696,261920327.66468206
139.762216740564,39.9297183298299,35375556.90638705
139.862885599338,39.9822409783731,128954123.45785588
139.922422218414,40.131646696640395,247062582.28815162
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134405268.3534809
140.12310702792598,39.8027362303098,169165052.0606021
140.242183225782,39.8630861937099,389435841.1962327
140.25199589441698,40.0673485271004,384301621.673817
140.13423686816398,40.147480406777696,325495686.27279407
140.048190586986,40.0903340419857,122243011.27474405
140.70770354242802,39.584454968619,192805253.93488204
140.627952101703,39.6493514106591,156069342.11601928
140.83049560866,39.648765920214,162790197.83499265
140.82602261267098,39.812256787825504,378204385.3393433
140.703548324658,39.8282797283712,241097893.70801234
141.45693499179004,38.306886731553,18043186.16802698
141.44475915616198,38.367669922626,29231841.982871797
141.361015091406,38.348174066073305,91876170.37070534
141.303252714888,38.4291718578174,118109943.77804232
141.379332639468,38.437215849004495,58196926.6330273
139.171737127764,37.8789663155409,168319432.05785453
139.292592950973,37.8899358981396,247915.0977746911
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,251805.7429992243
139.852033827957,38.7455729192136,200435471.4974858
139.94728608511198,38.592168316874705,307762094.91092914
140.076854653626,38.603625705687904,326590375.1852299
140.14798836620997,39.2830529794989,200588233.3219325
138.593868720384,35.349142693537196,33693608.82460851
138.64153966614597,35.2122878520567,37253251.24070772
138.597241349754,35.260981861502096,15946280.278775057
137.6750134551,35.9661589390752,164537902.57467657
137.679557127354,35.8658205015891,122130117.5812167
137.624469313353,35.7713723280177,96970440.90558736
136.67091898458898,35.749024716669,212459862.10409388
136.75483970167798,35.8270314482157,161258905.73892844
136.68076530652502,35.6113418613315,160358135.66044635
136.776965652195,35.5757369675103,233269265.58659488
136.98630703929598,35.5839598571391,279951644.11400443
137.077671435276,35.6126284149966,169391453.310483
136.872962594874,35.6655475458876,208848345.98154712
136.86068296629298,35.7791591712555,123726547.3518304
137.102996175882,35.756925323862596,318265094.7365493
137.029209751929,35.897231957795995,328133234.38213927
136.91672518484398,35.8823356422432,142387548.13747254
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148230754.90809637
140.26516299090898,36.9145877173788,227617653.50207868
140.34799234714498,36.8845189588887,108606834.07662757
140.348375712138,37.116431888943,145116371.9768194
140.436370318464,36.9879546676167,159755975.1503174
140.44893788491498,37.1040997619457,146808589.92307407
139.55897395687498,37.35665024903789,166991949.11018196
139.75716736221898,37.4733161819445,163040910.4813632
139.65487813883098,37.477373507837996,321851686.09437203
139.783804408248,37.3457878373877,170850262.54198757
139.57814895918298,37.2312586011234,183725761.17517373
139.773878844237,37.1852349682803,277486799.3865602
139.67879858654698,37.1306328833682,306408689.9726679
139.82953336489498,36.633985840372794,171470556.8566953
139.845614449959,36.5273994090819,114353552.75248282
141.13111281393302,40.68506159928209,116355742.27187186
141.06191777746199,40.78374743071199,194131483.60585466
141.28552238476502,40.8709405065324,207534178.57477078
141.22881835240202,40.7565597447525,276327156.2574207
141.223562451378,41.039683277234396,443755345.1368941
141.095525366367,41.1168157335507,430058327.8189248
141.02118409123798,40.990288660190096,182850072.80401427
140.28484546913097,39.4979287951017,240333997.9501811
140.51255514255297,39.598227528558596,241099232.30047587
140.500136021256,39.4575210659454,188220566.7439478
140.393358673392,39.3875031721017,326177153.11453736
140.37154508830199,39.7056847527615,347562096.886685
140.49247741386,39.7359655923747,230956014.90575388
140.51070590749498,38.9489075483838,264119563.05950567
140.407098739248,38.85114959748989,258764534.00277007
140.28100884616498,39.168291613116594,243252729.3645682
139.88393958039597,38.8862034124245,163890793.18404546
140.09696112277797,39.666586279666504,261896640.34644568
140.173956419145,39.4906874466423,335960812.68179613
140.11197231484198,39.40415876104289,143111252.086345
139.968546172224,39.7441875630954,274384151.50692445
138.67830798228,35.2648116548178,94499205.62953907
138.70220089275,35.438139868596295,132162397.15313633
138.64008760803299,35.3628358840812,114070015.00440899
137.360940528867,35.7541662451314,159061240.14689118
137.542684029366,35.7820162521855,168842659.00572622
137.454400298622,35.6790433175088,93643540.60844958
137.51952177249,35.680389530873995,144117631.59075555
137.591498804067,35.9757769828413,104451106.03848942
137.575690441728,36.0538695031416,96295798.42075291
137.514257192334,35.886082469523,89569268.7318311
139.72813686222597,36.656329655434504,222757644.3448519
139.629486044961,36.8355866446095,367222517.7271038
139.745789103492,36.8036311011501,263371932.04996923
139.524442397043,36.7171295628357,155809407.96120682
139.53676882427698,36.5247872579898,221803965.36761603
139.79918175702602,36.3503973350595,196558614.7908508
139.77993874485298,36.4617065956869,111740287.25764579
139.710594993255,36.227292132810895,220832745.04079157
139.621195120803,36.2577861807678,240918398.07986525
139.61537141989797,36.4506855965637,299096667.1279553
139.68552828017698,36.5315008092342,106811513.35926084
140.433378667659,39.2707824873375,166686378.8558124
140.39590183904997,39.179918058355796,188333829.63678986
140.51384702001897,39.0978723140841,127429628.43384601
140.60307778605,39.128475602782494,115998827.39604665
140.579808609867,39.2201666704254,141309520.04276267
140.302511235711,38.9131259205711,303568936.1956395
140.250262677756,39.0483177627015,298709195.0839395
140.226909709953,38.7711523523478,169991677.05780247
140.106465408921,38.771528084104204,369730341.2780752
140.07699833592298,39.035517298875895,270219917.0573761
140.008802592846,38.9007011885019,304504353.0192469
139.989314378529,39.373496221270194,81609212.35855338
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528265760.22320193
139.867387932393,39.034968836061,120117096.07653804
140.025330429897,39.2523904397262,263051850.87863404
139.985086568019,39.124828609518296,227943843.84004653
138.72596853574797,35.276438666000395,45157117.15018428
138.837512220264,35.2421951266968,120568601.09175844
138.78414763392297,35.192862141488696,136616315.9345316
138.808241550957,35.3710401105765,103786091.91278647
138.75679753587298,35.3840943253578,60283162.34468285
137.406852880506,36.1750286376831,154291011.91268477
137.464129322289,36.070977614826,146116769.46263748
137.195984726097,36.0590240653005,302900258.59662926
137.430811181103,35.9714038961937,216093893.86828372
137.178154715943,36.2003019251016,262147456.58140734
137.27230941286498,36.2487567671328,164717952.97629356
137.251927194624,35.94577546962599,135443229.6200001
137.335322510925,35.9137514813451,333443830.9684655
