lon,lat,area
137.758723326609,34.6914078032709,34746526.53990942
137.88672544845,34.870846739916,34811392.6484614
137.874882029577,34.8219657934995,52680249.04491645
137.941619685144,34.733780634564,49904314.75655083
137.986697053623,34.704122430347695,65697897.87554909
138.025394596815,34.7190647509662,11453701.655653615
137.939856258171,34.7915872246602,44480449.98141936
137.828101824732,34.8049605115311,56970848.14020196
137.82838087682399,34.7365634845845,67383692.49657549
137.78152607943898,34.731578422807196,21385209.09994313
137.780201705223,35.0568569893641,171492851.2718121
138.667022720919,34.824400256362196,148104435.1921243
139.306274472684,35.6040486020637,93918901.58429353
139.00402168431899,35.0417777987673,41349252.30477793
138.92466544740302,35.5403813094297,122666045.33247216
137.623710709221,36.942463737164694,160349241.64776438
139.514970277683,35.6282625927558,139940722.3092077
139.428061169463,35.6125079050488,102773574.13242733
139.372837425723,35.5366056646986,88563763.64782602
139.573865044284,35.7071280177579,70691525.40931514
139.572944149716,35.870080647865194,168092152.47956714
139.51841636304,35.7943883881815,174427564.77217385
139.635555417963,35.658143535029396,27252152.886044167
139.696270649166,35.6969785441401,167499969.5760529
139.853195035158,35.8685708245293,117755042.19662549
139.683500366322,35.8602366067011,131058711.64113119
139.73714534462098,35.8078230275832,99591831.73060346
140.081325793134,35.5461555739455,144039027.78458607
140.353939479039,35.527644171937496,82050192.51117204
140.376160150083,35.4320296546788,152250069.64209372
140.30978530156497,35.3140518536388,111031723.2122179
140.266701650361,35.494911231558895,70832735.36184011
140.243677949628,35.4143420859459,155481082.86264664
138.84653559783598,37.6743146307561,112989316.8906052
138.63918886791598,37.751768375940294,
138.697017657792,37.8321463050102,
138.43771671714597,38.1316227257064,119088872.23329921
138.47278791634199,37.8008415104694,
138.294248455407,37.8809926532202,8854004.453108678
138.360446631594,37.96344355797179,86405134.46812952
138.330680458509,37.1279158800957,162167772.66550866
138.211635624183,37.145816060232,169161146.86328727
138.22179599471102,37.398863990241594,
138.28214536583698,37.6168309713636,
137.70106017350102,36.706307893110896,353403379.19333524
141.14188612649397,37.80844567797659,
141.146879250465,37.6843806123906,
141.257792114736,37.4277003066549,
141.09041577404398,37.081996147861496,
141.88948410255298,39.715149527522705,141498958.93899074
140.699287104156,41.6452588682856,336541072.69596523
140.39334575801698,41.74422358682399,311473348.2361144
140.64426906317698,41.819038301937596,173772201.77338827
140.477659099173,41.910734015782495,326946082.03394896
140.59238142912602,41.9246772899823,280367036.6072374
140.62137305634,41.4464185863024,
140.43318658353598,41.4943232263593,
139.20698543924698,40.1033082434358,
139.67861367837298,40.8559972660059,
141.82933609128898,34.847504851005,
145.988219574681,30.177614459747698,
147.096737995086,35.544152059983595,
143.089353143649,40.59966190643879,
135.096792179679,35.043449244939296,169534989.26104543
135.224090961861,35.1836172410712,180195891.80175442
135.214582916094,35.005454681442295,120716988.27074355
135.27807257316,35.0784454799658,162875896.20805475
135.277019638464,35.259667897244995,156691311.1644798
135.594029347656,34.688796464430894,99222102.6734073
135.525999221349,34.6052952483876,87604406.20867826
136.67109185063399,34.2749458799616,41069051.33930448
136.607026814445,34.3342741205442,108947147.50415134
136.007522847504,34.166931149848196,146564532.31694224
136.077319833774,34.3188183142794,195857129.5719668
136.199141707035,34.1461740857622,165532617.443919
136.190737614195,34.290564401286595,384637056.4055953
135.97425186826797,33.80951909429489,42923266.19783874
135.958532597019,33.90847299658169,89748027.50196937
135.944577722646,35.4471050793189,132769859.58563334
136.008771312645,35.530865359786496,118008879.72679311
136.00954363540498,35.6543711423064,250583368.78583816
135.970866250197,35.7685077111747,180961863.53993782
135.55475086256402,34.7611045259016,144608807.26154777
135.839357849019,35.2281248401995,118808371.83576599
135.735658746633,34.8673499123004,46639764.458012454
136.174112613528,35.3327238165891,138833401.89659637
135.83980408439098,34.8527157325314,101345733.3080594
135.928122121704,34.848481451001895,160239721.57721305
135.80922199290598,34.9212659451579,46718897.81318753
135.925798734066,35.0506165438044,161009092.71757376
135.98713252007403,34.9613877295782,158196012.8314005
135.645487997943,34.5430064002287,77531341.13652845
135.562276893219,34.5390358683216,103441961.97189316
135.551652832398,34.4736279194373,50322941.761707366
135.673936039521,34.465429993978496,71503848.19945757
135.62592270800099,34.4272961224137,39985932.16756828
135.777003065121,33.4897799827371,4325595.300100479
135.75553824181802,33.543515938604095,65780151.01513579
135.441448490601,33.992589743399094,111795769.60745803
135.43245588328497,33.915597950015105,91443013.12568165
135.353568199509,34.0426029235809,87199346.8456338
135.27156864028498,33.9853933571097,158792851.51632747
135.414142814775,33.793145939440805,67252100.85224248
135.537224961996,33.821247301356905,73943705.71404693
135.473629028892,33.8568754015239,103272718.2019364
135.699774625404,33.5347568925963,74361479.25103335
135.721239448707,33.4810209367293,3253777.433102629
135.10020333519603,33.434768327786095,
135.295141872726,29.058918998481897,
135.826781366793,29.128852998049197,
135.300490657794,34.3262510755956,108123389.44714814
135.444404801607,34.411759026612,157757361.50747404
135.403282147617,34.3213775836602,128997418.82115729
135.238605593586,34.4698533006036,284553216.3209204
134.812415833491,34.3890329851101,108831583.40407875
134.917081592535,34.7503966287984,112744101.55126138
134.87166544127098,34.64654131136879,185191554.01841262
134.347612711785,33.5332170219321,
133.498800424836,33.9902359698,144787651.6335424
134.26355321857497,33.467447551870194,74649902.64290205
134.30466745673996,33.6418991746299,113276487.8754499
137.14125346977,34.680788329657794,187791551.256231
137.231478676347,34.739674667101795,155940956.75391436
137.238844912983,34.8300274542528,147515714.96998498
136.801985393304,34.589455554182095,226212294.88703373
136.669603976103,34.4025772962102,87950740.26370916
136.872062838192,34.6727972745099,135814803.99008158
136.910094447984,34.579659413227496,147813791.0497678
136.982400103362,34.627604849871,100499476.75361083
137.02814538504302,34.7112488366358,156036962.38068998
136.583493048057,35.1243467580456,143077807.49924505
136.610319731787,35.3313827970378,137114726.6021335
137.179431101625,35.222607444660895,146448208.14686897
136.223305593738,36.289771406592,44816395.54075426
136.10998524024,36.194873282353505,29095465.339384545
134.823555326097,35.075896245248096,182829016.21706942
134.881486959021,35.0003857627182,145947961.99511737
134.833555249338,34.8991218464559,162980958.58830792
135.133370174847,35.65887851519069,161813967.68072352
135.232517119161,35.3883606623481,215133442.48829317
135.26061832542598,35.59126405931249,165576533.92182308
135.31644079928697,35.4516469824165,162200641.4371742
144.84857882682,43.01997547054349,76347249.1122697
144.93243062413498,43.0985072032515,148117624.3467076
144.848205754131,43.223835230195405,252042913.8755685
145.10525363343902,43.1691410101644,202750632.45600802
145.100367498768,43.2732798312408,204587628.80702314
145.288491351168,43.1614668646557,212693168.039385
140.621725281114,43.1396870245242,321176771.18451077
140.75191762391097,42.91010800338899,303669592.4290982
140.89436895402,43.0351408315224,254349333.71073642
140.71820313569697,42.66252771156089,137286584.38768342
140.756772168408,42.764687352908396,254628252.8627334
140.81661900645898,42.5809407960684,55045846.51356613
140.913902073846,42.7197446432955,234512117.3233105
140.919052802055,42.6197691395124,107570400.75444923
140.41139660941798,42.93854256764819,141289560.064576
140.44617529453498,42.853847556329704,311478916.64307344
140.60401565892,43.0372532769234,106298043.10506001
140.638794344037,42.9525582656049,247021321.48259938
142.23642631486197,42.5833335004407,298286766.4569407
142.13266206899098,42.7098241784412,
142.24656705401998,42.876219546573594,342066681.1844901
142.39577091880798,42.8618416168437,193092202.096595
142.393755063747,42.7197714072855,260283672.02338272
141.98873534310297,42.7105582843566,
141.82797154775702,42.617820116100894,361569713.5984068
141.878895884814,42.8778660782373,377520100.4700304
141.44279977545298,42.6552395211195,223030096.54425514
141.267049278927,42.6593544065898,316075532.06834626
138.737944531362,37.168578432100496,263286009.58828297
138.280280519007,36.773745038055296,220187170.82658905
138.27865429831198,36.9042405591981,238828185.53343353
138.364874732073,36.9847926001884,318518998.88458216
138.8961193323,36.411610615452595,262191560.51296175
139.25857749619198,35.8926059417772,146565968.48074415
139.345665869817,36.0131287952865,144024998.02453652
139.35259773322798,35.906423132253295,160224595.1951887
138.969028337337,36.2927203773321,155143235.91939893
138.482226715701,35.999639855982,151048732.29123688
138.568475159994,36.0980745305301,231692202.53150785
142.679724837243,43.92702909610949,314147228.7924195
142.512368417892,44.05836935976959,188822005.41073778
142.486171197876,43.00776362684999,176138697.93991163
142.248818112225,44.0161119575991,190293871.23799586
142.390812038079,43.983324230699694,406387751.5624964
142.038411365004,43.82004250750499,326514767.1880948
142.159297318533,43.8695212448031,116680402.89397928
143.21258583248098,42.244500780768,265084549.60216585
143.154434274885,42.1392649440708,281594343.23837537
143.78221109759102,42.5854565734455,
144.141176717439,42.68620439532239,
144.339520517742,42.709336912172695,
143.418329349405,41.5346448731247,
142.79489351922302,41.1924086974983,
142.27350075371402,40.764192588725095,
143.02767816843,42.1410474881319,227517192.407523
142.391087903823,41.5904583138891,
142.12758624995698,40.9419891862872,
142.60866706706398,41.4754901368566,
144.29055791449198,43.8421641131232,364682430.8026006
144.129192975933,43.96605680794799,251994990.9111094
144.21702649503598,43.94103147739799,29740301.88861051
144.705471042363,43.111413963113094,223020979.5354915
144.723862316385,43.253438750213995,311104388.19929385
144.442786973397,43.3449332618478,296468851.3618738
144.574111399641,43.4492537670873,269103629.9014148
144.682539909039,43.4161997398206,134495774.50237387
143.282830420653,43.8605016498528,233938609.95733494
143.18141885949,44.0210252442213,275518310.54200286
143.03787281553,43.9429643314266,431005519.4959318
142.867059701883,43.5795559902285,238205027.3660367
142.74410622846,43.7711975661543,247795130.73239654
142.603940096475,43.710618281688596,421528220.416178
143.335096983474,43.2915725354541,189384775.73158517
143.362514864745,43.451076193493094,648695364.2128812
142.997926137264,43.4860865611062,
143.07461264117998,43.667834648479804,
143.233951515699,43.6474732931523,
143.354943865254,42.3287094463926,100183637.4832227
143.45864637396602,42.448265203287896,
143.295208989339,43.0621100406651,330746603.81341827
143.525431674768,43.1430159532647,118946312.79491284
143.425815074091,43.1789686566348,283425910.0534302
133.84855957209,33.92621243879339,138765629.21591598
133.614335666823,34.6424142437835,293299764.0111026
133.94057661613198,33.9866347869543,147372588.06016213
134.840620832709,35.1859562448141,172161040.49010074
134.712507498657,35.2501360958538,169394167.34360114
135.00449397375598,35.549872660533,170858717.22939268
135.10484987049597,35.5479469794537,229816651.81120902
135.148174340949,35.4170462035071,143544519.43806675
133.61179595081998,35.423221533579,215066360.95321295
133.589709176385,35.752721309639405,
133.464850653486,35.757298965828,
133.367956893831,35.1643076315586,193168227.16310263
133.506101824623,34.9874066320944,336302782.2719003
133.547920082379,35.2625247658629,175142239.4773155
133.453101211881,35.166003169987796,260578530.71309713
133.37246025345,34.533692511044094,170936564.72830075
133.41103896519297,35.425593098065505,106662532.02212526
133.310654531307,35.4982521804306,174130198.03349918
133.34884388199,35.3114839761189,150268767.94356292
133.02620951532,35.4928900197003,112372706.2774092
132.94781908181398,35.4082953573459,131060775.50412808
132.972293654112,35.3095395085851,147853102.91664132
132.625978785729,34.3356091220307,149859012.68156484
132.20531651283,34.6899570066984,131390493.4329841
132.145793382405,34.50216318895829,264884824.54758003
132.117399842043,34.6380169355583,266590465.90336403
132.254536493673,34.4441639817924,141773721.82615253
132.43526031948298,34.07662089244379,232275907.98700848
132.58641829884,34.1946537786414,196453079.47569063
132.507621092682,34.2200798604456,148265295.4653395
132.44582885585697,33.8602000640244,
132.554362284762,33.7977609038982,
132.942446535789,34.7024383894353,191608786.34881184
132.785576371041,34.2397688230191,131093427.68275827
132.86939632820702,33.6661172055846,153538587.47694668
132.712030976316,33.6006707912139,158730103.37255192
132.873064011402,33.530975393117394,134746422.79313958
132.79158241704297,33.49015962676889,261903806.8603492
131.35741074522,32.9922867130395,112154110.48514545
131.53971130667398,32.9093678594208,121083643.99364604
131.457986503305,32.984897484369604,162714189.40225008
132.14229368240998,34.2137738674413,165244274.4734769
132.237979942827,34.316092648873195,136034719.42534575
132.33110660922898,34.117266408152396,389515198.0629096
132.32493528975598,34.27962152701679,205638282.70903617
132.23993378742298,33.7382454200418,514103043.32509685
132.135863352174,33.5576084065497,
131.930526771219,34.4198455995405,196942437.2979816
132.040629119883,34.3967232013449,350036460.0439561
132.053685970734,34.2364052127471,264859953.9413255
131.837792308926,34.294594740879,230193894.2585423
132.619017308613,35.1427537478292,186534211.74126866
132.73914020845498,34.892550889284,145780302.99507973
132.81144449397001,34.9520336844096,201682658.64993712
132.750794866206,35.184006683789704,271531163.3157067
132.828482016714,35.1180578016708,252404959.546225
132.54765394566297,34.8059251633896,232075460.55373222
132.43682756607598,35.033333766255,141753567.63814306
132.36017283564897,34.880330552773195,187564809.78062055
132.548462988084,35.029291424529596,358687778.5997147
132.60773638681798,34.9195663404687,194826970.30135748
132.95095627806302,33.633821030191804,121454318.95290756
132.954623961258,33.49867921772459,99161343.71999632
132.966670153185,33.4129905124521,90103942.34724478
133.35853091318998,33.4705968445761,95850046.41964087
133.45763783483997,33.4908444052842,106652017.40258467
133.237637230434,33.372933070930195,9200527.102871379
133.22459800448698,33.3077723286561,4645263.589673569
133.29580263331198,33.3998617524594,96663924.5393843
133.28276340736497,33.3347010101853,49201816.58275987
132.924328014489,32.937300537206994,103234768.2712387
132.90645342546,32.79249455225369,92580692.60371625
132.861475970322,32.86093079161199,165509460.91399062
133.18631346998998,33.2684204212404,35552866.604787655
132.76317777112502,32.979661644006,81574843.12669584
132.845533434735,33.108581479399795,87266130.70130032
132.85845605901,33.03839641794119,73714324.41424218
132.73619561627697,33.10597331657549,103316247.03872186
132.697243705191,33.0246634380432,156509479.7566883
132.522090662247,32.9107022059728,87758568.82251291
132.584434447245,32.873448031096196,134408150.9798177
132.610500540375,32.992594593914994,91622589.68347842
132.51819807487797,33.057012935769905,73799331.59523997
132.56648232930297,33.0758853720042,91821629.42867537
132.644841792573,33.23343397790129,160651274.71807197
132.57820467695097,33.190948977826196,83621656.39919554
132.664763426877,33.3503145840051,106291979.20605253
132.605108326317,33.418740811698,122957776.83330834
132.532427271816,33.3979457774094,113791277.16344428
132.52544525675398,33.2870345496414,103300780.32546228
131.01257773197,31.8578662164345,93691118.17874022
130.96062238802398,31.960323935304597,141430980.41429663
130.93175190536098,31.741986668214896,162882234.45669302
131.615156831367,32.393526530379305,29445930.11646962
131.673087944343,32.5227750279036,61177651.3200783
131.56885318552798,32.436331026168304,97128862.2640323
131.420130489285,32.710321104087,301885117.9439945
131.52065753890798,32.766112404732304,311446187.2940155
131.62575174510297,32.7011590827141,271969025.7254938
131.626784298504,32.5655795236926,209225991.94382247
131.47749701539198,32.005303106271,35670643.773595214
131.462108431071,31.9557490551717,20273337.40712309
131.07028925357397,32.164549240731596,317977224.94218296
130.79160361492498,31.509793590511496,165444953.84919965
130.822193862261,30.4340437772514,181152620.99526814
130.762142198028,30.6698629909716,
130.685650171329,30.3358822600515,197357583.29083243
130.582213422705,30.624830629658096,
130.52604848976,30.334908940726496,172042183.8659092
129.81803971438498,33.1751938881594,186530031.09284404
129.81382025970598,33.30940900163909,329321809.99053377
129.91791687566996,33.0683602122621,131599033.4779908
130.308321411312,33.3824878590225,243741551.24035996
130.379704705602,33.2362395053205,233848547.70779637
130.408086447144,33.5066270575278,251194798.82702798
130.317716108415,33.5185471080702,191838043.07111138
130.140354789654,33.2184538637292,171742277.66775408
130.19838675920997,33.078029085278104,367580576.6604959
129.99498174507897,33.076722228310196,174712375.45941854
130.030822360659,33.19218283709459,155733312.34909865
129.96656481372298,32.525377381975495,333364048.372336
130.23829834765198,31.5246870436839,298827817.95711786
130.23045977825402,32.0997065379837,168742991.67116907
130.475388606255,32.1484818079689,280439157.8175201
130.452999288744,32.01838899088499,218534298.71558025
130.535081156403,31.474593979157998,132890586.0417981
130.61272378803,31.472055264388196,85780557.79445753
130.931312982591,31.3057317300717,211535353.49428964
130.801949120271,31.3849300934433,176591121.2980968
130.85983523774698,31.0309883161608,
130.98131464525798,31.081759469537698,
130.53177429712198,33.027025010529,117085638.50149888
130.67744521190698,33.1295698060239,195579434.35127074
130.631698553697,32.9419486210188,177714904.36148155
130.69865697718498,32.9678773745508,107040937.83183867
130.34439395036398,32.917058832246596,154011099.95536938
130.39894633458,32.813079070262695,89315608.25258689
130.436515447293,32.9379931416063,240362857.21403456
130.832588216055,33.0626259197487,128607573.77833012
130.864804504104,32.8996357430631,168716282.58059284
130.782279114135,32.946479035932,107488939.93589313
130.56058998193203,31.704581711418,177785648.43215752
130.573176079863,31.613977647063898,72854177.133594
130.511369267829,31.573872195010196,153435397.95063585
130.412279174496,31.539885721330798,113426524.81905968
130.425994499493,31.7901402677067,56528797.36673035
130.489852413063,31.7994861840216,182979807.09603024
130.37216297318398,31.7263262954088,107893256.42738548
130.349516891352,31.611081673690197,254907987.27845377
130.73493029282398,31.5652987121109,62992509.441636585
130.65286414692596,31.586227008071997,23892370.135018304
130.668699966519,31.543582841248497,33950833.19296551
130.63929703044,31.9091715113919,196394560.86082953
130.854334611198,31.923820586337897,206683985.16858977
130.844480313393,31.7803872474396,280485092.0496633
130.706966489484,32.0473619556321,370081238.4185237
130.796230175556,32.0441011734096,169471174.3212037
131.947873669689,33.1779353836491,548593277.8644447
131.193417832818,33.2572963374267,175791254.94291762
131.18231769627602,33.025870695638694,142691756.8165934
131.02046224677298,33.858259143135896,159154003.61781257
130.986164830191,33.957966657387296,139436564.4163704
130.924088578437,33.7315850764761,181350625.90991458
130.782122529795,33.8872056335307,189815109.00035617
130.636517198451,33.7986024843984,260295500.01628953
130.865014369782,33.86630409122729,183258879.05199152
130.835104384413,33.7476182999934,165959979.38895875
131.235492968217,32.84300261094269,294540480.3095155
131.173238544282,32.7535521978786,133432007.32571504
131.157437247903,32.931599670683994,117255339.38501841
131.060825310063,32.8855103377449,69373316.9214428
131.062784804094,32.815516647813894,78043576.320917
140.36100737217896,35.8268124244536,78790575.73560236
140.376121600605,35.7174715809648,92038669.8044307
140.48666952470697,35.737419298326905,188287151.681489
140.08719581607298,35.077836993153895,84485543.57576887
140.12985626293502,34.494075560801996,
139.931738640012,34.6686325186938,
139.87252887158098,34.041081603394794,
140.114221369914,35.438144340149094,124395743.39218418
140.180157352323,35.38501625915519,117954349.92244193
140.14449173257498,35.1879417149139,184412945.64593723
140.20111757609098,35.2467765695067,82024344.2423758
139.532315646306,34.002938767393196,55610587.97118207
139.559965960998,34.0089323069793,24776653.13599492
139.49598498640202,34.0819124272374,17984660.224105235
139.523635301094,34.0879059668235,12312587.329431089
137.66657710215298,34.7053527723012,28596501.869029008
137.71117970144698,34.71812490995969,33908136.92730768
138.342136282812,35.1944464777059,146498714.09635308
137.95149957038998,34.870720869170995,22578941.158529613
137.97506942983497,34.8320240519064,39146694.936129786
138.03598863397198,35.3949098640291,311309310.54550296
138.281171756541,35.2673113264923,147938181.74491718
138.89326705089,35.439809561610296,191757760.77980953
139.351009228761,35.3374892416656,77432569.70512639
139.303183641798,35.3894705783454,66493285.47273718
139.419385103823,35.4096517936887,98726572.06991062
139.37155951686,35.4616331303685,75141464.21976052
139.249456501716,35.4018128926572,89349079.13262573
138.216495514812,36.5213263604475,228310156.39418533
137.73302571995998,35.190973276060795,239922565.41092262
137.809696978734,35.2702491830106,204583048.95868665
138.39335840342102,35.960254283266494,140631483.62994277
138.31678901779202,36.0006603809193,263010166.18383804
138.166350796452,35.57450349253679,
138.14956917478202,36.141535912623894,143076291.76497272
138.206168747592,36.369112343371505,250840259.8427492
136.71243106629902,36.8235202970316,83123053.80346096
136.82871995291399,37.459458226212,
136.256792464716,36.916171808287196,
136.00001427177,36.384251249662796,
136.40521652082597,36.5982642655542,
136.53580856031599,36.692485551816596,
136.62279922038002,36.78212850729119,
136.700135425986,36.93659744085299,
137.060718807375,37.5725021710203,
136.937489634858,37.5590706519732,289428805.4594973
136.927456188303,37.403046331632304,13865948.425142871
137.284884335247,37.223595194874,
137.13380317820702,37.3913451252033,152418306.02907127
137.042485064265,37.2837322912296,182458594.45416564
137.039982257904,37.1128326948984,170344585.47553045
136.91804793922196,37.0107594019152,243018727.10004592
136.837916499834,36.9088770571686,236711240.05048013
136.58499382129799,36.5199297064602,131252956.56022829
136.49800316123398,36.4302867509856,172225583.56268296
139.594685941986,35.5452347700351,107425127.92662975
139.52618866906502,35.531238292156196,122324668.54322717
139.6023840321,35.469504734129394,82607291.08562016
139.47133297851602,35.418911043671095,53973135.6980347
139.536991145376,35.334147889167596,109630186.35074386
139.599544926039,35.370745101747,113461808.19947243
139.703572642227,35.433652785682796,122280773.41873334
139.764000248862,35.2373113427907,140310178.0938398
139.70073353616598,35.3348931533004,139810094.1224381
140.201720842425,35.708175913624494,248367143.78427115
140.11271092097402,35.6880959321568,205936898.23689362
140.058780707868,35.768861898419104,88418038.682593
140.040326693454,35.8632142879032,107044271.15038817
140.232410813121,36.4234673909898,287937061.31207234
140.272127891016,36.552553592078695,148744559.2055633
140.378215244553,36.6194833557663,219271205.62831646
140.484342870729,36.582607116759,264624460.04802942
138.99060390956402,37.7266755668055,86727156.68670908
138.939398317302,37.6725720150351,141458179.5981168
138.41931531747002,37.2278603629812,183291266.71482217
138.36061985427,37.463727524239495,
137.800981730346,36.58479414470099,140330014.93072307
137.881985302512,36.5517886029186,120121643.1885137
137.892144419832,36.4237693357923,89287121.01909825
137.94218171560198,37.048572952182,116704926.32041162
138.05044691799898,36.9886559324832,403453074.8680235
137.759244551148,36.949767497048995,168374462.42586082
137.75873984829,36.8368770045606,405163618.20471674
141.12690675791399,37.90735163072549,
140.73521712412796,37.041012684951,176501840.57390967
140.74785276377096,36.9134310393915,126123481.0990507
140.64188953115396,37.0646262943539,178792518.4408104
140.56909392477598,36.917952760840805,269706778.52085257
140.79493530504598,37.1997763673283,183363859.0669206
140.80600063840197,37.093704092283296,94241369.13081948
140.88910952001598,37.2267283798575,196507401.57323855
140.898696644541,36.690001699893294,
140.81715806921397,36.53546804180459,
140.81863627804498,36.966122446723794,34118828.09854078
140.756172505047,36.408106758873295,
140.595619695267,36.6601787861496,204021554.86451265
140.621723594616,36.7910635013691,241421180.9743395
140.707154840637,36.8101553893227,51458674.93845427
140.476808104281,36.8944456014585,182148382.88180703
140.72783546236798,37.403828275763395,164064934.41671965
140.71480866184498,37.2780206727819,105468527.54219131
140.63254640222698,37.1955620071398,133291923.46844454
140.39911498103697,37.3353498366255,155529461.94132346
140.54421191989198,37.204718392743,188744725.25556675
140.511679340142,37.3232321958441,235979762.3544258
141.555613449624,40.3931528460768,246167282.453456
141.64413040037698,40.3220839393449,151385283.3136839
141.237654372045,41.3864037707175,237428604.34618798
140.54484441663598,40.8824643023709,261437346.77133945
140.512027378668,41.04204991088069,212258529.93332022
140.128579570617,41.61864466730519,410233705.2156486
139.644702473166,41.864366727641695,
139.853041733823,41.778549317574296,
139.790997225561,41.364034461872095,
139.97926167723298,40.920787398678,
140.064035279025,40.623751738881296,264672583.54177976
140.373094943301,37.472058559386,157821692.43792507
140.28697676264701,37.5290801179932,211104478.60851812
140.562998577705,38.0562157248273,219091544.3413239
140.28445441824002,37.6530919322382,94053079.10785373
141.682251611208,38.8223776503057,
141.58255133223298,39.8013719020896,380974750.2758047
141.69962679684897,39.801424664146204,244752477.21161267
