lon,lat,area
141.79221666027,39.6685796969715,333925900.6897489
141.84268538955902,39.538252687642505,142413243.14091808
141.503878236996,39.6908532130638,254585639.36591318
141.531291085437,39.520354693620895,336352366.9540021
141.33374977487702,39.77588597060429,287007315.4687501
141.24026538091803,39.69174529551329,309899789.31508285
141.086403468648,39.7123181000271,248151413.24898848
141.04967661836702,39.5492570710941,290635309.7304052
135.045336432435,35.141135288357994,152067229.8919864
135.109145557551,35.2083124859664,139037108.21922907
135.077731455942,35.31304868329919,112150480.6633523
134.924216712285,35.210999358252295,170330856.16088173
134.910784045686,35.365949495688895,291518577.3259108
135.000489664227,35.4008216231274,187101946.03412247
136.534124092113,34.3755084556983,109917808.4990942
136.597843506201,35.019656230478695,147889083.99037352
136.730450440848,34.73891230367909,454876255.7511187
136.331347988418,35.0981353397829,409380745.6159212
136.05329282338198,34.046950121151,200296064.79137447
136.157570141274,33.9707154983757,24352297.970550817
136.131493902492,34.054446970057796,102609274.79515135
135.40560118569,35.0692120390689,204791073.85499427
135.450286370058,34.9606268263428,257032460.50686723
135.45307031496898,34.7432436874974,108210037.03825533
135.446526966036,34.6396910168001,114445233.18790123
135.39508725718798,34.5492153019431,179685900.92747134
135.29207953898998,34.6024360839993,333058955.05722344
135.845247013377,35.4538663684557,141490283.25488472
135.800973754479,35.344624052113204,209336096.94480702
135.87076321816798,35.6517632177916,
135.71386952243998,35.134808883061794,108725416.47885065
135.792727359201,35.1287620438062,75054078.75387031
135.836508860613,35.039755270707,112454155.47109453
135.803707587735,34.978295489299796,68185822.76991674
135.34956414662096,33.8584735143633,57884601.385125
135.27655719471298,33.87825574127609,182450515.20884296
135.34645326773997,33.7877851509066,40256058.50441069
135.20358062976598,33.8415659292909,50555597.29651929
135.416433082392,33.724069824409796,75482336.72697377
135.348743535357,33.7187090358756,33809814.029924676
135.27887784929098,33.752707587347096,44751458.64049329
135.01326713635203,33.4859133781029,
134.69223564937798,33.5427999985386,
134.770941148041,34.2991588307577,82743439.8531059
134.881191151938,34.278205285321796,176640639.28326344
134.97658711472099,34.170090273237605,438903295.10151154
134.843873384088,34.023031184617196,
134.936757458085,34.576578726327,101840290.56870888
134.97702803062498,34.395987983207405,270920403.7819156
134.90870081736298,34.4699328823113,127954087.26140463
135.08982199343401,34.3882202903877,251932841.19220302
135.125256532959,34.526714824215894,298665427.77908593
135.05102757993,34.686183694734,186651317.18843582
134.982173609349,34.6804340437566,54989161.28449603
134.678782914786,34.2398456856654,74775302.36798906
134.82987181438497,33.7124567455005,
134.794776280956,33.8156115096591,
135.040819917465,33.7546208796654,
133.873169987469,33.4685376708474,116035088.49490824
133.547006050458,33.489780730329,63814667.641995475
133.706298882915,33.4358638385574,
133.789456656306,33.5641180921827,137104231.49961096
133.405375354944,33.686087291043,121436462.25441255
133.37837595515398,33.8288874705969,144645978.62596714
133.43690140868998,33.9070051410486,129765728.66054644
133.608985058604,33.9777386056614,96174816.51358439
133.721224966824,34.0114280393811,148436386.0129254
133.763081650737,33.9454811863926,114730776.84750809
134.449748970471,33.7184831094705,106771845.79771651
134.52275356261498,33.7706932366023,41357364.76445183
137.391336752274,34.7735596299333,92561493.12517174
137.343836402784,34.853339840781004,80187153.55071941
136.75825664328298,34.304445672354,74066539.61382106
136.727464209501,34.3832918149512,93607606.4888538
136.810898225265,34.3606990794507,38812215.94076079
136.78010579148298,34.4395452220479,63662810.277884744
137.10909398937298,35.1651325430592,117340127.82719995
136.781599745406,35.0716296569496,164004622.1134487
136.84040591753399,34.9005543745221,27190614.336891536
136.508129845131,35.400292836678005,43669283.116855025
136.30992491427298,35.3463078263856,165299739.28444204
136.394301382449,35.468532996312895,291934103.4381876
136.487806937625,35.4884319135555,93203522.49066837
136.389587090592,35.241120072879596,317272791.2276712
136.508852239551,35.22727632006,136264185.18795633
136.524179446677,35.316249977471095,60236055.31497216
136.75696057623603,35.17710029783069,103506666.67780915
136.67850589582198,35.189698696531494,211721563.2522423
136.690005372426,35.3077610781126,124950948.81441224
136.792188433098,35.4071400068925,126560213.74412802
136.132511180754,35.86258336200209,122091922.08962233
136.12202783586002,36.0996539342406,169803440.46470934
136.198685915952,36.1116147200424,133640594.82815225
136.060963419579,36.0042741518394,153845653.9347334
136.06330802176197,35.9133191482494,113635604.258621
145.183572230796,43.38587015474909,183872986.62571985
145.098409961208,43.5847133881038,113459172.81356753
145.092919013691,43.4916239133156,178689859.82980657
145.16478045682797,43.74129272860379,
145.38799013696098,43.6429793715894,
145.55301245641198,43.4126424462522,
140.88679471485298,43.152335762190596,104672264.74405919
140.74219486961698,43.19057553216449,169443614.9142419
141.07326443934897,43.33289565739529,
140.928664594113,43.3711354273692,
140.949280412325,42.0795160758885,
140.94492337140602,41.8683291923556,350243439.6765358
140.74219447298998,41.9443787649711,72337319.7668089
140.813486246433,41.8656881818164,204537092.8571296
141.180787362648,42.26388635634989,
141.041109991782,42.205363550549094,
141.158381976744,42.5418186310095,320054195.65852433
141.004169146236,42.5445289866135,201835168.81293195
140.95999057120198,42.446651619329096,125687090.89406095
140.83351352683798,42.5234836986861,49619551.53083827
140.8917687474,42.4644346748457,35585568.86609262
141.552501214212,43.372258095091205,252437668.4642763
141.458696188986,43.506722909598295,210251371.2855348
141.485092635744,43.6564849145667,328976002.98014575
141.65283012031801,43.695318090527394,515084796.88812345
141.51477122425499,42.7667719970898,189837330.50439578
141.709851837576,42.86142070993859,236324003.52407393
141.667052384616,42.7521905843769,280893284.55154335
141.23502869130598,43.34323472405189,
141.368435265981,43.4188360264989,129054611.93345754
141.46224029120697,43.28437121199179,234173790.47893095
141.243335690523,42.799866235334996,355333426.9363685
141.068769508887,42.828096509691896,449823810.8981028
141.05409093355797,42.9980720474382,514180817.0450035
141.410805935157,42.8720441498217,212176867.56661728
138.922200407265,37.3625640785958,168400722.26162234
139.029345714996,37.43889853572001,90208805.40481098
138.97858388835297,37.5694918674141,110659485.39793447
139.042300959342,37.5530284579197,86520664.4381692
138.74495666341198,37.4448554952978,64800463.26532784
138.741798339276,37.563579636362995,60309926.62794218
138.81290488124398,37.5815461255344,116055659.73879078
138.88539926108098,37.514951143365295,118982400.66621777
138.841971024339,37.4221532767467,199349749.2772251
138.927922671648,36.9952500223416,275635831.826299
138.90077223363,37.2620133573402,170676317.5889336
138.83764213393798,37.153220730357596,195876517.7439804
139.11237005506499,37.335541459461304,319143165.10003805
139.227057815142,37.3298512778697,317511740.61889225
139.05313262939998,37.2107854399776,241172786.5429092
139.06666401612597,37.049963128817105,502779233.46644837
139.16371520336997,36.9178619919186,322494699.14355904
138.55304789954099,37.12906432057349,102904688.45191643
138.677530763343,37.0911931823994,156866256.59337148
138.959890141248,36.5050102075593,159695088.1460772
139.100262469278,36.711763919787,243712843.77757138
138.72086846913902,35.8800620909544,365836778.03685915
138.72348642398399,36.0311772729249,414851703.5701388
139.27579120464898,36.127179699055496,108578624.74350932
139.182957455619,36.1650824024061,249923960.46983144
139.29614292594,36.2664633262998,124919493.4043245
139.098760486158,36.295606426365,158860239.6226397
139.095459169656,36.397125769082095,196113413.6193199
142.475685976503,43.74115380416429,167253224.27994198
142.393715041083,43.8410214747318,244564306.61436206
142.24526174123102,43.780111810307396,196995291.60973123
142.345664663268,43.61222392110869,219278652.49235493
142.22895358220998,43.6575527564385,256529961.74370784
142.340911015347,43.478151154059596,308973845.6038783
142.440539434842,43.1562924881451,270808235.92040724
142.279744142646,43.0792082560059,
141.887878256487,43.0508389508868,461103466.30018663
141.743701942227,43.1465368001448,265980917.76839525
142.10941470062698,43.168497925146,
142.14374864022298,43.36441344830099,503069174.2548397
141.893006676927,39.81413593655849,94654854.07047793
141.880554062313,39.901126145334295,90829942.57694893
142.343846888397,40.532961550808096,
142.33139427378302,40.61995175958389,
141.73755372377698,39.9805166968185,182590340.28088748
141.826741334124,39.989144253643204,180047562.9675979
141.817739717709,40.1401161396114,104639063.72814412
141.669450181479,40.231508440800596,234386653.82263613
141.631231263753,40.1211261697983,316476813.9833791
144.340671252657,43.7186249376096,212707599.9194953
144.52278224973597,43.5529516435959,134615844.8303854
144.54191393637598,43.6245841746264,149599233.19972977
144.30966285713998,43.517257962321004,184860979.31635535
144.19842290891398,43.623986605056004,606829288.4514571
143.480159829072,44.040684851397295,311432698.00341225
143.401972348602,43.870902265020604,243911190.60248372
144.53473799737498,43.02743871981059,236490593.60848588
144.589974013221,43.142009729230494,235004571.31878465
144.458615087094,43.2254559181104,160136869.19372013
142.62571951498197,43.5517101707556,262701105.57910085
142.492711747089,43.448172926182195,245298697.1495957
142.520894005248,43.306650251865,265010978.1203656
142.659007535847,43.2497437520841,292167672.1700709
142.785520969905,43.3058633502297,290225205.4559882
142.78041520719898,43.466307094583996,361084503.8551427
143.039502892506,43.2860787885504,187685940.38520703
142.913742219831,43.219104473318396,161743839.14382714
143.151400514958,43.109673590834404,323605139.89889944
143.156894325522,43.2521961358212,195298154.70476553
142.904261068041,42.455610394362,
142.74265320710998,42.21440971517549,156890746.91268176
142.89816265461,42.2314979388489,195168639.2107564
142.562849682594,42.355504275975,304925710.31143653
142.55111912910002,42.569785291397096,
142.73702106704698,42.6528031861107,
143.06152864304397,42.8095412794005,194642507.19979653
143.01602001436197,42.5962743558924,
143.55646662762902,42.979989524538,227840078.3675435
143.727168102441,42.7874393271501,142054655.99986264
144.22900239732598,42.94015451477069,46788723.222858846
144.129736781547,42.945618285339,94949430.83396108
144.418833582309,43.025105160523196,54657538.72037613
144.383202312459,43.1149871060964,181865907.69061828
144.162642317331,43.259799832042205,308824155.17816544
144.25989179474402,43.1053932599103,254501851.72302794
144.196257448815,43.020975084905395,151422600.6470378
133.975257950985,35.3714101722333,250493521.59865513
133.618832623749,34.990605529172704,282082130.06768256
133.64638692471,35.148344764004996,196100698.27477035
133.675191220659,34.5003308862069,231879511.9020127
134.769661969305,34.7113294469073,239190034.38816696
134.73844157498996,34.8751015807227,145554746.42756462
134.65750984897198,34.9775885616663,170550123.75362957
134.635000836765,35.176662071991004,176155439.46060565
134.694691890396,35.0771193099294,165531257.6834689
134.03568202463998,34.5013074192105,135246814.7414296
133.93649706412796,34.081727311417495,107935301.6205456
134.001639165933,33.9325656650739,107979958.26287733
134.76598317055502,35.542493608512004,188187090.28967643
134.81301965976903,35.4404027226216,192689524.78125766
134.649397416963,35.5028526573369,124191895.97666928
134.61967734593398,35.390244533942095,113742454.1217495
134.698338992316,35.349632436224695,184392250.35760292
132.992616744933,35.0545856518539,220575464.9642633
133.261686671916,35.0302923827571,261560536.75727066
133.013145578511,34.8056873445072,361054880.0212298
132.944672409846,34.9265951385186,270700997.5486631
133.06874892762,35.3098619576703,199723297.12007
133.089271891785,35.146403325834896,323033347.74231344
133.193631034827,35.1360581507892,269329957.22169757
133.26652428810598,35.2998708452148,181225847.24427825
133.209648766227,35.43284428654079,220931747.80316222
133.116232548783,35.4324902239506,136363196.93733796
132.344132669826,34.5004288040808,163710541.65228936
132.32330622934498,34.61036808238679,151735783.2404648
132.38613781889097,34.716099139223694,328569189.2179747
132.47376439535697,34.700072988665696,142338018.38528392
132.53809045210798,34.5665804265903,151274644.61494434
132.54982240879497,34.4537711479797,162419582.01491958
132.48490315803596,34.37670623724149,167084644.39046207
132.406371065364,34.395602388104095,169731064.71597213
132.751572888396,34.462658360836194,207693982.2030031
132.847945030218,34.668724572154204,94087086.08183242
132.70655750371802,34.63659806512619,308352723.7009658
132.773635268604,34.7430751760169,209229720.54723397
132.772751033703,34.1146474517409,233195247.70257643
132.81735473955302,33.7961872012842,197262129.00827974
132.741470982021,33.771556553262,179672620.22497687
132.655177942188,34.0677062616627,237864146.65867662
132.65251417525798,33.913708775618105,358549430.72414756
132.88135269578402,33.941860038543595,254523492.81353852
132.87226735440902,34.079703715797294,204682150.6626448
131.47247249789402,33.3694045264866,238181113.64852887
131.26879118139598,33.251887102737605,130557697.02513829
131.31873308003998,33.3883002810555,87495750.20643054
131.395215947655,33.4318218331317,241072832.932303
131.325997410201,33.11065698949469,102190238.7594777
131.266926914508,33.126990956268,138282287.2608055
132.11222614946396,34.082027783034,124650241.68843397
132.21408372935397,34.02199144560149,319557307.92321527
132.18102714867598,33.9069152883681,163023252.9405618
131.828023282593,34.1626303593036,201323502.9418247
131.93381459573698,34.127563229367304,211927635.6967714
131.98419437392198,34.0329018384531,140423298.3008287
132.006600416427,33.9515288345673,172710987.64285183
131.687215371459,34.095356738338495,229002577.56195214
131.630167263507,33.9206812206372,599110500.2908394
133.23457627656,33.74015373519119,298378512.9237775
133.252689195087,33.58987688371259,211860029.57967857
133.274552018586,33.2751201978624,82279606.94456735
133.54599099863998,33.306611609073,
133.44111715707302,33.055561806564,
133.183112233479,33.2110359169314,62323903.00920317
133.009054750968,33.055663716038694,79984961.09928706
133.13790294486,33.1473302894646,69465933.97575608
133.015881608214,32.9775283263591,59376509.477655195
133.004941762308,32.8990384931274,55619520.33567709
133.083832349127,32.9941145355723,
133.011628283589,33.2369104508859,96069768.52269953
132.89554600631098,33.152916493454995,81662441.48013169
133.00002222431098,33.1229592211485,67935168.74524383
133.055666522658,33.160128778821,105607749.3165075
132.882534280947,33.2486129231883,189161677.79804865
132.942972259878,33.2954373229467,32319086.317968436
131.361355294059,31.9887153172158,192131432.5287567
131.421253187004,32.0643771612747,37993065.35724521
131.436641771325,32.113931212374,80140706.21630377
131.17881033371398,32.6241114065856,322917781.1003296
131.09371941032398,32.3283967563414,210217283.5318442
131.027699406318,32.4714842754918,323683874.1715621
131.065331529396,32.6208875796672,182633352.50172162
130.61372442795602,31.3664001209592,181465023.3980996
130.533080693136,31.038923004279297,
130.730435152383,31.191605310855,157880470.98274687
130.72255069757398,31.3215748276035,310088727.59622586
130.480430735325,31.2892208539911,239976394.48036185
130.39190254569598,31.091713254059698,
129.948478512534,33.447084926669696,137197838.33889183
129.90208896528597,33.344759387246995,102881321.77230623
130.03077937162502,33.3857346496443,147621912.83219
129.984389824377,33.2834091102216,135649889.24186495
129.925284892128,32.81305436240039,80187640.40430307
129.957115392093,32.6727173338401,139286380.4822191
130.02535101118198,32.8332468542826,186685844.7155519
130.07042055044397,32.9432925076167,221459032.32271314
130.16429313557998,32.91832833795,192921375.8069405
130.102604378406,32.2936775512758,171218634.64038903
130.07111856063602,32.402819843955,178263319.73083526
130.175273324118,31.775254755740097,
130.20460827033,31.676642631272095,
130.25023170753002,32.00274626498069,117410861.59455878
130.29534512907,31.8033395263155,144887354.055196
130.349176655379,31.8671534986134,118313837.71105556
130.333398180051,31.9679481128106,200614013.6846471
130.47833699472002,33.213249540213596,139840100.12867528
130.53741403642502,33.1178088629025,107265886.57562514
130.616126527722,33.1944249048654,138630873.85818073
130.582861397901,33.3411576394578,234294770.09777805
130.497324039159,33.3475778433732,151694097.98350048
130.649322344475,31.7274726984237,120899159.72542825
130.685246128404,31.8046083894165,89959133.2744868
130.68563418292797,31.650073878079798,49876916.51333097
130.747019917074,31.647833369819697,98342427.41822588
130.76406255263998,31.7357201959248,75024113.68497287
131.64216197724897,33.269244158191796,136665070.38823137
131.50396700812797,33.094730031016496,251012786.0392466
131.491914503499,33.2741126356287,146928283.72046256
131.423786550309,33.1837827971826,205512738.6962563
131.641995620553,32.9751281723985,135420991.091457
131.62541590869,33.1005164623155,205535870.55774808
131.695482924621,33.184700751044694,159049112.7235994
131.10793093236296,33.063510119653195,128616032.78796853
131.11716680201698,33.1700396149716,108774057.1353374
131.037745441614,32.9778196772211,99066342.74995747
130.96905753775798,33.211216702851004,125681666.04707474
131.037516224538,33.2377800175872,135770693.88246408
130.937338779951,33.0995113838334,163645048.46980572
130.964163577203,32.9929125934452,204141079.16929367
130.545077576661,33.60026150747971,200757337.44008344
130.62093403359,33.6819632328234,226828940.0513887
130.61986512049202,33.465776379337505,210470944.99063554
130.736629379565,33.651880590721795,103335024.2715419
130.72211902407898,33.454138364922,184394727.61005774
130.76302682622298,33.5585408509626,135118887.16992548
139.399580784453,34.1861399904387,89002125.37861568
139.384386594024,34.3897876699674,
139.306755367923,34.5226292288163,110911967.68082964
139.356117657867,35.1351530896377,
139.19838587262302,34.8639134969763,82708236.77450554
139.46247168140098,34.8987867333039,127526385.28118189
139.473155092953,35.0871470773857,
139.10351821367098,35.0014731329703,20730757.38928278
139.119913014027,34.9789601084979,22097786.195513356
139.25778221572799,35.039811418091695,
139.213941256929,34.9179592935228,160021635.74753943
139.232669660568,34.4047528313016,32882865.07996926
139.25750560672498,34.1991269979414,297762998.09181845
139.301953691472,34.256816937703796,114689459.6098104
139.114458572859,34.7130144333918,340010793.5571068
139.030861720047,34.8473689729275,97498141.09666058
139.143313553739,34.5312481958334,
139.03278941392497,34.5909990681486,
138.757141748115,34.754266998056096,13168323.97236531
139.05755498378699,34.913498159014196,25468045.65870878
139.086205925073,34.9486728108639,7105019.404623715
139.094566238958,34.9190206533762,19262609.599068835
139.06981112471698,34.9711858353363,7459359.140961454
139.03603010982297,34.9869800457573,24834657.725948695
139.015413655008,34.9589445269229,26275842.58408583
140.28667039328698,35.228985297145194,79654646.95765853
140.28676763689498,35.1759904681581,14306904.46948754
140.24152326511796,35.1910358398038,14994435.847553479
137.64956664003603,34.7596869746709,20719836.765239626
137.63392644754498,34.9472715263397,131606671.74573492
137.714734195962,34.9484945663568,167729190.0184057
137.757179567667,34.8811017019839,49961936.95000227
137.748464432601,34.8316037692722,57714871.199638344
137.73117058549198,34.786056009503696,36316588.24999012
137.69416923933,34.7724591123294,37549395.409337945
138.432525699633,35.1499271167539,160843522.71152535
138.45904866373797,35.0113081270392,56483317.882423945
138.41005990310398,35.0502916916262,87417158.53799655
137.911026121473,35.1661876058757,125323552.14424938
137.98199299074298,35.127669005121,150150144.41880566
137.90126544430498,34.9548090098493,91258183.87086655
137.875252142562,35.040933744181196,157045610.24177495
137.96758765808698,34.9332682294761,50353734.21478751
138.05552260704602,34.7495105987436,37719866.71809555
138.11974473085797,34.8468088866084,60764496.22124096
138.043318780884,34.8033267385914,54960557.92639044
138.237529027917,34.8879876586527,72290357.14908849
138.304705982883,34.93502013360149,68645759.86504632
138.31846560345002,35.012608565315695,75235008.48892184
138.033483141213,35.151797723341204,119904809.16043931
138.068179751205,35.2441854933069,285682733.2405788
138.177582663153,35.205467594484,106010147.22431621
138.087389996655,35.0273324911092,28826031.52097313
138.61298969476198,35.5656252861129,73097926.13681266
138.689894983464,35.534379604993504,177544036.62264174
139.178131131633,35.201188909062,143607290.7270592
139.235390721768,35.6019973952049,165513118.83855936
139.214303950656,35.503594182177004,120903304.46139057
139.03905043776,35.578272460935594,98435984.04435322
139.188603081,35.7357864869577,138217610.54955944
138.54056298815698,36.2015862973182,172777803.5801372
138.09555662991002,36.2858452365816,203090456.59017125
138.116146017432,36.3934291251168,138187865.9031552
137.96384598562497,36.6207418719021,274321511.71034616
138.02387142581398,36.53830572267479,109311293.37869881
138.076231242642,36.559472317137,70296103.32715979
138.049291993503,36.83728999792379,282615774.0908546
137.940522088248,36.784316525134194,271991708.98980653
138.167145353655,36.7420609347825,139782093.6151288
138.141237924657,36.628139050776895,132026890.27580161
137.90026977721496,35.805555285713396,158841056.46442515
138.018252497763,36.2960315761791,94996460.0491557
137.936615745588,36.3368657523531,81455784.78588955
137.98648206845698,36.3824488702521,97327943.38325685
137.74462652643,36.2870900260902,
137.90591790234598,36.2596305053169,51240404.65529601
137.80078654653298,36.425443891986596,169889874.9989212
137.86144657658997,36.346534088756094,51689546.59342252
137.639337226413,35.219819759124,127946490.20709842
138.19504522338897,35.916594932304896,176724896.1549241
137.99400357623097,35.8391798922498,141106245.33693236
138.02550366923998,35.7167085629409,137026159.36809713
138.136328455653,35.759932818416395,362922449.9598495
138.10931314412102,36.0315305279292,218512336.0166257
138.345076732071,35.3481701751321,202125245.54468748
138.301980472128,35.536990505544,
138.47094779703897,35.3615032400256,91756192.2098685
138.531286275921,35.496985888405796,102905899.27146798
138.524665644717,35.4209075823306,80808499.61909947
138.28785947103597,36.281582328915,104806469.74178992
138.428260372875,36.2218247679354,97852618.75780179
138.33333704949,36.13564985062229,210116018.23343605
138.25184928574797,36.1615897867026,135453857.14568406
138.37500390238802,36.338737471162496,95692353.62249167
138.433917040485,36.304919846263196,65926164.09647827
136.723662223071,36.687324450978295,157002734.94060022
136.673561183676,36.5382027939687,243705540.60650054
136.76375817974096,36.4510339127286,316464856.3378199
136.90593243422697,36.5441889476268,245539806.356155
136.930271533407,37.343288240705704,115704334.89322126
136.965902066664,37.25689050501,152106395.12036288
136.825221326145,37.2514593941754,152760295.0117569
136.878831904551,37.1130585766413,166526444.36996627
136.78640482485,37.124253375716094,164597548.82455397
136.91238240916496,36.822186347439896,224533279.40074566
136.931119425276,36.657091547237705,112111683.76657087
136.839046210185,36.713058169349104,249283774.13720134
136.53682501865998,35.837241045487204,273758045.15928614
136.835528928615,35.2717073221821,85697820.22118464
136.85925730887297,35.383684649662804,141358933.05862144
137.13165897598196,35.29880632467749,104336433.0179994
137.02422367391998,35.310208393023295,110614863.7279551
137.455616340339,36.8397356333358,98568583.04742326
137.439839534844,36.722996559744,187027917.45073336
137.60894825228098,36.663145536778195,175991161.0749599
137.515317279648,36.6696718147518,224696880.75833786
137.65270978902302,36.4032779224719,
139.78219985871897,35.669459353001095,170918514.49969262
139.786434095253,35.513304423389094,375566216.47377914
139.977741869229,35.7028072932069,92468783.95036481
139.986599080086,35.5899245472771,152986773.1425638
139.912414509285,35.4747684263742,361145893.10041773
139.888647042936,35.7950760970704,166362369.69074094
139.959287854815,35.797159682691,112361118.45139563
139.92974073648898,35.3345640612129,153327550.09955615
140.03682088407,35.3417089483194,149029230.6134481
139.908137243721,35.1772554919764,70111831.33739883
139.86049228536,35.233216365996,104115888.61910953
139.986695833743,35.166640251606594,59940672.56070728
140.046131022963,35.2297460127327,188317008.83349267
139.735292933214,35.94451716846869,83743792.3988288
139.848902704434,35.9454571701258,112310989.47384617
140.29282668759598,35.9028083031057,280509406.4774705
140.20701521293498,35.8705580977821,178760453.63153186
140.530178570034,36.351563587422596,176312308.41051808
140.477253973023,36.4497349496379,176719361.5274603
140.207975470233,37.4636795263731,198882873.57863054
140.00025637088697,37.2663649781346,309476747.3356527
138.52226583138898,37.218856494791396,180303598.99604973
138.480242160843,37.266995544405,11652991.119565845
140.891466220989,38.014324430708996,159447594.10655817
140.725062543021,37.9424215000545,172650295.6837629
140.696793336891,38.0694560253315,214553033.9143544
140.724613191294,36.1265173586295,
140.649491627535,36.3976812738594,
140.59113940000802,36.2219382422535,
140.70036953256897,35.8161196451718,173427283.6704142
140.52151556308797,36.0321178815213,281009243.5851893
140.556975586731,35.8417757213076,215876538.1791594
140.47569355907999,35.906138234412595,214018024.3862696
140.210338683888,37.3560531667521,98181425.58899789
140.114019370116,37.2770201481777,178592237.0387301
140.49308231669698,40.1392294866189,295057101.5347594
140.469458459319,40.4705740201851,264584684.70276827
141.334720227822,41.284671685276805,235715339.7185515
141.308181955248,41.139198219411604,166107493.92339873
141.50132557895398,40.9861760984874,
140.97216695010897,41.369566085321104,259014004.78397635
