lon,lat,area
141.08307901446,41.318062761168605,232438991.35841948
140.64284930183402,40.6204298617689,187045315.7817269
140.101052436939,41.102129767294194,
140.39791766744702,41.0682146738094,241255198.80170414
140.352696203379,41.2978084728,
140.202672690564,41.3915654464983,
140.49239587868098,40.742852400957304,158811852.3611544
140.53458700914598,40.6140236341224,90707446.96157865
140.436520060155,40.5703305565338,109827090.08924708
140.371392476898,37.6755409207815,69107537.9628141
140.420458009854,37.579208939943,108693688.88835007
140.822485959705,38.1567464907453,145621226.09724918
140.73314625790198,38.1605604296466,146620153.9908673
140.964678379041,38.104361142804,
141.153602381418,38.1285307925973,
141.237347492736,38.3267140609551,275438336.2098656
140.694393433572,38.3412589136577,177570987.68010944
139.30397816900398,37.505930095226994,607483173.1234821
139.443025276236,37.4836390985496,214113885.5477535
139.546671200607,37.9589563107414,
139.39427870804698,38.2469269367988,271377257.5067878
139.557231201168,38.140532035019696,217201379.5634737
139.435063719138,38.7342198289695,
139.240824011718,39.1450888506249,
139.090803791907,38.6528978259831,
138.96718786806898,37.8047260616421,126210556.98241499
138.90455614520098,38.2232447735853,
138.644024660955,38.089221320937604,
138.766464335763,37.9084541841258,389854810.9148384
140.516027221977,38.603042959635,399854507.29526514
140.44401764365497,38.340672240997506,222440509.26890504
140.56455309557097,38.4209242073316,611886322.6702837
140.329506489249,37.9535086009002,310922730.6575993
140.069559539877,40.493352036489,409976007.7121469
140.40235816668599,40.2558068087208,166995702.2506809
140.36464087212596,40.3864165361085,442039043.8020419
140.181397631616,40.3911996020874,348732960.24723613
140.099302028664,40.28191447569299,95902559.46445966
141.706848594597,39.0059973171693,3777524.5879865214
141.761959432962,39.0632175332421,10489727.27095129
141.63724801201798,38.829902322763196,
141.58088902848,38.601587692176295,
141.29139470747398,39.1154402907774,168967149.34561345
141.17600249451598,39.2320656514083,219007153.1617727
141.647597160333,39.0470985023064,69864918.93708563
141.459889609632,39.23470462748429,227793424.9270249
141.415241374902,39.126259409423994,243190593.55003774
140.92337124350098,39.276165969268796,317715705.8699534
141.06827297854497,39.1959477508929,248276068.41523132
141.099561429387,39.0737757669798,123514115.43947913
140.87266030510202,39.4186351075968,273995645.0772436
140.937758088006,39.5352207372012,270649653.3298704
141.05114547813298,39.83114307300809,167311656.44425854
140.964482705277,40.0309198040037,168577670.18726215
140.93717030679,39.895714279574996,335272585.5667139
136.53751724942998,34.4628251271579,95124842.88061751
136.472036688141,34.5201168990744,98421126.12386188
136.622098720437,34.486048013636996,82002298.69211659
136.62479920369498,34.6468188506121,356593678.14282435
136.410325543206,34.2602922804681,72658667.54370143
136.454162935695,34.3310080778478,100627786.51214585
136.704527970021,34.95273076969409,133067116.28002335
136.779936548409,34.9762587833241,81720660.32110345
136.82580759084598,34.9274216158626,3194058.416280828
136.827438364419,34.873747616132704,3376798.7058998626
136.762319346972,34.87688649388019,74324722.09563741
136.383891253566,34.959969177114296,166153276.85156286
136.21618441926,35.094790882928706,185661193.15522903
136.07381281117802,35.162958581143805,137094970.7586674
136.138611220689,35.22419160622889,171696524.53753
136.011059963757,33.9078509371272,85780793.27240956
136.04959684301699,33.9453546770448,81401496.47767001
136.026779235006,33.8088970348404,21232672.41375685
136.07706763233,33.84499579527,40634948.695831366
136.120086140049,33.9088810897683,11618867.267868938
135.37604584152,34.8650771995944,153922973.82602382
135.394172268696,34.7809059485613,63092599.73384611
135.281032593795,34.85647478358871,117065480.82467924
135.22980172406102,34.7598839369727,84728796.88919753
135.284621201565,34.730574059920194,77779119.55766374
135.569195774595,35.1660241742205,75730020.97092733
135.48010265146502,35.168892091733404,191502122.92303494
135.421809771336,35.3603080152267,178533601.9546228
135.405502715538,35.2541761888041,171227174.6018305
135.663822850941,35.27466224166059,228442950.49913156
135.70429659316198,35.385114614318695,188087772.67005122
135.77594188458298,35.631208376147995,
135.390526476645,35.5655449074849,
135.58181841887097,35.7197929814682,
135.67741626479696,35.062123475996096,101159711.48278081
135.72347282867997,34.99461685533329,54609336.698822215
135.60782977080896,35.070271107818094,71017545.46208432
135.69419248700697,34.902859933276495,110565689.95353454
135.603727984362,34.8646492587261,191142879.35954922
135.563421832047,34.9645538126049,151133386.9472807
135.465132558624,33.6166404257574,66218403.864564
135.469198885284,33.693658443852,85075556.8442419
135.530504550771,33.727106458716,48321862.82822489
135.552068757468,33.5654953754406,103123003.09543638
135.597295577667,33.6776721709725,86434484.01652345
135.622926111024,33.593079105791695,133626793.96457435
134.506080753396,34.1464231555194,131618394.63581465
134.45684422754098,34.087054681960495,139650793.3531039
134.38746206645098,34.0994144768574,87088666.80662407
134.66329188071097,33.990068383227,118252655.83489472
134.642371306311,34.1039133655902,170441967.13476634
134.58357818621099,34.049330911048195,68386550.82051057
134.61480533985,33.8405750703867,49762018.962370716
133.86420330756,33.5907026141313,74770198.94324791
133.870517499411,33.82048030306439,132301103.07395451
133.82628201006898,33.74558497034669,162108105.86552492
133.876609646802,33.662953931276995,64149113.17159269
133.96553930628002,33.8229138616842,96889435.13433309
134.0243412255,33.78815449430189,106934969.16611838
133.50031500003,33.5635366976613,68937333.14754716
133.461498365415,33.659929402426805,127032816.98191395
133.692973292274,33.84945889291559,93008633.97568002
133.73421572428498,33.7552948125987,139889641.42061225
133.709796709764,33.646079251580396,133362096.60295981
133.63421720846998,33.604415722016704,133388284.25345632
133.577953128774,33.6321689707476,97023555.15853797
133.614692641122,33.87227213969609,135964496.18203175
133.54153893722398,33.83283723458099,151610927.9109964
133.53913649415898,33.728561675513106,177095745.7984331
134.34076480997697,33.7589443816053,109396377.3412646
134.401786830498,33.769758846384,132652828.38926531
134.430209031327,33.8948089617885,76165999.22231849
134.386020197319,33.9864702744072,98028563.20795795
134.310337583004,34.0013787974058,147117363.58487305
133.975591804263,33.4302952718031,12465456.971758682
134.040808208637,33.4274203706553,46254743.08829223
133.931565673983,33.5152578050334,70421034.36043073
134.160763758549,33.71925851592209,163762372.23092088
134.216302557447,33.6369957370227,242484480.14982125
134.040576398487,33.696920777919296,150216531.94817647
133.977226190808,33.6461669244789,95912308.91180347
134.05771142148,33.5062137851925,48040854.117569745
133.999311808692,33.5479384196451,175174673.14288917
134.208060361749,33.392920203683694,31147711.480618175
134.184327035319,33.505463385906594,148525461.48743325
134.12383764153,33.495247676912996,62494105.419005126
137.507528425278,34.866918981731104,84725680.90813367
137.60742535458598,34.778580251154295,74995209.64811452
137.58696596073,34.8570920181924,74348685.77030712
137.176724398989,34.8738317700498,91170238.38165991
145.415775418155,43.234479370341596,109402411.3178671
145.315742432454,43.3547438393586,378726227.2113205
145.55651501612098,43.26647554407089,73435361.4483439
145.45648203042,43.386740013087895,255402002.6198906
140.79085975264198,42.1758886873302,261264178.7655946
140.814467508297,42.3195192175074,201812926.72974738
140.636323921104,42.0619365813471,71424574.80549572
140.71521093828,42.043392386952,75486844.47367586
140.756212287735,42.3785682413478,248507783.77757937
140.58217137356698,42.38538700140359,782217299.3885583
140.515922689098,42.2344773125484,202326090.44810146
141.62677496609402,43.0896016295646,171336903.89981323
141.601907233116,42.9774584120079,150812450.0435
141.498550266513,43.175351684701496,207964246.84433478
141.455142491058,42.9735004391781,236565085.92581666
141.377997496329,43.092187819919694,277429747.16284925
141.179270501016,43.181939591844895,102221908.69364068
141.160730458539,43.092231563878194,116742123.92069858
141.26573428377299,43.113121321360204,148306863.57332337
138.923078626101,36.6055602168861,124704677.23275614
139.01497817856,35.65894894614689,117635535.58989254
139.083753127044,35.745840098496004,297907689.49036163
138.844364148336,35.8066609231386,229292314.9850118
138.900593188203,35.621057794641,120627986.49608997
138.76581407746198,35.713200373128295,126127079.22171517
138.80544486732,35.629779998000096,267129624.00615665
139.161825762333,35.9546294328078,108651015.65159194
139.12331131083,36.0714917274096,240796368.18954697
139.056576494979,35.8713665922579,187323365.93882838
138.97120329648598,35.8866581932782,140047291.74003592
138.934267240461,36.208531120766395,111249822.4030449
138.81305992573797,36.19706415724409,108204352.12801598
138.833273304198,36.0873737130522,218555045.48231763
139.004353244493,36.1178264948028,195272206.70860893
138.95749449750298,36.0162558012213,163560772.90586573
141.690368626092,43.4135752922916,294087252.48858565
141.781747403967,43.3283155974471,307827871.49174845
141.76430108544,43.5868732827594,214276500.01725945
141.960257657823,43.4285332713441,430059195.59572107
141.936131157381,43.6606801290033,247437771.8138461
142.04070895188897,43.5875998124325,312317269.31207377
143.492870451216,43.5524097184605,339069128.6929291
143.483449030119,43.7592074332875,203449579.71286988
142.983803892963,42.9143252559549,258243266.3751527
143.008493630409,43.0369764576081,268004011.15173846
142.888226768298,43.11252468736289,151223296.81040552
142.771055263287,42.8982511241955,368885276.510413
142.73466613923,43.11043050113579,166584890.74729463
142.642184371665,43.0188081396216,400414933.54016334
143.30037538931398,42.4489719609384,286111074.70273924
143.158017356541,42.3647632953138,242589764.18077838
143.082109231446,42.490641870863996,156557318.74438953
143.52222658864198,42.874204208460895,161084360.93647236
143.360585551029,42.9203720212179,305206641.41885
143.518399218084,42.6752161442574,190217004.75612226
143.58319085160602,42.7581065893839,87956961.13209347
143.973281515305,42.9876545449593,204098481.5428402
144.039802182573,43.0630113445257,143764458.10134405
143.70403682913297,43.00434242767079,439444318.4474747
143.813774040981,42.92788984935989,266107524.29038715
144.02164156215,43.216056343495204,327124129.0298148
143.67300187627197,43.1673688563975,224377329.83564046
134.28066819357298,35.2387911071328,113456270.61929947
133.77388944984898,35.412171564353095,195723553.82278624
133.710899669457,35.342097154494894,118855790.71505977
133.72254140849998,35.179633968438296,152657476.45744053
133.829970077892,34.6323730406709,171864186.69544634
133.705145294952,34.70550147009659,179117665.77990657
133.69764127209598,34.8467587892853,248170314.28538227
133.909280776029,34.487987099709,149994526.53985116
133.828734411471,34.532546646642004,156502857.4730947
133.764765182367,34.4635917184911,22668256.652815707
133.73248387415398,34.1049920593767,183691743.71169955
133.616827500948,34.2746610297828,
133.66120880904,34.379758718962805,269083968.48431504
133.82513693125497,34.1370199126044,147644293.61373267
134.42376734555998,35.1233470410273,216717375.34385255
134.512531631577,35.121618135935094,173244399.75003153
134.38985637033002,34.6307622604317,238603276.38931063
134.468576237556,34.734897712178395,97916024.1417372
134.395628219754,34.4499049196412,
134.492558525754,34.3497269297754,
134.606467567044,34.3885670053794,
134.563084229145,34.7694599199453,51266769.21349002
134.691774658815,34.4957260107405,389485038.99601376
134.66660175969,34.6723054836939,463113791.2661346
134.571639566859,34.845247980714596,64401956.97793382
134.58349554780898,34.9484516539818,121273393.26217473
134.49820838404497,34.992938466188996,161950658.61989385
134.47713157527,34.8106857729477,100161206.83952188
134.428266252291,34.8816062681889,184186957.49183774
134.052601485858,34.4008646881548,145586665.9982577
133.985951121561,34.164781370181,135325538.91786346
133.884878099874,34.3998736636005,119610902.06989174
133.81221703670698,34.379190636110096,38132178.38532249
133.960414568805,34.3499979196737,94398488.22178167
133.936025254647,34.256245056230995,97478486.08649625
133.784997102306,34.30547310226739,119837340.32459927
133.83326885131498,34.232403266315096,166865528.95404723
133.271386311855,34.9013776228557,286800370.3015276
133.43065714651198,34.8567963337638,275483085.80576015
133.248828204558,34.6840129471638,195685879.45929864
133.175148696579,34.7944179228954,309862668.59795505
133.47455552956802,34.7086224459678,333766099.33278936
133.38896420288998,34.6427987593281,156263107.76890254
132.969897153786,33.9167344796841,161941899.09762454
133.07486199958498,33.957657290993694,190127486.6744638
133.12950631793996,33.8000823620625,274027295.1300718
132.987459147411,33.7387654670319,233984568.90449297
133.06839979586996,33.6756136401795,192424123.50418583
133.122090756237,34.0804306650951,371791609.030388
133.26264568933797,34.222262517824696,
133.24213154762398,34.0452260575746,222491491.90035474
131.683678098555,33.722136359109,
131.679454264314,33.34694277088679,179568860.33000243
131.83199299891498,33.35298084301919,355210225.3317093
131.587158624801,33.4385654093733,126034153.23072712
131.57907079366498,33.5456684446653,149324249.42083985
131.939279859156,33.55512118329689,
131.86892356215597,33.7803717429882,
133.08244629774597,33.5198205457137,88611015.9849031
133.135569121599,33.3163365134853,126279308.22370444
133.18632317901898,33.4006511578443,125733926.65034139
133.161665738343,33.494012416118096,170507670.47877222
133.022296659978,33.421533634721094,102006834.71172601
133.050762043155,33.31141086076649,141180848.61223558
131.289623081331,31.9820653472793,107709718.54101735
131.24926557081898,32.11663770936389,158806049.26121563
131.199991782024,31.9331229913377,157194591.24597895
131.159634271512,32.0676953534223,238401780.55731383
131.26726836036,32.55321267016829,190424861.50147125
131.394525456711,32.5866786935646,141491484.86657578
130.053241418529,32.639986203947096,161793548.18977907
130.08031882718402,32.7303664423527,169497656.216002
130.12688241369298,32.5063672488456,112289603.80126281
130.274955608226,32.237369149345795,291239349.0049921
130.214705213868,32.327018275203294,127725337.6188515
130.407263362794,32.43245723191979,219550606.0573062
130.384004048958,32.27139343124399,289153162.99118716
131.740973328459,32.8236600947211,238145937.51312917
131.738163436143,32.954373729717,268028378.51332116
131.87756657443498,32.851701537962995,178692121.3565865
131.89130650697098,33.030156658999495,270439422.3776697
131.794437358188,33.0834312720054,139101548.24479198
139.23736944054298,34.708436202594,321869632.2272806
139.2741865218,34.7966891710812,71938302.37577045
139.34031012877796,34.6445463625503,105363912.99770026
139.39466669591098,34.725175112535595,28549776.29136905
139.377393936693,34.757716295091896,15157726.061924528
139.107236808441,35.0618554791318,59037873.44982224
139.04152129398298,35.0863659345078,92949063.7236005
139.03064534502,35.165912496389396,77622589.74936217
139.086822320094,35.2173850779498,52792773.38326236
139.1273832036,35.1490958802192,54232299.033743
139.143773504406,34.253832299530806,9232845.930878533
139.08203715865798,34.4205375373398,
138.96349849370998,34.8430742511093,76318948.47307672
138.93657120670798,34.7684705838888,47311893.41112519
138.71220074933098,34.4671838065797,
138.591624948117,34.6310061067113,
139.019612188446,34.3461161202258,
138.957875842698,34.5128213580348,
138.79214062787696,35.0812158852309,161619099.822553
138.08578718028602,34.8769337288229,12438940.768097648
138.062428559715,34.8546043189872,73360447.81110178
138.010267296363,34.9458489926073,57118174.66945837
138.067378787976,34.9726331652555,6334188.802488182
138.031851111099,35.00189924535481,53414853.03720956
138.42257578139098,34.70638703853089,
138.522709413693,34.8341551374432,465662718.7158616
138.39455781013498,34.9342353017592,108338913.14596012
138.33180942893398,34.895630434632,11204781.603508549
138.16593809772598,34.7783481646986,45229878.18064376
138.16801079710197,34.7211335220684,31501502.227985434
138.22943122111198,34.8159820905963,90192759.55235271
138.28091702535,34.811566607522096,20398585.152518146
138.19411866938697,34.669604216181,26113419.23331004
138.243531774249,34.722403375736995,67263919.50256984
138.135908047698,34.6893346739379,29993319.194013573
138.08018206752,34.635361510127396,26636818.579583384
138.023946185004,34.656444968237395,11312643.387965057
138.14409852190198,34.9498709877009,114850022.87062974
138.198389695575,34.9534158338475,63113468.22652117
138.13015218000902,35.0346951557691,69909335.6364774
138.18564823651502,35.1204424891782,59136546.54507736
138.26357209335,35.1202914549498,99709836.0972045
138.262367210517,35.038088967687294,97953017.09726663
138.92080243041,35.139344873750694,33823381.27740452
138.89006681427898,35.2084836181848,37957496.89996438
138.969957594402,35.1845071814016,64615653.54677575
138.939221978271,35.2536459258357,81366267.5763453
139.196136330933,35.353006864748096,53379793.15809429
139.175320816026,35.2997058893787,37329911.29754477
138.512929768422,36.6383433765756,119200780.20140202
138.43722159999598,36.4210652028993,101748233.18429317
138.36040393586399,36.516124077727795,364806066.0520597
138.398281511061,36.654620871329996,354051287.05760944
138.53677367045998,36.754562196531296,215049286.16159156
138.492083629911,36.918134620653,278553579.61378515
138.549598267872,37.0106009077662,163976528.491466
138.674081131674,36.9727297695921,237572880.3766759
138.67400204958298,36.68445863925479,310444234.22352123
138.77325069039298,36.8453730032091,354217367.0401433
138.77893161224398,36.711358932956394,193835395.7550364
137.79185740287,35.390450815978504,241543420.0837752
137.912485578846,35.461242327786,248403343.70373386
137.932022954913,35.5976117008182,200598124.13288537
137.85741726289498,35.6714058639972,219661883.2771001
137.766163502517,36.0822693768702,206228633.7650584
137.834125458975,35.8783173234486,130070241.40223873
137.932646939175,36.192549867051596,66285213.646300584
137.995115211723,36.1833678200148,44267930.932436064
137.890298087817,35.9928308419515,160789434.04198015
137.866281779688,36.0944168470017,204063388.45357975
138.03216331320903,36.063176095722596,137300889.17047712
137.99371134879001,35.9707721377092,159195425.71941766
137.46379671222,34.9198315552779,77722989.87052695
137.371954727337,34.913855748585,66820401.11865332
137.290100366925,35.230233592969796,124985900.91645746
137.563457555139,35.3256333390411,125928375.11582127
137.47320293150398,35.2983803816094,128581869.32079062
138.39197344859699,35.807953986486005,151336604.90793267
138.39231697090798,35.6541849832575,172630138.78463116
138.481275164199,35.565646106364,151199093.4177486
138.48084176087698,35.8473395592015,165155711.78077757
138.56456213133598,35.666734602170095,146323170.3865458
138.564472250325,35.7946590517791,313178465.23472726
136.534832027979,35.579478411995105,95276858.31399283
136.57231148965798,35.7199159898328,166254334.86694604
136.585213635981,36.0136020242922,191892821.18114918
136.430782140675,35.8328423504007,281029906.5262809
136.328466166629,35.690331014626196,427523424.9149712
136.23135126909,35.7425354059983,167971622.08717632
136.22703400086002,35.8797069554715,131373792.28191881
136.25421521913302,35.997307579233,174701508.5408554
136.360848461409,36.00264736553431,242276018.16941264
137.013183091422,35.1750211764303,48911654.890708454
136.976084901612,35.2438981463778,103292830.42576046
136.89451537937998,35.2275731820375,111181897.21328564
136.872107630379,35.1107958816021,138675966.0948871
137.34670987540798,36.8056821620235,152641847.50134608
137.269727461086,36.9956669559774,
137.116143497685,36.992517289975495,
139.682210975274,36.0082633808766,116470544.94212787
139.73509521965397,36.0969881585115,161255258.3445165
139.570339393551,35.979802396592994,141545970.47385064
139.89595017588297,36.202775565046196,137146871.79236633
139.89406972394698,36.0183977120088,146663827.50582469
139.833344197107,36.1061824879866,121195523.85900387
140.129838504711,36.3864919928994,136338777.98421276
140.302161317373,36.029290236314104,108618847.96111503
140.225940450222,36.1269006349647,172281399.25946367
140.41616400596402,36.0792740047707,152423750.662932
140.44062346644003,36.2039149294317,192632781.07199854
140.287018541802,36.275055765636594,354282675.6963082
140.38769886942902,36.302086291647,199002889.88000876
139.890222088749,37.11807149596589,271907418.85284454
139.946158754523,36.982472595212094,309748441.5952946
140.124080070612,37.5320475042249,108051780.88470492
139.912571566911,37.4260253614995,251601539.89425403
140.012680285038,37.413765974560796,236042661.44054532
140.06581744412398,36.973381610401496,169683502.3743001
138.519251082894,37.3638506669241,4180766.817049368
138.507022729185,37.5789972064518,
138.440887643355,37.5192410180016,
138.56127475344,37.3157116173105,67509626.73906209
138.652470589611,37.303304692793695,171232787.11361316
138.67658200489498,37.41119993085749,202614712.68648034
140.812536891378,37.88118158099219,194406177.69388548
140.890530517902,37.8831277486893,69251626.00013137
140.93704705244997,37.7519852989125,54061308.09737384
140.86818830901296,37.6620326644089,212162037.0047949
140.78289913544998,37.724829656081695,229698770.40082502
140.88134923278898,41.2627052138103,218774063.011615
140.717016914331,41.257844023644594,488876217.63927394
140.63548782805498,41.12049865388849,192425039.47909263
140.66449028418597,40.85720979874049,321292399.285324
140.72030403891898,40.7240041249734,194045250.52970573
140.63355729446099,40.3506704787384,197526869.15075934
140.70888118798499,40.456833242733595,444736672.05449677
140.70130971854098,40.0565870020272,253051726.84180298
140.61946385727902,40.1499356725599,422157645.73886245
140.871491911953,40.1183654142348,190852136.51436397
141.174298451604,40.122133172088,303549590.11501294
141.098522559951,40.009454200778706,118285186.22595763
141.13798948952999,39.9242948359002,89555806.9177414
141.266731874004,39.889610538010196,177408458.65453047
140.32533066354,40.932863154981604,273756202.6037496
140.17848894584702,40.8730212747681,416601264.87033063
140.178978286908,40.69085899448459,255421511.72691253
140.38699183680598,40.7670864906393,255858740.85427794
140.33480738910598,40.6554327624621,180823093.74051493
140.63788853129398,39.901176526962296,270318558.73168117
140.388053350644,37.8486524678955,101730121.91896178
140.396022903609,37.7464554252885,105210269.68807276
140.497651773039,37.932146742632995,154812719.55969003
140.59267389321,37.8770415850332,215666845.95037344
140.53296088177498,37.7766858766077,205300679.80491167
140.48670218477397,37.56932990527859,124043283.10620128
140.648910805623,37.488617849291394,225368833.98630092
140.551903477326,37.450061883940194,205427507.03651997
140.67076208027697,37.654977755637,233313275.22751155
140.574574629984,37.6958923374363,190637431.5628028
140.71190257914898,39.0401273171613,140742840.09415624
140.81017929382799,39.204236176300796,274096498.5717172
140.831514903387,39.065159267049296,267712508.83046886
140.667297793407,39.2708952940557,199325863.13342416
141.03782034077997,38.716816107182396,95941255.11435077
141.085877271273,38.8199147099577,265566291.80428687
140.923353195306,38.954883268085396,235104356.46721527
141.02845629727798,38.9753589536454,238567321.42922908
141.350775915426,38.8083181760604,142534991.16874808
141.378434572617,38.8979381291688,174186222.0826862
141.23985212224798,38.7647013828426,134274195.78307983
141.183407017323,38.8487747126688,211619948.84733647
141.281905666473,39.0043043714808,160035005.27586737
141.19780190435702,38.9987577481986,99546033.92733976
141.246922678455,38.6340177728439,171800513.29815134
140.825099351673,38.2839859628589,146556157.0484795
140.795869021665,38.5067649900615,81104286.19588073
140.764048670685,38.4098093185983,167950287.89736232
141.09013831512598,38.6248710582735,93133487.78756146
141.127302788307,38.4175904110779,122535183.73390009
141.207550112772,38.487596268792,77520138.49116185
141.19015343927998,38.566112245742396,93881569.98810747
140.779137881613,38.6192595338154,113217738.6120963
140.861086995882,38.828873085363895,158585418.59344488
140.661509085669,38.6870889121992,261409748.7003281
140.871335064306,38.657362432144495,181374923.16124654
140.918133167361,38.7462501681486,122219533.1255065
140.62879803710098,38.8471026768891,442189889.42616177
140.740763942724,38.9077191569682,199184394.43298393
139.254817505562,37.6790601758208,430492125.8095438
139.102729672533,37.7417577624351,57607952.63095191
139.11524115126,37.6711908011703,135058741.10722533
139.079313631038,37.8198082572717,130049593.14550275
139.43045227366198,38.5094541841152,68175226.50580508
139.418322286782,38.3985823620729,375738959.3930344
139.581274779903,38.292187460293796,327462207.3372183
139.62324124617,38.552330879683495,70238334.99613832
139.688664783162,38.413290525109495,
139.670138232669,38.6156475753807,171311844.8874051
139.57544347975798,38.8128029588706,
140.35519319698798,38.0990073802338,113358794.01370738
140.329699679928,38.212694198415,99238548.93415526
140.479086863049,38.11822022942339,227114575.3447154
140.453593345989,38.2319070476046,199455490.84246337
140.26504970223903,38.252204583981296,128234059.43177362
140.29638560166902,38.3684164293012,133949116.70633094
140.15769610867198,38.4467289316011,187676398.86474133
140.24786247446698,38.4675352307631,250921927.44276354
140.379709005162,38.665298773431,224118291.00548252
140.28746532045298,38.6240562730935,153572647.33987352
140.191338800733,37.7673726543564,253697195.89995116
140.109965745519,37.7117288179632,253528938.07839558
140.00122719379496,37.8132623115984,410139054.5316662
140.213166554406,37.9447352039943,400062745.21450305
141.28297798923,39.5629066456668,184516893.27440998
141.159168554745,39.470464580797795,209518940.66838673
141.20569047875398,39.3500770090923,270671658.3477439
141.40387523163,39.4765488013149,282886613.0602634
141.36573092644198,39.341896866521694,254054046.37682506
141.776884536969,39.1411249390557,67656108.68400557
141.690339695652,39.1361955580431,214530693.08440447
141.62199916038898,39.24075085813409,228854570.48527685
