lon,lat,area
141.655256331006,39.39174898947749,382415435.2540264
141.84867534717,39.28590451131719,108284919.53739698
141.79538767647003,39.431973261648,377256940.8765055
141.406166589138,38.7352465372884,81952442.05420657
141.462507374496,38.6826852289449,40433140.81413543
141.343132853142,38.641372358978394,152169985.3258447
141.3994736385,38.5888110506349,99554273.7845192
141.474892765833,38.8982456247495,133638704.05323201
141.59185045889402,39.0067956513279,111154666.11288576
141.502210527117,39.0154309857081,199883219.66291875
141.577032717483,38.7909350742111,
141.51607491387298,38.6573891471394,104969311.03266063
141.503574894,38.7560643632976,74853540.1886199
136.269819305235,34.374951769705795,182000175.40209168
136.341593007147,34.3096435171842,56322664.18173408
136.39991099476498,34.4821514643309,128029374.902247
136.385430399636,34.3803593145639,93126956.35926542
136.42885354022098,34.7356039128846,120432818.25760795
136.481313996984,34.6329963559998,114192574.06716208
136.549495041531,34.7364754210584,182321507.94562456
136.533863488176,34.9223615762505,234086100.80322775
136.452791146221,34.902729693968396,191960249.47966602
136.078303065441,34.67005027690381,104666181.00597185
136.12205002364098,34.5977996316909,159458390.6187195
136.079783814018,34.770804898434,111988852.32841358
136.18599568176901,35.0004479175021,86372153.02253367
136.114161769212,34.862708530485,134264700.66917765
136.19440128112498,34.8831754925841,174942381.83152792
136.066749160947,34.976979951533394,106951779.34482898
136.10121360082502,35.0521060541718,63546961.65115384
135.583980752616,35.2943888534688,116064432.03460582
135.60851993178596,35.360008668831,23376307.508967187
135.51119468528398,35.403388597404295,187480388.90055764
135.535733864454,35.4690084127665,11155197.730798952
134.515094818566,33.8399225043165,66753977.99504112
134.562221552088,33.8747569571895,91098460.4652946
134.47051242725098,33.9127624925892,37908751.62401372
134.495705754333,33.992064010311,49973905.33421972
134.55191497284898,33.969667815487796,77172088.83018656
134.28714876211802,33.864288802776294,106652592.12755749
134.26340568333,33.947242438249795,100287418.9897651
134.19551260998298,33.829506374700294,146466336.3706099
134.114429872401,33.858831650546094,97651747.46783009
134.150108730825,34.004759543964006,97609793.28496137
134.092769072031,33.951131184336305,139586397.90914732
134.07913499557498,33.3901235283792,55655930.253466584
134.12891025088499,33.3992930323371,87300696.57236218
134.15517330765002,33.3223053658737,44288523.75061366
133.826317386531,33.2422616437131,
133.785680847258,33.2760114113988,
137.450052860076,34.750941057016796,69539137.89233273
137.48734447720798,34.7937185611719,66581215.633201115
137.51767039098,34.6967136363012,29180681.023724947
137.554962008112,34.7394911404563,59370519.855477035
137.104498852266,35.0837759108694,143869115.85473183
137.141529635484,35.013526907139,143595397.2741105
137.096679120984,34.898911165526094,70601270.50396763
137.025383384604,34.839820610505896,199920436.15036806
136.941606493131,34.84931448502349,142849910.07983288
136.91636550748197,34.930753713286194,160947161.9241845
137.00858795431498,35.0936645442405,47001439.082473405
136.949082015504,35.0457642137526,178065731.02273718
138.93162064181396,36.865938277142696,157210804.17752993
138.880095894804,36.8191669690746,86860218.08635251
139.00690925219996,36.714553311486604,170163219.5127085
138.95538450518998,36.6677820034185,90716406.94221447
143.61711495219,43.473503475207295,314889941.7344354
143.897429464602,43.333702240395596,521795707.2359968
143.72504765784,43.28391897455339,444110508.92354906
143.618826507684,43.805393900845495,258730862.13017493
143.96303118377398,43.909224330430796,337454474.6281849
143.69205189108,43.6599599603607,324872330.6609979
143.79651960992996,44.03975922430261,564417242.1930883
143.631330137196,43.988449050833104,372319096.239535
143.18121988272298,42.766419980295005,236280427.1448288
143.311778578881,42.802163070628495,304900808.13330275
143.40862798297198,42.673104812745,190969686.456627
143.294306662914,42.5664163863213,216632826.29032892
143.175022789161,42.6156185099502,197491255.48077285
134.070648390987,35.320545396552895,153657208.5407869
134.134207711086,35.2569210659556,108254887.32358268
134.119219206753,35.438857608481804,127157435.73080108
134.212079686443,35.407090063554,157448510.3699306
134.22610992327898,35.3190999871083,72397129.73164353
133.93060186037397,35.254178755880694,283596271.7955292
133.84492086933,35.2837262848323,201564307.2413256
133.96096993659597,35.08397638148699,101767515.07897826
133.85596589805,35.0266735246791,135384239.82883546
133.799843017566,35.1203291761773,204981013.8150976
134.133693575838,34.3372454903775,238433600.53144175
134.160380676861,34.1114202148302,201210972.71078166
134.091432525699,34.1949150358464,260652958.2689775
134.23063056117002,34.398388609787396,155687378.22952554
134.303108332668,34.3114852519923,182113784.97396648
134.261301363783,34.1265819268407,131170623.86031881
134.315695763799,34.1863694534901,101291436.01296437
134.00850027975298,34.8576790598157,236438885.43076918
133.887308340159,34.703111756425194,143172207.66922408
133.861418502735,34.922137014708895,222442765.8016183
133.807949786808,34.8406567218864,190776241.11423436
134.09137004194798,34.5720565655883,179634144.20227253
134.009069532822,34.6763295952425,212464608.15793833
134.076792756489,34.749416605810495,189287826.3487795
134.205226488498,34.532756953942496,125907180.74822685
134.271932410572,34.6267109369379,275730968.7900244
134.22579918768898,34.739097559151695,156973334.3709034
134.068319567226,35.0559312282828,249462959.8827237
134.11039730569797,34.9341704165817,281767893.2434085
134.250501253902,35.1252820825038,104144233.45566331
134.16047873038798,35.1503614863126,231330957.09320137
134.305965706902,35.035868460093596,77390046.5162718
134.324787861165,34.922807357001304,206217743.05569395
134.248800094035,34.8601380322272,229622155.56904384
133.192481966412,34.4027285990784,182168567.7070794
133.24320701673298,34.5226352348823,139563874.06662357
133.18301866617,34.5966320031321,176549691.81670743
132.948279895728,34.21942657711379,174982518.59110287
133.04984168186704,34.2335506782291,286218764.69812506
133.099718750328,34.3788121519623,209252526.1974248
132.89151213307198,34.3044448094403,135108828.01017782
132.995182488333,34.5581462724234,278707403.74426645
133.072532942514,34.5188004134028,127056169.15408379
132.87138660582602,34.424843354714994,227838674.31310517
132.90068098276203,34.524432455142296,141507254.50331444
131.385978568152,32.219017935317396,244062675.19931674
131.46448426013097,32.2871252432388,213447352.8525788
131.27578230221397,32.2441563898872,221978782.85172072
131.469426982476,32.4159841433934,294258406.2112498
131.396658856683,32.4865435524135,119729036.83995824
131.20958115965698,32.3590615495554,190046747.43688065
131.269401760332,32.4530775290172,150246575.4886361
130.344777778644,32.6517000511119,70306066.50669286
130.33523194998898,32.5529431331247,157024966.02320877
130.19538525939,32.5517351392695,193949837.9231326
130.251722241795,32.4815284583064,186140482.57747942
130.313285598177,32.7221397924333,27810060.818429943
138.967058657658,34.9477316109933,45258189.88404916
138.94183676010002,34.8979905212664,24370252.01270282
138.86669169535799,34.91393204862089,34072853.460819125
138.817263135375,34.893573601335895,84465267.49295737
138.814398201897,34.8287494693974,58906673.08525075
138.761719233654,34.8091878250908,7269438.709475839
138.671600206458,34.8793210833969,71828479.1257985
138.898793628177,34.7578464347433,51467947.64022742
138.847710916959,34.7835674973798,80260474.92780201
138.870850519434,34.6726587396981,38954652.044564664
138.794561395776,34.725128527861195,46116257.881359935
138.812011063968,34.669775802020695,57606069.3974659
138.515281413234,35.1831653932605,157679514.02702102
138.082440321672,34.71417212194469,24634018.90379053
138.107685733545,34.6900581015879,19536450.5286925
138.052312311441,34.6837262741673,12369833.676349765
138.077557723314,34.6596122538105,11870487.358563034
138.17193226158298,34.6350183634455,16177317.149800232
138.154041364185,34.623402805784096,2354666.6702767545
138.143281420287,34.648266692813394,7557041.419895434
139.12363863809398,35.3898202890375,71619956.64900547
139.062156303609,35.508946673541,73582456.79669386
139.121847227253,35.4811663341861,149507031.30421355
138.970306899468,35.4127328478858,88878030.68826427
138.978159964083,35.3239576939557,142104243.94687477
139.06507255528797,35.306291531081996,80428593.92707385
139.102823123187,35.3365193136681,48075855.37030368
138.678516038139,36.5142513290214,338791778.47151387
138.580132810779,36.486460329732594,77099651.65889408
138.72152835314398,36.2648108555634,137272009.9760221
138.76982666282998,36.3951680572062,369486951.4692248
138.59949865733398,36.2733704818485,120590610.28285767
138.524492628687,36.333259087722304,72387155.85800867
138.54230221755,36.4076789496585,114665268.15176772
137.690162646696,35.5051340531745,272227833.83197194
137.019510615273,36.4586708632905,316252960.8649777
137.51090125129502,34.9982262816879,125370484.33959705
137.60159345116801,35.0354932162884,98502250.42948452
137.605651865286,35.138590812497696,90472843.4576599
137.50911853625098,35.199476187018,136053534.88420787
137.45427839081398,35.106312650970004,238464355.15596977
137.31038058203399,35.1432136125048,113467034.82120648
137.366897963064,35.0861286639039,157573187.00475046
137.331678838662,34.97206648792889,71568123.9458866
137.24144000011498,34.95535489592189,89413349.68174377
137.22598287264898,35.028349711377,117779215.6120345
137.308608982545,35.3583462154263,183265911.94783887
137.380354020657,35.3904144166188,147062456.55750477
137.38674237842397,35.5221419728791,180515614.44403943
136.75834474780498,35.4696294616554,96971057.2600984
136.600996890831,35.5302070709553,106493685.70714279
136.641595913856,35.4181803787449,82029997.15864958
136.580448402552,35.443153094223604,77634729.15079421
136.486525472451,36.1229740663275,286681309.0200625
136.36820317586398,36.116418102656105,161157285.31208003
136.438332412239,36.327729503735995,180963581.1919073
136.51999243542,36.2513481289707,269020873.6063655
136.29422688423298,36.2814354456048,155420932.7645568
136.257564610827,36.1984981071681,79696420.04549326
137.04531027838198,36.80234568003839,137739369.1817431
137.121452643384,36.80952926760779,58821557.41423552
137.047131732885,36.7123726639065,74531393.6940351
137.335815354969,36.5924947655619,194998215.35535702
140.140628605593,36.1299598623447,123028861.93307535
139.98816242373601,36.170259541640405,147008794.38908044
140.09913438876302,36.241139594926196,119590429.21931554
140.03697427872902,36.253617215705994,119271479.78188154
140.196135081057,36.62474825322389,96700249.31977324
140.106572561538,36.829314391564196,157956682.53296158
140.026148524746,36.7115394465699,242879920.49899876
140.046247894608,36.498373324313995,253931172.20928252
140.07282739305901,36.6075433835496,184731803.48094898
139.885934520882,37.5535537060563,234993519.26194504
139.900561791342,37.706636492246695,414648520.89278686
139.58539899410698,37.5972599189979,315925857.5079867
139.656600853209,37.8214745502924,
139.79042901238802,37.8996925710414,
140.15536506179998,37.177625592960595,185018705.29719695
140.139369151551,37.06405880610839,192023246.77211905
140.33108538801,37.229168160521695,194930331.12642345
140.25168437557198,37.256658611535,107541642.07279159
141.310278338922,40.6945780602075,93464968.85450919
141.41475196718102,40.6580115072285,92388958.35399638
141.52704988626598,40.5676208528646,
141.485189446062,40.7827920049308,
141.370141888635,40.97045544870959,42547401.50723585
141.28788932138102,40.5993414521541,129828458.12760156
141.39236294964,40.5627748991751,140045282.58210835
141.229786522242,40.4559086298708,244086255.3274136
141.19783628425202,40.5672054684072,78616484.60051571
141.428579014338,40.4276690541108,205342316.96178973
141.35605562406897,40.35293876855339,200084141.47258303
140.75828934667499,41.02464669237659,233305121.02561882
140.754474764838,40.92094344573839,99030663.60667658
140.93623397709902,40.55299726603619,237607659.9650859
140.83001689653602,40.4314950778035,293655637.14860564
141.365748404694,39.955389130493096,221244450.88440937
141.511439400804,39.952183252113,193023186.48604462
141.522192405396,40.0928454871494,219693206.53858984
141.3993709821,40.1995663793262,202991467.3775911
141.312781911873,40.1027523996924,326521102.1277995
140.013255747486,40.224768110900996,33536690.608675826
139.686062723394,39.6689643888318,
139.952401956807,39.9348805495563,242477870.79239228
140.343911358618,40.149760723056595,122959723.36131743
140.434635508629,40.0331834009547,114609913.44599874
140.37666353640597,39.85819827221759,289702847.9907351
140.719815761085,39.467339025384604,218233860.13608906
140.62764519906298,39.391529004811495,177279220.35733992
141.47227381775397,38.5061834408889,49080448.80701545
141.39674006188497,38.5109844787371,103702571.08792168
141.47687263782598,38.4114147373737,77761073.1742644
140.96218757148,38.26669235205959,69168588.96854973
140.891588805396,38.3038951120782,80905739.81460646
141.041066869428,38.3817383519757,134556883.0407655
140.871352025943,38.4219984248991,67431540.77997568
140.922182992338,38.513560335125696,241535375.323967
141.021299069739,38.510503022220895,291151355.3266533
139.41642110358598,37.886699821779594,209194913.46881375
139.334816374875,37.8087273214761,226364386.16501012
139.757759986284,38.7260572543086,216374099.38539544
139.663065233373,38.9232126377985,
140.168886352869,38.2077151653681,115465267.92357081
140.133425545971,38.0992682124813,216470995.16601872
140.110055886504,38.303120711526,133136229.4715442
139.987349801673,38.404795386375,314281559.6319595
139.86989932789498,38.308749955212,
139.885777483254,38.084289186867,402370691.98100024
140.002859240574,38.0234391564786,247789876.6890909
136.351683194694,34.558285054877096,111051111.75758362
136.371348431307,34.6988580465054,121800118.3426846
136.26542889765298,34.5218011576317,175642205.99939626
136.215165067872,34.6250358657951,190241521.8263223
136.325897540184,34.807980230195696,126568596.49338314
136.25596847379,34.7706419467308,193255299.9726346
143.927342366346,43.514640827394,287462137.0241385
143.829897498474,43.651314046705195,374648395.2608142
144.047796919686,43.6327947631521,186121488.25763384
143.95035205181398,43.769467982463304,280590103.538383
130.26162488476498,32.7887176249842,75252328.78172135
130.268085645291,32.7187126565145,63118992.99418169
130.205119729179,32.7896132387472,65005536.665415935
130.16621496004498,32.711696996483994,46620862.23771697
130.207640397087,32.6666846485023,45714790.37762009
138.853918259496,35.0391044847921,37641315.95488968
138.86157222068996,34.9744773811488,81521639.97722685
138.92932196170497,34.9892293081419,57525160.892420076
138.94566853355101,35.0552399770815,41844144.707979314
138.91364919913798,35.086966295799,22969216.04190327
138.57003401076,35.1257349178824,35362068.16011324
138.63563832633898,35.1611255887947,46509099.10595012
138.536267057793,35.0535130767888,32608190.003198806
138.694855334046,35.0835946213335,135415097.0819801
138.620196444015,34.9827288722505,235485674.80228418
138.713180404689,34.97741974588289,121391062.7274994
138.518738237517,35.3202097107915,34449983.56903518
138.536587412421,35.2672500736182,88417076.02590482
138.572456085195,35.3796140530965,22712786.166619092
137.761550430537,35.690512201839,154930825.5010856
137.696783154579,35.651747339046295,173660787.41293818
137.751617883891,35.83166776820399,99826012.02516729
137.54383037472,35.434986756605696,204365975.31245744
137.59468654859398,35.5231323208344,170522956.8146343
137.459964108852,35.5394613554343,118530727.3606893
136.70462082406797,35.9742837001845,267602769.97799355
136.80295199663396,36.018157383710694,324007466.61108214
136.97697173958596,36.32931922174829,163910654.22071192
136.816647150315,36.1496531638176,331555737.4695142
136.79637695753698,36.3408374331453,217879244.57331863
136.700849324589,36.2619819841455,289830384.93784887
137.06428195102498,36.024712679448896,210558481.4597893
136.965492537621,36.141312144003,171738467.31272778
137.030289493944,36.2421227529339,211960929.44889817
136.971200700081,35.4429664835532,209267051.11955515
137.04126272984396,35.39007178821841,98858987.79996426
137.18892414222603,35.5344182307972,112728446.26475263
137.148698031906,35.378669719872605,84679908.64280815
137.214978773169,35.430583462312505,193988283.8705314
137.194010843505,35.771157449841,86487777.85784128
137.313683045088,35.6567013395967,202053263.1158593
137.23014867602703,35.6416685560254,161082093.75695977
137.24937498320398,36.7074849080643,95488378.28359535
137.25425726825998,36.6110365851945,162053882.89706028
137.177701714581,36.714481679650504,43786860.23561419
137.113482250503,36.676948117715405,97064204.13814963
137.11104812393998,36.5361489167103,245794875.63902572
137.180149873074,36.4772341557756,104084728.18639837
137.333649991527,36.442071330409796,252010598.84352702
137.452553909946,36.476790529476,229891109.65126395
137.23608481568698,36.361014475572595,170539003.91503835
140.13074362419,35.9992729436769,112129102.51589525
140.111311987548,36.0767540791218,1758480.2200486455
140.060843021616,35.968926720936004,156168170.29329586
139.989519194712,36.0493073850657,131566912.5743839
140.021005915725,36.1045761376377,1966907.97081817
140.23519212162898,36.7036536762258,87068003.13860129
140.192308470423,36.8042237515458,175639432.42121002
140.348484427932,36.7205085759006,128515501.50427382
140.388430132962,36.7910098927305,103585495.32359648
139.45165097358,37.34884718175599,134316904.59822202
139.323976255662,37.1620659000855,180846895.38115266
139.40952230686798,37.2033528006492,178493949.37653962
139.48345281307797,37.1348431916286,191789241.0196814
139.277498413911,36.9843817792746,310452163.2428311
139.44049059639602,36.443343685161594,314767372.6068605
139.39202089718398,36.2756194659276,308242986.4465232
139.43664856730402,36.1102614517161,295961773.80572313
139.53382376547899,36.099021222184795,255615354.64179167
139.618459237752,36.979327306439096,291164356.37171876
139.48396691166298,36.9984431203332,180275689.4536408
139.393007241873,36.751695712875,337286604.3057346
139.363558563702,36.8892686085429,280957865.8292321
139.31663847617997,36.6617349248535,183778922.8424925
139.351795403469,36.545725201986,198471181.143033
139.172033711436,36.633432751687195,198584476.77439407
139.27315197859798,36.426909485745895,109852788.7363159
139.181943643677,36.4661159183772,358331645.94809324
139.88577921974698,36.866374947138,204782617.5430571
139.92501387255598,36.7395090173331,189228289.83349195
139.975419874785,36.370427617164296,97253046.38727306
139.953989374716,36.4698313277991,133904656.05062784
139.88628796220098,36.3166864378197,178972653.2824981
140.91792002201097,41.0846748162972,211722408.71097514
140.876389222173,40.98396166461959,156137126.95296133
140.95244293604102,40.710822959221794,450632036.83447564
140.853957335586,40.795623536982596,157583441.34316424
140.872574640336,40.880258417981395,33245937.71690038
141.14462309277002,40.3833540103917,296245982.8872055
141.027268859367,40.43551098717239,205379057.91762373
141.12477151146,40.2256239309771,188988564.69227946
140.95600482648302,40.2003905698989,241210480.33297047
140.92105177880399,40.314008798939696,261920380.88729426
139.762216740564,39.9297183298299,35375545.83801186
139.862885599338,39.9822409783731,128954078.34610294
139.922422218414,40.131646696640395,247062526.25667632
139.788606268014,40.1585318141931,
139.89663040785302,40.290945495834,
140.046873415383,39.949852198908296,134405298.2785054
140.12310702792598,39.8027362303098,169165039.51842177
140.242183225782,39.8630861937099,389435773.90230376
140.25199589441698,40.0673485271004,384301590.91784805
140.13423686816398,40.147480406777696,325495735.71183515
140.048190586986,40.0903340419857,122243040.98235852
140.70770354242802,39.584454968619,192805122.86512113
140.627952101703,39.6493514106591,156069305.52397248
140.83049560866,39.648765920214,162790143.34561613
140.82602261267098,39.812256787825504,378204423.50662625
140.703548324658,39.8282797283712,241097870.75051025
141.45693499179004,38.306886731553,18043174.026477657
141.44475915616198,38.367669922626,29231835.864753217
141.361015091406,38.348174066073305,91876176.38458507
141.303252714888,38.4291718578174,118109944.79676388
141.379332639468,38.437215849004495,58196911.738671675
139.171737127764,37.8789663155409,168319417.981658
139.292592950973,37.8899358981396,247668.62132074687
139.183902661089,38.093327806914594,
139.34149528358398,38.146559789183996,
139.374197679684,37.9679083984431,251530.4158803806
139.852033827957,38.7455729192136,200435411.69958264
139.94728608511198,38.592168316874705,307762058.07773936
140.076854653626,38.603625705687904,326590305.57643783
140.14798836620997,39.2830529794989,200588227.7854072
138.593868720384,35.349142693537196,33693603.34815388
138.64153966614597,35.2122878520567,37253242.23291577
138.597241349754,35.260981861502096,15946285.6698283
137.6750134551,35.9661589390752,164537921.32229674
137.679557127354,35.8658205015891,122130054.02354641
137.624469313353,35.7713723280177,96970379.52849922
136.67091898458898,35.749024716669,212459828.40689638
136.75483970167798,35.8270314482157,161258890.22714606
136.68076530652502,35.6113418613315,160358139.69440413
136.776965652195,35.5757369675103,233269261.72706708
136.98630703929598,35.5839598571391,279951641.9955478
137.077671435276,35.6126284149966,169391425.33140016
136.872962594874,35.6655475458876,208848313.7042408
136.86068296629298,35.7791591712555,123726517.80733554
137.102996175882,35.756925323862596,318265117.1704767
137.029209751929,35.897231957795995,328133234.6060727
136.91672518484398,35.8823356422432,142387551.18741173
137.596057108191,36.2550192161586,
137.48953220174698,36.3220055451891,
140.252978789451,37.0303555531041,148230692.53341174
140.26516299090898,36.9145877173788,227617641.65759853
140.34799234714498,36.8845189588887,108606843.25454529
140.348375712138,37.116431888943,145116349.3763195
140.436370318464,36.9879546676167,159755945.50182298
140.44893788491498,37.1040997619457,146808569.86715767
139.55897395687498,37.35665024903789,166991923.92169797
139.75716736221898,37.4733161819445,163040867.9177761
139.65487813883098,37.477373507837996,321851698.55742294
139.783804408248,37.3457878373877,170850153.4893525
139.57814895918298,37.2312586011234,183725763.22440717
139.773878844237,37.1852349682803,277486645.86941725
139.67879858654698,37.1306328833682,306408657.0152389
139.82953336489498,36.633985840372794,171470595.25732213
139.845614449959,36.5273994090819,114353540.7029817
141.13111281393302,40.68506159928209,116355747.79692827
141.06191777746199,40.78374743071199,194131449.47077483
141.28552238476502,40.8709405065324,207534174.19091716
141.22881835240202,40.7565597447525,276327152.95516473
141.223562451378,41.039683277234396,443755271.6651182
141.095525366367,41.1168157335507,430058396.51412255
141.02118409123798,40.990288660190096,182850041.72270322
140.28484546913097,39.4979287951017,240333992.8915248
140.51255514255297,39.598227528558596,241099267.87545732
140.500136021256,39.4575210659454,188220635.78830114
140.393358673392,39.3875031721017,326177150.94719434
140.37154508830199,39.7056847527615,347562073.4746962
140.49247741386,39.7359655923747,230956057.65887994
140.51070590749498,38.9489075483838,264119556.59666318
140.407098739248,38.85114959748989,258764847.426941
140.28100884616498,39.168291613116594,243252702.13508198
139.88393958039597,38.8862034124245,163890736.91420418
140.09696112277797,39.666586279666504,261896607.7311793
140.173956419145,39.4906874466423,335960786.1624115
140.11197231484198,39.40415876104289,143111259.48704213
139.968546172224,39.7441875630954,274384171.4666893
138.67830798228,35.2648116548178,94499156.63647231
138.70220089275,35.438139868596295,132162378.05620155
138.64008760803299,35.3628358840812,114069963.97981201
137.360940528867,35.7541662451314,159061165.89446387
137.542684029366,35.7820162521855,168842662.41682452
137.454400298622,35.6790433175088,93643565.2154658
137.51952177249,35.680389530873995,144117571.2748089
137.591498804067,35.9757769828413,104451137.41107072
137.575690441728,36.0538695031416,96295798.37764812
137.514257192334,35.886082469523,89569295.16482162
139.72813686222597,36.656329655434504,222757629.4564574
139.629486044961,36.8355866446095,367222520.7473544
139.745789103492,36.8036311011501,263371880.12601775
139.524442397043,36.7171295628357,155809493.51193237
139.53676882427698,36.5247872579898,221804065.49854803
139.79918175702602,36.3503973350595,196558765.586652
139.77993874485298,36.4617065956869,111740146.78398998
139.710594993255,36.227292132810895,220832964.2953823
139.621195120803,36.2577861807678,240918583.13024595
139.61537141989797,36.4506855965637,299096604.80791575
139.68552828017698,36.5315008092342,106811324.06298497
140.433378667659,39.2707824873375,166686326.72507578
140.39590183904997,39.179918058355796,188333755.05762997
140.51384702001897,39.0978723140841,127429612.12326026
140.60307778605,39.128475602782494,115998813.21179834
140.579808609867,39.2201666704254,141309499.58463103
140.302511235711,38.9131259205711,303568786.78250635
140.250262677756,39.0483177627015,298709166.5231572
140.226909709953,38.7711523523478,169991335.4477566
140.106465408921,38.771528084104204,369730332.3053636
140.07699833592298,39.035517298875895,270219911.01407194
140.008802592846,38.9007011885019,304504381.5925597
139.989314378529,39.373496221270194,81609205.99972856
139.754144457873,39.4236375826326,
139.922883532278,39.537626190298504,
139.740787427043,39.09149372634,528265739.7910622
139.867387932393,39.034968836061,120117071.6096952
140.025330429897,39.2523904397262,263051845.90179828
139.985086568019,39.124828609518296,227943865.61293012
138.72596853574797,35.276438666000395,45157117.42394059
138.837512220264,35.2421951266968,120568585.9873745
138.78414763392297,35.192862141488696,136616318.92237797
138.808241550957,35.3710401105765,103786092.46749099
138.75679753587298,35.3840943253578,60283164.91880922
137.406852880506,36.1750286376831,154291070.54083237
137.464129322289,36.070977614826,146116765.10680428
137.195984726097,36.0590240653005,302900276.8122025
137.430811181103,35.9714038961937,216093862.60307348
137.178154715943,36.2003019251016,262147447.85732856
137.27230941286498,36.2487567671328,164718004.81863263
137.251927194624,35.94577546962599,135443202.26885313
137.335322510925,35.9137514813451,333443767.6156428
