st1,st2,st3,area
960605,051140,021098,
950497,950498,051140,
020859,950109,020848,
950101,020859,020848,
02P213,052007,021098,
052007,960603,021098,
960603,052007,02P213,
960605,960604,02P213,
960604,960603,02P213,
960604,960605,021098,
960603,960604,021098,
960602,960605,02P213,
960605,960602,051140,
950498,960751,051140,
950102,02P201,020848,
93022,960602,02P213,
960602,02P208,051140,
960751,950500,131200,
950500,960698,131200,
960747,960748,950498,
950456,950102,131200,
950376,960602,950314,
950382,960527,950102,
950456,950382,950102,
960750,960751,950498,
960748,960750,950498,
960750,950500,960751,778438418.5606701
960743,960747,950498,
960743,960748,960747,
960748,960743,960698,
031113,02P208,960602,
950376,031113,960602,
020875,950106,950102,
960746,940085,02P211,
940085,960746,031122,
960746,950497,051140,
031122,960746,051140,
960750,960749,950500,
960749,960750,960748,
950500,960749,960698,
960749,960748,960698,
111190,950498,950497,
960602,091178,950314,
141202,091178,960602,
950382,950252,960527,
950252,950232,960527,
940008,950106,970785,
950106,960501,950102,
02P201,940001,020848,
950104,960501,950106,
020859,020864,950109,219539358.26186204
940004,020864,020859,426306227.0240857
940002,960503,020859,
960504,020854,020858,344855085.850149
020854,960504,940002,242632773.93462652
02P122,021059,021080,
960743,960739,960698,
960739,960736,960698,
960734,960729,960698,
960736,960734,960698,
960746,960731,950497,
960731,960732,950497,
960692,960691,960698,
960729,950487,960698,
950456,950408,960668,
960550,93022,02P213,
950106,970783,940003,482055934.5158953
940008,970783,950106,
950104,970781,020852,295934354.97433686
970781,950106,940003,461304272.3531578
970781,950104,950106,
950104,970778,960501,
970778,02P201,950102,
960501,970778,950102,306869717.3095941
970778,940001,02P201,
020851,950104,020852,214423841.72980034
020855,970782,020852,704530247.3144811
020855,970781,940003,137570363.9000245
970781,020855,020852,383043520.45803124
970783,020855,940003,160661176.3484469
960503,020856,950111,290142048.71965426
020856,960503,940002,167388737.3273837
020856,960504,950111,316812593.84768796
960504,020856,940002,263611335.20325765
950103,020859,950101,
950103,940002,020859,
020854,950107,020858,243507953.73237163
02P118,960645,950382,
940075,950383,960668,
950383,950456,960668,
950383,950382,950456,
950386,950383,940075,
021059,021088,02P211,
021088,021059,02P122,
960745,111190,950497,
021094,960745,950497,
960736,960738,960737,301182434.3595803
960744,960743,950498,
111190,960744,950498,
960735,960734,960736,
960726,960731,960746,
950457,950458,950456,
960691,950457,960698,
960698,950457,131200,
950457,950456,131200,
950459,950457,960691,
950457,950459,950458,
960692,081168,970832,
950487,081168,960692,
950462,960692,960698,218760073.61266184
950487,950462,960698,
950462,950487,960692,
021060,950408,950456,
950235,950253,950245,
950253,950235,950252,
950318,950320,960638,154548710.37370756
020849,970778,950104,411602444.63419706
020851,020849,950104,400816509.1766365
970778,020849,940001,219772834.03973597
020849,020851,950101,458929629.37742025
020849,950101,020848,322412580.0740749
940001,020849,020848,217490731.4201883
950113,950115,020864,123217324.81886812
020864,950115,950109,151356116.69490302
020851,020850,950101,449456236.14602256
020850,950105,950103,279581090.07808715
970782,950105,020852,362282675.64435077
950105,020851,020852,171252364.19840938
950105,020850,020851,302116882.7561321
950105,970780,950103,483308354.79399437
940020,020888,020875,
960527,940020,950102,
940020,020875,950102,
020888,940017,950143,
940017,950145,950143,437197358.4130483
940020,940017,020888,
940017,940020,950145,695581529.3115402
020860,020855,970783,236441159.5941786
020860,970783,940008,323772484.0356817
960509,020860,940008,498736516.84018886
960510,960504,020858,829769232.5496668
950408,960669,960668,
960669,950407,960668,529273586.99002934
02P209,940075,960668,
950388,02P209,960668,
02P119,950388,960668,
950388,02P119,021025,
950407,02P119,960668,
950412,950411,950413,240976863.64059484
960669,950411,950407,271992678.0750822
021016,021014,950382,
021014,02P118,950382,
021046,940077,960767,
031118,970828,021080,707439452.0061705
021022,950386,940075,120079130.71784134
950386,950384,950383,
021059,041133,021080,
041133,031118,021080,447562944.2917972
960742,960739,960743,
960744,960742,960743,
960742,960744,960739,328619490.8945765
960739,950496,960736,
021095,950496,960739,
950496,960738,960736,334540068.7732242
960744,02P212,960739,
02P212,021095,960739,
02P212,960744,111190,
960738,960740,021094,117754171.00553605
950496,960740,960738,292682721.12390846
950495,960736,960737,375057379.0771338
950495,960735,960736,
960735,950495,950497,
950495,021094,950497,
960738,950495,960737,53275998.209438145
950495,960738,021094,
960735,141208,960734,
950494,960730,960729,
960730,950494,960732,323523152.8952045
960730,960731,960729,
960731,960730,960732,208255302.21960816
960725,950487,960729,
950460,950459,960691,
960692,950460,960691,
950460,960692,970832,
021065,021062,950458,
950458,021062,950456,
021062,021060,950456,
021060,021062,940087,124442056.89449134
960725,960777,950487,
93055,02P206,960594,
93022,95113,960602,
95113,141202,960602,
93021,950226,93022,
950226,95113,93022,
950252,960565,950232,
950235,960565,950252,
940028,950167,111184,
940066,03P214,960637,
940068,021010,021009,114442534.17146444
021010,950366,111188,
021010,940068,950366,113020752.05183947
031111,021000,950373,40359457.733126655
031111,950316,021000,72945301.17972866
950334,960763,960764,128059073.60544528
970825,021000,111188,
021000,970825,950373,130644484.67896587
021011,950370,051146,210827645.62017345
950366,950370,111188,
950370,970825,111188,
970825,950370,021011,255754368.06781164
970825,041130,950373,168580911.0347195
041130,970825,021011,184755541.52660036
950368,031109,051146,116728718.5191552
031109,950368,940069,81350051.7790819
960652,031109,940069,65062946.61050237
071160,071161,950314,
071161,950306,950314,
950317,950318,960638,130118011.5602043
950317,940056,950318,75019616.76029892
950285,950317,960638,226795269.246064
950352,950351,950349,148620430.2532284
950351,950352,950356,137407803.96099555
960519,940009,950167,
950119,960519,021098,
970779,950103,950101,71262786.63755158
020850,970779,950101,162695500.89907318
970779,020850,950103,143018063.21943748
020853,950107,020854,355575788.7331265
020853,970780,950105,432531615.286433
950107,020853,970782,385824687.86952734
020853,950105,970782,491435963.3187322
950145,02P102,960530,
940020,02P102,950145,
02P102,940020,960527,
950140,020888,950143,
940021,950145,960530,117794303.32313557
970794,940021,960530,261392020.23134404
950145,940021,950143,192482709.1053895
940021,970794,950143,334362357.38226485
081173,020892,020894,341043696.88608587
950139,081173,950141,
020855,950110,970782,599605765.8415138
020860,950110,020855,346535535.6115377
950110,020860,960509,400858756.7792004
020870,020864,940004,606455370.924157
020870,950113,020864,293303135.5320717
960513,950122,940005,418385226.6854685
02P119,940076,021025,
940076,02P119,950407,
081167,950341,960645,131687856.28680563
960680,970829,031117,96908839.29862379
021046,141205,970830,
960658,950388,021025,178433055.2993634
950399,021022,940075,256844010.9396606
021018,950384,021020,154497116.81242034
950384,021018,950383,
021088,950483,02P211,
960715,950483,021088,123927146.1605408
021096,02P212,111190,
02P212,021096,021095,
960745,021096,111190,
02P124,021096,960745,
021096,02P124,021095,
02P124,960745,021094,
960741,950496,021095,50698999.1646151
960741,960740,950496,178240689.3149867
02P124,960741,021095,
960740,960741,021094,78581041.34797506
960741,02P124,021094,
141208,960733,960734,
960734,960733,960729,
960733,950494,960729,
950494,960733,960732,
960732,960733,950497,
960733,960735,950497,
960733,141208,960735,
950484,960715,950482,510093613.5931039
950484,950483,960715,200128630.00421977
950492,960746,02P211,
950492,960726,960746,
950459,960690,950458,
950460,960690,950459,160013579.40267473
081168,02P210,970832,
021091,960777,940098,192609693.5620362
021092,021091,940098,211952340.88673782
021062,950451,940087,224112626.52441588
021075,940093,950468,161186320.2518019
950485,021075,950468,209989079.28745362
021075,950485,950469,250610263.31738582
021075,960702,940093,159506913.13197356
960705,950471,021078,134690589.42353895
960686,950471,950413,
950471,960705,950413,
021039,960686,950413,307644427.3148585
950411,021039,950413,200877767.31677172
021039,950411,960669,328652215.19122726
950452,960710,940089,137253117.67606342
960710,950452,960688,243447532.11055145
950474,950477,021081,237717404.65329018
02P206,960759,960594,
93034,960759,93067,121887826.14219598
960759,93039,93067,127734848.42496319
93039,960759,02P206,
93055,960599,02P206,
93090,03S045,970819,
93095,93098,091178,36664520.950484045
091178,93098,950314,
93098,071160,950314,
93096,93098,93095,49053052.70444214
960606,950264,940048,51038275.46410301
950253,940052,950245,
940053,02P111,950252,
960755,93019,93011,121080050.10788074
960755,93063,960758,92069118.46969527
93019,960755,960758,111417614.02820893
93024,950226,93021,
950243,950247,960569,157006036.92795575
950243,950235,950245,
950203,11S070,950201,
091176,950203,950201,269262292.39141476
950203,091176,101181,
020892,950150,020894,280705594.0338074
950150,020892,02P204,
950149,970794,960530,431299204.38337
950364,940068,021009,235654435.54922947
021008,950364,021009,189283226.70336884
940068,950364,960764,212134548.7159181
950364,950334,960764,204514748.94684067
950334,950364,021007,128092153.34736247
950351,950348,950349,106901611.65579323
960761,960763,950335,43358868.714508526
960763,950365,960764,76384694.4604123
950365,940068,960764,87802345.94545878
940068,950365,950366,112794096.12675384
960761,950365,960763,80412320.64951394
041139,03P214,950314,
03P214,041139,960637,
021010,950367,021009,182384774.10120732
021000,950367,111188,
950367,021010,111188,
021012,031111,950373,58689015.48089991
021012,031113,950376,50611235.21734221
950316,071155,03P214,
071155,950376,950314,
03P214,071155,950314,
071155,021012,950376,37144237.20167602
071155,950316,031111,69775428.16083625
021012,071155,031111,59084382.35145795
950320,950319,960639,179521509.76942393
950319,950322,960639,195610320.87139124
950319,950320,950318,109653044.44342607
960763,960760,950335,52995259.014160946
950334,960760,960763,126846219.45370357
950326,950334,021007,145670347.63006738
950339,950370,950366,120839209.82500936
041130,970826,950373,150340894.84148708
021012,970826,031113,124854898.13786048
970826,021012,950373,146855224.18409577
950370,960650,051146,118870554.5147412
960650,950368,051146,167906038.60827377
950339,960650,950370,62749177.53913625
960650,950339,950337,91452011.72899711
950368,021004,940069,118447797.38508044
960652,02P117,950369,
02P117,960652,940069,
02P117,021004,950369,
021004,02P117,940069,
950372,960652,03P215,
960652,950372,031109,74164895.86811237
960652,950422,03P215,
021046,950428,940077,
071161,020997,950306,105019739.98292021
041136,071161,071160,38914805.58266126
950306,950307,950314,
950307,031104,950314,73707771.26071516
031104,940065,950314,128699141.79367366
950317,950260,940056,108938412.22842504
950260,960580,940056,155133917.35268176
950352,960649,950354,116996681.79565221
950345,960649,950349,180042019.68212473
960649,950352,950349,156241928.45420283
960645,950327,950382,
960640,950327,960645,76506224.77028035
950327,950252,950382,
02P112,950327,020975,
950327,950259,020975,
020878,05S051,940009,
940009,05S051,950167,
020878,950118,950113,203058678.32683042
05S050,960519,950119,
960502,020853,020854,429287417.4740195
020853,960502,970780,382353228.1116342
960502,020854,940002,305722550.43485916
950103,960502,940002,
970780,960502,950103,
950126,950120,020875,244934611.3652162
950106,950120,970785,
950120,950106,020875,
950130,950140,960525,516638262.2116208
950140,950131,020888,350070834.9714327
020888,950131,020875,
950131,950126,020875,
950130,950131,950140,500647588.30908316
081173,960533,950141,
960533,940016,950141,
960533,081173,020894,
940016,960533,950142,
960533,950158,950142,
940016,020890,950141,292179482.87751025
020890,940016,950142,199084522.20047575
950146,950140,950143,435250056.3486554
970794,950146,950143,371187771.88353
940022,960529,02P204,
020892,940022,02P204,
950136,950139,950141,
960755,960754,93063,111848803.89468522
950110,020857,970782,317486473.5474428
950107,020857,020858,165898250.9644847
020857,950107,970782,277114506.3135285
950167,940019,111184,
960505,970784,940004,384611036.53593445
970784,020870,940004,317852915.50962615
960503,02P202,020859,
950108,02P202,960503,
02P202,940004,020859,
02P202,960505,940004,
950116,020878,950113,306598599.6703964
020870,950116,950113,165999255.61102286
950112,05S053,940010,
950378,021014,021016,92540825.15763563
02P118,091180,960645,
091180,081167,960645,117290893.45165254
081167,960655,950341,162691123.72354347
091180,960655,081167,183865766.22801027
021014,960655,02P118,
960655,091180,02P118,
960655,970823,950341,201179076.64374945
970823,960655,950390,349721804.4431064
950328,960640,960645,199447744.8529639
021026,021015,950379,214510912.69402063
950383,960656,950382,
960656,021015,950382,
021018,960656,950383,
970829,940086,031118,232724895.9135836
960680,940086,970829,232646257.899144
940086,970828,031118,365004692.1875358
940086,960680,960672,411208064.5160527
021035,960768,061151,233201249.26258746
950434,960680,031117,146715272.89777803
950436,950434,031117,179860829.79083052
960659,960658,021025,176375483.39700648
940076,960659,021025,189893364.56973642
021037,960659,940076,432451043.0496192
950409,940076,950407,285915529.6965479
950409,021037,940076,314947165.11665493
021037,950409,950412,214267010.9388802
950411,950409,950407,243221882.17739302
950409,950411,950412,235562630.97861192
021024,02P209,950388,
960658,021024,950388,190645988.97887996
02P209,021024,940075,
021024,950399,940075,217536889.20274374
021021,950384,950386,112782899.63660182
950384,021021,021020,159364220.59909758
021023,950400,061151,237044242.08244303
021030,950385,021020,128979001.62948692
031126,021058,950449,118929591.61136456
031126,950449,021059,117097142.44596891
940085,031126,02P211,
031126,021059,02P211,
950448,051141,021058,103857280.10981734
041134,021049,950447,145021756.4866738
021049,041134,950436,153203441.12367985
021049,021050,950447,128967095.93679793
950443,031119,970830,150825927.6569407
021058,051142,950449,75116762.68699367
950449,051142,021059,81872254.47103499
041133,960681,031118,137997606.3691695
960681,970829,031118,187364849.16014263
960714,021076,950469,201038893.24685812
960715,950481,950482,305386372.64234334
960714,950481,021076,325182599.01908183
021084,021088,02P122,
021084,950480,021088,
940095,960715,021088,202526419.27435735
950483,960716,02P211,
950484,960716,950483,152624050.78423432
960716,950492,02P211,
950492,960716,960724,
950491,950492,960724,
021067,960690,950460,181161176.76991183
021067,950460,970832,201006272.26699325
021067,02P210,960772,
02P210,021067,970832,
940091,021065,950458,330765549.9197927
960690,940091,950458,
950450,021062,021065,122080368.67445375
021066,950450,021065,189563467.9643186
950450,021066,950454,229882486.63339093
950467,081168,950487,
950467,02P210,081168,
940093,960773,950468,302549954.7441917
960696,960773,950464,228697086.8080945
960773,940093,950464,415645749.0091209
960777,940096,950487,
940096,950467,950487,
950467,940096,960717,177511053.81824344
940097,021091,021092,105273363.54375862
021090,950484,950482,214420854.42496815
960716,940099,960724,
940099,960716,950484,146501124.4746812
021090,940099,950484,308492141.09026444
940099,021090,942004,258757464.40689152
960726,960728,960731,
960731,960728,960729,
960728,960725,960729,
960728,960727,960725,146088904.53255308
960727,960723,960725,416093532.31676024
960777,960723,940098,
960723,960777,960725,
950491,960723,960727,
950461,970831,950454,408240365.7722376
960701,950465,081169,233688021.5329486
960700,960710,960688,317346255.27259076
021076,021073,950469,144147814.0416032
021073,021075,950469,133617866.24842654
021073,960702,021075,169986126.17672527
021073,021076,081169,318035449.6414967
960702,021073,081169,197320220.23543894
950465,021071,081169,167924478.6740424
021071,960702,081169,156384184.44600835
960702,021071,940093,110393253.87889475
940093,021071,950464,289512226.8915503
021071,950465,950464,157392278.85530242
960718,970837,950485,195031389.8675397
950489,021090,950482,156448220.42012942
021090,950489,942004,152240117.00222442
950470,960705,021077,138005369.54011652
950470,950412,950413,497897577.63059634
960705,950470,950413,518867946.7677928
950471,021064,940089,218674438.1933351
021064,950471,960686,126076244.35373317
021064,950452,940089,186694254.02306738
950471,960707,021078,170894470.63212737
960707,950471,940089,193910568.89991078
960670,960669,950408,166375044.3062038
960670,021039,960669,129191986.40171644
960670,940079,021039,168497738.7768781
021060,940079,950408,282210249.82757175
940079,960670,950408,204087327.8677976
960687,021064,960686,125336099.20670132
021064,960687,950452,152738325.78840697
950476,02P122,021080,
950466,960701,081169,110972742.11696377
93047,02P206,950227,
93039,93047,950227,111462233.94216739
93047,93039,02P206,
93044,020959,950227,77974902.44744733
020959,93039,950227,89035513.07022347
93020,93025,93027,123873701.81167464
93024,93020,93027,124168391.68454355
93059,960599,93055,
960601,960600,141202,
95113,960601,141202,
02P206,960601,950227,
960599,960601,02P206,
93098,04S048,071160,
03S045,93089,970819,
93096,93089,03S045,
93052,93096,93095,49904482.76802042
960624,93052,93095,65697904.911932886
93052,960624,93093,11453602.658191448
93052,93089,93096,44480702.215565786
93097,93096,03S045,
93096,93097,93098,67383711.20641923
93097,04S048,93098,
93090,020847,93084,171493137.53533277
02P114,950296,990838,
93063,93029,960758,93918354.62569049
93046,92106,970813,41349309.82202075
960607,93064,93070,122666322.5580064
940052,020967,950245,160348678.1908402
93019,93028,950228,139940707.62934488
93028,93019,960758,102773890.41819715
93029,93028,960758,88563707.67225796
081171,93019,950228,70691550.28699437
93011,081171,93013,168091682.55285192
93019,081171,93011,174426950.36311445
93026,081171,950228,27251922.681975137
93016,081171,93026,167499602.3206639
950224,93016,93012,117754799.71131863
081171,950224,93013,131058441.12078126
950224,081171,93016,99591474.63342929
93025,950225,93030,144038496.10663092
93033,93024,93027,82050018.33705713
93024,93033,950226,152249988.1495535
93033,960756,950226,111031116.85570043
93025,93033,93027,70832475.34740284
960756,93033,93025,155480752.18177766
970810,970806,950237,112988886.04637213
950233,960566,950237,
970806,950233,950237,
960565,950233,950232,119088368.23228902
950233,02P109,960566,
02P109,960565,950235,
02P109,950233,960565,
020964,950241,960569,162166709.95873487
950241,950243,960569,169160760.88616398
950243,950241,950235,
950241,02P109,950235,
950266,020967,00R015,
950203,05S054,11S070,
05S054,950203,101181,
960550,05S054,93022,
05S054,101181,93022,
950164,940028,111184,
020893,950150,02P204,
950149,020893,970794,311472445.06983423
960529,020893,02P204,
020893,950146,970794,326945941.60468346
950146,020893,960529,280366418.62444526
020893,960534,950150,
960534,020893,950149,
950232,02P104,960527,
02P104,950154,960527,
07S065,960550,02P213,
07S065,02P213,021098,
960519,07S065,021098,
07S065,960519,950167,
950343,950345,950349,169535023.11028686
950329,950343,950331,180196219.13689783
950348,950343,950349,120717078.31505758
950343,950348,950331,162875930.4896672
021002,950329,950331,156691481.3770195
950336,960761,950335,99220876.26338862
960761,950336,950337,87603543.35587458
061149,041139,950314,41068985.49715184
041139,061149,960636,108947211.26712853
950367,970824,021009,146564722.16678208
970824,021008,021009,195857298.5361653
970824,940066,960637,165532749.68296462
021008,970824,960637,384637712.1166279
950316,071156,021000,42923361.16845528
071156,950367,021000,89748048.84231508
950261,950319,950318,132770062.17748967
940056,950261,950318,118009044.48284012
960580,950261,940056,250583441.65471536
950261,960580,950259,180962306.04164165
940067,950336,950335,144608978.0294305
950319,081170,950322,118808381.96502225
960760,960644,950335,46639734.28195364
950320,950321,960638,138833670.60368302
950324,960760,950334,101345992.51126541
950326,950324,950334,160239626.11574507
950324,960644,960760,46718882.959889166
950322,950324,960639,161009206.6707431
950324,950326,960639,158195710.1082653
950338,950365,960761,77531638.39969465
950338,960761,950337,103442143.78831919
950339,950338,950337,50322884.068028934
950365,950338,950366,71503898.75928462
950338,950339,950366,39985808.117396705
031113,940070,02P208,
970826,940070,031113,65780331.22130986
950371,021011,051146,111796013.05393098
950371,031110,021011,91443062.09947363
031109,950371,051146,87199362.16742332
950372,950371,031109,158793166.93261334
950374,031110,121193,
950374,041130,021011,73943901.72269581
031110,950374,021011,103273077.13515049
141203,940070,970826,
940070,141203,02P208,
141203,960653,031122,
141203,031122,051140,
02P208,141203,051140,
950340,021004,950368,108123425.41857758
950340,960650,950337,157757614.4091048
960650,950340,950368,128997473.21787024
021004,950340,950356,284553356.05690056
950361,950360,950362,108831622.81701647
950358,950352,950354,112744375.80265768
950360,950358,950354,185191874.2105712
950423,950424,031122,
950431,950428,021046,144787032.26653352
950424,950441,031122,74649994.14505346
960675,950441,950424,113276500.62623276
950305,950307,950306,187791864.24828246
020997,950305,950306,155941163.9608389
950305,020997,950303,147515727.19984627
061148,940065,950304,226212302.19602364
061149,061148,960636,87950885.71231776
940065,020998,950304,135814624.25715864
020998,940065,031104,147813944.22664732
950307,020998,031104,100499420.90081584
950305,020998,950307,156037097.61280632
960633,950294,021101,143077891.90646425
950291,950294,031128,137114986.71405408
950300,020994,960629,146448412.10066763
940055,950255,02P112,
940055,02P112,020975,
960648,950347,950345,182829122.55226377
950347,960649,950345,145947920.01736948
960649,950347,950354,162980989.59297338
940057,950327,960640,161813741.38175464
021002,940057,950329,215133602.4372512
950327,940057,960641,165576333.6843634
940057,021002,960641,162200669.38489023
05S051,950125,960531,
950125,05S051,020878,
950116,950125,020878,252043220.75586128
960512,020878,940009,202750832.94439793
960512,950118,020878,204587924.4317689
960519,960512,940009,212693543.78722328
020884,950120,950126,321176678.6144746
020884,950130,950129,303671715.0781627
020884,950129,940013,254350945.52357632
950137,950130,960525,137286317.55363572
950130,950137,950129,254627499.0643517
061150,950137,960525,55045785.34113597
950129,950137,950135,234510855.02082613
950137,061150,950135,107570317.23319784
950131,950127,950126,141289317.17823455
950127,950131,950130,311478631.2926055
950127,020884,950126,106298034.602303
020884,950127,950130,247021644.65398774
020890,950133,950141,298287263.5637029
950133,970790,950141,
970790,950133,940012,342066676.7123418
950133,020885,940012,193092439.1540325
020885,950133,020890,260284204.39894694
970790,950132,950141,
950132,950136,950141,361569979.95008624
950132,970790,940014,377520625.63707
950136,960523,950139,223030154.9210525
950139,960523,950135,316075417.7474852
950246,950240,020962,263285371.6152932
950265,950247,950267,220187349.82503295
950247,950265,960569,238828717.9230566
950265,020964,960569,318518359.49345654
020955,020954,940045,262190761.3907555
960753,960754,960755,146565704.62860063
960753,93011,93005,144024737.3163947
960753,960755,93011,160224269.44519773
960592,020955,940045,155142915.6535905
020979,960613,950272,151048224.86704442
960613,020957,950272,231691496.21159297
960506,960510,020858,314147544.65556026
020857,960506,020858,188822159.75753063
020885,020880,940012,176138895.83475175
020862,020857,950110,190293823.19047052
020862,960506,020857,406388219.63210005
020865,950110,960509,326515168.78936744
020865,020862,950110,116680366.42693053
03S047,960532,940015,
940019,960532,03S047,
05S053,960532,940010,
940010,960532,960531,
960532,05S051,960531,
05S051,960532,950167,
960532,940019,950167,
07S064,940019,07S063,
950144,940019,03S047,
950158,950144,950142,
950144,950158,07S063,
940019,950144,07S063,
960507,970784,960505,364683356.29153246
960507,02P202,950108,
02P202,960507,960505,
950125,960515,960531,223021268.6024412
960515,950125,950116,311104771.96563244
950122,960515,940005,296469447.9910349
960515,020870,940005,269104353.06434774
960515,950116,020870,134496310.87237605
020863,020866,950111,233938645.2912804
960504,020863,950111,275518405.48514456
960510,020863,960504,431005880.3746306
020867,091177,960510,238205717.7991014
960506,020867,960510,247795105.5804284
020867,960506,940007,421528195.7223165
950121,020874,131199,
020874,950121,020866,648696436.7049063
091177,020874,960510,
020874,020863,960510,
020863,020874,020866,
960532,950138,940015,100183369.78585829
950138,960532,05S053,
960521,940011,131199,
950121,940011,020883,118946650.50271095
940011,950121,131199,
960674,111189,121192,
960766,950394,940077,293299800.22939056
950417,960674,121192,
950342,960648,950345,172161143.86659494
950342,970823,960648,169394499.42433184
950328,021001,960640,170858625.1214681
021001,940057,960640,229816573.28661683
940057,021001,950329,143544524.20065933
021026,041135,021015,215065914.97515562
041135,021016,950382,
021015,041135,950382,
950381,960662,950379,193168341.66144466
960660,960662,950394,336302977.942668
960660,021026,950379,175142248.71800554
960662,960660,950379,260578261.2266435
940077,021032,960767,170936821.68417054
021015,111187,950379,
960656,111187,021015,
111187,950381,950379,
940074,960656,021018,112372415.07895242
940074,021018,021020,131060745.4784515
950385,940074,021020,147853485.45453817
940078,021035,061151,149860456.63358423
021024,071164,950399,131390333.14234324
071164,960658,960665,264884999.48781583
071164,021024,960658,266590681.91798463
071157,071164,960665,141773785.65022025
021036,960666,960672,232276135.72046968
940078,021036,021035,196453136.91469184
021036,940078,960666,148265351.63312095
960680,021036,960672,
950434,021036,960680,
021031,950401,960663,191608859.550958
960667,960768,021035,131093722.05300501
950433,021048,950435,153538880.42853054
021048,950434,950436,158729949.9608326
021048,041134,950435,134746614.35322204
041134,021048,950436,261903905.16689688
041137,950474,021081,112153636.2426165
021082,950475,021081,121083424.0391361
950475,041137,021081,162714206.97542578
021038,960769,960665,165244342.77277744
960769,071157,960665,136034679.02098235
960666,960769,960672,389515537.707386
071157,960769,960666,205638308.63067204
021040,940086,960672,514103186.1020822
940086,021040,970828,
960659,950410,960658,196942558.20606098
960658,950410,960665,350036627.0619047
950410,021038,960665,264859963.54589316
950410,960659,021037,230194181.05217063
950387,021021,950386,186534208.3471372
950387,021023,960663,145780300.1910445
021030,950387,960663,201682659.64651096
021021,950387,021020,271530861.41783786
950387,021030,021020,252404874.01896176
960657,950400,021023,232075516.75011918
021022,960657,950386,141753385.60493064
950399,960657,021022,187565016.95960414
960657,950387,950386,358688141.6278245
950387,960657,021023,194827063.41163805
041132,950433,950435,121453100.7476088
041134,041132,950435,99160165.79179859
041132,041134,031123,90103853.00225995
950443,950445,031119,95850268.88030827
031119,950445,940083,106652422.74467061
02P120,950443,960683,
940084,02P120,960683,
02P120,950445,950443,
950445,02P120,940084,
031125,950448,021058,103234831.73218112
031125,031126,940085,92581063.3293118
031126,031125,021058,165509885.76954457
960684,940084,960683,35552848.22289623
031124,051142,021058,81574962.08663473
031124,051141,950447,87266274.72679986
051141,031124,021058,73714550.74724051
021050,031124,950447,103316329.17705014
051142,031124,021050,156509940.62741238
950437,041133,021059,87758662.88935769
051142,950437,021059,134408533.14542735
950437,051142,021050,91622970.39587307
950437,960681,041133,73799386.86359908
960681,950437,021050,91821912.05181836
021049,081165,021050,160651590.3068924
081165,960681,021050,83621868.03599572
081165,021049,950436,106292489.69765857
081165,950436,031117,122958286.97380574
970829,081165,031117,113791513.32685785
960681,081165,970829,103300996.17321354
950481,021087,950482,93691269.19375095
021087,950481,960714,141430795.33466595
021087,950489,950482,162882524.38268715
940094,021084,02P122,
950476,940094,02P122,
940094,960711,021084,97128980.80371659
950477,960711,021081,301885153.5525757
960711,021082,021081,311445790.8613907
960711,950476,021082,271969436.2656497
960711,940094,950476,209226219.59789914
950480,960713,021088,35671013.88117695
960713,940095,021088,20273267.75151522
950481,950479,021076,317978440.2770911
950489,960722,942004,165444969.00640908
950492,950493,960726,181152320.01154414
950491,950493,950492,
950493,960728,960726,197357542.1633472
950493,950491,960727,
960728,950493,960727,172042147.00591224
021067,960689,960690,186529858.05323726
960689,940091,960690,329321887.7980806
960689,021067,960772,131598654.68885942
960771,950450,950454,243741892.63145778
970831,960771,950454,233848782.47854927
960771,950451,021062,251195400.17239112
950450,960771,021062,191838357.97578484
021066,950455,950454,171739806.3288151
950455,950461,950454,367580249.5758203
950455,960689,960772,174712172.26234487
960689,950455,021066,155733869.85662222
950467,960774,02P210,
021091,950488,960777,298827652.0449182
940096,970834,960717,168742839.67425427
970834,950485,950468,280439098.52037203
970834,960718,950485,218534325.39187053
