st1,st2,st3,area
960721,940097,021092,132888131.41206937
960722,960721,021092,85780430.61783834
021093,940099,942004,211535680.15589288
960722,021093,942004,176591417.44705963
021093,950491,960724,
940099,021093,960724,
021069,970831,950464,117085808.45973916
021069,960700,960688,195580155.00019842
950465,021069,950464,177712478.09402552
960700,021069,950465,107043533.4151711
960694,970831,950461,154010984.9353426
960694,960696,950464,89315371.64497437
970831,960694,950464,240362278.3585306
960700,021070,960710,128610265.23745061
960701,021070,950465,168720437.65708873
021070,960700,950465,107490626.81224656
970837,960776,960719,177785523.25064632
960776,960721,960719,72854107.42670877
960721,960776,940097,153434848.41750458
940097,960776,021091,113429639.70481493
960776,960718,970836,56528916.485078685
960776,970837,960718,182979976.11521444
950488,960776,970836,107893601.6279238
960776,950488,021091,254908256.8257324
960720,960722,950489,62992595.00082453
960721,960720,960719,23892037.468341462
960720,960721,960722,33950720.53022569
970837,950486,950485,196394757.64127043
950486,021087,960714,206683419.6171419
021087,950486,950489,280484519.3263908
950485,950486,950469,370081548.93193346
950486,960714,950469,169471371.4251184
970828,950473,021080,548593091.5678821
960707,970833,021078,175791827.45415887
950474,970833,960703,142690894.46271956
021039,021061,960686,159154223.6282566
940079,021061,021039,139436743.44888997
021061,960687,960686,181350722.48117843
960685,940079,021060,189815300.24153957
960685,021060,940087,260295981.81736642
960685,021061,940079,183258962.03539395
021061,960685,960687,165959907.41413543
950474,960704,950477,294537561.85549
960704,950466,950477,133431653.50523949
960704,950474,960703,117254385.48378552
960701,960704,960703,69368388.41875158
950466,960704,960701,78041501.78034867
93020,93015,93010,78790567.03946075
93015,93020,93024,92038579.00931628
93015,93024,93021,188286513.93264344
02P107,93044,950227,
950226,02P107,95113,
960601,02P107,950227,
02P107,960601,95113,
93037,93025,93030,124395554.42726044
93037,960756,93025,117955191.9911265
02P107,93037,93044,
93037,02P107,960756,
960601,93060,960600,55608914.24125689
93060,960601,960599,24776588.409252472
93060,93059,960600,17983676.42449785
93059,93060,960599,12312101.217104193
970821,041136,071160,28596552.276408475
04S048,970821,071160,
93078,93073,93074,146498447.83604887
93089,02S043,970819,
93052,02S043,93089,
031102,950275,950277,311308932.33333373
93073,031102,93074,147938726.78388843
93038,960607,93070,191757419.1081361
020960,93035,93034,77432845.44975846
020960,93029,93035,66493782.38129108
93028,020960,93034,98726261.88776626
020960,93028,93029,75141444.91603948
93029,93066,93035,89349099.93030758
020984,950268,950267,228309691.80359736
020847,960616,93084,239922426.12274033
960616,020847,950277,204582578.25110155
950263,020979,950272,140631061.6502771
960612,950263,950272,263009249.70029554
031102,950263,950275,
960612,950271,00R019,
020984,950271,950268,250839314.72314522
960577,071158,940054,83123092.83133243
960575,940053,950252,
950327,960575,950252,
960575,950327,02P112,
950255,960575,02P112,
960575,950255,020973,
960575,020973,940054,
071158,960575,940054,
020971,950253,950252,
02P111,020971,950252,
020971,02P111,940053,
960574,940052,950253,
020971,960574,950253,152418080.43879953
960574,020971,960576,182458631.5766019
020966,960574,960576,170344447.7331366
020966,960576,071158,243018012.700912
960577,020966,071158,236711075.30267844
020973,960578,940054,131252698.06761564
950255,960578,020973,172225574.21525425
970804,93026,950228,107424463.57228632
93028,970804,950228,122324813.6805056
970804,93032,93026,82607181.62899801
970804,93028,93034,53973250.10967338
970804,93034,93067,109630330.67140709
93032,970804,93067,113461860.99286558
93032,93036,93026,122280728.4130686
93039,93036,93067,140310306.3508582
93036,93032,93067,139810354.36159518
93020,93014,93025,248365855.5371439
93014,950225,93025,205935686.2263854
93014,93018,950225,88418578.1641009
93018,93014,93012,107044233.95653814
93002,020947,960590,287935759.2440284
020947,950213,960590,148743584.2537383
950213,020947,960581,219270593.91461462
020947,940042,960581,264622685.6482421
970806,950238,960571,86726661.0848639
970810,950238,970806,141457614.31624976
02P110,950241,020964,
950241,02P110,02P109,
940046,950266,00R015,
950266,940046,99R004,
940046,950270,99R004,
960570,950243,950245,116704296.71418948
950243,960570,950247,403452333.4778395
020967,960570,950245,168374012.4283854
950266,960570,020967,405160201.3206139
05S054,14P125,11S070,
020946,970800,020944,176497808.69523144
970800,020946,950214,126119096.89751562
950211,020946,020944,178791739.96166298
020946,950211,960581,269702472.85373706
940041,091176,020944,183360232.87226626
970800,940041,020944,94240315.91448042
091176,940041,101181,
101181,940041,93022,
940041,950214,93022,
940041,970800,950214,34119754.192256935
950214,07S069,93022,
940042,07S069,960581,
07S069,020946,960581,
020946,07S069,950214,
950211,950212,960581,182145897.0286332
950205,091176,950201,164063169.95949337
091176,950205,020944,105467298.74782506
950205,950211,020944,133290331.19096026
020943,020940,010845,155527084.6678651
950205,020943,950211,188742008.93896404
020943,950205,020940,235975596.04779267
020903,950158,950156,246165671.8626031
950158,020903,07S063,
940024,960533,020894,237428257.90024695
960538,950151,960542,261436036.2435135
950151,960534,960542,212257964.9975229
940023,950149,960530,410236408.3304174
940023,02P102,960527,
02P102,940023,960530,
950154,940023,960527,
020898,940023,950154,
091174,020898,950154,264671658.38828173
020940,960560,010845,157820210.4532318
960560,960559,010845,211101076.6712481
970797,950178,950180,219088118.59395918
960560,07S067,960559,
07S065,02P205,960550,
960547,020905,970795,380971205.7243798
020905,960547,950164,244743247.79737324
950164,960547,940028,333920002.3831658
940028,960547,950167,142410623.4132508
020907,960547,970795,254581107.5407147
960547,020907,121191,
950163,020907,970795,287003369.71208054
020907,950163,950166,309894168.7327829
950163,950165,950166,248148215.78154197
950165,071159,950166,290631731.6252208
950343,960647,950345,152067235.42046642
960647,950343,950329,139037238.80255517
021001,960647,950329,112150567.12034708
960647,950342,950345,170330886.23133537
950342,960647,950328,291518781.4180529
960647,021001,950328,187102167.83446416
020999,041139,960636,109917679.64167726
950309,960633,021101,147889325.9823193
950309,061148,950304,454876703.74175215
950321,051143,021101,409380846.63110095
031107,970824,950367,200296218.4679036
940066,031107,03P214,
970824,031107,940066,102609309.06002587
950348,950332,950331,204791037.44583702
940067,950332,950348,257032381.3117864
940067,950355,950336,108211144.24962671
950336,950355,950337,114446399.82919738
950355,950340,950337,179686138.19686884
950340,950355,950356,333059370.6476647
950261,020978,950319,141490324.38453183
020978,081170,950319,209336074.3377027
020978,950261,950259,
960643,081170,021003,108725565.34331784
081170,960643,950322,75054134.5913329
960643,950324,950322,112454376.63405783
950324,960643,960644,68185960.63149732
950371,071154,031110,57884576.954743125
071154,950371,950372,182450831.2674478
031110,071154,121193,
071154,950372,03P215,
031112,950374,121193,
071154,031112,121193,
031112,071154,03P215,
960653,031112,031122,
031112,950423,031122,
950363,950361,950362,82743664.11378606
950361,950363,950369,176641004.63790643
950363,960652,950369,438902866.40772426
950363,950422,960652,
950359,950358,950360,101840264.72023425
950359,950361,950369,270920816.37828267
950361,950359,950360,127954192.38097334
021004,950359,950369,251933628.46801734
950359,021004,950356,298666084.0245276
950352,950359,950356,186651474.86000916
950358,950359,950352,54989211.67336398
960673,950363,950362,74775486.24609382
031112,03P216,950423,
950422,03P216,03P215,
03P216,031112,03P215,
031120,031121,950442,116035200.7256611
950445,031120,940083,63814402.44219244
031120,950445,031121,
950439,031120,950442,137104515.76644957
031119,010846,970830,121436723.15725835
010846,021046,970830,144646214.4008903
010846,950431,021046,129766158.44655932
950431,950419,950428,96174830.85755096
950419,960674,950428,148436432.01751316
960674,950419,111189,
950423,031116,950424,106771890.23934774
03P216,031116,950423,
93102,020997,071161,92561509.37868719
020997,93102,950303,80187116.1875079
031105,061149,950314,74066628.29818363
031105,061148,061149,93607787.5829232
940065,031105,950314,38812212.311782815
061148,031105,940065,63662933.21219828
940063,950300,960629,117340099.28784253
960631,950299,960633,164004906.66557848
960631,960632,950304,27190687.21849856
020993,970812,950291,43669345.417228974
950321,970812,960638,165299979.4593283
970812,950285,960638,291934008.79385036
970812,020993,950285,93203745.9435758
970812,950321,021101,317273145.51851004
950294,970812,021101,136264586.25419456
970812,950294,950291,60236182.1187277
950299,970822,960633,103506743.32535513
970822,950294,960633,211721436.73969355
950294,970822,031128,124951103.52185708
970822,940060,031128,126560396.16795601
950260,960579,960580,122092097.99354859
960579,940055,020975,169802999.5233389
960579,950257,940055,133640719.11374508
950259,960579,020975,153845876.2018376
960580,960579,950259,113635797.04767741
960512,020869,950118,183873218.3706665
020869,950115,950113,113459373.5373835
950118,020869,950113,178690421.6255355
950115,020869,950109,
950109,020869,950119,
020869,05S050,950119,
960517,020884,940013,104672372.49825247
020884,960517,950120,169443490.07297838
960517,940013,970785,
950120,960517,970785,
940018,950147,081173,
950147,020892,081173,350242534.1606667
940022,950147,960529,72337416.36512014
950147,940022,020892,204537038.12141025
950139,970792,081173,
970792,940018,081173,
970792,950139,950135,320053711.58419
061150,970792,950135,201835068.84668437
940018,970792,061150,125687089.9779955
960526,061150,960525,49619467.65593912
960526,940018,061150,35585480.18073663
020877,020872,950117,252437816.81681192
950117,020872,970785,210251285.22832096
020872,940008,970785,328976171.02174634
020872,960509,940008,515084930.20046496
960522,960523,950136,189837517.28256723
960522,950132,940014,236324188.1079097
950132,960522,950136,280893801.4198922
940013,020876,970785,
020876,950117,970785,129054682.4965077
020876,020877,950117,234174088.0817843
960523,950128,950135,355332931.342309
950128,950129,950135,449820954.2100023
950129,950128,940013,514181033.16882455
960522,950128,960523,212176842.34047976
950239,950240,960568,168400079.70921522
020961,950239,960568,90208200.12998252
950239,950238,970810,110659197.75950117
950238,950239,020961,86520151.50372595
950240,970807,960566,64800018.467791125
960566,970807,950237,60309659.55018557
970807,970810,950237,116055255.0486365
970807,950239,970810,118982195.02410647
950239,970807,950240,199349410.75916857
020952,950242,950246,275634887.23517287
950240,950242,960568,170675956.34921494
950242,950240,950246,195875712.60175782
020963,020961,960568,319140548.5720618
020961,020963,950206,317510199.30907613
950242,020963,960568,241171387.1891252
020963,950242,020952,502776588.70370895
020963,020952,950220,322494327.3759822
020964,950244,020962,102906839.64026634
950244,950246,020962,156871272.43377542
960752,020954,020955,159694396.70426834
020952,960752,950220,243712379.7216369
020958,960613,950264,365836199.89183706
960613,020958,020957,414850704.85489035
020956,960753,93005,108578434.44069637
020956,960592,960753,249923085.82643408
950222,020956,93005,124918840.71879157
960592,020956,020955,158859854.4773185
020956,960752,020955,196112587.65759695
960506,960508,940007,167253448.52576563
020862,960508,960506,244564629.48524675
020865,960508,020862,196995520.87410054
960508,020871,940007,219278897.41436005
020871,960508,020865,256530255.8035767
020871,960514,940007,308974312.9202202
020880,960514,940012,270808733.26880884
960514,970790,940012,
970790,960516,940014,461104360.3041055
960516,020877,940014,265981389.39925504
960514,960516,970790,
960516,960514,020871,503069678.80483097
950162,950164,111184,
950162,07S064,950164,
940019,950162,111184,
07S064,950162,940019,
940027,020905,950164,182582103.1908529
07S064,940027,950164,
940027,07S064,07S063,
020903,940027,07S063,
940027,020903,020905,316475148.664797
960507,05S049,970784,
020870,05S049,940005,
970784,05S049,020870,
05S049,960513,940005,
05S049,960507,960513,
020861,960503,950111,311433112.78766567
020866,020861,950111,243911562.7838985
020881,940010,960531,236491749.72560528
960515,020881,960531,235006670.30258137
020881,960515,950122,160136047.9281438
970787,020867,940007,262701495.71106204
960514,970787,940007,245299075.70697874
970787,960514,020880,265011142.84201112
970787,020880,960518,292167855.0740544
091177,970787,960518,290225540.4590172
020867,970787,091177,361085059.38374066
020879,020874,091177,187686323.3727734
020879,091177,960518,161744111.27996463
020879,960521,131199,
020874,020879,131199,
020887,020891,03S047,
950144,020891,950142,156891346.1879596
020891,950144,03S047,
020891,020890,950142,304926471.30958235
020891,020885,020890,
020891,020887,020885,
020887,950134,960521,194642896.85325012
950134,020887,03S047,
940011,020886,020883,227840640.8426515
950112,020886,05S053,
02P203,950112,940010,
02P203,05S052,950112,
020881,02P203,940010,
02P203,020881,950122,
960513,950124,950122,308824603.378214
950124,02P203,950122,
02P203,950124,05S052,
000843,950378,021016,250494205.91410914
950392,960660,950394,282082365.11486286
960660,950392,021026,196100988.00743705
960677,960766,940077,231879833.29666945
960762,950360,950354,239189847.7966783
950347,960762,950354,145554714.28273204
950344,960762,950347,170550077.00575036
970823,950344,960648,176155331.8148892
950344,950347,960648,165531306.40960938
021044,021029,960676,135246896.2630852
950417,950429,960674,107936192.89243542
950421,950417,121192,
960646,950328,960645,188186978.73769933
960646,950342,950328,192689471.3170959
950341,960646,960645,124191924.59492755
970823,960646,950341,113742935.10497795
950342,960646,970823,184392730.70840412
021030,950398,950385,220575297.7237313
950381,950398,960662,261560571.91360685
950401,950398,960663,361055398.2505061
950398,021030,960663,270701111.30848235
021019,940074,950385,199723485.7258095
950398,021019,950385,323033430.9084621
021019,950398,950381,269330359.39597094
111187,021019,950381,
021019,111187,960656,
940074,021019,960656,136363195.57498804
071157,950403,071164,163710478.9546162
071164,950403,950399,151735767.61882767
950403,960657,950399,328569506.3377581
960657,950403,950400,142338148.4165545
950400,950403,061151,151276214.44977218
950403,940078,061151,162421485.94207487
940078,950403,960666,167084735.15744025
950403,071157,960666,169731146.90747625
960768,950402,061151,207691862.3729745
950402,021031,960663,94087165.4756416
950402,021023,061151,308350502.74703234
021023,950402,960663,209229530.8350255
960679,960667,021035,233195478.32343856
960679,021048,950433,197262483.40026346
021048,960679,950434,179672674.1540507
021036,960679,021035,237864449.49952397
960679,021036,950434,358549649.5214786
131197,960679,950433,
960679,131197,960667,
950472,960706,021077,238182196.00708136
970833,950472,021078,130556427.3317635
950472,960705,021078,87495445.17434515
960705,950472,021077,241073111.95367953
041137,950472,950474,102189804.36523621
950472,970833,950474,138281307.32176435
950414,960769,021038,124650458.37995993
960769,950414,960672,319558028.06386095
950414,021040,960672,163023323.0098422
051147,950410,021037,201323623.86429745
950410,051147,021038,211927659.449565
051147,950414,021038,140423471.0731441
950414,051147,021040,172710940.7494693
051147,021037,950412,229002632.96086022
950470,051147,950412,599111661.0872835
141205,021052,970830,
021052,950443,970830,211860498.11004618
081166,950445,940084,82280309.55761345
950445,081166,031121,
081166,940085,031122,
960684,081166,940084,62324046.18490428
081172,051141,950448,79985140.74691013
081172,081166,960684,69466152.66704324
031125,081172,950448,59376678.62545748
081172,031125,940085,55619704.40828486
081166,081172,940085,
021056,960684,031123,96069789.7347202
051141,021056,950447,81662690.43940213
081172,021056,051141,67935361.09326014
021056,081172,960684,105608127.54320735
021056,041134,950447,189162074.9178864
041134,021056,031123,32319094.029466055
940095,021085,960715,192131420.95646456
960713,021085,940095,37993052.99691621
021085,960713,950480,80140608.9658872
950466,950478,950477,322917962.09854877
950479,950478,021076,210217887.69131678
021076,950478,081169,323681251.6159996
950478,950466,081169,182633398.28749394
950490,960722,021092,181465143.62832558
950490,960723,950491,
021093,950490,950491,157880262.9793999
950490,021093,960722,310088905.3770933
950490,021092,940098,239976588.79293105
960723,950490,940098,
940091,960770,021065,137198147.469013
960689,960770,940091,102881499.16600826
960770,021066,021065,147623687.2043651
960770,960689,021066,135651780.85568798
02P210,021068,960772,
960774,021068,02P210,
021068,960693,960772,186685543.51650006
960693,950455,960772,221458589.129214
950455,960693,950461,192921345.11996013
021074,950467,960717,171218628.988317
021074,960774,950467,178263179.1498033
970835,940096,960777,
950488,970835,960777,
970835,970834,940096,117410899.58697748
970835,950488,970836,144887490.28392226
960718,970835,970836,118313904.3279847
970834,970835,960718,200614239.66885084
950453,960771,970831,139840213.85747534
021069,950453,970831,107266056.01687852
950453,021069,960688,138631174.96984285
950451,950453,960688,234294929.98569572
960771,950453,950451,151694332.59526235
021089,970837,960719,120898525.73051548
021089,950486,970837,89959426.30189213
960720,021089,960719,49876011.63796374
021089,960720,950489,98341804.28652354
950486,021089,950489,75024236.40432742
960709,950473,960706,136665015.70138273
950475,960709,041137,251012947.31889904
950472,960709,960706,146929027.66327444
960709,950472,041137,205513214.7990643
021079,950475,021082,135420930.42170453
021079,960709,950475,205535914.37487698
960709,021079,950473,159048890.73893693
970833,960699,960703,128616259.98557904
960699,970833,960707,108775375.67097144
960699,960701,960703,99060134.30304404
960710,960699,940089,125682431.464699
960699,960707,940089,135771541.57341084
021070,960699,960710,163647082.29566017
960699,021070,960701,204136722.87107858
950451,021063,940087,200757552.1356063
021063,960685,940087,226828738.09280396
021063,950451,960688,210471270.80293685
960685,021063,960687,103334944.24620372
950452,021063,960688,184395297.5675398
960687,021063,950452,135119351.97184858
93059,93057,960600,88999678.87344557
93057,93059,93055,
960596,93057,93055,110911291.64911447
93035,93051,93034,
93051,93048,93062,82708431.94324611
960759,93051,960594,127525333.09531106
93051,960759,93034,
95105,92106,101183,
93048,95105,101183,
95105,93051,93035,
93051,95105,93048,160021732.92800823
960597,93057,960596,32882650.062352624
960600,960597,141202,
93057,960597,960600,114689129.26224011
93053,960596,93062,340010888.03682077
131194,93053,93062,
93053,960597,960596,
960597,93053,960628,
93085,02P114,990838,
000841,131194,93062,
000841,93048,101183,
93048,000841,93062,19262618.359690025
92106,000841,101183,
000841,92106,93046,24834756.619676284
131194,000841,93046,
960756,93041,950226,79653864.99285415
93041,02P107,950226,
02P107,93041,960756,
970821,93050,041136,20720050.824062984
93099,93050,93084,131606525.41413133
93050,93090,93084,167729467.58443484
93090,93050,03S045,
93050,93097,03S045,
93097,93050,04S048,
93050,970821,04S048,
93078,93077,93073,160843851.7541059
93077,93081,950296,56483623.353461295
93081,93077,93078,87417250.83564876
020847,950295,950277,125323335.44585371
950295,970818,950277,150149977.43058968
950295,93090,970819,91258324.9326106
950295,020847,93090,157045673.65395874
02S043,950295,970819,
93091,93052,93093,37719714.52596497
93091,970820,141209,
93091,02S043,93052,
000842,970820,02P115,
93081,000842,02P115,
000842,93081,93078,75235135.91535921
970818,93079,950277,119904889.31656991
93079,031102,950277,285682690.72018164
031102,93079,93074,106010839.61963835
93079,970818,141209,
020981,960606,940048,73097441.63994214
960606,020981,93070,177543698.8738222
950230,95105,93035,143607570.03160757
93065,93029,93063,165512925.78345007
93065,93066,93029,120903347.63492674
960607,93065,93064,98436005.963359
960754,93065,93063,138217254.50222287
020957,960610,950272,172777258.6916872
950271,99R006,00R019,
99R006,950271,020984,
020983,950266,99R004,
99R006,020983,99R004,
020983,99R006,020984,
960570,020983,950247,282615195.1388203
020983,960570,950266,271994145.70319164
950247,020983,950267,139782353.01944438
020983,020984,950267,132027250.07126164
940047,031127,960615,158841015.3073755
99R006,960608,00R019,
950270,960608,99R004,
960608,99R006,99R004,
960611,960609,00R015,
960609,960608,950270,51240321.24335093
960609,940046,00R015,
940046,960609,950270,51689485.557527654
960616,950278,93084,127946376.72723137
020987,950263,960612,176724430.81399325
020987,940047,960615,141106261.0123834
950275,020987,960615,137026002.7613386
950263,020987,950275,362922260.80864745
020987,960612,00R019,
93069,031102,93073,202125071.6658148
93069,950263,031102,
93071,93069,93073,91756131.51443273
93069,020981,940048,102905786.2402573
020981,93069,93071,80808508.87257266
950271,020985,950268,104806118.13620682
960610,020985,950272,97852425.48198336
020985,960612,950272,210115602.6675338
020985,950271,960612,135453578.40234303
020985,03S046,950268,
020985,960610,03S046,
020969,960577,940054,157002817.70453885
960578,020969,940054,243705644.06516534
020969,960578,950251,316465191.0722944
020969,950251,960573,245539901.4743477
020972,020971,940053,115704339.91969036
020971,020972,960576,152106266.51675165
960575,020972,940053,152760161.67305586
960576,020972,071158,166526241.86027813
020972,960575,071158,164597418.47084412
950248,020966,960577,224533393.09692317
950248,020969,960573,112111849.16872568
020969,950248,960577,249283679.03291076
020976,950258,950285,273758269.05572724
950298,970822,950299,85697788.03217474
970822,950298,940060,141358962.2657513
020994,950292,960629,104336562.21250181
950292,950298,960629,110615041.3391847
960572,020967,940052,98568348.85332207
960572,950250,020967,187027790.98014638
020967,041138,00R015,
950250,041138,020967,224696383.38696435
041138,960611,00R015,
93023,93016,93026,170918182.3376692
93036,93023,93026,375566537.55520386
93018,93023,950225,92469043.55170229
950225,93023,93030,152987771.02877948
93023,93036,93030,361145667.0915881
93016,93023,93012,166362191.60162842
93023,93018,93012,112360574.08895317
93036,93045,93030,153327499.16190565
93045,93037,93030,149029102.26375225
020959,93045,93039,70111960.83543858
93045,93036,93039,104116054.25037073
93045,020959,93044,59940767.41348921
93037,93045,93044,188316931.76822546
950224,93008,93013,83743526.3062746
93008,950224,93012,112310113.04442464
960584,93020,93010,280507995.83624345
960584,93014,93020,178758589.3977413
940042,950216,93004,176310725.57755715
020947,950216,940042,176718140.9727418
960559,960561,010845,198880315.81888407
960561,950209,020948,309475390.99771637
960567,020964,020962,180303099.76178977
960567,02P110,020964,
950179,14P125,111185,
950179,970797,020920,172646765.04534274
970797,950179,950178,214548753.18916753
07S069,93009,93022,
93009,07S069,940042,
93009,940042,93004,
93009,93021,93022,173425715.2223758
93009,93004,93010,281007869.34356946
93009,93015,93021,215875464.46087372
93015,93009,93010,214016805.60624403
960561,020942,010845,98180312.57388893
020942,960561,020948,178590037.6564183
020924,950181,020922,295053975.2292978
091174,950181,950155,264583605.40305594
940024,020896,960533,235714798.79304314
020896,940024,950152,166107193.0570451
960533,020896,950158,
950150,020895,020894,259013187.18633556
020895,940024,020894,232438753.16732982
950155,960541,960538,187044574.81315053
020897,940023,020898,
960534,020897,960542,241254712.69724837
020897,960534,950149,
940023,020897,950149,
960540,960538,960542,158812135.5192695
960540,950155,960538,90707357.33629443
960540,091174,950155,109826341.1390221
950200,07S067,960560,
950200,960560,020940,108692115.96470429
091179,950179,111185,
950179,091179,950178,146617483.22594282
14P125,06S059,111185,
06S059,14P125,05S054,
960549,06S059,05S054,
091179,020917,950178,177567453.3601934
950236,020961,950206,607480347.1153021
950204,950236,950206,214112659.6479996
950236,950197,960564,
940049,950231,960564,271375238.73049456
950197,940049,960564,217199691.8805197
950194,950231,02P105,
950194,02P104,950232,
950231,950194,950232,
940050,970806,960571,126209811.43206389
940050,950231,950232,
950233,940050,950232,
940050,950233,970806,389852527.8938386
960556,020917,020931,399848701.48460233
960556,940035,950178,222438656.8124496
020917,960556,950178,611881924.7047335
960557,07S067,950180,
020921,091174,950154,409974458.1859442
950181,950182,020922,166994433.04434073
950182,950181,091174,442036875.4965075
020921,950182,091174,348731064.19374335
950182,020921,950184,95902181.60603781
02P205,950171,07S066,
950171,02P205,07S065,
06S057,02P205,07S066,
02P205,06S057,960550,
020911,020910,940029,168962713.99806595
020910,071159,940029,219002066.36992195
950171,960546,07S066,
020910,960546,121191,
960546,020910,020911,243191795.69431862
970796,071159,960544,317712071.4169987
071159,970796,940029,248269582.92875525
970796,020912,940029,123511312.72193474
071159,020908,960544,273991823.4114108
950165,020908,071159,270646274.84081525
960543,950165,950163,167309226.9267352
960543,020904,970798,168576784.52843094
950165,960543,970798,335271273.2596576
950311,020999,960636,95124794.03255534
020999,950311,041129,98421228.98429836
061148,950311,960636,82002397.72332463
950309,950311,061148,356594112.391759
041139,031106,960637,72658780.42894961
020999,031106,041139,100627790.9507802
950309,02P116,960633,
02P116,960631,960633,
960631,02P116,960632,
960632,02P116,950304,
02P116,950309,950304,
051143,960634,021101,166153476.99681315
940062,051143,950321,185661179.25411278
940062,950320,960639,137095003.20403513
940062,950321,950320,171696627.79979455
071156,950315,950367,85780753.87474778
950315,031107,950367,81401660.00317073
950315,071156,950316,21232709.32052264
950315,950316,03P214,
031107,950315,03P214,
950353,940067,950348,153923069.04518318
950353,950355,940067,63092659.02756177
950353,950348,950351,117065656.41511738
950353,950351,950356,84728824.29632434
950355,950353,950356,77779212.4740923
960642,950332,021003,75730082.02937828
950332,960642,950331,191502184.06908602
021002,960642,960641,178533703.3230186
960642,021002,950331,171227342.50283757
081170,151210,021003,
020978,151210,081170,
151210,020978,950259,
151210,950327,960641,
950327,151210,950259,
950333,960643,021003,101159925.50232978
960643,950333,960644,54609314.95684005
950332,950333,021003,71017843.67377356
960644,950333,950335,110565737.30393247
950333,940067,950335,191143067.7267996
950333,950332,940067,151133584.68001178
021013,031112,960653,66218589.62232995
031112,021013,950374,85075431.57855086
950374,021013,041130,48321830.74038772
141203,021013,960653,
021013,970826,041130,86434516.73779343
021013,141203,970826,
960673,970827,950416,131618659.28668809
950416,970827,021041,139650396.9293062
970827,950415,021041,87089259.99236664
950363,131198,950422,
960673,131198,950363,
131198,960673,950416,
131198,03P216,950422,
071152,950439,950442,74770380.89263277
111189,041131,121192,
950439,041131,111189,
071152,041131,950439,64149272.45089367
041131,950421,121192,
950421,041131,071153,106934886.03634027
021051,031119,940083,68937536.9843305
021051,010846,031119,127033009.99389191
950419,141207,111189,
141207,950439,111189,
950439,141207,031120,
031120,141207,940083,
141207,021051,940083,
141207,950419,950431,
010846,141207,950431,
021051,141207,010846,
950420,960675,950424,109396666.36913347
031116,950420,950424,132653033.13926975
950420,031116,021041,76166287.58050068
950415,950420,021041,98029597.91755721
950418,950420,950415,147117538.28322437
031121,950444,950442,12465556.216967486
021053,950444,031121,46254878.71544212
950444,071152,950442,70421221.70240763
950440,960675,071153,163762850.42052564
950440,950441,960675,242484836.94433406
041131,950440,071153,150217025.27012122
950440,041131,071152,95912541.5137584
950440,950444,021053,48041077.18291832
950444,950440,071152,175174884.61881247
950441,021055,031122,31147579.837384764
950440,021055,950441,148525743.70354486
021055,950440,021053,62494097.35514643
93102,93103,93099,84725754.80694911
93050,93103,041136,74995159.79109317
93103,93050,93099,74348589.90647858
020996,950305,950303,91169705.83291593
101182,960512,960519,
101182,020869,960512,
05S050,101182,960519,
020869,101182,05S050,
960528,950147,940018,261263507.3062335
960526,960528,940018,201812682.41401485
960528,950146,960529,71424497.06074186
950147,960528,960529,75486673.59467259
960528,960526,960525,248507473.3376085
950140,960528,960525,782216837.8785659
950146,960528,950140,202326326.74327415
020877,960520,940014,171337227.35551754
960520,960522,940014,150812646.52186108
020876,960520,020877,207964534.68512765
960520,950128,960522,236565138.31800824
950128,960520,020876,277430137.0134812
020882,020876,940013,102221904.11885467
950128,020882,940013,116742367.58919482
020882,950128,020876,148307053.2821178
960752,940044,020954,124704203.56253448
93065,141206,93064,
141206,93065,960754,
141206,020958,950264,
93064,141206,93070,
960606,141206,950264,
141206,960606,93070,
960753,950223,960754,108650813.4788076
960592,950223,960753,240795690.51355764
950223,141206,960754,
141206,950223,020958,
960593,960592,940045,111249261.7218923
020957,960593,940045,108203907.47441766
020958,960593,020957,218554632.26998416
960593,950223,960592,195271639.01804766
950223,960593,020958,163560338.4127889
