st1,st2,st3,area
960605,051140,021098,
950497,950498,051140,
020859,950109,020848,
950101,020859,020848,
02P213,052007,021098,
052007,960603,021098,
960603,052007,02P213,
960605,960604,02P213,
960604,960603,02P213,
960604,960605,021098,
960603,960604,021098,
960602,960605,02P213,
960605,960602,051140,
950498,960751,051140,
950102,02P201,020848,
93022,960602,02P213,
960602,02P208,051140,
960751,950500,131200,
950500,960698,131200,
960747,960748,950498,
950456,950102,131200,
950376,960602,950314,
950382,960527,950102,
950456,950382,950102,
960750,960751,950498,
960748,960750,950498,
960750,950500,960751,778438531.576245
960743,960747,950498,
960743,960748,960747,
960748,960743,960698,
031113,02P208,960602,
950376,031113,960602,
020875,950106,950102,
960746,940085,02P211,
940085,960746,031122,
960746,950497,051140,
031122,960746,051140,
960750,960749,950500,
960749,960750,960748,
950500,960749,960698,
960749,960748,960698,
111190,950498,950497,
960602,091178,950314,
141202,091178,960602,
950382,950252,960527,
950252,950232,960527,
940008,950106,970785,
950106,960501,950102,
02P201,940001,020848,
950104,960501,950106,
020859,020864,950109,219539297.42370948
940004,020864,020859,426306204.585017
940002,960503,020859,
960504,020854,020858,344855087.0984801
020854,960504,940002,242632777.34008518
02P122,021059,021080,
960743,960739,960698,
960739,960736,960698,
960734,960729,960698,
960736,960734,960698,
960746,960731,950497,
960731,960732,950497,
960692,960691,960698,
960729,950487,960698,
950456,950408,960668,
960550,93022,02P213,
950106,970783,940003,482056110.80435956
940008,970783,950106,
950104,970781,020852,295934385.1227077
970781,950106,940003,461304017.0209472
970781,950104,950106,
950104,970778,960501,
970778,02P201,950102,
960501,970778,950102,306869389.82061934
970778,940001,02P201,
020851,950104,020852,214423793.69863302
020855,970782,020852,704530223.7170997
020855,970781,940003,137570436.277313
970781,020855,020852,383043574.43376786
970783,020855,940003,160661367.79343385
960503,020856,950111,290142028.6402072
020856,960503,940002,167388710.88718197
020856,960504,950111,316812604.3836138
960504,020856,940002,263611327.5466381
950103,020859,950101,
950103,940002,020859,
020854,950107,020858,243507949.33557412
02P118,960645,950382,
940075,950383,960668,
950383,950456,960668,
950383,950382,950456,
950386,950383,940075,
021059,021088,02P211,
021088,021059,02P122,
960745,111190,950497,
021094,960745,950497,
960736,960738,960737,301182438.28616613
960744,960743,950498,
111190,960744,950498,
960735,960734,960736,
960726,960731,960746,
950457,950458,950456,
960691,950457,960698,
960698,950457,131200,
950457,950456,131200,
950459,950457,960691,
950457,950459,950458,
960692,081168,970832,
950487,081168,960692,
950462,960692,960698,218759991.96703961
950487,950462,960698,
950462,950487,960692,
021060,950408,950456,
950235,950253,950245,
950253,950235,950252,
950318,950320,960638,154548792.73449144
020849,970778,950104,411602416.50121546
020851,020849,950104,400816434.7296652
970778,020849,940001,219772819.96889755
020849,020851,950101,458929578.92444706
020849,950101,020848,322412659.0516341
940001,020849,020848,217490722.00753924
950113,950115,020864,123217291.24133417
020864,950115,950109,151356080.64728868
020851,020850,950101,449456223.9396795
020850,950105,950103,279581091.47912943
970782,950105,020852,362282701.5469361
950105,020851,020852,171252366.96037292
950105,020850,020851,302116879.05802757
950105,970780,950103,483308346.68568224
940020,020888,020875,
960527,940020,950102,
940020,020875,950102,
020888,940017,950143,
940017,950145,950143,437197441.39896464
940020,940017,020888,
940017,940020,950145,695581917.346313
020860,020855,970783,236441204.83747926
020860,970783,940008,323772351.99749243
960509,020860,940008,498736424.86851007
960510,960504,020858,829769118.9209243
950408,960669,960668,
960669,950407,960668,529273733.3736024
02P209,940075,960668,
950388,02P209,960668,
02P119,950388,960668,
950388,02P119,021025,
950407,02P119,960668,
950412,950411,950413,240976875.4989847
960669,950411,950407,271992651.41364723
021016,021014,950382,
021014,02P118,950382,
021046,940077,960767,
031118,970828,021080,707439494.3581564
021022,950386,940075,120079108.3593506
950386,950384,950383,
021059,041133,021080,
041133,031118,021080,447562803.900792
960742,960739,960743,
960744,960742,960743,
960742,960744,960739,328619483.4358566
960739,950496,960736,
021095,950496,960739,
950496,960738,960736,334540108.7583681
960744,02P212,960739,
02P212,021095,960739,
02P212,960744,111190,
960738,960740,021094,117754143.98792662
950496,960740,960738,292682702.2800255
950495,960736,960737,375057368.3216785
950495,960735,960736,
960735,950495,950497,
950495,021094,950497,
960738,950495,960737,53276085.66872711
950495,960738,021094,
960735,141208,960734,
950494,960730,960729,
960730,950494,960732,323523227.8785136
960730,960731,960729,
960731,960730,960732,208255377.6605032
960725,950487,960729,
950460,950459,960691,
960692,950460,960691,
950460,960692,970832,
021065,021062,950458,
950458,021062,950456,
021062,021060,950456,
021060,021062,940087,124441953.04174973
960725,960777,950487,
93055,02P206,960594,
93022,95113,960602,
95113,141202,960602,
93021,950226,93022,
950226,95113,93022,
950252,960565,950232,
950235,960565,950252,
940028,950167,111184,
940066,03P214,960637,
940068,021010,021009,114442585.47076155
021010,950366,111188,
021010,940068,950366,113020768.2112765
031111,021000,950373,40359483.70229814
031111,950316,021000,72945360.38593698
950334,960763,960764,128059093.78248394
970825,021000,111188,
021000,970825,950373,130644520.51979584
021011,950370,051146,210827714.88263306
950366,950370,111188,
950370,970825,111188,
970825,950370,021011,255754382.14260668
970825,041130,950373,168580874.8911935
041130,970825,021011,184755459.45409688
950368,031109,051146,116728748.20592225
031109,950368,940069,81350064.11685626
960652,031109,940069,65063001.45564607
071160,071161,950314,
071161,950306,950314,
950317,950318,960638,130117972.65696412
950317,940056,950318,75019592.00348674
950285,950317,960638,226795283.0881186
950352,950351,950349,148620422.44747975
950351,950352,950356,137407776.43118075
960519,940009,950167,
950119,960519,021098,
970779,950103,950101,71262826.54274873
020850,970779,950101,162695456.24738595
970779,020850,950103,143018063.81596076
020853,950107,020854,355575817.31613684
020853,970780,950105,432531605.3029238
950107,020853,970782,385824656.8591224
020853,950105,970782,491435882.6111307
950145,02P102,960530,
940020,02P102,950145,
02P102,940020,960527,
950140,020888,950143,
940021,950145,960530,117794441.65582627
970794,940021,960530,261392257.2277069
950145,940021,950143,192482927.47681287
940021,970794,950143,334362635.16780424
081173,020892,020894,341044175.4975801
950139,081173,950141,
020855,950110,970782,599605878.5549165
020860,950110,020855,346535488.1764736
950110,020860,960509,400858661.6644747
020870,020864,940004,606455266.6557894
020870,950113,020864,293303084.57191837
960513,950122,940005,418385207.99447024
02P119,940076,021025,
940076,02P119,950407,
081167,950341,960645,131687941.06573622
960680,970829,031117,96908829.17167668
021046,141205,970830,
960658,950388,021025,178433078.606784
950399,021022,940075,256843986.5547544
021018,950384,021020,154497211.5082382
950384,021018,950383,
021088,950483,02P211,
960715,950483,021088,123927123.58855776
021096,02P212,111190,
02P212,021096,021095,
960745,021096,111190,
02P124,021096,960745,
021096,02P124,021095,
02P124,960745,021094,
960741,950496,021095,50699004.09262258
960741,960740,950496,178240733.72378018
02P124,960741,021095,
960740,960741,021094,78581066.85100935
960741,02P124,021094,
141208,960733,960734,
960734,960733,960729,
960733,950494,960729,
950494,960733,960732,
960732,960733,950497,
960733,960735,950497,
960733,141208,960735,
950484,960715,950482,510093801.59474313
950484,950483,960715,200128653.94320917
950492,960746,02P211,
950492,960726,960746,
950459,960690,950458,
950460,960690,950459,160013569.3900555
081168,02P210,970832,
021091,960777,940098,192609733.00017977
021092,021091,940098,211952227.87059236
021062,950451,940087,224112734.00642908
021075,940093,950468,161186367.103201
950485,021075,950468,209989069.35731274
021075,950485,950469,250610166.207066
021075,960702,940093,159506932.44957015
960705,950471,021078,134690471.0545906
960686,950471,950413,
950471,960705,950413,
021039,960686,950413,307644444.84982353
950411,021039,950413,200877768.75702456
021039,950411,960669,328652074.54045427
950452,960710,940089,137253079.05860442
960710,950452,960688,243447540.4234178
950474,950477,021081,237717402.00685984
02P206,960759,960594,
93034,960759,93067,121887862.3952637
960759,93039,93067,127734856.56571446
93039,960759,02P206,
93055,960599,02P206,
93090,03S045,970819,
93095,93098,091178,36664391.772989124
091178,93098,950314,
93098,071160,950314,
93096,93098,93095,49053106.681255415
960606,950264,940048,51038385.85336131
950253,940052,950245,
940053,02P111,950252,
960755,93019,93011,121080186.7804565
960755,93063,960758,92069309.44495855
93019,960755,960758,111417678.26393881
93024,950226,93021,
950243,950247,960569,157006270.20789132
950243,950235,950245,
950203,11S070,950201,
091176,950203,950201,269231636.9991701
950203,091176,101181,255124107.68731636
020892,950150,020894,280705919.2958893
950150,020892,02P204,
950149,970794,960530,431299634.43379736
950364,940068,021009,235654584.0435332
021008,950364,021009,189283242.4895272
940068,950364,960764,212134506.55161953
950364,950334,960764,204514781.4412375
950334,950364,021007,128092217.06315108
950351,950348,950349,106901582.81240858
960761,960763,950335,43358887.35603914
960763,950365,960764,76384756.22172797
950365,940068,960764,87802424.74724771
940068,950365,950366,112794080.21933755
960761,950365,960763,80412261.65349875
041139,03P214,950314,
03P214,041139,960637,
021010,950367,021009,182384652.07156613
021000,950367,111188,
950367,021010,111188,
021012,031111,950373,58689000.50485087
021012,031113,950376,50611212.38240611
950316,071155,03P214,
071155,950376,950314,
03P214,071155,950314,
071155,021012,950376,37144221.37461082
071155,950316,031111,69775389.29457797
021012,071155,031111,59084371.88440152
950320,950319,960639,179521477.08038476
950319,950322,960639,195610405.92259982
950319,950320,950318,109653067.1860103
960763,960760,950335,52995278.33866031
950334,960760,960763,126846186.73728749
950326,950334,021007,145670322.64994383
950339,950370,950366,120839153.23295234
041130,970826,950373,150340882.55240682
021012,970826,031113,124854897.24559538
970826,021012,950373,146855231.87487778
950370,960650,051146,118870631.7965401
960650,950368,051146,167906124.40977144
950339,960650,950370,62749176.74078668
960650,950339,950337,91452001.0538923
950368,021004,940069,118447795.35019276
960652,02P117,950369,
02P117,960652,940069,
02P117,021004,950369,
021004,02P117,940069,
950372,960652,03P215,
960652,950372,031109,74164766.44649379
960652,950422,03P215,
021046,950428,940077,
071161,020997,950306,105019772.50103395
041136,071161,071160,38914820.02786608
950306,950307,950314,
950307,031104,950314,73707659.8280612
031104,940065,950314,128699101.06215064
950317,950260,940056,108938386.20300186
950260,960580,940056,155133922.15092936
950352,960649,950354,116996659.59985605
950345,960649,950349,180042110.19943252
960649,950352,950349,156241961.74358585
960645,950327,950382,
960640,950327,960645,76506400.65160815
950327,950252,950382,
02P112,950327,020975,
950327,950259,020975,
020878,05S051,940009,
940009,05S051,950167,
020878,950118,950113,203058623.13593224
05S050,960519,950119,
960502,020853,020854,429287386.98289716
020853,960502,970780,382353225.89434516
960502,020854,940002,305722573.7017088
950103,960502,940002,
970780,960502,950103,
950126,950120,020875,244934682.56719938
950106,950120,970785,
950120,950106,020875,
950130,950140,960525,516638363.2348488
950140,950131,020888,350070902.2953356
020888,950131,020875,
950131,950126,020875,
950130,950131,950140,500647751.71508163
081173,960533,950141,
960533,940016,950141,
960533,081173,020894,
940016,960533,950142,
960533,950158,950142,
940016,020890,950141,292179491.2401488
020890,940016,950142,199084542.15315887
950146,950140,950143,435250411.70824486
970794,950146,950143,371188011.9298357
940022,960529,02P204,
020892,940022,02P204,
950136,950139,950141,
960755,960754,93063,111849038.72970285
950110,020857,970782,317486546.61340207
950107,020857,020858,165898225.06808493
020857,950107,970782,277114452.3748113
950167,940019,111184,
960505,970784,940004,384611023.3546026
970784,020870,940004,317852921.38980365
960503,02P202,020859,
950108,02P202,960503,
02P202,940004,020859,
02P202,960505,940004,
950116,020878,950113,306598530.37624073
020870,950116,950113,165999196.48954108
950112,05S053,940010,
950378,021014,021016,92540839.52518523
02P118,091180,960645,
091180,081167,960645,117291101.02121542
081167,960655,950341,162691200.76783708
091180,960655,081167,183865915.72872517
021014,960655,02P118,
960655,091180,02P118,
960655,970823,950341,201179021.75043684
970823,960655,950390,349721870.2643031
950328,960640,960645,199447907.6649919
021026,021015,950379,214511138.49039888
950383,960656,950382,
960656,021015,950382,
021018,960656,950383,
970829,940086,031118,232724834.36192945
960680,940086,970829,232646185.47298104
940086,970828,031118,365004725.74853235
940086,960680,960672,411208059.67092156
021035,960768,061151,233201357.11361974
950434,960680,031117,146715266.41912913
950436,950434,031117,179860854.50361472
960659,960658,021025,176375529.8202068
940076,960659,021025,189893479.0552824
021037,960659,940076,432451065.25038546
950409,940076,950407,285915669.6301003
950409,021037,940076,314947280.62554
021037,950409,950412,214267047.20066547
950411,950409,950407,243221959.29543042
950409,950411,950412,235562673.69163424
021024,02P209,950388,
960658,021024,950388,190646072.63765815
02P209,021024,940075,
021024,950399,940075,217536945.71460816
021021,950384,950386,112782899.15390576
950384,021021,021020,159364241.39446643
021023,950400,061151,237044230.37094107
021030,950385,021020,128979025.12715426
031126,021058,950449,118929592.77155435
031126,950449,021059,117097168.58664271
940085,031126,02P211,
031126,021059,02P211,
950448,051141,021058,103857271.64636277
041134,021049,950447,145021688.38871858
021049,041134,950436,153203334.1917293
021049,021050,950447,128967038.64779773
950443,031119,970830,150825987.16173604
021058,051142,950449,75116768.16469361
950449,051142,021059,81872264.33624105
041133,960681,031118,137997542.34264255
960681,970829,031118,187364814.70200592
960714,021076,950469,201038875.5094825
960715,950481,950482,305386526.52506447
960714,950481,021076,325182542.2801186
021084,021088,02P122,
021084,950480,021088,
940095,960715,021088,202526372.0770068
950483,960716,02P211,
950484,960716,950483,152624054.09462136
960716,950492,02P211,
950492,960716,960724,
950491,950492,960724,
021067,960690,950460,181161102.16358075
021067,950460,970832,201006202.22965327
021067,02P210,960772,
02P210,021067,970832,
940091,021065,950458,330765737.6913892
960690,940091,950458,
950450,021062,021065,122080358.39992625
021066,950450,021065,189563460.50002632
950450,021066,950454,229882519.62728676
950467,081168,950487,
950467,02P210,081168,
940093,960773,950468,302549916.288587
960696,960773,950464,228697151.37664846
960773,940093,950464,415645808.9254012
960777,940096,950487,
940096,950467,950487,
950467,940096,960717,177511027.32089263
940097,021091,021092,105273337.70846543
021090,950484,950482,214420849.8548574
960716,940099,960724,
940099,960716,950484,146501068.68738174
021090,940099,950484,308492118.0551571
940099,021090,942004,258757523.574222
960726,960728,960731,
960731,960728,960729,
960728,960725,960729,
960728,960727,960725,146088956.32569066
960727,960723,960725,416093460.0415427
960777,960723,940098,
960723,960777,960725,
950491,960723,960727,
950461,970831,950454,408240361.9259494
960701,950465,081169,233688036.68869284
960700,960710,960688,317346141.3466485
021076,021073,950469,144147781.61816388
021073,021075,950469,133617803.49379474
021073,960702,021075,169986096.62237796
021073,021076,081169,318035491.15720767
960702,021073,081169,197320214.60427997
950465,021071,081169,167924454.00904614
021071,960702,081169,156384171.25051886
960702,021071,940093,110393227.60442853
940093,021071,950464,289512130.55267054
021071,950465,950464,157392280.5344585
960718,970837,950485,195031384.10707316
950489,021090,950482,156448237.8544593
021090,950489,942004,152240137.05777204
950470,960705,021077,138005521.72796515
950470,950412,950413,497897377.5046264
960705,950470,950413,518868182.4597039
950471,021064,940089,218674419.60098752
021064,950471,960686,126076261.68448582
021064,950452,940089,186694231.20782083
950471,960707,021078,170894320.73504934
960707,950471,940089,193910517.90317062
960670,960669,950408,166375095.67243034
960670,021039,960669,129191968.36090632
960670,940079,021039,168497670.9577835
021060,940079,950408,282210261.5063014
940079,960670,950408,204087331.17621103
960687,021064,960686,125336126.98771675
021064,960687,950452,152738248.9083207
950476,02P122,021080,
950466,960701,081169,110972723.79160763
93047,02P206,950227,
93039,93047,950227,111462231.5702565
93047,93039,02P206,
93044,020959,950227,77974932.03216678
020959,93039,950227,89035582.17533773
93020,93025,93027,123873895.74098012
93024,93020,93027,124168835.10088219
93059,960599,93055,
960601,960600,141202,
95113,960601,141202,
02P206,960601,950227,
960599,960601,02P206,
93098,04S048,071160,
03S045,93089,970819,
93096,93089,03S045,
93052,93096,93095,49904560.16253934
960624,93052,93095,65697905.2466717
93052,960624,93093,11453592.42461043
93052,93089,93096,44480705.04678323
93097,93096,03S045,
93096,93097,93098,67383677.19382657
93097,04S048,93098,
93090,020847,93084,171493136.7170537
02P114,950296,990838,
93063,93029,960758,93918516.32571492
93046,92106,970813,41349203.10036085
960607,93064,93070,122666385.69004695
940052,020967,950245,160348947.20723498
93019,93028,950228,139941035.41820985
93028,93019,960758,102773976.28432037
93029,93028,960758,88563803.62548962
081171,93019,950228,70691754.38178885
93011,081171,93013,168092117.972395
93019,081171,93011,174427491.9428089
93026,081171,950228,27252020.197733626
93016,081171,93026,167500054.1943813
950224,93016,93012,117755174.12254336
081171,950224,93013,131058904.90251869
950224,081171,93016,99591723.4890446
93025,950225,93030,144038858.9198114
93033,93024,93027,82050508.61877203
93024,93033,950226,152250725.15030384
93033,960756,950226,111031377.16983092
93025,93033,93027,70832580.30295742
960756,93033,93025,155481084.32747144
970810,970806,950237,112989268.30382253
950233,960566,950237,
970806,950233,950237,
960565,950233,950232,119088680.2679596
950233,02P109,960566,
02P109,960565,950235,
02P109,950233,960565,
020964,950241,960569,162167667.93450385
950241,950243,960569,169161106.8944785
950243,950241,950235,
950241,02P109,950235,
950266,020967,00R015,
950203,05S054,11S070,
05S054,950203,101181,
960550,05S054,93022,
05S054,101181,93022,
950164,940028,111184,
020893,950150,02P204,
950149,020893,970794,311472589.7439973
960529,020893,02P204,
020893,950146,970794,326946114.2887945
950146,020893,960529,280366422.61292017
020893,960534,950150,
960534,020893,950149,
950232,02P104,960527,
02P104,950154,960527,
07S065,960550,02P213,
07S065,02P213,021098,
960519,07S065,021098,
07S065,960519,950167,
950343,950345,950349,169535063.1194239
950329,950343,950331,180196057.99439257
950348,950343,950349,120717129.44286822
950343,950348,950331,162876029.08784834
021002,950329,950331,156691469.3453095
950336,960761,950335,99220943.11672994
960761,950336,950337,87603582.71439835
061149,041139,950314,41068981.758488245
041139,061149,960636,108947224.20296127
950367,970824,021009,146564495.01725388
970824,021008,021009,195857040.60453352
970824,940066,960637,165532831.02473918
021008,970824,960637,384637521.3759282
950316,071156,021000,42923360.07985567
071156,950367,021000,89748039.12699856
950261,950319,950318,132770114.98941572
940056,950261,950318,118009089.40943083
960580,950261,940056,250583619.65831193
950261,960580,950259,180962347.48247287
940067,950336,950335,144609021.94657582
950319,081170,950322,118808400.65710972
960760,960644,950335,46639720.75506348
950320,950321,960638,138833662.95750016
950324,960760,950334,101346009.19783844
950326,950324,950334,160239573.76626185
950324,960644,960760,46718908.54452733
950322,950324,960639,161009249.97826993
950324,950326,960639,158195705.91925
950338,950365,960761,77531536.74814339
950338,960761,950337,103442107.89474359
950339,950338,950337,50322922.266307704
950365,950338,950366,71503889.50492044
950338,950339,950366,39985843.39292269
031113,940070,02P208,
970826,940070,031113,65780291.152261004
950371,021011,051146,111795989.71311922
950371,031110,021011,91443048.15464422
031109,950371,051146,87199372.96799742
950372,950371,031109,158793126.43058306
950374,031110,121193,
950374,041130,021011,73943854.28393185
031110,950374,021011,103273023.74060029
141203,940070,970826,
940070,141203,02P208,
141203,960653,031122,
141203,031122,051140,
02P208,141203,051140,
950340,021004,950368,108123520.29637778
950340,960650,950337,157757544.6829628
960650,950340,950368,128997592.8752601
021004,950340,950356,284553391.53585076
950361,950360,950362,108831540.15483522
950358,950352,950354,112744324.43747467
950360,950358,950354,185191942.83149287
950423,950424,031122,
950431,950428,021046,144787170.52274582
950424,950441,031122,74649958.36468346
960675,950441,950424,113276482.88164349
950305,950307,950306,187791827.537494
020997,950305,950306,155941156.0358527
950305,020997,950303,147515779.18209302
061148,940065,950304,226212332.27753484
061149,061148,960636,87950810.63083993
940065,020998,950304,135814695.40938947
020998,940065,031104,147814040.7156067
950307,020998,031104,100499461.36317264
950305,020998,950307,156037108.41158795
960633,950294,021101,143077989.82231557
950291,950294,031128,137114943.99811223
950300,020994,960629,146448442.39774582
940055,950255,02P112,
940055,02P112,020975,
960648,950347,950345,182829217.58704808
950347,960649,950345,145948004.10435802
960649,950347,950354,162980980.83730093
940057,950327,960640,161813885.9021232
021002,940057,950329,215133585.6415503
950327,940057,960641,165576466.95645395
940057,021002,960641,162200633.8934892
05S051,950125,960531,
950125,05S051,020878,
950116,950125,020878,252043189.75546
960512,020878,940009,202750802.55551797
960512,950118,020878,204587901.88597816
960519,960512,940009,212693500.2402956
020884,950120,950126,321176755.01140594
020884,950130,950129,303671769.6342682
020884,950129,940013,254351005.7089459
950137,950130,960525,137286351.51027435
950130,950137,950129,254627597.48194417
061150,950137,960525,55045797.3136941
950129,950137,950135,234510954.09422562
950137,061150,950135,107570328.0991161
950131,950127,950126,141289367.62909532
950127,950131,950130,311478695.4161909
950127,020884,950126,106298076.3512789
020884,950127,950130,247021703.48189124
020890,950133,950141,298287205.23487437
950133,970790,950141,
970790,950133,940012,342066708.56576204
950133,020885,940012,193092454.8494113
020885,950133,020890,260284205.92132252
970790,950132,950141,
950132,950136,950141,361570007.06273794
950132,970790,940014,377520629.2985648
950136,960523,950139,223030143.60159984
950139,960523,950135,316075463.36068887
950246,950240,020962,263285912.43037623
950265,950247,950267,220187623.4066902
950247,950265,960569,238829163.45090845
950265,020964,960569,318519379.49991053
020955,020954,940045,262191534.63589633
960753,960754,960755,146565998.61490333
960753,93011,93005,144025013.09626687
960753,960755,93011,160224689.74890146
960592,020955,940045,155143295.75098872
020979,960613,950272,151048461.90987805
960613,020957,950272,231691907.67515925
960506,960510,020858,314147525.9406615
020857,960506,020858,188822122.70964265
020885,020880,940012,176138871.9848315
020862,020857,950110,190293813.851016
020862,960506,020857,406388214.54552907
020865,950110,960509,326515038.4721265
020865,020862,950110,116680345.2517573
03S047,960532,940015,
940019,960532,03S047,
05S053,960532,940010,
940010,960532,960531,
960532,05S051,960531,
05S051,960532,950167,
960532,940019,950167,
07S064,940019,07S063,
950144,940019,03S047,
950158,950144,950142,
950144,950158,07S063,
940019,950144,07S063,
960507,970784,960505,364683274.11517614
960507,02P202,950108,
02P202,960507,960505,
950125,960515,960531,223021227.8433791
960515,950125,950116,311104751.9167119
950122,960515,940005,296469452.40923214
960515,020870,940005,269104320.14677304
960515,950116,020870,134496269.345336
020863,020866,950111,233938585.01250735
960504,020863,950111,275518353.21911705
960510,020863,960504,431005913.1172853
020867,091177,960510,238205566.11087
960506,020867,960510,247795130.82180306
020867,960506,940007,421528218.0549513
950121,020874,131199,
020874,950121,020866,648696513.9548262
091177,020874,960510,
020874,020863,960510,
020863,020874,020866,
960532,950138,940015,100183186.15860496
950138,960532,05S053,
960521,940011,131199,
950121,940011,020883,118946625.51720458
940011,950121,131199,
960674,111189,121192,
960766,950394,940077,293299733.5434905
950417,960674,121192,
950342,960648,950345,172161081.12226263
950342,970823,960648,169394272.79663292
950328,021001,960640,170858697.04586616
021001,940057,960640,229816641.61246
940057,021001,950329,143544594.49738377
021026,041135,021015,215065957.6892411
041135,021016,950382,
021015,041135,950382,
950381,960662,950379,193168191.5341226
960660,960662,950394,336303034.73455805
960660,021026,950379,175142325.4952272
960662,960660,950379,260578356.8573107
940077,021032,960767,170936854.64580703
021015,111187,950379,
960656,111187,021015,
111187,950381,950379,
940074,960656,021018,112372440.54745279
940074,021018,021020,131060814.88430367
950385,940074,021020,147853511.1508408
940078,021035,061151,149860487.9766257
021024,071164,950399,131390343.87036341
071164,960658,960665,264885024.3583793
071164,021024,960658,266590783.19130623
071157,071164,960665,141773856.84046265
021036,960666,960672,232276099.91529953
940078,021036,021035,196453143.08368436
021036,940078,960666,148265329.30016613
960680,021036,960672,
950434,021036,960680,
021031,950401,960663,191608791.28653005
960667,960768,021035,131093643.2068882
950433,021048,950435,153538853.7787753
021048,950434,950436,158729991.16736808
021048,041134,950435,134746622.76430887
041134,021048,950436,261903966.72986776
041137,950474,021081,112153668.76109228
021082,950475,021081,121083416.36041237
950475,041137,021081,162714199.86660567
021038,960769,960665,165244330.28321704
960769,071157,960665,136034728.6263194
960666,960769,960672,389515550.6137053
071157,960769,960666,205638287.5720533
021040,940086,960672,514103231.11207974
940086,021040,970828,
960659,950410,960658,196942454.42934725
960658,950410,960665,350036595.08549905
950410,021038,960665,264859868.94356585
950410,960659,021037,230194089.53385368
950387,021021,950386,186534258.65350482
950387,021023,960663,145780313.44622636
021030,950387,960663,201682749.59955776
021021,950387,021020,271530869.613274
950387,021030,021020,252404785.59718052
960657,950400,021023,232075484.9933799
021022,960657,950386,141753542.10791796
950399,960657,021022,187565145.3463241
960657,950387,950386,358688307.5898731
950387,960657,021023,194827011.12661567
041132,950433,950435,121453156.04018937
041134,041132,950435,99160222.15016061
041132,041134,031123,90103824.82845871
950443,950445,031119,95850182.64469752
031119,950445,940083,106652280.93402879
02P120,950443,960683,
940084,02P120,960683,
02P120,950445,950443,
950445,02P120,940084,
031125,950448,021058,103234890.51156555
031125,031126,940085,92581007.78085609
031126,031125,021058,165509908.850323
960684,940084,960683,35552828.44745695
031124,051142,021058,81574961.76698174
031124,051141,950447,87266272.28875601
051141,031124,021058,73714557.27700013
021050,031124,950447,103316319.433673
051142,031124,021050,156509888.42337078
950437,041133,021059,87758685.2110958
051142,950437,021059,134408507.20978346
950437,051142,021050,91622939.04663008
950437,960681,041133,73799380.1695207
960681,950437,021050,91821901.95984718
021049,081165,021050,160651600.37505263
081165,960681,021050,83621882.28490359
081165,021049,950436,106292412.6348832
081165,950436,031117,122958209.83448075
970829,081165,031117,113791471.91236426
960681,081165,970829,103301006.13619441
950481,021087,950482,93691190.56592545
021087,950481,960714,141430791.06324363
021087,950489,950482,162882457.29238516
940094,021084,02P122,
950476,940094,02P122,
940094,960711,021084,97128976.18077293
950477,960711,021081,301885082.6741058
960711,021082,021081,311445859.90927696
960711,950476,021082,271969383.63937217
960711,940094,950476,209226185.26701653
950480,960713,021088,35671131.106533155
960713,940095,021088,20273282.179866593
950481,950479,021076,317978303.94590104
950489,960722,942004,165444900.55904013
950492,950493,960726,181152330.23525614
950491,950493,950492,
950493,960728,960726,197357405.48069638
950493,950491,960727,
960728,950493,960727,172042135.8289099
021067,960689,960690,186529891.256818
960689,940091,960690,329321849.28319454
960689,021067,960772,131598730.33842053
960771,950450,950454,243741818.62014642
970831,960771,950454,233848853.17923793
960771,950451,021062,251195277.95446175
950450,960771,021062,191838213.89827657
021066,950455,950454,171739879.22548243
950455,950461,950454,367580316.0545885
950455,960689,960772,174712190.67223185
960689,950455,021066,155733910.4326343
950467,960774,02P210,
021091,950488,960777,298827757.0906053
940096,970834,960717,168742817.1511322
970834,950485,950468,280439109.64915675
970834,960718,950485,218534341.47718593
960721,940097,021092,132888098.15512548
