st1,st2,st3,area
960722,960721,021092,85780479.31233846
021093,940099,942004,211535624.2684852
960722,021093,942004,176591310.78505465
021093,950491,960724,
940099,021093,960724,
021069,970831,950464,117085763.11458577
021069,960700,960688,195580184.3617293
950465,021069,950464,177712505.6270163
960700,021069,950465,107043635.49906112
960694,970831,950461,154010968.80629706
960694,960696,950464,89315353.00667398
970831,960694,950464,240362221.82313356
960700,021070,960710,128610249.49846299
960701,021070,950465,168720467.37067872
021070,960700,950465,107490649.26636875
970837,960776,960719,177785610.3125029
960776,960721,960719,72854121.42871565
960721,960776,940097,153434867.76705045
940097,960776,021091,113429602.42771786
960776,960718,970836,56528866.91662524
960776,970837,960718,182979964.1191541
950488,960776,970836,107893526.06802176
960776,950488,021091,254908180.54029524
960720,960722,950489,62992564.937304504
960721,960720,960719,23892066.448825993
960720,960721,960722,33950747.13571915
970837,950486,950485,196394754.1061614
950486,021087,960714,206683505.9862195
021087,950486,950489,280484602.8042259
950485,950486,950469,370081621.87119216
950486,960714,950469,169471344.4388907
970828,950473,021080,548593066.955477
960707,970833,021078,175791785.55222553
950474,970833,960703,142690838.02243662
021039,021061,960686,159154260.3913143
940079,021061,021039,139436793.36942717
021061,960687,960686,181350760.79703224
960685,940079,021060,189815412.7361663
960685,021060,940087,260296067.78431365
960685,021061,940079,183259055.3489401
021061,960685,960687,165959980.37150657
950474,960704,950477,294537630.09479916
960704,950466,950477,133431510.52897845
960704,950474,960703,117254477.43734248
960701,960704,960703,69368409.0763285
950466,960704,960701,78041404.81762186
93020,93015,93010,78790845.02808574
93015,93020,93024,92038832.63573742
93015,93024,93021,188287223.35756016
02P107,93044,950227,
950226,02P107,95113,
960601,02P107,950227,
02P107,960601,95113,
93037,93025,93030,124395741.10001612
93037,960756,93025,117955333.00940561
02P107,93037,93044,
93037,02P107,960756,
960601,93060,960600,55609027.166272156
93060,960601,960599,24776571.32321972
93060,93059,960600,17983748.485417783
93059,93060,960599,12312108.289186243
970821,041136,071160,28596556.993699294
04S048,970821,071160,
93078,93073,93074,146498387.07945496
93089,02S043,970819,
93052,02S043,93089,
031102,950275,950277,311309052.38098925
93073,031102,93074,147938591.55270734
93038,960607,93070,191757626.98845786
020960,93035,93034,77432852.01416133
020960,93029,93035,66493804.70418402
93028,020960,93034,98726326.19637305
020960,93028,93029,75141539.9929819
93029,93066,93035,89349161.51265581
020984,950268,950267,228309964.88113067
020847,960616,93084,239922692.0962081
960616,020847,950277,204582855.98475963
950263,020979,950272,140631304.68489045
960612,950263,950272,263009541.3730512
031102,950263,950275,
960612,950271,00R019,
020984,950271,950268,250839888.8952375
960577,071158,940054,83123068.30979893
960575,940053,950252,
950327,960575,950252,
960575,950327,02P112,
950255,960575,02P112,
960575,950255,020973,
960575,020973,940054,
071158,960575,940054,
020971,950253,950252,
02P111,020971,950252,
020971,02P111,940053,
960574,940052,950253,
020971,960574,950253,152418232.0943236
960574,020971,960576,182458769.10033834
020966,960574,960576,170344558.88800266
020966,960576,071158,243018307.9619498
960577,020966,071158,236711175.66708565
020973,960578,940054,131252765.74874157
950255,960578,020973,172225726.09116572
970804,93026,950228,107424638.54539588
93028,970804,950228,122325078.09952629
970804,93032,93026,82607289.36016497
970804,93028,93034,53973317.48978174
970804,93034,93067,109630399.8662233
93032,970804,93067,113462047.75512919
93032,93036,93026,122280880.41920753
93039,93036,93067,140310502.88606066
93036,93032,93067,139810536.5311449
93020,93014,93025,248366636.23385265
93014,950225,93025,205937157.0401922
93014,93018,950225,88418592.81384404
93018,93014,93012,107044575.00016439
93002,020947,960590,287937621.94492805
020947,950213,960590,148744590.70919794
950213,020947,960581,219271905.4636358
020947,940042,960581,264624761.35534504
970806,950238,960571,86727158.56142652
970810,950238,970806,141458266.85150683
02P110,950241,020964,
950241,02P110,02P109,
940046,950266,00R015,
950266,940046,99R004,
940046,950270,99R004,
960570,950243,950245,116704706.0502365
950243,960570,950247,403453016.6337786
020967,960570,950245,168374332.39926705
950266,960570,020967,405160340.4010355
05S054,14P125,11S070,
020946,970800,020944,176502780.0001076
970800,020946,950214,126124136.47716051
950211,020946,020944,178792555.1388885
020946,950211,960581,269705669.3683832
940041,091176,020944,183364076.05258083
970800,940041,020944,94241282.87221873
091176,940041,101181,196509431.73154435
101181,940041,93022,
940041,950214,93022,
940041,970800,950214,34118294.33827277
950214,07S069,93022,
940042,07S069,960581,
07S069,020946,960581,
020946,07S069,950214,
950211,950212,960581,182148270.43051142
950205,091176,950201,164065665.0933261
091176,950205,020944,105468808.74775101
950205,950211,020944,133291920.52902389
020943,020940,010845,155529504.26144746
950205,020943,950211,188744894.55560774
020943,950205,020940,235979829.9028463
020903,950158,950156,246166818.79619032
950158,020903,07S063,
940024,960533,020894,237428592.97219178
960538,950151,960542,261436720.7102944
950151,960534,960542,212258215.7746694
940023,950149,960530,410236506.2799103
940023,02P102,960527,
02P102,940023,960530,
950154,940023,960527,
020898,940023,950154,
091174,020898,950154,264672282.80329874
020940,960560,010845,157821834.9652855
960560,960559,010845,211104182.28940603
970797,950178,950180,219091829.0364232
960560,07S067,960559,
07S065,02P205,960550,
960547,020905,970795,380977471.2584555
020905,960547,950164,244745816.0997113
950164,960547,940028,333926099.11329734
940028,960547,950167,142413314.17480946
020907,960547,970795,254585392.47667426
960547,020907,121191,
950163,020907,970795,287006844.97786224
020907,950163,950166,309898487.5506811
950163,950165,950166,248151269.36267635
950165,071159,950166,290634977.86617625
950343,960647,950345,152067193.3504729
960647,950343,950329,139037234.71489045
021001,960647,950329,112150671.64908104
960647,950342,950345,170330858.1013365
950342,960647,950328,291518832.62564147
960647,021001,950328,187102239.70919314
020999,041139,960636,109917779.96474436
950309,960633,021101,147889233.89683414
950309,061148,950304,454876557.4664946
950321,051143,021101,409381046.0009309
031107,970824,950367,200296213.65459058
940066,031107,03P214,
970824,031107,940066,102609477.68715768
950348,950332,950331,204791248.39774704
940067,950332,950348,257032386.93445367
940067,950355,950336,108211162.60496175
950336,950355,950337,114446442.2971843
950355,950340,950337,179686087.83425862
950340,950355,950356,333059348.78008246
950261,020978,950319,141490322.52877876
020978,081170,950319,209336214.7391953
020978,950261,950259,
960643,081170,021003,108725535.2120874
081170,960643,950322,75054087.73363447
960643,950324,950322,112454366.87145345
950324,960643,960644,68186046.82742599
950371,071154,031110,57884552.81009528
071154,950371,950372,182450754.92435715
031110,071154,121193,
071154,950372,03P215,
031112,950374,121193,
071154,031112,121193,
031112,071154,03P215,
960653,031112,031122,
031112,950423,031122,
950363,950361,950362,82743617.76994924
950361,950363,950369,176641049.11482668
950363,960652,950369,438903142.9862443
950363,950422,960652,
950359,950358,950360,101840308.75290309
950359,950361,950369,270920773.16267174
950361,950359,950360,127954081.84498419
021004,950359,950369,251933495.71648625
950359,021004,950356,298666119.80127877
950352,950359,950356,186651502.71649623
950358,950359,950352,54989174.59017124
960673,950363,950362,74775465.48081271
031112,03P216,950423,
950422,03P216,03P215,
03P216,031112,03P215,
031120,031121,950442,116035315.01413193
950445,031120,940083,63814464.61187786
031120,950445,031121,
950439,031120,950442,137104539.1924821
031119,010846,970830,121436757.67433652
010846,021046,970830,144646208.0047206
010846,950431,021046,129766127.97452307
950431,950419,950428,96174847.30558795
950419,960674,950428,148436465.94750783
960674,950419,111189,
950423,031116,950424,106771890.05392691
03P216,031116,950423,
93102,020997,071161,92561562.58516103
020997,93102,950303,80187185.51497908
031105,061149,950314,74066533.46678975
031105,061148,061149,93607799.46122527
940065,031105,950314,38812145.64585576
061148,031105,940065,63662935.22253663
940063,950300,960629,117340086.78570536
960631,950299,960633,164004863.82223964
960631,960632,950304,27190696.23343473
020993,970812,950291,43669371.245026484
950321,970812,960638,165299966.26651764
970812,950285,960638,291934091.86381924
970812,020993,950285,93203719.4584772
970812,950321,021101,317273195.4229627
950294,970812,021101,136264627.9937256
970812,950294,950291,60236148.65880751
950299,970822,960633,103506760.9761605
970822,950294,960633,211721558.1665065
950294,970822,031128,124951065.47289976
970822,940060,031128,126560396.2774398
950260,960579,960580,122092072.53366745
960579,940055,020975,169803105.72021607
960579,950257,940055,133640780.81640834
950259,960579,020975,153845930.3049045
960580,960579,950259,113635787.53574328
960512,020869,950118,183873175.01037368
020869,950115,950113,113459338.1465386
950118,020869,950113,178690359.6472321
950115,020869,950109,
950109,020869,950119,
020869,05S050,950119,
960517,020884,940013,104672288.69346397
020884,960517,950120,169443343.28851905
960517,940013,970785,
950120,960517,970785,
940018,950147,081173,
950147,020892,081173,350242762.87001276
940022,950147,960529,72337457.16680807
950147,940022,020892,204537118.173005
950139,970792,081173,
970792,940018,081173,
970792,950139,950135,320053736.0773365
061150,970792,950135,201835070.3451636
940018,970792,061150,125687096.14318326
960526,061150,960525,49619486.074265346
960526,940018,061150,35585500.34264095
020877,020872,950117,252437932.58922124
950117,020872,970785,210251449.74285176
020872,940008,970785,328976241.168148
020872,960509,940008,515084884.3884133
960522,960523,950136,189837491.7082522
960522,950132,940014,236324177.19401067
950132,960522,950136,280893868.97488517
940013,020876,970785,
020876,950117,970785,129054640.18408227
020876,020877,950117,234173971.19168773
960523,950128,950135,355333070.924447
950128,950129,950135,449821203.6859124
950129,950128,940013,514181104.9633032
960522,950128,960523,212176881.60445383
950239,950240,960568,168400723.64523742
020961,950239,960568,90208681.08618255
950239,950238,970810,110659618.29754826
950238,950239,020961,86520518.39234994
950240,970807,960566,64800341.51750631
960566,970807,950237,60309881.6904221
970807,970810,950237,116055691.0675937
970807,950239,970810,118982640.40201563
950239,970807,950240,199350160.36710912
020952,950242,950246,275635869.27533215
950240,950242,960568,170676289.28779796
950242,950240,950246,195876409.90060866
020963,020961,960568,319141813.04866344
020961,020963,950206,317511511.3731107
950242,020963,960568,241171970.16095406
020963,950242,020952,502778358.04676384
020963,020952,950220,322495117.4314607
020964,950244,020962,102904964.29924685
950244,950246,020962,156866335.63379785
960752,020954,020955,159694959.22010198
020952,960752,950220,243713050.2812856
020958,960613,950264,365836708.92976123
960613,020958,020957,414851401.4688507
020956,960753,93005,108578630.29257767
020956,960592,960753,249923901.7376169
950222,020956,93005,124919211.57431357
960592,020956,020955,158860362.46200946
020956,960752,020955,196113210.12903726
960506,960508,940007,167253418.39054167
020862,960508,960506,244564597.3791256
020865,960508,020862,196995508.040696
960508,020871,940007,219278880.71955982
020871,960508,020865,256530283.06495026
020871,960514,940007,308974233.9840393
020880,960514,940012,270808729.0995195
960514,970790,940012,
970790,960516,940014,461104317.38200784
960516,020877,940014,265981330.77436432
960514,960516,970790,
960516,960514,020871,503069623.3180594
950162,950164,111184,
950162,07S064,950164,
940019,950162,111184,
07S064,950162,940019,
940027,020905,950164,182584731.12454036
07S064,940027,950164,
940027,07S064,07S063,
020903,940027,07S063,
940027,020903,020905,316477086.80466366
960507,05S049,970784,
020870,05S049,940005,
970784,05S049,020870,
05S049,960513,940005,
05S049,960507,960513,
020861,960503,950111,311433062.87521935
020866,020861,950111,243911495.0743243
020881,940010,960531,236491679.90725014
960515,020881,960531,235006622.04990476
020881,960515,950122,160136010.12772477
970787,020867,940007,262701465.00637165
960514,970787,940007,245299043.60622436
970787,960514,020880,265011215.46023738
970787,020880,960518,292167876.4953988
091177,970787,960518,290225354.5179059
020867,970787,091177,361084907.1597422
020879,020874,091177,187686331.4821045
020879,091177,960518,161744078.28606027
020879,960521,131199,
020874,020879,131199,
020887,020891,03S047,
950144,020891,950142,156891368.53681624
020891,950144,03S047,
020891,020890,950142,304926476.12386084
020891,020885,020890,
020891,020887,020885,
020887,950134,960521,194642836.61754525
950134,020887,03S047,
940011,020886,020883,227840606.02718604
950112,020886,05S053,
02P203,950112,940010,
02P203,05S052,950112,
020881,02P203,940010,
02P203,020881,950122,
960513,950124,950122,308824470.8138193
950124,02P203,950122,
02P203,950124,05S052,
000843,950378,021016,250494265.4496373
950392,960660,950394,282082346.52808076
960660,950392,021026,196100988.3688163
960677,960766,940077,231879821.02483281
960762,950360,950354,239189960.46279302
950347,960762,950354,145554721.8631423
950344,960762,950347,170550082.58082458
970823,950344,960648,176155270.25149518
950344,950347,960648,165531315.9325408
021044,021029,960676,135246972.16620922
950417,950429,960674,107936249.31355882
950421,950417,121192,
960646,950328,960645,188187058.0462981
960646,950342,950328,192689491.97530052
950341,960646,960645,124192005.30151828
970823,960646,950341,113742871.13252512
950342,960646,970823,184392633.05965897
021030,950398,950385,220575312.11958462
950381,950398,960662,261560519.99480438
950401,950398,960663,361055417.6608445
950398,021030,960663,270701264.8468519
021019,940074,950385,199723496.87491006
950398,021019,950385,323033381.3937019
021019,950398,950381,269330392.56827015
111187,021019,950381,
021019,111187,960656,
940074,021019,960656,136363218.2784633
071157,950403,071164,163710607.3212948
071164,950403,950399,151735814.11506903
950403,960657,950399,328569511.73310083
960657,950403,950400,142338061.54489094
950400,950403,061151,151276147.01168332
950403,940078,061151,162421444.23488224
940078,950403,960666,167084675.9143
950403,071157,960666,169731147.14049602
960768,950402,061151,207691892.37597623
950402,021031,960663,94087132.96527658
950402,021023,061151,308350489.43922603
021023,950402,960663,209229541.2392883
960679,960667,021035,233195500.83288416
960679,021048,950433,197262380.7681136
021048,960679,950434,179672661.83899227
021036,960679,021035,237864420.33205736
960679,021036,950434,358549660.2938547
131197,960679,950433,
960679,131197,960667,
950472,960706,021077,238182128.43503827
970833,950472,021078,130556538.49008223
950472,960705,021078,87495415.57907552
960705,950472,021077,241073130.56248227
041137,950472,950474,102189833.93483183
950472,970833,950474,138281374.35607335
950414,960769,021038,124650392.1461055
960769,950414,960672,319557905.9791908
950414,021040,960672,163023313.56726345
051147,950410,021037,201323620.94270283
950410,051147,021038,211927636.18821937
051147,950414,021038,140423493.8831317
950414,051147,021040,172710965.60923988
051147,021037,950412,229002770.85857585
950470,051147,950412,599111480.0047561
141205,021052,970830,
021052,950443,970830,211860521.41500947
081166,950445,940084,82280252.25987473
950445,081166,031121,
081166,940085,031122,
960684,081166,940084,62324035.15677799
081172,051141,950448,79985137.1043962
081172,081166,960684,69466107.65412995
031125,081172,950448,59376718.31265986
081172,031125,940085,55619666.854658246
081166,081172,940085,
021056,960684,031123,96069781.36752497
051141,021056,950447,81662623.26060598
081172,021056,051141,67935341.37152947
021056,081172,960684,105608121.70582102
021056,041134,950447,189161916.89289567
041134,021056,031123,32319087.659775104
940095,021085,960715,192131419.82964674
960713,021085,940095,37993106.04574215
021085,960713,950480,80140581.36850727
950466,950478,950477,322918082.9255919
950479,950478,021076,210217780.88165784
021076,950478,081169,323681283.64295936
950478,950466,081169,182633457.24051422
950490,960722,021092,181465163.17837209
950490,960723,950491,
021093,950490,950491,157880265.2141471
950490,021093,960722,310088953.57998854
950490,021092,940098,239976534.8692431
960723,950490,940098,
940091,960770,021065,137198105.21415284
960689,960770,940091,102881513.25964898
960770,021066,021065,147623685.88897398
960770,960689,021066,135651798.71477228
02P210,021068,960772,
960774,021068,02P210,
021068,960693,960772,186685495.89879543
960693,950455,960772,221458602.86403063
950455,960693,950461,192921309.41589803
021074,950467,960717,171218665.39550704
021074,960774,950467,178263211.418274
970835,940096,960777,
950488,970835,960777,
970835,970834,940096,117410914.44830577
970835,950488,970836,144887530.43385246
960718,970835,970836,118313902.44040841
970834,970835,960718,200614187.51642486
950453,960771,970831,139840361.401353
021069,950453,970831,107266059.80983175
950453,021069,960688,138631138.69863725
950451,950453,960688,234294943.71875525
960771,950453,950451,151694385.0357323
021089,970837,960719,120898665.75295591
021089,950486,970837,89959374.24238583
960720,021089,960719,49876109.35214616
021089,960720,950489,98341866.2388008
950486,021089,950489,75024161.0476219
960709,950473,960706,136664954.9467216
950475,960709,041137,251012914.6614309
950472,960709,960706,146928942.5705363
960709,950472,041137,205513172.41638577
021079,950475,021082,135420936.26386297
021079,960709,950475,205535943.9968208
960709,021079,950473,159049010.38257045
970833,960699,960703,128616090.67627694
960699,970833,960707,108775366.23283294
960699,960701,960703,99060054.9771345
960710,960699,940089,125682447.70106237
960699,960707,940089,135771695.92213547
021070,960699,960710,163647146.30273825
960699,021070,960701,204136702.89661005
950451,021063,940087,200757660.8150566
021063,960685,940087,226828797.10426444
021063,950451,960688,210471330.22380212
960685,021063,960687,103334956.58984503
950452,021063,960688,184395273.9482341
960687,021063,950452,135119270.80795923
93059,93057,960600,88999949.59119764
93057,93059,93055,
960596,93057,93055,110911582.09312001
93035,93051,93034,
93051,93048,93062,82708357.6619023
960759,93051,960594,127525149.51179104
93051,960759,93034,
95105,92106,101183,20730776.300010473
93048,95105,101183,22097752.927739207
95105,93051,93035,
93051,95105,93048,160021827.83486038
960597,93057,960596,32882911.259615745
960600,960597,141202,
93057,960597,960600,114689547.25669563
93053,960596,93062,340011040.51685524
131194,93053,93062,
93053,960597,960596,
960597,93053,960628,
93085,02P114,990838,
000841,131194,93062,
000841,93048,101183,7105071.996914712
93048,000841,93062,19262565.92656194
92106,000841,101183,7459398.834839916
000841,92106,93046,24834677.05513824
131194,000841,93046,
960756,93041,950226,79653972.16325288
93041,02P107,950226,
02P107,93041,960756,
970821,93050,041136,20720032.10844389
93099,93050,93084,131606561.938088
93050,93090,93084,167729478.00374508
93090,93050,03S045,
93050,93097,03S045,
93097,93050,04S048,
93050,970821,04S048,
93078,93077,93073,160843906.86189792
93077,93081,950296,56483585.15673357
93081,93077,93078,87417406.31229642
020847,950295,950277,125323483.4021112
950295,970818,950277,150149951.91120148
950295,93090,970819,91258298.69151333
950295,020847,93090,157045705.0032744
02S043,950295,970819,
93091,93052,93093,37719726.09201411
93091,970820,141209,
93091,02S043,93052,
000842,970820,02P115,
93081,000842,02P115,
000842,93081,93078,75235211.96558127
970818,93079,950277,119904960.9069714
93079,031102,950277,285682623.6357136
031102,93079,93074,106010770.82886411
93079,970818,141209,
020981,960606,940048,73097619.49372943
960606,020981,93070,177543804.70086604
950230,95105,93035,143607693.4416954
93065,93029,93063,165513170.66732204
93065,93066,93029,120903472.89261869
960607,93065,93064,98436065.46579874
960754,93065,93063,138217457.02449536
020957,960610,950272,172777588.13934153
950271,99R006,00R019,
99R006,950271,020984,
020983,950266,99R004,
99R006,020983,99R004,
020983,99R006,020984,
960570,020983,950247,282615453.2205045
020983,960570,950266,271994365.13932186
950247,020983,950267,139782424.18900526
020983,020984,950267,132027377.20564313
940047,031127,960615,158841069.76764163
99R006,960608,00R019,
950270,960608,99R004,
960608,99R006,99R004,
960611,960609,00R015,
960609,960608,950270,51240369.93691311
960609,940046,00R015,
940046,960609,950270,51689557.45465918
960616,950278,93084,127946486.16235098
020987,950263,960612,176724576.11657873
020987,940047,960615,141106326.8336951
950275,020987,960615,137026177.405015
950263,020987,950275,362922562.21897876
020987,960612,00R019,
93069,031102,93073,202125319.5650784
93069,950263,031102,
93071,93069,93073,91756210.44967687
93069,020981,940048,102905856.08595383
020981,93069,93071,80808569.96968533
950271,020985,950268,104806342.36938119
960610,020985,950272,97852614.02069472
020985,960612,950272,210115949.14146364
020985,950271,960612,135453812.5330668
020985,03S046,950268,
020985,960610,03S046,
020969,960577,940054,157002931.26701584
960578,020969,940054,243705848.66800526
020969,960578,950251,316465235.0963699
020969,950251,960573,245540046.03421307
020972,020971,940053,115704432.18327452
020971,020972,960576,152106416.00897488
960575,020972,940053,152760263.00582626
960576,020972,071158,166526366.4016103
020972,960575,071158,164597491.8943016
950248,020966,960577,224533567.14131886
950248,020969,960573,112111798.17497869
020969,950248,960577,249283909.11542434
020976,950258,950285,273758358.78450185
950298,970822,950299,85697863.16397053
970822,950298,940060,141359003.85972956
020994,950292,960629,104336573.29490453
950292,950298,960629,110615061.40427347
960572,020967,940052,98568476.67535163
960572,950250,020967,187027930.37124512
020967,041138,00R015,
950250,041138,020967,224696640.63144788
041138,960611,00R015,
93023,93016,93026,170918541.44736254
93036,93023,93026,375567358.0375676
93018,93023,950225,92468904.51923768
950225,93023,93030,152987112.78456128
93023,93036,93030,361145852.9444421
93016,93023,93012,166362647.61092377
93023,93018,93012,112360844.08470114
93036,93045,93030,153327660.93369445
93045,93037,93030,149029119.32938212
020959,93045,93039,70112004.23533179
93045,93036,93039,104116115.19773157
93045,020959,93044,59940779.81283679
93037,93045,93044,188317077.69672516
950224,93008,93013,83743790.5778704
93008,950224,93012,112310422.30387321
960584,93020,93010,280509468.7700843
960584,93014,93020,178759142.67988998
940042,950216,93004,176312208.89909306
020947,950216,940042,176719654.6267654
960559,960561,010845,198882935.86412886
960561,950209,020948,309477537.80675536
960567,020964,020962,180303526.7878628
960567,02P110,020964,
950179,14P125,111185,
950179,970797,020920,172650464.60886362
970797,950179,950178,214553073.73476705
07S069,93009,93022,
93009,07S069,940042,
93009,940042,93004,
93009,93021,93022,173426859.86135307
93009,93004,93010,281009572.04600024
93009,93015,93021,215876486.17070702
93015,93009,93010,214018383.10114476
960561,020942,010845,98181494.82418828
020942,960561,020948,178592024.9149559
020924,950181,020922,295055864.5901981
091174,950181,950155,264584642.6207526
940024,020896,960533,235715295.53108695
020896,940024,950152,166107457.39207238
960533,020896,950158,
950150,020895,020894,259013440.67464498
020895,940024,020894,232438984.44766623
950155,960541,960538,187045219.50682586
020897,940023,020898,
960534,020897,960542,241255100.4883906
020897,960534,950149,
940023,020897,950149,
960540,960538,960542,158812407.49796695
960540,950155,960538,90707655.95925842
960540,091174,950155,109826763.05023205
950200,07S067,960560,
950200,960560,020940,108693468.90744807
091179,950179,111185,
950179,091179,950178,146619792.66784963
14P125,06S059,111185,
06S059,14P125,05S054,
960549,06S059,05S054,
091179,020917,950178,177570631.81919724
950236,020961,950206,607482855.6624652
950204,950236,950206,214113694.94253203
950236,950197,960564,
940049,950231,960564,271377248.869977
950197,940049,960564,217201158.81848228
950194,950231,02P105,
950194,02P104,950232,
950231,950194,950232,
940050,970806,960571,126210580.9122832
940050,950231,950232,
950233,940050,950232,
940050,950233,970806,389854295.4964312
960556,020917,020931,399855389.65810025
960556,940035,950178,222441846.77205485
020917,960556,950178,611889154.368003
960557,07S067,950180,
020921,091174,950154,409975244.98196757
950181,950182,020922,166995289.8893655
950182,950181,091174,442038409.83381253
020921,950182,091174,348732323.6498176
950182,020921,950184,95902582.84360777
02P205,950171,07S066,
950171,02P205,07S065,
06S057,02P205,07S066,
02P205,06S057,960550,
020911,020910,940029,168967065.35282347
020910,071159,940029,219006421.73746446
950171,960546,07S066,
020910,960546,121191,
960546,020910,020911,243197419.77702856
970796,071159,960544,317716439.7098922
071159,970796,940029,248275523.04177192
970796,020912,940029,123513830.20493093
071159,020908,960544,273995780.8938361
950165,020908,071159,270649991.47493863
960543,950165,950163,167311195.47616234
960543,020904,970798,168577867.4853552
950165,960543,970798,335272841.4049846
950311,020999,960636,95124834.29689047
020999,950311,041129,98421196.06078158
061148,950311,960636,82002377.55968967
950309,950311,061148,356594116.1986206
041139,031106,960637,72658672.41364792
020999,031106,041139,100627854.53533933
950309,02P116,960633,
02P116,960631,960633,
960631,02P116,960632,
960632,02P116,950304,
02P116,950309,950304,
051143,960634,021101,166153437.5989911
940062,051143,950321,185661305.1815786
940062,950320,960639,137094980.26462665
940062,950321,950320,171696717.11134964
071156,950315,950367,85780737.48007607
950315,031107,950367,81401578.19323535
950315,071156,950316,21232704.90146499
950315,950316,03P214,
031107,950315,03P214,
950353,940067,950348,153923037.06857082
950353,950355,940067,63092619.932628624
950353,950348,950351,117065666.2099559
950353,950351,950356,84728857.66422999
950355,950353,950356,77779150.09356697
960642,950332,021003,75730065.32296544
950332,960642,950331,191502326.72183874
021002,960642,960641,178533745.3322238
960642,021002,950331,171227380.18486053
081170,151210,021003,
020978,151210,081170,
151210,020978,950259,
151210,950327,960641,
950327,151210,950259,
950333,960643,021003,101159912.46438979
960643,950333,960644,54609351.86960341
950332,950333,021003,71017770.36047031
960644,950333,950335,110565719.16239482
950333,940067,950335,191143102.2644804
950333,950332,940067,151133530.71333954
021013,031112,960653,66218529.21026497
031112,021013,950374,85075490.1173194
950374,021013,041130,48321858.0953668
141203,021013,960653,
021013,970826,041130,86434571.93192162
021013,141203,970826,
960673,970827,950416,131618611.95169985
950416,970827,021041,139650397.65226293
970827,950415,021041,87089297.49051124
950363,131198,950422,
960673,131198,950363,
131198,960673,950416,
131198,03P216,950422,
071152,950439,950442,74770342.55040385
111189,041131,121192,
950439,041131,111189,
071152,041131,950439,64149213.20417548
041131,950421,121192,
950421,041131,071153,106934893.16501717
021051,031119,940083,68937521.23141788
021051,010846,031119,127032972.60177502
950419,141207,111189,
141207,950439,111189,
950439,141207,031120,
031120,141207,940083,
141207,021051,940083,
141207,950419,950431,
010846,141207,950431,
021051,141207,010846,
950420,960675,950424,109396596.74950787
031116,950420,950424,132652963.82795544
950420,031116,021041,76166325.64708285
950415,950420,021041,98029643.39749426
950418,950420,950415,147117595.8394099
031121,950444,950442,12465521.052023329
021053,950444,031121,46254898.5851504
950444,071152,950442,70421197.44585454
950440,960675,071153,163762826.44344088
950440,950441,960675,242484820.119014
041131,950440,071153,150216986.54214135
950440,041131,071152,95912501.15509534
950440,950444,021053,48041053.820547715
950444,950440,071152,175174951.97554114
950441,021055,031122,31147792.510562047
950440,021055,950441,148525691.26878995
021055,950440,021053,62494032.3716998
93102,93103,93099,84725815.36686315
93050,93103,041136,74995193.90955348
93103,93050,93099,74348658.29575866
020996,950305,950303,91169688.05493715
101182,960512,960519,109402785.64874686
101182,020869,960512,378726762.28708136
05S050,101182,960519,
020869,101182,05S050,
960528,950147,940018,261263669.38334054
960526,960528,940018,201812724.24536997
960528,950146,960529,71424509.8278771
950147,960528,960529,75486670.89942217
960528,960526,960525,248507537.76101905
950140,960528,960525,782217246.0371034
950146,960528,950140,202326357.2679726
020877,960520,940014,171337247.11728767
960520,960522,940014,150812649.4433964
020876,960520,020877,207964547.71578065
960520,950128,960522,236565145.61148137
950128,960520,020876,277430141.7762379
020882,020876,940013,102221947.09146976
950128,020882,940013,116742375.09660317
020882,950128,020876,148307021.24917868
960752,940044,020954,124704546.09085022
93065,141206,93064,
141206,93065,960754,
141206,020958,950264,
93064,141206,93070,
960606,141206,950264,
141206,960606,93070,
960753,950223,960754,108651017.66070051
960592,950223,960753,240796110.819874
950223,141206,960754,
141206,950223,020958,
960593,960592,940045,111249580.93058945
020957,960593,940045,108204143.61824456
020958,960593,020957,218554988.38941333
960593,950223,960592,195272028.0863994
