st1,st2,st3,area
960605,051140,021098,
950497,950498,051140,
020859,950109,020848,
950101,020859,020848,
02P213,052007,021098,
052007,960603,021098,
960603,052007,02P213,
960605,960604,02P213,
960604,960603,02P213,
960604,960605,021098,
960603,960604,021098,
960602,960605,02P213,
960605,960602,051140,
950498,960751,051140,
950102,02P201,020848,
93022,960602,02P213,
960602,02P208,051140,
960751,950500,131200,
950500,960698,131200,
960747,960748,950498,
950456,950102,131200,
950376,960602,950314,
950382,960527,950102,
950456,950382,950102,
960750,960751,950498,
960748,960750,950498,
960750,950500,960751,778438440.2907588
960743,960747,950498,
960743,960748,960747,
960748,960743,960698,
031113,02P208,960602,
950376,031113,960602,
020875,950106,950102,
960746,940085,02P211,
940085,960746,031122,
960746,950497,051140,
031122,960746,051140,
960750,960749,950500,
960749,960750,960748,
950500,960749,960698,
960749,960748,960698,
111190,950498,950497,
960602,091178,950314,
141202,091178,960602,
950382,950252,960527,
950252,950232,960527,
940008,950106,970785,
950106,960501,950102,
02P201,940001,020848,
950104,960501,950106,
020859,020864,950109,219539326.5744633
940004,020864,020859,426306221.6762034
940002,960503,020859,
960504,020854,020858,344854849.33601826
020854,960504,940002,242632614.4897031
02P122,021059,021080,
960743,960739,960698,
960739,960736,960698,
960734,960729,960698,
960736,960734,960698,
960746,960731,950497,
960731,960732,950497,
960692,960691,960698,
960729,950487,960698,
950456,950408,960668,
960550,93022,02P213,
950106,970783,940003,482056093.57344085
940008,970783,950106,
950104,970781,020852,295934472.31477284
970781,950106,940003,461303999.01939374
970781,950104,950106,
950104,970778,960501,
970778,02P201,950102,
960501,970778,950102,306869385.92467684
970778,940001,02P201,
020851,950104,020852,214423938.47948372
020855,970782,020852,704529846.1474411
020855,970781,940003,137570358.87633014
970781,020855,020852,383043388.36636394
970783,020855,940003,160661355.13844892
960503,020856,950111,290141654.15003186
020856,960503,940002,167388684.1980144
020856,960504,950111,316812527.1060199
960504,020856,940002,263611424.38235295
950103,020859,950101,
950103,940002,020859,
020854,950107,020858,243508091.19225523
02P118,960645,950382,
940075,950383,960668,
950383,950456,960668,
950383,950382,950456,
950386,950383,940075,
021059,021088,02P211,
021088,021059,02P122,
960745,111190,950497,
021094,960745,950497,
960736,960738,960737,301182246.7343207
960744,960743,950498,
111190,960744,950498,
960735,960734,960736,
960726,960731,960746,
950457,950458,950456,
960691,950457,960698,
960698,950457,131200,
950457,950456,131200,
950459,950457,960691,
950457,950459,950458,
960692,081168,970832,
950487,081168,960692,
950462,960692,960698,218760068.1350545
950487,950462,960698,
950462,950487,960692,
021060,950408,950456,
950235,950253,950245,
950253,950235,950252,
950318,950320,960638,154548771.79716894
020849,970778,950104,411602153.0536486
020851,020849,950104,400816419.82167953
970778,020849,940001,219772807.84391895
020849,020851,950101,458929642.07435864
020849,950101,020848,322412594.8006739
940001,020849,020848,217490623.5374004
950113,950115,020864,123217131.34722055
020864,950115,950109,151355920.43092084
020851,020850,950101,449456159.7892398
020850,950105,950103,279580838.2271991
970782,950105,020852,362282628.20265156
950105,020851,020852,171252422.61691365
950105,020850,020851,302116591.656826
950105,970780,950103,483308272.7348967
940020,020888,020875,
960527,940020,950102,
940020,020875,950102,
020888,940017,950143,
940017,950145,950143,437197330.1588793
940020,940017,020888,
940017,940020,950145,695581876.9753562
020860,020855,970783,236441163.96391466
020860,970783,940008,323772345.835096
960509,020860,940008,498736261.2115962
960510,960504,020858,829768716.772045
950408,960669,960668,
960669,950407,960668,529273634.4350623
02P209,940075,960668,
950388,02P209,960668,
02P119,950388,960668,
950388,02P119,021025,
950407,02P119,960668,
950412,950411,950413,240977013.4733916
960669,950411,950407,271992485.9230075
021016,021014,950382,
021014,02P118,950382,
021046,940077,960767,
031118,970828,021080,707439596.0017135
021022,950386,940075,120079141.39411812
950386,950384,950383,
021059,041133,021080,
041133,031118,021080,447562668.5435688
960742,960739,960743,
960744,960742,960743,
960742,960744,960739,328619471.1943256
960739,950496,960736,
021095,950496,960739,
950496,960738,960736,334540001.27193785
960744,02P212,960739,
02P212,021095,960739,
02P212,960744,111190,
960738,960740,021094,117754188.8368416
950496,960740,960738,292682792.5311747
950495,960736,960737,375057448.3443466
950495,960735,960736,
960735,950495,950497,
950495,021094,950497,
960738,950495,960737,53275924.748578444
950495,960738,021094,
960735,141208,960734,
950494,960730,960729,
960730,950494,960732,323523297.9108252
960730,960731,960729,
960731,960730,960732,208255408.7531674
960725,950487,960729,
950460,950459,960691,
960692,950460,960691,
950460,960692,970832,
021065,021062,950458,
950458,021062,950456,
021062,021060,950456,
021060,021062,940087,124441822.23103383
960725,960777,950487,
93055,02P206,960594,
93022,95113,960602,
95113,141202,960602,
93021,950226,93022,
950226,95113,93022,
950252,960565,950232,
950235,960565,950252,
940028,950167,111184,26709488.643219244
940066,03P214,960637,
940068,021010,021009,114442501.65108271
021010,950366,111188,
021010,940068,950366,113020699.76228043
031111,021000,950373,40359529.041449465
031111,950316,021000,72945381.47181487
950334,960763,960764,128059070.24567567
970825,021000,111188,
021000,970825,950373,130644494.41124688
021011,950370,051146,210827790.67550787
950366,950370,111188,
950370,970825,111188,
970825,950370,021011,255754368.185213
970825,041130,950373,168580767.17294577
041130,970825,021011,184755458.68314487
950368,031109,051146,116728778.99950582
031109,950368,940069,81350036.00761376
960652,031109,940069,65063076.39645795
071160,071161,950314,
071161,950306,950314,
950317,950318,960638,130117875.7832901
950317,940056,950318,75019514.88207386
950285,950317,960638,226795305.27451655
950352,950351,950349,148620515.85367483
950351,950352,950356,137407763.01886836
960519,940009,950167,
950119,960519,021098,
970779,950103,950101,71262850.12890624
020850,970779,950101,162695492.25581768
970779,020850,950103,143018057.26922914
020853,950107,020854,355575577.6250744
020853,970780,950105,432531764.6683732
950107,020853,970782,385824401.7234242
020853,950105,970782,491435941.90757585
950145,02P102,960530,
940020,02P102,950145,
02P102,940020,960527,
950140,020888,950143,
940021,950145,960530,117794367.1729662
970794,940021,960530,261392219.4854017
950145,940021,950143,192483058.4488306
940021,970794,950143,334362814.1748621
081173,020892,020894,341044594.7464466
950139,081173,950141,
020855,950110,970782,599605675.1506809
020860,950110,020855,346535425.0261358
950110,020860,960509,400858594.6032706
020870,020864,940004,606455286.5999098
020870,950113,020864,293303027.4597063
960513,950122,940005,418384883.86087453
02P119,940076,021025,
940076,02P119,950407,
081167,950341,960645,131687926.66764675
960680,970829,031117,96908792.39439474
021046,141205,970830,
960658,950388,021025,178433053.23293036
950399,021022,940075,256843925.24442756
021018,950384,021020,154497247.59469986
950384,021018,950383,
021088,950483,02P211,
960715,950483,021088,123927088.09985855
021096,02P212,111190,
02P212,021096,021095,
960745,021096,111190,84369956.73248334
02P124,021096,960745,
021096,02P124,021095,
02P124,960745,021094,
960741,950496,021095,50699188.24663188
960741,960740,950496,178240765.13394845
02P124,960741,021095,
960740,960741,021094,78581105.83164439
960741,02P124,021094,
141208,960733,960734,
960734,960733,960729,
960733,950494,960729,
950494,960733,960732,
960732,960733,950497,
960733,960735,950497,
960733,141208,960735,
950484,960715,950482,510093693.5582456
950484,950483,960715,200128585.23305905
950492,960746,02P211,
950492,960726,960746,
950459,960690,950458,
950460,960690,950459,160013713.59883654
081168,02P210,970832,
021091,960777,940098,192609742.21080953
021092,021091,940098,211952251.41102254
021062,950451,940087,224112770.91671
021075,940093,950468,161186379.23408896
950485,021075,950468,209989077.66784966
021075,950485,950469,250610175.60508493
021075,960702,940093,159506899.4920445
960705,950471,021078,134690522.61994028
960686,950471,950413,
950471,960705,950413,
021039,960686,950413,307644278.49779594
950411,021039,950413,200877677.66520742
021039,950411,960669,328651834.0715684
950452,960710,940089,137253141.10329008
960710,950452,960688,243447658.70670846
950474,950477,021081,237717292.4835061
02P206,960759,960594,
93034,960759,93067,121887808.45287652
960759,93039,93067,127734882.17215857
93039,960759,02P206,
93055,960599,02P206,
93090,03S045,970819,
93095,93098,091178,36664362.10267793
091178,93098,950314,
93098,071160,950314,
93096,93098,93095,49053075.25309557
960606,950264,940048,51038500.088311695
950253,940052,950245,
940053,02P111,950252,
960755,93019,93011,121080230.15479073
960755,93063,960758,92069347.26438376
93019,960755,960758,111417518.84823443
93024,950226,93021,
950243,950247,960569,157006306.00646693
950243,950235,950245,
950203,11S070,950201,123384029.52713287
091176,950203,950201,269266481.9765863
950203,091176,101181,255130272.71149042
020892,950150,020894,280706047.9399171
950150,020892,02P204,
950149,970794,960530,431299667.5020861
950364,940068,021009,235654487.6729708
021008,950364,021009,189283175.66264278
940068,950364,960764,212134524.18160704
950364,950334,960764,204514696.17681375
950334,950364,021007,128092131.88050629
950351,950348,950349,106901612.96256448
960761,960763,950335,43358873.050519995
960763,950365,960764,76384756.20209242
950365,940068,960764,87802428.26779121
940068,950365,950366,112794055.03473808
960761,950365,960763,80412280.51281501
041139,03P214,950314,
03P214,041139,960637,
021010,950367,021009,182384693.44024175
021000,950367,111188,
950367,021010,111188,
021012,031111,950373,58689003.56133719
021012,031113,950376,50611272.037281916
950316,071155,03P214,
071155,950376,950314,
03P214,071155,950314,
071155,021012,950376,37144258.82178528
071155,950316,031111,69775367.99946012
021012,071155,031111,59084407.00162184
950320,950319,960639,179521574.69503543
950319,950322,960639,195610460.41100383
950319,950320,950318,109653144.93124649
960763,960760,950335,52995253.607833125
950334,960760,960763,126846154.95660356
950326,950334,021007,145670247.51034
950339,950370,950366,120839245.11017247
041130,970826,950373,150340816.86849988
021012,970826,031113,124854920.90406312
970826,021012,950373,146855214.270174
950370,960650,051146,118870809.99235846
960650,950368,051146,167906131.14761788
950339,960650,950370,62749242.85124412
960650,950339,950337,91451955.15652256
950368,021004,940069,118447776.95191045
960652,02P117,950369,
02P117,960652,940069,
02P117,021004,950369,
021004,02P117,940069,
950372,960652,03P215,
960652,950372,031109,74164681.38236243
960652,950422,03P215,
021046,950428,940077,
071161,020997,950306,105019734.53904088
041136,071161,071160,38914900.144770145
950306,950307,950314,
950307,031104,950314,73707678.19339588
031104,940065,950314,128699193.29419851
950317,950260,940056,108938329.3272001
950260,960580,940056,155133871.60078666
950352,960649,950354,116996647.13441291
950345,960649,950349,180042117.84864292
960649,950352,950349,156241978.90514717
960645,950327,950382,
960640,950327,960645,76506345.87617621
950327,950252,950382,
02P112,950327,020975,
950327,950259,020975,
020878,05S051,940009,
940009,05S051,950167,
020878,950118,950113,203058583.14733782
05S050,960519,950119,
960502,020853,020854,429287435.6810458
020853,960502,970780,382353291.5491842
960502,020854,940002,305722574.0655668
950103,960502,940002,
970780,960502,950103,
950126,950120,020875,244934414.2853995
950106,950120,970785,
950120,950106,020875,
950130,950140,960525,516638438.5838658
950140,950131,020888,350070819.2114801
020888,950131,020875,
950131,950126,020875,
950130,950131,950140,500647538.4525033
081173,960533,950141,
960533,940016,950141,
960533,081173,020894,
940016,960533,950142,
960533,950158,950142,
940016,020890,950141,292179367.21962273
020890,940016,950142,199084518.01330736
950146,950140,950143,435250447.58638406
970794,950146,950143,371187997.4741635
940022,960529,02P204,
020892,940022,02P204,
950136,950139,950141,
960755,960754,93063,111849036.97371326
950110,020857,970782,317486639.90969545
950107,020857,020858,165898271.67381564
020857,950107,970782,277114632.41600424
950167,940019,111184,
960505,970784,940004,384610969.5436898
970784,020870,940004,317853029.1199284
960503,02P202,020859,
950108,02P202,960503,
02P202,940004,020859,
02P202,960505,940004,
950116,020878,950113,306598359.33088493
020870,950116,950113,165999118.0511128
950112,05S053,940010,
950378,021014,021016,92540839.3488929
02P118,091180,960645,
091180,081167,960645,117291096.85149832
081167,960655,950341,162691171.5277648
091180,960655,081167,183865925.134553
021014,960655,02P118,
960655,091180,02P118,
960655,970823,950341,201178880.9935648
970823,960655,950390,349721803.01054347
950328,960640,960645,199447876.69098753
021026,021015,950379,214511133.28891733
950383,960656,950382,
960656,021015,950382,
021018,960656,950383,
970829,940086,031118,232724821.86950767
960680,940086,970829,232646097.099013
940086,970828,031118,365004775.8971007
940086,960680,960672,411208207.873805
021035,960768,061151,233201378.19015646
950434,960680,031117,146715264.0586239
950436,950434,031117,179860801.9041867
960659,960658,021025,176375518.02733767
940076,960659,021025,189893410.7030996
021037,960659,940076,432450990.30666804
950409,940076,950407,285915659.03801644
950409,021037,940076,314947258.49006677
021037,950409,950412,214267042.1326613
950411,950409,950407,243222007.30573148
950409,950411,950412,235562802.6512893
021024,02P209,950388,
960658,021024,950388,190646017.66483137
02P209,021024,940075,
021024,950399,940075,217536956.3762582
021021,950384,950386,112782880.22838074
950384,021021,021020,159364300.22174457
021023,950400,061151,237044316.13570124
021030,950385,021020,128978981.75554848
031126,021058,950449,118929570.56598544
031126,950449,021059,117097171.86768526
940085,031126,02P211,
031126,021059,02P211,
950448,051141,021058,103857282.18189539
041134,021049,950447,145021711.08097297
021049,041134,950436,153203300.08047912
021049,021050,950447,128967038.60345778
950443,031119,970830,150825919.3886202
021058,051142,950449,75116729.23174945
950449,051142,021059,81872217.74697562
041133,960681,031118,137997563.29225376
960681,970829,031118,187364841.66903478
960714,021076,950469,201038652.40667868
960715,950481,950482,305386461.81020117
960714,950481,021076,325182488.4384581
021084,021088,02P122,
021084,950480,021088,
940095,960715,021088,202526443.02370024
950483,960716,02P211,
950484,960716,950483,152624101.81248963
960716,950492,02P211,
950492,960716,960724,
950491,950492,960724,
021067,960690,950460,181160882.29850286
021067,950460,970832,201005953.3660009
021067,02P210,960772,
02P210,021067,970832,
940091,021065,950458,330765570.47431487
960690,940091,950458,
950450,021062,021065,122080415.11545411
021066,950450,021065,189563513.56578362
950450,021066,950454,229882561.8561402
950467,081168,950487,
950467,02P210,081168,
940093,960773,950468,302549841.97430354
960696,960773,950464,228697133.8342129
960773,940093,950464,415645798.96609586
960777,940096,950487,
940096,950467,950487,
950467,940096,960717,177511057.76648068
940097,021091,021092,105273344.54818738
021090,950484,950482,214420965.48938963
960716,940099,960724,
940099,960716,950484,146501100.89993492
021090,940099,950484,308492096.3346626
940099,021090,942004,258757367.9293445
960726,960728,960731,
960731,960728,960729,
960728,960725,960729,
960728,960727,960725,146088795.68565303
960727,960723,960725,416093309.2573504
960777,960723,940098,
960723,960777,960725,
950491,960723,960727,
950461,970831,950454,408240335.01350826
960701,950465,081169,233688083.27191147
960700,960710,960688,317346228.980626
021076,021073,950469,144147713.71421295
021073,021075,950469,133617777.37859465
021073,960702,021075,169986042.49197832
021073,021076,081169,318035479.03742945
960702,021073,081169,197320140.86379325
950465,021071,081169,167924335.03659746
021071,960702,081169,156384211.00440136
960702,021071,940093,110393277.8279736
940093,021071,950464,289512052.667788
021071,950465,950464,157392163.09858984
960718,970837,950485,195031415.67905405
950489,021090,950482,156448284.23319843
021090,950489,942004,152240075.01517725
950470,960705,021077,138005630.38073817
950470,950412,950413,497897269.6774466
960705,950470,950413,518868125.7430604
950471,021064,940089,218674295.7080268
021064,950471,960686,126076234.708411
021064,950452,940089,186694363.56871238
950471,960707,021078,170894340.59564987
960707,950471,940089,193910456.587856
960670,960669,950408,166375201.71174547
960670,021039,960669,129192038.50578934
960670,940079,021039,168497700.88783765
021060,940079,950408,282210330.71913713
940079,960670,950408,204087429.4174228
960687,021064,960686,125336247.40542074
021064,960687,950452,152738207.45756525
950476,02P122,021080,
950466,960701,081169,110972800.56673083
93047,02P206,950227,
93039,93047,950227,111462252.053799
93047,93039,02P206,
93044,020959,950227,77974803.71076648
020959,93039,950227,89035427.17014928
93020,93025,93027,123874008.54324783
93024,93020,93027,124168975.15728995
93059,960599,93055,
960601,960600,141202,
95113,960601,141202,
02P206,960601,950227,
960599,960601,02P206,
93098,04S048,071160,
03S045,93089,970819,
93096,93089,03S045,
93052,93096,93095,49904484.70363053
960624,93052,93095,65697906.800267585
93052,960624,93093,11453611.710024392
93052,93089,93096,44480706.97594012
93097,93096,03S045,
93096,93097,93098,67383721.75221601
93097,04S048,93098,
93090,020847,93084,171493149.6364014
02P114,950296,990838,
93063,93029,960758,93918866.56400362
93046,92106,970813,41349258.263080955
960607,93064,93070,122666355.03739962
940052,020967,950245,160348970.61313447
93019,93028,950228,139940892.45131904
93028,93019,960758,102773717.56916495
93029,93028,960758,88563882.88974258
081171,93019,950228,70691676.67333816
93011,081171,93013,168092264.43993294
93019,081171,93011,174427673.19432834
93026,081171,950228,27252119.73509411
93016,081171,93026,167500170.12797484
950224,93016,93012,117755105.03681636
081171,950224,93013,131058860.36981279
950224,081171,93016,99591771.6489062
93025,950225,93030,144038922.95850664
93033,93024,93027,82050676.2177699
93024,93033,950226,152250552.48598668
93033,960756,950226,111031299.02002549
93025,93033,93027,70832684.05014622
960756,93033,93025,155481197.69382593
970810,970806,950237,112989401.9209921
950233,960566,950237,
970806,950233,950237,
960565,950233,950232,119088698.72302426
950233,02P109,960566,
02P109,960565,950235,
02P109,950233,960565,
020964,950241,960569,162167801.4998989
950241,950243,960569,169161101.9939395
950243,950241,950235,
950241,02P109,950235,
950266,020967,00R015,
950203,05S054,11S070,
05S054,950203,101181,
960550,05S054,93022,
05S054,101181,93022,
950164,940028,111184,141498285.90856513
020893,950150,02P204,
950149,020893,970794,311472600.85611755
960529,020893,02P204,
020893,950146,970794,326946075.3627218
950146,020893,960529,280366839.70199853
020893,960534,950150,
960534,020893,950149,
950232,02P104,960527,
02P104,950154,960527,
07S065,960550,02P213,
07S065,02P213,021098,
960519,07S065,021098,
07S065,960519,950167,
950343,950345,950349,169534957.78285086
950329,950343,950331,180196137.58080015
950348,950343,950349,120716987.90652141
950343,950348,950331,162875946.9692786
021002,950329,950331,156691485.7604143
950336,960761,950335,99220974.138239
960761,950336,950337,87603590.71229406
061149,041139,950314,41069032.90994864
041139,061149,960636,108947332.3999357
950367,970824,021009,146564614.55339843
970824,021008,021009,195857181.7468628
970824,940066,960637,165532694.18381864
021008,970824,960637,384637542.12352645
950316,071156,021000,42923383.36219281
071156,950367,021000,89748051.34207118
950261,950319,950318,132770065.25360249
940056,950261,950318,118009012.64874585
960580,950261,940056,250583646.98861128
950261,960580,950259,180962096.66524976
940067,950336,950335,144609021.39457884
950319,081170,950322,118808319.6997296
960760,960644,950335,46639729.959605
950320,950321,960638,138833576.44386774
950324,960760,950334,101345768.81549321
950326,950324,950334,160239870.97035727
950324,960644,960760,46718793.53282219
950322,950324,960639,161009349.5367909
950324,950326,960639,158196148.09872538
950338,950365,960761,77531527.47347373
950338,960761,950337,103442075.45323943
950339,950338,950337,50322910.668311745
950365,950338,950366,71503919.04860468
950338,950339,950366,39985870.196233295
031113,940070,02P208,
970826,940070,031113,65780285.69571039
950371,021011,051146,111795976.06312737
950371,031110,021011,91443046.35855107
031109,950371,051146,87199369.28101678
950372,950371,031109,158793094.86446813
950374,031110,121193,
950374,041130,021011,73943849.52527829
031110,950374,021011,103272973.89607836
141203,940070,970826,
940070,141203,02P208,
141203,960653,031122,
141203,031122,051140,
02P208,141203,051140,
950340,021004,950368,108123467.94735602
950340,960650,950337,157757533.28433508
960650,950340,950368,128997558.15690285
021004,950340,950356,284553330.73900837
950361,950360,950362,108831611.98622541
950358,950352,950354,112744310.65496282
950360,950358,950354,185191793.6300608
950423,950424,031122,
950431,950428,021046,144787312.7889679
950424,950441,031122,74649941.59309551
960675,950441,950424,113276464.24333166
950305,950307,950306,187791791.06723616
020997,950305,950306,155941101.1649564
950305,020997,950303,147515775.54698288
061148,940065,950304,226212225.39337346
061149,061148,960636,87950840.2363548
940065,020998,950304,135814761.0663742
020998,940065,031104,147814083.1426342
950307,020998,031104,100499462.12786625
950305,020998,950307,156037085.20049885
960633,950294,021101,143077971.43461192
950291,950294,031128,137114906.49702892
950300,020994,960629,146448469.30001122
940055,950255,02P112,
940055,02P112,020975,
960648,950347,950345,182829091.0288931
950347,960649,950345,145947976.03755668
960649,950347,950354,162980955.91097498
940057,950327,960640,161813845.1313483
021002,940057,950329,215133593.18502462
950327,940057,960641,165576508.99506435
940057,021002,960641,162200660.70005485
05S051,950125,960531,
950125,05S051,020878,
950116,950125,020878,252043061.68334264
960512,020878,940009,202750885.21327966
960512,950118,020878,204587688.8225599
960519,960512,940009,212693659.52383676
020884,950120,950126,321176870.2463793
020884,950130,950129,303671687.40791565
020884,950129,940013,254350801.76101157
950137,950130,960525,137286443.68265933
950130,950137,950129,254627736.1363915
061150,950137,960525,55045841.773905
950129,950137,950135,234511008.4352011
950137,061150,950135,107570382.34836675
950131,950127,950126,141289440.392686
950127,950131,950130,311478480.12964106
950127,020884,950126,106298147.95347092
020884,950127,950130,247021605.50697905
020890,950133,950141,298287165.186369
950133,970790,950141,
970790,950133,940012,342066776.7160691
950133,020885,940012,193092378.83425093
020885,950133,020890,260284226.38535812
970790,950132,950141,
950132,950136,950141,361569836.16711915
950132,970790,940014,377520498.5483412
950136,960523,950139,223030195.63818583
950139,960523,950135,316075085.8073714
950246,950240,020962,263286114.0561098
950265,950247,950267,220187645.0826625
950247,950265,960569,238829203.66451415
950265,020964,960569,318519573.4192289
020955,020954,940045,262191639.85578203
960753,960754,960755,146565985.57123274
960753,93011,93005,144025006.99773225
960753,960755,93011,160224660.53216693
960592,020955,940045,155143335.39537394
020979,960613,950272,151048547.19144255
960613,020957,950272,231692026.21469787
960506,960510,020858,314147526.9576939
020857,960506,020858,188822082.83468002
020885,020880,940012,176138749.66180483
020862,020857,950110,190293771.4630899
020862,960506,020857,406387802.3654639
020865,950110,960509,326515004.67372996
020865,020862,950110,116680397.66527916
03S047,960532,940015,
940019,960532,03S047,
05S053,960532,940010,
940010,960532,960531,
960532,05S051,960531,
05S051,960532,950167,
960532,940019,950167,
07S064,940019,07S063,
950144,940019,03S047,
950158,950144,950142,
950144,950158,07S063,
940019,950144,07S063,
960507,970784,960505,364683130.30825555
960507,02P202,950108,
02P202,960507,960505,
950125,960515,960531,223021113.97262487
960515,950125,950116,311104568.0583731
950122,960515,940005,296469494.1789123
960515,020870,940005,269104249.43476945
960515,950116,020870,134496196.2088875
020863,020866,950111,233938629.3288119
960504,020863,950111,275518472.5489977
960510,020863,960504,431006006.9091458
020867,091177,960510,238205383.64886117
960506,020867,960510,247795243.4295595
020867,960506,940007,421528627.36370146
950121,020874,131199,
020874,950121,020866,648696020.6366286
091177,020874,960510,
020874,020863,960510,
020863,020874,020866,
960532,950138,940015,100183423.38099232
950138,960532,05S053,
960521,940011,131199,
950121,940011,020883,118946435.47871993
940011,950121,131199,
960674,111189,121192,
960766,950394,940077,293299892.374501
950417,960674,121192,
950342,960648,950345,172161044.78883544
950342,970823,960648,169394393.52570304
950328,021001,960640,170858678.6546859
021001,940057,960640,229816522.39651683
940057,021001,950329,143544540.6438275
021026,041135,021015,215065875.81772122
041135,021016,950382,
021015,041135,950382,
950381,960662,950379,193168256.54785562
960660,960662,950394,336302865.7632456
960660,021026,950379,175142340.1344918
960662,960660,950379,260578414.77989006
940077,021032,960767,170936730.30990335
021015,111187,950379,106662636.19269979
960656,111187,021015,174130266.15695846
111187,950381,950379,150269084.47118747
940074,960656,021018,112372460.93161523
940074,021018,021020,131060811.03534985
950385,940074,021020,147853457.7634759
940078,021035,061151,149860512.32527515
021024,071164,950399,131390340.14395908
071164,960658,960665,264884968.81570774
071164,021024,960658,266590678.68348396
071157,071164,960665,141773840.2306126
021036,960666,960672,232276072.4199124
940078,021036,021035,196453171.1315133
021036,940078,960666,148265343.96275494
960680,021036,960672,
950434,021036,960680,
021031,950401,960663,191608698.54148462
960667,960768,021035,131093604.09771076
950433,021048,950435,153538777.07760295
021048,950434,950436,158729999.3585807
021048,041134,950435,134746537.65951666
041134,021048,950436,261903935.31805938
041137,950474,021081,112153759.2159895
021082,950475,021081,121083426.56121352
950475,041137,021081,162714202.61550096
021038,960769,960665,165244346.8136327
960769,071157,960665,136034735.89792824
960666,960769,960672,389515256.80529314
071157,960769,960666,205638293.97778147
021040,940086,960672,514103241.8500408
940086,021040,970828,
960659,950410,960658,196942476.2305017
960658,950410,960665,350036603.58913887
950410,021038,960665,264859960.32702002
950410,960659,021037,230194065.45970774
950387,021021,950386,186534158.23473686
950387,021023,960663,145780310.3476612
021030,950387,960663,201682906.40652868
021021,950387,021020,271530814.4191431
950387,021030,021020,252404994.95827526
960657,950400,021023,232075556.94480497
021022,960657,950386,141753492.4170044
950399,960657,021022,187564985.15669036
960657,950387,950386,358688072.5353629
950387,960657,021023,194827157.22817487
041132,950433,950435,121453363.15779051
041134,041132,950435,99160384.10945651
041132,041134,031123,90103840.56459418
950443,950445,031119,95850183.17629088
031119,950445,940083,106652296.8722762
02P120,950443,960683,
940084,02P120,960683,
02P120,950445,950443,
950445,02P120,940084,
031125,950448,021058,103234850.61713439
031125,031126,940085,92580953.38497926
031126,031125,021058,165509859.14824766
960684,940084,960683,35552816.522612855
031124,051142,021058,81574914.76278502
031124,051141,950447,87266243.16573249
051141,031124,021058,73714507.43262595
021050,031124,950447,103316290.68772347
051142,031124,021050,156509827.53917181
950437,041133,021059,87758604.43904127
051142,950437,021059,134408403.91266325
950437,051142,021050,91622878.87638053
950437,960681,041133,73799386.89071567
960681,950437,021050,91821799.49389237
021049,081165,021050,160651544.57020214
081165,960681,021050,83621791.3265161
081165,021049,950436,106292341.86062597
081165,950436,031117,122958125.91344668
970829,081165,031117,113791400.38194947
960681,081165,970829,103300965.14749996
950481,021087,950482,93691278.13157517
021087,950481,960714,141430902.1861969
021087,950489,950482,162882535.01255605
940094,021084,02P122,
950476,940094,02P122,
940094,960711,021084,97128937.43402395
950477,960711,021081,301884920.6589028
960711,021082,021081,311445830.3883416
960711,950476,021082,271969287.9987958
960711,940094,950476,209226022.4489413
950480,960713,021088,35671203.722301744
960713,940095,021088,20273218.502543718
950481,950479,021076,317978245.1603004
950489,960722,942004,165444975.0134314
950492,950493,960726,181152573.10616708
950491,950493,950492,
950493,960728,960726,197357526.5048739
950493,950491,960727,
960728,950493,960727,172042101.63868448
021067,960689,960690,186530014.88267106
960689,940091,960690,329321801.1331462
960689,021067,960772,131599015.08028732
960771,950450,950454,243741756.64335704
970831,960771,950454,233848842.93487877
960771,950451,021062,251195186.02856517
950450,960771,021062,191838227.86918062
021066,950455,950454,171739919.39767796
950455,950461,950454,367580297.86684006
950455,960689,960772,174712205.4075589
960689,950455,021066,155733839.0234145
950467,960774,02P210,
021091,950488,960777,298827760.79130745
940096,970834,960717,168742880.7041698
970834,950485,950468,280439022.01199436
970834,960718,950485,218534288.3752564
960721,940097,021092,132888068.14915554
