st1,st2,st3,area
960605,051140,021098,
950497,950498,051140,
020859,950109,020848,
950101,020859,020848,
02P213,052007,021098,
052007,960603,021098,
960603,052007,02P213,
960605,960604,02P213,
960604,960603,02P213,
960604,960605,021098,
960603,960604,021098,
960602,960605,02P213,
960605,960602,051140,
950498,960751,051140,
950102,02P201,020848,
93022,960602,02P213,
960602,02P208,051140,
960751,950500,131200,
950500,960698,131200,
960747,960748,950498,
950456,950102,131200,
950376,960602,950314,
950382,960527,950102,
950456,950382,950102,
960750,960751,950498,
960748,960750,950498,
960750,950500,960751,778440067.9729607
960743,960747,950498,
960743,960748,960747,
960748,960743,960698,
031113,02P208,960602,
950376,031113,960602,
020875,950106,950102,
960746,940085,02P211,
940085,960746,031122,
960746,950497,051140,
031122,960746,051140,
960750,960749,950500,
960749,960750,960748,
950500,960749,960698,
960749,960748,960698,
111190,950498,950497,
960602,091178,950314,
141202,091178,960602,
950382,950252,960527,
950252,950232,960527,
940008,950106,970785,
950106,960501,950102,
02P201,940001,020848,
950104,960501,950106,
020859,020864,950109,219539317.24082085
940004,020864,020859,426306071.46752805
940002,960503,020859,
960504,020854,020858,344854840.3075433
020854,960504,940002,242632606.40637058
02P122,021059,021080,
960743,960739,960698,
960739,960736,960698,
960734,960729,960698,
960736,960734,960698,
960746,960731,950497,
960731,960732,950497,
960692,960691,960698,
960729,950487,960698,
950456,950408,960668,
960550,93022,02P213,
950106,970783,940003,482056061.35681427
940008,970783,950106,
950104,970781,020852,295934489.01596296
970781,950106,940003,461303967.07539433
970781,950104,950106,
950104,970778,960501,
970778,02P201,950102,
960501,970778,950102,306869386.41718763
970778,940001,02P201,
020851,950104,020852,214423957.00865504
020855,970782,020852,704529863.9924853
020855,970781,940003,137570319.31205213
970781,020855,020852,383043637.52226955
970783,020855,940003,160661381.90522242
960503,020856,950111,290141679.30469084
020856,960503,940002,167388652.1579174
020856,960504,950111,316812507.4510589
960504,020856,940002,263611379.9447608
950103,020859,950101,
950103,940002,020859,
020854,950107,020858,243508081.63227692
02P118,960645,950382,
940075,950383,960668,
950383,950456,960668,
950383,950382,950456,
950386,950383,940075,
021059,021088,02P211,
021088,021059,02P122,
960745,111190,950497,
021094,960745,950497,
960736,960738,960737,301182358.7064531
960744,960743,950498,
111190,960744,950498,
960735,960734,960736,
960726,960731,960746,
950457,950458,950456,
960691,950457,960698,
960698,950457,131200,
950457,950456,131200,
950459,950457,960691,
950457,950459,950458,
960692,081168,970832,
950487,081168,960692,
950462,960692,960698,218760204.46942466
950487,950462,960698,
950462,950487,960692,
021060,950408,950456,
950235,950253,950245,
950253,950235,950252,
950318,950320,960638,154548804.63214383
020849,970778,950104,411602137.19200176
020851,020849,950104,400816528.8730564
970778,020849,940001,219772778.77746147
020849,020851,950101,458929660.8231608
020849,950101,020848,322412584.62239844
940001,020849,020848,217490596.7030655
950113,950115,020864,123217165.85063206
020864,950115,950109,151356092.16114473
020851,020850,950101,449455925.3675118
020850,950105,950103,279580885.15986234
970782,950105,020852,362282498.56765
950105,020851,020852,171252345.7058295
950105,020850,020851,302116469.2138053
950105,970780,950103,483308322.8188338
940020,020888,020875,
960527,940020,950102,
940020,020875,950102,
020888,940017,950143,
940017,950145,950143,437197387.30011296
940020,940017,020888,
940017,940020,950145,695581850.9042969
020860,020855,970783,236441193.0183582
020860,970783,940008,323772407.4196817
960509,020860,940008,498736270.4312591
960510,960504,020858,829768661.9994512
950408,960669,960668,
960669,950407,960668,529273672.8306611
02P209,940075,960668,
950388,02P209,960668,
02P119,950388,960668,
950388,02P119,021025,
950407,02P119,960668,
950412,950411,950413,240976928.44235492
960669,950411,950407,271992537.66345227
021016,021014,950382,
021014,02P118,950382,
021046,940077,960767,
031118,970828,021080,707439430.4025484
021022,950386,940075,120079156.05305074
950386,950384,950383,
021059,041133,021080,
041133,031118,021080,447562606.2936939
960742,960739,960743,
960744,960742,960743,
960742,960744,960739,328619491.43470526
960739,950496,960736,
021095,950496,960739,
950496,960738,960736,334540243.03621894
960744,02P212,960739,
02P212,021095,960739,
02P212,960744,111190,
960738,960740,021094,117754151.0648752
950496,960740,960738,292682797.7229784
950495,960736,960737,375057679.52002275
950495,960735,960736,
960735,950495,950497,
950495,021094,950497,
960738,950495,960737,53276003.777386986
950495,960738,021094,
960735,141208,960734,
950494,960730,960729,
960730,950494,960732,323523318.00586003
960730,960731,960729,
960731,960730,960732,208255457.01027012
960725,950487,960729,
950460,950459,960691,
960692,950460,960691,
950460,960692,970832,
021065,021062,950458,
950458,021062,950456,
021062,021060,950456,
021060,021062,940087,124441966.9615794
960725,960777,950487,
93055,02P206,960594,
93022,95113,960602,
95113,141202,960602,
93021,950226,93022,
950226,95113,93022,
950252,960565,950232,
950235,960565,950252,
940028,950167,111184,26709711.167408686
940066,03P214,960637,
940068,021010,021009,114442602.92325974
021010,950366,111188,199263062.7165435
021010,940068,950366,113020731.826855
031111,021000,950373,40359542.496920995
031111,950316,021000,72945301.75245209
950334,960763,960764,128059097.54272683
970825,021000,111188,119851832.89096147
021000,970825,950373,130644562.9926718
021011,950370,051146,210827798.7800384
950366,950370,111188,220660791.27564764
950370,970825,111188,106622631.67167342
970825,950370,021011,255754622.49679857
970825,041130,950373,168580734.07941493
041130,970825,021011,184755587.25008357
950368,031109,051146,116728827.79213883
031109,950368,940069,81350087.92571852
960652,031109,940069,65062981.91883519
071160,071161,950314,
071161,950306,950314,
950317,950318,960638,130117883.2430794
950317,940056,950318,75019538.37760139
950285,950317,960638,226795270.74900237
950352,950351,950349,148620502.53922516
950351,950352,950356,137407790.29662156
960519,940009,950167,
950119,960519,021098,
970779,950103,950101,71262848.8718131
020850,970779,950101,162695496.3560766
970779,020850,950103,143018046.72570634
020853,950107,020854,355575589.95214754
020853,970780,950105,432531763.0187714
950107,020853,970782,385824370.5718342
020853,950105,970782,491435879.89747345
950145,02P102,960530,
940020,02P102,950145,
02P102,940020,960527,
950140,020888,950143,
940021,950145,960530,117794432.2503807
970794,940021,960530,261392170.64223844
950145,940021,950143,192483111.66277015
940021,970794,950143,334362825.08341336
081173,020892,020894,341044712.25063604
950139,081173,950141,
020855,950110,970782,599605444.0080276
020860,950110,020855,346535217.77993655
950110,020860,960509,400858427.0306633
020870,020864,940004,606455159.811526
020870,950113,020864,293303005.41987085
960513,950122,940005,418384751.44079417
02P119,940076,021025,
940076,02P119,950407,
081167,950341,960645,131687842.42898513
960680,970829,031117,96908828.47172171
021046,141205,970830,
960658,950388,021025,178433394.87583056
950399,021022,940075,256843916.88283345
021018,950384,021020,154497237.590852
950384,021018,950383,
021088,950483,02P211,
960715,950483,021088,123927094.6778228
021096,02P212,111190,
02P212,021096,021095,
960745,021096,111190,84369676.45095854
02P124,021096,960745,
021096,02P124,021095,
02P124,960745,021094,
960741,950496,021095,50699668.09359215
960741,960740,950496,178240807.31003898
02P124,960741,021095,
960740,960741,021094,78581107.55685818
960741,02P124,021094,
141208,960733,960734,
960734,960733,960729,
960733,950494,960729,
950494,960733,960732,
960732,960733,950497,
960733,960735,950497,
960733,141208,960735,
950484,960715,950482,510093563.5133529
950484,950483,960715,200128239.35554492
950492,960746,02P211,
950492,960726,960746,
950459,960690,950458,
950460,960690,950459,160013571.3030473
081168,02P210,970832,
021091,960777,940098,192609701.97761753
021092,021091,940098,211951812.21692878
021062,950451,940087,224112716.68523207
021075,940093,950468,161186407.6120597
950485,021075,950468,209989020.02564293
021075,950485,950469,250609979.1443038
021075,960702,940093,159506977.72569066
960705,950471,021078,134690547.1775586
960686,950471,950413,
950471,960705,950413,
021039,960686,950413,307644238.49804443
950411,021039,950413,200877693.20387268
021039,950411,960669,328651966.2018729
950452,960710,940089,137253217.80581397
960710,950452,960688,243447390.8032206
950474,950477,021081,237717102.6655041
02P206,960759,960594,
93034,960759,93067,121887664.90802081
960759,93039,93067,127734740.67221381
93039,960759,02P206,
93055,960599,02P206,
93090,03S045,970819,41056051.38877943
93095,93098,091178,36664322.13995923
091178,93098,950314,
93098,071160,950314,
93096,93098,93095,49053102.67110267
960606,950264,940048,51038489.50347349
950253,940052,950245,
940053,02P111,950252,
960755,93019,93011,121080345.18494774
960755,93063,960758,92069321.26159506
93019,960755,960758,111417596.36594452
93024,950226,93021,
950243,950247,960569,157006291.4996462
950243,950235,950245,
950203,11S070,950201,123384329.9533782
091176,950203,950201,269267095.02351123
950203,091176,101181,255129827.31051883
020892,950150,020894,280706095.7880828
950150,020892,02P204,
950149,970794,960530,431299890.9962579
950364,940068,021009,235654547.272689
021008,950364,021009,189283512.28615734
940068,950364,960764,212134461.2294002
950364,950334,960764,204514661.39656028
950334,950364,021007,128092000.99560213
950351,950348,950349,106901565.82406318
960761,960763,950335,43358947.12838108
960763,950365,960764,76384741.68059398
950365,940068,960764,87802448.0959585
940068,950365,950366,112793962.48680575
960761,950365,960763,80412199.74972947
041139,03P214,950314,
03P214,041139,960637,
021010,950367,021009,182384525.2558744
021000,950367,111188,181658109.4482357
950367,021010,111188,195334765.57067803
021012,031111,950373,58689109.34450924
021012,031113,950376,50611290.55219993
950316,071155,03P214,
071155,950376,950314,
03P214,071155,950314,
071155,021012,950376,37144251.37245325
071155,950316,031111,69775381.86932921
021012,071155,031111,59084438.38806896
950320,950319,960639,179521946.28779382
950319,950322,960639,195610256.55486673
950319,950320,950318,109653399.21037477
960763,960760,950335,52995372.58155923
950334,960760,960763,126846155.71251662
950326,950334,021007,145670313.994899
950339,950370,950366,120839137.6411769
041130,970826,950373,150340813.4744027
021012,970826,031113,124854819.20941299
970826,021012,950373,146855210.72930616
950370,960650,051146,118870770.78730612
960650,950368,051146,167906220.87773097
950339,960650,950370,62749127.702850044
960650,950339,950337,91451890.30705383
950368,021004,940069,118447806.14144579
960652,02P117,950369,
02P117,960652,940069,
02P117,021004,950369,
021004,02P117,940069,
950372,960652,03P215,
960652,950372,031109,74164438.45161623
960652,950422,03P215,
021046,950428,940077,
071161,020997,950306,105019733.29296456
041136,071161,071160,38914886.95669781
950306,950307,950314,
950307,031104,950314,73707623.94440858
031104,940065,950314,128699098.3765503
950317,950260,940056,108938362.43722543
950260,960580,940056,155133864.6276059
950352,960649,950354,116996530.30166519
950345,960649,950349,180042061.05167302
960649,950352,950349,156241941.0412857
960645,950327,950382,
960640,950327,960645,76506400.28381735
950327,950252,950382,
02P112,950327,020975,
950327,950259,020975,
020878,05S051,940009,95640003.37072018
940009,05S051,950167,
020878,950118,950113,203058351.78619814
05S050,960519,950119,43552378.94433315
960502,020853,020854,429287427.60613114
020853,960502,970780,382353292.31995595
960502,020854,940002,305722552.4667273
950103,960502,940002,
970780,960502,950103,
950126,950120,020875,244934434.12637356
950106,950120,970785,
950120,950106,020875,
950130,950140,960525,516638271.8669694
950140,950131,020888,350070851.7050353
020888,950131,020875,
950131,950126,020875,
950130,950131,950140,500647511.1621647
081173,960533,950141,
960533,940016,950141,
960533,081173,020894,
940016,960533,950142,
960533,950158,950142,
940016,020890,950141,292179345.33590376
020890,940016,950142,199084552.43984964
950146,950140,950143,435250472.53786653
970794,950146,950143,371187931.6188298
940022,960529,02P204,
020892,940022,02P204,
950136,950139,950141,
960755,960754,93063,111849084.38763802
950110,020857,970782,317486493.5605158
950107,020857,020858,165898329.54196137
020857,950107,970782,277114509.24400353
950167,940019,111184,
960505,970784,940004,384610837.0438274
970784,020870,940004,317852814.30522376
960503,02P202,020859,
950108,02P202,960503,
02P202,940004,020859,
02P202,960505,940004,
950116,020878,950113,306598443.2183941
020870,950116,950113,165999052.06786662
950112,05S053,940010,
950378,021014,021016,92540607.53488067
02P118,091180,960645,
091180,081167,960645,117291316.07605688
081167,960655,950341,162690988.04603675
091180,960655,081167,183865910.2660173
021014,960655,02P118,
960655,091180,02P118,
960655,970823,950341,201178981.35501555
970823,960655,950390,349721837.564157
950328,960640,960645,199447933.25364438
021026,021015,950379,214511291.56938174
950383,960656,950382,
960656,021015,950382,
021018,960656,950383,
970829,940086,031118,232724696.3944896
960680,940086,970829,232645864.29144755
940086,970828,031118,365004715.7809476
940086,960680,960672,411207785.6427675
021035,960768,061151,233201367.55205807
950434,960680,031117,146715347.53965905
950436,950434,031117,179860806.0627855
960659,960658,021025,176375672.14902416
940076,960659,021025,189893208.68307388
021037,960659,940076,432451189.6900927
950409,940076,950407,285915617.8838025
950409,021037,940076,314946739.22861886
021037,950409,950412,214266764.3215996
950411,950409,950407,243221996.06548277
950409,950411,950412,235562757.82478878
021024,02P209,950388,
960658,021024,950388,190646009.81237322
02P209,021024,940075,
021024,950399,940075,217536933.03074571
021021,950384,950386,112783005.22977312
950384,021021,021020,159364425.18198475
021023,950400,061151,237044295.71644652
021030,950385,021020,128978963.91804685
031126,021058,950449,118929565.66764414
031126,950449,021059,117097369.24497937
940085,031126,02P211,
031126,021059,02P211,
950448,051141,021058,103857177.73497291
041134,021049,950447,145021529.61565456
021049,041134,950436,153203246.10515964
021049,021050,950447,128966751.76909399
950443,031119,970830,150826059.4756728
021058,051142,950449,75116512.36276211
950449,051142,021059,81872036.5915186
041133,960681,031118,137997611.8100666
960681,970829,031118,187364826.98485085
960714,021076,950469,201038779.30506775
960715,950481,950482,305386616.1068333
960714,950481,021076,325182132.74402505
021084,021088,02P122,
021084,950480,021088,
940095,960715,021088,202526338.59932524
950483,960716,02P211,
950484,960716,950483,152624015.6724654
960716,950492,02P211,
950492,960716,960724,
950491,950492,960724,
021067,960690,950460,181160922.43164316
021067,950460,970832,201005988.89836454
021067,02P210,960772,
02P210,021067,970832,
940091,021065,950458,330765676.15901744
960690,940091,950458,
950450,021062,021065,122080421.59221509
021066,950450,021065,189563504.94624925
950450,021066,950454,229882477.9393621
950467,081168,950487,
950467,02P210,081168,
940093,960773,950468,302549921.945826
960696,960773,950464,228697103.82783765
960773,940093,950464,415646028.0597433
960777,940096,950487,
940096,950467,950487,
950467,940096,960717,177510995.839627
940097,021091,021092,105273007.60302027
021090,950484,950482,214420945.26064184
960716,940099,960724,
940099,960716,950484,146501068.78220356
021090,940099,950484,308492062.00583196
940099,021090,942004,258757447.26551402
960726,960728,960731,
960731,960728,960729,
960728,960725,960729,
960728,960727,960725,146088877.71690705
960727,960723,960725,416093468.7411434
960777,960723,940098,
960723,960777,960725,
950491,960723,960727,
950461,970831,950454,408240216.2870331
960701,950465,081169,233688104.50018957
960700,960710,960688,317345876.132377
021076,021073,950469,144147689.8015817
021073,021075,950469,133617723.47340898
021073,960702,021075,169986078.4799583
021073,021076,081169,318035348.2315321
960702,021073,081169,197320040.18391705
950465,021071,081169,167924247.1507061
021071,960702,081169,156384135.45780522
960702,021071,940093,110393291.89657748
940093,021071,950464,289512122.5737084
021071,950465,950464,157392131.05602068
960718,970837,950485,195031446.29250947
950489,021090,950482,156448350.3343508
021090,950489,942004,152240100.02607584
950470,960705,021077,138005676.5728119
950470,950412,950413,497897088.6098893
960705,950470,950413,518868085.3542372
950471,021064,940089,218674382.33138624
021064,950471,960686,126076316.388581
021064,950452,940089,186694312.1485334
950471,960707,021078,170894381.03318307
960707,950471,940089,193910478.61205104
960670,960669,950408,166375115.99024168
960670,021039,960669,129192123.56379509
960670,940079,021039,168497694.8112829
021060,940079,950408,282210806.0564716
940079,960670,950408,204087254.73537675
960687,021064,960686,125336182.8137205
021064,960687,950452,152738082.79171202
950476,02P122,021080,
950466,960701,081169,110972816.90059163
93047,02P206,950227,
93039,93047,950227,111462210.50459793
93047,93039,02P206,
93044,020959,950227,77974824.32109797
020959,93039,950227,89035430.69917737
93020,93025,93027,123874029.62031128
93024,93020,93027,124168964.39071953
93059,960599,93055,
960601,960600,141202,
95113,960601,141202,
02P206,960601,950227,
960599,960601,02P206,
93098,04S048,071160,34746548.1916938
03S045,93089,970819,34811414.34956758
93096,93089,03S045,52680362.25821261
93052,93096,93095,49904526.72628978
960624,93052,93095,65697818.444600634
93052,960624,93093,11453597.530253727
93052,93089,93096,44480701.66108936
93097,93096,03S045,56970883.46053117
93096,93097,93098,67383724.58852112
93097,04S048,93098,21385274.309856325
93090,020847,93084,171493032.33029336
02P114,950296,990838,
93063,93029,960758,93918914.21112807
93046,92106,970813,41349223.732938066
960607,93064,93070,122666275.24636848
940052,020967,950245,160349067.93090189
93019,93028,950228,139940948.93450052
93028,93019,960758,102773714.19790308
93029,93028,960758,88563866.69980526
081171,93019,950228,70691660.89082319
93011,081171,93013,168092265.3168304
93019,081171,93011,174427630.3646294
93026,081171,950228,27252090.82309621
93016,081171,93026,167500207.8265785
950224,93016,93012,117755429.49259469
081171,950224,93013,131058757.8206571
950224,081171,93016,99591947.15488045
93025,950225,93030,144038905.971789
93033,93024,93027,82050654.50063415
93024,93033,950226,152250289.99098304
93033,960756,950226,111031288.78498298
93025,93033,93027,70832674.6404156
960756,93033,93025,155481263.5078114
970810,970806,950237,112989302.89904113
950233,960566,950237,
970806,950233,950237,
960565,950233,950232,119087181.79296435
950233,02P109,960566,
02P109,960565,950235,
02P109,950233,960565,
020964,950241,960569,162167846.1112431
950241,950243,960569,169161244.67568472
950243,950241,950235,
950241,02P109,950235,
950266,020967,00R015,353400625.76271236
950203,05S054,11S070,
05S054,950203,101181,
960550,05S054,93022,
05S054,101181,93022,
950164,940028,111184,141498895.48542348
020893,950150,02P204,
950149,020893,970794,311472594.5373663
960529,020893,02P204,
020893,950146,970794,326946031.23794836
950146,020893,960529,280366857.0980285
020893,960534,950150,
960534,020893,950149,
950232,02P104,960527,
02P104,950154,960527,
07S065,960550,02P213,
07S065,02P213,021098,
960519,07S065,021098,
07S065,960519,950167,
950343,950345,950349,169534996.3100363
950329,950343,950331,180196044.37025663
950348,950343,950349,120717021.83834043
950343,950348,950331,162875958.06964177
021002,950329,950331,156691410.81078956
950336,960761,950335,99221075.56763819
960761,950336,950337,87603645.17403904
061149,041139,950314,41069083.48606383
041139,061149,960636,108947265.92755803
950367,970824,021009,146564494.30171004
970824,021008,021009,195857110.31621745
970824,940066,960637,165532786.31160426
021008,970824,960637,384637385.65311927
950316,071156,021000,42923319.999131
071156,950367,021000,89748128.46942917
950261,950319,950318,132770051.61792317
940056,950261,950318,118008967.15981734
960580,950261,940056,250583622.2882331
950261,960580,950259,180962111.36429575
940067,950336,950335,144608966.16701218
950319,081170,950322,118808306.53384626
960760,960644,950335,46639767.89239215
950320,950321,960638,138833501.751376
950324,960760,950334,101345769.17349437
950326,950324,950334,160239777.1600377
950324,960644,960760,46718854.66811993
950322,950324,960639,161009226.74861377
950324,950326,960639,158196065.70356518
950338,950365,960761,77531466.11887597
950338,960761,950337,103442114.32022567
950339,950338,950337,50323002.54699024
950365,950338,950366,71503864.86618795
950338,950339,950366,39985925.94235552
031113,940070,02P208,
970826,940070,031113,65780223.10436469
950371,021011,051146,111795913.34548229
950371,031110,021011,91443067.81783849
031109,950371,051146,87199318.43489979
950372,950371,031109,158792966.266679
950374,031110,121193,67252237.47231624
950374,041130,021011,73943872.32213216
031110,950374,021011,103272860.38156968
141203,940070,970826,
940070,141203,02P208,
141203,960653,031122,
141203,031122,051140,
02P208,141203,051140,
950340,021004,950368,108123464.84194586
950340,960650,950337,157757471.72306472
960650,950340,950368,128997551.2738205
021004,950340,950356,284553324.96768975
950361,950360,950362,108831563.96798326
950358,950352,950354,112744198.84408781
950360,950358,950354,185191739.4165228
950423,950424,031122,
950431,950428,021046,144787385.46904525
950424,950441,031122,74650007.17023234
960675,950441,950424,113276589.14456382
950305,950307,950306,187791716.01139122
020997,950305,950306,155941003.08875683
950305,020997,950303,147515787.11039463
061148,940065,950304,226212439.0672951
061149,061148,960636,87950890.97709973
940065,020998,950304,135814683.7530692
020998,940065,031104,147813961.59767133
950307,020998,031104,100499385.47796273
950305,020998,950307,156036980.71575105
960633,950294,021101,143078033.91587234
950291,950294,031128,137114789.1189554
950300,020994,960629,146448260.7658401
940055,950255,02P112,
940055,02P112,020975,
960648,950347,950345,182829156.7725919
950347,960649,950345,145947971.3078933
960649,950347,950354,162980955.4913092
940057,950327,960640,161813954.70370448
021002,940057,950329,215133536.1621286
950327,940057,960641,165576539.00436488
940057,021002,960641,162200719.8225391
05S051,950125,960531,76347367.79377154
950125,05S051,020878,148117899.84988153
950116,950125,020878,252043126.21843603
960512,020878,940009,202750843.17237934
960512,950118,020878,204587754.67593983
960519,960512,940009,212693590.82759634
020884,950120,950126,321176751.1651167
020884,950130,950129,303671809.2646853
