st1,st2,st3,area
020884,950129,940013,254350985.0801666
950137,950130,960525,137286490.87269655
950130,950137,950129,254627762.08527303
061150,950137,960525,55045881.50878134
950129,950137,950135,234510988.6982496
950137,061150,950135,107570418.70216767
950131,950127,950126,141289326.38193566
950127,950131,950130,311478564.5603217
950127,020884,950126,106298027.0503799
020884,950127,950130,247021608.31719887
020890,950133,950141,298287012.7726297
950133,970790,950141,
970790,950133,940012,342066711.293079
950133,020885,940012,193092404.33855495
020885,950133,020890,260284038.87657902
970790,950132,950141,
950132,950136,950141,361569638.35455465
950132,970790,940014,377520448.83058906
950136,960523,950139,223030129.36350718
950139,960523,950135,316075087.3113304
950246,950240,020962,263286089.0041402
950265,950247,950267,220187506.3659286
950247,950265,960569,238828997.20072976
950265,020964,960569,318519387.09079003
020955,020954,940045,262191531.35786003
960753,960754,960755,146566022.50989136
960753,93011,93005,144024991.0240324
960753,960755,93011,160224710.75041556
960592,020955,940045,155143205.18243366
020979,960613,950272,151048612.68495533
960613,020957,950272,231692171.75434566
960506,960510,020858,314147464.77776057
020857,960506,020858,188822144.63844666
020885,020880,940012,176138834.66189122
020862,020857,950110,190293993.95750988
020862,960506,020857,406387951.88054156
020865,950110,960509,326515105.6909612
020865,020862,950110,116680507.86376847
03S047,960532,940015,265084513.76780024
940019,960532,03S047,281594386.9693635
05S053,960532,940010,
940010,960532,960531,
960532,05S051,960531,
05S051,960532,950167,
960532,940019,950167,
07S064,940019,07S063,
950144,940019,03S047,227517486.58160415
950158,950144,950142,
950144,950158,07S063,
940019,950144,07S063,
960507,970784,960505,364683055.19976443
960507,02P202,950108,
02P202,960507,960505,
950125,960515,960531,223021126.13357222
960515,950125,950116,311104682.2840103
950122,960515,940005,296469368.8569866
960515,020870,940005,269104075.97371924
960515,950116,020870,134496145.6907706
020863,020866,950111,233938592.274447
960504,020863,950111,275518425.80614126
960510,020863,960504,431005928.7871426
020867,091177,960510,238205420.97986013
960506,020867,960510,247795199.4009094
020867,960506,940007,421528353.429154
950121,020874,131199,
020874,950121,020866,648696009.7875599
091177,020874,960510,
020874,020863,960510,
020863,020874,020866,
960532,950138,940015,100183615.98375744
950138,960532,05S053,
960521,940011,131199,
950121,940011,020883,118946410.3028637
940011,950121,131199,
960674,111189,121192,138766457.78827217
960766,950394,940077,293299803.4862694
950417,960674,121192,147373588.22769475
950342,960648,950345,172161099.34915504
950342,970823,960648,169394254.78780395
950328,021001,960640,170858734.03685156
021001,940057,960640,229816686.26065624
940057,021001,950329,143544483.30616868
021026,041135,021015,215065888.96778572
041135,021016,950382,
021015,041135,950382,
950381,960662,950379,193168200.92445382
960660,960662,950394,336303005.97261393
960660,021026,950379,175142463.164752
960662,960660,950379,260578578.62617737
940077,021032,960767,170936604.59686092
021015,111187,950379,106662603.83564116
960656,111187,021015,174130166.1478063
111187,950381,950379,150268944.31969047
940074,960656,021018,112372637.60938689
940074,021018,021020,131060856.18046843
950385,940074,021020,147853420.63849086
940078,021035,061151,149860322.8149327
021024,071164,950399,131390395.1897347
071164,960658,960665,264884946.57787472
071164,021024,960658,266590608.23424152
071157,071164,960665,141773766.394594
021036,960666,960672,232275995.4368159
940078,021036,021035,196453174.7866964
021036,940078,960666,148265400.4819557
960680,021036,960672,
950434,021036,960680,
021031,950401,960663,191608895.5074784
960667,960768,021035,131093535.42660804
950433,021048,950435,153538913.99492693
021048,950434,950436,158730056.77127132
021048,041134,950435,134746744.52076972
041134,021048,950436,261903791.02759567
041137,950474,021081,112153706.76796575
021082,950475,021081,121083345.63851817
950475,041137,021081,162714174.4605523
021038,960769,960665,165244434.37412852
960769,071157,960665,136034751.76011008
960666,960769,960672,389515271.88504887
071157,960769,960666,205638338.41712648
021040,940086,960672,514103412.9951838
940086,021040,970828,
960659,950410,960658,196942534.41406837
960658,950410,960665,350036600.6908275
950410,021038,960665,264860105.91241524
950410,960659,021037,230194366.98433456
950387,021021,950386,186534174.80699068
950387,021023,960663,145780381.66124645
021030,950387,960663,201682716.37245956
021021,950387,021020,271530814.8030241
950387,021030,021020,252404930.8759895
960657,950400,021023,232075600.50881705
021022,960657,950386,141753414.93218365
950399,960657,021022,187564883.58719465
960657,950387,950386,358688143.0563139
950387,960657,021023,194827184.7879074
041132,950433,950435,121453462.26504837
041134,041132,950435,99160558.91725436
041132,041134,031123,90103969.13011701
950443,950445,031119,95850134.1337476
031119,950445,940083,106652204.91306303
02P120,950443,960683,
940084,02P120,960683,
02P120,950445,950443,
950445,02P120,940084,
031125,950448,021058,103234913.66163938
031125,031126,940085,92580861.5919326
031126,031125,021058,165509762.9256002
960684,940084,960683,35552851.67428337
031124,051142,021058,81574840.74636331
031124,051141,950447,87266242.7147864
051141,031124,021058,73714427.08461718
021050,031124,950447,103316264.60499404
051142,031124,021050,156509802.04489133
950437,041133,021059,87758730.48737958
051142,950437,021059,134408470.2231555
950437,051142,021050,91622846.86130956
950437,960681,041133,73799436.70144732
960681,950437,021050,91821777.44871156
021049,081165,021050,160651451.19744566
081165,960681,021050,83621787.19205229
081165,021049,950436,106292292.36436465
081165,950436,031117,122958103.23522846
970829,081165,031117,113791430.43527934
960681,081165,970829,103300936.54576327
950481,021087,950482,93691307.48001337
021087,950481,960714,141430893.22788757
021087,950489,950482,162882658.23732546
940094,021084,02P122,
950476,940094,02P122,
940094,960711,021084,97128884.94911869
950477,960711,021081,301884840.7130643
960711,021082,021081,311445696.53475785
960711,950476,021082,271969350.97662216
960711,940094,950476,209225927.86596093
950480,960713,021088,35670956.49397906
960713,940095,021088,20273259.62910419
950481,950479,021076,317978147.5180636
950489,960722,942004,165444814.4698423
950492,950493,960726,181152464.77915442
950491,950493,950492,
950493,960728,960726,197357402.41433275
950493,950491,960727,
960728,950493,960727,172042082.92042813
021067,960689,960690,186529987.62113985
960689,940091,960690,329321826.1769482
960689,021067,960772,131598914.87539674
960771,950450,950454,243741800.68190148
970831,960771,950454,233848878.17028373
960771,950451,021062,251195123.4786777
950450,960771,021062,191838250.29564738
021066,950455,950454,171739846.4531339
950455,950461,950454,367580147.5478869
950455,960689,960772,174712294.97559804
960689,950455,021066,155733888.7078839
950467,960774,02P210,
021091,950488,960777,298827818.85345966
940096,970834,960717,168742935.51543823
970834,950485,950468,280439108.1961822
970834,960718,950485,218534317.99776292
960721,940097,021092,132887784.73946887
960722,960721,021092,85780621.63103813
021093,940099,942004,211535344.0495749
960722,021093,942004,176591111.21585655
021093,950491,960724,
940099,021093,960724,
021069,970831,950464,117085557.15153386
021069,960700,960688,195580619.70522767
950465,021069,950464,177712342.92933124
960700,021069,950465,107043885.34962192
960694,970831,950461,154010936.06909505
960694,960696,950464,89315452.10878007
970831,960694,950464,240362411.55774292
960700,021070,960710,128610323.9386891
960701,021070,950465,168720442.39589846
021070,960700,950465,107490660.31940034
970837,960776,960719,177785635.27969256
960776,960721,960719,72854002.9506356
960721,960776,940097,153435086.7034787
940097,960776,021091,113429876.4534537
960776,960718,970836,56528889.97356436
960776,970837,960718,182979939.99320006
950488,960776,970836,107893409.63889419
960776,950488,021091,254908179.63598475
960720,960722,950489,62992624.055306695
960721,960720,960719,23892031.922247503
960720,960721,960722,33950731.809650436
970837,950486,950485,196394797.7245318
950486,021087,960714,206683568.79829323
021087,950486,950489,280484449.06505644
950485,950486,950469,370081773.6146977
950486,960714,950469,169471411.5034111
970828,950473,021080,548593317.7366877
960707,970833,021078,175791683.0195726
950474,970833,960703,142690714.24494952
021039,021061,960686,159154416.37003285
940079,021061,021039,139436754.99858642
021061,960687,960686,181350772.51485574
960685,940079,021060,189815737.78967136
960685,021060,940087,260295912.52177516
960685,021061,940079,183258895.9847087
021061,960685,960687,165960021.54205748
950474,960704,950477,294537449.5847317
960704,950466,950477,133431315.84844424
960704,950474,960703,117254331.43087211
960701,960704,960703,69368316.55702482
950466,960704,960701,78041236.25038277
93020,93015,93010,78790835.11225314
93015,93020,93024,92038907.61586997
93015,93024,93021,188287311.85775855
02P107,93044,950227,
950226,02P107,95113,
960601,02P107,950227,
02P107,960601,95113,
93037,93025,93030,124395720.72696936
93037,960756,93025,117955345.34186429
02P107,93037,93044,
93037,02P107,960756,
960601,93060,960600,55609288.49046303
93060,960601,960599,24776711.590930413
93060,93059,960600,17983910.73647299
93059,93060,960599,12312241.790670048
970821,041136,071160,28596517.590708133
04S048,970821,071160,33908082.72986743
93078,93073,93074,146498633.73445347
93089,02S043,970819,22578884.279318854
93052,02S043,93089,39146844.23017574
031102,950275,950277,311309297.8012912
93073,031102,93074,147938516.26227924
93038,960607,93070,191757785.43825695
020960,93035,93034,77432781.44488186
020960,93029,93035,66493828.968546376
93028,020960,93034,98726240.55206099
020960,93028,93029,75141567.84157266
93029,93066,93035,89349182.4951313
020984,950268,950267,228309984.8356319
020847,960616,93084,239922647.07419336
960616,020847,950277,204582981.31205854
950263,020979,950272,140631399.15969595
960612,950263,950272,263010134.9337825
031102,950263,950275,
960612,950271,00R019,143076629.59942284
020984,950271,950268,250839948.6142904
960577,071158,940054,83123110.22380102
960575,940053,950252,
950327,960575,950252,
960575,950327,02P112,
950255,960575,02P112,
960575,950255,020973,
960575,020973,940054,
071158,960575,940054,
020971,950253,950252,
02P111,020971,950252,
020971,02P111,940053,
960574,940052,950253,
020971,960574,950253,152417801.4194005
960574,020971,960576,182458616.29598853
020966,960574,960576,170344643.47270018
020966,960576,071158,243018588.61570737
960577,020966,071158,236711262.37888867
020973,960578,940054,131253002.4875276
950255,960578,020973,172225731.06653523
970804,93026,950228,107424960.14103656
93028,970804,950228,122324980.27016205
970804,93032,93026,82607258.68233316
970804,93028,93034,53973275.99449026
970804,93034,93067,109630409.1422553
93032,970804,93067,113462062.77744916
93032,93036,93026,122280797.08079404
93039,93036,93067,140310452.35818806
93036,93032,93067,139810503.04093203
93020,93014,93025,248367041.2743162
93014,950225,93025,205937122.44458804
93014,93018,950225,88418385.87082875
93018,93014,93012,107044482.25867161
93002,020947,960590,287937454.83382106
020947,950213,960590,148744630.0224406
950213,020947,960581,219271677.78706792
020947,940042,960581,264624703.49619022
970806,950238,960571,86727195.81507093
970810,950238,970806,141458125.00109902
02P110,950241,020964,
950241,02P110,02P109,
940046,950266,00R015,140330768.90249524
950266,940046,99R004,120121962.61477001
940046,950270,99R004,89287152.24672624
960570,950243,950245,116704664.40216677
950243,960570,950247,403453175.6449793
020967,960570,950245,168374408.56192768
950266,960570,020967,405160254.96941227
05S054,14P125,11S070,
020946,970800,020944,176502223.47459373
970800,020946,950214,126123691.37781124
950211,020946,020944,178792747.46044323
020946,950211,960581,269706441.8492511
940041,091176,020944,183364196.05976385
970800,940041,020944,94241448.00658683
091176,940041,101181,196507747.08700424
101181,940041,93022,
940041,950214,93022,
940041,970800,950214,34118885.08556086
950214,07S069,93022,
940042,07S069,960581,204020951.5075351
07S069,020946,960581,241419966.49749205
020946,07S069,950214,51458781.73351245
950211,950212,960581,182148627.7803708
950205,091176,950201,164065328.61341164
091176,950205,020944,105468687.35998844
950205,950211,020944,133291992.72959435
020943,020940,010845,155529558.16104764
950205,020943,950211,188744856.0587353
020943,950205,020940,235979966.32783702
020903,950158,950156,246167269.5658786
950158,020903,07S063,151384553.36303192
940024,960533,020894,237428592.6132918
960538,950151,960542,261437159.20784977
950151,960534,960542,212258554.37437373
940023,950149,960530,410236494.08226734
940023,02P102,960527,
02P102,940023,960530,
950154,940023,960527,
020898,940023,950154,
091174,020898,950154,264672352.50356144
020940,960560,010845,157821893.8993319
960560,960559,010845,211104674.59937224
970797,950178,950180,219091950.88381487
960560,07S067,960559,94053331.8386497
07S065,02P205,960550,
960547,020905,970795,380977453.5613082
020905,960547,950164,244745898.7664843
950164,960547,940028,333925891.6945195
940028,960547,950167,142413120.75354967
020907,960547,970795,254585620.97194716
960547,020907,121191,336352323.9393716
950163,020907,970795,287007241.96941286
020907,950163,950166,309899187.7855735
950163,950165,950166,248151465.28069994
950165,071159,950166,290635339.7772923
950343,960647,950345,152067279.79443377
960647,950343,950329,139037170.24598324
021001,960647,950329,112150499.55494852
960647,950342,950345,170330926.77730733
950342,960647,950328,291518731.3088666
960647,021001,950328,187102123.57441705
020999,041139,960636,109917783.96514055
950309,960633,021101,147889194.6368036
950309,061148,950304,454876910.70638055
950321,051143,021101,409380941.742026
031107,970824,950367,200296129.80820137
940066,031107,03P214,
970824,031107,940066,102609330.25597739
950348,950332,950331,204791188.94458082
940067,950332,950348,257032603.1579298
940067,950355,950336,108211083.68358506
950336,950355,950337,114446347.13567844
950355,950340,950337,179686092.06302658
950340,950355,950356,333059285.0777037
950261,020978,950319,141490462.76146203
020978,081170,950319,209336039.88416773
020978,950261,950259,
960643,081170,021003,108725456.14191113
081170,960643,950322,75054093.37080915
960643,950324,950322,112454248.70762177
950324,960643,960644,68185890.5470143
950371,071154,031110,57884583.767310284
071154,950371,950372,182450723.78043815
031110,071154,121193,40255866.152077824
071154,950372,03P215,
031112,950374,121193,75482735.18847509
071154,031112,121193,33809636.93746323
031112,071154,03P215,
960653,031112,031122,
031112,950423,031122,
950363,950361,950362,82743336.87813108
950361,950363,950369,176640880.4229284
950363,960652,950369,438903465.11353713
950363,950422,960652,
950359,950358,950360,101840343.86975034
950359,950361,950369,270920732.8945868
950361,950359,950360,127954200.6584344
021004,950359,950369,251933259.443962
950359,021004,950356,298665967.89357626
950352,950359,950356,186651508.4303832
950358,950359,950352,54989189.87991493
960673,950363,950362,74775247.5779719
031112,03P216,950423,
950422,03P216,03P215,
03P216,031112,03P215,
031120,031121,950442,116035343.48472899
950445,031120,940083,63814360.166949525
031120,950445,031121,
950439,031120,950442,137104496.62922183
031119,010846,970830,121436690.75618161
010846,021046,970830,144646067.64426607
010846,950431,021046,129765967.57781266
950431,950419,950428,96174894.1150784
950419,960674,950428,148436524.83526504
960674,950419,111189,114730951.75504567
950423,031116,950424,106771806.29259555
03P216,031116,950423,
93102,020997,071161,92561576.71634506
020997,93102,950303,80187185.39184031
031105,061149,950314,74066515.47831099
031105,061148,061149,93607747.7307784
940065,031105,950314,38812179.3458253
061148,031105,940065,63662953.36531848
940063,950300,960629,117340159.98526351
960631,950299,960633,164004808.11183023
960631,960632,950304,27190692.841706354
020993,970812,950291,43669350.08553072
950321,970812,960638,165299936.32126403
970812,950285,960638,291934292.89410806
970812,020993,950285,93203605.95587559
970812,950321,021101,317273033.3407032
950294,970812,021101,136264487.7721126
970812,950294,950291,60236105.31590677
950299,970822,960633,103506805.18002976
970822,950294,960633,211721602.2723614
950294,970822,031128,124950976.66259877
970822,940060,031128,126560297.46389654
950260,960579,960580,122091990.8900707
960579,940055,020975,169803380.3593865
960579,950257,940055,133640719.32006711
950259,960579,020975,153845792.99932653
960580,960579,950259,113635672.8869309
960512,020869,950118,183873158.73117068
020869,950115,950113,113459413.50296184
950118,020869,950113,178690224.65696687
950115,020869,950109,
950109,020869,950119,
020869,05S050,950119,
960517,020884,940013,104672376.53142756
020884,960517,950120,169443587.19050992
960517,940013,970785,
950120,960517,970785,
940018,950147,081173,
950147,020892,081173,350243167.09939545
940022,950147,960529,72337313.51548299
950147,940022,020892,204537002.07047
950139,970792,081173,
970792,940018,081173,
970792,950139,950135,320053670.2648242
061150,970792,950135,201835039.54746553
940018,970792,061150,125687060.45141314
960526,061150,960525,49619541.534909874
960526,940018,061150,35585549.862563595
020877,020872,950117,252437849.1817226
950117,020872,970785,210251519.3071466
020872,940008,970785,328976205.6294982
020872,960509,940008,515085022.70097315
960522,960523,950136,189837661.19474196
960522,950132,940014,236324066.82582602
950132,960522,950136,280893458.09314173
940013,020876,970785,
020876,950117,970785,129054785.66881922
020876,020877,950117,234174038.07989964
960523,950128,950135,355332985.1533586
950128,950129,950135,449821512.47414124
950129,950128,940013,514181040.8704552
960522,950128,960523,212177177.27402818
950239,950240,960568,168400811.13485342
020961,950239,960568,90208014.55263579
950239,950238,970810,110659592.91281198
950238,950239,020961,86519600.95449439
950240,970807,960566,64800454.506783485
960566,970807,950237,60309869.47698273
970807,970810,950237,116055724.53338376
970807,950239,970810,118982674.64010328
950239,970807,950240,199350256.63602054
020952,950242,950246,275635953.3499074
950240,950242,960568,170676372.4489544
950242,950240,950246,195876551.84072682
020963,020961,960568,319140699.6242184
020961,020963,950206,317513574.68276143
950242,020963,960568,241171526.66728535
020963,950242,020952,502777317.1255694
020963,020952,950220,322494762.9568071
020964,950244,020962,102904791.15328467
950244,950246,020962,156866209.57604647
960752,020954,020955,159695100.89470357
020952,960752,950220,243712901.42170054
020958,960613,950264,365836577.9574241
960613,020958,020957,414851245.3779752
020956,960753,93005,108578606.56102866
020956,960592,960753,249924030.22976473
950222,020956,93005,124919378.66135864
960592,020956,020955,158860320.42852318
020956,960752,020955,196113471.3765193
960506,960508,940007,167253324.8152742
020862,960508,960506,244564416.5555715
020865,960508,020862,196995401.78611377
960508,020871,940007,219278797.36601827
020871,960508,020865,256530208.97391272
020871,960514,940007,308974037.3971576
020880,960514,940012,270808475.88902974
960514,970790,940012,
970790,960516,940014,461104235.85188985
960516,020877,940014,265981158.96813536
960514,960516,970790,
960516,960514,020871,503069442.5659934
950162,950164,111184,94654846.31665027
950162,07S064,950164,90830176.83481318
940019,950162,111184,
07S064,950162,940019,
940027,020905,950164,182584765.1692146
07S064,940027,950164,180046551.040007
940027,07S064,07S063,104638325.20803037
020903,940027,07S063,234386823.20265982
940027,020903,020905,316477374.818174
960507,05S049,970784,212707664.86612874
020870,05S049,940005,134615954.15120924
970784,05S049,020870,149599005.4494883
05S049,960513,940005,184861069.5986104
05S049,960507,960513,606831076.8926238
020861,960503,950111,311433036.6118194
020866,020861,950111,243911423.07657588
020881,940010,960531,236491576.4588954
960515,020881,960531,235006677.3325927
020881,960515,950122,160136113.420465
970787,020867,940007,262701311.1744892
960514,970787,940007,245298857.65410018
970787,960514,020880,265011104.68410543
970787,020880,960518,292167904.9630024
091177,970787,960518,290225325.29467535
020867,970787,091177,361084764.74853224
020879,020874,091177,187686387.20458463
020879,091177,960518,161744062.38301244
020879,960521,131199,
020874,020879,131199,
020887,020891,03S047,
950144,020891,950142,156890819.4921995
020891,950144,03S047,195168948.51991993
020891,020890,950142,304926001.2236704
020891,020885,020890,
020891,020887,020885,
020887,950134,960521,194642730.01875368
950134,020887,03S047,
940011,020886,020883,227840302.24126518
950112,020886,05S053,142054745.59449154
02P203,950112,940010,
02P203,05S052,950112,
020881,02P203,940010,
02P203,020881,950122,
960513,950124,950122,308824107.77493775
950124,02P203,950122,
02P203,950124,05S052,
000843,950378,021016,250494045.9546588
950392,960660,950394,282082215.0798009
960660,950392,021026,196100971.30477646
960677,960766,940077,231879716.31334448
960762,950360,950354,239190100.14183688
950347,960762,950354,145554834.31832296
950344,960762,950347,170550223.5699644
970823,950344,960648,176155279.87447757
950344,950347,960648,165531340.0661909
021044,021029,960676,135246877.39043805
950417,950429,960674,107936111.2939215
950421,950417,121192,107979366.42145422
960646,950328,960645,188187018.3227382
960646,950342,950328,192689564.59731224
950341,960646,960645,124191906.22324601
970823,960646,950341,113742794.95653813
950342,960646,970823,184392569.49685887
021030,950398,950385,220575282.95158207
950381,950398,960662,261560561.2761174
950401,950398,960663,361055126.3963774
950398,021030,960663,270700947.524853
021019,940074,950385,199723306.81378493
950398,021019,950385,323033220.70014703
021019,950398,950381,269330179.97134215
111187,021019,950381,181225875.63750616
021019,111187,960656,220931569.7551258
940074,021019,960656,136363230.80925545
071157,950403,071164,163710611.16100568
071164,950403,950399,151735867.66408664
950403,960657,950399,328569426.090094
960657,950403,950400,142338115.6308216
950400,950403,061151,151276172.3435577
950403,940078,061151,162421268.57029024
940078,950403,960666,167084754.80238217
950403,071157,960666,169731183.59456053
960768,950402,061151,207691881.31120566
950402,021031,960663,94087087.81561013
950402,021023,061151,308350522.7064798
021023,950402,960663,209229727.70948437
960679,960667,021035,233195343.98568863
960679,021048,950433,197262374.71123722
021048,960679,950434,179672682.4877381
021036,960679,021035,237864290.93555817
960679,021036,950434,358549510.2703053
131197,960679,950433,
960679,131197,960667,
950472,960706,021077,238181940.18620652
