st1,st2,st3,area
970833,950472,021078,130556408.43264383
950472,960705,021078,87495294.89546825
960705,950472,021077,241072941.5269107
041137,950472,950474,102189958.01479863
950472,970833,950474,138281429.03890482
950414,960769,021038,124650331.34110567
960769,950414,960672,319557592.28464895
950414,021040,960672,163023360.9044311
051147,950410,021037,201323915.78587544
950410,051147,021038,211927763.84251657
051147,950414,021038,140423316.0847312
950414,051147,021040,172711084.66788852
051147,021037,950412,229002612.55451477
950470,051147,950412,599111074.403017
141205,021052,970830,
021052,950443,970830,211860386.86681405
081166,950445,940084,82280239.10157286
950445,081166,031121,
081166,940085,031122,
960684,081166,940084,62324078.57183868
081172,051141,950448,79985063.18703397
081172,081166,960684,69466029.53341763
031125,081172,950448,59376604.57694503
081172,031125,940085,55619618.80494243
081166,081172,940085,
021056,960684,031123,96069873.15012039
051141,021056,950447,81662657.04761705
081172,021056,051141,67935261.74545996
021056,081172,960684,105607864.67738438
021056,041134,950447,189162143.53227568
041134,021056,031123,32319188.533151634
940095,021085,960715,192131444.1045786
960713,021085,940095,37993123.27544334
021085,960713,950480,80140636.29030238
950466,950478,950477,322918196.8957378
950479,950478,021076,210217728.86166665
021076,950478,081169,323681291.56156707
950478,950466,081169,182633667.7590703
950490,960722,021092,181465546.8957447
950490,960723,950491,
021093,950490,950491,157880439.51109576
950490,021093,960722,310088922.0924364
950490,021092,940098,239976502.34291258
960723,950490,940098,
940091,960770,021065,137197879.1192264
960689,960770,940091,102881361.0327425
960770,021066,021065,147623713.4921164
960770,960689,021066,135651862.37815773
02P210,021068,960772,
960774,021068,02P210,
021068,960693,960772,186685539.3337761
960693,950455,960772,221458727.1540382
950455,960693,950461,192921145.9028971
021074,950467,960717,171218547.37035117
021074,960774,950467,178263194.9172639
970835,940096,960777,
950488,970835,960777,
970835,970834,940096,117410866.57683237
970835,950488,970836,144887413.18081772
960718,970835,970836,118313894.79785962
970834,970835,960718,200614084.06654346
950453,960771,970831,139840411.7700092
021069,950453,970831,107265880.19253506
950453,021069,960688,138630847.00915554
950451,950453,960688,234294965.59534937
960771,950453,950451,151694350.7118641
021089,970837,960719,120898705.47041799
021089,950486,970837,89959327.02130204
960720,021089,960719,49876152.700882815
021089,960720,950489,98341993.7041665
950486,021089,950489,75024227.65203634
960709,950473,960706,136664941.88467908
950475,960709,041137,251012801.391372
950472,960709,960706,146928903.04520234
960709,950472,041137,205513184.2474003
021079,950475,021082,135420804.21994823
021079,960709,950475,205535919.9924158
960709,021079,950473,159049074.14797693
970833,960699,960703,128616037.17273585
960699,970833,960707,108775286.61700478
960699,960701,960703,99060035.65180473
960710,960699,940089,125682461.88036813
960699,960707,940089,135771627.2466312
021070,960699,960710,163647308.10939017
960699,021070,960701,204136592.9436685
950451,021063,940087,200757604.25117508
021063,960685,940087,226828963.34828517
021063,950451,960688,210471212.1120164
960685,021063,960687,103335036.47096638
950452,021063,960688,184395061.49088937
960687,021063,950452,135119053.6682594
93059,93057,960600,89000277.13842885
93057,93059,93055,
960596,93057,93055,110911695.075702
93035,93051,93034,
93051,93048,93062,82708419.23436077
960759,93051,960594,127525733.57297532
93051,960759,93034,
95105,92106,101183,20730743.054449115
93048,95105,101183,22097825.20687274
95105,93051,93035,
93051,95105,93048,160021817.66463444
960597,93057,960596,32883029.326504692
960600,960597,141202,
93057,960597,960600,114689723.48587394
93053,960596,93062,340010729.01898086
131194,93053,93062,
93053,960597,960596,
960597,93053,960628,
93085,02P114,990838,
000841,131194,93062,
000841,93048,101183,7105053.42124717
93048,000841,93062,19262650.53828728
92106,000841,101183,7459372.3334015235
000841,92106,93046,24834655.635461167
131194,000841,93046,
960756,93041,950226,79654073.15194121
93041,02P107,950226,
02P107,93041,960756,
970821,93050,041136,20719923.89312647
93099,93050,93084,131606684.21406187
93050,93090,93084,167729315.1431838
93090,93050,03S045,49961894.39836556
93050,93097,03S045,57714959.17279634
93097,93050,04S048,36316637.10828287
93050,970821,04S048,37549406.98907707
93078,93077,93073,160843864.72370613
93077,93081,950296,56483386.912491046
93081,93077,93078,87417306.63360669
020847,950295,950277,125323505.5320871
950295,970818,950277,150150093.42050368
950295,93090,970819,91258255.1472873
950295,020847,93090,157045659.5368306
02S043,950295,970819,50353672.782068096
93091,93052,93093,37719689.99848046
93091,970820,141209,
93091,02S043,93052,54960494.34329449
000842,970820,02P115,
93081,000842,02P115,
000842,93081,93078,75235110.20878682
970818,93079,950277,119904916.50999524
93079,031102,950277,285682774.0094238
031102,93079,93074,106010597.36159651
93079,970818,141209,
020981,960606,940048,73097799.8412446
960606,020981,93070,177543928.95312005
950230,95105,93035,143607637.83647147
93065,93029,93063,165513247.06215987
93065,93066,93029,120903470.36428346
960607,93065,93064,98436013.94344139
960754,93065,93063,138217664.53571203
020957,960610,950272,172777738.50375998
950271,99R006,00R019,203090673.8573314
99R006,950271,020984,138188308.68894678
020983,950266,99R004,274326580.8588477
99R006,020983,99R004,109311511.02455914
020983,99R006,020984,70296745.5807693
960570,020983,950247,282615647.27377284
020983,960570,950266,271994047.1286385
950247,020983,950267,139782396.79427478
020983,020984,950267,132027396.48839663
940047,031127,960615,158841065.0616389
99R006,960608,00R019,94996005.05438359
950270,960608,99R004,81455818.5749249
960608,99R006,99R004,97327947.49372639
960611,960609,00R015,
960609,960608,950270,51240425.2764517
960609,940046,00R015,169890797.89163035
940046,960609,950270,51689505.94241794
960616,950278,93084,127946536.99313575
020987,950263,960612,176724896.80744925
020987,940047,960615,141106314.7761696
950275,020987,960615,137026029.98975188
950263,020987,950275,362922602.7375205
020987,960612,00R019,218512624.36451805
93069,031102,93073,202125308.59207362
93069,950263,031102,
93071,93069,93073,91756205.20357595
93069,020981,940048,102905863.50389324
020981,93069,93071,80808512.90883227
950271,020985,950268,104806504.38267425
960610,020985,950272,97852624.14296706
020985,960612,950272,210115946.34968838
020985,950271,960612,135453795.26365072
020985,03S046,950268,95692286.02894911
020985,960610,03S046,65926248.44211667
020969,960577,940054,157002923.30056766
960578,020969,940054,243705830.04174736
020969,960578,950251,316465002.2059054
020969,950251,960573,245539832.14486757
020972,020971,940053,115704364.29931945
020971,020972,960576,152106349.27510962
960575,020972,940053,152760295.2405917
960576,020972,071158,166526397.0682777
020972,960575,071158,164597599.44761077
950248,020966,960577,224533358.7239459
950248,020969,960573,112111788.73924239
020969,950248,960577,249283829.46442655
020976,950258,950285,273758096.0575419
950298,970822,950299,85697892.92135383
970822,950298,940060,141359043.66084296
020994,950292,960629,104336471.98769417
950292,950298,960629,110614979.20080271
960572,020967,940052,98568469.68675038
960572,950250,020967,187027870.99652
020967,041138,00R015,175990647.4609026
950250,041138,020967,224697075.79666388
041138,960611,00R015,
93023,93016,93026,170918595.0997696
93036,93023,93026,375567125.3780124
93018,93023,950225,92468849.24393804
950225,93023,93030,152987026.68736166
93023,93036,93030,361146038.59591126
93016,93023,93012,166362578.86902776
93023,93018,93012,112360950.7153933
93036,93045,93030,153327667.15297592
93045,93037,93030,149029297.01457274
020959,93045,93039,70111958.76437399
93045,93036,93039,104115975.64923275
93045,020959,93044,59940765.69884224
93037,93045,93044,188317153.03503504
950224,93008,93013,83743611.3045243
93008,950224,93012,112310301.6505051
960584,93020,93010,280509519.22660047
960584,93014,93020,178759622.1748466
940042,950216,93004,176312481.3114159
020947,950216,940042,176719632.9931835
960559,960561,010845,198883207.065545
960561,950209,020948,309477411.6709428
960567,020964,020962,180303606.48932382
960567,02P110,020964,
950179,14P125,111185,
950179,970797,020920,172650452.64644036
970797,950179,950178,214553258.6516836
07S069,93009,93022,
93009,07S069,940042,
93009,940042,93004,
93009,93021,93022,173427380.13440025
93009,93004,93010,281009555.7297225
93009,93015,93021,215876674.06658122
93015,93009,93010,214018281.30986178
960561,020942,010845,98181644.46144441
020942,960561,020948,178592356.29220736
020924,950181,020922,295056406.7729712
091174,950181,950155,264584754.58321503
940024,020896,960533,235715358.22770193
020896,940024,950152,166107364.7060438
960533,020896,950158,
950150,020895,020894,259013744.84919804
020895,940024,020894,232439024.57019767
950155,960541,960538,187044624.05742186
020897,940023,020898,
960534,020897,960542,241255196.06325954
020897,960534,950149,
940023,020897,950149,
960540,960538,960542,158812107.64257196
960540,950155,960538,90707500.67576014
960540,091174,950155,109826969.44612534
950200,07S067,960560,69107904.34847131
950200,960560,020940,108693516.70313336
091179,950179,111185,145626828.08272317
950179,091179,950178,146620219.32490984
14P125,06S059,111185,
06S059,14P125,05S054,
960549,06S059,05S054,275438428.710111
091179,020917,950178,177571178.13356873
950236,020961,950206,607485191.2664355
950204,950236,950206,214113948.8350736
950236,950197,960564,
940049,950231,960564,271378578.39168245
950197,940049,960564,217201616.8477882
950194,950231,02P105,
950194,02P104,950232,
950231,950194,950232,
940050,970806,960571,126210697.03682223
940050,950231,950232,
950233,940050,950232,
940050,950233,970806,389855498.42026895
960556,020917,020931,399855125.60407287
960556,940035,950178,222441481.7654225
020917,960556,950178,611887952.719998
960557,07S067,950180,310923724.30326873
020921,091174,950154,409975852.8402149
950181,950182,020922,166995537.9057278
950182,950181,091174,442038802.37544066
020921,950182,091174,348732766.7460126
950182,020921,950184,95902553.39448263
02P205,950171,07S066,
950171,02P205,07S065,
06S057,02P205,07S066,
02P205,06S057,960550,
020911,020910,940029,168967108.40948996
020910,071159,940029,219006798.82381877
950171,960546,07S066,69862222.3997306
020910,960546,121191,227799516.85807145
960546,020910,020911,243197321.75869367
970796,071159,960544,317716135.86825955
071159,970796,940029,248275785.37893984
970796,020912,940029,123514028.49658303
071159,020908,960544,273995834.6155558
950165,020908,071159,270650148.11710936
960543,950165,950163,167311502.5097947
960543,020904,970798,168577844.84181577
950165,960543,970798,335273026.0417887
950311,020999,960636,95124846.5276893
020999,950311,041129,98421213.07552062
061148,950311,960636,82002371.42888798
950309,950311,061148,356594022.80727
041139,031106,960637,72658639.44605614
020999,031106,041139,100627811.51755063
950309,02P116,960633,
02P116,960631,960633,
960631,02P116,960632,
960632,02P116,950304,
02P116,950309,950304,
051143,960634,021101,166153341.31084663
940062,051143,950321,185661263.19011867
940062,950320,960639,137095082.72291803
940062,950321,950320,171696617.06727117
071156,950315,950367,85780865.82332645
950315,031107,950367,81401563.65562233
950315,071156,950316,21232728.873976525
950315,950316,03P214,
031107,950315,03P214,
950353,940067,950348,153923061.86844113
950353,950355,940067,63092625.422317214
950353,950348,950351,117065560.24542259
950353,950351,950356,84728786.21063451
950355,950353,950356,77779142.12983176
960642,950332,021003,75730145.02793491
950332,960642,950331,191502165.45116758
021002,960642,960641,178533729.0705331
960642,021002,950331,171227241.70617506
081170,151210,021003,
020978,151210,081170,
151210,020978,950259,
151210,950327,960641,
950327,151210,950259,
950333,960643,021003,101159978.4673002
960643,950333,960644,54609459.51565644
950332,950333,021003,71017661.41441244
960644,950333,950335,110565784.7103773
950333,940067,950335,191142728.69000638
950333,950332,940067,151133337.17502826
021013,031112,960653,66218462.98724088
031112,021013,950374,85075577.97903709
950374,021013,041130,48321924.51037132
141203,021013,960653,
021013,970826,041130,86434543.8148074
021013,141203,970826,
960673,970827,950416,131618480.44171599
950416,970827,021041,139650312.81542155
970827,950415,021041,87089350.88879691
950363,131198,950422,
960673,131198,950363,
131198,960673,950416,
131198,03P216,950422,
071152,950439,950442,74770310.31099536
111189,041131,121192,132301899.37175293
950439,041131,111189,162108241.14501187
071152,041131,950439,64149204.91312512
041131,950421,121192,96888983.23379256
950421,041131,071153,106934962.4567166
021051,031119,940083,68937445.33920386
021051,010846,031119,127033000.6810406
950419,141207,111189,
141207,950439,111189,
950439,141207,031120,
031120,141207,940083,
141207,021051,940083,
141207,950419,950431,
010846,141207,950431,
021051,141207,010846,
950420,960675,950424,109396598.81154124
031116,950420,950424,132652881.15161178
950420,031116,021041,76166228.57768033
950415,950420,021041,98029623.14852367
950418,950420,950415,147117493.14172873
031121,950444,950442,12465478.629174707
021053,950444,031121,46254850.25062977
950444,071152,950442,70421159.84013942
950440,960675,071153,163762728.04825267
950440,950441,960675,242484761.30691972
041131,950440,071153,150216778.80729112
950440,041131,071152,95912410.64035691
950440,950444,021053,48040975.53040065
950444,950440,071152,175174870.6009781
950441,021055,031122,31147681.657517694
950440,021055,950441,148525622.48407948
021055,950440,021053,62494069.8076951
93102,93103,93099,84725755.86791751
93050,93103,041136,74995242.07797836
93103,93050,93099,74348673.29328367
020996,950305,950303,91169593.11868112
101182,960512,960519,109402565.53358102
101182,020869,960512,378726781.38883024
05S050,101182,960519,73435491.75720741
020869,101182,05S050,255402489.21902514
960528,950147,940018,261263940.59508884
960526,960528,940018,201812885.7933681
960528,950146,960529,71424564.54465017
950147,960528,960529,75486735.1028326
960528,960526,960525,248507803.37057486
950140,960528,960525,782217411.5526701
950146,960528,950140,202326299.54359046
020877,960520,940014,171337218.50364807
960520,960522,940014,150812793.0078384
020876,960520,020877,207964338.7998553
960520,950128,960522,236565352.0650306
950128,960520,020876,277429917.11510265
020882,020876,940013,102221938.37472309
950128,020882,940013,116742208.59300311
020882,950128,020876,148306952.9740532
960752,940044,020954,124704632.41464269
93065,141206,93064,
141206,93065,960754,
141206,020958,950264,
93064,141206,93070,
960606,141206,950264,
141206,960606,93070,
960753,950223,960754,108651024.09327137
960592,950223,960753,240796348.55042803
950223,141206,960754,
141206,950223,020958,
960593,960592,940045,111249676.35760444
020957,960593,940045,108204248.2008627
020958,960593,020957,218555118.08466813
960593,950223,960592,195272092.60565725
950223,960593,020958,163560915.5361626
022005,020872,020877,294087372.9623525
960516,022005,020877,307828107.2346611
020872,022005,960509,214276633.034996
022005,960516,020871,430059466.1284856
022005,020865,960509,247438061.0107973
022005,020871,020865,312317724.0283247
950121,960511,020866,339069400.0361813
960511,020861,020866,203449721.347869
970789,020887,960521,258243474.95660532
020879,970789,960521,268004167.83864012
970789,020879,960518,151223456.09791306
020887,970789,020885,368885586.3775611
020880,970789,960518,166585175.24536976
970789,020880,020885,400415259.95418805
950138,970793,940015,286111143.29727924
970793,03S047,940015,242589676.1884817
970793,950134,03S047,156557327.15613168
970791,020886,940011,161084465.49081776
970791,940011,960521,305206854.6460507
970791,950138,05S053,190217178.7657689
020886,970791,05S053,87956992.39382114
05S052,970788,950112,204098642.56009567
950124,970788,05S052,143764565.44188368
020886,970788,020883,439444748.1840934
970788,020886,950112,266107733.102204
970788,950124,960513,327124100.78457624
970788,950121,020883,224377579.68473527
960655,950380,950390,113456323.54253782
041135,950389,021016,195723116.45972738
950389,041135,021026,118855736.19852468
950392,950389,021026,152657730.87616944
021029,021028,960766,171864253.87018982
960766,021028,950394,179117652.11044365
021028,950392,950394,248170326.5392069
021029,950397,960676,149994604.42449704
950397,021029,960766,156502914.14753583
960677,950397,960766,22668254.761356477
960674,950427,950428,183691824.08206198
950428,950427,940077,
950427,960677,940077,269084073.7037375
950429,950427,960674,147644515.43896136
950346,970823,950390,216716884.36698672
950346,950344,970823,173244265.75099486
950357,021006,950425,238603414.83572936
021006,950357,940071,97916073.4805093
970827,950357,950425,
950357,970827,960673,
950357,960673,950362,
950357,960762,940071,51266707.662050776
950360,950357,950362,389485355.6970384
960762,950357,950360,463113996.43581903
960762,950350,940071,64401958.72612556
950344,950350,960762,121273369.21069524
950346,950350,950344,161950667.66027135
950350,021006,940071,100161301.18666671
950350,950346,021006,184186990.39543253
141204,021044,960676,
141204,950429,950417,
950397,021045,960676,119611008.59273408
021045,950397,960677,38132254.08611929
021045,141204,960676,
141204,021045,950429,
950427,021045,960677,119837432.81080401
021045,950427,950429,166865740.17072108
950398,960664,960662,286800587.41251373
960662,960664,950394,275483304.2328449
021032,960664,950401,195685978.25346553
960664,950398,950401,309862880.9111096
950394,960664,940077,333766244.7468951
960664,021032,940077,156263152.19272995
021047,131197,950433,
131197,021047,141205,
021047,021052,141205,
041132,021047,950433,233984010.66348934
021052,021047,041132,192425185.93804857
960678,131197,141205,
960678,021046,960767,
960678,141205,021046,
940088,051147,950470,
950473,940088,960706,179568961.89221707
940088,950473,970828,355210296.94721633
960706,940088,021077,126034175.48525622
940088,950470,021077,149324458.56626317
021040,940088,970828,
051147,940088,021040,
021054,021052,041132,88612138.6867116
021054,960684,960683,126279423.69092792
950443,021054,960683,125733771.71634671
021052,021054,950443,170508070.28826082
021054,041132,031123,102007747.65879764
960684,021054,031123,141180983.07221878
021085,021086,960715,107709789.6099347
021086,021085,950479,158806181.36749142
021086,950481,960715,157194833.718444
021086,950479,950481,238402330.32148093
950478,021083,950477,190425141.73726633
021083,960711,950477,141491663.25342947
950463,021068,960774,161793268.90554017
950463,960693,021068,169497385.16514692
021074,950463,960774,112289398.94708396
970834,960775,960717,291239195.3015633
960775,021074,960717,127725445.4385918
960773,960775,950468,219550130.1262467
960775,970834,950468,289153393.0807688
950476,940090,021082,238146198.48563847
940090,021079,021082,268028428.24159497
940090,950476,021080,178692104.39465037
950473,940090,021080,270439246.71325153
021079,940090,950473,139101389.73893562
960596,960595,93062,321870301.14651906
960595,93051,93062,71938124.797062
960595,960596,93055,105363238.50458992
960595,93055,960594,28549487.04538351
93051,960595,960594,15157558.41691545
95105,93042,92106,59037759.86393826
92106,93042,970813,92949104.1314673
93042,93068,970813,77622603.99440776
93042,950230,93068,52792733.67451629
950230,93042,95105,54231825.148363546
960597,960598,141202,
960598,960597,960628,
950297,93053,131194,
93053,950297,960628,47312162.42349507
93086,091178,141202,
93086,990838,091178,
960598,93086,141202,
93086,960598,960628,
93043,93076,051144,161619387.3681465
93088,93091,141209,
93091,93088,02S043,73360768.58266757
93088,950295,02S043,57118681.14421937
970818,93088,141209,
950295,93088,970818,53415087.34345704
990838,990840,091178,
950296,990840,990838,465663580.86025614
93081,990840,950296,108338995.9054558
990840,93081,02P115,
93091,93092,970820,45230005.30499244
960623,93092,93091,31501554.788127925
970820,93092,02P115,
93092,990840,02P115,
93092,960623,091178,26113466.151298806
990840,93092,091178,67264070.83680974
93094,960623,93091,29993323.109249678
93094,93095,091178,26637010.231448706
93094,960624,93095,11312636.219798122
970820,970817,141209,
000842,970817,970820,63113608.16245694
970817,93079,141209,
93079,970817,93074,59136454.60298867
970817,93078,93074,99709252.30195267
970817,000842,93078,97953253.63459623
960621,93043,970813,33823371.750727236
93043,960621,93038,37957587.893383645
93068,960621,970813,64615427.05129064
960621,93068,93038,81366031.30454321
93066,950229,93035,53379860.38714783
950229,950230,93035,37330019.35596133
950221,960591,950265,119200751.17597556
03S046,950221,950268,101748322.25631998
950268,950221,950267,364806225.0813407
950221,950265,950267,354051240.8789955
960591,020982,950265,215048943.97042897
950265,020982,020964,278553591.9633405
020982,950244,020964,163976929.02234048
950244,020982,950246,237573119.6903995
020982,960591,020954,310443943.713212
020982,940044,950246,354217386.26702005
940044,020982,020954,193835317.37890157
950276,960616,950277,241543364.78527218
950275,950276,950277,248403253.61755976
950276,950275,960615,200598027.63054854
031127,950276,960615,219661885.43919897
020986,960609,960611,206228522.98045373
020986,031127,940047,130070304.17415902
960609,950273,960608,66285177.48467583
960608,950273,00R019,44267729.42070854
950273,020986,940047,160789406.22143024
020986,950273,960609,204063373.72075707
950273,020987,00R019,137300561.2972248
020987,950273,940047,159195434.11829934
031103,93102,93099,77722993.59401272
93102,031103,950303,66820414.24003474
950300,950293,020994,124985972.23360646
940061,950278,960616,125928388.282926
940061,950293,950278,128581865.95553605
950263,970809,020979,151336525.28819078
93069,970809,950263,172629866.25415498
970809,93069,940048,151199241.9871343
970809,960613,020979,165155554.56608778
950264,970809,940048,146323143.26058143
960613,970809,950264,313178596.74351174
020993,950286,950285,95276926.94820137
950286,020976,950285,166254574.13838264
950256,950258,020976,191892749.69907624
950258,020977,950285,281030182.18257904
020977,950317,950285,427523604.0892458
020977,950260,950317,167971657.3720393
020977,960579,950260,131373850.09867907
960579,020977,950257,174701543.5565895
020977,950258,950257,242276310.26732126
960630,940063,960629,48911659.41869389
950298,960630,960629,103292851.5577207
960630,950298,950299,111181939.7235133
960631,960630,950299,138676043.79223895
02P207,960572,940052,
960574,02P207,940052,
020966,02P207,960574,
93008,93007,93013,116471563.30510423
93007,93008,93003,161256764.92674196
93007,93011,93013,141545923.77858877
960583,960582,93003,137146938.2622461
960583,93008,93012,146663015.16209155
93008,960583,93003,121195307.32648431
950215,93002,960590,136338985.06030717
93006,960584,93010,108618956.52116771
