st1,st2,st3,area
960584,93006,93002,172281515.0325092
93004,93006,93010,152423929.42811298
950216,93006,93004,192633050.5083862
93006,020947,93002,354282955.7006252
93006,950216,020947,199003260.15527368
950209,960586,020948,271908280.89421296
960586,950217,020948,309748952.8378076
950202,960561,960559,108051998.37521186
950209,950202,020939,251601684.44974715
960561,950202,950209,236043016.88958874
950217,960585,020948,169683597.6742884
960567,940051,02P110,
02P109,940051,960566,
02P110,940051,02P109,
940051,960567,020962,67509673.59815243
950240,940051,020962,171232730.2656055
940051,950240,960566,202614801.93923736
940038,950179,020920,194406584.98436
950179,940038,14P125,
14P125,940038,11S070,
11S070,940038,950201,212162184.77203745
940038,020920,950201,229699101.9184812
960535,020895,950150,218774055.88441223
960534,960535,950150,488876287.4615062
950151,960535,960534,192425050.85898224
010844,950151,960538,321292399.0796377
960541,010844,960538,194043993.20665002
950181,950183,950155,197527182.0647941
950183,960541,950155,444736195.444056
950183,020924,970798,253052225.56671995
950183,950181,020924,422157811.61250156
020904,950183,970798,190852243.9177213
950161,950159,020904,303549456.19248736
960543,950161,020904,118285064.51043144
950161,960543,950163,89555688.2138978
950161,950163,970795,177408503.9271538
020897,940026,960542,273756268.84474224
940026,020897,020898,416601308.62130445
091174,940026,020898,255421466.85019946
940026,960540,960542,255858448.18241134
960540,940026,091174,180822962.21128705
020924,950187,970798,270319109.18758696
07S067,020936,950180,101731081.77194801
950200,020936,07S067,105211084.33704734
020936,970797,950180,154813072.27400964
970797,020936,020920,215667071.52386215
020936,950200,020920,205300907.13000253
020938,950200,020940,124043516.75241776
020938,950205,950201,225369041.25928348
950205,020938,020940,205427761.24361044
020920,020938,950201,233313487.92880479
950200,020938,020920,190637825.1071225
020928,950193,020913,140743323.64883968
020928,970796,960544,274096956.3942205
970796,020928,020913,267713341.101296
950190,020928,960544,199326197.76926547
020916,950173,020915,95941230.54208592
950173,020916,020912,265566514.36830077
950173,970796,020913,235104776.32017326
970796,950173,020912,238567179.92554912
06S055,051145,020914,142534252.98933572
051145,06S055,020911,174185534.01427355
051145,020916,020914,134274235.3125788
020916,051145,020912,211619731.0374125
051145,020911,940029,160034967.1672029
020912,051145,940029,99546064.90389356
020916,020918,020914,171800683.17178977
131201,091179,111185,
020917,131201,131195,
131201,020917,091179,
950176,020916,020915,93133414.03595331
950176,06S059,960549,122535893.8662702
020918,950176,960549,77520220.65343963
950176,020918,020916,93881725.11439237
950174,020917,131195,
950174,950173,020913,158585549.03078797
020917,950174,020931,261410657.12634116
950174,131195,020915,
950173,950174,020915,122219449.91845825
950174,950193,020931,442191983.49330115
950193,950174,020913,199185085.8083667
950236,111186,020961,430492703.2724488
950238,111186,960571,57607875.22935046
111186,950238,020961,135057773.90292144
111186,940050,960571,130049627.49605913
950231,071162,02P105,
940049,071162,950231,375738697.90898967
071162,940049,950197,327461743.29769903
071162,950196,02P105,
071162,950197,950196,
950196,020932,02P105,
020932,950194,02P105,
020934,960557,950180,113359157.23960657
960557,020934,940035,99238575.64121364
950178,020934,950180,227115250.13795614
940035,020934,950178,199455535.1156958
970803,960557,940035,128234091.05113502
960556,970803,940035,133949302.43018566
970803,020933,970799,187676615.7660184
020933,970803,960556,250922033.8883661
940033,960556,020931,224120463.0183136
940033,020933,960556,153572146.07022256
07S067,950198,960559,253695688.482955
950198,950202,960559,253529747.1218121
950202,950198,020935,410139670.0197281
960557,950198,07S067,400062588.67664295
020909,020907,950166,184516760.7927712
071159,020909,950166,209518882.2140084
020910,020909,071159,270671258.7586637
020907,020909,121191,282885721.84859467
020909,020910,121191,254053327.3971183
950170,950171,07S065,67655432.77448374
950170,960546,950171,214520955.35764948
960546,950170,121191,228855207.27598628
950170,960547,121191,382416221.8482829
950170,07S065,950167,108283837.33204713
960547,950170,950167,377257068.08199626
950175,06S055,020914,81952440.8765295
06S055,950175,06S056,40432036.758536935
020918,950175,020914,152170257.3032625
950175,020918,06S056,99553274.22602043
06S055,950172,020911,133639130.30539326
960546,950172,07S066,111149231.63915575
950172,960546,020911,199885209.36701915
950172,06S057,07S066,
06S057,950172,06S056,104969987.39544104
950172,06S055,06S056,74855300.06088531
950312,021008,960637,182000282.41778475
031106,950312,960637,56322708.20369222
950312,020999,041129,128029495.78485386
950312,031106,020999,93127061.66746582
940064,960634,041129,120432941.42400865
950311,940064,041129,114192707.51665545
940064,950311,950309,182321575.13122007
940064,950309,021101,234086141.76420146
960634,940064,021101,191960398.3790704
950364,950310,021007,104666065.47088379
950310,950364,021008,159458649.0915093
950310,950326,021007,111988821.35458168
940062,950323,051143,86372218.86430748
950310,950323,950326,134264663.43098497
950323,950310,051143,174942506.08582318
950326,950323,960639,106951756.66653748
950323,940062,960639,63546980.54205572
950262,960642,021003,116065518.43915445
151210,950262,021003,
960642,950262,960641,187482114.59955013
950262,151210,960641,
031114,031116,03P216,
131198,031114,03P216,
031116,031114,021041,37908276.44650591
031114,950416,021041,49973332.74864802
031114,131198,950416,
950420,021042,960675,106652618.71085891
021042,950420,950418,100287283.39243703
960675,021042,071153,146466537.89012352
021042,950421,071153,97651947.578781
021042,950418,950417,97609278.97424687
950421,021042,950417,139586435.72392613
940082,021053,031121,55655970.349276446
940082,021055,021053,87300837.40808171
021055,940082,031122,44288590.41417946
940082,081166,031122,
081166,940082,031121,
93104,93102,071161,69539184.8756371
93104,93103,93102,66581274.693139166
041136,93104,071161,29180706.993579518
93103,93104,041136,59370554.14174747
940063,950302,950300,143869212.1527659
950302,020996,950300,143596214.28293437
020996,950302,950305,70601917.08981912
950302,020998,950305,199920526.1503738
020998,950302,950304,142849851.42137137
950302,960631,950304,160947362.03745177
960630,950302,940063,47001440.056522265
950302,960630,960631,178065865.17467627
970802,020952,950246,157210721.49003014
940044,970802,950246,86860308.69331945
970802,960752,020952,170163125.35376495
970802,940044,960752,90716469.49833706
020873,960511,950121,314890444.97956795
020873,970788,960513,521796337.34842914
970788,020873,950121,444110826.72924274
960511,950114,020861,258731101.38960612
950114,960507,950108,337454631.71336704
020873,950114,960511,324873027.47239107
950114,950108,960503,564417561.8812494
020861,950114,960503,372319369.96944296
950134,020889,960521,236280711.8055857
020889,970791,960521,304900867.75059104
970791,020889,950138,190969712.65382457
020889,970793,950138,216632973.6313576
970793,020889,950134,197491382.9694694
000843,021017,950378,153657481.1248279
950380,021017,000843,108254871.9706107
950378,021017,021014,127157416.93360351
021017,960655,021014,157448440.75704223
021017,950380,960655,72397080.06297389
021027,000843,021016,283596069.3409423
950389,021027,021016,201563084.5460955
000843,021027,950393,101767509.85482264
021027,950392,950393,135384218.8560315
021027,950389,950392,204981312.14758983
141204,950426,021044,
950418,950426,950417,201209940.19159845
950426,141204,950417,
021044,950426,950425,155687546.74847433
950426,970827,950425,182113991.63437366
950426,950418,950415,131170683.95516314
970827,950426,950415,101291511.3070711
950395,960765,950393,236438902.09130663
950395,021028,021029,143172354.4083905
950392,950395,950393,222442752.37898955
021028,950395,950392,190776388.68427408
021044,950396,021029,179634421.7991424
950396,950395,021029,212464787.91901764
950395,950396,960765,189287616.42772472
950396,021044,950425,125907418.92562382
021006,950396,950425,275731150.563479
960765,950396,021006,156973224.46204782
950391,000843,950393,249463010.10010785
960765,950391,950393,281768024.3284736
950380,950391,950390,104144275.11105989
950391,950380,000843,231331001.0895191
950391,950346,950390,77389861.98283932
950346,950391,021006,206217822.6490922
950391,960765,021006,229622231.43881753
021033,960678,960767,182168601.69193453
021032,021033,960767,139563927.52727488
021033,021032,950401,176549800.99910673
131197,950405,960667,
960678,950405,131197,
021033,950405,960678,209252633.50102243
960667,950405,960768,135108970.79161248
021031,950405,950401,278707632.52802515
950405,021033,950401,127056210.47980553
950405,950402,960768,227838810.1655829
950402,950405,021031,141507319.28406715
960712,021085,950480,244062870.11630756
021084,960712,950480,213447477.56019416
021085,960712,950479,221978727.8137762
960711,960712,021084,294258532.7748197
021083,960712,960711,119728940.1535415
960712,950478,950479,190047020.9495747
960712,021083,950478,150246682.70025152
960697,960773,960696,70305914.89800256
960697,960775,960773,157024606.60034624
960697,950463,021074,193949518.86776105
960775,960697,021074,186140654.15484026
960694,960697,960696,27809927.954618003
93049,131194,93046,
93049,950297,131194,
950297,93049,051144,34072883.36118809
960620,950297,051144,84465137.60840063
950297,960620,93085,58906762.88078459
93085,960620,02P114,
02P114,960620,950296,
950297,970814,960628,51467697.51433089
970814,950297,93085,80260533.991753
970814,93086,960628,38954435.57289542
970814,93085,990838,46116296.303135596
93086,970814,990838,57606104.10309257
93077,93075,93073,157679694.77093616
960622,93091,93093,24634028.52611654
960622,93094,93091,19536528.826333992
960624,960622,93093,12369851.27784018
93094,960622,960624,11870526.186611224
960623,960625,091178,16177337.895249695
960625,93094,091178,2354682.3720313506
93094,960625,960623,7557014.938857597
93031,950229,93066,71619993.58036275
93031,93065,960607,73582366.57803808
93065,93031,93066,149507139.16887698
93038,93031,960607,88878011.95650834
93068,93031,93038,142104395.76851457
950230,93031,93068,80428617.90134816
950229,93031,950230,48075980.887819506
960591,950269,020954,338792411.98705584
950221,950269,960591,77099650.06915413
950269,020957,940045,137271831.51794094
020954,950269,940045,369487028.5018588
950269,960610,020957,120590414.77723916
960610,950269,03S046,72387250.09227224
950269,950221,03S046,114665732.7075191
950276,020989,960616,272227893.3398226
950251,950279,960573,316253148.21164465
020995,031103,93099,125370528.02252127
020995,93099,93084,98502240.10947996
950278,020995,93084,90472814.17211336
950293,020995,950278,136053548.4604065
020995,950293,031103,238464469.42030784
950301,950293,950300,113466969.2200627
950293,950301,031103,157573201.46131945
031103,950301,950303,71568184.3739485
950301,020996,950303,89412998.13971303
020996,950301,950300,117778931.08669887
950293,020992,020994,183266086.1239416
940061,020992,950293,147062455.4577095
020992,940061,950284,180515621.99161217
940060,950288,031128,96971106.3399377
950288,950286,020993,106493746.91258301
950288,950291,031128,82030053.50341165
950288,020993,950291,77634842.3298805
950256,020974,950258,286678823.06788486
950258,020974,950257,161159038.2665783
020974,960578,950255,180963819.72018862
020974,950256,960578,269018414.2561764
940055,020974,950255,155423628.87038255
950257,020974,940055,79697408.7953209
950248,020968,020966,137739511.6611218
020968,02P207,020966,
020968,950248,960573,74531509.11009417
960572,020970,950250,194998142.1662736
92110,960584,93002,123028878.18900256
960583,92110,960582,147008946.3449195
950215,92110,93002,119590560.72069252
92110,950215,960582,119271612.89214647
950213,960588,960590,96700324.65001251
960588,960585,950217,157956759.02679238
950219,960588,950217,242880116.7830304
950219,950215,960590,253931553.7477923
960588,950219,960590,184731902.6248526
950202,940040,020939,234993636.69271177
940040,950202,020935,414649166.03422666
940040,950236,950204,315926037.867495
950236,940040,950197,
940040,020935,950197,
950210,020942,020948,185018436.62665525
960585,950210,020948,192023206.0927054
950210,020943,010845,194930421.71883112
020942,950210,010845,107541614.79024549
07S062,950153,960539,93465328.42635214
07S062,960539,950156,92388911.22018777
950158,07S062,950156,
020896,07S062,950158,
07S062,020896,950152,42547066.740504116
950153,020901,960539,129828419.3098487
960539,020901,950156,140045284.3447822
950159,020901,020899,244086169.14105934
020901,950153,020899,78616499.21089885
020901,020903,950156,205342394.03628063
020901,950159,020903,200084226.7692959
02P103,960535,950151,
010844,02P103,950151,
960541,020902,020899,237608409.52696475
950183,020902,960541,293657114.17494553
950160,950161,970795,221244395.77686894
020905,950160,970795,193027304.6565247
020903,950160,020905,219697885.4341368
950159,950160,020903,202991860.09671316
950161,950160,950159,326521183.1742173
020921,020923,950184,33536716.59436256
950194,960551,02P104,
020923,960551,960552,242477803.47605184
950182,950185,020922,122959719.24289323
950185,020924,020922,114609636.63114186
950185,950188,020924,289702441.5716757
020908,020926,960544,218234159.1614535
020926,950190,960544,177279379.75844076
940036,06S057,06S056,49080161.69587057
020918,940036,06S056,103702727.383424
06S057,940036,960550,77760486.06510642
06S059,940037,111185,69168276.17597519
940037,131201,111185,
950176,940037,06S059,134555238.2933934
131201,940037,131195,
131195,940037,020915,
940037,950176,020915,291151394.63281256
950234,950236,960564,209184486.53144798
950234,111186,950236,226366663.0581005
940032,020932,950196,216373843.36276418
020932,940032,950194,
970803,950199,960557,115465352.34697789
950199,950198,960557,216471021.56977972
950199,970803,970799,133136269.7400552
950196,950199,970799,314281301.62641096
950197,950199,950196,
020935,950199,950197,402370692.2550139
950198,950199,020935,247789908.3703218
960635,950312,041129,111051165.48366608
960634,960635,041129,121800156.15591168
950312,960635,021008,175642369.4402406
960635,950310,021008,190241681.60408217
960635,960634,051143,126568643.00980693
950310,960635,051143,193255476.36150873
020868,020873,960513,287462880.8477868
020868,950114,020873,374648817.76432735
960507,020868,960513,186121941.8750497
950114,020868,960507,280590386.7446838
960695,960694,950461,75252196.2939275
960695,960697,960694,63118886.81335966
960693,960695,950461,65005544.109346904
950463,960695,960693,46620758.83232734
960697,960695,950463,45714650.58201195
960626,93043,051144,37641269.73547205
93049,960626,051144,81521754.01808228
960626,93049,93046,57525251.258024596
960626,93046,970813,41844148.21251097
93043,960626,970813,22969183.841050416
970815,93075,93077,35362191.58159909
93075,970815,93076,46509180.42006438
970815,93077,950296,32608240.102488838
93076,970815,051144,135415313.37650648
960620,970815,950296,235486022.8727627
970815,960620,051144,121390947.43723646
96S007,93071,93073,34449960.47230713
93075,96S007,93073,88417158.57887456
96S007,020981,93071,22712763.137244873
950274,950276,031127,154930904.92668125
950274,020989,950276,173660894.06180632
020986,950274,031127,99826087.91409512
970811,940061,960616,204365981.80490252
020989,970811,960616,170522994.8560092
940061,970811,950284,118530741.29268229
950282,950256,020976,267603041.4712454
950282,950280,950256,324007905.3625765
960617,950279,950251,163910726.4213128
950280,960617,950256,331555943.54190284
960578,960617,950251,217879356.1293788
950256,960617,960578,289830628.8902924
020990,950280,960619,210558613.049636
020990,960617,950280,171738681.48933867
960617,020990,950279,211961207.22217685
950298,950289,940060,209267213.43655378
950292,950289,950298,98859079.84098126
950289,020992,950287,112728477.76955646
950289,950292,020994,84679929.55561994
020992,950289,020994,193988367.31229144
950287,940059,960619,86487867.30967249
940059,020992,950284,202053370.56174275
020992,940059,950287,161082153.4696099
02P207,950249,960572,
950249,020970,960572,162049632.17754978
020968,950249,02P207,
950249,020968,960573,97066147.34886156
950279,950249,960573,245799057.8029306
020970,950249,950279,104082464.55636923
020970,960618,950250,252010665.6892135
960618,041138,950250,229891200.81956914
960618,020970,950279,170539143.65479875
960584,960627,93014,112128976.6484352
92110,960627,960584,1758500.1361664212
93014,960627,93012,156168195.5042401
960627,960583,93012,131567061.11784102
960627,92110,960583,1966923.3236623595
020965,960588,950213,87068083.13468605
960588,020965,960585,175639656.7596894
020965,950213,960581,128515801.31604029
950212,020965,960581,103585660.1101598
950207,950204,950206,134316990.6371931
020963,970801,950206,180848700.6463288
970801,950207,950206,178494184.09350762
950207,970801,960563,191789365.12583783
970801,020963,950220,310454360.5135028
93001,960589,950222,314767207.739494
93001,950222,93005,308243076.47063327
93011,93001,93005,295961827.05820704
93007,93001,93011,255615264.83607796
960563,020949,960586,291164901.088092
970801,020949,960563,180276139.21700895
960589,020949,950220,337286449.2828342
020949,970801,950220,280958427.356484
071163,960589,950220,183779095.2009773
960589,071163,950222,198471306.85001743
960752,071163,950220,198584496.2505427
071163,020956,950222,109852831.73779497
020956,071163,960752,358331574.22738415
960586,960587,950217,204782893.3206061
960587,950219,950217,189228467.1545982
950215,020951,960582,97253153.4352828
950219,020951,950215,133904680.86436199
960582,020951,93003,178972704.06129494
960535,091175,020895,211722246.06322438
02P103,091175,960535,
091175,960541,020899,450632953.69698817
091175,010844,960541,157582429.06639838
091175,02P103,010844,
950157,950159,020899,296245802.22030693
020902,950157,020899,205378840.36748958
950159,950157,020904,188988534.08246168
950157,950183,020904,241210380.0816989
950157,020902,950183,261920399.29577813
960551,940030,02P104,
940030,960551,020923,128954100.9200564
940030,020923,020921,247062509.01475784
02P104,940030,950154,
940030,020921,950154,
950186,020923,960552,134405303.13856158
950186,960552,950188,169164992.5745583
950185,950186,950188,389435616.6529281
950186,950185,950182,384301300.2160518
950186,950182,950184,325495447.51670754
020923,950186,950184,122242894.32478198
960553,020926,020908,192805123.33808538
020926,960553,950187,156069332.66052833
960553,020908,950165,162790328.9381734
960553,950165,970798,378205332.73847365
950187,960553,970798,241098513.0954977
06S058,05S054,960550,18043608.574768405
940036,06S058,960550,29232555.11644948
06S058,960549,05S054,91875801.18060659
06S058,020918,960549,118109491.96395785
06S058,940036,020918,58197012.43455492
111186,151212,940050,
950234,151212,111186,
940050,151212,950231,
950231,151212,960564,
151212,950234,960564,
950195,940032,950196,200435479.61082307
950195,950196,970799,307762086.1422663
020933,950195,970799,326590311.0835693
131196,940031,950192,
96S007,96S006,020981,33693618.954270326
96S006,93075,93076,37253334.74149023
96S006,96S007,93075,15946278.059470871
960614,020986,960611,164538034.19714016
960614,950274,020986,122130068.3119152
950274,960614,020989,96970453.23980696
950286,020991,020976,212460111.53799385
020991,950282,020976,161259092.42407098
950288,020991,950286,160358249.24627373
020991,950288,940060,233269362.2550498
950289,950283,940060,279951810.1530148
950283,950289,950287,169391469.31930006
950283,020991,940060,208848463.10521322
020991,950283,950282,123726659.37685825
950283,950287,960619,318265275.21317625
950280,950283,960619,328133672.54920197
950282,950283,950280,142387705.52690342
041138,021099,960611,
960618,021099,041138,
020945,950210,960585,148230857.9471694
020965,020945,960585,227617783.31632236
020945,020965,950212,108607013.05837363
950210,020945,020943,145116519.39539537
020945,950212,950211,159756028.2020976
020943,020945,950211,146808605.92950156
950207,020941,950204,166991778.28345254
940040,020941,020939,163041112.23706847
020941,940040,950204,321851765.4638042
020941,950209,020939,170850386.1728687
020941,950207,960563,183725664.89263877
020941,960586,950209,277486924.8105802
020941,960563,960586,306409002.51178837
960587,020950,950219,171470701.8377742
020950,020951,950219,114353584.09861901
950153,960537,020899,116355707.29109764
960537,091175,020899,194131394.41801515
960537,07S062,950152,207533685.33877888
07S062,960537,950153,276326891.8385773
940024,960537,950152,443755345.8177763
020895,960537,940024,430058145.4471432
091175,960537,020895,182849957.6840267
131196,950189,950188,
950189,020926,950187,241099017.49357834
020926,950189,950190,188220384.31873518
950189,131196,950190,
950188,950189,020924,347562284.5388488
950189,950187,020924,230955354.98368058
950193,020929,020931,264120001.8772364
020929,940033,020931,258767042.07511476
020929,131196,950192,
950195,960555,940032,163890856.5818735
960552,020925,950188,261896096.33356726
020925,131196,950188,
020925,940031,131196,
960551,020925,960552,274383890.73016006
021100,96S006,93076,94499354.92108002
020981,021100,93070,132162386.26296173
96S006,021100,020981,114070048.10477716
020988,940059,950284,159061265.19176814
960614,020988,020989,168842677.4396475
970811,020988,950284,93643580.11588027
020988,970811,020989,144117720.03721082
950281,960614,960611,104451358.34119527
021099,950281,960611,96296229.43922636
950281,020988,960614,89569493.1816812
950218,020950,960587,222758405.95732236
020949,950218,960586,367221891.16682476
950218,960587,960586,263372632.17534828
950218,020949,960589,155808772.97807083
93001,950218,960589,221803135.29427227
020951,940043,93003,196558897.2499917
020950,940043,020951,111740209.13787962
940043,93007,93003,220833217.78912368
940043,93001,93007,240918700.62975678
940043,950218,93001,299097111.8163478
950218,940043,020950,106811834.71919423
131196,960554,950190,
020929,960554,131196,
960554,020929,950193,127429632.19740227
020928,960554,950193,115998885.97782007
950190,960554,020928,141309616.76545516
020929,020930,940033,303567364.04402834
020930,020929,950192,298708997.89052635
940033,020930,020933,169989085.00936806
020930,950195,020933,369730435.68233055
960555,020930,950192,270219801.7121562
020930,960555,950195,304504140.13303286
020925,950191,940031,81609034.41102786
950191,960551,950194,
950191,020925,960551,
940032,950191,950194,528265411.8956598
960555,950191,940032,120117141.62555133
940031,950191,950192,263051838.30237502
950191,960555,950192,227943966.7241084
93072,021100,93076,45157130.30486161
93072,93043,93038,120568552.30406098
93072,93076,93043,136616313.3042276
93072,93038,93070,103786033.57396303
021100,93072,93070,60283190.816970415
940058,021099,960618,154291008.79543862
940058,950281,021099,146116917.73915285
940058,020990,960619,302900342.57689404
950281,940058,020988,216094176.34264937
020990,940058,950279,262147588.13289106
940058,960618,950279,164718177.0406497
940059,940058,960619,135443243.53582522
020988,940058,940059,333444006.3607316
