st1,st2,st3,area
960605,051140,021098,
950497,950498,051140,
020859,950109,020848,
950101,020859,020848,
02P213,052007,021098,
052007,960603,021098,
960603,052007,02P213,
960605,960604,02P213,
960604,960603,02P213,
960604,960605,021098,
960603,960604,021098,
960602,960605,02P213,
960605,960602,051140,
950498,960751,051140,
950102,02P201,020848,
93022,960602,02P213,
960602,02P208,051140,
960751,950500,131200,
950500,960698,131200,
960747,960748,950498,
950456,950102,131200,
950376,960602,950314,
950382,960527,950102,
950456,950382,950102,
960750,960751,950498,
960748,960750,950498,
960750,950500,960751,778438255.5933452
960743,960747,950498,
960743,960748,960747,
960748,960743,960698,
031113,02P208,960602,
950376,031113,960602,
020875,950106,950102,
960746,940085,02P211,
940085,960746,031122,
960746,950497,051140,
031122,960746,051140,
960750,960749,950500,
960749,960750,960748,
950500,960749,960698,
960749,960748,960698,
111190,950498,950497,
960602,091178,950314,
141202,091178,960602,
950382,950252,960527,
950252,950232,960527,
940008,950106,970785,
950106,960501,950102,
02P201,940001,020848,35837655.60091544
950104,960501,950106,
020859,020864,950109,219539374.5572057
940004,020864,020859,426306063.67084527
940002,960503,020859,
960504,020854,020858,344854802.40313977
020854,960504,940002,242632594.7566897
02P122,021059,021080,
960743,960739,960698,
960739,960736,960698,
960734,960729,960698,
960736,960734,960698,
960746,960731,950497,
960731,960732,950497,
960692,960691,960698,
960729,950487,960698,
950456,950408,960668,
960550,93022,02P213,
950106,970783,940003,482056028.14724946
940008,970783,950106,
950104,970781,020852,295934415.23745024
970781,950106,940003,461304025.6695258
970781,950104,950106,
950104,970778,960501,
970778,02P201,950102,
960501,970778,950102,306869363.660478
970778,940001,02P201,55083890.270511545
020851,950104,020852,214423961.29220295
020855,970782,020852,704529739.0622344
020855,970781,940003,137570382.17933604
970781,020855,020852,383043484.0148481
970783,020855,940003,160661365.33551458
960503,020856,950111,290141666.5691861
020856,960503,940002,167388679.07672566
020856,960504,950111,316812477.31534475
960504,020856,940002,263611363.06112564
950103,020859,950101,
950103,940002,020859,
020854,950107,020858,243508121.8740998
02P118,960645,950382,
940075,950383,960668,
950383,950456,960668,
950383,950382,950456,
950386,950383,940075,
021059,021088,02P211,
021088,021059,02P122,
960745,111190,950497,
021094,960745,950497,
960736,960738,960737,301182475.4401234
960744,960743,950498,
111190,960744,950498,
960735,960734,960736,
960726,960731,960746,
950457,950458,950456,
960691,950457,960698,
960698,950457,131200,
950457,950456,131200,
950459,950457,960691,
950457,950459,950458,
960692,081168,970832,
950487,081168,960692,
950462,960692,960698,218760228.4718104
950487,950462,960698,
950462,950487,960692,
021060,950408,950456,
950235,950253,950245,
950253,950235,950252,
950318,950320,960638,154548794.35682788
020849,970778,950104,411602101.2511022
020851,020849,950104,400816497.515674
970778,020849,940001,219772770.9222821
020849,020851,950101,458929640.7179271
020849,950101,020848,322412581.0101556
940001,020849,020848,217490596.30776912
950113,950115,020864,123217177.73379512
020864,950115,950109,151356119.00306734
020851,020850,950101,449455950.46610963
020850,950105,950103,279580841.91732246
970782,950105,020852,362282504.50803775
950105,020851,020852,171252372.6142397
950105,020850,020851,302116467.08657897
950105,970780,950103,483308324.8272136
940020,020888,020875,
960527,940020,950102,
940020,020875,950102,
020888,940017,950143,
940017,950145,950143,437197433.1093683
940020,940017,020888,
940017,940020,950145,695581856.8486382
020860,020855,970783,236441158.08921602
020860,970783,940008,323772322.2103245
960509,020860,940008,498736248.85955125
960510,960504,020858,829768634.3834933
950408,960669,960668,
960669,950407,960668,529273667.7008035
02P209,940075,960668,
950388,02P209,960668,
02P119,950388,960668,
950388,02P119,021025,151604229.46991888
950407,02P119,960668,562726643.9680154
950412,950411,950413,240976880.9604288
960669,950411,950407,271992502.1835478
021016,021014,950382,
021014,02P118,950382,
021046,940077,960767,
031118,970828,021080,707439378.267908
021022,950386,940075,120079155.23708834
950386,950384,950383,
021059,041133,021080,
041133,031118,021080,447562627.43171746
960742,960739,960743,
960744,960742,960743,
960742,960744,960739,328619537.7290634
960739,950496,960736,
021095,950496,960739,
950496,960738,960736,334540252.79889
960744,02P212,960739,
02P212,021095,960739,
02P212,960744,111190,211669626.30627644
960738,960740,021094,117754030.69734058
950496,960740,960738,292682854.82187593
950495,960736,960737,375057685.5960442
950495,960735,960736,
960735,950495,950497,
950495,021094,950497,
960738,950495,960737,53275939.90505153
950495,960738,021094,
960735,141208,960734,
950494,960730,960729,
960730,950494,960732,323523359.3162827
960730,960731,960729,
960731,960730,960732,208255441.00632992
960725,950487,960729,
950460,950459,960691,
960692,950460,960691,
950460,960692,970832,
021065,021062,950458,
950458,021062,950456,
021062,021060,950456,
021060,021062,940087,124441741.93951339
960725,960777,950487,
93055,02P206,960594,147485018.7387692
93022,95113,960602,
95113,141202,960602,
93021,950226,93022,
950226,95113,93022,
950252,960565,950232,
950235,960565,950252,
940028,950167,111184,26709654.744978204
940066,03P214,960637,79971414.17995903
940068,021010,021009,114442545.4155077
021010,950366,111188,199262964.91092354
021010,940068,950366,113020677.98417525
031111,021000,950373,40359567.40207221
031111,950316,021000,72945285.93365042
950334,960763,960764,128059108.66818826
970825,021000,111188,119851866.95115824
021000,970825,950373,130644521.76591058
021011,950370,051146,210827818.23081312
950366,950370,111188,220660852.3690024
950370,970825,111188,106622748.64770538
970825,950370,021011,255754654.34038925
970825,041130,950373,168580678.04031447
041130,970825,021011,184755602.95672342
950368,031109,051146,116728821.06682794
031109,950368,940069,81350088.55593196
960652,031109,940069,65062989.496329285
071160,071161,950314,
071161,950306,950314,
950317,950318,960638,130117845.13675481
950317,940056,950318,75019533.88125941
950285,950317,960638,226795266.43687817
950352,950351,950349,148620626.82428086
950351,950352,950356,137407768.40794495
960519,940009,950167,
950119,960519,021098,
970779,950103,950101,71262826.61577354
020850,970779,950101,162695493.3159809
970779,020850,950103,143018058.7574732
020853,950107,020854,355575549.16687036
020853,970780,950105,432531773.830478
950107,020853,970782,385824356.5001627
020853,950105,970782,491435901.1483677
950145,02P102,960530,
940020,02P102,950145,169294333.9536182
02P102,940020,960527,12244327.058522476
950140,020888,950143,
940021,950145,960530,117794470.17369829
970794,940021,960530,261392167.68566263
950145,940021,950143,192483117.97009718
940021,970794,950143,334362811.24701583
081173,020892,020894,341044766.33153313
950139,081173,950141,
020855,950110,970782,599605402.694129
020860,950110,020855,346535242.7355971
950110,020860,960509,400858409.0200572
020870,020864,940004,606455179.0913448
020870,950113,020864,293302968.3562622
960513,950122,940005,418384639.57529783
02P119,940076,021025,11519935.22012135
940076,02P119,950407,16108485.811410634
081167,950341,960645,131687833.88178411
960680,970829,031117,96908764.94899933
021046,141205,970830,175245485.45376718
960658,950388,021025,178433107.5764689
950399,021022,940075,256843900.38383394
021018,950384,021020,154497204.74203664
950384,021018,950383,
021088,950483,02P211,76210527.3325687
960715,950483,021088,123927083.09358683
021096,02P212,111190,8087798.008619106
02P212,021096,021095,16707247.660144722
960745,021096,111190,84370017.97910558
02P124,021096,960745,8727099.027437773
021096,02P124,021095,103094327.03447823
02P124,960745,021094,11905780.9181443
960741,950496,021095,50699045.2601433
960741,960740,950496,178240889.16807547
02P124,960741,021095,101075360.98353201
960740,960741,021094,78581102.55015826
960741,02P124,021094,240659249.30183783
141208,960733,960734,
960734,960733,960729,
960733,950494,960729,
950494,960733,960732,
960732,960733,950497,
960733,960735,950497,
960733,141208,960735,
950484,960715,950482,510093550.2652966
950484,950483,960715,200128763.1970157
950492,960746,02P211,
950492,960726,960746,
950459,960690,950458,
950460,960690,950459,160013560.39076513
081168,02P210,970832,164410469.55532432
021091,960777,940098,192609641.8435269
021092,021091,940098,211952194.8518343
021062,950451,940087,224112681.62432277
021075,940093,950468,161186352.75935096
950485,021075,950468,209988978.36088693
021075,950485,950469,250609984.37135732
021075,960702,940093,159506954.0437417
960705,950471,021078,134690460.9354377
960686,950471,950413,
950471,960705,950413,
021039,960686,950413,307644224.14679635
950411,021039,950413,200877665.6053572
021039,950411,960669,328651942.9576247
950452,960710,940089,137253136.44740272
960710,950452,960688,243447617.17256936
950474,950477,021081,237717092.79368058
02P206,960759,960594,648009389.5730467
93034,960759,93067,121887668.34705444
960759,93039,93067,127734711.78443158
93039,960759,02P206,262776274.2493461
93055,960599,02P206,
93090,03S045,970819,41056048.660843134
93095,93098,091178,36664335.68236948
091178,93098,950314,
93098,071160,950314,
93096,93098,93095,49053097.56939576
960606,950264,940048,51038490.73763495
950253,940052,950245,
940053,02P111,950252,
960755,93019,93011,121080400.93717901
960755,93063,960758,92069327.5877072
93019,960755,960758,111417611.92594296
93024,950226,93021,
950243,950247,960569,157006297.86609197
950243,950235,950245,
950203,11S070,950201,123384244.12349363
091176,950203,950201,269267052.6370689
950203,091176,101181,255129928.57241204
020892,950150,020894,280706141.93156207
950150,020892,02P204,279079490.8814635
950149,970794,960530,431299905.5558102
950364,940068,021009,235654524.15652272
021008,950364,021009,189283282.6307378
940068,950364,960764,212134630.57484874
950364,950334,960764,204514833.17797047
950334,950364,021007,128092030.81964238
950351,950348,950349,106901655.00228125
960761,960763,950335,43358942.748316236
960763,950365,960764,76384744.18711609
950365,940068,960764,87802471.4339935
940068,950365,950366,112793971.8304308
960761,950365,960763,80412200.52615534
041139,03P214,950314,
03P214,041139,960637,
021010,950367,021009,182384555.09029388
021000,950367,111188,181658055.3862606
950367,021010,111188,195334703.90260008
021012,031111,950373,58689109.99090769
021012,031113,950376,50611338.23206442
950316,071155,03P214,28917547.54224925
071155,950376,950314,
03P214,071155,950314,
071155,021012,950376,37144265.682170294
071155,950316,031111,69775368.67106025
021012,071155,031111,59084450.22820158
950320,950319,960639,179521588.43073753
950319,950322,960639,195610267.73266783
950319,950320,950318,109653204.62817743
960763,960760,950335,52995348.27056069
950334,960760,960763,126846148.68502139
950326,950334,021007,145670308.20511547
950339,950370,950366,120839121.72256032
041130,970826,950373,150340825.38737777
021012,970826,031113,124854764.73354259
970826,021012,950373,146855159.02215332
950370,960650,051146,118870784.99434794
960650,950368,051146,167906220.91719648
950339,960650,950370,62749144.03582347
960650,950339,950337,91451913.09555419
950368,021004,940069,118447795.7525286
960652,02P117,950369,91684617.31756942
02P117,960652,940069,16542296.41973903
02P117,021004,950369,135400583.6597995
021004,02P117,940069,25968807.178124238
950372,960652,03P215,12050887.183894815
960652,950372,031109,74164441.93708247
960652,950422,03P215,
021046,950428,940077,
071161,020997,950306,105019743.79678458
041136,071161,071160,38914883.75885576
950306,950307,950314,
950307,031104,950314,73707644.035645
031104,940065,950314,128699017.61761683
950317,950260,940056,108938401.1813844
950260,960580,940056,155133884.3317944
950352,960649,950354,116996490.013011
950345,960649,950349,180042067.31209823
960649,950352,950349,156241943.4022772
960645,950327,950382,
960640,950327,960645,76506668.12442641
950327,950252,950382,
02P112,950327,020975,
950327,950259,020975,
020878,05S051,940009,95640091.31840242
940009,05S051,950167,
020878,950118,950113,203058370.80183828
05S050,960519,950119,43552544.26897244
960502,020853,020854,429287413.5565095
020853,960502,970780,382353253.9474808
960502,020854,940002,305722591.6487335
950103,960502,940002,
970780,960502,950103,
950126,950120,020875,244934396.47635847
950106,950120,970785,
950120,950106,020875,
950130,950140,960525,516638535.23364586
950140,950131,020888,350070851.1999846
020888,950131,020875,
950131,950126,020875,
950130,950131,950140,500647636.8142676
081173,960533,950141,
960533,940016,950141,
960533,081173,020894,
940016,960533,950142,
960533,950158,950142,
940016,020890,950141,292179328.56449234
020890,940016,950142,199084543.16393656
950146,950140,950143,435250518.94459
970794,950146,950143,371187996.76926774
940022,960529,02P204,22819762.007769935
020892,940022,02P204,46420118.94373827
950136,950139,950141,
960755,960754,93063,111849094.83575962
950110,020857,970782,317486544.3388014
950107,020857,020858,165898337.0583658
020857,950107,970782,277114561.6059974
950167,940019,111184,
960505,970784,940004,384610810.4128878
970784,020870,940004,317852798.58872795
960503,02P202,020859,
950108,02P202,960503,
02P202,940004,020859,
02P202,960505,940004,49853455.955170915
950116,020878,950113,306598422.5850471
020870,950116,950113,165999069.40066394
950112,05S053,940010,
950378,021014,021016,92540510.06184658
02P118,091180,960645,14723392.955229387
091180,081167,960645,117291292.00264393
081167,960655,950341,162690994.5184469
091180,960655,081167,183865899.35633296
021014,960655,02P118,144001170.20571002
960655,091180,02P118,16631020.384654984
960655,970823,950341,201178910.72940305
970823,960655,950390,349721829.15928835
950328,960640,960645,199447928.77312237
021026,021015,950379,214511343.1132134
950383,960656,950382,
960656,021015,950382,
021018,960656,950383,
970829,940086,031118,232724815.02224508
960680,940086,970829,232645956.9841661
940086,970828,031118,365004673.99022025
940086,960680,960672,411207985.822546
021035,960768,061151,233201329.49331397
950434,960680,031117,146715251.05023542
950436,950434,031117,179860797.08223617
960659,960658,021025,176375511.3789168
940076,960659,021025,189893467.24656963
021037,960659,940076,432450929.24907964
950409,940076,950407,285915632.88360083
950409,021037,940076,314947072.61471015
021037,950409,950412,214267073.50080538
950411,950409,950407,243222022.03166342
950409,950411,950412,235562805.10851863
021024,02P209,950388,115294541.18975562
960658,021024,950388,190646011.06385186
02P209,021024,940075,109516566.54400289
021024,950399,940075,217536931.37472084
021021,950384,950386,112782977.87747923
950384,021021,021020,159364396.79376546
021023,950400,061151,237044273.2368401
021030,950385,021020,128978980.14922668
031126,021058,950449,118929545.25159208
031126,950449,021059,117097306.74378721
940085,031126,02P211,
031126,021059,02P211,
950448,051141,021058,103857177.25073984
041134,021049,950447,145021522.47277883
021049,041134,950436,153203218.24759677
021049,021050,950447,128966767.1898383
950443,031119,970830,150826005.18227068
021058,051142,950449,75116671.08876672
950449,051142,021059,81872176.49954037
041133,960681,031118,137997581.80997404
960681,970829,031118,187364805.89857507
960714,021076,950469,201038772.9801186
960715,950481,950482,305386357.7792809
960714,950481,021076,325182455.88472956
021084,021088,02P122,
021084,950480,021088,
940095,960715,021088,202526387.2360182
950483,960716,02P211,92112466.38246973
950484,960716,950483,152624045.21041963
960716,950492,02P211,
950492,960716,960724,
950491,950492,960724,
021067,960690,950460,181160902.7795362
021067,950460,970832,201006020.1275939
021067,02P210,960772,220243303.81780618
02P210,021067,970832,253747178.64647585
940091,021065,950458,330765636.5587628
960690,940091,950458,
950450,021062,021065,122080439.84978633
021066,950450,021065,189563532.62380564
950450,021066,950454,229882513.03777584
950467,081168,950487,
950467,02P210,081168,286869955.42694926
940093,960773,950468,302549939.49736243
960696,960773,950464,228697180.4800839
960773,940093,950464,415646077.9787795
960777,940096,950487,
940096,950467,950487,
950467,940096,960717,177510981.15056148
940097,021091,021092,105273169.57899578
021090,950484,950482,214420927.51456636
960716,940099,960724,
940099,960716,950484,146501000.03571963
021090,940099,950484,308492063.8823663
940099,021090,942004,258757482.3088384
960726,960728,960731,
960731,960728,960729,
960728,960725,960729,
960728,960727,960725,146088822.8280881
960727,960723,960725,416093371.48016876
960777,960723,940098,
960723,960777,960725,
950491,960723,960727,
950461,970831,950454,408240259.51198596
960701,950465,081169,233688022.44478518
960700,960710,960688,317346160.3489364
021076,021073,950469,144147721.22585118
021073,021075,950469,133617733.01500446
021073,960702,021075,169986039.31763378
021073,021076,081169,318035386.44765913
960702,021073,081169,197320005.81901625
950465,021071,081169,167924268.01701117
021071,960702,081169,156384106.07977518
960702,021071,940093,110393286.01787968
940093,021071,950464,289512128.36621267
021071,950465,950464,157392156.78286135
960718,970837,950485,195031461.75373882
950489,021090,950482,156448287.2128986
021090,950489,942004,152240049.68095565
950470,960705,021077,138005767.27451935
950470,950412,950413,497896922.62738204
960705,950470,950413,518868129.14025116
950471,021064,940089,218674371.0829937
021064,950471,960686,126076250.71984154
021064,950452,940089,186694349.3785057
950471,960707,021078,170894354.9554577
960707,950471,940089,193910498.31857508
960670,960669,950408,166375137.2910624
960670,021039,960669,129192109.83100043
960670,940079,021039,168497666.56745875
021060,940079,950408,282210201.2375037
940079,960670,950408,204087241.93587968
960687,021064,960686,125336190.9641264
021064,960687,950452,152738132.0833769
950476,02P122,021080,
950466,960701,081169,110972764.28819597
93047,02P206,950227,10155179.757677166
93039,93047,950227,111462207.60152076
93047,93039,02P206,41318601.95079825
93044,020959,950227,77974803.98386824
020959,93039,950227,89035427.10394457
93020,93025,93027,123874078.04720086
93024,93020,93027,124168952.08785236
93059,960599,93055,
960601,960600,141202,
95113,960601,141202,
02P206,960601,950227,
960599,960601,02P206,
93098,04S048,071160,34746562.0918729
03S045,93089,970819,34811382.555040136
93096,93089,03S045,52680283.73201735
93052,93096,93095,49904509.21484019
960624,93052,93095,65697812.03248177
93052,960624,93093,11453604.015060365
93052,93089,93096,44480687.36642007
93097,93096,03S045,56970894.17415844
93096,93097,93098,67383742.39186236
93097,04S048,93098,21385200.96879473
93090,020847,93084,171493017.17299834
02P114,950296,990838,148104817.08601585
93063,93029,960758,93918931.25118107
93046,92106,970813,41349236.65403981
960607,93064,93070,122666270.41815147
940052,020967,950245,160349145.25276905
93019,93028,950228,139940924.9861072
93028,93019,960758,102773704.22011125
93029,93028,960758,88563854.36759506
081171,93019,950228,70691638.63353966
93011,081171,93013,168092101.2525341
93019,081171,93011,174427576.9951105
93026,081171,950228,27252089.75925576
93016,081171,93026,167500211.22887275
950224,93016,93012,117755360.14733008
081171,950224,93013,131058767.23906203
950224,081171,93016,99591932.56645809
93025,950225,93030,144038899.69162902
93033,93024,93027,82050631.1561248
93024,93033,950226,152250263.96928808
93033,960756,950226,111031251.15158914
93025,93033,93027,70832713.89349465
960756,93033,93025,155481232.5904365
970810,970806,950237,112989317.42613657
950233,960566,950237,
970806,950233,950237,
960565,950233,950232,119088825.81239513
950233,02P109,960566,
02P109,960565,950235,8854414.761325402
02P109,950233,960565,86405183.17852786
020964,950241,960569,162167858.83148447
950241,950243,960569,169161220.07128993
950243,950241,950235,
950241,02P109,950235,
950266,020967,00R015,353400218.268262
950203,05S054,11S070,
05S054,950203,101181,
960550,05S054,93022,
05S054,101181,93022,
950164,940028,111184,141498877.364226
020893,950150,02P204,336541227.8871978
950149,020893,970794,311472573.5714519
960529,020893,02P204,173772677.64121863
020893,950146,970794,326946072.836263
950146,020893,960529,280366813.6337323
020893,960534,950150,
960534,020893,950149,
950232,02P104,960527,
02P104,950154,960527,
07S065,960550,02P213,
07S065,02P213,021098,
960519,07S065,021098,
07S065,960519,950167,
950343,950345,950349,169534990.29216114
950329,950343,950331,180196044.0784731
950348,950343,950349,120717030.48168541
950343,950348,950331,162875949.36845174
021002,950329,950331,156691399.23578215
950336,960761,950335,99221109.67306851
960761,950336,950337,87603650.06215839
061149,041139,950314,41069075.20370342
041139,061149,960636,108947212.03884691
950367,970824,021009,146564559.39015898
970824,021008,021009,195857201.1960599
970824,940066,960637,165532792.5040711
021008,970824,960637,384637404.68422604
950316,071156,021000,42923310.4409695
071156,950367,021000,89748124.03908299
950261,950319,950318,132770015.27468352
940056,950261,950318,118008935.9368334
960580,950261,940056,250583535.82521734
950261,960580,950259,180962053.83717898
940067,950336,950335,144608987.45896134
950319,081170,950322,118808371.0437925
960760,960644,950335,46639755.80594492
950320,950321,960638,138833399.436396
950324,960760,950334,101345754.78961098
950326,950324,950334,160239814.85092705
950324,960644,960760,46718851.84433349
950322,950324,960639,161009221.81252232
950324,950326,960639,158196105.9214711
950338,950365,960761,77531449.65481284
950338,960761,950337,103442103.98835942
950339,950338,950337,50322997.6743724
950365,950338,950366,71503866.28289244
950338,950339,950366,39985915.96332762
031113,940070,02P208,4325637.725322635
970826,940070,031113,65780238.36018271
950371,021011,051146,111795944.2909263
950371,031110,021011,91443088.42583407
031109,950371,051146,87199306.24459206
950372,950371,031109,158792935.69249362
950374,031110,121193,67252245.38238773
950374,041130,021011,73943807.1974634
031110,950374,021011,103272909.31283593
141203,940070,970826,74361585.6358257
940070,141203,02P208,3253810.133062934
141203,960653,031122,
141203,031122,051140,
02P208,141203,051140,
950340,021004,950368,108123445.35499865
950340,960650,950337,157757461.07098767
960650,950340,950368,128997536.48107916
021004,950340,950356,284553248.03162646
950361,950360,950362,108831575.69966012
950358,950352,950354,112744170.1748832
950360,950358,950354,185191675.76958987
950423,950424,031122,
950431,950428,021046,144787408.38189092
950424,950441,031122,74649969.68473673
960675,950441,950424,113276588.48505437
950305,950307,950306,187791700.30161083
020997,950305,950306,155940981.4597521
950305,020997,950303,147515696.28094423
061148,940065,950304,226212489.7616358
061149,061148,960636,87950729.55990213
940065,020998,950304,135814651.44819197
020998,940065,031104,147813891.88036844
950307,020998,031104,100499378.379796
950305,020998,950307,156036960.60847038
960633,950294,021101,143078059.4480058
950291,950294,031128,137114804.6840841
950300,020994,960629,146448291.19107872
940055,950255,02P112,44816124.22686522
940055,02P112,020975,29095248.931746416
960648,950347,950345,182829160.8664112
950347,960649,950345,145947974.01356775
960649,950347,950354,162980918.97810358
940057,950327,960640,161814090.15459406
021002,940057,950329,215133491.40032378
950327,940057,960641,165576665.46753004
940057,021002,960641,162200721.40913892
05S051,950125,960531,76347286.85591406
950125,05S051,020878,148117765.12874866
950116,950125,020878,252043103.75245884
960512,020878,940009,202750871.33228678
