st1,st2,st3,area
960512,950118,020878,204587716.2713861
960519,960512,940009,212693619.1609967
020884,950120,950126,321176713.97502536
020884,950130,950129,303671745.93198156
020884,950129,940013,254351016.49360177
950137,950130,960525,137286486.41696993
950130,950137,950129,254627765.23819077
061150,950137,960525,55045881.434035584
950129,950137,950135,234510978.91408426
950137,061150,950135,107570430.29016171
950131,950127,950126,141289474.1139293
950127,950131,950130,311478369.29505384
950127,020884,950126,106298110.918118
020884,950127,950130,247021365.2934269
020890,950133,950141,298286982.7372704
950133,970790,950141,
970790,950133,940012,342066646.6387273
950133,020885,940012,193092409.22000095
020885,950133,020890,260284021.22245687
970790,950132,950141,
950132,950136,950141,361569617.892921
950132,970790,940014,377520471.9742535
950136,960523,950139,223030172.80074814
950139,960523,950135,316075171.10412955
950246,950240,020962,263286150.62479633
950265,950247,950267,220187399.410175
950247,950265,960569,238828874.9281448
950265,020964,960569,318519359.85562414
020955,020954,940045,262191562.45391592
960753,960754,960755,146566049.89393225
960753,93011,93005,144025054.99886876
960753,960755,93011,160224794.7780377
960592,020955,940045,155143169.9637861
020979,960613,950272,151048623.8336758
960613,020957,950272,231692207.66838703
960506,960510,020858,314147451.56090665
020857,960506,020858,188822128.20361045
020885,020880,940012,176138872.63061503
020862,020857,950110,190293985.07314283
020862,960506,020857,406387902.80910456
020865,950110,960509,326515066.1089278
020865,020862,950110,116680506.21562132
03S047,960532,940015,265084559.74587953
940019,960532,03S047,281594376.8876017
05S053,960532,940010,
940010,960532,960531,
960532,05S051,960531,
05S051,960532,950167,
960532,940019,950167,
07S064,940019,07S063,
950144,940019,03S047,227517292.4144288
950158,950144,950142,
950144,950158,07S063,
940019,950144,07S063,
960507,970784,960505,364682977.7360659
960507,02P202,950108,251995219.2711906
02P202,960507,960505,29740447.359457377
950125,960515,960531,223021121.6976165
960515,950125,950116,311104643.9635249
950122,960515,940005,296469364.7970023
960515,020870,940005,269104068.8804304
960515,950116,020870,134496146.91196063
020863,020866,950111,233938596.6734641
960504,020863,950111,275518436.6437013
960510,020863,960504,431005945.65322405
020867,091177,960510,238205546.60523608
960506,020867,960510,247795248.58436263
020867,960506,940007,421528262.84331876
950121,020874,131199,189384986.90340778
020874,950121,020866,648696004.5900812
091177,020874,960510,
020874,020863,960510,
020863,020874,020866,
960532,950138,940015,100183631.2857585
950138,960532,05S053,
960521,940011,131199,330746979.28457946
950121,940011,020883,118946380.86488542
940011,950121,131199,283426309.7266882
960674,111189,121192,138766518.45231175
960766,950394,940077,293299836.9379135
950417,960674,121192,147373636.10543934
950342,960648,950345,172161106.1834277
950342,970823,960648,169394239.13273662
950328,021001,960640,170858765.41959044
021001,940057,960640,229816667.9696247
940057,021001,950329,143544462.63774332
021026,041135,021015,215065827.80368215
041135,021016,950382,
021015,041135,950382,
950381,960662,950379,193168158.96226832
960660,960662,950394,336302992.2367956
960660,021026,950379,175142514.13119164
960662,960660,950379,260578640.16669455
940077,021032,960767,170936624.7111547
021015,111187,950379,106662604.76892908
960656,111187,021015,174130191.5970225
111187,950381,950379,150268902.45709705
940074,960656,021018,112372673.30823618
940074,021018,021020,131060846.42179921
950385,940074,021020,147853424.73591155
940078,021035,061151,149860260.01171166
021024,071164,950399,131390386.83034277
071164,960658,960665,264884919.5445478
071164,021024,960658,266590632.44104758
071157,071164,960665,141773790.13609248
021036,960666,960672,232275989.62670928
940078,021036,021035,196453080.15091202
021036,940078,960666,148265364.47036934
960680,021036,960672,
950434,021036,960680,
021031,950401,960663,191608896.1581942
960667,960768,021035,131093532.10724257
950433,021048,950435,153538828.4718126
021048,950434,950436,158730115.0921833
021048,041134,950435,134746649.95827886
041134,021048,950436,261903851.74545193
041137,950474,021081,112153672.728685
021082,950475,021081,121083421.38059862
950475,041137,021081,162714142.7322799
021038,960769,960665,165244431.98386726
960769,071157,960665,136034779.55379522
960666,960769,960672,389515326.2419386
071157,960769,960666,205638338.05893275
021040,940086,960672,514103362.42925686
940086,021040,970828,
960659,950410,960658,196942488.52207363
960658,950410,960665,350036590.6143186
950410,021038,960665,264860099.17757785
950410,960659,021037,230194031.2228581
950387,021021,950386,186534136.81589726
950387,021023,960663,145780416.2585969
021030,950387,960663,201682782.60365286
021021,950387,021020,271530776.1566655
950387,021030,021020,252404957.0730114
960657,950400,021023,232075560.3751967
021022,960657,950386,141753474.97503853
950399,960657,021022,187564937.87361142
960657,950387,950386,358688088.20030206
950387,960657,021023,194827180.21157703
041132,950433,950435,121453464.04492716
041134,041132,950435,99160566.74262398
041132,041134,031123,90103908.47767423
950443,950445,031119,95850113.95184319
031119,950445,940083,106652205.87250884
02P120,950443,960683,9200682.1912485
940084,02P120,960683,4645280.194612721
02P120,950445,950443,96663966.3151948
950445,02P120,940084,49201513.47178183
031125,950448,021058,103234892.03843895
031125,031126,940085,92580847.87101151
031126,031125,021058,165509719.9587127
960684,940084,960683,35552838.61197501
031124,051142,021058,81574898.38368294
031124,051141,950447,87266261.62342851
051141,031124,021058,73714388.90077768
021050,031124,950447,103316336.59675483
051142,031124,021050,156509697.10384226
950437,041133,021059,87758674.24380906
051142,950437,021059,134408249.4368397
950437,051142,021050,91622692.23890024
950437,960681,041133,73799388.59472933
960681,950437,021050,91821813.78900631
021049,081165,021050,160651442.4103204
081165,960681,021050,83621836.74906793
081165,021049,950436,106292254.31182885
081165,950436,031117,122958100.01863545
970829,081165,031117,113791420.09925143
960681,081165,970829,103300944.30751534
950481,021087,950482,93691274.48790905
021087,950481,960714,141430888.4082433
021087,950489,950482,162882613.54803932
940094,021084,02P122,29446087.08723992
950476,940094,02P122,61177972.03470419
940094,960711,021084,97128903.56216925
950477,960711,021081,301884849.80440503
960711,021082,021081,311445826.0965415
960711,950476,021082,271969199.5695659
960711,940094,950476,209225946.57463187
950480,960713,021088,35670970.58823441
960713,940095,021088,20273292.542961463
950481,950479,021076,317978176.49336296
950489,960722,942004,165444889.94268233
950492,950493,960726,181152486.89928445
950491,950493,950492,
950493,960728,960726,197357368.855572
950493,950491,960727,
960728,950493,960727,172042091.98013422
021067,960689,960690,186529969.45174694
960689,940091,960690,329321909.484648
960689,021067,960772,131598924.66284117
960771,950450,950454,243741807.99776265
970831,960771,950454,233848888.28018177
960771,950451,021062,251195145.5971756
950450,960771,021062,191838125.49224886
021066,950455,950454,171739848.78689966
950455,950461,950454,367580148.0650671
950455,960689,960772,174712295.0228136
960689,950455,021066,155733883.64772534
950467,960774,02P210,333363491.1199348
021091,950488,960777,298827732.68741333
940096,970834,960717,168742940.83638468
970834,950485,950468,280439072.8704635
970834,960718,950485,218534321.0782631
960721,940097,021092,132887965.33533339
960722,960721,021092,85780517.44779837
021093,940099,942004,211535447.7509103
960722,021093,942004,176591193.56952524
021093,950491,960724,
940099,021093,960724,
021069,970831,950464,117085747.59080279
021069,960700,960688,195580226.86948097
950465,021069,950464,177712376.46529087
960700,021069,950465,107043684.84311369
960694,970831,950461,154010931.99089608
960694,960696,950464,89315418.64294986
970831,960694,950464,240362461.67643648
960700,021070,960710,128610252.21719337
960701,021070,950465,168720435.6875391
021070,960700,950465,107490613.12109174
970837,960776,960719,177785623.2829453
960776,960721,960719,72854010.23022681
960721,960776,940097,153435130.81590936
940097,960776,021091,113429918.51290654
960776,960718,970836,56528874.33716828
960776,970837,960718,182979941.35130063
950488,960776,970836,107893421.64900598
960776,950488,021091,254908199.75835133
960720,960722,950489,62992635.91534519
960721,960720,960719,23892059.964943014
960720,960721,960722,33950743.83623345
970837,950486,950485,196394809.48401013
950486,021087,960714,206683767.70912904
021087,950486,950489,280484680.900039
950485,950486,950469,370081841.3653478
950486,960714,950469,169471483.26759797
970828,950473,021080,548593183.6871387
960707,970833,021078,175791717.6455128
950474,970833,960703,142690694.48194224
021039,021061,960686,159154360.97437224
940079,021061,021039,139436802.2002374
021061,960687,960686,181350774.78874084
960685,940079,021060,189815194.7364289
960685,021060,940087,260295805.85812253
960685,021061,940079,183258981.2436141
021061,960685,960687,165959996.0739215
950474,960704,950477,294537353.32033724
960704,950466,950477,133431301.1675739
960704,950474,960703,117254420.24540797
960701,960704,960703,69368367.65526463
950466,960704,960701,78041257.78484972
93020,93015,93010,78790817.86041588
93015,93020,93024,92038915.54313326
93015,93024,93021,188287369.79038355
02P107,93044,950227,84485578.3345538
950226,02P107,95113,
960601,02P107,950227,
02P107,960601,95113,
93037,93025,93030,124395691.89438957
93037,960756,93025,117955370.1567734
02P107,93037,93044,184412914.18247792
93037,02P107,960756,82025060.70605218
960601,93060,960600,55609314.041707754
93060,960601,960599,24776729.419569086
93060,93059,960600,17983960.22717474
93059,93060,960599,12312279.80004628
970821,041136,071160,28596520.854030527
04S048,970821,071160,33908139.789737895
93078,93073,93074,146498628.24694484
93089,02S043,970819,22578925.93404678
93052,02S043,93089,39146884.27124693
031102,950275,950277,311309345.3573748
93073,031102,93074,147938480.5857412
93038,960607,93070,191757781.7630104
020960,93035,93034,77432783.66122301
020960,93029,93035,66493785.05770954
93028,020960,93034,98726249.12147719
020960,93028,93029,75141534.83979884
93029,93066,93035,89349192.12418781
020984,950268,950267,228309997.89159206
020847,960616,93084,239922666.00147566
960616,020847,950277,204582914.78415325
950263,020979,950272,140631316.53003368
960612,950263,950272,263010167.47164795
031102,950263,950275,
960612,950271,00R019,143076359.12663642
020984,950271,950268,250840002.335024
960577,071158,940054,83123105.70115943
960575,940053,950252,
950327,960575,950252,
960575,950327,02P112,
950255,960575,02P112,
960575,950255,020973,
960575,020973,940054,
071158,960575,940054,
020971,950253,950252,
02P111,020971,950252,289428418.3840612
020971,02P111,940053,13865884.64361274
960574,940052,950253,
020971,960574,950253,152418160.03189456
960574,020971,960576,182458580.12181944
020966,960574,960576,170344608.74737468
020966,960576,071158,243018590.054833
960577,020966,071158,236711231.7149055
020973,960578,940054,131253009.16109198
950255,960578,020973,172225681.3445442
970804,93026,950228,107424980.12166253
93028,970804,950228,122324979.97720498
970804,93032,93026,82607261.12457235
970804,93028,93034,53973271.75695379
970804,93034,93067,109630414.77792868
93032,970804,93067,113462033.14774507
93032,93036,93026,122280831.63557456
93039,93036,93067,140310418.21830174
93036,93032,93067,139810457.51196703
93020,93014,93025,248367057.53990152
93014,950225,93025,205937107.78120026
93014,93018,950225,88418378.8432135
93018,93014,93012,107044481.08823122
93002,020947,960590,287937425.7031289
020947,950213,960590,148744624.24008095
950213,020947,960581,219271667.8790546
020947,940042,960581,264624687.34225723
970806,950238,960571,86727184.80489329
970810,950238,970806,141458158.46386662
02P110,950241,020964,183291521.43841022
950241,02P110,02P109,
940046,950266,00R015,140330310.52779868
950266,940046,99R004,120122285.49157856
940046,950270,99R004,89287435.81284712
960570,950243,950245,116704731.72509563
950243,960570,950247,403453200.4858996
020967,960570,950245,168374483.83217427
950266,960570,020967,405160227.1485471
05S054,14P125,11S070,
020946,970800,020944,176502234.56571853
970800,020946,950214,126123692.32750155
950211,020946,020944,178792725.19629154
020946,950211,960581,269706397.8299734
940041,091176,020944,183364167.72511876
970800,940041,020944,94241437.47404985
091176,940041,101181,196507857.84036955
101181,940041,93022,
940041,950214,93022,
940041,970800,950214,34118849.91149345
950214,07S069,93022,
940042,07S069,960581,204021242.5184214
07S069,020946,960581,241420547.9586532
020946,07S069,950214,51458604.674229674
950211,950212,960581,182148611.18072072
950205,091176,950201,164065299.36847743
091176,950205,020944,105468690.50687268
950205,950211,020944,133292014.85101418
020943,020940,010845,155529543.3114319
950205,020943,950211,188744874.66474837
020943,950205,020940,235979925.4334017
020903,950158,950156,246167227.37180126
950158,020903,07S063,151385239.606118
940024,960533,020894,237428565.23243007
960538,950151,960542,261437166.69052064
950151,960534,960542,212258534.12564203
940023,950149,960530,410236539.2428007
940023,02P102,960527,
02P102,940023,960530,
950154,940023,960527,
020898,940023,950154,
091174,020898,950154,264672360.71736223
020940,960560,010845,157821934.75638148
960560,960559,010845,211104557.08130768
970797,950178,950180,219091934.57594788
960560,07S067,960559,94053093.73258053
07S065,02P205,960550,
960547,020905,970795,380977501.3863091
020905,960547,950164,244745878.10421625
950164,960547,940028,333925939.59234905
940028,960547,950167,142413155.75693598
020907,960547,970795,254585622.3443717
960547,020907,121191,336352354.1783284
950163,020907,970795,287007262.7909991
020907,950163,950166,309899223.30346406
950163,950165,950166,248151441.08881396
950165,071159,950166,290635358.4273214
950343,960647,950345,152067321.56555867
960647,950343,950329,139037219.8371039
021001,960647,950329,112150520.41201219
960647,950342,950345,170330920.26609218
950342,960647,950328,291518683.90169543
960647,021001,950328,187102209.88584056
020999,041139,960636,109917906.55174482
950309,960633,021101,147889195.27049905
950309,061148,950304,454876907.8387853
950321,051143,021101,409380865.4720766
031107,970824,950367,200296129.82017288
940066,031107,03P214,24352332.730356768
970824,031107,940066,102609319.47200355
950348,950332,950331,204791196.42202288
940067,950332,950348,257032566.7578087
940067,950355,950336,108211067.14156847
950336,950355,950337,114446313.09649311
950355,950340,950337,179686064.61457643
950340,950355,950356,333059220.7300523
950261,020978,950319,141490397.8905841
020978,081170,950319,209336310.6216297
020978,950261,950259,
960643,081170,021003,108725424.21921843
081170,960643,950322,75054084.81733514
960643,950324,950322,112454223.23856117
950324,960643,960644,68185871.62806734
950371,071154,031110,57884592.61310097
071154,950371,950372,182450661.64875174
031110,071154,121193,40255919.120179385
071154,950372,03P215,50555569.33282049
031112,950374,121193,75482700.81930174
071154,031112,121193,33809704.532910384
031112,071154,03P215,44751327.65448676
960653,031112,031122,
031112,950423,031122,
950363,950361,950362,82743337.2249059
950361,950363,950369,176640899.94550666
950363,960652,950369,438903511.30764455
950363,950422,960652,
950359,950358,950360,101840320.36174865
950359,950361,950369,270920702.27473736
950361,950359,950360,127954164.4725937
021004,950359,950369,251933241.56867227
950359,021004,950356,298665923.4572461
950352,950359,950356,186651501.6777784
950358,950359,950352,54989185.78884627
960673,950363,950362,74775206.12023309
031112,03P216,950423,
950422,03P216,03P215,
03P216,031112,03P215,
031120,031121,950442,116035305.93141584
950445,031120,940083,63814355.46283867
031120,950445,031121,
950439,031120,950442,137104497.66706222
031119,010846,970830,121436663.07340316
010846,021046,970830,144646066.87668252
010846,950431,021046,129765926.60545705
950431,950419,950428,96174926.7810867
950419,960674,950428,148436545.0363078
960674,950419,111189,114730996.95725559
950423,031116,950424,106771808.94808467
03P216,031116,950423,41357443.59491918
93102,020997,071161,92561581.55840383
020997,93102,950303,80187154.52348606
031105,061149,950314,74066538.6484149
031105,061148,061149,93607785.23120056
940065,031105,950314,38812195.227369264
061148,031105,940065,63662965.06317554
940063,950300,960629,117340163.25538604
960631,950299,960633,164004839.36578348
960631,960632,950304,27190697.300089646
020993,970812,950291,43669367.8497213
950321,970812,960638,165299877.95823342
970812,950285,960638,291934224.4186837
970812,020993,950285,93203716.71379994
970812,950321,021101,317272872.5515858
950294,970812,021101,136264543.82183966
970812,950294,950291,60236183.92638597
950299,970822,960633,103506800.83522883
970822,950294,960633,211721587.2406056
950294,970822,031128,124950967.30221556
970822,940060,031128,126560316.76397711
950260,960579,960580,122091955.30235441
960579,940055,020975,169803358.74076158
960579,950257,940055,133640738.89256692
950259,960579,020975,153845754.1496445
960580,960579,950259,113635637.21513733
960512,020869,950118,183873140.95704836
020869,950115,950113,113459406.11621358
950118,020869,950113,178690253.45076266
950115,020869,950109,
950109,020869,950119,
020869,05S050,950119,
960517,020884,940013,104672363.8399625
020884,960517,950120,169443596.620505
960517,940013,970785,
950120,960517,970785,
940018,950147,081173,
950147,020892,081173,350243183.4761353
940022,950147,960529,72337311.10198767
950147,940022,020892,204537039.43599004
950139,970792,081173,
970792,940018,081173,
970792,950139,950135,320053651.0461305
061150,970792,950135,201835032.22071233
940018,970792,061150,125687093.32903935
960526,061150,960525,49619538.651801266
960526,940018,061150,35585538.890961476
020877,020872,950117,252437846.90932277
950117,020872,970785,210251497.01533556
020872,940008,970785,328976164.03977925
020872,960509,940008,515085003.1281288
960522,960523,950136,189837681.01607078
960522,950132,940014,236324057.37906572
950132,960522,950136,280893521.1201639
940013,020876,970785,
020876,950117,970785,129054757.43928595
020876,020877,950117,234174040.06208926
960523,950128,950135,355333016.6406504
950128,950129,950135,449821478.091844
950129,950128,940013,514181015.2980374
960522,950128,960523,212177158.26309767
950239,950240,960568,168400815.11932054
020961,950239,960568,90208801.47402787
950239,950238,970810,110659619.00853004
950238,950239,020961,86520656.98348838
950240,970807,960566,64800458.987785086
960566,970807,950237,60309894.70627901
970807,970810,950237,116055704.45740648
970807,950239,970810,118982675.68151955
950239,970807,950240,199350202.53424874
020952,950242,950246,275635933.69521976
950240,950242,960568,170676405.95698303
950242,950240,950246,195876501.99782732
020963,020961,960568,319142597.1513597
020961,020963,950206,317511876.0047284
950242,020963,960568,241172468.2428929
020963,950242,020952,502778927.94714177
020963,020952,950220,322494883.3566537
020964,950244,020962,102904747.9552231
950244,950246,020962,156866179.77034742
960752,020954,020955,159695082.43337396
020952,960752,950220,243712884.30727986
020958,960613,950264,365836944.6331274
960613,020958,020957,414851716.50549006
020956,960753,93005,108578658.07682578
020956,960592,960753,249924259.97292542
950222,020956,93005,124919358.98371418
960592,020956,020955,158860427.10215533
020956,960752,020955,196113441.722281
960506,960508,940007,167253303.24010363
020862,960508,960506,244564414.19411752
020865,960508,020862,196995396.05221733
960508,020871,940007,219278765.76057035
020871,960508,020865,256530224.57073382
020871,960514,940007,308973994.6171075
020880,960514,940012,270808508.2671014
960514,970790,940012,
970790,960516,940014,461104257.4844144
960516,020877,940014,265981156.29187414
960514,960516,970790,
960516,960514,020871,503069404.44987786
950162,950164,111184,94654858.7857266
950162,07S064,950164,90829879.46801348
940019,950162,111184,
07S064,950162,940019,
940027,020905,950164,182584737.39000857
07S064,940027,950164,180047546.47046566
940027,07S064,07S063,104638987.5846321
020903,940027,07S063,234386647.8443776
940027,020903,020905,316477383.4451943
960507,05S049,970784,212707781.19075635
020870,05S049,940005,134615938.1492998
970784,05S049,020870,149599164.10308248
05S049,960513,940005,184861014.92647174
05S049,960507,960513,606830645.2797273
020861,960503,950111,311433021.0101868
020866,020861,950111,243911437.22382155
020881,940010,960531,236491570.7104963
960515,020881,960531,235006669.1178085
020881,960515,950122,160136100.21079665
970787,020867,940007,262701263.01022708
960514,970787,940007,245298817.08781675
970787,960514,020880,265011073.70650223
970787,020880,960518,292167876.1852847
091177,970787,960518,290225313.3718964
020867,970787,091177,361084709.947564
020879,020874,091177,187686337.5785359
020879,091177,960518,161744034.99910563
020879,960521,131199,323605578.48093164
020874,020879,131199,195298444.60453635
020887,020891,03S047,
950144,020891,950142,156890850.26331407
020891,950144,03S047,195168906.2284831
020891,020890,950142,304926009.31152827
020891,020885,020890,
020891,020887,020885,
020887,950134,960521,194642760.65692174
950134,020887,03S047,
940011,020886,020883,227840297.57892865
950112,020886,05S053,142054730.0802439
02P203,950112,940010,46788555.95527452
02P203,05S052,950112,94949616.0915455
020881,02P203,940010,54657436.50683759
02P203,020881,950122,181864533.42447272
960513,950124,950122,308824050.64371973
950124,02P203,950122,254502094.74394366
02P203,950124,05S052,151422729.20971864
000843,950378,021016,250494125.70472106
950392,960660,950394,282082162.3128196
960660,950392,021026,196100981.63083008
960677,960766,940077,231879685.3326848
960762,950360,950354,239190146.7755112
950347,960762,950354,145554843.15976846
950344,960762,950347,170550202.7295833
970823,950344,960648,176155289.36703685
950344,950347,960648,165531323.97846442
021044,021029,960676,135246906.25204253
950417,950429,960674,107936134.26366253
950421,950417,121192,107979349.8586571
960646,950328,960645,188187019.59801778
960646,950342,950328,192689536.66145337
950341,960646,960645,124191902.85772625
970823,960646,950341,113742749.10042585
950342,960646,970823,184392532.32401818
021030,950398,950385,220575261.8710997
950381,950398,960662,261560556.0878924
950401,950398,960663,361055122.0158516
950398,021030,960663,270700984.0729234
021019,940074,950385,199723289.99995336
950398,021019,950385,323033177.28066725
021019,950398,950381,269330164.9495224
111187,021019,950381,181225870.96536326
021019,111187,960656,220931597.3369218
940074,021019,960656,136363268.53899935
071157,950403,071164,163710582.04025748
071164,950403,950399,151735854.42769206
950403,960657,950399,328569423.6256654
960657,950403,950400,142338088.99211928
950400,950403,061151,151276162.81447417
950403,940078,061151,162421281.11291042
940078,950403,960666,167084723.22409812
950403,071157,960666,169731149.47688854
960768,950402,061151,207691869.5935802
950402,021031,960663,94087095.17847048
950402,021023,061151,308350498.31833637
021023,950402,960663,209229756.34569794
960679,960667,021035,233195469.2747607
960679,021048,950433,197262272.65465885
021048,960679,950434,179672736.90412116
021036,960679,021035,237864397.78262305
960679,021036,950434,358549567.3024747
131197,960679,950433,254523638.807476
960679,131197,960667,204682375.7279773
950472,960706,021077,238181811.43562815
970833,950472,021078,130556635.44025801
950472,960705,021078,87495355.9346631
960705,950472,021077,241073002.39650798
