st1,st2,st3,area
041137,950472,950474,102189879.97748521
950472,970833,950474,138281532.73745593
950414,960769,021038,124650321.13689974
960769,950414,960672,319557619.42368156
950414,021040,960672,163023339.83529744
051147,950410,021037,201323600.35167757
950410,051147,021038,211927756.21656367
051147,950414,021038,140423304.63336217
950414,051147,021040,172711059.73232606
051147,021037,950412,229002681.2296037
950470,051147,950412,599110989.8635923
141205,021052,970830,298378723.6391777
021052,950443,970830,211860366.3640276
081166,950445,940084,82280219.85205986
950445,081166,031121,
081166,940085,031122,
960684,081166,940084,62324075.425055474
081172,051141,950448,79985100.60433036
081172,081166,960684,69465987.15435165
031125,081172,950448,59376635.860785544
081172,031125,940085,55619621.10161415
081166,081172,940085,
021056,960684,031123,96069880.20293008
051141,021056,950447,81662617.11752096
081172,021056,051141,67935278.0998447
021056,081172,960684,105607845.38459525
021056,041134,950447,189162068.6809266
041134,021056,031123,32319142.45269541
940095,021085,960715,192131488.08072788
960713,021085,940095,37993135.325672284
021085,960713,950480,80140645.5287466
950466,950478,950477,322918184.24054754
950479,950478,021076,210217692.16354173
021076,950478,081169,323681418.10783833
950478,950466,081169,182633659.35658976
950490,960722,021092,181465042.5942582
950490,960723,950491,
021093,950490,950491,157880446.7368968
950490,021093,960722,310088915.7039911
950490,021092,940098,239976343.02246752
960723,950490,940098,
940091,960770,021065,137197874.793694
960689,960770,940091,102881384.40445757
960770,021066,021065,147623688.18426752
960770,960689,021066,135651881.9407657
02P210,021068,960772,80187256.6433587
960774,021068,02P210,139285936.27348104
021068,960693,960772,186685570.27913484
960693,950455,960772,221458754.35141695
950455,960693,950461,192921130.00047037
021074,950467,960717,171218564.6316977
021074,960774,950467,178263218.12842932
970835,940096,960777,
950488,970835,960777,
970835,970834,940096,117410900.96456757
970835,950488,970836,144887417.25166363
960718,970835,970836,118313885.05222309
970834,970835,960718,200614083.19596565
950453,960771,970831,139840409.0775807
021069,950453,970831,107266124.31398761
950453,021069,960688,138631117.95861048
950451,950453,960688,234294927.32601404
960771,950453,950451,151694337.40444362
021089,970837,960719,120898740.46786319
021089,950486,970837,89959286.04032086
960720,021089,960719,49876207.29292789
021089,960720,950489,98342014.59889168
950486,021089,950489,75024219.3603066
960709,950473,960706,136664918.53653118
950475,960709,041137,251012816.36540252
950472,960709,960706,146928817.10659137
960709,950472,041137,205513092.13679096
021079,950475,021082,135420883.3654414
021079,960709,950475,205535867.91170645
960709,021079,950473,159049010.66057435
970833,960699,960703,128615982.11065498
960699,970833,960707,108775250.79812704
960699,960701,960703,99060006.36429657
960710,960699,940089,125682280.18020384
960699,960707,940089,135771620.86061794
021070,960699,960710,163647107.64521688
960699,021070,960701,204136650.78663936
950451,021063,940087,200757625.02211624
021063,960685,940087,226828997.57233122
021063,950451,960688,210471251.58794066
960685,021063,960687,103334999.2219076
950452,021063,960688,184395091.51777485
960687,021063,950452,135119024.48727307
93059,93057,960600,89000373.4663834
93057,93059,93055,
960596,93057,93055,110911650.00327104
93035,93051,93034,
93051,93048,93062,82708402.22858898
960759,93051,960594,127525819.72538461
93051,960759,93034,
95105,92106,101183,20730747.129049685
93048,95105,101183,22097830.2115962
95105,93051,93035,
93051,95105,93048,160021809.89257732
960597,93057,960596,32883013.55046152
960600,960597,141202,297764262.9166264
93057,960597,960600,114689744.56418435
93053,960596,93062,340010779.82652277
131194,93053,93062,97498303.563158
93053,960597,960596,
960597,93053,960628,
93085,02P114,990838,13168361.097746564
000841,131194,93062,25468054.157052867
000841,93048,101183,7105046.298621744
93048,000841,93062,19262650.973722298
92106,000841,101183,7459367.314699755
000841,92106,93046,24834669.087820597
131194,000841,93046,26275812.476500176
960756,93041,950226,79654093.42489104
93041,02P107,950226,14306962.301904475
02P107,93041,960756,14994188.381578153
970821,93050,041136,20719925.016701993
93099,93050,93084,131606689.30448478
93050,93090,93084,167729268.81956944
93090,93050,03S045,49961987.59252752
93050,93097,03S045,57714973.93661227
93097,93050,04S048,36316611.4452013
93050,970821,04S048,37549455.5044001
93078,93077,93073,160843865.1559829
93077,93081,950296,56483390.11003416
93081,93077,93078,87417332.84091024
020847,950295,950277,125323419.6537184
950295,970818,950277,150150106.96339113
950295,93090,970819,91258258.5905452
950295,020847,93090,157045645.07560685
02S043,950295,970819,50353747.06518605
93091,93052,93093,37719682.70611028
93091,970820,141209,
93091,02S043,93052,54960504.23724874
000842,970820,02P115,72290471.12495455
93081,000842,02P115,68645859.89456855
000842,93081,93078,75235122.57148302
970818,93079,950277,119904885.77830966
93079,031102,950277,285682817.3220611
031102,93079,93074,106010575.93377425
93079,970818,141209,
020981,960606,940048,73097775.42900224
960606,020981,93070,177543920.30248132
950230,95105,93035,143607627.33026502
93065,93029,93063,165513211.54241085
93065,93066,93029,120903485.71627149
960607,93065,93064,98436023.234749
960754,93065,93063,138217641.67486256
020957,960610,950272,172777782.75144354
950271,99R006,00R019,203090337.40149105
99R006,950271,020984,138187783.95099872
020983,950266,99R004,274326667.9755234
99R006,020983,99R004,109311513.28757414
020983,99R006,020984,70296395.62636842
960570,020983,950247,282615641.6872939
020983,960570,950266,271994098.39401203
950247,020983,950267,139782364.41437453
020983,020984,950267,132027343.05305818
940047,031127,960615,158841053.56526187
99R006,960608,00R019,94996454.44315144
950270,960608,99R004,81455913.13391103
960608,99R006,99R004,97327948.48968796
960611,960609,00R015,
960609,960608,950270,51240355.16034717
960609,940046,00R015,169890156.40787664
940046,960609,950270,51689467.63372417
960616,950278,93084,127946508.92601226
020987,950263,960612,176724937.13684955
020987,940047,960615,141106282.9418361
950275,020987,960615,137026133.14681783
950263,020987,950275,362922668.91464865
020987,960612,00R019,218512403.50024357
93069,031102,93073,202125318.16841763
93069,950263,031102,
93071,93069,93073,91756193.60812032
93069,020981,940048,102905874.88069887
020981,93069,93071,80808510.77045967
950271,020985,950268,104806484.55337764
960610,020985,950272,97852666.26624216
020985,960612,950272,210115981.69195944
020985,950271,960612,135453793.81852075
020985,03S046,950268,95692439.53131384
020985,960610,03S046,65926205.28705217
020969,960577,940054,157002931.77615482
960578,020969,940054,243705817.94302145
020969,960578,950251,316465022.3775726
020969,950251,960573,245539827.19700348
020972,020971,940053,115704385.91479467
020971,020972,960576,152106394.9199085
960575,020972,940053,152760298.26993376
960576,020972,071158,166526402.3125575
020972,960575,071158,164597589.60345086
950248,020966,960577,224533342.21612483
950248,020969,960573,112111760.0724907
020969,950248,960577,249283832.05362046
020976,950258,950285,273758095.69432235
950298,970822,950299,85697870.79988857
970822,950298,940060,141359023.2987722
020994,950292,960629,104336486.14739448
950292,950298,960629,110615001.73205297
960572,020967,940052,98568509.14942907
960572,950250,020967,187027856.9123454
020967,041138,00R015,175991102.97603726
950250,041138,020967,224697274.1620461
041138,960611,00R015,
93023,93016,93026,170918616.30751094
93036,93023,93026,375567076.8447112
93018,93023,950225,92468865.69226699
950225,93023,93030,152987044.02211285
93023,93036,93030,361146076.02587074
93016,93023,93012,166362568.90806818
93023,93018,93012,112360983.9002309
93036,93045,93030,153327655.62946105
93045,93037,93030,149029292.42709938
020959,93045,93039,70111957.87459093
93045,93036,93039,104115979.99596176
93045,020959,93044,59940754.56342078
93037,93045,93044,188317146.85235834
950224,93008,93013,83743648.40713052
93008,950224,93012,112310285.76919736
960584,93020,93010,280509528.2879411
960584,93014,93020,178759628.7722872
940042,950216,93004,176312433.89507562
020947,950216,940042,176719613.6531528
960559,960561,010845,198883193.24667373
960561,950209,020948,309477374.31081396
960567,020964,020962,180303572.56983608
960567,02P110,020964,11652527.17407072
950179,14P125,111185,
950179,970797,020920,172650444.02801776
970797,950179,950178,214553278.63024387
07S069,93009,93022,
93009,07S069,940042,
93009,940042,93004,
93009,93021,93022,173427357.7784683
93009,93004,93010,281009587.3365457
93009,93015,93021,215876709.69818217
93015,93009,93010,214018273.19554806
960561,020942,010845,98181613.46759886
020942,960561,020948,178592342.9591553
020924,950181,020922,295056472.03275716
091174,950181,950155,264584778.14257547
940024,020896,960533,235715358.86304253
020896,940024,950152,166107407.27160415
960533,020896,950158,
950150,020895,020894,259013755.66922846
020895,940024,020894,232438994.73794818
950155,960541,960538,187045174.78632256
020897,940023,020898,
960534,020897,960542,241255206.1530293
020897,960534,950149,
940023,020897,950149,
960540,960538,960542,158812114.38250366
960540,950155,960538,90707494.54417537
960540,091174,950155,109826941.65302412
950200,07S067,960560,69107580.23430306
950200,960560,020940,108693667.39637914
091179,950179,111185,145626839.18734193
950179,091179,950178,146620212.0742409
14P125,06S059,111185,
06S059,14P125,05S054,
960549,06S059,05S054,275438978.2405207
091179,020917,950178,177571115.4935861
950236,020961,950206,607483155.8092446
950204,950236,950206,214113960.47267336
950236,950197,960564,
940049,950231,960564,271377364.6899322
950197,940049,960564,217201344.67849612
950194,950231,02P105,
950194,02P104,950232,
950231,950194,950232,
940050,970806,960571,126210669.53990437
940050,950231,950232,
950233,940050,950232,
940050,950233,970806,389854709.6380287
960556,020917,020931,399855062.3406381
960556,940035,950178,222441399.1415801
020917,960556,950178,611887773.6806698
960557,07S067,950180,310923200.3638963
020921,091174,950154,409975880.87323976
950181,950182,020922,166995575.686072
950182,950181,091174,442038844.12060744
020921,950182,091174,348732780.6765694
950182,020921,950184,95902579.61423038
02P205,950171,07S066,3777698.476859934
950171,02P205,07S065,10490243.783282237
06S057,02P205,07S066,
02P205,06S057,960550,
020911,020910,940029,168967113.73099303
020910,071159,940029,219006810.22393394
950171,960546,07S066,69862922.5278527
020910,960546,121191,227799558.15640083
960546,020910,020911,243197356.33702585
970796,071159,960544,317716069.4639929
071159,970796,940029,248275785.83903384
970796,020912,940029,123514049.11575401
071159,020908,960544,273995755.8392987
950165,020908,071159,270650100.6719072
960543,950165,950163,167311530.73395744
960543,020904,970798,168577807.64949465
950165,960543,970798,335272905.88697886
950311,020999,960636,95124979.0002869
020999,950311,041129,98421209.53932293
061148,950311,960636,82002390.89848599
950309,950311,061148,356593921.74666506
041139,031106,960637,72658648.78212854
020999,031106,041139,100627808.51085566
950309,02P116,960633,133068007.18519749
02P116,960631,960633,81720764.81858778
960631,02P116,960632,3193644.6113193072
960632,02P116,950304,3376513.065989545
02P116,950309,950304,74324888.26324672
051143,960634,021101,166153267.5220838
940062,051143,950321,185661320.59070563
940062,950320,960639,137095010.48000452
940062,950321,950320,171696446.04403213
071156,950315,950367,85780863.24414961
950315,031107,950367,81401575.56152079
950315,071156,950316,21232735.366426524
950315,950316,03P214,40635060.99805065
031107,950315,03P214,11618890.645508787
950353,940067,950348,153923045.54728135
950353,950355,940067,63092595.18212992
950353,950348,950351,117065517.36220528
950353,950351,950356,84728700.7517519
950355,950353,950356,77779107.73964061
960642,950332,021003,75730181.16546631
950332,960642,950331,191502191.79327118
021002,960642,960641,178533749.3145822
960642,021002,950331,171227260.69907367
081170,151210,021003,
020978,151210,081170,
151210,020978,950259,
151210,950327,960641,
950327,151210,950259,
950333,960643,021003,101159760.18509503
960643,950333,960644,54609389.03570303
950332,950333,021003,71017661.55843402
960644,950333,950335,110565769.40131818
950333,940067,950335,191142992.57005906
950333,950332,940067,151133416.59439155
021013,031112,960653,66218462.87911181
031112,021013,950374,85075539.45822963
950374,021013,041130,48321897.40521136
141203,021013,960653,103123043.18486694
021013,970826,041130,86434573.45773493
021013,141203,970826,133627011.99431454
960673,970827,950416,131618492.12618077
950416,970827,021041,139650268.5201868
970827,950415,021041,87089329.42405562
950363,131198,950422,118252507.59322366
960673,131198,950363,170442183.54714802
131198,960673,950416,68386718.63997993
131198,03P216,950422,49761948.6933955
071152,950439,950442,74770324.76089823
111189,041131,121192,132301887.9863962
950439,041131,111189,162108214.24859187
071152,041131,950439,64149208.26020268
041131,950421,121192,96888931.78841126
950421,041131,071153,106934936.85352881
021051,031119,940083,68937468.9072934
021051,010846,031119,127032998.88733543
950419,141207,111189,93008616.31613395
141207,950439,111189,139889592.74850833
950439,141207,031120,133362216.68772373
031120,141207,940083,133388093.41745052
141207,021051,940083,97023794.68389766
141207,950419,950431,135964650.6907477
010846,141207,950431,151611390.81688622
021051,141207,010846,177096081.05164886
950420,960675,950424,109396597.9671672
031116,950420,950424,132652921.14004241
950420,031116,021041,76166248.98864882
950415,950420,021041,98029656.69156419
950418,950420,950415,147117513.98595527
031121,950444,950442,12465468.740296312
021053,950444,031121,46254874.67558194
950444,071152,950442,70421179.18016012
950440,960675,071153,163762681.16156676
950440,950441,960675,242484710.60216582
041131,950440,071153,150216793.42952073
950440,041131,071152,95912418.08132154
950440,950444,021053,48040997.75359113
950444,950440,071152,175174866.2785488
950441,021055,031122,31147661.301784113
950440,021055,950441,148525623.36522952
021055,950440,021053,62494024.85587559
93102,93103,93099,84725752.90022676
93050,93103,041136,74995219.83018276
93103,93050,93099,74348657.38137287
020996,950305,950303,91169617.77103935
101182,960512,960519,109402572.3118099
101182,020869,960512,378726723.16691846
05S050,101182,960519,73435417.38103892
020869,101182,05S050,255402240.1920663
960528,950147,940018,261263894.97634336
960526,960528,940018,201812852.4619914
960528,950146,960529,71424525.49457948
950147,960528,960529,75486722.97334413
960528,960526,960525,248507810.7666562
950140,960528,960525,782217513.3830329
950146,960528,950140,202326239.15677595
020877,960520,940014,171337210.92177746
960520,960522,940014,150812722.04975513
020876,960520,020877,207964387.38061118
960520,950128,960522,236565250.61230135
950128,960520,020876,277429925.68504494
020882,020876,940013,102221905.22071572
950128,020882,940013,116742211.10557473
020882,950128,020876,148306940.9479752
960752,940044,020954,124704631.55744803
93065,141206,93064,117635468.34571765
141206,93065,960754,297907611.7026771
141206,020958,950264,229292419.055482
93064,141206,93070,120628084.37930843
960606,141206,950264,126126998.28506948
141206,960606,93070,267129624.58512732
960753,950223,960754,108651025.9373183
960592,950223,960753,240796358.62980738
950223,141206,960754,187323176.6473466
141206,950223,020958,140047168.69340184
960593,960592,940045,111249631.58825518
020957,960593,940045,108204225.32534477
020958,960593,020957,218554973.47899595
960593,950223,960592,195272097.39401934
950223,960593,020958,163560669.26243427
022005,020872,020877,294087357.74490106
960516,022005,020877,307828077.5381357
020872,022005,960509,214276616.5462381
022005,960516,020871,430059430.17286295
022005,020865,960509,247438032.1643161
022005,020871,020865,312317734.1890346
950121,960511,020866,339069429.2110286
960511,020861,020866,203449715.34350273
970789,020887,960521,258243432.37266997
020879,970789,960521,268004162.8894093
970789,020879,960518,151223456.58736756
020887,970789,020885,368885534.9075776
020880,970789,960518,166585146.91070738
970789,020880,020885,400415263.16031224
950138,970793,940015,286111140.8860898
970793,03S047,940015,242589722.1787014
970793,950134,03S047,156557367.84756663
970791,020886,940011,161084457.2913413
970791,940011,960521,305206808.46503586
970791,950138,05S053,190217119.53083867
020886,970791,05S053,87956995.9681982
05S052,970788,950112,204098588.42166087
950124,970788,05S052,143764529.51537237
020886,970788,020883,439444780.43902314
970788,020886,950112,266107763.67470843
970788,950124,960513,327124082.0822613
970788,950121,020883,224377579.25482014
960655,950380,950390,113456320.00886881
041135,950389,021016,195723128.33567384
950389,041135,021026,118855715.16669047
950392,950389,021026,152657747.3578158
021029,021028,960766,171864222.87983316
960766,021028,950394,179117742.58212215
021028,950392,950394,248170391.66694215
021029,950397,960676,149994625.4536674
950397,021029,960766,156502912.4015236
960677,950397,960766,22668271.383155756
960674,950427,950428,183691834.35646313
950428,950427,940077,
950427,960677,940077,269084059.76173586
950429,950427,960674,147644519.43826985
950346,970823,950390,216716900.2341402
950346,950344,970823,173244317.2362878
950357,021006,950425,238603379.50199506
021006,950357,940071,97916050.68129376
970827,950357,950425,
950357,970827,960673,
950357,960673,950362,
950357,960762,940071,51266673.55689123
950360,950357,950362,389485478.241686
960762,950357,950360,463114004.17326236
960762,950350,940071,64401963.719293565
950344,950350,960762,121273365.35176972
950346,950350,950344,161950664.8946263
950350,021006,940071,100161316.31032489
950350,950346,021006,184186986.14161262
141204,021044,960676,145586721.51022452
141204,950429,950417,135326324.8840145
950397,021045,960676,119610942.62079671
021045,950397,960677,38132232.665566415
021045,141204,960676,94398533.14785762
141204,021045,950429,97478555.26951228
950427,021045,960677,119837419.33484341
021045,950427,950429,166865732.04143205
950398,960664,960662,286800607.37402403
960662,960664,950394,275483257.1277574
021032,960664,950401,195685971.5351373
960664,950398,950401,309862928.59266496
950394,960664,940077,333766164.27395195
960664,021032,940077,156263110.7460637
021047,131197,950433,161941866.71785632
131197,021047,141205,190127593.38461304
021047,021052,141205,274027662.64717126
041132,021047,950433,233983980.46378708
021052,021047,041132,192425187.02319458
960678,131197,141205,371791835.55791277
960678,021046,960767,
960678,141205,021046,222491627.52242103
940088,051147,950470,
950473,940088,960706,179568986.38104194
940088,950473,970828,355210322.40399927
960706,940088,021077,126034147.6689952
940088,950470,021077,149324478.03226236
021040,940088,970828,
051147,940088,021040,
021054,021052,041132,88612147.94880773
021054,960684,960683,126279371.73963843
950443,021054,960683,125733695.02690728
021052,021054,950443,170507996.95305336
021054,041132,031123,102007829.40718049
960684,021054,031123,141181045.92405844
021085,021086,960715,107709735.69726254
021086,021085,950479,158806160.97394603
021086,950481,960715,157194757.73530844
021086,950479,950481,238402190.4881919
950478,021083,950477,190425240.86731037
021083,960711,950477,141491496.59377977
950463,021068,960774,161793276.40013865
950463,960693,021068,169497423.83253893
021074,950463,960774,112289433.57121952
970834,960775,960717,291239192.6216968
960775,021074,960717,127725366.57689266
960773,960775,950468,219550170.57352415
960775,970834,950468,289153451.0888014
950476,940090,021082,238145992.10941198
940090,021079,021082,268028388.9065123
940090,950476,021080,178692025.43134585
950473,940090,021080,270439158.86161554
021079,940090,950473,139101397.55468938
960596,960595,93062,321870235.33974075
960595,93051,93062,71938184.08265163
960595,960596,93055,105363323.94013332
960595,93055,960594,28549531.136203654
93051,960595,960594,15157585.946215076
95105,93042,92106,59037774.64057024
92106,93042,970813,92949127.29881464
93042,93068,970813,77622636.42915547
93042,950230,93068,52792745.68341661
950230,93042,95105,54231850.24806108
960597,960598,141202,9233154.519589439
960598,960597,960628,
950297,93053,131194,76319102.50544772
93053,950297,960628,47312169.37930998
93086,091178,141202,
93086,990838,091178,
960598,93086,141202,
93086,960598,960628,
93043,93076,051144,161619359.86464873
93088,93091,141209,
93091,93088,02S043,73360671.63874272
93088,950295,02S043,57118632.512169436
970818,93088,141209,
950295,93088,970818,53415086.88098534
990838,990840,091178,
950296,990840,990838,465663527.231294
93081,990840,950296,108338963.05997583
990840,93081,02P115,11204693.72935946
93091,93092,970820,45230017.953826055
960623,93092,93091,31501558.765470613
970820,93092,02P115,90193043.86294426
93092,990840,02P115,20398490.16457324
93092,960623,091178,26113455.76364572
990840,93092,091178,67264045.95350401
93094,960623,93091,29993323.64634392
93094,93095,091178,26637005.55241757
93094,960624,93095,11312632.834091665
970820,970817,141209,
000842,970817,970820,63113599.278813064
970817,93079,141209,
93079,970817,93074,59136462.72596252
970817,93078,93074,99709267.27506469
970817,000842,93078,97953249.33322838
960621,93043,970813,33823361.191481255
93043,960621,93038,37957595.497296125
93068,960621,970813,64615432.61138821
960621,93068,93038,81366038.5344942
93066,950229,93035,53379863.339392744
950229,950230,93035,37330027.42903929
950221,960591,950265,119200891.8508825
03S046,950221,950268,101748439.46542501
950268,950221,950267,364806252.03632855
950221,950265,950267,354051224.08839583
960591,020982,950265,215049209.43298936
950265,020982,020964,278553860.36149955
020982,950244,020964,163976891.74449584
950244,020982,950246,237573107.19975758
020982,960591,020954,310443930.97085595
020982,940044,950246,354217334.0782817
940044,020982,020954,193835300.43160707
950276,960616,950277,241543378.17618853
950275,950276,950277,248403291.150897
950276,950275,960615,200598104.56038642
031127,950276,960615,219661918.33996162
020986,960609,960611,206228663.79725564
020986,031127,940047,130070300.66131738
960609,950273,960608,66285150.57120202
960608,950273,00R019,44267916.91679691
950273,020986,940047,160789453.7283963
020986,950273,960609,204063477.02604738
950273,020987,00R019,137300896.88469654
020987,950273,940047,159195417.9369016
031103,93102,93099,77722997.79002227
93102,031103,950303,66820426.68655488
950300,950293,020994,124985993.1153371
940061,950278,960616,125928411.31909351
940061,950293,950278,128581900.73770122
950263,970809,020979,151336508.6071717
93069,970809,950263,172629777.7460196
970809,93069,940048,151199257.57781816
970809,960613,020979,165155626.63336962
950264,970809,940048,146323121.7179353
960613,970809,950264,313178584.67271966
020993,950286,950285,95276910.9230539
950286,020976,950285,166254508.06817138
950256,950258,020976,191892754.88560942
950258,020977,950285,281030254.02380973
020977,950317,950285,427523730.6702443
020977,950260,950317,167971659.85643455
020977,960579,950260,131373820.11957905
960579,020977,950257,174701556.57877126
020977,950258,950257,242276293.53145778
960630,940063,960629,48911657.2379894
950298,960630,960629,103292855.94585863
960630,950298,950299,111181931.9762911
960631,960630,950299,138676037.97618943
02P207,960572,940052,152641621.40266925
960574,02P207,940052,
020966,02P207,960574,
93008,93007,93013,116471578.39866962
93007,93008,93003,161256731.83298466
93007,93011,93013,141545846.10325834
960583,960582,93003,137146972.09521297
960583,93008,93012,146663038.80734083
