st1,st2,st3,area
93008,960583,93003,121195350.3717003
950215,93002,960590,136338971.04742318
93006,960584,93010,108618971.44421014
960584,93006,93002,172281522.38364857
93004,93006,93010,152423929.98450646
950216,93006,93004,192633011.59776497
93006,020947,93002,354282941.817628
93006,950216,020947,199003255.22213975
950209,960586,020948,271908191.0832854
960586,950217,020948,309748880.71725696
950202,960561,960559,108052020.1139949
950209,950202,020939,251601696.74770585
960561,950202,950209,236043058.74153653
950217,960585,020948,169683592.9759494
960567,940051,02P110,4180669.009069767
02P109,940051,960566,
02P110,940051,02P109,
940051,960567,020962,67509684.71440457
950240,940051,020962,171232765.48424977
940051,950240,960566,202614741.1875072
940038,950179,020920,194406550.3908846
950179,940038,14P125,
14P125,940038,11S070,
11S070,940038,950201,212162607.54570892
940038,020920,950201,229699063.53709486
960535,020895,950150,218774073.8759433
960534,960535,950150,488876263.7083773
950151,960535,960534,192425086.83802903
010844,950151,960538,321292492.3569477
960541,010844,960538,194045045.6959235
950181,950183,950155,197527182.53310975
950183,960541,950155,444736573.7552702
950183,020924,970798,253052275.1756597
950183,950181,020924,422157803.33749104
020904,950183,970798,190852235.81875834
950161,950159,020904,303549521.05088496
960543,950161,020904,118285085.74657159
950161,960543,950163,89555717.54104526
950161,950163,970795,177408507.07636386
020897,940026,960542,273756273.4443275
940026,020897,020898,416601326.0865512
091174,940026,020898,255421499.24389866
940026,960540,960542,255858470.2261784
960540,940026,091174,180822954.43324482
020924,950187,970798,270319124.3239731
07S067,020936,950180,101730323.33919834
950200,020936,07S067,105210436.32359976
020936,970797,950180,154813030.4006236
970797,020936,020920,215667091.67050168
020936,950200,020920,205300961.31344062
020938,950200,020940,124043547.4000801
020938,950205,950201,225369063.64900684
950205,020938,020940,205427743.25682107
020920,020938,950201,233313522.88773128
950200,020938,020920,190637859.82615137
020928,950193,020913,140743364.5186548
020928,970796,960544,274096797.34556794
970796,020928,020913,267713127.07610098
950190,020928,960544,199326270.87395093
020916,950173,020915,95941261.01654693
950173,020916,020912,265566505.7372307
950173,970796,020913,235104781.19066757
970796,950173,020912,238567186.2270117
06S055,051145,020914,142535148.3271224
051145,06S055,020911,174186412.1975467
051145,020916,020914,134274214.4274121
020916,051145,020912,211619716.3566058
051145,020911,940029,160034970.82367733
020912,051145,940029,99546074.0639293
020916,020918,020914,171800651.64379698
131201,091179,111185,146561469.16624582
020917,131201,131195,81104544.32742998
131201,020917,091179,167951007.73324707
950176,020916,020915,93133450.19660728
950176,06S059,960549,122535365.41940509
020918,950176,960549,77520195.5507195
950176,020918,020916,93881708.74008101
950174,020917,131195,113218164.43753299
950174,950173,020913,158585528.52748865
020917,950174,020931,261410575.62319088
950174,131195,020915,181374890.73138347
950173,950174,020915,122219475.79281017
950174,950193,020931,442191771.5778502
950193,950174,020913,199185026.03445616
950236,111186,020961,430492174.90765935
950238,111186,960571,57607898.37454942
111186,950238,020961,135058692.76762706
111186,940050,960571,130049656.45150872
950231,071162,02P105,68175315.95925419
940049,071162,950231,375738765.066478
071162,940049,950197,327461858.4077972
071162,950196,02P105,70238204.1215053
071162,950197,950196,
950196,020932,02P105,171311714.2589568
020932,950194,02P105,
020934,960557,950180,113359071.76626983
960557,020934,940035,99238595.37593074
950178,020934,950180,227115155.9067261
940035,020934,950178,199455629.50268605
970803,960557,940035,128234111.70770472
960556,970803,940035,133949299.8456213
970803,020933,970799,187676585.2703659
020933,970803,960556,250922042.40921754
940033,960556,020931,224118066.7619688
940033,020933,960556,153572888.6287991
07S067,950198,960559,253697110.73652312
950198,950202,960559,253529696.04349512
950202,950198,020935,410139658.5498697
960557,950198,07S067,400063525.7171745
020909,020907,950166,184516735.07326692
071159,020909,950166,209518855.92671084
020910,020909,071159,270671291.11905324
020907,020909,121191,282886346.9983233
020909,020910,121191,254053978.13292807
950170,950171,07S065,67656156.22076622
950170,960546,950171,214522424.48042426
960546,950170,121191,228854728.82589716
950170,960547,121191,382415370.55481625
950170,07S065,950167,108285266.98460077
960547,950170,950167,377257014.34821343
950175,06S055,020914,81952570.48167199
06S055,950175,06S056,40433258.77930529
020918,950175,020914,152170256.0854911
950175,020918,06S056,99554516.49491751
06S055,950172,020911,133638745.0339167
960546,950172,07S066,111150739.74004203
950172,960546,020911,199885205.29391727
950172,06S057,07S066,
06S057,950172,06S056,104969489.31062116
950172,06S055,06S056,74853910.37554845
950312,021008,960637,182000285.34615716
031106,950312,960637,56322735.18404198
950312,020999,041129,128029477.06652717
950312,031106,020999,93127039.75801122
940064,960634,041129,120432896.54442279
950311,940064,041129,114192677.8820924
940064,950311,950309,182321547.16230604
940064,950309,021101,234086079.45511425
960634,940064,021101,191960320.5715952
950364,950310,021007,104666137.08553551
950310,950364,021008,159458439.48780265
950310,950326,021007,111988808.38566902
940062,950323,051143,86372252.86520465
950310,950323,950326,134264625.9367088
950323,950310,051143,174942580.43368733
950326,950323,960639,106951717.31763777
950323,940062,960639,63546966.6995638
950262,960642,021003,116065524.07560262
151210,950262,021003,
960642,950262,960641,187482083.49068958
950262,151210,960641,
031114,031116,03P216,66754085.817042984
131198,031114,03P216,91098571.65012397
031116,031114,021041,37908262.007835165
031114,950416,021041,49973295.5354028
031114,131198,950416,77172206.91055955
950420,021042,960675,106652533.25221795
021042,950420,950418,100287250.51402983
960675,021042,071153,146466418.4928583
021042,950421,071153,97651923.86249988
021042,950418,950417,97609294.31499313
950421,021042,950417,139586466.24008003
940082,021053,031121,55655967.749037124
940082,021055,021053,87300839.74371241
021055,940082,031122,44288585.49202217
940082,081166,031122,
081166,940082,031121,
93104,93102,071161,69539211.31836197
93104,93103,93102,66581280.0232037
041136,93104,071161,29180677.987904616
93103,93104,041136,59370540.497679405
940063,950302,950300,143869221.5895106
950302,020996,950300,143596197.0830362
020996,950302,950305,70601906.34192443
950302,020998,950305,199920552.01058602
020998,950302,950304,142849820.10753545
950302,960631,950304,160947352.59356946
960630,950302,940063,47001439.077891365
950302,960630,960631,178065858.3555165
970802,020952,950246,157210765.01125443
940044,970802,950246,86860296.78884585
970802,960752,020952,170163159.82552215
970802,940044,960752,90716450.0711315
020873,960511,950121,314890442.76478875
020873,970788,960513,521796370.31202376
970788,020873,950121,444110823.8143906
960511,950114,020861,258731049.09695578
950114,960507,950108,337454605.89054585
020873,950114,960511,324872981.91609967
950114,950108,960503,564417511.7618012
020861,950114,960503,372319309.82538867
950134,020889,960521,236280701.51320863
020889,970791,960521,304900847.7882452
970791,020889,950138,190969711.23490468
020889,970793,950138,216632991.3983789
970793,020889,950134,197491387.52933666
000843,021017,950378,153657493.34521887
950380,021017,000843,108254940.32908398
950378,021017,021014,127157374.68684432
021017,960655,021014,157448458.2303723
021017,950380,960655,72397107.5067843
021027,000843,021016,283595977.660209
950389,021027,021016,201563004.8881889
000843,021027,950393,101767518.3661507
021027,950392,950393,135384277.01183227
021027,950389,950392,204981282.6581994
141204,950426,021044,238433734.545453
950418,950426,950417,201209935.79838458
950426,141204,950417,260653093.05848837
021044,950426,950425,155687574.00701666
950426,970827,950425,182114016.52215675
950426,950418,950415,131170706.29872955
970827,950426,950415,101291486.58591826
950395,960765,950393,236438863.09515035
950395,021028,021029,143172271.14579913
950392,950395,950393,222442798.35696253
021028,950395,950392,190776342.97743025
021044,950396,021029,179634212.99622768
950396,950395,021029,212464486.36361217
950395,950396,960765,189287651.86798805
950396,021044,950425,125907384.4127291
021006,950396,950425,275731425.33056873
960765,950396,021006,156973344.4187677
950391,000843,950393,249462988.6361448
960765,950391,950393,281767989.0653258
950380,950391,950390,104144267.03863649
950391,950380,000843,231331105.2037424
950391,950346,950390,77389863.65662836
950346,950391,021006,206217814.39720243
950391,960765,021006,229622245.64007244
021033,960678,960767,182168601.44714308
021032,021033,960767,139563951.0081881
021033,021032,950401,176549845.58002225
131197,950405,960667,174982790.83322442
960678,950405,131197,286218830.9112693
021033,950405,960678,209252605.83607975
960667,950405,960768,135108974.37886494
021031,950405,950401,278707624.11029357
950405,021033,950401,127056242.66613899
950405,950402,960768,227838818.84744728
950402,950405,021031,141507330.65446302
960712,021085,950480,244062871.02071247
021084,960712,950480,213447483.04869485
021085,960712,950479,221978728.91498345
960711,960712,021084,294258464.3212546
021083,960712,960711,119728825.83067992
960712,950478,950479,190046952.4715487
960712,021083,950478,150246722.49620503
960697,960773,960696,70305920.99107403
960697,960775,960773,157024578.41158354
960697,950463,021074,193949525.90140188
960775,960697,021074,186140529.85965464
960694,960697,960696,27809902.90637468
93049,131194,93046,45258273.70230442
93049,950297,131194,24370334.97123142
950297,93049,051144,34072885.72336733
960620,950297,051144,84465138.73720044
950297,960620,93085,58906749.68806273
93085,960620,02P114,7269452.210340803
02P114,960620,950296,71828640.5915497
950297,970814,960628,51467707.32723877
970814,950297,93085,80260533.15429793
970814,93086,960628,38954446.23336508
970814,93085,990838,46116315.94460108
93086,970814,990838,57606100.49512115
93077,93075,93073,157679631.98136544
960622,93091,93093,24634017.926445022
960622,93094,93091,19536526.750628043
960624,960622,93093,12369844.832122074
93094,960622,960624,11870519.806108609
960623,960625,091178,16177332.581008062
960625,93094,091178,2354682.7013722104
93094,960625,960623,7557009.878963625
93031,950229,93066,71619982.24306597
93031,93065,960607,73582398.1660759
93065,93031,93066,149507133.83514628
93038,93031,960607,88878031.5741963
93068,93031,93038,142104371.81285775
950230,93031,93068,80428627.86668506
950229,93031,950230,48075974.150965564
960591,950269,020954,338792359.9424986
950221,950269,960591,77099696.4704075
950269,020957,940045,137271803.4145357
020954,950269,940045,369487093.10413736
950269,960610,020957,120590373.60032415
960610,950269,03S046,72387131.76650456
950269,950221,03S046,114665461.20998114
950276,020989,960616,272227955.4433537
950251,950279,960573,316253149.89498377
020995,031103,93099,125370532.1498093
020995,93099,93084,98502266.6668936
950278,020995,93084,90472807.62449172
950293,020995,950278,136053521.68018928
020995,950293,031103,238464432.45538282
950301,950293,950300,113466978.91055727
950293,950301,031103,157573176.97033942
031103,950301,950303,71568188.06984831
950301,020996,950303,89413022.4935499
020996,950301,950300,117778952.28892636
950293,020992,020994,183266083.10040018
940061,020992,950293,147062443.56901005
020992,940061,950284,180515618.54881582
940060,950288,031128,96971123.26003471
950288,950286,020993,106493741.92004398
950288,950291,031128,82030068.77471866
950288,020993,950291,77634781.78634158
950256,020974,950258,286678831.50166494
950258,020974,950257,161159039.7573991
020974,960578,950255,180963770.43568358
020974,950256,960578,269018421.9158952
940055,020974,950255,155423620.60429445
950257,020974,940055,79697421.72035849
950248,020968,020966,137739552.50941688
020968,02P207,020966,58821576.39615338
020968,950248,960573,74531521.57895552
960572,020970,950250,194998139.69853008
92110,960584,93002,123028878.22958447
960583,92110,960582,147008915.49750036
950215,92110,93002,119590553.38272594
92110,950215,960582,119271621.39504246
950213,960588,960590,96700314.06934132
960588,960585,950217,157956750.85444626
950219,960588,950217,242880112.15736908
950219,950215,960590,253931530.4795591
960588,950219,960590,184731882.88630205
950202,940040,020939,234993672.46034357
940040,950202,020935,414649151.17999107
940040,950236,950204,315926024.3991291
950236,940040,950197,
940040,020935,950197,
950210,020942,020948,185018510.82211447
960585,950210,020948,192023246.42305934
950210,020943,010845,194930389.89849246
020942,950210,010845,107541627.20955051
07S062,950153,960539,93464980.92366537
07S062,960539,950156,92388897.50200649
950158,07S062,950156,
020896,07S062,950158,
07S062,020896,950152,42547323.49748511
950153,020901,960539,129828416.95238367
960539,020901,950156,140045297.6154933
950159,020901,020899,244086106.16296726
020901,950153,020899,78616457.5877334
020901,020903,950156,205342389.31965664
020901,950159,020903,200084217.43849722
02P103,960535,950151,233305332.58034983
010844,02P103,950151,99030622.1641452
960541,020902,020899,237607588.91594008
950183,020902,960541,293655927.69996685
950160,950161,970795,221244412.38952413
020905,950160,970795,193027319.66657606
020903,950160,020905,219697938.84687844
950159,950160,020903,202991863.10097402
950161,950160,950159,326521210.2142486
020921,020923,950184,33536713.405906346
950194,960551,02P104,
020923,960551,960552,242477843.25459158
950182,950185,020922,122959712.12898012
950185,020924,020922,114609645.81411286
950185,950188,020924,289702453.6994032
020908,020926,960544,218234175.3886985
020926,950190,960544,177279362.64027086
940036,06S057,06S056,49080576.50751817
020918,940036,06S056,103702870.4494294
06S057,940036,960550,77761182.15111849
06S059,940037,111185,69169048.65824752
940037,131201,111185,80903859.72193027
950176,940037,06S059,134556848.3825041
131201,940037,131195,67431405.82571599
131195,940037,020915,241535017.14988503
940037,950176,020915,291151398.8188441
950234,950236,960564,209185844.77519715
950234,111186,950236,226366700.1165865
940032,020932,950196,216373919.85602522
020932,940032,950194,
970803,950199,960557,115465396.77700934
950199,950198,960557,216471062.94318578
950199,970803,970799,133136301.05002563
950196,950199,970799,314281333.97410536
950197,950199,950196,
020935,950199,950197,402370620.5419347
950198,950199,020935,247789906.25160566
960635,950312,041129,111051166.89995761
960634,960635,041129,121800142.52929239
950312,960635,021008,175642387.51149598
960635,950310,021008,190241688.91366702
960635,960634,051143,126568611.96899123
950310,960635,051143,193255503.12168354
020868,020873,960513,287462879.1203166
020868,950114,020873,374648834.13127303
960507,020868,960513,186121944.8674646
950114,020868,960507,280590403.7354583
960695,960694,950461,75252171.88624275
960695,960697,960694,63118899.42141092
960693,960695,950461,65005518.809911825
950463,960695,960693,46620753.3171219
960697,960695,950463,45714682.25142347
960626,93043,051144,37641282.64005569
93049,960626,051144,81521755.84735183
960626,93049,93046,57525244.72925887
960626,93046,970813,41844139.47773025
93043,960626,970813,22969181.996599965
970815,93075,93077,35362191.82094456
93075,970815,93076,46509184.2274909
970815,93077,950296,32608240.223329276
93076,970815,051144,135415287.789847
960620,970815,950296,235486005.28321603
970815,960620,051144,121390916.3240661
96S007,93071,93073,34450074.3762707
93075,96S007,93073,88417170.39629237
96S007,020981,93071,22712898.784284636
950274,950276,031127,154930934.80151525
950274,020989,950276,173660898.62491986
020986,950274,031127,99826068.55211622
970811,940061,960616,204366006.67419362
020989,970811,960616,170523015.5246766
940061,970811,950284,118530754.0724109
950282,950256,020976,267603042.2785109
950282,950280,950256,324007869.45023453
960617,950279,950251,163910726.28157696
950280,960617,950256,331555943.4892085
960578,960617,950251,217879380.6969823
950256,960617,960578,289830654.12135524
020990,950280,960619,210558649.0854338
020990,960617,950280,171738683.50966743
960617,020990,950279,211961213.01887748
950298,950289,940060,209267167.81617326
950292,950289,950298,98859069.28257747
950289,020992,950287,112728503.43191019
950289,950292,020994,84679903.7401492
020992,950289,020994,193988355.3150713
950287,940059,960619,86487872.2451052
940059,020992,950284,202053352.7505505
020992,940059,950287,161082166.01949388
02P207,950249,960572,95488277.93426429
950249,020970,960572,162049680.34098148
020968,950249,02P207,43787167.85297325
950249,020968,960573,97066185.27744654
950279,950249,960573,245799028.58038846
020970,950249,950279,104082498.31156227
020970,960618,950250,252010610.47838503
960618,041138,950250,229891403.68065247
960618,020970,950279,170539084.06978458
960584,960627,93014,112128962.2806818
92110,960627,960584,1758501.8894392075
93014,960627,93012,156168243.21321657
960627,960583,93012,131567059.02532436
960627,92110,960583,1966929.0869282458
020965,960588,950213,87068079.77026363
960588,020965,960585,175639643.8443449
020965,950213,960581,128515795.65770677
950212,020965,960581,103585638.3643116
950207,950204,950206,134316960.41965246
020963,970801,950206,180847478.64496404
970801,950207,950206,178494172.95787096
950207,970801,960563,191789322.48503783
970801,020963,950220,310452939.30597806
93001,960589,950222,314767298.0525057
93001,950222,93005,308243120.32052684
93011,93001,93005,295961901.8729045
93007,93001,93011,255615199.9903243
960563,020949,960586,291164875.71531224
970801,020949,960563,180276004.06658435
960589,020949,950220,337286455.874739
020949,970801,950220,280958279.05109197
071163,960589,950220,183779068.34728208
960589,071163,950222,198471324.9036355
960752,071163,950220,198584474.6112008
071163,020956,950222,109852797.08653873
020956,071163,960752,358331494.7696803
960586,960587,950217,204782913.3333714
960587,950219,950217,189228467.9517672
950215,020951,960582,97253162.46785901
950219,020951,950215,133904689.30096932
960582,020951,93003,178972728.8598885
960535,091175,020895,211722272.82818738
02P103,091175,960535,156137015.97966555
091175,960541,020899,450632370.9350965
091175,010844,960541,157583175.7959807
091175,02P103,010844,33245648.2551505
950157,950159,020899,296245835.1529721
020902,950157,020899,205378949.16625625
950159,950157,020904,188988533.45319343
950157,950183,020904,241210380.37713692
950157,020902,950183,261920465.50116432
960551,940030,02P104,35375424.952596724
940030,960551,020923,128954091.72989857
940030,020923,020921,247062517.54284135
02P104,940030,950154,
940030,020921,950154,
950186,020923,960552,134405270.05977067
950186,960552,950188,169164966.43379852
950185,950186,950188,389435691.99825877
950186,950185,950182,384301373.86115044
950186,950182,950184,325495465.68781394
020923,950186,950184,122242877.79814723
960553,020926,020908,192805217.25073674
020926,960553,950187,156069345.54742542
960553,020908,950165,162790378.82970384
960553,950165,970798,378205295.98617
950187,960553,970798,241098456.63799143
06S058,05S054,960550,18043208.787056684
940036,06S058,960550,29231886.691539735
06S058,960549,05S054,91876240.46110116
06S058,020918,960549,118110109.62263925
06S058,940036,020918,58196960.35608825
111186,151212,940050,
950234,151212,111186,
940050,151212,950231,
950231,151212,960564,
151212,950234,960564,
950195,940032,950196,200435446.44218045
950195,950196,970799,307761971.4329309
020933,950195,970799,326590309.03768724
131196,940031,950192,200588262.1643972
96S007,96S006,020981,33693500.15059004
96S006,93075,93076,37253336.837720454
96S006,96S007,93075,15946275.340857632
960614,020986,960611,164538052.8812012
960614,950274,020986,122130093.71600445
950274,960614,020989,96970467.66619341
950286,020991,020976,212460085.52020618
020991,950282,020976,161259081.0117083
950288,020991,950286,160358230.44470006
020991,950288,940060,233269389.70819646
950289,950283,940060,279951731.6545762
950283,950289,950287,169391482.13395956
950283,020991,940060,208848435.37461564
020991,950283,950282,123726636.5258222
950283,950287,960619,318265265.3477239
950280,950283,960619,328133729.7758426
950282,950283,950280,142387685.0404632
041138,021099,960611,
960618,021099,041138,
020945,950210,960585,148230831.1001784
020965,020945,960585,227617745.3307699
020945,020965,950212,108607015.02531795
950210,020945,020943,145116486.5397584
020945,950212,950211,159756043.33569345
020943,020945,950211,146808633.3646387
950207,020941,950204,166991770.4331258
940040,020941,020939,163041097.82844675
020941,940040,950204,321851677.79260653
020941,950209,020939,170850390.12156543
020941,950207,960563,183725685.18946677
020941,960586,950209,277487017.6283648
020941,960563,960586,306409039.7308349
960587,020950,950219,171470683.45797387
020950,020951,950219,114353584.43995525
950153,960537,020899,116355658.9200235
960537,091175,020899,194131381.78056288
960537,07S062,950152,207534206.23199236
07S062,960537,950153,276327093.07003987
940024,960537,950152,443755400.2875086
020895,960537,940024,430058168.29710037
091175,960537,020895,182849969.81025422
131196,950189,950188,240333910.2675608
950189,020926,950187,241099016.1190378
020926,950189,950190,188220337.44268197
950189,131196,950190,326176735.05822223
950188,950189,020924,347562340.47521466
950189,950187,020924,230955453.51263192
950193,020929,020931,264119998.6714806
020929,940033,020931,258764694.0756888
020929,131196,950192,243252486.7812459
950195,960555,940032,163890889.94202706
960552,020925,950188,261896119.13728362
020925,131196,950188,335960736.092531
020925,940031,131196,143111318.24079493
960551,020925,960552,274383940.0496403
021100,96S006,93076,94499215.1913733
020981,021100,93070,132162352.54926863
96S006,021100,020981,114069986.90797389
020988,940059,950284,159061244.98600864
960614,020988,020989,168842590.4155204
970811,020988,950284,93643592.30837214
020988,970811,020989,144117714.42656183
950281,960614,960611,104451266.55948226
021099,950281,960611,96295975.3430271
950281,020988,960614,89569415.3382068
950218,020950,960587,222757664.1318924
020949,950218,960586,367222414.02786154
950218,960587,960586,263372078.49879906
950218,020949,960589,155809484.7424478
93001,950218,960589,221804054.78657866
020951,940043,93003,196558891.41426802
020950,940043,020951,111740214.63132274
940043,93007,93003,220833169.10893866
940043,93001,93007,240918714.61369967
940043,950218,93001,299096691.7976781
950218,940043,020950,106811434.59292947
131196,960554,950190,166686310.72633076
020929,960554,131196,188333693.23970184
960554,020929,950193,127429624.69800588
020928,960554,950193,115998970.66766077
950190,960554,020928,141309761.60902026
020929,020930,940033,303568940.54907525
020930,020929,950192,298708969.2129381
940033,020930,020933,169991571.1268432
020930,950195,020933,369730471.35669076
960555,020930,950192,270219867.380445
020930,960555,950195,304504295.9785578
020925,950191,940031,81609010.58411555
950191,960551,950194,
950191,020925,960551,
940032,950191,950194,528265496.46600425
960555,950191,940032,120117089.68755695
940031,950191,950192,263051865.80687588
950191,960555,950192,227943958.10394615
93072,021100,93076,45157124.11806944
93072,93043,93038,120568530.25216354
93072,93076,93043,136616300.98542318
93072,93038,93070,103786008.39352216
021100,93072,93070,60283164.671413496
940058,021099,960618,154291334.38329396
940058,950281,021099,146117208.51357585
940058,020990,960619,302900373.10318804
950281,940058,020988,216094162.91120076
020990,940058,950279,262147599.63890517
940058,960618,950279,164718141.229544
940059,940058,960619,135443231.10377672
020988,940058,940059,333444003.761512
