st1,st2,st3,area
960512,950118,020878,204587712.94844294
960519,960512,940009,212693595.73278704
020884,950120,950126,321176701.23827773
020884,950130,950129,303671716.0232213
020884,950129,940013,254350994.92617735
950137,950130,960525,137286491.11786297
950130,950137,950129,254627770.13304698
061150,950137,960525,55045880.456785426
950129,950137,950135,234511001.0145854
950137,061150,950135,107570435.18827935
950131,950127,950126,141289461.0849446
950127,950131,950130,311478359.0189505
950127,020884,950126,106298093.74069782
020884,950127,950130,247021342.37169352
020890,950133,950141,298286989.4787237
950133,970790,950141,
970790,950133,940012,342066656.0374153
950133,020885,940012,193092396.38232875
020885,950133,020890,260284023.83346492
970790,950132,950141,
950132,950136,950141,361569586.4592856
950132,970790,940014,377520501.77883077
950136,960523,950139,223030150.89545944
950139,960523,950135,316075143.13094556
950246,950240,020962,263286153.6980151
950265,950247,950267,220187477.75905746
950247,950265,960569,238829025.7223871
950265,020964,960569,318519321.8043802
020955,020954,940045,262191603.4465498
960753,960754,960755,146566038.5494843
960753,93011,93005,144025029.06539813
960753,960755,93011,160224791.82382566
960592,020955,940045,155143275.39731124
020979,960613,950272,151048607.29418993
960613,020957,950272,231692150.4107527
960506,960510,020858,314147421.35666496
020857,960506,020858,188822125.0211662
020885,020880,940012,176138859.37116483
020862,020857,950110,190293957.478403
020862,960506,020857,406387924.26494217
020865,950110,960509,326515109.21255547
020865,020862,950110,116680489.90836558
03S047,960532,940015,265084566.3251459
940019,960532,03S047,281594383.38794273
05S053,960532,940010,
940010,960532,960531,
960532,05S051,960531,
05S051,960532,950167,
960532,940019,950167,
07S064,940019,07S063,
950144,940019,03S047,227517270.47419658
950158,950144,950142,
950144,950158,07S063,
940019,950144,07S063,
960507,970784,960505,364683034.6544223
960507,02P202,950108,251995231.320736
02P202,960507,960505,29740471.59970712
950125,960515,960531,223021130.1671749
960515,950125,950116,311104650.3399178
950122,960515,940005,296469356.5824911
960515,020870,940005,269104056.2584208
960515,950116,020870,134496143.0226389
020863,020866,950111,233938631.9495957
960504,020863,950111,275518481.16820556
960510,020863,960504,431005935.541135
020867,091177,960510,238205572.26419705
960506,020867,960510,247795274.9710441
020867,960506,940007,421528256.0857462
950121,020874,131199,189385013.01031938
020874,950121,020866,648696019.1854265
091177,020874,960510,
020874,020863,960510,
020863,020874,020866,
960532,950138,940015,100183615.83341815
950138,960532,05S053,
960521,940011,131199,330746992.2529216
950121,940011,020883,118946374.36959305
940011,950121,131199,283426346.2430496
960674,111189,121192,138766486.121288
960766,950394,940077,293299834.29735875
950417,960674,121192,147373623.36929026
950342,960648,950345,172161092.87611657
950342,970823,960648,169394235.89563534
950328,021001,960640,170858730.20914403
021001,940057,960640,229816700.01423857
940057,021001,950329,143544526.0881904
021026,041135,021015,215065868.91041723
041135,021016,950382,
021015,041135,950382,
950381,960662,950379,193168247.80730158
960660,960662,950394,336302965.1993569
960660,021026,950379,175142486.7525615
960662,960660,950379,260578640.91490835
940077,021032,960767,170936593.49280864
021015,111187,950379,106662599.21331476
960656,111187,021015,174130182.93697068
111187,950381,950379,150268947.65447408
940074,960656,021018,112372641.61371525
940074,021018,021020,131060839.50088239
950385,940074,021020,147853416.08884624
940078,021035,061151,149860351.32731438
021024,071164,950399,131390360.81664634
071164,960658,960665,264884893.84978643
071164,021024,960658,266590542.7712754
071157,071164,960665,141773794.9995246
021036,960666,960672,232275980.60382098
940078,021036,021035,196453255.22077486
021036,940078,960666,148265371.20359904
960680,021036,960672,
950434,021036,960680,
021031,950401,960663,191608915.6333772
960667,960768,021035,131093484.08387122
950433,021048,950435,153538831.1443638
021048,950434,950436,158730094.95457217
021048,041134,950435,134746706.89479762
041134,021048,950436,261903868.82932365
041137,950474,021081,112153699.99362962
021082,950475,021081,121083404.56011514
950475,041137,021081,162714173.83796448
021038,960769,960665,165244465.98886386
960769,071157,960665,136034784.10390297
960666,960769,960672,389515290.2841655
071157,960769,960666,205638343.06235617
021040,940086,960672,514103335.77260125
940086,021040,970828,
960659,950410,960658,196942500.35533845
960658,950410,960665,350036572.42044413
950410,021038,960665,264860082.62719375
950410,960659,021037,230194071.4420337
950387,021021,950386,186534175.16968757
950387,021023,960663,145780388.82683536
021030,950387,960663,201682697.40339088
021021,950387,021020,271530797.9662441
950387,021030,021020,252404940.63138786
960657,950400,021023,232075606.2881996
021022,960657,950386,141753462.20650196
950399,960657,021022,187564891.8668552
960657,950387,950386,358688108.18063104
950387,960657,021023,194827184.10652626
041132,950433,950435,121453466.3692232
041134,041132,950435,99160601.0559058
041132,041134,031123,90103910.69200037
950443,950445,031119,95850097.55575573
031119,950445,940083,106652217.5160909
02P120,950443,960683,9200737.607659409
940084,02P120,960683,4645309.061710483
02P120,950445,950443,96663901.26333356
950445,02P120,940084,49201483.71071786
031125,950448,021058,103234898.05134413
031125,031126,940085,92580851.62694941
031126,031125,021058,165509724.9404189
960684,940084,960683,35552835.88595067
031124,051142,021058,81574875.97878887
031124,051141,950447,87266188.28279126
051141,031124,021058,73714371.89970581
021050,031124,950447,103316236.28646645
051142,031124,021050,156509709.11848795
950437,041133,021059,87758679.01648809
051142,950437,021059,134408267.29320294
950437,051142,021050,91622698.41708846
950437,960681,041133,73799418.00684115
960681,950437,021050,91821776.89977705
021049,081165,021050,160651433.525484
081165,960681,021050,83621773.77291508
081165,021049,950436,106292252.28068982
081165,950436,031117,122958088.30533363
970829,081165,031117,113791411.05006616
960681,081165,970829,103300918.11854963
950481,021087,950482,93691284.06664434
021087,950481,960714,141430906.5175513
021087,950489,950482,162882615.90073636
940094,021084,02P122,29446005.35614684
950476,940094,02P122,61177809.101471856
940094,960711,021084,97128856.52154014
950477,960711,021081,301884820.110026
960711,021082,021081,311445730.5532684
960711,950476,021082,271969183.9599005
960711,940094,950476,209225961.02555394
950480,960713,021088,35670938.77372527
960713,940095,021088,20273298.715471145
950481,950479,021076,317978130.7509882
950489,960722,942004,165444847.28184754
950492,950493,960726,181152456.99623382
950491,950493,950492,
950493,960728,960726,197357432.10031915
950493,950491,960727,
960728,950493,960727,172042111.53243643
021067,960689,960690,186529955.8155783
960689,940091,960690,329321827.6111588
960689,021067,960772,131598910.67062815
960771,950450,950454,243741779.69020498
970831,960771,950454,233848881.8954749
960771,950451,021062,251195146.28449425
950450,960771,021062,191838178.71005
021066,950455,950454,171739833.65658504
950455,950461,950454,367580162.6681609
950455,960689,960772,174712285.65207976
960689,950455,021066,155733884.4990366
950467,960774,02P210,333363547.4113026
021091,950488,960777,298827888.0196579
940096,970834,960717,168742938.55547792
970834,950485,950468,280439107.50718606
970834,960718,950485,218534331.19263062
960721,940097,021092,132887947.3492906
960722,960721,021092,85780556.41987568
021093,940099,942004,211535450.72967717
960722,021093,942004,176591139.7066938
021093,950491,960724,
940099,021093,960724,
021069,970831,950464,117085724.73347321
021069,960700,960688,195580238.1288465
950465,021069,950464,177712363.77178425
960700,021069,950465,107043683.51593673
960694,970831,950461,154010930.6127331
960694,960696,950464,89315414.35802725
970831,960694,950464,240362386.96628356
960700,021070,960710,128610268.13708262
960701,021070,950465,168720432.79386398
021070,960700,950465,107490635.75158387
970837,960776,960719,177785582.5741514
960776,960721,960719,72854038.10733582
960721,960776,940097,153435124.56395513
940097,960776,021091,113429872.77709764
960776,960718,970836,56528882.62839978
960776,970837,960718,182979905.25328338
950488,960776,970836,107893411.78481133
960776,950488,021091,254908210.9042358
960720,960722,950489,62992621.192464285
960721,960720,960719,23892075.996771768
960720,960721,960722,33950753.569733754
970837,950486,950485,196394820.28243524
950486,021087,960714,206683741.5327399
021087,950486,950489,280484635.8971474
950485,950486,950469,370081785.53828573
950486,960714,950469,169471433.11457017
970828,950473,021080,548593257.4105163
960707,970833,021078,175791707.17170134
950474,970833,960703,142690717.3375609
021039,021061,960686,159154324.65966073
940079,021061,021039,139436814.31333154
021061,960687,960686,181350727.6850932
960685,940079,021060,189815206.96686664
960685,021060,940087,260295754.4621264
960685,021061,940079,183258995.1517125
021061,960685,960687,165960022.9995165
950474,960704,950477,294537380.6728032
960704,950466,950477,133431274.05648977
960704,950474,960703,117254369.98844042
960701,960704,960703,69368344.00513229
950466,960704,960701,78041246.93123494
93020,93015,93010,78790839.33725874
93015,93020,93024,92038921.17409046
93015,93024,93021,188287379.03477967
02P107,93044,950227,84485588.25291257
950226,02P107,95113,
960601,02P107,950227,
02P107,960601,95113,
93037,93025,93030,124395716.78672335
93037,960756,93025,117955354.56349039
02P107,93037,93044,184412957.68221927
93037,02P107,960756,82025040.14045121
960601,93060,960600,55609355.26860968
93060,960601,960599,24776748.313047115
93060,93059,960600,17983964.799238496
93059,93060,960599,12312282.17577899
970821,041136,071160,28596518.50692569
04S048,970821,071160,33908135.562460266
93078,93073,93074,146498640.46121177
93089,02S043,970819,22578925.135415647
93052,02S043,93089,39146882.42747853
031102,950275,950277,311309290.24086905
93073,031102,93074,147938497.72979778
93038,960607,93070,191757749.24436814
020960,93035,93034,77432772.34061277
020960,93029,93035,66493792.33122858
93028,020960,93034,98726232.66265152
020960,93028,93029,75141536.52956024
93029,93066,93035,89349166.91904904
020984,950268,950267,228309983.5317916
020847,960616,93084,239922688.60434687
960616,020847,950277,204582923.32729143
950263,020979,950272,140631358.14441434
960612,950263,950272,263010170.6517358
031102,950263,950275,
960612,950271,00R019,143076379.26344484
020984,950271,950268,250839986.5138473
960577,071158,940054,83123130.59923412
960575,940053,950252,
950327,960575,950252,
960575,950327,02P112,
950255,960575,02P112,
960575,950255,020973,
960575,020973,940054,
071158,960575,940054,
020971,950253,950252,
02P111,020971,950252,289428352.6533469
020971,02P111,940053,13865866.457839867
960574,940052,950253,
020971,960574,950253,152418172.66119847
960574,020971,960576,182458594.36689565
020966,960574,960576,170344636.44935158
020966,960576,071158,243018598.99850202
960577,020966,071158,236711228.86213204
020973,960578,940054,131253015.974567
950255,960578,020973,172225712.70137453
970804,93026,950228,107424997.3609461
93028,970804,950228,122324974.08275604
970804,93032,93026,82607265.4181171
970804,93028,93034,53973265.838471554
970804,93034,93067,109630415.21114567
93032,970804,93067,113462043.39987506
93032,93036,93026,122280842.74643755
93039,93036,93067,140310426.91382912
93036,93032,93067,139810461.979729
93020,93014,93025,248367028.57172427
93014,950225,93025,205937127.85894507
93014,93018,950225,88418408.34305851
93018,93014,93012,107044484.78343517
93002,020947,960590,287937444.17576736
020947,950213,960590,148744666.40702048
950213,020947,960581,219271725.23812038
020947,940042,960581,264624595.42252246
970806,950238,960571,86727190.6096131
970810,950238,970806,141458155.83418456
02P110,950241,020964,183291527.13844743
950241,02P110,02P109,
940046,950266,00R015,140330308.71349365
950266,940046,99R004,120122274.45905188
940046,950270,99R004,89287418.56123754
960570,950243,950245,116704697.75824511
950243,960570,950247,403453206.40140426
020967,960570,950245,168374450.86312842
950266,960570,020967,405160238.2289712
05S054,14P125,11S070,
020946,970800,020944,176502233.05495462
970800,020946,950214,126123678.3831429
950211,020946,020944,178792729.69848505
020946,950211,960581,269706419.9722774
940041,091176,020944,183364179.8215908
970800,940041,020944,94241447.9418847
091176,940041,101181,196507809.89818713
101181,940041,93022,
940041,950214,93022,
940041,970800,950214,34118839.18329176
950214,07S069,93022,
940042,07S069,960581,204021237.70797542
07S069,020946,960581,241420533.0293147
020946,07S069,950214,51458608.194660865
950211,950212,960581,182148655.64702865
950205,091176,950201,164065325.00398603
091176,950205,020944,105468700.18503277
950205,950211,020944,133292000.30175057
020943,020940,010845,155529564.2753112
950205,020943,950211,188744857.0996771
020943,950205,020940,235979942.66213968
020903,950158,950156,246167240.22030586
950158,020903,07S063,151385239.89960313
940024,960533,020894,237428557.18816507
960538,950151,960542,261437184.71437335
950151,960534,960542,212258527.41552714
940023,950149,960530,410236533.8316462
940023,02P102,960527,
02P102,940023,960530,
950154,940023,960527,
020898,940023,950154,
091174,020898,950154,264672390.08543494
020940,960560,010845,157821943.60562098
960560,960559,010845,211104581.10911545
970797,950178,950180,219091923.32327086
960560,07S067,960559,94053087.79307553
07S065,02P205,960550,
960547,020905,970795,380977467.65584993
020905,960547,950164,244745890.9087864
950164,960547,940028,333925918.9586181
940028,960547,950167,142413146.97560656
020907,960547,970795,254585658.9607984
960547,020907,121191,336352371.71778315
950163,020907,970795,287007334.582015
020907,950163,950166,309899241.0174849
950163,950165,950166,248151438.5748781
950165,071159,950166,290635349.37550855
950343,960647,950345,152067289.44314626
960647,950343,950329,139037217.25861442
021001,960647,950329,112150544.01463892
960647,950342,950345,170330916.8617936
950342,960647,950328,291518703.44116676
960647,021001,950328,187102122.28147322
020999,041139,960636,109917875.22797857
950309,960633,021101,147889191.55523992
950309,061148,950304,454876948.7051773
950321,051143,021101,409380920.5717627
031107,970824,950367,200296104.4923517
940066,031107,03P214,24352376.42559224
970824,031107,940066,102609312.2309512
950348,950332,950331,204791193.5221014
940067,950332,950348,257032561.2434636
940067,950355,950336,108211089.60784954
950336,950355,950337,114446345.5367046
950355,950340,950337,179686091.59057096
950340,950355,950356,333059280.39392215
950261,020978,950319,141490335.8311299
020978,081170,950319,209336235.99720684
020978,950261,950259,
960643,081170,021003,108725446.26034425
081170,960643,950322,75054093.72388661
960643,950324,950322,112454242.29163139
950324,960643,960644,68185872.22057177
950371,071154,031110,57884591.951197185
071154,950371,950372,182450685.92352867
031110,071154,121193,40255912.123866595
071154,950372,03P215,50555571.56528174
031112,950374,121193,75482689.31894517
071154,031112,121193,33809692.83357994
031112,071154,03P215,44751322.23605129
960653,031112,031122,
031112,950423,031122,
950363,950361,950362,82743284.28461233
950361,950363,950369,176640861.43274188
950363,960652,950369,438903492.5871733
950363,950422,960652,
950359,950358,950360,101840317.79832524
950359,950361,950369,270920712.5155475
950361,950359,950360,127954150.11797275
021004,950359,950369,251933209.02678877
950359,021004,950356,298665912.1196721
950352,950359,950356,186651482.93664122
950358,950359,950352,54989187.26099059
960673,950363,950362,74775220.35463499
031112,03P216,950423,
950422,03P216,03P215,
03P216,031112,03P215,
031120,031121,950442,116035344.93134134
950445,031120,940083,63814335.52667735
031120,950445,031121,
950439,031120,950442,137104518.47847217
031119,010846,970830,121436649.28273216
010846,021046,970830,144646084.1220083
010846,950431,021046,129765972.80417886
950431,950419,950428,96174895.80915609
950419,960674,950428,148436500.39123043
960674,950419,111189,114730943.58056104
950423,031116,950424,106771810.37503095
03P216,031116,950423,41357456.35816847
93102,020997,071161,92561579.42026946
020997,93102,950303,80187180.31900269
031105,061149,950314,74066538.62159266
031105,061148,061149,93607757.37705861
940065,031105,950314,38812218.71791419
061148,031105,940065,63662979.27374777
940063,950300,960629,117340142.42262226
960631,950299,960633,164004833.4037108
960631,960632,950304,27190700.77524744
020993,970812,950291,43669399.50613363
950321,970812,960638,165299837.889317
970812,950285,960638,291934213.04434305
970812,020993,950285,93203805.43789347
970812,950321,021101,317272792.7687982
950294,970812,021101,136264552.93934765
970812,950294,950291,60236221.631623104
950299,970822,960633,103506796.73118864
970822,950294,960633,211721591.17670876
950294,970822,031128,124950957.84616606
970822,940060,031128,126560296.03478609
950260,960579,960580,122091980.05469832
960579,940055,020975,169803354.23393384
960579,950257,940055,133640749.65510064
950259,960579,020975,153845745.65440485
960580,960579,950259,113635669.08781385
960512,020869,950118,183873137.4442505
020869,950115,950113,113459391.89626059
950118,020869,950113,178690159.77941436
950115,020869,950109,
950109,020869,950119,
020869,05S050,950119,
960517,020884,940013,104672357.00982954
020884,960517,950120,169443597.4013571
960517,940013,970785,
950120,960517,970785,
940018,950147,081173,
950147,020892,081173,350243200.91176265
940022,950147,960529,72337312.51876004
950147,940022,020892,204537034.41215405
950139,970792,081173,
970792,940018,081173,
970792,950139,950135,320053634.21499246
061150,970792,950135,201835047.42375478
940018,970792,061150,125687090.37261921
960526,061150,960525,49619531.780943744
960526,940018,061150,35585522.83010307
020877,020872,950117,252437827.04567218
950117,020872,970785,210251510.64644665
020872,940008,970785,328976150.86772734
020872,960509,940008,515084987.98614526
960522,960523,950136,189837688.24855947
960522,950132,940014,236324061.7237269
950132,960522,950136,280893537.21154916
940013,020876,970785,
020876,950117,970785,129054780.46054846
020876,020877,950117,234174018.88959128
960523,950128,950135,355332973.3546198
950128,950129,950135,449821510.27594084
950129,950128,940013,514181045.60096395
960522,950128,960523,212177149.18063414
950239,950240,960568,168400834.8618585
020961,950239,960568,90208793.9672387
950239,950238,970810,110659608.59363125
950238,950239,020961,86520645.25534102
950240,970807,960566,64800462.95756972
960566,970807,950237,60309890.03195765
970807,970810,950237,116055705.79064626
970807,950239,970810,118982668.95748913
950239,970807,950240,199350235.39649558
020952,950242,950246,275635922.5630902
950240,950242,960568,170676406.21088913
950242,950240,950246,195876532.0650442
020963,020961,960568,319142575.1652544
020961,020963,950206,317511859.582268
950242,020963,960568,241172423.37287557
020963,950242,020952,502778888.4800253
020963,020952,950220,322494917.21420914
020964,950244,020962,102904738.47584891
950244,950246,020962,156866149.59025314
960752,020954,020955,159695119.93707222
020952,960752,950220,243712864.94334263
020958,960613,950264,365836932.3324387
960613,020958,020957,414851710.7047927
020956,960753,93005,108578650.90650854
020956,960592,960753,249924101.0829121
950222,020956,93005,124919347.0814593
960592,020956,020955,158860348.64865702
020956,960752,020955,196113461.1636798
960506,960508,940007,167253293.04863515
020862,960508,960506,244564432.27329966
020865,960508,020862,196995414.6429309
960508,020871,940007,219278758.1443477
020871,960508,020865,256530200.0846049
020871,960514,940007,308974030.615951
020880,960514,940012,270808467.4252816
960514,970790,940012,
970790,960516,940014,461104220.29814494
960516,020877,940014,265981155.7003283
960514,960516,970790,
960516,960514,020871,503069430.7108332
950162,950164,111184,94654859.5830454
950162,07S064,950164,90829884.33407897
940019,950162,111184,
07S064,950162,940019,
940027,020905,950164,182584735.2810511
07S064,940027,950164,180047526.84708956
940027,07S064,07S063,104638980.64039677
020903,940027,07S063,234386671.9003043
940027,020903,020905,316477378.39325035
960507,05S049,970784,212707779.09093496
020870,05S049,940005,134615933.27993554
970784,05S049,020870,149599171.1998657
05S049,960513,940005,184861027.04323432
05S049,960507,960513,606830643.4150044
020861,960503,950111,311432991.9593138
020866,020861,950111,243911426.447661
020881,940010,960531,236491557.68555042
960515,020881,960531,235006697.48604357
020881,960515,950122,160136113.5402039
970787,020867,940007,262701275.55480877
960514,970787,940007,245298852.40894878
970787,960514,020880,265011046.1330071
970787,020880,960518,292167910.2462966
091177,970787,960518,290225334.3615106
020867,970787,091177,361084715.21476984
020879,020874,091177,187686346.30944127
020879,091177,960518,161744042.17918968
020879,960521,131199,323605519.2890785
020874,020879,131199,195298413.72764724
020887,020891,03S047,
950144,020891,950142,156890850.64401805
020891,950144,03S047,195168870.70893365
020891,020890,950142,304926016.09948146
020891,020885,020890,
020891,020887,020885,
020887,950134,960521,194642751.43798432
950134,020887,03S047,
940011,020886,020883,227840293.9395188
950112,020886,05S053,142054711.03730175
02P203,950112,940010,46788556.396457806
02P203,05S052,950112,94949637.05459793
020881,02P203,940010,54657419.538398854
02P203,020881,950122,181864512.19751084
960513,950124,950122,308824061.64751285
950124,02P203,950122,254502102.63284156
02P203,950124,05S052,151422730.6781164
000843,950378,021016,250494059.14020947
950392,960660,950394,282082175.12910324
960660,950392,021026,196100951.2943581
960677,960766,940077,231879726.41191393
960762,950360,950354,239190113.9584649
950347,960762,950354,145554841.21234274
950344,960762,950347,170550229.54256332
970823,950344,960648,176155288.61403224
950344,950347,960648,165531349.33451375
021044,021029,960676,135246887.78776965
950417,950429,960674,107936160.82690303
950421,950417,121192,107979307.56690158
960646,950328,960645,188187002.21683502
960646,950342,950328,192689558.14990747
950341,960646,960645,124191903.69956449
970823,960646,950341,113742791.7671967
950342,960646,970823,184392576.11339545
021030,950398,950385,220575319.67585263
950381,950398,960662,261560598.0226694
950401,950398,960663,361055110.885714
950398,021030,960663,270700921.07783794
021019,940074,950385,199723283.42527273
950398,021019,950385,323033225.0594738
021019,950398,950381,269330180.9155456
111187,021019,950381,181225871.2083545
021019,111187,960656,220931551.05717528
940074,021019,960656,136363232.79426453
071157,950403,071164,163710607.01680052
071164,950403,950399,151735837.20756847
950403,960657,950399,328569418.3126974
960657,950403,950400,142338109.66802096
950400,950403,061151,151276161.77398932
950403,940078,061151,162421275.2700458
940078,950403,960666,167084734.301205
950403,071157,960666,169731167.460512
960768,950402,061151,207691863.521801
950402,021031,960663,94087091.8571255
950402,021023,061151,308350481.79688436
021023,950402,960663,209229743.47431433
960679,960667,021035,233195316.55252674
960679,021048,950433,197262283.32323423
021048,960679,950434,179672690.11172166
021036,960679,021035,237864405.36877376
960679,021036,950434,358549501.4411967
131197,960679,950433,254523763.8181394
960679,131197,960667,204682469.348646
950472,960706,021077,238181930.1147464
970833,950472,021078,130556435.20252484
950472,960705,021078,87495281.89097805
960705,950472,021077,241072993.53848448
