st1,st2,st3,area
041137,950472,950474,102189913.40266587
950472,970833,950474,138281432.3816415
950414,960769,021038,124650351.12733757
960769,950414,960672,319557591.5354374
950414,021040,960672,163023337.94311544
051147,950410,021037,201323596.40654522
950410,051147,021038,211927728.4210876
051147,950414,021038,140423325.65056366
950414,051147,021040,172711063.6622269
051147,021037,950412,229002658.3581937
950470,051147,950412,599111050.910683
141205,021052,970830,298378680.87738836
021052,950443,970830,211860364.12396502
081166,950445,940084,82280215.65206277
950445,081166,031121,
081166,940085,031122,
960684,081166,940084,62324066.09280262
081172,051141,950448,79985088.25643513
081172,081166,960684,69466012.67653112
031125,081172,950448,59376498.18038948
081172,031125,940085,55619604.939639434
081166,081172,940085,
021056,960684,031123,96069877.38908587
051141,021056,950447,81662622.56485653
081172,021056,051141,67935254.78448382
021056,081172,960684,105607837.0388473
021056,041134,950447,189162119.11195868
041134,021056,031123,32319139.36772432
940095,021085,960715,192131478.9852411
960713,021085,940095,37993136.37564476
021085,960713,950480,80140660.3912081
950466,950478,950477,322918172.1502175
950479,950478,021076,210217653.835815
021076,950478,081169,323681253.19201964
950478,950466,081169,182633607.83906457
950490,960722,021092,181465085.49664876
950490,960723,950491,
021093,950490,950491,157880456.26324955
950490,021093,960722,310088933.5600311
950490,021092,940098,239976324.96397212
960723,950490,940098,
940091,960770,021065,137197865.0843821
960689,960770,940091,102881392.0320042
960770,021066,021065,147623712.67114058
960770,960689,021066,135651894.10458773
02P210,021068,960772,80187234.25962085
960774,021068,02P210,139285949.05351335
021068,960693,960772,186685559.25273004
960693,950455,960772,221458734.83780804
950455,960693,950461,192921154.4859471
021074,950467,960717,171218577.06325188
021074,960774,950467,178263185.7095188
970835,940096,960777,
950488,970835,960777,
970835,970834,940096,117410867.54631378
970835,950488,970836,144887444.9194875
960718,970835,970836,118313914.99667631
970834,970835,960718,200614096.9694748
950453,960771,970831,139840423.35441026
021069,950453,970831,107266107.81008695
950453,021069,960688,138631100.44599605
950451,950453,960688,234294918.71573114
960771,950453,950451,151694360.04257372
021089,970837,960719,120898738.22505604
021089,950486,970837,89959304.87603106
960720,021089,960719,49876218.32268186
021089,960720,950489,98341992.0104511
950486,021089,950489,75024178.71597767
960709,950473,960706,136664902.31881967
950475,960709,041137,251012845.2151847
950472,960709,960706,146928903.61767086
960709,950472,041137,205513200.98271424
021079,950475,021082,135420880.05959052
021079,960709,950475,205535871.8929363
960709,021079,950473,159049032.69646445
970833,960699,960703,128616027.72668436
960699,970833,960707,108775285.91401088
960699,960701,960703,99060031.80996127
960710,960699,940089,125682264.24617863
960699,960707,940089,135771635.45863855
021070,960699,960710,163647097.82012632
960699,021070,960701,204136605.20148066
950451,021063,940087,200757575.14210537
021063,960685,940087,226828995.27420208
021063,950451,960688,210471195.84906346
960685,021063,960687,103335057.0941975
950452,021063,960688,184395106.84759095
960687,021063,950452,135119084.3029575
93059,93057,960600,89000387.43948676
93057,93059,93055,
960596,93057,93055,110911590.83211611
93035,93051,93034,
93051,93048,93062,82708396.91306563
960759,93051,960594,127525820.78830315
93051,960759,93034,
95105,92106,101183,20730730.966568504
93048,95105,101183,22097821.609799027
95105,93051,93035,
93051,95105,93048,160021773.75740921
960597,93057,960596,32883000.016888883
960600,960597,141202,297764223.43927014
93057,960597,960600,114689728.09202506
93053,960596,93062,340010805.69371617
131194,93053,93062,97498203.31170979
93053,960597,960596,
960597,93053,960628,
93085,02P114,990838,13168335.292443704
000841,131194,93062,25468018.51855249
000841,93048,101183,7105040.155101016
93048,000841,93062,19262647.86452813
92106,000841,101183,7459359.682898634
000841,92106,93046,24834654.80115176
131194,000841,93046,26275776.081586033
960756,93041,950226,79654097.84363279
93041,02P107,950226,14306987.345918406
02P107,93041,960756,14994172.000912052
970821,93050,041136,20719916.132991668
93099,93050,93084,131606721.23479445
93050,93090,93084,167729278.01968062
93090,93050,03S045,49961979.93127423
93050,93097,03S045,57714950.532466225
93097,93050,04S048,36316595.674438566
93050,970821,04S048,37549448.58927421
93078,93077,93073,160843875.75920108
93077,93081,950296,56483387.24922257
93081,93077,93078,87417347.89983898
020847,950295,950277,125323432.76737314
950295,970818,950277,150150098.92102838
950295,93090,970819,91258253.60263902
950295,020847,93090,157045654.88491544
02S043,950295,970819,50353741.92308352
93091,93052,93093,37719688.82264799
93091,970820,141209,
93091,02S043,93052,54960502.833469786
000842,970820,02P115,72290502.33532335
93081,000842,02P115,68645883.72783077
000842,93081,93078,75235138.09429255
970818,93079,950277,119904905.6387585
93079,031102,950277,285682777.17740333
031102,93079,93074,106010570.33273059
93079,970818,141209,
020981,960606,940048,73097773.56911795
960606,020981,93070,177543925.41022483
950230,95105,93035,143607558.49553114
93065,93029,93063,165513234.12647954
93065,93066,93029,120903481.99953201
960607,93065,93064,98436035.81927358
960754,93065,93063,138217645.60518795
020957,960610,950272,172777741.55155438
950271,99R006,00R019,203090344.48507565
99R006,950271,020984,138187796.81118867
020983,950266,99R004,274326616.2344999
99R006,020983,99R004,109311528.02804317
020983,99R006,020984,70296416.00855997
960570,020983,950247,282615554.18023854
020983,960570,950266,271994038.57768553
950247,020983,950267,139782337.35227683
020983,020984,950267,132027373.09747986
940047,031127,960615,158840994.81088713
99R006,960608,00R019,94996375.98426025
950270,960608,99R004,81455943.12320922
960608,99R006,99R004,97327929.57403697
960611,960609,00R015,
960609,960608,950270,51240376.87038378
960609,940046,00R015,169890146.51866513
940046,960609,950270,51689460.603861555
960616,950278,93084,127946559.34921189
020987,950263,960612,176724912.113042
020987,940047,960615,141106314.98609352
950275,020987,960615,137026172.23958978
950263,020987,950275,362922619.99652684
020987,960612,00R019,218512387.95220292
93069,031102,93073,202125332.3931344
93069,950263,031102,
93071,93069,93073,91756202.05843176
93069,020981,940048,102905863.68347456
020981,93069,93071,80808516.22644418
950271,020985,950268,104806508.02300932
960610,020985,950272,97852643.42646302
020985,960612,950272,210115971.66348994
020985,950271,960612,135453786.0939303
020985,03S046,950268,95692471.97808312
020985,960610,03S046,65926229.536569685
020969,960577,940054,157002916.58947274
960578,020969,940054,243705836.0165996
020969,960578,950251,316465048.4380122
020969,950251,960573,245539857.2445945
020972,020971,940053,115704391.4144013
020971,020972,960576,152106370.71945882
960575,020972,940053,152760308.01548102
960576,020972,071158,166526387.82236382
020972,960575,071158,164597598.51852578
950248,020966,960577,224533294.51365584
950248,020969,960573,112111782.90799597
020969,950248,960577,249283800.55301312
020976,950258,950285,273758085.6781075
950298,970822,950299,85697867.74979012
970822,950298,940060,141359033.60988086
020994,950292,960629,104336489.17691995
950292,950298,960629,110615000.96831746
960572,020967,940052,98568506.67488205
960572,950250,020967,187027875.51808688
020967,041138,00R015,175991315.62085795
950250,041138,020967,224697123.60024542
041138,960611,00R015,
93023,93016,93026,170918623.30959666
93036,93023,93026,375567064.0695266
93018,93023,950225,92468859.38239124
950225,93023,93030,152987031.77160895
93023,93036,93030,361146017.0064566
93016,93023,93012,166362570.49013215
93023,93018,93012,112360940.78919536
93036,93045,93030,153327646.96929413
93045,93037,93030,149029303.45176303
020959,93045,93039,70111963.73495659
93045,93036,93039,104115978.95461763
93045,020959,93044,59940751.68233679
93037,93045,93044,188317164.34571424
950224,93008,93013,83743652.13322295
93008,950224,93012,112310289.56312114
960584,93020,93010,280509538.2079923
960584,93014,93020,178759599.0171214
940042,950216,93004,176312441.88418278
020947,950216,940042,176719511.71935377
960559,960561,010845,198883061.57515454
960561,950209,020948,309477407.82795167
960567,020964,020962,180303531.93673956
960567,02P110,020964,11652559.48238183
950179,14P125,111185,
950179,970797,020920,172650437.34820962
970797,950179,950178,214553273.13411
07S069,93009,93022,
93009,07S069,940042,
93009,940042,93004,
93009,93021,93022,173427352.11695898
93009,93004,93010,281009580.87272304
93009,93015,93021,215876750.3617443
93015,93009,93010,214018308.32101297
960561,020942,010845,98181567.50350764
020942,960561,020948,178592258.34723127
020924,950181,020922,295056442.9522074
091174,950181,950155,264584773.41146597
940024,020896,960533,235715403.83420685
020896,940024,950152,166107462.8454766
960533,020896,950158,
950150,020895,020894,259013710.87688375
020895,940024,020894,232438944.9298894
950155,960541,960538,187045170.8263605
020897,940023,020898,
960534,020897,960542,241255199.72556755
020897,960534,950149,
940023,020897,950149,
960540,960538,960542,158812111.02863592
960540,950155,960538,90707496.36282532
960540,091174,950155,109826951.23820172
950200,07S067,960560,69107549.37087898
950200,960560,020940,108693624.62220034
091179,950179,111185,145626809.75618267
950179,091179,950178,146620203.93746394
14P125,06S059,111185,
06S059,14P125,05S054,
960549,06S059,05S054,275439015.0861936
091179,020917,950178,177571167.59879974
950236,020961,950206,607483152.0142468
950204,950236,950206,214114001.602692
950236,950197,960564,
940049,950231,960564,271377342.032611
950197,940049,960564,217201346.77543455
950194,950231,02P105,
950194,02P104,950232,
950231,950194,950232,
940050,970806,960571,126210670.76029018
940050,950231,950232,
950233,940050,950232,
940050,950233,970806,389854713.1376348
960556,020917,020931,399855062.5544563
960556,940035,950178,222441401.1764364
020917,960556,950178,611887801.1188327
960557,07S067,950180,310923204.95550895
020921,091174,950154,409975866.3746689
950181,950182,020922,166995615.5561225
950182,950181,091174,442038866.8512576
020921,950182,091174,348732803.6045805
950182,020921,950184,95902570.23170732
02P205,950171,07S066,3777707.96271336
950171,02P205,07S065,10490277.779310768
06S057,02P205,07S066,
02P205,06S057,960550,
020911,020910,940029,168967118.88414213
020910,071159,940029,219006838.18960473
950171,960546,07S066,69862912.07430919
020910,960546,121191,227799552.0792715
960546,020910,020911,243197348.69911826
970796,071159,960544,317716077.6518139
071159,970796,940029,248275808.0711826
970796,020912,940029,123514019.52524768
071159,020908,960544,273995738.0062375
950165,020908,071159,270650058.99967897
960543,950165,950163,167311510.60653457
960543,020904,970798,168577814.0482061
950165,960543,970798,335272902.29393303
950311,020999,960636,95124949.48387107
020999,950311,041129,98421221.0884857
061148,950311,960636,82002390.58252513
950309,950311,061148,356593983.2163791
041139,031106,960637,72658650.7231709
020999,031106,041139,100627821.1054545
950309,02P116,960633,133068055.67665252
02P116,960631,960633,81720762.36524877
960631,02P116,960632,3193607.9845323046
960632,02P116,950304,3376489.563600812
02P116,950309,950304,74324857.39444889
051143,960634,021101,166153304.72317365
940062,051143,950321,185661297.99675012
940062,950320,960639,137095008.68752965
940062,950321,950320,171696439.60119277
071156,950315,950367,85780888.7209872
950315,031107,950367,81401564.61526655
950315,071156,950316,21232750.045054704
950315,950316,03P214,40635076.906780295
031107,950315,03P214,11618913.350822264
950353,940067,950348,153923049.02016774
950353,950355,940067,63092595.62768876
950353,950348,950351,117065516.17249762
950353,950351,950356,84728691.53460902
950355,950353,950356,77779112.01471323
960642,950332,021003,75730152.81379728
950332,960642,950331,191502184.95633456
021002,960642,960641,178533728.24189028
960642,021002,950331,171227259.82508707
081170,151210,021003,
020978,151210,081170,
151210,020978,950259,
151210,950327,960641,
950327,151210,950259,
950333,960643,021003,101159760.81955688
960643,950333,960644,54609377.82015842
950332,950333,021003,71017668.2360405
960644,950333,950335,110565742.72922437
950333,940067,950335,191142976.14146864
950333,950332,940067,151133455.26329112
021013,031112,960653,66218476.49320321
031112,021013,950374,85075581.24455388
950374,021013,041130,48321917.56203843
141203,021013,960653,103123080.21498261
021013,970826,041130,86434540.90682074
021013,141203,970826,133626991.66587971
960673,970827,950416,131618488.343951
950416,970827,021041,139650373.3864966
970827,950415,021041,87089344.13100183
950363,131198,950422,118252484.37999663
960673,131198,950363,170442241.50569165
131198,960673,950416,68386677.1176992
131198,03P216,950422,49761947.428241655
071152,950439,950442,74770241.81835726
111189,041131,121192,132301897.65152138
950439,041131,111189,162108150.2404544
071152,041131,950439,64149129.541452706
041131,950421,121192,96888925.48765543
950421,041131,071153,106934965.30047663
021051,031119,940083,68937464.68714426
021051,010846,031119,127033014.66651343
950419,141207,111189,93008583.64653184
141207,950439,111189,139889599.59634572
950439,141207,031120,133362277.2291585
031120,141207,940083,133388048.72254218
141207,021051,940083,97023795.1777504
141207,950419,950431,135964654.51821607
010846,141207,950431,151611461.66872165
021051,141207,010846,177096120.72434422
950420,960675,950424,109396625.12933427
031116,950420,950424,132652931.01904514
950420,031116,021041,76166244.60404101
950415,950420,021041,98029608.61751375
950418,950420,950415,147117456.38634762
031121,950444,950442,12465489.776572365
021053,950444,031121,46254848.91061184
950444,071152,950442,70421164.02567898
950440,960675,071153,163762682.59018928
950440,950441,960675,242484720.6152465
041131,950440,071153,150216846.41334456
950440,041131,071152,95912407.47865666
950440,950444,021053,48040957.65026849
950444,950440,071152,175174864.21429852
950441,021055,031122,31147671.284240406
950440,021055,950441,148525591.6963308
021055,950440,021053,62494064.97612641
93102,93103,93099,84725751.15458773
93050,93103,041136,74995225.99830753
93103,93050,93099,74348687.95505072
020996,950305,950303,91169652.84346293
101182,960512,960519,109402571.79441875
101182,020869,960512,378726749.01429796
05S050,101182,960519,73435410.62624915
020869,101182,05S050,255402228.1972693
960528,950147,940018,261263903.39676717
960526,960528,940018,201812848.4697975
960528,950146,960529,71424538.76507016
950147,960528,960529,75486738.77036038
960528,960526,960525,248507840.44142428
950140,960528,960525,782217485.8188697
950146,960528,950140,202326235.157037
020877,960520,940014,171337210.1935553
960520,960522,940014,150812712.5908558
020876,960520,020877,207964398.61926115
960520,950128,960522,236565236.6701102
950128,960520,020876,277429943.3978887
020882,020876,940013,102221916.41704607
950128,020882,940013,116742209.67080359
020882,950128,020876,148306963.24813896
960752,940044,020954,124704640.00859053
93065,141206,93064,117635445.88354641
141206,93065,960754,297907543.4973704
141206,020958,950264,229292379.7663613
93064,141206,93070,120627986.4992062
960606,141206,950264,126127018.00342607
141206,960606,93070,267129641.31037217
960753,950223,960754,108651032.73550431
960592,950223,960753,240796343.5545904
950223,141206,960754,187323201.61700636
141206,950223,020958,140047077.2509636
960593,960592,940045,111249708.58179794
020957,960593,940045,108204231.3343836
020958,960593,020957,218555063.96631312
960593,950223,960592,195272201.9321864
950223,960593,020958,163560677.71338528
022005,020872,020877,294087352.36339235
960516,022005,020877,307828087.6990773
020872,022005,960509,214276616.10280636
022005,960516,020871,430059441.34878176
022005,020865,960509,247438039.03157446
022005,020871,020865,312317704.2402051
950121,960511,020866,339069447.8952126
960511,020861,020866,203449724.5846232
970789,020887,960521,258243420.9260084
020879,970789,960521,268004154.20989
970789,020879,960518,151223447.23832768
020887,970789,020885,368885523.189408
020880,970789,960518,166585184.57153428
970789,020880,020885,400415317.7295231
950138,970793,940015,286111149.05134475
970793,03S047,940015,242589762.3822273
970793,950134,03S047,156557385.9785321
970791,020886,940011,161084456.1812065
970791,940011,960521,305206824.4255235
970791,950138,05S053,190217108.79248106
020886,970791,05S053,87956992.02953683
05S052,970788,950112,204098579.9419774
950124,970788,05S052,143764516.67994902
020886,970788,020883,439444766.7140188
970788,020886,950112,266107737.46037793
970788,950124,960513,327124077.7569113
970788,950121,020883,224377544.81148824
960655,950380,950390,113456323.36186886
041135,950389,021016,195723119.23097757
950389,041135,021026,118855760.26489407
950392,950389,021026,152657790.15048692
021029,021028,960766,171864255.967165
960766,021028,950394,179117683.58674163
021028,950392,950394,248170349.73356685
021029,950397,960676,149994621.2954982
950397,021029,960766,156502929.9045535
960677,950397,960766,22668279.615380928
960674,950427,950428,183691848.61067453
950428,950427,940077,
950427,960677,940077,269084063.5411729
950429,950427,960674,147644542.02760473
950346,970823,950390,216716955.17179158
950346,950344,970823,173244200.44723383
950357,021006,950425,238603425.4853608
021006,950357,940071,97916051.71051793
970827,950357,950425,
950357,970827,960673,
950357,960673,950362,
950357,960762,940071,51266700.9211973
950360,950357,950362,389485418.8535449
960762,950357,950360,463113969.817564
960762,950350,940071,64401966.708147265
950344,950350,960762,121273369.53328209
950346,950350,950344,161950583.8855879
950350,021006,940071,100161308.18416075
950350,950346,021006,184186926.10335076
141204,021044,960676,145586738.46592647
141204,950429,950417,135326365.10643938
950397,021045,960676,119610967.53020455
021045,950397,960677,38132247.09090412
021045,141204,960676,94398589.04321332
141204,021045,950429,97478609.08099748
950427,021045,960677,119837387.88142078
021045,950427,950429,166865736.32714745
950398,960664,960662,286800600.9459616
960662,960664,950394,275483263.4521238
021032,960664,950401,195685971.46393704
960664,950398,950401,309862880.8533354
950394,960664,940077,333766213.4569631
960664,021032,940077,156263089.48341104
021047,131197,950433,161941817.58217672
131197,021047,141205,190127661.12315097
021047,021052,141205,274027777.11668855
041132,021047,950433,233983977.2745768
021052,021047,041132,192425184.98913285
960678,131197,141205,371791827.79702234
960678,021046,960767,
960678,141205,021046,222491503.3735162
940088,051147,950470,
950473,940088,960706,179568926.23124278
940088,950473,970828,355210255.30596817
960706,940088,021077,126034151.08881173
940088,950470,021077,149324421.828525
021040,940088,970828,
051147,940088,021040,
021054,021052,041132,88612097.99400689
021054,960684,960683,126279394.12925999
950443,021054,960683,125733753.54952459
021052,021054,950443,170508038.01712596
021054,041132,031123,102007756.40446466
960684,021054,031123,141181028.01994932
021085,021086,960715,107709600.77578102
021086,021085,950479,158806150.3302485
021086,950481,960715,157194714.26598492
021086,950479,950481,238402330.75952843
950478,021083,950477,190425264.6615122
021083,960711,950477,141491442.2728188
950463,021068,960774,161793293.8735989
950463,960693,021068,169497435.28787616
021074,950463,960774,112289392.0852344
970834,960775,960717,291239208.8584102
960775,021074,960717,127725441.39556406
960773,960775,950468,219550125.46383923
960775,970834,950468,289153391.4919804
950476,940090,021082,238145972.73717028
940090,021079,021082,268028366.4781996
940090,950476,021080,178692035.79623666
950473,940090,021080,270439219.85557556
021079,940090,950473,139101374.50012264
960596,960595,93062,321870259.5399434
960595,93051,93062,71938197.37251103
960595,960596,93055,105363319.70574734
960595,93055,960594,28549518.872260097
93051,960595,960594,15157588.454136638
95105,93042,92106,59037774.226034604
92106,93042,970813,92949137.5949212
93042,93068,970813,77622603.65801059
93042,950230,93068,52792758.32935656
950230,93042,95105,54231889.37496898
960597,960598,141202,9233201.317796724
960598,960597,960628,
950297,93053,131194,76319180.22029293
93053,950297,960628,47312188.64361346
93086,091178,141202,
93086,990838,091178,
960598,93086,141202,
93086,960598,960628,
93043,93076,051144,161619461.7268382
93088,93091,141209,
93091,93088,02S043,73360657.67701353
93088,950295,02S043,57118621.37268796
970818,93088,141209,
950295,93088,970818,53415084.004604094
990838,990840,091178,
950296,990840,990838,465663505.37291795
93081,990840,950296,108338936.06950617
990840,93081,02P115,11204655.691724915
93091,93092,970820,45230015.73068755
960623,93092,93091,31501553.238729313
970820,93092,02P115,90193066.68596981
93092,990840,02P115,20398453.871659044
93092,960623,091178,26113453.877617244
990840,93092,091178,67264039.2399364
93094,960623,93091,29993329.06387871
93094,93095,091178,26636998.871425487
93094,960624,93095,11312627.038421769
970820,970817,141209,
000842,970817,970820,63113569.19245289
970817,93079,141209,
93079,970817,93074,59136474.85686828
970817,93078,93074,99709270.58347541
970817,000842,93078,97953212.90600573
960621,93043,970813,33823327.179671794
93043,960621,93038,37957555.07525068
93068,960621,970813,64615419.15417136
960621,93068,93038,81366022.88674887
93066,950229,93035,53379848.9936062
950229,950230,93035,37330023.03782898
950221,960591,950265,119200819.51854819
03S046,950221,950268,101748423.61229707
950268,950221,950267,364806223.1989082
950221,950265,950267,354051328.12130743
960591,020982,950265,215049092.28340262
950265,020982,020964,278553648.2395802
020982,950244,020964,163976903.10765827
950244,020982,950246,237573109.87146226
020982,960591,020954,310443960.7577917
020982,940044,950246,354217394.81935954
940044,020982,020954,193835310.6658749
950276,960616,950277,241543364.28344694
950275,950276,950277,248403291.55649677
950276,950275,960615,200598110.41123497
031127,950276,960615,219661848.24360234
020986,960609,960611,206228584.79043478
020986,031127,940047,130070272.7216628
960609,950273,960608,66285185.9563681
960608,950273,00R019,44267897.638759136
950273,020986,940047,160789434.83027354
020986,950273,960609,204063474.68599233
950273,020987,00R019,137300892.69907203
020987,950273,940047,159195456.45175618
031103,93102,93099,77722980.82559553
93102,031103,950303,66820421.52213102
950300,950293,020994,124985996.59289148
940061,950278,960616,125928407.73877555
940061,950293,950278,128581835.19825923
950263,970809,020979,151336497.96494272
93069,970809,950263,172629778.22109157
970809,93069,940048,151199246.9921218
970809,960613,020979,165155566.29876772
950264,970809,940048,146323119.1263388
960613,970809,950264,313178612.2415494
020993,950286,950285,95276904.85177496
950286,020976,950285,166254588.5977436
950256,950258,020976,191892706.78185967
950258,020977,950285,281030224.20901376
020977,950317,950285,427523625.58980286
020977,950260,950317,167971652.45081648
020977,960579,950260,131373852.0245998
960579,020977,950257,174701552.87541544
020977,950258,950257,242276284.77190548
960630,940063,960629,48911646.57768451
950298,960630,960629,103292826.00795265
960630,950298,950299,111181922.40189722
960631,960630,950299,138676048.54045808
02P207,960572,940052,152641558.24170953
960574,02P207,940052,
020966,02P207,960574,
93008,93007,93013,116471581.65596522
93007,93008,93003,161256752.2092644
93007,93011,93013,141545852.66750708
960583,960582,93003,137146981.0011856
960583,93008,93012,146663024.86125115
