st1,st2,st3,area
93008,960583,93003,121195345.9499732
950215,93002,960590,136338878.44787374
93006,960584,93010,108618965.98545797
960584,93006,93002,172281529.86575928
93004,93006,93010,152423930.40242118
950216,93006,93004,192633022.81595576
93006,020947,93002,354282995.319486
93006,950216,020947,199003131.1471816
950209,960586,020948,271908179.6138143
960586,950217,020948,309748936.8538025
950202,960561,960559,108052076.67422263
950209,950202,020939,251601691.6963202
960561,950202,950209,236043244.34543875
950217,960585,020948,169683611.69695243
960567,940051,02P110,4180679.052649407
02P109,940051,960566,
02P110,940051,02P109,
940051,960567,020962,67509656.4821974
950240,940051,020962,171232794.86411357
940051,950240,960566,202614735.14685148
940038,950179,020920,194406597.45684803
950179,940038,14P125,
14P125,940038,11S070,
11S070,940038,950201,212162681.67835602
940038,020920,950201,229699130.6266319
960535,020895,950150,218774056.1158565
960534,960535,950150,488876228.8482953
950151,960535,960534,192425059.76365378
010844,950151,960538,321292486.42349553
960541,010844,960538,194045057.29377595
950181,950183,950155,197527142.5390803
950183,960541,950155,444736540.47031754
950183,020924,970798,253052251.85075405
950183,950181,020924,422157764.281033
020904,950183,970798,190852206.0751694
950161,950159,020904,303549520.0671999
960543,950161,020904,118285096.36045365
950161,960543,950163,89555707.41243243
950161,950163,970795,177408511.33561385
020897,940026,960542,273756275.3716093
940026,020897,020898,416601308.3799226
091174,940026,020898,255421498.67831656
940026,960540,960542,255858493.32971328
960540,940026,091174,180822965.22337586
020924,950187,970798,270319158.37037194
07S067,020936,950180,101730309.30959874
950200,020936,07S067,105210424.38384478
020936,970797,950180,154813053.54500398
970797,020936,020920,215667082.1490323
020936,950200,020920,205300954.32607126
020938,950200,020940,124043544.27188408
020938,950205,950201,225369093.88939264
950205,020938,020940,205427756.88931724
020920,020938,950201,233313531.67220604
950200,020938,020920,190637834.83763856
020928,950193,020913,140743298.4244219
020928,970796,960544,274096808.02731043
970796,020928,020913,267713011.54149804
950190,020928,960544,199326315.8445613
020916,950173,020915,95941244.97855958
950173,020916,020912,265566500.2095358
950173,970796,020913,235104780.25096527
970796,950173,020912,238567195.96377504
06S055,051145,020914,142535127.55642694
051145,06S055,020911,174186395.6206945
051145,020916,020914,134274201.19032922
020916,051145,020912,211619754.63248786
051145,020911,940029,160034968.14631388
020912,051145,940029,99546063.23424862
020916,020918,020914,171800663.8298231
131201,091179,111185,146561454.33146828
020917,131201,131195,81104563.9277733
131201,020917,091179,167951002.169082
950176,020916,020915,93133445.32634391
950176,06S059,960549,122535356.04776546
020918,950176,960549,77520197.43145488
950176,020918,020916,93881718.94527961
950174,020917,131195,113218163.77908887
950174,950173,020913,158585546.4905443
020917,950174,020931,261410562.22325754
950174,131195,020915,181374880.7009036
950173,950174,020915,122219468.63093606
950174,950193,020931,442191746.8033269
950193,950174,020913,199185007.32458845
950236,111186,020961,430492158.99547523
950238,111186,960571,57607897.73833337
111186,950238,020961,135058699.92425212
111186,940050,960571,130049653.07349671
950231,071162,02P105,68175297.34532037
940049,071162,950231,375738795.1654458
071162,940049,950197,327461890.8900899
071162,950196,02P105,70238175.08156183
071162,950197,950196,
950196,020932,02P105,171311726.14674762
020932,950194,02P105,
020934,960557,950180,113359061.31854509
960557,020934,940035,99238584.97150747
950178,020934,950180,227115119.2716364
940035,020934,950178,199455596.24920267
970803,960557,940035,128234108.54064164
960556,970803,940035,133949328.89628859
970803,020933,970799,187676579.87971452
020933,970803,960556,250922057.2018611
940033,960556,020931,224118060.88119528
940033,020933,960556,153572899.12080777
07S067,950198,960559,253697096.03850865
950198,950202,960559,253529733.8633886
950202,950198,020935,410139614.30060875
960557,950198,07S067,400063541.2796405
020909,020907,950166,184516742.45276672
071159,020909,950166,209518854.93409786
020910,020909,071159,270671298.2162404
020907,020909,121191,282886356.19241774
020909,020910,121191,254053973.79092193
950170,950171,07S065,67656214.70658378
950170,960546,950171,214522443.28416103
960546,950170,121191,228854751.019374
950170,960547,121191,382415423.1592256
950170,07S065,950167,108285303.96203963
960547,950170,950167,377256995.7912139
950175,06S055,020914,81952584.46281436
06S055,950175,06S056,40433310.301404834
020918,950175,020914,152170254.0278332
950175,020918,06S056,99554586.45559563
06S055,950172,020911,133638748.34738299
960546,950172,07S066,111150722.77578838
950172,960546,020911,199885208.51316115
950172,06S057,07S066,
06S057,950172,06S056,104969294.14937332
950172,06S055,06S056,74853972.32336207
950312,021008,960637,182000274.9502812
031106,950312,960637,56322731.414149
950312,020999,041129,128029470.09226862
950312,031106,020999,93127054.99563392
940064,960634,041129,120432940.67730698
950311,940064,041129,114192722.81828661
940064,950311,950309,182321518.2309104
940064,950309,021101,234086059.714839
960634,940064,021101,191960332.1184219
950364,950310,021007,104666135.04786623
950310,950364,021008,159458396.75656667
950310,950326,021007,111988800.42672361
940062,950323,051143,86372251.59331037
950310,950323,950326,134264610.5869499
950323,950310,051143,174942562.88326055
950326,950323,960639,106951714.86285946
950323,940062,960639,63546972.583832845
950262,960642,021003,116065507.26526047
151210,950262,021003,
960642,950262,960641,187482098.2621653
950262,151210,960641,
031114,031116,03P216,66754091.814409666
131198,031114,03P216,91098647.64929861
031116,031114,021041,37908256.35406059
031114,950416,021041,49973336.452218354
031114,131198,950416,77172264.30748507
950420,021042,960675,106652583.43846685
021042,950420,950418,100287264.62740123
960675,021042,071153,146466412.051102
021042,950421,071153,97651913.38111556
021042,950418,950417,97609264.24867356
950421,021042,950417,139586396.5224116
940082,021053,031121,55655974.74944148
940082,021055,021053,87300864.38754801
021055,940082,031122,44288594.99415794
940082,081166,031122,
081166,940082,031121,
93104,93102,071161,69539212.71387133
93104,93103,93102,66581261.56230071
041136,93104,071161,29180684.52467747
93103,93104,041136,59370530.5838952
940063,950302,950300,143869221.466486
950302,020996,950300,143596164.71151447
020996,950302,950305,70601894.44446008
950302,020998,950305,199920536.9575174
020998,950302,950304,142849826.69559675
950302,960631,950304,160947327.07447365
960630,950302,940063,47001443.33684404
950302,960630,960631,178065862.48260665
970802,020952,950246,157210711.3521142
940044,970802,950246,86860342.18075974
970802,960752,020952,170163096.42183873
970802,940044,960752,90716495.01799147
020873,960511,950121,314890424.15341365
020873,970788,960513,521796371.5486064
970788,020873,950121,444110831.82364357
960511,950114,020861,258731068.87512046
950114,960507,950108,337454621.384666
020873,950114,960511,324872955.3211155
950114,950108,960503,564417531.1377872
020861,950114,960503,372319329.6460968
950134,020889,960521,236280689.0657801
020889,970791,960521,304900839.1203866
970791,020889,950138,190969732.27630407
020889,970793,950138,216633017.55147654
970793,020889,950134,197491382.85400864
000843,021017,950378,153657435.58569714
950380,021017,000843,108254873.33481473
950378,021017,021014,127157393.00389709
021017,960655,021014,157448461.43592042
021017,950380,960655,72397095.058201
021027,000843,021016,283596079.23596406
950389,021027,021016,201563005.81443194
000843,021027,950393,101767546.10333842
021027,950392,950393,135384253.2194836
021027,950389,950392,204981271.08310893
141204,950426,021044,238433690.82367662
950418,950426,950417,201209915.07293168
950426,141204,950417,260653037.3655929
021044,950426,950425,155687580.75836292
950426,970827,950425,182113989.80183157
950426,950418,950415,131170685.57634184
970827,950426,950415,101291524.94216709
950395,960765,950393,236438895.7999292
950395,021028,021029,143172324.0666835
950392,950395,950393,222442749.13206205
021028,950395,950392,190776375.1654352
021044,950396,021029,179634337.37568948
950396,950395,021029,212464604.14872688
950395,950396,960765,189287576.65776867
950396,021044,950425,125907450.32132034
021006,950396,950425,275731359.3895998
960765,950396,021006,156973226.17181766
950391,000843,950393,249463028.56918675
960765,950391,950393,281768032.82431555
950380,950391,950390,104144264.30950446
950391,950380,000843,231330990.29819828
950391,950346,950390,77389893.6296481
950346,950391,021006,206217902.51631358
950391,960765,021006,229622219.90597072
021033,960678,960767,182168594.19339147
021032,021033,960767,139563942.32523966
021033,021032,950401,176549835.11491168
131197,950405,960667,174982847.47394145
960678,950405,131197,286218802.3246461
021033,950405,960678,209252592.160403
960667,950405,960768,135108980.55101
021031,950405,950401,278707627.23114175
950405,021033,950401,127056188.70542356
950405,950402,960768,227838832.3227098
950402,950405,021031,141507320.57718024
960712,021085,950480,244062886.6231329
021084,960712,950480,213447509.46989137
021085,960712,950479,221978732.71919113
960711,960712,021084,294258550.7006065
021083,960712,960711,119728757.50943688
960712,950478,950479,190046964.15729102
960712,021083,950478,150246745.9908785
960697,960773,960696,70305919.95430304
960697,960775,960773,157024575.48338377
960697,950463,021074,193949504.7974831
960775,960697,021074,186140598.60063863
960694,960697,960696,27809905.182479035
93049,131194,93046,45258342.1615547
93049,950297,131194,24370359.365288265
950297,93049,051144,34072872.21229636
960620,950297,051144,84465124.75660865
950297,960620,93085,58906756.921734184
93085,960620,02P114,7269436.967754978
02P114,960620,950296,71828645.2426361
950297,970814,960628,51467685.37013245
970814,950297,93085,80260566.36138251
970814,93086,960628,38954423.78676142
970814,93085,990838,46116323.249504745
93086,970814,990838,57606105.94867742
93077,93075,93073,157679639.11870956
960622,93091,93093,24634015.527824547
960622,93094,93091,19536524.916229885
960624,960622,93093,12369847.136896828
93094,960622,960624,11870527.259966953
960623,960625,091178,16177330.577391718
960625,93094,091178,2354690.1001720666
93094,960625,960623,7557013.69782514
93031,950229,93066,71619993.42132372
93031,93065,960607,73582411.08704336
93065,93031,93066,149507184.78901038
93038,93031,960607,88878024.01179762
93068,93031,93038,142104358.1722252
950230,93031,93068,80428683.74850363
950229,93031,950230,48075982.4074728
960591,950269,020954,338792327.56793153
950221,950269,960591,77099656.3013321
950269,020957,940045,137271847.84878913
020954,950269,940045,369487095.34980196
950269,960610,020957,120590380.84206104
960610,950269,03S046,72387149.67686783
950269,950221,03S046,114665422.7942368
950276,020989,960616,272227883.72339344
950251,950279,960573,316253124.12906325
020995,031103,93099,125370521.12305033
020995,93099,93084,98502271.87902291
950278,020995,93084,90472821.90684693
950293,020995,950278,136053514.1079879
020995,950293,031103,238464434.04936105
950301,950293,950300,113466974.40141912
950293,950301,031103,157573208.6915553
031103,950301,950303,71568197.50808306
950301,020996,950303,89413042.64863162
020996,950301,950300,117778945.81904303
950293,020992,020994,183266089.18533957
940061,020992,950293,147062380.91559076
020992,940061,950284,180515599.40754744
940060,950288,031128,96971134.48913985
950288,950286,020993,106493702.34043466
950288,950291,031128,82030089.94804853
950288,020993,950291,77634793.80221859
950256,020974,950258,286678796.7730096
950258,020974,950257,161158982.35059163
020974,960578,950255,180963803.07314685
020974,950256,960578,269018424.44399697
940055,020974,950255,155423625.9269232
950257,020974,940055,79697399.72446775
950248,020968,020966,137739583.50418794
020968,02P207,020966,58821616.264949836
020968,950248,960573,74531549.66958253
960572,020970,950250,194998124.59163532
92110,960584,93002,123028867.06695198
960583,92110,960582,147008929.36432132
950215,92110,93002,119590480.26856506
92110,950215,960582,119271630.60577756
950213,960588,960590,96700331.7971822
960588,960585,950217,157956745.37995908
950219,960588,950217,242880095.02165875
950219,950215,960590,253931537.29373798
960588,950219,960590,184731950.70494008
950202,940040,020939,234993652.23489076
940040,950202,020935,414649140.87371445
940040,950236,950204,315926040.5286548
950236,940040,950197,
940040,020935,950197,
950210,020942,020948,185018508.7313031
960585,950210,020948,192023259.61987028
950210,020943,010845,194930389.48504007
020942,950210,010845,107541607.47199169
07S062,950153,960539,93464992.98614272
07S062,960539,950156,92388894.97855017
950158,07S062,950156,
020896,07S062,950158,
07S062,020896,950152,42547354.58555263
950153,020901,960539,129828408.33155604
960539,020901,950156,140045281.31448996
950159,020901,020899,244086118.69182485
020901,950153,020899,78616458.5897572
020901,020903,950156,205342390.06216714
020901,950159,020903,200084230.93183178
02P103,960535,950151,233305336.4551624
010844,02P103,950151,99030668.00756852
960541,020902,020899,237607572.9673306
950183,020902,960541,293655933.3082576
950160,950161,970795,221244399.596184
020905,950160,970795,193027291.01212853
020903,950160,020905,219697920.27654666
950159,950160,020903,202991853.43268093
950161,950160,950159,326521232.9243041
020921,020923,950184,33536722.030968435
950194,960551,02P104,
020923,960551,960552,242477835.97340676
950182,950185,020922,122959728.00304674
950185,020924,020922,114609657.07952908
950185,950188,020924,289702457.33123875
020908,020926,960544,218234174.029396
020926,950190,960544,177279378.2335595
940036,06S057,06S056,49080537.57840685
020918,940036,06S056,103702877.69360596
06S057,940036,960550,77761169.50030942
06S059,940037,111185,69169062.66117379
940037,131201,111185,80903874.87696554
950176,940037,06S059,134556863.37787142
131201,940037,131195,67431435.09360099
131195,940037,020915,241535000.49032217
940037,950176,020915,291151371.6871086
950234,950236,960564,209185842.76256412
950234,111186,950236,226366690.60267788
940032,020932,950196,216373946.23802722
020932,940032,950194,
970803,950199,960557,115465370.65617774
950199,950198,960557,216471085.5450335
950199,970803,970799,133136281.8915368
950196,950199,970799,314281291.0916128
950197,950199,950196,
020935,950199,950197,402370662.4609666
950198,950199,020935,247789922.06290057
960635,950312,041129,111051152.06680925
960634,960635,041129,121800174.906827
950312,960635,021008,175642328.50704056
960635,950310,021008,190241637.74172482
960635,960634,051143,126568669.5205736
950310,960635,051143,193255482.23655996
020868,020873,960513,287462879.36260426
020868,950114,020873,374648789.3108393
960507,020868,960513,186121972.90913108
950114,020868,960507,280590403.5618107
960695,960694,950461,75252187.86107583
960695,960697,960694,63118908.14181653
960693,960695,950461,65005542.66160465
950463,960695,960693,46620761.22895722
960697,960695,950463,45714674.3460367
960626,93043,051144,37641259.24344011
93049,960626,051144,81521760.02181667
960626,93049,93046,57525257.02352527
960626,93046,970813,41844152.448146045
93043,960626,970813,22969159.671487812
970815,93075,93077,35362197.389391325
93075,970815,93076,46509180.91128618
970815,93077,950296,32608243.796275213
93076,970815,051144,135415293.14322156
960620,970815,950296,235486004.43315825
970815,960620,051144,121390880.4194454
96S007,93071,93073,34450061.45103407
93075,96S007,93073,88417161.57515271
96S007,020981,93071,22712873.787209578
950274,950276,031127,154930951.5766495
950274,020989,950276,173660841.4756936
020986,950274,031127,99826087.40479834
970811,940061,960616,204366076.0133389
020989,970811,960616,170523093.57576293
940061,970811,950284,118530792.96054351
950282,950256,020976,267603015.3265904
950282,950280,950256,324007854.08701754
960617,950279,950251,163910668.05727836
950280,960617,950256,331555964.7805117
960578,960617,950251,217879295.95259833
950256,960617,960578,289830630.7123552
020990,950280,960619,210558640.49663153
020990,960617,950280,171738712.36801022
960617,020990,950279,211961244.17927888
950298,950289,940060,209267217.65025505
950292,950289,950298,98859084.09140038
950289,020992,950287,112728501.2006381
950289,950292,020994,84679914.9481309
020992,950289,020994,193988353.77569526
950287,940059,960619,86487859.51518035
940059,020992,950284,202053323.58858097
020992,940059,950287,161082160.22109595
02P207,950249,960572,95488217.33307134
950249,020970,960572,162049722.62151688
020968,950249,02P207,43787164.31131878
950249,020968,960573,97066149.1848122
950279,950249,960573,245799020.69888967
020970,950249,950279,104082555.83936456
020970,960618,950250,252010571.40286455
960618,041138,950250,229891236.69306716
960618,020970,950279,170539093.7120788
960584,960627,93014,112128952.83343689
92110,960627,960584,1758503.017443135
93014,960627,93012,156168248.85219917
960627,960583,93012,131567068.95018418
960627,92110,960583,1966926.4520921013
020965,960588,950213,87068067.95509495
960588,020965,960585,175639621.8298021
020965,950213,960581,128515799.7346513
950212,020965,960581,103585651.01981194
950207,950204,950206,134316990.39432338
020963,970801,950206,180847453.10007167
970801,950207,950206,178494197.985124
950207,970801,960563,191789329.41386613
970801,020963,950220,310452905.1816778
93001,960589,950222,314767289.9256841
93001,950222,93005,308243117.0303568
93011,93001,93005,295961879.172773
93007,93001,93011,255615203.688693
960563,020949,960586,291164856.0834996
970801,020949,960563,180276056.8261442
960589,020949,950220,337286435.27972823
020949,970801,950220,280958336.34041554
071163,960589,950220,183779058.37824482
960589,071163,950222,198471338.0382488
960752,071163,950220,198584432.84418085
071163,020956,950222,109852801.31145434
020956,071163,960752,358331429.31859
960586,960587,950217,204782942.29606673
960587,950219,950217,189228486.56874093
950215,020951,960582,97253178.08558401
950219,020951,950215,133904726.23661776
960582,020951,93003,178972744.63521984
960535,091175,020895,211722290.43132907
02P103,091175,960535,156136976.75432405
091175,960541,020899,450632404.7119327
091175,010844,960541,157583200.30532286
091175,02P103,010844,33245629.91072797
950157,950159,020899,296245818.2406536
020902,950157,020899,205378943.74410617
950159,950157,020904,188988507.80582336
950157,950183,020904,241210356.6356117
950157,020902,950183,261920477.8410873
960551,940030,02P104,35375418.7447993
940030,960551,020923,128954092.31286733
940030,020923,020921,247062547.05815265
02P104,940030,950154,
940030,020921,950154,
950186,020923,960552,134405275.19167992
950186,960552,950188,169164973.47444415
950185,950186,950188,389435665.88442117
950186,950185,950182,384301345.55700064
950186,950182,950184,325495479.6453874
020923,950186,950184,122242897.90245694
960553,020926,020908,192805227.68323958
020926,960553,950187,156069324.6257455
960553,020908,950165,162790376.74940416
960553,950165,970798,378205293.8350624
950187,960553,970798,241098433.10466415
06S058,05S054,960550,18043180.176962227
940036,06S058,960550,29231842.882208236
06S058,960549,05S054,91876276.05936967
06S058,020918,960549,118110149.17195609
06S058,940036,020918,58196967.29471482
111186,151212,940050,
950234,151212,111186,
940050,151212,950231,
950231,151212,960564,
151212,950234,960564,
950195,940032,950196,200435430.12714106
950195,950196,970799,307761941.35999864
020933,950195,970799,326590301.461151
131196,940031,950192,200588212.65325937
96S007,96S006,020981,33693543.36256592
96S006,93075,93076,37253330.86493093
96S006,96S007,93075,15946287.344156932
960614,020986,960611,164538050.8024955
960614,950274,020986,122130114.41007142
950274,960614,020989,96970456.12075731
950286,020991,020976,212460193.04055443
020991,950282,020976,161259109.34287494
950288,020991,950286,160358241.98873755
020991,950288,940060,233269355.46369892
950289,950283,940060,279951743.91739804
950283,950289,950287,169391479.9818907
950283,020991,940060,208848425.98934513
020991,950283,950282,123726635.08031546
950283,950287,960619,318265251.45704716
950280,950283,960619,328133690.1773841
950282,950283,950280,142387676.66159022
041138,021099,960611,
960618,021099,041138,
020945,950210,960585,148230836.4967362
020965,020945,960585,227617739.09689307
020945,020965,950212,108606994.56034641
950210,020945,020943,145116486.5535941
020945,950212,950211,159756028.34222904
020943,020945,950211,146808622.86473173
950207,020941,950204,166991794.01337588
940040,020941,020939,163041060.5918053
020941,940040,950204,321851701.9384111
020941,950209,020939,170850366.88545907
020941,950207,960563,183725690.10679325
020941,960586,950209,277486989.64441794
020941,960563,960586,306409015.53897196
960587,020950,950219,171470695.29552835
020950,020951,950219,114353575.99282643
950153,960537,020899,116355659.38723552
960537,091175,020899,194131375.40091035
960537,07S062,950152,207534195.44509277
07S062,960537,950153,276327099.44526386
940024,960537,950152,443755400.3978203
020895,960537,940024,430058153.8808457
091175,960537,020895,182849962.185432
131196,950189,950188,240333972.9459618
950189,020926,950187,241099016.26634333
020926,950189,950190,188220377.448044
950189,131196,950190,326176854.41332614
950188,950189,020924,347562310.6659467
950189,950187,020924,230955504.68286595
950193,020929,020931,264120006.88711414
020929,940033,020931,258764692.438887
020929,131196,950192,243252325.11155432
950195,960555,940032,163890900.773261
960552,020925,950188,261896127.57586363
020925,131196,950188,335960847.35970163
020925,940031,131196,143111325.25062475
960551,020925,960552,274383944.1805384
021100,96S006,93076,94499204.912787
020981,021100,93070,132162394.10646231
96S006,021100,020981,114070012.03550114
020988,940059,950284,159061257.58487332
960614,020988,020989,168842617.89112902
970811,020988,950284,93643610.84364285
020988,970811,020989,144117754.4822173
950281,960614,960611,104451314.6452404
021099,950281,960611,96295903.96525973
950281,020988,960614,89569446.58907282
950218,020950,960587,222757660.04362455
020949,950218,960586,367222361.8979272
950218,960587,960586,263372086.54601005
950218,020949,960589,155809483.96577433
93001,950218,960589,221804075.03180093
020951,940043,93003,196558845.91858727
020950,940043,020951,111740199.44787331
940043,93007,93003,220833140.0397963
940043,93001,93007,240918713.59998196
940043,950218,93001,299096713.7701344
950218,940043,020950,106811421.30112693
131196,960554,950190,166686237.61907804
020929,960554,131196,188333637.5674136
960554,020929,950193,127429633.78233641
020928,960554,950193,115998959.43101577
950190,960554,020928,141309776.04606298
020929,020930,940033,303568935.36650205
020930,020929,950192,298708969.40389335
940033,020930,020933,169991585.07994324
020930,950195,020933,369730482.4728308
960555,020930,950192,270219843.2525546
020930,960555,950195,304504270.2855389
020925,950191,940031,81609010.88720603
950191,960551,950194,
950191,020925,960551,
940032,950191,950194,528265466.47432685
960555,950191,940032,120117144.66049264
940031,950191,950192,263051889.8825459
950191,960555,950192,227943972.92656234
93072,021100,93076,45157096.514426574
93072,93043,93038,120568571.67219225
93072,93076,93043,136616344.45343912
93072,93038,93070,103786041.2941851
021100,93072,93070,60283154.63554943
940058,021099,960618,154291351.7793202
940058,950281,021099,146117152.69670722
940058,020990,960619,302900322.2819727
950281,940058,020988,216094184.0445438
020990,940058,950279,262147591.52944094
940058,960618,950279,164718177.9604662
940059,940058,960619,135443228.17718577
020988,940058,940059,333444057.55348825
