st1,st2,st3,area
960605,051140,021098,
950497,950498,051140,
020859,950109,020848,
950101,020859,020848,
02P213,052007,021098,
052007,960603,021098,
960603,052007,02P213,
960605,960604,02P213,
960604,960603,02P213,
960604,960605,021098,
960603,960604,021098,
960602,960605,02P213,
960605,960602,051140,
950498,960751,051140,
950102,02P201,020848,
93022,960602,02P213,
960602,02P208,051140,
960751,950500,131200,
950500,960698,131200,
960747,960748,950498,
950456,950102,131200,
950376,960602,950314,
950382,960527,950102,
950456,950382,950102,
960750,960751,950498,
960748,960750,950498,
960750,950500,960751,778438164.430889
960743,960747,950498,
960743,960748,960747,
960748,960743,960698,
031113,02P208,960602,
950376,031113,960602,
020875,950106,950102,
960746,940085,02P211,
940085,960746,031122,
960746,950497,051140,
031122,960746,051140,
960750,960749,950500,
960749,960750,960748,
950500,960749,960698,
960749,960748,960698,
111190,950498,950497,
960602,091178,950314,
141202,091178,960602,
950382,950252,960527,
950252,950232,960527,
940008,950106,970785,
950106,960501,950102,
02P201,940001,020848,35837651.69177806
950104,960501,950106,
020859,020864,950109,219539349.4817967
940004,020864,020859,426306078.225294
940002,960503,020859,
960504,020854,020858,344854788.21522915
020854,960504,940002,242632611.4058191
02P122,021059,021080,
960743,960739,960698,
960739,960736,960698,
960734,960729,960698,
960736,960734,960698,
960746,960731,950497,
960731,960732,950497,
960692,960691,960698,
960729,950487,960698,
950456,950408,960668,
960550,93022,02P213,
950106,970783,940003,482056043.9321619
940008,970783,950106,
950104,970781,020852,295934466.3383279
970781,950106,940003,461303963.50477695
970781,950104,950106,
950104,970778,960501,
970778,02P201,950102,
960501,970778,950102,306869363.131349
970778,940001,02P201,55083895.108223334
020851,950104,020852,214423979.46103805
020855,970782,020852,704529737.6604278
020855,970781,940003,137570341.32583752
970781,020855,020852,383043514.14795417
970783,020855,940003,160661353.55527303
960503,020856,950111,290141673.88125235
020856,960503,940002,167388675.0811255
020856,960504,950111,316812494.2397642
960504,020856,940002,263611355.2170133
950103,020859,950101,
950103,940002,020859,
020854,950107,020858,243508022.719794
02P118,960645,950382,
940075,950383,960668,
950383,950456,960668,
950383,950382,950456,
950386,950383,940075,
021059,021088,02P211,
021088,021059,02P122,
960745,111190,950497,
021094,960745,950497,
960736,960738,960737,301182395.9908273
960744,960743,950498,
111190,960744,950498,
960735,960734,960736,
960726,960731,960746,
950457,950458,950456,
960691,950457,960698,
960698,950457,131200,
950457,950456,131200,
950459,950457,960691,
950457,950459,950458,
960692,081168,970832,
950487,081168,960692,
950462,960692,960698,218760157.3098242
950487,950462,960698,
950462,950487,960692,
021060,950408,950456,
950235,950253,950245,
950253,950235,950252,
950318,950320,960638,154548775.87743673
020849,970778,950104,411602100.5528472
020851,020849,950104,400816504.32443523
970778,020849,940001,219772766.0406292
020849,020851,950101,458929673.535687
020849,950101,020848,322412601.5311845
940001,020849,020848,217490602.32960948
950113,950115,020864,123217189.97503377
020864,950115,950109,151356092.62435672
020851,020850,950101,449455949.02368903
020850,950105,950103,279580858.918271
970782,950105,020852,362282491.4532538
950105,020851,020852,171252376.02648738
950105,020850,020851,302116477.4615599
950105,970780,950103,483308261.76621073
940020,020888,020875,
960527,940020,950102,
940020,020875,950102,
020888,940017,950143,
940017,950145,950143,437197439.2077819
940020,940017,020888,
940017,940020,950145,695581811.3065201
020860,020855,970783,236441119.9404575
020860,970783,940008,323772274.0242587
960509,020860,940008,498736188.7016798
960510,960504,020858,829768664.4733615
950408,960669,960668,
960669,950407,960668,529273676.1551416
02P209,940075,960668,
950388,02P209,960668,
02P119,950388,960668,
950388,02P119,021025,151604234.3736064
950407,02P119,960668,562726634.93475
950412,950411,950413,240976960.11828014
960669,950411,950407,271992511.7212883
021016,021014,950382,
021014,02P118,950382,
021046,940077,960767,
031118,970828,021080,707439342.1143254
021022,950386,940075,120079145.78394651
950386,950384,950383,
021059,041133,021080,
041133,031118,021080,447562630.93024814
960742,960739,960743,
960744,960742,960743,
960742,960744,960739,328619502.59568334
960739,950496,960736,
021095,950496,960739,
950496,960738,960736,334540234.8087617
960744,02P212,960739,
02P212,021095,960739,
02P212,960744,111190,211669561.63588303
960738,960740,021094,117753992.47540545
950496,960740,960738,292682844.38513434
950495,960736,960737,375057654.2727974
950495,960735,960736,
960735,950495,950497,
950495,021094,950497,
960738,950495,960737,53275987.24223735
950495,960738,021094,
960735,141208,960734,
950494,960730,960729,
960730,950494,960732,323523365.4581766
960730,960731,960729,
960731,960730,960732,208255421.92926136
960725,950487,960729,
950460,950459,960691,
960692,950460,960691,
950460,960692,970832,
021065,021062,950458,
950458,021062,950456,
021062,021060,950456,
021060,021062,940087,124441798.76391706
960725,960777,950487,
93055,02P206,960594,147485015.5879261
93022,95113,960602,
95113,141202,960602,
93021,950226,93022,
950226,95113,93022,
950252,960565,950232,
950235,960565,950252,
940028,950167,111184,26709692.93713984
940066,03P214,960637,79971450.75825204
940068,021010,021009,114442603.86889146
021010,950366,111188,199262990.73226884
021010,940068,950366,113020726.25733337
031111,021000,950373,40359501.49777087
031111,950316,021000,72945226.24764636
950334,960763,960764,128059088.36692603
970825,021000,111188,119851816.4948502
021000,970825,950373,130644506.48881511
021011,950370,051146,210827800.998966
950366,950370,111188,220660807.51814157
950370,970825,111188,106622684.2436729
970825,950370,021011,255754641.90174097
970825,041130,950373,168580744.2859895
041130,970825,021011,184755572.84058583
950368,031109,051146,116728846.97663726
031109,950368,940069,81350097.16683857
960652,031109,940069,65063003.26606264
071160,071161,950314,
071161,950306,950314,
950317,950318,960638,130117834.09252071
950317,940056,950318,75019480.97109821
950285,950317,960638,226795275.9132659
950352,950351,950349,148620623.5334148
950351,950352,950356,137407780.6202309
960519,940009,950167,
950119,960519,021098,
970779,950103,950101,71262840.45012441
020850,970779,950101,162695471.96158347
970779,020850,950103,143018057.4997445
020853,950107,020854,355575542.8413255
020853,970780,950105,432531707.236557
950107,020853,970782,385824409.09114015
020853,950105,970782,491435874.91186154
950145,02P102,960530,
940020,02P102,950145,169294402.8501454
02P102,940020,960527,12244315.340827145
950140,020888,950143,
940021,950145,960530,117794454.11719488
970794,940021,960530,261392171.86204177
950145,940021,950143,192483152.8968512
940021,970794,950143,334362873.79456663
081173,020892,020894,341044771.0526761
950139,081173,950141,
020855,950110,970782,599605388.0164865
020860,950110,020855,346535300.13004863
950110,020860,960509,400858428.232975
020870,020864,940004,606455176.7774316
020870,950113,020864,293302957.9063007
960513,950122,940005,418384681.9136547
02P119,940076,021025,11519913.819730416
940076,02P119,950407,16108408.028963627
081167,950341,960645,131687814.76062416
960680,970829,031117,96908771.86545175
021046,141205,970830,175245444.98855737
960658,950388,021025,178433119.21498418
950399,021022,940075,256843884.05823782
021018,950384,021020,154497185.45699602
950384,021018,950383,
021088,950483,02P211,76210481.44214737
960715,950483,021088,123927095.54538257
021096,02P212,111190,8087772.601971883
02P212,021096,021095,16707221.84105033
960745,021096,111190,84369988.40161353
02P124,021096,960745,8727118.612836907
021096,02P124,021095,103094325.65496707
02P124,960745,021094,11905804.077254843
960741,950496,021095,50699135.031715386
960741,960740,950496,178240908.1401088
02P124,960741,021095,101075484.82226308
960740,960741,021094,78581093.12246494
960741,02P124,021094,240659249.61054522
141208,960733,960734,
960734,960733,960729,
960733,950494,960729,
950494,960733,960732,
960732,960733,950497,
960733,960735,950497,
960733,141208,960735,
950484,960715,950482,510093538.3168856
950484,950483,960715,200128917.33366138
950492,960746,02P211,
950492,960726,960746,
950459,960690,950458,
950460,960690,950459,160013594.3922655
081168,02P210,970832,164410443.76030153
021091,960777,940098,192609722.52876988
021092,021091,940098,211952180.54282147
021062,950451,940087,224112703.4551563
021075,940093,950468,161186347.7639252
950485,021075,950468,209988994.66681585
021075,950485,950469,250610038.10022157
021075,960702,940093,159506958.05310822
960705,950471,021078,134690521.71655715
960686,950471,950413,
950471,960705,950413,
021039,960686,950413,307644203.9553234
950411,021039,950413,200877673.1645921
021039,950411,960669,328651940.6071026
950452,960710,940089,137253130.1599022
960710,950452,960688,243447590.0318973
950474,950477,021081,237717176.98288596
02P206,960759,960594,648009454.059808
93034,960759,93067,121887695.24415678
960759,93039,93067,127734748.78129649
93039,960759,02P206,262776338.51033732
93055,960599,02P206,
93090,03S045,970819,41056034.201747894
93095,93098,091178,36664312.33138686
091178,93098,950314,
93098,071160,950314,
93096,93098,93095,49053096.31539877
960606,950264,940048,51038485.193937145
950253,940052,950245,
940053,02P111,950252,
960755,93019,93011,121080363.23377249
960755,93063,960758,92069323.08357856
93019,960755,960758,111417612.67602494
93024,950226,93021,
950243,950247,960569,157006352.53709623
950243,950235,950245,
950203,11S070,950201,123384245.55213635
091176,950203,950201,269267067.68288904
950203,091176,101181,255129912.94014534
020892,950150,020894,280706128.10708326
950150,020892,02P204,279079538.44920963
950149,970794,960530,431299904.37944245
950364,940068,021009,235654599.90751767
021008,950364,021009,189283231.524512
940068,950364,960764,212134627.94744948
950364,950334,960764,204514811.29135925
950334,950364,021007,128092079.75756076
950351,950348,950349,106901644.56854078
960761,960763,950335,43358953.08638111
960763,950365,960764,76384748.45726585
950365,940068,960764,87802444.66612466
940068,950365,950366,112793957.46485612
960761,950365,960763,80412213.38302359
041139,03P214,950314,
03P214,041139,960637,
021010,950367,021009,182384564.17799485
021000,950367,111188,181658121.35348806
950367,021010,111188,195334684.6906079
021012,031111,950373,58689086.53209061
021012,031113,950376,50611315.37101483
950316,071155,03P214,28917584.94461005
071155,950376,950314,
03P214,071155,950314,
071155,021012,950376,37144243.61689355
071155,950316,031111,69775347.75040479
021012,071155,031111,59084406.43524925
950320,950319,960639,179521677.3864381
950319,950322,960639,195610248.8143047
950319,950320,950318,109653244.39246409
960763,960760,950335,52995377.40515424
950334,960760,960763,126846170.19986919
950326,950334,021007,145670339.81919906
950339,950370,950366,120839092.48845665
041130,970826,950373,150340819.29767135
021012,970826,031113,124854777.55744381
970826,021012,950373,146855161.6975429
950370,960650,051146,118870800.92312846
960650,950368,051146,167906207.2609882
950339,960650,950370,62749148.577341
960650,950339,950337,91451891.35466208
950368,021004,940069,118447821.1059358
960652,02P117,950369,91684638.49910328
02P117,960652,940069,16542276.609717771
02P117,021004,950369,135400593.41180092
021004,02P117,940069,25968782.61779898
950372,960652,03P215,12050890.469059743
960652,950372,031109,74164385.85744111
960652,950422,03P215,
021046,950428,940077,
071161,020997,950306,105019714.69872062
041136,071161,071160,38914901.614028245
950306,950307,950314,
950307,031104,950314,73707605.16421957
031104,940065,950314,128699042.2432029
950317,950260,940056,108938336.30727565
950260,960580,940056,155133895.90125093
950352,960649,950354,116996509.56106615
950345,960649,950349,180042074.16739467
960649,950352,950349,156241936.7759222
960645,950327,950382,
960640,950327,960645,76506600.92382869
950327,950252,950382,
02P112,950327,020975,
950327,950259,020975,
020878,05S051,940009,95640104.45153157
940009,05S051,950167,
020878,950118,950113,203058403.29335117
05S050,960519,950119,43552553.342717804
960502,020853,020854,429287405.9055973
020853,960502,970780,382353246.9728591
960502,020854,940002,305722603.0208862
950103,960502,940002,
970780,960502,950103,
950126,950120,020875,244934413.94786158
950106,950120,970785,
950120,950106,020875,
950130,950140,960525,516638493.82626534
950140,950131,020888,350070937.43016165
020888,950131,020875,
950131,950126,020875,
950130,950131,950140,500647649.5177735
081173,960533,950141,
960533,940016,950141,
960533,081173,020894,
940016,960533,950142,
960533,950158,950142,
940016,020890,950141,292179325.51021856
020890,940016,950142,199084544.62323302
950146,950140,950143,435250485.4004833
970794,950146,950143,371187993.390657
940022,960529,02P204,22819793.048950724
020892,940022,02P204,46420134.40517579
950136,950139,950141,
960755,960754,93063,111849074.50270031
950110,020857,970782,317486498.3444333
950107,020857,020858,165898300.4949208
020857,950107,970782,277114497.08928055
950167,940019,111184,
960505,970784,940004,384610807.3188027
970784,020870,940004,317852782.1741486
960503,02P202,020859,
950108,02P202,960503,
02P202,940004,020859,
02P202,960505,940004,49853358.193528615
950116,020878,950113,306598372.6473217
020870,950116,950113,165999033.6520507
950112,05S053,940010,
950378,021014,021016,92540559.7313806
02P118,091180,960645,14723303.972865522
091180,081167,960645,117291354.49766058
081167,960655,950341,162690979.05746424
091180,960655,081167,183865977.18805254
021014,960655,02P118,144001168.14521235
960655,091180,02P118,16630998.703345627
960655,970823,950341,201178970.12476093
970823,960655,950390,349721822.12826407
950328,960640,960645,199447941.2390602
021026,021015,950379,214511282.0381386
950383,960656,950382,
960656,021015,950382,
021018,960656,950383,
970829,940086,031118,232724816.0990912
960680,940086,970829,232645981.8976055
940086,970828,031118,365004546.8795015
940086,960680,960672,411207977.2875004
021035,960768,061151,233201295.08231357
950434,960680,031117,146715273.74988925
950436,950434,031117,179860793.19632486
960659,960658,021025,176375468.1552953
940076,960659,021025,189893460.72743618
021037,960659,940076,432451016.4066806
950409,940076,950407,285915599.2049003
950409,021037,940076,314947122.71525156
021037,950409,950412,214267060.79152182
950411,950409,950407,243222019.62271628
950409,950411,950412,235562797.7496958
021024,02P209,950388,115294536.12786949
960658,021024,950388,190646016.2762928
02P209,021024,940075,109516567.94953544
021024,950399,940075,217536941.62504756
021021,950384,950386,112782970.95357881
950384,021021,021020,159364408.02904028
021023,950400,061151,237044262.37194583
021030,950385,021020,128979027.28895584
031126,021058,950449,118929554.50577545
031126,950449,021059,117097335.27060968
940085,031126,02P211,
031126,021059,02P211,
950448,051141,021058,103857284.83201891
041134,021049,950447,145021623.82868958
021049,041134,950436,153203251.07104927
021049,021050,950447,128966796.8145375
950443,031119,970830,150826036.2711249
021058,051142,950449,75116657.05247042
950449,051142,021059,81872165.02727875
041133,960681,031118,137997638.68433943
960681,970829,031118,187364854.74061102
960714,021076,950469,201038728.84977654
960715,950481,950482,305386363.0982992
960714,950481,021076,325182345.8882565
021084,021088,02P122,
021084,950480,021088,
940095,960715,021088,202526429.3073111
950483,960716,02P211,92112442.20361805
950484,960716,950483,152624067.96668229
960716,950492,02P211,
950492,960716,960724,
950491,950492,960724,
021067,960690,950460,181160921.80931893
021067,950460,970832,201005995.98402277
021067,02P210,960772,220243342.3207378
02P210,021067,970832,253747184.24474782
940091,021065,950458,330765646.83673054
960690,940091,950458,
950450,021062,021065,122080453.7816773
021066,950450,021065,189563552.85754636
950450,021066,950454,229882509.79906568
950467,081168,950487,
950467,02P210,081168,286869849.45375067
940093,960773,950468,302549937.0493461
960696,960773,950464,228697138.88423905
960773,940093,950464,415646088.5276731
960777,940096,950487,
940096,950467,950487,
950467,940096,960717,177510975.64145344
940097,021091,021092,105273138.00136775
021090,950484,950482,214420914.52173615
960716,940099,960724,
940099,960716,950484,146501029.52651316
021090,940099,950484,308492074.3785387
940099,021090,942004,258757608.00288188
960726,960728,960731,
960731,960728,960729,
960728,960725,960729,
960728,960727,960725,146088910.99678993
960727,960723,960725,416093439.6679872
960777,960723,940098,
960723,960777,960725,
950491,960723,960727,
950461,970831,950454,408240228.9897783
960701,950465,081169,233688165.01448
960700,960710,960688,317346140.96379334
021076,021073,950469,144147678.88702014
021073,021075,950469,133617707.26101008
021073,960702,021075,169986073.0264932
021073,021076,081169,318035441.540788
960702,021073,081169,197320113.02698657
950465,021071,081169,167924322.89074346
021071,960702,081169,156384205.98452783
960702,021071,940093,110393316.79190631
940093,021071,950464,289512093.0775237
021071,950465,950464,157392112.3791866
960718,970837,950485,195031364.446477
950489,021090,950482,156448289.9709539
021090,950489,942004,152240095.19541317
950470,960705,021077,138005700.35445473
950470,950412,950413,497897121.7171321
960705,950470,950413,518868062.17732286
950471,021064,940089,218674398.8927983
021064,950471,960686,126076250.88934506
021064,950452,940089,186694337.05628175
950471,960707,021078,170894367.80916807
960707,950471,940089,193910482.87455806
960670,960669,950408,166375132.30859917
960670,021039,960669,129192117.17018338
960670,940079,021039,168497661.80105516
021060,940079,950408,282210240.15921926
940079,960670,950408,204087234.8386088
960687,021064,960686,125336138.08609074
021064,960687,950452,152738070.4473873
950476,02P122,021080,
950466,960701,081169,110972795.58627473
93047,02P206,950227,10155171.805899892
93039,93047,950227,111462200.38959293
93047,93039,02P206,41318649.94095393
93044,020959,950227,77974817.74445802
020959,93039,950227,89035426.38438413
93020,93025,93027,123874077.36802503
93024,93020,93027,124168962.77196246
93059,960599,93055,
960601,960600,141202,
95113,960601,141202,
02P206,960601,950227,
960599,960601,02P206,
93098,04S048,071160,34746559.28363332
03S045,93089,970819,34811376.94074545
93096,93089,03S045,52680272.894159116
93052,93096,93095,49904519.11467889
960624,93052,93095,65697805.32976172
93052,960624,93093,11453599.603773134
93052,93089,93096,44480687.08274776
93097,93096,03S045,56970895.59752164
93096,93097,93098,67383726.72673282
93097,04S048,93098,21385202.028887626
93090,020847,93084,171493029.5671857
02P114,950296,990838,148104713.91107196
93063,93029,960758,93918950.71770924
93046,92106,970813,41349232.38525442
960607,93064,93070,122666305.80009617
940052,020967,950245,160349196.0886324
93019,93028,950228,139940925.08935755
93028,93019,960758,102773699.136793
93029,93028,960758,88563851.12677594
081171,93019,950228,70691631.22877422
93011,081171,93013,168092183.07895067
93019,081171,93011,174427586.27341035
93026,081171,950228,27252094.65997508
93016,081171,93026,167500169.9546475
950224,93016,93012,117755374.72080037
081171,950224,93013,131058764.29558417
950224,081171,93016,99591928.66869292
93025,950225,93030,144038886.40311766
93033,93024,93027,82050625.40090676
93024,93033,950226,152250249.2703071
93033,960756,950226,111031267.24191272
93025,93033,93027,70832699.21838282
960756,93033,93025,155481256.58002317
970810,970806,950237,112989315.2173819
950233,960566,950237,
970806,950233,950237,
960565,950233,950232,119088852.9630574
950233,02P109,960566,
02P109,960565,950235,8854451.686907422
02P109,950233,960565,86405238.32852429
020964,950241,960569,162167823.1031785
950241,950243,960569,169161220.977686
950243,950241,950235,
950241,02P109,950235,
950266,020967,00R015,353400406.2331974
950203,05S054,11S070,
05S054,950203,101181,
960550,05S054,93022,
05S054,101181,93022,
950164,940028,111184,141498923.34343502
020893,950150,02P204,336541208.87650925
950149,020893,970794,311472553.8748845
960529,020893,02P204,173772685.21545607
020893,950146,970794,326946010.93676937
950146,020893,960529,280366791.010321
020893,960534,950150,
960534,020893,950149,
950232,02P104,960527,
02P104,950154,960527,
07S065,960550,02P213,
07S065,02P213,021098,
960519,07S065,021098,
07S065,960519,950167,
950343,950345,950349,169535042.13729805
950329,950343,950331,180196000.85632536
950348,950343,950349,120717046.0686751
950343,950348,950331,162875940.44723645
021002,950329,950331,156691413.81366688
950336,960761,950335,99221118.0535288
960761,950336,950337,87603654.7098435
061149,041139,950314,41069061.43015839
041139,061149,960636,108947189.87183663
950367,970824,021009,146564387.60125512
970824,021008,021009,195856987.55134237
970824,940066,960637,165532774.404252
021008,970824,960637,384637368.0243903
950316,071156,021000,42923316.480788775
071156,950367,021000,89748159.99667613
950261,950319,950318,132770056.53980564
940056,950261,950318,118008949.17496267
960580,950261,940056,250583633.98170748
950261,960580,950259,180962055.8883661
940067,950336,950335,144608993.70437583
950319,081170,950322,118808388.31075634
960760,960644,950335,46639754.863423996
950320,950321,960638,138833377.3411858
950324,960760,950334,101345785.61393452
950326,950324,950334,160239822.74097356
950324,960644,960760,46718853.237805195
950322,950324,960639,161009207.64480346
950324,950326,960639,158196090.58618993
950338,950365,960761,77531476.94605291
950338,960761,950337,103442099.59594937
950339,950338,950337,50322993.064047456
950365,950338,950366,71503859.49355505
950338,950339,950366,39985909.518286094
031113,940070,02P208,4325638.091571316
970826,940070,031113,65780245.27673534
950371,021011,051146,111795927.44801015
950371,031110,021011,91443064.94417949
031109,950371,051146,87199331.50069715
950372,950371,031109,158792956.43453825
950374,031110,121193,67252233.17422965
950374,041130,021011,73943854.75896652
031110,950374,021011,103272868.51502338
141203,940070,970826,74361600.25617562
940070,141203,02P208,3253825.04134994
141203,960653,031122,
141203,031122,051140,
02P208,141203,051140,
950340,021004,950368,108123474.54753989
950340,960650,950337,157757440.09334436
960650,950340,950368,128997531.93759006
021004,950340,950356,284553307.06197566
950361,950360,950362,108831493.08217748
950358,950352,950354,112744182.37177771
950360,950358,950354,185191650.97017333
950423,950424,031122,
950431,950428,021046,144787397.25563696
950424,950441,031122,74649992.8327942
960675,950441,950424,113276606.90451996
950305,950307,950306,187791709.5348263
020997,950305,950306,155940974.10067418
950305,020997,950303,147515752.84435904
061148,940065,950304,226212511.7380736
061149,061148,960636,87950729.67829177
940065,020998,950304,135814653.80857483
020998,940065,031104,147813923.17847365
950307,020998,031104,100499367.47971053
950305,020998,950307,156036974.58675674
960633,950294,021101,143078007.6563574
950291,950294,031128,137114801.27174863
950300,020994,960629,146448316.8869925
940055,950255,02P112,44816107.389868066
940055,02P112,020975,29095234.068064563
960648,950347,950345,182829129.39941734
950347,960649,950345,145947986.12043363
960649,950347,950354,162980936.1474918
940057,950327,960640,161814054.57322624
021002,940057,950329,215133498.26095587
950327,940057,960641,165576646.34834874
940057,021002,960641,162200707.7120062
05S051,950125,960531,76347277.30402805
950125,05S051,020878,148117753.42332363
950116,950125,020878,252043090.56231543
960512,020878,940009,202750848.21768683
