st1,st2,st3,area
960512,950118,020878,204587706.7105573
960519,960512,940009,212693611.07163873
020884,950120,950126,321176693.1334434
020884,950130,950129,303671732.81428117
020884,950129,940013,254351021.98853198
950137,950130,960525,137286482.2214761
950130,950137,950129,254627761.6645488
061150,950137,960525,55045885.919903144
950129,950137,950135,234511004.49999762
950137,061150,950135,107570440.71783544
950131,950127,950126,141289453.2033568
950127,950131,950130,311478337.61404186
950127,020884,950126,106298110.45467031
020884,950127,950130,247021356.78250563
020890,950133,950141,298286984.2724794
950133,970790,950141,
970790,950133,940012,342066665.6626074
950133,020885,940012,193092370.39528784
020885,950133,020890,260284018.4183023
970790,950132,950141,
950132,950136,950141,361569551.90346086
950132,970790,940014,377520487.6783129
950136,960523,950139,223030154.96985787
950139,960523,950135,316075105.5813094
950246,950240,020962,263286206.5283172
950265,950247,950267,220187462.95746008
950247,950265,960569,238828973.21544567
950265,020964,960569,318519326.71001893
020955,020954,940045,262191545.14558962
960753,960754,960755,146566060.4865884
960753,93011,93005,144025007.31330752
960753,960755,93011,160224721.72306904
960592,020955,940045,155143198.05504963
020979,960613,950272,151048627.4571934
960613,020957,950272,231692183.07030922
960506,960510,020858,314147454.6365361
020857,960506,020858,188822134.74326214
020885,020880,940012,176138826.26647004
020862,020857,950110,190293995.31099138
020862,960506,020857,406387978.277933
020865,950110,960509,326515098.8386243
020865,020862,950110,116680498.98941423
03S047,960532,940015,265084554.73938343
940019,960532,03S047,281594363.8261122
05S053,960532,940010,
940010,960532,960531,
960532,05S051,960531,
05S051,960532,950167,
960532,940019,950167,
07S064,940019,07S063,
950144,940019,03S047,227517268.97181144
950158,950144,950142,
950144,950158,07S063,
940019,950144,07S063,
960507,970784,960505,364682994.60429925
960507,02P202,950108,251995146.40316153
02P202,960507,960505,29740431.437810186
950125,960515,960531,223021132.84932247
960515,950125,950116,311104662.51419884
950122,960515,940005,296469356.84922755
960515,020870,940005,269104045.7739408
960515,950116,020870,134496141.40658647
020863,020866,950111,233938613.76870742
960504,020863,950111,275518462.8905722
960510,020863,960504,431005967.084946
020867,091177,960510,238205553.0978577
960506,020867,960510,247795260.84020448
020867,960506,940007,421528238.99403
950121,020874,131199,189384968.931769
020874,950121,020866,648695958.4030386
091177,020874,960510,
020874,020863,960510,
020863,020874,020866,
960532,950138,940015,100183608.32389326
950138,960532,05S053,
960521,940011,131199,330747057.3463146
950121,940011,020883,118946370.13897073
940011,950121,131199,283426420.52984285
960674,111189,121192,138766423.8875189
960766,950394,940077,293299824.5233859
950417,960674,121192,147373569.4721446
950342,960648,950345,172161088.09064674
950342,970823,960648,169394295.95175368
950328,021001,960640,170858677.73873952
021001,940057,960640,229816694.67591223
940057,021001,950329,143544490.6697086
021026,041135,021015,215065838.66104418
041135,021016,950382,
021015,041135,950382,
950381,960662,950379,193168197.36467093
960660,960662,950394,336302946.76358175
960660,021026,950379,175142491.52973422
960662,960660,950379,260578608.169691
940077,021032,960767,170936604.43558735
021015,111187,950379,106662596.45820802
960656,111187,021015,174130193.03865305
111187,950381,950379,150268931.53582495
940074,960656,021018,112372622.9847802
940074,021018,021020,131060836.02027087
950385,940074,021020,147853428.12910032
940078,021035,061151,149860364.75407648
021024,071164,950399,131390364.93584634
071164,960658,960665,264884914.49706045
071164,021024,960658,266590561.17783383
071157,071164,960665,141773807.0623036
021036,960666,960672,232275958.2466895
940078,021036,021035,196453238.2716067
021036,940078,960666,148265366.10487086
960680,021036,960672,
950434,021036,960680,
021031,950401,960663,191608909.0587209
960667,960768,021035,131093507.21121113
950433,021048,950435,153538820.69691718
021048,950434,950436,158730098.98782244
021048,041134,950435,134746648.74873313
041134,021048,950436,261903846.3435456
041137,950474,021081,112153721.7747159
021082,950475,021081,121083409.83803637
950475,041137,021081,162714155.69779918
021038,960769,960665,165244441.71599826
960769,071157,960665,136034777.61040506
960666,960769,960672,389515318.5515346
071157,960769,960666,205638310.69544208
021040,940086,960672,514103394.9416236
940086,021040,970828,
960659,950410,960658,196942514.17284796
960658,950410,960665,350036588.5202736
950410,021038,960665,264860099.47284672
950410,960659,021037,230194087.5902352
950387,021021,950386,186534153.8511959
950387,021023,960663,145780407.73533243
021030,950387,960663,201682638.35631377
021021,950387,021020,271530811.98313206
950387,021030,021020,252404867.6165337
960657,950400,021023,232075581.82142404
021022,960657,950386,141753461.64986274
950399,960657,021022,187564906.9307348
960657,950387,950386,358688077.86892986
950387,960657,021023,194827202.09820345
041132,950433,950435,121453460.85677493
041134,041132,950435,99160573.21195862
041132,041134,031123,90103928.97145456
950443,950445,031119,95850127.78797418
031119,950445,940083,106652213.52612281
02P120,950443,960683,9200633.584967164
940084,02P120,960683,4645259.3252928415
02P120,950445,950443,96664007.0624919
950445,02P120,940084,49201529.59003598
031125,950448,021058,103234880.78272101
031125,031126,940085,92580848.65551174
031126,031125,021058,165509710.55757084
960684,940084,960683,35552827.697418556
031124,051142,021058,81574885.91869453
031124,051141,950447,87266157.41110884
051141,031124,021058,73714383.06733467
021050,031124,950447,103316188.01702859
051142,031124,021050,156509733.22578087
950437,041133,021059,87758684.10704786
051142,950437,021059,134408293.5017221
950437,051142,021050,91622712.39696962
950437,960681,041133,73799420.3383963
960681,950437,021050,91821764.35166489
021049,081165,021050,160651410.1358868
081165,960681,021050,83621752.22294697
081165,021049,950436,106292288.70013468
081165,950436,031117,122958130.74892719
970829,081165,031117,113791423.0346736
960681,081165,970829,103300905.94342598
950481,021087,950482,93691262.70080528
021087,950481,960714,141430882.58052555
021087,950489,950482,162882590.61003247
940094,021084,02P122,29445955.355167296
950476,940094,02P122,61177698.87801526
940094,960711,021084,97128895.5416712
950477,960711,021081,301884856.01236254
960711,021082,021081,311445728.7335218
960711,950476,021082,271969162.3624898
960711,940094,950476,209225949.16698897
950480,960713,021088,35670958.00346277
960713,940095,021088,20273266.94280465
950481,950479,021076,317978111.2402364
950489,960722,942004,165444870.42450494
950492,950493,960726,181152428.680452
950491,950493,950492,
950493,960728,960726,197357475.50001574
950493,950491,960727,
960728,950493,960727,172042154.40759364
021067,960689,960690,186529957.65987986
960689,940091,960690,329321823.5921825
960689,021067,960772,131598917.81086765
960771,950450,950454,243741749.1087996
970831,960771,950454,233848825.00281262
960771,950451,021062,251195158.44701228
950450,960771,021062,191838184.6494373
021066,950455,950454,171739843.31261006
950455,950461,950454,367580168.14066774
950455,960689,960772,174712288.96452367
960689,950455,021066,155733865.14479002
950467,960774,02P210,333363544.02122325
021091,950488,960777,298827814.254327
940096,970834,960717,168742937.29015478
970834,950485,950468,280439101.7499134
970834,960718,950485,218534313.41167387
960721,940097,021092,132887958.29429848
960722,960721,021092,85780548.1739458
021093,940099,942004,211535469.22209322
960722,021093,942004,176591111.84198558
021093,950491,960724,
940099,021093,960724,
021069,970831,950464,117085727.84112427
021069,960700,960688,195580219.85247993
950465,021069,950464,177712345.11862624
960700,021069,950465,107043686.59465705
960694,970831,950461,154010960.61358413
960694,960696,950464,89315403.3657415
970831,960694,950464,240362420.34861743
960700,021070,960710,128610296.55523689
960701,021070,950465,168720399.5200343
021070,960700,950465,107490651.7184759
970837,960776,960719,177785603.87059972
960776,960721,960719,72854002.38234696
960721,960776,940097,153435139.0237998
940097,960776,021091,113429900.1585169
960776,960718,970836,56528902.89243527
960776,970837,960718,182979850.97798163
950488,960776,970836,107893399.27414379
960776,950488,021091,254908200.28796554
960720,960722,950489,62992620.290926516
960721,960720,960719,23892058.286820658
960720,960721,960722,33950742.96866558
970837,950486,950485,196394818.24685973
950486,021087,960714,206683781.20316795
021087,950486,950489,280484660.7997366
950485,950486,950469,370081809.96093667
950486,960714,950469,169471483.4746279
970828,950473,021080,548593280.827505
960707,970833,021078,175791677.46233317
950474,970833,960703,142690725.22260326
021039,021061,960686,159154341.4889663
940079,021061,021039,139436780.2042645
021061,960687,960686,181350757.15935776
960685,940079,021060,189815217.9656753
960685,021060,940087,260295772.2303421
960685,021061,940079,183258962.64226222
021061,960685,960687,165960028.76289555
950474,960704,950477,294537445.6408413
960704,950466,950477,133431295.54491034
960704,950474,960703,117254376.0055477
960701,960704,960703,69368341.6354325
950466,960704,960701,78041249.57552262
93020,93015,93010,78790825.35785401
93015,93020,93024,92038914.94119069
93015,93024,93021,188287361.18018
02P107,93044,950227,84485580.06327249
950226,02P107,95113,
960601,02P107,950227,
02P107,960601,95113,
93037,93025,93030,124395698.56197894
93037,960756,93025,117955362.79608221
02P107,93037,93044,184412905.77188557
93037,02P107,960756,82025057.03004761
960601,93060,960600,55609403.11473112
93060,960601,960599,24776595.930008028
93060,93059,960600,17983966.158124987
93059,93060,960599,12312198.246004524
970821,041136,071160,28596524.259391423
04S048,970821,071160,33908137.13541461
93078,93073,93074,146498659.91572827
93089,02S043,970819,22578930.940574076
93052,02S043,93089,39146871.16588697
031102,950275,950277,311309325.11490625
93073,031102,93074,147938458.301024
93038,960607,93070,191757758.74162143
020960,93035,93034,77432762.79344927
020960,93029,93035,66493788.0652877
93028,020960,93034,98726248.01163901
020960,93028,93029,75141542.03191404
93029,93066,93035,89349187.66542658
020984,950268,950267,228310037.2741952
020847,960616,93084,239922684.28660226
960616,020847,950277,204582941.39124584
950263,020979,950272,140631361.9400529
960612,950263,950272,263010142.69877198
031102,950263,950275,
960612,950271,00R019,143076331.67436838
020984,950271,950268,250840032.73289016
960577,071158,940054,83123117.13770269
960575,940053,950252,
950327,960575,950252,
960575,950327,02P112,
950255,960575,02P112,
960575,950255,020973,
960575,020973,940054,
071158,960575,940054,
020971,950253,950252,
02P111,020971,950252,289428380.7407153
020971,02P111,940053,13865852.57322756
960574,940052,950253,
020971,960574,950253,152418187.6113507
960574,020971,960576,182458577.75659716
020966,960574,960576,170344608.38916177
020966,960576,071158,243018594.55537063
960577,020966,071158,236711174.92876795
020973,960578,940054,131252982.85231082
950255,960578,020973,172225712.4043706
970804,93026,950228,107424972.63747339
93028,970804,950228,122324991.66713451
970804,93032,93026,82607269.19507952
970804,93028,93034,53973277.43555725
970804,93034,93067,109630406.79948072
93032,970804,93067,113462022.7665638
93032,93036,93026,122280827.95941107
93039,93036,93067,140310414.761472
93036,93032,93067,139810432.52962482
93020,93014,93025,248367029.45392194
93014,950225,93025,205937132.9236841
93014,93018,950225,88418385.07513127
93018,93014,93012,107044502.28876956
93002,020947,960590,287937444.91400814
020947,950213,960590,148744625.20423496
950213,020947,960581,219271685.2794787
020947,940042,960581,264624643.67734754
970806,950238,960571,86727195.46743329
970810,950238,970806,141458118.90984806
02P110,950241,020964,183291531.2822263
950241,02P110,02P109,
940046,950266,00R015,140330425.67553154
950266,940046,99R004,120122296.5339064
940046,950270,99R004,89287423.3765749
960570,950243,950245,116704687.10406686
950243,960570,950247,403453152.7889066
020967,960570,950245,168374436.13525602
950266,960570,020967,405160249.5728361
05S054,14P125,11S070,
020946,970800,020944,176502231.14900455
970800,020946,950214,126123689.52777381
950211,020946,020944,178792711.41658607
020946,950211,960581,269706394.6809682
940041,091176,020944,183364149.0242431
970800,940041,020944,94241434.9258485
091176,940041,101181,196507854.60154927
101181,940041,93022,
940041,950214,93022,
940041,970800,950214,34118851.80914724
950214,07S069,93022,
940042,07S069,960581,204021249.23451585
07S069,020946,960581,241420553.79511356
020946,07S069,950214,51458592.27415696
950211,950212,960581,182148614.61070132
950205,091176,950201,164065274.09171915
091176,950205,020944,105468666.43210334
950205,950211,020944,133292004.45096032
020943,020940,010845,155529533.6071183
950205,020943,950211,188744867.07715753
020943,950205,020940,235979917.57237342
020903,950158,950156,246167231.12365276
950158,020903,07S063,151385226.46285865
940024,960533,020894,237428542.13071346
960538,950151,960542,261437167.3173203
950151,960534,960542,212258528.2459163
940023,950149,960530,410236488.5738982
940023,02P102,960527,
02P102,940023,960530,
950154,940023,960527,
020898,940023,950154,
091174,020898,950154,264672389.78498062
020940,960560,010845,157821952.45443118
960560,960559,010845,211104557.02448845
970797,950178,950180,219091956.96804425
960560,07S067,960559,94053046.30278917
07S065,02P205,960550,
960547,020905,970795,380977446.8351163
020905,960547,950164,244745840.1740699
950164,960547,940028,333925924.2823591
940028,960547,950167,142413132.21658456
020907,960547,970795,254585604.77411282
960547,020907,121191,336352337.7470171
950163,020907,970795,287007283.79426163
020907,950163,950166,309899267.8412234
950163,950165,950166,248151460.25226888
950165,071159,950166,290635350.6662078
950343,960647,950345,152067327.91905415
960647,950343,950329,139037172.0920243
021001,960647,950329,112150496.95637845
960647,950342,950345,170330970.40884727
950342,960647,950328,291518730.2183415
960647,021001,950328,187102065.44185206
020999,041139,960636,109917899.8806402
950309,960633,021101,147889142.88761395
950309,061148,950304,454876917.32000214
950321,051143,021101,409381041.54364306
031107,970824,950367,200296104.11271986
940066,031107,03P214,24352366.78411466
970824,031107,940066,102609312.91561577
950348,950332,950331,204791202.2080718
940067,950332,950348,257032552.87189046
940067,950355,950336,108211109.70830263
950336,950355,950337,114446348.92716013
950355,950340,950337,179686081.55960685
950340,950355,950356,333059237.872405
950261,020978,950319,141490351.87047705
020978,081170,950319,209336252.52338868
020978,950261,950259,
960643,081170,021003,108725429.60315605
081170,960643,950322,75054098.57777809
960643,950324,950322,112454238.56299412
950324,960643,960644,68185884.79275392
950371,071154,031110,57884582.117998436
071154,950371,950372,182450699.48865005
031110,071154,121193,40255915.92934241
071154,950372,03P215,50555637.81789144
031112,950374,121193,75482673.8445839
071154,031112,121193,33809684.25285169
031112,071154,03P215,44751393.17598947
960653,031112,031122,
031112,950423,031122,
950363,950361,950362,82743184.69228813
950361,950363,950369,176640861.52571797
950363,960652,950369,438903551.2153975
950363,950422,960652,
950359,950358,950360,101840300.01621418
950359,950361,950369,270920707.4010982
950361,950359,950360,127954153.87256233
021004,950359,950369,251933207.32704753
950359,021004,950356,298665919.2854925
950352,950359,950356,186651493.92829087
950358,950359,950352,54989187.92812344
960673,950363,950362,74775137.55506784
031112,03P216,950423,
950422,03P216,03P215,
03P216,031112,03P215,
031120,031121,950442,116035310.57948987
950445,031120,940083,63814349.103778325
031120,950445,031121,
950439,031120,950442,137104459.2196189
031119,010846,970830,121436696.70363732
010846,021046,970830,144646098.2660418
010846,950431,021046,129765930.67932834
950431,950419,950428,96174928.15667796
950419,960674,950428,148436516.93852997
960674,950419,111189,114730924.29169619
950423,031116,950424,106771811.7317636
03P216,031116,950423,41357435.490183495
93102,020997,071161,92561583.38069524
020997,93102,950303,80187179.76167667
031105,061149,950314,74066563.03752172
031105,061148,061149,93607786.4055999
940065,031105,950314,38812199.95829428
061148,031105,940065,63662959.614507265
940063,950300,960629,117340137.46025324
960631,950299,960633,164004857.45946208
960631,960632,950304,27190713.100338638
020993,970812,950291,43669395.31286247
950321,970812,960638,165299850.35320753
970812,950285,960638,291934277.5858859
970812,020993,950285,93203826.86082952
970812,950321,021101,317272821.2225771
950294,970812,021101,136264573.427067
970812,950294,950291,60236221.32088801
950299,970822,960633,103506776.32384765
970822,950294,960633,211721520.222813
950294,970822,031128,124950948.11803357
970822,940060,031128,126560334.41773921
950260,960579,960580,122091991.23894674
960579,940055,020975,169803356.37644336
960579,950257,940055,133640753.83160566
950259,960579,020975,153845786.31258333
960580,960579,950259,113635664.49251503
960512,020869,950118,183873103.97877452
020869,950115,950113,113459444.6912466
950118,020869,950113,178690261.4210369
950115,020869,950109,
950109,020869,950119,
020869,05S050,950119,
960517,020884,940013,104672365.65515064
020884,960517,950120,169443604.2972003
960517,940013,970785,
950120,960517,970785,
940018,950147,081173,
950147,020892,081173,350243184.3239609
940022,950147,960529,72337339.3382723
950147,940022,020892,204537023.42148587
950139,970792,081173,
970792,940018,081173,
970792,950139,950135,320053635.4849709
061150,970792,950135,201835035.52622938
940018,970792,061150,125687082.4692354
960526,061150,960525,49619545.81639065
960526,940018,061150,35585558.13756901
020877,020872,950117,252437819.3906977
950117,020872,970785,210251480.10366458
020872,940008,970785,328976085.40718865
020872,960509,940008,515084962.6060584
960522,960523,950136,189837690.71050566
960522,950132,940014,236324089.1571259
950132,960522,950136,280893512.74706197
940013,020876,970785,
020876,950117,970785,129054758.77470568
020876,020877,950117,234174028.61048487
960523,950128,950135,355332958.43716204
950128,950129,950135,449821505.6871679
950129,950128,940013,514181075.08163047
960522,950128,960523,212177147.340265
950239,950240,960568,168400863.2593035
020961,950239,960568,90208808.05865875
950239,950238,970810,110659579.94872394
950238,950239,020961,86520641.04978593
950240,970807,960566,64800450.34906582
960566,970807,950237,60309879.934412986
970807,970810,950237,116055718.56096861
970807,950239,970810,118982678.08590038
950239,970807,950240,199350243.0829065
020952,950242,950246,275635913.3941839
950240,950242,960568,170676391.1283936
950242,950240,950246,195876523.62680984
020963,020961,960568,319142629.50763613
020961,020963,950206,317511799.56446606
950242,020963,960568,241172424.78601345
020963,950242,020952,502778895.09022135
020963,020952,950220,322494907.6264039
020964,950244,020962,102904745.09660773
950244,950246,020962,156866157.55063644
960752,020954,020955,159695093.60824504
020952,960752,950220,243712904.6824044
020958,960613,950264,365836992.95624465
960613,020958,020957,414851776.6018355
020956,960753,93005,108578647.61920469
020956,960592,960753,249924217.76995337
950222,020956,93005,124919352.2047411
960592,020956,020955,158860388.05180484
020956,960752,020955,196113462.0139703
960506,960508,940007,167253315.51399896
020862,960508,960506,244564415.99454772
020865,960508,020862,196995402.2980323
960508,020871,940007,219278791.3620514
020871,960508,020865,256530217.36656648
020871,960514,940007,308974014.61392903
020880,960514,940012,270808461.1384488
960514,970790,940012,
970790,960516,940014,461104230.91759515
960516,020877,940014,265981165.33879596
960514,960516,970790,
960516,960514,020871,503069387.9522447
950162,950164,111184,94654852.01443172
950162,07S064,950164,90829877.30740862
940019,950162,111184,
07S064,950162,940019,
940027,020905,950164,182584695.7317627
07S064,940027,950164,180047538.80113664
940027,07S064,07S063,104638982.63353269
020903,940027,07S063,234386633.637528
940027,020903,020905,316477369.12099916
960507,05S049,970784,212707793.45724198
020870,05S049,940005,134615933.20240307
970784,05S049,020870,149599189.88701814
05S049,960513,940005,184861038.5591825
05S049,960507,960513,606830637.4616467
020861,960503,950111,311432948.0645109
020866,020861,950111,243911425.55004257
020881,940010,960531,236491573.2520336
960515,020881,960531,235006668.9202595
020881,960515,950122,160136098.68383884
970787,020867,940007,262701222.92416045
960514,970787,940007,245298824.26556188
970787,960514,020880,265011088.51933372
970787,020880,960518,292167952.43535227
091177,970787,960518,290225338.4104116
020867,970787,091177,361084694.8879718
020879,020874,091177,187686330.0427143
020879,091177,960518,161744023.2856349
020879,960521,131199,323605498.0222568
020874,020879,131199,195298325.77795276
020887,020891,03S047,
950144,020891,950142,156890865.81779557
020891,950144,03S047,195168882.80961755
020891,020890,950142,304926020.4891001
020891,020885,020890,
020891,020887,020885,
020887,950134,960521,194642737.09331894
950134,020887,03S047,
940011,020886,020883,227840293.31031528
950112,020886,05S053,142054694.18849713
02P203,950112,940010,46788499.47845455
02P203,05S052,950112,94949661.89065379
020881,02P203,940010,54657455.96840823
02P203,020881,950122,181864567.9464559
960513,950124,950122,308824047.2293823
950124,02P203,950122,254502088.6209476
02P203,950124,05S052,151422679.69386807
000843,950378,021016,250494057.89226618
950392,960660,950394,282082181.8164329
960660,950392,021026,196100974.4242585
960677,960766,940077,231879724.92659578
960762,950360,950354,239190075.73771757
950347,960762,950354,145554822.03942743
950344,960762,950347,170550186.52917415
970823,950344,960648,176155308.33817852
950344,950347,960648,165531323.88861868
021044,021029,960676,135246869.93181345
950417,950429,960674,107936142.66461106
950421,950417,121192,107979326.38609996
960646,950328,960645,188187014.27945995
960646,950342,950328,192689641.1458944
950341,960646,960645,124191861.20190677
970823,960646,950341,113742762.325117
950342,960646,970823,184392622.71403167
021030,950398,950385,220575404.38360932
950381,950398,960662,261560554.28963947
950401,950398,960663,361055120.7581176
950398,021030,960663,270700973.14920104
021019,940074,950385,199723290.49160826
950398,021019,950385,323033198.6005321
021019,950398,950381,269330180.5702317
111187,021019,950381,181225887.38035348
021019,111187,960656,220931598.1032626
940074,021019,960656,136363211.33351403
071157,950403,071164,163710624.1734034
071164,950403,950399,151735838.79160568
950403,960657,950399,328569400.48778343
960657,950403,950400,142338099.2111906
950400,950403,061151,151276147.9813384
950403,940078,061151,162421284.08424184
940078,950403,960666,167084738.84337714
950403,071157,960666,169731152.45256644
960768,950402,061151,207691875.0026385
950402,021031,960663,94087090.78787671
950402,021023,061151,308350478.3681296
021023,950402,960663,209229726.88174766
960679,960667,021035,233195354.18982264
960679,021048,950433,197262290.53559715
021048,960679,950434,179672704.1068424
021036,960679,021035,237864402.69830975
960679,021036,950434,358549528.6686158
131197,960679,950433,254523589.51623717
960679,131197,960667,204682178.47989818
950472,960706,021077,238181880.6116862
970833,950472,021078,130556434.56255177
950472,960705,021078,87495286.19156167
960705,950472,021077,241072954.41243225
