st1,st2,st3,area
041137,950472,950474,102189961.6171248
950472,970833,950474,138281456.37997583
950414,960769,021038,124650317.12021692
960769,950414,960672,319557671.2513615
950414,021040,960672,163023349.3083842
051147,950410,021037,201323622.10524964
950410,051147,021038,211927752.3726635
051147,950414,021038,140423301.66256297
950414,051147,021040,172711035.7061212
051147,021037,950412,229002660.0835797
950470,051147,950412,599111021.7071439
141205,021052,970830,298378670.9322408
021052,950443,970830,211860364.69648698
081166,950445,940084,82280218.4061969
950445,081166,031121,
081166,940085,031122,
960684,081166,940084,62324097.25451165
081172,051141,950448,79985102.89583169
081172,081166,960684,69466009.21135159
031125,081172,950448,59376468.37427191
081172,031125,940085,55619613.62388391
081166,081172,940085,
021056,960684,031123,96069831.92781243
051141,021056,950447,81662634.9196537
081172,021056,051141,67935241.98340175
021056,081172,960684,105607797.42996293
021056,041134,950447,189162134.8106826
041134,021056,031123,32319148.25727278
940095,021085,960715,192131506.03837663
960713,021085,940095,37993117.80704539
021085,960713,950480,80140659.43646766
950466,950478,950477,322918177.1175559
950479,950478,021076,210217658.9490911
021076,950478,081169,323681226.0206613
950478,950466,081169,182633552.5378289
950490,960722,021092,181465099.56951383
950490,960723,950491,
021093,950490,950491,157880419.82979023
950490,021093,960722,310088956.740755
950490,021092,940098,239976397.8502016
960723,950490,940098,
940091,960770,021065,137197845.2573892
960689,960770,940091,102881388.94803439
960770,021066,021065,147623705.90866217
960770,960689,021066,135651895.28894982
02P210,021068,960772,80187256.28039095
960774,021068,02P210,139285961.84747317
021068,960693,960772,186685577.78972322
960693,950455,960772,221458750.46212348
950455,960693,950461,192921115.90588304
021074,950467,960717,171218589.2561817
021074,960774,950467,178263199.70701936
970835,940096,960777,
950488,970835,960777,
970835,970834,940096,117410867.24885726
970835,950488,970836,144887419.8586559
960718,970835,970836,118313919.96939571
970834,970835,960718,200614116.2424646
950453,960771,970831,139840409.76156464
021069,950453,970831,107266106.22585319
950453,021069,960688,138631107.1535793
950451,950453,960688,234294926.19392475
960771,950453,950451,151694365.29882196
021089,970837,960719,120898774.13124007
021089,950486,970837,89959308.03171559
960720,021089,960719,49876212.38638513
021089,960720,950489,98341997.63362804
950486,021089,950489,75024174.51409557
960709,950473,960706,136664897.3166434
950475,960709,041137,251012823.06379142
950472,960709,960706,146928871.00590613
960709,950472,041137,205513208.56871662
021079,950475,021082,135420898.60432348
021079,960709,950475,205535893.92867053
960709,021079,950473,159049053.26087636
970833,960699,960703,128615984.92794798
960699,970833,960707,108775241.54408292
960699,960701,960703,99060013.0403012
960710,960699,940089,125682309.52851184
960699,960707,940089,135771617.25191912
021070,960699,960710,163647163.73583072
960699,021070,960701,204136585.80536455
950451,021063,940087,200757617.73320445
021063,960685,940087,226828992.71725097
021063,950451,960688,210471241.96747732
960685,021063,960687,103335036.11985715
950452,021063,960688,184395085.45811298
960687,021063,950452,135119030.68069378
93059,93057,960600,89000509.34381144
93057,93059,93055,
960596,93057,93055,110911771.27301668
93035,93051,93034,
93051,93048,93062,82708376.36092135
960759,93051,960594,127525818.45995831
93051,960759,93034,
95105,92106,101183,20730743.693142556
93048,95105,101183,22097839.331232272
95105,93051,93035,
93051,95105,93048,160021784.72396925
960597,93057,960596,32883066.162878267
960600,960597,141202,297764251.07688665
93057,960597,960600,114689785.58936745
93053,960596,93062,340010834.59898686
131194,93053,93062,97498321.6365549
93053,960597,960596,
960597,93053,960628,
93085,02P114,990838,13168336.003242169
000841,131194,93062,25468046.254670344
000841,93048,101183,7105048.334957473
93048,000841,93062,19262648.58027949
92106,000841,101183,7459365.512059783
000841,92106,93046,24834658.63968768
131194,000841,93046,26275802.52093587
960756,93041,950226,79654084.38627437
93041,02P107,950226,14306965.728528837
02P107,93041,960756,14994197.816685287
970821,93050,041136,20719918.202264685
93099,93050,93084,131606689.20586823
93050,93090,93084,167729268.71448696
93090,93050,03S045,49961973.81670768
93050,93097,03S045,57714960.29547666
93097,93050,04S048,36316598.191091105
93050,970821,04S048,37549443.46454963
93078,93077,93073,160843837.42306983
93077,93081,950296,56483391.79849688
93081,93077,93078,87417338.39425546
020847,950295,950277,125323471.77843213
950295,970818,950277,150150037.970961
950295,93090,970819,91258261.14516525
950295,020847,93090,157045689.2644119
02S043,950295,970819,50353767.720425084
93091,93052,93093,37719693.769112125
93091,970820,141209,
93091,02S043,93052,54960482.1482327
000842,970820,02P115,72290474.35482484
93081,000842,02P115,68645875.34592088
000842,93081,93078,75235129.19260322
970818,93079,950277,119904852.28669518
93079,031102,950277,285682790.0677402
031102,93079,93074,106010569.86879143
93079,970818,141209,
020981,960606,940048,73097781.3744584
960606,020981,93070,177543928.87143546
950230,95105,93035,143607644.0644508
93065,93029,93063,165513243.77499714
93065,93066,93029,120903520.0412896
960607,93065,93064,98436065.93561614
960754,93065,93063,138217655.54042742
020957,960610,950272,172777778.54824436
950271,99R006,00R019,203090306.56790435
99R006,950271,020984,138187769.29848897
020983,950266,99R004,274326616.2802427
99R006,020983,99R004,109311523.72777954
020983,99R006,020984,70296397.60155717
960570,020983,950247,282615605.4509763
020983,960570,950266,271994031.5805119
950247,020983,950267,139782364.50308195
020983,020984,950267,132027374.40473647
940047,031127,960615,158840995.9863914
99R006,960608,00R019,94996368.92527187
950270,960608,99R004,81455947.09794301
960608,99R006,99R004,97327941.51586403
960611,960609,00R015,
960609,960608,950270,51240378.481432244
960609,940046,00R015,169890273.61310297
940046,960609,950270,51689457.192014314
960616,950278,93084,127946536.05128936
020987,950263,960612,176724918.6885225
020987,940047,960615,141106289.9188407
950275,020987,960615,137026157.6120701
950263,020987,950275,362922616.5905675
020987,960612,00R019,218512401.45117962
93069,031102,93073,202125352.68494588
93069,950263,031102,
93071,93069,93073,91756207.78012478
93069,020981,940048,102905882.63148805
020981,93069,93071,80808516.67559344
950271,020985,950268,104806471.2048032
960610,020985,950272,97852664.37529944
020985,960612,950272,210115994.67509836
020985,950271,960612,135453764.41910857
020985,03S046,950268,95692455.188171
020985,960610,03S046,65926217.21143294
020969,960577,940054,157002906.28610575
960578,020969,940054,243705802.7673191
020969,960578,950251,316465003.3245678
020969,950251,960573,245539811.76879743
020972,020971,940053,115704362.37862104
020971,020972,960576,152106384.86321902
960575,020972,940053,152760293.01564834
960576,020972,071158,166526402.63083702
020972,960575,071158,164597626.75017834
950248,020966,960577,224533306.15460205
950248,020969,960573,112111774.90880576
020969,950248,960577,249283801.09581047
020976,950258,950285,273758092.1299612
950298,970822,950299,85697861.45030418
970822,950298,940060,141359030.00087574
020994,950292,960629,104336510.5843045
950292,950298,960629,110615007.40249456
960572,020967,940052,98568561.24768257
960572,950250,020967,187027857.48502728
020967,041138,00R015,175991214.45885697
950250,041138,020967,224697144.4609722
041138,960611,00R015,
93023,93016,93026,170918634.99074262
93036,93023,93026,375567079.32969487
93018,93023,950225,92468847.4376828
950225,93023,93030,152986995.17351547
93023,93036,93030,361146012.29220706
93016,93023,93012,166362600.59257272
93023,93018,93012,112360976.29987812
93036,93045,93030,153327640.88232625
93045,93037,93030,149029314.24742088
020959,93045,93039,70111943.26953137
93045,93036,93039,104115952.63075523
93045,020959,93044,59940751.85397481
93037,93045,93044,188317165.79502174
950224,93008,93013,83743662.86880395
93008,950224,93012,112310297.59829299
960584,93020,93010,280509546.1654161
960584,93014,93020,178759574.94916555
940042,950216,93004,176312416.07008472
020947,950216,940042,176719603.24052006
960559,960561,010845,198883151.3489646
960561,950209,020948,309477452.8804643
960567,020964,020962,180303546.3066627
960567,02P110,020964,11652504.715645675
950179,14P125,111185,
950179,970797,020920,172650444.1432171
970797,950179,950178,214553272.26492718
07S069,93009,93022,
93009,07S069,940042,
93009,940042,93004,
93009,93021,93022,173427359.75451782
93009,93004,93010,281009575.57302386
93009,93015,93021,215876701.26239637
93015,93009,93010,214018278.88829458
960561,020942,010845,98181565.28574234
020942,960561,020948,178592215.89911157
020924,950181,020922,295056510.75337183
091174,950181,950155,264584730.34660256
940024,020896,960533,235715366.98523214
020896,940024,950152,166107423.17855108
960533,020896,950158,
950150,020895,020894,259013708.1013418
020895,940024,020894,232438963.50800776
950155,960541,960538,187045214.68418005
020897,940023,020898,
960534,020897,960542,241255176.9695442
020897,960534,950149,
940023,020897,950149,
960540,960538,960542,158812095.81389225
960540,950155,960538,90707491.93979086
960540,091174,950155,109826949.62794508
950200,07S067,960560,69107542.64319088
950200,960560,020940,108693676.38657711
091179,950179,111185,145626853.58666405
950179,091179,950178,146620229.25089997
14P125,06S059,111185,
06S059,14P125,05S054,
960549,06S059,05S054,275438958.05963844
091179,020917,950178,177571134.14667168
950236,020961,950206,607483119.4854143
950204,950236,950206,214113996.0147942
950236,950197,960564,
940049,950231,960564,271377454.4088342
950197,940049,960564,217201393.2578141
950194,950231,02P105,
950194,02P104,950232,
950231,950194,950232,
940050,970806,960571,126210672.56669404
940050,950231,950232,
950233,940050,950232,
940050,950233,970806,389854731.38036186
960556,020917,020931,399855045.4269601
960556,940035,950178,222441388.07298675
020917,960556,950178,611887814.4812032
960557,07S067,950180,310923179.77102524
020921,091174,950154,409975887.30798566
950181,950182,020922,166995609.89009187
950182,950181,091174,442038869.16997916
020921,950182,091174,348732833.3487078
950182,020921,950184,95902586.91133463
02P205,950171,07S066,3777695.055510964
950171,02P205,07S065,10490231.192124808
06S057,02P205,07S066,
02P205,06S057,960550,
020911,020910,940029,168967136.34757635
020910,071159,940029,219006846.55033827
950171,960546,07S066,69862917.82047753
020910,960546,121191,227799587.34751233
960546,020910,020911,243197338.55695766
970796,071159,960544,317716088.00833446
071159,970796,940029,248275804.82305217
970796,020912,940029,123514036.4573372
071159,020908,960544,273995790.1632757
950165,020908,071159,270650028.7368327
960543,950165,950163,167311552.4312309
960543,020904,970798,168577782.3028078
950165,960543,970798,335272920.9129661
950311,020999,960636,95124982.38183443
020999,950311,041129,98421217.87226723
061148,950311,960636,82002375.9100559
950309,950311,061148,356594003.37250286
041139,031106,960637,72658668.53525029
020999,031106,041139,100627804.19140837
950309,02P116,960633,133068017.45704931
02P116,960631,960633,81720821.03234068
960631,02P116,960632,3193631.415482796
960632,02P116,950304,3376510.359954332
02P116,950309,950304,74324835.6457539
051143,960634,021101,166153362.88250598
940062,051143,950321,185661278.4740238
940062,950320,960639,137095027.64973798
940062,950321,950320,171696448.84846565
071156,950315,950367,85780869.50348681
950315,031107,950367,81401564.90277171
950315,071156,950316,21232721.45115425
950315,950316,03P214,40635082.09874155
031107,950315,03P214,11618907.384316783
950353,940067,950348,153923027.7433126
950353,950355,940067,63092625.25728619
950353,950348,950351,117065466.65305178
950353,950351,950356,84728674.45607649
950355,950353,950356,77779145.96056135
960642,950332,021003,75730156.58919959
950332,960642,950331,191502186.33185738
021002,960642,960641,178533718.7140322
960642,021002,950331,171227268.3542321
081170,151210,021003,
020978,151210,081170,
151210,020978,950259,
151210,950327,960641,
950327,151210,950259,
950333,960643,021003,101159762.25100133
960643,950333,960644,54609369.035767205
950332,950333,021003,71017660.27878061
960644,950333,950335,110565710.05306475
950333,940067,950335,191142935.04691246
950333,950332,940067,151133416.78371996
021013,031112,960653,66218484.95265804
031112,021013,950374,85075585.26121901
950374,021013,041130,48321924.1788226
141203,021013,960653,103123073.18469429
021013,970826,041130,86434567.33430237
021013,141203,970826,133627025.05146335
960673,970827,950416,131618469.42020003
950416,970827,021041,139650349.58346736
970827,950415,021041,87089338.26382084
950363,131198,950422,118252924.91846505
960673,131198,950363,170442115.42902863
131198,960673,950416,68386558.79757947
131198,03P216,950422,49762051.32867783
071152,950439,950442,74770275.44341923
111189,041131,121192,132301916.28485698
950439,041131,111189,162108234.4611348
071152,041131,950439,64149149.390407406
041131,950421,121192,96888961.86231194
950421,041131,071153,106934973.02512504
021051,031119,940083,68937471.11274225
021051,010846,031119,127033012.58746193
950419,141207,111189,93008631.12726283
141207,950439,111189,139889668.5011121
950439,141207,031120,133362216.57445467
031120,141207,940083,133388074.76497717
141207,021051,940083,97023786.2639527
141207,950419,950431,135964693.39720556
010846,141207,950431,151611400.43749392
021051,141207,010846,177096082.64149767
950420,960675,950424,109396607.07974681
031116,950420,950424,132652896.69667028
950420,031116,021041,76166241.24949877
950415,950420,021041,98029610.88500515
950418,950420,950415,147117478.46362886
031121,950444,950442,12465481.057697423
021053,950444,031121,46254833.36498465
950444,071152,950442,70421173.54789168
950440,960675,071153,163762707.8230934
950440,950441,960675,242484731.28641155
041131,950440,071153,150216819.65362546
950440,041131,071152,95912394.75955614
950440,950444,021053,48040952.88543438
950444,950440,071152,175174862.48698533
950441,021055,031122,31147687.889920175
950440,021055,950441,148525612.82207364
021055,950440,021053,62494055.046930626
93102,93103,93099,84725763.44308959
93050,93103,041136,74995239.75053307
93103,93050,93099,74348691.12586986
020996,950305,950303,91169639.94905356
101182,960512,960519,109402579.14090124
101182,020869,960512,378726724.35495514
05S050,101182,960519,73435413.90920308
020869,101182,05S050,255402210.69091913
960528,950147,940018,261263901.12300906
960526,960528,940018,201812889.03179395
960528,950146,960529,71424517.63053443
950147,960528,960529,75486727.66535278
960528,960526,960525,248507817.5054493
950140,960528,960525,782217487.4001056
950146,960528,950140,202326212.80473062
020877,960520,940014,171337206.34561107
960520,960522,940014,150812725.3587791
020876,960520,020877,207964387.9776947
960520,950128,960522,236565232.37743336
950128,960520,020876,277429943.510656
020882,020876,940013,102221878.42105725
950128,020882,940013,116742230.50928761
020882,950128,020876,148306972.56622934
960752,940044,020954,124704647.2142549
93065,141206,93064,117635427.70465675
141206,93065,960754,297907640.6588584
141206,020958,950264,229292340.82649896
93064,141206,93070,120628065.58799598
960606,141206,950264,126126950.3188579
141206,960606,93070,267129598.0961242
960753,950223,960754,108651038.38387448
960592,950223,960753,240796386.58959785
950223,141206,960754,187323221.3084682
141206,950223,020958,140047101.39828718
960593,960592,940045,111249641.04499146
020957,960593,940045,108204204.81282358
020958,960593,020957,218555023.8152721
960593,950223,960592,195272151.9187212
950223,960593,020958,163560695.50069618
022005,020872,020877,294087371.536632
960516,022005,020877,307828070.6745869
020872,022005,960509,214276641.69157973
022005,960516,020871,430059408.0887109
022005,020865,960509,247438051.54167062
022005,020871,020865,312317726.62762237
950121,960511,020866,339069487.60317624
960511,020861,020866,203449762.69700295
970789,020887,960521,258243416.06818113
020879,970789,960521,268004171.83353326
970789,020879,960518,151223439.76816118
020887,970789,020885,368885527.6960542
020880,970789,960518,166585169.93434006
970789,020880,020885,400415297.8180408
950138,970793,940015,286111138.5265864
970793,03S047,940015,242589760.9112034
970793,950134,03S047,156557419.95083338
970791,020886,940011,161084467.00213012
970791,940011,960521,305206812.370191
970791,950138,05S053,190217103.47276995
020886,970791,05S053,87956995.35779418
05S052,970788,950112,204098582.0892498
950124,970788,05S052,143764502.36073852
020886,970788,020883,439444796.1161983
970788,020886,950112,266107740.19985002
970788,950124,960513,327124054.16120654
970788,950121,020883,224377553.41402337
960655,950380,950390,113456257.02736232
041135,950389,021016,195723144.48272848
950389,041135,021026,118855734.85970224
950392,950389,021026,152657757.218139
021029,021028,960766,171864243.3622515
960766,021028,950394,179117677.762325
021028,950392,950394,248170345.58490047
021029,950397,960676,149994588.50105223
950397,021029,960766,156502928.59994662
960677,950397,960766,22668285.751760628
960674,950427,950428,183691878.00013098
950428,950427,940077,
950427,960677,940077,269084049.08774793
950429,950427,960674,147644523.222936
950346,970823,950390,216716941.30371365
950346,950344,970823,173244337.5261059
950357,021006,950425,238603459.44483325
021006,950357,940071,97916089.36727145
970827,950357,950425,
950357,970827,960673,
950357,960673,950362,
950357,960762,940071,51266724.30364224
950360,950357,950362,389485504.4125874
960762,950357,950360,463113990.1174876
960762,950350,940071,64401962.116497934
950344,950350,960762,121273351.51935971
950346,950350,950344,161950664.63213137
950350,021006,940071,100161318.85075276
950350,950346,021006,184186979.17892355
141204,021044,960676,145586731.56119087
141204,950429,950417,135326351.96567374
950397,021045,960676,119610964.27540512
021045,950397,960677,38132241.78379057
021045,141204,960676,94398572.06642832
141204,021045,950429,97478582.83688514
950427,021045,960677,119837363.69002578
021045,950427,950429,166865722.8690352
950398,960664,960662,286800586.5883896
960662,960664,950394,275483256.4958919
021032,960664,950401,195685980.6875907
960664,950398,950401,309862879.5679013
950394,960664,940077,333766211.81510544
960664,021032,940077,156263126.73070216
021047,131197,950433,161941922.68073556
131197,021047,141205,190127679.91440338
021047,021052,141205,274027698.11303437
041132,021047,950433,233983940.97391003
021052,021047,041132,192425178.47498378
960678,131197,141205,371792148.80740404
960678,021046,960767,
960678,141205,021046,222491593.87083474
940088,051147,950470,
950473,940088,960706,179568926.72701705
940088,950473,970828,355210242.8884249
960706,940088,021077,126034145.65483049
940088,950470,021077,149324423.10253164
021040,940088,970828,
051147,940088,021040,
021054,021052,041132,88612099.68634537
021054,960684,960683,126279459.31028989
950443,021054,960683,125733812.3332898
021052,021054,950443,170508067.36417866
021054,041132,031123,102007691.44528003
960684,021054,031123,141180969.25610203
021085,021086,960715,107709701.09479037
021086,021085,950479,158806156.87266082
021086,950481,960715,157194716.5978589
021086,950479,950481,238402186.89612085
950478,021083,950477,190425257.50168833
021083,960711,950477,141491492.9512693
950463,021068,960774,161793297.6323645
950463,960693,021068,169497434.84463134
021074,950463,960774,112289414.33494928
970834,960775,960717,291239241.5204968
960775,021074,960717,127725452.96038407
960773,960775,950468,219550127.11568138
960775,970834,950468,289153427.6585438
950476,940090,021082,238145969.99953133
940090,021079,021082,268028380.0766177
940090,950476,021080,178692037.67534423
950473,940090,021080,270439205.3244057
021079,940090,950473,139101393.46939924
960596,960595,93062,321870185.00877815
960595,93051,93062,71938185.68651052
960595,960596,93055,105363352.63974278
960595,93055,960594,28549525.039781336
93051,960595,960594,15157586.49352631
95105,93042,92106,59037791.48939852
92106,93042,970813,92949124.84745716
93042,93068,970813,77622603.09286813
93042,950230,93068,52792740.58885097
950230,93042,95105,54231869.60809046
960597,960598,141202,9233176.564208925
960598,960597,960628,
950297,93053,131194,76319104.1039724
93053,950297,960628,47312145.33704661
93086,091178,141202,
93086,990838,091178,
960598,93086,141202,
93086,960598,960628,
93043,93076,051144,161619390.05515018
93088,93091,141209,
93091,93088,02S043,73360656.572018
93088,950295,02S043,57118607.323176764
970818,93088,141209,
950295,93088,970818,53415050.30087242
990838,990840,091178,
950296,990840,990838,465663502.8320221
93081,990840,950296,108338949.92923316
990840,93081,02P115,11204666.064226951
93091,93092,970820,45230023.12235661
960623,93092,93091,31501556.900674384
970820,93092,02P115,90193045.95978278
93092,990840,02P115,20398455.804800138
93092,960623,091178,26113452.1526244
990840,93092,091178,67264039.1976702
93094,960623,93091,29993328.504925147
93094,93095,091178,26636997.944185454
93094,960624,93095,11312640.154958073
970820,970817,141209,
000842,970817,970820,63113558.98237228
970817,93079,141209,
93079,970817,93074,59136480.851438046
970817,93078,93074,99709298.05600502
970817,000842,93078,97953251.13535765
960621,93043,970813,33823359.842449
93043,960621,93038,37957586.472103074
93068,960621,970813,64615424.716133215
960621,93068,93038,81366043.71916522
93066,950229,93035,53379836.63326128
950229,950230,93035,37329995.17167686
950221,960591,950265,119200850.88336562
03S046,950221,950268,101748440.37760085
950268,950221,950267,364806245.59738857
950221,950265,950267,354051238.41481143
960591,020982,950265,215049128.70387244
950265,020982,020964,278553741.1021448
020982,950244,020964,163976916.8392315
950244,020982,950246,237573116.62454316
020982,960591,020954,310443929.2687421
020982,940044,950246,354217323.17722386
940044,020982,020954,193835328.5316862
950276,960616,950277,241543420.87216634
950275,950276,950277,248403314.5699736
950276,950275,960615,200598099.1715003
031127,950276,960615,219661797.61092612
020986,960609,960611,206228607.14730975
020986,031127,940047,130070304.15053372
960609,950273,960608,66285171.72387556
960608,950273,00R019,44267886.61493899
950273,020986,940047,160789433.14335576
020986,950273,960609,204063489.9430179
950273,020987,00R019,137300872.40685287
020987,950273,940047,159195395.09646112
031103,93102,93099,77722984.74408323
93102,031103,950303,66820392.26051112
950300,950293,020994,124985993.4723051
940061,950278,960616,125928412.24505354
940061,950293,950278,128581867.50100693
950263,970809,020979,151336503.1250838
93069,970809,950263,172629824.19639903
970809,93069,940048,151199279.11027125
970809,960613,020979,165155597.5640832
950264,970809,940048,146323106.4837291
960613,970809,950264,313178628.40767443
020993,950286,950285,95276962.81792486
950286,020976,950285,166254601.1929702
950256,950258,020976,191892736.46079427
950258,020977,950285,281030199.89440066
020977,950317,950285,427523586.76292247
020977,950260,950317,167971612.15032026
020977,960579,950260,131373813.03830607
960579,020977,950257,174701526.67066815
020977,950258,950257,242276325.62778333
960630,940063,960629,48911644.80413433
950298,960630,960629,103292835.23476282
960630,950298,950299,111181927.78786492
960631,960630,950299,138676048.89820135
02P207,960572,940052,152641657.598528
960574,02P207,940052,
020966,02P207,960574,
93008,93007,93013,116471624.12110145
93007,93008,93003,161256757.37502697
93007,93011,93013,141545929.58703816
960583,960582,93003,137146977.72785804
960583,93008,93012,146663009.70937034
